datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,95.5,95.5,96.58999633789062,95.5,96.5,0,HILINFRA,2025-09
2025-09-01 03:50:00+00:00,95.19000244140625,95.19000244140625,95.73999786376953,95.19000244140625,95.5,41189,HILINFRA,2025-09
2025-09-01 03:55:00+00:00,93.69999694824219,93.69999694824219,95.31999969482422,93.4000015258789,95.31999969482422,92977,HILINFRA,2025-09
2025-09-01 04:00:00+00:00,94.19999694824219,94.19999694824219,94.4000015258789,93.66000366210938,93.70999908447266,41776,HILINFRA,2025-09
2025-09-01 04:05:00+00:00,93.9000015258789,93.9000015258789,94.30999755859375,93.80999755859375,94.23999786376953,25070,HILINFRA,2025-09
2025-09-01 04:10:00+00:00,94.08000183105469,94.08000183105469,94.30000305175781,93.8499984741211,93.9800033569336,39684,HILINFRA,2025-09
2025-09-01 04:15:00+00:00,93.47000122070312,93.47000122070312,94.19000244140625,93.20999908447266,94.19000244140625,54623,HILINFRA,2025-09
2025-09-01 04:20:00+00:00,93.77999877929688,93.77999877929688,93.83000183105469,93.25,93.25,23858,HILINFRA,2025-09
2025-09-01 04:25:00+00:00,93.66999816894531,93.66999816894531,93.77999877929688,93.5,93.77999877929688,11616,HILINFRA,2025-09
2025-09-01 04:30:00+00:00,94.06999969482422,94.06999969482422,94.11000061035156,93.69999694824219,93.69999694824219,10348,HILINFRA,2025-09
2025-09-01 04:35:00+00:00,93.9000015258789,93.9000015258789,94.43000030517578,93.87999725341797,94.05999755859375,14106,HILINFRA,2025-09
2025-09-01 04:40:00+00:00,93.80000305175781,93.80000305175781,93.98999786376953,93.72000122070312,93.98999786376953,11503,HILINFRA,2025-09
2025-09-01 04:45:00+00:00,93.80999755859375,93.80999755859375,93.9800033569336,93.66000366210938,93.80000305175781,4350,HILINFRA,2025-09
2025-09-01 04:50:00+00:00,93.5999984741211,93.5999984741211,93.70999908447266,93.5999984741211,93.69999694824219,8367,HILINFRA,2025-09
2025-09-01 04:55:00+00:00,93.80999755859375,93.80999755859375,93.9000015258789,93.5999984741211,93.5999984741211,3965,HILINFRA,2025-09
2025-09-01 05:00:00+00:00,93.68000030517578,93.68000030517578,93.98999786376953,93.5999984741211,93.87999725341797,3380,HILINFRA,2025-09
2025-09-01 05:05:00+00:00,93.5,93.5,93.70999908447266,93.30000305175781,93.68000030517578,12566,HILINFRA,2025-09
2025-09-01 05:10:00+00:00,93.68000030517578,93.68000030517578,93.68000030517578,93.5,93.63999938964844,3967,HILINFRA,2025-09
2025-09-01 05:15:00+00:00,93.5,93.5,93.5999984741211,93.33000183105469,93.5999984741211,6964,HILINFRA,2025-09
2025-09-01 05:20:00+00:00,93.5,93.5,93.54000091552734,93.4000015258789,93.5199966430664,7826,HILINFRA,2025-09
2025-09-01 05:25:00+00:00,93.4800033569336,93.4800033569336,93.51000213623047,93.3499984741211,93.51000213623047,3101,HILINFRA,2025-09
2025-09-01 05:30:00+00:00,93.5,93.5,93.63999938964844,93.38999938964844,93.38999938964844,6584,HILINFRA,2025-09
2025-09-01 05:35:00+00:00,93.5,93.5,93.5999984741211,93.4000015258789,93.5,4549,HILINFRA,2025-09
2025-09-01 05:40:00+00:00,93.54000091552734,93.54000091552734,93.55000305175781,93.3499984741211,93.41000366210938,6146,HILINFRA,2025-09
2025-09-01 05:45:00+00:00,93.70999908447266,93.70999908447266,93.80000305175781,93.54000091552734,93.54000091552734,4956,HILINFRA,2025-09
2025-09-01 05:50:00+00:00,93.87999725341797,93.87999725341797,93.87999725341797,93.5,93.51000213623047,12427,HILINFRA,2025-09
2025-09-01 05:55:00+00:00,94.25,94.25,94.4000015258789,93.69000244140625,93.9000015258789,12676,HILINFRA,2025-09
2025-09-01 06:00:00+00:00,94.83000183105469,94.83000183105469,94.97000122070312,94.4000015258789,94.4000015258789,17619,HILINFRA,2025-09
2025-09-01 06:05:00+00:00,95.44999694824219,95.44999694824219,95.44999694824219,94.69999694824219,94.69999694824219,24959,HILINFRA,2025-09
2025-09-01 06:10:00+00:00,95.19999694824219,95.19999694824219,95.72000122070312,95.0999984741211,95.5,11497,HILINFRA,2025-09
2025-09-01 06:15:00+00:00,95.23999786376953,95.23999786376953,95.2699966430664,94.83999633789062,95.1500015258789,19085,HILINFRA,2025-09
2025-09-01 06:20:00+00:00,95.08999633789062,95.08999633789062,95.38999938964844,95.0,95.38999938964844,5274,HILINFRA,2025-09
2025-09-01 06:25:00+00:00,95.16999816894531,95.16999816894531,95.19999694824219,95.05000305175781,95.05999755859375,4067,HILINFRA,2025-09
2025-09-01 06:30:00+00:00,95.12000274658203,95.12000274658203,95.19999694824219,95.01000213623047,95.05000305175781,9508,HILINFRA,2025-09
2025-09-01 06:35:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.01000213623047,95.12000274658203,19027,HILINFRA,2025-09
2025-09-01 06:40:00+00:00,95.5999984741211,95.5999984741211,95.66000366210938,95.0199966430664,95.19999694824219,32140,HILINFRA,2025-09
2025-09-01 06:45:00+00:00,95.47000122070312,95.47000122070312,95.69999694824219,95.47000122070312,95.69000244140625,9722,HILINFRA,2025-09
2025-09-01 06:50:00+00:00,95.6500015258789,95.6500015258789,95.75,95.51000213623047,95.61000061035156,6935,HILINFRA,2025-09
2025-09-01 06:55:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,95.51000213623047,95.63999938964844,76956,HILINFRA,2025-09
2025-09-01 07:00:00+00:00,97.1500015258789,97.1500015258789,97.5,96.83999633789062,96.8499984741211,95094,HILINFRA,2025-09
2025-09-01 07:05:00+00:00,96.16000366210938,96.16000366210938,96.87000274658203,96.08000183105469,96.5199966430664,33778,HILINFRA,2025-09
2025-09-01 07:10:00+00:00,95.83999633789062,95.83999633789062,96.25,95.62000274658203,96.25,30438,HILINFRA,2025-09
2025-09-01 07:15:00+00:00,96.08000183105469,96.08000183105469,96.12000274658203,95.55999755859375,95.69999694824219,55953,HILINFRA,2025-09
2025-09-01 07:20:00+00:00,95.80000305175781,95.80000305175781,96.3499984741211,95.80000305175781,96.0,10474,HILINFRA,2025-09
2025-09-01 07:25:00+00:00,95.5,95.5,95.98999786376953,95.5,95.80000305175781,11191,HILINFRA,2025-09
2025-09-01 07:30:00+00:00,95.5,95.5,95.80000305175781,95.30000305175781,95.72000122070312,13375,HILINFRA,2025-09
2025-09-01 07:35:00+00:00,95.20999908447266,95.20999908447266,95.9000015258789,95.20999908447266,95.44999694824219,7186,HILINFRA,2025-09
2025-09-01 07:40:00+00:00,95.30000305175781,95.30000305175781,95.66000366210938,95.30000305175781,95.5999984741211,5395,HILINFRA,2025-09
2025-09-01 07:45:00+00:00,95.3499984741211,95.3499984741211,95.48999786376953,95.19999694824219,95.22000122070312,2812,HILINFRA,2025-09
2025-09-01 07:50:00+00:00,95.37000274658203,95.37000274658203,95.4800033569336,95.01000213623047,95.43000030517578,18746,HILINFRA,2025-09
2025-09-01 07:55:00+00:00,95.06999969482422,95.06999969482422,95.38999938964844,95.01000213623047,95.37000274658203,4665,HILINFRA,2025-09
2025-09-01 08:00:00+00:00,95.20999908447266,95.20999908447266,95.31999969482422,95.01000213623047,95.16999816894531,2232,HILINFRA,2025-09
2025-09-01 08:05:00+00:00,95.12999725341797,95.12999725341797,95.27999877929688,95.0,95.19000244140625,8935,HILINFRA,2025-09
2025-09-01 08:10:00+00:00,95.23999786376953,95.23999786376953,95.5,95.12000274658203,95.18000030517578,3069,HILINFRA,2025-09
2025-09-01 08:15:00+00:00,95.91000366210938,95.91000366210938,95.94000244140625,95.38999938964844,95.38999938964844,19377,HILINFRA,2025-09
2025-09-01 08:20:00+00:00,96.16000366210938,96.16000366210938,96.16000366210938,95.66000366210938,95.91000366210938,12769,HILINFRA,2025-09
2025-09-01 08:25:00+00:00,96.44999694824219,96.44999694824219,96.76000213623047,96.13999938964844,96.13999938964844,15166,HILINFRA,2025-09
2025-09-01 08:30:00+00:00,96.22000122070312,96.22000122070312,96.44999694824219,96.16000366210938,96.44999694824219,6410,HILINFRA,2025-09
2025-09-01 08:35:00+00:00,96.19000244140625,96.19000244140625,96.19000244140625,95.72000122070312,96.16999816894531,12214,HILINFRA,2025-09
2025-09-01 08:40:00+00:00,95.94000244140625,95.94000244140625,96.16000366210938,95.52999877929688,96.16000366210938,3027,HILINFRA,2025-09
2025-09-01 08:45:00+00:00,95.93000030517578,95.93000030517578,95.94000244140625,95.61000061035156,95.91000366210938,3489,HILINFRA,2025-09
2025-09-01 08:50:00+00:00,95.79000091552734,95.79000091552734,96.02999877929688,95.51000213623047,95.75,2998,HILINFRA,2025-09
2025-09-01 08:55:00+00:00,95.79000091552734,95.79000091552734,96.0,95.7300033569336,95.79000091552734,2597,HILINFRA,2025-09
2025-09-01 09:00:00+00:00,95.9000015258789,95.9000015258789,95.95999908447266,95.76000213623047,95.94000244140625,2000,HILINFRA,2025-09
2025-09-01 09:05:00+00:00,95.75,95.75,95.88999938964844,95.5999984741211,95.8499984741211,4050,HILINFRA,2025-09
2025-09-01 09:10:00+00:00,95.9000015258789,95.9000015258789,95.94999694824219,95.69000244140625,95.75,9039,HILINFRA,2025-09
2025-09-01 09:15:00+00:00,95.33000183105469,95.33000183105469,95.94999694824219,95.30000305175781,95.9000015258789,10415,HILINFRA,2025-09
2025-09-01 09:20:00+00:00,95.69999694824219,95.69999694824219,95.7300033569336,95.19999694824219,95.4800033569336,19223,HILINFRA,2025-09
2025-09-01 09:25:00+00:00,95.43000030517578,95.43000030517578,95.80000305175781,95.29000091552734,95.66000366210938,12640,HILINFRA,2025-09
2025-09-01 09:30:00+00:00,95.16999816894531,95.16999816894531,95.5,95.12000274658203,95.41999816894531,14171,HILINFRA,2025-09
2025-09-01 09:35:00+00:00,95.4000015258789,95.4000015258789,95.5,95.19999694824219,95.5,19785,HILINFRA,2025-09
2025-09-01 09:40:00+00:00,95.80999755859375,95.80999755859375,96.5,95.80999755859375,95.98999786376953,77212,HILINFRA,2025-09
2025-09-01 09:45:00+00:00,95.69999694824219,95.69999694824219,96.0,95.30000305175781,95.98999786376953,23848,HILINFRA,2025-09
2025-09-01 09:50:00+00:00,96.06999969482422,96.06999969482422,96.30000305175781,95.61000061035156,95.61000061035156,24914,HILINFRA,2025-09
2025-09-01 09:55:00+00:00,95.81999969482422,95.81999969482422,96.19999694824219,95.5,96.19999694824219,30677,HILINFRA,2025-09
2025-09-02 03:45:00+00:00,98.30000305175781,98.30000305175781,98.30000305175781,96.5,97.30000305175781,0,HILINFRA,2025-09
2025-09-02 03:50:00+00:00,97.0,97.0,98.30000305175781,96.80999755859375,98.30000305175781,76407,HILINFRA,2025-09
2025-09-02 03:55:00+00:00,96.6500015258789,96.6500015258789,96.80000305175781,96.20999908447266,96.80000305175781,21920,HILINFRA,2025-09
2025-09-02 04:00:00+00:00,96.18000030517578,96.18000030517578,96.80000305175781,96.05000305175781,96.6500015258789,44411,HILINFRA,2025-09
2025-09-02 04:05:00+00:00,96.30999755859375,96.30999755859375,96.63999938964844,96.06999969482422,96.0999984741211,14399,HILINFRA,2025-09
2025-09-02 04:10:00+00:00,96.5,96.5,96.5,96.20999908447266,96.30999755859375,5070,HILINFRA,2025-09
2025-09-02 04:15:00+00:00,96.37000274658203,96.37000274658203,96.5,96.0199966430664,96.5,33214,HILINFRA,2025-09
2025-09-02 04:20:00+00:00,96.69000244140625,96.69000244140625,96.75,96.25,96.30000305175781,18862,HILINFRA,2025-09
2025-09-02 04:25:00+00:00,96.37000274658203,96.37000274658203,96.69000244140625,96.0199966430664,96.69000244140625,20883,HILINFRA,2025-09
2025-09-02 04:30:00+00:00,96.44999694824219,96.44999694824219,96.5,96.19999694824219,96.5,3890,HILINFRA,2025-09
2025-09-02 04:35:00+00:00,96.52999877929688,96.52999877929688,96.66000366210938,96.22000122070312,96.4800033569336,8869,HILINFRA,2025-09
2025-09-02 04:40:00+00:00,96.83999633789062,96.83999633789062,96.83999633789062,96.5199966430664,96.5199966430664,6777,HILINFRA,2025-09
2025-09-02 04:45:00+00:00,96.69999694824219,96.69999694824219,96.94000244140625,96.5999984741211,96.8499984741211,24525,HILINFRA,2025-09
2025-09-02 04:50:00+00:00,96.72000122070312,96.72000122070312,96.80000305175781,96.55000305175781,96.69999694824219,15934,HILINFRA,2025-09
2025-09-02 04:55:00+00:00,96.66999816894531,96.66999816894531,96.70999908447266,96.55000305175781,96.55000305175781,3434,HILINFRA,2025-09
2025-09-02 05:00:00+00:00,96.69999694824219,96.69999694824219,96.94999694824219,96.56999969482422,96.66999816894531,15508,HILINFRA,2025-09
2025-09-02 05:05:00+00:00,96.5999984741211,96.5999984741211,96.72000122070312,96.54000091552734,96.69999694824219,4833,HILINFRA,2025-09
2025-09-02 05:10:00+00:00,96.68000030517578,96.68000030517578,96.76000213623047,96.54000091552734,96.5999984741211,3188,HILINFRA,2025-09
2025-09-02 05:15:00+00:00,96.79000091552734,96.79000091552734,96.98999786376953,96.70999908447266,96.76000213623047,8265,HILINFRA,2025-09
2025-09-02 05:20:00+00:00,96.7300033569336,96.7300033569336,96.83000183105469,96.55000305175781,96.76000213623047,2695,HILINFRA,2025-09
2025-09-02 05:25:00+00:00,96.69999694824219,96.69999694824219,96.81999969482422,96.5999984741211,96.81999969482422,3757,HILINFRA,2025-09
2025-09-02 05:30:00+00:00,96.44000244140625,96.44000244140625,96.69999694824219,96.31999969482422,96.69999694824219,16196,HILINFRA,2025-09
2025-09-02 05:35:00+00:00,96.36000061035156,96.36000061035156,96.36000061035156,95.73999786376953,96.0,59125,HILINFRA,2025-09
2025-09-02 05:40:00+00:00,96.0,96.0,96.3499984741211,95.9000015258789,96.19999694824219,8686,HILINFRA,2025-09
2025-09-02 05:45:00+00:00,95.5999984741211,95.5999984741211,95.97000122070312,95.27999877929688,95.94000244140625,27816,HILINFRA,2025-09
2025-09-02 05:50:00+00:00,95.69999694824219,95.69999694824219,95.7699966430664,95.4000015258789,95.58000183105469,15689,HILINFRA,2025-09
2025-09-02 05:55:00+00:00,95.6500015258789,95.6500015258789,95.9800033569336,95.58000183105469,95.66999816894531,11313,HILINFRA,2025-09
2025-09-02 06:00:00+00:00,95.62000274658203,95.62000274658203,95.87999725341797,95.5,95.87000274658203,5264,HILINFRA,2025-09
2025-09-02 06:05:00+00:00,95.79000091552734,95.79000091552734,95.79000091552734,95.41999816894531,95.5199966430664,6759,HILINFRA,2025-09
2025-09-02 06:10:00+00:00,95.48999786376953,95.48999786376953,95.72000122070312,95.45999908447266,95.69999694824219,1894,HILINFRA,2025-09
2025-09-02 06:15:00+00:00,95.4800033569336,95.4800033569336,95.5,95.4000015258789,95.47000122070312,9419,HILINFRA,2025-09
2025-09-02 06:20:00+00:00,95.38999938964844,95.38999938964844,95.48999786376953,95.31999969482422,95.48999786376953,5230,HILINFRA,2025-09
2025-09-02 06:25:00+00:00,95.12000274658203,95.12000274658203,95.2699966430664,94.5,95.23999786376953,67651,HILINFRA,2025-09
2025-09-02 06:30:00+00:00,95.0999984741211,95.0999984741211,95.25,95.01000213623047,95.25,10125,HILINFRA,2025-09
2025-09-02 06:35:00+00:00,94.9000015258789,94.9000015258789,95.0999984741211,94.72000122070312,95.0999984741211,7791,HILINFRA,2025-09
2025-09-02 06:40:00+00:00,95.0,95.0,95.0199966430664,94.70999908447266,94.80999755859375,6852,HILINFRA,2025-09
2025-09-02 06:45:00+00:00,94.56999969482422,94.56999969482422,95.0,94.55000305175781,94.91999816894531,10434,HILINFRA,2025-09
2025-09-02 06:50:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,94.55000305175781,94.55000305175781,26999,HILINFRA,2025-09
2025-09-02 06:55:00+00:00,95.19999694824219,95.19999694824219,95.20999908447266,94.91000366210938,95.01000213623047,3285,HILINFRA,2025-09
2025-09-02 07:00:00+00:00,94.97000122070312,94.97000122070312,95.16999816894531,94.86000061035156,95.1500015258789,5702,HILINFRA,2025-09
2025-09-02 07:05:00+00:00,94.75,94.75,94.97000122070312,94.75,94.97000122070312,13213,HILINFRA,2025-09
2025-09-02 07:10:00+00:00,94.6500015258789,94.6500015258789,94.98999786376953,94.51000213623047,94.75,11944,HILINFRA,2025-09
2025-09-02 07:15:00+00:00,94.80000305175781,94.80000305175781,94.98999786376953,94.68000030517578,94.8499984741211,4617,HILINFRA,2025-09
2025-09-02 07:20:00+00:00,94.87999725341797,94.87999725341797,95.02999877929688,94.68000030517578,94.69999694824219,6864,HILINFRA,2025-09
2025-09-02 07:25:00+00:00,94.94000244140625,94.94000244140625,95.0199966430664,94.87999725341797,95.0,4843,HILINFRA,2025-09
2025-09-02 07:30:00+00:00,94.95999908447266,94.95999908447266,94.95999908447266,94.79000091552734,94.91999816894531,1553,HILINFRA,2025-09
2025-09-02 07:35:00+00:00,94.9000015258789,94.9000015258789,95.0,94.76000213623047,94.95999908447266,4746,HILINFRA,2025-09
2025-09-02 07:40:00+00:00,94.87000274658203,94.87000274658203,94.97000122070312,94.7699966430664,94.7699966430664,2060,HILINFRA,2025-09
2025-09-02 07:45:00+00:00,94.91999816894531,94.91999816894531,95.0,94.70999908447266,94.87000274658203,7389,HILINFRA,2025-09
2025-09-02 07:50:00+00:00,94.66999816894531,94.66999816894531,94.97000122070312,94.66999816894531,94.91999816894531,4705,HILINFRA,2025-09
2025-09-02 07:55:00+00:00,94.69999694824219,94.69999694824219,94.83999633789062,94.68000030517578,94.83999633789062,3400,HILINFRA,2025-09
2025-09-02 08:00:00+00:00,94.83000183105469,94.83000183105469,94.83000183105469,94.5999984741211,94.69999694824219,8532,HILINFRA,2025-09
2025-09-02 08:05:00+00:00,94.66999816894531,94.66999816894531,94.9000015258789,94.6500015258789,94.81999969482422,5290,HILINFRA,2025-09
2025-09-02 08:10:00+00:00,94.75,94.75,94.7699966430664,94.61000061035156,94.7699966430664,1479,HILINFRA,2025-09
2025-09-02 08:15:00+00:00,94.56999969482422,94.56999969482422,94.7300033569336,94.54000091552734,94.7300033569336,7611,HILINFRA,2025-09
2025-09-02 08:20:00+00:00,94.66999816894531,94.66999816894531,94.9000015258789,94.56999969482422,94.56999969482422,5891,HILINFRA,2025-09
2025-09-02 08:25:00+00:00,94.66999816894531,94.66999816894531,94.77999877929688,94.51000213623047,94.77999877929688,5136,HILINFRA,2025-09
2025-09-02 08:30:00+00:00,94.51000213623047,94.51000213623047,94.66999816894531,94.51000213623047,94.56999969482422,3682,HILINFRA,2025-09
2025-09-02 08:35:00+00:00,94.62000274658203,94.62000274658203,94.62000274658203,94.51000213623047,94.51000213623047,5907,HILINFRA,2025-09
2025-09-02 08:40:00+00:00,94.58999633789062,94.58999633789062,94.66999816894531,94.5,94.51000213623047,36029,HILINFRA,2025-09
2025-09-02 08:45:00+00:00,94.58999633789062,94.58999633789062,94.5999984741211,94.30999755859375,94.58000183105469,16989,HILINFRA,2025-09
2025-09-02 08:50:00+00:00,94.75,94.75,94.76000213623047,94.5,94.5,13278,HILINFRA,2025-09
2025-09-02 08:55:00+00:00,94.73999786376953,94.73999786376953,94.7699966430664,94.5,94.63999938964844,5725,HILINFRA,2025-09
2025-09-02 09:00:00+00:00,94.5,94.5,94.7300033569336,94.5,94.56999969482422,2950,HILINFRA,2025-09
2025-09-02 09:05:00+00:00,94.4000015258789,94.4000015258789,94.68000030517578,94.4000015258789,94.62999725341797,16639,HILINFRA,2025-09
2025-09-02 09:10:00+00:00,94.6500015258789,94.6500015258789,94.6500015258789,94.4000015258789,94.48999786376953,7416,HILINFRA,2025-09
2025-09-02 09:15:00+00:00,94.63999938964844,94.63999938964844,94.73999786376953,94.48999786376953,94.69000244140625,9977,HILINFRA,2025-09
2025-09-02 09:20:00+00:00,94.58999633789062,94.58999633789062,94.69999694824219,94.41999816894531,94.51000213623047,6284,HILINFRA,2025-09
2025-09-02 09:25:00+00:00,94.33999633789062,94.33999633789062,94.5999984741211,94.33999633789062,94.58000183105469,6610,HILINFRA,2025-09
2025-09-02 09:30:00+00:00,94.7699966430664,94.7699966430664,94.7699966430664,94.33999633789062,94.48999786376953,12685,HILINFRA,2025-09
2025-09-02 09:35:00+00:00,94.91000366210938,94.91000366210938,94.91000366210938,94.61000061035156,94.7699966430664,16811,HILINFRA,2025-09
2025-09-02 09:40:00+00:00,94.8499984741211,94.8499984741211,95.19999694824219,94.80000305175781,94.91999816894531,29734,HILINFRA,2025-09
2025-09-02 09:45:00+00:00,94.36000061035156,94.36000061035156,94.80000305175781,94.08000183105469,94.80000305175781,56319,HILINFRA,2025-09
2025-09-02 09:50:00+00:00,94.04000091552734,94.04000091552734,94.4800033569336,94.0,94.19999694824219,24459,HILINFRA,2025-09
2025-09-02 09:55:00+00:00,94.0,94.0,94.1500015258789,93.83000183105469,93.9800033569336,35892,HILINFRA,2025-09
2025-09-03 03:45:00+00:00,94.01000213623047,94.01000213623047,95.98999786376953,94.01000213623047,95.30999755859375,64052,HILINFRA,2025-09
2025-09-03 03:50:00+00:00,94.06999969482422,94.06999969482422,94.43000030517578,93.81999969482422,93.81999969482422,25338,HILINFRA,2025-09
2025-09-03 03:55:00+00:00,94.4000015258789,94.4000015258789,94.44999694824219,93.79000091552734,94.0199966430664,21955,HILINFRA,2025-09
2025-09-03 04:00:00+00:00,94.87999725341797,94.87999725341797,94.87999725341797,94.30000305175781,94.55000305175781,14520,HILINFRA,2025-09
2025-09-03 04:05:00+00:00,94.83000183105469,94.83000183105469,95.4800033569336,94.55000305175781,94.63999938964844,16444,HILINFRA,2025-09
2025-09-03 04:10:00+00:00,94.58999633789062,94.58999633789062,94.83999633789062,94.55000305175781,94.76000213623047,5752,HILINFRA,2025-09
2025-09-03 04:15:00+00:00,94.77999877929688,94.77999877929688,94.94999694824219,94.4000015258789,94.52999877929688,9571,HILINFRA,2025-09
2025-09-03 04:20:00+00:00,94.7699966430664,94.7699966430664,94.77999877929688,94.4800033569336,94.77999877929688,4841,HILINFRA,2025-09
2025-09-03 04:25:00+00:00,94.69999694824219,94.69999694824219,94.9000015258789,94.43000030517578,94.7699966430664,13195,HILINFRA,2025-09
2025-09-03 04:30:00+00:00,94.7300033569336,94.7300033569336,94.9000015258789,94.5,94.77999877929688,11408,HILINFRA,2025-09
2025-09-03 04:35:00+00:00,94.62000274658203,94.62000274658203,94.73999786376953,94.55000305175781,94.63999938964844,5064,HILINFRA,2025-09
2025-09-03 04:40:00+00:00,94.44000244140625,94.44000244140625,94.73999786376953,94.05999755859375,94.70999908447266,23372,HILINFRA,2025-09
2025-09-03 04:45:00+00:00,93.95999908447266,93.95999908447266,94.44999694824219,93.81999969482422,94.18000030517578,32070,HILINFRA,2025-09
2025-09-03 04:50:00+00:00,94.12999725341797,94.12999725341797,94.19999694824219,93.66000366210938,93.83999633789062,23414,HILINFRA,2025-09
2025-09-03 04:55:00+00:00,94.05999755859375,94.05999755859375,94.23999786376953,94.01000213623047,94.16000366210938,4337,HILINFRA,2025-09
2025-09-03 05:00:00+00:00,94.30999755859375,94.30999755859375,94.30999755859375,94.0,94.16999816894531,9188,HILINFRA,2025-09
2025-09-03 05:05:00+00:00,94.30000305175781,94.30000305175781,94.4000015258789,94.08000183105469,94.3499984741211,21813,HILINFRA,2025-09
2025-09-03 05:10:00+00:00,94.30000305175781,94.30000305175781,94.38999938964844,94.16000366210938,94.38999938964844,4918,HILINFRA,2025-09
2025-09-03 05:15:00+00:00,94.1500015258789,94.1500015258789,94.16999816894531,93.9800033569336,94.16000366210938,10676,HILINFRA,2025-09
2025-09-03 05:20:00+00:00,93.8499984741211,93.8499984741211,94.1500015258789,93.83999633789062,94.1500015258789,10414,HILINFRA,2025-09
2025-09-03 05:25:00+00:00,93.80000305175781,93.80000305175781,93.8499984741211,93.69999694824219,93.8499984741211,6479,HILINFRA,2025-09
2025-09-03 05:30:00+00:00,93.8499984741211,93.8499984741211,94.0999984741211,93.69999694824219,93.7300033569336,15803,HILINFRA,2025-09
2025-09-03 05:35:00+00:00,93.79000091552734,93.79000091552734,93.83000183105469,93.5999984741211,93.83000183105469,5529,HILINFRA,2025-09
2025-09-03 05:40:00+00:00,93.61000061035156,93.61000061035156,93.83000183105469,93.56999969482422,93.83000183105469,18841,HILINFRA,2025-09
2025-09-03 05:45:00+00:00,93.5,93.5,93.80999755859375,93.37999725341797,93.61000061035156,13903,HILINFRA,2025-09
2025-09-03 05:50:00+00:00,93.55000305175781,93.55000305175781,93.55999755859375,93.11000061035156,93.5,26019,HILINFRA,2025-09
2025-09-03 05:55:00+00:00,93.61000061035156,93.61000061035156,93.61000061035156,93.47000122070312,93.55000305175781,11126,HILINFRA,2025-09
