datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-03 06:00:00+00:00,93.69999694824219,93.69999694824219,93.76000213623047,93.47000122070312,93.61000061035156,6324,HILINFRA,2025-09
2025-09-03 06:05:00+00:00,93.6500015258789,93.6500015258789,93.73999786376953,93.56999969482422,93.5999984741211,1837,HILINFRA,2025-09
2025-09-03 06:10:00+00:00,93.56999969482422,93.56999969482422,93.6500015258789,93.5,93.6500015258789,2732,HILINFRA,2025-09
2025-09-03 06:15:00+00:00,93.4000015258789,93.4000015258789,93.66999816894531,93.38999938964844,93.54000091552734,4734,HILINFRA,2025-09
2025-09-03 06:20:00+00:00,93.47000122070312,93.47000122070312,93.54000091552734,93.41999816894531,93.44999694824219,861,HILINFRA,2025-09
2025-09-03 06:25:00+00:00,93.55999755859375,93.55999755859375,93.66999816894531,93.44999694824219,93.5199966430664,5482,HILINFRA,2025-09
2025-09-03 06:30:00+00:00,93.80000305175781,93.80000305175781,93.94999694824219,93.51000213623047,93.55999755859375,30273,HILINFRA,2025-09
2025-09-03 06:35:00+00:00,93.7300033569336,93.7300033569336,93.93000030517578,93.7300033569336,93.80000305175781,2196,HILINFRA,2025-09
2025-09-03 06:40:00+00:00,93.69000244140625,93.69000244140625,93.7699966430664,93.62000274658203,93.69999694824219,1762,HILINFRA,2025-09
2025-09-03 06:45:00+00:00,94.11000061035156,94.11000061035156,94.19999694824219,93.69000244140625,93.69000244140625,7370,HILINFRA,2025-09
2025-09-03 06:50:00+00:00,94.27999877929688,94.27999877929688,94.27999877929688,94.11000061035156,94.19000244140625,2970,HILINFRA,2025-09
2025-09-03 06:55:00+00:00,94.27999877929688,94.27999877929688,94.37999725341797,94.16000366210938,94.37999725341797,5016,HILINFRA,2025-09
2025-09-03 07:00:00+00:00,94.31999969482422,94.31999969482422,94.33999633789062,94.16000366210938,94.22000122070312,1769,HILINFRA,2025-09
2025-09-03 07:05:00+00:00,94.12999725341797,94.12999725341797,94.31999969482422,93.91000366210938,94.31999969482422,9233,HILINFRA,2025-09
2025-09-03 07:10:00+00:00,94.55000305175781,94.55000305175781,94.55000305175781,94.0999984741211,94.25,10586,HILINFRA,2025-09
2025-09-03 07:15:00+00:00,94.55999755859375,94.55999755859375,94.6500015258789,94.44999694824219,94.51000213623047,7090,HILINFRA,2025-09
2025-09-03 07:20:00+00:00,94.43000030517578,94.43000030517578,94.5199966430664,94.30999755859375,94.5,3246,HILINFRA,2025-09
2025-09-03 07:25:00+00:00,94.1500015258789,94.1500015258789,94.43000030517578,94.1500015258789,94.43000030517578,5841,HILINFRA,2025-09
2025-09-03 07:30:00+00:00,94.25,94.25,94.25,94.12999725341797,94.1500015258789,1641,HILINFRA,2025-09
2025-09-03 07:35:00+00:00,94.2699966430664,94.2699966430664,94.2699966430664,94.13999938964844,94.25,851,HILINFRA,2025-09
2025-09-03 07:40:00+00:00,94.19999694824219,94.19999694824219,94.30000305175781,94.19999694824219,94.25,549,HILINFRA,2025-09
2025-09-03 07:45:00+00:00,94.19999694824219,94.19999694824219,94.29000091552734,94.19000244140625,94.19000244140625,550,HILINFRA,2025-09
2025-09-03 07:50:00+00:00,94.19999694824219,94.19999694824219,94.43000030517578,94.0199966430664,94.29000091552734,4282,HILINFRA,2025-09
2025-09-03 07:55:00+00:00,94.13999938964844,94.13999938964844,94.31999969482422,94.0199966430664,94.19999694824219,10342,HILINFRA,2025-09
2025-09-03 08:00:00+00:00,94.13999938964844,94.13999938964844,94.26000213623047,94.13999938964844,94.13999938964844,1049,HILINFRA,2025-09
2025-09-03 08:05:00+00:00,94.16000366210938,94.16000366210938,94.19999694824219,94.0199966430664,94.04000091552734,5410,HILINFRA,2025-09
2025-09-03 08:10:00+00:00,94.19999694824219,94.19999694824219,94.23999786376953,94.05999755859375,94.16000366210938,2341,HILINFRA,2025-09
2025-09-03 08:15:00+00:00,94.08999633789062,94.08999633789062,94.23999786376953,94.08000183105469,94.08000183105469,1510,HILINFRA,2025-09
2025-09-03 08:20:00+00:00,94.0,94.0,94.23999786376953,93.8499984741211,94.08999633789062,20917,HILINFRA,2025-09
2025-09-03 08:25:00+00:00,94.01000213623047,94.01000213623047,94.19000244140625,93.80999755859375,93.87999725341797,13429,HILINFRA,2025-09
2025-09-03 08:30:00+00:00,93.97000122070312,93.97000122070312,94.0999984741211,93.87000274658203,94.01000213623047,12810,HILINFRA,2025-09
2025-09-03 08:35:00+00:00,93.66999816894531,93.66999816894531,93.95999908447266,93.66000366210938,93.86000061035156,4026,HILINFRA,2025-09
2025-09-03 08:40:00+00:00,93.9000015258789,93.9000015258789,94.02999877929688,93.68000030517578,93.68000030517578,3281,HILINFRA,2025-09
2025-09-03 08:45:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0,94.0,2705,HILINFRA,2025-09
2025-09-03 08:50:00+00:00,94.0999984741211,94.0999984741211,94.1500015258789,94.0,94.0999984741211,3397,HILINFRA,2025-09
2025-09-03 08:55:00+00:00,94.18000030517578,94.18000030517578,94.19999694824219,94.0999984741211,94.0999984741211,1221,HILINFRA,2025-09
2025-09-03 09:00:00+00:00,94.0,94.0,94.18000030517578,93.93000030517578,94.18000030517578,5177,HILINFRA,2025-09
2025-09-03 09:05:00+00:00,93.8499984741211,93.8499984741211,94.16000366210938,93.8499984741211,94.0999984741211,3454,HILINFRA,2025-09
2025-09-03 09:10:00+00:00,94.0,94.0,94.0,93.83000183105469,94.0,2190,HILINFRA,2025-09
2025-09-03 09:15:00+00:00,94.05999755859375,94.05999755859375,94.0999984741211,94.0,94.0,7841,HILINFRA,2025-09
2025-09-03 09:20:00+00:00,94.06999969482422,94.06999969482422,94.13999938964844,94.05000305175781,94.05999755859375,3425,HILINFRA,2025-09
2025-09-03 09:25:00+00:00,94.13999938964844,94.13999938964844,94.1500015258789,94.0,94.06999969482422,5358,HILINFRA,2025-09
2025-09-03 09:30:00+00:00,94.0999984741211,94.0999984741211,94.1500015258789,93.66000366210938,94.01000213623047,9139,HILINFRA,2025-09
2025-09-03 09:35:00+00:00,93.95999908447266,93.95999908447266,94.1500015258789,93.83999633789062,94.0999984741211,10222,HILINFRA,2025-09
2025-09-03 09:40:00+00:00,94.0199966430664,94.0199966430664,94.7699966430664,94.01000213623047,94.7699966430664,41558,HILINFRA,2025-09
2025-09-03 09:45:00+00:00,93.80000305175781,93.80000305175781,94.2699966430664,93.72000122070312,94.0199966430664,20862,HILINFRA,2025-09
2025-09-03 09:50:00+00:00,93.69999694824219,93.69999694824219,93.9000015258789,93.5,93.54000091552734,11185,HILINFRA,2025-09
2025-09-03 09:55:00+00:00,94.08999633789062,94.08999633789062,94.0999984741211,93.52999877929688,93.69999694824219,26588,HILINFRA,2025-09
2025-09-04 03:45:00+00:00,95.4000015258789,95.4000015258789,96.98999786376953,95.16000366210938,95.80000305175781,118852,HILINFRA,2025-09
2025-09-04 03:50:00+00:00,94.62000274658203,94.62000274658203,95.44999694824219,94.52999877929688,95.44999694824219,26194,HILINFRA,2025-09
2025-09-04 03:55:00+00:00,94.77999877929688,94.77999877929688,94.80000305175781,94.37000274658203,94.70999908447266,19337,HILINFRA,2025-09
2025-09-04 04:00:00+00:00,94.5999984741211,94.5999984741211,94.79000091552734,94.51000213623047,94.76000213623047,7862,HILINFRA,2025-09
2025-09-04 04:05:00+00:00,94.12000274658203,94.12000274658203,94.62000274658203,94.04000091552734,94.5999984741211,23125,HILINFRA,2025-09
2025-09-04 04:10:00+00:00,94.63999938964844,94.63999938964844,94.6500015258789,93.98999786376953,94.31999969482422,17597,HILINFRA,2025-09
2025-09-04 04:15:00+00:00,94.5,94.5,94.69000244140625,94.48999786376953,94.52999877929688,10987,HILINFRA,2025-09
2025-09-04 04:20:00+00:00,94.51000213623047,94.51000213623047,94.62999725341797,94.5,94.5,5369,HILINFRA,2025-09
2025-09-04 04:25:00+00:00,94.38999938964844,94.38999938964844,94.5199966430664,94.05000305175781,94.5199966430664,12491,HILINFRA,2025-09
2025-09-04 04:30:00+00:00,94.08999633789062,94.08999633789062,94.38999938964844,94.08000183105469,94.38999938964844,3189,HILINFRA,2025-09
2025-09-04 04:35:00+00:00,94.6500015258789,94.6500015258789,94.69999694824219,94.01000213623047,94.01000213623047,12584,HILINFRA,2025-09
2025-09-04 04:40:00+00:00,94.75,94.75,94.9000015258789,94.61000061035156,94.61000061035156,5756,HILINFRA,2025-09
2025-09-04 04:45:00+00:00,94.62999725341797,94.62999725341797,94.91000366210938,94.61000061035156,94.9000015258789,6692,HILINFRA,2025-09
2025-09-04 04:50:00+00:00,94.62000274658203,94.62000274658203,94.7300033569336,94.5,94.62999725341797,2658,HILINFRA,2025-09
2025-09-04 04:55:00+00:00,94.5,94.5,94.76000213623047,94.5,94.62000274658203,6847,HILINFRA,2025-09
2025-09-04 05:00:00+00:00,94.20999908447266,94.20999908447266,94.61000061035156,94.12000274658203,94.5,11045,HILINFRA,2025-09
2025-09-04 05:05:00+00:00,94.22000122070312,94.22000122070312,94.51000213623047,94.11000061035156,94.11000061035156,2294,HILINFRA,2025-09
2025-09-04 05:10:00+00:00,93.80000305175781,93.80000305175781,94.3499984741211,93.80000305175781,94.20999908447266,19506,HILINFRA,2025-09
2025-09-04 05:15:00+00:00,94.16000366210938,94.16000366210938,94.20999908447266,93.80000305175781,93.80000305175781,2756,HILINFRA,2025-09
2025-09-04 05:20:00+00:00,94.20999908447266,94.20999908447266,94.30999755859375,94.16000366210938,94.16000366210938,8540,HILINFRA,2025-09
2025-09-04 05:25:00+00:00,94.16999816894531,94.16999816894531,94.20999908447266,94.06999969482422,94.20999908447266,548,HILINFRA,2025-09
2025-09-04 05:30:00+00:00,94.18000030517578,94.18000030517578,94.18000030517578,94.05000305175781,94.16999816894531,1078,HILINFRA,2025-09
2025-09-04 05:35:00+00:00,94.05999755859375,94.05999755859375,94.18000030517578,94.0199966430664,94.18000030517578,2313,HILINFRA,2025-09
2025-09-04 05:40:00+00:00,94.19000244140625,94.19000244140625,94.20999908447266,94.01000213623047,94.19999694824219,5775,HILINFRA,2025-09
2025-09-04 05:45:00+00:00,94.18000030517578,94.18000030517578,94.19999694824219,94.0,94.19999694824219,2926,HILINFRA,2025-09
2025-09-04 05:50:00+00:00,94.0,94.0,94.19000244140625,94.0,94.18000030517578,4468,HILINFRA,2025-09
2025-09-04 05:55:00+00:00,94.16999816894531,94.16999816894531,94.19999694824219,94.04000091552734,94.05999755859375,1213,HILINFRA,2025-09
2025-09-04 06:00:00+00:00,94.3499984741211,94.3499984741211,94.3499984741211,94.16999816894531,94.16999816894531,2038,HILINFRA,2025-09
2025-09-04 06:05:00+00:00,94.25,94.25,94.33000183105469,94.16000366210938,94.33000183105469,2550,HILINFRA,2025-09
2025-09-04 06:10:00+00:00,94.2699966430664,94.2699966430664,94.33000183105469,94.11000061035156,94.16000366210938,1697,HILINFRA,2025-09
2025-09-04 06:15:00+00:00,94.0999984741211,94.0999984741211,94.29000091552734,94.0999984741211,94.29000091552734,2398,HILINFRA,2025-09
2025-09-04 06:20:00+00:00,94.05999755859375,94.05999755859375,94.33999633789062,94.05999755859375,94.0999984741211,2449,HILINFRA,2025-09
2025-09-04 06:25:00+00:00,94.05000305175781,94.05000305175781,94.19999694824219,94.0,94.19999694824219,2503,HILINFRA,2025-09
2025-09-04 06:30:00+00:00,94.06999969482422,94.06999969482422,94.19999694824219,94.05000305175781,94.05000305175781,1504,HILINFRA,2025-09
2025-09-04 06:35:00+00:00,94.0199966430664,94.0199966430664,94.19000244140625,94.0199966430664,94.12999725341797,746,HILINFRA,2025-09
2025-09-04 06:40:00+00:00,94.1500015258789,94.1500015258789,94.19000244140625,94.0,94.0199966430664,9842,HILINFRA,2025-09
2025-09-04 06:45:00+00:00,94.0,94.0,94.16999816894531,94.0,94.0199966430664,1611,HILINFRA,2025-09
2025-09-04 06:50:00+00:00,93.80000305175781,93.80000305175781,94.0,93.69999694824219,94.0,10408,HILINFRA,2025-09
2025-09-04 06:55:00+00:00,93.68000030517578,93.68000030517578,93.75,93.68000030517578,93.69999694824219,1680,HILINFRA,2025-09
2025-09-04 07:00:00+00:00,93.44000244140625,93.44000244140625,93.69000244140625,93.26000213623047,93.68000030517578,21252,HILINFRA,2025-09
2025-09-04 07:05:00+00:00,93.54000091552734,93.54000091552734,93.54000091552734,93.33000183105469,93.33000183105469,1593,HILINFRA,2025-09
2025-09-04 07:10:00+00:00,93.58000183105469,93.58000183105469,93.58000183105469,93.44999694824219,93.54000091552734,2101,HILINFRA,2025-09
2025-09-04 07:15:00+00:00,93.5,93.5,93.58999633789062,93.44999694824219,93.58999633789062,2503,HILINFRA,2025-09
2025-09-04 07:20:00+00:00,93.44999694824219,93.44999694824219,93.54000091552734,93.4000015258789,93.5,1178,HILINFRA,2025-09
2025-09-04 07:25:00+00:00,93.54000091552734,93.54000091552734,93.54000091552734,93.37000274658203,93.44999694824219,1787,HILINFRA,2025-09
2025-09-04 07:30:00+00:00,93.5,93.5,93.5999984741211,93.4000015258789,93.54000091552734,1733,HILINFRA,2025-09
2025-09-04 07:35:00+00:00,93.52999877929688,93.52999877929688,93.58999633789062,93.4000015258789,93.5,2543,HILINFRA,2025-09
2025-09-04 07:40:00+00:00,93.55000305175781,93.55000305175781,93.62000274658203,93.3499984741211,93.58000183105469,0,HILINFRA,2025-09
2025-09-04 07:45:00+00:00,93.47000122070312,93.47000122070312,93.5,93.3499984741211,93.5,835,HILINFRA,2025-09
2025-09-04 07:50:00+00:00,93.48999786376953,93.48999786376953,93.55000305175781,93.36000061035156,93.36000061035156,2683,HILINFRA,2025-09
2025-09-04 07:55:00+00:00,93.54000091552734,93.54000091552734,93.7699966430664,93.54000091552734,93.54000091552734,2249,HILINFRA,2025-09
2025-09-04 08:00:00+00:00,93.56999969482422,93.56999969482422,93.77999877929688,93.56999969482422,93.63999938964844,4919,HILINFRA,2025-09
2025-09-04 08:05:00+00:00,93.55000305175781,93.55000305175781,93.69999694824219,93.55000305175781,93.69999694824219,602,HILINFRA,2025-09
2025-09-04 08:10:00+00:00,93.51000213623047,93.51000213623047,93.63999938964844,93.51000213623047,93.55000305175781,392,HILINFRA,2025-09
2025-09-04 08:15:00+00:00,93.55000305175781,93.55000305175781,93.68000030517578,93.44999694824219,93.51000213623047,4868,HILINFRA,2025-09
2025-09-04 08:20:00+00:00,93.69000244140625,93.69000244140625,93.69000244140625,93.44999694824219,93.44999694824219,915,HILINFRA,2025-09
2025-09-04 08:25:00+00:00,93.54000091552734,93.54000091552734,93.66000366210938,93.48999786376953,93.48999786376953,1256,HILINFRA,2025-09
2025-09-04 08:30:00+00:00,93.66000366210938,93.66000366210938,93.72000122070312,93.52999877929688,93.55000305175781,3772,HILINFRA,2025-09
2025-09-04 08:35:00+00:00,93.45999908447266,93.45999908447266,93.62000274658203,93.45999908447266,93.62000274658203,2791,HILINFRA,2025-09
2025-09-04 08:40:00+00:00,93.3499984741211,93.3499984741211,93.45999908447266,93.3499984741211,93.45999908447266,860,HILINFRA,2025-09
2025-09-04 08:45:00+00:00,93.19999694824219,93.19999694824219,93.4000015258789,93.12000274658203,93.4000015258789,8995,HILINFRA,2025-09
2025-09-04 08:50:00+00:00,93.26000213623047,93.26000213623047,93.2699966430664,93.12000274658203,93.20999908447266,6349,HILINFRA,2025-09
2025-09-04 08:55:00+00:00,93.25,93.25,93.37999725341797,93.12000274658203,93.12999725341797,1964,HILINFRA,2025-09
2025-09-04 09:00:00+00:00,93.30000305175781,93.30000305175781,93.37000274658203,93.12000274658203,93.37000274658203,2453,HILINFRA,2025-09
2025-09-04 09:05:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.26000213623047,93.30000305175781,2233,HILINFRA,2025-09
2025-09-04 09:10:00+00:00,93.5999984741211,93.5999984741211,93.91999816894531,93.30999755859375,93.4000015258789,32054,HILINFRA,2025-09
2025-09-04 09:15:00+00:00,93.66999816894531,93.66999816894531,93.72000122070312,93.51000213623047,93.72000122070312,2224,HILINFRA,2025-09
2025-09-04 09:20:00+00:00,93.5,93.5,93.6500015258789,93.44999694824219,93.6500015258789,1248,HILINFRA,2025-09
2025-09-04 09:25:00+00:00,93.5199966430664,93.5199966430664,93.52999877929688,93.41000366210938,93.43000030517578,2931,HILINFRA,2025-09
2025-09-04 09:30:00+00:00,93.43000030517578,93.43000030517578,93.5199966430664,93.36000061035156,93.4000015258789,3281,HILINFRA,2025-09
2025-09-04 09:35:00+00:00,93.62999725341797,93.62999725341797,93.62999725341797,93.30000305175781,93.43000030517578,25679,HILINFRA,2025-09
2025-09-04 09:40:00+00:00,93.38999938964844,93.38999938964844,93.83000183105469,93.27999877929688,93.55999755859375,14378,HILINFRA,2025-09
2025-09-04 09:45:00+00:00,92.6500015258789,92.6500015258789,93.30000305175781,92.48999786376953,93.30000305175781,57034,HILINFRA,2025-09
2025-09-04 09:50:00+00:00,92.44999694824219,92.44999694824219,92.63999938964844,92.30000305175781,92.63999938964844,14973,HILINFRA,2025-09
2025-09-04 09:55:00+00:00,92.61000061035156,92.61000061035156,93.48999786376953,92.30000305175781,92.30000305175781,21608,HILINFRA,2025-09
2025-09-05 03:45:00+00:00,92.80999755859375,92.80999755859375,93.80999755859375,92.80999755859375,93.79000091552734,0,HILINFRA,2025-09
2025-09-05 03:50:00+00:00,92.5199966430664,92.5199966430664,92.77999877929688,92.5,92.73999786376953,6773,HILINFRA,2025-09
2025-09-05 03:55:00+00:00,92.36000061035156,92.36000061035156,92.55000305175781,92.36000061035156,92.41000366210938,15395,HILINFRA,2025-09
2025-09-05 04:00:00+00:00,92.4000015258789,92.4000015258789,92.47000122070312,92.27999877929688,92.3499984741211,6650,HILINFRA,2025-09
2025-09-05 04:05:00+00:00,92.0,92.0,92.52999877929688,91.95999908447266,92.47000122070312,42020,HILINFRA,2025-09
2025-09-05 04:10:00+00:00,91.8499984741211,91.8499984741211,92.0999984741211,91.8499984741211,92.0999984741211,7669,HILINFRA,2025-09
2025-09-05 04:15:00+00:00,91.86000061035156,91.86000061035156,92.23999786376953,91.80000305175781,91.8499984741211,17084,HILINFRA,2025-09
2025-09-05 04:20:00+00:00,92.4800033569336,92.4800033569336,92.4800033569336,92.02999877929688,92.08999633789062,7419,HILINFRA,2025-09
2025-09-05 04:25:00+00:00,92.36000061035156,92.36000061035156,92.4800033569336,92.19000244140625,92.4800033569336,15485,HILINFRA,2025-09
2025-09-05 04:30:00+00:00,92.4000015258789,92.4000015258789,92.44999694824219,92.20999908447266,92.36000061035156,2522,HILINFRA,2025-09
2025-09-05 04:35:00+00:00,92.30000305175781,92.30000305175781,92.4000015258789,92.12999725341797,92.27999877929688,12620,HILINFRA,2025-09
2025-09-05 04:40:00+00:00,91.58999633789062,91.58999633789062,92.30000305175781,91.58999633789062,92.27999877929688,17598,HILINFRA,2025-09
2025-09-05 04:45:00+00:00,91.5,91.5,91.72000122070312,91.5,91.69000244140625,12675,HILINFRA,2025-09
2025-09-05 04:50:00+00:00,91.54000091552734,91.54000091552734,91.55000305175781,91.30999755859375,91.37999725341797,5075,HILINFRA,2025-09
2025-09-05 04:55:00+00:00,91.55000305175781,91.55000305175781,91.62000274658203,91.3499984741211,91.5,10380,HILINFRA,2025-09
2025-09-05 05:00:00+00:00,91.5999984741211,91.5999984741211,91.69000244140625,91.5199966430664,91.5199966430664,6828,HILINFRA,2025-09
2025-09-05 05:05:00+00:00,91.69000244140625,91.69000244140625,91.80000305175781,91.5999984741211,91.5999984741211,2301,HILINFRA,2025-09
2025-09-05 05:10:00+00:00,91.79000091552734,91.79000091552734,91.83999633789062,91.5999984741211,91.69999694824219,5016,HILINFRA,2025-09
2025-09-05 05:15:00+00:00,91.75,91.75,91.80000305175781,91.61000061035156,91.79000091552734,2855,HILINFRA,2025-09
2025-09-05 05:20:00+00:00,91.62000274658203,91.62000274658203,91.7699966430664,91.55000305175781,91.6500015258789,2095,HILINFRA,2025-09
2025-09-05 05:25:00+00:00,91.4000015258789,91.4000015258789,91.62000274658203,91.3499984741211,91.61000061035156,4157,HILINFRA,2025-09
2025-09-05 05:30:00+00:00,91.44999694824219,91.44999694824219,91.4800033569336,91.37000274658203,91.4800033569336,1798,HILINFRA,2025-09
2025-09-05 05:35:00+00:00,91.56999969482422,91.56999969482422,91.61000061035156,91.41999816894531,91.44999694824219,1279,HILINFRA,2025-09
2025-09-05 05:40:00+00:00,91.44000244140625,91.44000244140625,91.6500015258789,91.37999725341797,91.5999984741211,4856,HILINFRA,2025-09
2025-09-05 05:45:00+00:00,91.30999755859375,91.30999755859375,91.44999694824219,91.30000305175781,91.37000274658203,6193,HILINFRA,2025-09
2025-09-05 05:50:00+00:00,91.38999938964844,91.38999938964844,91.4000015258789,91.30999755859375,91.38999938964844,1396,HILINFRA,2025-09
2025-09-05 05:55:00+00:00,91.29000091552734,91.29000091552734,91.37999725341797,91.0999984741211,91.37999725341797,8467,HILINFRA,2025-09
2025-09-05 06:00:00+00:00,91.29000091552734,91.29000091552734,91.29000091552734,91.16000366210938,91.16999816894531,3552,HILINFRA,2025-09
2025-09-05 06:05:00+00:00,91.29000091552734,91.29000091552734,91.29000091552734,91.18000030517578,91.19000244140625,2321,HILINFRA,2025-09
2025-09-05 06:10:00+00:00,91.18000030517578,91.18000030517578,91.27999877929688,91.18000030517578,91.19999694824219,1951,HILINFRA,2025-09
2025-09-05 06:15:00+00:00,91.0,91.0,91.19000244140625,90.91000366210938,91.13999938964844,18536,HILINFRA,2025-09
2025-09-05 06:20:00+00:00,91.01000213623047,91.01000213623047,91.13999938964844,91.0,91.01000213623047,9299,HILINFRA,2025-09
2025-09-05 06:25:00+00:00,91.19999694824219,91.19999694824219,91.30000305175781,91.01000213623047,91.0999984741211,6754,HILINFRA,2025-09
2025-09-05 06:30:00+00:00,91.05999755859375,91.05999755859375,91.27999877929688,91.05999755859375,91.19000244140625,5952,HILINFRA,2025-09
2025-09-05 06:35:00+00:00,91.11000061035156,91.11000061035156,91.31999969482422,91.05999755859375,91.19000244140625,3892,HILINFRA,2025-09
2025-09-05 06:40:00+00:00,91.22000122070312,91.22000122070312,91.23999786376953,91.12000274658203,91.23999786376953,230,HILINFRA,2025-09
2025-09-05 06:45:00+00:00,91.12999725341797,91.12999725341797,91.2300033569336,91.12000274658203,91.12000274658203,845,HILINFRA,2025-09
2025-09-05 06:50:00+00:00,91.25,91.25,91.3499984741211,91.12999725341797,91.12999725341797,5791,HILINFRA,2025-09
2025-09-05 06:55:00+00:00,91.19999694824219,91.19999694824219,91.25,91.08999633789062,91.25,3614,HILINFRA,2025-09
2025-09-05 07:00:00+00:00,91.1500015258789,91.1500015258789,91.19999694824219,91.05999755859375,91.18000030517578,2542,HILINFRA,2025-09
2025-09-05 07:05:00+00:00,91.1500015258789,91.1500015258789,91.1500015258789,90.94999694824219,91.06999969482422,22683,HILINFRA,2025-09
2025-09-05 07:10:00+00:00,91.12999725341797,91.12999725341797,91.23999786376953,91.0199966430664,91.08999633789062,2179,HILINFRA,2025-09
2025-09-05 07:15:00+00:00,91.08999633789062,91.08999633789062,91.19999694824219,91.01000213623047,91.0999984741211,3590,HILINFRA,2025-09
2025-09-05 07:20:00+00:00,91.11000061035156,91.11000061035156,91.12999725341797,91.0,91.0,5543,HILINFRA,2025-09
2025-09-05 07:25:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.0,91.11000061035156,4784,HILINFRA,2025-09
2025-09-05 07:30:00+00:00,91.31999969482422,91.31999969482422,91.37999725341797,91.19999694824219,91.19999694824219,3035,HILINFRA,2025-09
2025-09-05 07:35:00+00:00,91.25,91.25,91.3499984741211,91.19999694824219,91.3499984741211,2294,HILINFRA,2025-09
2025-09-05 07:40:00+00:00,91.19999694824219,91.19999694824219,91.25,91.0999984741211,91.19999694824219,3608,HILINFRA,2025-09
2025-09-05 07:45:00+00:00,91.3499984741211,91.3499984741211,91.3499984741211,91.20999908447266,91.20999908447266,3714,HILINFRA,2025-09
2025-09-05 07:50:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.25,91.30000305175781,3909,HILINFRA,2025-09
2025-09-05 07:55:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.23999786376953,91.30000305175781,2037,HILINFRA,2025-09
2025-09-05 08:00:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.25,91.30000305175781,1058,HILINFRA,2025-09
2025-09-05 08:05:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.20999908447266,91.30000305175781,2990,HILINFRA,2025-09
2025-09-05 08:10:00+00:00,90.95999908447266,90.95999908447266,91.3499984741211,90.95999908447266,91.3499984741211,22935,HILINFRA,2025-09
