datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-05 08:15:00+00:00,90.9000015258789,90.9000015258789,91.05999755859375,90.80999755859375,91.02999877929688,21799,HILINFRA,2025-09
2025-09-05 08:20:00+00:00,91.0,91.0,91.0,90.9000015258789,90.94999694824219,5899,HILINFRA,2025-09
2025-09-05 08:25:00+00:00,90.86000061035156,90.86000061035156,91.0,90.80000305175781,91.0,3468,HILINFRA,2025-09
2025-09-05 08:30:00+00:00,90.93000030517578,90.93000030517578,90.94000244140625,90.9000015258789,90.93000030517578,2865,HILINFRA,2025-09
2025-09-05 08:35:00+00:00,90.94000244140625,90.94000244140625,90.94000244140625,90.83999633789062,90.86000061035156,3792,HILINFRA,2025-09
2025-09-05 08:40:00+00:00,90.94000244140625,90.94000244140625,90.94000244140625,90.91000366210938,90.91000366210938,5046,HILINFRA,2025-09
2025-09-05 08:45:00+00:00,91.0,91.0,91.0,90.91000366210938,90.94000244140625,2021,HILINFRA,2025-09
2025-09-05 08:50:00+00:00,90.97000122070312,90.97000122070312,91.0,90.9000015258789,91.0,5116,HILINFRA,2025-09
2025-09-05 08:55:00+00:00,90.98999786376953,90.98999786376953,90.98999786376953,90.9000015258789,90.97000122070312,1966,HILINFRA,2025-09
2025-09-05 09:00:00+00:00,90.97000122070312,90.97000122070312,91.0,90.9000015258789,90.98999786376953,4641,HILINFRA,2025-09
2025-09-05 09:05:00+00:00,91.01000213623047,91.01000213623047,91.06999969482422,90.97000122070312,90.97000122070312,9079,HILINFRA,2025-09
2025-09-05 09:10:00+00:00,91.05999755859375,91.05999755859375,91.08999633789062,91.01000213623047,91.06999969482422,2327,HILINFRA,2025-09
2025-09-05 09:15:00+00:00,90.9800033569336,90.9800033569336,91.08999633789062,90.9000015258789,91.06999969482422,19465,HILINFRA,2025-09
2025-09-05 09:20:00+00:00,90.98999786376953,90.98999786376953,90.98999786376953,90.9000015258789,90.9800033569336,5056,HILINFRA,2025-09
2025-09-05 09:25:00+00:00,90.70999908447266,90.70999908447266,90.9800033569336,90.70999908447266,90.91999816894531,7581,HILINFRA,2025-09
2025-09-05 09:30:00+00:00,90.80999755859375,90.80999755859375,90.80999755859375,90.69000244140625,90.80000305175781,5829,HILINFRA,2025-09
2025-09-05 09:35:00+00:00,91.0,91.0,91.0,90.75,90.88999938964844,31906,HILINFRA,2025-09
2025-09-05 09:40:00+00:00,90.75,90.75,90.88999938964844,90.58000183105469,90.88999938964844,5904,HILINFRA,2025-09
2025-09-05 09:45:00+00:00,90.69999694824219,90.69999694824219,90.75,90.5199966430664,90.5199966430664,11194,HILINFRA,2025-09
2025-09-05 09:50:00+00:00,90.66999816894531,90.66999816894531,90.77999877929688,90.5999984741211,90.62000274658203,21774,HILINFRA,2025-09
2025-09-05 09:55:00+00:00,90.94000244140625,90.94000244140625,91.0,90.61000061035156,90.66000366210938,21840,HILINFRA,2025-09
2025-09-08 03:45:00+00:00,90.83999633789062,90.83999633789062,91.47000122070312,90.7300033569336,90.7699966430664,0,HILINFRA,2025-09
2025-09-08 03:50:00+00:00,88.83000183105469,88.83000183105469,90.86000061035156,88.83000183105469,90.86000061035156,74902,HILINFRA,2025-09
2025-09-08 03:55:00+00:00,87.29000091552734,87.29000091552734,88.9000015258789,86.16999816894531,88.9000015258789,314186,HILINFRA,2025-09
2025-09-08 04:00:00+00:00,86.5,86.5,87.48999786376953,86.0,87.29000091552734,124196,HILINFRA,2025-09
2025-09-08 04:05:00+00:00,85.76000213623047,85.76000213623047,86.5,85.58999633789062,86.5,166090,HILINFRA,2025-09
2025-09-08 04:10:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,85.8499984741211,86.08000183105469,72921,HILINFRA,2025-09
2025-09-08 04:15:00+00:00,85.94999694824219,85.94999694824219,86.4000015258789,85.44999694824219,86.37999725341797,117870,HILINFRA,2025-09
2025-09-08 04:20:00+00:00,85.98999786376953,85.98999786376953,85.98999786376953,85.6500015258789,85.9000015258789,45882,HILINFRA,2025-09
2025-09-08 04:25:00+00:00,85.73999786376953,85.73999786376953,86.0,85.70999908447266,85.91000366210938,31056,HILINFRA,2025-09
2025-09-08 04:30:00+00:00,85.87999725341797,85.87999725341797,85.9000015258789,85.66999816894531,85.73999786376953,19973,HILINFRA,2025-09
2025-09-08 04:35:00+00:00,86.06999969482422,86.06999969482422,86.19000244140625,85.87999725341797,85.87999725341797,102179,HILINFRA,2025-09
2025-09-08 04:40:00+00:00,86.19000244140625,86.19000244140625,86.19000244140625,86.04000091552734,86.08000183105469,14548,HILINFRA,2025-09
2025-09-08 04:45:00+00:00,85.98999786376953,85.98999786376953,86.29000091552734,85.9000015258789,86.16999816894531,26192,HILINFRA,2025-09
2025-09-08 04:50:00+00:00,86.08000183105469,86.08000183105469,86.12999725341797,85.91999816894531,85.98999786376953,9354,HILINFRA,2025-09
2025-09-08 04:55:00+00:00,86.26000213623047,86.26000213623047,86.29000091552734,86.0,86.01000213623047,43452,HILINFRA,2025-09
2025-09-08 05:00:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.19000244140625,86.27999877929688,40952,HILINFRA,2025-09
2025-09-08 05:05:00+00:00,86.16000366210938,86.16000366210938,86.29000091552734,86.0199966430664,86.25,21637,HILINFRA,2025-09
2025-09-08 05:10:00+00:00,86.18000030517578,86.18000030517578,86.2699966430664,86.05000305175781,86.2699966430664,6494,HILINFRA,2025-09
2025-09-08 05:15:00+00:00,86.19000244140625,86.19000244140625,86.20999908447266,86.0999984741211,86.20999908447266,7660,HILINFRA,2025-09
2025-09-08 05:20:00+00:00,86.38999938964844,86.38999938964844,86.38999938964844,86.19000244140625,86.19000244140625,14525,HILINFRA,2025-09
2025-09-08 05:25:00+00:00,86.29000091552734,86.29000091552734,86.38999938964844,86.16999816894531,86.38999938964844,19246,HILINFRA,2025-09
2025-09-08 05:30:00+00:00,86.05999755859375,86.05999755859375,86.30999755859375,86.05999755859375,86.30999755859375,24629,HILINFRA,2025-09
2025-09-08 05:35:00+00:00,86.05000305175781,86.05000305175781,86.19000244140625,85.9000015258789,86.19000244140625,22263,HILINFRA,2025-09
2025-09-08 05:40:00+00:00,86.08999633789062,86.08999633789062,86.16000366210938,85.94999694824219,86.05000305175781,8534,HILINFRA,2025-09
2025-09-08 05:45:00+00:00,86.05999755859375,86.05999755859375,86.18000030517578,86.02999877929688,86.02999877929688,4196,HILINFRA,2025-09
2025-09-08 05:50:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,15245,HILINFRA,2025-09
2025-09-08 05:55:00+00:00,86.1500015258789,86.1500015258789,86.19999694824219,86.0999984741211,86.1500015258789,17880,HILINFRA,2025-09
2025-09-08 06:00:00+00:00,86.29000091552734,86.29000091552734,86.29000091552734,86.08999633789062,86.1500015258789,8662,HILINFRA,2025-09
2025-09-08 06:05:00+00:00,86.27999877929688,86.27999877929688,86.29000091552734,86.12999725341797,86.19999694824219,7082,HILINFRA,2025-09
2025-09-08 06:10:00+00:00,86.29000091552734,86.29000091552734,86.29000091552734,86.19999694824219,86.29000091552734,12606,HILINFRA,2025-09
2025-09-08 06:15:00+00:00,86.29000091552734,86.29000091552734,86.29000091552734,86.16000366210938,86.29000091552734,30368,HILINFRA,2025-09
2025-09-08 06:20:00+00:00,86.58000183105469,86.58000183105469,86.5999984741211,86.27999877929688,86.29000091552734,54429,HILINFRA,2025-09
2025-09-08 06:25:00+00:00,86.5999984741211,86.5999984741211,86.79000091552734,86.58000183105469,86.58999633789062,34301,HILINFRA,2025-09
2025-09-08 06:30:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.41000366210938,86.5,13361,HILINFRA,2025-09
2025-09-08 06:35:00+00:00,86.75,86.75,86.77999877929688,86.62000274658203,86.69999694824219,12150,HILINFRA,2025-09
2025-09-08 06:40:00+00:00,86.68000030517578,86.68000030517578,86.75,86.5999984741211,86.75,13862,HILINFRA,2025-09
2025-09-08 06:45:00+00:00,86.68000030517578,86.68000030517578,86.75,86.66999816894531,86.69000244140625,10452,HILINFRA,2025-09
2025-09-08 06:50:00+00:00,86.51000213623047,86.51000213623047,86.69000244140625,86.5,86.69000244140625,12091,HILINFRA,2025-09
2025-09-08 06:55:00+00:00,86.73999786376953,86.73999786376953,86.73999786376953,86.5,86.58999633789062,5891,HILINFRA,2025-09
2025-09-08 07:00:00+00:00,86.7300033569336,86.7300033569336,86.79000091552734,86.58000183105469,86.63999938964844,22174,HILINFRA,2025-09
2025-09-08 07:05:00+00:00,86.58000183105469,86.58000183105469,86.79000091552734,86.5,86.77999877929688,12592,HILINFRA,2025-09
2025-09-08 07:10:00+00:00,86.5,86.5,86.58999633789062,86.0999984741211,86.58999633789062,25192,HILINFRA,2025-09
2025-09-08 07:15:00+00:00,86.5,86.5,86.55000305175781,86.38999938964844,86.5,3818,HILINFRA,2025-09
2025-09-08 07:20:00+00:00,86.48999786376953,86.48999786376953,86.5,86.37000274658203,86.5,9922,HILINFRA,2025-09
2025-09-08 07:25:00+00:00,86.43000030517578,86.43000030517578,86.48999786376953,86.25,86.48999786376953,4524,HILINFRA,2025-09
2025-09-08 07:30:00+00:00,86.38999938964844,86.38999938964844,86.48999786376953,86.30000305175781,86.41000366210938,5247,HILINFRA,2025-09
2025-09-08 07:35:00+00:00,86.38999938964844,86.38999938964844,86.47000122070312,86.12000274658203,86.38999938964844,7572,HILINFRA,2025-09
2025-09-08 07:40:00+00:00,86.30000305175781,86.30000305175781,86.4000015258789,86.16000366210938,86.4000015258789,6321,HILINFRA,2025-09
2025-09-08 07:45:00+00:00,86.29000091552734,86.29000091552734,86.30000305175781,86.18000030517578,86.19000244140625,9438,HILINFRA,2025-09
2025-09-08 07:50:00+00:00,86.12999725341797,86.12999725341797,86.19999694824219,86.01000213623047,86.19999694824219,16444,HILINFRA,2025-09
2025-09-08 07:55:00+00:00,86.05999755859375,86.05999755859375,86.12999725341797,85.9000015258789,86.12999725341797,26078,HILINFRA,2025-09
2025-09-08 08:00:00+00:00,86.20999908447266,86.20999908447266,86.38999938964844,86.05000305175781,86.08000183105469,14370,HILINFRA,2025-09
2025-09-08 08:05:00+00:00,86.30000305175781,86.30000305175781,86.37000274658203,86.22000122070312,86.37000274658203,3312,HILINFRA,2025-09
2025-09-08 08:10:00+00:00,86.19999694824219,86.19999694824219,86.31999969482422,86.19999694824219,86.30000305175781,8939,HILINFRA,2025-09
2025-09-08 08:15:00+00:00,86.19999694824219,86.19999694824219,86.30000305175781,86.05999755859375,86.30000305175781,2122,HILINFRA,2025-09
2025-09-08 08:20:00+00:00,86.25,86.25,86.2699966430664,86.11000061035156,86.2300033569336,3514,HILINFRA,2025-09
2025-09-08 08:25:00+00:00,85.80999755859375,85.80999755859375,86.25,85.80999755859375,86.13999938964844,14320,HILINFRA,2025-09
2025-09-08 08:30:00+00:00,85.94000244140625,85.94000244140625,85.98999786376953,85.80000305175781,85.80000305175781,6946,HILINFRA,2025-09
2025-09-08 08:35:00+00:00,85.98999786376953,85.98999786376953,85.98999786376953,85.77999877929688,85.94000244140625,9195,HILINFRA,2025-09
2025-09-08 08:40:00+00:00,85.83000183105469,85.83000183105469,85.98999786376953,85.83000183105469,85.9800033569336,5548,HILINFRA,2025-09
2025-09-08 08:45:00+00:00,85.83999633789062,85.83999633789062,85.91000366210938,85.75,85.91000366210938,2403,HILINFRA,2025-09
2025-09-08 08:50:00+00:00,85.73999786376953,85.73999786376953,85.8499984741211,85.5999984741211,85.83999633789062,12757,HILINFRA,2025-09
2025-09-08 08:55:00+00:00,86.0,86.0,86.0,85.73999786376953,85.73999786376953,18036,HILINFRA,2025-09
2025-09-08 09:00:00+00:00,86.31999969482422,86.31999969482422,86.33999633789062,86.05999755859375,86.30999755859375,4285,HILINFRA,2025-09
2025-09-08 09:05:00+00:00,86.44999694824219,86.44999694824219,86.69000244140625,86.20999908447266,86.20999908447266,41751,HILINFRA,2025-09
2025-09-08 09:10:00+00:00,86.37999725341797,86.37999725341797,86.56999969482422,86.36000061035156,86.47000122070312,5501,HILINFRA,2025-09
2025-09-08 09:15:00+00:00,85.87999725341797,85.87999725341797,86.4000015258789,85.8499984741211,86.38999938964844,32599,HILINFRA,2025-09
2025-09-08 09:20:00+00:00,85.94999694824219,85.94999694824219,86.0,85.83000183105469,85.87999725341797,3602,HILINFRA,2025-09
2025-09-08 09:25:00+00:00,85.75,85.75,85.94000244140625,85.20999908447266,85.91000366210938,97662,HILINFRA,2025-09
2025-09-08 09:30:00+00:00,85.5999984741211,85.5999984741211,85.87999725341797,85.5,85.75,13704,HILINFRA,2025-09
2025-09-08 09:35:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,85.5199966430664,85.61000061035156,64422,HILINFRA,2025-09
2025-09-08 09:40:00+00:00,85.69999694824219,85.69999694824219,86.12000274658203,85.5199966430664,86.12000274658203,28381,HILINFRA,2025-09
2025-09-08 09:45:00+00:00,85.56999969482422,85.56999969482422,85.97000122070312,85.5,85.69999694824219,41307,HILINFRA,2025-09
2025-09-08 09:50:00+00:00,85.48999786376953,85.48999786376953,85.87000274658203,85.4000015258789,85.72000122070312,68046,HILINFRA,2025-09
2025-09-08 09:55:00+00:00,85.5,85.5,85.72000122070312,85.33999633789062,85.48999786376953,57437,HILINFRA,2025-09
2025-09-09 03:45:00+00:00,85.98999786376953,85.98999786376953,86.63999938964844,85.9000015258789,86.5199966430664,0,HILINFRA,2025-09
2025-09-09 03:50:00+00:00,85.37000274658203,85.37000274658203,86.19000244140625,85.31999969482422,86.0,68779,HILINFRA,2025-09
2025-09-09 03:55:00+00:00,85.22000122070312,85.22000122070312,85.37000274658203,84.8499984741211,85.30000305175781,82794,HILINFRA,2025-09
2025-09-09 04:00:00+00:00,85.22000122070312,85.22000122070312,85.58000183105469,85.05000305175781,85.2300033569336,49446,HILINFRA,2025-09
2025-09-09 04:05:00+00:00,85.94000244140625,85.94000244140625,85.94000244140625,85.13999938964844,85.19999694824219,20822,HILINFRA,2025-09
2025-09-09 04:10:00+00:00,86.97000122070312,86.97000122070312,86.97000122070312,85.94000244140625,85.94000244140625,79078,HILINFRA,2025-09
2025-09-09 04:15:00+00:00,90.0,90.0,90.19000244140625,86.9000015258789,86.9000015258789,194673,HILINFRA,2025-09
2025-09-09 04:20:00+00:00,89.69999694824219,89.69999694824219,89.9800033569336,89.08000183105469,89.80999755859375,160490,HILINFRA,2025-09
2025-09-09 04:25:00+00:00,88.98999786376953,88.98999786376953,91.69999694824219,88.87999725341797,89.56999969482422,294215,HILINFRA,2025-09
2025-09-09 04:30:00+00:00,88.56999969482422,88.56999969482422,89.37000274658203,88.31999969482422,88.87999725341797,111572,HILINFRA,2025-09
2025-09-09 04:35:00+00:00,88.4000015258789,88.4000015258789,88.56999969482422,88.0,88.44000244140625,52680,HILINFRA,2025-09
2025-09-09 04:40:00+00:00,89.08000183105469,89.08000183105469,89.5,88.4000015258789,88.4000015258789,43470,HILINFRA,2025-09
2025-09-09 04:45:00+00:00,88.58999633789062,88.58999633789062,89.30000305175781,88.55999755859375,89.19999694824219,45688,HILINFRA,2025-09
2025-09-09 04:50:00+00:00,88.7300033569336,88.7300033569336,88.9000015258789,88.5,88.66999816894531,18235,HILINFRA,2025-09
2025-09-09 04:55:00+00:00,88.81999969482422,88.81999969482422,88.8499984741211,88.51000213623047,88.7300033569336,9812,HILINFRA,2025-09
2025-09-09 05:00:00+00:00,88.66999816894531,88.66999816894531,88.79000091552734,88.4000015258789,88.79000091552734,8295,HILINFRA,2025-09
2025-09-09 05:05:00+00:00,88.76000213623047,88.76000213623047,88.9000015258789,88.5999984741211,88.66999816894531,8918,HILINFRA,2025-09
2025-09-09 05:10:00+00:00,88.29000091552734,88.29000091552734,88.79000091552734,88.04000091552734,88.79000091552734,31356,HILINFRA,2025-09
2025-09-09 05:15:00+00:00,88.37999725341797,88.37999725341797,88.4000015258789,88.20999908447266,88.29000091552734,11104,HILINFRA,2025-09
2025-09-09 05:20:00+00:00,87.98999786376953,87.98999786376953,88.37999725341797,87.8499984741211,88.37999725341797,25302,HILINFRA,2025-09
2025-09-09 05:25:00+00:00,88.08999633789062,88.08999633789062,88.0999984741211,87.87000274658203,87.87000274658203,26195,HILINFRA,2025-09
2025-09-09 05:30:00+00:00,88.04000091552734,88.04000091552734,88.1500015258789,87.9000015258789,88.0,5382,HILINFRA,2025-09
2025-09-09 05:35:00+00:00,87.81999969482422,87.81999969482422,88.05999755859375,87.70999908447266,87.94999694824219,8488,HILINFRA,2025-09
2025-09-09 05:40:00+00:00,88.0,88.0,88.0999984741211,87.76000213623047,87.93000030517578,13101,HILINFRA,2025-09
2025-09-09 05:45:00+00:00,87.9800033569336,87.9800033569336,88.04000091552734,87.80000305175781,88.01000213623047,5351,HILINFRA,2025-09
2025-09-09 05:50:00+00:00,87.87999725341797,87.87999725341797,87.98999786376953,87.75,87.9800033569336,4945,HILINFRA,2025-09
2025-09-09 05:55:00+00:00,88.0,88.0,88.0,87.86000061035156,87.87999725341797,13283,HILINFRA,2025-09
2025-09-09 06:00:00+00:00,88.0,88.0,88.04000091552734,87.9000015258789,88.0,997,HILINFRA,2025-09
2025-09-09 06:05:00+00:00,88.33999633789062,88.33999633789062,88.4000015258789,88.0,88.0,7613,HILINFRA,2025-09
2025-09-09 06:10:00+00:00,88.26000213623047,88.26000213623047,88.3499984741211,88.11000061035156,88.30999755859375,6988,HILINFRA,2025-09
2025-09-09 06:15:00+00:00,88.25,88.25,88.30000305175781,88.12000274658203,88.26000213623047,3793,HILINFRA,2025-09
2025-09-09 06:20:00+00:00,88.12999725341797,88.12999725341797,88.30000305175781,88.0,88.25,8543,HILINFRA,2025-09
2025-09-09 06:25:00+00:00,88.05000305175781,88.05000305175781,88.23999786376953,87.91000366210938,88.23999786376953,5167,HILINFRA,2025-09
2025-09-09 06:30:00+00:00,88.0999984741211,88.0999984741211,88.12999725341797,87.94999694824219,88.05000305175781,2591,HILINFRA,2025-09
2025-09-09 06:35:00+00:00,88.08000183105469,88.08000183105469,88.0999984741211,87.97000122070312,88.08999633789062,1242,HILINFRA,2025-09
2025-09-09 06:40:00+00:00,87.91000366210938,87.91000366210938,88.0,87.80999755859375,87.87999725341797,2678,HILINFRA,2025-09
2025-09-09 06:45:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.0,88.0,10016,HILINFRA,2025-09
2025-09-09 06:50:00+00:00,88.4800033569336,88.4800033569336,88.4800033569336,88.29000091552734,88.38999938964844,1065,HILINFRA,2025-09
2025-09-09 06:55:00+00:00,88.38999938964844,88.38999938964844,88.5,88.38999938964844,88.4000015258789,5405,HILINFRA,2025-09
2025-09-09 07:00:00+00:00,88.38999938964844,88.38999938964844,88.4000015258789,88.29000091552734,88.3499984741211,2458,HILINFRA,2025-09
2025-09-09 07:05:00+00:00,88.3499984741211,88.3499984741211,88.47000122070312,88.29000091552734,88.47000122070312,2715,HILINFRA,2025-09
2025-09-09 07:10:00+00:00,88.19999694824219,88.19999694824219,88.37000274658203,88.19999694824219,88.3499984741211,1716,HILINFRA,2025-09
2025-09-09 07:15:00+00:00,88.27999877929688,88.27999877929688,88.29000091552734,88.19999694824219,88.27999877929688,1913,HILINFRA,2025-09
2025-09-09 07:20:00+00:00,88.13999938964844,88.13999938964844,88.27999877929688,88.01000213623047,88.27999877929688,5393,HILINFRA,2025-09
2025-09-09 07:25:00+00:00,88.05000305175781,88.05000305175781,88.16000366210938,88.01000213623047,88.13999938964844,2787,HILINFRA,2025-09
2025-09-09 07:30:00+00:00,88.13999938964844,88.13999938964844,88.16000366210938,88.05000305175781,88.16000366210938,1143,HILINFRA,2025-09
2025-09-09 07:35:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.11000061035156,88.1500015258789,1738,HILINFRA,2025-09
2025-09-09 07:40:00+00:00,88.18000030517578,88.18000030517578,88.19999694824219,88.06999969482422,88.19000244140625,3032,HILINFRA,2025-09
2025-09-09 07:45:00+00:00,88.25,88.25,88.25,88.16999816894531,88.18000030517578,5180,HILINFRA,2025-09
2025-09-09 07:50:00+00:00,88.25,88.25,88.25,88.19999694824219,88.25,1875,HILINFRA,2025-09
2025-09-09 07:55:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.18000030517578,88.25,1876,HILINFRA,2025-09
2025-09-09 08:00:00+00:00,88.16000366210938,88.16000366210938,88.30000305175781,88.1500015258789,88.30000305175781,5205,HILINFRA,2025-09
2025-09-09 08:05:00+00:00,88.27999877929688,88.27999877929688,88.27999877929688,88.16000366210938,88.27999877929688,1194,HILINFRA,2025-09
2025-09-09 08:10:00+00:00,87.91999816894531,87.91999816894531,88.29000091552734,87.80999755859375,88.27999877929688,19709,HILINFRA,2025-09
2025-09-09 08:15:00+00:00,87.9800033569336,87.9800033569336,87.9800033569336,87.75,87.9000015258789,6578,HILINFRA,2025-09
2025-09-09 08:20:00+00:00,88.11000061035156,88.11000061035156,88.19999694824219,87.9800033569336,88.0199966430664,4931,HILINFRA,2025-09
2025-09-09 08:25:00+00:00,88.0999984741211,88.0999984741211,88.20999908447266,88.0199966430664,88.0199966430664,5654,HILINFRA,2025-09
2025-09-09 08:30:00+00:00,88.0,88.0,88.0999984741211,87.9800033569336,88.0999984741211,5860,HILINFRA,2025-09
2025-09-09 08:35:00+00:00,88.06999969482422,88.06999969482422,88.22000122070312,88.02999877929688,88.08000183105469,2715,HILINFRA,2025-09
2025-09-09 08:40:00+00:00,88.1500015258789,88.1500015258789,88.22000122070312,88.06999969482422,88.06999969482422,3149,HILINFRA,2025-09
2025-09-09 08:45:00+00:00,88.19999694824219,88.19999694824219,88.2300033569336,88.1500015258789,88.1500015258789,614,HILINFRA,2025-09
2025-09-09 08:50:00+00:00,88.0,88.0,88.2300033569336,88.0,88.22000122070312,5558,HILINFRA,2025-09
2025-09-09 08:55:00+00:00,88.19000244140625,88.19000244140625,88.19999694824219,88.0,88.11000061035156,2157,HILINFRA,2025-09
2025-09-09 09:00:00+00:00,88.05999755859375,88.05999755859375,88.19000244140625,88.05999755859375,88.05999755859375,2094,HILINFRA,2025-09
2025-09-09 09:05:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,4470,HILINFRA,2025-09
2025-09-09 09:10:00+00:00,88.11000061035156,88.11000061035156,88.19999694824219,88.0999984741211,88.19999694824219,6278,HILINFRA,2025-09
2025-09-09 09:15:00+00:00,88.19000244140625,88.19000244140625,88.19999694824219,88.0999984741211,88.19000244140625,3657,HILINFRA,2025-09
2025-09-09 09:20:00+00:00,88.19000244140625,88.19000244140625,88.19999694824219,88.0999984741211,88.19000244140625,777,HILINFRA,2025-09
2025-09-09 09:25:00+00:00,88.0199966430664,88.0199966430664,88.19000244140625,88.0199966430664,88.0999984741211,3242,HILINFRA,2025-09
2025-09-09 09:30:00+00:00,88.0,88.0,88.12000274658203,87.9000015258789,88.05000305175781,9983,HILINFRA,2025-09
2025-09-09 09:35:00+00:00,87.87999725341797,87.87999725341797,88.19999694824219,87.83999633789062,88.05000305175781,25634,HILINFRA,2025-09
2025-09-09 09:40:00+00:00,88.19999694824219,88.19999694824219,88.73999786376953,88.19999694824219,88.62999725341797,73280,HILINFRA,2025-09
2025-09-09 09:45:00+00:00,87.75,87.75,88.31999969482422,87.75,88.30999755859375,42212,HILINFRA,2025-09
2025-09-09 09:50:00+00:00,87.5199966430664,87.5199966430664,88.0,87.12999725341797,88.0,35351,HILINFRA,2025-09
2025-09-09 09:55:00+00:00,87.97000122070312,87.97000122070312,87.9800033569336,87.1500015258789,87.5199966430664,70796,HILINFRA,2025-09
2025-09-10 03:45:00+00:00,88.0999984741211,88.0999984741211,89.0,88.01000213623047,89.0,0,HILINFRA,2025-09
2025-09-10 03:50:00+00:00,87.79000091552734,87.79000091552734,87.98999786376953,87.61000061035156,87.80000305175781,27667,HILINFRA,2025-09
2025-09-10 03:55:00+00:00,87.73999786376953,87.73999786376953,87.94999694824219,87.5199966430664,87.79000091552734,17453,HILINFRA,2025-09
2025-09-10 04:00:00+00:00,87.30999755859375,87.30999755859375,87.93000030517578,87.30999755859375,87.93000030517578,22954,HILINFRA,2025-09
2025-09-10 04:05:00+00:00,87.76000213623047,87.76000213623047,87.7699966430664,87.3499984741211,87.44999694824219,13677,HILINFRA,2025-09
2025-09-10 04:10:00+00:00,87.66999816894531,87.66999816894531,87.91999816894531,87.58000183105469,87.83999633789062,20305,HILINFRA,2025-09
2025-09-10 04:15:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,87.56999969482422,87.58000183105469,19699,HILINFRA,2025-09
2025-09-10 04:20:00+00:00,88.3499984741211,88.3499984741211,88.4000015258789,88.0,88.27999877929688,20587,HILINFRA,2025-09
