datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-10 04:25:00+00:00,88.0999984741211,88.0999984741211,88.3499984741211,88.0999984741211,88.26000213623047,12560,HILINFRA,2025-09
2025-09-10 04:30:00+00:00,87.75,87.75,88.26000213623047,87.69999694824219,88.0999984741211,26778,HILINFRA,2025-09
2025-09-10 04:35:00+00:00,87.94999694824219,87.94999694824219,88.0,87.77999877929688,87.87000274658203,6812,HILINFRA,2025-09
2025-09-10 04:40:00+00:00,87.72000122070312,87.72000122070312,87.9000015258789,87.68000030517578,87.8499984741211,10149,HILINFRA,2025-09
2025-09-10 04:45:00+00:00,87.73999786376953,87.73999786376953,87.73999786376953,87.45999908447266,87.72000122070312,19411,HILINFRA,2025-09
2025-09-10 04:50:00+00:00,87.75,87.75,87.76000213623047,87.58999633789062,87.73999786376953,6231,HILINFRA,2025-09
2025-09-10 04:55:00+00:00,87.83999633789062,87.83999633789062,88.0,87.75,87.75,11519,HILINFRA,2025-09
2025-09-10 05:00:00+00:00,87.8499984741211,87.8499984741211,87.93000030517578,87.62000274658203,87.83000183105469,4857,HILINFRA,2025-09
2025-09-10 05:05:00+00:00,87.69999694824219,87.69999694824219,87.83999633789062,87.69999694824219,87.72000122070312,1931,HILINFRA,2025-09
2025-09-10 05:10:00+00:00,87.58000183105469,87.58000183105469,87.73999786376953,87.58000183105469,87.72000122070312,7398,HILINFRA,2025-09
2025-09-10 05:15:00+00:00,87.58999633789062,87.58999633789062,87.61000061035156,87.36000061035156,87.58000183105469,10461,HILINFRA,2025-09
2025-09-10 05:20:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.48999786376953,87.48999786376953,5656,HILINFRA,2025-09
2025-09-10 05:25:00+00:00,87.5,87.5,87.5999984741211,87.5,87.5999984741211,3622,HILINFRA,2025-09
2025-09-10 05:30:00+00:00,87.69999694824219,87.69999694824219,87.79000091552734,87.5,87.55000305175781,2647,HILINFRA,2025-09
2025-09-10 05:35:00+00:00,87.7300033569336,87.7300033569336,87.80000305175781,87.69999694824219,87.69999694824219,5036,HILINFRA,2025-09
2025-09-10 05:40:00+00:00,87.9000015258789,87.9000015258789,88.0,87.7300033569336,87.80000305175781,16601,HILINFRA,2025-09
2025-09-10 05:45:00+00:00,87.94999694824219,87.94999694824219,87.98999786376953,87.9000015258789,87.9000015258789,1129,HILINFRA,2025-09
2025-09-10 05:50:00+00:00,87.88999938964844,87.88999938964844,88.0,87.88999938964844,87.9800033569336,3127,HILINFRA,2025-09
2025-09-10 05:55:00+00:00,87.87999725341797,87.87999725341797,87.88999938964844,87.62999725341797,87.80000305175781,2531,HILINFRA,2025-09
2025-09-10 06:00:00+00:00,87.7699966430664,87.7699966430664,87.87999725341797,87.66000366210938,87.8499984741211,1505,HILINFRA,2025-09
2025-09-10 06:05:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.66000366210938,87.66000366210938,1853,HILINFRA,2025-09
2025-09-10 06:10:00+00:00,87.75,87.75,87.9000015258789,87.72000122070312,87.9000015258789,861,HILINFRA,2025-09
2025-09-10 06:15:00+00:00,87.7699966430664,87.7699966430664,87.81999969482422,87.68000030517578,87.75,1685,HILINFRA,2025-09
2025-09-10 06:20:00+00:00,87.7699966430664,87.7699966430664,87.7699966430664,87.69999694824219,87.7699966430664,1147,HILINFRA,2025-09
2025-09-10 06:25:00+00:00,87.68000030517578,87.68000030517578,87.7699966430664,87.5999984741211,87.7699966430664,792,HILINFRA,2025-09
2025-09-10 06:30:00+00:00,87.58999633789062,87.58999633789062,87.72000122070312,87.58000183105469,87.5999984741211,2278,HILINFRA,2025-09
2025-09-10 06:35:00+00:00,87.69000244140625,87.69000244140625,87.69000244140625,87.5199966430664,87.69000244140625,2079,HILINFRA,2025-09
2025-09-10 06:40:00+00:00,87.68000030517578,87.68000030517578,87.69000244140625,87.5999984741211,87.69000244140625,759,HILINFRA,2025-09
2025-09-10 06:45:00+00:00,87.69000244140625,87.69000244140625,87.69999694824219,87.61000061035156,87.68000030517578,3022,HILINFRA,2025-09
2025-09-10 06:50:00+00:00,87.62000274658203,87.62000274658203,87.69999694824219,87.61000061035156,87.69000244140625,2630,HILINFRA,2025-09
2025-09-10 06:55:00+00:00,87.5999984741211,87.5999984741211,87.69999694824219,87.48999786376953,87.69999694824219,14013,HILINFRA,2025-09
2025-09-10 07:00:00+00:00,87.48999786376953,87.48999786376953,87.61000061035156,87.44000244140625,87.61000061035156,8150,HILINFRA,2025-09
2025-09-10 07:05:00+00:00,87.62999725341797,87.62999725341797,87.66999816894531,87.41000366210938,87.48999786376953,2381,HILINFRA,2025-09
2025-09-10 07:10:00+00:00,87.55000305175781,87.55000305175781,87.62999725341797,87.47000122070312,87.62999725341797,884,HILINFRA,2025-09
2025-09-10 07:15:00+00:00,87.54000091552734,87.54000091552734,87.54000091552734,87.45999908447266,87.54000091552734,732,HILINFRA,2025-09
2025-09-10 07:20:00+00:00,87.58999633789062,87.58999633789062,87.58999633789062,87.45999908447266,87.5199966430664,6892,HILINFRA,2025-09
2025-09-10 07:25:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.55000305175781,87.61000061035156,2673,HILINFRA,2025-09
2025-09-10 07:30:00+00:00,87.68000030517578,87.68000030517578,87.69999694824219,87.5999984741211,87.69999694824219,513,HILINFRA,2025-09
2025-09-10 07:35:00+00:00,87.61000061035156,87.61000061035156,87.68000030517578,87.61000061035156,87.66999816894531,892,HILINFRA,2025-09
2025-09-10 07:40:00+00:00,87.68000030517578,87.68000030517578,87.69999694824219,87.62000274658203,87.68000030517578,2085,HILINFRA,2025-09
2025-09-10 07:45:00+00:00,87.5999984741211,87.5999984741211,87.66999816894531,87.51000213623047,87.66999816894531,2557,HILINFRA,2025-09
2025-09-10 07:50:00+00:00,87.51000213623047,87.51000213623047,87.5999984741211,87.51000213623047,87.5999984741211,827,HILINFRA,2025-09
2025-09-10 07:55:00+00:00,87.62000274658203,87.62000274658203,87.68000030517578,87.5199966430664,87.5199966430664,1535,HILINFRA,2025-09
2025-09-10 08:00:00+00:00,87.55999755859375,87.55999755859375,87.66999816894531,87.55999755859375,87.58999633789062,3653,HILINFRA,2025-09
2025-09-10 08:05:00+00:00,87.58000183105469,87.58000183105469,87.68000030517578,87.56999969482422,87.56999969482422,4280,HILINFRA,2025-09
2025-09-10 08:10:00+00:00,87.69999694824219,87.69999694824219,87.73999786376953,87.52999877929688,87.58000183105469,1618,HILINFRA,2025-09
2025-09-10 08:15:00+00:00,87.69999694824219,87.69999694824219,87.75,87.66000366210938,87.69999694824219,1273,HILINFRA,2025-09
2025-09-10 08:20:00+00:00,87.61000061035156,87.61000061035156,87.69999694824219,87.61000061035156,87.69000244140625,1252,HILINFRA,2025-09
2025-09-10 08:25:00+00:00,87.69000244140625,87.69000244140625,87.69999694824219,87.61000061035156,87.61000061035156,5695,HILINFRA,2025-09
2025-09-10 08:30:00+00:00,87.66999816894531,87.66999816894531,87.75,87.61000061035156,87.62000274658203,3080,HILINFRA,2025-09
2025-09-10 08:35:00+00:00,87.5199966430664,87.5199966430664,87.68000030517578,87.5199966430664,87.61000061035156,6491,HILINFRA,2025-09
2025-09-10 08:40:00+00:00,87.5199966430664,87.5199966430664,87.55000305175781,87.44999694824219,87.47000122070312,3293,HILINFRA,2025-09
2025-09-10 08:45:00+00:00,87.58999633789062,87.58999633789062,87.58999633789062,87.5,87.5199966430664,1060,HILINFRA,2025-09
2025-09-10 08:50:00+00:00,87.5,87.5,87.58999633789062,87.47000122070312,87.58999633789062,3509,HILINFRA,2025-09
2025-09-10 08:55:00+00:00,87.5,87.5,87.52999877929688,87.4000015258789,87.5,3295,HILINFRA,2025-09
2025-09-10 09:00:00+00:00,87.41000366210938,87.41000366210938,87.55000305175781,87.4000015258789,87.48999786376953,2838,HILINFRA,2025-09
2025-09-10 09:05:00+00:00,87.41999816894531,87.41999816894531,87.51000213623047,87.19999694824219,87.41000366210938,10352,HILINFRA,2025-09
2025-09-10 09:10:00+00:00,87.4800033569336,87.4800033569336,87.66000366210938,87.44000244140625,87.44000244140625,2699,HILINFRA,2025-09
2025-09-10 09:15:00+00:00,87.41000366210938,87.41000366210938,87.5999984741211,87.16000366210938,87.5999984741211,10617,HILINFRA,2025-09
2025-09-10 09:20:00+00:00,87.44000244140625,87.44000244140625,87.44000244140625,87.30999755859375,87.41000366210938,1827,HILINFRA,2025-09
2025-09-10 09:25:00+00:00,87.4800033569336,87.4800033569336,87.48999786376953,87.33000183105469,87.48999786376953,2052,HILINFRA,2025-09
2025-09-10 09:30:00+00:00,87.33999633789062,87.33999633789062,87.48999786376953,87.23999786376953,87.4800033569336,8263,HILINFRA,2025-09
2025-09-10 09:35:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,87.30000305175781,87.48999786376953,46523,HILINFRA,2025-09
2025-09-10 09:40:00+00:00,88.22000122070312,88.22000122070312,88.69999694824219,87.98999786376953,88.69000244140625,15629,HILINFRA,2025-09
2025-09-10 09:45:00+00:00,87.88999938964844,87.88999938964844,88.3499984741211,87.69000244140625,88.29000091552734,16537,HILINFRA,2025-09
2025-09-10 09:50:00+00:00,88.58999633789062,88.58999633789062,88.80000305175781,87.7300033569336,87.94000244140625,38462,HILINFRA,2025-09
2025-09-10 09:55:00+00:00,88.13999938964844,88.13999938964844,88.9000015258789,88.13999938964844,88.58999633789062,0,HILINFRA,2025-09
2025-09-11 03:45:00+00:00,89.75,89.75,91.0,89.75,90.7699966430664,308486,HILINFRA,2025-09
2025-09-11 03:50:00+00:00,89.88999938964844,89.88999938964844,89.9000015258789,89.5,89.5,41547,HILINFRA,2025-09
2025-09-11 03:55:00+00:00,89.44000244140625,89.44000244140625,89.47000122070312,88.83000183105469,89.22000122070312,93282,HILINFRA,2025-09
2025-09-11 04:00:00+00:00,89.37000274658203,89.37000274658203,89.58000183105469,89.0999984741211,89.55999755859375,26847,HILINFRA,2025-09
2025-09-11 04:05:00+00:00,89.13999938964844,89.13999938964844,89.44999694824219,89.12000274658203,89.37000274658203,19878,HILINFRA,2025-09
2025-09-11 04:10:00+00:00,88.7699966430664,88.7699966430664,89.30000305175781,88.62000274658203,89.20999908447266,38185,HILINFRA,2025-09
2025-09-11 04:15:00+00:00,88.94000244140625,88.94000244140625,88.94999694824219,88.5999984741211,88.7699966430664,37936,HILINFRA,2025-09
2025-09-11 04:20:00+00:00,88.97000122070312,88.97000122070312,89.0,88.75,88.94999694824219,22547,HILINFRA,2025-09
2025-09-11 04:25:00+00:00,88.75,88.75,88.98999786376953,88.6500015258789,88.97000122070312,13782,HILINFRA,2025-09
2025-09-11 04:30:00+00:00,88.73999786376953,88.73999786376953,88.8499984741211,88.66999816894531,88.8499984741211,4210,HILINFRA,2025-09
2025-09-11 04:35:00+00:00,88.52999877929688,88.52999877929688,88.80000305175781,88.47000122070312,88.73999786376953,12242,HILINFRA,2025-09
2025-09-11 04:40:00+00:00,88.81999969482422,88.81999969482422,88.9000015258789,88.4000015258789,88.4000015258789,14682,HILINFRA,2025-09
2025-09-11 04:45:00+00:00,88.87999725341797,88.87999725341797,88.87999725341797,88.75,88.81999969482422,5395,HILINFRA,2025-09
2025-09-11 04:50:00+00:00,88.83000183105469,88.83000183105469,89.0,88.79000091552734,88.87999725341797,19214,HILINFRA,2025-09
2025-09-11 04:55:00+00:00,88.79000091552734,88.79000091552734,88.94999694824219,88.77999877929688,88.83000183105469,6062,HILINFRA,2025-09
2025-09-11 05:00:00+00:00,88.68000030517578,88.68000030517578,88.79000091552734,88.56999969482422,88.79000091552734,21312,HILINFRA,2025-09
2025-09-11 05:05:00+00:00,88.69000244140625,88.69000244140625,88.69000244140625,88.4000015258789,88.68000030517578,19058,HILINFRA,2025-09
2025-09-11 05:10:00+00:00,88.72000122070312,88.72000122070312,88.77999877929688,88.37000274658203,88.69000244140625,28772,HILINFRA,2025-09
2025-09-11 05:15:00+00:00,88.83000183105469,88.83000183105469,88.87999725341797,88.62000274658203,88.62000274658203,1746,HILINFRA,2025-09
2025-09-11 05:20:00+00:00,88.79000091552734,88.79000091552734,88.83000183105469,88.61000061035156,88.83000183105469,4470,HILINFRA,2025-09
2025-09-11 05:25:00+00:00,89.0,89.0,89.0,88.75,88.79000091552734,10898,HILINFRA,2025-09
2025-09-11 05:30:00+00:00,88.95999908447266,88.95999908447266,88.95999908447266,88.8499984741211,88.91999816894531,3235,HILINFRA,2025-09
2025-09-11 05:35:00+00:00,88.8499984741211,88.8499984741211,89.0,88.8499984741211,88.9800033569336,9976,HILINFRA,2025-09
2025-09-11 05:40:00+00:00,88.9800033569336,88.9800033569336,88.98999786376953,88.8499984741211,88.9000015258789,5523,HILINFRA,2025-09
2025-09-11 05:45:00+00:00,88.97000122070312,88.97000122070312,88.98999786376953,88.87000274658203,88.9800033569336,5393,HILINFRA,2025-09
2025-09-11 05:50:00+00:00,89.0,89.0,89.0,88.8499984741211,88.97000122070312,7823,HILINFRA,2025-09
2025-09-11 05:55:00+00:00,88.98999786376953,88.98999786376953,89.0,88.9000015258789,89.0,1122,HILINFRA,2025-09
2025-09-11 06:00:00+00:00,88.9800033569336,88.9800033569336,88.98999786376953,88.9000015258789,88.98999786376953,2592,HILINFRA,2025-09
2025-09-11 06:05:00+00:00,88.88999938964844,88.88999938964844,88.9800033569336,88.8499984741211,88.9800033569336,6135,HILINFRA,2025-09
2025-09-11 06:10:00+00:00,88.70999908447266,88.70999908447266,88.87000274658203,88.70999908447266,88.87000274658203,1692,HILINFRA,2025-09
2025-09-11 06:15:00+00:00,88.62000274658203,88.62000274658203,88.75,88.5,88.75,14167,HILINFRA,2025-09
2025-09-11 06:20:00+00:00,88.5999984741211,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,2366,HILINFRA,2025-09
2025-09-11 06:25:00+00:00,88.62000274658203,88.62000274658203,88.94000244140625,88.62000274658203,88.69000244140625,7976,HILINFRA,2025-09
2025-09-11 06:30:00+00:00,88.81999969482422,88.81999969482422,88.94000244140625,88.81999969482422,88.8499984741211,3430,HILINFRA,2025-09
2025-09-11 06:35:00+00:00,88.9000015258789,88.9000015258789,88.91999816894531,88.81999969482422,88.81999969482422,1097,HILINFRA,2025-09
2025-09-11 06:40:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.70999908447266,88.83000183105469,6174,HILINFRA,2025-09
2025-09-11 06:45:00+00:00,89.37000274658203,89.37000274658203,89.37000274658203,88.9800033569336,88.9800033569336,15607,HILINFRA,2025-09
2025-09-11 06:50:00+00:00,89.29000091552734,89.29000091552734,89.4000015258789,89.29000091552734,89.4000015258789,5929,HILINFRA,2025-09
2025-09-11 06:55:00+00:00,89.08000183105469,89.08000183105469,89.30000305175781,89.0,89.29000091552734,2873,HILINFRA,2025-09
2025-09-11 07:00:00+00:00,89.2699966430664,89.2699966430664,89.36000061035156,89.12000274658203,89.12000274658203,4160,HILINFRA,2025-09
2025-09-11 07:05:00+00:00,89.05000305175781,89.05000305175781,89.33000183105469,89.05000305175781,89.33000183105469,2206,HILINFRA,2025-09
2025-09-11 07:10:00+00:00,89.1500015258789,89.1500015258789,89.19999694824219,89.04000091552734,89.05000305175781,7465,HILINFRA,2025-09
2025-09-11 07:15:00+00:00,89.06999969482422,89.06999969482422,89.1500015258789,89.06999969482422,89.06999969482422,1918,HILINFRA,2025-09
2025-09-11 07:20:00+00:00,89.19000244140625,89.19000244140625,89.19000244140625,89.01000213623047,89.16999816894531,3405,HILINFRA,2025-09
2025-09-11 07:25:00+00:00,89.0,89.0,89.13999938964844,88.9000015258789,89.12999725341797,6418,HILINFRA,2025-09
2025-09-11 07:30:00+00:00,88.91999816894531,88.91999816894531,89.0,88.91000366210938,88.91000366210938,845,HILINFRA,2025-09
2025-09-11 07:35:00+00:00,88.91999816894531,88.91999816894531,89.0,88.8499984741211,88.91999816894531,1091,HILINFRA,2025-09
2025-09-11 07:40:00+00:00,88.83999633789062,88.83999633789062,88.91999816894531,88.66999816894531,88.91999816894531,5024,HILINFRA,2025-09
2025-09-11 07:45:00+00:00,88.83999633789062,88.83999633789062,88.83999633789062,88.6500015258789,88.69000244140625,2783,HILINFRA,2025-09
2025-09-11 07:50:00+00:00,88.81999969482422,88.81999969482422,88.83999633789062,88.66000366210938,88.83999633789062,3609,HILINFRA,2025-09
2025-09-11 07:55:00+00:00,88.97000122070312,88.97000122070312,88.97000122070312,88.69000244140625,88.72000122070312,8842,HILINFRA,2025-09
2025-09-11 08:00:00+00:00,88.81999969482422,88.81999969482422,88.97000122070312,88.66000366210938,88.97000122070312,6324,HILINFRA,2025-09
2025-09-11 08:05:00+00:00,88.83000183105469,88.83000183105469,88.83999633789062,88.7300033569336,88.81999969482422,860,HILINFRA,2025-09
2025-09-11 08:10:00+00:00,88.62000274658203,88.62000274658203,88.83000183105469,88.62000274658203,88.73999786376953,3544,HILINFRA,2025-09
2025-09-11 08:15:00+00:00,88.4800033569336,88.4800033569336,88.66000366210938,88.30000305175781,88.61000061035156,51216,HILINFRA,2025-09
2025-09-11 08:20:00+00:00,88.58000183105469,88.58000183105469,88.5999984741211,88.4800033569336,88.4800033569336,3048,HILINFRA,2025-09
2025-09-11 08:25:00+00:00,88.62000274658203,88.62000274658203,88.63999938964844,88.54000091552734,88.63999938964844,1892,HILINFRA,2025-09
2025-09-11 08:30:00+00:00,88.62999725341797,88.62999725341797,88.62999725341797,88.5199966430664,88.52999877929688,1927,HILINFRA,2025-09
2025-09-11 08:35:00+00:00,88.93000030517578,88.93000030517578,88.94000244140625,88.5199966430664,88.62999725341797,16914,HILINFRA,2025-09
2025-09-11 08:40:00+00:00,88.79000091552734,88.79000091552734,88.93000030517578,88.75,88.93000030517578,1356,HILINFRA,2025-09
2025-09-11 08:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.69999694824219,88.79000091552734,3717,HILINFRA,2025-09
2025-09-11 08:50:00+00:00,88.72000122070312,88.72000122070312,88.80000305175781,88.72000122070312,88.80000305175781,1879,HILINFRA,2025-09
2025-09-11 08:55:00+00:00,88.6500015258789,88.6500015258789,88.7699966430664,88.6500015258789,88.6500015258789,2822,HILINFRA,2025-09
2025-09-11 09:00:00+00:00,88.69000244140625,88.69000244140625,88.72000122070312,88.5,88.6500015258789,17998,HILINFRA,2025-09
2025-09-11 09:05:00+00:00,88.54000091552734,88.54000091552734,88.68000030517578,88.5,88.58999633789062,7473,HILINFRA,2025-09
2025-09-11 09:10:00+00:00,88.5999984741211,88.5999984741211,88.62999725341797,88.5,88.62999725341797,6576,HILINFRA,2025-09
2025-09-11 09:15:00+00:00,88.55999755859375,88.55999755859375,88.73999786376953,88.52999877929688,88.5999984741211,13125,HILINFRA,2025-09
2025-09-11 09:20:00+00:00,88.4800033569336,88.4800033569336,88.62999725341797,88.4800033569336,88.52999877929688,3849,HILINFRA,2025-09
2025-09-11 09:25:00+00:00,88.2699966430664,88.2699966430664,88.4800033569336,88.23999786376953,88.4800033569336,10232,HILINFRA,2025-09
2025-09-11 09:30:00+00:00,88.01000213623047,88.01000213623047,88.37999725341797,88.01000213623047,88.37999725341797,27307,HILINFRA,2025-09
2025-09-11 09:35:00+00:00,88.11000061035156,88.11000061035156,88.11000061035156,87.5,88.0999984741211,94285,HILINFRA,2025-09
2025-09-11 09:40:00+00:00,88.02999877929688,88.02999877929688,88.41999816894531,87.61000061035156,87.97000122070312,31633,HILINFRA,2025-09
2025-09-11 09:45:00+00:00,87.19999694824219,87.19999694824219,88.2300033569336,87.0,88.08999633789062,56304,HILINFRA,2025-09
2025-09-11 09:50:00+00:00,87.3499984741211,87.3499984741211,87.5199966430664,87.0,87.2300033569336,53632,HILINFRA,2025-09
2025-09-11 09:55:00+00:00,87.56999969482422,87.56999969482422,87.73999786376953,87.3499984741211,87.3499984741211,24632,HILINFRA,2025-09
2025-09-12 03:45:00+00:00,87.31999969482422,87.31999969482422,88.20999908447266,87.31999969482422,88.20999908447266,30468,HILINFRA,2025-09
2025-09-12 03:50:00+00:00,87.25,87.25,87.41999816894531,87.13999938964844,87.2300033569336,22872,HILINFRA,2025-09
2025-09-12 03:55:00+00:00,87.38999938964844,87.38999938964844,87.38999938964844,87.19999694824219,87.38999938964844,17725,HILINFRA,2025-09
2025-09-12 04:00:00+00:00,87.41999816894531,87.41999816894531,87.6500015258789,87.30999755859375,87.38999938964844,17734,HILINFRA,2025-09
2025-09-12 04:05:00+00:00,87.45999908447266,87.45999908447266,87.5199966430664,87.29000091552734,87.4800033569336,9140,HILINFRA,2025-09
2025-09-12 04:10:00+00:00,87.2300033569336,87.2300033569336,87.5199966430664,87.22000122070312,87.5199966430664,8240,HILINFRA,2025-09
2025-09-12 04:15:00+00:00,87.47000122070312,87.47000122070312,87.5,87.30000305175781,87.30000305175781,5837,HILINFRA,2025-09
2025-09-12 04:20:00+00:00,87.41999816894531,87.41999816894531,87.47000122070312,87.30999755859375,87.47000122070312,4032,HILINFRA,2025-09
2025-09-12 04:25:00+00:00,87.30999755859375,87.30999755859375,87.41999816894531,87.23999786376953,87.30000305175781,8111,HILINFRA,2025-09
2025-09-12 04:30:00+00:00,87.37999725341797,87.37999725341797,87.37999725341797,87.30999755859375,87.30999755859375,2825,HILINFRA,2025-09
2025-09-12 04:35:00+00:00,87.38999938964844,87.38999938964844,87.43000030517578,87.30999755859375,87.3499984741211,4961,HILINFRA,2025-09
2025-09-12 04:40:00+00:00,87.30000305175781,87.30000305175781,87.37999725341797,87.2300033569336,87.37000274658203,6228,HILINFRA,2025-09
2025-09-12 04:45:00+00:00,87.30999755859375,87.30999755859375,87.38999938964844,87.25,87.30000305175781,3809,HILINFRA,2025-09
2025-09-12 04:50:00+00:00,87.19999694824219,87.19999694824219,87.4000015258789,87.19999694824219,87.30999755859375,8276,HILINFRA,2025-09
2025-09-12 04:55:00+00:00,87.33999633789062,87.33999633789062,87.3499984741211,87.19999694824219,87.2300033569336,7343,HILINFRA,2025-09
2025-09-12 05:00:00+00:00,87.3499984741211,87.3499984741211,87.3499984741211,87.23999786376953,87.30000305175781,1674,HILINFRA,2025-09
2025-09-12 05:05:00+00:00,87.19000244140625,87.19000244140625,87.29000091552734,87.18000030517578,87.29000091552734,6006,HILINFRA,2025-09
2025-09-12 05:10:00+00:00,87.18000030517578,87.18000030517578,87.19999694824219,87.16000366210938,87.18000030517578,5541,HILINFRA,2025-09
2025-09-12 05:15:00+00:00,87.12999725341797,87.12999725341797,87.1500015258789,87.0199966430664,87.1500015258789,9187,HILINFRA,2025-09
2025-09-12 05:20:00+00:00,87.12999725341797,87.12999725341797,87.16999816894531,87.0199966430664,87.04000091552734,3730,HILINFRA,2025-09
2025-09-12 05:25:00+00:00,87.1500015258789,87.1500015258789,87.16000366210938,87.01000213623047,87.12999725341797,8692,HILINFRA,2025-09
2025-09-12 05:30:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.01000213623047,87.05000305175781,3827,HILINFRA,2025-09
2025-09-12 05:35:00+00:00,87.29000091552734,87.29000091552734,87.36000061035156,87.12000274658203,87.19999694824219,6748,HILINFRA,2025-09
2025-09-12 05:40:00+00:00,87.20999908447266,87.20999908447266,87.29000091552734,87.20999908447266,87.27999877929688,907,HILINFRA,2025-09
2025-09-12 05:45:00+00:00,87.22000122070312,87.22000122070312,87.2699966430664,87.19999694824219,87.26000213623047,2082,HILINFRA,2025-09
2025-09-12 05:50:00+00:00,87.26000213623047,87.26000213623047,87.31999969482422,87.13999938964844,87.31999969482422,6291,HILINFRA,2025-09
2025-09-12 05:55:00+00:00,87.29000091552734,87.29000091552734,87.4000015258789,87.16999816894531,87.30000305175781,3671,HILINFRA,2025-09
2025-09-12 06:00:00+00:00,87.16999816894531,87.16999816894531,87.27999877929688,87.16999816894531,87.2699966430664,2674,HILINFRA,2025-09
2025-09-12 06:05:00+00:00,87.2699966430664,87.2699966430664,87.27999877929688,87.1500015258789,87.16999816894531,2266,HILINFRA,2025-09
2025-09-12 06:10:00+00:00,87.2699966430664,87.2699966430664,87.2699966430664,87.19000244140625,87.2699966430664,617,HILINFRA,2025-09
2025-09-12 06:15:00+00:00,87.06999969482422,87.06999969482422,87.22000122070312,86.98999786376953,87.19999694824219,16762,HILINFRA,2025-09
2025-09-12 06:20:00+00:00,87.19000244140625,87.19000244140625,87.19999694824219,87.0999984741211,87.13999938964844,719,HILINFRA,2025-09
2025-09-12 06:25:00+00:00,87.11000061035156,87.11000061035156,87.19000244140625,87.0999984741211,87.19000244140625,567,HILINFRA,2025-09
2025-09-12 06:30:00+00:00,87.11000061035156,87.11000061035156,87.11000061035156,87.01000213623047,87.11000061035156,1705,HILINFRA,2025-09
