datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-12 06:35:00+00:00,87.06999969482422,87.06999969482422,87.12000274658203,87.06999969482422,87.11000061035156,879,HILINFRA,2025-09
2025-09-12 06:40:00+00:00,87.08999633789062,87.08999633789062,87.16999816894531,87.02999877929688,87.16999816894531,381,HILINFRA,2025-09
2025-09-12 06:45:00+00:00,87.0199966430664,87.0199966430664,87.0999984741211,87.0199966430664,87.08999633789062,1099,HILINFRA,2025-09
2025-09-12 06:50:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0199966430664,87.02999877929688,1881,HILINFRA,2025-09
2025-09-12 06:55:00+00:00,87.05999755859375,87.05999755859375,87.27999877929688,87.02999877929688,87.0999984741211,5890,HILINFRA,2025-09
2025-09-12 07:00:00+00:00,87.18000030517578,87.18000030517578,87.27999877929688,87.05999755859375,87.0999984741211,1287,HILINFRA,2025-09
2025-09-12 07:05:00+00:00,87.18000030517578,87.18000030517578,87.29000091552734,87.18000030517578,87.27999877929688,2964,HILINFRA,2025-09
2025-09-12 07:10:00+00:00,87.16000366210938,87.16000366210938,87.29000091552734,87.0999984741211,87.18000030517578,1108,HILINFRA,2025-09
2025-09-12 07:15:00+00:00,87.25,87.25,87.25,87.11000061035156,87.1500015258789,1402,HILINFRA,2025-09
2025-09-12 07:20:00+00:00,87.11000061035156,87.11000061035156,87.26000213623047,87.11000061035156,87.20999908447266,3349,HILINFRA,2025-09
2025-09-12 07:25:00+00:00,87.1500015258789,87.1500015258789,87.26000213623047,87.1500015258789,87.2300033569336,532,HILINFRA,2025-09
2025-09-12 07:30:00+00:00,87.43000030517578,87.43000030517578,87.70999908447266,87.0999984741211,87.11000061035156,25562,HILINFRA,2025-09
2025-09-12 07:35:00+00:00,87.19999694824219,87.19999694824219,87.47000122070312,87.16000366210938,87.36000061035156,8624,HILINFRA,2025-09
2025-09-12 07:40:00+00:00,87.31999969482422,87.31999969482422,87.43000030517578,87.22000122070312,87.31999969482422,5856,HILINFRA,2025-09
2025-09-12 07:45:00+00:00,87.31999969482422,87.31999969482422,87.45999908447266,87.30999755859375,87.33999633789062,3017,HILINFRA,2025-09
2025-09-12 07:50:00+00:00,87.36000061035156,87.36000061035156,87.44000244140625,87.30999755859375,87.41999816894531,1642,HILINFRA,2025-09
2025-09-12 07:55:00+00:00,87.44000244140625,87.44000244140625,87.44000244140625,87.33999633789062,87.36000061035156,3024,HILINFRA,2025-09
2025-09-12 08:00:00+00:00,87.33000183105469,87.33000183105469,87.44000244140625,87.33000183105469,87.44000244140625,3767,HILINFRA,2025-09
2025-09-12 08:05:00+00:00,87.52999877929688,87.52999877929688,87.52999877929688,87.41000366210938,87.41000366210938,13368,HILINFRA,2025-09
2025-09-12 08:10:00+00:00,87.44999694824219,87.44999694824219,87.5999984741211,87.44999694824219,87.58999633789062,2889,HILINFRA,2025-09
2025-09-12 08:15:00+00:00,87.37999725341797,87.37999725341797,87.48999786376953,87.26000213623047,87.48999786376953,3283,HILINFRA,2025-09
2025-09-12 08:20:00+00:00,87.4000015258789,87.4000015258789,87.4800033569336,87.4000015258789,87.4000015258789,2040,HILINFRA,2025-09
2025-09-12 08:25:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.31999969482422,87.38999938964844,702,HILINFRA,2025-09
2025-09-12 08:30:00+00:00,87.30000305175781,87.30000305175781,87.38999938964844,87.30000305175781,87.38999938964844,925,HILINFRA,2025-09
2025-09-12 08:35:00+00:00,87.36000061035156,87.36000061035156,87.37999725341797,87.26000213623047,87.30000305175781,3146,HILINFRA,2025-09
2025-09-12 08:40:00+00:00,87.3499984741211,87.3499984741211,87.38999938964844,87.27999877929688,87.36000061035156,787,HILINFRA,2025-09
2025-09-12 08:45:00+00:00,87.19999694824219,87.19999694824219,87.30999755859375,87.19999694824219,87.30999755859375,3291,HILINFRA,2025-09
2025-09-12 08:50:00+00:00,87.2699966430664,87.2699966430664,87.2699966430664,87.19999694824219,87.2699966430664,3596,HILINFRA,2025-09
2025-09-12 08:55:00+00:00,87.20999908447266,87.20999908447266,87.2699966430664,87.20999908447266,87.2699966430664,182,HILINFRA,2025-09
2025-09-12 09:00:00+00:00,87.26000213623047,87.26000213623047,87.26000213623047,87.19000244140625,87.20999908447266,1398,HILINFRA,2025-09
2025-09-12 09:05:00+00:00,87.0999984741211,87.0999984741211,87.30999755859375,87.0199966430664,87.16000366210938,12075,HILINFRA,2025-09
2025-09-12 09:10:00+00:00,87.2699966430664,87.2699966430664,87.2699966430664,87.0999984741211,87.16999816894531,913,HILINFRA,2025-09
2025-09-12 09:15:00+00:00,87.19000244140625,87.19000244140625,87.26000213623047,87.0199966430664,87.16000366210938,5438,HILINFRA,2025-09
2025-09-12 09:20:00+00:00,87.0999984741211,87.0999984741211,87.22000122070312,87.01000213623047,87.19000244140625,3689,HILINFRA,2025-09
2025-09-12 09:25:00+00:00,87.05999755859375,87.05999755859375,87.27999877929688,87.05999755859375,87.19999694824219,4326,HILINFRA,2025-09
2025-09-12 09:30:00+00:00,86.80999755859375,86.80999755859375,87.13999938964844,86.70999908447266,87.13999938964844,13344,HILINFRA,2025-09
2025-09-12 09:35:00+00:00,87.20999908447266,87.20999908447266,87.20999908447266,86.7300033569336,86.7699966430664,33482,HILINFRA,2025-09
2025-09-12 09:40:00+00:00,87.05000305175781,87.05000305175781,87.25,86.95999908447266,87.08999633789062,7762,HILINFRA,2025-09
2025-09-12 09:45:00+00:00,86.83000183105469,86.83000183105469,87.11000061035156,86.80000305175781,87.11000061035156,10445,HILINFRA,2025-09
2025-09-12 09:50:00+00:00,87.06999969482422,87.06999969482422,87.13999938964844,86.83000183105469,86.83000183105469,7684,HILINFRA,2025-09
2025-09-12 09:55:00+00:00,86.98999786376953,86.98999786376953,87.06999969482422,86.83999633789062,86.83999633789062,0,HILINFRA,2025-09
2025-09-15 03:45:00+00:00,86.43000030517578,86.43000030517578,86.62999725341797,86.08999633789062,86.5,0,HILINFRA,2025-09
2025-09-15 03:50:00+00:00,86.33000183105469,86.33000183105469,86.73999786376953,86.20999908447266,86.38999938964844,18881,HILINFRA,2025-09
2025-09-15 03:55:00+00:00,86.5199966430664,86.5199966430664,86.5199966430664,86.33000183105469,86.33999633789062,5685,HILINFRA,2025-09
2025-09-15 04:00:00+00:00,86.44999694824219,86.44999694824219,86.6500015258789,86.41000366210938,86.5,12054,HILINFRA,2025-09
2025-09-15 04:05:00+00:00,86.58000183105469,86.58000183105469,86.69000244140625,86.41000366210938,86.44999694824219,10750,HILINFRA,2025-09
2025-09-15 04:10:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.58000183105469,86.68000030517578,8818,HILINFRA,2025-09
2025-09-15 04:15:00+00:00,87.23999786376953,87.23999786376953,87.55999755859375,86.83000183105469,86.9000015258789,22060,HILINFRA,2025-09
2025-09-15 04:20:00+00:00,87.51000213623047,87.51000213623047,87.63999938964844,87.16000366210938,87.3499984741211,30185,HILINFRA,2025-09
2025-09-15 04:25:00+00:00,87.47000122070312,87.47000122070312,87.51000213623047,87.37000274658203,87.47000122070312,4761,HILINFRA,2025-09
2025-09-15 04:30:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.44000244140625,87.47000122070312,9792,HILINFRA,2025-09
2025-09-15 04:35:00+00:00,88.08000183105469,88.08000183105469,88.08000183105469,87.69999694824219,87.7699966430664,12580,HILINFRA,2025-09
2025-09-15 04:40:00+00:00,87.7300033569336,87.7300033569336,88.08000183105469,87.7300033569336,88.01000213623047,13854,HILINFRA,2025-09
2025-09-15 04:45:00+00:00,87.91000366210938,87.91000366210938,87.93000030517578,87.66999816894531,87.75,5027,HILINFRA,2025-09
2025-09-15 04:50:00+00:00,87.9000015258789,87.9000015258789,87.94000244140625,87.80999755859375,87.94000244140625,2047,HILINFRA,2025-09
2025-09-15 04:55:00+00:00,87.81999969482422,87.81999969482422,87.91999816894531,87.80999755859375,87.80999755859375,4500,HILINFRA,2025-09
2025-09-15 05:00:00+00:00,87.9000015258789,87.9000015258789,87.94999694824219,87.76000213623047,87.81999969482422,5713,HILINFRA,2025-09
2025-09-15 05:05:00+00:00,87.83000183105469,87.83000183105469,87.9000015258789,87.80000305175781,87.80999755859375,3761,HILINFRA,2025-09
2025-09-15 05:10:00+00:00,87.58000183105469,87.58000183105469,87.83000183105469,87.55000305175781,87.83000183105469,5105,HILINFRA,2025-09
2025-09-15 05:15:00+00:00,87.56999969482422,87.56999969482422,87.75,87.52999877929688,87.70999908447266,5350,HILINFRA,2025-09
2025-09-15 05:20:00+00:00,87.41999816894531,87.41999816894531,87.61000061035156,87.30000305175781,87.56999969482422,6008,HILINFRA,2025-09
2025-09-15 05:25:00+00:00,87.5,87.5,87.5,87.43000030517578,87.43000030517578,1341,HILINFRA,2025-09
2025-09-15 05:30:00+00:00,87.61000061035156,87.61000061035156,87.61000061035156,87.44999694824219,87.5,5033,HILINFRA,2025-09
2025-09-15 05:35:00+00:00,87.5199966430664,87.5199966430664,87.61000061035156,87.48999786376953,87.5199966430664,2832,HILINFRA,2025-09
2025-09-15 05:40:00+00:00,87.27999877929688,87.27999877929688,87.5199966430664,87.19000244140625,87.5199966430664,7164,HILINFRA,2025-09
2025-09-15 05:45:00+00:00,87.0999984741211,87.0999984741211,87.23999786376953,87.01000213623047,87.23999786376953,1590,HILINFRA,2025-09
2025-09-15 05:50:00+00:00,87.05999755859375,87.05999755859375,87.13999938964844,87.05000305175781,87.12999725341797,995,HILINFRA,2025-09
2025-09-15 05:55:00+00:00,87.11000061035156,87.11000061035156,87.16000366210938,86.94999694824219,87.13999938964844,8696,HILINFRA,2025-09
2025-09-15 06:00:00+00:00,87.0199966430664,87.0199966430664,87.08000183105469,86.9000015258789,87.08000183105469,1834,HILINFRA,2025-09
2025-09-15 06:05:00+00:00,87.0,87.0,87.05000305175781,86.94000244140625,86.94000244140625,871,HILINFRA,2025-09
2025-09-15 06:10:00+00:00,87.0,87.0,87.0,86.91000366210938,87.0,486,HILINFRA,2025-09
2025-09-15 06:15:00+00:00,87.01000213623047,87.01000213623047,87.01000213623047,86.88999938964844,86.9000015258789,2293,HILINFRA,2025-09
2025-09-15 06:20:00+00:00,87.0,87.0,87.01000213623047,86.9000015258789,86.94999694824219,1506,HILINFRA,2025-09
2025-09-15 06:25:00+00:00,87.29000091552734,87.29000091552734,87.29000091552734,87.01000213623047,87.06999969482422,10920,HILINFRA,2025-09
2025-09-15 06:30:00+00:00,87.2300033569336,87.2300033569336,87.29000091552734,87.12999725341797,87.23999786376953,1309,HILINFRA,2025-09
2025-09-15 06:35:00+00:00,87.2699966430664,87.2699966430664,87.2699966430664,87.02999877929688,87.11000061035156,6034,HILINFRA,2025-09
2025-09-15 06:40:00+00:00,87.1500015258789,87.1500015258789,87.2699966430664,87.1500015258789,87.2699966430664,248,HILINFRA,2025-09
2025-09-15 06:45:00+00:00,87.23999786376953,87.23999786376953,87.23999786376953,87.1500015258789,87.1500015258789,4046,HILINFRA,2025-09
2025-09-15 06:50:00+00:00,87.3499984741211,87.3499984741211,87.3499984741211,87.23999786376953,87.30999755859375,541,HILINFRA,2025-09
2025-09-15 06:55:00+00:00,87.25,87.25,87.37000274658203,87.25,87.37000274658203,2900,HILINFRA,2025-09
2025-09-15 07:00:00+00:00,87.36000061035156,87.36000061035156,87.36000061035156,87.26000213623047,87.30999755859375,2512,HILINFRA,2025-09
2025-09-15 07:05:00+00:00,87.37000274658203,87.37000274658203,87.37000274658203,87.30000305175781,87.36000061035156,487,HILINFRA,2025-09
2025-09-15 07:10:00+00:00,87.36000061035156,87.36000061035156,87.37000274658203,87.30000305175781,87.30000305175781,319,HILINFRA,2025-09
2025-09-15 07:15:00+00:00,87.33000183105469,87.33000183105469,87.41999816894531,87.30000305175781,87.30999755859375,1701,HILINFRA,2025-09
2025-09-15 07:20:00+00:00,87.31999969482422,87.31999969482422,87.48999786376953,87.30999755859375,87.3499984741211,4563,HILINFRA,2025-09
2025-09-15 07:25:00+00:00,87.30000305175781,87.30000305175781,87.31999969482422,87.30000305175781,87.30999755859375,699,HILINFRA,2025-09
2025-09-15 07:30:00+00:00,87.3499984741211,87.3499984741211,87.3499984741211,87.25,87.31999969482422,1017,HILINFRA,2025-09
2025-09-15 07:35:00+00:00,87.2699966430664,87.2699966430664,87.3499984741211,87.26000213623047,87.3499984741211,898,HILINFRA,2025-09
2025-09-15 07:40:00+00:00,87.43000030517578,87.43000030517578,87.5,87.2699966430664,87.33999633789062,3135,HILINFRA,2025-09
2025-09-15 07:45:00+00:00,87.48999786376953,87.48999786376953,87.5,87.30999755859375,87.30999755859375,2734,HILINFRA,2025-09
2025-09-15 07:50:00+00:00,87.44000244140625,87.44000244140625,87.5,87.4000015258789,87.5,4908,HILINFRA,2025-09
2025-09-15 07:55:00+00:00,87.31999969482422,87.31999969482422,87.44000244140625,87.19999694824219,87.44000244140625,2310,HILINFRA,2025-09
2025-09-15 08:00:00+00:00,87.37999725341797,87.37999725341797,87.37999725341797,87.2300033569336,87.2300033569336,1203,HILINFRA,2025-09
2025-09-15 08:05:00+00:00,87.37999725341797,87.37999725341797,87.4000015258789,87.30000305175781,87.4000015258789,136,HILINFRA,2025-09
2025-09-15 08:10:00+00:00,87.29000091552734,87.29000091552734,87.4000015258789,87.22000122070312,87.38999938964844,7406,HILINFRA,2025-09
2025-09-15 08:15:00+00:00,87.16000366210938,87.16000366210938,87.3499984741211,87.16000366210938,87.30999755859375,1909,HILINFRA,2025-09
2025-09-15 08:20:00+00:00,87.25,87.25,87.25,87.16000366210938,87.16000366210938,969,HILINFRA,2025-09
2025-09-15 08:25:00+00:00,87.33999633789062,87.33999633789062,87.33999633789062,87.25,87.25,577,HILINFRA,2025-09
2025-09-15 08:30:00+00:00,87.25,87.25,87.3499984741211,87.25,87.33999633789062,751,HILINFRA,2025-09
2025-09-15 08:35:00+00:00,87.13999938964844,87.13999938964844,87.33999633789062,87.12000274658203,87.25,6374,HILINFRA,2025-09
2025-09-15 08:40:00+00:00,87.31999969482422,87.31999969482422,87.33000183105469,87.13999938964844,87.13999938964844,3392,HILINFRA,2025-09
2025-09-15 08:45:00+00:00,87.16000366210938,87.16000366210938,87.25,87.13999938964844,87.19000244140625,1244,HILINFRA,2025-09
2025-09-15 08:50:00+00:00,86.87000274658203,86.87000274658203,87.19000244140625,86.87000274658203,87.08000183105469,6885,HILINFRA,2025-09
2025-09-15 08:55:00+00:00,86.91999816894531,86.91999816894531,86.98999786376953,86.87000274658203,86.87000274658203,351,HILINFRA,2025-09
2025-09-15 09:00:00+00:00,87.05999755859375,87.05999755859375,87.19000244140625,87.0,87.0,404,HILINFRA,2025-09
2025-09-15 09:05:00+00:00,87.1500015258789,87.1500015258789,87.1500015258789,86.94000244140625,87.06999969482422,2240,HILINFRA,2025-09
2025-09-15 09:10:00+00:00,87.13999938964844,87.13999938964844,87.16999816894531,87.02999877929688,87.1500015258789,1691,HILINFRA,2025-09
2025-09-15 09:15:00+00:00,86.91999816894531,86.91999816894531,87.12999725341797,86.91999816894531,87.12999725341797,2897,HILINFRA,2025-09
2025-09-15 09:20:00+00:00,87.02999877929688,87.02999877929688,87.05999755859375,86.98999786376953,87.01000213623047,2192,HILINFRA,2025-09
2025-09-15 09:25:00+00:00,86.81999969482422,86.81999969482422,87.02999877929688,86.80000305175781,87.02999877929688,6667,HILINFRA,2025-09
2025-09-15 09:30:00+00:00,86.91000366210938,86.91000366210938,86.98999786376953,86.80000305175781,86.91999816894531,4322,HILINFRA,2025-09
2025-09-15 09:35:00+00:00,87.31999969482422,87.31999969482422,87.31999969482422,86.80999755859375,86.86000061035156,10802,HILINFRA,2025-09
2025-09-15 09:40:00+00:00,87.38999938964844,87.38999938964844,87.4000015258789,87.01000213623047,87.33000183105469,6765,HILINFRA,2025-09
2025-09-15 09:45:00+00:00,87.13999938964844,87.13999938964844,87.37999725341797,86.86000061035156,87.36000061035156,6964,HILINFRA,2025-09
2025-09-15 09:50:00+00:00,87.30000305175781,87.30000305175781,87.48999786376953,86.80000305175781,87.0,12199,HILINFRA,2025-09
2025-09-15 09:55:00+00:00,87.38999938964844,87.38999938964844,87.44000244140625,87.05000305175781,87.20999908447266,8799,HILINFRA,2025-09
2025-09-16 03:45:00+00:00,87.27999877929688,87.27999877929688,88.13999938964844,87.0999984741211,88.13999938964844,0,HILINFRA,2025-09
2025-09-16 03:50:00+00:00,87.72000122070312,87.72000122070312,87.75,87.22000122070312,87.47000122070312,4774,HILINFRA,2025-09
2025-09-16 03:55:00+00:00,87.80000305175781,87.80000305175781,87.80999755859375,87.45999908447266,87.7699966430664,6072,HILINFRA,2025-09
2025-09-16 04:00:00+00:00,87.75,87.75,87.88999938964844,87.6500015258789,87.88999938964844,6319,HILINFRA,2025-09
2025-09-16 04:05:00+00:00,87.7699966430664,87.7699966430664,87.83000183105469,87.55000305175781,87.75,8270,HILINFRA,2025-09
2025-09-16 04:10:00+00:00,87.5999984741211,87.5999984741211,87.76000213623047,87.5,87.66000366210938,6617,HILINFRA,2025-09
2025-09-16 04:15:00+00:00,87.83000183105469,87.83000183105469,87.9000015258789,87.5999984741211,87.5999984741211,7574,HILINFRA,2025-09
2025-09-16 04:20:00+00:00,88.18000030517578,88.18000030517578,88.19999694824219,87.72000122070312,87.76000213623047,17396,HILINFRA,2025-09
2025-09-16 04:25:00+00:00,87.58000183105469,87.58000183105469,88.19999694824219,87.5199966430664,88.19999694824219,22871,HILINFRA,2025-09
2025-09-16 04:30:00+00:00,87.69999694824219,87.69999694824219,87.81999969482422,87.5999984741211,87.7300033569336,4609,HILINFRA,2025-09
2025-09-16 04:35:00+00:00,87.68000030517578,87.68000030517578,87.72000122070312,87.5999984741211,87.70999908447266,1017,HILINFRA,2025-09
2025-09-16 04:40:00+00:00,87.47000122070312,87.47000122070312,87.68000030517578,87.4000015258789,87.68000030517578,6241,HILINFRA,2025-09
2025-09-16 04:45:00+00:00,87.47000122070312,87.47000122070312,87.47000122070312,87.36000061035156,87.36000061035156,3882,HILINFRA,2025-09
2025-09-16 04:50:00+00:00,87.41000366210938,87.41000366210938,87.5,87.36000061035156,87.44999694824219,1720,HILINFRA,2025-09
2025-09-16 04:55:00+00:00,87.45999908447266,87.45999908447266,87.45999908447266,87.33999633789062,87.45999908447266,2306,HILINFRA,2025-09
2025-09-16 05:00:00+00:00,87.38999938964844,87.38999938964844,87.5199966430664,87.30000305175781,87.45999908447266,1359,HILINFRA,2025-09
2025-09-16 05:05:00+00:00,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,2814,HILINFRA,2025-09
2025-09-16 05:10:00+00:00,87.25,87.25,87.33999633789062,87.25,87.33999633789062,76,HILINFRA,2025-09
2025-09-16 06:00:00+00:00,87.19999694824219,87.19999694824219,87.4000015258789,87.1500015258789,87.33000183105469,29544,HILINFRA,2025-09
2025-09-16 06:05:00+00:00,87.08999633789062,87.08999633789062,87.19999694824219,86.98999786376953,86.98999786376953,18105,HILINFRA,2025-09
2025-09-16 06:10:00+00:00,87.25,87.25,87.33000183105469,87.19000244140625,87.19000244140625,10843,HILINFRA,2025-09
2025-09-16 06:15:00+00:00,86.91000366210938,86.91000366210938,87.29000091552734,86.91000366210938,87.27999877929688,11531,HILINFRA,2025-09
2025-09-16 06:20:00+00:00,86.97000122070312,86.97000122070312,86.9800033569336,86.91000366210938,86.91000366210938,1398,HILINFRA,2025-09
2025-09-16 09:50:00+00:00,86.62999725341797,86.62999725341797,86.8499984741211,86.5,86.72000122070312,197989,HILINFRA,2025-09
2025-09-16 09:55:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.51000213623047,86.63999938964844,16295,HILINFRA,2025-09
2025-09-17 03:45:00+00:00,86.80999755859375,86.80999755859375,87.27999877929688,86.73999786376953,86.73999786376953,48064,HILINFRA,2025-09
2025-09-17 03:50:00+00:00,86.80999755859375,86.80999755859375,86.80999755859375,86.69999694824219,86.80000305175781,16681,HILINFRA,2025-09
2025-09-17 03:55:00+00:00,87.19999694824219,87.19999694824219,87.33000183105469,86.66999816894531,86.69999694824219,11260,HILINFRA,2025-09
2025-09-17 04:00:00+00:00,86.98999786376953,86.98999786376953,87.16999816894531,86.81999969482422,87.16999816894531,4833,HILINFRA,2025-09
2025-09-17 04:05:00+00:00,87.2300033569336,87.2300033569336,87.26000213623047,86.93000030517578,87.02999877929688,10484,HILINFRA,2025-09
2025-09-17 04:10:00+00:00,86.97000122070312,86.97000122070312,87.22000122070312,86.97000122070312,87.22000122070312,3088,HILINFRA,2025-09
2025-09-17 04:15:00+00:00,86.95999908447266,86.95999908447266,87.19000244140625,86.94000244140625,86.95999908447266,5692,HILINFRA,2025-09
2025-09-17 04:20:00+00:00,86.9000015258789,86.9000015258789,87.11000061035156,86.8499984741211,87.0,2703,HILINFRA,2025-09
2025-09-17 04:25:00+00:00,86.8499984741211,86.8499984741211,86.94999694824219,86.8499984741211,86.9000015258789,2672,HILINFRA,2025-09
2025-09-17 04:30:00+00:00,86.81999969482422,86.81999969482422,86.87000274658203,86.55000305175781,86.8499984741211,15299,HILINFRA,2025-09
2025-09-17 04:35:00+00:00,86.58000183105469,86.58000183105469,86.83000183105469,86.5,86.81999969482422,15369,HILINFRA,2025-09
2025-09-17 04:40:00+00:00,86.66000366210938,86.66000366210938,86.7699966430664,86.5,86.69000244140625,6763,HILINFRA,2025-09
2025-09-17 04:45:00+00:00,86.61000061035156,86.61000061035156,86.76000213623047,86.5,86.55999755859375,4616,HILINFRA,2025-09
2025-09-17 04:50:00+00:00,86.51000213623047,86.51000213623047,86.5999984741211,86.5,86.55000305175781,2172,HILINFRA,2025-09
2025-09-17 04:55:00+00:00,86.48999786376953,86.48999786376953,86.6500015258789,86.33000183105469,86.51000213623047,21328,HILINFRA,2025-09
2025-09-17 05:00:00+00:00,86.36000061035156,86.36000061035156,86.5,86.3499984741211,86.44999694824219,6111,HILINFRA,2025-09
2025-09-17 05:05:00+00:00,86.48999786376953,86.48999786376953,86.48999786376953,86.38999938964844,86.41999816894531,2804,HILINFRA,2025-09
2025-09-17 05:10:00+00:00,86.47000122070312,86.47000122070312,86.48999786376953,86.38999938964844,86.4000015258789,5149,HILINFRA,2025-09
2025-09-17 05:15:00+00:00,86.44000244140625,86.44000244140625,86.4800033569336,86.38999938964844,86.45999908447266,1365,HILINFRA,2025-09
2025-09-17 05:20:00+00:00,86.47000122070312,86.47000122070312,86.48999786376953,86.4000015258789,86.44000244140625,1273,HILINFRA,2025-09
2025-09-17 05:25:00+00:00,86.38999938964844,86.38999938964844,86.47000122070312,86.37999725341797,86.47000122070312,4833,HILINFRA,2025-09
2025-09-17 05:30:00+00:00,86.4800033569336,86.4800033569336,86.5,86.3499984741211,86.3499984741211,3948,HILINFRA,2025-09
2025-09-17 05:35:00+00:00,86.43000030517578,86.43000030517578,86.5,86.37000274658203,86.41000366210938,4606,HILINFRA,2025-09
2025-09-17 05:40:00+00:00,86.38999938964844,86.38999938964844,86.48999786376953,86.38999938964844,86.43000030517578,3160,HILINFRA,2025-09
2025-09-17 05:45:00+00:00,86.41999816894531,86.41999816894531,86.45999908447266,86.36000061035156,86.38999938964844,4746,HILINFRA,2025-09
2025-09-17 05:50:00+00:00,86.41999816894531,86.41999816894531,86.44000244140625,86.25,86.41999816894531,12629,HILINFRA,2025-09
2025-09-17 05:55:00+00:00,86.0,86.0,86.43000030517578,85.98999786376953,86.41999816894531,34475,HILINFRA,2025-09
2025-09-17 06:00:00+00:00,86.12000274658203,86.12000274658203,86.12000274658203,85.98999786376953,86.0,17912,HILINFRA,2025-09
2025-09-17 06:05:00+00:00,86.05000305175781,86.05000305175781,86.0999984741211,85.98999786376953,86.0,9546,HILINFRA,2025-09
2025-09-17 06:10:00+00:00,86.0,86.0,86.05000305175781,85.98999786376953,86.0,4638,HILINFRA,2025-09
2025-09-17 06:15:00+00:00,86.0,86.0,86.0999984741211,85.98999786376953,86.0,5521,HILINFRA,2025-09
2025-09-17 06:20:00+00:00,86.0,86.0,86.08999633789062,85.9000015258789,86.0,9148,HILINFRA,2025-09
2025-09-17 06:25:00+00:00,85.97000122070312,85.97000122070312,86.05000305175781,85.91000366210938,86.05000305175781,34821,HILINFRA,2025-09
2025-09-17 06:30:00+00:00,85.9000015258789,85.9000015258789,85.97000122070312,85.7300033569336,85.91000366210938,16392,HILINFRA,2025-09
2025-09-17 06:35:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.76000213623047,85.83000183105469,5239,HILINFRA,2025-09
2025-09-17 06:40:00+00:00,85.47000122070312,85.47000122070312,85.9000015258789,85.3499984741211,85.9000015258789,25687,HILINFRA,2025-09
