datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-17 06:45:00+00:00,85.5,85.5,85.5,85.4000015258789,85.4800033569336,6798,HILINFRA,2025-09
2025-09-17 06:50:00+00:00,85.5,85.5,85.5,85.4000015258789,85.5,6143,HILINFRA,2025-09
2025-09-17 06:55:00+00:00,85.51000213623047,85.51000213623047,85.70999908447266,85.4000015258789,85.5,11368,HILINFRA,2025-09
2025-09-17 07:00:00+00:00,85.44999694824219,85.44999694824219,85.58000183105469,85.41999816894531,85.5,4360,HILINFRA,2025-09
2025-09-17 07:05:00+00:00,85.5,85.5,85.58000183105469,85.44000244140625,85.44000244140625,171842,HILINFRA,2025-09
2025-09-17 07:10:00+00:00,85.62999725341797,85.62999725341797,85.6500015258789,85.44999694824219,85.58999633789062,2923,HILINFRA,2025-09
2025-09-17 07:15:00+00:00,85.61000061035156,85.61000061035156,85.68000030517578,85.51000213623047,85.63999938964844,2588,HILINFRA,2025-09
2025-09-17 07:20:00+00:00,85.58999633789062,85.58999633789062,85.66000366210938,85.58999633789062,85.63999938964844,1882,HILINFRA,2025-09
2025-09-17 07:25:00+00:00,85.5999984741211,85.5999984741211,85.72000122070312,85.58000183105469,85.5999984741211,12233,HILINFRA,2025-09
2025-09-17 07:30:00+00:00,85.68000030517578,85.68000030517578,85.7300033569336,85.5,85.61000061035156,2865,HILINFRA,2025-09
2025-09-17 07:35:00+00:00,85.72000122070312,85.72000122070312,85.81999969482422,85.69000244140625,85.69000244140625,393,HILINFRA,2025-09
2025-09-17 07:40:00+00:00,85.62000274658203,85.62000274658203,85.80999755859375,85.56999969482422,85.80999755859375,2770,HILINFRA,2025-09
2025-09-17 07:45:00+00:00,85.68000030517578,85.68000030517578,85.77999877929688,85.62000274658203,85.76000213623047,1040,HILINFRA,2025-09
2025-09-17 07:50:00+00:00,85.72000122070312,85.72000122070312,85.72000122070312,85.58999633789062,85.68000030517578,1633,HILINFRA,2025-09
2025-09-17 07:55:00+00:00,85.73999786376953,85.73999786376953,85.76000213623047,85.5,85.5,4007,HILINFRA,2025-09
2025-09-17 08:00:00+00:00,85.66999816894531,85.66999816894531,85.73999786376953,85.58999633789062,85.73999786376953,1783,HILINFRA,2025-09
2025-09-17 08:05:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.51000213623047,85.66999816894531,2182,HILINFRA,2025-09
2025-09-17 08:10:00+00:00,85.69000244140625,85.69000244140625,85.69999694824219,85.61000061035156,85.69999694824219,859,HILINFRA,2025-09
2025-09-17 08:15:00+00:00,85.69999694824219,85.69999694824219,85.76000213623047,85.69999694824219,85.69999694824219,1600,HILINFRA,2025-09
2025-09-17 08:20:00+00:00,85.70999908447266,85.70999908447266,85.70999908447266,85.61000061035156,85.69999694824219,1731,HILINFRA,2025-09
2025-09-17 08:25:00+00:00,85.69999694824219,85.69999694824219,85.70999908447266,85.5999984741211,85.69999694824219,2547,HILINFRA,2025-09
2025-09-17 08:30:00+00:00,85.44999694824219,85.44999694824219,85.69999694824219,85.44999694824219,85.69000244140625,7104,HILINFRA,2025-09
2025-09-17 08:35:00+00:00,85.4000015258789,85.4000015258789,85.4800033569336,85.3499984741211,85.44999694824219,21533,HILINFRA,2025-09
2025-09-17 08:40:00+00:00,85.4800033569336,85.4800033569336,85.5,85.4000015258789,85.4000015258789,1477,HILINFRA,2025-09
2025-09-17 08:45:00+00:00,85.44999694824219,85.44999694824219,85.4800033569336,85.33999633789062,85.4800033569336,2841,HILINFRA,2025-09
2025-09-17 08:50:00+00:00,85.4800033569336,85.4800033569336,85.48999786376953,85.4000015258789,85.44999694824219,1332,HILINFRA,2025-09
2025-09-17 08:55:00+00:00,85.45999908447266,85.45999908447266,85.5,85.4000015258789,85.48999786376953,4107,HILINFRA,2025-09
2025-09-17 09:00:00+00:00,85.4000015258789,85.4000015258789,85.4800033569336,85.36000061035156,85.45999908447266,7235,HILINFRA,2025-09
2025-09-17 09:05:00+00:00,85.5,85.5,85.5,85.37000274658203,85.4000015258789,6035,HILINFRA,2025-09
2025-09-17 09:10:00+00:00,85.56999969482422,85.56999969482422,85.61000061035156,85.48999786376953,85.5,1865,HILINFRA,2025-09
2025-09-17 09:15:00+00:00,85.58999633789062,85.58999633789062,85.5999984741211,85.5199966430664,85.55999755859375,2219,HILINFRA,2025-09
2025-09-17 09:20:00+00:00,85.5,85.5,85.58999633789062,85.5,85.58999633789062,5750,HILINFRA,2025-09
2025-09-17 09:25:00+00:00,85.62000274658203,85.62000274658203,85.62000274658203,85.51000213623047,85.58999633789062,2262,HILINFRA,2025-09
2025-09-17 09:30:00+00:00,85.5999984741211,85.5999984741211,85.70999908447266,85.44999694824219,85.61000061035156,23856,HILINFRA,2025-09
2025-09-17 09:35:00+00:00,85.55000305175781,85.55000305175781,85.5999984741211,85.44999694824219,85.5999984741211,3118,HILINFRA,2025-09
2025-09-17 09:40:00+00:00,85.44999694824219,85.44999694824219,85.61000061035156,85.41999816894531,85.55000305175781,10272,HILINFRA,2025-09
2025-09-17 09:45:00+00:00,85.48999786376953,85.48999786376953,85.55000305175781,85.0,85.45999908447266,53263,HILINFRA,2025-09
2025-09-17 09:50:00+00:00,85.11000061035156,85.11000061035156,85.48999786376953,85.0,85.48999786376953,31119,HILINFRA,2025-09
2025-09-17 09:55:00+00:00,85.4800033569336,85.4800033569336,85.55000305175781,85.13999938964844,85.23999786376953,21523,HILINFRA,2025-09
2025-09-18 03:45:00+00:00,85.55999755859375,85.55999755859375,85.70999908447266,85.31999969482422,85.5,0,HILINFRA,2025-09
2025-09-18 03:50:00+00:00,85.01000213623047,85.01000213623047,85.70999908447266,85.01000213623047,85.55000305175781,23004,HILINFRA,2025-09
2025-09-18 03:55:00+00:00,85.1500015258789,85.1500015258789,85.47000122070312,85.01000213623047,85.30999755859375,9173,HILINFRA,2025-09
2025-09-18 04:00:00+00:00,85.3499984741211,85.3499984741211,85.38999938964844,85.16000366210938,85.38999938964844,5259,HILINFRA,2025-09
2025-09-18 04:05:00+00:00,85.37999725341797,85.37999725341797,85.48999786376953,85.19000244140625,85.23999786376953,7657,HILINFRA,2025-09
2025-09-18 04:10:00+00:00,85.62000274658203,85.62000274658203,85.70999908447266,85.26000213623047,85.37999725341797,9075,HILINFRA,2025-09
2025-09-18 04:15:00+00:00,85.73999786376953,85.73999786376953,85.80000305175781,85.55000305175781,85.5999984741211,9588,HILINFRA,2025-09
2025-09-18 04:20:00+00:00,85.73999786376953,85.73999786376953,85.79000091552734,85.63999938964844,85.69999694824219,11593,HILINFRA,2025-09
2025-09-18 04:25:00+00:00,85.69999694824219,85.69999694824219,85.80999755859375,85.63999938964844,85.73999786376953,3659,HILINFRA,2025-09
2025-09-18 04:30:00+00:00,85.4000015258789,85.4000015258789,85.73999786376953,85.4000015258789,85.7300033569336,11252,HILINFRA,2025-09
2025-09-18 04:35:00+00:00,85.5,85.5,85.5999984741211,85.4000015258789,85.51000213623047,3100,HILINFRA,2025-09
2025-09-18 04:40:00+00:00,85.75,85.75,85.80000305175781,85.55000305175781,85.58999633789062,7388,HILINFRA,2025-09
2025-09-18 04:45:00+00:00,85.7699966430664,85.7699966430664,85.77999877929688,85.63999938964844,85.75,1006,HILINFRA,2025-09
2025-09-18 04:50:00+00:00,85.4800033569336,85.4800033569336,85.7300033569336,85.3499984741211,85.7300033569336,22875,HILINFRA,2025-09
2025-09-18 04:55:00+00:00,85.58000183105469,85.58000183105469,85.5999984741211,85.56999969482422,85.58000183105469,357,HILINFRA,2025-09
2025-09-18 05:00:00+00:00,85.5,85.5,85.58999633789062,85.44999694824219,85.58000183105469,2440,HILINFRA,2025-09
2025-09-18 05:05:00+00:00,85.43000030517578,85.43000030517578,85.5,85.4000015258789,85.5,477,HILINFRA,2025-09
2025-09-18 05:10:00+00:00,85.66000366210938,85.66000366210938,85.7300033569336,85.5,85.5,2465,HILINFRA,2025-09
2025-09-18 05:15:00+00:00,85.7300033569336,85.7300033569336,85.73999786376953,85.5999984741211,85.66000366210938,1198,HILINFRA,2025-09
2025-09-18 05:20:00+00:00,85.69999694824219,85.69999694824219,85.80000305175781,85.62999725341797,85.7300033569336,6323,HILINFRA,2025-09
2025-09-18 05:25:00+00:00,85.56999969482422,85.56999969482422,85.69000244140625,85.5199966430664,85.68000030517578,6779,HILINFRA,2025-09
2025-09-18 05:30:00+00:00,85.69000244140625,85.69000244140625,85.69000244140625,85.56999969482422,85.69000244140625,1095,HILINFRA,2025-09
2025-09-18 05:35:00+00:00,85.70999908447266,85.70999908447266,85.79000091552734,85.62000274658203,85.79000091552734,2306,HILINFRA,2025-09
2025-09-18 05:40:00+00:00,85.88999938964844,85.88999938964844,86.0,85.5999984741211,85.69999694824219,22511,HILINFRA,2025-09
2025-09-18 05:45:00+00:00,85.91000366210938,85.91000366210938,86.0,85.77999877929688,85.88999938964844,3659,HILINFRA,2025-09
2025-09-18 05:50:00+00:00,85.9000015258789,85.9000015258789,86.16999816894531,85.9000015258789,85.91000366210938,5338,HILINFRA,2025-09
2025-09-18 05:55:00+00:00,85.9800033569336,85.9800033569336,85.98999786376953,85.9000015258789,85.98999786376953,1411,HILINFRA,2025-09
2025-09-18 06:00:00+00:00,86.08999633789062,86.08999633789062,86.19000244140625,86.0,86.0,8565,HILINFRA,2025-09
2025-09-18 06:05:00+00:00,86.0,86.0,86.08999633789062,86.0,86.08999633789062,1841,HILINFRA,2025-09
2025-09-18 06:10:00+00:00,86.12000274658203,86.12000274658203,86.16000366210938,85.80000305175781,86.0,10979,HILINFRA,2025-09
2025-09-18 06:15:00+00:00,86.4000015258789,86.4000015258789,86.44999694824219,86.16999816894531,86.16999816894531,8617,HILINFRA,2025-09
2025-09-18 06:20:00+00:00,87.26000213623047,87.26000213623047,87.2699966430664,86.4000015258789,86.5,49153,HILINFRA,2025-09
2025-09-18 06:25:00+00:00,86.94000244140625,86.94000244140625,87.19999694824219,86.86000061035156,87.0199966430664,52437,HILINFRA,2025-09
2025-09-18 06:30:00+00:00,86.8499984741211,86.8499984741211,87.16000366210938,86.83999633789062,87.16000366210938,30835,HILINFRA,2025-09
2025-09-18 06:35:00+00:00,87.05000305175781,87.05000305175781,87.06999969482422,86.66000366210938,86.70999908447266,21753,HILINFRA,2025-09
2025-09-18 06:40:00+00:00,87.25,87.25,87.5,87.06999969482422,87.06999969482422,44834,HILINFRA,2025-09
2025-09-18 06:45:00+00:00,87.16000366210938,87.16000366210938,87.38999938964844,87.08999633789062,87.38999938964844,10508,HILINFRA,2025-09
2025-09-18 06:50:00+00:00,87.33999633789062,87.33999633789062,87.36000061035156,87.19999694824219,87.2699966430664,8501,HILINFRA,2025-09
2025-09-18 06:55:00+00:00,87.66000366210938,87.66000366210938,87.86000061035156,87.20999908447266,87.33999633789062,41860,HILINFRA,2025-09
2025-09-18 07:00:00+00:00,88.9800033569336,88.9800033569336,89.1500015258789,87.5,87.5999984741211,115548,HILINFRA,2025-09
2025-09-18 07:05:00+00:00,88.44999694824219,88.44999694824219,88.98999786376953,88.36000061035156,88.98999786376953,45560,HILINFRA,2025-09
2025-09-18 07:10:00+00:00,88.19000244140625,88.19000244140625,88.44999694824219,88.01000213623047,88.44000244140625,14559,HILINFRA,2025-09
2025-09-18 07:15:00+00:00,88.58000183105469,88.58000183105469,88.58000183105469,87.83999633789062,88.12999725341797,25170,HILINFRA,2025-09
2025-09-18 07:20:00+00:00,88.41000366210938,88.41000366210938,88.5,87.98999786376953,88.5,48344,HILINFRA,2025-09
2025-09-18 07:25:00+00:00,87.6500015258789,87.6500015258789,88.29000091552734,87.5,88.19999694824219,19270,HILINFRA,2025-09
2025-09-18 07:30:00+00:00,87.88999938964844,87.88999938964844,88.0,87.6500015258789,87.6500015258789,12247,HILINFRA,2025-09
2025-09-18 07:35:00+00:00,88.27999877929688,88.27999877929688,88.27999877929688,87.87999725341797,87.87999725341797,18209,HILINFRA,2025-09
2025-09-18 07:40:00+00:00,87.80000305175781,87.80000305175781,88.45999908447266,87.80000305175781,88.2699966430664,14713,HILINFRA,2025-09
2025-09-18 07:45:00+00:00,87.9000015258789,87.9000015258789,88.0,87.62999725341797,87.80999755859375,19564,HILINFRA,2025-09
2025-09-18 07:50:00+00:00,87.83000183105469,87.83000183105469,88.12999725341797,87.80000305175781,87.95999908447266,8219,HILINFRA,2025-09
2025-09-18 07:55:00+00:00,87.9000015258789,87.9000015258789,87.94000244140625,87.75,87.83000183105469,2314,HILINFRA,2025-09
2025-09-18 08:00:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.80999755859375,87.9000015258789,2223,HILINFRA,2025-09
2025-09-18 08:05:00+00:00,87.98999786376953,87.98999786376953,87.98999786376953,87.80999755859375,87.9000015258789,9079,HILINFRA,2025-09
2025-09-18 08:10:00+00:00,87.9800033569336,87.9800033569336,88.0,87.80999755859375,88.0,5238,HILINFRA,2025-09
2025-09-18 08:15:00+00:00,87.80000305175781,87.80000305175781,87.95999908447266,87.80000305175781,87.9000015258789,5663,HILINFRA,2025-09
2025-09-18 08:20:00+00:00,87.80000305175781,87.80000305175781,87.94000244140625,87.80000305175781,87.80999755859375,4552,HILINFRA,2025-09
2025-09-18 08:25:00+00:00,87.93000030517578,87.93000030517578,87.93000030517578,87.72000122070312,87.81999969482422,13228,HILINFRA,2025-09
2025-09-18 08:30:00+00:00,87.97000122070312,87.97000122070312,88.0,87.91000366210938,87.95999908447266,7862,HILINFRA,2025-09
2025-09-18 08:35:00+00:00,88.66999816894531,88.66999816894531,88.66999816894531,87.95999908447266,87.95999908447266,23301,HILINFRA,2025-09
2025-09-18 08:40:00+00:00,88.4000015258789,88.4000015258789,88.62000274658203,88.37000274658203,88.37000274658203,27975,HILINFRA,2025-09
2025-09-18 08:45:00+00:00,88.22000122070312,88.22000122070312,88.54000091552734,88.02999877929688,88.54000091552734,8714,HILINFRA,2025-09
2025-09-18 08:50:00+00:00,88.41999816894531,88.41999816894531,88.41999816894531,88.01000213623047,88.22000122070312,92768,HILINFRA,2025-09
2025-09-18 08:55:00+00:00,88.33999633789062,88.33999633789062,88.41999816894531,88.31999969482422,88.41999816894531,6651,HILINFRA,2025-09
2025-09-18 09:00:00+00:00,88.37999725341797,88.37999725341797,88.4800033569336,88.33000183105469,88.33999633789062,3507,HILINFRA,2025-09
2025-09-18 09:05:00+00:00,88.47000122070312,88.47000122070312,88.48999786376953,88.33000183105469,88.4800033569336,11891,HILINFRA,2025-09
2025-09-18 09:10:00+00:00,89.23999786376953,89.23999786376953,89.4800033569336,88.37000274658203,88.45999908447266,111689,HILINFRA,2025-09
2025-09-18 09:15:00+00:00,89.0,89.0,89.3499984741211,88.88999938964844,89.2300033569336,14986,HILINFRA,2025-09
2025-09-18 09:20:00+00:00,89.01000213623047,89.01000213623047,89.12999725341797,89.01000213623047,89.12000274658203,14088,HILINFRA,2025-09
2025-09-18 09:25:00+00:00,89.44000244140625,89.44000244140625,89.75,89.01000213623047,89.11000061035156,32899,HILINFRA,2025-09
2025-09-18 09:30:00+00:00,90.44999694824219,90.44999694824219,90.58000183105469,89.41000366210938,89.44000244140625,132009,HILINFRA,2025-09
2025-09-18 09:35:00+00:00,90.95999908447266,90.95999908447266,91.22000122070312,90.5,90.5,162877,HILINFRA,2025-09
2025-09-18 09:40:00+00:00,90.69999694824219,90.69999694824219,91.25,90.69999694824219,91.0999984741211,88169,HILINFRA,2025-09
2025-09-18 09:45:00+00:00,90.44000244140625,90.44000244140625,91.0,89.55999755859375,91.0,91386,HILINFRA,2025-09
2025-09-18 09:50:00+00:00,90.18000030517578,90.18000030517578,90.4000015258789,89.87000274658203,90.1500015258789,89591,HILINFRA,2025-09
2025-09-18 09:55:00+00:00,90.0,90.0,90.30000305175781,89.55999755859375,90.30000305175781,58146,HILINFRA,2025-09
2025-09-19 03:45:00+00:00,89.0,89.0,90.1500015258789,89.0,90.0,0,HILINFRA,2025-09
2025-09-19 03:50:00+00:00,88.88999938964844,88.88999938964844,89.27999877929688,88.75,88.93000030517578,30487,HILINFRA,2025-09
2025-09-19 03:55:00+00:00,88.61000061035156,88.61000061035156,89.04000091552734,88.58999633789062,88.87000274658203,29786,HILINFRA,2025-09
2025-09-19 04:00:00+00:00,88.87000274658203,88.87000274658203,88.88999938964844,88.5,88.73999786376953,19552,HILINFRA,2025-09
2025-09-19 04:05:00+00:00,88.6500015258789,88.6500015258789,88.97000122070312,88.55999755859375,88.97000122070312,8794,HILINFRA,2025-09
2025-09-19 04:10:00+00:00,88.66000366210938,88.66000366210938,88.80000305175781,88.51000213623047,88.66999816894531,10261,HILINFRA,2025-09
2025-09-19 04:15:00+00:00,88.80000305175781,88.80000305175781,89.0,88.66000366210938,88.79000091552734,19333,HILINFRA,2025-09
2025-09-19 04:20:00+00:00,88.61000061035156,88.61000061035156,88.83000183105469,88.55000305175781,88.83000183105469,12618,HILINFRA,2025-09
2025-09-19 04:25:00+00:00,88.48999786376953,88.48999786376953,88.72000122070312,88.41999816894531,88.69999694824219,16350,HILINFRA,2025-09
2025-09-19 04:30:00+00:00,88.51000213623047,88.51000213623047,88.51000213623047,88.0,88.33999633789062,23959,HILINFRA,2025-09
2025-09-19 04:35:00+00:00,88.30000305175781,88.30000305175781,88.51000213623047,88.23999786376953,88.4000015258789,3774,HILINFRA,2025-09
2025-09-19 04:40:00+00:00,88.3499984741211,88.3499984741211,88.44000244140625,88.23999786376953,88.37999725341797,3063,HILINFRA,2025-09
2025-09-19 04:45:00+00:00,88.3499984741211,88.3499984741211,88.41000366210938,88.23999786376953,88.3499984741211,5809,HILINFRA,2025-09
2025-09-19 04:50:00+00:00,88.63999938964844,88.63999938964844,88.63999938964844,88.3499984741211,88.41000366210938,5151,HILINFRA,2025-09
2025-09-19 04:55:00+00:00,88.70999908447266,88.70999908447266,88.7699966430664,88.51000213623047,88.66000366210938,11835,HILINFRA,2025-09
2025-09-19 05:00:00+00:00,88.52999877929688,88.52999877929688,88.7699966430664,88.51000213623047,88.7699966430664,6360,HILINFRA,2025-09
2025-09-19 05:05:00+00:00,88.6500015258789,88.6500015258789,88.69000244140625,88.5,88.5999984741211,2503,HILINFRA,2025-09
2025-09-19 05:10:00+00:00,88.55000305175781,88.55000305175781,88.66999816894531,88.51000213623047,88.63999938964844,3737,HILINFRA,2025-09
2025-09-19 05:15:00+00:00,88.51000213623047,88.51000213623047,88.63999938964844,88.51000213623047,88.63999938964844,2468,HILINFRA,2025-09
2025-09-19 05:20:00+00:00,88.5,88.5,88.5999984741211,88.5,88.51000213623047,2623,HILINFRA,2025-09
2025-09-19 05:25:00+00:00,88.55999755859375,88.55999755859375,88.68000030517578,88.5199966430664,88.5999984741211,1878,HILINFRA,2025-09
2025-09-19 05:30:00+00:00,88.51000213623047,88.51000213623047,88.55999755859375,88.51000213623047,88.55999755859375,5163,HILINFRA,2025-09
2025-09-19 05:35:00+00:00,88.52999877929688,88.52999877929688,88.62000274658203,88.5199966430664,88.5999984741211,10815,HILINFRA,2025-09
2025-09-19 05:40:00+00:00,88.47000122070312,88.47000122070312,88.51000213623047,88.47000122070312,88.51000213623047,0,HILINFRA,2025-09
2025-09-19 05:45:00+00:00,88.5,88.5,88.5,88.41000366210938,88.47000122070312,2710,HILINFRA,2025-09
2025-09-19 05:50:00+00:00,88.5,88.5,88.5,88.41000366210938,88.5,1842,HILINFRA,2025-09
2025-09-19 05:55:00+00:00,88.62999725341797,88.62999725341797,88.62999725341797,88.41999816894531,88.5,2001,HILINFRA,2025-09
2025-09-19 06:00:00+00:00,88.63999938964844,88.63999938964844,88.63999938964844,88.52999877929688,88.62999725341797,2096,HILINFRA,2025-09
2025-09-19 06:05:00+00:00,88.55000305175781,88.55000305175781,88.68000030517578,88.51000213623047,88.51000213623047,5067,HILINFRA,2025-09
2025-09-19 06:10:00+00:00,88.66999816894531,88.66999816894531,88.68000030517578,88.55000305175781,88.55000305175781,427,HILINFRA,2025-09
2025-09-19 06:15:00+00:00,88.5,88.5,88.66999816894531,88.5,88.66999816894531,1683,HILINFRA,2025-09
2025-09-19 06:20:00+00:00,88.38999938964844,88.38999938964844,88.55999755859375,88.36000061035156,88.55999755859375,4617,HILINFRA,2025-09
2025-09-19 06:25:00+00:00,88.4000015258789,88.4000015258789,88.5,88.37999725341797,88.48999786376953,546,HILINFRA,2025-09
2025-09-19 06:30:00+00:00,88.36000061035156,88.36000061035156,88.5,88.33999633789062,88.48999786376953,3135,HILINFRA,2025-09
2025-09-19 06:35:00+00:00,88.5,88.5,88.5,88.36000061035156,88.36000061035156,1071,HILINFRA,2025-09
2025-09-19 06:40:00+00:00,88.68000030517578,88.68000030517578,88.68000030517578,88.5,88.5,729,HILINFRA,2025-09
2025-09-19 06:45:00+00:00,88.68000030517578,88.68000030517578,88.68000030517578,88.58000183105469,88.58000183105469,1881,HILINFRA,2025-09
2025-09-19 06:50:00+00:00,88.45999908447266,88.45999908447266,88.58999633789062,88.45999908447266,88.58999633789062,1522,HILINFRA,2025-09
2025-09-19 06:55:00+00:00,88.66999816894531,88.66999816894531,88.66999816894531,88.45999908447266,88.56999969482422,2794,HILINFRA,2025-09
2025-09-19 07:00:00+00:00,88.62999725341797,88.62999725341797,88.66000366210938,88.55000305175781,88.55000305175781,1375,HILINFRA,2025-09
2025-09-19 07:05:00+00:00,88.47000122070312,88.47000122070312,88.6500015258789,88.31999969482422,88.62999725341797,4314,HILINFRA,2025-09
2025-09-19 07:10:00+00:00,88.38999938964844,88.38999938964844,88.5,88.38999938964844,88.47000122070312,3760,HILINFRA,2025-09
2025-09-19 07:15:00+00:00,88.48999786376953,88.48999786376953,88.5,88.37000274658203,88.38999938964844,1782,HILINFRA,2025-09
2025-09-19 07:20:00+00:00,88.33000183105469,88.33000183105469,88.44999694824219,88.33000183105469,88.44999694824219,1888,HILINFRA,2025-09
2025-09-19 07:25:00+00:00,88.55000305175781,88.55000305175781,88.55000305175781,88.41999816894531,88.41999816894531,3453,HILINFRA,2025-09
2025-09-19 07:30:00+00:00,88.63999938964844,88.63999938964844,88.6500015258789,88.44999694824219,88.45999908447266,1430,HILINFRA,2025-09
2025-09-19 07:35:00+00:00,88.5,88.5,88.62000274658203,88.5,88.54000091552734,1206,HILINFRA,2025-09
2025-09-19 07:40:00+00:00,88.62999725341797,88.62999725341797,88.62999725341797,88.47000122070312,88.4800033569336,2180,HILINFRA,2025-09
2025-09-19 07:45:00+00:00,88.54000091552734,88.54000091552734,88.6500015258789,88.52999877929688,88.52999877929688,476,HILINFRA,2025-09
2025-09-19 07:50:00+00:00,88.62999725341797,88.62999725341797,88.63999938964844,88.54000091552734,88.54000091552734,751,HILINFRA,2025-09
2025-09-19 07:55:00+00:00,88.63999938964844,88.63999938964844,88.69000244140625,88.54000091552734,88.54000091552734,3155,HILINFRA,2025-09
2025-09-19 08:00:00+00:00,88.63999938964844,88.63999938964844,88.63999938964844,88.55999755859375,88.63999938964844,538,HILINFRA,2025-09
2025-09-19 08:05:00+00:00,88.68000030517578,88.68000030517578,88.68000030517578,88.55000305175781,88.63999938964844,1818,HILINFRA,2025-09
2025-09-19 08:10:00+00:00,88.41999816894531,88.41999816894531,88.62999725341797,88.41999816894531,88.51000213623047,7444,HILINFRA,2025-09
2025-09-19 08:15:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.45999908447266,88.52999877929688,9660,HILINFRA,2025-09
2025-09-19 08:20:00+00:00,88.44000244140625,88.44000244140625,88.55000305175781,88.43000030517578,88.45999908447266,10294,HILINFRA,2025-09
2025-09-19 08:25:00+00:00,88.27999877929688,88.27999877929688,88.5,88.0,88.5,38688,HILINFRA,2025-09
2025-09-19 08:30:00+00:00,88.18000030517578,88.18000030517578,88.43000030517578,88.12000274658203,88.27999877929688,4142,HILINFRA,2025-09
2025-09-19 08:35:00+00:00,88.0199966430664,88.0199966430664,88.3499984741211,87.94999694824219,88.3499984741211,8375,HILINFRA,2025-09
2025-09-19 08:40:00+00:00,88.19000244140625,88.19000244140625,88.19000244140625,88.02999877929688,88.02999877929688,2837,HILINFRA,2025-09
2025-09-19 08:45:00+00:00,88.16000366210938,88.16000366210938,88.19000244140625,88.11000061035156,88.19000244140625,1700,HILINFRA,2025-09
2025-09-19 08:50:00+00:00,87.87999725341797,87.87999725341797,88.1500015258789,87.86000061035156,88.1500015258789,9128,HILINFRA,2025-09
2025-09-19 08:55:00+00:00,87.9000015258789,87.9000015258789,87.9800033569336,87.6500015258789,87.86000061035156,16079,HILINFRA,2025-09
2025-09-19 09:00:00+00:00,87.83999633789062,87.83999633789062,87.98999786376953,87.83999633789062,87.93000030517578,7352,HILINFRA,2025-09
2025-09-19 09:05:00+00:00,87.80000305175781,87.80000305175781,87.86000061035156,87.69999694824219,87.83999633789062,4068,HILINFRA,2025-09
