datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-19 09:10:00+00:00,87.86000061035156,87.86000061035156,87.94999694824219,87.70999908447266,87.80000305175781,5750,HILINFRA,2025-09
2025-09-19 09:15:00+00:00,87.87999725341797,87.87999725341797,87.94000244140625,87.80000305175781,87.94000244140625,2571,HILINFRA,2025-09
2025-09-19 09:20:00+00:00,87.76000213623047,87.76000213623047,87.87000274658203,87.68000030517578,87.87000274658203,13287,HILINFRA,2025-09
2025-09-19 09:25:00+00:00,87.76000213623047,87.76000213623047,87.80999755859375,87.62000274658203,87.69999694824219,2805,HILINFRA,2025-09
2025-09-19 09:30:00+00:00,87.69999694824219,87.69999694824219,87.77999877929688,87.54000091552734,87.69999694824219,5704,HILINFRA,2025-09
2025-09-19 09:35:00+00:00,87.83000183105469,87.83000183105469,87.9800033569336,87.55999755859375,87.69999694824219,119644,HILINFRA,2025-09
2025-09-19 09:40:00+00:00,87.75,87.75,87.98999786376953,87.5999984741211,87.87999725341797,8962,HILINFRA,2025-09
2025-09-19 09:45:00+00:00,87.5,87.5,87.94999694824219,87.5,87.94999694824219,18486,HILINFRA,2025-09
2025-09-19 09:50:00+00:00,87.38999938964844,87.38999938964844,87.55000305175781,87.02999877929688,87.44999694824219,28178,HILINFRA,2025-09
2025-09-19 09:55:00+00:00,87.44000244140625,87.44000244140625,87.5,87.30000305175781,87.5,17439,HILINFRA,2025-09
2025-09-22 03:45:00+00:00,86.6500015258789,86.6500015258789,87.75,86.5999984741211,87.75,0,HILINFRA,2025-09
2025-09-22 03:50:00+00:00,86.88999938964844,86.88999938964844,86.94999694824219,86.66999816894531,86.66999816894531,7952,HILINFRA,2025-09
2025-09-22 03:55:00+00:00,87.06999969482422,87.06999969482422,87.0999984741211,86.62000274658203,86.88999938964844,16771,HILINFRA,2025-09
2025-09-22 04:00:00+00:00,87.0999984741211,87.0999984741211,87.19999694824219,86.97000122070312,86.97000122070312,4259,HILINFRA,2025-09
2025-09-22 04:05:00+00:00,87.0,87.0,87.04000091552734,86.70999908447266,87.04000091552734,7097,HILINFRA,2025-09
2025-09-22 04:10:00+00:00,86.98999786376953,86.98999786376953,87.0999984741211,86.70999908447266,86.91000366210938,3476,HILINFRA,2025-09
2025-09-22 04:15:00+00:00,86.98999786376953,86.98999786376953,87.08999633789062,86.9000015258789,87.0,3293,HILINFRA,2025-09
2025-09-22 04:20:00+00:00,86.94999694824219,86.94999694824219,87.38999938964844,86.86000061035156,87.0999984741211,17478,HILINFRA,2025-09
2025-09-22 04:25:00+00:00,87.0,87.0,87.06999969482422,86.87999725341797,86.88999938964844,1971,HILINFRA,2025-09
2025-09-22 04:30:00+00:00,86.9800033569336,86.9800033569336,87.04000091552734,86.80999755859375,87.0,4760,HILINFRA,2025-09
2025-09-22 04:35:00+00:00,86.88999938964844,86.88999938964844,87.1500015258789,86.88999938964844,87.1500015258789,8755,HILINFRA,2025-09
2025-09-22 04:40:00+00:00,86.8499984741211,86.8499984741211,86.98999786376953,86.8499984741211,86.97000122070312,1389,HILINFRA,2025-09
2025-09-22 04:45:00+00:00,86.80000305175781,86.80000305175781,86.88999938964844,86.80000305175781,86.88999938964844,1422,HILINFRA,2025-09
2025-09-22 04:50:00+00:00,86.7699966430664,86.7699966430664,86.88999938964844,86.6500015258789,86.8499984741211,6561,HILINFRA,2025-09
2025-09-22 04:55:00+00:00,86.88999938964844,86.88999938964844,86.9000015258789,86.76000213623047,86.87000274658203,472,HILINFRA,2025-09
2025-09-22 05:00:00+00:00,86.81999969482422,86.81999969482422,86.91999816894531,86.80999755859375,86.88999938964844,708,HILINFRA,2025-09
2025-09-22 05:05:00+00:00,86.88999938964844,86.88999938964844,86.94000244140625,86.81999969482422,86.81999969482422,1318,HILINFRA,2025-09
2025-09-22 05:10:00+00:00,86.7300033569336,86.7300033569336,86.83000183105469,86.61000061035156,86.80000305175781,4695,HILINFRA,2025-09
2025-09-22 05:15:00+00:00,86.70999908447266,86.70999908447266,86.81999969482422,86.70999908447266,86.81999969482422,1469,HILINFRA,2025-09
2025-09-22 05:20:00+00:00,86.69999694824219,86.69999694824219,86.79000091552734,86.66000366210938,86.70999908447266,990,HILINFRA,2025-09
2025-09-22 05:25:00+00:00,86.5999984741211,86.5999984741211,86.80999755859375,86.5999984741211,86.69999694824219,6986,HILINFRA,2025-09
2025-09-22 05:30:00+00:00,87.1500015258789,87.1500015258789,87.27999877929688,86.5999984741211,86.5999984741211,12677,HILINFRA,2025-09
2025-09-22 05:35:00+00:00,87.1500015258789,87.1500015258789,87.19999694824219,87.0,87.19999694824219,23845,HILINFRA,2025-09
2025-09-22 05:40:00+00:00,86.83999633789062,86.83999633789062,87.12000274658203,86.80999755859375,87.02999877929688,4327,HILINFRA,2025-09
2025-09-22 05:45:00+00:00,86.83999633789062,86.83999633789062,86.94000244140625,86.83999633789062,86.86000061035156,2255,HILINFRA,2025-09
2025-09-22 05:50:00+00:00,86.83999633789062,86.83999633789062,86.94000244140625,86.83999633789062,86.83999633789062,1680,HILINFRA,2025-09
2025-09-22 05:55:00+00:00,86.9000015258789,86.9000015258789,87.0,86.8499984741211,86.8499984741211,1468,HILINFRA,2025-09
2025-09-22 06:00:00+00:00,87.0,87.0,87.0,86.87000274658203,87.0,981,HILINFRA,2025-09
2025-09-22 06:05:00+00:00,86.94999694824219,86.94999694824219,87.0,86.83999633789062,87.0,1579,HILINFRA,2025-09
2025-09-22 06:10:00+00:00,86.94999694824219,86.94999694824219,86.94999694824219,86.8499984741211,86.9000015258789,945,HILINFRA,2025-09
2025-09-22 06:15:00+00:00,87.05000305175781,87.05000305175781,87.05000305175781,86.8499984741211,86.8499984741211,853,HILINFRA,2025-09
2025-09-22 06:20:00+00:00,86.98999786376953,86.98999786376953,86.98999786376953,86.87999725341797,86.91999816894531,261,HILINFRA,2025-09
2025-09-22 06:25:00+00:00,86.94999694824219,86.94999694824219,86.9800033569336,86.80999755859375,86.9000015258789,2594,HILINFRA,2025-09
2025-09-22 06:30:00+00:00,86.94999694824219,86.94999694824219,86.94999694824219,86.80999755859375,86.9000015258789,2091,HILINFRA,2025-09
2025-09-22 06:35:00+00:00,86.86000061035156,86.86000061035156,86.94999694824219,86.68000030517578,86.94999694824219,8213,HILINFRA,2025-09
2025-09-22 06:40:00+00:00,86.75,86.75,86.8499984741211,86.69999694824219,86.76000213623047,1311,HILINFRA,2025-09
2025-09-22 06:45:00+00:00,86.83000183105469,86.83000183105469,86.83000183105469,86.75,86.75,1106,HILINFRA,2025-09
2025-09-22 06:50:00+00:00,86.70999908447266,86.70999908447266,86.8499984741211,86.70999908447266,86.83000183105469,2582,HILINFRA,2025-09
2025-09-22 06:55:00+00:00,86.70999908447266,86.70999908447266,86.80000305175781,86.66999816894531,86.7699966430664,1454,HILINFRA,2025-09
2025-09-22 07:00:00+00:00,86.8499984741211,86.8499984741211,86.8499984741211,86.69999694824219,86.80000305175781,892,HILINFRA,2025-09
2025-09-22 07:05:00+00:00,86.80000305175781,86.80000305175781,86.8499984741211,86.73999786376953,86.8499984741211,946,HILINFRA,2025-09
2025-09-22 07:10:00+00:00,86.7699966430664,86.7699966430664,86.83000183105469,86.70999908447266,86.80000305175781,1712,HILINFRA,2025-09
2025-09-22 07:15:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.63999938964844,86.69999694824219,1322,HILINFRA,2025-09
2025-09-22 07:20:00+00:00,86.5999984741211,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,4851,HILINFRA,2025-09
2025-09-22 07:25:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.52999877929688,86.5999984741211,403,HILINFRA,2025-09
2025-09-22 07:30:00+00:00,86.51000213623047,86.51000213623047,86.5999984741211,86.51000213623047,86.5999984741211,546,HILINFRA,2025-09
2025-09-22 07:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5199966430664,86.5999984741211,934,HILINFRA,2025-09
2025-09-22 07:40:00+00:00,86.76000213623047,86.76000213623047,86.76000213623047,86.5999984741211,86.5999984741211,439,HILINFRA,2025-09
2025-09-22 07:45:00+00:00,86.7699966430664,86.7699966430664,86.80999755859375,86.72000122070312,86.76000213623047,468,HILINFRA,2025-09
2025-09-22 07:50:00+00:00,86.63999938964844,86.63999938964844,86.79000091552734,86.61000061035156,86.7699966430664,1458,HILINFRA,2025-09
2025-09-22 07:55:00+00:00,86.80999755859375,86.80999755859375,86.81999969482422,86.61000061035156,86.63999938964844,1118,HILINFRA,2025-09
2025-09-22 08:00:00+00:00,86.69999694824219,86.69999694824219,86.83999633789062,86.69999694824219,86.80999755859375,1110,HILINFRA,2025-09
2025-09-22 08:05:00+00:00,86.6500015258789,86.6500015258789,86.69999694824219,86.6500015258789,86.6500015258789,893,HILINFRA,2025-09
2025-09-22 08:10:00+00:00,86.5999984741211,86.5999984741211,86.72000122070312,86.5999984741211,86.69999694824219,11464,HILINFRA,2025-09
2025-09-22 08:15:00+00:00,86.58000183105469,86.58000183105469,86.66000366210938,86.55000305175781,86.5999984741211,2542,HILINFRA,2025-09
2025-09-22 08:20:00+00:00,86.5999984741211,86.5999984741211,86.66000366210938,86.55000305175781,86.55999755859375,843,HILINFRA,2025-09
2025-09-22 08:25:00+00:00,86.62999725341797,86.62999725341797,86.63999938964844,86.51000213623047,86.5999984741211,5813,HILINFRA,2025-09
2025-09-22 08:30:00+00:00,86.51000213623047,86.51000213623047,86.62000274658203,86.51000213623047,86.62000274658203,2561,HILINFRA,2025-09
2025-09-22 08:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.51000213623047,86.51000213623047,1335,HILINFRA,2025-09
2025-09-22 08:40:00+00:00,86.51000213623047,86.51000213623047,86.5999984741211,86.44999694824219,86.5999984741211,8675,HILINFRA,2025-09
2025-09-22 08:45:00+00:00,86.5,86.5,86.55999755859375,86.44999694824219,86.5,688,HILINFRA,2025-09
2025-09-22 08:50:00+00:00,86.5,86.5,86.63999938964844,86.5,86.5,7073,HILINFRA,2025-09
2025-09-22 08:55:00+00:00,86.44999694824219,86.44999694824219,86.5,86.29000091552734,86.44999694824219,17761,HILINFRA,2025-09
2025-09-22 09:00:00+00:00,86.36000061035156,86.36000061035156,86.45999908447266,86.27999877929688,86.3499984741211,363,HILINFRA,2025-09
2025-09-22 09:05:00+00:00,86.37000274658203,86.37000274658203,86.44999694824219,86.37000274658203,86.44999694824219,838,HILINFRA,2025-09
2025-09-22 09:10:00+00:00,86.30000305175781,86.30000305175781,86.4000015258789,86.19999694824219,86.37000274658203,2520,HILINFRA,2025-09
2025-09-22 09:15:00+00:00,86.5,86.5,86.5,86.22000122070312,86.22000122070312,3495,HILINFRA,2025-09
2025-09-22 09:20:00+00:00,86.63999938964844,86.63999938964844,86.63999938964844,86.5,86.5,2800,HILINFRA,2025-09
2025-09-22 09:25:00+00:00,86.30000305175781,86.30000305175781,86.62999725341797,86.12999725341797,86.62999725341797,21796,HILINFRA,2025-09
2025-09-22 09:30:00+00:00,86.3499984741211,86.3499984741211,86.37999725341797,86.20999908447266,86.30999755859375,1041,HILINFRA,2025-09
2025-09-22 09:35:00+00:00,86.3499984741211,86.3499984741211,86.5,86.3499984741211,86.3499984741211,3917,HILINFRA,2025-09
2025-09-22 09:40:00+00:00,86.30999755859375,86.30999755859375,86.44999694824219,86.30999755859375,86.3499984741211,6646,HILINFRA,2025-09
2025-09-22 09:45:00+00:00,86.47000122070312,86.47000122070312,86.5,86.30000305175781,86.4000015258789,4275,HILINFRA,2025-09
2025-09-22 09:50:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.26000213623047,86.5,12432,HILINFRA,2025-09
2025-09-22 09:55:00+00:00,86.5199966430664,86.5199966430664,86.94999694824219,86.51000213623047,86.94999694824219,5863,HILINFRA,2025-09
2025-09-23 03:45:00+00:00,86.6500015258789,86.6500015258789,86.9000015258789,86.5,86.83999633789062,0,HILINFRA,2025-09
2025-09-23 03:50:00+00:00,86.5999984741211,86.5999984741211,86.83000183105469,86.54000091552734,86.54000091552734,4031,HILINFRA,2025-09
2025-09-23 03:55:00+00:00,87.1500015258789,87.1500015258789,87.19999694824219,86.62999725341797,86.62999725341797,18107,HILINFRA,2025-09
2025-09-23 04:00:00+00:00,86.5999984741211,86.5999984741211,87.05999755859375,86.5999984741211,87.05999755859375,12196,HILINFRA,2025-09
2025-09-23 04:05:00+00:00,86.9000015258789,86.9000015258789,86.9800033569336,86.5,86.51000213623047,9576,HILINFRA,2025-09
2025-09-23 04:10:00+00:00,86.95999908447266,86.95999908447266,86.98999786376953,86.66999816894531,86.87999725341797,7207,HILINFRA,2025-09
2025-09-23 04:15:00+00:00,86.6500015258789,86.6500015258789,86.95999908447266,86.6500015258789,86.94999694824219,4593,HILINFRA,2025-09
2025-09-23 04:20:00+00:00,86.62999725341797,86.62999725341797,86.73999786376953,86.55000305175781,86.6500015258789,2646,HILINFRA,2025-09
2025-09-23 04:25:00+00:00,86.36000061035156,86.36000061035156,86.5999984741211,85.8499984741211,86.5999984741211,22346,HILINFRA,2025-09
2025-09-23 04:30:00+00:00,86.3499984741211,86.3499984741211,86.3499984741211,86.19999694824219,86.3499984741211,3545,HILINFRA,2025-09
2025-09-23 04:35:00+00:00,86.23999786376953,86.23999786376953,86.37999725341797,86.22000122070312,86.31999969482422,1503,HILINFRA,2025-09
2025-09-23 04:40:00+00:00,86.19999694824219,86.19999694824219,86.23999786376953,86.1500015258789,86.23999786376953,1644,HILINFRA,2025-09
2025-09-23 04:45:00+00:00,86.08000183105469,86.08000183105469,86.38999938964844,86.08000183105469,86.26000213623047,7108,HILINFRA,2025-09
2025-09-23 04:50:00+00:00,85.9800033569336,85.9800033569336,86.12000274658203,85.87000274658203,86.01000213623047,6328,HILINFRA,2025-09
2025-09-23 04:55:00+00:00,86.0,86.0,86.18000030517578,85.9800033569336,86.05000305175781,2249,HILINFRA,2025-09
2025-09-23 05:00:00+00:00,86.05000305175781,86.05000305175781,86.08000183105469,85.9000015258789,86.0,1394,HILINFRA,2025-09
2025-09-23 05:05:00+00:00,86.20999908447266,86.20999908447266,86.36000061035156,85.94999694824219,86.08000183105469,4501,HILINFRA,2025-09
2025-09-23 05:10:00+00:00,86.33999633789062,86.33999633789062,86.36000061035156,86.08000183105469,86.3499984741211,2791,HILINFRA,2025-09
2025-09-23 05:15:00+00:00,86.12000274658203,86.12000274658203,86.33999633789062,86.11000061035156,86.33999633789062,1263,HILINFRA,2025-09
2025-09-23 05:20:00+00:00,85.98999786376953,85.98999786376953,86.19999694824219,85.9800033569336,86.19999694824219,5663,HILINFRA,2025-09
2025-09-23 05:25:00+00:00,85.9800033569336,85.9800033569336,85.9800033569336,85.9000015258789,85.9000015258789,1358,HILINFRA,2025-09
2025-09-23 05:30:00+00:00,85.8499984741211,85.8499984741211,86.13999938964844,85.80000305175781,85.9800033569336,13887,HILINFRA,2025-09
2025-09-23 05:35:00+00:00,85.79000091552734,85.79000091552734,85.9000015258789,85.62999725341797,85.8499984741211,4988,HILINFRA,2025-09
2025-09-23 05:40:00+00:00,85.5999984741211,85.5999984741211,85.80000305175781,85.5999984741211,85.69999694824219,4011,HILINFRA,2025-09
2025-09-23 05:45:00+00:00,85.72000122070312,85.72000122070312,85.7300033569336,85.61000061035156,85.69999694824219,1862,HILINFRA,2025-09
2025-09-23 05:50:00+00:00,85.70999908447266,85.70999908447266,85.76000213623047,85.61000061035156,85.72000122070312,1784,HILINFRA,2025-09
2025-09-23 05:55:00+00:00,85.68000030517578,85.68000030517578,85.83000183105469,85.62000274658203,85.83000183105469,1365,HILINFRA,2025-09
2025-09-23 06:00:00+00:00,85.62999725341797,85.62999725341797,85.69999694824219,85.62999725341797,85.69999694824219,816,HILINFRA,2025-09
2025-09-23 06:05:00+00:00,85.7300033569336,85.7300033569336,85.73999786376953,85.63999938964844,85.63999938964844,1983,HILINFRA,2025-09
2025-09-23 06:10:00+00:00,85.7699966430664,85.7699966430664,85.83000183105469,85.6500015258789,85.73999786376953,1018,HILINFRA,2025-09
2025-09-23 06:15:00+00:00,85.79000091552734,85.79000091552734,85.9000015258789,85.75,85.83999633789062,663,HILINFRA,2025-09
2025-09-23 06:20:00+00:00,85.87999725341797,85.87999725341797,85.87999725341797,85.69999694824219,85.79000091552734,4011,HILINFRA,2025-09
2025-09-23 06:25:00+00:00,85.9000015258789,85.9000015258789,85.97000122070312,85.8499984741211,85.9000015258789,4984,HILINFRA,2025-09
2025-09-23 06:30:00+00:00,85.87000274658203,85.87000274658203,85.98999786376953,85.70999908447266,85.9000015258789,3939,HILINFRA,2025-09
2025-09-23 06:35:00+00:00,85.87000274658203,85.87000274658203,85.87000274658203,85.76000213623047,85.87000274658203,565,HILINFRA,2025-09
2025-09-23 06:40:00+00:00,85.9000015258789,85.9000015258789,85.91999816894531,85.80000305175781,85.87000274658203,1542,HILINFRA,2025-09
2025-09-23 06:45:00+00:00,85.93000030517578,85.93000030517578,85.97000122070312,85.80000305175781,85.9000015258789,401,HILINFRA,2025-09
2025-09-23 06:50:00+00:00,85.94999694824219,85.94999694824219,85.9800033569336,85.83999633789062,85.91999816894531,1261,HILINFRA,2025-09
2025-09-23 06:55:00+00:00,85.83000183105469,85.83000183105469,85.94999694824219,85.83000183105469,85.94000244140625,497,HILINFRA,2025-09
2025-09-23 07:00:00+00:00,85.80000305175781,85.80000305175781,85.98999786376953,85.80000305175781,85.94000244140625,2961,HILINFRA,2025-09
2025-09-23 07:05:00+00:00,86.02999877929688,86.02999877929688,86.16000366210938,85.94000244140625,85.94000244140625,4640,HILINFRA,2025-09
2025-09-23 07:10:00+00:00,85.88999938964844,85.88999938964844,86.1500015258789,85.88999938964844,86.02999877929688,804,HILINFRA,2025-09
2025-09-23 07:15:00+00:00,85.97000122070312,85.97000122070312,85.98999786376953,85.8499984741211,85.98999786376953,508,HILINFRA,2025-09
2025-09-23 07:20:00+00:00,85.9800033569336,85.9800033569336,85.9800033569336,85.9000015258789,85.97000122070312,2436,HILINFRA,2025-09
2025-09-23 07:25:00+00:00,86.0,86.0,86.02999877929688,85.94999694824219,86.0,401,HILINFRA,2025-09
2025-09-23 07:30:00+00:00,86.0,86.0,86.1500015258789,86.0,86.0999984741211,2193,HILINFRA,2025-09
2025-09-23 07:35:00+00:00,85.86000061035156,85.86000061035156,86.0,85.73999786376953,85.94000244140625,4685,HILINFRA,2025-09
2025-09-23 07:40:00+00:00,85.91000366210938,85.91000366210938,85.91999816894531,85.75,85.75,249,HILINFRA,2025-09
2025-09-23 07:45:00+00:00,85.77999877929688,85.77999877929688,85.94000244140625,85.77999877929688,85.91999816894531,2765,HILINFRA,2025-09
2025-09-23 07:50:00+00:00,85.91000366210938,85.91000366210938,85.93000030517578,85.88999938964844,85.91999816894531,685,HILINFRA,2025-09
2025-09-23 07:55:00+00:00,85.87999725341797,85.87999725341797,85.94000244140625,85.80000305175781,85.91999816894531,1794,HILINFRA,2025-09
2025-09-23 08:00:00+00:00,85.9800033569336,85.9800033569336,86.0,85.87999725341797,85.87999725341797,316,HILINFRA,2025-09
2025-09-23 08:05:00+00:00,85.91000366210938,85.91000366210938,85.9800033569336,85.9000015258789,85.9800033569336,334,HILINFRA,2025-09
2025-09-23 08:10:00+00:00,85.9000015258789,85.9000015258789,86.0,85.9000015258789,85.98999786376953,1591,HILINFRA,2025-09
2025-09-23 08:15:00+00:00,85.98999786376953,85.98999786376953,86.0,85.88999938964844,85.9000015258789,3008,HILINFRA,2025-09
2025-09-23 08:20:00+00:00,85.95999908447266,85.95999908447266,85.98999786376953,85.87999725341797,85.88999938964844,1664,HILINFRA,2025-09
2025-09-23 08:25:00+00:00,85.9000015258789,85.9000015258789,85.97000122070312,85.8499984741211,85.8499984741211,2314,HILINFRA,2025-09
2025-09-23 08:30:00+00:00,85.87999725341797,85.87999725341797,85.93000030517578,85.75,85.83999633789062,3319,HILINFRA,2025-09
2025-09-23 08:35:00+00:00,85.81999969482422,85.81999969482422,85.98999786376953,85.69999694824219,85.77999877929688,4523,HILINFRA,2025-09
2025-09-23 08:40:00+00:00,85.86000061035156,85.86000061035156,85.95999908447266,85.80000305175781,85.81999969482422,1953,HILINFRA,2025-09
2025-09-23 08:45:00+00:00,85.86000061035156,85.86000061035156,85.86000061035156,85.7699966430664,85.86000061035156,311,HILINFRA,2025-09
2025-09-23 08:50:00+00:00,85.86000061035156,85.86000061035156,85.95999908447266,85.86000061035156,85.86000061035156,315,HILINFRA,2025-09
2025-09-23 08:55:00+00:00,85.87999725341797,85.87999725341797,85.95999908447266,85.83000183105469,85.95999908447266,1545,HILINFRA,2025-09
2025-09-23 09:00:00+00:00,85.9000015258789,85.9000015258789,85.94000244140625,85.83000183105469,85.87999725341797,1587,HILINFRA,2025-09
2025-09-23 09:05:00+00:00,85.87999725341797,85.87999725341797,85.93000030517578,85.87000274658203,85.9000015258789,1212,HILINFRA,2025-09
2025-09-23 09:10:00+00:00,85.91999816894531,85.91999816894531,85.91999816894531,85.76000213623047,85.91999816894531,9437,HILINFRA,2025-09
2025-09-23 09:15:00+00:00,85.83000183105469,85.83000183105469,85.97000122070312,85.79000091552734,85.93000030517578,6931,HILINFRA,2025-09
2025-09-23 09:20:00+00:00,85.87999725341797,85.87999725341797,85.94999694824219,85.80999755859375,85.9000015258789,2178,HILINFRA,2025-09
2025-09-23 09:25:00+00:00,85.80000305175781,85.80000305175781,85.88999938964844,85.77999877929688,85.80000305175781,2822,HILINFRA,2025-09
2025-09-23 09:30:00+00:00,85.88999938964844,85.88999938964844,85.9000015258789,85.79000091552734,85.80000305175781,2841,HILINFRA,2025-09
2025-09-23 09:35:00+00:00,85.9000015258789,85.9000015258789,86.0,85.80000305175781,85.87999725341797,5621,HILINFRA,2025-09
2025-09-23 09:40:00+00:00,85.87000274658203,85.87000274658203,85.93000030517578,85.80000305175781,85.93000030517578,3721,HILINFRA,2025-09
2025-09-23 09:45:00+00:00,85.8499984741211,85.8499984741211,86.0,85.80000305175781,85.80000305175781,8259,HILINFRA,2025-09
2025-09-23 09:50:00+00:00,85.80000305175781,85.80000305175781,85.87000274658203,85.69999694824219,85.8499984741211,23842,HILINFRA,2025-09
2025-09-23 09:55:00+00:00,85.87999725341797,85.87999725341797,85.98999786376953,85.70999908447266,85.80000305175781,16191,HILINFRA,2025-09
2025-09-24 03:45:00+00:00,85.81999969482422,85.81999969482422,86.45999908447266,85.81999969482422,86.45999908447266,0,HILINFRA,2025-09
2025-09-24 03:50:00+00:00,86.33000183105469,86.33000183105469,86.33000183105469,85.51000213623047,85.80999755859375,7699,HILINFRA,2025-09
2025-09-24 03:55:00+00:00,86.08000183105469,86.08000183105469,86.25,85.9800033569336,86.23999786376953,12335,HILINFRA,2025-09
2025-09-24 04:00:00+00:00,86.12000274658203,86.12000274658203,86.12000274658203,85.80999755859375,86.0,5156,HILINFRA,2025-09
2025-09-24 04:05:00+00:00,86.1500015258789,86.1500015258789,86.19000244140625,86.04000091552734,86.12000274658203,2750,HILINFRA,2025-09
2025-09-24 04:10:00+00:00,86.0199966430664,86.0199966430664,86.1500015258789,85.80000305175781,86.1500015258789,3625,HILINFRA,2025-09
2025-09-24 04:15:00+00:00,85.97000122070312,85.97000122070312,85.98999786376953,85.80000305175781,85.97000122070312,1036,HILINFRA,2025-09
2025-09-24 04:20:00+00:00,85.80000305175781,85.80000305175781,85.9800033569336,85.80000305175781,85.95999908447266,4591,HILINFRA,2025-09
2025-09-24 04:25:00+00:00,86.0,86.0,86.0,85.77999877929688,85.83000183105469,3965,HILINFRA,2025-09
2025-09-24 04:30:00+00:00,86.0999984741211,86.0999984741211,86.19000244140625,86.01000213623047,86.0999984741211,4783,HILINFRA,2025-09
2025-09-24 04:35:00+00:00,86.1500015258789,86.1500015258789,86.1500015258789,86.01000213623047,86.0999984741211,10444,HILINFRA,2025-09
2025-09-24 04:40:00+00:00,86.11000061035156,86.11000061035156,86.2300033569336,85.83999633789062,86.12000274658203,7142,HILINFRA,2025-09
2025-09-24 04:45:00+00:00,86.06999969482422,86.06999969482422,86.11000061035156,85.91999816894531,86.04000091552734,1301,HILINFRA,2025-09
2025-09-24 04:50:00+00:00,86.08999633789062,86.08999633789062,86.11000061035156,86.0,86.06999969482422,1142,HILINFRA,2025-09
2025-09-24 04:55:00+00:00,85.91000366210938,85.91000366210938,86.05000305175781,85.88999938964844,86.0,4166,HILINFRA,2025-09
2025-09-24 05:00:00+00:00,85.9000015258789,85.9000015258789,85.9800033569336,85.83000183105469,85.83999633789062,7945,HILINFRA,2025-09
2025-09-24 05:05:00+00:00,85.80999755859375,85.80999755859375,85.91999816894531,85.75,85.91999816894531,2955,HILINFRA,2025-09
