datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-24 05:10:00+00:00,85.69000244140625,85.69000244140625,85.8499984741211,85.61000061035156,85.81999969482422,2837,HILINFRA,2025-09
2025-09-24 05:15:00+00:00,85.5999984741211,85.5999984741211,85.69999694824219,85.5999984741211,85.5999984741211,2186,HILINFRA,2025-09
2025-09-24 05:20:00+00:00,85.63999938964844,85.63999938964844,85.73999786376953,85.5999984741211,85.5999984741211,2997,HILINFRA,2025-09
2025-09-24 05:25:00+00:00,85.69999694824219,85.69999694824219,85.73999786376953,85.6500015258789,85.69999694824219,1796,HILINFRA,2025-09
2025-09-24 05:30:00+00:00,85.44999694824219,85.44999694824219,85.69999694824219,85.44999694824219,85.69999694824219,10448,HILINFRA,2025-09
2025-09-24 05:35:00+00:00,85.52999877929688,85.52999877929688,85.55000305175781,85.33000183105469,85.33000183105469,3058,HILINFRA,2025-09
2025-09-24 05:40:00+00:00,85.5999984741211,85.5999984741211,85.63999938964844,85.45999908447266,85.45999908447266,1871,HILINFRA,2025-09
2025-09-24 05:45:00+00:00,85.5999984741211,85.5999984741211,85.62000274658203,85.4800033569336,85.4800033569336,1932,HILINFRA,2025-09
2025-09-24 05:50:00+00:00,85.47000122070312,85.47000122070312,85.5999984741211,85.4000015258789,85.5999984741211,9564,HILINFRA,2025-09
2025-09-24 05:55:00+00:00,85.4000015258789,85.4000015258789,85.45999908447266,85.4000015258789,85.4000015258789,700,HILINFRA,2025-09
2025-09-24 06:00:00+00:00,85.38999938964844,85.38999938964844,85.58999633789062,85.3499984741211,85.43000030517578,2731,HILINFRA,2025-09
2025-09-24 06:05:00+00:00,85.47000122070312,85.47000122070312,85.5,85.36000061035156,85.5,2512,HILINFRA,2025-09
2025-09-24 06:10:00+00:00,85.47000122070312,85.47000122070312,85.4800033569336,85.4000015258789,85.4800033569336,888,HILINFRA,2025-09
2025-09-24 06:15:00+00:00,85.45999908447266,85.45999908447266,85.47000122070312,85.4000015258789,85.47000122070312,1579,HILINFRA,2025-09
2025-09-24 06:20:00+00:00,85.5199966430664,85.5199966430664,85.52999877929688,85.41000366210938,85.41000366210938,1288,HILINFRA,2025-09
2025-09-24 06:25:00+00:00,85.55999755859375,85.55999755859375,85.5999984741211,85.4800033569336,85.5199966430664,1027,HILINFRA,2025-09
2025-09-24 06:30:00+00:00,85.48999786376953,85.48999786376953,85.62999725341797,85.41999816894531,85.62999725341797,1526,HILINFRA,2025-09
2025-09-24 06:35:00+00:00,85.4000015258789,85.4000015258789,85.5,85.4000015258789,85.5,3624,HILINFRA,2025-09
2025-09-24 06:40:00+00:00,85.16999816894531,85.16999816894531,85.4000015258789,85.16000366210938,85.30000305175781,8167,HILINFRA,2025-09
2025-09-24 06:45:00+00:00,85.16000366210938,85.16000366210938,85.25,85.16000366210938,85.18000030517578,2810,HILINFRA,2025-09
2025-09-24 06:50:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.0999984741211,85.25,23017,HILINFRA,2025-09
2025-09-24 06:55:00+00:00,85.19999694824219,85.19999694824219,85.4000015258789,85.19999694824219,85.4000015258789,534,HILINFRA,2025-09
2025-09-24 07:00:00+00:00,85.30999755859375,85.30999755859375,85.30999755859375,85.13999938964844,85.23999786376953,2622,HILINFRA,2025-09
2025-09-24 07:05:00+00:00,85.2300033569336,85.2300033569336,85.4000015258789,85.2300033569336,85.30999755859375,2227,HILINFRA,2025-09
2025-09-24 07:10:00+00:00,85.37999725341797,85.37999725341797,85.37999725341797,85.20999908447266,85.20999908447266,10386,HILINFRA,2025-09
2025-09-24 07:15:00+00:00,85.2699966430664,85.2699966430664,85.36000061035156,85.25,85.3499984741211,1119,HILINFRA,2025-09
2025-09-24 07:20:00+00:00,85.4000015258789,85.4000015258789,85.41999816894531,85.29000091552734,85.29000091552734,71,HILINFRA,2025-09
2025-09-24 07:25:00+00:00,85.38999938964844,85.38999938964844,85.4000015258789,85.30000305175781,85.4000015258789,174,HILINFRA,2025-09
2025-09-24 07:30:00+00:00,85.41999816894531,85.41999816894531,85.41999816894531,85.37999725341797,85.37999725341797,206,HILINFRA,2025-09
2025-09-24 07:35:00+00:00,85.31999969482422,85.31999969482422,85.41999816894531,85.31999969482422,85.41999816894531,573,HILINFRA,2025-09
2025-09-24 07:40:00+00:00,85.31999969482422,85.31999969482422,85.44000244140625,85.29000091552734,85.31999969482422,956,HILINFRA,2025-09
2025-09-24 07:45:00+00:00,85.44000244140625,85.44000244140625,85.45999908447266,85.33000183105469,85.41999816894531,1792,HILINFRA,2025-09
2025-09-24 07:50:00+00:00,85.48999786376953,85.48999786376953,85.5,85.38999938964844,85.41000366210938,5484,HILINFRA,2025-09
2025-09-24 07:55:00+00:00,85.33000183105469,85.33000183105469,85.48999786376953,85.30000305175781,85.48999786376953,3327,HILINFRA,2025-09
2025-09-24 08:00:00+00:00,85.48999786376953,85.48999786376953,85.48999786376953,85.33000183105469,85.33000183105469,482,HILINFRA,2025-09
2025-09-24 08:05:00+00:00,85.44999694824219,85.44999694824219,85.48999786376953,85.43000030517578,85.48999786376953,551,HILINFRA,2025-09
2025-09-24 08:10:00+00:00,85.52999877929688,85.52999877929688,85.5999984741211,85.44999694824219,85.4800033569336,7456,HILINFRA,2025-09
2025-09-24 08:15:00+00:00,85.5,85.5,85.5999984741211,85.44999694824219,85.52999877929688,1578,HILINFRA,2025-09
2025-09-24 08:20:00+00:00,85.54000091552734,85.54000091552734,85.54000091552734,85.4800033569336,85.5,1289,HILINFRA,2025-09
2025-09-24 08:25:00+00:00,85.33999633789062,85.33999633789062,85.52999877929688,85.33000183105469,85.52999877929688,2849,HILINFRA,2025-09
2025-09-24 08:30:00+00:00,85.3499984741211,85.3499984741211,85.4800033569336,85.33999633789062,85.3499984741211,1256,HILINFRA,2025-09
2025-09-24 08:35:00+00:00,85.41000366210938,85.41000366210938,85.41999816894531,85.30000305175781,85.33000183105469,979,HILINFRA,2025-09
2025-09-24 08:40:00+00:00,85.41000366210938,85.41000366210938,85.44000244140625,85.30000305175781,85.41000366210938,1319,HILINFRA,2025-09
2025-09-24 08:45:00+00:00,85.38999938964844,85.38999938964844,85.43000030517578,85.33000183105469,85.43000030517578,1485,HILINFRA,2025-09
2025-09-24 08:50:00+00:00,85.0999984741211,85.0999984741211,85.4000015258789,85.05000305175781,85.4000015258789,6705,HILINFRA,2025-09
2025-09-24 08:55:00+00:00,85.0999984741211,85.0999984741211,85.16000366210938,85.05000305175781,85.05000305175781,2423,HILINFRA,2025-09
2025-09-24 09:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.12000274658203,85.16000366210938,1121,HILINFRA,2025-09
2025-09-24 09:05:00+00:00,85.12000274658203,85.12000274658203,85.19999694824219,85.12000274658203,85.19999694824219,3696,HILINFRA,2025-09
2025-09-24 09:10:00+00:00,85.0999984741211,85.0999984741211,85.2300033569336,85.0999984741211,85.19999694824219,1850,HILINFRA,2025-09
2025-09-24 09:15:00+00:00,85.20999908447266,85.20999908447266,85.20999908447266,85.0999984741211,85.0999984741211,2225,HILINFRA,2025-09
2025-09-24 09:20:00+00:00,85.0999984741211,85.0999984741211,85.20999908447266,85.06999969482422,85.20999908447266,2771,HILINFRA,2025-09
2025-09-24 09:25:00+00:00,85.16000366210938,85.16000366210938,85.16999816894531,85.05000305175781,85.0999984741211,1524,HILINFRA,2025-09
2025-09-24 09:30:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0,85.0,10711,HILINFRA,2025-09
2025-09-24 09:35:00+00:00,85.1500015258789,85.1500015258789,85.1500015258789,85.0,85.0999984741211,10976,HILINFRA,2025-09
2025-09-24 09:40:00+00:00,84.66000366210938,84.66000366210938,85.1500015258789,84.66000366210938,85.1500015258789,23600,HILINFRA,2025-09
2025-09-24 09:45:00+00:00,84.75,84.75,84.88999938964844,84.55000305175781,84.55000305175781,6658,HILINFRA,2025-09
2025-09-24 09:50:00+00:00,84.69999694824219,84.69999694824219,84.75,84.25,84.75,21353,HILINFRA,2025-09
2025-09-24 09:55:00+00:00,85.0,85.0,85.0,84.61000061035156,84.69999694824219,7884,HILINFRA,2025-09
2025-09-25 03:45:00+00:00,85.26000213623047,85.26000213623047,85.86000061035156,84.9000015258789,85.4000015258789,0,HILINFRA,2025-09
2025-09-25 03:50:00+00:00,85.37999725341797,85.37999725341797,85.69999694824219,85.01000213623047,85.26000213623047,10266,HILINFRA,2025-09
2025-09-25 03:55:00+00:00,85.37000274658203,85.37000274658203,85.68000030517578,85.16000366210938,85.4000015258789,8082,HILINFRA,2025-09
2025-09-25 04:00:00+00:00,85.12000274658203,85.12000274658203,85.44000244140625,85.12000274658203,85.44000244140625,5323,HILINFRA,2025-09
2025-09-25 04:05:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.0,85.19000244140625,9764,HILINFRA,2025-09
2025-09-25 04:10:00+00:00,85.0999984741211,85.0999984741211,85.30000305175781,85.05000305175781,85.30000305175781,3500,HILINFRA,2025-09
2025-09-25 04:15:00+00:00,84.91000366210938,84.91000366210938,85.08999633789062,84.80000305175781,85.05000305175781,8723,HILINFRA,2025-09
2025-09-25 04:20:00+00:00,85.25,85.25,85.29000091552734,84.81999969482422,84.81999969482422,8523,HILINFRA,2025-09
2025-09-25 04:25:00+00:00,85.38999938964844,85.38999938964844,85.4000015258789,85.20999908447266,85.22000122070312,3081,HILINFRA,2025-09
2025-09-25 04:30:00+00:00,85.02999877929688,85.02999877929688,85.4000015258789,84.95999908447266,85.38999938964844,4092,HILINFRA,2025-09
2025-09-25 04:35:00+00:00,85.16999816894531,85.16999816894531,85.25,85.01000213623047,85.02999877929688,822,HILINFRA,2025-09
2025-09-25 04:40:00+00:00,85.18000030517578,85.18000030517578,85.25,85.02999877929688,85.05000305175781,2584,HILINFRA,2025-09
2025-09-25 04:45:00+00:00,84.87999725341797,84.87999725341797,85.37000274658203,84.80000305175781,85.20999908447266,21382,HILINFRA,2025-09
2025-09-25 04:50:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.75,84.87999725341797,1807,HILINFRA,2025-09
2025-09-25 04:55:00+00:00,84.87999725341797,84.87999725341797,84.9000015258789,84.80000305175781,84.87999725341797,5339,HILINFRA,2025-09
2025-09-25 05:00:00+00:00,84.69999694824219,84.69999694824219,84.88999938964844,84.5999984741211,84.87999725341797,8143,HILINFRA,2025-09
2025-09-25 05:05:00+00:00,84.6500015258789,84.6500015258789,84.87999725341797,84.5999984741211,84.81999969482422,3781,HILINFRA,2025-09
2025-09-25 05:10:00+00:00,84.79000091552734,84.79000091552734,84.80000305175781,84.61000061035156,84.6500015258789,2108,HILINFRA,2025-09
2025-09-25 05:15:00+00:00,84.79000091552734,84.79000091552734,84.79000091552734,84.6500015258789,84.68000030517578,1290,HILINFRA,2025-09
2025-09-25 05:20:00+00:00,84.87999725341797,84.87999725341797,84.88999938964844,84.69999694824219,84.79000091552734,753,HILINFRA,2025-09
2025-09-25 05:25:00+00:00,84.5999984741211,84.5999984741211,84.91000366210938,84.5999984741211,84.87999725341797,1322,HILINFRA,2025-09
2025-09-25 05:30:00+00:00,84.63999938964844,84.63999938964844,84.75,84.62000274658203,84.69999694824219,1185,HILINFRA,2025-09
2025-09-25 05:35:00+00:00,84.63999938964844,84.63999938964844,84.79000091552734,84.63999938964844,84.69000244140625,537,HILINFRA,2025-09
2025-09-25 05:40:00+00:00,84.70999908447266,84.70999908447266,84.80000305175781,84.61000061035156,84.6500015258789,2455,HILINFRA,2025-09
2025-09-25 05:45:00+00:00,84.6500015258789,84.6500015258789,84.79000091552734,84.63999938964844,84.72000122070312,1303,HILINFRA,2025-09
2025-09-25 05:50:00+00:00,84.69999694824219,84.69999694824219,84.80000305175781,84.68000030517578,84.73999786376953,1689,HILINFRA,2025-09
2025-09-25 05:55:00+00:00,84.61000061035156,84.61000061035156,84.75,84.61000061035156,84.73999786376953,776,HILINFRA,2025-09
2025-09-25 06:00:00+00:00,84.7300033569336,84.7300033569336,84.79000091552734,84.62999725341797,84.69000244140625,2773,HILINFRA,2025-09
2025-09-25 06:05:00+00:00,84.70999908447266,84.70999908447266,84.7300033569336,84.6500015258789,84.6500015258789,874,HILINFRA,2025-09
2025-09-25 06:10:00+00:00,84.30999755859375,84.30999755859375,84.70999908447266,84.30999755859375,84.70999908447266,15336,HILINFRA,2025-09
2025-09-25 06:15:00+00:00,84.47000122070312,84.47000122070312,84.47000122070312,84.31999969482422,84.31999969482422,1197,HILINFRA,2025-09
2025-09-25 06:20:00+00:00,84.45999908447266,84.45999908447266,84.47000122070312,84.31999969482422,84.45999908447266,1268,HILINFRA,2025-09
2025-09-25 06:25:00+00:00,84.4800033569336,84.4800033569336,84.4800033569336,84.3499984741211,84.45999908447266,1042,HILINFRA,2025-09
2025-09-25 06:30:00+00:00,84.31999969482422,84.31999969482422,84.4800033569336,84.31999969482422,84.47000122070312,2370,HILINFRA,2025-09
2025-09-25 06:35:00+00:00,84.31999969482422,84.31999969482422,84.37999725341797,84.31999969482422,84.3499984741211,1682,HILINFRA,2025-09
2025-09-25 06:40:00+00:00,84.38999938964844,84.38999938964844,84.43000030517578,84.31999969482422,84.38999938964844,394,HILINFRA,2025-09
2025-09-25 06:45:00+00:00,84.38999938964844,84.38999938964844,84.4000015258789,84.31999969482422,84.4000015258789,763,HILINFRA,2025-09
2025-09-25 06:50:00+00:00,84.30999755859375,84.30999755859375,84.38999938964844,84.30999755859375,84.38999938964844,2999,HILINFRA,2025-09
2025-09-25 06:55:00+00:00,84.3499984741211,84.3499984741211,84.3499984741211,84.25,84.26000213623047,2706,HILINFRA,2025-09
2025-09-25 07:00:00+00:00,84.33999633789062,84.33999633789062,84.3499984741211,84.25,84.3499984741211,1141,HILINFRA,2025-09
2025-09-25 07:05:00+00:00,84.30000305175781,84.30000305175781,84.33999633789062,84.25,84.26000213623047,3739,HILINFRA,2025-09
2025-09-25 07:10:00+00:00,84.38999938964844,84.38999938964844,84.43000030517578,84.26000213623047,84.26000213623047,3185,HILINFRA,2025-09
2025-09-25 07:15:00+00:00,84.41999816894531,84.41999816894531,84.41999816894531,84.26000213623047,84.38999938964844,1104,HILINFRA,2025-09
2025-09-25 07:20:00+00:00,84.44999694824219,84.44999694824219,84.48999786376953,84.36000061035156,84.4000015258789,1158,HILINFRA,2025-09
2025-09-25 07:25:00+00:00,84.41000366210938,84.41000366210938,84.44999694824219,84.31999969482422,84.44999694824219,1512,HILINFRA,2025-09
2025-09-25 07:30:00+00:00,84.4000015258789,84.4000015258789,84.41999816894531,84.31999969482422,84.41000366210938,654,HILINFRA,2025-09
2025-09-25 07:35:00+00:00,84.4000015258789,84.4000015258789,84.43000030517578,84.31999969482422,84.4000015258789,1634,HILINFRA,2025-09
2025-09-25 07:40:00+00:00,84.37000274658203,84.37000274658203,84.48999786376953,84.37000274658203,84.4000015258789,606,HILINFRA,2025-09
2025-09-25 07:45:00+00:00,84.3499984741211,84.3499984741211,84.45999908447266,84.31999969482422,84.45999908447266,756,HILINFRA,2025-09
2025-09-25 07:50:00+00:00,84.44999694824219,84.44999694824219,84.44999694824219,84.30999755859375,84.30999755859375,665,HILINFRA,2025-09
2025-09-25 07:55:00+00:00,84.61000061035156,84.61000061035156,84.6500015258789,84.30000305175781,84.33000183105469,4236,HILINFRA,2025-09
2025-09-25 08:00:00+00:00,84.43000030517578,84.43000030517578,84.4800033569336,84.31999969482422,84.4800033569336,1514,HILINFRA,2025-09
2025-09-25 08:05:00+00:00,84.38999938964844,84.38999938964844,84.43000030517578,84.2699966430664,84.3499984741211,453,HILINFRA,2025-09
2025-09-25 08:10:00+00:00,84.4800033569336,84.4800033569336,84.4800033569336,84.41999816894531,84.41999816894531,220,HILINFRA,2025-09
2025-09-25 08:15:00+00:00,84.45999908447266,84.45999908447266,84.58000183105469,84.45999908447266,84.4800033569336,450,HILINFRA,2025-09
2025-09-25 08:20:00+00:00,84.62999725341797,84.62999725341797,84.62999725341797,84.45999908447266,84.58000183105469,329,HILINFRA,2025-09
2025-09-25 08:25:00+00:00,84.3499984741211,84.3499984741211,84.5999984741211,84.3499984741211,84.58999633789062,1164,HILINFRA,2025-09
2025-09-25 08:30:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.29000091552734,84.29000091552734,1123,HILINFRA,2025-09
2025-09-25 08:35:00+00:00,84.44999694824219,84.44999694824219,84.51000213623047,84.37999725341797,84.4000015258789,845,HILINFRA,2025-09
2025-09-25 08:40:00+00:00,84.5,84.5,84.5,84.36000061035156,84.44999694824219,410,HILINFRA,2025-09
2025-09-25 08:45:00+00:00,84.30999755859375,84.30999755859375,84.48999786376953,84.30999755859375,84.38999938964844,1245,HILINFRA,2025-09
2025-09-25 08:50:00+00:00,84.43000030517578,84.43000030517578,84.43000030517578,84.30000305175781,84.30000305175781,744,HILINFRA,2025-09
2025-09-25 08:55:00+00:00,84.25,84.25,84.47000122070312,84.25,84.44999694824219,1524,HILINFRA,2025-09
2025-09-25 09:00:00+00:00,84.37000274658203,84.37000274658203,84.41999816894531,84.26000213623047,84.2699966430664,1466,HILINFRA,2025-09
2025-09-25 09:05:00+00:00,84.45999908447266,84.45999908447266,84.45999908447266,84.25,84.36000061035156,197,HILINFRA,2025-09
2025-09-25 09:10:00+00:00,84.43000030517578,84.43000030517578,84.44000244140625,84.25,84.41999816894531,6521,HILINFRA,2025-09
2025-09-25 09:15:00+00:00,84.44000244140625,84.44000244140625,84.44000244140625,84.30999755859375,84.41999816894531,1935,HILINFRA,2025-09
2025-09-25 09:20:00+00:00,84.33999633789062,84.33999633789062,84.41999816894531,84.23999786376953,84.41999816894531,1007,HILINFRA,2025-09
2025-09-25 09:25:00+00:00,84.33999633789062,84.33999633789062,84.33999633789062,84.25,84.33999633789062,1457,HILINFRA,2025-09
2025-09-25 09:30:00+00:00,84.33000183105469,84.33000183105469,84.37999725341797,84.25,84.37999725341797,3617,HILINFRA,2025-09
2025-09-25 09:35:00+00:00,83.91999816894531,83.91999816894531,84.33000183105469,83.91999816894531,84.33000183105469,25571,HILINFRA,2025-09
2025-09-25 09:40:00+00:00,83.80999755859375,83.80999755859375,83.94999694824219,83.75,83.94999694824219,7384,HILINFRA,2025-09
2025-09-25 09:45:00+00:00,83.3499984741211,83.3499984741211,83.80999755859375,83.06999969482422,83.69999694824219,20461,HILINFRA,2025-09
2025-09-25 09:50:00+00:00,82.91999816894531,82.91999816894531,83.30000305175781,82.81999969482422,83.19999694824219,18740,HILINFRA,2025-09
2025-09-25 09:55:00+00:00,83.66000366210938,83.66000366210938,83.66000366210938,82.83999633789062,83.0,25039,HILINFRA,2025-09
2025-09-26 03:45:00+00:00,82.30000305175781,82.30000305175781,83.43000030517578,82.30000305175781,83.20999908447266,0,HILINFRA,2025-09
2025-09-26 03:50:00+00:00,82.5,82.5,82.55999755859375,81.91000366210938,82.5,41343,HILINFRA,2025-09
2025-09-26 03:55:00+00:00,81.87000274658203,81.87000274658203,82.63999938964844,81.87000274658203,82.55000305175781,9554,HILINFRA,2025-09
2025-09-26 04:00:00+00:00,81.80000305175781,81.80000305175781,81.87000274658203,81.62000274658203,81.69000244140625,12482,HILINFRA,2025-09
2025-09-26 04:05:00+00:00,81.9000015258789,81.9000015258789,81.91999816894531,81.45999908447266,81.83999633789062,36061,HILINFRA,2025-09
2025-09-26 04:10:00+00:00,82.08000183105469,82.08000183105469,82.08000183105469,81.81999969482422,81.81999969482422,22114,HILINFRA,2025-09
2025-09-26 04:15:00+00:00,82.22000122070312,82.22000122070312,82.31999969482422,82.04000091552734,82.04000091552734,7749,HILINFRA,2025-09
2025-09-26 04:20:00+00:00,82.19999694824219,82.19999694824219,82.3499984741211,82.12999725341797,82.31999969482422,4929,HILINFRA,2025-09
2025-09-26 04:25:00+00:00,82.06999969482422,82.06999969482422,82.29000091552734,82.06999969482422,82.19999694824219,4282,HILINFRA,2025-09
2025-09-26 04:30:00+00:00,82.04000091552734,82.04000091552734,82.2300033569336,82.0,82.08999633789062,3725,HILINFRA,2025-09
2025-09-26 04:35:00+00:00,81.98999786376953,81.98999786376953,82.08000183105469,81.79000091552734,82.08000183105469,3590,HILINFRA,2025-09
2025-09-26 04:40:00+00:00,81.91999816894531,81.91999816894531,82.05999755859375,81.9000015258789,81.9800033569336,2066,HILINFRA,2025-09
2025-09-26 04:45:00+00:00,81.77999877929688,81.77999877929688,81.87999725341797,81.76000213623047,81.83000183105469,2284,HILINFRA,2025-09
2025-09-26 04:50:00+00:00,81.97000122070312,81.97000122070312,81.97000122070312,81.7699966430664,81.86000061035156,2035,HILINFRA,2025-09
2025-09-26 04:55:00+00:00,82.04000091552734,82.04000091552734,82.08000183105469,81.91000366210938,82.0,4239,HILINFRA,2025-09
2025-09-26 05:00:00+00:00,81.91000366210938,81.91000366210938,82.04000091552734,81.91000366210938,81.98999786376953,1844,HILINFRA,2025-09
2025-09-26 05:05:00+00:00,82.0,82.0,82.0,81.91000366210938,81.94999694824219,711,HILINFRA,2025-09
2025-09-26 05:10:00+00:00,81.95999908447266,81.95999908447266,82.0,81.94999694824219,82.0,352,HILINFRA,2025-09
2025-09-26 05:15:00+00:00,81.94999694824219,81.94999694824219,82.0,81.86000061035156,81.95999908447266,4387,HILINFRA,2025-09
2025-09-26 05:20:00+00:00,81.88999938964844,81.88999938964844,81.98999786376953,81.80999755859375,81.97000122070312,3283,HILINFRA,2025-09
2025-09-26 05:25:00+00:00,81.9000015258789,81.9000015258789,81.94000244140625,81.80999755859375,81.86000061035156,1408,HILINFRA,2025-09
2025-09-26 05:30:00+00:00,81.80999755859375,81.80999755859375,81.97000122070312,81.80999755859375,81.97000122070312,3087,HILINFRA,2025-09
2025-09-26 05:35:00+00:00,81.8499984741211,81.8499984741211,81.87999725341797,81.7699966430664,81.87999725341797,6181,HILINFRA,2025-09
2025-09-26 05:40:00+00:00,81.80999755859375,81.80999755859375,81.93000030517578,81.75,81.7699966430664,3553,HILINFRA,2025-09
2025-09-26 05:45:00+00:00,81.80000305175781,81.80000305175781,81.83000183105469,81.75,81.75,1047,HILINFRA,2025-09
2025-09-26 05:50:00+00:00,81.69000244140625,81.69000244140625,81.7699966430664,81.5999984741211,81.75,2580,HILINFRA,2025-09
2025-09-26 05:55:00+00:00,81.7300033569336,81.7300033569336,81.79000091552734,81.6500015258789,81.69000244140625,2071,HILINFRA,2025-09
2025-09-26 06:00:00+00:00,81.76000213623047,81.76000213623047,81.79000091552734,81.63999938964844,81.75,2700,HILINFRA,2025-09
2025-09-26 06:05:00+00:00,81.5999984741211,81.5999984741211,81.76000213623047,81.5999984741211,81.76000213623047,2589,HILINFRA,2025-09
2025-09-26 06:10:00+00:00,81.5,81.5,81.6500015258789,81.5,81.6500015258789,5070,HILINFRA,2025-09
2025-09-26 06:15:00+00:00,81.72000122070312,81.72000122070312,81.7699966430664,81.58000183105469,81.58000183105469,3231,HILINFRA,2025-09
2025-09-26 06:20:00+00:00,81.87000274658203,81.87000274658203,81.9000015258789,81.72000122070312,81.79000091552734,3241,HILINFRA,2025-09
2025-09-26 06:25:00+00:00,81.87000274658203,81.87000274658203,81.9000015258789,81.86000061035156,81.87999725341797,1941,HILINFRA,2025-09
2025-09-26 06:30:00+00:00,81.81999969482422,81.81999969482422,81.87999725341797,81.75,81.87999725341797,1089,HILINFRA,2025-09
2025-09-26 06:35:00+00:00,81.80999755859375,81.80999755859375,81.83999633789062,81.72000122070312,81.75,1618,HILINFRA,2025-09
2025-09-26 06:40:00+00:00,81.7300033569336,81.7300033569336,81.80999755859375,81.6500015258789,81.72000122070312,1421,HILINFRA,2025-09
2025-09-26 06:45:00+00:00,81.6500015258789,81.6500015258789,81.76000213623047,81.61000061035156,81.76000213623047,1080,HILINFRA,2025-09
2025-09-26 06:50:00+00:00,81.72000122070312,81.72000122070312,81.72000122070312,81.52999877929688,81.5999984741211,1931,HILINFRA,2025-09
2025-09-26 06:55:00+00:00,81.69999694824219,81.69999694824219,81.72000122070312,81.69999694824219,81.72000122070312,404,HILINFRA,2025-09
2025-09-26 07:00:00+00:00,81.5999984741211,81.5999984741211,81.72000122070312,81.55999755859375,81.69999694824219,1260,HILINFRA,2025-09
2025-09-26 07:05:00+00:00,81.69000244140625,81.69000244140625,81.72000122070312,81.51000213623047,81.5999984741211,2365,HILINFRA,2025-09
2025-09-26 07:10:00+00:00,81.72000122070312,81.72000122070312,81.72000122070312,81.62999725341797,81.69999694824219,812,HILINFRA,2025-09
2025-09-26 07:15:00+00:00,81.76000213623047,81.76000213623047,81.76000213623047,81.70999908447266,81.72000122070312,534,HILINFRA,2025-09
2025-09-26 07:20:00+00:00,81.66999816894531,81.66999816894531,81.77999877929688,81.66999816894531,81.77999877929688,2044,HILINFRA,2025-09
