datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-26 07:25:00+00:00,81.69000244140625,81.69000244140625,81.75,81.62000274658203,81.63999938964844,1603,HILINFRA,2025-09
2025-09-26 07:30:00+00:00,81.70999908447266,81.70999908447266,81.77999877929688,81.62999725341797,81.69000244140625,2499,HILINFRA,2025-09
2025-09-26 07:35:00+00:00,81.75,81.75,81.77999877929688,81.75,81.77999877929688,1558,HILINFRA,2025-09
2025-09-26 07:40:00+00:00,81.69999694824219,81.69999694824219,81.73999786376953,81.5,81.70999908447266,4826,HILINFRA,2025-09
2025-09-26 07:45:00+00:00,81.5999984741211,81.5999984741211,81.69000244140625,81.5199966430664,81.69000244140625,3256,HILINFRA,2025-09
2025-09-26 07:50:00+00:00,81.58000183105469,81.58000183105469,81.58999633789062,81.5,81.58000183105469,1463,HILINFRA,2025-09
2025-09-26 07:55:00+00:00,81.45999908447266,81.45999908447266,81.54000091552734,81.44999694824219,81.5,7958,HILINFRA,2025-09
2025-09-26 08:00:00+00:00,81.44999694824219,81.44999694824219,81.51000213623047,81.43000030517578,81.45999908447266,13167,HILINFRA,2025-09
2025-09-26 08:05:00+00:00,81.44999694824219,81.44999694824219,81.44999694824219,81.41000366210938,81.44999694824219,1744,HILINFRA,2025-09
2025-09-26 08:10:00+00:00,81.38999938964844,81.38999938964844,81.5,81.3499984741211,81.41000366210938,3379,HILINFRA,2025-09
2025-09-26 08:15:00+00:00,81.3499984741211,81.3499984741211,81.4000015258789,81.3499984741211,81.38999938964844,1211,HILINFRA,2025-09
2025-09-26 08:20:00+00:00,81.31999969482422,81.31999969482422,81.4000015258789,81.26000213623047,81.3499984741211,2740,HILINFRA,2025-09
2025-09-26 08:25:00+00:00,81.30000305175781,81.30000305175781,81.41000366210938,81.30000305175781,81.31999969482422,3390,HILINFRA,2025-09
2025-09-26 08:30:00+00:00,81.31999969482422,81.31999969482422,81.44000244140625,81.30000305175781,81.41999816894531,2129,HILINFRA,2025-09
2025-09-26 08:35:00+00:00,81.30000305175781,81.30000305175781,81.37000274658203,81.30000305175781,81.30999755859375,2170,HILINFRA,2025-09
2025-09-26 08:40:00+00:00,81.37999725341797,81.37999725341797,81.4000015258789,81.30000305175781,81.30000305175781,1790,HILINFRA,2025-09
2025-09-26 08:45:00+00:00,81.31999969482422,81.31999969482422,81.37999725341797,81.2699966430664,81.37999725341797,3179,HILINFRA,2025-09
2025-09-26 08:50:00+00:00,81.29000091552734,81.29000091552734,81.37000274658203,81.19999694824219,81.36000061035156,5656,HILINFRA,2025-09
2025-09-26 08:55:00+00:00,81.20999908447266,81.20999908447266,81.30000305175781,81.19999694824219,81.29000091552734,4995,HILINFRA,2025-09
2025-09-26 09:00:00+00:00,81.1500015258789,81.1500015258789,81.2300033569336,81.12999725341797,81.22000122070312,5112,HILINFRA,2025-09
2025-09-26 09:05:00+00:00,81.0,81.0,81.18000030517578,80.73999786376953,81.1500015258789,38018,HILINFRA,2025-09
2025-09-26 09:10:00+00:00,81.0,81.0,81.0,80.88999938964844,81.0,3896,HILINFRA,2025-09
2025-09-26 09:15:00+00:00,81.0,81.0,81.0,80.9000015258789,81.0,5249,HILINFRA,2025-09
2025-09-26 09:20:00+00:00,80.83999633789062,80.83999633789062,81.06999969482422,80.73999786376953,81.0,6168,HILINFRA,2025-09
2025-09-26 09:25:00+00:00,80.69000244140625,80.69000244140625,80.9800033569336,80.62999725341797,80.79000091552734,9834,HILINFRA,2025-09
2025-09-26 09:30:00+00:00,80.69999694824219,80.69999694824219,80.75,80.44999694824219,80.5999984741211,13885,HILINFRA,2025-09
2025-09-26 09:35:00+00:00,80.79000091552734,80.79000091552734,80.80000305175781,80.61000061035156,80.69999694824219,7269,HILINFRA,2025-09
2025-09-26 09:40:00+00:00,80.5,80.5,80.8499984741211,80.5,80.79000091552734,20475,HILINFRA,2025-09
2025-09-26 09:45:00+00:00,80.47000122070312,80.47000122070312,80.68000030517578,80.44999694824219,80.5,17577,HILINFRA,2025-09
2025-09-26 09:50:00+00:00,81.0,81.0,81.1500015258789,80.47000122070312,80.47000122070312,45834,HILINFRA,2025-09
2025-09-26 09:55:00+00:00,81.0,81.0,81.7699966430664,81.0,81.0,18841,HILINFRA,2025-09
2025-09-29 03:45:00+00:00,81.18000030517578,81.18000030517578,82.69000244140625,81.18000030517578,82.69000244140625,0,HILINFRA,2025-09
2025-09-29 03:50:00+00:00,81.58999633789062,81.58999633789062,81.68000030517578,81.19999694824219,81.19999694824219,7679,HILINFRA,2025-09
2025-09-29 03:55:00+00:00,81.0,81.0,81.66000366210938,81.0,81.58999633789062,5192,HILINFRA,2025-09
2025-09-29 04:00:00+00:00,81.33000183105469,81.33000183105469,81.37999725341797,80.93000030517578,81.04000091552734,10566,HILINFRA,2025-09
2025-09-29 04:05:00+00:00,81.30000305175781,81.30000305175781,81.4800033569336,81.19999694824219,81.4800033569336,3884,HILINFRA,2025-09
2025-09-29 04:10:00+00:00,81.31999969482422,81.31999969482422,81.3499984741211,81.22000122070312,81.26000213623047,1457,HILINFRA,2025-09
2025-09-29 04:15:00+00:00,81.8499984741211,81.8499984741211,81.98999786376953,81.30999755859375,81.30999755859375,16318,HILINFRA,2025-09
2025-09-29 04:20:00+00:00,81.88999938964844,81.88999938964844,82.08000183105469,81.73999786376953,81.81999969482422,4900,HILINFRA,2025-09
2025-09-29 04:25:00+00:00,82.12999725341797,82.12999725341797,82.25,81.88999938964844,81.98999786376953,9438,HILINFRA,2025-09
2025-09-29 04:30:00+00:00,82.0199966430664,82.0199966430664,82.19999694824219,81.98999786376953,82.12000274658203,2854,HILINFRA,2025-09
2025-09-29 04:35:00+00:00,81.5999984741211,81.5999984741211,82.08999633789062,81.58999633789062,82.06999969482422,7647,HILINFRA,2025-09
2025-09-29 04:40:00+00:00,81.5199966430664,81.5199966430664,81.6500015258789,81.30999755859375,81.58999633789062,7003,HILINFRA,2025-09
2025-09-29 04:45:00+00:00,81.70999908447266,81.70999908447266,81.87999725341797,81.5199966430664,81.5199966430664,6157,HILINFRA,2025-09
2025-09-29 04:50:00+00:00,81.45999908447266,81.45999908447266,81.77999877929688,81.43000030517578,81.77999877929688,2077,HILINFRA,2025-09
2025-09-29 04:55:00+00:00,81.30999755859375,81.30999755859375,81.55000305175781,81.25,81.55000305175781,12439,HILINFRA,2025-09
2025-09-29 05:00:00+00:00,80.98999786376953,80.98999786376953,81.3499984741211,80.98999786376953,81.30999755859375,11007,HILINFRA,2025-09
2025-09-29 05:05:00+00:00,80.98999786376953,80.98999786376953,81.0,80.88999938964844,80.98999786376953,3297,HILINFRA,2025-09
2025-09-29 05:10:00+00:00,80.94000244140625,80.94000244140625,80.9800033569336,80.80999755859375,80.9000015258789,5170,HILINFRA,2025-09
2025-09-29 05:15:00+00:00,80.91000366210938,80.91000366210938,81.05000305175781,80.8499984741211,80.94000244140625,14408,HILINFRA,2025-09
2025-09-29 05:20:00+00:00,80.80000305175781,80.80000305175781,80.94000244140625,80.80000305175781,80.9000015258789,1677,HILINFRA,2025-09
2025-09-29 05:25:00+00:00,81.0,81.0,81.0,80.66000366210938,80.75,1639,HILINFRA,2025-09
2025-09-29 05:30:00+00:00,80.7300033569336,80.7300033569336,81.0,80.7300033569336,81.0,10861,HILINFRA,2025-09
2025-09-29 05:35:00+00:00,80.66000366210938,80.66000366210938,80.86000061035156,80.66000366210938,80.86000061035156,1802,HILINFRA,2025-09
2025-09-29 05:40:00+00:00,80.6500015258789,80.6500015258789,80.69000244140625,80.5,80.68000030517578,5032,HILINFRA,2025-09
2025-09-29 05:45:00+00:00,80.5,80.5,80.69000244140625,80.41000366210938,80.62000274658203,6011,HILINFRA,2025-09
2025-09-29 05:50:00+00:00,80.5,80.5,80.5,80.33000183105469,80.5,6482,HILINFRA,2025-09
2025-09-29 05:55:00+00:00,80.47000122070312,80.47000122070312,80.5,80.33999633789062,80.41999816894531,2814,HILINFRA,2025-09
2025-09-29 06:00:00+00:00,80.44000244140625,80.44000244140625,80.45999908447266,80.31999969482422,80.44999694824219,8001,HILINFRA,2025-09
2025-09-29 06:05:00+00:00,80.12000274658203,80.12000274658203,80.44000244140625,80.05000305175781,80.44000244140625,4559,HILINFRA,2025-09
2025-09-29 06:10:00+00:00,80.05999755859375,80.05999755859375,80.20999908447266,80.01000213623047,80.20999908447266,10480,HILINFRA,2025-09
2025-09-29 06:15:00+00:00,79.75,79.75,80.05999755859375,79.75,80.05999755859375,3515,HILINFRA,2025-09
2025-09-29 06:20:00+00:00,79.88999938964844,79.88999938964844,80.0,79.70999908447266,79.83999633789062,7343,HILINFRA,2025-09
2025-09-29 06:25:00+00:00,79.80000305175781,79.80000305175781,79.95999908447266,79.72000122070312,79.87999725341797,5759,HILINFRA,2025-09
2025-09-29 06:30:00+00:00,79.72000122070312,79.72000122070312,79.83000183105469,79.56999969482422,79.83000183105469,3001,HILINFRA,2025-09
2025-09-29 06:35:00+00:00,79.81999969482422,79.81999969482422,79.93000030517578,79.61000061035156,79.66999816894531,6321,HILINFRA,2025-09
2025-09-29 06:40:00+00:00,79.81999969482422,79.81999969482422,79.95999908447266,79.70999908447266,79.70999908447266,4773,HILINFRA,2025-09
2025-09-29 06:45:00+00:00,80.13999938964844,80.13999938964844,80.16000366210938,79.94999694824219,79.94999694824219,3085,HILINFRA,2025-09
2025-09-29 06:50:00+00:00,80.25,80.25,80.25,80.08000183105469,80.13999938964844,2931,HILINFRA,2025-09
2025-09-29 06:55:00+00:00,80.33000183105469,80.33000183105469,80.44999694824219,80.0999984741211,80.25,2389,HILINFRA,2025-09
2025-09-29 07:00:00+00:00,80.29000091552734,80.29000091552734,80.44000244140625,80.12000274658203,80.44000244140625,5291,HILINFRA,2025-09
2025-09-29 07:05:00+00:00,80.23999786376953,80.23999786376953,80.31999969482422,80.16000366210938,80.29000091552734,1323,HILINFRA,2025-09
2025-09-29 07:10:00+00:00,80.12000274658203,80.12000274658203,80.23999786376953,80.11000061035156,80.19000244140625,418,HILINFRA,2025-09
2025-09-29 07:15:00+00:00,80.08999633789062,80.08999633789062,80.1500015258789,80.0,80.04000091552734,2440,HILINFRA,2025-09
2025-09-29 07:20:00+00:00,80.08999633789062,80.08999633789062,80.31999969482422,80.02999877929688,80.08000183105469,2656,HILINFRA,2025-09
2025-09-29 07:25:00+00:00,80.30000305175781,80.30000305175781,80.33999633789062,80.0999984741211,80.16999816894531,698,HILINFRA,2025-09
2025-09-29 07:30:00+00:00,80.3499984741211,80.3499984741211,80.3499984741211,80.1500015258789,80.30000305175781,553,HILINFRA,2025-09
2025-09-29 07:35:00+00:00,80.38999938964844,80.38999938964844,80.4000015258789,80.37999725341797,80.37999725341797,1130,HILINFRA,2025-09
2025-09-29 07:40:00+00:00,80.55000305175781,80.55000305175781,80.62999725341797,80.41999816894531,80.41999816894531,4261,HILINFRA,2025-09
2025-09-29 07:45:00+00:00,80.58000183105469,80.58000183105469,80.58000183105469,80.37000274658203,80.41000366210938,1717,HILINFRA,2025-09
2025-09-29 07:50:00+00:00,80.80000305175781,80.80000305175781,80.80000305175781,80.62999725341797,80.62999725341797,844,HILINFRA,2025-09
2025-09-29 07:55:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,80.80000305175781,80.80000305175781,2558,HILINFRA,2025-09
2025-09-29 08:00:00+00:00,81.23999786376953,81.23999786376953,81.30000305175781,81.0999984741211,81.0999984741211,6368,HILINFRA,2025-09
2025-09-29 08:05:00+00:00,81.2300033569336,81.2300033569336,81.4000015258789,81.19000244140625,81.36000061035156,862,HILINFRA,2025-09
2025-09-29 08:10:00+00:00,81.19000244140625,81.19000244140625,81.30999755859375,81.05999755859375,81.30999755859375,747,HILINFRA,2025-09
2025-09-29 08:15:00+00:00,81.13999938964844,81.13999938964844,81.19999694824219,81.0199966430664,81.19999694824219,4654,HILINFRA,2025-09
2025-09-29 08:20:00+00:00,80.95999908447266,80.95999908447266,81.13999938964844,80.95999908447266,81.13999938964844,2198,HILINFRA,2025-09
2025-09-29 08:25:00+00:00,80.98999786376953,80.98999786376953,81.06999969482422,80.91999816894531,81.05000305175781,569,HILINFRA,2025-09
2025-09-29 08:30:00+00:00,81.08000183105469,81.08000183105469,81.19999694824219,80.95999908447266,80.95999908447266,6008,HILINFRA,2025-09
2025-09-29 08:35:00+00:00,81.0199966430664,81.0199966430664,81.08999633789062,80.94999694824219,80.94999694824219,2441,HILINFRA,2025-09
2025-09-29 08:40:00+00:00,81.20999908447266,81.20999908447266,81.20999908447266,81.08999633789062,81.08999633789062,399,HILINFRA,2025-09
2025-09-29 08:45:00+00:00,81.19000244140625,81.19000244140625,81.20999908447266,81.12000274658203,81.20999908447266,491,HILINFRA,2025-09
2025-09-29 08:50:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.12000274658203,81.19000244140625,215,HILINFRA,2025-09
2025-09-29 08:55:00+00:00,81.13999938964844,81.13999938964844,81.18000030517578,81.02999877929688,81.08999633789062,1715,HILINFRA,2025-09
2025-09-29 09:00:00+00:00,81.04000091552734,81.04000091552734,81.0999984741211,81.01000213623047,81.0999984741211,2614,HILINFRA,2025-09
2025-09-29 09:05:00+00:00,81.05999755859375,81.05999755859375,81.16000366210938,81.05999755859375,81.06999969482422,686,HILINFRA,2025-09
2025-09-29 09:10:00+00:00,81.08000183105469,81.08000183105469,81.19000244140625,81.06999969482422,81.1500015258789,1730,HILINFRA,2025-09
2025-09-29 09:15:00+00:00,81.0199966430664,81.0199966430664,81.18000030517578,81.0199966430664,81.18000030517578,1041,HILINFRA,2025-09
2025-09-29 09:20:00+00:00,81.05999755859375,81.05999755859375,81.13999938964844,81.01000213623047,81.0199966430664,795,HILINFRA,2025-09
2025-09-29 09:25:00+00:00,81.05000305175781,81.05000305175781,81.30000305175781,81.04000091552734,81.04000091552734,1821,HILINFRA,2025-09
2025-09-29 09:30:00+00:00,80.9000015258789,80.9000015258789,81.0999984741211,80.80000305175781,81.0999984741211,6271,HILINFRA,2025-09
2025-09-29 09:35:00+00:00,80.83999633789062,80.83999633789062,80.9800033569336,80.79000091552734,80.9000015258789,2340,HILINFRA,2025-09
2025-09-29 09:40:00+00:00,80.95999908447266,80.95999908447266,81.0999984741211,80.9000015258789,80.91000366210938,1652,HILINFRA,2025-09
2025-09-29 09:45:00+00:00,80.86000061035156,80.86000061035156,80.97000122070312,80.62999725341797,80.97000122070312,5874,HILINFRA,2025-09
2025-09-29 09:50:00+00:00,81.0,81.0,81.0,80.63999938964844,80.63999938964844,9079,HILINFRA,2025-09
2025-09-29 09:55:00+00:00,80.87999725341797,80.87999725341797,81.0999984741211,80.63999938964844,81.0,7484,HILINFRA,2025-09
2025-09-30 03:45:00+00:00,81.0999984741211,81.0999984741211,81.37000274658203,80.63999938964844,80.87999725341797,0,HILINFRA,2025-09
2025-09-30 03:50:00+00:00,80.80999755859375,80.80999755859375,81.1500015258789,80.80000305175781,80.9800033569336,5935,HILINFRA,2025-09
2025-09-30 03:55:00+00:00,80.88999938964844,80.88999938964844,80.91000366210938,80.72000122070312,80.80000305175781,3461,HILINFRA,2025-09
2025-09-30 04:00:00+00:00,81.31999969482422,81.31999969482422,81.44999694824219,80.7300033569336,80.87000274658203,2536,HILINFRA,2025-09
2025-09-30 04:05:00+00:00,81.20999908447266,81.20999908447266,81.36000061035156,81.19000244140625,81.36000061035156,1625,HILINFRA,2025-09
2025-09-30 04:10:00+00:00,81.5,81.5,81.5,81.19000244140625,81.20999908447266,10203,HILINFRA,2025-09
2025-09-30 04:15:00+00:00,82.33000183105469,82.33000183105469,82.33000183105469,81.44999694824219,81.44999694824219,21632,HILINFRA,2025-09
2025-09-30 04:20:00+00:00,82.13999938964844,82.13999938964844,82.31999969482422,81.9000015258789,82.31999969482422,7593,HILINFRA,2025-09
2025-09-30 04:25:00+00:00,82.0999984741211,82.0999984741211,82.33999633789062,82.0,82.12999725341797,5172,HILINFRA,2025-09
2025-09-30 04:30:00+00:00,82.0999984741211,82.0999984741211,82.33000183105469,82.0999984741211,82.23999786376953,2223,HILINFRA,2025-09
2025-09-30 04:35:00+00:00,81.70999908447266,81.70999908447266,82.20999908447266,81.54000091552734,82.19999694824219,13396,HILINFRA,2025-09
2025-09-30 04:40:00+00:00,80.87999725341797,80.87999725341797,81.70999908447266,80.87999725341797,81.5199966430664,15756,HILINFRA,2025-09
2025-09-30 04:45:00+00:00,80.9000015258789,80.9000015258789,81.38999938964844,80.7699966430664,81.38999938964844,8602,HILINFRA,2025-09
2025-09-30 04:50:00+00:00,80.9000015258789,80.9000015258789,80.97000122070312,80.76000213623047,80.9000015258789,5651,HILINFRA,2025-09
2025-09-30 04:55:00+00:00,80.83000183105469,80.83000183105469,80.95999908447266,80.75,80.95999908447266,1530,HILINFRA,2025-09
2025-09-30 05:00:00+00:00,80.83000183105469,80.83000183105469,80.87999725341797,80.66000366210938,80.7300033569336,3494,HILINFRA,2025-09
2025-09-30 05:05:00+00:00,80.72000122070312,80.72000122070312,80.80000305175781,80.5999984741211,80.69000244140625,2452,HILINFRA,2025-09
2025-09-30 05:10:00+00:00,80.66000366210938,80.66000366210938,80.87000274658203,80.5,80.72000122070312,11435,HILINFRA,2025-09
2025-09-30 05:15:00+00:00,80.37000274658203,80.37000274658203,80.66000366210938,80.26000213623047,80.63999938964844,6435,HILINFRA,2025-09
2025-09-30 05:20:00+00:00,80.43000030517578,80.43000030517578,80.5,80.30000305175781,80.37000274658203,5509,HILINFRA,2025-09
2025-09-30 05:25:00+00:00,80.4000015258789,80.4000015258789,80.73999786376953,80.37999725341797,80.4000015258789,12738,HILINFRA,2025-09
2025-09-30 05:30:00+00:00,80.5999984741211,80.5999984741211,80.66999816894531,80.5,80.5999984741211,1604,HILINFRA,2025-09
2025-09-30 05:35:00+00:00,80.5999984741211,80.5999984741211,80.5999984741211,80.5,80.5999984741211,1550,HILINFRA,2025-09
2025-09-30 05:40:00+00:00,80.19999694824219,80.19999694824219,80.58999633789062,80.0199966430664,80.58999633789062,11142,HILINFRA,2025-09
2025-09-30 05:45:00+00:00,80.30000305175781,80.30000305175781,80.3499984741211,80.12000274658203,80.19999694824219,2504,HILINFRA,2025-09
2025-09-30 05:50:00+00:00,80.19999694824219,80.19999694824219,80.30000305175781,80.19999694824219,80.30000305175781,3675,HILINFRA,2025-09
2025-09-30 05:55:00+00:00,80.19999694824219,80.19999694824219,80.30000305175781,80.08000183105469,80.30000305175781,2655,HILINFRA,2025-09
2025-09-30 06:00:00+00:00,80.19999694824219,80.19999694824219,80.19999694824219,80.0999984741211,80.13999938964844,4218,HILINFRA,2025-09
2025-09-30 06:05:00+00:00,80.16999816894531,80.16999816894531,80.19999694824219,80.05000305175781,80.19000244140625,1815,HILINFRA,2025-09
2025-09-30 06:10:00+00:00,80.18000030517578,80.18000030517578,80.18000030517578,80.05000305175781,80.16999816894531,2055,HILINFRA,2025-09
2025-09-30 06:15:00+00:00,80.16000366210938,80.16000366210938,80.16999816894531,80.05000305175781,80.16999816894531,2460,HILINFRA,2025-09
2025-09-30 06:20:00+00:00,80.19000244140625,80.19000244140625,80.19000244140625,80.05000305175781,80.16999816894531,1556,HILINFRA,2025-09
2025-09-30 06:25:00+00:00,80.1500015258789,80.1500015258789,80.19999694824219,80.0999984741211,80.19999694824219,1595,HILINFRA,2025-09
2025-09-30 06:30:00+00:00,80.16999816894531,80.16999816894531,80.26000213623047,80.0999984741211,80.1500015258789,2338,HILINFRA,2025-09
2025-09-30 06:35:00+00:00,80.19999694824219,80.19999694824219,80.27999877929688,80.12000274658203,80.27999877929688,723,HILINFRA,2025-09
2025-09-30 06:40:00+00:00,80.16000366210938,80.16000366210938,80.22000122070312,80.0999984741211,80.19999694824219,2456,HILINFRA,2025-09
2025-09-30 06:45:00+00:00,80.12000274658203,80.12000274658203,80.16000366210938,80.0,80.0999984741211,6793,HILINFRA,2025-09
2025-09-30 06:50:00+00:00,80.0,80.0,80.11000061035156,79.98999786376953,80.0999984741211,5361,HILINFRA,2025-09
2025-09-30 06:55:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0,80.0,948,HILINFRA,2025-09
2025-09-30 07:00:00+00:00,80.0999984741211,80.0999984741211,80.16000366210938,80.0,80.0999984741211,3895,HILINFRA,2025-09
2025-09-30 07:05:00+00:00,80.19999694824219,80.19999694824219,80.22000122070312,80.0999984741211,80.0999984741211,2432,HILINFRA,2025-09
2025-09-30 07:10:00+00:00,80.19000244140625,80.19000244140625,80.19999694824219,80.06999969482422,80.06999969482422,630,HILINFRA,2025-09
2025-09-30 07:15:00+00:00,80.1500015258789,80.1500015258789,80.19000244140625,80.1500015258789,80.19000244140625,247,HILINFRA,2025-09
2025-09-30 07:20:00+00:00,80.18000030517578,80.18000030517578,80.18000030517578,80.1500015258789,80.1500015258789,1454,HILINFRA,2025-09
2025-09-30 07:25:00+00:00,80.12000274658203,80.12000274658203,80.19000244140625,80.0,80.19000244140625,4028,HILINFRA,2025-09
2025-09-30 07:30:00+00:00,80.08000183105469,80.08000183105469,80.11000061035156,80.0,80.11000061035156,621,HILINFRA,2025-09
2025-09-30 07:35:00+00:00,80.08000183105469,80.08000183105469,80.08999633789062,80.0,80.0,1385,HILINFRA,2025-09
2025-09-30 07:40:00+00:00,80.0,80.0,80.08000183105469,80.0,80.08000183105469,3479,HILINFRA,2025-09
2025-09-30 07:45:00+00:00,79.81999969482422,79.81999969482422,80.0,79.80999755859375,80.0,3357,HILINFRA,2025-09
2025-09-30 07:50:00+00:00,79.87000274658203,79.87000274658203,80.0,79.87000274658203,79.91999816894531,575,HILINFRA,2025-09
2025-09-30 07:55:00+00:00,79.97000122070312,79.97000122070312,80.0,79.8499984741211,79.87000274658203,4844,HILINFRA,2025-09
2025-09-30 08:00:00+00:00,79.98999786376953,79.98999786376953,80.0,79.97000122070312,79.97000122070312,1111,HILINFRA,2025-09
2025-09-30 08:05:00+00:00,79.87999725341797,79.87999725341797,79.98999786376953,79.86000061035156,79.98999786376953,825,HILINFRA,2025-09
2025-09-30 08:10:00+00:00,79.97000122070312,79.97000122070312,79.98999786376953,79.87999725341797,79.91000366210938,462,HILINFRA,2025-09
2025-09-30 08:15:00+00:00,80.05000305175781,80.05000305175781,80.05000305175781,79.87999725341797,79.97000122070312,891,HILINFRA,2025-09
2025-09-30 08:20:00+00:00,79.88999938964844,79.88999938964844,79.9800033569336,79.87000274658203,79.97000122070312,2222,HILINFRA,2025-09
2025-09-30 08:25:00+00:00,79.70999908447266,79.70999908447266,79.9000015258789,79.70999908447266,79.8499984741211,2637,HILINFRA,2025-09
2025-09-30 08:30:00+00:00,79.73999786376953,79.73999786376953,79.79000091552734,79.66000366210938,79.70999908447266,1863,HILINFRA,2025-09
2025-09-30 08:35:00+00:00,79.80000305175781,79.80000305175781,79.80000305175781,79.73999786376953,79.73999786376953,548,HILINFRA,2025-09
2025-09-30 08:40:00+00:00,79.79000091552734,79.79000091552734,79.81999969482422,79.66000366210938,79.81999969482422,1867,HILINFRA,2025-09
2025-09-30 08:45:00+00:00,79.75,79.75,79.80999755859375,79.69000244140625,79.79000091552734,861,HILINFRA,2025-09
2025-09-30 08:50:00+00:00,79.55000305175781,79.55000305175781,79.7699966430664,79.5,79.75,4682,HILINFRA,2025-09
2025-09-30 08:55:00+00:00,79.55999755859375,79.55999755859375,79.68000030517578,79.55000305175781,79.55000305175781,2003,HILINFRA,2025-09
2025-09-30 09:00:00+00:00,79.5,79.5,79.66999816894531,79.5,79.62999725341797,4607,HILINFRA,2025-09
2025-09-30 09:05:00+00:00,79.63999938964844,79.63999938964844,79.6500015258789,79.51000213623047,79.62000274658203,1279,HILINFRA,2025-09
2025-09-30 09:10:00+00:00,79.70999908447266,79.70999908447266,79.76000213623047,79.55000305175781,79.6500015258789,3730,HILINFRA,2025-09
2025-09-30 09:15:00+00:00,79.75,79.75,79.75,79.58999633789062,79.69999694824219,1413,HILINFRA,2025-09
2025-09-30 09:20:00+00:00,79.79000091552734,79.79000091552734,79.81999969482422,79.69999694824219,79.75,3504,HILINFRA,2025-09
2025-09-30 09:25:00+00:00,79.81999969482422,79.81999969482422,79.94000244140625,79.79000091552734,79.79000091552734,1976,HILINFRA,2025-09
2025-09-30 09:30:00+00:00,79.76000213623047,79.76000213623047,79.88999938964844,79.76000213623047,79.83000183105469,1433,HILINFRA,2025-09
2025-09-30 09:35:00+00:00,79.93000030517578,79.93000030517578,79.93000030517578,79.55999755859375,79.75,6208,HILINFRA,2025-09
2025-09-30 09:40:00+00:00,79.69000244140625,79.69000244140625,79.94000244140625,79.61000061035156,79.7300033569336,4017,HILINFRA,2025-09
2025-09-30 09:45:00+00:00,79.79000091552734,79.79000091552734,79.88999938964844,79.45999908447266,79.5999984741211,9143,HILINFRA,2025-09
2025-09-30 09:50:00+00:00,79.5199966430664,79.5199966430664,79.8499984741211,79.5199966430664,79.8499984741211,6858,HILINFRA,2025-09
2025-09-30 09:55:00+00:00,79.5999984741211,79.5999984741211,79.70999908447266,79.16999816894531,79.30999755859375,18805,HILINFRA,2025-09
