datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-03 07:15:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,9369,GLOBE,2025-09
2025-09-03 07:20:00+00:00,2.25,2.25,2.2699999809265137,2.25,2.2699999809265137,10957,GLOBE,2025-09
2025-09-03 07:25:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.220000028610229,2.25,53299,GLOBE,2025-09
2025-09-03 07:30:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.240000009536743,2.240000009536743,137570,GLOBE,2025-09
2025-09-03 07:35:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.259999990463257,2.2699999809265137,13514,GLOBE,2025-09
2025-09-03 07:40:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,200,GLOBE,2025-09
2025-09-03 07:45:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,4955,GLOBE,2025-09
2025-09-03 07:50:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,22552,GLOBE,2025-09
2025-09-03 07:55:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2799999713897705,62648,GLOBE,2025-09
2025-09-03 08:00:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.289999961853028,48606,GLOBE,2025-09
2025-09-03 08:05:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.2799999713897705,208653,GLOBE,2025-09
2025-09-03 08:10:00+00:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.2799999713897705,35998,GLOBE,2025-09
2025-09-03 08:15:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2799999713897705,30071,GLOBE,2025-09
2025-09-03 08:20:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.2699999809265137,774,GLOBE,2025-09
2025-09-03 08:25:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.2699999809265137,9498,GLOBE,2025-09
2025-09-03 08:30:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.289999961853028,95376,GLOBE,2025-09
2025-09-03 08:35:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,19457,GLOBE,2025-09
2025-09-03 08:40:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,61601,GLOBE,2025-09
2025-09-03 08:45:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,38066,GLOBE,2025-09
2025-09-03 08:50:00+00:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2699999809265137,2.289999961853028,0,GLOBE,2025-09
2025-09-03 08:55:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2699999809265137,45522,GLOBE,2025-09
2025-09-03 09:00:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.2699999809265137,18850,GLOBE,2025-09
2025-09-03 09:05:00+00:00,2.25,2.25,2.289999961853028,2.25,2.2799999713897705,85105,GLOBE,2025-09
2025-09-03 09:10:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,0,GLOBE,2025-09
2025-09-03 09:15:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,6006,GLOBE,2025-09
2025-09-03 09:20:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.2799999713897705,27992,GLOBE,2025-09
2025-09-03 09:25:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.289999961853028,48696,GLOBE,2025-09
2025-09-03 09:30:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.289999961853028,151902,GLOBE,2025-09
2025-09-03 09:35:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.2699999809265137,7711,GLOBE,2025-09
2025-09-03 09:40:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.2799999713897705,21029,GLOBE,2025-09
2025-09-03 09:45:00+00:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.289999961853028,194807,GLOBE,2025-09
2025-09-03 09:50:00+00:00,2.2799999713897705,2.2799999713897705,2.289999961853028,2.2799999713897705,2.289999961853028,112749,GLOBE,2025-09
2025-09-03 09:55:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.289999961853028,76787,GLOBE,2025-09
2025-09-04 03:45:00+00:00,2.289999961853028,2.289999961853028,2.309999942779541,2.289999961853028,2.299999952316284,0,GLOBE,2025-09
2025-09-04 03:50:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2699999809265137,2.289999961853028,23815,GLOBE,2025-09
2025-09-04 03:55:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.289999961853028,51145,GLOBE,2025-09
2025-09-04 04:00:00+00:00,2.319999933242798,2.319999933242798,2.3399999141693115,2.309999942779541,2.309999942779541,13417,GLOBE,2025-09
2025-09-04 04:05:00+00:00,2.319999933242798,2.319999933242798,2.3399999141693115,2.319999933242798,2.319999933242798,3643,GLOBE,2025-09
2025-09-04 04:10:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.319999933242798,2.3399999141693115,7362,GLOBE,2025-09
2025-09-04 04:15:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3299999237060547,22121,GLOBE,2025-09
2025-09-04 04:20:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.299999952316284,2.299999952316284,46076,GLOBE,2025-09
2025-09-04 04:25:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,3206,GLOBE,2025-09
2025-09-04 04:30:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.289999961853028,2.309999942779541,26953,GLOBE,2025-09
2025-09-04 04:35:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.309999942779541,2.3299999237060547,34023,GLOBE,2025-09
2025-09-04 04:40:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,11175,GLOBE,2025-09
2025-09-04 04:45:00+00:00,2.299999952316284,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,31134,GLOBE,2025-09
2025-09-04 04:50:00+00:00,2.309999942779541,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,0,GLOBE,2025-09
2025-09-04 04:55:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,9423,GLOBE,2025-09
2025-09-04 05:00:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,GLOBE,2025-09
2025-09-04 05:05:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,5296,GLOBE,2025-09
2025-09-04 05:10:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,GLOBE,2025-09
2025-09-04 05:15:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,19,GLOBE,2025-09
2025-09-04 05:20:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,42,GLOBE,2025-09
2025-09-04 05:25:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,10393,GLOBE,2025-09
2025-09-04 05:30:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,GLOBE,2025-09
2025-09-04 05:35:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,105,GLOBE,2025-09
2025-09-04 05:40:00+00:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.299999952316284,6271,GLOBE,2025-09
2025-09-04 05:45:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.289999961853028,1664,GLOBE,2025-09
2025-09-04 05:50:00+00:00,2.319999933242798,2.319999933242798,2.3299999237060547,2.299999952316284,2.299999952316284,67609,GLOBE,2025-09
2025-09-04 05:55:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,7671,GLOBE,2025-09
2025-09-04 06:00:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,373,GLOBE,2025-09
2025-09-04 06:05:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,GLOBE,2025-09
2025-09-04 06:10:00+00:00,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,2010,GLOBE,2025-09
2025-09-04 06:15:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,GLOBE,2025-09
2025-09-04 06:20:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,190,GLOBE,2025-09
2025-09-04 06:25:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,27342,GLOBE,2025-09
2025-09-04 06:30:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,9939,GLOBE,2025-09
2025-09-04 06:35:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,2388,GLOBE,2025-09
2025-09-04 06:40:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3399999141693115,1461,GLOBE,2025-09
2025-09-04 06:45:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,22,GLOBE,2025-09
2025-09-04 06:50:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,750,GLOBE,2025-09
2025-09-04 07:00:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,1106,GLOBE,2025-09
2025-09-04 07:05:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,10196,GLOBE,2025-09
2025-09-04 07:10:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,GLOBE,2025-09
2025-09-04 07:15:00+00:00,2.309999942779541,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,13842,GLOBE,2025-09
2025-09-04 07:20:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,6731,GLOBE,2025-09
2025-09-04 07:25:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,159,GLOBE,2025-09
2025-09-04 07:30:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,14,GLOBE,2025-09
2025-09-04 07:35:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.299999952316284,811,GLOBE,2025-09
2025-09-04 07:40:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,GLOBE,2025-09
2025-09-04 07:45:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.289999961853028,23216,GLOBE,2025-09
2025-09-04 07:50:00+00:00,2.319999933242798,2.319999933242798,2.3299999237060547,2.299999952316284,2.299999952316284,57990,GLOBE,2025-09
2025-09-04 07:55:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,GLOBE,2025-09
2025-09-04 08:00:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,GLOBE,2025-09
2025-09-04 08:05:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,96,GLOBE,2025-09
2025-09-04 08:10:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,809,GLOBE,2025-09
2025-09-04 08:15:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.309999942779541,1396,GLOBE,2025-09
2025-09-04 08:20:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,307,GLOBE,2025-09
2025-09-04 08:25:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,53,GLOBE,2025-09
2025-09-04 08:30:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,151,GLOBE,2025-09
2025-09-04 08:35:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1968,GLOBE,2025-09
2025-09-04 08:40:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,16,GLOBE,2025-09
2025-09-04 08:50:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,4,GLOBE,2025-09
2025-09-04 08:55:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.299999952316284,2.299999952316284,791,GLOBE,2025-09
2025-09-04 09:05:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2,GLOBE,2025-09
2025-09-04 09:10:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,373,GLOBE,2025-09
2025-09-04 09:15:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.319999933242798,5249,GLOBE,2025-09
2025-09-04 09:25:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,582,GLOBE,2025-09
2025-09-04 09:30:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,390,GLOBE,2025-09
2025-09-04 09:35:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,17471,GLOBE,2025-09
2025-09-04 09:40:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,300420,GLOBE,2025-09
2025-09-04 09:45:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,218,GLOBE,2025-09
2025-09-04 09:50:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,10778,GLOBE,2025-09
2025-09-04 09:55:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.299999952316284,2.319999933242798,11602,GLOBE,2025-09
2025-09-05 03:45:00+00:00,2.289999961853028,2.289999961853028,2.3399999141693115,2.289999961853028,2.3399999141693115,0,GLOBE,2025-09
2025-09-05 03:50:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,440,GLOBE,2025-09
2025-09-05 03:55:00+00:00,2.299999952316284,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,8616,GLOBE,2025-09
2025-09-05 04:00:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,GLOBE,2025-09
2025-09-05 04:05:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,745,GLOBE,2025-09
2025-09-05 04:10:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,3513,GLOBE,2025-09
2025-09-05 04:15:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.319999933242798,0,GLOBE,2025-09
2025-09-05 04:20:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,164,GLOBE,2025-09
2025-09-05 04:25:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,292,GLOBE,2025-09
2025-09-05 04:30:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,1789,GLOBE,2025-09
2025-09-05 04:35:00+00:00,2.309999942779541,2.309999942779541,2.3399999141693115,2.309999942779541,2.309999942779541,2752,GLOBE,2025-09
2025-09-05 04:40:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,208,GLOBE,2025-09
2025-09-05 04:45:00+00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,8046,GLOBE,2025-09
2025-09-05 04:50:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3399999141693115,0,GLOBE,2025-09
2025-09-05 04:55:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,32663,GLOBE,2025-09
2025-09-05 05:00:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,GLOBE,2025-09
2025-09-05 05:05:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.319999933242798,27140,GLOBE,2025-09
2025-09-05 05:10:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,GLOBE,2025-09
2025-09-05 05:15:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.3299999237060547,3386,GLOBE,2025-09
2025-09-05 05:20:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,0,GLOBE,2025-09
2025-09-05 05:25:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,50,GLOBE,2025-09
2025-09-05 05:30:00+00:00,2.319999933242798,2.319999933242798,2.3299999237060547,2.309999942779541,2.3299999237060547,1044,GLOBE,2025-09
2025-09-05 05:35:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,3727,GLOBE,2025-09
2025-09-05 05:40:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.309999942779541,2.309999942779541,2267,GLOBE,2025-09
2025-09-05 05:45:00+00:00,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3299999237060547,35056,GLOBE,2025-09
2025-09-05 05:50:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,3117,GLOBE,2025-09
2025-09-05 05:55:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,30498,GLOBE,2025-09
2025-09-05 06:00:00+00:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.289999961853028,0,GLOBE,2025-09
2025-09-05 06:05:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,16583,GLOBE,2025-09
2025-09-05 06:10:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,997,GLOBE,2025-09
2025-09-05 06:15:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.299999952316284,15895,GLOBE,2025-09
2025-09-05 06:20:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,9480,GLOBE,2025-09
2025-09-05 06:25:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,184,GLOBE,2025-09
2025-09-05 06:30:00+00:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.299999952316284,1261,GLOBE,2025-09
2025-09-05 06:35:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.299999952316284,750,GLOBE,2025-09
2025-09-05 06:40:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.289999961853028,2.299999952316284,6157,GLOBE,2025-09
2025-09-05 06:45:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,0,GLOBE,2025-09
2025-09-05 06:50:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,6106,GLOBE,2025-09
2025-09-05 06:55:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,10,GLOBE,2025-09
2025-09-05 07:00:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,3266,GLOBE,2025-09
2025-09-05 07:05:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2,GLOBE,2025-09
2025-09-05 07:10:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2527,GLOBE,2025-09
2025-09-05 07:15:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,0,GLOBE,2025-09
2025-09-05 07:20:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.289999961853028,2.289999961853028,37173,GLOBE,2025-09
2025-09-05 07:25:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,90,GLOBE,2025-09
2025-09-05 07:35:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,173,GLOBE,2025-09
2025-09-05 07:45:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.289999961853028,2.289999961853028,3319,GLOBE,2025-09
2025-09-05 07:50:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,22543,GLOBE,2025-09
2025-09-05 07:55:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,5130,GLOBE,2025-09
2025-09-05 08:00:00+00:00,2.289999961853028,2.289999961853028,2.319999933242798,2.289999961853028,2.319999933242798,9170,GLOBE,2025-09
2025-09-05 08:05:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,409,GLOBE,2025-09
2025-09-05 08:10:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,988,GLOBE,2025-09
2025-09-05 08:15:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,19,GLOBE,2025-09
2025-09-05 08:20:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,655,GLOBE,2025-09
2025-09-05 08:30:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,93,GLOBE,2025-09
2025-09-05 08:35:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,150,GLOBE,2025-09
2025-09-05 08:40:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,845,GLOBE,2025-09
2025-09-05 08:45:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,GLOBE,2025-09
2025-09-05 08:50:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,101,GLOBE,2025-09
2025-09-05 08:55:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,26,GLOBE,2025-09
2025-09-05 09:00:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.299999952316284,4313,GLOBE,2025-09
2025-09-05 09:05:00+00:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.289999961853028,10810,GLOBE,2025-09
2025-09-05 09:10:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,1925,GLOBE,2025-09
2025-09-05 09:15:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,0,GLOBE,2025-09
2025-09-05 09:20:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,653,GLOBE,2025-09
2025-09-05 09:25:00+00:00,2.259999990463257,2.259999990463257,2.299999952316284,2.259999990463257,2.289999961853028,34292,GLOBE,2025-09
2025-09-05 09:30:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2799999713897705,12743,GLOBE,2025-09
2025-09-05 09:35:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0,GLOBE,2025-09
2025-09-05 09:40:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.2699999809265137,6419,GLOBE,2025-09
2025-09-05 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.259999990463257,2.0799999237060547,2.259999990463257,214643,GLOBE,2025-09
2025-09-05 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2100000381469727,2.2100000381469727,70321,GLOBE,2025-09
2025-09-05 09:55:00+00:00,2.190000057220459,2.190000057220459,2.2300000190734863,2.190000057220459,2.2300000190734863,0,GLOBE,2025-09
2025-09-08 03:45:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-08 03:50:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,8285,GLOBE,2025-09
2025-09-08 03:55:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,900,GLOBE,2025-09
2025-09-08 04:00:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,10853,GLOBE,2025-09
2025-09-08 04:05:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,3806,GLOBE,2025-09
2025-09-08 04:10:00+00:00,2.259999990463257,2.259999990463257,2.2699999809265137,2.259999990463257,2.2699999809265137,64861,GLOBE,2025-09
2025-09-08 04:15:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,0,GLOBE,2025-09
