datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-08 04:20:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,1215,GLOBE,2025-09
2025-09-08 04:25:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,114,GLOBE,2025-09
2025-09-08 04:30:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.259999990463257,4039,GLOBE,2025-09
2025-09-08 04:35:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1500,GLOBE,2025-09
2025-09-08 04:40:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.25,3707,GLOBE,2025-09
2025-09-08 04:45:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,10056,GLOBE,2025-09
2025-09-08 04:50:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.259999990463257,2078,GLOBE,2025-09
2025-09-08 04:55:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2991,GLOBE,2025-09
2025-09-08 05:00:00+00:00,2.25,2.25,2.259999990463257,2.240000009536743,2.259999990463257,0,GLOBE,2025-09
2025-09-08 05:05:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,16579,GLOBE,2025-09
2025-09-08 05:10:00+00:00,2.25,2.25,2.25,2.25,2.25,14350,GLOBE,2025-09
2025-09-08 05:15:00+00:00,2.25,2.25,2.25,2.25,2.25,0,GLOBE,2025-09
2025-09-08 05:20:00+00:00,2.25,2.25,2.25,2.240000009536743,2.25,5200,GLOBE,2025-09
2025-09-08 05:25:00+00:00,2.25,2.25,2.25,2.220000028610229,2.2300000190734863,5252,GLOBE,2025-09
2025-09-08 05:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,25,GLOBE,2025-09
2025-09-08 05:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,548,GLOBE,2025-09
2025-09-08 05:40:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1336,GLOBE,2025-09
2025-09-08 05:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,433,GLOBE,2025-09
2025-09-08 05:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-08 05:55:00+00:00,2.190000057220459,2.190000057220459,2.2300000190734863,2.190000057220459,2.2300000190734863,75612,GLOBE,2025-09
2025-09-08 06:00:00+00:00,2.140000104904175,2.140000104904175,2.200000047683716,2.140000104904175,2.200000047683716,168335,GLOBE,2025-09
2025-09-08 06:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.140000104904175,2.140000104904175,45909,GLOBE,2025-09
2025-09-08 06:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,4103,GLOBE,2025-09
2025-09-08 06:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,6191,GLOBE,2025-09
2025-09-08 06:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-09
2025-09-08 06:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,3134,GLOBE,2025-09
2025-09-08 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,54152,GLOBE,2025-09
2025-09-08 06:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,6860,GLOBE,2025-09
2025-09-08 06:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,19548,GLOBE,2025-09
2025-09-08 06:45:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,15,GLOBE,2025-09
2025-09-08 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,114,GLOBE,2025-09
2025-09-08 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1009,GLOBE,2025-09
2025-09-08 07:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1174,GLOBE,2025-09
2025-09-08 07:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,10277,GLOBE,2025-09
2025-09-08 07:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,149,GLOBE,2025-09
2025-09-08 07:25:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,104,GLOBE,2025-09
2025-09-08 07:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4935,GLOBE,2025-09
2025-09-08 07:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9023,GLOBE,2025-09
2025-09-08 07:40:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-08 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,401,GLOBE,2025-09
2025-09-08 07:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1021,GLOBE,2025-09
2025-09-08 07:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,6597,GLOBE,2025-09
2025-09-08 08:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,189,GLOBE,2025-09
2025-09-08 08:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,40,GLOBE,2025-09
2025-09-08 08:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-08 08:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,43,GLOBE,2025-09
2025-09-08 08:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.150000095367432,2.1600000858306885,219158,GLOBE,2025-09
2025-09-08 08:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2379,GLOBE,2025-09
2025-09-08 08:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-08 08:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100,GLOBE,2025-09
2025-09-08 08:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,258000,GLOBE,2025-09
2025-09-08 09:00:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,141905,GLOBE,2025-09
2025-09-08 09:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-08 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,23528,GLOBE,2025-09
2025-09-08 09:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,49258,GLOBE,2025-09
2025-09-08 09:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,1590,GLOBE,2025-09
2025-09-08 09:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,2410,GLOBE,2025-09
2025-09-08 09:30:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,0,GLOBE,2025-09
2025-09-08 09:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1074,GLOBE,2025-09
2025-09-08 09:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,108,GLOBE,2025-09
2025-09-08 09:45:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,8517,GLOBE,2025-09
2025-09-08 09:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,25441,GLOBE,2025-09
2025-09-08 09:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.1700000762939453,2.190000057220459,44860,GLOBE,2025-09
2025-09-09 03:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.140000104904175,2.140000104904175,0,GLOBE,2025-09
2025-09-09 03:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1225,GLOBE,2025-09
2025-09-09 03:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,31069,GLOBE,2025-09
2025-09-09 04:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-09 04:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5599,GLOBE,2025-09
2025-09-09 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,13872,GLOBE,2025-09
2025-09-09 04:15:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.190000057220459,2122,GLOBE,2025-09
2025-09-09 04:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,8387,GLOBE,2025-09
2025-09-09 04:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,29,GLOBE,2025-09
2025-09-09 04:30:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,42000,GLOBE,2025-09
2025-09-09 04:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,4674,GLOBE,2025-09
2025-09-09 04:40:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,610,GLOBE,2025-09
2025-09-09 04:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-09 04:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2,GLOBE,2025-09
2025-09-09 04:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,599,GLOBE,2025-09
2025-09-09 05:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4280,GLOBE,2025-09
2025-09-09 05:05:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,7944,GLOBE,2025-09
2025-09-09 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-09 05:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,584,GLOBE,2025-09
2025-09-09 05:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1790,GLOBE,2025-09
2025-09-09 05:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1600000858306885,2.190000057220459,12938,GLOBE,2025-09
2025-09-09 05:30:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.150000095367432,2.1600000858306885,24793,GLOBE,2025-09
2025-09-09 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,6200,GLOBE,2025-09
2025-09-09 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-09 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-09 05:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2176,GLOBE,2025-09
2025-09-09 05:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,13421,GLOBE,2025-09
2025-09-09 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-09 06:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,1483,GLOBE,2025-09
2025-09-09 06:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,10192,GLOBE,2025-09
2025-09-09 06:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-09 06:25:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,149,GLOBE,2025-09
2025-09-09 06:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,8003,GLOBE,2025-09
2025-09-09 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,14839,GLOBE,2025-09
2025-09-09 06:45:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,149,GLOBE,2025-09
2025-09-09 06:55:00+00:00,2.150000095367432,2.150000095367432,2.1700000762939453,2.150000095367432,2.1700000762939453,22662,GLOBE,2025-09
2025-09-09 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,5294,GLOBE,2025-09
2025-09-09 07:05:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.150000095367432,2.180000066757202,71761,GLOBE,2025-09
2025-09-09 07:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,5975,GLOBE,2025-09
2025-09-09 07:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,4927,GLOBE,2025-09
2025-09-09 07:30:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,2013,GLOBE,2025-09
2025-09-09 07:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,14186,GLOBE,2025-09
2025-09-09 07:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,27834,GLOBE,2025-09
2025-09-09 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-09 07:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,26299,GLOBE,2025-09
2025-09-09 07:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1502,GLOBE,2025-09
2025-09-09 08:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,6921,GLOBE,2025-09
2025-09-09 08:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,31015,GLOBE,2025-09
2025-09-09 08:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,660,GLOBE,2025-09
2025-09-09 08:15:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,708,GLOBE,2025-09
2025-09-09 08:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,88,GLOBE,2025-09
2025-09-09 08:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1600000858306885,11250,GLOBE,2025-09
2025-09-09 08:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,530,GLOBE,2025-09
2025-09-09 08:35:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,5897,GLOBE,2025-09
2025-09-09 08:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,14985,GLOBE,2025-09
2025-09-09 08:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,13701,GLOBE,2025-09
2025-09-09 08:50:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-09
2025-09-09 08:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,150,GLOBE,2025-09
2025-09-09 09:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,5294,GLOBE,2025-09
2025-09-09 09:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,667,GLOBE,2025-09
2025-09-09 09:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,176,GLOBE,2025-09
2025-09-09 09:20:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,730,GLOBE,2025-09
2025-09-09 09:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,3332,GLOBE,2025-09
2025-09-09 09:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,15414,GLOBE,2025-09
2025-09-09 09:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,179,GLOBE,2025-09
2025-09-09 09:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,5206,GLOBE,2025-09
2025-09-09 09:45:00+00:00,2.150000095367432,2.150000095367432,2.1700000762939453,2.150000095367432,2.1700000762939453,2572,GLOBE,2025-09
2025-09-09 09:50:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,3713,GLOBE,2025-09
2025-09-09 09:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,11932,GLOBE,2025-09
2025-09-10 03:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-10 03:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1700000762939453,2.190000057220459,87,GLOBE,2025-09
2025-09-10 03:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,422,GLOBE,2025-09
2025-09-10 04:00:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.190000057220459,12101,GLOBE,2025-09
2025-09-10 04:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,692,GLOBE,2025-09
2025-09-10 04:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,660,GLOBE,2025-09
2025-09-10 04:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,1809,GLOBE,2025-09
2025-09-10 04:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,11848,GLOBE,2025-09
2025-09-10 04:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3901,GLOBE,2025-09
2025-09-10 04:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,9919,GLOBE,2025-09
2025-09-10 04:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1955,GLOBE,2025-09
2025-09-10 04:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5255,GLOBE,2025-09
2025-09-10 04:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,9288,GLOBE,2025-09
2025-09-10 04:50:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.220000028610229,27077,GLOBE,2025-09
2025-09-10 04:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,7431,GLOBE,2025-09
2025-09-10 05:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,14343,GLOBE,2025-09
2025-09-10 05:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.240000009536743,11200,GLOBE,2025-09
2025-09-10 05:10:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.220000028610229,2.240000009536743,0,GLOBE,2025-09
2025-09-10 05:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,190,GLOBE,2025-09
2025-09-10 05:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,991,GLOBE,2025-09
2025-09-10 05:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,2208,GLOBE,2025-09
2025-09-10 05:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,957,GLOBE,2025-09
2025-09-10 05:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,6126,GLOBE,2025-09
2025-09-10 05:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,3139,GLOBE,2025-09
2025-09-10 05:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,0,GLOBE,2025-09
2025-09-10 05:50:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,52115,GLOBE,2025-09
2025-09-10 05:55:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,2043,GLOBE,2025-09
2025-09-10 06:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1505,GLOBE,2025-09
2025-09-10 06:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,4000,GLOBE,2025-09
2025-09-10 06:10:00+00:00,2.25,2.25,2.25,2.25,2.25,0,GLOBE,2025-09
2025-09-10 06:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-10 06:20:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,4924,GLOBE,2025-09
2025-09-10 06:25:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,152,GLOBE,2025-09
2025-09-10 06:30:00+00:00,2.25,2.25,2.259999990463257,2.240000009536743,2.259999990463257,1889,GLOBE,2025-09
2025-09-10 06:35:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,68,GLOBE,2025-09
2025-09-10 06:40:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,540,GLOBE,2025-09
2025-09-10 06:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1716,GLOBE,2025-09
2025-09-10 06:50:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,84,GLOBE,2025-09
2025-09-10 06:55:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,16757,GLOBE,2025-09
2025-09-10 07:00:00+00:00,2.220000028610229,2.220000028610229,2.25,2.220000028610229,2.2300000190734863,143529,GLOBE,2025-09
2025-09-10 07:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.200000047683716,2.220000028610229,10841,GLOBE,2025-09
2025-09-10 07:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,35,GLOBE,2025-09
2025-09-10 07:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,21,GLOBE,2025-09
2025-09-10 07:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,10,GLOBE,2025-09
2025-09-10 07:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-10 07:30:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,4899,GLOBE,2025-09
2025-09-10 07:35:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,692,GLOBE,2025-09
2025-09-10 07:40:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,2187,GLOBE,2025-09
2025-09-10 07:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,49,GLOBE,2025-09
2025-09-10 07:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,21508,GLOBE,2025-09
2025-09-10 07:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-10 08:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,216,GLOBE,2025-09
2025-09-10 08:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,239,GLOBE,2025-09
