datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-10 08:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,687,GLOBE,2025-09
2025-09-10 08:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1020,GLOBE,2025-09
2025-09-10 08:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1040,GLOBE,2025-09
2025-09-10 08:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,1362,GLOBE,2025-09
2025-09-10 08:30:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1433,GLOBE,2025-09
2025-09-10 08:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,450,GLOBE,2025-09
2025-09-10 08:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1300,GLOBE,2025-09
2025-09-10 08:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.200000047683716,26780,GLOBE,2025-09
2025-09-10 09:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,250,GLOBE,2025-09
2025-09-10 09:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.200000047683716,3044,GLOBE,2025-09
2025-09-10 09:10:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.2100000381469727,2.2100000381469727,57588,GLOBE,2025-09
2025-09-10 09:15:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,0,GLOBE,2025-09
2025-09-10 09:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,1028,GLOBE,2025-09
2025-09-10 09:30:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,556,GLOBE,2025-09
2025-09-10 09:35:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.220000028610229,31046,GLOBE,2025-09
2025-09-10 09:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-10 09:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,9059,GLOBE,2025-09
2025-09-10 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2300000190734863,26808,GLOBE,2025-09
2025-09-10 09:55:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.2100000381469727,2.2300000190734863,14535,GLOBE,2025-09
2025-09-11 03:45:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,0,GLOBE,2025-09
2025-09-11 03:50:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.200000047683716,2.2300000190734863,0,GLOBE,2025-09
2025-09-11 03:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.220000028610229,4093,GLOBE,2025-09
2025-09-11 04:00:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,6047,GLOBE,2025-09
2025-09-11 04:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,2803,GLOBE,2025-09
2025-09-11 04:10:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,549,GLOBE,2025-09
2025-09-11 04:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.2100000381469727,13166,GLOBE,2025-09
2025-09-11 04:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,110,GLOBE,2025-09
2025-09-11 04:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2421,GLOBE,2025-09
2025-09-11 04:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-11 04:35:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.200000047683716,2.2100000381469727,7670,GLOBE,2025-09
2025-09-11 04:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,24275,GLOBE,2025-09
2025-09-11 04:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-11 04:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,6909,GLOBE,2025-09
2025-09-11 04:55:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,9645,GLOBE,2025-09
2025-09-11 05:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-11 05:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,300,GLOBE,2025-09
2025-09-11 05:10:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,11740,GLOBE,2025-09
2025-09-11 05:15:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-11 05:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2305,GLOBE,2025-09
2025-09-11 05:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2963,GLOBE,2025-09
2025-09-11 05:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,448,GLOBE,2025-09
2025-09-11 05:40:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.2100000381469727,2.220000028610229,14282,GLOBE,2025-09
2025-09-11 05:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,3267,GLOBE,2025-09
2025-09-11 05:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4004,GLOBE,2025-09
2025-09-11 05:55:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2100000381469727,2.2100000381469727,12824,GLOBE,2025-09
2025-09-11 06:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,16883,GLOBE,2025-09
2025-09-11 06:05:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.220000028610229,2.2300000190734863,6212,GLOBE,2025-09
2025-09-11 06:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,951,GLOBE,2025-09
2025-09-11 06:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,5770,GLOBE,2025-09
2025-09-11 06:20:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,5000,GLOBE,2025-09
2025-09-11 06:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,4540,GLOBE,2025-09
2025-09-11 06:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,603,GLOBE,2025-09
2025-09-11 06:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,19,GLOBE,2025-09
2025-09-11 06:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,5701,GLOBE,2025-09
2025-09-11 06:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,61439,GLOBE,2025-09
2025-09-11 07:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,0,GLOBE,2025-09
2025-09-11 07:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,2814,GLOBE,2025-09
2025-09-11 07:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,6,GLOBE,2025-09
2025-09-11 07:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1810,GLOBE,2025-09
2025-09-11 07:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-11 07:25:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,470,GLOBE,2025-09
2025-09-11 07:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-11 07:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,617,GLOBE,2025-09
2025-09-11 07:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,6,GLOBE,2025-09
2025-09-11 07:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,1351,GLOBE,2025-09
2025-09-11 07:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-11 08:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1184,GLOBE,2025-09
2025-09-11 08:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2588,GLOBE,2025-09
2025-09-11 08:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,25,GLOBE,2025-09
2025-09-11 08:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,20546,GLOBE,2025-09
2025-09-11 08:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,15426,GLOBE,2025-09
2025-09-11 08:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,43307,GLOBE,2025-09
2025-09-11 08:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,6040,GLOBE,2025-09
2025-09-11 08:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-11 08:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,301,GLOBE,2025-09
2025-09-11 08:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,1358,GLOBE,2025-09
2025-09-11 08:55:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,424,GLOBE,2025-09
2025-09-11 09:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,1743,GLOBE,2025-09
2025-09-11 09:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,12717,GLOBE,2025-09
2025-09-11 09:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-11 09:15:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,12354,GLOBE,2025-09
2025-09-11 09:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,24208,GLOBE,2025-09
2025-09-11 09:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,3116,GLOBE,2025-09
2025-09-11 09:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,7583,GLOBE,2025-09
2025-09-11 09:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,6431,GLOBE,2025-09
2025-09-11 09:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,6,GLOBE,2025-09
2025-09-11 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2100000381469727,27077,GLOBE,2025-09
2025-09-11 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-11 09:55:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,0,GLOBE,2025-09
2025-09-12 03:45:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.220000028610229,5729,GLOBE,2025-09
2025-09-12 03:50:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.200000047683716,2.220000028610229,18184,GLOBE,2025-09
2025-09-12 03:55:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,0,GLOBE,2025-09
2025-09-12 04:00:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,56,GLOBE,2025-09
2025-09-12 04:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,10340,GLOBE,2025-09
2025-09-12 04:10:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,24299,GLOBE,2025-09
2025-09-12 04:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-12 04:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,3395,GLOBE,2025-09
2025-09-12 04:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-12 04:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,649,GLOBE,2025-09
2025-09-12 04:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,94,GLOBE,2025-09
2025-09-12 04:40:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,3108,GLOBE,2025-09
2025-09-12 04:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,170,GLOBE,2025-09
2025-09-12 04:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,140,GLOBE,2025-09
2025-09-12 05:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,939,GLOBE,2025-09
2025-09-12 05:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1259,GLOBE,2025-09
2025-09-12 05:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,340,GLOBE,2025-09
2025-09-12 05:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2531,GLOBE,2025-09
2025-09-12 05:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-12 05:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,18049,GLOBE,2025-09
2025-09-12 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-12 05:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,160,GLOBE,2025-09
2025-09-12 05:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,21,GLOBE,2025-09
2025-09-12 05:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,266,GLOBE,2025-09
2025-09-12 05:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,112,GLOBE,2025-09
2025-09-12 06:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,89,GLOBE,2025-09
2025-09-12 06:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1020,GLOBE,2025-09
2025-09-12 06:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2719,GLOBE,2025-09
2025-09-12 06:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,8499,GLOBE,2025-09
2025-09-12 06:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-12 06:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,108,GLOBE,2025-09
2025-09-12 06:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,5493,GLOBE,2025-09
2025-09-12 06:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3000,GLOBE,2025-09
2025-09-12 06:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,25880,GLOBE,2025-09
2025-09-12 06:45:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.190000057220459,1250,GLOBE,2025-09
2025-09-12 06:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,2062,GLOBE,2025-09
2025-09-12 06:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.200000047683716,3311,GLOBE,2025-09
2025-09-12 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,7600,GLOBE,2025-09
2025-09-12 07:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-12 07:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,9609,GLOBE,2025-09
2025-09-12 07:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,815,GLOBE,2025-09
2025-09-12 07:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5982,GLOBE,2025-09
2025-09-12 07:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,193,GLOBE,2025-09
2025-09-12 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,643,GLOBE,2025-09
2025-09-12 07:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,343,GLOBE,2025-09
2025-09-12 07:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,382,GLOBE,2025-09
2025-09-12 07:55:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,20941,GLOBE,2025-09
2025-09-12 08:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-12 08:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,732,GLOBE,2025-09
2025-09-12 08:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-12 08:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,115,GLOBE,2025-09
2025-09-12 08:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1957,GLOBE,2025-09
2025-09-12 08:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1000,GLOBE,2025-09
2025-09-12 08:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4024,GLOBE,2025-09
2025-09-12 08:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.200000047683716,6545,GLOBE,2025-09
2025-09-12 08:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-12 08:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,780,GLOBE,2025-09
2025-09-12 09:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,170,GLOBE,2025-09
2025-09-12 09:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,3003,GLOBE,2025-09
2025-09-12 09:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,756,GLOBE,2025-09
2025-09-12 09:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,204,GLOBE,2025-09
2025-09-12 09:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2048,GLOBE,2025-09
2025-09-12 09:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,9314,GLOBE,2025-09
2025-09-12 09:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,352,GLOBE,2025-09
2025-09-12 09:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,7892,GLOBE,2025-09
2025-09-12 09:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1651,GLOBE,2025-09
2025-09-12 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,10891,GLOBE,2025-09
2025-09-12 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,588,GLOBE,2025-09
2025-09-12 09:55:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.2100000381469727,0,GLOBE,2025-09
2025-09-15 03:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-15 03:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,12691,GLOBE,2025-09
2025-09-15 04:00:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,11993,GLOBE,2025-09
2025-09-15 04:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,17947,GLOBE,2025-09
2025-09-15 04:10:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,1126,GLOBE,2025-09
2025-09-15 04:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,866,GLOBE,2025-09
2025-09-15 04:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,177,GLOBE,2025-09
2025-09-15 04:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,4333,GLOBE,2025-09
2025-09-15 04:30:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,4044,GLOBE,2025-09
2025-09-15 04:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,2794,GLOBE,2025-09
2025-09-15 04:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-15 04:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,171,GLOBE,2025-09
2025-09-15 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,888,GLOBE,2025-09
2025-09-15 04:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1420,GLOBE,2025-09
2025-09-15 05:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1084,GLOBE,2025-09
2025-09-15 05:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,2292,GLOBE,2025-09
2025-09-15 05:10:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-15 05:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,95,GLOBE,2025-09
2025-09-15 05:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,79,GLOBE,2025-09
2025-09-15 05:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1320,GLOBE,2025-09
2025-09-15 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,150,GLOBE,2025-09
2025-09-15 05:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1500,GLOBE,2025-09
2025-09-15 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300,GLOBE,2025-09
