datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-15 05:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,8183,GLOBE,2025-09
2025-09-15 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4218,GLOBE,2025-09
2025-09-15 06:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2,GLOBE,2025-09
2025-09-15 06:10:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1439,GLOBE,2025-09
2025-09-15 06:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2725,GLOBE,2025-09
2025-09-15 06:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,5293,GLOBE,2025-09
2025-09-15 06:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,6458,GLOBE,2025-09
2025-09-15 06:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-15 06:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,10707,GLOBE,2025-09
2025-09-15 06:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,95,GLOBE,2025-09
2025-09-15 06:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,2231,GLOBE,2025-09
2025-09-15 06:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,18125,GLOBE,2025-09
2025-09-15 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,526,GLOBE,2025-09
2025-09-15 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-15 07:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,136,GLOBE,2025-09
2025-09-15 07:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,310,GLOBE,2025-09
2025-09-15 07:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3820,GLOBE,2025-09
2025-09-15 07:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1519,GLOBE,2025-09
2025-09-15 07:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,7538,GLOBE,2025-09
2025-09-15 07:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,24,GLOBE,2025-09
2025-09-15 07:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,208,GLOBE,2025-09
2025-09-15 08:00:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,2002,GLOBE,2025-09
2025-09-15 08:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1454,GLOBE,2025-09
2025-09-15 08:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2948,GLOBE,2025-09
2025-09-15 08:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,980,GLOBE,2025-09
2025-09-15 08:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,51,GLOBE,2025-09
2025-09-15 08:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2162,GLOBE,2025-09
2025-09-15 08:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1920,GLOBE,2025-09
2025-09-15 08:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-15 08:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,313,GLOBE,2025-09
2025-09-15 08:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4990,GLOBE,2025-09
2025-09-15 09:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,32,GLOBE,2025-09
2025-09-15 09:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,15105,GLOBE,2025-09
2025-09-15 09:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,182,GLOBE,2025-09
2025-09-15 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,119,GLOBE,2025-09
2025-09-15 09:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,90,GLOBE,2025-09
2025-09-15 09:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3497,GLOBE,2025-09
2025-09-15 09:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,562,GLOBE,2025-09
2025-09-15 09:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,2994,GLOBE,2025-09
2025-09-15 09:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,17119,GLOBE,2025-09
2025-09-15 09:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,2474,GLOBE,2025-09
2025-09-15 09:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5201,GLOBE,2025-09
2025-09-15 09:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-16 03:45:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1357,GLOBE,2025-09
2025-09-16 03:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,6452,GLOBE,2025-09
2025-09-16 03:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,3921,GLOBE,2025-09
2025-09-16 04:00:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,2258,GLOBE,2025-09
2025-09-16 04:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2520,GLOBE,2025-09
2025-09-16 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,783,GLOBE,2025-09
2025-09-16 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-16 04:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2358,GLOBE,2025-09
2025-09-16 04:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,5010,GLOBE,2025-09
2025-09-16 04:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,3667,GLOBE,2025-09
2025-09-16 04:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,7036,GLOBE,2025-09
2025-09-16 04:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,21897,GLOBE,2025-09
2025-09-16 04:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-16 04:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,827,GLOBE,2025-09
2025-09-16 04:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,506,GLOBE,2025-09
2025-09-16 05:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1287,GLOBE,2025-09
2025-09-16 05:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,15554,GLOBE,2025-09
2025-09-16 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-16 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-16 05:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,45,GLOBE,2025-09
2025-09-16 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2199,GLOBE,2025-09
2025-09-16 05:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,4718,GLOBE,2025-09
2025-09-16 06:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2036,GLOBE,2025-09
2025-09-16 06:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,9786,GLOBE,2025-09
2025-09-16 06:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-16 06:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-16 06:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,13139,GLOBE,2025-09
2025-09-16 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-16 06:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-16 06:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.200000047683716,1743,GLOBE,2025-09
2025-09-16 06:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-16 06:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,1563,GLOBE,2025-09
2025-09-16 07:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3037,GLOBE,2025-09
2025-09-16 07:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-16 07:15:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.190000057220459,8797,GLOBE,2025-09
2025-09-16 07:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,253,GLOBE,2025-09
2025-09-16 07:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2002,GLOBE,2025-09
2025-09-16 07:30:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-16 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2047,GLOBE,2025-09
2025-09-16 07:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2,GLOBE,2025-09
2025-09-16 08:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,58896,GLOBE,2025-09
2025-09-16 08:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2385,GLOBE,2025-09
2025-09-16 08:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-16 08:40:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,10069,GLOBE,2025-09
2025-09-16 08:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,58,GLOBE,2025-09
2025-09-16 08:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,754,GLOBE,2025-09
2025-09-16 08:55:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,5272,GLOBE,2025-09
2025-09-16 09:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,928,GLOBE,2025-09
2025-09-16 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-16 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,20184,GLOBE,2025-09
2025-09-16 09:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4563,GLOBE,2025-09
2025-09-16 09:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1736,GLOBE,2025-09
2025-09-16 09:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-16 09:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-17 03:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.180000066757202,1463,GLOBE,2025-09
2025-09-17 03:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,12363,GLOBE,2025-09
2025-09-17 03:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-17 04:00:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3615,GLOBE,2025-09
2025-09-17 04:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,10354,GLOBE,2025-09
2025-09-17 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,8734,GLOBE,2025-09
2025-09-17 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1,GLOBE,2025-09
2025-09-17 04:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2017,GLOBE,2025-09
2025-09-17 04:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,7208,GLOBE,2025-09
2025-09-17 04:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-17 04:35:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,32129,GLOBE,2025-09
2025-09-17 04:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,0,GLOBE,2025-09
2025-09-17 04:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1291,GLOBE,2025-09
2025-09-17 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,2514,GLOBE,2025-09
2025-09-17 04:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3498,GLOBE,2025-09
2025-09-17 05:00:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1819,GLOBE,2025-09
2025-09-17 05:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-17 05:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,796,GLOBE,2025-09
2025-09-17 05:15:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,58360,GLOBE,2025-09
2025-09-17 05:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,49,GLOBE,2025-09
2025-09-17 05:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,195,GLOBE,2025-09
2025-09-17 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-17 05:40:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,4500,GLOBE,2025-09
2025-09-17 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,4790,GLOBE,2025-09
2025-09-17 05:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,18212,GLOBE,2025-09
2025-09-17 05:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,15614,GLOBE,2025-09
2025-09-17 06:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,9251,GLOBE,2025-09
2025-09-17 06:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,12,GLOBE,2025-09
2025-09-17 06:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,305,GLOBE,2025-09
2025-09-17 06:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,GLOBE,2025-09
2025-09-17 06:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,24920,GLOBE,2025-09
2025-09-17 06:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,2262,GLOBE,2025-09
2025-09-17 06:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,637,GLOBE,2025-09
2025-09-17 06:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,689,GLOBE,2025-09
2025-09-17 06:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,4498,GLOBE,2025-09
2025-09-17 06:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,10286,GLOBE,2025-09
2025-09-17 06:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,5659,GLOBE,2025-09
2025-09-17 06:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-17 07:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,4370,GLOBE,2025-09
2025-09-17 07:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,182,GLOBE,2025-09
2025-09-17 07:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,469,GLOBE,2025-09
2025-09-17 07:15:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,810,GLOBE,2025-09
2025-09-17 07:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,516,GLOBE,2025-09
2025-09-17 07:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,7800,GLOBE,2025-09
2025-09-17 07:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-17 07:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200,GLOBE,2025-09
2025-09-17 07:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,3500,GLOBE,2025-09
2025-09-17 07:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,0,GLOBE,2025-09
2025-09-17 08:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,10001,GLOBE,2025-09
2025-09-17 08:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-17 08:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,9,GLOBE,2025-09
2025-09-17 08:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,3138,GLOBE,2025-09
2025-09-17 08:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,937,GLOBE,2025-09
2025-09-17 08:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2598,GLOBE,2025-09
2025-09-17 08:35:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,256,GLOBE,2025-09
2025-09-17 08:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,400,GLOBE,2025-09
2025-09-17 08:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,404,GLOBE,2025-09
2025-09-17 08:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,2415,GLOBE,2025-09
2025-09-17 08:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,100,GLOBE,2025-09
2025-09-17 09:10:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,3085,GLOBE,2025-09
2025-09-17 09:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-17 09:25:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1064,GLOBE,2025-09
2025-09-17 09:35:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,8086,GLOBE,2025-09
2025-09-17 09:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,1448,GLOBE,2025-09
2025-09-17 09:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,3146,GLOBE,2025-09
2025-09-17 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,59691,GLOBE,2025-09
2025-09-17 09:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2300000190734863,828,GLOBE,2025-09
2025-09-18 03:45:00+00:00,2.200000047683716,2.200000047683716,2.240000009536743,2.200000047683716,2.2300000190734863,0,GLOBE,2025-09
2025-09-18 03:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-18 03:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,23297,GLOBE,2025-09
2025-09-18 04:00:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,604,GLOBE,2025-09
2025-09-18 04:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.190000057220459,2702,GLOBE,2025-09
2025-09-18 04:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1216,GLOBE,2025-09
2025-09-18 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2292,GLOBE,2025-09
2025-09-18 04:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,491,GLOBE,2025-09
2025-09-18 04:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,19518,GLOBE,2025-09
2025-09-18 04:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1643,GLOBE,2025-09
2025-09-18 04:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,5656,GLOBE,2025-09
2025-09-18 04:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-09
2025-09-18 04:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,8740,GLOBE,2025-09
2025-09-18 04:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-18 04:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2,GLOBE,2025-09
2025-09-18 05:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2702,GLOBE,2025-09
2025-09-18 05:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,17,GLOBE,2025-09
2025-09-18 05:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,10032,GLOBE,2025-09
2025-09-18 05:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1097,GLOBE,2025-09
