datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-18 05:20:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,5910,GLOBE,2025-09
2025-09-18 05:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4000,GLOBE,2025-09
2025-09-18 05:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2000,GLOBE,2025-09
2025-09-18 05:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,11279,GLOBE,2025-09
2025-09-18 05:40:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.220000028610229,19593,GLOBE,2025-09
2025-09-18 05:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-18 05:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,470,GLOBE,2025-09
2025-09-18 05:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,16,GLOBE,2025-09
2025-09-18 06:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,993,GLOBE,2025-09
2025-09-18 06:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1785,GLOBE,2025-09
2025-09-18 06:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,547,GLOBE,2025-09
2025-09-18 06:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2053,GLOBE,2025-09
2025-09-18 06:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-18 06:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2170,GLOBE,2025-09
2025-09-18 06:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,510,GLOBE,2025-09
2025-09-18 06:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,83,GLOBE,2025-09
2025-09-18 06:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,167,GLOBE,2025-09
2025-09-18 06:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,776,GLOBE,2025-09
2025-09-18 06:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,360,GLOBE,2025-09
2025-09-18 07:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1423,GLOBE,2025-09
2025-09-18 07:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,434,GLOBE,2025-09
2025-09-18 07:10:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,549,GLOBE,2025-09
2025-09-18 07:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,380,GLOBE,2025-09
2025-09-18 07:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,50,GLOBE,2025-09
2025-09-18 07:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,5006,GLOBE,2025-09
2025-09-18 07:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,214,GLOBE,2025-09
2025-09-18 07:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,827,GLOBE,2025-09
2025-09-18 07:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,372,GLOBE,2025-09
2025-09-18 07:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,16240,GLOBE,2025-09
2025-09-18 07:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,400,GLOBE,2025-09
2025-09-18 08:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,9073,GLOBE,2025-09
2025-09-18 08:10:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,6400,GLOBE,2025-09
2025-09-18 08:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-18 08:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,2575,GLOBE,2025-09
2025-09-18 08:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,800,GLOBE,2025-09
2025-09-18 08:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,600,GLOBE,2025-09
2025-09-18 08:45:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,26560,GLOBE,2025-09
2025-09-18 08:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,159177,GLOBE,2025-09
2025-09-18 09:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,23017,GLOBE,2025-09
2025-09-18 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,106,GLOBE,2025-09
2025-09-18 09:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9499,GLOBE,2025-09
2025-09-18 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-18 09:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,842,GLOBE,2025-09
2025-09-18 09:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,7634,GLOBE,2025-09
2025-09-18 09:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1256,GLOBE,2025-09
2025-09-18 09:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,41529,GLOBE,2025-09
2025-09-18 09:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,964,GLOBE,2025-09
2025-09-18 09:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,8502,GLOBE,2025-09
2025-09-18 09:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1510,GLOBE,2025-09
2025-09-18 09:55:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,4838,GLOBE,2025-09
2025-09-19 03:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-19 03:50:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,8772,GLOBE,2025-09
2025-09-19 03:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,8467,GLOBE,2025-09
2025-09-19 04:00:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3661,GLOBE,2025-09
2025-09-19 04:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,4358,GLOBE,2025-09
2025-09-19 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,541,GLOBE,2025-09
2025-09-19 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,6,GLOBE,2025-09
2025-09-19 04:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,4774,GLOBE,2025-09
2025-09-19 04:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,17803,GLOBE,2025-09
2025-09-19 04:30:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,12498,GLOBE,2025-09
2025-09-19 04:35:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 04:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,38474,GLOBE,2025-09
2025-09-19 04:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 04:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1143,GLOBE,2025-09
2025-09-19 04:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,7938,GLOBE,2025-09
2025-09-19 05:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,780,GLOBE,2025-09
2025-09-19 05:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4052,GLOBE,2025-09
2025-09-19 05:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-19 05:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1361,GLOBE,2025-09
2025-09-19 05:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 05:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.200000047683716,9048,GLOBE,2025-09
2025-09-19 05:35:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 05:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,288,GLOBE,2025-09
2025-09-19 05:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,2443,GLOBE,2025-09
2025-09-19 05:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4480,GLOBE,2025-09
2025-09-19 06:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,37,GLOBE,2025-09
2025-09-19 06:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,594,GLOBE,2025-09
2025-09-19 06:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1170,GLOBE,2025-09
2025-09-19 06:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,668,GLOBE,2025-09
2025-09-19 06:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1766,GLOBE,2025-09
2025-09-19 06:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,3530,GLOBE,2025-09
2025-09-19 06:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,2635,GLOBE,2025-09
2025-09-19 06:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,5881,GLOBE,2025-09
2025-09-19 06:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,859,GLOBE,2025-09
2025-09-19 07:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,421,GLOBE,2025-09
2025-09-19 07:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,4794,GLOBE,2025-09
2025-09-19 07:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,41,GLOBE,2025-09
2025-09-19 07:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1053,GLOBE,2025-09
2025-09-19 07:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 07:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,40,GLOBE,2025-09
2025-09-19 07:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,612,GLOBE,2025-09
2025-09-19 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,73,GLOBE,2025-09
2025-09-19 07:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1310,GLOBE,2025-09
2025-09-19 07:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,751,GLOBE,2025-09
2025-09-19 08:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,3000,GLOBE,2025-09
2025-09-19 08:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2000,GLOBE,2025-09
2025-09-19 08:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,5025,GLOBE,2025-09
2025-09-19 08:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 08:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,630,GLOBE,2025-09
2025-09-19 08:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 08:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,13,GLOBE,2025-09
2025-09-19 08:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,261,GLOBE,2025-09
2025-09-19 08:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 08:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,59,GLOBE,2025-09
2025-09-19 08:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,2377,GLOBE,2025-09
2025-09-19 08:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,229,GLOBE,2025-09
2025-09-19 09:00:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,3979,GLOBE,2025-09
2025-09-19 09:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 09:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,11994,GLOBE,2025-09
2025-09-19 09:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 09:20:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 09:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,127,GLOBE,2025-09
2025-09-19 09:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-19 09:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 09:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,20672,GLOBE,2025-09
2025-09-19 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-19 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,885,GLOBE,2025-09
2025-09-19 09:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,30150,GLOBE,2025-09
2025-09-22 03:45:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,0,GLOBE,2025-09
2025-09-22 03:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,7784,GLOBE,2025-09
2025-09-22 03:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,627,GLOBE,2025-09
2025-09-22 04:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,7822,GLOBE,2025-09
2025-09-22 04:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,49498,GLOBE,2025-09
2025-09-22 04:10:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.190000057220459,15049,GLOBE,2025-09
2025-09-22 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,12312,GLOBE,2025-09
2025-09-22 04:20:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,5123,GLOBE,2025-09
2025-09-22 04:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,GLOBE,2025-09
2025-09-22 04:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1103,GLOBE,2025-09
2025-09-22 04:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,8922,GLOBE,2025-09
2025-09-22 04:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,959,GLOBE,2025-09
2025-09-22 04:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,5276,GLOBE,2025-09
2025-09-22 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1628,GLOBE,2025-09
2025-09-22 04:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,178,GLOBE,2025-09
2025-09-22 05:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,1715,GLOBE,2025-09
2025-09-22 05:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1720,GLOBE,2025-09
2025-09-22 05:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,118,GLOBE,2025-09
2025-09-22 05:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-22 05:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,1327,GLOBE,2025-09
2025-09-22 05:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,64,GLOBE,2025-09
2025-09-22 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-22 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,533,GLOBE,2025-09
2025-09-22 05:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,1002,GLOBE,2025-09
2025-09-22 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,851,GLOBE,2025-09
2025-09-22 05:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5144,GLOBE,2025-09
2025-09-22 06:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,252,GLOBE,2025-09
2025-09-22 06:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,1387,GLOBE,2025-09
2025-09-22 06:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,9889,GLOBE,2025-09
2025-09-22 06:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,273,GLOBE,2025-09
2025-09-22 06:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2,GLOBE,2025-09
2025-09-22 06:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,9231,GLOBE,2025-09
2025-09-22 06:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3137,GLOBE,2025-09
2025-09-22 06:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2075,GLOBE,2025-09
2025-09-22 06:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1248,GLOBE,2025-09
2025-09-22 06:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-22 06:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,424,GLOBE,2025-09
2025-09-22 06:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,4527,GLOBE,2025-09
2025-09-22 07:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,159,GLOBE,2025-09
2025-09-22 07:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5000,GLOBE,2025-09
2025-09-22 07:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,68,GLOBE,2025-09
2025-09-22 07:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,204,GLOBE,2025-09
2025-09-22 07:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,66,GLOBE,2025-09
2025-09-22 07:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-22 07:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,37,GLOBE,2025-09
2025-09-22 07:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,995,GLOBE,2025-09
2025-09-22 07:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1017,GLOBE,2025-09
2025-09-22 08:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,249,GLOBE,2025-09
2025-09-22 08:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,196,GLOBE,2025-09
2025-09-22 08:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3103,GLOBE,2025-09
2025-09-22 08:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1969,GLOBE,2025-09
2025-09-22 08:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,175,GLOBE,2025-09
2025-09-22 08:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,66,GLOBE,2025-09
2025-09-22 08:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1391,GLOBE,2025-09
2025-09-22 08:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,3146,GLOBE,2025-09
2025-09-22 08:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3887,GLOBE,2025-09
2025-09-22 08:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,91,GLOBE,2025-09
2025-09-22 08:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,5187,GLOBE,2025-09
2025-09-22 09:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,GLOBE,2025-09
2025-09-22 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-22 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,38,GLOBE,2025-09
2025-09-22 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,28994,GLOBE,2025-09
2025-09-22 09:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.180000066757202,2.180000066757202,2299047,GLOBE,2025-09
