datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-22 09:25:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.240000009536743,110604,GLOBE,2025-09
2025-09-22 09:30:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,8995,GLOBE,2025-09
2025-09-22 09:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,1383,GLOBE,2025-09
2025-09-22 09:40:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,31221,GLOBE,2025-09
2025-09-22 09:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,8246,GLOBE,2025-09
2025-09-22 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,103089,GLOBE,2025-09
2025-09-22 09:55:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,4004,GLOBE,2025-09
2025-09-23 03:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-23 03:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2100000381469727,2.240000009536743,12067,GLOBE,2025-09
2025-09-23 03:55:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,838,GLOBE,2025-09
2025-09-23 04:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,925,GLOBE,2025-09
2025-09-23 04:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-23 04:10:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,6023,GLOBE,2025-09
2025-09-23 04:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,14494,GLOBE,2025-09
2025-09-23 04:20:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,185,GLOBE,2025-09
2025-09-23 04:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,1900,GLOBE,2025-09
2025-09-23 04:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,21603,GLOBE,2025-09
2025-09-23 04:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,31144,GLOBE,2025-09
2025-09-23 04:40:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,317,GLOBE,2025-09
2025-09-23 04:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-23 04:50:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,19696,GLOBE,2025-09
2025-09-23 04:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,240,GLOBE,2025-09
2025-09-23 05:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1317,GLOBE,2025-09
2025-09-23 05:05:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-23 05:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,532,GLOBE,2025-09
2025-09-23 05:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,10487,GLOBE,2025-09
2025-09-23 05:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200,GLOBE,2025-09
2025-09-23 05:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1721,GLOBE,2025-09
2025-09-23 05:30:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,1988,GLOBE,2025-09
2025-09-23 05:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,6475,GLOBE,2025-09
2025-09-23 05:40:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,9946,GLOBE,2025-09
2025-09-23 05:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-23 05:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.2300000190734863,235,GLOBE,2025-09
2025-09-23 05:55:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.220000028610229,2.220000028610229,1316,GLOBE,2025-09
2025-09-23 06:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,25603,GLOBE,2025-09
2025-09-23 06:05:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,2276,GLOBE,2025-09
2025-09-23 06:10:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,7212,GLOBE,2025-09
2025-09-23 06:15:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,10068,GLOBE,2025-09
2025-09-23 06:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1429,GLOBE,2025-09
2025-09-23 06:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,1114,GLOBE,2025-09
2025-09-23 06:30:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,44031,GLOBE,2025-09
2025-09-23 06:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,10275,GLOBE,2025-09
2025-09-23 06:40:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,7898,GLOBE,2025-09
2025-09-23 06:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-23 06:50:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,1993,GLOBE,2025-09
2025-09-23 06:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,144,GLOBE,2025-09
2025-09-23 07:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-23 07:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,7,GLOBE,2025-09
2025-09-23 07:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,9569,GLOBE,2025-09
2025-09-23 07:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,260,GLOBE,2025-09
2025-09-23 07:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,3576,GLOBE,2025-09
2025-09-23 07:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-23 07:35:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,210,GLOBE,2025-09
2025-09-23 07:40:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,109,GLOBE,2025-09
2025-09-23 07:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,165,GLOBE,2025-09
2025-09-23 07:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1887,GLOBE,2025-09
2025-09-23 08:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1363,GLOBE,2025-09
2025-09-23 08:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,138,GLOBE,2025-09
2025-09-23 08:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,4,GLOBE,2025-09
2025-09-23 08:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2,GLOBE,2025-09
2025-09-23 08:30:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,1125,GLOBE,2025-09
2025-09-23 08:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,19904,GLOBE,2025-09
2025-09-23 08:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,44,GLOBE,2025-09
2025-09-23 08:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,12360,GLOBE,2025-09
2025-09-23 08:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,3703,GLOBE,2025-09
2025-09-23 08:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,156,GLOBE,2025-09
2025-09-23 09:05:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,530,GLOBE,2025-09
2025-09-23 09:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,30,GLOBE,2025-09
2025-09-23 09:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,178,GLOBE,2025-09
2025-09-23 09:20:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,85318,GLOBE,2025-09
2025-09-23 09:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1820,GLOBE,2025-09
2025-09-23 09:35:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,80835,GLOBE,2025-09
2025-09-23 09:40:00+00:00,2.25,2.25,2.25,2.25,2.25,0,GLOBE,2025-09
2025-09-23 09:45:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-23 09:50:00+00:00,2.240000009536743,2.240000009536743,2.25,2.2300000190734863,2.2300000190734863,2193,GLOBE,2025-09
2025-09-23 09:55:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.240000009536743,17989,GLOBE,2025-09
2025-09-24 03:45:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.220000028610229,2.259999990463257,0,GLOBE,2025-09
2025-09-24 03:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,9849,GLOBE,2025-09
2025-09-24 03:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,9142,GLOBE,2025-09
2025-09-24 04:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,110,GLOBE,2025-09
2025-09-24 04:05:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,14463,GLOBE,2025-09
2025-09-24 04:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-24 04:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,2236,GLOBE,2025-09
2025-09-24 04:20:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-24 04:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,42,GLOBE,2025-09
2025-09-24 04:30:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,1066,GLOBE,2025-09
2025-09-24 04:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1588,GLOBE,2025-09
2025-09-24 04:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2353,GLOBE,2025-09
2025-09-24 04:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,3219,GLOBE,2025-09
2025-09-24 04:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-24 04:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,281,GLOBE,2025-09
2025-09-24 05:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,3933,GLOBE,2025-09
2025-09-24 05:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,12,GLOBE,2025-09
2025-09-24 05:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,5829,GLOBE,2025-09
2025-09-24 05:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-24 05:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,306,GLOBE,2025-09
2025-09-24 05:25:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.2100000381469727,2.240000009536743,106466,GLOBE,2025-09
2025-09-24 05:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,9982,GLOBE,2025-09
2025-09-24 05:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,6107,GLOBE,2025-09
2025-09-24 05:40:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1173,GLOBE,2025-09
2025-09-24 05:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,846,GLOBE,2025-09
2025-09-24 05:50:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,5689,GLOBE,2025-09
2025-09-24 05:55:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,204,GLOBE,2025-09
2025-09-24 06:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,2111,GLOBE,2025-09
2025-09-24 06:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,26007,GLOBE,2025-09
2025-09-24 06:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,48872,GLOBE,2025-09
2025-09-24 06:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,8098,GLOBE,2025-09
2025-09-24 06:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-24 06:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1000,GLOBE,2025-09
2025-09-24 06:40:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,27466,GLOBE,2025-09
2025-09-24 06:45:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,32310,GLOBE,2025-09
2025-09-24 06:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,13,GLOBE,2025-09
2025-09-24 07:00:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,7640,GLOBE,2025-09
2025-09-24 07:05:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.2300000190734863,2.2300000190734863,8642,GLOBE,2025-09
2025-09-24 07:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,38682,GLOBE,2025-09
2025-09-24 07:15:00+00:00,2.25,2.25,2.25,2.220000028610229,2.220000028610229,31358,GLOBE,2025-09
2025-09-24 07:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1091,GLOBE,2025-09
2025-09-24 07:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,2167,GLOBE,2025-09
2025-09-24 07:30:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.220000028610229,2.240000009536743,10092,GLOBE,2025-09
2025-09-24 07:40:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,20,GLOBE,2025-09
2025-09-24 07:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,4026,GLOBE,2025-09
2025-09-24 07:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-24 07:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,55652,GLOBE,2025-09
2025-09-24 08:00:00+00:00,2.25,2.25,2.25,2.25,2.25,767,GLOBE,2025-09
2025-09-24 08:05:00+00:00,2.25,2.25,2.25,2.25,2.25,42,GLOBE,2025-09
2025-09-24 08:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,393,GLOBE,2025-09
2025-09-24 08:15:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.240000009536743,13950,GLOBE,2025-09
2025-09-24 08:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200,GLOBE,2025-09
2025-09-24 08:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-24 08:30:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.220000028610229,3601,GLOBE,2025-09
2025-09-24 08:35:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,801,GLOBE,2025-09
2025-09-24 08:40:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-24 08:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,7995,GLOBE,2025-09
2025-09-24 09:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,540,GLOBE,2025-09
2025-09-24 09:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,3921,GLOBE,2025-09
2025-09-24 09:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-24 09:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2000,GLOBE,2025-09
2025-09-24 09:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.240000009536743,18616,GLOBE,2025-09
2025-09-24 09:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,7000,GLOBE,2025-09
2025-09-24 09:35:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-09
2025-09-24 09:40:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,4305,GLOBE,2025-09
2025-09-24 09:45:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.2300000190734863,22744,GLOBE,2025-09
2025-09-24 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,11523,GLOBE,2025-09
2025-09-24 09:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.25,20001,GLOBE,2025-09
2025-09-25 03:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-25 03:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,21,GLOBE,2025-09
2025-09-25 03:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,198,GLOBE,2025-09
2025-09-25 04:00:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,2609,GLOBE,2025-09
2025-09-25 04:05:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.2300000190734863,5040,GLOBE,2025-09
2025-09-25 04:10:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,11167,GLOBE,2025-09
2025-09-25 04:15:00+00:00,2.25,2.25,2.25,2.220000028610229,2.220000028610229,7232,GLOBE,2025-09
2025-09-25 04:20:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,2271,GLOBE,2025-09
2025-09-25 04:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.2300000190734863,13052,GLOBE,2025-09
2025-09-25 04:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,112,GLOBE,2025-09
2025-09-25 04:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1407,GLOBE,2025-09
2025-09-25 04:40:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,321,GLOBE,2025-09
2025-09-25 04:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,3896,GLOBE,2025-09
2025-09-25 04:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-09
2025-09-25 04:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,198,GLOBE,2025-09
2025-09-25 05:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,574,GLOBE,2025-09
2025-09-25 05:05:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,20461,GLOBE,2025-09
2025-09-25 05:10:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,0,GLOBE,2025-09
2025-09-25 05:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,57,GLOBE,2025-09
2025-09-25 05:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,295,GLOBE,2025-09
2025-09-25 05:30:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,23348,GLOBE,2025-09
2025-09-25 05:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,261,GLOBE,2025-09
2025-09-25 05:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,51,GLOBE,2025-09
2025-09-25 05:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,438,GLOBE,2025-09
2025-09-25 05:50:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2674,GLOBE,2025-09
2025-09-25 05:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,53,GLOBE,2025-09
2025-09-25 06:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,72,GLOBE,2025-09
2025-09-25 06:05:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,20302,GLOBE,2025-09
2025-09-25 06:10:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.240000009536743,0,GLOBE,2025-09
2025-09-25 06:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,2131,GLOBE,2025-09
2025-09-25 06:20:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.220000028610229,11719,GLOBE,2025-09
2025-09-25 06:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,59,GLOBE,2025-09
2025-09-25 06:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,9950,GLOBE,2025-09
2025-09-25 06:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-25 06:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,440,GLOBE,2025-09
2025-09-25 06:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-25 06:50:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,18742,GLOBE,2025-09
2025-09-25 06:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-25 07:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,2806,GLOBE,2025-09
2025-09-25 07:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1814,GLOBE,2025-09
2025-09-25 07:15:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-09
2025-09-25 07:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,8200,GLOBE,2025-09
2025-09-25 07:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,17771,GLOBE,2025-09
