datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-25 07:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,0,GLOBE,2025-09
2025-09-25 07:35:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,34,GLOBE,2025-09
2025-09-25 07:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2425,GLOBE,2025-09
2025-09-25 07:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,4587,GLOBE,2025-09
2025-09-25 07:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,600,GLOBE,2025-09
2025-09-25 07:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,4600,GLOBE,2025-09
2025-09-25 08:00:00+00:00,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,59591,GLOBE,2025-09
2025-09-25 08:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-25 08:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,420,GLOBE,2025-09
2025-09-25 08:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-09
2025-09-25 08:25:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.200000047683716,2.200000047683716,2332273,GLOBE,2025-09
2025-09-25 08:30:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.259999990463257,86549,GLOBE,2025-09
2025-09-25 08:35:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,108554,GLOBE,2025-09
2025-09-25 08:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,99665,GLOBE,2025-09
2025-09-25 08:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-25 08:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,198,GLOBE,2025-09
2025-09-25 08:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1495,GLOBE,2025-09
2025-09-25 09:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,22540,GLOBE,2025-09
2025-09-25 09:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.1700000762939453,2.180000066757202,65004,GLOBE,2025-09
2025-09-25 09:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,382,GLOBE,2025-09
2025-09-25 09:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,20028,GLOBE,2025-09
2025-09-25 09:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,127,GLOBE,2025-09
2025-09-25 09:35:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,8846,GLOBE,2025-09
2025-09-25 09:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2902,GLOBE,2025-09
2025-09-25 09:45:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-25 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2100000381469727,2497,GLOBE,2025-09
2025-09-25 09:55:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.190000057220459,21736,GLOBE,2025-09
2025-09-26 03:45:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,0,GLOBE,2025-09
2025-09-26 03:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-26 03:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,76770,GLOBE,2025-09
2025-09-26 04:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,0,GLOBE,2025-09
2025-09-26 04:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,2695,GLOBE,2025-09
2025-09-26 04:10:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,3723,GLOBE,2025-09
2025-09-26 04:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,3652,GLOBE,2025-09
2025-09-26 04:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-26 04:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,4,GLOBE,2025-09
2025-09-26 04:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1347,GLOBE,2025-09
2025-09-26 04:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,22088,GLOBE,2025-09
2025-09-26 04:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2090,GLOBE,2025-09
2025-09-26 04:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3139,GLOBE,2025-09
2025-09-26 04:55:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,1973,GLOBE,2025-09
2025-09-26 05:00:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.1700000762939453,2.1700000762939453,53100,GLOBE,2025-09
2025-09-26 05:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2678,GLOBE,2025-09
2025-09-26 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,6234,GLOBE,2025-09
2025-09-26 05:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-09
2025-09-26 05:20:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1655,GLOBE,2025-09
2025-09-26 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,4826,GLOBE,2025-09
2025-09-26 05:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,4636,GLOBE,2025-09
2025-09-26 05:40:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-26 05:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,333,GLOBE,2025-09
2025-09-26 05:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2480,GLOBE,2025-09
2025-09-26 06:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-26 06:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,40,GLOBE,2025-09
2025-09-26 06:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,2047,GLOBE,2025-09
2025-09-26 06:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,9319,GLOBE,2025-09
2025-09-26 06:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 06:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 06:40:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,7533,GLOBE,2025-09
2025-09-26 06:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,8095,GLOBE,2025-09
2025-09-26 06:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,9170,GLOBE,2025-09
2025-09-26 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,6,GLOBE,2025-09
2025-09-26 07:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,5796,GLOBE,2025-09
2025-09-26 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 07:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,5293,GLOBE,2025-09
2025-09-26 07:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,391,GLOBE,2025-09
2025-09-26 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,800,GLOBE,2025-09
2025-09-26 07:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,4650,GLOBE,2025-09
2025-09-26 07:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,14,GLOBE,2025-09
2025-09-26 08:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,197,GLOBE,2025-09
2025-09-26 08:05:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,3249,GLOBE,2025-09
2025-09-26 08:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,88,GLOBE,2025-09
2025-09-26 08:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,166,GLOBE,2025-09
2025-09-26 08:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,12058,GLOBE,2025-09
2025-09-26 08:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,10,GLOBE,2025-09
2025-09-26 08:35:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,5234,GLOBE,2025-09
2025-09-26 08:40:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,130,GLOBE,2025-09
2025-09-26 08:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,10821,GLOBE,2025-09
2025-09-26 08:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-26 08:55:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1957,GLOBE,2025-09
2025-09-26 09:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 09:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,20625,GLOBE,2025-09
2025-09-26 09:20:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,23898,GLOBE,2025-09
2025-09-26 09:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-26 09:35:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,4188,GLOBE,2025-09
2025-09-26 09:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-26 09:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,16877,GLOBE,2025-09
2025-09-26 09:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,12442,GLOBE,2025-09
2025-09-26 09:55:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.1700000762939453,2.190000057220459,10414,GLOBE,2025-09
2025-09-29 03:45:00+00:00,2.190000057220459,2.190000057220459,2.220000028610229,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-29 03:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3820,GLOBE,2025-09
2025-09-29 03:55:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,0,GLOBE,2025-09
2025-09-29 04:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-29 04:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,126,GLOBE,2025-09
2025-09-29 04:10:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,7584,GLOBE,2025-09
2025-09-29 04:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,114,GLOBE,2025-09
2025-09-29 04:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,2968,GLOBE,2025-09
2025-09-29 04:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,273,GLOBE,2025-09
2025-09-29 04:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,404,GLOBE,2025-09
2025-09-29 04:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,1845,GLOBE,2025-09
2025-09-29 04:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,48017,GLOBE,2025-09
2025-09-29 04:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,7891,GLOBE,2025-09
2025-09-29 04:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-29 05:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-29 05:10:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,13636,GLOBE,2025-09
2025-09-29 05:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-29 05:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5060,GLOBE,2025-09
2025-09-29 05:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-29 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1220,GLOBE,2025-09
2025-09-29 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-29 05:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1135,GLOBE,2025-09
2025-09-29 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,62,GLOBE,2025-09
2025-09-29 05:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1600000858306885,2.1600000858306885,69297,GLOBE,2025-09
2025-09-29 05:55:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,39156,GLOBE,2025-09
2025-09-29 06:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-09
2025-09-29 06:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,5694,GLOBE,2025-09
2025-09-29 06:10:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1124,GLOBE,2025-09
2025-09-29 06:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-09
2025-09-29 06:20:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,43395,GLOBE,2025-09
2025-09-29 06:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2000,GLOBE,2025-09
2025-09-29 06:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1481,GLOBE,2025-09
2025-09-29 06:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-29 06:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,26,GLOBE,2025-09
2025-09-29 06:45:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,331,GLOBE,2025-09
2025-09-29 06:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,10,GLOBE,2025-09
2025-09-29 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,35,GLOBE,2025-09
2025-09-29 07:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,9152,GLOBE,2025-09
2025-09-29 07:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-29 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2000,GLOBE,2025-09
2025-09-29 07:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-29 07:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,179,GLOBE,2025-09
2025-09-29 07:25:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,215,GLOBE,2025-09
2025-09-29 07:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,762,GLOBE,2025-09
2025-09-29 07:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-29 07:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,8,GLOBE,2025-09
2025-09-29 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1,GLOBE,2025-09
2025-09-29 07:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,791,GLOBE,2025-09
2025-09-29 07:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9700,GLOBE,2025-09
2025-09-29 08:00:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-29 08:05:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2173,GLOBE,2025-09
2025-09-29 08:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2110,GLOBE,2025-09
2025-09-29 08:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1062,GLOBE,2025-09
2025-09-29 08:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,18,GLOBE,2025-09
2025-09-29 08:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,597,GLOBE,2025-09
2025-09-29 08:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,4682,GLOBE,2025-09
2025-09-29 08:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-29 08:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-29 08:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,338,GLOBE,2025-09
2025-09-29 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,6032,GLOBE,2025-09
2025-09-29 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-29 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,3760,GLOBE,2025-09
2025-09-29 09:20:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-29 09:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,395,GLOBE,2025-09
2025-09-29 09:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1600,GLOBE,2025-09
2025-09-29 09:35:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,295,GLOBE,2025-09
2025-09-29 09:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,4898,GLOBE,2025-09
2025-09-29 09:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-29 09:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,3240,GLOBE,2025-09
2025-09-29 09:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,24875,GLOBE,2025-09
2025-09-30 03:45:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-30 03:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,4000,GLOBE,2025-09
2025-09-30 04:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-30 04:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2695,GLOBE,2025-09
2025-09-30 04:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,1227,GLOBE,2025-09
2025-09-30 04:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,6904,GLOBE,2025-09
2025-09-30 04:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,800,GLOBE,2025-09
2025-09-30 04:25:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,55,GLOBE,2025-09
2025-09-30 04:30:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,287,GLOBE,2025-09
2025-09-30 04:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1221,GLOBE,2025-09
2025-09-30 04:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1871,GLOBE,2025-09
2025-09-30 04:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-30 04:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1204,GLOBE,2025-09
2025-09-30 05:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-30 05:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,19,GLOBE,2025-09
2025-09-30 05:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2000,GLOBE,2025-09
2025-09-30 05:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-30 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,901,GLOBE,2025-09
2025-09-30 05:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,29,GLOBE,2025-09
2025-09-30 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1188,GLOBE,2025-09
2025-09-30 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,3199,GLOBE,2025-09
2025-09-30 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,52,GLOBE,2025-09
2025-09-30 05:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,3038,GLOBE,2025-09
2025-09-30 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,115,GLOBE,2025-09
