datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-06 04:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-10
2025-10-06 04:35:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,5601,GLOBE,2025-10
2025-10-06 04:40:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,31805,GLOBE,2025-10
2025-10-06 04:45:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,0,GLOBE,2025-10
2025-10-06 04:50:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,4809,GLOBE,2025-10
2025-10-06 04:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,9700,GLOBE,2025-10
2025-10-06 05:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,1852,GLOBE,2025-10
2025-10-06 05:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,10,GLOBE,2025-10
2025-10-06 05:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,40,GLOBE,2025-10
2025-10-06 05:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,6341,GLOBE,2025-10
2025-10-06 05:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,10101,GLOBE,2025-10
2025-10-06 05:25:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,25,GLOBE,2025-10
2025-10-06 05:30:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.190000057220459,2.220000028610229,42745,GLOBE,2025-10
2025-10-06 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,GLOBE,2025-10
2025-10-06 05:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,481,GLOBE,2025-10
2025-10-06 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,170,GLOBE,2025-10
2025-10-06 05:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,14565,GLOBE,2025-10
2025-10-06 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,5000,GLOBE,2025-10
2025-10-06 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-06 06:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,4636,GLOBE,2025-10
2025-10-06 06:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,160,GLOBE,2025-10
2025-10-06 06:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1100,GLOBE,2025-10
2025-10-06 06:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-06 06:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1022,GLOBE,2025-10
2025-10-06 06:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4,GLOBE,2025-10
2025-10-06 06:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,7305,GLOBE,2025-10
2025-10-06 06:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-06 07:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1645,GLOBE,2025-10
2025-10-06 07:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-06 07:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,105,GLOBE,2025-10
2025-10-06 07:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,530,GLOBE,2025-10
2025-10-06 07:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-06 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,363,GLOBE,2025-10
2025-10-06 07:40:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.200000047683716,49880,GLOBE,2025-10
2025-10-06 07:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4992,GLOBE,2025-10
2025-10-06 07:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,544,GLOBE,2025-10
2025-10-06 07:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-10
2025-10-06 08:05:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,3452,GLOBE,2025-10
2025-10-06 08:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,5615,GLOBE,2025-10
2025-10-06 08:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-06 08:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,131,GLOBE,2025-10
2025-10-06 08:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-06 08:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,3199,GLOBE,2025-10
2025-10-06 08:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,3174,GLOBE,2025-10
2025-10-06 08:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1000,GLOBE,2025-10
2025-10-06 08:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,9500,GLOBE,2025-10
2025-10-06 09:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-06 09:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1408,GLOBE,2025-10
2025-10-06 09:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,631,GLOBE,2025-10
2025-10-06 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,22563,GLOBE,2025-10
2025-10-06 09:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,81,GLOBE,2025-10
2025-10-06 09:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,212,GLOBE,2025-10
2025-10-06 09:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,38,GLOBE,2025-10
2025-10-06 09:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,5040,GLOBE,2025-10
2025-10-06 09:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,5620,GLOBE,2025-10
2025-10-06 09:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,9819,GLOBE,2025-10
2025-10-06 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,29655,GLOBE,2025-10
2025-10-06 09:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-10
2025-10-07 03:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,3047,GLOBE,2025-10
2025-10-07 03:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,5675,GLOBE,2025-10
2025-10-07 03:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,4063,GLOBE,2025-10
2025-10-07 04:00:00+00:00,2.190000057220459,2.190000057220459,2.220000028610229,2.190000057220459,2.190000057220459,19323,GLOBE,2025-10
2025-10-07 04:05:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.180000066757202,2.190000057220459,35788,GLOBE,2025-10
2025-10-07 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.1700000762939453,2.190000057220459,74632,GLOBE,2025-10
2025-10-07 04:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,10014,GLOBE,2025-10
2025-10-07 04:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,9070,GLOBE,2025-10
2025-10-07 04:25:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,256,GLOBE,2025-10
2025-10-07 04:30:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,357,GLOBE,2025-10
2025-10-07 04:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1921,GLOBE,2025-10
2025-10-07 04:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,390,GLOBE,2025-10
2025-10-07 04:45:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,4902,GLOBE,2025-10
2025-10-07 04:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,12232,GLOBE,2025-10
2025-10-07 04:55:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,0,GLOBE,2025-10
2025-10-07 05:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-07 05:05:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,8662,GLOBE,2025-10
2025-10-07 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-07 05:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,19,GLOBE,2025-10
2025-10-07 05:20:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,73422,GLOBE,2025-10
2025-10-07 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-07 05:30:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,99999,GLOBE,2025-10
2025-10-07 05:35:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,1407,GLOBE,2025-10
2025-10-07 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,6139,GLOBE,2025-10
2025-10-07 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,716,GLOBE,2025-10
2025-10-07 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,4040,GLOBE,2025-10
2025-10-07 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,61367,GLOBE,2025-10
2025-10-07 06:00:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,23068,GLOBE,2025-10
2025-10-07 06:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,558,GLOBE,2025-10
2025-10-07 06:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,130,GLOBE,2025-10
2025-10-07 06:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,104,GLOBE,2025-10
2025-10-07 06:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,518,GLOBE,2025-10
2025-10-07 06:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2743,GLOBE,2025-10
2025-10-07 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,37,GLOBE,2025-10
2025-10-07 06:35:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,2383,GLOBE,2025-10
2025-10-07 06:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,888,GLOBE,2025-10
2025-10-07 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,752,GLOBE,2025-10
2025-10-07 07:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,323,GLOBE,2025-10
2025-10-07 07:05:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,335,GLOBE,2025-10
2025-10-07 07:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-07 07:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1156,GLOBE,2025-10
2025-10-07 07:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,2473,GLOBE,2025-10
2025-10-07 07:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,20,GLOBE,2025-10
2025-10-07 07:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,431,GLOBE,2025-10
2025-10-07 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,42260,GLOBE,2025-10
2025-10-07 07:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,24527,GLOBE,2025-10
2025-10-07 07:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-07 07:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,82,GLOBE,2025-10
2025-10-07 07:55:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,13304,GLOBE,2025-10
2025-10-07 08:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,295,GLOBE,2025-10
2025-10-07 08:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1125,GLOBE,2025-10
2025-10-07 08:10:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,2199,GLOBE,2025-10
2025-10-07 08:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2437,GLOBE,2025-10
2025-10-07 08:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1531,GLOBE,2025-10
2025-10-07 08:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-07 08:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4660,GLOBE,2025-10
2025-10-07 08:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2220,GLOBE,2025-10
2025-10-07 08:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-07 08:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4500,GLOBE,2025-10
2025-10-07 09:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-07 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,4127,GLOBE,2025-10
2025-10-07 09:10:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,15695,GLOBE,2025-10
2025-10-07 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-07 09:20:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,1255,GLOBE,2025-10
2025-10-07 09:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,30999,GLOBE,2025-10
2025-10-07 09:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1520,GLOBE,2025-10
2025-10-07 09:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.180000066757202,9149,GLOBE,2025-10
2025-10-07 09:45:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,8103,GLOBE,2025-10
2025-10-07 09:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.190000057220459,16190,GLOBE,2025-10
2025-10-07 09:55:00+00:00,2.180000066757202,2.180000066757202,2.2100000381469727,2.180000066757202,2.200000047683716,32192,GLOBE,2025-10
2025-10-08 03:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-08 03:50:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-08 03:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,34,GLOBE,2025-10
2025-10-08 04:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.200000047683716,21134,GLOBE,2025-10
2025-10-08 04:05:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.190000057220459,5644,GLOBE,2025-10
2025-10-08 04:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,5409,GLOBE,2025-10
2025-10-08 04:15:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,0,GLOBE,2025-10
2025-10-08 04:20:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,6680,GLOBE,2025-10
2025-10-08 04:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-08 04:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,5173,GLOBE,2025-10
2025-10-08 04:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,273,GLOBE,2025-10
2025-10-08 04:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-08 04:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,9447,GLOBE,2025-10
2025-10-08 04:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-10
2025-10-08 04:55:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,19451,GLOBE,2025-10
2025-10-08 05:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-08 05:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,349,GLOBE,2025-10
2025-10-08 05:10:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,4257,GLOBE,2025-10
2025-10-08 05:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,370,GLOBE,2025-10
2025-10-08 05:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,GLOBE,2025-10
2025-10-08 05:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1902,GLOBE,2025-10
2025-10-08 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,13,GLOBE,2025-10
2025-10-08 05:40:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.1700000762939453,2.180000066757202,53019,GLOBE,2025-10
2025-10-08 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2501,GLOBE,2025-10
2025-10-08 05:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,2882,GLOBE,2025-10
2025-10-08 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-08 06:05:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,1114,GLOBE,2025-10
2025-10-08 06:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,142,GLOBE,2025-10
2025-10-08 06:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200,GLOBE,2025-10
2025-10-08 06:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,302,GLOBE,2025-10
2025-10-08 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1110,GLOBE,2025-10
2025-10-08 06:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,8,GLOBE,2025-10
2025-10-08 06:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,24,GLOBE,2025-10
2025-10-08 06:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,10706,GLOBE,2025-10
2025-10-08 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-08 07:00:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,13903,GLOBE,2025-10
2025-10-08 07:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-08 07:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1048,GLOBE,2025-10
2025-10-08 07:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1283,GLOBE,2025-10
2025-10-08 07:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,125939,GLOBE,2025-10
2025-10-08 07:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-08 07:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1348,GLOBE,2025-10
2025-10-08 07:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,699,GLOBE,2025-10
2025-10-08 07:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,11444,GLOBE,2025-10
2025-10-08 07:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2493,GLOBE,2025-10
2025-10-08 07:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5010,GLOBE,2025-10
2025-10-08 07:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1,GLOBE,2025-10
2025-10-08 08:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1,GLOBE,2025-10
2025-10-08 08:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1061,GLOBE,2025-10
2025-10-08 08:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1000,GLOBE,2025-10
2025-10-08 08:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,500,GLOBE,2025-10
2025-10-08 08:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,3181,GLOBE,2025-10
2025-10-08 08:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-08 08:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2100000381469727,2151,GLOBE,2025-10
2025-10-08 08:40:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,105914,GLOBE,2025-10
2025-10-08 08:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
