datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-08 08:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1510,GLOBE,2025-10
2025-10-08 09:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-08 09:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,1048,GLOBE,2025-10
2025-10-08 09:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,19990,GLOBE,2025-10
2025-10-08 09:15:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-10
2025-10-08 09:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,410,GLOBE,2025-10
2025-10-08 09:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-08 09:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,914,GLOBE,2025-10
2025-10-08 09:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,16578,GLOBE,2025-10
2025-10-08 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,58138,GLOBE,2025-10
2025-10-08 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,500,GLOBE,2025-10
2025-10-08 09:55:00+00:00,2.220000028610229,2.220000028610229,2.25,2.200000047683716,2.200000047683716,203171,GLOBE,2025-10
2025-10-09 03:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-10
2025-10-09 03:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,816,GLOBE,2025-10
2025-10-09 03:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,3129,GLOBE,2025-10
2025-10-09 04:00:00+00:00,2.220000028610229,2.220000028610229,2.240000009536743,2.220000028610229,2.2300000190734863,2408,GLOBE,2025-10
2025-10-09 04:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.200000047683716,2.220000028610229,2868,GLOBE,2025-10
2025-10-09 04:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,3917,GLOBE,2025-10
2025-10-09 04:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-10
2025-10-09 04:20:00+00:00,2.190000057220459,2.190000057220459,2.220000028610229,2.190000057220459,2.200000047683716,25356,GLOBE,2025-10
2025-10-09 04:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,902,GLOBE,2025-10
2025-10-09 04:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,1597,GLOBE,2025-10
2025-10-09 04:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1000,GLOBE,2025-10
2025-10-09 04:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-09 04:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1144,GLOBE,2025-10
2025-10-09 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,556,GLOBE,2025-10
2025-10-09 04:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,606,GLOBE,2025-10
2025-10-09 05:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,14382,GLOBE,2025-10
2025-10-09 05:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,130,GLOBE,2025-10
2025-10-09 05:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,17003,GLOBE,2025-10
2025-10-09 05:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-09 05:20:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,15355,GLOBE,2025-10
2025-10-09 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-09 05:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,15700,GLOBE,2025-10
2025-10-09 05:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.200000047683716,4356,GLOBE,2025-10
2025-10-09 05:40:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,4407,GLOBE,2025-10
2025-10-09 05:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,4392,GLOBE,2025-10
2025-10-09 05:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,10,GLOBE,2025-10
2025-10-09 06:00:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,9037,GLOBE,2025-10
2025-10-09 06:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1017,GLOBE,2025-10
2025-10-09 06:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,512,GLOBE,2025-10
2025-10-09 06:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1094,GLOBE,2025-10
2025-10-09 06:20:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,320,GLOBE,2025-10
2025-10-09 06:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,14844,GLOBE,2025-10
2025-10-09 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9794,GLOBE,2025-10
2025-10-09 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,16307,GLOBE,2025-10
2025-10-09 06:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,227,GLOBE,2025-10
2025-10-09 06:45:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1600000858306885,2440,GLOBE,2025-10
2025-10-09 06:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,534,GLOBE,2025-10
2025-10-09 07:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,3558,GLOBE,2025-10
2025-10-09 07:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,10065,GLOBE,2025-10
2025-10-09 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,116,GLOBE,2025-10
2025-10-09 07:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,5207,GLOBE,2025-10
2025-10-09 07:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,64,GLOBE,2025-10
2025-10-09 07:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4568,GLOBE,2025-10
2025-10-09 07:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,750,GLOBE,2025-10
2025-10-09 07:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,39779,GLOBE,2025-10
2025-10-09 07:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,142,GLOBE,2025-10
2025-10-09 07:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,1576,GLOBE,2025-10
2025-10-09 07:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,6275,GLOBE,2025-10
2025-10-09 07:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-09 08:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,450,GLOBE,2025-10
2025-10-09 08:10:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,589,GLOBE,2025-10
2025-10-09 08:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-09 08:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,1202,GLOBE,2025-10
2025-10-09 08:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,699,GLOBE,2025-10
2025-10-09 08:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,16,GLOBE,2025-10
2025-10-09 08:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,42,GLOBE,2025-10
2025-10-09 08:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,169,GLOBE,2025-10
2025-10-09 08:50:00+00:00,2.150000095367432,2.150000095367432,2.180000066757202,2.150000095367432,2.180000066757202,112776,GLOBE,2025-10
2025-10-09 08:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,32791,GLOBE,2025-10
2025-10-09 09:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,10584,GLOBE,2025-10
2025-10-09 09:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.1600000858306885,1367,GLOBE,2025-10
2025-10-09 09:10:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,54578,GLOBE,2025-10
2025-10-09 09:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,23559,GLOBE,2025-10
2025-10-09 09:20:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,6500,GLOBE,2025-10
2025-10-09 09:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,1797,GLOBE,2025-10
2025-10-09 09:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,3686,GLOBE,2025-10
2025-10-09 09:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,371,GLOBE,2025-10
2025-10-09 09:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100,GLOBE,2025-10
2025-10-09 09:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,9666,GLOBE,2025-10
2025-10-09 09:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,23294,GLOBE,2025-10
2025-10-09 09:55:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1700000762939453,3637,GLOBE,2025-10
2025-10-10 03:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-10 03:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,9415,GLOBE,2025-10
2025-10-10 03:55:00+00:00,2.1700000762939453,2.1700000762939453,2.200000047683716,2.1700000762939453,2.200000047683716,1947,GLOBE,2025-10
2025-10-10 04:00:00+00:00,2.1700000762939453,2.1700000762939453,2.200000047683716,2.1700000762939453,2.1700000762939453,1191,GLOBE,2025-10
2025-10-10 04:05:00+00:00,2.180000066757202,2.180000066757202,2.2100000381469727,2.180000066757202,2.200000047683716,18097,GLOBE,2025-10
2025-10-10 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-10 04:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.130000114440918,2.180000066757202,33787,GLOBE,2025-10
2025-10-10 04:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,16324,GLOBE,2025-10
2025-10-10 04:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.180000066757202,2.200000047683716,37274,GLOBE,2025-10
2025-10-10 04:30:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,4630,GLOBE,2025-10
2025-10-10 04:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,203,GLOBE,2025-10
2025-10-10 04:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2100000381469727,5268,GLOBE,2025-10
2025-10-10 04:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1442,GLOBE,2025-10
2025-10-10 04:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,52641,GLOBE,2025-10
2025-10-10 04:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.190000057220459,2.190000057220459,405,GLOBE,2025-10
2025-10-10 05:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1110,GLOBE,2025-10
2025-10-10 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-10 05:15:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,701,GLOBE,2025-10
2025-10-10 05:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1249,GLOBE,2025-10
2025-10-10 05:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,40,GLOBE,2025-10
2025-10-10 05:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4030,GLOBE,2025-10
2025-10-10 05:40:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,169,GLOBE,2025-10
2025-10-10 05:45:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1536,GLOBE,2025-10
2025-10-10 05:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,306,GLOBE,2025-10
2025-10-10 05:55:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,293,GLOBE,2025-10
2025-10-10 06:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3279,GLOBE,2025-10
2025-10-10 06:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-10 06:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,20,GLOBE,2025-10
2025-10-10 06:15:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.190000057220459,35790,GLOBE,2025-10
2025-10-10 06:20:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,467,GLOBE,2025-10
2025-10-10 06:25:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,1379,GLOBE,2025-10
2025-10-10 06:35:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,11684,GLOBE,2025-10
2025-10-10 06:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,10186,GLOBE,2025-10
2025-10-10 06:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,80280,GLOBE,2025-10
2025-10-10 06:50:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,0,GLOBE,2025-10
2025-10-10 06:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,161,GLOBE,2025-10
2025-10-10 07:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,5185,GLOBE,2025-10
2025-10-10 07:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,14070,GLOBE,2025-10
2025-10-10 07:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,420,GLOBE,2025-10
2025-10-10 07:15:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,2020,GLOBE,2025-10
2025-10-10 07:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,45783,GLOBE,2025-10
2025-10-10 07:25:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,6271,GLOBE,2025-10
2025-10-10 07:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,19,GLOBE,2025-10
2025-10-10 07:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,500,GLOBE,2025-10
2025-10-10 07:45:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,2305,GLOBE,2025-10
2025-10-10 07:50:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,0,GLOBE,2025-10
2025-10-10 07:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-10 08:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,3,GLOBE,2025-10
2025-10-10 08:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,998,GLOBE,2025-10
2025-10-10 08:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,314,GLOBE,2025-10
2025-10-10 08:20:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.2100000381469727,10574,GLOBE,2025-10
2025-10-10 08:25:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,1213,GLOBE,2025-10
2025-10-10 08:30:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,355,GLOBE,2025-10
2025-10-10 08:35:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.2100000381469727,33,GLOBE,2025-10
2025-10-10 08:50:00+00:00,2.190000057220459,2.190000057220459,2.220000028610229,2.190000057220459,2.2100000381469727,48368,GLOBE,2025-10
2025-10-10 08:55:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-10 09:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,298,GLOBE,2025-10
2025-10-10 09:10:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1443,GLOBE,2025-10
2025-10-10 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,23800,GLOBE,2025-10
2025-10-10 09:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,6111,GLOBE,2025-10
2025-10-10 09:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-10 09:30:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-10 09:35:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,1239,GLOBE,2025-10
2025-10-10 09:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,279,GLOBE,2025-10
2025-10-10 09:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.200000047683716,16214,GLOBE,2025-10
2025-10-10 09:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,0,GLOBE,2025-10
2025-10-10 09:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,529,GLOBE,2025-10
2025-10-13 03:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-10
2025-10-13 03:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-10
2025-10-13 03:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,6235,GLOBE,2025-10
2025-10-13 04:00:00+00:00,2.150000095367432,2.150000095367432,2.200000047683716,2.150000095367432,2.200000047683716,23469,GLOBE,2025-10
2025-10-13 04:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,2609,GLOBE,2025-10
2025-10-13 04:10:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1210,GLOBE,2025-10
2025-10-13 04:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,8633,GLOBE,2025-10
2025-10-13 04:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,3,GLOBE,2025-10
2025-10-13 04:25:00+00:00,2.150000095367432,2.150000095367432,2.180000066757202,2.150000095367432,2.180000066757202,42959,GLOBE,2025-10
2025-10-13 04:30:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,4003,GLOBE,2025-10
2025-10-13 04:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 04:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.150000095367432,2.1700000762939453,18833,GLOBE,2025-10
2025-10-13 04:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-13 04:50:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.150000095367432,2.1600000858306885,199968,GLOBE,2025-10
2025-10-13 04:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.150000095367432,2.1700000762939453,26970,GLOBE,2025-10
2025-10-13 05:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1636,GLOBE,2025-10
2025-10-13 05:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2767,GLOBE,2025-10
2025-10-13 05:15:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,974,GLOBE,2025-10
2025-10-13 05:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 05:25:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1700000762939453,5502,GLOBE,2025-10
2025-10-13 05:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,20014,GLOBE,2025-10
2025-10-13 05:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1650,GLOBE,2025-10
2025-10-13 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,8101,GLOBE,2025-10
2025-10-13 05:45:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 05:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1502,GLOBE,2025-10
2025-10-13 05:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,149,GLOBE,2025-10
2025-10-13 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,139,GLOBE,2025-10
2025-10-13 06:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,4774,GLOBE,2025-10
2025-10-13 06:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-13 06:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,727,GLOBE,2025-10
2025-10-13 06:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,587,GLOBE,2025-10
2025-10-13 06:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,201,GLOBE,2025-10
