datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-13 06:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1855,GLOBE,2025-10
2025-10-13 06:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 06:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100,GLOBE,2025-10
2025-10-13 07:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,46399,GLOBE,2025-10
2025-10-13 07:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 07:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,988,GLOBE,2025-10
2025-10-13 07:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,54,GLOBE,2025-10
2025-10-13 07:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,30860,GLOBE,2025-10
2025-10-13 07:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-13 07:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,10905,GLOBE,2025-10
2025-10-13 07:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2007,GLOBE,2025-10
2025-10-13 07:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,658,GLOBE,2025-10
2025-10-13 07:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 08:10:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,341,GLOBE,2025-10
2025-10-13 08:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,12017,GLOBE,2025-10
2025-10-13 08:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.150000095367432,2.150000095367432,95978,GLOBE,2025-10
2025-10-13 08:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 09:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,467,GLOBE,2025-10
2025-10-13 09:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,3,GLOBE,2025-10
2025-10-13 09:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,6044,GLOBE,2025-10
2025-10-13 09:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-13 09:20:00+00:00,2.150000095367432,2.150000095367432,2.1700000762939453,2.150000095367432,2.1600000858306885,6693,GLOBE,2025-10
2025-10-13 09:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.150000095367432,2.150000095367432,10508,GLOBE,2025-10
2025-10-13 09:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,16276,GLOBE,2025-10
2025-10-13 09:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,3468,GLOBE,2025-10
2025-10-13 09:40:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1600000858306885,247802,GLOBE,2025-10
2025-10-13 09:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,22333,GLOBE,2025-10
2025-10-13 09:50:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,210577,GLOBE,2025-10
2025-10-13 09:55:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.200000047683716,11491,GLOBE,2025-10
2025-10-14 03:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-14 03:50:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,7803,GLOBE,2025-10
2025-10-14 03:55:00+00:00,2.190000057220459,2.190000057220459,2.220000028610229,2.190000057220459,2.220000028610229,2389,GLOBE,2025-10
2025-10-14 04:00:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1475,GLOBE,2025-10
2025-10-14 04:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,7808,GLOBE,2025-10
2025-10-14 04:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-14 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,322,GLOBE,2025-10
2025-10-14 04:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,4431,GLOBE,2025-10
2025-10-14 04:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,14745,GLOBE,2025-10
2025-10-14 04:35:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-10
2025-10-14 04:40:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,12266,GLOBE,2025-10
2025-10-14 04:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-14 04:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,60600,GLOBE,2025-10
2025-10-14 04:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,14409,GLOBE,2025-10
2025-10-14 05:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,2124,GLOBE,2025-10
2025-10-14 05:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,520234,GLOBE,2025-10
2025-10-14 05:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-10
2025-10-14 05:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,76,GLOBE,2025-10
2025-10-14 05:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,4498,GLOBE,2025-10
2025-10-14 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,824,GLOBE,2025-10
2025-10-14 05:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2289,GLOBE,2025-10
2025-10-14 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2,GLOBE,2025-10
2025-10-14 05:40:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,1301,GLOBE,2025-10
2025-10-14 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,1353,GLOBE,2025-10
2025-10-14 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,5004,GLOBE,2025-10
2025-10-14 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,95,GLOBE,2025-10
2025-10-14 06:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,34285,GLOBE,2025-10
2025-10-14 06:05:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,42492,GLOBE,2025-10
2025-10-14 06:10:00+00:00,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,6686,GLOBE,2025-10
2025-10-14 06:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.119999885559082,2.130000114440918,3016,GLOBE,2025-10
2025-10-14 06:20:00+00:00,2.130000114440918,2.130000114440918,2.140000104904175,2.0999999046325684,2.140000104904175,41838,GLOBE,2025-10
2025-10-14 06:25:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,368,GLOBE,2025-10
2025-10-14 06:30:00+00:00,2.109999895095825,2.109999895095825,2.130000114440918,2.109999895095825,2.130000114440918,887,GLOBE,2025-10
2025-10-14 06:35:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,9940,GLOBE,2025-10
2025-10-14 06:40:00+00:00,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,14941,GLOBE,2025-10
2025-10-14 06:45:00+00:00,2.119999885559082,2.119999885559082,2.140000104904175,2.109999895095825,2.140000104904175,0,GLOBE,2025-10
2025-10-14 06:50:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.119999885559082,2.119999885559082,15546,GLOBE,2025-10
2025-10-14 06:55:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.109999895095825,2.130000114440918,13883,GLOBE,2025-10
2025-10-14 07:00:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,GLOBE,2025-10
2025-10-14 07:05:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,15200,GLOBE,2025-10
2025-10-14 07:10:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1018,GLOBE,2025-10
2025-10-14 07:15:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,GLOBE,2025-10
2025-10-14 07:20:00+00:00,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,6796,GLOBE,2025-10
2025-10-14 07:25:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.140000104904175,2.140000104904175,5405,GLOBE,2025-10
2025-10-14 07:30:00+00:00,2.130000114440918,2.130000114440918,2.150000095367432,2.130000114440918,2.130000114440918,12063,GLOBE,2025-10
2025-10-14 07:35:00+00:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,819,GLOBE,2025-10
2025-10-14 07:40:00+00:00,2.130000114440918,2.130000114440918,2.150000095367432,2.130000114440918,2.130000114440918,2998,GLOBE,2025-10
2025-10-14 07:45:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2895,GLOBE,2025-10
2025-10-14 07:50:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.140000104904175,175,GLOBE,2025-10
2025-10-14 07:55:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,3185,GLOBE,2025-10
2025-10-14 08:00:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,344,GLOBE,2025-10
2025-10-14 08:05:00+00:00,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,5745,GLOBE,2025-10
2025-10-14 08:10:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,3959,GLOBE,2025-10
2025-10-14 08:15:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.140000104904175,2.140000104904175,361,GLOBE,2025-10
2025-10-14 08:20:00+00:00,2.140000104904175,2.140000104904175,2.150000095367432,2.130000114440918,2.140000104904175,526,GLOBE,2025-10
2025-10-14 08:30:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,27,GLOBE,2025-10
2025-10-14 08:35:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,2773,GLOBE,2025-10
2025-10-14 08:40:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,4030,GLOBE,2025-10
2025-10-14 08:45:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.130000114440918,2.130000114440918,14353,GLOBE,2025-10
2025-10-14 08:50:00+00:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,GLOBE,2025-10
2025-10-14 08:55:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,3639,GLOBE,2025-10
2025-10-14 09:05:00+00:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,10182,GLOBE,2025-10
2025-10-14 09:10:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.140000104904175,2.140000104904175,703,GLOBE,2025-10
2025-10-14 09:15:00+00:00,2.140000104904175,2.140000104904175,2.150000095367432,2.140000104904175,2.150000095367432,18215,GLOBE,2025-10
2025-10-14 09:20:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,1794,GLOBE,2025-10
2025-10-14 09:25:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,592,GLOBE,2025-10
2025-10-14 09:30:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1402,GLOBE,2025-10
2025-10-14 09:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,3643,GLOBE,2025-10
2025-10-14 09:40:00+00:00,2.150000095367432,2.150000095367432,2.180000066757202,2.140000104904175,2.1600000858306885,60593,GLOBE,2025-10
2025-10-14 09:45:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.150000095367432,2.150000095367432,39419,GLOBE,2025-10
2025-10-14 09:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,20,GLOBE,2025-10
2025-10-14 09:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.140000104904175,2.1600000858306885,14861,GLOBE,2025-10
2025-10-15 03:45:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,0,GLOBE,2025-10
2025-10-15 03:50:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,20021,GLOBE,2025-10
2025-10-15 03:55:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,2651,GLOBE,2025-10
2025-10-15 04:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,2260,GLOBE,2025-10
2025-10-15 04:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,240,GLOBE,2025-10
2025-10-15 04:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2349,GLOBE,2025-10
2025-10-15 04:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-15 04:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,490,GLOBE,2025-10
2025-10-15 04:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,353,GLOBE,2025-10
2025-10-15 04:30:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1700000762939453,2.190000057220459,5848,GLOBE,2025-10
2025-10-15 04:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,211,GLOBE,2025-10
2025-10-15 04:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,93,GLOBE,2025-10
2025-10-15 04:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,15162,GLOBE,2025-10
2025-10-15 04:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,517,GLOBE,2025-10
2025-10-15 04:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,1086,GLOBE,2025-10
2025-10-15 05:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,2754,GLOBE,2025-10
2025-10-15 05:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,88,GLOBE,2025-10
2025-10-15 05:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,139,GLOBE,2025-10
2025-10-15 05:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1107,GLOBE,2025-10
2025-10-15 05:20:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2998,GLOBE,2025-10
2025-10-15 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-15 05:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-15 05:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,9104,GLOBE,2025-10
2025-10-15 05:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,6752,GLOBE,2025-10
2025-10-15 05:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,134,GLOBE,2025-10
2025-10-15 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1525,GLOBE,2025-10
2025-10-15 05:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,4812,GLOBE,2025-10
2025-10-15 06:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,5776,GLOBE,2025-10
2025-10-15 06:05:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1700000762939453,972,GLOBE,2025-10
2025-10-15 06:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,9914,GLOBE,2025-10
2025-10-15 06:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,64,GLOBE,2025-10
2025-10-15 06:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,350,GLOBE,2025-10
2025-10-15 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1600000858306885,23327,GLOBE,2025-10
2025-10-15 06:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,5226,GLOBE,2025-10
2025-10-15 06:45:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,3663,GLOBE,2025-10
2025-10-15 06:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,4697,GLOBE,2025-10
2025-10-15 06:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,934,GLOBE,2025-10
2025-10-15 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9300,GLOBE,2025-10
2025-10-15 07:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100,GLOBE,2025-10
2025-10-15 07:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1200,GLOBE,2025-10
2025-10-15 07:25:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-15 07:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,610,GLOBE,2025-10
2025-10-15 07:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,60,GLOBE,2025-10
2025-10-15 07:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,159,GLOBE,2025-10
2025-10-15 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,922,GLOBE,2025-10
2025-10-15 07:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,50,GLOBE,2025-10
2025-10-15 07:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,450,GLOBE,2025-10
2025-10-15 08:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2,GLOBE,2025-10
2025-10-15 08:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,90,GLOBE,2025-10
2025-10-15 08:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,15665,GLOBE,2025-10
2025-10-15 08:25:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,2672,GLOBE,2025-10
2025-10-15 08:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1300,GLOBE,2025-10
2025-10-15 08:40:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1392,GLOBE,2025-10
2025-10-15 08:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,254,GLOBE,2025-10
2025-10-15 08:55:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,10657,GLOBE,2025-10
2025-10-15 09:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-15 09:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1221,GLOBE,2025-10
2025-10-15 09:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,760,GLOBE,2025-10
2025-10-15 09:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,4493,GLOBE,2025-10
2025-10-15 09:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,5642,GLOBE,2025-10
2025-10-15 09:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,1307,GLOBE,2025-10
2025-10-15 09:35:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,267,GLOBE,2025-10
2025-10-15 09:40:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,568,GLOBE,2025-10
2025-10-15 09:45:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,7186,GLOBE,2025-10
2025-10-15 09:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-15 09:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,11258,GLOBE,2025-10
2025-10-16 03:45:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-10
2025-10-16 03:50:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1600000858306885,10166,GLOBE,2025-10
2025-10-16 03:55:00+00:00,2.150000095367432,2.150000095367432,2.180000066757202,2.150000095367432,2.180000066757202,0,GLOBE,2025-10
2025-10-16 04:00:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,1533,GLOBE,2025-10
2025-10-16 04:05:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,523,GLOBE,2025-10
2025-10-16 04:10:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,5917,GLOBE,2025-10
2025-10-16 04:15:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,1370,GLOBE,2025-10
2025-10-16 04:20:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,514,GLOBE,2025-10
2025-10-16 04:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,437,GLOBE,2025-10
2025-10-16 04:30:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,1160,GLOBE,2025-10
2025-10-16 04:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,2915,GLOBE,2025-10
2025-10-16 04:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1182,GLOBE,2025-10
2025-10-16 04:45:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,4247,GLOBE,2025-10
