datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-16 04:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-16 04:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,3,GLOBE,2025-10
2025-10-16 05:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.150000095367432,2.1600000858306885,4175,GLOBE,2025-10
2025-10-16 05:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.1600000858306885,4016,GLOBE,2025-10
2025-10-16 05:10:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,109,GLOBE,2025-10
2025-10-16 05:15:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,2007,GLOBE,2025-10
2025-10-16 05:20:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-16 05:25:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,462,GLOBE,2025-10
2025-10-16 05:30:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,3559,GLOBE,2025-10
2025-10-16 05:35:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,0,GLOBE,2025-10
2025-10-16 05:40:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,10676,GLOBE,2025-10
2025-10-16 05:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.150000095367432,3258,GLOBE,2025-10
2025-10-16 05:50:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,335,GLOBE,2025-10
2025-10-16 05:55:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,6250,GLOBE,2025-10
2025-10-16 06:00:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,0,GLOBE,2025-10
2025-10-16 06:05:00+00:00,2.150000095367432,2.150000095367432,2.1600000858306885,2.150000095367432,2.1600000858306885,703,GLOBE,2025-10
2025-10-16 06:10:00+00:00,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,20,GLOBE,2025-10
2025-10-16 06:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.150000095367432,391,GLOBE,2025-10
2025-10-16 06:25:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,19151,GLOBE,2025-10
2025-10-16 06:30:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.150000095367432,0,GLOBE,2025-10
2025-10-16 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.1600000858306885,5563,GLOBE,2025-10
2025-10-16 06:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-16 06:45:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.150000095367432,2.1600000858306885,4200,GLOBE,2025-10
2025-10-16 06:50:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,0,GLOBE,2025-10
2025-10-16 06:55:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.140000104904175,2.140000104904175,1613,GLOBE,2025-10
2025-10-16 07:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,803,GLOBE,2025-10
2025-10-16 07:10:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,81,GLOBE,2025-10
2025-10-16 07:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,194,GLOBE,2025-10
2025-10-16 07:25:00+00:00,2.140000104904175,2.140000104904175,2.1600000858306885,2.140000104904175,2.1600000858306885,2452,GLOBE,2025-10
2025-10-16 07:30:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-16 07:40:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.150000095367432,2.1600000858306885,94482,GLOBE,2025-10
2025-10-16 07:45:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,20993,GLOBE,2025-10
2025-10-16 07:50:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,0,GLOBE,2025-10
2025-10-16 07:55:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,88674,GLOBE,2025-10
2025-10-16 08:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2912,GLOBE,2025-10
2025-10-16 08:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,0,GLOBE,2025-10
2025-10-16 08:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,577,GLOBE,2025-10
2025-10-16 08:15:00+00:00,2.240000009536743,2.240000009536743,2.25,2.200000047683716,2.200000047683716,96604,GLOBE,2025-10
2025-10-16 08:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,2554,GLOBE,2025-10
2025-10-16 08:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,10093,GLOBE,2025-10
2025-10-16 08:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-10
2025-10-16 08:35:00+00:00,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,3831,GLOBE,2025-10
2025-10-16 08:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,77156,GLOBE,2025-10
2025-10-16 08:45:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.220000028610229,5177,GLOBE,2025-10
2025-10-16 08:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,229,GLOBE,2025-10
2025-10-16 09:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1232,GLOBE,2025-10
2025-10-16 09:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.190000057220459,2.190000057220459,23373,GLOBE,2025-10
2025-10-16 09:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,9764,GLOBE,2025-10
2025-10-16 09:20:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1373,GLOBE,2025-10
2025-10-16 09:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.200000047683716,2.220000028610229,5536,GLOBE,2025-10
2025-10-16 09:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,174,GLOBE,2025-10
2025-10-16 09:45:00+00:00,2.2100000381469727,2.2100000381469727,2.25,2.2100000381469727,2.25,81218,GLOBE,2025-10
2025-10-16 09:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,0,GLOBE,2025-10
2025-10-16 09:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.2300000190734863,41616,GLOBE,2025-10
2025-10-17 03:45:00+00:00,2.200000047683716,2.200000047683716,2.259999990463257,2.200000047683716,2.259999990463257,0,GLOBE,2025-10
2025-10-17 03:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,4405,GLOBE,2025-10
2025-10-17 03:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,1144,GLOBE,2025-10
2025-10-17 04:00:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,5761,GLOBE,2025-10
2025-10-17 04:05:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,15574,GLOBE,2025-10
2025-10-17 04:10:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2409,GLOBE,2025-10
2025-10-17 04:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,55,GLOBE,2025-10
2025-10-17 04:20:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,1394,GLOBE,2025-10
2025-10-17 04:25:00+00:00,2.25,2.25,2.25,2.25,2.25,160986,GLOBE,2025-10
2025-10-17 04:30:00+00:00,2.25,2.25,2.25,2.25,2.25,0,GLOBE,2025-10
2025-10-17 04:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-10
2025-10-17 04:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,6270,GLOBE,2025-10
2025-10-17 04:45:00+00:00,2.25,2.25,2.25,2.25,2.25,415851,GLOBE,2025-10
2025-10-17 04:50:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,0,GLOBE,2025-10
2025-10-17 04:55:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.2300000190734863,1424,GLOBE,2025-10
2025-10-17 05:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-10
2025-10-17 05:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,19,GLOBE,2025-10
2025-10-17 05:10:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.2300000190734863,248,GLOBE,2025-10
2025-10-17 05:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,284,GLOBE,2025-10
2025-10-17 05:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,28641,GLOBE,2025-10
2025-10-17 05:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,2704,GLOBE,2025-10
2025-10-17 05:30:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,475,GLOBE,2025-10
2025-10-17 05:35:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.2300000190734863,2.25,274047,GLOBE,2025-10
2025-10-17 05:40:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,53,GLOBE,2025-10
2025-10-17 05:45:00+00:00,2.25,2.25,2.25,2.25,2.25,2438,GLOBE,2025-10
2025-10-17 05:55:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,19919,GLOBE,2025-10
2025-10-17 06:00:00+00:00,2.25,2.25,2.25,2.240000009536743,2.25,0,GLOBE,2025-10
2025-10-17 06:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,10124,GLOBE,2025-10
2025-10-17 06:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,1814,GLOBE,2025-10
2025-10-17 06:15:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,2174,GLOBE,2025-10
2025-10-17 06:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,1533,GLOBE,2025-10
2025-10-17 06:25:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2816,GLOBE,2025-10
2025-10-17 06:30:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,7452,GLOBE,2025-10
2025-10-17 06:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200,GLOBE,2025-10
2025-10-17 06:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,700,GLOBE,2025-10
2025-10-17 06:45:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,1981,GLOBE,2025-10
2025-10-17 06:50:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,4796,GLOBE,2025-10
2025-10-17 06:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,1058,GLOBE,2025-10
2025-10-17 07:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,109,GLOBE,2025-10
2025-10-17 07:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,28,GLOBE,2025-10
2025-10-17 07:15:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,3442,GLOBE,2025-10
2025-10-17 07:25:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,166005,GLOBE,2025-10
2025-10-17 07:30:00+00:00,2.25,2.25,2.25,2.240000009536743,2.25,0,GLOBE,2025-10
2025-10-17 07:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,10398,GLOBE,2025-10
2025-10-17 07:45:00+00:00,2.25,2.25,2.25,2.25,2.25,831,GLOBE,2025-10
2025-10-17 07:50:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.240000009536743,291,GLOBE,2025-10
2025-10-17 07:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,46,GLOBE,2025-10
2025-10-17 08:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-10
2025-10-17 08:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,283,GLOBE,2025-10
2025-10-17 08:10:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-10
2025-10-17 08:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,3782,GLOBE,2025-10
2025-10-17 08:30:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,75408,GLOBE,2025-10
2025-10-17 08:35:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,0,GLOBE,2025-10
2025-10-17 08:40:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.259999990463257,0,GLOBE,2025-10
2025-10-17 08:50:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,505,GLOBE,2025-10
2025-10-17 08:55:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2410,GLOBE,2025-10
2025-10-17 09:00:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,1156,GLOBE,2025-10
2025-10-17 09:05:00+00:00,2.25,2.25,2.25,2.25,2.25,2002,GLOBE,2025-10
2025-10-17 09:10:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,2024,GLOBE,2025-10
2025-10-17 09:15:00+00:00,2.25,2.25,2.259999990463257,2.240000009536743,2.259999990463257,25253,GLOBE,2025-10
2025-10-17 09:20:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,214,GLOBE,2025-10
2025-10-17 09:25:00+00:00,2.25,2.25,2.25,2.25,2.25,40,GLOBE,2025-10
2025-10-17 09:30:00+00:00,2.25,2.25,2.25,2.240000009536743,2.25,1824,GLOBE,2025-10
2025-10-17 09:35:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,25788,GLOBE,2025-10
2025-10-17 09:40:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,127,GLOBE,2025-10
2025-10-17 09:45:00+00:00,2.25,2.25,2.259999990463257,2.25,2.259999990463257,11203,GLOBE,2025-10
2025-10-17 09:50:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,1910,GLOBE,2025-10
2025-10-17 09:55:00+00:00,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.259999990463257,86466,GLOBE,2025-10
2025-10-20 03:45:00+00:00,2.2699999809265137,2.2699999809265137,2.309999942779541,2.2699999809265137,2.309999942779541,0,GLOBE,2025-10
2025-10-20 03:50:00+00:00,2.2699999809265137,2.2699999809265137,2.289999961853028,2.2699999809265137,2.2699999809265137,7192,GLOBE,2025-10
2025-10-20 03:55:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2799999713897705,9500,GLOBE,2025-10
2025-10-20 04:00:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,68,GLOBE,2025-10
2025-10-20 04:05:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2699999809265137,7156,GLOBE,2025-10
2025-10-20 04:10:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2699999809265137,12814,GLOBE,2025-10
2025-10-20 04:15:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,GLOBE,2025-10
2025-10-20 04:20:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1998,GLOBE,2025-10
2025-10-20 04:25:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2799999713897705,10486,GLOBE,2025-10
2025-10-20 04:30:00+00:00,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,1770,GLOBE,2025-10
2025-10-20 04:35:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,3589,GLOBE,2025-10
2025-10-20 04:40:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,96,GLOBE,2025-10
2025-10-20 04:45:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,4,GLOBE,2025-10
2025-10-20 04:50:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2799999713897705,539,GLOBE,2025-10
2025-10-20 04:55:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,5040,GLOBE,2025-10
2025-10-20 05:00:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,1081,GLOBE,2025-10
2025-10-20 05:05:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2799999713897705,3057,GLOBE,2025-10
2025-10-20 05:10:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,37,GLOBE,2025-10
2025-10-20 05:15:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2799999713897705,418,GLOBE,2025-10
2025-10-20 05:20:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,76,GLOBE,2025-10
2025-10-20 05:25:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,200,GLOBE,2025-10
2025-10-20 05:30:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.2699999809265137,8013,GLOBE,2025-10
2025-10-20 05:35:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,GLOBE,2025-10
2025-10-20 05:40:00+00:00,2.2699999809265137,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,100017,GLOBE,2025-10
2025-10-20 05:45:00+00:00,2.259999990463257,2.259999990463257,2.2799999713897705,2.259999990463257,2.2699999809265137,301867,GLOBE,2025-10
2025-10-20 05:50:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,0,GLOBE,2025-10
2025-10-20 05:55:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,GLOBE,2025-10
2025-10-20 06:00:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,3474,GLOBE,2025-10
2025-10-20 06:05:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2251,GLOBE,2025-10
2025-10-20 06:15:00+00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,996,GLOBE,2025-10
2025-10-20 06:20:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,34200,GLOBE,2025-10
2025-10-20 06:25:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0,GLOBE,2025-10
2025-10-20 06:30:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,2377,GLOBE,2025-10
2025-10-20 06:35:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1601,GLOBE,2025-10
2025-10-20 06:40:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.289999961853028,2.289999961853028,177094,GLOBE,2025-10
2025-10-20 06:45:00+00:00,2.289999961853028,2.289999961853028,2.309999942779541,2.289999961853028,2.309999942779541,21681,GLOBE,2025-10
2025-10-20 06:50:00+00:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0,GLOBE,2025-10
2025-10-20 06:55:00+00:00,2.309999942779541,2.309999942779541,2.319999933242798,2.299999952316284,2.299999952316284,65859,GLOBE,2025-10
2025-10-20 07:00:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,14894,GLOBE,2025-10
2025-10-20 07:05:00+00:00,2.2799999713897705,2.2799999713897705,2.309999942779541,2.2799999713897705,2.309999942779541,42836,GLOBE,2025-10
2025-10-20 07:10:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.2699999809265137,2.2699999809265137,2144,GLOBE,2025-10
2025-10-20 07:15:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,88,GLOBE,2025-10
2025-10-20 07:20:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2020,GLOBE,2025-10
2025-10-20 07:25:00+00:00,2.2699999809265137,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,1519,GLOBE,2025-10
2025-10-20 07:30:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.2799999713897705,2.2799999713897705,224,GLOBE,2025-10
2025-10-20 07:35:00+00:00,2.2799999713897705,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,172,GLOBE,2025-10
2025-10-20 07:45:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,386,GLOBE,2025-10
2025-10-20 07:50:00+00:00,2.289999961853028,2.289999961853028,2.299999952316284,2.289999961853028,2.299999952316284,0,GLOBE,2025-10
2025-10-20 07:55:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.2799999713897705,2.2799999713897705,4098,GLOBE,2025-10
2025-10-20 08:00:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,40359,GLOBE,2025-10
2025-10-20 08:05:00+00:00,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,2.289999961853028,20974,GLOBE,2025-10
2025-10-20 08:10:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,GLOBE,2025-10
2025-10-20 08:15:00+00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.299999952316284,2.299999952316284,2913,GLOBE,2025-10
2025-10-20 08:20:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,5320,GLOBE,2025-10
2025-10-20 08:30:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2439,GLOBE,2025-10
2025-10-20 08:40:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100,GLOBE,2025-10
2025-10-20 08:45:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,613,GLOBE,2025-10
2025-10-20 08:50:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.299999952316284,2.309999942779541,4,GLOBE,2025-10
2025-10-20 08:55:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,3999,GLOBE,2025-10
2025-10-20 09:00:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,GLOBE,2025-10
2025-10-20 09:05:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200,GLOBE,2025-10
2025-10-20 09:10:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,108,GLOBE,2025-10
2025-10-20 09:15:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,GLOBE,2025-10
2025-10-20 09:20:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,21,GLOBE,2025-10
2025-10-20 09:25:00+00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2,GLOBE,2025-10
2025-10-20 09:30:00+00:00,2.299999952316284,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,7315,GLOBE,2025-10
2025-10-20 09:35:00+00:00,2.299999952316284,2.299999952316284,2.3499999046325684,2.2799999713897705,2.299999952316284,293798,GLOBE,2025-10
2025-10-20 09:40:00+00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.299999952316284,2.299999952316284,433,GLOBE,2025-10
2025-10-20 09:45:00+00:00,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,20681,GLOBE,2025-10
