datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,26.600000381469727,26.600000381469727,27.209999084472656,26.51000022888184,27.209999084472656,0,RUSHIL,2025-09
2025-09-01 03:50:00+00:00,26.63999938964844,26.63999938964844,26.780000686645508,26.399999618530277,26.59000015258789,71392,RUSHIL,2025-09
2025-09-01 03:55:00+00:00,26.3700008392334,26.3700008392334,26.6200008392334,26.3700008392334,26.59000015258789,60384,RUSHIL,2025-09
2025-09-01 04:00:00+00:00,26.34000015258789,26.34000015258789,26.420000076293945,26.280000686645508,26.36000061035156,55917,RUSHIL,2025-09
2025-09-01 04:05:00+00:00,26.309999465942383,26.309999465942383,26.36000061035156,26.209999084472656,26.280000686645508,44676,RUSHIL,2025-09
2025-09-01 04:10:00+00:00,26.57999992370605,26.57999992370605,26.600000381469727,26.34000015258789,26.34000015258789,35996,RUSHIL,2025-09
2025-09-01 04:15:00+00:00,26.709999084472656,26.709999084472656,26.75,26.530000686645508,26.530000686645508,46738,RUSHIL,2025-09
2025-09-01 04:20:00+00:00,27.350000381469727,27.350000381469727,27.57999992370605,26.61000061035156,26.709999084472656,120218,RUSHIL,2025-09
2025-09-01 04:25:00+00:00,26.940000534057617,26.940000534057617,27.229999542236328,26.899999618530277,27.21999931335449,73291,RUSHIL,2025-09
2025-09-01 04:30:00+00:00,27.0,27.0,27.15999984741211,26.700000762939453,26.920000076293945,77379,RUSHIL,2025-09
2025-09-01 04:35:00+00:00,26.850000381469727,26.850000381469727,27.0,26.850000381469727,27.0,47599,RUSHIL,2025-09
2025-09-01 04:40:00+00:00,26.93000030517578,26.93000030517578,26.979999542236328,26.8799991607666,26.940000534057617,10350,RUSHIL,2025-09
2025-09-01 04:45:00+00:00,26.84000015258789,26.84000015258789,26.979999542236328,26.84000015258789,26.950000762939453,3385,RUSHIL,2025-09
2025-09-01 04:50:00+00:00,26.82999992370605,26.82999992370605,26.950000762939453,26.81999969482422,26.84000015258789,20623,RUSHIL,2025-09
2025-09-01 04:55:00+00:00,26.81999969482422,26.81999969482422,26.899999618530277,26.81999969482422,26.82999992370605,4405,RUSHIL,2025-09
2025-09-01 05:00:00+00:00,26.850000381469727,26.850000381469727,26.88999938964844,26.81999969482422,26.81999969482422,2223,RUSHIL,2025-09
2025-09-01 05:05:00+00:00,26.950000762939453,26.950000762939453,26.979999542236328,26.8799991607666,26.899999618530277,18883,RUSHIL,2025-09
2025-09-01 05:10:00+00:00,27.020000457763672,27.020000457763672,27.15999984741211,26.959999084472656,26.959999084472656,7961,RUSHIL,2025-09
2025-09-01 05:15:00+00:00,27.13999938964844,27.13999938964844,27.290000915527344,26.96999931335449,27.049999237060547,65027,RUSHIL,2025-09
2025-09-01 05:20:00+00:00,26.950000762939453,26.950000762939453,27.1299991607666,26.920000076293945,27.06999969482422,15336,RUSHIL,2025-09
2025-09-01 05:25:00+00:00,26.959999084472656,26.959999084472656,27.040000915527344,26.93000030517578,26.979999542236328,7507,RUSHIL,2025-09
2025-09-01 05:30:00+00:00,27.020000457763672,27.020000457763672,27.07999992370605,26.959999084472656,26.959999084472656,2989,RUSHIL,2025-09
2025-09-01 05:35:00+00:00,27.07999992370605,27.07999992370605,27.170000076293945,26.989999771118164,27.06999969482422,14833,RUSHIL,2025-09
2025-09-01 05:40:00+00:00,27.149999618530277,27.149999618530277,27.149999618530277,27.040000915527344,27.149999618530277,15633,RUSHIL,2025-09
2025-09-01 05:45:00+00:00,27.049999237060547,27.049999237060547,27.13999938964844,27.0,27.13999938964844,1253,RUSHIL,2025-09
2025-09-01 05:50:00+00:00,27.01000022888184,27.01000022888184,27.020000457763672,26.81999969482422,26.959999084472656,13548,RUSHIL,2025-09
2025-09-01 05:55:00+00:00,27.06999969482422,27.06999969482422,27.13999938964844,26.86000061035156,26.86000061035156,22019,RUSHIL,2025-09
2025-09-01 06:00:00+00:00,27.059999465942383,27.059999465942383,27.1200008392334,27.0,27.1200008392334,28190,RUSHIL,2025-09
2025-09-01 06:05:00+00:00,26.96999931335449,26.96999931335449,27.040000915527344,26.90999984741211,27.01000022888184,9355,RUSHIL,2025-09
2025-09-01 06:10:00+00:00,26.90999984741211,26.90999984741211,27.01000022888184,26.90999984741211,26.959999084472656,3121,RUSHIL,2025-09
2025-09-01 06:15:00+00:00,26.950000762939453,26.950000762939453,27.020000457763672,26.920000076293945,26.920000076293945,1791,RUSHIL,2025-09
2025-09-01 06:20:00+00:00,26.81999969482422,26.81999969482422,26.959999084472656,26.799999237060547,26.959999084472656,9373,RUSHIL,2025-09
2025-09-01 06:25:00+00:00,26.90999984741211,26.90999984741211,26.979999542236328,26.86000061035156,26.96999931335449,36922,RUSHIL,2025-09
2025-09-01 06:30:00+00:00,26.8700008392334,26.8700008392334,26.90999984741211,26.86000061035156,26.90999984741211,2295,RUSHIL,2025-09
2025-09-01 06:35:00+00:00,26.950000762939453,26.950000762939453,27.030000686645508,26.8700008392334,26.90999984741211,9153,RUSHIL,2025-09
2025-09-01 06:40:00+00:00,27.0,27.0,27.030000686645508,26.850000381469727,26.850000381469727,9736,RUSHIL,2025-09
2025-09-01 06:45:00+00:00,26.959999084472656,26.959999084472656,27.09000015258789,26.899999618530277,27.0,6758,RUSHIL,2025-09
2025-09-01 06:50:00+00:00,27.01000022888184,27.01000022888184,27.020000457763672,26.989999771118164,27.01000022888184,1674,RUSHIL,2025-09
2025-09-01 06:55:00+00:00,27.21999931335449,27.21999931335449,27.25,27.049999237060547,27.06999969482422,17173,RUSHIL,2025-09
2025-09-01 07:00:00+00:00,27.299999237060547,27.299999237060547,27.440000534057617,27.21999931335449,27.21999931335449,39310,RUSHIL,2025-09
2025-09-01 07:05:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.309999465942383,27.309999465942383,50350,RUSHIL,2025-09
2025-09-01 07:10:00+00:00,27.979999542236328,27.979999542236328,27.979999542236328,27.450000762939453,27.739999771118164,92745,RUSHIL,2025-09
2025-09-01 07:15:00+00:00,27.6200008392334,27.6200008392334,27.920000076293945,27.6200008392334,27.88999938964844,21599,RUSHIL,2025-09
2025-09-01 07:20:00+00:00,28.8799991607666,28.8799991607666,29.25,27.600000381469727,27.6200008392334,318981,RUSHIL,2025-09
2025-09-01 07:25:00+00:00,29.01000022888184,29.01000022888184,29.399999618530277,28.75,28.75,304619,RUSHIL,2025-09
2025-09-01 07:30:00+00:00,29.46999931335449,29.46999931335449,29.950000762939453,29.0,29.040000915527344,594357,RUSHIL,2025-09
2025-09-01 07:35:00+00:00,29.82999992370605,29.82999992370605,30.0,29.420000076293945,29.440000534057617,525959,RUSHIL,2025-09
2025-09-01 07:40:00+00:00,29.65999984741211,29.65999984741211,29.8799991607666,29.46999931335449,29.850000381469727,210279,RUSHIL,2025-09
2025-09-01 07:45:00+00:00,29.18000030517578,29.18000030517578,29.59000015258789,28.899999618530277,29.59000015258789,468520,RUSHIL,2025-09
2025-09-01 07:50:00+00:00,29.0,29.0,29.21999931335449,28.90999984741211,29.100000381469727,139601,RUSHIL,2025-09
2025-09-01 07:55:00+00:00,29.0,29.0,29.11000061035156,28.56999969482422,28.93000030517578,236119,RUSHIL,2025-09
2025-09-01 08:00:00+00:00,29.420000076293945,29.420000076293945,29.479999542236328,29.09000015258789,29.100000381469727,307644,RUSHIL,2025-09
2025-09-01 08:05:00+00:00,29.26000022888184,29.26000022888184,29.479999542236328,29.170000076293945,29.479999542236328,81778,RUSHIL,2025-09
2025-09-01 08:10:00+00:00,29.09000015258789,29.09000015258789,29.270000457763672,29.06999969482422,29.270000457763672,116929,RUSHIL,2025-09
2025-09-01 08:15:00+00:00,29.190000534057617,29.190000534057617,29.299999237060547,29.09000015258789,29.13999938964844,54403,RUSHIL,2025-09
2025-09-01 08:20:00+00:00,29.43000030517578,29.43000030517578,29.600000381469727,29.190000534057617,29.190000534057617,276260,RUSHIL,2025-09
2025-09-01 08:25:00+00:00,29.1299991607666,29.1299991607666,29.43000030517578,29.11000061035156,29.399999618530277,95831,RUSHIL,2025-09
2025-09-01 08:30:00+00:00,29.01000022888184,29.01000022888184,29.190000534057617,28.799999237060547,29.18000030517578,271613,RUSHIL,2025-09
2025-09-01 08:35:00+00:00,29.030000686645508,29.030000686645508,29.09000015258789,28.84000015258789,29.0,80164,RUSHIL,2025-09
2025-09-01 08:40:00+00:00,29.059999465942383,29.059999465942383,29.09000015258789,28.920000076293945,29.030000686645508,26724,RUSHIL,2025-09
2025-09-01 08:45:00+00:00,28.84000015258789,28.84000015258789,29.030000686645508,28.84000015258789,29.0,57144,RUSHIL,2025-09
2025-09-01 08:50:00+00:00,28.899999618530277,28.899999618530277,29.030000686645508,28.850000381469727,28.86000061035156,55867,RUSHIL,2025-09
2025-09-01 08:55:00+00:00,29.020000457763672,29.020000457763672,29.030000686645508,28.82999992370605,28.8700008392334,21249,RUSHIL,2025-09
2025-09-01 09:00:00+00:00,28.93000030517578,28.93000030517578,29.01000022888184,28.84000015258789,28.950000762939453,59091,RUSHIL,2025-09
2025-09-01 09:05:00+00:00,28.6299991607666,28.6299991607666,28.979999542236328,28.489999771118164,28.899999618530277,183350,RUSHIL,2025-09
2025-09-01 09:10:00+00:00,28.8799991607666,28.8799991607666,28.940000534057617,28.540000915527344,28.700000762939453,116675,RUSHIL,2025-09
2025-09-01 09:15:00+00:00,28.86000061035156,28.86000061035156,28.920000076293945,28.729999542236328,28.8799991607666,37594,RUSHIL,2025-09
2025-09-01 09:20:00+00:00,28.65999984741211,28.65999984741211,28.86000061035156,28.65999984741211,28.82999992370605,18021,RUSHIL,2025-09
2025-09-01 09:25:00+00:00,28.59000015258789,28.59000015258789,28.75,28.440000534057617,28.700000762939453,133850,RUSHIL,2025-09
2025-09-01 09:30:00+00:00,28.6200008392334,28.6200008392334,28.86000061035156,28.31999969482422,28.57999992370605,218656,RUSHIL,2025-09
2025-09-01 09:35:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.57999992370605,28.729999542236328,51043,RUSHIL,2025-09
2025-09-01 09:40:00+00:00,28.65999984741211,28.65999984741211,28.75,28.559999465942383,28.75,26377,RUSHIL,2025-09
2025-09-01 09:45:00+00:00,28.56999969482422,28.56999969482422,29.1299991607666,28.489999771118164,28.649999618530277,597985,RUSHIL,2025-09
2025-09-01 09:50:00+00:00,28.799999237060547,28.799999237060547,29.0,28.31999969482422,28.59000015258789,209478,RUSHIL,2025-09
2025-09-01 09:55:00+00:00,28.780000686645508,28.780000686645508,29.71999931335449,28.6200008392334,28.809999465942383,111759,RUSHIL,2025-09
2025-09-02 03:45:00+00:00,29.670000076293945,29.670000076293945,29.729999542236328,28.34000015258789,28.81999969482422,0,RUSHIL,2025-09
2025-09-02 03:50:00+00:00,29.049999237060547,29.049999237060547,29.6200008392334,29.0,29.6200008392334,64579,RUSHIL,2025-09
2025-09-02 03:55:00+00:00,28.950000762939453,28.950000762939453,29.200000762939453,28.809999465942383,29.100000381469727,70333,RUSHIL,2025-09
2025-09-02 04:00:00+00:00,29.229999542236328,29.229999542236328,29.239999771118164,28.82999992370605,29.049999237060547,58422,RUSHIL,2025-09
2025-09-02 04:05:00+00:00,29.25,29.25,29.290000915527344,29.09000015258789,29.200000762939453,40108,RUSHIL,2025-09
2025-09-02 04:10:00+00:00,29.299999237060547,29.299999237060547,29.40999984741211,29.200000762939453,29.239999771118164,35069,RUSHIL,2025-09
2025-09-02 04:15:00+00:00,29.36000061035156,29.36000061035156,29.700000762939453,29.209999084472656,29.299999237060547,144285,RUSHIL,2025-09
2025-09-02 04:20:00+00:00,29.239999771118164,29.239999771118164,29.420000076293945,29.209999084472656,29.399999618530277,46232,RUSHIL,2025-09
2025-09-02 04:25:00+00:00,29.020000457763672,29.020000457763672,29.299999237060547,29.0,29.280000686645508,54762,RUSHIL,2025-09
2025-09-02 04:30:00+00:00,29.18000030517578,29.18000030517578,29.420000076293945,29.11000061035156,29.290000915527344,101782,RUSHIL,2025-09
2025-09-02 04:35:00+00:00,29.11000061035156,29.11000061035156,29.18000030517578,29.0,29.06999969482422,23448,RUSHIL,2025-09
2025-09-02 04:40:00+00:00,28.96999931335449,28.96999931335449,29.18000030517578,28.959999084472656,29.040000915527344,36169,RUSHIL,2025-09
2025-09-02 04:45:00+00:00,29.100000381469727,29.100000381469727,29.149999618530277,28.93000030517578,29.040000915527344,19170,RUSHIL,2025-09
2025-09-02 04:50:00+00:00,29.06999969482422,29.06999969482422,29.149999618530277,29.059999465942383,29.07999992370605,13062,RUSHIL,2025-09
2025-09-02 04:55:00+00:00,29.030000686645508,29.030000686645508,29.06999969482422,29.020000457763672,29.06999969482422,3526,RUSHIL,2025-09
2025-09-02 05:00:00+00:00,29.06999969482422,29.06999969482422,29.06999969482422,29.0,29.059999465942383,12328,RUSHIL,2025-09
2025-09-02 05:05:00+00:00,29.100000381469727,29.100000381469727,29.11000061035156,29.01000022888184,29.06999969482422,10954,RUSHIL,2025-09
2025-09-02 05:10:00+00:00,29.18000030517578,29.18000030517578,29.209999084472656,29.040000915527344,29.100000381469727,17888,RUSHIL,2025-09
2025-09-02 05:15:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.11000061035156,29.170000076293945,2890,RUSHIL,2025-09
2025-09-02 05:20:00+00:00,29.06999969482422,29.06999969482422,29.270000457763672,29.06999969482422,29.209999084472656,35433,RUSHIL,2025-09
2025-09-02 05:25:00+00:00,29.049999237060547,29.049999237060547,29.049999237060547,28.96999931335449,29.0,42088,RUSHIL,2025-09
2025-09-02 05:30:00+00:00,29.0,29.0,29.06999969482422,28.96999931335449,28.96999931335449,5856,RUSHIL,2025-09
2025-09-02 05:35:00+00:00,29.030000686645508,29.030000686645508,29.170000076293945,28.96999931335449,29.0,26503,RUSHIL,2025-09
2025-09-02 05:40:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.040000915527344,29.09000015258789,2434,RUSHIL,2025-09
2025-09-02 05:45:00+00:00,29.200000762939453,29.200000762939453,29.21999931335449,29.100000381469727,29.100000381469727,14641,RUSHIL,2025-09
2025-09-02 05:50:00+00:00,29.270000457763672,29.270000457763672,29.420000076293945,29.21999931335449,29.21999931335449,24493,RUSHIL,2025-09
2025-09-02 05:55:00+00:00,29.100000381469727,29.100000381469727,29.209999084472656,29.059999465942383,29.200000762939453,5943,RUSHIL,2025-09
2025-09-02 06:00:00+00:00,29.100000381469727,29.100000381469727,29.15999984741211,29.100000381469727,29.100000381469727,2145,RUSHIL,2025-09
2025-09-02 06:05:00+00:00,29.040000915527344,29.040000915527344,29.11000061035156,28.899999618530277,29.100000381469727,36788,RUSHIL,2025-09
2025-09-02 06:10:00+00:00,29.01000022888184,29.01000022888184,29.07999992370605,29.0,29.01000022888184,6442,RUSHIL,2025-09
2025-09-02 06:15:00+00:00,28.93000030517578,28.93000030517578,29.09000015258789,28.809999465942383,29.01000022888184,46580,RUSHIL,2025-09
2025-09-02 06:20:00+00:00,28.93000030517578,28.93000030517578,28.940000534057617,28.850000381469727,28.93000030517578,2943,RUSHIL,2025-09
2025-09-02 06:25:00+00:00,28.51000022888184,28.51000022888184,28.920000076293945,28.51000022888184,28.920000076293945,46337,RUSHIL,2025-09
2025-09-02 06:30:00+00:00,28.57999992370605,28.57999992370605,28.850000381469727,28.57999992370605,28.850000381469727,209160,RUSHIL,2025-09
2025-09-02 06:35:00+00:00,28.56999969482422,28.56999969482422,28.670000076293945,28.51000022888184,28.600000381469727,12918,RUSHIL,2025-09
2025-09-02 06:40:00+00:00,28.65999984741211,28.65999984741211,28.68000030517578,28.51000022888184,28.51000022888184,33202,RUSHIL,2025-09
2025-09-02 06:45:00+00:00,28.76000022888184,28.76000022888184,28.76000022888184,28.59000015258789,28.600000381469727,5260,RUSHIL,2025-09
2025-09-02 06:50:00+00:00,28.6299991607666,28.6299991607666,28.729999542236328,28.6299991607666,28.729999542236328,1720,RUSHIL,2025-09
2025-09-02 06:55:00+00:00,28.68000030517578,28.68000030517578,28.770000457763672,28.68000030517578,28.690000534057617,14738,RUSHIL,2025-09
2025-09-02 07:00:00+00:00,28.6200008392334,28.6200008392334,28.75,28.5,28.71999931335449,179392,RUSHIL,2025-09
2025-09-02 07:05:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.51000022888184,28.600000381469727,10720,RUSHIL,2025-09
2025-09-02 07:10:00+00:00,28.530000686645508,28.530000686645508,28.6299991607666,28.530000686645508,28.540000915527344,18089,RUSHIL,2025-09
2025-09-02 07:15:00+00:00,28.489999771118164,28.489999771118164,28.59000015258789,28.3799991607666,28.530000686645508,29561,RUSHIL,2025-09
2025-09-02 07:20:00+00:00,28.51000022888184,28.51000022888184,28.670000076293945,28.5,28.540000915527344,23870,RUSHIL,2025-09
2025-09-02 07:25:00+00:00,28.57999992370605,28.57999992370605,28.61000061035156,28.5,28.5,5565,RUSHIL,2025-09
2025-09-02 07:30:00+00:00,28.6299991607666,28.6299991607666,28.63999938964844,28.600000381469727,28.600000381469727,643,RUSHIL,2025-09
2025-09-02 07:35:00+00:00,28.68000030517578,28.68000030517578,28.68000030517578,28.600000381469727,28.600000381469727,6287,RUSHIL,2025-09
2025-09-02 07:40:00+00:00,29.0,29.0,29.1299991607666,28.63999938964844,28.670000076293945,255576,RUSHIL,2025-09
2025-09-02 07:45:00+00:00,28.63999938964844,28.63999938964844,29.059999465942383,28.6299991607666,29.059999465942383,108182,RUSHIL,2025-09
2025-09-02 07:50:00+00:00,28.76000022888184,28.76000022888184,28.76000022888184,28.600000381469727,28.68000030517578,57106,RUSHIL,2025-09
2025-09-02 07:55:00+00:00,28.6299991607666,28.6299991607666,28.799999237060547,28.6299991607666,28.76000022888184,32499,RUSHIL,2025-09
2025-09-02 08:00:00+00:00,28.899999618530277,28.899999618530277,28.959999084472656,28.649999618530277,28.649999618530277,112944,RUSHIL,2025-09
2025-09-02 08:05:00+00:00,28.75,28.75,28.90999984741211,28.75,28.899999618530277,11087,RUSHIL,2025-09
2025-09-02 08:10:00+00:00,28.739999771118164,28.739999771118164,28.86000061035156,28.729999542236328,28.84000015258789,6672,RUSHIL,2025-09
2025-09-02 08:15:00+00:00,28.75,28.75,28.799999237060547,28.739999771118164,28.739999771118164,3016,RUSHIL,2025-09
2025-09-02 08:20:00+00:00,28.75,28.75,28.8700008392334,28.709999084472656,28.8700008392334,17734,RUSHIL,2025-09
2025-09-02 08:25:00+00:00,28.71999931335449,28.71999931335449,28.739999771118164,28.68000030517578,28.700000762939453,2288,RUSHIL,2025-09
2025-09-02 08:30:00+00:00,28.739999771118164,28.739999771118164,28.809999465942383,28.729999542236328,28.739999771118164,12845,RUSHIL,2025-09
2025-09-02 08:35:00+00:00,28.809999465942383,28.809999465942383,28.809999465942383,28.690000534057617,28.790000915527344,8443,RUSHIL,2025-09
2025-09-02 08:40:00+00:00,28.86000061035156,28.86000061035156,29.0,28.81999969482422,28.82999992370605,16115,RUSHIL,2025-09
2025-09-02 08:45:00+00:00,28.84000015258789,28.84000015258789,29.07999992370605,28.84000015258789,28.8700008392334,107502,RUSHIL,2025-09
2025-09-02 08:50:00+00:00,28.809999465942383,28.809999465942383,28.93000030517578,28.809999465942383,28.8799991607666,21490,RUSHIL,2025-09
2025-09-02 08:55:00+00:00,28.729999542236328,28.729999542236328,28.86000061035156,28.700000762939453,28.799999237060547,34869,RUSHIL,2025-09
2025-09-02 09:00:00+00:00,28.709999084472656,28.709999084472656,28.84000015258789,28.709999084472656,28.729999542236328,8714,RUSHIL,2025-09
2025-09-02 09:05:00+00:00,28.739999771118164,28.739999771118164,28.770000457763672,28.71999931335449,28.770000457763672,4090,RUSHIL,2025-09
2025-09-02 09:10:00+00:00,28.790000915527344,28.790000915527344,28.81999969482422,28.709999084472656,28.76000022888184,4680,RUSHIL,2025-09
2025-09-02 09:15:00+00:00,28.8700008392334,28.8700008392334,28.8700008392334,28.709999084472656,28.709999084472656,29365,RUSHIL,2025-09
2025-09-02 09:20:00+00:00,28.86000061035156,28.86000061035156,28.86000061035156,28.76000022888184,28.76000022888184,1834,RUSHIL,2025-09
2025-09-02 09:25:00+00:00,28.850000381469727,28.850000381469727,28.88999938964844,28.82999992370605,28.86000061035156,1928,RUSHIL,2025-09
2025-09-02 09:30:00+00:00,28.86000061035156,28.86000061035156,28.979999542236328,28.850000381469727,28.850000381469727,18672,RUSHIL,2025-09
2025-09-02 09:35:00+00:00,28.75,28.75,28.86000061035156,28.75,28.86000061035156,4176,RUSHIL,2025-09
2025-09-02 09:40:00+00:00,28.81999969482422,28.81999969482422,28.84000015258789,28.71999931335449,28.75,22250,RUSHIL,2025-09
2025-09-02 09:45:00+00:00,28.479999542236328,28.479999542236328,28.86000061035156,28.31999969482422,28.799999237060547,65426,RUSHIL,2025-09
2025-09-02 09:50:00+00:00,28.309999465942383,28.309999465942383,28.399999618530277,28.11000061035156,28.34000015258789,129638,RUSHIL,2025-09
2025-09-02 09:55:00+00:00,28.3799991607666,28.3799991607666,28.3799991607666,27.770000457763672,28.309999465942383,97010,RUSHIL,2025-09
2025-09-03 03:45:00+00:00,28.86000061035156,28.86000061035156,29.32999992370605,28.61000061035156,28.61000061035156,0,RUSHIL,2025-09
2025-09-03 03:50:00+00:00,28.809999465942383,28.809999465942383,28.920000076293945,28.75,28.8700008392334,59658,RUSHIL,2025-09
2025-09-03 03:55:00+00:00,28.979999542236328,28.979999542236328,28.979999542236328,28.809999465942383,28.86000061035156,8275,RUSHIL,2025-09
2025-09-03 04:00:00+00:00,28.899999618530277,28.899999618530277,28.940000534057617,28.809999465942383,28.940000534057617,4789,RUSHIL,2025-09
2025-09-03 04:05:00+00:00,28.86000061035156,28.86000061035156,28.88999938964844,28.790000915527344,28.86000061035156,15950,RUSHIL,2025-09
2025-09-03 04:10:00+00:00,28.71999931335449,28.71999931335449,28.850000381469727,28.61000061035156,28.850000381469727,52555,RUSHIL,2025-09
2025-09-03 04:15:00+00:00,28.520000457763672,28.520000457763672,28.71999931335449,28.520000457763672,28.670000076293945,10323,RUSHIL,2025-09
2025-09-03 04:20:00+00:00,28.600000381469727,28.600000381469727,28.63999938964844,28.56999969482422,28.600000381469727,2014,RUSHIL,2025-09
2025-09-03 04:25:00+00:00,28.63999938964844,28.63999938964844,28.670000076293945,28.549999237060547,28.549999237060547,26935,RUSHIL,2025-09
2025-09-03 04:30:00+00:00,28.459999084472656,28.459999084472656,28.63999938964844,28.36000061035156,28.63999938964844,42592,RUSHIL,2025-09
2025-09-03 04:35:00+00:00,28.450000762939453,28.450000762939453,28.68000030517578,28.3799991607666,28.40999984741211,109308,RUSHIL,2025-09
2025-09-03 04:40:00+00:00,28.440000534057617,28.440000534057617,28.540000915527344,28.399999618530277,28.450000762939453,28676,RUSHIL,2025-09
2025-09-03 04:45:00+00:00,28.450000762939453,28.450000762939453,28.56999969482422,28.3799991607666,28.56999969482422,36675,RUSHIL,2025-09
2025-09-03 04:50:00+00:00,28.399999618530277,28.399999618530277,28.450000762939453,28.200000762939453,28.40999984741211,11325,RUSHIL,2025-09
2025-09-03 04:55:00+00:00,28.5,28.5,28.530000686645508,28.399999618530277,28.420000076293945,19803,RUSHIL,2025-09
2025-09-03 05:00:00+00:00,28.38999938964844,28.38999938964844,28.51000022888184,28.38999938964844,28.51000022888184,20954,RUSHIL,2025-09
2025-09-03 05:05:00+00:00,28.34000015258789,28.34000015258789,28.420000076293945,28.239999771118164,28.420000076293945,3405,RUSHIL,2025-09
2025-09-03 05:10:00+00:00,28.299999237060547,28.299999237060547,28.36000061035156,28.200000762939453,28.36000061035156,14746,RUSHIL,2025-09
2025-09-03 05:15:00+00:00,28.26000022888184,28.26000022888184,28.270000457763672,28.209999084472656,28.26000022888184,15543,RUSHIL,2025-09
2025-09-03 05:20:00+00:00,28.170000076293945,28.170000076293945,28.309999465942383,28.1200008392334,28.270000457763672,9598,RUSHIL,2025-09
2025-09-03 05:25:00+00:00,28.149999618530277,28.149999618530277,28.239999771118164,28.049999237060547,28.229999542236328,24214,RUSHIL,2025-09
2025-09-03 05:30:00+00:00,28.270000457763672,28.270000457763672,28.270000457763672,28.15999984741211,28.15999984741211,4834,RUSHIL,2025-09
2025-09-03 05:35:00+00:00,28.40999984741211,28.40999984741211,28.40999984741211,28.26000022888184,28.32999992370605,6910,RUSHIL,2025-09
2025-09-03 05:40:00+00:00,28.3700008392334,28.3700008392334,28.3799991607666,28.31999969482422,28.31999969482422,646,RUSHIL,2025-09
2025-09-03 05:45:00+00:00,28.350000381469727,28.350000381469727,28.399999618530277,28.350000381469727,28.350000381469727,5086,RUSHIL,2025-09
2025-09-03 05:50:00+00:00,28.350000381469727,28.350000381469727,28.440000534057617,28.350000381469727,28.350000381469727,1969,RUSHIL,2025-09
2025-09-03 05:55:00+00:00,28.399999618530277,28.399999618530277,28.5,28.3700008392334,28.40999984741211,14767,RUSHIL,2025-09
2025-09-03 06:00:00+00:00,28.56999969482422,28.56999969482422,28.57999992370605,28.399999618530277,28.399999618530277,12323,RUSHIL,2025-09
2025-09-03 06:05:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.489999771118164,28.549999237060547,810,RUSHIL,2025-09
2025-09-03 06:10:00+00:00,28.739999771118164,28.739999771118164,28.75,28.549999237060547,28.549999237060547,27499,RUSHIL,2025-09
2025-09-03 06:15:00+00:00,28.530000686645508,28.530000686645508,28.71999931335449,28.520000457763672,28.71999931335449,17450,RUSHIL,2025-09
