datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-03 06:20:00+00:00,28.56999969482422,28.56999969482422,28.57999992370605,28.56999969482422,28.57999992370605,243,RUSHIL,2025-09
2025-09-03 06:25:00+00:00,28.56999969482422,28.56999969482422,28.65999984741211,28.520000457763672,28.65999984741211,11480,RUSHIL,2025-09
2025-09-03 06:30:00+00:00,28.459999084472656,28.459999084472656,28.549999237060547,28.459999084472656,28.549999237060547,7361,RUSHIL,2025-09
2025-09-03 06:35:00+00:00,28.350000381469727,28.350000381469727,28.459999084472656,28.34000015258789,28.459999084472656,7714,RUSHIL,2025-09
2025-09-03 06:40:00+00:00,28.31999969482422,28.31999969482422,28.59000015258789,28.25,28.31999969482422,35579,RUSHIL,2025-09
2025-09-03 06:45:00+00:00,28.38999938964844,28.38999938964844,28.46999931335449,28.25,28.46999931335449,12796,RUSHIL,2025-09
2025-09-03 06:50:00+00:00,28.38999938964844,28.38999938964844,28.440000534057617,28.309999465942383,28.440000534057617,1291,RUSHIL,2025-09
2025-09-03 06:55:00+00:00,28.3700008392334,28.3700008392334,28.450000762939453,28.3700008392334,28.399999618530277,3568,RUSHIL,2025-09
2025-09-03 07:00:00+00:00,28.350000381469727,28.350000381469727,28.420000076293945,28.32999992370605,28.420000076293945,792,RUSHIL,2025-09
2025-09-03 07:05:00+00:00,28.3700008392334,28.3700008392334,28.489999771118164,28.350000381469727,28.350000381469727,7346,RUSHIL,2025-09
2025-09-03 07:10:00+00:00,28.459999084472656,28.459999084472656,28.489999771118164,28.3700008392334,28.3700008392334,1806,RUSHIL,2025-09
2025-09-03 07:15:00+00:00,28.31999969482422,28.31999969482422,28.440000534057617,28.309999465942383,28.40999984741211,14394,RUSHIL,2025-09
2025-09-03 07:20:00+00:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,1135,RUSHIL,2025-09
2025-09-03 07:25:00+00:00,28.299999237060547,28.299999237060547,28.31999969482422,28.299999237060547,28.309999465942383,917,RUSHIL,2025-09
2025-09-03 07:30:00+00:00,28.34000015258789,28.34000015258789,28.36000061035156,28.25,28.299999237060547,13740,RUSHIL,2025-09
2025-09-03 07:35:00+00:00,28.420000076293945,28.420000076293945,28.420000076293945,28.34000015258789,28.3700008392334,11020,RUSHIL,2025-09
2025-09-03 07:40:00+00:00,28.440000534057617,28.440000534057617,28.520000457763672,28.40999984741211,28.520000457763672,4048,RUSHIL,2025-09
2025-09-03 07:45:00+00:00,28.38999938964844,28.38999938964844,28.440000534057617,28.38999938964844,28.440000534057617,460,RUSHIL,2025-09
2025-09-03 07:50:00+00:00,28.32999992370605,28.32999992370605,28.3799991607666,28.309999465942383,28.3799991607666,4024,RUSHIL,2025-09
2025-09-03 07:55:00+00:00,28.299999237060547,28.299999237060547,28.36000061035156,28.290000915527344,28.309999465942383,203,RUSHIL,2025-09
2025-09-03 08:00:00+00:00,28.32999992370605,28.32999992370605,28.32999992370605,28.209999084472656,28.209999084472656,15688,RUSHIL,2025-09
2025-09-03 08:05:00+00:00,28.25,28.25,28.34000015258789,28.209999084472656,28.34000015258789,11347,RUSHIL,2025-09
2025-09-03 08:10:00+00:00,28.31999969482422,28.31999969482422,28.31999969482422,28.26000022888184,28.26000022888184,4924,RUSHIL,2025-09
2025-09-03 08:15:00+00:00,28.309999465942383,28.309999465942383,28.31999969482422,28.299999237060547,28.31999969482422,1649,RUSHIL,2025-09
2025-09-03 08:20:00+00:00,28.229999542236328,28.229999542236328,28.299999237060547,28.170000076293945,28.170000076293945,14700,RUSHIL,2025-09
2025-09-03 08:25:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,28.170000076293945,28.18000030517578,7709,RUSHIL,2025-09
2025-09-03 08:30:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,28.280000686645508,28.290000915527344,239,RUSHIL,2025-09
2025-09-03 08:35:00+00:00,28.31999969482422,28.31999969482422,28.31999969482422,28.15999984741211,28.15999984741211,8243,RUSHIL,2025-09
2025-09-03 08:40:00+00:00,28.3799991607666,28.3799991607666,28.479999542236328,28.280000686645508,28.399999618530277,20336,RUSHIL,2025-09
2025-09-03 08:45:00+00:00,28.420000076293945,28.420000076293945,28.450000762939453,28.26000022888184,28.40999984741211,11186,RUSHIL,2025-09
2025-09-03 08:50:00+00:00,28.350000381469727,28.350000381469727,28.3700008392334,28.350000381469727,28.3700008392334,5558,RUSHIL,2025-09
2025-09-03 08:55:00+00:00,28.34000015258789,28.34000015258789,28.399999618530277,28.26000022888184,28.399999618530277,5045,RUSHIL,2025-09
2025-09-03 09:00:00+00:00,28.34000015258789,28.34000015258789,28.40999984741211,28.32999992370605,28.34000015258789,2191,RUSHIL,2025-09
2025-09-03 09:05:00+00:00,28.36000061035156,28.36000061035156,28.36000061035156,28.26000022888184,28.26000022888184,2450,RUSHIL,2025-09
2025-09-03 09:10:00+00:00,28.239999771118164,28.239999771118164,28.25,28.149999618530277,28.229999542236328,10471,RUSHIL,2025-09
2025-09-03 09:15:00+00:00,28.15999984741211,28.15999984741211,28.239999771118164,28.149999618530277,28.239999771118164,6919,RUSHIL,2025-09
2025-09-03 09:20:00+00:00,28.149999618530277,28.149999618530277,28.239999771118164,28.1299991607666,28.149999618530277,6617,RUSHIL,2025-09
2025-09-03 09:25:00+00:00,28.209999084472656,28.209999084472656,28.21999931335449,28.1299991607666,28.21999931335449,21086,RUSHIL,2025-09
2025-09-03 09:30:00+00:00,28.149999618530277,28.149999618530277,28.21999931335449,28.1200008392334,28.170000076293945,2225,RUSHIL,2025-09
2025-09-03 09:35:00+00:00,27.690000534057617,27.690000534057617,28.200000762939453,27.68000030517578,28.1200008392334,51231,RUSHIL,2025-09
2025-09-03 09:40:00+00:00,27.75,27.75,27.76000022888184,27.6200008392334,27.700000762939453,22667,RUSHIL,2025-09
2025-09-03 09:45:00+00:00,27.32999992370605,27.32999992370605,27.75,27.209999084472656,27.75,82554,RUSHIL,2025-09
2025-09-03 09:50:00+00:00,27.149999618530277,27.149999618530277,27.479999542236328,27.059999465942383,27.399999618530277,115769,RUSHIL,2025-09
2025-09-03 09:55:00+00:00,27.43000030517578,27.43000030517578,27.440000534057617,27.149999618530277,27.149999618530277,38659,RUSHIL,2025-09
2025-09-04 03:45:00+00:00,27.63999938964844,27.63999938964844,27.920000076293945,27.56999969482422,27.57999992370605,61196,RUSHIL,2025-09
2025-09-04 03:50:00+00:00,27.600000381469727,27.600000381469727,27.76000022888184,27.559999465942383,27.709999084472656,14903,RUSHIL,2025-09
2025-09-04 03:55:00+00:00,27.600000381469727,27.600000381469727,27.82999992370605,27.549999237060547,27.549999237060547,21594,RUSHIL,2025-09
2025-09-04 04:00:00+00:00,27.600000381469727,27.600000381469727,27.700000762939453,27.530000686645508,27.57999992370605,7258,RUSHIL,2025-09
2025-09-04 04:05:00+00:00,27.32999992370605,27.32999992370605,27.559999465942383,27.32999992370605,27.540000915527344,19068,RUSHIL,2025-09
2025-09-04 04:10:00+00:00,27.420000076293945,27.420000076293945,27.459999084472656,27.32999992370605,27.399999618530277,97667,RUSHIL,2025-09
2025-09-04 04:15:00+00:00,27.540000915527344,27.540000915527344,27.600000381469727,27.40999984741211,27.40999984741211,19582,RUSHIL,2025-09
2025-09-04 04:20:00+00:00,27.489999771118164,27.489999771118164,27.5,27.420000076293945,27.5,1582,RUSHIL,2025-09
2025-09-04 04:25:00+00:00,27.459999084472656,27.459999084472656,27.489999771118164,27.40999984741211,27.479999542236328,1181,RUSHIL,2025-09
2025-09-04 04:30:00+00:00,27.520000457763672,27.520000457763672,27.59000015258789,27.40999984741211,27.450000762939453,7126,RUSHIL,2025-09
2025-09-04 04:35:00+00:00,27.520000457763672,27.520000457763672,27.649999618530277,27.43000030517578,27.5,26395,RUSHIL,2025-09
2025-09-04 04:40:00+00:00,27.36000061035156,27.36000061035156,27.799999237060547,27.229999542236328,27.6299991607666,186235,RUSHIL,2025-09
2025-09-04 04:45:00+00:00,27.40999984741211,27.40999984741211,27.46999931335449,27.299999237060547,27.350000381469727,9781,RUSHIL,2025-09
2025-09-04 04:50:00+00:00,27.36000061035156,27.36000061035156,27.450000762939453,27.32999992370605,27.40999984741211,11828,RUSHIL,2025-09
2025-09-04 04:55:00+00:00,27.399999618530277,27.399999618530277,27.5,27.26000022888184,27.34000015258789,12701,RUSHIL,2025-09
2025-09-04 05:00:00+00:00,27.3799991607666,27.3799991607666,27.399999618530277,27.280000686645508,27.38999938964844,1749,RUSHIL,2025-09
2025-09-04 05:05:00+00:00,27.36000061035156,27.36000061035156,27.399999618530277,27.21999931335449,27.21999931335449,9457,RUSHIL,2025-09
2025-09-04 05:10:00+00:00,27.34000015258789,27.34000015258789,27.399999618530277,27.270000457763672,27.32999992370605,4755,RUSHIL,2025-09
2025-09-04 05:15:00+00:00,27.309999465942383,27.309999465942383,27.350000381469727,27.309999465942383,27.350000381469727,2870,RUSHIL,2025-09
2025-09-04 05:20:00+00:00,27.399999618530277,27.399999618530277,27.420000076293945,27.32999992370605,27.399999618530277,1917,RUSHIL,2025-09
2025-09-04 05:25:00+00:00,27.399999618530277,27.399999618530277,27.399999618530277,27.32999992370605,27.399999618530277,119,RUSHIL,2025-09
2025-09-04 05:30:00+00:00,27.36000061035156,27.36000061035156,27.399999618530277,27.299999237060547,27.399999618530277,16705,RUSHIL,2025-09
2025-09-04 05:35:00+00:00,27.31999969482422,27.31999969482422,27.36000061035156,27.299999237060547,27.36000061035156,3992,RUSHIL,2025-09
2025-09-04 05:40:00+00:00,27.21999931335449,27.21999931335449,27.350000381469727,27.21999931335449,27.350000381469727,1597,RUSHIL,2025-09
2025-09-04 05:45:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.270000457763672,27.270000457763672,995,RUSHIL,2025-09
2025-09-04 05:50:00+00:00,27.26000022888184,27.26000022888184,27.31999969482422,27.26000022888184,27.31999969482422,0,RUSHIL,2025-09
2025-09-04 05:55:00+00:00,27.290000915527344,27.290000915527344,27.31999969482422,27.21999931335449,27.31999969482422,2147,RUSHIL,2025-09
2025-09-04 06:00:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.290000915527344,27.290000915527344,115,RUSHIL,2025-09
2025-09-04 06:05:00+00:00,27.15999984741211,27.15999984741211,27.25,27.15999984741211,27.25,20687,RUSHIL,2025-09
2025-09-04 06:10:00+00:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,6505,RUSHIL,2025-09
2025-09-04 06:15:00+00:00,27.200000762939453,27.200000762939453,27.25,27.1200008392334,27.1200008392334,1391,RUSHIL,2025-09
2025-09-04 06:20:00+00:00,27.25,27.25,27.25,27.239999771118164,27.239999771118164,1841,RUSHIL,2025-09
2025-09-04 06:25:00+00:00,27.209999084472656,27.209999084472656,27.280000686645508,27.209999084472656,27.25,1587,RUSHIL,2025-09
2025-09-04 06:30:00+00:00,27.21999931335449,27.21999931335449,27.21999931335449,27.209999084472656,27.21999931335449,349,RUSHIL,2025-09
2025-09-04 06:35:00+00:00,27.25,27.25,27.25,27.21999931335449,27.21999931335449,5513,RUSHIL,2025-09
2025-09-04 06:40:00+00:00,27.25,27.25,27.270000457763672,27.25,27.25,1019,RUSHIL,2025-09
2025-09-04 06:45:00+00:00,27.25,27.25,27.25,27.25,27.25,19585,RUSHIL,2025-09
2025-09-04 06:50:00+00:00,27.239999771118164,27.239999771118164,27.239999771118164,27.200000762939453,27.209999084472656,0,RUSHIL,2025-09
2025-09-04 06:55:00+00:00,27.170000076293945,27.170000076293945,27.25,27.170000076293945,27.209999084472656,439,RUSHIL,2025-09
2025-09-04 07:00:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.170000076293945,27.170000076293945,522,RUSHIL,2025-09
2025-09-04 07:05:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.170000076293945,27.200000762939453,499,RUSHIL,2025-09
2025-09-04 07:10:00+00:00,27.170000076293945,27.170000076293945,27.200000762939453,27.149999618530277,27.200000762939453,3562,RUSHIL,2025-09
2025-09-04 07:15:00+00:00,27.170000076293945,27.170000076293945,27.170000076293945,27.1299991607666,27.170000076293945,304,RUSHIL,2025-09
2025-09-04 07:20:00+00:00,27.13999938964844,27.13999938964844,27.170000076293945,27.059999465942383,27.170000076293945,6321,RUSHIL,2025-09
2025-09-04 07:30:00+00:00,27.149999618530277,27.149999618530277,27.170000076293945,27.149999618530277,27.149999618530277,636,RUSHIL,2025-09
2025-09-04 07:40:00+00:00,27.190000534057617,27.190000534057617,27.200000762939453,27.170000076293945,27.170000076293945,1249,RUSHIL,2025-09
2025-09-04 07:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,538,RUSHIL,2025-09
2025-09-04 07:50:00+00:00,27.06999969482422,27.06999969482422,27.190000534057617,27.06999969482422,27.1200008392334,1768,RUSHIL,2025-09
2025-09-04 07:55:00+00:00,27.1299991607666,27.1299991607666,27.1299991607666,27.06999969482422,27.06999969482422,133,RUSHIL,2025-09
2025-09-04 08:00:00+00:00,27.15999984741211,27.15999984741211,27.170000076293945,27.1200008392334,27.1299991607666,1002,RUSHIL,2025-09
2025-09-04 08:05:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,27.059999465942383,27.15999984741211,1982,RUSHIL,2025-09
2025-09-04 08:10:00+00:00,27.09000015258789,27.09000015258789,27.170000076293945,27.07999992370605,27.09000015258789,2290,RUSHIL,2025-09
2025-09-04 08:15:00+00:00,27.11000061035156,27.11000061035156,27.18000030517578,27.09000015258789,27.09000015258789,5471,RUSHIL,2025-09
2025-09-04 08:20:00+00:00,27.209999084472656,27.209999084472656,27.239999771118164,27.209999084472656,27.239999771118164,4002,RUSHIL,2025-09
2025-09-04 08:25:00+00:00,27.020000457763672,27.020000457763672,27.299999237060547,27.020000457763672,27.15999984741211,26050,RUSHIL,2025-09
2025-09-04 08:30:00+00:00,27.149999618530277,27.149999618530277,27.21999931335449,27.13999938964844,27.21999931335449,314,RUSHIL,2025-09
2025-09-04 08:35:00+00:00,27.190000534057617,27.190000534057617,27.200000762939453,27.190000534057617,27.200000762939453,23,RUSHIL,2025-09
2025-09-04 08:40:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,27.149999618530277,27.149999618530277,2001,RUSHIL,2025-09
2025-09-04 08:45:00+00:00,27.13999938964844,27.13999938964844,27.13999938964844,27.0,27.0,6880,RUSHIL,2025-09
2025-09-04 08:50:00+00:00,27.0,27.0,27.1299991607666,27.0,27.11000061035156,6701,RUSHIL,2025-09
2025-09-04 08:55:00+00:00,27.049999237060547,27.049999237060547,27.09000015258789,27.01000022888184,27.01000022888184,2548,RUSHIL,2025-09
2025-09-04 09:00:00+00:00,27.07999992370605,27.07999992370605,27.07999992370605,27.07999992370605,27.07999992370605,0,RUSHIL,2025-09
2025-09-04 09:05:00+00:00,26.96999931335449,26.96999931335449,27.049999237060547,26.93000030517578,27.01000022888184,3134,RUSHIL,2025-09
2025-09-04 09:10:00+00:00,26.690000534057617,26.690000534057617,26.989999771118164,26.61000061035156,26.989999771118164,10794,RUSHIL,2025-09
2025-09-04 09:15:00+00:00,26.690000534057617,26.690000534057617,26.709999084472656,26.56999969482422,26.709999084472656,14118,RUSHIL,2025-09
2025-09-04 09:20:00+00:00,26.3799991607666,26.3799991607666,26.709999084472656,26.3799991607666,26.559999465942383,47597,RUSHIL,2025-09
2025-09-04 09:25:00+00:00,26.540000915527344,26.540000915527344,26.57999992370605,26.530000686645508,26.540000915527344,3886,RUSHIL,2025-09
2025-09-04 09:30:00+00:00,26.5,26.5,26.600000381469727,26.5,26.540000915527344,9863,RUSHIL,2025-09
2025-09-04 09:35:00+00:00,26.489999771118164,26.489999771118164,26.489999771118164,26.3700008392334,26.3700008392334,4737,RUSHIL,2025-09
2025-09-04 09:40:00+00:00,26.26000022888184,26.26000022888184,26.489999771118164,25.950000762939453,26.450000762939453,130394,RUSHIL,2025-09
2025-09-04 09:45:00+00:00,26.020000457763672,26.020000457763672,26.170000076293945,25.8799991607666,26.170000076293945,63053,RUSHIL,2025-09
2025-09-04 09:50:00+00:00,26.25,26.25,26.280000686645508,25.940000534057617,26.049999237060547,76736,RUSHIL,2025-09
2025-09-04 09:55:00+00:00,26.18000030517578,26.18000030517578,27.0,26.18000030517578,26.25,0,RUSHIL,2025-09
2025-09-05 03:45:00+00:00,27.350000381469727,27.350000381469727,27.450000762939453,26.8799991607666,26.88999938964844,64052,RUSHIL,2025-09
2025-09-05 03:50:00+00:00,26.899999618530277,26.899999618530277,27.36000061035156,26.76000022888184,27.31999969482422,61958,RUSHIL,2025-09
2025-09-05 03:55:00+00:00,27.18000030517578,27.18000030517578,27.200000762939453,26.950000762939453,26.950000762939453,11108,RUSHIL,2025-09
2025-09-05 04:00:00+00:00,27.200000762939453,27.200000762939453,27.3799991607666,27.13999938964844,27.13999938964844,32014,RUSHIL,2025-09
2025-09-05 04:05:00+00:00,27.1299991607666,27.1299991607666,27.229999542236328,27.040000915527344,27.200000762939453,10312,RUSHIL,2025-09
2025-09-05 04:10:00+00:00,26.88999938964844,26.88999938964844,27.1299991607666,26.76000022888184,27.1299991607666,48249,RUSHIL,2025-09
2025-09-05 04:15:00+00:00,27.020000457763672,27.020000457763672,27.1200008392334,26.86000061035156,26.8700008392334,13355,RUSHIL,2025-09
2025-09-05 04:20:00+00:00,27.020000457763672,27.020000457763672,27.229999542236328,26.950000762939453,26.950000762939453,20686,RUSHIL,2025-09
2025-09-05 04:25:00+00:00,27.030000686645508,27.030000686645508,27.09000015258789,27.020000457763672,27.049999237060547,1814,RUSHIL,2025-09
2025-09-05 04:30:00+00:00,27.030000686645508,27.030000686645508,27.170000076293945,27.030000686645508,27.059999465942383,9932,RUSHIL,2025-09
2025-09-05 04:35:00+00:00,26.950000762939453,26.950000762939453,27.030000686645508,26.950000762939453,27.030000686645508,1976,RUSHIL,2025-09
2025-09-05 04:40:00+00:00,26.799999237060547,26.799999237060547,26.989999771118164,26.700000762939453,26.989999771118164,23754,RUSHIL,2025-09
2025-09-05 04:45:00+00:00,26.809999465942383,26.809999465942383,26.86000061035156,26.75,26.75,4343,RUSHIL,2025-09
2025-09-05 04:50:00+00:00,26.82999992370605,26.82999992370605,26.82999992370605,26.75,26.799999237060547,5162,RUSHIL,2025-09
2025-09-05 04:55:00+00:00,27.0,27.0,27.040000915527344,26.81999969482422,26.81999969482422,10388,RUSHIL,2025-09
2025-09-05 05:00:00+00:00,26.950000762939453,26.950000762939453,26.989999771118164,26.920000076293945,26.989999771118164,1811,RUSHIL,2025-09
2025-09-05 05:05:00+00:00,26.86000061035156,26.86000061035156,26.950000762939453,26.850000381469727,26.920000076293945,1461,RUSHIL,2025-09
2025-09-05 05:10:00+00:00,26.82999992370605,26.82999992370605,26.90999984741211,26.81999969482422,26.81999969482422,1339,RUSHIL,2025-09
2025-09-05 05:15:00+00:00,26.920000076293945,26.920000076293945,26.920000076293945,26.81999969482422,26.86000061035156,6205,RUSHIL,2025-09
2025-09-05 05:20:00+00:00,26.86000061035156,26.86000061035156,26.950000762939453,26.86000061035156,26.920000076293945,2562,RUSHIL,2025-09
2025-09-05 05:25:00+00:00,26.959999084472656,26.959999084472656,26.959999084472656,26.86000061035156,26.86000061035156,959,RUSHIL,2025-09
2025-09-05 05:30:00+00:00,26.899999618530277,26.899999618530277,26.93000030517578,26.899999618530277,26.93000030517578,140,RUSHIL,2025-09
2025-09-05 05:35:00+00:00,26.81999969482422,26.81999969482422,26.950000762939453,26.81999969482422,26.90999984741211,4967,RUSHIL,2025-09
2025-09-05 05:40:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.81999969482422,26.81999969482422,4065,RUSHIL,2025-09
2025-09-05 05:45:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.81999969482422,26.81999969482422,3188,RUSHIL,2025-09
2025-09-05 05:50:00+00:00,26.8700008392334,26.8700008392334,26.8700008392334,26.81999969482422,26.81999969482422,113,RUSHIL,2025-09
2025-09-05 05:55:00+00:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,2027,RUSHIL,2025-09
2025-09-05 06:00:00+00:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,525,RUSHIL,2025-09
2025-09-05 06:05:00+00:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,1751,RUSHIL,2025-09
2025-09-05 06:10:00+00:00,26.75,26.75,26.88999938964844,26.75,26.82999992370605,12213,RUSHIL,2025-09
2025-09-05 06:15:00+00:00,26.86000061035156,26.86000061035156,26.899999618530277,26.84000015258789,26.84000015258789,877,RUSHIL,2025-09
2025-09-05 06:20:00+00:00,26.86000061035156,26.86000061035156,26.88999938964844,26.799999237060547,26.850000381469727,1500,RUSHIL,2025-09
2025-09-05 06:25:00+00:00,26.899999618530277,26.899999618530277,26.899999618530277,26.76000022888184,26.799999237060547,10146,RUSHIL,2025-09
2025-09-05 06:30:00+00:00,26.780000686645508,26.780000686645508,26.82999992370605,26.770000457763672,26.809999465942383,928,RUSHIL,2025-09
2025-09-05 06:35:00+00:00,26.780000686645508,26.780000686645508,26.850000381469727,26.780000686645508,26.850000381469727,325,RUSHIL,2025-09
2025-09-05 06:40:00+00:00,26.81999969482422,26.81999969482422,26.86000061035156,26.81999969482422,26.81999969482422,9421,RUSHIL,2025-09
2025-09-05 06:45:00+00:00,27.01000022888184,27.01000022888184,27.01000022888184,26.81999969482422,26.81999969482422,13009,RUSHIL,2025-09
2025-09-05 06:50:00+00:00,27.200000762939453,27.200000762939453,27.239999771118164,27.07999992370605,27.07999992370605,24464,RUSHIL,2025-09
2025-09-05 06:55:00+00:00,27.190000534057617,27.190000534057617,27.25,27.11000061035156,27.149999618530277,14254,RUSHIL,2025-09
2025-09-05 07:00:00+00:00,27.01000022888184,27.01000022888184,27.190000534057617,27.01000022888184,27.190000534057617,12434,RUSHIL,2025-09
2025-09-05 07:05:00+00:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,274,RUSHIL,2025-09
2025-09-05 07:10:00+00:00,27.100000381469727,27.100000381469727,27.190000534057617,27.059999465942383,27.059999465942383,839,RUSHIL,2025-09
2025-09-05 07:15:00+00:00,27.06999969482422,27.06999969482422,27.06999969482422,27.01000022888184,27.01000022888184,2261,RUSHIL,2025-09
2025-09-05 07:20:00+00:00,26.989999771118164,26.989999771118164,27.07999992370605,26.96999931335449,27.06999969482422,2313,RUSHIL,2025-09
2025-09-05 07:25:00+00:00,27.520000457763672,27.520000457763672,27.520000457763672,26.920000076293945,26.989999771118164,52246,RUSHIL,2025-09
2025-09-05 07:30:00+00:00,27.700000762939453,27.700000762939453,28.040000915527344,27.51000022888184,27.51000022888184,120475,RUSHIL,2025-09
2025-09-05 07:35:00+00:00,27.38999938964844,27.38999938964844,27.690000534057617,27.32999992370605,27.690000534057617,68318,RUSHIL,2025-09
2025-09-05 07:40:00+00:00,27.3700008392334,27.3700008392334,27.520000457763672,27.149999618530277,27.40999984741211,47349,RUSHIL,2025-09
2025-09-05 07:45:00+00:00,27.479999542236328,27.479999542236328,27.479999542236328,27.149999618530277,27.25,148626,RUSHIL,2025-09
2025-09-05 07:50:00+00:00,27.229999542236328,27.229999542236328,27.540000915527344,27.21999931335449,27.540000915527344,44672,RUSHIL,2025-09
2025-09-05 07:55:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.190000534057617,27.190000534057617,1636,RUSHIL,2025-09
2025-09-05 08:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,27.280000686645508,27.350000381469727,2321,RUSHIL,2025-09
2025-09-05 08:05:00+00:00,27.40999984741211,27.40999984741211,27.440000534057617,27.309999465942383,27.350000381469727,7271,RUSHIL,2025-09
2025-09-05 08:10:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.31999969482422,27.440000534057617,12950,RUSHIL,2025-09
2025-09-05 08:15:00+00:00,27.32999992370605,27.32999992370605,27.540000915527344,27.309999465942383,27.479999542236328,17794,RUSHIL,2025-09
2025-09-05 08:20:00+00:00,27.459999084472656,27.459999084472656,27.520000457763672,27.459999084472656,27.520000457763672,3360,RUSHIL,2025-09
2025-09-05 08:25:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.32999992370605,27.420000076293945,9901,RUSHIL,2025-09
2025-09-05 08:30:00+00:00,27.239999771118164,27.239999771118164,27.43000030517578,27.149999618530277,27.420000076293945,12612,RUSHIL,2025-09
2025-09-05 08:35:00+00:00,27.26000022888184,27.26000022888184,27.3700008392334,27.239999771118164,27.239999771118164,2762,RUSHIL,2025-09
2025-09-05 08:40:00+00:00,27.34000015258789,27.34000015258789,27.34000015258789,27.26000022888184,27.26000022888184,2829,RUSHIL,2025-09
2025-09-05 08:45:00+00:00,27.299999237060547,27.299999237060547,27.34000015258789,27.280000686645508,27.290000915527344,1586,RUSHIL,2025-09
2025-09-05 08:50:00+00:00,27.36000061035156,27.36000061035156,27.36000061035156,27.350000381469727,27.350000381469727,840,RUSHIL,2025-09
2025-09-05 08:55:00+00:00,27.31999969482422,27.31999969482422,27.36000061035156,27.309999465942383,27.36000061035156,1083,RUSHIL,2025-09
2025-09-05 09:00:00+00:00,27.450000762939453,27.450000762939453,27.540000915527344,27.350000381469727,27.350000381469727,11651,RUSHIL,2025-09
2025-09-05 09:05:00+00:00,27.3799991607666,27.3799991607666,27.479999542236328,27.3799991607666,27.479999542236328,5157,RUSHIL,2025-09
