datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-05 09:10:00+00:00,27.309999465942383,27.309999465942383,27.479999542236328,27.309999465942383,27.46999931335449,8480,RUSHIL,2025-09
2025-09-05 09:15:00+00:00,27.399999618530277,27.399999618530277,27.440000534057617,27.299999237060547,27.38999938964844,12950,RUSHIL,2025-09
2025-09-05 09:20:00+00:00,27.350000381469727,27.350000381469727,27.40999984741211,27.21999931335449,27.40999984741211,16974,RUSHIL,2025-09
2025-09-05 09:25:00+00:00,27.3700008392334,27.3700008392334,27.420000076293945,27.309999465942383,27.309999465942383,15231,RUSHIL,2025-09
2025-09-05 09:30:00+00:00,27.06999969482422,27.06999969482422,27.34000015258789,27.06999969482422,27.25,15004,RUSHIL,2025-09
2025-09-05 09:35:00+00:00,27.270000457763672,27.270000457763672,27.350000381469727,27.13999938964844,27.200000762939453,100205,RUSHIL,2025-09
2025-09-05 09:40:00+00:00,27.200000762939453,27.200000762939453,27.270000457763672,27.13999938964844,27.270000457763672,21156,RUSHIL,2025-09
2025-09-05 09:45:00+00:00,27.31999969482422,27.31999969482422,27.31999969482422,27.200000762939453,27.229999542236328,16158,RUSHIL,2025-09
2025-09-05 09:50:00+00:00,28.01000022888184,28.01000022888184,28.200000762939453,27.229999542236328,27.229999542236328,263152,RUSHIL,2025-09
2025-09-05 09:55:00+00:00,27.93000030517578,27.93000030517578,28.0,27.51000022888184,28.0,27885,RUSHIL,2025-09
2025-09-08 03:45:00+00:00,27.8700008392334,27.8700008392334,28.200000762939453,27.86000061035156,28.190000534057617,0,RUSHIL,2025-09
2025-09-08 03:50:00+00:00,27.88999938964844,27.88999938964844,27.989999771118164,27.71999931335449,27.989999771118164,89222,RUSHIL,2025-09
2025-09-08 03:55:00+00:00,27.899999618530277,27.899999618530277,27.959999084472656,27.809999465942383,27.950000762939453,5271,RUSHIL,2025-09
2025-09-08 04:00:00+00:00,28.11000061035156,28.11000061035156,28.11000061035156,27.790000915527344,27.8799991607666,8538,RUSHIL,2025-09
2025-09-08 04:05:00+00:00,27.950000762939453,27.950000762939453,28.149999618530277,27.899999618530277,28.13999938964844,14608,RUSHIL,2025-09
2025-09-08 04:10:00+00:00,28.13999938964844,28.13999938964844,28.229999542236328,27.899999618530277,27.90999984741211,28597,RUSHIL,2025-09
2025-09-08 04:15:00+00:00,28.0,28.0,28.170000076293945,27.88999938964844,27.88999938964844,69776,RUSHIL,2025-09
2025-09-08 04:20:00+00:00,27.989999771118164,27.989999771118164,28.0,27.88999938964844,28.0,15572,RUSHIL,2025-09
2025-09-08 04:25:00+00:00,27.920000076293945,27.920000076293945,27.989999771118164,27.920000076293945,27.989999771118164,4471,RUSHIL,2025-09
2025-09-08 04:30:00+00:00,27.86000061035156,27.86000061035156,27.96999931335449,27.770000457763672,27.88999938964844,17402,RUSHIL,2025-09
2025-09-08 04:35:00+00:00,27.950000762939453,27.950000762939453,27.989999771118164,27.809999465942383,27.809999465942383,4355,RUSHIL,2025-09
2025-09-08 04:40:00+00:00,27.899999618530277,27.899999618530277,27.989999771118164,27.88999938964844,27.88999938964844,4563,RUSHIL,2025-09
2025-09-08 04:45:00+00:00,27.950000762939453,27.950000762939453,28.0,27.90999984741211,27.959999084472656,2375,RUSHIL,2025-09
2025-09-08 04:50:00+00:00,27.75,27.75,27.850000381469727,27.75,27.84000015258789,14680,RUSHIL,2025-09
2025-09-08 04:55:00+00:00,27.75,27.75,27.790000915527344,27.649999618530277,27.709999084472656,4731,RUSHIL,2025-09
2025-09-08 05:00:00+00:00,27.68000030517578,27.68000030517578,27.780000686645508,27.68000030517578,27.739999771118164,3405,RUSHIL,2025-09
2025-09-08 05:05:00+00:00,27.700000762939453,27.700000762939453,27.75,27.649999618530277,27.75,5947,RUSHIL,2025-09
2025-09-08 05:10:00+00:00,27.670000076293945,27.670000076293945,27.75,27.670000076293945,27.75,0,RUSHIL,2025-09
2025-09-08 05:15:00+00:00,27.65999984741211,27.65999984741211,27.739999771118164,27.649999618530277,27.670000076293945,3161,RUSHIL,2025-09
2025-09-08 05:20:00+00:00,27.65999984741211,27.65999984741211,27.739999771118164,27.65999984741211,27.65999984741211,551,RUSHIL,2025-09
2025-09-08 05:25:00+00:00,27.6200008392334,27.6200008392334,27.65999984741211,27.549999237060547,27.649999618530277,21588,RUSHIL,2025-09
2025-09-08 05:30:00+00:00,27.540000915527344,27.540000915527344,27.6200008392334,27.540000915527344,27.6200008392334,6274,RUSHIL,2025-09
2025-09-08 05:35:00+00:00,27.71999931335449,27.71999931335449,27.71999931335449,27.649999618530277,27.649999618530277,5716,RUSHIL,2025-09
2025-09-08 05:40:00+00:00,27.649999618530277,27.649999618530277,27.709999084472656,27.649999618530277,27.670000076293945,19540,RUSHIL,2025-09
2025-09-08 05:45:00+00:00,27.739999771118164,27.739999771118164,27.739999771118164,27.649999618530277,27.649999618530277,4207,RUSHIL,2025-09
2025-09-08 05:50:00+00:00,27.729999542236328,27.729999542236328,27.75,27.649999618530277,27.739999771118164,6962,RUSHIL,2025-09
2025-09-08 05:55:00+00:00,27.700000762939453,27.700000762939453,27.75,27.700000762939453,27.729999542236328,1056,RUSHIL,2025-09
2025-09-08 06:00:00+00:00,27.71999931335449,27.71999931335449,27.739999771118164,27.649999618530277,27.729999542236328,2625,RUSHIL,2025-09
2025-09-08 06:05:00+00:00,27.649999618530277,27.649999618530277,27.729999542236328,27.649999618530277,27.729999542236328,3479,RUSHIL,2025-09
2025-09-08 06:10:00+00:00,27.71999931335449,27.71999931335449,27.75,27.649999618530277,27.709999084472656,3342,RUSHIL,2025-09
2025-09-08 06:15:00+00:00,27.71999931335449,27.71999931335449,27.809999465942383,27.71999931335449,27.809999465942383,7997,RUSHIL,2025-09
2025-09-08 06:20:00+00:00,27.75,27.75,27.8799991607666,27.6299991607666,27.729999542236328,16975,RUSHIL,2025-09
2025-09-08 06:25:00+00:00,27.68000030517578,27.68000030517578,27.75,27.670000076293945,27.75,16635,RUSHIL,2025-09
2025-09-08 06:30:00+00:00,27.729999542236328,27.729999542236328,27.729999542236328,27.68000030517578,27.709999084472656,1655,RUSHIL,2025-09
2025-09-08 06:35:00+00:00,27.68000030517578,27.68000030517578,27.68000030517578,27.6299991607666,27.6299991607666,3260,RUSHIL,2025-09
2025-09-08 06:40:00+00:00,27.690000534057617,27.690000534057617,27.75,27.68000030517578,27.68000030517578,1272,RUSHIL,2025-09
2025-09-08 06:45:00+00:00,27.61000061035156,27.61000061035156,27.68000030517578,27.61000061035156,27.68000030517578,681,RUSHIL,2025-09
2025-09-08 06:50:00+00:00,27.6299991607666,27.6299991607666,27.65999984741211,27.61000061035156,27.65999984741211,2703,RUSHIL,2025-09
2025-09-08 06:55:00+00:00,27.559999465942383,27.559999465942383,27.6299991607666,27.559999465942383,27.6299991607666,642,RUSHIL,2025-09
2025-09-08 07:00:00+00:00,27.520000457763672,27.520000457763672,27.6200008392334,27.5,27.6200008392334,8700,RUSHIL,2025-09
2025-09-08 07:05:00+00:00,27.46999931335449,27.46999931335449,27.520000457763672,27.46999931335449,27.520000457763672,1084,RUSHIL,2025-09
2025-09-08 07:10:00+00:00,27.489999771118164,27.489999771118164,27.559999465942383,27.40999984741211,27.40999984741211,3114,RUSHIL,2025-09
2025-09-08 07:15:00+00:00,27.5,27.5,27.5,27.489999771118164,27.489999771118164,231,RUSHIL,2025-09
2025-09-08 07:20:00+00:00,27.420000076293945,27.420000076293945,27.5,27.420000076293945,27.5,119,RUSHIL,2025-09
2025-09-08 07:25:00+00:00,27.34000015258789,27.34000015258789,27.399999618530277,27.200000762939453,27.399999618530277,20977,RUSHIL,2025-09
2025-09-08 07:30:00+00:00,27.32999992370605,27.32999992370605,27.32999992370605,27.21999931335449,27.25,7033,RUSHIL,2025-09
2025-09-08 07:35:00+00:00,27.40999984741211,27.40999984741211,27.440000534057617,27.32999992370605,27.32999992370605,7044,RUSHIL,2025-09
2025-09-08 07:40:00+00:00,27.309999465942383,27.309999465942383,27.420000076293945,27.26000022888184,27.420000076293945,2764,RUSHIL,2025-09
2025-09-08 07:45:00+00:00,27.209999084472656,27.209999084472656,27.34000015258789,27.11000061035156,27.309999465942383,12789,RUSHIL,2025-09
2025-09-08 07:50:00+00:00,27.21999931335449,27.21999931335449,27.239999771118164,27.13999938964844,27.21999931335449,3064,RUSHIL,2025-09
2025-09-08 07:55:00+00:00,27.239999771118164,27.239999771118164,27.239999771118164,27.11000061035156,27.229999542236328,6495,RUSHIL,2025-09
2025-09-08 08:00:00+00:00,26.899999618530277,26.899999618530277,27.1299991607666,26.739999771118164,27.06999969482422,37635,RUSHIL,2025-09
2025-09-08 08:05:00+00:00,26.850000381469727,26.850000381469727,26.989999771118164,26.81999969482422,26.979999542236328,2706,RUSHIL,2025-09
2025-09-08 08:10:00+00:00,26.940000534057617,26.940000534057617,26.950000762939453,26.850000381469727,26.850000381469727,910,RUSHIL,2025-09
2025-09-08 08:15:00+00:00,26.940000534057617,26.940000534057617,26.96999931335449,26.81999969482422,26.81999969482422,5111,RUSHIL,2025-09
2025-09-08 08:20:00+00:00,26.8700008392334,26.8700008392334,26.940000534057617,26.65999984741211,26.940000534057617,23539,RUSHIL,2025-09
2025-09-08 08:25:00+00:00,26.8700008392334,26.8700008392334,26.8799991607666,26.729999542236328,26.8799991607666,5253,RUSHIL,2025-09
2025-09-08 08:30:00+00:00,26.82999992370605,26.82999992370605,26.940000534057617,26.780000686645508,26.82999992370605,2971,RUSHIL,2025-09
2025-09-08 08:35:00+00:00,26.90999984741211,26.90999984741211,26.90999984741211,26.770000457763672,26.770000457763672,17014,RUSHIL,2025-09
2025-09-08 08:40:00+00:00,26.88999938964844,26.88999938964844,26.940000534057617,26.780000686645508,26.8700008392334,7458,RUSHIL,2025-09
2025-09-08 08:45:00+00:00,26.88999938964844,26.88999938964844,26.90999984741211,26.809999465942383,26.8799991607666,1219,RUSHIL,2025-09
2025-09-08 08:50:00+00:00,26.93000030517578,26.93000030517578,26.940000534057617,26.88999938964844,26.920000076293945,3428,RUSHIL,2025-09
2025-09-08 08:55:00+00:00,27.01000022888184,27.01000022888184,27.040000915527344,26.850000381469727,26.93000030517578,39743,RUSHIL,2025-09
2025-09-08 09:00:00+00:00,27.049999237060547,27.049999237060547,27.049999237060547,27.0,27.0,1015,RUSHIL,2025-09
2025-09-08 09:05:00+00:00,26.989999771118164,26.989999771118164,27.049999237060547,26.989999771118164,27.040000915527344,7592,RUSHIL,2025-09
2025-09-08 09:10:00+00:00,26.90999984741211,26.90999984741211,27.0,26.799999237060547,27.0,7645,RUSHIL,2025-09
2025-09-08 09:15:00+00:00,26.96999931335449,26.96999931335449,26.96999931335449,26.8799991607666,26.899999618530277,3712,RUSHIL,2025-09
2025-09-08 09:20:00+00:00,26.93000030517578,26.93000030517578,26.979999542236328,26.8700008392334,26.8700008392334,5400,RUSHIL,2025-09
2025-09-08 09:25:00+00:00,26.979999542236328,26.979999542236328,26.979999542236328,26.93000030517578,26.93000030517578,1480,RUSHIL,2025-09
2025-09-08 09:30:00+00:00,26.850000381469727,26.850000381469727,26.899999618530277,26.780000686645508,26.899999618530277,2907,RUSHIL,2025-09
2025-09-08 09:35:00+00:00,26.8700008392334,26.8700008392334,26.88999938964844,26.780000686645508,26.850000381469727,5446,RUSHIL,2025-09
2025-09-08 09:40:00+00:00,26.75,26.75,26.88999938964844,26.75,26.81999969482422,2307,RUSHIL,2025-09
2025-09-08 09:45:00+00:00,26.86000061035156,26.86000061035156,26.90999984741211,26.75,26.75,18926,RUSHIL,2025-09
2025-09-08 09:50:00+00:00,26.799999237060547,26.799999237060547,26.950000762939453,26.68000030517578,26.920000076293945,21694,RUSHIL,2025-09
2025-09-08 09:55:00+00:00,26.799999237060547,26.799999237060547,26.950000762939453,26.71999931335449,26.75,0,RUSHIL,2025-09
2025-09-09 03:45:00+00:00,27.25,27.25,27.290000915527344,26.799999237060547,27.01000022888184,31263,RUSHIL,2025-09
2025-09-09 03:50:00+00:00,26.8799991607666,26.8799991607666,27.239999771118164,26.8799991607666,27.239999771118164,10218,RUSHIL,2025-09
2025-09-09 03:55:00+00:00,27.11000061035156,27.11000061035156,27.11000061035156,26.899999618530277,26.90999984741211,2848,RUSHIL,2025-09
2025-09-09 04:00:00+00:00,27.030000686645508,27.030000686645508,27.100000381469727,27.030000686645508,27.100000381469727,580,RUSHIL,2025-09
2025-09-09 04:05:00+00:00,27.1200008392334,27.1200008392334,27.32999992370605,27.09000015258789,27.09000015258789,15940,RUSHIL,2025-09
2025-09-09 04:10:00+00:00,27.239999771118164,27.239999771118164,27.239999771118164,27.07999992370605,27.1200008392334,8528,RUSHIL,2025-09
2025-09-09 04:15:00+00:00,27.1299991607666,27.1299991607666,27.229999542236328,27.1200008392334,27.229999542236328,2038,RUSHIL,2025-09
2025-09-09 04:20:00+00:00,27.26000022888184,27.26000022888184,27.3700008392334,27.1299991607666,27.13999938964844,19911,RUSHIL,2025-09
2025-09-09 04:25:00+00:00,27.36000061035156,27.36000061035156,27.399999618530277,27.290000915527344,27.290000915527344,3606,RUSHIL,2025-09
2025-09-09 04:30:00+00:00,27.950000762939453,27.950000762939453,27.950000762939453,27.38999938964844,27.38999938964844,90924,RUSHIL,2025-09
2025-09-09 04:35:00+00:00,28.09000015258789,28.09000015258789,28.149999618530277,27.61000061035156,28.0,53186,RUSHIL,2025-09
2025-09-09 04:40:00+00:00,28.0,28.0,28.09000015258789,27.899999618530277,28.049999237060547,46925,RUSHIL,2025-09
2025-09-09 04:45:00+00:00,27.950000762939453,27.950000762939453,28.09000015258789,27.899999618530277,27.940000534057617,17732,RUSHIL,2025-09
2025-09-09 04:50:00+00:00,27.86000061035156,27.86000061035156,27.979999542236328,27.76000022888184,27.950000762939453,19786,RUSHIL,2025-09
2025-09-09 04:55:00+00:00,27.770000457763672,27.770000457763672,27.920000076293945,27.770000457763672,27.770000457763672,5240,RUSHIL,2025-09
2025-09-09 05:00:00+00:00,27.700000762939453,27.700000762939453,27.790000915527344,27.700000762939453,27.75,12503,RUSHIL,2025-09
2025-09-09 05:05:00+00:00,27.709999084472656,27.709999084472656,27.75,27.649999618530277,27.75,2835,RUSHIL,2025-09
2025-09-09 05:10:00+00:00,27.700000762939453,27.700000762939453,27.700000762939453,27.649999618530277,27.700000762939453,5298,RUSHIL,2025-09
2025-09-09 05:15:00+00:00,27.530000686645508,27.530000686645508,27.690000534057617,27.530000686645508,27.690000534057617,10255,RUSHIL,2025-09
2025-09-09 05:20:00+00:00,27.540000915527344,27.540000915527344,27.61000061035156,27.43000030517578,27.61000061035156,8730,RUSHIL,2025-09
2025-09-09 05:25:00+00:00,27.5,27.5,27.56999969482422,27.489999771118164,27.540000915527344,1344,RUSHIL,2025-09
2025-09-09 05:30:00+00:00,27.540000915527344,27.540000915527344,27.56999969482422,27.38999938964844,27.56999969482422,4958,RUSHIL,2025-09
2025-09-09 05:35:00+00:00,27.61000061035156,27.61000061035156,27.61000061035156,27.46999931335449,27.46999931335449,1556,RUSHIL,2025-09
2025-09-09 05:40:00+00:00,27.68000030517578,27.68000030517578,27.700000762939453,27.61000061035156,27.63999938964844,8280,RUSHIL,2025-09
2025-09-09 05:45:00+00:00,27.61000061035156,27.61000061035156,27.6299991607666,27.61000061035156,27.61000061035156,1229,RUSHIL,2025-09
2025-09-09 05:50:00+00:00,27.6299991607666,27.6299991607666,27.739999771118164,27.6200008392334,27.700000762939453,2683,RUSHIL,2025-09
2025-09-09 05:55:00+00:00,27.68000030517578,27.68000030517578,27.700000762939453,27.6299991607666,27.700000762939453,3820,RUSHIL,2025-09
2025-09-09 06:00:00+00:00,27.559999465942383,27.559999465942383,27.700000762939453,27.559999465942383,27.700000762939453,15615,RUSHIL,2025-09
2025-09-09 06:05:00+00:00,27.600000381469727,27.600000381469727,27.700000762939453,27.520000457763672,27.520000457763672,17662,RUSHIL,2025-09
2025-09-09 06:10:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.530000686645508,27.530000686645508,0,RUSHIL,2025-09
2025-09-09 06:15:00+00:00,27.450000762939453,27.450000762939453,27.59000015258789,27.450000762939453,27.59000015258789,6067,RUSHIL,2025-09
2025-09-09 06:20:00+00:00,27.280000686645508,27.280000686645508,27.479999542236328,27.26000022888184,27.479999542236328,40731,RUSHIL,2025-09
2025-09-09 06:25:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.280000686645508,27.280000686645508,12131,RUSHIL,2025-09
2025-09-09 06:30:00+00:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,1621,RUSHIL,2025-09
2025-09-09 06:35:00+00:00,27.38999938964844,27.38999938964844,27.38999938964844,27.38999938964844,27.38999938964844,341,RUSHIL,2025-09
2025-09-09 06:40:00+00:00,27.3799991607666,27.3799991607666,27.399999618530277,27.299999237060547,27.399999618530277,5774,RUSHIL,2025-09
2025-09-09 06:45:00+00:00,27.51000022888184,27.51000022888184,27.520000457763672,27.3799991607666,27.3799991607666,8594,RUSHIL,2025-09
2025-09-09 06:50:00+00:00,27.440000534057617,27.440000534057617,27.489999771118164,27.38999938964844,27.38999938964844,501,RUSHIL,2025-09
2025-09-09 06:55:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.440000534057617,27.5,14631,RUSHIL,2025-09
2025-09-09 07:00:00+00:00,27.31999969482422,27.31999969482422,27.549999237060547,27.31999969482422,27.549999237060547,5272,RUSHIL,2025-09
2025-09-09 07:05:00+00:00,27.5,27.5,27.5,27.40999984741211,27.489999771118164,6,RUSHIL,2025-09
2025-09-09 07:10:00+00:00,27.46999931335449,27.46999931335449,27.51000022888184,27.399999618530277,27.51000022888184,592,RUSHIL,2025-09
2025-09-09 07:15:00+00:00,27.43000030517578,27.43000030517578,27.450000762939453,27.420000076293945,27.450000762939453,308,RUSHIL,2025-09
2025-09-09 07:20:00+00:00,27.36000061035156,27.36000061035156,27.489999771118164,27.31999969482422,27.43000030517578,8915,RUSHIL,2025-09
2025-09-09 07:25:00+00:00,27.3799991607666,27.3799991607666,27.57999992370605,27.3799991607666,27.46999931335449,10063,RUSHIL,2025-09
2025-09-09 07:30:00+00:00,27.489999771118164,27.489999771118164,27.489999771118164,27.38999938964844,27.38999938964844,40,RUSHIL,2025-09
2025-09-09 07:35:00+00:00,27.489999771118164,27.489999771118164,27.489999771118164,27.3700008392334,27.3700008392334,935,RUSHIL,2025-09
2025-09-09 07:40:00+00:00,27.479999542236328,27.479999542236328,27.489999771118164,27.479999542236328,27.489999771118164,204,RUSHIL,2025-09
2025-09-09 07:45:00+00:00,27.479999542236328,27.479999542236328,27.51000022888184,27.43000030517578,27.479999542236328,1230,RUSHIL,2025-09
2025-09-09 07:50:00+00:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,754,RUSHIL,2025-09
2025-09-09 07:55:00+00:00,27.479999542236328,27.479999542236328,27.479999542236328,27.40999984741211,27.479999542236328,0,RUSHIL,2025-09
2025-09-09 08:00:00+00:00,27.43000030517578,27.43000030517578,27.459999084472656,27.40999984741211,27.459999084472656,4024,RUSHIL,2025-09
2025-09-09 08:05:00+00:00,27.420000076293945,27.420000076293945,27.479999542236328,27.420000076293945,27.479999542236328,3792,RUSHIL,2025-09
2025-09-09 08:10:00+00:00,27.350000381469727,27.350000381469727,27.3700008392334,27.350000381469727,27.3700008392334,2236,RUSHIL,2025-09
2025-09-09 08:15:00+00:00,27.450000762939453,27.450000762939453,27.57999992370605,27.350000381469727,27.350000381469727,7194,RUSHIL,2025-09
2025-09-09 08:20:00+00:00,27.36000061035156,27.36000061035156,27.520000457763672,27.36000061035156,27.489999771118164,1590,RUSHIL,2025-09
2025-09-09 08:25:00+00:00,27.350000381469727,27.350000381469727,27.459999084472656,27.32999992370605,27.459999084472656,4801,RUSHIL,2025-09
2025-09-09 08:30:00+00:00,27.309999465942383,27.309999465942383,27.399999618530277,27.299999237060547,27.399999618530277,11028,RUSHIL,2025-09
2025-09-09 08:35:00+00:00,27.3799991607666,27.3799991607666,27.450000762939453,27.3799991607666,27.399999618530277,0,RUSHIL,2025-09
2025-09-09 08:40:00+00:00,27.36000061035156,27.36000061035156,27.489999771118164,27.36000061035156,27.399999618530277,5262,RUSHIL,2025-09
2025-09-09 08:45:00+00:00,27.420000076293945,27.420000076293945,27.420000076293945,27.350000381469727,27.350000381469727,0,RUSHIL,2025-09
2025-09-09 08:50:00+00:00,27.420000076293945,27.420000076293945,27.420000076293945,27.350000381469727,27.350000381469727,2073,RUSHIL,2025-09
2025-09-09 08:55:00+00:00,27.38999938964844,27.38999938964844,27.399999618530277,27.299999237060547,27.399999618530277,1579,RUSHIL,2025-09
2025-09-09 09:00:00+00:00,27.440000534057617,27.440000534057617,27.489999771118164,27.36000061035156,27.40999984741211,8387,RUSHIL,2025-09
2025-09-09 09:05:00+00:00,27.43000030517578,27.43000030517578,27.440000534057617,27.38999938964844,27.440000534057617,1155,RUSHIL,2025-09
2025-09-09 09:10:00+00:00,27.38999938964844,27.38999938964844,27.43000030517578,27.26000022888184,27.420000076293945,5064,RUSHIL,2025-09
2025-09-09 09:15:00+00:00,27.399999618530277,27.399999618530277,27.40999984741211,27.290000915527344,27.40999984741211,899,RUSHIL,2025-09
2025-09-09 09:20:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.309999465942383,27.399999618530277,2886,RUSHIL,2025-09
2025-09-09 09:25:00+00:00,27.420000076293945,27.420000076293945,27.440000534057617,27.26000022888184,27.26000022888184,3136,RUSHIL,2025-09
2025-09-09 09:30:00+00:00,27.31999969482422,27.31999969482422,27.38999938964844,27.299999237060547,27.38999938964844,6782,RUSHIL,2025-09
2025-09-09 09:35:00+00:00,27.3700008392334,27.3700008392334,27.3799991607666,27.31999969482422,27.31999969482422,2759,RUSHIL,2025-09
2025-09-09 09:40:00+00:00,27.31999969482422,27.31999969482422,27.399999618530277,27.299999237060547,27.3700008392334,8473,RUSHIL,2025-09
2025-09-09 09:45:00+00:00,26.940000534057617,26.940000534057617,27.399999618530277,26.63999938964844,27.399999618530277,88599,RUSHIL,2025-09
2025-09-09 09:50:00+00:00,26.799999237060547,26.799999237060547,27.13999938964844,26.63999938964844,26.88999938964844,44983,RUSHIL,2025-09
2025-09-09 09:55:00+00:00,26.96999931335449,26.96999931335449,27.0,26.76000022888184,26.799999237060547,0,RUSHIL,2025-09
2025-09-10 03:45:00+00:00,27.0,27.0,27.25,27.0,27.239999771118164,37085,RUSHIL,2025-09
2025-09-10 03:50:00+00:00,27.07999992370605,27.07999992370605,27.239999771118164,27.040000915527344,27.100000381469727,7738,RUSHIL,2025-09
2025-09-10 03:55:00+00:00,27.170000076293945,27.170000076293945,27.170000076293945,27.0,27.07999992370605,64213,RUSHIL,2025-09
2025-09-10 04:00:00+00:00,27.1200008392334,27.1200008392334,27.209999084472656,27.1200008392334,27.18000030517578,648,RUSHIL,2025-09
2025-09-10 04:05:00+00:00,26.90999984741211,26.90999984741211,27.13999938964844,26.86000061035156,27.13999938964844,55285,RUSHIL,2025-09
2025-09-10 04:10:00+00:00,26.979999542236328,26.979999542236328,27.15999984741211,26.809999465942383,26.96999931335449,13385,RUSHIL,2025-09
2025-09-10 04:15:00+00:00,27.020000457763672,27.020000457763672,27.13999938964844,27.0,27.13999938964844,2245,RUSHIL,2025-09
2025-09-10 04:20:00+00:00,26.75,26.75,27.040000915527344,26.75,27.040000915527344,45689,RUSHIL,2025-09
2025-09-10 04:25:00+00:00,26.84000015258789,26.84000015258789,26.84000015258789,26.700000762939453,26.75,1883,RUSHIL,2025-09
2025-09-10 04:30:00+00:00,26.8700008392334,26.8700008392334,26.899999618530277,26.76000022888184,26.76000022888184,8183,RUSHIL,2025-09
2025-09-10 04:35:00+00:00,26.84000015258789,26.84000015258789,26.940000534057617,26.84000015258789,26.8700008392334,1457,RUSHIL,2025-09
2025-09-10 04:40:00+00:00,26.899999618530277,26.899999618530277,26.899999618530277,26.850000381469727,26.8700008392334,8620,RUSHIL,2025-09
2025-09-10 04:45:00+00:00,26.84000015258789,26.84000015258789,26.88999938964844,26.84000015258789,26.8700008392334,2095,RUSHIL,2025-09
2025-09-10 04:50:00+00:00,26.809999465942383,26.809999465942383,26.81999969482422,26.770000457763672,26.81999969482422,295,RUSHIL,2025-09
2025-09-10 04:55:00+00:00,26.82999992370605,26.82999992370605,26.88999938964844,26.82999992370605,26.82999992370605,3550,RUSHIL,2025-09
2025-09-10 05:00:00+00:00,26.82999992370605,26.82999992370605,26.88999938964844,26.82999992370605,26.88999938964844,1367,RUSHIL,2025-09
2025-09-10 05:05:00+00:00,26.799999237060547,26.799999237060547,26.8799991607666,26.799999237060547,26.799999237060547,158,RUSHIL,2025-09
2025-09-10 05:15:00+00:00,26.76000022888184,26.76000022888184,26.8799991607666,26.76000022888184,26.8799991607666,2100,RUSHIL,2025-09
2025-09-10 05:20:00+00:00,26.700000762939453,26.700000762939453,26.790000915527344,26.559999465942383,26.76000022888184,12768,RUSHIL,2025-09
2025-09-10 05:25:00+00:00,26.75,26.75,26.770000457763672,26.690000534057617,26.690000534057617,475,RUSHIL,2025-09
2025-09-10 05:30:00+00:00,26.75,26.75,26.75,26.709999084472656,26.739999771118164,4663,RUSHIL,2025-09
2025-09-10 05:35:00+00:00,26.75,26.75,26.84000015258789,26.68000030517578,26.82999992370605,11158,RUSHIL,2025-09
2025-09-10 05:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,325,RUSHIL,2025-09
2025-09-10 05:45:00+00:00,26.700000762939453,26.700000762939453,26.76000022888184,26.700000762939453,26.75,1363,RUSHIL,2025-09
