datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-10 05:50:00+00:00,26.76000022888184,26.76000022888184,26.76000022888184,26.76000022888184,26.76000022888184,0,RUSHIL,2025-09
2025-09-10 05:55:00+00:00,26.76000022888184,26.76000022888184,26.76000022888184,26.709999084472656,26.76000022888184,170,RUSHIL,2025-09
2025-09-10 06:00:00+00:00,26.780000686645508,26.780000686645508,26.790000915527344,26.75,26.75,464,RUSHIL,2025-09
2025-09-10 06:05:00+00:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,0,RUSHIL,2025-09
2025-09-10 06:10:00+00:00,26.770000457763672,26.770000457763672,26.790000915527344,26.770000457763672,26.790000915527344,556,RUSHIL,2025-09
2025-09-10 06:15:00+00:00,26.729999542236328,26.729999542236328,26.770000457763672,26.729999542236328,26.770000457763672,100,RUSHIL,2025-09
2025-09-10 06:20:00+00:00,26.780000686645508,26.780000686645508,26.780000686645508,26.71999931335449,26.71999931335449,593,RUSHIL,2025-09
2025-09-10 06:25:00+00:00,26.86000061035156,26.86000061035156,26.86000061035156,26.780000686645508,26.780000686645508,7945,RUSHIL,2025-09
2025-09-10 06:30:00+00:00,26.86000061035156,26.86000061035156,26.86000061035156,26.86000061035156,26.86000061035156,0,RUSHIL,2025-09
2025-09-10 06:35:00+00:00,26.809999465942383,26.809999465942383,26.86000061035156,26.809999465942383,26.86000061035156,284,RUSHIL,2025-09
2025-09-10 06:40:00+00:00,26.8700008392334,26.8700008392334,26.8700008392334,26.799999237060547,26.799999237060547,1751,RUSHIL,2025-09
2025-09-10 06:45:00+00:00,26.780000686645508,26.780000686645508,26.90999984741211,26.75,26.75,5336,RUSHIL,2025-09
2025-09-10 06:50:00+00:00,26.770000457763672,26.770000457763672,26.8700008392334,26.770000457763672,26.8700008392334,458,RUSHIL,2025-09
2025-09-10 06:55:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,2091,RUSHIL,2025-09
2025-09-10 07:00:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,0,RUSHIL,2025-09
2025-09-10 07:05:00+00:00,26.790000915527344,26.790000915527344,26.88999938964844,26.770000457763672,26.770000457763672,6794,RUSHIL,2025-09
2025-09-10 07:10:00+00:00,26.63999938964844,26.63999938964844,26.84000015258789,26.63999938964844,26.82999992370605,39468,RUSHIL,2025-09
2025-09-10 07:15:00+00:00,26.739999771118164,26.739999771118164,26.780000686645508,26.709999084472656,26.709999084472656,1126,RUSHIL,2025-09
2025-09-10 07:20:00+00:00,26.68000030517578,26.68000030517578,26.71999931335449,26.68000030517578,26.71999931335449,50,RUSHIL,2025-09
2025-09-10 07:25:00+00:00,26.729999542236328,26.729999542236328,26.729999542236328,26.68000030517578,26.729999542236328,351,RUSHIL,2025-09
2025-09-10 07:30:00+00:00,26.709999084472656,26.709999084472656,26.729999542236328,26.709999084472656,26.729999542236328,901,RUSHIL,2025-09
2025-09-10 07:35:00+00:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,49,RUSHIL,2025-09
2025-09-10 07:40:00+00:00,26.559999465942383,26.559999465942383,26.709999084472656,26.559999465942383,26.709999084472656,6498,RUSHIL,2025-09
2025-09-10 07:45:00+00:00,26.61000061035156,26.61000061035156,26.61000061035156,26.549999237060547,26.61000061035156,2380,RUSHIL,2025-09
2025-09-10 07:50:00+00:00,26.61000061035156,26.61000061035156,26.61000061035156,26.61000061035156,26.61000061035156,334,RUSHIL,2025-09
2025-09-10 07:55:00+00:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,4821,RUSHIL,2025-09
2025-09-10 08:00:00+00:00,26.6299991607666,26.6299991607666,26.670000076293945,26.6299991607666,26.670000076293945,168,RUSHIL,2025-09
2025-09-10 08:05:00+00:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,0,RUSHIL,2025-09
2025-09-10 08:10:00+00:00,26.299999237060547,26.299999237060547,26.520000457763672,26.299999237060547,26.5,30425,RUSHIL,2025-09
2025-09-10 08:15:00+00:00,26.479999542236328,26.479999542236328,26.489999771118164,26.399999618530277,26.399999618530277,11904,RUSHIL,2025-09
2025-09-10 08:20:00+00:00,26.520000457763672,26.520000457763672,26.520000457763672,26.489999771118164,26.520000457763672,2853,RUSHIL,2025-09
2025-09-10 08:25:00+00:00,26.450000762939453,26.450000762939453,26.59000015258789,26.3799991607666,26.520000457763672,7757,RUSHIL,2025-09
2025-09-10 08:30:00+00:00,26.51000022888184,26.51000022888184,26.520000457763672,26.51000022888184,26.520000457763672,1251,RUSHIL,2025-09
2025-09-10 08:35:00+00:00,26.38999938964844,26.38999938964844,26.51000022888184,26.25,26.51000022888184,21515,RUSHIL,2025-09
2025-09-10 08:40:00+00:00,26.38999938964844,26.38999938964844,26.43000030517578,26.38999938964844,26.43000030517578,55,RUSHIL,2025-09
2025-09-10 08:45:00+00:00,26.3799991607666,26.3799991607666,26.440000534057617,26.299999237060547,26.399999618530277,9056,RUSHIL,2025-09
2025-09-10 08:50:00+00:00,26.479999542236328,26.479999542236328,26.479999542236328,26.25,26.3799991607666,8947,RUSHIL,2025-09
2025-09-10 08:55:00+00:00,26.299999237060547,26.299999237060547,26.420000076293945,26.299999237060547,26.420000076293945,5315,RUSHIL,2025-09
2025-09-10 09:00:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,26.299999237060547,26.350000381469727,1964,RUSHIL,2025-09
2025-09-10 09:05:00+00:00,26.450000762939453,26.450000762939453,26.479999542236328,26.420000076293945,26.420000076293945,4334,RUSHIL,2025-09
2025-09-10 09:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,1049,RUSHIL,2025-09
2025-09-10 09:15:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,26.34000015258789,26.399999618530277,1962,RUSHIL,2025-09
2025-09-10 09:20:00+00:00,26.40999984741211,26.40999984741211,26.459999084472656,26.40999984741211,26.40999984741211,449,RUSHIL,2025-09
2025-09-10 09:25:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.40999984741211,26.450000762939453,898,RUSHIL,2025-09
2025-09-10 09:30:00+00:00,26.440000534057617,26.440000534057617,26.459999084472656,26.34000015258789,26.459999084472656,4764,RUSHIL,2025-09
2025-09-10 09:35:00+00:00,26.51000022888184,26.51000022888184,26.51000022888184,26.25,26.43000030517578,6542,RUSHIL,2025-09
2025-09-10 09:40:00+00:00,26.56999969482422,26.56999969482422,26.57999992370605,26.26000022888184,26.51000022888184,6340,RUSHIL,2025-09
2025-09-10 09:45:00+00:00,26.5,26.5,26.68000030517578,26.25,26.25,24304,RUSHIL,2025-09
2025-09-10 09:50:00+00:00,26.440000534057617,26.440000534057617,26.61000061035156,26.440000534057617,26.5,6312,RUSHIL,2025-09
2025-09-10 09:55:00+00:00,26.34000015258789,26.34000015258789,26.700000762939453,26.309999465942383,26.450000762939453,14658,RUSHIL,2025-09
2025-09-11 03:45:00+00:00,26.809999465942383,26.809999465942383,26.809999465942383,26.40999984741211,26.57999992370605,0,RUSHIL,2025-09
2025-09-11 03:50:00+00:00,26.700000762939453,26.700000762939453,26.82999992370605,26.670000076293945,26.71999931335449,9780,RUSHIL,2025-09
2025-09-11 03:55:00+00:00,26.88999938964844,26.88999938964844,26.989999771118164,26.739999771118164,26.739999771118164,25146,RUSHIL,2025-09
2025-09-11 04:00:00+00:00,27.149999618530277,27.149999618530277,27.209999084472656,26.649999618530277,26.8700008392334,52314,RUSHIL,2025-09
2025-09-11 04:05:00+00:00,27.75,27.75,28.049999237060547,27.09000015258789,27.1200008392334,89697,RUSHIL,2025-09
2025-09-11 04:10:00+00:00,27.799999237060547,27.799999237060547,27.940000534057617,27.6200008392334,27.75,56077,RUSHIL,2025-09
2025-09-11 04:15:00+00:00,27.5,27.5,27.799999237060547,27.420000076293945,27.799999237060547,31377,RUSHIL,2025-09
2025-09-11 04:20:00+00:00,27.459999084472656,27.459999084472656,27.59000015258789,27.34000015258789,27.5,21257,RUSHIL,2025-09
2025-09-11 04:25:00+00:00,27.559999465942383,27.559999465942383,27.649999618530277,27.46999931335449,27.5,19015,RUSHIL,2025-09
2025-09-11 04:30:00+00:00,27.56999969482422,27.56999969482422,27.790000915527344,27.559999465942383,27.559999465942383,10964,RUSHIL,2025-09
2025-09-11 04:35:00+00:00,27.670000076293945,27.670000076293945,27.8700008392334,27.559999465942383,27.649999618530277,23478,RUSHIL,2025-09
2025-09-11 04:40:00+00:00,27.76000022888184,27.76000022888184,27.809999465942383,27.559999465942383,27.670000076293945,32696,RUSHIL,2025-09
2025-09-11 04:45:00+00:00,27.6200008392334,27.6200008392334,27.790000915527344,27.600000381469727,27.780000686645508,15124,RUSHIL,2025-09
2025-09-11 04:50:00+00:00,27.729999542236328,27.729999542236328,27.84000015258789,27.65999984741211,27.71999931335449,8517,RUSHIL,2025-09
2025-09-11 04:55:00+00:00,27.690000534057617,27.690000534057617,27.75,27.520000457763672,27.75,6599,RUSHIL,2025-09
2025-09-11 05:00:00+00:00,27.57999992370605,27.57999992370605,27.68000030517578,27.57999992370605,27.61000061035156,2580,RUSHIL,2025-09
2025-09-11 05:05:00+00:00,27.65999984741211,27.65999984741211,27.65999984741211,27.57999992370605,27.57999992370605,1946,RUSHIL,2025-09
2025-09-11 05:10:00+00:00,27.63999938964844,27.63999938964844,27.63999938964844,27.57999992370605,27.61000061035156,4208,RUSHIL,2025-09
2025-09-11 05:15:00+00:00,27.690000534057617,27.690000534057617,27.690000534057617,27.540000915527344,27.690000534057617,6466,RUSHIL,2025-09
2025-09-11 05:20:00+00:00,27.61000061035156,27.61000061035156,27.6200008392334,27.56999969482422,27.56999969482422,815,RUSHIL,2025-09
2025-09-11 05:25:00+00:00,27.549999237060547,27.549999237060547,27.600000381469727,27.549999237060547,27.56999969482422,3059,RUSHIL,2025-09
2025-09-11 05:30:00+00:00,27.56999969482422,27.56999969482422,27.56999969482422,27.520000457763672,27.520000457763672,2807,RUSHIL,2025-09
2025-09-11 05:35:00+00:00,27.559999465942383,27.559999465942383,27.71999931335449,27.520000457763672,27.56999969482422,12473,RUSHIL,2025-09
2025-09-11 05:40:00+00:00,27.5,27.5,27.559999465942383,27.5,27.559999465942383,4815,RUSHIL,2025-09
2025-09-11 05:45:00+00:00,27.3700008392334,27.3700008392334,27.549999237060547,27.3700008392334,27.51000022888184,12396,RUSHIL,2025-09
2025-09-11 05:50:00+00:00,27.809999465942383,27.809999465942383,28.07999992370605,27.559999465942383,27.600000381469727,128622,RUSHIL,2025-09
2025-09-11 05:55:00+00:00,28.38999938964844,28.38999938964844,28.38999938964844,27.709999084472656,27.709999084472656,97651,RUSHIL,2025-09
2025-09-11 06:00:00+00:00,29.690000534057617,29.690000534057617,30.149999618530277,28.38999938964844,28.399999618530277,649291,RUSHIL,2025-09
2025-09-11 06:05:00+00:00,30.270000457763672,30.270000457763672,30.799999237060547,29.63999938964844,29.68000030517578,783629,RUSHIL,2025-09
2025-09-11 06:10:00+00:00,30.31999969482422,30.31999969482422,30.84000015258789,30.200000762939453,30.299999237060547,647926,RUSHIL,2025-09
2025-09-11 06:15:00+00:00,30.61000061035156,30.61000061035156,30.799999237060547,30.25,30.489999771118164,354976,RUSHIL,2025-09
2025-09-11 06:20:00+00:00,30.57999992370605,30.57999992370605,30.81999969482422,30.36000061035156,30.59000015258789,258455,RUSHIL,2025-09
2025-09-11 06:25:00+00:00,30.93000030517578,30.93000030517578,31.75,30.5,30.540000915527344,1628450,RUSHIL,2025-09
2025-09-11 06:30:00+00:00,30.239999771118164,30.239999771118164,31.149999618530277,30.18000030517578,30.989999771118164,486604,RUSHIL,2025-09
2025-09-11 06:35:00+00:00,30.46999931335449,30.46999931335449,30.479999542236328,30.059999465942383,30.270000457763672,220362,RUSHIL,2025-09
2025-09-11 06:40:00+00:00,30.450000762939453,30.450000762939453,30.549999237060547,30.270000457763672,30.5,112355,RUSHIL,2025-09
2025-09-11 06:45:00+00:00,30.1200008392334,30.1200008392334,30.59000015258789,30.030000686645508,30.34000015258789,185505,RUSHIL,2025-09
2025-09-11 06:50:00+00:00,30.399999618530277,30.399999618530277,30.440000534057617,30.059999465942383,30.190000534057617,185482,RUSHIL,2025-09
2025-09-11 06:55:00+00:00,30.18000030517578,30.18000030517578,30.38999938964844,30.1200008392334,30.38999938964844,66911,RUSHIL,2025-09
2025-09-11 07:00:00+00:00,30.07999992370605,30.07999992370605,30.149999618530277,29.81999969482422,30.059999465942383,138156,RUSHIL,2025-09
2025-09-11 07:05:00+00:00,29.959999084472656,29.959999084472656,30.1200008392334,29.86000061035156,30.049999237060547,38002,RUSHIL,2025-09
2025-09-11 07:10:00+00:00,29.8799991607666,29.8799991607666,30.229999542236328,29.8799991607666,29.8799991607666,106134,RUSHIL,2025-09
2025-09-11 07:15:00+00:00,29.90999984741211,29.90999984741211,29.96999931335449,29.799999237060547,29.84000015258789,62859,RUSHIL,2025-09
2025-09-11 07:20:00+00:00,29.850000381469727,29.850000381469727,29.950000762939453,29.739999771118164,29.88999938964844,65542,RUSHIL,2025-09
2025-09-11 07:25:00+00:00,29.63999938964844,29.63999938964844,29.920000076293945,29.600000381469727,29.920000076293945,55871,RUSHIL,2025-09
2025-09-11 07:30:00+00:00,29.600000381469727,29.600000381469727,29.71999931335449,29.399999618530277,29.65999984741211,98719,RUSHIL,2025-09
2025-09-11 07:35:00+00:00,29.600000381469727,29.600000381469727,29.700000762939453,29.459999084472656,29.600000381469727,29499,RUSHIL,2025-09
2025-09-11 07:40:00+00:00,29.5,29.5,29.700000762939453,29.479999542236328,29.59000015258789,74239,RUSHIL,2025-09
2025-09-11 07:45:00+00:00,29.450000762939453,29.450000762939453,29.6299991607666,29.450000762939453,29.530000686645508,58422,RUSHIL,2025-09
2025-09-11 07:50:00+00:00,29.600000381469727,29.600000381469727,29.61000061035156,29.459999084472656,29.489999771118164,27491,RUSHIL,2025-09
2025-09-11 07:55:00+00:00,29.40999984741211,29.40999984741211,29.57999992370605,29.40999984741211,29.549999237060547,46633,RUSHIL,2025-09
2025-09-11 08:00:00+00:00,29.520000457763672,29.520000457763672,29.56999969482422,29.299999237060547,29.489999771118164,23064,RUSHIL,2025-09
2025-09-11 08:05:00+00:00,29.40999984741211,29.40999984741211,29.600000381469727,29.40999984741211,29.559999465942383,55650,RUSHIL,2025-09
2025-09-11 08:10:00+00:00,29.43000030517578,29.43000030517578,29.549999237060547,29.40999984741211,29.40999984741211,1539,RUSHIL,2025-09
2025-09-11 08:15:00+00:00,29.3799991607666,29.3799991607666,29.5,29.3799991607666,29.440000534057617,14225,RUSHIL,2025-09
2025-09-11 08:20:00+00:00,29.96999931335449,29.96999931335449,30.0,29.3799991607666,29.3799991607666,268764,RUSHIL,2025-09
2025-09-11 08:25:00+00:00,29.790000915527344,29.790000915527344,30.0,29.530000686645508,29.96999931335449,83059,RUSHIL,2025-09
2025-09-11 08:30:00+00:00,29.559999465942383,29.559999465942383,29.780000686645508,29.559999465942383,29.780000686645508,27171,RUSHIL,2025-09
2025-09-11 08:35:00+00:00,29.440000534057617,29.440000534057617,29.63999938964844,29.299999237060547,29.440000534057617,57297,RUSHIL,2025-09
2025-09-11 08:40:00+00:00,29.420000076293945,29.420000076293945,29.43000030517578,29.299999237060547,29.31999969482422,32018,RUSHIL,2025-09
2025-09-11 08:45:00+00:00,29.209999084472656,29.209999084472656,29.399999618530277,29.049999237060547,29.299999237060547,107394,RUSHIL,2025-09
2025-09-11 08:50:00+00:00,29.0,29.0,29.38999938964844,28.8700008392334,29.190000534057617,106951,RUSHIL,2025-09
2025-09-11 08:55:00+00:00,29.059999465942383,29.059999465942383,29.190000534057617,29.0,29.0,43338,RUSHIL,2025-09
2025-09-11 09:00:00+00:00,29.040000915527344,29.040000915527344,29.190000534057617,28.950000762939453,29.190000534057617,25878,RUSHIL,2025-09
2025-09-11 09:05:00+00:00,29.200000762939453,29.200000762939453,29.3799991607666,29.01000022888184,29.059999465942383,37957,RUSHIL,2025-09
2025-09-11 09:10:00+00:00,29.26000022888184,29.26000022888184,29.46999931335449,29.09000015258789,29.170000076293945,53631,RUSHIL,2025-09
2025-09-11 09:15:00+00:00,29.100000381469727,29.100000381469727,29.239999771118164,29.0,29.239999771118164,48347,RUSHIL,2025-09
2025-09-11 09:20:00+00:00,29.18000030517578,29.18000030517578,29.200000762939453,29.01000022888184,29.149999618530277,7394,RUSHIL,2025-09
2025-09-11 09:25:00+00:00,29.059999465942383,29.059999465942383,29.18000030517578,29.0,29.18000030517578,16162,RUSHIL,2025-09
2025-09-11 09:30:00+00:00,29.040000915527344,29.040000915527344,29.18000030517578,28.84000015258789,29.18000030517578,45013,RUSHIL,2025-09
2025-09-11 09:35:00+00:00,29.01000022888184,29.01000022888184,29.21999931335449,28.90999984741211,28.959999084472656,47492,RUSHIL,2025-09
2025-09-11 09:40:00+00:00,29.01000022888184,29.01000022888184,29.149999618530277,28.96999931335449,28.96999931335449,19513,RUSHIL,2025-09
2025-09-11 09:45:00+00:00,29.049999237060547,29.049999237060547,29.09000015258789,28.93000030517578,29.01000022888184,44798,RUSHIL,2025-09
2025-09-11 09:50:00+00:00,29.0,29.0,29.239999771118164,28.920000076293945,28.979999542236328,135999,RUSHIL,2025-09
2025-09-11 09:55:00+00:00,29.15999984741211,29.15999984741211,29.239999771118164,29.0,29.0,108608,RUSHIL,2025-09
2025-09-12 03:45:00+00:00,29.350000381469727,29.350000381469727,29.530000686645508,29.11000061035156,29.36000061035156,0,RUSHIL,2025-09
2025-09-12 03:50:00+00:00,29.040000915527344,29.040000915527344,29.40999984741211,28.899999618530277,29.40999984741211,92037,RUSHIL,2025-09
2025-09-12 03:55:00+00:00,29.350000381469727,29.350000381469727,29.38999938964844,28.90999984741211,29.0,64018,RUSHIL,2025-09
2025-09-12 04:00:00+00:00,29.200000762939453,29.200000762939453,29.350000381469727,29.149999618530277,29.350000381469727,37638,RUSHIL,2025-09
2025-09-12 04:05:00+00:00,29.239999771118164,29.239999771118164,29.290000915527344,29.239999771118164,29.270000457763672,4784,RUSHIL,2025-09
2025-09-12 04:10:00+00:00,29.200000762939453,29.200000762939453,29.270000457763672,29.1299991607666,29.209999084472656,37708,RUSHIL,2025-09
2025-09-12 04:15:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.1200008392334,29.170000076293945,20170,RUSHIL,2025-09
2025-09-12 04:20:00+00:00,29.31999969482422,29.31999969482422,29.31999969482422,29.170000076293945,29.170000076293945,14406,RUSHIL,2025-09
2025-09-12 04:25:00+00:00,29.290000915527344,29.290000915527344,29.38999938964844,29.170000076293945,29.3700008392334,25423,RUSHIL,2025-09
2025-09-12 04:30:00+00:00,29.100000381469727,29.100000381469727,29.309999465942383,29.100000381469727,29.21999931335449,22806,RUSHIL,2025-09
2025-09-12 04:35:00+00:00,29.07999992370605,29.07999992370605,29.200000762939453,29.0,29.11000061035156,46086,RUSHIL,2025-09
2025-09-12 04:40:00+00:00,28.809999465942383,28.809999465942383,29.1299991607666,28.76000022888184,29.09000015258789,145176,RUSHIL,2025-09
2025-09-12 04:45:00+00:00,29.049999237060547,29.049999237060547,29.100000381469727,28.82999992370605,28.90999984741211,24365,RUSHIL,2025-09
2025-09-12 04:50:00+00:00,29.170000076293945,29.170000076293945,29.200000762939453,29.0,29.030000686645508,24914,RUSHIL,2025-09
2025-09-12 04:55:00+00:00,29.290000915527344,29.290000915527344,29.290000915527344,29.059999465942383,29.190000534057617,54155,RUSHIL,2025-09
2025-09-12 05:00:00+00:00,29.190000534057617,29.190000534057617,29.36000061035156,29.11000061035156,29.290000915527344,7644,RUSHIL,2025-09
2025-09-12 05:05:00+00:00,29.149999618530277,29.149999618530277,29.190000534057617,29.149999618530277,29.190000534057617,249,RUSHIL,2025-09
2025-09-12 05:10:00+00:00,29.100000381469727,29.100000381469727,29.149999618530277,29.07999992370605,29.13999938964844,5181,RUSHIL,2025-09
2025-09-12 05:15:00+00:00,29.030000686645508,29.030000686645508,29.100000381469727,29.030000686645508,29.07999992370605,1238,RUSHIL,2025-09
2025-09-12 05:20:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,29.01000022888184,29.01000022888184,1841,RUSHIL,2025-09
2025-09-12 05:25:00+00:00,29.09000015258789,29.09000015258789,29.15999984741211,29.09000015258789,29.15999984741211,2670,RUSHIL,2025-09
2025-09-12 05:30:00+00:00,29.239999771118164,29.239999771118164,29.239999771118164,29.1200008392334,29.149999618530277,4473,RUSHIL,2025-09
2025-09-12 05:35:00+00:00,29.13999938964844,29.13999938964844,29.209999084472656,29.13999938964844,29.149999618530277,6998,RUSHIL,2025-09
2025-09-12 05:40:00+00:00,29.200000762939453,29.200000762939453,29.239999771118164,29.1299991607666,29.200000762939453,3038,RUSHIL,2025-09
2025-09-12 05:45:00+00:00,30.030000686645508,30.030000686645508,30.030000686645508,29.200000762939453,29.209999084472656,159766,RUSHIL,2025-09
2025-09-12 05:50:00+00:00,30.059999465942383,30.059999465942383,30.649999618530277,29.93000030517578,30.07999992370605,285654,RUSHIL,2025-09
2025-09-12 05:55:00+00:00,30.280000686645508,30.280000686645508,30.32999992370605,30.020000457763672,30.020000457763672,67550,RUSHIL,2025-09
2025-09-12 06:00:00+00:00,30.8799991607666,30.8799991607666,30.950000762939453,30.239999771118164,30.239999771118164,283187,RUSHIL,2025-09
2025-09-12 06:05:00+00:00,31.38999938964844,31.38999938964844,31.38999938964844,30.75,30.940000534057617,630797,RUSHIL,2025-09
2025-09-12 06:10:00+00:00,31.40999984741211,31.40999984741211,31.68000030517578,31.229999542236328,31.280000686645508,490509,RUSHIL,2025-09
2025-09-12 06:15:00+00:00,31.450000762939453,31.450000762939453,31.559999465942383,31.100000381469727,31.40999984741211,321135,RUSHIL,2025-09
2025-09-12 06:20:00+00:00,30.86000061035156,30.86000061035156,31.5,30.559999465942383,31.459999084472656,409704,RUSHIL,2025-09
2025-09-12 06:25:00+00:00,30.799999237060547,30.799999237060547,31.059999465942383,30.790000915527344,30.799999237060547,130525,RUSHIL,2025-09
2025-09-12 06:30:00+00:00,30.799999237060547,30.799999237060547,30.93000030517578,30.71999931335449,30.88999938964844,89286,RUSHIL,2025-09
2025-09-12 06:35:00+00:00,30.46999931335449,30.46999931335449,30.799999237060547,30.3700008392334,30.799999237060547,137524,RUSHIL,2025-09
2025-09-12 06:40:00+00:00,30.450000762939453,30.450000762939453,30.670000076293945,29.940000534057617,30.46999931335449,328801,RUSHIL,2025-09
2025-09-12 06:45:00+00:00,30.26000022888184,30.26000022888184,30.549999237060547,30.15999984741211,30.5,81938,RUSHIL,2025-09
2025-09-12 06:50:00+00:00,30.32999992370605,30.32999992370605,30.46999931335449,30.270000457763672,30.34000015258789,17683,RUSHIL,2025-09
2025-09-12 06:55:00+00:00,30.299999237060547,30.299999237060547,30.440000534057617,30.209999084472656,30.31999969482422,45373,RUSHIL,2025-09
2025-09-12 07:00:00+00:00,30.149999618530277,30.149999618530277,30.299999237060547,29.75,30.299999237060547,172866,RUSHIL,2025-09
2025-09-12 07:05:00+00:00,29.950000762939453,29.950000762939453,30.270000457763672,29.729999542236328,30.100000381469727,42663,RUSHIL,2025-09
2025-09-12 07:10:00+00:00,29.96999931335449,29.96999931335449,29.979999542236328,29.799999237060547,29.920000076293945,36570,RUSHIL,2025-09
2025-09-12 07:15:00+00:00,30.030000686645508,30.030000686645508,30.170000076293945,29.729999542236328,29.90999984741211,65351,RUSHIL,2025-09
2025-09-12 07:20:00+00:00,30.01000022888184,30.01000022888184,30.07999992370605,29.93000030517578,30.040000915527344,20911,RUSHIL,2025-09
2025-09-12 07:25:00+00:00,29.770000457763672,29.770000457763672,29.979999542236328,29.75,29.940000534057617,78931,RUSHIL,2025-09
2025-09-12 07:30:00+00:00,30.600000381469727,30.600000381469727,30.600000381469727,29.76000022888184,29.809999465942383,316728,RUSHIL,2025-09
2025-09-12 07:35:00+00:00,30.25,30.25,30.790000915527344,30.25,30.600000381469727,59066,RUSHIL,2025-09
2025-09-12 07:40:00+00:00,30.3700008392334,30.3700008392334,30.3700008392334,30.190000534057617,30.209999084472656,15441,RUSHIL,2025-09
2025-09-12 07:45:00+00:00,30.13999938964844,30.13999938964844,30.3700008392334,30.1200008392334,30.3700008392334,8014,RUSHIL,2025-09
2025-09-12 07:50:00+00:00,30.200000762939453,30.200000762939453,30.309999465942383,30.1299991607666,30.149999618530277,10628,RUSHIL,2025-09
2025-09-12 07:55:00+00:00,30.15999984741211,30.15999984741211,30.200000762939453,30.020000457763672,30.200000762939453,20084,RUSHIL,2025-09
2025-09-12 08:00:00+00:00,30.13999938964844,30.13999938964844,30.190000534057617,30.01000022888184,30.01000022888184,25784,RUSHIL,2025-09
2025-09-12 08:05:00+00:00,30.25,30.25,30.26000022888184,30.1200008392334,30.200000762939453,17377,RUSHIL,2025-09
2025-09-12 08:10:00+00:00,30.190000534057617,30.190000534057617,30.239999771118164,30.15999984741211,30.15999984741211,6369,RUSHIL,2025-09
2025-09-12 08:15:00+00:00,30.32999992370605,30.32999992370605,30.5,30.190000534057617,30.190000534057617,53614,RUSHIL,2025-09
2025-09-12 08:20:00+00:00,30.38999938964844,30.38999938964844,30.46999931335449,30.290000915527344,30.290000915527344,6303,RUSHIL,2025-09
