datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-12 08:25:00+00:00,30.479999542236328,30.479999542236328,30.479999542236328,30.290000915527344,30.3799991607666,18257,RUSHIL,2025-09
2025-09-12 08:30:00+00:00,30.38999938964844,30.38999938964844,30.75,30.38999938964844,30.5,160392,RUSHIL,2025-09
2025-09-12 08:35:00+00:00,30.479999542236328,30.479999542236328,30.5,30.26000022888184,30.34000015258789,26917,RUSHIL,2025-09
2025-09-12 08:40:00+00:00,30.32999992370605,30.32999992370605,30.489999771118164,30.32999992370605,30.489999771118164,18305,RUSHIL,2025-09
2025-09-12 08:45:00+00:00,30.420000076293945,30.420000076293945,30.420000076293945,30.21999931335449,30.32999992370605,73619,RUSHIL,2025-09
2025-09-12 08:50:00+00:00,30.36000061035156,30.36000061035156,30.36000061035156,30.190000534057617,30.190000534057617,11529,RUSHIL,2025-09
2025-09-12 08:55:00+00:00,30.43000030517578,30.43000030517578,30.5,30.299999237060547,30.299999237060547,18671,RUSHIL,2025-09
2025-09-12 09:00:00+00:00,30.459999084472656,30.459999084472656,30.489999771118164,30.40999984741211,30.479999542236328,18498,RUSHIL,2025-09
2025-09-12 09:05:00+00:00,30.309999465942383,30.309999465942383,30.479999542236328,30.309999465942383,30.479999542236328,5820,RUSHIL,2025-09
2025-09-12 09:10:00+00:00,30.270000457763672,30.270000457763672,30.38999938964844,30.270000457763672,30.38999938964844,11157,RUSHIL,2025-09
2025-09-12 09:15:00+00:00,30.309999465942383,30.309999465942383,30.31999969482422,30.21999931335449,30.309999465942383,15403,RUSHIL,2025-09
2025-09-12 09:20:00+00:00,30.31999969482422,30.31999969482422,30.31999969482422,30.209999084472656,30.309999465942383,12819,RUSHIL,2025-09
2025-09-12 09:25:00+00:00,30.399999618530277,30.399999618530277,30.450000762939453,30.26000022888184,30.26000022888184,35943,RUSHIL,2025-09
2025-09-12 09:30:00+00:00,30.25,30.25,30.440000534057617,30.190000534057617,30.399999618530277,26730,RUSHIL,2025-09
2025-09-12 09:35:00+00:00,30.46999931335449,30.46999931335449,30.5,30.209999084472656,30.209999084472656,61512,RUSHIL,2025-09
2025-09-12 09:40:00+00:00,30.21999931335449,30.21999931335449,30.479999542236328,30.21999931335449,30.46999931335449,35063,RUSHIL,2025-09
2025-09-12 09:45:00+00:00,30.270000457763672,30.270000457763672,30.399999618530277,30.21999931335449,30.399999618530277,62205,RUSHIL,2025-09
2025-09-12 09:50:00+00:00,29.399999618530277,29.399999618530277,30.350000381469727,29.239999771118164,30.280000686645508,281767,RUSHIL,2025-09
2025-09-12 09:55:00+00:00,29.440000534057617,29.440000534057617,29.690000534057617,29.350000381469727,29.3700008392334,75253,RUSHIL,2025-09
2025-09-15 03:45:00+00:00,29.739999771118164,29.739999771118164,30.1200008392334,29.600000381469727,29.6200008392334,0,RUSHIL,2025-09
2025-09-15 03:50:00+00:00,30.0,30.0,30.049999237060547,29.75,29.799999237060547,56355,RUSHIL,2025-09
2025-09-15 03:55:00+00:00,30.559999465942383,30.559999465942383,30.75,30.0,30.0,160546,RUSHIL,2025-09
2025-09-15 04:00:00+00:00,30.71999931335449,30.71999931335449,30.76000022888184,30.6200008392334,30.63999938964844,75846,RUSHIL,2025-09
2025-09-15 04:05:00+00:00,31.170000076293945,31.170000076293945,31.280000686645508,30.6200008392334,30.809999465942383,180204,RUSHIL,2025-09
2025-09-15 04:10:00+00:00,31.31999969482422,31.31999969482422,31.549999237060547,31.239999771118164,31.239999771118164,142175,RUSHIL,2025-09
2025-09-15 04:15:00+00:00,31.25,31.25,31.530000686645508,31.25,31.31999969482422,81225,RUSHIL,2025-09
2025-09-15 04:20:00+00:00,31.25,31.25,31.399999618530277,31.18000030517578,31.36000061035156,111323,RUSHIL,2025-09
2025-09-15 04:25:00+00:00,31.200000762939453,31.200000762939453,31.229999542236328,31.149999618530277,31.229999542236328,20785,RUSHIL,2025-09
2025-09-15 04:30:00+00:00,31.309999465942383,31.309999465942383,31.399999618530277,31.1200008392334,31.15999984741211,71501,RUSHIL,2025-09
2025-09-15 04:35:00+00:00,31.25,31.25,31.309999465942383,31.200000762939453,31.309999465942383,13030,RUSHIL,2025-09
2025-09-15 04:40:00+00:00,31.270000457763672,31.270000457763672,31.309999465942383,31.200000762939453,31.309999465942383,37062,RUSHIL,2025-09
2025-09-15 04:45:00+00:00,31.209999084472656,31.209999084472656,31.270000457763672,31.209999084472656,31.270000457763672,10386,RUSHIL,2025-09
2025-09-15 04:50:00+00:00,31.200000762939453,31.200000762939453,31.31999969482422,31.200000762939453,31.209999084472656,20207,RUSHIL,2025-09
2025-09-15 04:55:00+00:00,31.15999984741211,31.15999984741211,31.299999237060547,31.11000061035156,31.239999771118164,27893,RUSHIL,2025-09
2025-09-15 05:00:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,31.13999938964844,31.15999984741211,12599,RUSHIL,2025-09
2025-09-15 05:05:00+00:00,31.200000762939453,31.200000762939453,31.299999237060547,31.200000762939453,31.200000762939453,16662,RUSHIL,2025-09
2025-09-15 05:10:00+00:00,31.239999771118164,31.239999771118164,31.34000015258789,31.200000762939453,31.200000762939453,45114,RUSHIL,2025-09
2025-09-15 05:15:00+00:00,31.36000061035156,31.36000061035156,31.36000061035156,31.149999618530277,31.299999237060547,60652,RUSHIL,2025-09
2025-09-15 05:20:00+00:00,31.25,31.25,31.350000381469727,31.21999931335449,31.31999969482422,30536,RUSHIL,2025-09
2025-09-15 05:25:00+00:00,31.239999771118164,31.239999771118164,31.25,31.200000762939453,31.239999771118164,15012,RUSHIL,2025-09
2025-09-15 05:30:00+00:00,31.299999237060547,31.299999237060547,31.36000061035156,31.200000762939453,31.200000762939453,20066,RUSHIL,2025-09
2025-09-15 05:35:00+00:00,31.350000381469727,31.350000381469727,31.399999618530277,31.299999237060547,31.299999237060547,12984,RUSHIL,2025-09
2025-09-15 05:40:00+00:00,31.280000686645508,31.280000686645508,31.3700008392334,31.280000686645508,31.299999237060547,17986,RUSHIL,2025-09
2025-09-15 05:45:00+00:00,31.280000686645508,31.280000686645508,31.36000061035156,31.280000686645508,31.280000686645508,18678,RUSHIL,2025-09
2025-09-15 05:50:00+00:00,31.32999992370605,31.32999992370605,31.399999618530277,31.280000686645508,31.280000686645508,13524,RUSHIL,2025-09
2025-09-15 05:55:00+00:00,31.489999771118164,31.489999771118164,31.5,31.32999992370605,31.32999992370605,668554,RUSHIL,2025-09
2025-09-15 06:00:00+00:00,31.34000015258789,31.34000015258789,31.489999771118164,31.309999465942383,31.43000030517578,41647,RUSHIL,2025-09
2025-09-15 06:05:00+00:00,30.799999237060547,30.799999237060547,31.350000381469727,30.799999237060547,31.31999969482422,113804,RUSHIL,2025-09
2025-09-15 06:10:00+00:00,30.82999992370605,30.82999992370605,30.959999084472656,30.65999984741211,30.799999237060547,78406,RUSHIL,2025-09
2025-09-15 06:15:00+00:00,30.75,30.75,30.799999237060547,30.68000030517578,30.799999237060547,18690,RUSHIL,2025-09
2025-09-15 06:20:00+00:00,30.8799991607666,30.8799991607666,30.899999618530277,30.709999084472656,30.76000022888184,23147,RUSHIL,2025-09
2025-09-15 06:25:00+00:00,30.850000381469727,30.850000381469727,30.920000076293945,30.81999969482422,30.8799991607666,10764,RUSHIL,2025-09
2025-09-15 06:30:00+00:00,30.8700008392334,30.8700008392334,30.920000076293945,30.84000015258789,30.84000015258789,2578,RUSHIL,2025-09
2025-09-15 06:35:00+00:00,30.81999969482422,30.81999969482422,30.88999938964844,30.75,30.809999465942383,11838,RUSHIL,2025-09
2025-09-15 06:40:00+00:00,30.780000686645508,30.780000686645508,30.81999969482422,30.75,30.81999969482422,8380,RUSHIL,2025-09
2025-09-15 06:45:00+00:00,31.049999237060547,31.049999237060547,31.15999984741211,30.780000686645508,30.81999969482422,64078,RUSHIL,2025-09
2025-09-15 06:50:00+00:00,31.030000686645508,31.030000686645508,31.100000381469727,30.959999084472656,30.959999084472656,6797,RUSHIL,2025-09
2025-09-15 06:55:00+00:00,30.82999992370605,30.82999992370605,31.0,30.82999992370605,30.959999084472656,14302,RUSHIL,2025-09
2025-09-15 07:00:00+00:00,30.709999084472656,30.709999084472656,30.850000381469727,30.59000015258789,30.850000381469727,40681,RUSHIL,2025-09
2025-09-15 07:05:00+00:00,30.68000030517578,30.68000030517578,30.76000022888184,30.6299991607666,30.709999084472656,7410,RUSHIL,2025-09
2025-09-15 07:10:00+00:00,30.65999984741211,30.65999984741211,30.739999771118164,30.65999984741211,30.65999984741211,3296,RUSHIL,2025-09
2025-09-15 07:15:00+00:00,30.71999931335449,30.71999931335449,30.739999771118164,30.68000030517578,30.68000030517578,2044,RUSHIL,2025-09
2025-09-15 07:20:00+00:00,30.68000030517578,30.68000030517578,30.739999771118164,30.65999984741211,30.65999984741211,5771,RUSHIL,2025-09
2025-09-15 07:25:00+00:00,30.649999618530277,30.649999618530277,30.700000762939453,30.61000061035156,30.700000762939453,2811,RUSHIL,2025-09
2025-09-15 07:30:00+00:00,30.739999771118164,30.739999771118164,30.739999771118164,30.65999984741211,30.68000030517578,3253,RUSHIL,2025-09
2025-09-15 07:35:00+00:00,30.670000076293945,30.670000076293945,30.739999771118164,30.670000076293945,30.739999771118164,2088,RUSHIL,2025-09
2025-09-15 07:40:00+00:00,30.600000381469727,30.600000381469727,30.700000762939453,30.56999969482422,30.65999984741211,17650,RUSHIL,2025-09
2025-09-15 07:45:00+00:00,30.649999618530277,30.649999618530277,30.65999984741211,30.530000686645508,30.600000381469727,3423,RUSHIL,2025-09
2025-09-15 07:50:00+00:00,30.729999542236328,30.729999542236328,30.770000457763672,30.6299991607666,30.6299991607666,12872,RUSHIL,2025-09
2025-09-15 07:55:00+00:00,30.799999237060547,30.799999237060547,30.809999465942383,30.739999771118164,30.799999237060547,1409,RUSHIL,2025-09
2025-09-15 08:00:00+00:00,30.700000762939453,30.700000762939453,30.790000915527344,30.690000534057617,30.790000915527344,758,RUSHIL,2025-09
2025-09-15 08:05:00+00:00,30.670000076293945,30.670000076293945,30.84000015258789,30.670000076293945,30.729999542236328,9139,RUSHIL,2025-09
2025-09-15 08:10:00+00:00,30.61000061035156,30.61000061035156,30.65999984741211,30.61000061035156,30.65999984741211,10179,RUSHIL,2025-09
2025-09-15 08:15:00+00:00,30.649999618530277,30.649999618530277,30.649999618530277,30.559999465942383,30.61000061035156,11697,RUSHIL,2025-09
2025-09-15 08:20:00+00:00,30.57999992370605,30.57999992370605,30.700000762939453,30.57999992370605,30.700000762939453,2839,RUSHIL,2025-09
2025-09-15 08:25:00+00:00,30.65999984741211,30.65999984741211,30.690000534057617,30.59000015258789,30.59000015258789,356,RUSHIL,2025-09
2025-09-15 08:30:00+00:00,30.71999931335449,30.71999931335449,30.799999237060547,30.59000015258789,30.649999618530277,19629,RUSHIL,2025-09
2025-09-15 08:35:00+00:00,30.729999542236328,30.729999542236328,30.809999465942383,30.729999542236328,30.75,2930,RUSHIL,2025-09
2025-09-15 08:40:00+00:00,30.76000022888184,30.76000022888184,30.809999465942383,30.76000022888184,30.809999465942383,2245,RUSHIL,2025-09
2025-09-15 08:45:00+00:00,30.709999084472656,30.709999084472656,30.780000686645508,30.6200008392334,30.6200008392334,12479,RUSHIL,2025-09
2025-09-15 08:50:00+00:00,30.799999237060547,30.799999237060547,30.81999969482422,30.799999237060547,30.81999969482422,5191,RUSHIL,2025-09
2025-09-15 08:55:00+00:00,31.0,31.0,31.0,30.709999084472656,30.799999237060547,67096,RUSHIL,2025-09
2025-09-15 09:00:00+00:00,31.059999465942383,31.059999465942383,31.059999465942383,30.90999984741211,31.040000915527344,17921,RUSHIL,2025-09
2025-09-15 09:05:00+00:00,31.450000762939453,31.450000762939453,31.450000762939453,30.93000030517578,30.979999542236328,104295,RUSHIL,2025-09
2025-09-15 09:10:00+00:00,31.899999618530277,31.899999618530277,32.0,31.239999771118164,31.3700008392334,1641925,RUSHIL,2025-09
2025-09-15 09:15:00+00:00,31.700000762939453,31.700000762939453,31.850000381469727,31.59000015258789,31.84000015258789,99410,RUSHIL,2025-09
2025-09-15 09:20:00+00:00,31.450000762939453,31.450000762939453,31.700000762939453,31.3799991607666,31.700000762939453,87052,RUSHIL,2025-09
2025-09-15 09:25:00+00:00,31.5,31.5,32.0,31.40999984741211,31.450000762939453,2871031,RUSHIL,2025-09
2025-09-15 09:30:00+00:00,31.5,31.5,31.700000762939453,31.40999984741211,31.40999984741211,96136,RUSHIL,2025-09
2025-09-15 09:35:00+00:00,31.51000022888184,31.51000022888184,31.61000061035156,31.440000534057617,31.440000534057617,99682,RUSHIL,2025-09
2025-09-15 09:40:00+00:00,31.649999618530277,31.649999618530277,31.700000762939453,31.51000022888184,31.51000022888184,56642,RUSHIL,2025-09
2025-09-15 09:45:00+00:00,31.93000030517578,31.93000030517578,31.959999084472656,31.6299991607666,31.6299991607666,223811,RUSHIL,2025-09
2025-09-15 09:50:00+00:00,31.6200008392334,31.6200008392334,31.93000030517578,31.459999084472656,31.8700008392334,248343,RUSHIL,2025-09
2025-09-15 09:55:00+00:00,32.0,32.0,32.0,31.56999969482422,31.6200008392334,361304,RUSHIL,2025-09
2025-09-16 03:45:00+00:00,32.630001068115234,32.630001068115234,32.900001525878906,31.950000762939453,31.950000762939453,770871,RUSHIL,2025-09
2025-09-16 03:50:00+00:00,32.22999954223633,32.22999954223633,32.5,32.0,32.5,228988,RUSHIL,2025-09
2025-09-16 03:55:00+00:00,31.6200008392334,31.6200008392334,32.25,31.57999992370605,32.25,132063,RUSHIL,2025-09
2025-09-16 04:00:00+00:00,31.420000076293945,31.420000076293945,31.600000381469727,31.209999084472656,31.549999237060547,161821,RUSHIL,2025-09
2025-09-16 04:05:00+00:00,32.369998931884766,32.369998931884766,32.400001525878906,31.40999984741211,31.40999984741211,286749,RUSHIL,2025-09
2025-09-16 04:10:00+00:00,32.290000915527344,32.290000915527344,32.650001525878906,32.099998474121094,32.36000061035156,385140,RUSHIL,2025-09
2025-09-16 04:15:00+00:00,32.459999084472656,32.459999084472656,32.58000183105469,32.25,32.2599983215332,105597,RUSHIL,2025-09
2025-09-16 04:20:00+00:00,32.130001068115234,32.130001068115234,32.400001525878906,32.06999969482422,32.38999938964844,151302,RUSHIL,2025-09
2025-09-16 04:25:00+00:00,32.04999923706055,32.04999923706055,32.25,32.02000045776367,32.06999969482422,54526,RUSHIL,2025-09
2025-09-16 04:30:00+00:00,31.86000061035156,31.86000061035156,32.08000183105469,31.86000061035156,32.04999923706055,60175,RUSHIL,2025-09
2025-09-16 04:35:00+00:00,31.90999984741211,31.90999984741211,31.90999984741211,31.76000022888184,31.86000061035156,36103,RUSHIL,2025-09
2025-09-16 04:40:00+00:00,31.899999618530277,31.899999618530277,32.0,31.799999237060547,32.0,16814,RUSHIL,2025-09
2025-09-16 04:45:00+00:00,31.84000015258789,31.84000015258789,31.899999618530277,31.790000915527344,31.899999618530277,11661,RUSHIL,2025-09
2025-09-16 04:50:00+00:00,31.899999618530277,31.899999618530277,32.099998474121094,31.899999618530277,31.979999542236328,31717,RUSHIL,2025-09
2025-09-16 04:55:00+00:00,31.86000061035156,31.86000061035156,32.0,31.82999992370605,32.0,11885,RUSHIL,2025-09
2025-09-16 05:00:00+00:00,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,31.899999618530277,0,RUSHIL,2025-09
2025-09-16 05:10:00+00:00,31.809999465942383,31.809999465942383,31.8700008392334,31.799999237060547,31.799999237060547,21856,RUSHIL,2025-09
2025-09-16 05:30:00+00:00,31.950000762939453,31.950000762939453,31.950000762939453,31.86000061035156,31.90999984741211,47676,RUSHIL,2025-09
2025-09-16 05:35:00+00:00,31.96999931335449,31.96999931335449,32.0,31.90999984741211,31.950000762939453,24056,RUSHIL,2025-09
2025-09-16 05:40:00+00:00,31.86000061035156,31.86000061035156,31.940000534057617,31.86000061035156,31.93000030517578,3925,RUSHIL,2025-09
2025-09-16 05:45:00+00:00,31.81999969482422,31.81999969482422,31.959999084472656,31.799999237060547,31.88999938964844,32720,RUSHIL,2025-09
2025-09-16 05:50:00+00:00,31.75,31.75,31.82999992370605,31.61000061035156,31.82999992370605,65357,RUSHIL,2025-09
2025-09-16 05:55:00+00:00,31.670000076293945,31.670000076293945,31.75,31.670000076293945,31.75,2300,RUSHIL,2025-09
2025-09-16 06:00:00+00:00,31.6200008392334,31.6200008392334,31.649999618530277,31.600000381469727,31.649999618530277,13578,RUSHIL,2025-09
2025-09-16 06:05:00+00:00,31.540000915527344,31.540000915527344,31.649999618530277,31.5,31.63999938964844,41164,RUSHIL,2025-09
2025-09-16 06:10:00+00:00,31.549999237060547,31.549999237060547,31.600000381469727,31.540000915527344,31.540000915527344,3354,RUSHIL,2025-09
2025-09-16 06:15:00+00:00,31.809999465942383,31.809999465942383,32.0,31.600000381469727,31.61000061035156,33072,RUSHIL,2025-09
2025-09-16 06:20:00+00:00,31.81999969482422,31.81999969482422,31.81999969482422,31.76000022888184,31.76000022888184,30414,RUSHIL,2025-09
2025-09-16 06:25:00+00:00,32.130001068115234,32.130001068115234,32.130001068115234,32.0,32.02000045776367,114986,RUSHIL,2025-09
2025-09-16 06:30:00+00:00,32.06999969482422,32.06999969482422,32.130001068115234,32.040000915527344,32.09000015258789,26557,RUSHIL,2025-09
2025-09-16 06:35:00+00:00,32.06999969482422,32.06999969482422,32.099998474121094,32.060001373291016,32.06999969482422,1205,RUSHIL,2025-09
2025-09-16 09:45:00+00:00,32.869998931884766,32.869998931884766,32.900001525878906,32.619998931884766,32.849998474121094,2449637,RUSHIL,2025-09
2025-09-16 09:50:00+00:00,32.81999969482422,32.81999969482422,32.9900016784668,32.779998779296875,32.86000061035156,289276,RUSHIL,2025-09
2025-09-16 09:55:00+00:00,32.93000030517578,32.93000030517578,32.95000076293945,32.86000061035156,32.900001525878906,91449,RUSHIL,2025-09
2025-09-17 03:45:00+00:00,33.0,33.0,33.150001525878906,32.59000015258789,32.81999969482422,169876,RUSHIL,2025-09
2025-09-17 03:50:00+00:00,32.790000915527344,32.790000915527344,33.06999969482422,32.77000045776367,33.0,68523,RUSHIL,2025-09
2025-09-17 03:55:00+00:00,33.02000045776367,33.02000045776367,33.15999984741211,32.59000015258789,32.790000915527344,111921,RUSHIL,2025-09
2025-09-17 04:00:00+00:00,33.40999984741211,33.40999984741211,33.630001068115234,33.02000045776367,33.04999923706055,196312,RUSHIL,2025-09
2025-09-17 04:05:00+00:00,33.779998779296875,33.779998779296875,33.779998779296875,33.20000076293945,33.41999816894531,275370,RUSHIL,2025-09
2025-09-17 04:10:00+00:00,33.79999923706055,33.79999923706055,33.88999938964844,33.470001220703125,33.7599983215332,186795,RUSHIL,2025-09
2025-09-17 04:15:00+00:00,33.459999084472656,33.459999084472656,33.75,33.40999984741211,33.75,89224,RUSHIL,2025-09
2025-09-17 04:20:00+00:00,33.630001068115234,33.630001068115234,33.720001220703125,33.45000076293945,33.5099983215332,35635,RUSHIL,2025-09
2025-09-17 04:25:00+00:00,33.470001220703125,33.470001220703125,33.619998931884766,33.439998626708984,33.56999969482422,31928,RUSHIL,2025-09
2025-09-17 04:30:00+00:00,33.61000061035156,33.61000061035156,33.68000030517578,33.400001525878906,33.470001220703125,53714,RUSHIL,2025-09
2025-09-17 04:35:00+00:00,33.619998931884766,33.619998931884766,33.619998931884766,33.45000076293945,33.560001373291016,26555,RUSHIL,2025-09
2025-09-17 04:40:00+00:00,33.54999923706055,33.54999923706055,33.650001525878906,33.5099983215332,33.560001373291016,32945,RUSHIL,2025-09
2025-09-17 04:45:00+00:00,33.31999969482422,33.31999969482422,33.560001373291016,33.279998779296875,33.47999954223633,63890,RUSHIL,2025-09
2025-09-17 04:50:00+00:00,33.4900016784668,33.4900016784668,33.4900016784668,33.31999969482422,33.400001525878906,29621,RUSHIL,2025-09
2025-09-17 04:55:00+00:00,33.45000076293945,33.45000076293945,33.4900016784668,33.40999984741211,33.4900016784668,9646,RUSHIL,2025-09
2025-09-17 05:00:00+00:00,33.400001525878906,33.400001525878906,33.45000076293945,33.400001525878906,33.439998626708984,4462,RUSHIL,2025-09
2025-09-17 05:05:00+00:00,33.43000030517578,33.43000030517578,33.459999084472656,33.400001525878906,33.400001525878906,14600,RUSHIL,2025-09
2025-09-17 05:10:00+00:00,33.45000076293945,33.45000076293945,33.4900016784668,33.400001525878906,33.4900016784668,3642,RUSHIL,2025-09
2025-09-17 05:15:00+00:00,33.33000183105469,33.33000183105469,33.45000076293945,33.33000183105469,33.45000076293945,29678,RUSHIL,2025-09
2025-09-17 05:20:00+00:00,33.33000183105469,33.33000183105469,33.38999938964844,33.279998779296875,33.33000183105469,31652,RUSHIL,2025-09
2025-09-17 05:25:00+00:00,33.439998626708984,33.439998626708984,33.439998626708984,33.33000183105469,33.33000183105469,3985,RUSHIL,2025-09
2025-09-17 05:30:00+00:00,33.4900016784668,33.4900016784668,33.52000045776367,33.40999984741211,33.439998626708984,21593,RUSHIL,2025-09
2025-09-17 05:35:00+00:00,33.439998626708984,33.439998626708984,33.4900016784668,33.40999984741211,33.40999984741211,3465,RUSHIL,2025-09
2025-09-17 05:40:00+00:00,33.56999969482422,33.56999969482422,33.59000015258789,33.400001525878906,33.43000030517578,19113,RUSHIL,2025-09
2025-09-17 05:45:00+00:00,33.5099983215332,33.5099983215332,33.58000183105469,33.5,33.56999969482422,6749,RUSHIL,2025-09
2025-09-17 05:50:00+00:00,33.5,33.5,33.54999923706055,33.439998626708984,33.5,5833,RUSHIL,2025-09
2025-09-17 05:55:00+00:00,33.5099983215332,33.5099983215332,33.59000015258789,33.4900016784668,33.4900016784668,18121,RUSHIL,2025-09
2025-09-17 06:00:00+00:00,33.369998931884766,33.369998931884766,33.5,33.369998931884766,33.5,12936,RUSHIL,2025-09
2025-09-17 06:05:00+00:00,33.36000061035156,33.36000061035156,33.47999954223633,33.34000015258789,33.439998626708984,17183,RUSHIL,2025-09
2025-09-17 06:10:00+00:00,33.36000061035156,33.36000061035156,33.38999938964844,33.36000061035156,33.36000061035156,3858,RUSHIL,2025-09
2025-09-17 06:15:00+00:00,33.38999938964844,33.38999938964844,33.400001525878906,33.310001373291016,33.36000061035156,6927,RUSHIL,2025-09
2025-09-17 06:20:00+00:00,33.29999923706055,33.29999923706055,33.38999938964844,33.279998779296875,33.33000183105469,8928,RUSHIL,2025-09
2025-09-17 06:25:00+00:00,33.33000183105469,33.33000183105469,33.380001068115234,33.29999923706055,33.33000183105469,1431,RUSHIL,2025-09
2025-09-17 06:30:00+00:00,33.31999969482422,33.31999969482422,33.380001068115234,33.29999923706055,33.29999923706055,18324,RUSHIL,2025-09
2025-09-17 06:35:00+00:00,33.25,33.25,33.400001525878906,33.25,33.31999969482422,41579,RUSHIL,2025-09
2025-09-17 06:40:00+00:00,33.279998779296875,33.279998779296875,33.31999969482422,33.20000076293945,33.25,11654,RUSHIL,2025-09
2025-09-17 06:45:00+00:00,33.310001373291016,33.310001373291016,33.380001068115234,33.279998779296875,33.31999969482422,7287,RUSHIL,2025-09
2025-09-17 06:50:00+00:00,33.29999923706055,33.29999923706055,33.33000183105469,33.279998779296875,33.310001373291016,9860,RUSHIL,2025-09
2025-09-17 06:55:00+00:00,33.290000915527344,33.290000915527344,33.33000183105469,33.279998779296875,33.33000183105469,13148,RUSHIL,2025-09
2025-09-17 07:00:00+00:00,33.349998474121094,33.349998474121094,33.349998474121094,33.279998779296875,33.279998779296875,8864,RUSHIL,2025-09
2025-09-17 07:05:00+00:00,33.279998779296875,33.279998779296875,33.34000015258789,33.279998779296875,33.34000015258789,12613,RUSHIL,2025-09
2025-09-17 07:10:00+00:00,33.2599983215332,33.2599983215332,33.349998474121094,33.209999084472656,33.349998474121094,21152,RUSHIL,2025-09
2025-09-17 07:15:00+00:00,33.189998626708984,33.189998626708984,33.25,33.15999984741211,33.25,13216,RUSHIL,2025-09
2025-09-17 07:20:00+00:00,33.130001068115234,33.130001068115234,33.20000076293945,33.099998474121094,33.20000076293945,17881,RUSHIL,2025-09
2025-09-17 07:25:00+00:00,33.18000030517578,33.18000030517578,33.2599983215332,33.13999938964844,33.20000076293945,9075,RUSHIL,2025-09
2025-09-17 07:30:00+00:00,33.22999954223633,33.22999954223633,33.2599983215332,33.18000030517578,33.18000030517578,8852,RUSHIL,2025-09
2025-09-17 07:35:00+00:00,33.25,33.25,33.349998474121094,33.209999084472656,33.29999923706055,11041,RUSHIL,2025-09
2025-09-17 07:40:00+00:00,33.29999923706055,33.29999923706055,33.310001373291016,33.2599983215332,33.2599983215332,3079,RUSHIL,2025-09
2025-09-17 07:45:00+00:00,33.43000030517578,33.43000030517578,33.470001220703125,33.2599983215332,33.29999923706055,12842,RUSHIL,2025-09
2025-09-17 07:50:00+00:00,33.400001525878906,33.400001525878906,33.43000030517578,33.33000183105469,33.349998474121094,4442,RUSHIL,2025-09
2025-09-17 07:55:00+00:00,33.41999816894531,33.41999816894531,33.470001220703125,33.29999923706055,33.400001525878906,24278,RUSHIL,2025-09
2025-09-17 08:00:00+00:00,33.41999816894531,33.41999816894531,33.47999954223633,33.36000061035156,33.41999816894531,9897,RUSHIL,2025-09
2025-09-17 08:05:00+00:00,33.400001525878906,33.400001525878906,33.45000076293945,33.36000061035156,33.43000030517578,3164,RUSHIL,2025-09
2025-09-17 08:10:00+00:00,33.380001068115234,33.380001068115234,33.459999084472656,33.29999923706055,33.41999816894531,65527,RUSHIL,2025-09
2025-09-17 08:15:00+00:00,33.29999923706055,33.29999923706055,33.369998931884766,33.29999923706055,33.369998931884766,5971,RUSHIL,2025-09
