datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-17 08:20:00+00:00,33.36000061035156,33.36000061035156,33.369998931884766,33.25,33.29999923706055,8503,RUSHIL,2025-09
2025-09-17 08:25:00+00:00,33.400001525878906,33.400001525878906,33.400001525878906,33.31999969482422,33.36000061035156,1702,RUSHIL,2025-09
2025-09-17 08:30:00+00:00,33.310001373291016,33.310001373291016,33.400001525878906,33.29999923706055,33.36000061035156,1592,RUSHIL,2025-09
2025-09-17 08:35:00+00:00,33.439998626708984,33.439998626708984,33.439998626708984,33.29999923706055,33.36000061035156,19539,RUSHIL,2025-09
2025-09-17 08:40:00+00:00,33.45000076293945,33.45000076293945,33.599998474121094,33.380001068115234,33.380001068115234,95761,RUSHIL,2025-09
2025-09-17 08:45:00+00:00,33.43000030517578,33.43000030517578,33.5,33.41999816894531,33.5,15793,RUSHIL,2025-09
2025-09-17 08:50:00+00:00,33.54999923706055,33.54999923706055,33.59000015258789,33.43000030517578,33.43000030517578,18200,RUSHIL,2025-09
2025-09-17 08:55:00+00:00,33.56999969482422,33.56999969482422,33.56999969482422,33.45000076293945,33.54999923706055,14243,RUSHIL,2025-09
2025-09-17 09:00:00+00:00,33.619998931884766,33.619998931884766,33.650001525878906,33.52000045776367,33.56999969482422,22620,RUSHIL,2025-09
2025-09-17 09:05:00+00:00,33.5099983215332,33.5099983215332,33.650001525878906,33.5099983215332,33.599998474121094,20110,RUSHIL,2025-09
2025-09-17 09:10:00+00:00,33.5,33.5,33.54999923706055,33.45000076293945,33.5,10583,RUSHIL,2025-09
2025-09-17 09:15:00+00:00,33.439998626708984,33.439998626708984,33.5,33.400001525878906,33.5,28561,RUSHIL,2025-09
2025-09-17 09:20:00+00:00,33.400001525878906,33.400001525878906,33.439998626708984,33.38999938964844,33.439998626708984,6151,RUSHIL,2025-09
2025-09-17 09:25:00+00:00,33.20000076293945,33.20000076293945,33.38999938964844,33.16999816894531,33.38999938964844,29752,RUSHIL,2025-09
2025-09-17 09:30:00+00:00,33.130001068115234,33.130001068115234,33.20000076293945,33.130001068115234,33.20000076293945,31948,RUSHIL,2025-09
2025-09-17 09:35:00+00:00,33.09000015258789,33.09000015258789,33.189998626708984,33.06999969482422,33.18000030517578,25082,RUSHIL,2025-09
2025-09-17 09:40:00+00:00,33.04999923706055,33.04999923706055,33.130001068115234,33.029998779296875,33.060001373291016,26679,RUSHIL,2025-09
2025-09-17 09:45:00+00:00,32.95000076293945,32.95000076293945,33.08000183105469,32.95000076293945,33.0099983215332,69602,RUSHIL,2025-09
2025-09-17 09:50:00+00:00,33.43000030517578,33.43000030517578,33.5,32.95000076293945,33.0099983215332,101508,RUSHIL,2025-09
2025-09-17 09:55:00+00:00,33.349998474121094,33.349998474121094,33.43000030517578,33.20000076293945,33.43000030517578,35598,RUSHIL,2025-09
2025-09-18 03:45:00+00:00,33.290000915527344,33.290000915527344,33.29999923706055,32.58000183105469,33.09000015258789,0,RUSHIL,2025-09
2025-09-18 03:50:00+00:00,32.880001068115234,32.880001068115234,33.290000915527344,32.880001068115234,33.279998779296875,57859,RUSHIL,2025-09
2025-09-18 03:55:00+00:00,32.75,32.75,33.08000183105469,32.70000076293945,32.880001068115234,42857,RUSHIL,2025-09
2025-09-18 04:00:00+00:00,32.869998931884766,32.869998931884766,33.08000183105469,32.75,32.7599983215332,19233,RUSHIL,2025-09
2025-09-18 04:05:00+00:00,33.5,33.5,33.58000183105469,32.75,32.959999084472656,147984,RUSHIL,2025-09
2025-09-18 04:10:00+00:00,33.65999984741211,33.65999984741211,33.7599983215332,33.5,33.5,118856,RUSHIL,2025-09
2025-09-18 04:15:00+00:00,33.31999969482422,33.31999969482422,33.709999084472656,33.25,33.65999984741211,152005,RUSHIL,2025-09
2025-09-18 04:20:00+00:00,33.27000045776367,33.27000045776367,33.38999938964844,33.09000015258789,33.279998779296875,25172,RUSHIL,2025-09
2025-09-18 04:25:00+00:00,33.20000076293945,33.20000076293945,33.310001373291016,33.20000076293945,33.310001373291016,33855,RUSHIL,2025-09
2025-09-18 04:30:00+00:00,33.22999954223633,33.22999954223633,33.22999954223633,33.16999816894531,33.18000030517578,7604,RUSHIL,2025-09
2025-09-18 04:35:00+00:00,33.099998474121094,33.099998474121094,33.220001220703125,33.04999923706055,33.220001220703125,13560,RUSHIL,2025-09
2025-09-18 04:40:00+00:00,33.06999969482422,33.06999969482422,33.119998931884766,32.900001525878906,33.06999969482422,29402,RUSHIL,2025-09
2025-09-18 04:45:00+00:00,32.86000061035156,32.86000061035156,33.13999938964844,32.86000061035156,33.06999969482422,8478,RUSHIL,2025-09
2025-09-18 04:50:00+00:00,32.88999938964844,32.88999938964844,33.040000915527344,32.849998474121094,32.849998474121094,35629,RUSHIL,2025-09
2025-09-18 04:55:00+00:00,33.0,33.0,33.0,32.88999938964844,32.959999084472656,4728,RUSHIL,2025-09
2025-09-18 05:00:00+00:00,33.029998779296875,33.029998779296875,33.08000183105469,32.939998626708984,32.9900016784668,25978,RUSHIL,2025-09
2025-09-18 05:05:00+00:00,33.0099983215332,33.0099983215332,33.040000915527344,32.88999938964844,33.0,6821,RUSHIL,2025-09
2025-09-18 05:10:00+00:00,32.900001525878906,32.900001525878906,33.0,32.900001525878906,32.939998626708984,21576,RUSHIL,2025-09
2025-09-18 05:15:00+00:00,32.9900016784668,32.9900016784668,33.02000045776367,32.9900016784668,33.02000045776367,4820,RUSHIL,2025-09
2025-09-18 05:20:00+00:00,32.939998626708984,32.939998626708984,32.9900016784668,32.88999938964844,32.9900016784668,6746,RUSHIL,2025-09
2025-09-18 05:25:00+00:00,32.959999084472656,32.959999084472656,33.040000915527344,32.939998626708984,32.939998626708984,5793,RUSHIL,2025-09
2025-09-18 05:30:00+00:00,32.95000076293945,32.95000076293945,33.04999923706055,32.95000076293945,32.97999954223633,1277,RUSHIL,2025-09
2025-09-18 05:35:00+00:00,32.86000061035156,32.86000061035156,32.939998626708984,32.79999923706055,32.939998626708984,16056,RUSHIL,2025-09
2025-09-18 05:40:00+00:00,32.84000015258789,32.84000015258789,32.93000030517578,32.79999923706055,32.79999923706055,2628,RUSHIL,2025-09
2025-09-18 05:45:00+00:00,32.88999938964844,32.88999938964844,32.88999938964844,32.79999923706055,32.83000183105469,9689,RUSHIL,2025-09
2025-09-18 05:50:00+00:00,32.79999923706055,32.79999923706055,32.849998474121094,32.79999923706055,32.810001373291016,3315,RUSHIL,2025-09
2025-09-18 05:55:00+00:00,32.84000015258789,32.84000015258789,32.849998474121094,32.79999923706055,32.79999923706055,2353,RUSHIL,2025-09
2025-09-18 06:00:00+00:00,32.810001373291016,32.810001373291016,32.869998931884766,32.79999923706055,32.84000015258789,4532,RUSHIL,2025-09
2025-09-18 06:05:00+00:00,32.79999923706055,32.79999923706055,32.849998474121094,32.79999923706055,32.849998474121094,12893,RUSHIL,2025-09
2025-09-18 06:10:00+00:00,32.95000076293945,32.95000076293945,32.95000076293945,32.79999923706055,32.810001373291016,56109,RUSHIL,2025-09
2025-09-18 06:15:00+00:00,32.880001068115234,32.880001068115234,32.880001068115234,32.81999969482422,32.81999969482422,0,RUSHIL,2025-09
2025-09-18 06:20:00+00:00,32.79999923706055,32.79999923706055,32.869998931884766,32.79999923706055,32.869998931884766,15637,RUSHIL,2025-09
2025-09-18 06:25:00+00:00,32.83000183105469,32.83000183105469,32.869998931884766,32.79999923706055,32.79999923706055,5267,RUSHIL,2025-09
2025-09-18 06:30:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.810001373291016,32.83000183105469,9500,RUSHIL,2025-09
2025-09-18 06:35:00+00:00,32.849998474121094,32.849998474121094,32.88999938964844,32.84000015258789,32.849998474121094,0,RUSHIL,2025-09
2025-09-18 06:40:00+00:00,32.900001525878906,32.900001525878906,32.900001525878906,32.849998474121094,32.88999938964844,3654,RUSHIL,2025-09
2025-09-18 06:45:00+00:00,32.91999816894531,32.91999816894531,32.939998626708984,32.880001068115234,32.900001525878906,14488,RUSHIL,2025-09
2025-09-18 06:50:00+00:00,32.84000015258789,32.84000015258789,32.91999816894531,32.84000015258789,32.91999816894531,13214,RUSHIL,2025-09
2025-09-18 06:55:00+00:00,32.810001373291016,32.810001373291016,32.86000061035156,32.79999923706055,32.79999923706055,2873,RUSHIL,2025-09
2025-09-18 07:00:00+00:00,32.72999954223633,32.72999954223633,32.849998474121094,32.70000076293945,32.810001373291016,27910,RUSHIL,2025-09
2025-09-18 07:05:00+00:00,32.349998474121094,32.349998474121094,32.72999954223633,32.33000183105469,32.709999084472656,66635,RUSHIL,2025-09
2025-09-18 07:10:00+00:00,31.76000022888184,31.76000022888184,32.27000045776367,31.3799991607666,32.27000045776367,227753,RUSHIL,2025-09
2025-09-18 07:15:00+00:00,31.84000015258789,31.84000015258789,32.06999969482422,31.649999618530277,31.84000015258789,101876,RUSHIL,2025-09
2025-09-18 07:20:00+00:00,31.920000076293945,31.920000076293945,32.040000915527344,31.799999237060547,31.799999237060547,29856,RUSHIL,2025-09
2025-09-18 07:25:00+00:00,31.899999618530277,31.899999618530277,31.979999542236328,31.799999237060547,31.959999084472656,24773,RUSHIL,2025-09
2025-09-18 07:30:00+00:00,31.979999542236328,31.979999542236328,31.979999542236328,31.899999618530277,31.959999084472656,15121,RUSHIL,2025-09
2025-09-18 07:35:00+00:00,32.060001373291016,32.060001373291016,32.2400016784668,31.899999618530277,31.950000762939453,22235,RUSHIL,2025-09
2025-09-18 07:40:00+00:00,31.899999618530277,31.899999618530277,32.060001373291016,31.899999618530277,32.060001373291016,13518,RUSHIL,2025-09
2025-09-18 07:45:00+00:00,31.850000381469727,31.850000381469727,31.950000762939453,31.850000381469727,31.950000762939453,13725,RUSHIL,2025-09
2025-09-18 07:50:00+00:00,31.68000030517578,31.68000030517578,31.850000381469727,31.6200008392334,31.850000381469727,34795,RUSHIL,2025-09
2025-09-18 07:55:00+00:00,31.780000686645508,31.780000686645508,31.82999992370605,31.709999084472656,31.71999931335449,6707,RUSHIL,2025-09
2025-09-18 08:00:00+00:00,31.799999237060547,31.799999237060547,31.850000381469727,31.709999084472656,31.739999771118164,9218,RUSHIL,2025-09
2025-09-18 08:05:00+00:00,31.71999931335449,31.71999931335449,31.850000381469727,31.709999084472656,31.850000381469727,2098,RUSHIL,2025-09
2025-09-18 08:10:00+00:00,31.729999542236328,31.729999542236328,31.81999969482422,31.71999931335449,31.780000686645508,2792,RUSHIL,2025-09
2025-09-18 08:15:00+00:00,31.61000061035156,31.61000061035156,31.790000915527344,31.559999465942383,31.729999542236328,10596,RUSHIL,2025-09
2025-09-18 08:20:00+00:00,31.57999992370605,31.57999992370605,31.75,31.450000762939453,31.690000534057617,31481,RUSHIL,2025-09
2025-09-18 08:25:00+00:00,31.690000534057617,31.690000534057617,31.690000534057617,31.600000381469727,31.600000381469727,3469,RUSHIL,2025-09
2025-09-18 08:30:00+00:00,31.700000762939453,31.700000762939453,31.700000762939453,31.649999618530277,31.700000762939453,4100,RUSHIL,2025-09
2025-09-18 08:35:00+00:00,31.770000457763672,31.770000457763672,31.770000457763672,31.68000030517578,31.68000030517578,7142,RUSHIL,2025-09
2025-09-18 08:40:00+00:00,31.700000762939453,31.700000762939453,31.86000061035156,31.700000762939453,31.75,19685,RUSHIL,2025-09
2025-09-18 08:45:00+00:00,31.780000686645508,31.780000686645508,31.780000686645508,31.700000762939453,31.700000762939453,7426,RUSHIL,2025-09
2025-09-18 08:50:00+00:00,31.739999771118164,31.739999771118164,31.75,31.600000381469727,31.709999084472656,6804,RUSHIL,2025-09
2025-09-18 08:55:00+00:00,31.5,31.5,31.700000762939453,31.450000762939453,31.700000762939453,36225,RUSHIL,2025-09
2025-09-18 09:00:00+00:00,31.51000022888184,31.51000022888184,31.549999237060547,31.46999931335449,31.5,12160,RUSHIL,2025-09
2025-09-18 09:05:00+00:00,31.350000381469727,31.350000381469727,31.549999237060547,31.100000381469727,31.51000022888184,82114,RUSHIL,2025-09
2025-09-18 09:10:00+00:00,31.420000076293945,31.420000076293945,31.450000762939453,31.32999992370605,31.3799991607666,14882,RUSHIL,2025-09
2025-09-18 09:15:00+00:00,31.38999938964844,31.38999938964844,31.40999984741211,31.299999237060547,31.399999618530277,4120,RUSHIL,2025-09
2025-09-18 09:20:00+00:00,31.280000686645508,31.280000686645508,31.440000534057617,31.26000022888184,31.399999618530277,13616,RUSHIL,2025-09
2025-09-18 09:25:00+00:00,31.399999618530277,31.399999618530277,31.450000762939453,31.270000457763672,31.280000686645508,25592,RUSHIL,2025-09
2025-09-18 09:30:00+00:00,31.299999237060547,31.299999237060547,31.450000762939453,31.26000022888184,31.399999618530277,32366,RUSHIL,2025-09
2025-09-18 09:35:00+00:00,31.280000686645508,31.280000686645508,31.34000015258789,31.200000762939453,31.34000015258789,52983,RUSHIL,2025-09
2025-09-18 09:40:00+00:00,31.15999984741211,31.15999984741211,31.25,31.049999237060547,31.25,44569,RUSHIL,2025-09
2025-09-18 09:45:00+00:00,30.8799991607666,30.8799991607666,31.190000534057617,30.8799991607666,31.11000061035156,79900,RUSHIL,2025-09
2025-09-18 09:50:00+00:00,30.76000022888184,30.76000022888184,31.0,30.739999771118164,30.899999618530277,119932,RUSHIL,2025-09
2025-09-18 09:55:00+00:00,30.979999542236328,30.979999542236328,30.979999542236328,30.75,30.76000022888184,71438,RUSHIL,2025-09
2025-09-19 03:45:00+00:00,30.899999618530277,30.899999618530277,31.75,30.84000015258789,31.700000762939453,0,RUSHIL,2025-09
2025-09-19 03:50:00+00:00,30.5,30.5,31.0,30.40999984741211,30.899999618530277,127347,RUSHIL,2025-09
2025-09-19 03:55:00+00:00,30.420000076293945,30.420000076293945,30.5,30.309999465942383,30.450000762939453,41612,RUSHIL,2025-09
2025-09-19 04:00:00+00:00,30.32999992370605,30.32999992370605,30.450000762939453,30.25,30.420000076293945,24054,RUSHIL,2025-09
2025-09-19 04:05:00+00:00,30.38999938964844,30.38999938964844,30.399999618530277,30.32999992370605,30.3700008392334,16787,RUSHIL,2025-09
2025-09-19 04:10:00+00:00,30.489999771118164,30.489999771118164,30.489999771118164,30.38999938964844,30.38999938964844,7914,RUSHIL,2025-09
2025-09-19 04:15:00+00:00,30.5,30.5,30.5,30.450000762939453,30.450000762939453,24638,RUSHIL,2025-09
2025-09-19 04:20:00+00:00,30.399999618530277,30.399999618530277,30.5,30.36000061035156,30.5,47653,RUSHIL,2025-09
2025-09-19 04:25:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.350000381469727,30.3799991607666,19102,RUSHIL,2025-09
2025-09-19 04:30:00+00:00,30.40999984741211,30.40999984741211,30.420000076293945,30.36000061035156,30.36000061035156,3283,RUSHIL,2025-09
2025-09-19 04:35:00+00:00,30.479999542236328,30.479999542236328,30.5,30.3700008392334,30.40999984741211,13067,RUSHIL,2025-09
2025-09-19 04:40:00+00:00,30.40999984741211,30.40999984741211,30.46999931335449,30.34000015258789,30.46999931335449,28488,RUSHIL,2025-09
2025-09-19 04:45:00+00:00,30.34000015258789,30.34000015258789,30.420000076293945,30.34000015258789,30.420000076293945,4614,RUSHIL,2025-09
2025-09-19 04:50:00+00:00,30.43000030517578,30.43000030517578,30.440000534057617,30.34000015258789,30.34000015258789,5470,RUSHIL,2025-09
2025-09-19 04:55:00+00:00,30.32999992370605,30.32999992370605,30.399999618530277,30.32999992370605,30.399999618530277,47096,RUSHIL,2025-09
2025-09-19 05:00:00+00:00,30.38999938964844,30.38999938964844,30.399999618530277,30.32999992370605,30.38999938964844,7258,RUSHIL,2025-09
2025-09-19 05:05:00+00:00,30.36000061035156,30.36000061035156,30.40999984741211,30.36000061035156,30.399999618530277,5681,RUSHIL,2025-09
2025-09-19 05:10:00+00:00,30.399999618530277,30.399999618530277,30.5,30.26000022888184,30.399999618530277,56385,RUSHIL,2025-09
2025-09-19 05:15:00+00:00,30.3700008392334,30.3700008392334,30.3700008392334,30.31999969482422,30.31999969482422,209,RUSHIL,2025-09
2025-09-19 05:20:00+00:00,30.40999984741211,30.40999984741211,30.450000762939453,30.3700008392334,30.3700008392334,6000,RUSHIL,2025-09
2025-09-19 05:25:00+00:00,30.270000457763672,30.270000457763672,30.479999542236328,30.270000457763672,30.46999931335449,12255,RUSHIL,2025-09
2025-09-19 05:30:00+00:00,30.299999237060547,30.299999237060547,30.440000534057617,30.299999237060547,30.440000534057617,9206,RUSHIL,2025-09
2025-09-19 05:35:00+00:00,30.309999465942383,30.309999465942383,30.309999465942383,30.25,30.25,10453,RUSHIL,2025-09
2025-09-19 05:40:00+00:00,30.350000381469727,30.350000381469727,30.36000061035156,30.270000457763672,30.270000457763672,12266,RUSHIL,2025-09
2025-09-19 05:45:00+00:00,30.299999237060547,30.299999237060547,30.399999618530277,30.299999237060547,30.38999938964844,5280,RUSHIL,2025-09
2025-09-19 05:50:00+00:00,30.280000686645508,30.280000686645508,30.350000381469727,30.280000686645508,30.350000381469727,9238,RUSHIL,2025-09
2025-09-19 05:55:00+00:00,30.299999237060547,30.299999237060547,30.36000061035156,30.25,30.36000061035156,4363,RUSHIL,2025-09
2025-09-19 06:00:00+00:00,30.31999969482422,30.31999969482422,30.34000015258789,30.26000022888184,30.26000022888184,4224,RUSHIL,2025-09
2025-09-19 06:05:00+00:00,30.31999969482422,30.31999969482422,30.31999969482422,30.25,30.309999465942383,6853,RUSHIL,2025-09
2025-09-19 06:10:00+00:00,30.3799991607666,30.3799991607666,30.3799991607666,30.280000686645508,30.280000686645508,3381,RUSHIL,2025-09
2025-09-19 06:15:00+00:00,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,30.3799991607666,1626,RUSHIL,2025-09
2025-09-19 06:20:00+00:00,30.5,30.5,30.5,30.38999938964844,30.38999938964844,7521,RUSHIL,2025-09
2025-09-19 06:25:00+00:00,30.489999771118164,30.489999771118164,30.489999771118164,30.450000762939453,30.479999542236328,2069,RUSHIL,2025-09
2025-09-19 06:30:00+00:00,30.440000534057617,30.440000534057617,30.489999771118164,30.43000030517578,30.479999542236328,873,RUSHIL,2025-09
2025-09-19 06:35:00+00:00,30.450000762939453,30.450000762939453,30.489999771118164,30.440000534057617,30.489999771118164,2645,RUSHIL,2025-09
2025-09-19 06:40:00+00:00,29.88999938964844,29.88999938964844,30.450000762939453,29.799999237060547,30.450000762939453,154317,RUSHIL,2025-09
2025-09-19 06:45:00+00:00,29.979999542236328,29.979999542236328,30.0,29.88999938964844,29.88999938964844,19551,RUSHIL,2025-09
2025-09-19 06:50:00+00:00,30.0,30.0,30.0,29.959999084472656,29.979999542236328,16490,RUSHIL,2025-09
2025-09-19 06:55:00+00:00,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,565,RUSHIL,2025-09
2025-09-19 07:00:00+00:00,30.0,30.0,30.0,29.979999542236328,29.989999771118164,6528,RUSHIL,2025-09
2025-09-19 07:05:00+00:00,29.959999084472656,29.959999084472656,30.0,29.959999084472656,30.0,24857,RUSHIL,2025-09
2025-09-19 07:10:00+00:00,30.0,30.0,30.0,29.950000762939453,30.0,891,RUSHIL,2025-09
2025-09-19 07:15:00+00:00,30.0,30.0,30.0,29.959999084472656,29.96999931335449,4323,RUSHIL,2025-09
2025-09-19 07:20:00+00:00,29.979999542236328,29.979999542236328,30.0,29.940000534057617,30.0,12546,RUSHIL,2025-09
2025-09-19 07:25:00+00:00,30.0,30.0,30.0,29.979999542236328,29.989999771118164,3752,RUSHIL,2025-09
2025-09-19 07:30:00+00:00,29.989999771118164,29.989999771118164,30.0,29.989999771118164,30.0,7148,RUSHIL,2025-09
2025-09-19 07:35:00+00:00,30.0,30.0,30.0,30.0,30.0,3631,RUSHIL,2025-09
2025-09-19 07:40:00+00:00,30.3700008392334,30.3700008392334,30.3700008392334,30.100000381469727,30.170000076293945,35452,RUSHIL,2025-09
2025-09-19 07:45:00+00:00,30.440000534057617,30.440000534057617,30.479999542236328,30.36000061035156,30.36000061035156,17776,RUSHIL,2025-09
2025-09-19 07:50:00+00:00,30.530000686645508,30.530000686645508,30.549999237060547,30.399999618530277,30.399999618530277,57355,RUSHIL,2025-09
2025-09-19 07:55:00+00:00,30.690000534057617,30.690000534057617,30.75,30.5,30.51000022888184,19641,RUSHIL,2025-09
2025-09-19 08:00:00+00:00,30.600000381469727,30.600000381469727,30.88999938964844,30.26000022888184,30.690000534057617,35589,RUSHIL,2025-09
2025-09-19 08:05:00+00:00,30.670000076293945,30.670000076293945,30.700000762939453,30.559999465942383,30.690000534057617,10094,RUSHIL,2025-09
2025-09-19 08:10:00+00:00,30.65999984741211,30.65999984741211,30.670000076293945,30.51000022888184,30.670000076293945,9620,RUSHIL,2025-09
2025-09-19 08:15:00+00:00,30.65999984741211,30.65999984741211,30.709999084472656,30.649999618530277,30.649999618530277,3341,RUSHIL,2025-09
2025-09-19 08:20:00+00:00,30.5,30.5,30.65999984741211,30.479999542236328,30.65999984741211,4721,RUSHIL,2025-09
2025-09-19 08:25:00+00:00,30.670000076293945,30.670000076293945,30.690000534057617,30.489999771118164,30.5,6892,RUSHIL,2025-09
2025-09-19 08:30:00+00:00,30.670000076293945,30.670000076293945,30.75,30.6200008392334,30.670000076293945,5280,RUSHIL,2025-09
2025-09-19 08:35:00+00:00,31.399999618530277,31.399999618530277,31.399999618530277,30.690000534057617,30.690000534057617,70483,RUSHIL,2025-09
2025-09-19 08:40:00+00:00,31.21999931335449,31.21999931335449,31.38999938964844,31.11000061035156,31.38999938964844,78487,RUSHIL,2025-09
2025-09-19 08:45:00+00:00,31.40999984741211,31.40999984741211,31.43000030517578,31.09000015258789,31.21999931335449,112646,RUSHIL,2025-09
2025-09-19 08:50:00+00:00,31.170000076293945,31.170000076293945,31.40999984741211,31.170000076293945,31.40999984741211,7993,RUSHIL,2025-09
2025-09-19 08:55:00+00:00,31.209999084472656,31.209999084472656,31.25,31.15999984741211,31.170000076293945,7341,RUSHIL,2025-09
2025-09-19 09:00:00+00:00,31.18000030517578,31.18000030517578,31.190000534057617,31.1200008392334,31.190000534057617,9592,RUSHIL,2025-09
2025-09-19 09:05:00+00:00,31.309999465942383,31.309999465942383,31.34000015258789,31.1200008392334,31.13999938964844,16425,RUSHIL,2025-09
2025-09-19 09:10:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.25,31.25,8548,RUSHIL,2025-09
2025-09-19 09:15:00+00:00,31.36000061035156,31.36000061035156,31.38999938964844,31.270000457763672,31.34000015258789,11469,RUSHIL,2025-09
2025-09-19 09:20:00+00:00,31.299999237060547,31.299999237060547,31.36000061035156,31.299999237060547,31.36000061035156,10882,RUSHIL,2025-09
2025-09-19 09:25:00+00:00,31.5,31.5,31.5,31.299999237060547,31.3799991607666,45101,RUSHIL,2025-09
2025-09-19 09:30:00+00:00,31.81999969482422,31.81999969482422,31.979999542236328,31.440000534057617,31.440000534057617,105338,RUSHIL,2025-09
2025-09-19 09:35:00+00:00,31.739999771118164,31.739999771118164,32.099998474121094,31.68000030517578,31.8799991607666,89773,RUSHIL,2025-09
2025-09-19 09:40:00+00:00,31.5,31.5,31.950000762939453,31.459999084472656,31.850000381469727,56164,RUSHIL,2025-09
2025-09-19 09:45:00+00:00,31.559999465942383,31.559999465942383,31.59000015258789,31.440000534057617,31.5,45799,RUSHIL,2025-09
2025-09-19 09:50:00+00:00,31.84000015258789,31.84000015258789,32.0,31.600000381469727,31.600000381469727,87586,RUSHIL,2025-09
2025-09-19 09:55:00+00:00,31.65999984741211,31.65999984741211,32.0,31.65999984741211,31.850000381469727,64858,RUSHIL,2025-09
2025-09-22 03:45:00+00:00,31.479999542236328,31.479999542236328,31.75,31.3799991607666,31.75,0,RUSHIL,2025-09
2025-09-22 03:50:00+00:00,31.5,31.5,31.63999938964844,31.270000457763672,31.6299991607666,64294,RUSHIL,2025-09
2025-09-22 03:55:00+00:00,31.34000015258789,31.34000015258789,31.6200008392334,31.34000015258789,31.479999542236328,39851,RUSHIL,2025-09
2025-09-22 04:00:00+00:00,31.530000686645508,31.530000686645508,31.530000686645508,31.36000061035156,31.36000061035156,27502,RUSHIL,2025-09
2025-09-22 04:05:00+00:00,31.600000381469727,31.600000381469727,31.600000381469727,31.530000686645508,31.530000686645508,11236,RUSHIL,2025-09
2025-09-22 04:10:00+00:00,31.5,31.5,31.600000381469727,31.34000015258789,31.600000381469727,27548,RUSHIL,2025-09
2025-09-22 04:15:00+00:00,31.5,31.5,31.600000381469727,31.5,31.5,9266,RUSHIL,2025-09
2025-09-22 04:20:00+00:00,31.3700008392334,31.3700008392334,31.51000022888184,31.34000015258789,31.51000022888184,9901,RUSHIL,2025-09
2025-09-22 04:25:00+00:00,31.40999984741211,31.40999984741211,31.5,31.38999938964844,31.38999938964844,14267,RUSHIL,2025-09
2025-09-22 04:30:00+00:00,31.38999938964844,31.38999938964844,31.459999084472656,31.38999938964844,31.40999984741211,2131,RUSHIL,2025-09
2025-09-22 04:35:00+00:00,31.350000381469727,31.350000381469727,31.43000030517578,31.299999237060547,31.43000030517578,4817,RUSHIL,2025-09
2025-09-22 04:40:00+00:00,31.149999618530277,31.149999618530277,31.36000061035156,31.13999938964844,31.270000457763672,26449,RUSHIL,2025-09
2025-09-22 04:45:00+00:00,31.13999938964844,31.13999938964844,31.239999771118164,31.11000061035156,31.170000076293945,9704,RUSHIL,2025-09
2025-09-22 04:50:00+00:00,30.96999931335449,30.96999931335449,31.020000457763672,30.88999938964844,31.020000457763672,25215,RUSHIL,2025-09
2025-09-22 04:55:00+00:00,30.899999618530277,30.899999618530277,30.989999771118164,30.559999465942383,30.989999771118164,30118,RUSHIL,2025-09
2025-09-22 05:00:00+00:00,30.989999771118164,30.989999771118164,30.989999771118164,30.88999938964844,30.899999618530277,3073,RUSHIL,2025-09
2025-09-22 05:05:00+00:00,30.899999618530277,30.899999618530277,31.15999984741211,30.899999618530277,31.15999984741211,33623,RUSHIL,2025-09
