datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-22 05:10:00+00:00,31.059999465942383,31.059999465942383,31.059999465942383,30.8700008392334,30.88999938964844,11575,RUSHIL,2025-09
2025-09-22 05:15:00+00:00,30.790000915527344,30.790000915527344,31.049999237060547,30.68000030517578,30.920000076293945,55879,RUSHIL,2025-09
2025-09-22 05:20:00+00:00,30.709999084472656,30.709999084472656,30.729999542236328,30.700000762939453,30.729999542236328,5119,RUSHIL,2025-09
2025-09-22 05:25:00+00:00,30.729999542236328,30.729999542236328,30.75,30.649999618530277,30.709999084472656,1835,RUSHIL,2025-09
2025-09-22 05:30:00+00:00,30.63999938964844,30.63999938964844,30.739999771118164,30.63999938964844,30.729999542236328,2020,RUSHIL,2025-09
2025-09-22 05:35:00+00:00,30.57999992370605,30.57999992370605,30.71999931335449,30.56999969482422,30.649999618530277,12740,RUSHIL,2025-09
2025-09-22 05:40:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.57999992370605,30.57999992370605,7049,RUSHIL,2025-09
2025-09-22 05:45:00+00:00,30.559999465942383,30.559999465942383,30.770000457763672,30.559999465942383,30.690000534057617,19432,RUSHIL,2025-09
2025-09-22 05:50:00+00:00,30.68000030517578,30.68000030517578,30.700000762939453,30.57999992370605,30.700000762939453,4639,RUSHIL,2025-09
2025-09-22 05:55:00+00:00,30.6200008392334,30.6200008392334,30.700000762939453,30.61000061035156,30.670000076293945,6653,RUSHIL,2025-09
2025-09-22 06:00:00+00:00,30.549999237060547,30.549999237060547,30.690000534057617,30.530000686645508,30.690000534057617,15257,RUSHIL,2025-09
2025-09-22 06:05:00+00:00,30.3700008392334,30.3700008392334,30.530000686645508,30.3700008392334,30.530000686645508,13327,RUSHIL,2025-09
2025-09-22 06:10:00+00:00,30.440000534057617,30.440000534057617,30.65999984741211,30.31999969482422,30.3799991607666,39336,RUSHIL,2025-09
2025-09-22 06:15:00+00:00,30.559999465942383,30.559999465942383,30.57999992370605,30.3700008392334,30.3700008392334,19266,RUSHIL,2025-09
2025-09-22 06:20:00+00:00,30.57999992370605,30.57999992370605,30.6299991607666,30.479999542236328,30.6299991607666,5588,RUSHIL,2025-09
2025-09-22 06:25:00+00:00,30.56999969482422,30.56999969482422,30.57999992370605,30.5,30.51000022888184,2537,RUSHIL,2025-09
2025-09-22 06:30:00+00:00,30.5,30.5,30.57999992370605,30.5,30.56999969482422,8499,RUSHIL,2025-09
2025-09-22 06:35:00+00:00,30.5,30.5,30.51000022888184,30.5,30.51000022888184,1851,RUSHIL,2025-09
2025-09-22 06:40:00+00:00,30.350000381469727,30.350000381469727,30.5,30.350000381469727,30.5,19838,RUSHIL,2025-09
2025-09-22 06:45:00+00:00,30.520000457763672,30.520000457763672,30.520000457763672,30.36000061035156,30.440000534057617,2763,RUSHIL,2025-09
2025-09-22 06:50:00+00:00,30.51000022888184,30.51000022888184,30.559999465942383,30.51000022888184,30.520000457763672,431,RUSHIL,2025-09
2025-09-22 06:55:00+00:00,30.479999542236328,30.479999542236328,30.5,30.46999931335449,30.5,17671,RUSHIL,2025-09
2025-09-22 07:00:00+00:00,30.350000381469727,30.350000381469727,30.459999084472656,30.32999992370605,30.450000762939453,22998,RUSHIL,2025-09
2025-09-22 07:05:00+00:00,30.399999618530277,30.399999618530277,30.399999618530277,30.34000015258789,30.350000381469727,1099,RUSHIL,2025-09
2025-09-22 07:10:00+00:00,30.440000534057617,30.440000534057617,30.440000534057617,30.399999618530277,30.399999618530277,3207,RUSHIL,2025-09
2025-09-22 07:15:00+00:00,30.36000061035156,30.36000061035156,30.440000534057617,30.36000061035156,30.440000534057617,916,RUSHIL,2025-09
2025-09-22 07:20:00+00:00,30.350000381469727,30.350000381469727,30.459999084472656,30.350000381469727,30.36000061035156,7549,RUSHIL,2025-09
2025-09-22 07:25:00+00:00,30.32999992370605,30.32999992370605,30.450000762939453,30.299999237060547,30.450000762939453,13200,RUSHIL,2025-09
2025-09-22 07:30:00+00:00,30.280000686645508,30.280000686645508,30.309999465942383,30.280000686645508,30.299999237060547,8752,RUSHIL,2025-09
2025-09-22 07:35:00+00:00,30.309999465942383,30.309999465942383,30.309999465942383,30.270000457763672,30.270000457763672,9101,RUSHIL,2025-09
2025-09-22 07:40:00+00:00,30.26000022888184,30.26000022888184,30.32999992370605,30.26000022888184,30.32999992370605,2999,RUSHIL,2025-09
2025-09-22 07:45:00+00:00,30.86000061035156,30.86000061035156,30.959999084472656,30.31999969482422,30.32999992370605,129961,RUSHIL,2025-09
2025-09-22 07:50:00+00:00,32.20000076293945,32.20000076293945,32.34000015258789,30.8799991607666,30.950000762939453,232087,RUSHIL,2025-09
2025-09-22 07:55:00+00:00,31.799999237060547,31.799999237060547,32.18000030517578,31.68000030517578,32.18000030517578,88726,RUSHIL,2025-09
2025-09-22 08:00:00+00:00,31.690000534057617,31.690000534057617,31.799999237060547,31.530000686645508,31.799999237060547,20330,RUSHIL,2025-09
2025-09-22 08:05:00+00:00,31.799999237060547,31.799999237060547,31.950000762939453,31.690000534057617,31.690000534057617,34464,RUSHIL,2025-09
2025-09-22 08:10:00+00:00,31.6200008392334,31.6200008392334,31.84000015258789,31.61000061035156,31.75,16486,RUSHIL,2025-09
2025-09-22 08:15:00+00:00,31.600000381469727,31.600000381469727,31.690000534057617,31.549999237060547,31.690000534057617,13068,RUSHIL,2025-09
2025-09-22 08:20:00+00:00,31.56999969482422,31.56999969482422,31.65999984741211,31.549999237060547,31.649999618530277,15958,RUSHIL,2025-09
2025-09-22 08:25:00+00:00,31.63999938964844,31.63999938964844,31.63999938964844,31.5,31.540000915527344,22428,RUSHIL,2025-09
2025-09-22 08:30:00+00:00,31.56999969482422,31.56999969482422,31.649999618530277,31.51000022888184,31.63999938964844,17636,RUSHIL,2025-09
2025-09-22 08:35:00+00:00,31.5,31.5,31.549999237060547,31.5,31.549999237060547,8487,RUSHIL,2025-09
2025-09-22 08:40:00+00:00,31.670000076293945,31.670000076293945,31.71999931335449,31.549999237060547,31.549999237060547,11272,RUSHIL,2025-09
2025-09-22 08:45:00+00:00,31.61000061035156,31.61000061035156,31.709999084472656,31.61000061035156,31.709999084472656,5194,RUSHIL,2025-09
2025-09-22 08:50:00+00:00,31.520000457763672,31.520000457763672,31.600000381469727,31.51000022888184,31.600000381469727,4449,RUSHIL,2025-09
2025-09-22 08:55:00+00:00,31.5,31.5,31.59000015258789,31.5,31.51000022888184,5791,RUSHIL,2025-09
2025-09-22 09:00:00+00:00,31.520000457763672,31.520000457763672,31.540000915527344,31.5,31.5,554,RUSHIL,2025-09
2025-09-22 09:05:00+00:00,31.530000686645508,31.530000686645508,31.530000686645508,31.5,31.5,6726,RUSHIL,2025-09
2025-09-22 09:10:00+00:00,31.530000686645508,31.530000686645508,31.530000686645508,31.5,31.5,27093,RUSHIL,2025-09
2025-09-22 09:15:00+00:00,31.5,31.5,31.530000686645508,31.5,31.5,7033,RUSHIL,2025-09
2025-09-22 09:20:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.5,31.5,11642,RUSHIL,2025-09
2025-09-22 09:25:00+00:00,31.520000457763672,31.520000457763672,31.549999237060547,31.51000022888184,31.549999237060547,5912,RUSHIL,2025-09
2025-09-22 09:30:00+00:00,31.520000457763672,31.520000457763672,31.549999237060547,31.51000022888184,31.520000457763672,6111,RUSHIL,2025-09
2025-09-22 09:35:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.51000022888184,31.520000457763672,14300,RUSHIL,2025-09
2025-09-22 09:40:00+00:00,31.549999237060547,31.549999237060547,31.549999237060547,31.5,31.549999237060547,9682,RUSHIL,2025-09
2025-09-22 09:45:00+00:00,32.310001373291016,32.310001373291016,32.33000183105469,31.51000022888184,31.549999237060547,131191,RUSHIL,2025-09
2025-09-22 09:50:00+00:00,32.2599983215332,32.2599983215332,32.43000030517578,32.25,32.369998931884766,81749,RUSHIL,2025-09
2025-09-22 09:55:00+00:00,32.470001220703125,32.470001220703125,32.58000183105469,31.770000457763672,32.31999969482422,182157,RUSHIL,2025-09
2025-09-23 03:45:00+00:00,32.349998474121094,32.349998474121094,32.47999954223633,32.0099983215332,32.150001525878906,0,RUSHIL,2025-09
2025-09-23 03:50:00+00:00,32.279998779296875,32.279998779296875,32.33000183105469,32.25,32.29999923706055,17087,RUSHIL,2025-09
2025-09-23 03:55:00+00:00,32.27000045776367,32.27000045776367,32.380001068115234,32.27000045776367,32.279998779296875,21024,RUSHIL,2025-09
2025-09-23 04:00:00+00:00,32.099998474121094,32.099998474121094,32.29999923706055,32.099998474121094,32.279998779296875,32014,RUSHIL,2025-09
2025-09-23 04:05:00+00:00,32.099998474121094,32.099998474121094,32.18000030517578,32.099998474121094,32.099998474121094,11185,RUSHIL,2025-09
2025-09-23 04:10:00+00:00,32.22999954223633,32.22999954223633,32.2400016784668,32.11000061035156,32.11000061035156,2103,RUSHIL,2025-09
2025-09-23 04:15:00+00:00,32.15999984741211,32.15999984741211,32.22999954223633,32.15999984741211,32.22999954223633,4185,RUSHIL,2025-09
2025-09-23 04:20:00+00:00,32.119998931884766,32.119998931884766,32.20000076293945,32.119998931884766,32.15999984741211,11672,RUSHIL,2025-09
2025-09-23 04:25:00+00:00,32.119998931884766,32.119998931884766,32.150001525878906,32.119998931884766,32.119998931884766,14439,RUSHIL,2025-09
2025-09-23 04:30:00+00:00,32.20000076293945,32.20000076293945,32.20000076293945,32.119998931884766,32.119998931884766,11658,RUSHIL,2025-09
2025-09-23 04:35:00+00:00,32.36000061035156,32.36000061035156,32.36000061035156,32.220001220703125,32.220001220703125,2235,RUSHIL,2025-09
2025-09-23 04:40:00+00:00,32.279998779296875,32.279998779296875,32.349998474121094,32.279998779296875,32.290000915527344,1374,RUSHIL,2025-09
2025-09-23 04:45:00+00:00,32.119998931884766,32.119998931884766,32.34000015258789,32.119998931884766,32.34000015258789,54778,RUSHIL,2025-09
2025-09-23 04:50:00+00:00,31.75,31.75,32.119998931884766,31.690000534057617,32.119998931884766,68362,RUSHIL,2025-09
2025-09-23 04:55:00+00:00,31.770000457763672,31.770000457763672,31.899999618530277,31.709999084472656,31.739999771118164,23942,RUSHIL,2025-09
2025-09-23 05:00:00+00:00,31.790000915527344,31.790000915527344,31.850000381469727,31.71999931335449,31.71999931335449,12644,RUSHIL,2025-09
2025-09-23 05:05:00+00:00,31.649999618530277,31.649999618530277,31.75,31.56999969482422,31.75,13236,RUSHIL,2025-09
2025-09-23 05:10:00+00:00,31.739999771118164,31.739999771118164,31.799999237060547,31.57999992370605,31.649999618530277,27328,RUSHIL,2025-09
2025-09-23 05:15:00+00:00,31.670000076293945,31.670000076293945,31.739999771118164,31.670000076293945,31.68000030517578,2628,RUSHIL,2025-09
2025-09-23 05:20:00+00:00,31.600000381469727,31.600000381469727,31.68000030517578,31.600000381469727,31.670000076293945,6752,RUSHIL,2025-09
2025-09-23 05:25:00+00:00,31.63999938964844,31.63999938964844,31.63999938964844,31.59000015258789,31.59000015258789,1039,RUSHIL,2025-09
2025-09-23 05:30:00+00:00,31.65999984741211,31.65999984741211,31.68000030517578,31.57999992370605,31.68000030517578,2636,RUSHIL,2025-09
2025-09-23 05:35:00+00:00,31.61000061035156,31.61000061035156,31.6299991607666,31.559999465942383,31.57999992370605,10241,RUSHIL,2025-09
2025-09-23 05:40:00+00:00,31.559999465942383,31.559999465942383,31.6200008392334,31.559999465942383,31.559999465942383,2091,RUSHIL,2025-09
2025-09-23 05:45:00+00:00,31.399999618530277,31.399999618530277,31.59000015258789,31.36000061035156,31.5,11957,RUSHIL,2025-09
2025-09-23 05:50:00+00:00,31.690000534057617,31.690000534057617,31.690000534057617,31.399999618530277,31.51000022888184,5950,RUSHIL,2025-09
2025-09-23 05:55:00+00:00,31.690000534057617,31.690000534057617,31.739999771118164,31.690000534057617,31.690000534057617,915,RUSHIL,2025-09
2025-09-23 06:00:00+00:00,31.739999771118164,31.739999771118164,31.739999771118164,31.690000534057617,31.709999084472656,234,RUSHIL,2025-09
2025-09-23 06:05:00+00:00,31.700000762939453,31.700000762939453,31.739999771118164,31.690000534057617,31.690000534057617,1519,RUSHIL,2025-09
2025-09-23 06:10:00+00:00,31.690000534057617,31.690000534057617,31.700000762939453,31.690000534057617,31.700000762939453,703,RUSHIL,2025-09
2025-09-23 06:15:00+00:00,31.670000076293945,31.670000076293945,31.690000534057617,31.559999465942383,31.690000534057617,1447,RUSHIL,2025-09
2025-09-23 06:20:00+00:00,31.75,31.75,31.76000022888184,31.75,31.75,8914,RUSHIL,2025-09
2025-09-23 06:25:00+00:00,31.63999938964844,31.63999938964844,31.75,31.63999938964844,31.75,5406,RUSHIL,2025-09
2025-09-23 06:30:00+00:00,31.700000762939453,31.700000762939453,31.770000457763672,31.700000762939453,31.71999931335449,1437,RUSHIL,2025-09
2025-09-23 06:35:00+00:00,31.65999984741211,31.65999984741211,31.700000762939453,31.65999984741211,31.700000762939453,1134,RUSHIL,2025-09
2025-09-23 06:40:00+00:00,31.670000076293945,31.670000076293945,31.75,31.670000076293945,31.75,373,RUSHIL,2025-09
2025-09-23 06:45:00+00:00,31.530000686645508,31.530000686645508,31.75,31.51000022888184,31.670000076293945,14152,RUSHIL,2025-09
2025-09-23 06:50:00+00:00,31.600000381469727,31.600000381469727,31.68000030517578,31.540000915527344,31.540000915527344,3598,RUSHIL,2025-09
2025-09-23 06:55:00+00:00,31.530000686645508,31.530000686645508,31.76000022888184,31.530000686645508,31.76000022888184,10273,RUSHIL,2025-09
2025-09-23 07:00:00+00:00,31.690000534057617,31.690000534057617,31.690000534057617,31.559999465942383,31.63999938964844,3512,RUSHIL,2025-09
2025-09-23 07:05:00+00:00,31.690000534057617,31.690000534057617,31.690000534057617,31.57999992370605,31.57999992370605,1430,RUSHIL,2025-09
2025-09-23 07:10:00+00:00,31.709999084472656,31.709999084472656,31.709999084472656,31.649999618530277,31.700000762939453,3333,RUSHIL,2025-09
2025-09-23 07:15:00+00:00,31.75,31.75,31.75,31.709999084472656,31.739999771118164,3089,RUSHIL,2025-09
2025-09-23 07:20:00+00:00,31.86000061035156,31.86000061035156,31.950000762939453,31.700000762939453,31.709999084472656,40100,RUSHIL,2025-09
2025-09-23 07:25:00+00:00,31.86000061035156,31.86000061035156,31.86000061035156,31.86000061035156,31.86000061035156,0,RUSHIL,2025-09
2025-09-23 07:30:00+00:00,31.84000015258789,31.84000015258789,31.84000015258789,31.799999237060547,31.799999237060547,124,RUSHIL,2025-09
2025-09-23 07:35:00+00:00,32.060001373291016,32.060001373291016,32.060001373291016,31.799999237060547,31.86000061035156,14883,RUSHIL,2025-09
2025-09-23 07:40:00+00:00,31.950000762939453,31.950000762939453,32.18000030517578,31.950000762939453,32.099998474121094,41493,RUSHIL,2025-09
2025-09-23 07:45:00+00:00,31.899999618530277,31.899999618530277,31.950000762939453,31.899999618530277,31.950000762939453,0,RUSHIL,2025-09
2025-09-23 07:50:00+00:00,31.920000076293945,31.920000076293945,31.93000030517578,31.799999237060547,31.93000030517578,6908,RUSHIL,2025-09
2025-09-23 07:55:00+00:00,32.0099983215332,32.0099983215332,32.0099983215332,31.81999969482422,31.81999969482422,5287,RUSHIL,2025-09
2025-09-23 08:00:00+00:00,31.979999542236328,31.979999542236328,32.0099983215332,31.979999542236328,32.0099983215332,62,RUSHIL,2025-09
2025-09-23 08:05:00+00:00,31.93000030517578,31.93000030517578,31.93000030517578,31.850000381469727,31.88999938964844,1620,RUSHIL,2025-09
2025-09-23 08:10:00+00:00,31.90999984741211,31.90999984741211,31.950000762939453,31.90999984741211,31.93000030517578,5580,RUSHIL,2025-09
2025-09-23 08:15:00+00:00,31.88999938964844,31.88999938964844,31.899999618530277,31.88999938964844,31.899999618530277,0,RUSHIL,2025-09
2025-09-23 08:20:00+00:00,32.119998931884766,32.119998931884766,32.119998931884766,31.979999542236328,31.979999542236328,6094,RUSHIL,2025-09
2025-09-23 08:25:00+00:00,31.959999084472656,31.959999084472656,31.96999931335449,31.959999084472656,31.959999084472656,1660,RUSHIL,2025-09
2025-09-23 08:30:00+00:00,31.979999542236328,31.979999542236328,31.979999542236328,31.959999084472656,31.979999542236328,3879,RUSHIL,2025-09
2025-09-23 08:35:00+00:00,32.0,32.0,32.0,31.979999542236328,31.979999542236328,5604,RUSHIL,2025-09
2025-09-23 08:40:00+00:00,32.150001525878906,32.150001525878906,32.150001525878906,32.04999923706055,32.04999923706055,6900,RUSHIL,2025-09
2025-09-23 08:45:00+00:00,32.060001373291016,32.060001373291016,32.130001068115234,32.060001373291016,32.130001068115234,0,RUSHIL,2025-09
2025-09-23 08:50:00+00:00,32.0099983215332,32.0099983215332,32.060001373291016,32.0099983215332,32.060001373291016,1005,RUSHIL,2025-09
2025-09-23 08:55:00+00:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,6074,RUSHIL,2025-09
2025-09-23 09:00:00+00:00,31.82999992370605,31.82999992370605,31.979999542236328,31.71999931335449,31.979999542236328,27332,RUSHIL,2025-09
2025-09-23 09:05:00+00:00,31.780000686645508,31.780000686645508,31.8799991607666,31.770000457763672,31.8799991607666,7866,RUSHIL,2025-09
2025-09-23 09:10:00+00:00,31.690000534057617,31.690000534057617,31.770000457763672,31.690000534057617,31.770000457763672,121,RUSHIL,2025-09
2025-09-23 09:15:00+00:00,31.790000915527344,31.790000915527344,31.790000915527344,31.76000022888184,31.770000457763672,1131,RUSHIL,2025-09
2025-09-23 09:20:00+00:00,31.809999465942383,31.809999465942383,31.809999465942383,31.76000022888184,31.76000022888184,1739,RUSHIL,2025-09
2025-09-23 09:25:00+00:00,31.59000015258789,31.59000015258789,31.88999938964844,31.59000015258789,31.88999938964844,13723,RUSHIL,2025-09
2025-09-23 09:30:00+00:00,31.780000686645508,31.780000686645508,31.88999938964844,31.649999618530277,31.649999618530277,26844,RUSHIL,2025-09
2025-09-23 09:35:00+00:00,31.59000015258789,31.59000015258789,31.899999618530277,31.59000015258789,31.799999237060547,12250,RUSHIL,2025-09
2025-09-23 09:40:00+00:00,31.549999237060547,31.549999237060547,31.700000762939453,31.549999237060547,31.59000015258789,8184,RUSHIL,2025-09
2025-09-23 09:45:00+00:00,31.11000061035156,31.11000061035156,31.600000381469727,31.11000061035156,31.59000015258789,44201,RUSHIL,2025-09
2025-09-23 09:50:00+00:00,30.86000061035156,30.86000061035156,31.190000534057617,30.780000686645508,31.11000061035156,100702,RUSHIL,2025-09
2025-09-23 09:55:00+00:00,31.190000534057617,31.190000534057617,31.190000534057617,30.82999992370605,30.86000061035156,41992,RUSHIL,2025-09
2025-09-24 03:45:00+00:00,31.020000457763672,31.020000457763672,31.399999618530277,31.020000457763672,31.25,0,RUSHIL,2025-09
2025-09-24 03:50:00+00:00,31.200000762939453,31.200000762939453,31.200000762939453,30.979999542236328,30.979999542236328,6674,RUSHIL,2025-09
2025-09-24 03:55:00+00:00,31.209999084472656,31.209999084472656,31.43000030517578,31.200000762939453,31.43000030517578,11749,RUSHIL,2025-09
2025-09-24 04:00:00+00:00,32.06999969482422,32.06999969482422,32.25,31.51000022888184,31.649999618530277,176378,RUSHIL,2025-09
2025-09-24 04:05:00+00:00,32.150001525878906,32.150001525878906,32.38999938964844,32.0,32.0,69145,RUSHIL,2025-09
2025-09-24 04:10:00+00:00,31.86000061035156,31.86000061035156,32.220001220703125,31.86000061035156,32.150001525878906,21255,RUSHIL,2025-09
2025-09-24 04:15:00+00:00,32.20000076293945,32.20000076293945,32.2400016784668,31.899999618530277,31.899999618530277,16817,RUSHIL,2025-09
2025-09-24 04:20:00+00:00,32.279998779296875,32.279998779296875,32.47999954223633,32.16999816894531,32.22999954223633,39918,RUSHIL,2025-09
2025-09-24 04:25:00+00:00,32.099998474121094,32.099998474121094,32.290000915527344,32.099998474121094,32.279998779296875,28542,RUSHIL,2025-09
2025-09-24 04:30:00+00:00,32.11000061035156,32.11000061035156,32.130001068115234,32.099998474121094,32.11000061035156,6578,RUSHIL,2025-09
2025-09-24 04:35:00+00:00,31.959999084472656,31.959999084472656,32.18000030517578,31.959999084472656,32.099998474121094,30422,RUSHIL,2025-09
2025-09-24 04:40:00+00:00,31.96999931335449,31.96999931335449,31.979999542236328,31.799999237060547,31.959999084472656,12184,RUSHIL,2025-09
2025-09-24 04:45:00+00:00,31.940000534057617,31.940000534057617,32.040000915527344,31.8799991607666,31.940000534057617,5522,RUSHIL,2025-09
2025-09-24 04:50:00+00:00,31.850000381469727,31.850000381469727,31.940000534057617,31.84000015258789,31.940000534057617,8046,RUSHIL,2025-09
2025-09-24 04:55:00+00:00,32.08000183105469,32.08000183105469,32.08000183105469,31.850000381469727,31.850000381469727,8647,RUSHIL,2025-09
2025-09-24 05:00:00+00:00,32.09000015258789,32.09000015258789,32.09000015258789,32.0,32.0,3221,RUSHIL,2025-09
2025-09-24 05:05:00+00:00,31.90999984741211,31.90999984741211,32.029998779296875,31.770000457763672,32.029998779296875,41930,RUSHIL,2025-09
2025-09-24 05:10:00+00:00,31.989999771118164,31.989999771118164,31.989999771118164,31.850000381469727,31.850000381469727,2389,RUSHIL,2025-09
2025-09-24 05:15:00+00:00,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,762,RUSHIL,2025-09
2025-09-24 05:20:00+00:00,31.979999542236328,31.979999542236328,31.979999542236328,31.899999618530277,31.979999542236328,110,RUSHIL,2025-09
2025-09-24 05:25:00+00:00,31.809999465942383,31.809999465942383,31.899999618530277,31.809999465942383,31.899999618530277,1097,RUSHIL,2025-09
2025-09-24 05:30:00+00:00,31.71999931335449,31.71999931335449,31.86000061035156,31.690000534057617,31.86000061035156,9041,RUSHIL,2025-09
2025-09-24 05:35:00+00:00,31.700000762939453,31.700000762939453,31.81999969482422,31.690000534057617,31.709999084472656,3941,RUSHIL,2025-09
2025-09-24 05:40:00+00:00,31.63999938964844,31.63999938964844,31.75,31.63999938964844,31.690000534057617,3653,RUSHIL,2025-09
2025-09-24 05:45:00+00:00,31.700000762939453,31.700000762939453,31.780000686645508,31.6200008392334,31.63999938964844,3796,RUSHIL,2025-09
2025-09-24 05:50:00+00:00,31.57999992370605,31.57999992370605,31.770000457763672,31.57999992370605,31.649999618530277,17063,RUSHIL,2025-09
2025-09-24 05:55:00+00:00,31.6299991607666,31.6299991607666,31.6299991607666,31.57999992370605,31.57999992370605,404,RUSHIL,2025-09
2025-09-24 06:00:00+00:00,31.440000534057617,31.440000534057617,31.6299991607666,31.420000076293945,31.600000381469727,22409,RUSHIL,2025-09
2025-09-24 06:05:00+00:00,31.5,31.5,31.5,31.420000076293945,31.420000076293945,3420,RUSHIL,2025-09
2025-09-24 06:10:00+00:00,31.399999618530277,31.399999618530277,31.5,31.399999618530277,31.5,605,RUSHIL,2025-09
2025-09-24 06:15:00+00:00,31.40999984741211,31.40999984741211,31.5,31.399999618530277,31.479999542236328,3036,RUSHIL,2025-09
2025-09-24 06:20:00+00:00,31.40999984741211,31.40999984741211,31.530000686645508,31.399999618530277,31.40999984741211,2373,RUSHIL,2025-09
2025-09-24 06:25:00+00:00,31.5,31.5,31.5,31.399999618530277,31.40999984741211,645,RUSHIL,2025-09
2025-09-24 06:30:00+00:00,31.489999771118164,31.489999771118164,31.549999237060547,31.309999465942383,31.549999237060547,22549,RUSHIL,2025-09
2025-09-24 06:35:00+00:00,31.38999938964844,31.38999938964844,31.479999542236328,31.350000381469727,31.38999938964844,4697,RUSHIL,2025-09
2025-09-24 06:40:00+00:00,31.309999465942383,31.309999465942383,31.3799991607666,31.309999465942383,31.3799991607666,372,RUSHIL,2025-09
2025-09-24 06:45:00+00:00,31.3799991607666,31.3799991607666,31.440000534057617,31.3799991607666,31.399999618530277,19830,RUSHIL,2025-09
2025-09-24 06:50:00+00:00,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,10182,RUSHIL,2025-09
2025-09-24 06:55:00+00:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,93,RUSHIL,2025-09
2025-09-24 07:00:00+00:00,31.280000686645508,31.280000686645508,31.3799991607666,31.25,31.3799991607666,22571,RUSHIL,2025-09
2025-09-24 07:05:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.280000686645508,31.280000686645508,306,RUSHIL,2025-09
2025-09-24 07:10:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.280000686645508,31.290000915527344,1466,RUSHIL,2025-09
2025-09-24 07:15:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,9903,RUSHIL,2025-09
2025-09-24 07:20:00+00:00,31.309999465942383,31.309999465942383,31.3799991607666,31.309999465942383,31.309999465942383,1263,RUSHIL,2025-09
2025-09-24 07:25:00+00:00,31.43000030517578,31.43000030517578,31.43000030517578,31.350000381469727,31.350000381469727,1137,RUSHIL,2025-09
2025-09-24 07:30:00+00:00,31.3799991607666,31.3799991607666,31.450000762939453,31.3799991607666,31.450000762939453,3701,RUSHIL,2025-09
2025-09-24 07:35:00+00:00,31.440000534057617,31.440000534057617,31.450000762939453,31.3700008392334,31.450000762939453,1620,RUSHIL,2025-09
2025-09-24 07:40:00+00:00,31.309999465942383,31.309999465942383,31.440000534057617,31.309999465942383,31.440000534057617,2597,RUSHIL,2025-09
2025-09-24 07:45:00+00:00,31.350000381469727,31.350000381469727,31.420000076293945,31.31999969482422,31.38999938964844,1922,RUSHIL,2025-09
2025-09-24 07:50:00+00:00,31.32999992370605,31.32999992370605,31.420000076293945,31.32999992370605,31.420000076293945,2348,RUSHIL,2025-09
