datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-24 07:55:00+00:00,31.40999984741211,31.40999984741211,31.40999984741211,31.32999992370605,31.32999992370605,1009,RUSHIL,2025-09
2025-09-24 08:00:00+00:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,6110,RUSHIL,2025-09
2025-09-24 08:05:00+00:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,651,RUSHIL,2025-09
2025-09-24 08:10:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,0,RUSHIL,2025-09
2025-09-24 08:15:00+00:00,31.34000015258789,31.34000015258789,31.350000381469727,31.239999771118164,31.350000381469727,10788,RUSHIL,2025-09
2025-09-24 08:20:00+00:00,31.170000076293945,31.170000076293945,31.309999465942383,31.170000076293945,31.309999465942383,31222,RUSHIL,2025-09
2025-09-24 08:25:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.229999542236328,31.229999542236328,943,RUSHIL,2025-09
2025-09-24 08:30:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.190000534057617,31.190000534057617,2790,RUSHIL,2025-09
2025-09-24 08:35:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,4706,RUSHIL,2025-09
2025-09-24 08:40:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,1798,RUSHIL,2025-09
2025-09-24 08:45:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,150,RUSHIL,2025-09
2025-09-24 08:50:00+00:00,31.229999542236328,31.229999542236328,31.299999237060547,31.229999542236328,31.229999542236328,3400,RUSHIL,2025-09
2025-09-24 08:55:00+00:00,31.190000534057617,31.190000534057617,31.229999542236328,31.18000030517578,31.229999542236328,65,RUSHIL,2025-09
2025-09-24 09:00:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.200000762939453,31.200000762939453,2554,RUSHIL,2025-09
2025-09-24 09:05:00+00:00,31.239999771118164,31.239999771118164,31.299999237060547,31.239999771118164,31.299999237060547,280,RUSHIL,2025-09
2025-09-24 09:10:00+00:00,31.1200008392334,31.1200008392334,31.200000762939453,31.1200008392334,31.200000762939453,22951,RUSHIL,2025-09
2025-09-24 09:15:00+00:00,31.18000030517578,31.18000030517578,31.190000534057617,31.100000381469727,31.1200008392334,2748,RUSHIL,2025-09
2025-09-24 09:20:00+00:00,31.13999938964844,31.13999938964844,31.25,31.1299991607666,31.190000534057617,3062,RUSHIL,2025-09
2025-09-24 09:25:00+00:00,31.1299991607666,31.1299991607666,31.270000457763672,31.1200008392334,31.270000457763672,4504,RUSHIL,2025-09
2025-09-24 09:30:00+00:00,31.229999542236328,31.229999542236328,31.229999542236328,31.13999938964844,31.13999938964844,152,RUSHIL,2025-09
2025-09-24 09:35:00+00:00,31.190000534057617,31.190000534057617,31.25,31.13999938964844,31.25,9659,RUSHIL,2025-09
2025-09-24 09:40:00+00:00,31.25,31.25,31.25,31.149999618530277,31.18000030517578,14110,RUSHIL,2025-09
2025-09-24 09:45:00+00:00,31.190000534057617,31.190000534057617,31.25,31.170000076293945,31.170000076293945,20332,RUSHIL,2025-09
2025-09-24 09:50:00+00:00,30.93000030517578,30.93000030517578,31.149999618530277,30.850000381469727,31.149999618530277,35530,RUSHIL,2025-09
2025-09-24 09:55:00+00:00,30.850000381469727,30.850000381469727,31.100000381469727,30.850000381469727,30.93000030517578,25292,RUSHIL,2025-09
2025-09-25 03:45:00+00:00,31.34000015258789,31.34000015258789,31.36000061035156,31.020000457763672,31.049999237060547,0,RUSHIL,2025-09
2025-09-25 03:50:00+00:00,31.36000061035156,31.36000061035156,31.399999618530277,31.270000457763672,31.32999992370605,7628,RUSHIL,2025-09
2025-09-25 03:55:00+00:00,31.200000762939453,31.200000762939453,31.40999984741211,31.200000762939453,31.40999984741211,3302,RUSHIL,2025-09
2025-09-25 04:00:00+00:00,31.299999237060547,31.299999237060547,31.31999969482422,31.190000534057617,31.190000534057617,36783,RUSHIL,2025-09
2025-09-25 04:05:00+00:00,31.229999542236328,31.229999542236328,31.290000915527344,31.190000534057617,31.280000686645508,13791,RUSHIL,2025-09
2025-09-25 04:10:00+00:00,31.32999992370605,31.32999992370605,31.350000381469727,31.229999542236328,31.229999542236328,6500,RUSHIL,2025-09
2025-09-25 04:15:00+00:00,31.200000762939453,31.200000762939453,31.280000686645508,31.200000762939453,31.270000457763672,3710,RUSHIL,2025-09
2025-09-25 04:20:00+00:00,31.299999237060547,31.299999237060547,31.299999237060547,31.200000762939453,31.200000762939453,8767,RUSHIL,2025-09
2025-09-25 04:25:00+00:00,31.350000381469727,31.350000381469727,31.350000381469727,31.31999969482422,31.350000381469727,599,RUSHIL,2025-09
2025-09-25 04:30:00+00:00,31.350000381469727,31.350000381469727,31.43000030517578,31.299999237060547,31.399999618530277,11648,RUSHIL,2025-09
2025-09-25 04:35:00+00:00,31.290000915527344,31.290000915527344,31.350000381469727,31.290000915527344,31.299999237060547,920,RUSHIL,2025-09
2025-09-25 04:40:00+00:00,31.34000015258789,31.34000015258789,31.350000381469727,31.290000915527344,31.290000915527344,2807,RUSHIL,2025-09
2025-09-25 04:45:00+00:00,31.200000762939453,31.200000762939453,31.34000015258789,31.200000762939453,31.34000015258789,5913,RUSHIL,2025-09
2025-09-25 04:50:00+00:00,31.25,31.25,31.25,31.209999084472656,31.25,12,RUSHIL,2025-09
2025-09-25 04:55:00+00:00,31.209999084472656,31.209999084472656,31.25,31.209999084472656,31.25,264,RUSHIL,2025-09
2025-09-25 05:00:00+00:00,31.209999084472656,31.209999084472656,31.290000915527344,31.209999084472656,31.21999931335449,619,RUSHIL,2025-09
2025-09-25 05:05:00+00:00,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,618,RUSHIL,2025-09
2025-09-25 05:10:00+00:00,31.049999237060547,31.049999237060547,31.209999084472656,31.049999237060547,31.209999084472656,46349,RUSHIL,2025-09
2025-09-25 05:15:00+00:00,30.940000534057617,30.940000534057617,31.07999992370605,30.940000534057617,31.06999969482422,4744,RUSHIL,2025-09
2025-09-25 05:20:00+00:00,30.989999771118164,30.989999771118164,31.0,30.93000030517578,30.989999771118164,0,RUSHIL,2025-09
2025-09-25 05:25:00+00:00,30.899999618530277,30.899999618530277,30.989999771118164,30.850000381469727,30.989999771118164,9020,RUSHIL,2025-09
2025-09-25 05:30:00+00:00,30.989999771118164,30.989999771118164,30.989999771118164,30.899999618530277,30.899999618530277,1054,RUSHIL,2025-09
2025-09-25 05:35:00+00:00,30.950000762939453,30.950000762939453,30.950000762939453,30.940000534057617,30.940000534057617,346,RUSHIL,2025-09
2025-09-25 05:40:00+00:00,30.809999465942383,30.809999465942383,30.86000061035156,30.799999237060547,30.86000061035156,7336,RUSHIL,2025-09
2025-09-25 05:45:00+00:00,30.76000022888184,30.76000022888184,30.799999237060547,30.76000022888184,30.799999237060547,3937,RUSHIL,2025-09
2025-09-25 05:50:00+00:00,30.799999237060547,30.799999237060547,30.84000015258789,30.76000022888184,30.76000022888184,594,RUSHIL,2025-09
2025-09-25 05:55:00+00:00,30.799999237060547,30.799999237060547,30.799999237060547,30.790000915527344,30.799999237060547,2784,RUSHIL,2025-09
2025-09-25 06:00:00+00:00,30.799999237060547,30.799999237060547,30.8799991607666,30.799999237060547,30.850000381469727,20945,RUSHIL,2025-09
2025-09-25 06:05:00+00:00,30.76000022888184,30.76000022888184,30.799999237060547,30.76000022888184,30.799999237060547,0,RUSHIL,2025-09
2025-09-25 06:10:00+00:00,30.700000762939453,30.700000762939453,30.76000022888184,30.700000762939453,30.76000022888184,143,RUSHIL,2025-09
2025-09-25 06:15:00+00:00,30.65999984741211,30.65999984741211,30.700000762939453,30.65999984741211,30.700000762939453,152,RUSHIL,2025-09
2025-09-25 06:20:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.68000030517578,30.68000030517578,273,RUSHIL,2025-09
2025-09-25 06:25:00+00:00,30.600000381469727,30.600000381469727,30.649999618530277,30.559999465942383,30.61000061035156,3939,RUSHIL,2025-09
2025-09-25 06:30:00+00:00,30.600000381469727,30.600000381469727,30.739999771118164,30.549999237060547,30.600000381469727,35217,RUSHIL,2025-09
2025-09-25 06:35:00+00:00,30.600000381469727,30.600000381469727,30.61000061035156,30.600000381469727,30.61000061035156,813,RUSHIL,2025-09
2025-09-25 06:40:00+00:00,30.559999465942383,30.559999465942383,30.63999938964844,30.559999465942383,30.63999938964844,2087,RUSHIL,2025-09
2025-09-25 06:45:00+00:00,30.450000762939453,30.450000762939453,30.559999465942383,30.450000762939453,30.559999465942383,4317,RUSHIL,2025-09
2025-09-25 06:50:00+00:00,30.399999618530277,30.399999618530277,30.5,30.399999618530277,30.420000076293945,10135,RUSHIL,2025-09
2025-09-25 06:55:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.43000030517578,30.440000534057617,2619,RUSHIL,2025-09
2025-09-25 07:00:00+00:00,30.5,30.5,30.5,30.399999618530277,30.479999542236328,6911,RUSHIL,2025-09
2025-09-25 07:05:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.5,30.520000457763672,4655,RUSHIL,2025-09
2025-09-25 07:10:00+00:00,30.520000457763672,30.520000457763672,30.57999992370605,30.520000457763672,30.520000457763672,14322,RUSHIL,2025-09
2025-09-25 07:15:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,6198,RUSHIL,2025-09
2025-09-25 07:20:00+00:00,30.450000762939453,30.450000762939453,30.5,30.450000762939453,30.5,4612,RUSHIL,2025-09
2025-09-25 07:25:00+00:00,30.420000076293945,30.420000076293945,30.5,30.420000076293945,30.450000762939453,2191,RUSHIL,2025-09
2025-09-25 07:30:00+00:00,30.440000534057617,30.440000534057617,30.440000534057617,30.399999618530277,30.420000076293945,2662,RUSHIL,2025-09
2025-09-25 07:35:00+00:00,30.450000762939453,30.450000762939453,30.530000686645508,30.440000534057617,30.440000534057617,3724,RUSHIL,2025-09
2025-09-25 07:40:00+00:00,30.540000915527344,30.540000915527344,30.540000915527344,30.450000762939453,30.520000457763672,1911,RUSHIL,2025-09
2025-09-25 07:45:00+00:00,30.540000915527344,30.540000915527344,30.540000915527344,30.530000686645508,30.530000686645508,614,RUSHIL,2025-09
2025-09-25 07:50:00+00:00,30.450000762939453,30.450000762939453,30.5,30.450000762939453,30.5,2658,RUSHIL,2025-09
2025-09-25 07:55:00+00:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,21,RUSHIL,2025-09
2025-09-25 08:00:00+00:00,30.540000915527344,30.540000915527344,30.540000915527344,30.399999618530277,30.450000762939453,6242,RUSHIL,2025-09
2025-09-25 08:05:00+00:00,30.5,30.5,30.549999237060547,30.5,30.549999237060547,4195,RUSHIL,2025-09
2025-09-25 08:10:00+00:00,30.5,30.5,30.549999237060547,30.5,30.5,1410,RUSHIL,2025-09
2025-09-25 08:15:00+00:00,30.549999237060547,30.549999237060547,30.549999237060547,30.5,30.549999237060547,1876,RUSHIL,2025-09
2025-09-25 08:20:00+00:00,30.600000381469727,30.600000381469727,30.649999618530277,30.57999992370605,30.649999618530277,10509,RUSHIL,2025-09
2025-09-25 08:25:00+00:00,30.700000762939453,30.700000762939453,30.700000762939453,30.600000381469727,30.600000381469727,14198,RUSHIL,2025-09
2025-09-25 08:30:00+00:00,30.63999938964844,30.63999938964844,30.71999931335449,30.63999938964844,30.700000762939453,5473,RUSHIL,2025-09
2025-09-25 08:35:00+00:00,30.600000381469727,30.600000381469727,30.61000061035156,30.57999992370605,30.57999992370605,852,RUSHIL,2025-09
2025-09-25 08:40:00+00:00,30.600000381469727,30.600000381469727,30.68000030517578,30.600000381469727,30.600000381469727,5054,RUSHIL,2025-09
2025-09-25 08:45:00+00:00,30.690000534057617,30.690000534057617,30.84000015258789,30.68000030517578,30.780000686645508,7246,RUSHIL,2025-09
2025-09-25 08:50:00+00:00,30.700000762939453,30.700000762939453,30.739999771118164,30.690000534057617,30.690000534057617,2620,RUSHIL,2025-09
2025-09-25 08:55:00+00:00,30.6299991607666,30.6299991607666,30.700000762939453,30.6299991607666,30.700000762939453,2682,RUSHIL,2025-09
2025-09-25 09:00:00+00:00,30.75,30.75,30.950000762939453,30.6200008392334,30.6200008392334,61421,RUSHIL,2025-09
2025-09-25 09:05:00+00:00,30.75,30.75,30.86000061035156,30.75,30.86000061035156,4093,RUSHIL,2025-09
2025-09-25 09:10:00+00:00,30.649999618530277,30.649999618530277,30.649999618530277,30.600000381469727,30.649999618530277,7375,RUSHIL,2025-09
2025-09-25 09:15:00+00:00,30.68000030517578,30.68000030517578,30.68000030517578,30.6299991607666,30.6299991607666,1660,RUSHIL,2025-09
2025-09-25 09:20:00+00:00,30.6200008392334,30.6200008392334,30.700000762939453,30.6200008392334,30.649999618530277,2798,RUSHIL,2025-09
2025-09-25 09:25:00+00:00,30.6200008392334,30.6200008392334,30.649999618530277,30.6200008392334,30.6299991607666,1112,RUSHIL,2025-09
2025-09-25 09:30:00+00:00,30.3799991607666,30.3799991607666,30.649999618530277,30.25,30.649999618530277,25743,RUSHIL,2025-09
2025-09-25 09:35:00+00:00,29.950000762939453,29.950000762939453,30.32999992370605,29.690000534057617,30.25,121791,RUSHIL,2025-09
2025-09-25 09:40:00+00:00,30.149999618530277,30.149999618530277,30.18000030517578,29.899999618530277,29.920000076293945,26531,RUSHIL,2025-09
2025-09-25 09:45:00+00:00,29.8799991607666,29.8799991607666,30.149999618530277,29.75,30.149999618530277,37706,RUSHIL,2025-09
2025-09-25 09:50:00+00:00,30.100000381469727,30.100000381469727,30.18000030517578,29.850000381469727,29.86000061035156,35742,RUSHIL,2025-09
2025-09-25 09:55:00+00:00,30.299999237060547,30.299999237060547,30.299999237060547,29.709999084472656,30.040000915527344,34309,RUSHIL,2025-09
2025-09-26 03:45:00+00:00,29.799999237060547,29.799999237060547,30.280000686645508,29.76000022888184,30.01000022888184,0,RUSHIL,2025-09
2025-09-26 03:50:00+00:00,29.96999931335449,29.96999931335449,30.11000061035156,29.84000015258789,29.84000015258789,52147,RUSHIL,2025-09
2025-09-26 03:55:00+00:00,29.84000015258789,29.84000015258789,30.01000022888184,29.299999237060547,29.850000381469727,90995,RUSHIL,2025-09
2025-09-26 04:00:00+00:00,29.57999992370605,29.57999992370605,29.81999969482422,29.559999465942383,29.81999969482422,8608,RUSHIL,2025-09
2025-09-26 04:05:00+00:00,29.25,29.25,29.75,29.209999084472656,29.75,97683,RUSHIL,2025-09
2025-09-26 04:10:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,28.989999771118164,29.1200008392334,169296,RUSHIL,2025-09
2025-09-26 04:15:00+00:00,29.299999237060547,29.299999237060547,29.3799991607666,29.13999938964844,29.350000381469727,101748,RUSHIL,2025-09
2025-09-26 04:20:00+00:00,29.399999618530277,29.399999618530277,29.399999618530277,29.200000762939453,29.209999084472656,78255,RUSHIL,2025-09
2025-09-26 04:25:00+00:00,29.21999931335449,29.21999931335449,29.299999237060547,29.21999931335449,29.299999237060547,7903,RUSHIL,2025-09
2025-09-26 04:30:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,29.239999771118164,29.270000457763672,32581,RUSHIL,2025-09
2025-09-26 04:35:00+00:00,29.32999992370605,29.32999992370605,29.34000015258789,29.290000915527344,29.34000015258789,0,RUSHIL,2025-09
2025-09-26 04:40:00+00:00,29.25,29.25,29.34000015258789,29.25,29.32999992370605,8991,RUSHIL,2025-09
2025-09-26 04:45:00+00:00,29.36000061035156,29.36000061035156,29.36000061035156,29.229999542236328,29.270000457763672,5755,RUSHIL,2025-09
2025-09-26 04:50:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,29.270000457763672,29.399999618530277,16022,RUSHIL,2025-09
2025-09-26 04:55:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,29.3799991607666,29.43000030517578,18954,RUSHIL,2025-09
2025-09-26 05:00:00+00:00,29.450000762939453,29.450000762939453,29.489999771118164,29.350000381469727,29.489999771118164,2048,RUSHIL,2025-09
2025-09-26 05:05:00+00:00,29.59000015258789,29.59000015258789,29.59000015258789,29.399999618530277,29.450000762939453,4060,RUSHIL,2025-09
2025-09-26 05:10:00+00:00,29.649999618530277,29.649999618530277,29.649999618530277,29.530000686645508,29.530000686645508,4210,RUSHIL,2025-09
2025-09-26 05:15:00+00:00,29.51000022888184,29.51000022888184,29.649999618530277,29.51000022888184,29.649999618530277,360,RUSHIL,2025-09
2025-09-26 05:20:00+00:00,29.5,29.5,29.5,29.420000076293945,29.5,791,RUSHIL,2025-09
2025-09-26 05:25:00+00:00,29.61000061035156,29.61000061035156,29.61000061035156,29.46999931335449,29.600000381469727,2622,RUSHIL,2025-09
2025-09-26 05:30:00+00:00,29.729999542236328,29.729999542236328,29.729999542236328,29.479999542236328,29.61000061035156,10002,RUSHIL,2025-09
2025-09-26 05:35:00+00:00,29.34000015258789,29.34000015258789,29.479999542236328,29.34000015258789,29.479999542236328,6498,RUSHIL,2025-09
2025-09-26 05:40:00+00:00,29.38999938964844,29.38999938964844,29.43000030517578,29.32999992370605,29.43000030517578,182,RUSHIL,2025-09
2025-09-26 05:45:00+00:00,29.43000030517578,29.43000030517578,29.440000534057617,29.31999969482422,29.420000076293945,1247,RUSHIL,2025-09
2025-09-26 05:50:00+00:00,29.299999237060547,29.299999237060547,29.440000534057617,29.299999237060547,29.43000030517578,6546,RUSHIL,2025-09
2025-09-26 05:55:00+00:00,29.309999465942383,29.309999465942383,29.309999465942383,29.25,29.25,9131,RUSHIL,2025-09
2025-09-26 06:00:00+00:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,556,RUSHIL,2025-09
2025-09-26 06:05:00+00:00,29.440000534057617,29.440000534057617,29.440000534057617,29.43000030517578,29.43000030517578,1890,RUSHIL,2025-09
2025-09-26 06:10:00+00:00,29.270000457763672,29.270000457763672,29.43000030517578,29.25,29.309999465942383,5232,RUSHIL,2025-09
2025-09-26 06:15:00+00:00,29.309999465942383,29.309999465942383,29.420000076293945,29.26000022888184,29.420000076293945,1809,RUSHIL,2025-09
2025-09-26 06:20:00+00:00,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,274,RUSHIL,2025-09
2025-09-26 06:25:00+00:00,29.299999237060547,29.299999237060547,29.3799991607666,29.299999237060547,29.3799991607666,1680,RUSHIL,2025-09
2025-09-26 06:30:00+00:00,29.25,29.25,29.350000381469727,29.25,29.309999465942383,25835,RUSHIL,2025-09
2025-09-26 06:35:00+00:00,29.229999542236328,29.229999542236328,29.32999992370605,29.229999542236328,29.32999992370605,0,RUSHIL,2025-09
2025-09-26 06:40:00+00:00,29.25,29.25,29.25,29.209999084472656,29.229999542236328,1000,RUSHIL,2025-09
2025-09-26 06:45:00+00:00,29.059999465942383,29.059999465942383,29.239999771118164,29.059999465942383,29.239999771118164,7507,RUSHIL,2025-09
2025-09-26 06:50:00+00:00,29.239999771118164,29.239999771118164,29.239999771118164,29.049999237060547,29.059999465942383,12899,RUSHIL,2025-09
2025-09-26 06:55:00+00:00,29.229999542236328,29.229999542236328,29.26000022888184,29.11000061035156,29.11000061035156,1284,RUSHIL,2025-09
2025-09-26 07:00:00+00:00,29.309999465942383,29.309999465942383,29.309999465942383,29.229999542236328,29.229999542236328,1430,RUSHIL,2025-09
2025-09-26 07:05:00+00:00,29.209999084472656,29.209999084472656,29.229999542236328,29.01000022888184,29.229999542236328,21636,RUSHIL,2025-09
2025-09-26 07:10:00+00:00,29.18000030517578,29.18000030517578,29.200000762939453,29.059999465942383,29.059999465942383,1522,RUSHIL,2025-09
2025-09-26 07:15:00+00:00,29.170000076293945,29.170000076293945,29.18000030517578,29.059999465942383,29.18000030517578,3161,RUSHIL,2025-09
2025-09-26 07:20:00+00:00,29.18000030517578,29.18000030517578,29.25,29.18000030517578,29.200000762939453,919,RUSHIL,2025-09
2025-09-26 07:25:00+00:00,29.190000534057617,29.190000534057617,29.32999992370605,29.18000030517578,29.239999771118164,5824,RUSHIL,2025-09
2025-09-26 07:30:00+00:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,2049,RUSHIL,2025-09
2025-09-26 07:35:00+00:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,6,RUSHIL,2025-09
2025-09-26 07:40:00+00:00,29.170000076293945,29.170000076293945,29.299999237060547,29.170000076293945,29.299999237060547,3199,RUSHIL,2025-09
2025-09-26 07:45:00+00:00,29.100000381469727,29.100000381469727,29.26000022888184,29.0,29.049999237060547,53282,RUSHIL,2025-09
2025-09-26 07:50:00+00:00,29.170000076293945,29.170000076293945,29.309999465942383,29.06999969482422,29.309999465942383,30189,RUSHIL,2025-09
2025-09-26 07:55:00+00:00,29.239999771118164,29.239999771118164,29.3700008392334,29.239999771118164,29.36000061035156,14482,RUSHIL,2025-09
2025-09-26 08:00:00+00:00,29.229999542236328,29.229999542236328,29.229999542236328,29.21999931335449,29.229999542236328,2384,RUSHIL,2025-09
2025-09-26 08:05:00+00:00,29.26000022888184,29.26000022888184,29.40999984741211,29.25,29.40999984741211,7678,RUSHIL,2025-09
2025-09-26 08:10:00+00:00,29.09000015258789,29.09000015258789,29.11000061035156,28.979999542236328,28.979999542236328,30235,RUSHIL,2025-09
2025-09-26 08:15:00+00:00,29.170000076293945,29.170000076293945,29.18000030517578,29.100000381469727,29.1299991607666,1540,RUSHIL,2025-09
2025-09-26 08:20:00+00:00,29.11000061035156,29.11000061035156,29.1299991607666,29.040000915527344,29.09000015258789,701,RUSHIL,2025-09
2025-09-26 08:25:00+00:00,29.11000061035156,29.11000061035156,29.1200008392334,29.059999465942383,29.1200008392334,5066,RUSHIL,2025-09
2025-09-26 08:30:00+00:00,29.06999969482422,29.06999969482422,29.100000381469727,29.06999969482422,29.100000381469727,23602,RUSHIL,2025-09
2025-09-26 08:35:00+00:00,29.01000022888184,29.01000022888184,29.06999969482422,29.0,29.06999969482422,7880,RUSHIL,2025-09
2025-09-26 08:40:00+00:00,28.8799991607666,28.8799991607666,29.0,28.8799991607666,29.0,8138,RUSHIL,2025-09
2025-09-26 08:45:00+00:00,28.93000030517578,28.93000030517578,28.93000030517578,28.8700008392334,28.8799991607666,3262,RUSHIL,2025-09
2025-09-26 08:50:00+00:00,28.90999984741211,28.90999984741211,28.920000076293945,28.8700008392334,28.920000076293945,592,RUSHIL,2025-09
2025-09-26 08:55:00+00:00,28.809999465942383,28.809999465942383,28.950000762939453,28.790000915527344,28.90999984741211,16073,RUSHIL,2025-09
2025-09-26 09:00:00+00:00,28.899999618530277,28.899999618530277,28.899999618530277,28.809999465942383,28.850000381469727,1022,RUSHIL,2025-09
2025-09-26 09:05:00+00:00,28.8799991607666,28.8799991607666,28.88999938964844,28.809999465942383,28.809999465942383,1693,RUSHIL,2025-09
2025-09-26 09:10:00+00:00,28.96999931335449,28.96999931335449,29.0,28.65999984741211,28.8799991607666,62068,RUSHIL,2025-09
2025-09-26 09:15:00+00:00,28.899999618530277,28.899999618530277,28.96999931335449,28.799999237060547,28.96999931335449,2313,RUSHIL,2025-09
2025-09-26 09:20:00+00:00,28.8799991607666,28.8799991607666,28.93000030517578,28.780000686645508,28.899999618530277,6810,RUSHIL,2025-09
2025-09-26 09:25:00+00:00,28.71999931335449,28.71999931335449,28.8700008392334,28.690000534057617,28.780000686645508,23381,RUSHIL,2025-09
2025-09-26 09:30:00+00:00,28.76000022888184,28.76000022888184,28.899999618530277,28.709999084472656,28.729999542236328,3791,RUSHIL,2025-09
2025-09-26 09:35:00+00:00,29.13999938964844,29.13999938964844,29.13999938964844,28.75,28.8700008392334,26558,RUSHIL,2025-09
2025-09-26 09:40:00+00:00,29.020000457763672,29.020000457763672,29.13999938964844,28.920000076293945,29.06999969482422,22873,RUSHIL,2025-09
2025-09-26 09:45:00+00:00,29.0,29.0,29.07999992370605,28.93000030517578,29.07999992370605,20797,RUSHIL,2025-09
2025-09-26 09:50:00+00:00,28.82999992370605,28.82999992370605,29.0,28.3700008392334,29.0,107981,RUSHIL,2025-09
2025-09-26 09:55:00+00:00,28.950000762939453,28.950000762939453,29.0,28.6200008392334,29.0,22250,RUSHIL,2025-09
2025-09-29 03:45:00+00:00,28.57999992370605,28.57999992370605,29.200000762939453,28.57999992370605,29.200000762939453,0,RUSHIL,2025-09
2025-09-29 03:50:00+00:00,28.899999618530277,28.899999618530277,28.899999618530277,28.6200008392334,28.6200008392334,24972,RUSHIL,2025-09
2025-09-29 03:55:00+00:00,28.959999084472656,28.959999084472656,29.209999084472656,28.899999618530277,28.899999618530277,34025,RUSHIL,2025-09
2025-09-29 04:00:00+00:00,28.959999084472656,28.959999084472656,29.0,28.88999938964844,28.93000030517578,18538,RUSHIL,2025-09
2025-09-29 04:05:00+00:00,28.81999969482422,28.81999969482422,28.920000076293945,28.790000915527344,28.920000076293945,33775,RUSHIL,2025-09
2025-09-29 04:10:00+00:00,28.8799991607666,28.8799991607666,28.8799991607666,28.81999969482422,28.81999969482422,426,RUSHIL,2025-09
2025-09-29 04:15:00+00:00,29.09000015258789,29.09000015258789,29.190000534057617,28.950000762939453,28.950000762939453,16914,RUSHIL,2025-09
2025-09-29 04:20:00+00:00,29.09000015258789,29.09000015258789,29.13999938964844,29.06999969482422,29.07999992370605,4025,RUSHIL,2025-09
2025-09-29 04:25:00+00:00,28.920000076293945,28.920000076293945,29.100000381469727,28.920000076293945,29.09000015258789,9747,RUSHIL,2025-09
