datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-29 04:30:00+00:00,28.93000030517578,28.93000030517578,29.06999969482422,28.8799991607666,28.940000534057617,20243,RUSHIL,2025-09
2025-09-29 04:35:00+00:00,28.920000076293945,28.920000076293945,29.09000015258789,28.84000015258789,28.93000030517578,11447,RUSHIL,2025-09
2025-09-29 04:40:00+00:00,28.950000762939453,28.950000762939453,29.01000022888184,28.920000076293945,29.01000022888184,2393,RUSHIL,2025-09
2025-09-29 04:45:00+00:00,28.93000030517578,28.93000030517578,28.93000030517578,28.920000076293945,28.93000030517578,1484,RUSHIL,2025-09
2025-09-29 04:50:00+00:00,28.84000015258789,28.84000015258789,29.0,28.84000015258789,28.93000030517578,3796,RUSHIL,2025-09
2025-09-29 04:55:00+00:00,28.899999618530277,28.899999618530277,28.90999984741211,28.899999618530277,28.90999984741211,154,RUSHIL,2025-09
2025-09-29 05:00:00+00:00,28.93000030517578,28.93000030517578,28.93000030517578,28.84000015258789,28.899999618530277,727,RUSHIL,2025-09
2025-09-29 05:05:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.84000015258789,28.90999984741211,1746,RUSHIL,2025-09
2025-09-29 05:10:00+00:00,29.0,29.0,29.0,28.950000762939453,28.950000762939453,549,RUSHIL,2025-09
2025-09-29 05:15:00+00:00,28.90999984741211,28.90999984741211,29.0,28.8799991607666,29.0,5755,RUSHIL,2025-09
2025-09-29 05:20:00+00:00,28.979999542236328,28.979999542236328,28.979999542236328,28.90999984741211,28.90999984741211,0,RUSHIL,2025-09
2025-09-29 05:25:00+00:00,28.979999542236328,28.979999542236328,29.030000686645508,28.88999938964844,28.989999771118164,3972,RUSHIL,2025-09
2025-09-29 05:30:00+00:00,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,17,RUSHIL,2025-09
2025-09-29 05:35:00+00:00,28.84000015258789,28.84000015258789,28.8700008392334,28.84000015258789,28.8700008392334,1347,RUSHIL,2025-09
2025-09-29 05:40:00+00:00,28.959999084472656,28.959999084472656,28.96999931335449,28.8700008392334,28.96999931335449,334,RUSHIL,2025-09
2025-09-29 05:45:00+00:00,28.8700008392334,28.8700008392334,28.959999084472656,28.8700008392334,28.8700008392334,224,RUSHIL,2025-09
2025-09-29 05:50:00+00:00,28.899999618530277,28.899999618530277,28.959999084472656,28.899999618530277,28.959999084472656,1386,RUSHIL,2025-09
2025-09-29 05:55:00+00:00,29.100000381469727,29.100000381469727,29.100000381469727,28.84000015258789,28.899999618530277,5540,RUSHIL,2025-09
2025-09-29 06:00:00+00:00,28.82999992370605,28.82999992370605,29.09000015258789,28.709999084472656,29.09000015258789,13948,RUSHIL,2025-09
2025-09-29 06:05:00+00:00,28.81999969482422,28.81999969482422,28.82999992370605,28.799999237060547,28.82999992370605,5811,RUSHIL,2025-09
2025-09-29 06:10:00+00:00,28.84000015258789,28.84000015258789,28.84000015258789,28.700000762939453,28.700000762939453,3268,RUSHIL,2025-09
2025-09-29 06:15:00+00:00,28.82999992370605,28.82999992370605,28.82999992370605,28.700000762939453,28.82999992370605,0,RUSHIL,2025-09
2025-09-29 06:20:00+00:00,28.700000762939453,28.700000762939453,28.780000686645508,28.700000762939453,28.780000686645508,4300,RUSHIL,2025-09
2025-09-29 06:25:00+00:00,28.979999542236328,28.979999542236328,28.979999542236328,28.700000762939453,28.700000762939453,7086,RUSHIL,2025-09
2025-09-29 06:30:00+00:00,28.82999992370605,28.82999992370605,28.8799991607666,28.739999771118164,28.8799991607666,952,RUSHIL,2025-09
2025-09-29 06:35:00+00:00,28.82999992370605,28.82999992370605,28.82999992370605,28.739999771118164,28.82999992370605,0,RUSHIL,2025-09
2025-09-29 06:40:00+00:00,28.739999771118164,28.739999771118164,28.82999992370605,28.739999771118164,28.82999992370605,367,RUSHIL,2025-09
2025-09-29 06:45:00+00:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,0,RUSHIL,2025-09
2025-09-29 06:50:00+00:00,28.809999465942383,28.809999465942383,28.809999465942383,28.739999771118164,28.739999771118164,800,RUSHIL,2025-09
2025-09-29 06:55:00+00:00,28.729999542236328,28.729999542236328,28.809999465942383,28.61000061035156,28.809999465942383,23123,RUSHIL,2025-09
2025-09-29 07:00:00+00:00,28.670000076293945,28.670000076293945,28.739999771118164,28.670000076293945,28.729999542236328,2039,RUSHIL,2025-09
2025-09-29 07:05:00+00:00,28.700000762939453,28.700000762939453,28.790000915527344,28.670000076293945,28.670000076293945,2038,RUSHIL,2025-09
2025-09-29 07:10:00+00:00,28.799999237060547,28.799999237060547,28.81999969482422,28.799999237060547,28.799999237060547,3718,RUSHIL,2025-09
2025-09-29 07:15:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,487,RUSHIL,2025-09
2025-09-29 07:20:00+00:00,28.809999465942383,28.809999465942383,28.850000381469727,28.809999465942383,28.850000381469727,672,RUSHIL,2025-09
2025-09-29 07:25:00+00:00,28.700000762939453,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,7505,RUSHIL,2025-09
2025-09-29 07:30:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.479999542236328,28.5,19522,RUSHIL,2025-09
2025-09-29 07:35:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,50,RUSHIL,2025-09
2025-09-29 07:40:00+00:00,28.649999618530277,28.649999618530277,28.649999618530277,28.649999618530277,28.649999618530277,1191,RUSHIL,2025-09
2025-09-29 07:45:00+00:00,28.6200008392334,28.6200008392334,28.700000762939453,28.6200008392334,28.700000762939453,464,RUSHIL,2025-09
2025-09-29 07:50:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,0,RUSHIL,2025-09
2025-09-29 07:55:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,26,RUSHIL,2025-09
2025-09-29 08:00:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.6299991607666,28.690000534057617,819,RUSHIL,2025-09
2025-09-29 08:05:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,745,RUSHIL,2025-09
2025-09-29 08:10:00+00:00,28.71999931335449,28.71999931335449,28.729999542236328,28.71999931335449,28.729999542236328,131,RUSHIL,2025-09
2025-09-29 08:15:00+00:00,28.690000534057617,28.690000534057617,28.700000762939453,28.65999984741211,28.700000762939453,315,RUSHIL,2025-09
2025-09-29 08:20:00+00:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,1097,RUSHIL,2025-09
2025-09-29 08:25:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1338,RUSHIL,2025-09
2025-09-29 08:30:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.559999465942383,28.559999465942383,0,RUSHIL,2025-09
2025-09-29 08:35:00+00:00,28.549999237060547,28.549999237060547,28.649999618530277,28.549999237060547,28.649999618530277,1673,RUSHIL,2025-09
2025-09-29 08:40:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.549999237060547,28.549999237060547,289,RUSHIL,2025-09
2025-09-29 08:45:00+00:00,28.559999465942383,28.559999465942383,28.649999618530277,28.549999237060547,28.549999237060547,1493,RUSHIL,2025-09
2025-09-29 08:50:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.600000381469727,28.600000381469727,153,RUSHIL,2025-09
2025-09-29 08:55:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,95,RUSHIL,2025-09
2025-09-29 09:00:00+00:00,28.61000061035156,28.61000061035156,28.700000762939453,28.61000061035156,28.61000061035156,15358,RUSHIL,2025-09
2025-09-29 09:05:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,938,RUSHIL,2025-09
2025-09-29 09:10:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.559999465942383,28.559999465942383,5560,RUSHIL,2025-09
2025-09-29 09:15:00+00:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,0,RUSHIL,2025-09
2025-09-29 09:20:00+00:00,28.56999969482422,28.56999969482422,28.65999984741211,28.56999969482422,28.65999984741211,141,RUSHIL,2025-09
2025-09-29 09:25:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.56999969482422,28.56999969482422,2908,RUSHIL,2025-09
2025-09-29 09:30:00+00:00,28.51000022888184,28.51000022888184,28.670000076293945,28.51000022888184,28.670000076293945,1499,RUSHIL,2025-09
2025-09-29 09:35:00+00:00,28.68000030517578,28.68000030517578,28.799999237060547,28.5,28.5,21762,RUSHIL,2025-09
2025-09-29 09:40:00+00:00,28.5,28.5,28.729999542236328,28.5,28.520000457763672,10337,RUSHIL,2025-09
2025-09-29 09:45:00+00:00,28.5,28.5,28.559999465942383,28.350000381469727,28.479999542236328,26423,RUSHIL,2025-09
2025-09-29 09:50:00+00:00,28.3700008392334,28.3700008392334,28.559999465942383,28.11000061035156,28.40999984741211,39919,RUSHIL,2025-09
2025-09-29 09:55:00+00:00,28.34000015258789,28.34000015258789,28.3799991607666,28.030000686645508,28.149999618530277,54714,RUSHIL,2025-09
2025-09-30 03:45:00+00:00,28.68000030517578,28.68000030517578,28.84000015258789,28.309999465942383,28.309999465942383,0,RUSHIL,2025-09
2025-09-30 03:50:00+00:00,28.780000686645508,28.780000686645508,28.790000915527344,28.5,28.5,9148,RUSHIL,2025-09
2025-09-30 03:55:00+00:00,28.450000762939453,28.450000762939453,28.780000686645508,28.450000762939453,28.670000076293945,12233,RUSHIL,2025-09
2025-09-30 04:00:00+00:00,28.899999618530277,28.899999618530277,28.899999618530277,28.399999618530277,28.399999618530277,21882,RUSHIL,2025-09
2025-09-30 04:05:00+00:00,28.790000915527344,28.790000915527344,28.959999084472656,28.770000457763672,28.790000915527344,16264,RUSHIL,2025-09
2025-09-30 04:10:00+00:00,28.75,28.75,28.979999542236328,28.75,28.86000061035156,16938,RUSHIL,2025-09
2025-09-30 04:15:00+00:00,28.56999969482422,28.56999969482422,28.780000686645508,28.56999969482422,28.780000686645508,3609,RUSHIL,2025-09
2025-09-30 04:20:00+00:00,28.920000076293945,28.920000076293945,28.93000030517578,28.780000686645508,28.780000686645508,8513,RUSHIL,2025-09
2025-09-30 04:25:00+00:00,29.25,29.25,29.25,28.920000076293945,28.920000076293945,22387,RUSHIL,2025-09
2025-09-30 04:30:00+00:00,29.1299991607666,29.1299991607666,29.25,28.989999771118164,29.239999771118164,20277,RUSHIL,2025-09
2025-09-30 04:35:00+00:00,28.920000076293945,28.920000076293945,29.1200008392334,28.920000076293945,29.1200008392334,2580,RUSHIL,2025-09
2025-09-30 04:40:00+00:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,1874,RUSHIL,2025-09
2025-09-30 04:45:00+00:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,17105,RUSHIL,2025-09
2025-09-30 04:50:00+00:00,28.86000061035156,28.86000061035156,28.86000061035156,28.76000022888184,28.850000381469727,1884,RUSHIL,2025-09
2025-09-30 04:55:00+00:00,28.8700008392334,28.8700008392334,28.96999931335449,28.790000915527344,28.790000915527344,11903,RUSHIL,2025-09
2025-09-30 05:00:00+00:00,28.86000061035156,28.86000061035156,28.8799991607666,28.76000022888184,28.8700008392334,704,RUSHIL,2025-09
2025-09-30 05:05:00+00:00,28.790000915527344,28.790000915527344,28.8799991607666,28.790000915527344,28.799999237060547,680,RUSHIL,2025-09
2025-09-30 05:10:00+00:00,28.84000015258789,28.84000015258789,28.8799991607666,28.71999931335449,28.8799991607666,1514,RUSHIL,2025-09
2025-09-30 05:15:00+00:00,28.63999938964844,28.63999938964844,28.82999992370605,28.63999938964844,28.729999542236328,5449,RUSHIL,2025-09
2025-09-30 05:20:00+00:00,28.84000015258789,28.84000015258789,29.040000915527344,28.84000015258789,29.0,17268,RUSHIL,2025-09
2025-09-30 05:25:00+00:00,28.8700008392334,28.8700008392334,28.959999084472656,28.739999771118164,28.959999084472656,1207,RUSHIL,2025-09
2025-09-30 05:30:00+00:00,28.850000381469727,28.850000381469727,28.86000061035156,28.770000457763672,28.770000457763672,2805,RUSHIL,2025-09
2025-09-30 05:35:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.75,28.770000457763672,3724,RUSHIL,2025-09
2025-09-30 05:40:00+00:00,28.75,28.75,28.850000381469727,28.75,28.75,1315,RUSHIL,2025-09
2025-09-30 05:45:00+00:00,28.700000762939453,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,1936,RUSHIL,2025-09
2025-09-30 05:50:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,1432,RUSHIL,2025-09
2025-09-30 05:55:00+00:00,28.790000915527344,28.790000915527344,29.149999618530277,28.790000915527344,28.979999542236328,26639,RUSHIL,2025-09
2025-09-30 06:00:00+00:00,28.790000915527344,28.790000915527344,28.790000915527344,28.700000762939453,28.75,1223,RUSHIL,2025-09
2025-09-30 06:05:00+00:00,28.75,28.75,28.790000915527344,28.75,28.790000915527344,73,RUSHIL,2025-09
2025-09-30 06:10:00+00:00,28.71999931335449,28.71999931335449,28.799999237060547,28.71999931335449,28.799999237060547,15496,RUSHIL,2025-09
2025-09-30 06:15:00+00:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3013,RUSHIL,2025-09
2025-09-30 06:20:00+00:00,28.71999931335449,28.71999931335449,28.799999237060547,28.71999931335449,28.799999237060547,0,RUSHIL,2025-09
2025-09-30 06:25:00+00:00,28.700000762939453,28.700000762939453,28.71999931335449,28.700000762939453,28.71999931335449,1478,RUSHIL,2025-09
2025-09-30 06:30:00+00:00,28.690000534057617,28.690000534057617,28.709999084472656,28.6200008392334,28.709999084472656,432,RUSHIL,2025-09
2025-09-30 06:35:00+00:00,28.6200008392334,28.6200008392334,28.700000762939453,28.6200008392334,28.700000762939453,1166,RUSHIL,2025-09
2025-09-30 06:40:00+00:00,28.559999465942383,28.559999465942383,28.559999465942383,28.51000022888184,28.51000022888184,8188,RUSHIL,2025-09
2025-09-30 06:45:00+00:00,28.56999969482422,28.56999969482422,28.690000534057617,28.56999969482422,28.690000534057617,522,RUSHIL,2025-09
2025-09-30 06:50:00+00:00,28.68000030517578,28.68000030517578,28.68000030517578,28.57999992370605,28.57999992370605,128,RUSHIL,2025-09
2025-09-30 06:55:00+00:00,28.68000030517578,28.68000030517578,28.68000030517578,28.57999992370605,28.57999992370605,218,RUSHIL,2025-09
2025-09-30 07:00:00+00:00,28.6200008392334,28.6200008392334,28.68000030517578,28.6200008392334,28.68000030517578,158,RUSHIL,2025-09
2025-09-30 07:05:00+00:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,208,RUSHIL,2025-09
2025-09-30 07:10:00+00:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,1,RUSHIL,2025-09
2025-09-30 07:15:00+00:00,28.530000686645508,28.530000686645508,28.670000076293945,28.520000457763672,28.670000076293945,1384,RUSHIL,2025-09
2025-09-30 07:20:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,0,RUSHIL,2025-09
2025-09-30 07:25:00+00:00,28.57999992370605,28.57999992370605,28.649999618530277,28.57999992370605,28.600000381469727,850,RUSHIL,2025-09
2025-09-30 07:30:00+00:00,28.479999542236328,28.479999542236328,28.56999969482422,28.309999465942383,28.56999969482422,11303,RUSHIL,2025-09
2025-09-30 07:35:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.31999969482422,28.399999618530277,454,RUSHIL,2025-09
2025-09-30 07:40:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.3700008392334,28.3700008392334,736,RUSHIL,2025-09
2025-09-30 07:45:00+00:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,187,RUSHIL,2025-09
2025-09-30 07:50:00+00:00,28.559999465942383,28.559999465942383,28.559999465942383,28.440000534057617,28.440000534057617,1149,RUSHIL,2025-09
2025-09-30 07:55:00+00:00,28.51000022888184,28.51000022888184,28.59000015258789,28.51000022888184,28.559999465942383,978,RUSHIL,2025-09
2025-09-30 08:00:00+00:00,28.489999771118164,28.489999771118164,28.5,28.420000076293945,28.420000076293945,296,RUSHIL,2025-09
2025-09-30 08:05:00+00:00,28.40999984741211,28.40999984741211,28.489999771118164,28.40999984741211,28.489999771118164,2427,RUSHIL,2025-09
2025-09-30 08:10:00+00:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,0,RUSHIL,2025-09
2025-09-30 08:15:00+00:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,510,RUSHIL,2025-09
2025-09-30 08:20:00+00:00,28.450000762939453,28.450000762939453,28.489999771118164,28.32999992370605,28.489999771118164,1254,RUSHIL,2025-09
2025-09-30 08:25:00+00:00,28.440000534057617,28.440000534057617,28.440000534057617,28.299999237060547,28.440000534057617,1811,RUSHIL,2025-09
2025-09-30 08:30:00+00:00,28.51000022888184,28.51000022888184,28.51000022888184,28.440000534057617,28.440000534057617,6198,RUSHIL,2025-09
2025-09-30 08:35:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,28.450000762939453,28.450000762939453,8914,RUSHIL,2025-09
2025-09-30 08:40:00+00:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,141,RUSHIL,2025-09
2025-09-30 08:45:00+00:00,28.690000534057617,28.690000534057617,28.690000534057617,28.68000030517578,28.68000030517578,1252,RUSHIL,2025-09
2025-09-30 08:50:00+00:00,28.6299991607666,28.6299991607666,28.6299991607666,28.450000762939453,28.56999969482422,14107,RUSHIL,2025-09
2025-09-30 08:55:00+00:00,28.61000061035156,28.61000061035156,28.6200008392334,28.479999542236328,28.479999542236328,1127,RUSHIL,2025-09
2025-09-30 09:00:00+00:00,28.46999931335449,28.46999931335449,28.6200008392334,28.46999931335449,28.489999771118164,997,RUSHIL,2025-09
2025-09-30 09:05:00+00:00,28.46999931335449,28.46999931335449,28.61000061035156,28.46999931335449,28.61000061035156,1342,RUSHIL,2025-09
2025-09-30 09:10:00+00:00,28.46999931335449,28.46999931335449,28.46999931335449,28.46999931335449,28.46999931335449,1028,RUSHIL,2025-09
2025-09-30 09:15:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.57999992370605,28.57999992370605,283,RUSHIL,2025-09
2025-09-30 09:20:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.57999992370605,28.670000076293945,512,RUSHIL,2025-09
2025-09-30 09:25:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.540000915527344,28.540000915527344,932,RUSHIL,2025-09
2025-09-30 09:30:00+00:00,28.56999969482422,28.56999969482422,28.770000457763672,28.56999969482422,28.670000076293945,12773,RUSHIL,2025-09
2025-09-30 09:35:00+00:00,28.729999542236328,28.729999542236328,28.989999771118164,28.40999984741211,28.56999969482422,31014,RUSHIL,2025-09
2025-09-30 09:40:00+00:00,28.459999084472656,28.459999084472656,28.799999237060547,28.440000534057617,28.709999084472656,15833,RUSHIL,2025-09
2025-09-30 09:45:00+00:00,28.46999931335449,28.46999931335449,28.739999771118164,28.399999618530277,28.459999084472656,8660,RUSHIL,2025-09
2025-09-30 09:50:00+00:00,28.5,28.5,28.799999237060547,28.399999618530277,28.799999237060547,17390,RUSHIL,2025-09
2025-09-30 09:55:00+00:00,28.65999984741211,28.65999984741211,28.700000762939453,28.5,28.700000762939453,24574,RUSHIL,2025-09
2025-10-01 03:45:00+00:00,28.549999237060547,28.549999237060547,28.979999542236328,28.5,28.979999542236328,0,RUSHIL,2025-10
2025-10-01 03:50:00+00:00,28.64999961853028,28.64999961853028,28.64999961853028,28.40999984741211,28.549999237060547,12043,RUSHIL,2025-10
2025-10-01 03:55:00+00:00,28.600000381469727,28.600000381469727,28.6200008392334,28.420000076293945,28.61000061035156,5668,RUSHIL,2025-10
2025-10-01 04:00:00+00:00,28.729999542236328,28.729999542236328,28.739999771118164,28.6299991607666,28.700000762939453,2608,RUSHIL,2025-10
2025-10-01 04:05:00+00:00,28.700000762939453,28.700000762939453,28.739999771118164,28.65999984741211,28.65999984741211,1935,RUSHIL,2025-10
2025-10-01 04:10:00+00:00,28.690000534057617,28.690000534057617,28.89999961853028,28.690000534057617,28.700000762939453,17860,RUSHIL,2025-10
2025-10-01 04:15:00+00:00,28.59000015258789,28.59000015258789,28.700000762939453,28.59000015258789,28.690000534057617,4446,RUSHIL,2025-10
2025-10-01 04:20:00+00:00,28.61000061035156,28.61000061035156,28.61000061035156,28.5,28.57999992370605,2692,RUSHIL,2025-10
2025-10-01 04:25:00+00:00,28.540000915527344,28.540000915527344,28.63999938964844,28.540000915527344,28.63999938964844,2193,RUSHIL,2025-10
2025-10-01 04:30:00+00:00,28.57999992370605,28.57999992370605,28.600000381469727,28.540000915527344,28.600000381469727,4952,RUSHIL,2025-10
2025-10-01 04:35:00+00:00,28.57999992370605,28.57999992370605,28.57999992370605,28.51000022888184,28.51000022888184,350,RUSHIL,2025-10
2025-10-01 04:40:00+00:00,28.450000762939453,28.450000762939453,28.46999931335449,28.450000762939453,28.450000762939453,17575,RUSHIL,2025-10
2025-10-01 04:45:00+00:00,28.530000686645508,28.530000686645508,28.530000686645508,28.40999984741211,28.40999984741211,8213,RUSHIL,2025-10
2025-10-01 04:50:00+00:00,28.71999931335449,28.71999931335449,28.799999237060547,28.51000022888184,28.51000022888184,11709,RUSHIL,2025-10
2025-10-01 04:55:00+00:00,28.6200008392334,28.6200008392334,28.65999984741211,28.51000022888184,28.65999984741211,3613,RUSHIL,2025-10
2025-10-01 05:00:00+00:00,28.71999931335449,28.71999931335449,28.729999542236328,28.56999969482422,28.63999938964844,5891,RUSHIL,2025-10
2025-10-01 05:05:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,506,RUSHIL,2025-10
2025-10-01 05:10:00+00:00,28.729999542236328,28.729999542236328,28.780000686645508,28.729999542236328,28.739999771118164,2415,RUSHIL,2025-10
2025-10-01 05:15:00+00:00,28.559999465942383,28.559999465942383,28.709999084472656,28.559999465942383,28.709999084472656,2161,RUSHIL,2025-10
2025-10-01 05:20:00+00:00,28.64999961853028,28.64999961853028,28.65999984741211,28.59000015258789,28.65999984741211,2023,RUSHIL,2025-10
2025-10-01 05:25:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,300,RUSHIL,2025-10
2025-10-01 05:30:00+00:00,28.709999084472656,28.709999084472656,28.71999931335449,28.64999961853028,28.71999931335449,34,RUSHIL,2025-10
2025-10-01 05:35:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.64999961853028,28.64999961853028,540,RUSHIL,2025-10
2025-10-01 05:40:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.690000534057617,28.690000534057617,484,RUSHIL,2025-10
2025-10-01 05:45:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,769,RUSHIL,2025-10
2025-10-01 05:50:00+00:00,28.59000015258789,28.59000015258789,28.700000762939453,28.59000015258789,28.65999984741211,1305,RUSHIL,2025-10
2025-10-01 05:55:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.59000015258789,28.59000015258789,0,RUSHIL,2025-10
2025-10-01 06:00:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.64999961853028,28.65999984741211,4875,RUSHIL,2025-10
2025-10-01 06:05:00+00:00,28.88999938964844,28.88999938964844,28.88999938964844,28.700000762939453,28.700000762939453,11194,RUSHIL,2025-10
2025-10-01 06:10:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.81999969482422,28.81999969482422,902,RUSHIL,2025-10
2025-10-01 06:15:00+00:00,28.76000022888184,28.76000022888184,28.76000022888184,28.700000762939453,28.709999084472656,2575,RUSHIL,2025-10
2025-10-01 06:25:00+00:00,28.71999931335449,28.71999931335449,28.799999237060547,28.71999931335449,28.799999237060547,1005,RUSHIL,2025-10
2025-10-01 06:30:00+00:00,28.68000030517578,28.68000030517578,28.790000915527344,28.68000030517578,28.790000915527344,1609,RUSHIL,2025-10
2025-10-01 06:35:00+00:00,28.670000076293945,28.670000076293945,28.690000534057617,28.670000076293945,28.690000534057617,2292,RUSHIL,2025-10
2025-10-01 06:40:00+00:00,28.86000061035156,28.86000061035156,28.86000061035156,28.6200008392334,28.6200008392334,5170,RUSHIL,2025-10
2025-10-01 06:45:00+00:00,28.90999984741211,28.90999984741211,28.979999542236328,28.799999237060547,28.799999237060547,4429,RUSHIL,2025-10
2025-10-01 06:50:00+00:00,28.89999961853028,28.89999961853028,28.90999984741211,28.89999961853028,28.90999984741211,1367,RUSHIL,2025-10
2025-10-01 06:55:00+00:00,28.75,28.75,28.81999969482422,28.75,28.81999969482422,7972,RUSHIL,2025-10
2025-10-01 07:00:00+00:00,28.709999084472656,28.709999084472656,28.709999084472656,28.6200008392334,28.709999084472656,7151,RUSHIL,2025-10
2025-10-01 07:05:00+00:00,28.790000915527344,28.790000915527344,28.790000915527344,28.700000762939453,28.700000762939453,718,RUSHIL,2025-10
