datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 07:10:00+00:00,28.690000534057617,28.690000534057617,28.790000915527344,28.690000534057617,28.790000915527344,1165,RUSHIL,2025-10
2025-10-01 07:15:00+00:00,28.6299991607666,28.6299991607666,28.75,28.6299991607666,28.75,2064,RUSHIL,2025-10
2025-10-01 07:20:00+00:00,28.64999961853028,28.64999961853028,28.729999542236328,28.64999961853028,28.64999961853028,128,RUSHIL,2025-10
2025-10-01 07:30:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,148,RUSHIL,2025-10
2025-10-01 07:35:00+00:00,28.64999961853028,28.64999961853028,28.64999961853028,28.64999961853028,28.64999961853028,0,RUSHIL,2025-10
2025-10-01 07:40:00+00:00,28.61000061035156,28.61000061035156,28.729999542236328,28.61000061035156,28.729999542236328,3213,RUSHIL,2025-10
2025-10-01 07:45:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,0,RUSHIL,2025-10
2025-10-01 07:50:00+00:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,40,RUSHIL,2025-10
2025-10-01 07:55:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.6299991607666,28.6299991607666,2392,RUSHIL,2025-10
2025-10-01 08:00:00+00:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,75,RUSHIL,2025-10
2025-10-01 08:05:00+00:00,28.729999542236328,28.729999542236328,28.729999542236328,28.61000061035156,28.700000762939453,4158,RUSHIL,2025-10
2025-10-01 08:10:00+00:00,28.790000915527344,28.790000915527344,28.790000915527344,28.76000022888184,28.76000022888184,2994,RUSHIL,2025-10
2025-10-01 08:15:00+00:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,0,RUSHIL,2025-10
2025-10-01 08:20:00+00:00,28.8700008392334,28.8700008392334,28.88999938964844,28.790000915527344,28.790000915527344,1614,RUSHIL,2025-10
2025-10-01 08:25:00+00:00,28.729999542236328,28.729999542236328,28.76000022888184,28.729999542236328,28.76000022888184,2005,RUSHIL,2025-10
2025-10-01 08:30:00+00:00,28.729999542236328,28.729999542236328,28.809999465942383,28.729999542236328,28.809999465942383,999,RUSHIL,2025-10
2025-10-01 08:35:00+00:00,28.700000762939453,28.700000762939453,28.809999465942383,28.700000762939453,28.809999465942383,991,RUSHIL,2025-10
2025-10-01 08:40:00+00:00,28.89999961853028,28.89999961853028,28.89999961853028,28.700000762939453,28.700000762939453,10205,RUSHIL,2025-10
2025-10-01 08:45:00+00:00,28.940000534057617,28.940000534057617,28.940000534057617,28.86000061035156,28.89999961853028,3978,RUSHIL,2025-10
2025-10-01 08:50:00+00:00,28.850000381469727,28.850000381469727,28.89999961853028,28.790000915527344,28.799999237060547,4133,RUSHIL,2025-10
2025-10-01 08:55:00+00:00,28.93000030517578,28.93000030517578,28.93000030517578,28.920000076293945,28.920000076293945,1627,RUSHIL,2025-10
2025-10-01 09:00:00+00:00,28.920000076293945,28.920000076293945,28.93000030517578,28.920000076293945,28.93000030517578,2045,RUSHIL,2025-10
2025-10-01 09:05:00+00:00,28.940000534057617,28.940000534057617,28.940000534057617,28.809999465942383,28.809999465942383,11578,RUSHIL,2025-10
2025-10-01 09:10:00+00:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,0,RUSHIL,2025-10
2025-10-01 09:15:00+00:00,28.90999984741211,28.90999984741211,28.940000534057617,28.82999992370605,28.940000534057617,572,RUSHIL,2025-10
2025-10-01 09:20:00+00:00,28.920000076293945,28.920000076293945,28.940000534057617,28.850000381469727,28.940000534057617,2143,RUSHIL,2025-10
2025-10-01 09:25:00+00:00,28.850000381469727,28.850000381469727,28.89999961853028,28.850000381469727,28.850000381469727,1682,RUSHIL,2025-10
2025-10-01 09:30:00+00:00,28.86000061035156,28.86000061035156,28.86000061035156,28.81999969482422,28.86000061035156,1733,RUSHIL,2025-10
2025-10-01 09:35:00+00:00,28.8700008392334,28.8700008392334,28.920000076293945,28.8700008392334,28.89999961853028,6266,RUSHIL,2025-10
2025-10-01 09:40:00+00:00,28.75,28.75,28.959999084472656,28.75,28.89999961853028,12907,RUSHIL,2025-10
2025-10-01 09:45:00+00:00,28.950000762939453,28.950000762939453,28.950000762939453,28.65999984741211,28.739999771118164,12064,RUSHIL,2025-10
2025-10-01 09:50:00+00:00,28.950000762939453,28.950000762939453,29.0,28.799999237060547,28.8700008392334,9464,RUSHIL,2025-10
2025-10-01 09:55:00+00:00,28.799999237060547,28.799999237060547,28.88999938964844,28.549999237060547,28.84000015258789,14532,RUSHIL,2025-10
2025-10-03 03:45:00+00:00,28.84000015258789,28.84000015258789,28.89999961853028,28.84000015258789,28.84000015258789,0,RUSHIL,2025-10
2025-10-03 03:50:00+00:00,29.049999237060547,29.049999237060547,29.200000762939453,28.850000381469727,28.850000381469727,35656,RUSHIL,2025-10
2025-10-03 03:55:00+00:00,29.049999237060547,29.049999237060547,29.13999938964844,28.84000015258789,29.100000381469727,15358,RUSHIL,2025-10
2025-10-03 04:00:00+00:00,29.0,29.0,29.059999465942383,28.920000076293945,29.049999237060547,3537,RUSHIL,2025-10
2025-10-03 04:05:00+00:00,28.979999542236328,28.979999542236328,29.0,28.84000015258789,29.0,3191,RUSHIL,2025-10
2025-10-03 04:10:00+00:00,28.93000030517578,28.93000030517578,28.979999542236328,28.93000030517578,28.979999542236328,1881,RUSHIL,2025-10
2025-10-03 04:15:00+00:00,28.959999084472656,28.959999084472656,28.959999084472656,28.64999961853028,28.76000022888184,16887,RUSHIL,2025-10
2025-10-03 04:20:00+00:00,29.1200008392334,29.1200008392334,29.1299991607666,28.88999938964844,28.88999938964844,8383,RUSHIL,2025-10
2025-10-03 04:25:00+00:00,29.14999961853028,29.14999961853028,29.15999984741211,29.100000381469727,29.100000381469727,3055,RUSHIL,2025-10
2025-10-03 04:30:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.100000381469727,29.14999961853028,1970,RUSHIL,2025-10
2025-10-03 04:35:00+00:00,28.950000762939453,28.950000762939453,29.100000381469727,28.8799991607666,29.100000381469727,3374,RUSHIL,2025-10
2025-10-03 04:40:00+00:00,28.940000534057617,28.940000534057617,28.940000534057617,28.8799991607666,28.8799991607666,482,RUSHIL,2025-10
2025-10-03 04:45:00+00:00,28.86000061035156,28.86000061035156,28.950000762939453,28.81999969482422,28.93000030517578,7008,RUSHIL,2025-10
2025-10-03 04:50:00+00:00,28.82999992370605,28.82999992370605,28.89999961853028,28.76000022888184,28.89999961853028,6816,RUSHIL,2025-10
2025-10-03 04:55:00+00:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,43,RUSHIL,2025-10
2025-10-03 05:00:00+00:00,28.920000076293945,28.920000076293945,28.96999931335449,28.799999237060547,28.89999961853028,1387,RUSHIL,2025-10
2025-10-03 05:05:00+00:00,28.88999938964844,28.88999938964844,28.940000534057617,28.850000381469727,28.940000534057617,1180,RUSHIL,2025-10
2025-10-03 05:10:00+00:00,28.790000915527344,28.790000915527344,28.89999961853028,28.790000915527344,28.89999961853028,1816,RUSHIL,2025-10
2025-10-03 05:15:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.709999084472656,28.84000015258789,2480,RUSHIL,2025-10
2025-10-03 05:20:00+00:00,28.82999992370605,28.82999992370605,28.82999992370605,28.82999992370605,28.82999992370605,8,RUSHIL,2025-10
2025-10-03 05:25:00+00:00,28.709999084472656,28.709999084472656,28.780000686645508,28.709999084472656,28.780000686645508,756,RUSHIL,2025-10
2025-10-03 05:30:00+00:00,28.809999465942383,28.809999465942383,28.809999465942383,28.780000686645508,28.780000686645508,872,RUSHIL,2025-10
2025-10-03 05:35:00+00:00,28.850000381469727,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,1525,RUSHIL,2025-10
2025-10-03 05:40:00+00:00,29.1200008392334,29.1200008392334,29.1200008392334,29.100000381469727,29.100000381469727,20080,RUSHIL,2025-10
2025-10-03 05:45:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,29.040000915527344,29.14999961853028,4104,RUSHIL,2025-10
2025-10-03 05:50:00+00:00,29.100000381469727,29.100000381469727,29.11000061035156,29.030000686645508,29.030000686645508,4296,RUSHIL,2025-10
2025-10-03 05:55:00+00:00,29.049999237060547,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,307,RUSHIL,2025-10
2025-10-03 06:00:00+00:00,29.0,29.0,29.100000381469727,29.0,29.100000381469727,2040,RUSHIL,2025-10
2025-10-03 06:05:00+00:00,29.11000061035156,29.11000061035156,29.11000061035156,29.01000022888184,29.01000022888184,402,RUSHIL,2025-10
2025-10-03 06:10:00+00:00,28.96999931335449,28.96999931335449,29.13999938964844,28.96999931335449,29.11000061035156,3126,RUSHIL,2025-10
2025-10-03 06:15:00+00:00,29.14999961853028,29.14999961853028,29.14999961853028,28.989999771118164,28.989999771118164,5927,RUSHIL,2025-10
2025-10-03 06:20:00+00:00,29.36000061035156,29.36000061035156,29.39999961853028,29.170000076293945,29.18000030517578,27895,RUSHIL,2025-10
2025-10-03 06:25:00+00:00,29.13999938964844,29.13999938964844,29.36000061035156,29.13999938964844,29.36000061035156,6698,RUSHIL,2025-10
2025-10-03 06:30:00+00:00,29.21999931335449,29.21999931335449,29.239999771118164,29.07999992370605,29.239999771118164,5346,RUSHIL,2025-10
2025-10-03 06:35:00+00:00,29.14999961853028,29.14999961853028,29.14999961853028,29.14999961853028,29.14999961853028,406,RUSHIL,2025-10
2025-10-03 06:40:00+00:00,29.21999931335449,29.21999931335449,29.21999931335449,29.13999938964844,29.21999931335449,1203,RUSHIL,2025-10
2025-10-03 06:45:00+00:00,29.21999931335449,29.21999931335449,29.21999931335449,29.15999984741211,29.21999931335449,2286,RUSHIL,2025-10
2025-10-03 06:50:00+00:00,29.14999961853028,29.14999961853028,29.280000686645508,29.13999938964844,29.21999931335449,6727,RUSHIL,2025-10
2025-10-03 06:55:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.1200008392334,29.14999961853028,1429,RUSHIL,2025-10
2025-10-03 07:00:00+00:00,29.11000061035156,29.11000061035156,29.190000534057617,29.11000061035156,29.190000534057617,754,RUSHIL,2025-10
2025-10-03 07:05:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.1200008392334,29.14999961853028,3127,RUSHIL,2025-10
2025-10-03 07:10:00+00:00,29.200000762939453,29.200000762939453,29.21999931335449,29.14999961853028,29.14999961853028,665,RUSHIL,2025-10
2025-10-03 07:15:00+00:00,29.170000076293945,29.170000076293945,29.200000762939453,29.170000076293945,29.200000762939453,331,RUSHIL,2025-10
2025-10-03 07:20:00+00:00,29.059999465942383,29.059999465942383,29.239999771118164,29.059999465942383,29.170000076293945,5304,RUSHIL,2025-10
2025-10-03 07:25:00+00:00,29.13999938964844,29.13999938964844,29.13999938964844,29.040000915527344,29.049999237060547,1302,RUSHIL,2025-10
2025-10-03 07:30:00+00:00,29.15999984741211,29.15999984741211,29.15999984741211,29.07999992370605,29.13999938964844,506,RUSHIL,2025-10
2025-10-03 07:35:00+00:00,29.07999992370605,29.07999992370605,29.15999984741211,29.07999992370605,29.15999984741211,250,RUSHIL,2025-10
2025-10-03 07:40:00+00:00,29.07999992370605,29.07999992370605,29.07999992370605,29.07999992370605,29.07999992370605,36,RUSHIL,2025-10
2025-10-03 07:45:00+00:00,29.13999938964844,29.13999938964844,29.13999938964844,29.09000015258789,29.09000015258789,493,RUSHIL,2025-10
2025-10-03 07:50:00+00:00,29.09000015258789,29.09000015258789,29.25,29.09000015258789,29.18000030517578,4945,RUSHIL,2025-10
2025-10-03 07:55:00+00:00,29.14999961853028,29.14999961853028,29.14999961853028,29.06999969482422,29.100000381469727,1510,RUSHIL,2025-10
2025-10-03 08:00:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.11000061035156,29.11000061035156,5,RUSHIL,2025-10
2025-10-03 08:05:00+00:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,183,RUSHIL,2025-10
2025-10-03 08:10:00+00:00,29.07999992370605,29.07999992370605,29.190000534057617,29.07999992370605,29.11000061035156,2522,RUSHIL,2025-10
2025-10-03 08:15:00+00:00,29.170000076293945,29.170000076293945,29.190000534057617,29.07999992370605,29.190000534057617,84,RUSHIL,2025-10
2025-10-03 08:20:00+00:00,29.290000915527344,29.290000915527344,29.40999984741211,29.290000915527344,29.32999992370605,22295,RUSHIL,2025-10
2025-10-03 08:25:00+00:00,29.290000915527344,29.290000915527344,29.299999237060547,29.290000915527344,29.299999237060547,1440,RUSHIL,2025-10
2025-10-03 08:30:00+00:00,29.290000915527344,29.290000915527344,29.290000915527344,29.170000076293945,29.190000534057617,3726,RUSHIL,2025-10
2025-10-03 08:35:00+00:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,2852,RUSHIL,2025-10
2025-10-03 08:40:00+00:00,29.1299991607666,29.1299991607666,29.229999542236328,29.1299991607666,29.229999542236328,4360,RUSHIL,2025-10
2025-10-03 08:45:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,29.229999542236328,29.229999542236328,17,RUSHIL,2025-10
2025-10-03 08:50:00+00:00,29.200000762939453,29.200000762939453,29.25,29.200000762939453,29.25,580,RUSHIL,2025-10
2025-10-03 08:55:00+00:00,29.25,29.25,29.25,29.25,29.25,4,RUSHIL,2025-10
2025-10-03 09:00:00+00:00,29.13999938964844,29.13999938964844,29.229999542236328,29.13999938964844,29.14999961853028,112,RUSHIL,2025-10
2025-10-03 09:05:00+00:00,29.270000457763672,29.270000457763672,29.270000457763672,29.14999961853028,29.14999961853028,1051,RUSHIL,2025-10
2025-10-03 09:10:00+00:00,29.14999961853028,29.14999961853028,29.270000457763672,29.1299991607666,29.270000457763672,11631,RUSHIL,2025-10
2025-10-03 09:15:00+00:00,29.309999465942383,29.309999465942383,29.32999992370605,29.229999542236328,29.26000022888184,2647,RUSHIL,2025-10
2025-10-03 09:20:00+00:00,29.31999969482422,29.31999969482422,29.31999969482422,29.239999771118164,29.299999237060547,4448,RUSHIL,2025-10
2025-10-03 09:25:00+00:00,29.31999969482422,29.31999969482422,29.31999969482422,29.270000457763672,29.31999969482422,0,RUSHIL,2025-10
2025-10-03 09:30:00+00:00,29.14999961853028,29.14999961853028,29.31999969482422,29.14999961853028,29.31999969482422,23409,RUSHIL,2025-10
2025-10-03 09:35:00+00:00,29.280000686645508,29.280000686645508,29.309999465942383,29.170000076293945,29.200000762939453,1395,RUSHIL,2025-10
2025-10-03 09:40:00+00:00,29.309999465942383,29.309999465942383,29.43000030517578,29.280000686645508,29.3700008392334,10437,RUSHIL,2025-10
2025-10-03 09:45:00+00:00,29.39999961853028,29.39999961853028,29.39999961853028,29.270000457763672,29.39999961853028,4137,RUSHIL,2025-10
2025-10-03 09:50:00+00:00,29.25,29.25,29.39999961853028,29.25,29.299999237060547,24935,RUSHIL,2025-10
2025-10-03 09:55:00+00:00,29.790000915527344,29.790000915527344,30.0,29.39999961853028,29.43000030517578,38513,RUSHIL,2025-10
2025-10-06 03:45:00+00:00,29.3700008392334,29.3700008392334,29.670000076293945,29.3700008392334,29.5,0,RUSHIL,2025-10
2025-10-06 03:50:00+00:00,29.190000534057617,29.190000534057617,29.3799991607666,29.190000534057617,29.25,9876,RUSHIL,2025-10
2025-10-06 03:55:00+00:00,29.21999931335449,29.21999931335449,29.309999465942383,29.14999961853028,29.26000022888184,7802,RUSHIL,2025-10
2025-10-06 04:00:00+00:00,29.07999992370605,29.07999992370605,29.270000457763672,28.979999542236328,29.209999084472656,23448,RUSHIL,2025-10
2025-10-06 04:05:00+00:00,29.14999961853028,29.14999961853028,29.200000762939453,29.14999961853028,29.18000030517578,5532,RUSHIL,2025-10
2025-10-06 04:10:00+00:00,29.1299991607666,29.1299991607666,29.13999938964844,28.950000762939453,28.950000762939453,14961,RUSHIL,2025-10
2025-10-06 04:15:00+00:00,29.020000457763672,29.020000457763672,29.200000762939453,29.020000457763672,29.14999961853028,11393,RUSHIL,2025-10
2025-10-06 04:20:00+00:00,29.06999969482422,29.06999969482422,29.100000381469727,29.06999969482422,29.100000381469727,2995,RUSHIL,2025-10
2025-10-06 04:25:00+00:00,29.15999984741211,29.15999984741211,29.229999542236328,28.979999542236328,29.07999992370605,14040,RUSHIL,2025-10
2025-10-06 04:30:00+00:00,29.15999984741211,29.15999984741211,29.25,29.11000061035156,29.25,986,RUSHIL,2025-10
2025-10-06 04:35:00+00:00,29.11000061035156,29.11000061035156,29.11000061035156,29.11000061035156,29.11000061035156,6,RUSHIL,2025-10
2025-10-06 04:40:00+00:00,29.09000015258789,29.09000015258789,29.100000381469727,29.030000686645508,29.100000381469727,690,RUSHIL,2025-10
2025-10-06 04:45:00+00:00,29.049999237060547,29.049999237060547,29.09000015258789,29.049999237060547,29.09000015258789,1861,RUSHIL,2025-10
2025-10-06 04:50:00+00:00,29.049999237060547,29.049999237060547,29.100000381469727,29.030000686645508,29.100000381469727,2658,RUSHIL,2025-10
2025-10-06 04:55:00+00:00,28.950000762939453,28.950000762939453,29.09000015258789,28.950000762939453,29.09000015258789,21760,RUSHIL,2025-10
2025-10-06 05:00:00+00:00,28.89999961853028,28.89999961853028,28.940000534057617,28.89999961853028,28.89999961853028,5372,RUSHIL,2025-10
2025-10-06 05:05:00+00:00,28.940000534057617,28.940000534057617,29.25,28.75,28.850000381469727,27423,RUSHIL,2025-10
2025-10-06 05:10:00+00:00,28.93000030517578,28.93000030517578,29.0,28.93000030517578,29.0,256,RUSHIL,2025-10
2025-10-06 05:15:00+00:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,691,RUSHIL,2025-10
2025-10-06 05:20:00+00:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,497,RUSHIL,2025-10
2025-10-06 05:25:00+00:00,28.89999961853028,28.89999961853028,28.920000076293945,28.89999961853028,28.89999961853028,603,RUSHIL,2025-10
2025-10-06 05:30:00+00:00,28.920000076293945,28.920000076293945,28.920000076293945,28.89999961853028,28.920000076293945,296,RUSHIL,2025-10
2025-10-06 05:35:00+00:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,231,RUSHIL,2025-10
2025-10-06 05:40:00+00:00,28.90999984741211,28.90999984741211,28.90999984741211,28.809999465942383,28.89999961853028,4200,RUSHIL,2025-10
2025-10-06 05:45:00+00:00,28.809999465942383,28.809999465942383,28.8700008392334,28.799999237060547,28.8700008392334,17593,RUSHIL,2025-10
2025-10-06 05:50:00+00:00,28.88999938964844,28.88999938964844,28.88999938964844,28.809999465942383,28.809999465942383,857,RUSHIL,2025-10
2025-10-06 05:55:00+00:00,28.350000381469727,28.350000381469727,28.81999969482422,28.32999992370605,28.81999969482422,68782,RUSHIL,2025-10
2025-10-06 06:00:00+00:00,28.479999542236328,28.479999542236328,28.479999542236328,28.299999237060547,28.39999961853028,31239,RUSHIL,2025-10
2025-10-06 06:05:00+00:00,28.440000534057617,28.440000534057617,28.56999969482422,28.440000534057617,28.450000762939453,2240,RUSHIL,2025-10
2025-10-06 06:10:00+00:00,28.239999771118164,28.239999771118164,28.31999969482422,28.1200008392334,28.31999969482422,58964,RUSHIL,2025-10
2025-10-06 06:15:00+00:00,28.270000457763672,28.270000457763672,28.40999984741211,28.270000457763672,28.299999237060547,7385,RUSHIL,2025-10
2025-10-06 06:20:00+00:00,28.36000061035156,28.36000061035156,28.36000061035156,28.280000686645508,28.299999237060547,1456,RUSHIL,2025-10
2025-10-06 06:25:00+00:00,28.299999237060547,28.299999237060547,28.3700008392334,28.299999237060547,28.32999992370605,911,RUSHIL,2025-10
2025-10-06 06:30:00+00:00,28.440000534057617,28.440000534057617,28.440000534057617,28.31999969482422,28.36000061035156,8845,RUSHIL,2025-10
2025-10-06 06:35:00+00:00,28.31999969482422,28.31999969482422,28.450000762939453,28.299999237060547,28.450000762939453,44099,RUSHIL,2025-10
2025-10-06 06:40:00+00:00,28.520000457763672,28.520000457763672,28.540000915527344,28.32999992370605,28.32999992370605,12076,RUSHIL,2025-10
2025-10-06 06:45:00+00:00,28.559999465942383,28.559999465942383,28.559999465942383,28.46999931335449,28.549999237060547,313,RUSHIL,2025-10
2025-10-06 06:50:00+00:00,28.350000381469727,28.350000381469727,28.549999237060547,28.34000015258789,28.549999237060547,3168,RUSHIL,2025-10
2025-10-06 06:55:00+00:00,28.34000015258789,28.34000015258789,28.459999084472656,28.32999992370605,28.459999084472656,850,RUSHIL,2025-10
2025-10-06 07:00:00+00:00,28.450000762939453,28.450000762939453,28.450000762939453,28.309999465942383,28.450000762939453,2374,RUSHIL,2025-10
2025-10-06 07:05:00+00:00,28.440000534057617,28.440000534057617,28.450000762939453,28.440000534057617,28.450000762939453,203,RUSHIL,2025-10
2025-10-06 07:10:00+00:00,28.440000534057617,28.440000534057617,28.440000534057617,28.39999961853028,28.39999961853028,3549,RUSHIL,2025-10
2025-10-06 07:15:00+00:00,28.440000534057617,28.440000534057617,28.540000915527344,28.40999984741211,28.40999984741211,5769,RUSHIL,2025-10
2025-10-06 07:20:00+00:00,28.489999771118164,28.489999771118164,28.520000457763672,28.420000076293945,28.440000534057617,3887,RUSHIL,2025-10
2025-10-06 07:25:00+00:00,28.489999771118164,28.489999771118164,28.51000022888184,28.489999771118164,28.489999771118164,5543,RUSHIL,2025-10
2025-10-06 07:30:00+00:00,28.440000534057617,28.440000534057617,28.51000022888184,28.350000381469727,28.489999771118164,73,RUSHIL,2025-10
2025-10-06 07:35:00+00:00,28.440000534057617,28.440000534057617,28.440000534057617,28.350000381469727,28.39999961853028,399,RUSHIL,2025-10
2025-10-06 07:40:00+00:00,28.36000061035156,28.36000061035156,28.450000762939453,28.36000061035156,28.450000762939453,1110,RUSHIL,2025-10
2025-10-06 07:45:00+00:00,28.63999938964844,28.63999938964844,28.63999938964844,28.489999771118164,28.5,14316,RUSHIL,2025-10
2025-10-06 07:50:00+00:00,28.600000381469727,28.600000381469727,28.690000534057617,28.600000381469727,28.600000381469727,1596,RUSHIL,2025-10
2025-10-06 07:55:00+00:00,28.75,28.75,28.780000686645508,28.600000381469727,28.600000381469727,14000,RUSHIL,2025-10
2025-10-06 08:00:00+00:00,28.690000534057617,28.690000534057617,28.75,28.690000534057617,28.75,2175,RUSHIL,2025-10
2025-10-06 08:05:00+00:00,28.65999984741211,28.65999984741211,28.780000686645508,28.65999984741211,28.780000686645508,2444,RUSHIL,2025-10
2025-10-06 08:10:00+00:00,28.75,28.75,28.75,28.61000061035156,28.61000061035156,2812,RUSHIL,2025-10
2025-10-06 08:15:00+00:00,28.739999771118164,28.739999771118164,28.790000915527344,28.670000076293945,28.75,2545,RUSHIL,2025-10
2025-10-06 08:20:00+00:00,28.729999542236328,28.729999542236328,28.739999771118164,28.670000076293945,28.739999771118164,0,RUSHIL,2025-10
2025-10-06 08:25:00+00:00,28.170000076293945,28.170000076293945,28.729999542236328,28.170000076293945,28.729999542236328,63508,RUSHIL,2025-10
2025-10-06 08:30:00+00:00,28.01000022888184,28.01000022888184,28.200000762939453,27.88999938964844,28.200000762939453,52272,RUSHIL,2025-10
2025-10-06 08:35:00+00:00,28.26000022888184,28.26000022888184,28.26000022888184,28.0,28.040000915527344,11919,RUSHIL,2025-10
2025-10-06 08:40:00+00:00,27.799999237060547,27.799999237060547,28.229999542236328,27.729999542236328,28.1200008392334,79298,RUSHIL,2025-10
2025-10-06 08:45:00+00:00,27.84000015258789,27.84000015258789,27.93000030517578,27.799999237060547,27.850000381469727,10687,RUSHIL,2025-10
2025-10-06 08:50:00+00:00,27.989999771118164,27.989999771118164,27.989999771118164,27.799999237060547,27.799999237060547,13437,RUSHIL,2025-10
2025-10-06 08:55:00+00:00,28.07999992370605,28.07999992370605,28.07999992370605,27.96999931335449,27.96999931335449,7581,RUSHIL,2025-10
2025-10-06 09:00:00+00:00,28.15999984741211,28.15999984741211,28.15999984741211,28.020000457763672,28.030000686645508,5249,RUSHIL,2025-10
2025-10-06 09:05:00+00:00,28.18000030517578,28.18000030517578,28.18000030517578,28.07999992370605,28.07999992370605,2130,RUSHIL,2025-10
2025-10-06 09:10:00+00:00,28.13999938964844,28.13999938964844,28.13999938964844,28.020000457763672,28.09000015258789,4510,RUSHIL,2025-10
2025-10-06 09:15:00+00:00,28.020000457763672,28.020000457763672,28.1299991607666,28.020000457763672,28.09000015258789,4287,RUSHIL,2025-10
2025-10-06 09:20:00+00:00,28.06999969482422,28.06999969482422,28.07999992370605,28.049999237060547,28.06999969482422,2214,RUSHIL,2025-10
2025-10-06 09:25:00+00:00,28.07999992370605,28.07999992370605,28.07999992370605,28.049999237060547,28.049999237060547,525,RUSHIL,2025-10
2025-10-06 09:30:00+00:00,27.700000762939453,27.700000762939453,28.07999992370605,27.64999961853028,28.07999992370605,68099,RUSHIL,2025-10
2025-10-06 09:35:00+00:00,27.790000915527344,27.790000915527344,27.81999969482422,27.5,27.68000030517578,15335,RUSHIL,2025-10
2025-10-06 09:40:00+00:00,27.93000030517578,27.93000030517578,27.93000030517578,27.790000915527344,27.790000915527344,9644,RUSHIL,2025-10
2025-10-06 09:45:00+00:00,27.90999984741211,27.90999984741211,27.950000762939453,27.82999992370605,27.920000076293945,8344,RUSHIL,2025-10
2025-10-06 09:50:00+00:00,27.81999969482422,27.81999969482422,27.90999984741211,27.809999465942383,27.90999984741211,13474,RUSHIL,2025-10
