datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-06 09:55:00+00:00,27.799999237060547,27.799999237060547,27.979999542236328,27.799999237060547,27.81999969482422,0,RUSHIL,2025-10
2025-10-07 03:45:00+00:00,27.950000762939453,27.950000762939453,28.170000076293945,27.950000762939453,28.01000022888184,14263,RUSHIL,2025-10
2025-10-07 03:50:00+00:00,28.040000915527344,28.040000915527344,28.100000381469727,28.01000022888184,28.020000457763672,12312,RUSHIL,2025-10
2025-10-07 03:55:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,28.0,28.040000915527344,4241,RUSHIL,2025-10
2025-10-07 04:00:00+00:00,28.07999992370605,28.07999992370605,28.1299991607666,28.040000915527344,28.07999992370605,7528,RUSHIL,2025-10
2025-10-07 04:05:00+00:00,27.959999084472656,27.959999084472656,28.100000381469727,27.959999084472656,28.100000381469727,3405,RUSHIL,2025-10
2025-10-07 04:10:00+00:00,27.940000534057617,27.940000534057617,28.01000022888184,27.86000061035156,27.86000061035156,5783,RUSHIL,2025-10
2025-10-07 04:15:00+00:00,27.549999237060547,27.549999237060547,27.670000076293945,27.5,27.549999237060547,72791,RUSHIL,2025-10
2025-10-07 04:20:00+00:00,27.6299991607666,27.6299991607666,27.64999961853028,27.46999931335449,27.549999237060547,9295,RUSHIL,2025-10
2025-10-07 04:25:00+00:00,27.5,27.5,27.63999938964844,27.450000762939453,27.540000915527344,9418,RUSHIL,2025-10
2025-10-07 04:30:00+00:00,27.559999465942383,27.559999465942383,27.600000381469727,27.5,27.5,3828,RUSHIL,2025-10
2025-10-07 04:35:00+00:00,27.40999984741211,27.40999984741211,27.57999992370605,27.36000061035156,27.5,6418,RUSHIL,2025-10
2025-10-07 04:40:00+00:00,27.479999542236328,27.479999542236328,27.59000015258789,27.40999984741211,27.40999984741211,21958,RUSHIL,2025-10
2025-10-07 04:45:00+00:00,27.40999984741211,27.40999984741211,27.420000076293945,27.40999984741211,27.40999984741211,1402,RUSHIL,2025-10
2025-10-07 04:50:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.40999984741211,27.40999984741211,964,RUSHIL,2025-10
2025-10-07 04:55:00+00:00,27.5,27.5,27.559999465942383,27.46999931335449,27.559999465942383,6448,RUSHIL,2025-10
2025-10-07 05:00:00+00:00,27.51000022888184,27.51000022888184,27.559999465942383,27.51000022888184,27.559999465942383,0,RUSHIL,2025-10
2025-10-07 05:05:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.51000022888184,27.51000022888184,468,RUSHIL,2025-10
2025-10-07 05:10:00+00:00,27.549999237060547,27.549999237060547,27.6299991607666,27.549999237060547,27.549999237060547,2416,RUSHIL,2025-10
2025-10-07 05:15:00+00:00,27.59000015258789,27.59000015258789,27.600000381469727,27.549999237060547,27.600000381469727,4241,RUSHIL,2025-10
2025-10-07 05:20:00+00:00,27.5,27.5,27.549999237060547,27.5,27.549999237060547,2395,RUSHIL,2025-10
2025-10-07 05:25:00+00:00,27.479999542236328,27.479999542236328,27.530000686645508,27.46999931335449,27.5,1509,RUSHIL,2025-10
2025-10-07 05:30:00+00:00,27.459999084472656,27.459999084472656,27.51000022888184,27.459999084472656,27.51000022888184,537,RUSHIL,2025-10
2025-10-07 05:35:00+00:00,27.459999084472656,27.459999084472656,27.46999931335449,27.420000076293945,27.450000762939453,1511,RUSHIL,2025-10
2025-10-07 05:40:00+00:00,27.40999984741211,27.40999984741211,27.450000762939453,27.40999984741211,27.40999984741211,1048,RUSHIL,2025-10
2025-10-07 05:45:00+00:00,27.38999938964844,27.38999938964844,27.440000534057617,27.38999938964844,27.39999961853028,5172,RUSHIL,2025-10
2025-10-07 05:50:00+00:00,27.46999931335449,27.46999931335449,27.46999931335449,27.38999938964844,27.43000030517578,1191,RUSHIL,2025-10
2025-10-07 05:55:00+00:00,27.40999984741211,27.40999984741211,27.46999931335449,27.40999984741211,27.440000534057617,638,RUSHIL,2025-10
2025-10-07 06:00:00+00:00,27.39999961853028,27.39999961853028,27.479999542236328,27.39999961853028,27.46999931335449,1263,RUSHIL,2025-10
2025-10-07 06:05:00+00:00,27.39999961853028,27.39999961853028,27.489999771118164,27.39999961853028,27.489999771118164,4029,RUSHIL,2025-10
2025-10-07 06:10:00+00:00,27.40999984741211,27.40999984741211,27.40999984741211,27.38999938964844,27.38999938964844,806,RUSHIL,2025-10
2025-10-07 06:15:00+00:00,27.559999465942383,27.559999465942383,27.600000381469727,27.5,27.5,8781,RUSHIL,2025-10
2025-10-07 06:20:00+00:00,27.520000457763672,27.520000457763672,27.559999465942383,27.46999931335449,27.559999465942383,831,RUSHIL,2025-10
2025-10-07 06:25:00+00:00,27.57999992370605,27.57999992370605,27.57999992370605,27.57999992370605,27.57999992370605,195,RUSHIL,2025-10
2025-10-07 06:30:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.57999992370605,27.57999992370605,5842,RUSHIL,2025-10
2025-10-07 06:35:00+00:00,27.57999992370605,27.57999992370605,27.57999992370605,27.520000457763672,27.530000686645508,460,RUSHIL,2025-10
2025-10-07 06:40:00+00:00,27.520000457763672,27.520000457763672,27.57999992370605,27.40999984741211,27.57999992370605,10990,RUSHIL,2025-10
2025-10-07 06:45:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.40999984741211,27.40999984741211,1399,RUSHIL,2025-10
2025-10-07 06:50:00+00:00,27.56999969482422,27.56999969482422,27.56999969482422,27.549999237060547,27.549999237060547,1035,RUSHIL,2025-10
2025-10-07 06:55:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.56999969482422,27.56999969482422,673,RUSHIL,2025-10
2025-10-07 07:00:00+00:00,27.6200008392334,27.6200008392334,27.65999984741211,27.59000015258789,27.59000015258789,1422,RUSHIL,2025-10
2025-10-07 07:05:00+00:00,27.5,27.5,27.51000022888184,27.5,27.51000022888184,1995,RUSHIL,2025-10
2025-10-07 07:10:00+00:00,27.61000061035156,27.61000061035156,27.61000061035156,27.5,27.5,1254,RUSHIL,2025-10
2025-10-07 07:15:00+00:00,27.5,27.5,27.61000061035156,27.5,27.61000061035156,1912,RUSHIL,2025-10
2025-10-07 07:20:00+00:00,27.5,27.5,27.5,27.5,27.5,411,RUSHIL,2025-10
2025-10-07 07:30:00+00:00,27.5,27.5,27.600000381469727,27.5,27.5,1111,RUSHIL,2025-10
2025-10-07 07:35:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.559999465942383,27.559999465942383,3124,RUSHIL,2025-10
2025-10-07 07:40:00+00:00,27.64999961853028,27.64999961853028,27.65999984741211,27.64999961853028,27.65999984741211,18135,RUSHIL,2025-10
2025-10-07 07:45:00+00:00,27.690000534057617,27.690000534057617,27.690000534057617,27.6299991607666,27.64999961853028,5401,RUSHIL,2025-10
2025-10-07 07:50:00+00:00,27.559999465942383,27.559999465942383,27.6299991607666,27.559999465942383,27.6299991607666,713,RUSHIL,2025-10
2025-10-07 07:55:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.530000686645508,27.530000686645508,1289,RUSHIL,2025-10
2025-10-07 08:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,0,RUSHIL,2025-10
2025-10-07 08:05:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,43,RUSHIL,2025-10
2025-10-07 08:10:00+00:00,27.520000457763672,27.520000457763672,27.63999938964844,27.520000457763672,27.549999237060547,3125,RUSHIL,2025-10
2025-10-07 08:15:00+00:00,27.520000457763672,27.520000457763672,27.530000686645508,27.520000457763672,27.530000686645508,980,RUSHIL,2025-10
2025-10-07 08:20:00+00:00,27.520000457763672,27.520000457763672,27.57999992370605,27.520000457763672,27.57999992370605,682,RUSHIL,2025-10
2025-10-07 08:25:00+00:00,27.559999465942383,27.559999465942383,27.56999969482422,27.559999465942383,27.56999969482422,330,RUSHIL,2025-10
2025-10-07 08:30:00+00:00,27.56999969482422,27.56999969482422,27.56999969482422,27.520000457763672,27.520000457763672,3944,RUSHIL,2025-10
2025-10-07 08:35:00+00:00,27.530000686645508,27.530000686645508,27.57999992370605,27.530000686645508,27.57999992370605,1662,RUSHIL,2025-10
2025-10-07 08:40:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.530000686645508,27.530000686645508,580,RUSHIL,2025-10
2025-10-07 08:45:00+00:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,6355,RUSHIL,2025-10
2025-10-07 08:50:00+00:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,0,RUSHIL,2025-10
2025-10-07 08:55:00+00:00,27.520000457763672,27.520000457763672,27.57999992370605,27.520000457763672,27.520000457763672,870,RUSHIL,2025-10
2025-10-07 09:00:00+00:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,245,RUSHIL,2025-10
2025-10-07 09:05:00+00:00,27.540000915527344,27.540000915527344,27.56999969482422,27.520000457763672,27.520000457763672,2034,RUSHIL,2025-10
2025-10-07 09:10:00+00:00,27.51000022888184,27.51000022888184,27.540000915527344,27.51000022888184,27.520000457763672,1771,RUSHIL,2025-10
2025-10-07 09:15:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.540000915527344,27.540000915527344,1772,RUSHIL,2025-10
2025-10-07 09:20:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.51000022888184,27.549999237060547,3891,RUSHIL,2025-10
2025-10-07 09:25:00+00:00,27.57999992370605,27.57999992370605,27.57999992370605,27.549999237060547,27.549999237060547,815,RUSHIL,2025-10
2025-10-07 09:30:00+00:00,27.549999237060547,27.549999237060547,27.600000381469727,27.549999237060547,27.600000381469727,15606,RUSHIL,2025-10
2025-10-07 09:35:00+00:00,27.6200008392334,27.6200008392334,27.700000762939453,27.549999237060547,27.64999961853028,3384,RUSHIL,2025-10
2025-10-07 09:40:00+00:00,27.780000686645508,27.780000686645508,27.780000686645508,27.600000381469727,27.600000381469727,7172,RUSHIL,2025-10
2025-10-07 09:45:00+00:00,27.75,27.75,27.75,27.549999237060547,27.729999542236328,15913,RUSHIL,2025-10
2025-10-07 09:50:00+00:00,27.56999969482422,27.56999969482422,27.790000915527344,27.549999237060547,27.790000915527344,6545,RUSHIL,2025-10
2025-10-07 09:55:00+00:00,27.600000381469727,27.600000381469727,27.65999984741211,27.51000022888184,27.65999984741211,21848,RUSHIL,2025-10
2025-10-08 03:45:00+00:00,27.709999084472656,27.709999084472656,27.89999961853028,27.6200008392334,27.6200008392334,0,RUSHIL,2025-10
2025-10-08 03:50:00+00:00,27.8700008392334,27.8700008392334,27.90999984741211,27.690000534057617,27.75,12126,RUSHIL,2025-10
2025-10-08 03:55:00+00:00,27.71999931335449,27.71999931335449,27.8799991607666,27.700000762939453,27.8799991607666,3020,RUSHIL,2025-10
2025-10-08 04:00:00+00:00,27.729999542236328,27.729999542236328,27.790000915527344,27.65999984741211,27.65999984741211,7010,RUSHIL,2025-10
2025-10-08 04:05:00+00:00,27.709999084472656,27.709999084472656,27.71999931335449,27.670000076293945,27.709999084472656,10373,RUSHIL,2025-10
2025-10-08 04:10:00+00:00,27.75,27.75,27.75,27.6299991607666,27.709999084472656,3183,RUSHIL,2025-10
2025-10-08 04:15:00+00:00,27.75,27.75,27.75,27.75,27.75,250,RUSHIL,2025-10
2025-10-08 04:20:00+00:00,27.75,27.75,27.75,27.65999984741211,27.700000762939453,1236,RUSHIL,2025-10
2025-10-08 04:25:00+00:00,27.76000022888184,27.76000022888184,27.76000022888184,27.670000076293945,27.75,1764,RUSHIL,2025-10
2025-10-08 04:30:00+00:00,27.809999465942383,27.809999465942383,27.81999969482422,27.729999542236328,27.81999969482422,1199,RUSHIL,2025-10
2025-10-08 04:35:00+00:00,27.8700008392334,27.8700008392334,27.90999984741211,27.809999465942383,27.809999465942383,3927,RUSHIL,2025-10
2025-10-08 04:40:00+00:00,27.670000076293945,27.670000076293945,27.850000381469727,27.670000076293945,27.850000381469727,7157,RUSHIL,2025-10
2025-10-08 04:45:00+00:00,27.71999931335449,27.71999931335449,27.739999771118164,27.670000076293945,27.71999931335449,1629,RUSHIL,2025-10
2025-10-08 04:50:00+00:00,27.670000076293945,27.670000076293945,27.71999931335449,27.670000076293945,27.71999931335449,2396,RUSHIL,2025-10
2025-10-08 04:55:00+00:00,27.6299991607666,27.6299991607666,27.700000762939453,27.600000381469727,27.65999984741211,8175,RUSHIL,2025-10
2025-10-08 05:00:00+00:00,27.71999931335449,27.71999931335449,27.71999931335449,27.71999931335449,27.71999931335449,197,RUSHIL,2025-10
2025-10-08 05:05:00+00:00,27.690000534057617,27.690000534057617,27.729999542236328,27.63999938964844,27.729999542236328,210,RUSHIL,2025-10
2025-10-08 05:10:00+00:00,27.729999542236328,27.729999542236328,27.729999542236328,27.71999931335449,27.71999931335449,1743,RUSHIL,2025-10
2025-10-08 05:15:00+00:00,27.63999938964844,27.63999938964844,27.729999542236328,27.63999938964844,27.729999542236328,1105,RUSHIL,2025-10
2025-10-08 05:20:00+00:00,27.6299991607666,27.6299991607666,27.700000762939453,27.6299991607666,27.68000030517578,1106,RUSHIL,2025-10
2025-10-08 05:25:00+00:00,27.690000534057617,27.690000534057617,27.690000534057617,27.63999938964844,27.63999938964844,984,RUSHIL,2025-10
2025-10-08 05:30:00+00:00,27.479999542236328,27.479999542236328,27.700000762939453,27.450000762939453,27.690000534057617,7647,RUSHIL,2025-10
2025-10-08 05:35:00+00:00,27.440000534057617,27.440000534057617,27.450000762939453,27.440000534057617,27.450000762939453,1755,RUSHIL,2025-10
2025-10-08 05:40:00+00:00,27.40999984741211,27.40999984741211,27.489999771118164,27.39999961853028,27.489999771118164,859,RUSHIL,2025-10
2025-10-08 05:45:00+00:00,27.5,27.5,27.5,27.479999542236328,27.479999542236328,285,RUSHIL,2025-10
2025-10-08 05:50:00+00:00,27.479999542236328,27.479999542236328,27.5,27.459999084472656,27.479999542236328,744,RUSHIL,2025-10
2025-10-08 05:55:00+00:00,27.5,27.5,27.5,27.39999961853028,27.39999961853028,2186,RUSHIL,2025-10
2025-10-08 06:00:00+00:00,27.40999984741211,27.40999984741211,27.40999984741211,27.39999961853028,27.39999961853028,3202,RUSHIL,2025-10
2025-10-08 06:05:00+00:00,27.43000030517578,27.43000030517578,27.559999465942383,27.43000030517578,27.540000915527344,3115,RUSHIL,2025-10
2025-10-08 06:10:00+00:00,27.43000030517578,27.43000030517578,27.450000762939453,27.43000030517578,27.450000762939453,7556,RUSHIL,2025-10
2025-10-08 06:15:00+00:00,27.559999465942383,27.559999465942383,27.559999465942383,27.440000534057617,27.440000534057617,0,RUSHIL,2025-10
2025-10-08 06:20:00+00:00,27.520000457763672,27.520000457763672,27.63999938964844,27.520000457763672,27.6200008392334,1294,RUSHIL,2025-10
2025-10-08 06:30:00+00:00,27.46999931335449,27.46999931335449,27.61000061035156,27.450000762939453,27.61000061035156,3579,RUSHIL,2025-10
2025-10-08 06:35:00+00:00,27.51000022888184,27.51000022888184,27.51000022888184,27.36000061035156,27.479999542236328,3825,RUSHIL,2025-10
2025-10-08 06:40:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.3700008392334,27.3700008392334,1457,RUSHIL,2025-10
2025-10-08 06:45:00+00:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,55,RUSHIL,2025-10
2025-10-08 06:50:00+00:00,27.39999961853028,27.39999961853028,27.5,27.39999961853028,27.5,117,RUSHIL,2025-10
2025-10-08 06:55:00+00:00,27.39999961853028,27.39999961853028,27.39999961853028,27.38999938964844,27.38999938964844,603,RUSHIL,2025-10
2025-10-08 07:05:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.38999938964844,27.450000762939453,1288,RUSHIL,2025-10
2025-10-08 07:10:00+00:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,1991,RUSHIL,2025-10
2025-10-08 07:15:00+00:00,27.459999084472656,27.459999084472656,27.459999084472656,27.34000015258789,27.440000534057617,16110,RUSHIL,2025-10
2025-10-08 07:20:00+00:00,27.530000686645508,27.530000686645508,27.549999237060547,27.459999084472656,27.489999771118164,4274,RUSHIL,2025-10
2025-10-08 07:25:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.46999931335449,27.46999931335449,1515,RUSHIL,2025-10
2025-10-08 07:30:00+00:00,27.6200008392334,27.6200008392334,27.6200008392334,27.479999542236328,27.479999542236328,2821,RUSHIL,2025-10
2025-10-08 07:35:00+00:00,27.56999969482422,27.56999969482422,27.56999969482422,27.479999542236328,27.479999542236328,183,RUSHIL,2025-10
2025-10-08 07:45:00+00:00,27.540000915527344,27.540000915527344,27.56999969482422,27.530000686645508,27.56999969482422,363,RUSHIL,2025-10
2025-10-08 07:50:00+00:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,0,RUSHIL,2025-10
2025-10-08 07:55:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,148,RUSHIL,2025-10
2025-10-08 08:00:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.530000686645508,27.530000686645508,184,RUSHIL,2025-10
2025-10-08 08:05:00+00:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,46,RUSHIL,2025-10
2025-10-08 08:10:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,165,RUSHIL,2025-10
2025-10-08 08:15:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.59000015258789,27.600000381469727,587,RUSHIL,2025-10
2025-10-08 08:20:00+00:00,27.559999465942383,27.559999465942383,27.600000381469727,27.559999465942383,27.600000381469727,95,RUSHIL,2025-10
2025-10-08 08:25:00+00:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,276,RUSHIL,2025-10
2025-10-08 08:30:00+00:00,27.6200008392334,27.6200008392334,27.6200008392334,27.559999465942383,27.559999465942383,3258,RUSHIL,2025-10
2025-10-08 08:35:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,200,RUSHIL,2025-10
2025-10-08 08:40:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,200,RUSHIL,2025-10
2025-10-08 08:45:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.51000022888184,27.51000022888184,184,RUSHIL,2025-10
2025-10-08 08:50:00+00:00,27.5,27.5,27.51000022888184,27.5,27.51000022888184,335,RUSHIL,2025-10
2025-10-08 08:55:00+00:00,27.61000061035156,27.61000061035156,27.61000061035156,27.51000022888184,27.549999237060547,578,RUSHIL,2025-10
2025-10-08 09:00:00+00:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,1,RUSHIL,2025-10
2025-10-08 09:05:00+00:00,27.489999771118164,27.489999771118164,27.559999465942383,27.489999771118164,27.559999465942383,3429,RUSHIL,2025-10
2025-10-08 09:10:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.489999771118164,27.489999771118164,3433,RUSHIL,2025-10
2025-10-08 09:15:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.5,27.59000015258789,115,RUSHIL,2025-10
2025-10-08 09:25:00+00:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,3374,RUSHIL,2025-10
2025-10-08 09:30:00+00:00,27.440000534057617,27.440000534057617,27.57999992370605,27.440000534057617,27.57999992370605,8068,RUSHIL,2025-10
2025-10-08 09:35:00+00:00,27.549999237060547,27.549999237060547,27.549999237060547,27.440000534057617,27.440000534057617,4494,RUSHIL,2025-10
2025-10-08 09:40:00+00:00,27.34000015258789,27.34000015258789,27.450000762939453,27.34000015258789,27.450000762939453,2094,RUSHIL,2025-10
2025-10-08 09:45:00+00:00,27.309999465942383,27.309999465942383,27.450000762939453,27.309999465942383,27.450000762939453,2842,RUSHIL,2025-10
2025-10-08 09:50:00+00:00,27.1200008392334,27.1200008392334,27.450000762939453,27.1200008392334,27.450000762939453,25061,RUSHIL,2025-10
2025-10-08 09:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.040000915527344,27.18000030517578,35780,RUSHIL,2025-10
2025-10-09 03:45:00+00:00,27.26000022888184,27.26000022888184,27.38999938964844,27.100000381469727,27.350000381469727,0,RUSHIL,2025-10
2025-10-09 03:50:00+00:00,27.43000030517578,27.43000030517578,27.43000030517578,27.26000022888184,27.40999984741211,7197,RUSHIL,2025-10
2025-10-09 03:55:00+00:00,27.34000015258789,27.34000015258789,27.450000762939453,27.299999237060547,27.440000534057617,11685,RUSHIL,2025-10
2025-10-09 04:00:00+00:00,27.200000762939453,27.200000762939453,27.40999984741211,27.200000762939453,27.34000015258789,5919,RUSHIL,2025-10
2025-10-09 04:05:00+00:00,27.18000030517578,27.18000030517578,27.190000534057617,27.030000686645508,27.190000534057617,9830,RUSHIL,2025-10
2025-10-09 04:10:00+00:00,27.07999992370605,27.07999992370605,27.1299991607666,27.040000915527344,27.1299991607666,2719,RUSHIL,2025-10
2025-10-09 04:15:00+00:00,27.07999992370605,27.07999992370605,27.1299991607666,27.049999237060547,27.07999992370605,6970,RUSHIL,2025-10
2025-10-09 04:20:00+00:00,27.15999984741211,27.15999984741211,27.200000762939453,27.15999984741211,27.200000762939453,297,RUSHIL,2025-10
2025-10-09 04:25:00+00:00,27.170000076293945,27.170000076293945,27.200000762939453,27.1200008392334,27.190000534057617,5009,RUSHIL,2025-10
2025-10-09 04:30:00+00:00,27.100000381469727,27.100000381469727,27.170000076293945,27.100000381469727,27.1200008392334,1547,RUSHIL,2025-10
2025-10-09 04:35:00+00:00,27.07999992370605,27.07999992370605,27.09000015258789,27.0,27.07999992370605,2800,RUSHIL,2025-10
2025-10-09 04:40:00+00:00,27.06999969482422,27.06999969482422,27.06999969482422,27.040000915527344,27.059999465942383,1007,RUSHIL,2025-10
2025-10-09 04:45:00+00:00,27.07999992370605,27.07999992370605,27.07999992370605,27.06999969482422,27.06999969482422,1801,RUSHIL,2025-10
2025-10-09 04:50:00+00:00,27.0,27.0,27.100000381469727,27.0,27.100000381469727,3924,RUSHIL,2025-10
2025-10-09 04:55:00+00:00,27.09000015258789,27.09000015258789,27.09000015258789,27.040000915527344,27.07999992370605,556,RUSHIL,2025-10
2025-10-09 05:00:00+00:00,27.049999237060547,27.049999237060547,27.09000015258789,26.959999084472656,27.09000015258789,12028,RUSHIL,2025-10
2025-10-09 05:05:00+00:00,27.06999969482422,27.06999969482422,27.06999969482422,27.0,27.059999465942383,588,RUSHIL,2025-10
2025-10-09 05:10:00+00:00,27.0,27.0,27.06999969482422,27.0,27.06999969482422,736,RUSHIL,2025-10
2025-10-09 05:15:00+00:00,26.8700008392334,26.8700008392334,26.989999771118164,26.8700008392334,26.989999771118164,2325,RUSHIL,2025-10
2025-10-09 05:20:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.90999984741211,26.93000030517578,1491,RUSHIL,2025-10
2025-10-09 05:25:00+00:00,26.989999771118164,26.989999771118164,27.049999237060547,26.979999542236328,26.979999542236328,1754,RUSHIL,2025-10
2025-10-09 05:30:00+00:00,26.89999961853028,26.89999961853028,27.020000457763672,26.89999961853028,27.020000457763672,2008,RUSHIL,2025-10
2025-10-09 05:35:00+00:00,26.950000762939453,26.950000762939453,27.0,26.950000762939453,26.96999931335449,1112,RUSHIL,2025-10
2025-10-09 05:40:00+00:00,26.89999961853028,26.89999961853028,26.89999961853028,26.89999961853028,26.89999961853028,5545,RUSHIL,2025-10
2025-10-09 05:45:00+00:00,26.989999771118164,26.989999771118164,27.0,26.89999961853028,26.89999961853028,8302,RUSHIL,2025-10
2025-10-09 05:50:00+00:00,26.959999084472656,26.959999084472656,26.989999771118164,26.90999984741211,26.989999771118164,2589,RUSHIL,2025-10
2025-10-09 05:55:00+00:00,26.96999931335449,26.96999931335449,26.96999931335449,26.90999984741211,26.959999084472656,109,RUSHIL,2025-10
2025-10-09 06:00:00+00:00,26.8799991607666,26.8799991607666,26.89999961853028,26.8799991607666,26.89999961853028,902,RUSHIL,2025-10
2025-10-09 06:05:00+00:00,26.950000762939453,26.950000762939453,26.96999931335449,26.89999961853028,26.96999931335449,975,RUSHIL,2025-10
2025-10-09 06:10:00+00:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,220,RUSHIL,2025-10
2025-10-09 06:15:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,8065,RUSHIL,2025-10
2025-10-09 06:20:00+00:00,27.0,27.0,27.0,26.920000076293945,26.920000076293945,3291,RUSHIL,2025-10
2025-10-09 06:25:00+00:00,27.0,27.0,27.13999938964844,26.989999771118164,26.989999771118164,7689,RUSHIL,2025-10
2025-10-09 06:30:00+00:00,27.049999237060547,27.049999237060547,27.06999969482422,27.049999237060547,27.06999969482422,482,RUSHIL,2025-10
2025-10-09 06:35:00+00:00,27.01000022888184,27.01000022888184,27.059999465942383,27.01000022888184,27.059999465942383,5966,RUSHIL,2025-10
2025-10-09 06:40:00+00:00,27.11000061035156,27.11000061035156,27.200000762939453,27.11000061035156,27.14999961853028,3081,RUSHIL,2025-10
2025-10-09 06:45:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.18000030517578,27.18000030517578,955,RUSHIL,2025-10
2025-10-09 06:50:00+00:00,27.07999992370605,27.07999992370605,27.190000534057617,27.07999992370605,27.190000534057617,2003,RUSHIL,2025-10
2025-10-09 06:55:00+00:00,27.07999992370605,27.07999992370605,27.100000381469727,27.07999992370605,27.100000381469727,0,RUSHIL,2025-10
