datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-09 07:00:00+00:00,27.09000015258789,27.09000015258789,27.1200008392334,27.049999237060547,27.1200008392334,188,RUSHIL,2025-10
2025-10-09 07:05:00+00:00,26.93000030517578,26.93000030517578,27.09000015258789,26.93000030517578,27.09000015258789,7872,RUSHIL,2025-10
2025-10-09 07:10:00+00:00,26.90999984741211,26.90999984741211,26.989999771118164,26.90999984741211,26.989999771118164,398,RUSHIL,2025-10
2025-10-09 07:15:00+00:00,27.0,27.0,27.0,26.950000762939453,26.959999084472656,553,RUSHIL,2025-10
2025-10-09 07:25:00+00:00,27.40999984741211,27.40999984741211,27.440000534057617,27.0,27.0,44419,RUSHIL,2025-10
2025-10-09 07:30:00+00:00,27.229999542236328,27.229999542236328,27.43000030517578,27.229999542236328,27.43000030517578,0,RUSHIL,2025-10
2025-10-09 07:35:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.36000061035156,27.36000061035156,9652,RUSHIL,2025-10
2025-10-09 07:40:00+00:00,27.3700008392334,27.3700008392334,27.420000076293945,27.3700008392334,27.420000076293945,11995,RUSHIL,2025-10
2025-10-09 07:45:00+00:00,27.229999542236328,27.229999542236328,27.39999961853028,27.229999542236328,27.39999961853028,7387,RUSHIL,2025-10
2025-10-09 07:50:00+00:00,27.11000061035156,27.11000061035156,27.209999084472656,27.11000061035156,27.209999084472656,799,RUSHIL,2025-10
2025-10-09 07:55:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,589,RUSHIL,2025-10
2025-10-09 08:00:00+00:00,27.270000457763672,27.270000457763672,27.270000457763672,27.21999931335449,27.21999931335449,717,RUSHIL,2025-10
2025-10-09 08:05:00+00:00,27.26000022888184,27.26000022888184,27.26000022888184,27.26000022888184,27.26000022888184,2,RUSHIL,2025-10
2025-10-09 08:10:00+00:00,27.25,27.25,27.25,27.170000076293945,27.170000076293945,1743,RUSHIL,2025-10
2025-10-09 08:15:00+00:00,27.170000076293945,27.170000076293945,27.200000762939453,27.170000076293945,27.200000762939453,290,RUSHIL,2025-10
2025-10-09 08:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.18000030517578,27.18000030517578,200,RUSHIL,2025-10
2025-10-09 08:35:00+00:00,27.13999938964844,27.13999938964844,27.13999938964844,27.13999938964844,27.13999938964844,0,RUSHIL,2025-10
2025-10-09 08:40:00+00:00,27.11000061035156,27.11000061035156,27.11000061035156,27.11000061035156,27.11000061035156,901,RUSHIL,2025-10
2025-10-09 08:45:00+00:00,27.13999938964844,27.13999938964844,27.200000762939453,27.13999938964844,27.190000534057617,892,RUSHIL,2025-10
2025-10-09 08:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.11000061035156,27.200000762939453,66,RUSHIL,2025-10
2025-10-09 08:55:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.06999969482422,27.200000762939453,5306,RUSHIL,2025-10
2025-10-09 09:00:00+00:00,27.07999992370605,27.07999992370605,27.200000762939453,27.07999992370605,27.200000762939453,1120,RUSHIL,2025-10
2025-10-09 09:05:00+00:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,2,RUSHIL,2025-10
2025-10-09 09:10:00+00:00,27.25,27.25,27.25,27.190000534057617,27.190000534057617,2675,RUSHIL,2025-10
2025-10-09 09:15:00+00:00,27.15999984741211,27.15999984741211,27.25,27.15999984741211,27.25,3394,RUSHIL,2025-10
2025-10-09 09:20:00+00:00,27.25,27.25,27.25,27.25,27.25,680,RUSHIL,2025-10
2025-10-09 09:25:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,RUSHIL,2025-10
2025-10-09 09:30:00+00:00,27.239999771118164,27.239999771118164,27.25,27.200000762939453,27.239999771118164,1486,RUSHIL,2025-10
2025-10-09 09:35:00+00:00,27.18000030517578,27.18000030517578,27.239999771118164,27.18000030517578,27.239999771118164,1841,RUSHIL,2025-10
2025-10-09 09:40:00+00:00,27.34000015258789,27.34000015258789,27.34000015258789,27.15999984741211,27.15999984741211,7605,RUSHIL,2025-10
2025-10-09 09:45:00+00:00,27.299999237060547,27.299999237060547,27.34000015258789,27.299999237060547,27.34000015258789,8621,RUSHIL,2025-10
2025-10-09 09:50:00+00:00,27.440000534057617,27.440000534057617,27.440000534057617,27.299999237060547,27.299999237060547,15872,RUSHIL,2025-10
2025-10-09 09:55:00+00:00,27.309999465942383,27.309999465942383,27.440000534057617,27.299999237060547,27.39999961853028,13701,RUSHIL,2025-10
2025-10-10 03:45:00+00:00,27.270000457763672,27.270000457763672,27.489999771118164,27.26000022888184,27.489999771118164,0,RUSHIL,2025-10
2025-10-10 03:50:00+00:00,27.90999984741211,27.90999984741211,28.13999938964844,27.489999771118164,27.489999771118164,66136,RUSHIL,2025-10
2025-10-10 03:55:00+00:00,27.799999237060547,27.799999237060547,27.93000030517578,27.71999931335449,27.89999961853028,15009,RUSHIL,2025-10
2025-10-10 04:00:00+00:00,27.82999992370605,27.82999992370605,27.88999938964844,27.82999992370605,27.88999938964844,512,RUSHIL,2025-10
2025-10-10 04:05:00+00:00,27.799999237060547,27.799999237060547,27.959999084472656,27.799999237060547,27.8700008392334,12232,RUSHIL,2025-10
2025-10-10 04:10:00+00:00,27.71999931335449,27.71999931335449,27.799999237060547,27.700000762939453,27.799999237060547,9194,RUSHIL,2025-10
2025-10-10 04:15:00+00:00,27.809999465942383,27.809999465942383,27.850000381469727,27.770000457763672,27.799999237060547,8317,RUSHIL,2025-10
2025-10-10 04:20:00+00:00,27.64999961853028,27.64999961853028,27.81999969482422,27.64999961853028,27.809999465942383,32747,RUSHIL,2025-10
2025-10-10 04:25:00+00:00,27.739999771118164,27.739999771118164,27.790000915527344,27.6200008392334,27.64999961853028,0,RUSHIL,2025-10
2025-10-10 04:30:00+00:00,27.739999771118164,27.739999771118164,27.809999465942383,27.71999931335449,27.71999931335449,3028,RUSHIL,2025-10
2025-10-10 04:35:00+00:00,27.75,27.75,27.75,27.729999542236328,27.729999542236328,445,RUSHIL,2025-10
2025-10-10 04:40:00+00:00,27.65999984741211,27.65999984741211,27.729999542236328,27.64999961853028,27.729999542236328,1773,RUSHIL,2025-10
2025-10-10 04:45:00+00:00,27.530000686645508,27.530000686645508,27.65999984741211,27.530000686645508,27.65999984741211,951,RUSHIL,2025-10
2025-10-10 04:50:00+00:00,27.59000015258789,27.59000015258789,27.600000381469727,27.46999931335449,27.56999969482422,4952,RUSHIL,2025-10
2025-10-10 04:55:00+00:00,27.459999084472656,27.459999084472656,27.59000015258789,27.459999084472656,27.59000015258789,8145,RUSHIL,2025-10
2025-10-10 05:00:00+00:00,27.530000686645508,27.530000686645508,27.549999237060547,27.489999771118164,27.5,3419,RUSHIL,2025-10
2025-10-10 05:05:00+00:00,27.5,27.5,27.59000015258789,27.3799991607666,27.59000015258789,6300,RUSHIL,2025-10
2025-10-10 05:10:00+00:00,27.420000076293945,27.420000076293945,27.489999771118164,27.420000076293945,27.489999771118164,0,RUSHIL,2025-10
2025-10-10 05:15:00+00:00,27.43000030517578,27.43000030517578,27.450000762939453,27.40999984741211,27.420000076293945,5701,RUSHIL,2025-10
2025-10-10 05:20:00+00:00,27.39999961853028,27.39999961853028,27.450000762939453,27.39999961853028,27.39999961853028,1055,RUSHIL,2025-10
2025-10-10 05:25:00+00:00,27.420000076293945,27.420000076293945,27.459999084472656,27.31999969482422,27.31999969482422,8556,RUSHIL,2025-10
2025-10-10 05:30:00+00:00,27.36000061035156,27.36000061035156,27.39999961853028,27.32999992370605,27.38999938964844,624,RUSHIL,2025-10
2025-10-10 05:35:00+00:00,27.309999465942383,27.309999465942383,27.36000061035156,27.290000915527344,27.36000061035156,1608,RUSHIL,2025-10
2025-10-10 05:40:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,27.3799991607666,27.3799991607666,13151,RUSHIL,2025-10
2025-10-10 05:45:00+00:00,27.5,27.5,27.530000686645508,27.43000030517578,27.530000686645508,5578,RUSHIL,2025-10
2025-10-10 05:50:00+00:00,27.479999542236328,27.479999542236328,27.5,27.479999542236328,27.5,516,RUSHIL,2025-10
2025-10-10 05:55:00+00:00,27.5,27.5,27.5,27.479999542236328,27.479999542236328,982,RUSHIL,2025-10
2025-10-10 06:00:00+00:00,27.450000762939453,27.450000762939453,27.5,27.43000030517578,27.479999542236328,4327,RUSHIL,2025-10
2025-10-10 06:05:00+00:00,28.61000061035156,28.61000061035156,28.690000534057617,27.5,27.5,253403,RUSHIL,2025-10
2025-10-10 06:10:00+00:00,28.86000061035156,28.86000061035156,29.200000762939453,28.309999465942383,28.489999771118164,131420,RUSHIL,2025-10
2025-10-10 06:15:00+00:00,28.56999969482422,28.56999969482422,28.86000061035156,28.3799991607666,28.75,59944,RUSHIL,2025-10
2025-10-10 06:20:00+00:00,29.200000762939453,29.200000762939453,29.200000762939453,28.57999992370605,28.57999992370605,86121,RUSHIL,2025-10
2025-10-10 06:25:00+00:00,29.0,29.0,29.39999961853028,28.90999984741211,29.1200008392334,104158,RUSHIL,2025-10
2025-10-10 06:30:00+00:00,29.21999931335449,29.21999931335449,29.3700008392334,29.020000457763672,29.11000061035156,18124,RUSHIL,2025-10
2025-10-10 06:35:00+00:00,28.89999961853028,28.89999961853028,29.270000457763672,28.850000381469727,29.270000457763672,49860,RUSHIL,2025-10
2025-10-10 06:40:00+00:00,28.709999084472656,28.709999084472656,29.13999938964844,28.700000762939453,29.0,50220,RUSHIL,2025-10
2025-10-10 06:45:00+00:00,28.51000022888184,28.51000022888184,28.709999084472656,28.43000030517578,28.709999084472656,25080,RUSHIL,2025-10
2025-10-10 06:50:00+00:00,28.520000457763672,28.520000457763672,28.559999465942383,28.350000381469727,28.51000022888184,13408,RUSHIL,2025-10
2025-10-10 06:55:00+00:00,28.479999542236328,28.479999542236328,28.479999542236328,28.290000915527344,28.299999237060547,12809,RUSHIL,2025-10
2025-10-10 07:00:00+00:00,28.65999984741211,28.65999984741211,28.65999984741211,28.290000915527344,28.290000915527344,13089,RUSHIL,2025-10
2025-10-10 07:05:00+00:00,28.36000061035156,28.36000061035156,28.520000457763672,28.36000061035156,28.5,2339,RUSHIL,2025-10
2025-10-10 07:10:00+00:00,28.46999931335449,28.46999931335449,28.479999542236328,28.36000061035156,28.36000061035156,2874,RUSHIL,2025-10
2025-10-10 07:15:00+00:00,28.46999931335449,28.46999931335449,28.479999542236328,28.36000061035156,28.36000061035156,3116,RUSHIL,2025-10
2025-10-10 07:20:00+00:00,28.479999542236328,28.479999542236328,28.479999542236328,28.32999992370605,28.479999542236328,5116,RUSHIL,2025-10
2025-10-10 07:25:00+00:00,28.39999961853028,28.39999961853028,28.440000534057617,28.31999969482422,28.31999969482422,1951,RUSHIL,2025-10
2025-10-10 07:30:00+00:00,28.39999961853028,28.39999961853028,28.479999542236328,28.39999961853028,28.479999542236328,168,RUSHIL,2025-10
2025-10-10 07:35:00+00:00,28.39999961853028,28.39999961853028,28.40999984741211,28.39999961853028,28.40999984741211,1416,RUSHIL,2025-10
2025-10-10 07:40:00+00:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,0,RUSHIL,2025-10
2025-10-10 07:45:00+00:00,28.290000915527344,28.290000915527344,28.39999961853028,28.290000915527344,28.309999465942383,13334,RUSHIL,2025-10
2025-10-10 07:50:00+00:00,28.290000915527344,28.290000915527344,28.5,28.290000915527344,28.5,9657,RUSHIL,2025-10
2025-10-10 07:55:00+00:00,28.270000457763672,28.270000457763672,28.290000915527344,28.1200008392334,28.280000686645508,22923,RUSHIL,2025-10
2025-10-10 08:00:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,28.270000457763672,28.270000457763672,1731,RUSHIL,2025-10
2025-10-10 08:05:00+00:00,28.280000686645508,28.280000686645508,28.290000915527344,28.1299991607666,28.25,1929,RUSHIL,2025-10
2025-10-10 08:10:00+00:00,28.209999084472656,28.209999084472656,28.280000686645508,28.209999084472656,28.280000686645508,1884,RUSHIL,2025-10
2025-10-10 08:15:00+00:00,28.34000015258789,28.34000015258789,28.3799991607666,28.209999084472656,28.209999084472656,2059,RUSHIL,2025-10
2025-10-10 08:20:00+00:00,28.40999984741211,28.40999984741211,28.479999542236328,28.34000015258789,28.350000381469727,8338,RUSHIL,2025-10
2025-10-10 08:25:00+00:00,28.559999465942383,28.559999465942383,28.559999465942383,28.280000686645508,28.280000686645508,5046,RUSHIL,2025-10
2025-10-10 08:30:00+00:00,28.420000076293945,28.420000076293945,28.489999771118164,28.32999992370605,28.32999992370605,1839,RUSHIL,2025-10
2025-10-10 08:35:00+00:00,28.450000762939453,28.450000762939453,28.5,28.299999237060547,28.420000076293945,3686,RUSHIL,2025-10
2025-10-10 08:40:00+00:00,28.5,28.5,28.6299991607666,28.450000762939453,28.450000762939453,13116,RUSHIL,2025-10
2025-10-10 08:45:00+00:00,28.420000076293945,28.420000076293945,28.5,28.420000076293945,28.5,1182,RUSHIL,2025-10
2025-10-10 08:50:00+00:00,28.5,28.5,28.5,28.40999984741211,28.40999984741211,2401,RUSHIL,2025-10
2025-10-10 08:55:00+00:00,28.5,28.5,28.549999237060547,28.5,28.549999237060547,673,RUSHIL,2025-10
2025-10-10 09:00:00+00:00,28.770000457763672,28.770000457763672,28.780000686645508,28.549999237060547,28.549999237060547,2865,RUSHIL,2025-10
2025-10-10 09:05:00+00:00,28.75,28.75,28.84000015258789,28.6299991607666,28.6299991607666,14140,RUSHIL,2025-10
2025-10-10 09:10:00+00:00,28.6299991607666,28.6299991607666,28.71999931335449,28.6299991607666,28.71999931335449,5147,RUSHIL,2025-10
2025-10-10 09:15:00+00:00,28.6299991607666,28.6299991607666,28.729999542236328,28.6299991607666,28.729999542236328,5201,RUSHIL,2025-10
2025-10-10 09:20:00+00:00,28.59000015258789,28.59000015258789,28.64999961853028,28.440000534057617,28.600000381469727,4548,RUSHIL,2025-10
2025-10-10 09:25:00+00:00,28.43000030517578,28.43000030517578,28.59000015258789,28.43000030517578,28.450000762939453,3185,RUSHIL,2025-10
2025-10-10 09:30:00+00:00,28.43000030517578,28.43000030517578,28.600000381469727,28.43000030517578,28.549999237060547,3218,RUSHIL,2025-10
2025-10-10 09:35:00+00:00,28.5,28.5,28.530000686645508,28.3700008392334,28.5,9348,RUSHIL,2025-10
2025-10-10 09:40:00+00:00,28.489999771118164,28.489999771118164,28.68000030517578,28.40999984741211,28.5,14417,RUSHIL,2025-10
2025-10-10 09:45:00+00:00,28.739999771118164,28.739999771118164,28.88999938964844,28.450000762939453,28.450000762939453,34056,RUSHIL,2025-10
2025-10-10 09:50:00+00:00,28.479999542236328,28.479999542236328,28.71999931335449,28.459999084472656,28.71999931335449,20966,RUSHIL,2025-10
2025-10-10 09:55:00+00:00,28.56999969482422,28.56999969482422,28.670000076293945,28.5,28.64999961853028,38644,RUSHIL,2025-10
2025-10-13 03:45:00+00:00,28.170000076293945,28.170000076293945,28.489999771118164,28.049999237060547,28.489999771118164,0,RUSHIL,2025-10
2025-10-13 03:50:00+00:00,28.229999542236328,28.229999542236328,28.25,28.06999969482422,28.06999969482422,12465,RUSHIL,2025-10
2025-10-13 03:55:00+00:00,28.0,28.0,28.18000030517578,28.0,28.18000030517578,28762,RUSHIL,2025-10
2025-10-13 04:00:00+00:00,28.100000381469727,28.100000381469727,28.18000030517578,27.920000076293945,28.06999969482422,25997,RUSHIL,2025-10
2025-10-13 04:05:00+00:00,28.200000762939453,28.200000762939453,28.200000762939453,28.11000061035156,28.1200008392334,3127,RUSHIL,2025-10
2025-10-13 04:10:00+00:00,28.15999984741211,28.15999984741211,28.239999771118164,28.1299991607666,28.1299991607666,1209,RUSHIL,2025-10
2025-10-13 04:15:00+00:00,27.959999084472656,27.959999084472656,28.21999931335449,27.959999084472656,28.21999931335449,45825,RUSHIL,2025-10
2025-10-13 04:20:00+00:00,27.989999771118164,27.989999771118164,28.0,27.93000030517578,28.0,79176,RUSHIL,2025-10
2025-10-13 04:25:00+00:00,28.040000915527344,28.040000915527344,28.040000915527344,28.0,28.0,8700,RUSHIL,2025-10
2025-10-13 04:30:00+00:00,28.07999992370605,28.07999992370605,28.09000015258789,28.01000022888184,28.01000022888184,1215,RUSHIL,2025-10
2025-10-13 04:35:00+00:00,28.01000022888184,28.01000022888184,28.01000022888184,28.0,28.01000022888184,540,RUSHIL,2025-10
2025-10-13 04:40:00+00:00,28.030000686645508,28.030000686645508,28.100000381469727,28.030000686645508,28.06999969482422,6008,RUSHIL,2025-10
2025-10-13 04:45:00+00:00,27.989999771118164,27.989999771118164,28.13999938964844,27.989999771118164,28.13999938964844,2103,RUSHIL,2025-10
2025-10-13 04:50:00+00:00,28.059999465942383,28.059999465942383,28.059999465942383,27.989999771118164,27.989999771118164,6748,RUSHIL,2025-10
2025-10-13 04:55:00+00:00,28.11000061035156,28.11000061035156,28.11000061035156,28.020000457763672,28.020000457763672,179,RUSHIL,2025-10
2025-10-13 05:00:00+00:00,28.209999084472656,28.209999084472656,28.209999084472656,27.96999931335449,28.059999465942383,6472,RUSHIL,2025-10
2025-10-13 05:05:00+00:00,28.15999984741211,28.15999984741211,28.209999084472656,28.059999465942383,28.1299991607666,2716,RUSHIL,2025-10
2025-10-13 05:10:00+00:00,28.13999938964844,28.13999938964844,28.229999542236328,28.13999938964844,28.229999542236328,455,RUSHIL,2025-10
2025-10-13 05:15:00+00:00,28.209999084472656,28.209999084472656,28.209999084472656,28.14999961853028,28.14999961853028,128,RUSHIL,2025-10
2025-10-13 05:20:00+00:00,28.11000061035156,28.11000061035156,28.190000534057617,28.11000061035156,28.13999938964844,824,RUSHIL,2025-10
2025-10-13 05:25:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,102,RUSHIL,2025-10
2025-10-13 05:30:00+00:00,28.1299991607666,28.1299991607666,28.18000030517578,28.1200008392334,28.18000030517578,474,RUSHIL,2025-10
2025-10-13 05:35:00+00:00,27.979999542236328,27.979999542236328,28.100000381469727,27.979999542236328,28.059999465942383,3956,RUSHIL,2025-10
2025-10-13 05:40:00+00:00,28.100000381469727,28.100000381469727,28.100000381469727,27.96999931335449,28.09000015258789,1435,RUSHIL,2025-10
2025-10-13 05:45:00+00:00,28.040000915527344,28.040000915527344,28.100000381469727,28.040000915527344,28.09000015258789,384,RUSHIL,2025-10
2025-10-13 05:50:00+00:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,0,RUSHIL,2025-10
2025-10-13 05:55:00+00:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,112,RUSHIL,2025-10
2025-10-13 06:00:00+00:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,0,RUSHIL,2025-10
2025-10-13 06:05:00+00:00,28.040000915527344,28.040000915527344,28.09000015258789,28.040000915527344,28.049999237060547,382,RUSHIL,2025-10
2025-10-13 06:10:00+00:00,28.170000076293945,28.170000076293945,28.18000030517578,28.020000457763672,28.020000457763672,2909,RUSHIL,2025-10
2025-10-13 06:15:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,28.11000061035156,28.1200008392334,2894,RUSHIL,2025-10
2025-10-13 06:20:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,28.059999465942383,28.059999465942383,1927,RUSHIL,2025-10
2025-10-13 06:25:00+00:00,28.11000061035156,28.11000061035156,28.170000076293945,28.100000381469727,28.13999938964844,1589,RUSHIL,2025-10
2025-10-13 06:30:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,28.11000061035156,28.11000061035156,0,RUSHIL,2025-10
2025-10-13 06:35:00+00:00,28.21999931335449,28.21999931335449,28.21999931335449,28.21999931335449,28.21999931335449,52,RUSHIL,2025-10
2025-10-13 06:40:00+00:00,28.170000076293945,28.170000076293945,28.21999931335449,28.170000076293945,28.21999931335449,0,RUSHIL,2025-10
2025-10-13 06:50:00+00:00,28.040000915527344,28.040000915527344,28.1299991607666,28.040000915527344,28.1299991607666,12702,RUSHIL,2025-10
2025-10-13 06:55:00+00:00,28.11000061035156,28.11000061035156,28.11000061035156,28.07999992370605,28.07999992370605,573,RUSHIL,2025-10
2025-10-13 07:00:00+00:00,28.100000381469727,28.100000381469727,28.11000061035156,28.100000381469727,28.11000061035156,600,RUSHIL,2025-10
2025-10-13 07:05:00+00:00,28.11000061035156,28.11000061035156,28.1200008392334,28.07999992370605,28.07999992370605,10,RUSHIL,2025-10
2025-10-13 07:10:00+00:00,28.100000381469727,28.100000381469727,28.1299991607666,28.100000381469727,28.1299991607666,1465,RUSHIL,2025-10
2025-10-13 07:15:00+00:00,28.18000030517578,28.18000030517578,28.190000534057617,28.18000030517578,28.190000534057617,2,RUSHIL,2025-10
2025-10-13 07:20:00+00:00,28.25,28.25,28.25,28.18000030517578,28.18000030517578,2678,RUSHIL,2025-10
2025-10-13 07:25:00+00:00,28.280000686645508,28.280000686645508,28.280000686645508,28.200000762939453,28.200000762939453,2629,RUSHIL,2025-10
2025-10-13 07:30:00+00:00,28.200000762939453,28.200000762939453,28.21999931335449,28.15999984741211,28.200000762939453,321,RUSHIL,2025-10
2025-10-13 07:35:00+00:00,28.200000762939453,28.200000762939453,28.239999771118164,28.190000534057617,28.190000534057617,600,RUSHIL,2025-10
2025-10-13 07:40:00+00:00,28.209999084472656,28.209999084472656,28.209999084472656,28.200000762939453,28.200000762939453,106,RUSHIL,2025-10
2025-10-13 07:45:00+00:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,1175,RUSHIL,2025-10
2025-10-13 07:50:00+00:00,28.239999771118164,28.239999771118164,28.239999771118164,28.209999084472656,28.209999084472656,5400,RUSHIL,2025-10
2025-10-13 07:55:00+00:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,0,RUSHIL,2025-10
2025-10-13 08:00:00+00:00,28.25,28.25,28.25,28.209999084472656,28.239999771118164,2906,RUSHIL,2025-10
2025-10-13 08:05:00+00:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,212,RUSHIL,2025-10
2025-10-13 08:10:00+00:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,920,RUSHIL,2025-10
2025-10-13 08:15:00+00:00,28.21999931335449,28.21999931335449,28.280000686645508,28.21999931335449,28.21999931335449,3415,RUSHIL,2025-10
2025-10-13 08:25:00+00:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,2019,RUSHIL,2025-10
2025-10-13 08:30:00+00:00,28.209999084472656,28.209999084472656,28.270000457763672,28.209999084472656,28.270000457763672,4190,RUSHIL,2025-10
2025-10-13 08:35:00+00:00,28.21999931335449,28.21999931335449,28.21999931335449,28.21999931335449,28.21999931335449,0,RUSHIL,2025-10
2025-10-13 08:40:00+00:00,28.209999084472656,28.209999084472656,28.270000457763672,28.209999084472656,28.270000457763672,822,RUSHIL,2025-10
2025-10-13 08:45:00+00:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,0,RUSHIL,2025-10
2025-10-13 08:50:00+00:00,28.26000022888184,28.26000022888184,28.26000022888184,28.229999542236328,28.229999542236328,139,RUSHIL,2025-10
2025-10-13 08:55:00+00:00,28.239999771118164,28.239999771118164,28.239999771118164,28.13999938964844,28.13999938964844,4816,RUSHIL,2025-10
2025-10-13 09:00:00+00:00,28.190000534057617,28.190000534057617,28.25,28.170000076293945,28.25,3614,RUSHIL,2025-10
2025-10-13 09:05:00+00:00,28.14999961853028,28.14999961853028,28.209999084472656,28.09000015258789,28.209999084472656,4701,RUSHIL,2025-10
2025-10-13 09:10:00+00:00,28.1200008392334,28.1200008392334,28.200000762939453,28.1200008392334,28.200000762939453,902,RUSHIL,2025-10
2025-10-13 09:15:00+00:00,28.07999992370605,28.07999992370605,28.14999961853028,27.950000762939453,28.1200008392334,22572,RUSHIL,2025-10
2025-10-13 09:20:00+00:00,27.940000534057617,27.940000534057617,28.09000015258789,27.940000534057617,28.059999465942383,2013,RUSHIL,2025-10
2025-10-13 09:25:00+00:00,28.040000915527344,28.040000915527344,28.040000915527344,27.950000762939453,27.950000762939453,0,RUSHIL,2025-10
2025-10-13 09:30:00+00:00,27.770000457763672,27.770000457763672,28.059999465942383,27.75,28.030000686645508,41407,RUSHIL,2025-10
2025-10-13 09:35:00+00:00,27.5,27.5,27.770000457763672,27.40999984741211,27.76000022888184,61103,RUSHIL,2025-10
2025-10-13 09:40:00+00:00,27.209999084472656,27.209999084472656,27.5,27.209999084472656,27.5,61136,RUSHIL,2025-10
2025-10-13 09:45:00+00:00,27.46999931335449,27.46999931335449,27.5,27.25,27.290000915527344,45097,RUSHIL,2025-10
2025-10-13 09:50:00+00:00,27.25,27.25,27.5,27.25,27.3700008392334,29546,RUSHIL,2025-10
2025-10-13 09:55:00+00:00,27.489999771118164,27.489999771118164,27.489999771118164,27.25,27.46999931335449,23745,RUSHIL,2025-10
2025-10-14 03:45:00+00:00,27.479999542236328,27.479999542236328,27.5,27.309999465942383,27.5,0,RUSHIL,2025-10
2025-10-14 03:50:00+00:00,27.489999771118164,27.489999771118164,27.489999771118164,27.209999084472656,27.440000534057617,41147,RUSHIL,2025-10
2025-10-14 03:55:00+00:00,27.40999984741211,27.40999984741211,27.489999771118164,27.39999961853028,27.489999771118164,3096,RUSHIL,2025-10
2025-10-14 04:00:00+00:00,27.15999984741211,27.15999984741211,27.489999771118164,27.15999984741211,27.489999771118164,17225,RUSHIL,2025-10
2025-10-14 04:05:00+00:00,27.26000022888184,27.26000022888184,27.309999465942383,27.1200008392334,27.15999984741211,5097,RUSHIL,2025-10
2025-10-14 04:10:00+00:00,27.229999542236328,27.229999542236328,27.34000015258789,27.229999542236328,27.34000015258789,9448,RUSHIL,2025-10
