datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-14 04:15:00+00:00,27.270000457763672,27.270000457763672,27.270000457763672,27.239999771118164,27.239999771118164,0,RUSHIL,2025-10
2025-10-14 04:20:00+00:00,27.229999542236328,27.229999542236328,27.280000686645508,27.229999542236328,27.25,7592,RUSHIL,2025-10
2025-10-14 04:25:00+00:00,27.280000686645508,27.280000686645508,27.280000686645508,27.229999542236328,27.229999542236328,2263,RUSHIL,2025-10
2025-10-14 04:30:00+00:00,27.31999969482422,27.31999969482422,27.38999938964844,27.309999465942383,27.34000015258789,3556,RUSHIL,2025-10
2025-10-14 04:35:00+00:00,27.280000686645508,27.280000686645508,27.3700008392334,27.270000457763672,27.309999465942383,2802,RUSHIL,2025-10
2025-10-14 04:40:00+00:00,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,0,RUSHIL,2025-10
2025-10-14 04:45:00+00:00,27.3799991607666,27.3799991607666,27.3799991607666,27.280000686645508,27.350000381469727,3493,RUSHIL,2025-10
2025-10-14 04:50:00+00:00,27.3799991607666,27.3799991607666,27.3799991607666,27.309999465942383,27.309999465942383,609,RUSHIL,2025-10
2025-10-14 04:55:00+00:00,27.32999992370605,27.32999992370605,27.3799991607666,27.32999992370605,27.3799991607666,1209,RUSHIL,2025-10
2025-10-14 05:00:00+00:00,27.270000457763672,27.270000457763672,27.3799991607666,27.270000457763672,27.3799991607666,2093,RUSHIL,2025-10
2025-10-14 05:05:00+00:00,27.239999771118164,27.239999771118164,27.3799991607666,27.239999771118164,27.270000457763672,2781,RUSHIL,2025-10
2025-10-14 05:10:00+00:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,0,RUSHIL,2025-10
2025-10-14 05:15:00+00:00,27.0,27.0,27.270000457763672,27.0,27.270000457763672,57411,RUSHIL,2025-10
2025-10-14 05:20:00+00:00,26.920000076293945,26.920000076293945,27.040000915527344,26.89999961853028,27.0,6094,RUSHIL,2025-10
2025-10-14 05:25:00+00:00,26.989999771118164,26.989999771118164,26.989999771118164,26.920000076293945,26.959999084472656,1545,RUSHIL,2025-10
2025-10-14 05:30:00+00:00,27.0,27.0,27.01000022888184,26.920000076293945,26.989999771118164,4455,RUSHIL,2025-10
2025-10-14 05:35:00+00:00,27.01000022888184,27.01000022888184,27.01000022888184,27.0,27.0,1013,RUSHIL,2025-10
2025-10-14 05:40:00+00:00,26.950000762939453,26.950000762939453,27.020000457763672,26.93000030517578,26.989999771118164,1249,RUSHIL,2025-10
2025-10-14 05:45:00+00:00,26.920000076293945,26.920000076293945,26.950000762939453,26.89999961853028,26.950000762939453,5062,RUSHIL,2025-10
2025-10-14 05:50:00+00:00,26.940000534057617,26.940000534057617,26.950000762939453,26.850000381469727,26.950000762939453,2533,RUSHIL,2025-10
2025-10-14 05:55:00+00:00,26.8700008392334,26.8700008392334,26.940000534057617,26.8700008392334,26.940000534057617,2959,RUSHIL,2025-10
2025-10-14 06:00:00+00:00,26.89999961853028,26.89999961853028,26.89999961853028,26.850000381469727,26.8799991607666,1059,RUSHIL,2025-10
2025-10-14 06:05:00+00:00,26.86000061035156,26.86000061035156,26.89999961853028,26.86000061035156,26.89999961853028,1753,RUSHIL,2025-10
2025-10-14 06:10:00+00:00,26.89999961853028,26.89999961853028,26.89999961853028,26.850000381469727,26.89999961853028,1508,RUSHIL,2025-10
2025-10-14 06:15:00+00:00,26.809999465942383,26.809999465942383,26.89999961853028,26.809999465942383,26.89999961853028,7147,RUSHIL,2025-10
2025-10-14 06:20:00+00:00,26.86000061035156,26.86000061035156,26.88999938964844,26.850000381469727,26.850000381469727,269,RUSHIL,2025-10
2025-10-14 06:25:00+00:00,26.75,26.75,26.809999465942383,26.75,26.76000022888184,11457,RUSHIL,2025-10
2025-10-14 06:30:00+00:00,26.89999961853028,26.89999961853028,26.89999961853028,26.790000915527344,26.790000915527344,497,RUSHIL,2025-10
2025-10-14 06:35:00+00:00,26.86000061035156,26.86000061035156,26.89999961853028,26.81999969482422,26.81999969482422,1035,RUSHIL,2025-10
2025-10-14 06:40:00+00:00,26.65999984741211,26.65999984741211,26.8799991607666,26.65999984741211,26.8799991607666,26723,RUSHIL,2025-10
2025-10-14 06:45:00+00:00,26.61000061035156,26.61000061035156,26.690000534057617,26.270000457763672,26.549999237060547,35467,RUSHIL,2025-10
2025-10-14 06:50:00+00:00,26.479999542236328,26.479999542236328,26.690000534057617,26.450000762939453,26.600000381469727,23955,RUSHIL,2025-10
2025-10-14 06:55:00+00:00,26.39999961853028,26.39999961853028,26.549999237060547,26.3700008392334,26.530000686645508,12426,RUSHIL,2025-10
2025-10-14 07:00:00+00:00,26.25,26.25,26.39999961853028,26.25,26.39999961853028,44277,RUSHIL,2025-10
2025-10-14 07:05:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.290000915527344,26.299999237060547,15970,RUSHIL,2025-10
2025-10-14 07:10:00+00:00,26.299999237060547,26.299999237060547,26.350000381469727,26.26000022888184,26.350000381469727,4577,RUSHIL,2025-10
2025-10-14 07:15:00+00:00,26.299999237060547,26.299999237060547,26.34000015258789,26.26000022888184,26.280000686645508,7993,RUSHIL,2025-10
2025-10-14 07:20:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.239999771118164,26.299999237060547,6987,RUSHIL,2025-10
2025-10-14 07:25:00+00:00,26.200000762939453,26.200000762939453,26.299999237060547,26.18000030517578,26.26000022888184,16138,RUSHIL,2025-10
2025-10-14 07:30:00+00:00,26.200000762939453,26.200000762939453,26.229999542236328,26.1299991607666,26.200000762939453,9206,RUSHIL,2025-10
2025-10-14 07:35:00+00:00,26.170000076293945,26.170000076293945,26.239999771118164,26.170000076293945,26.190000534057617,18073,RUSHIL,2025-10
2025-10-14 07:40:00+00:00,26.100000381469727,26.100000381469727,26.200000762939453,26.100000381469727,26.200000762939453,16975,RUSHIL,2025-10
2025-10-14 07:45:00+00:00,26.25,26.25,26.25,26.059999465942383,26.14999961853028,9600,RUSHIL,2025-10
2025-10-14 07:50:00+00:00,26.290000915527344,26.290000915527344,26.290000915527344,26.21999931335449,26.21999931335449,3826,RUSHIL,2025-10
2025-10-14 07:55:00+00:00,26.299999237060547,26.299999237060547,26.34000015258789,26.21999931335449,26.31999969482422,8228,RUSHIL,2025-10
2025-10-14 08:00:00+00:00,26.200000762939453,26.200000762939453,26.299999237060547,26.200000762939453,26.299999237060547,7848,RUSHIL,2025-10
2025-10-14 08:05:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.200000762939453,26.200000762939453,2249,RUSHIL,2025-10
2025-10-14 08:10:00+00:00,26.270000457763672,26.270000457763672,26.270000457763672,26.190000534057617,26.239999771118164,7558,RUSHIL,2025-10
2025-10-14 08:15:00+00:00,26.1299991607666,26.1299991607666,26.26000022888184,26.07999992370605,26.239999771118164,24992,RUSHIL,2025-10
2025-10-14 08:20:00+00:00,26.11000061035156,26.11000061035156,26.13999938964844,26.07999992370605,26.100000381469727,9493,RUSHIL,2025-10
2025-10-14 08:25:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,26.100000381469727,26.1200008392334,14482,RUSHIL,2025-10
2025-10-14 08:30:00+00:00,26.09000015258789,26.09000015258789,26.21999931335449,26.07999992370605,26.209999084472656,37151,RUSHIL,2025-10
2025-10-14 08:35:00+00:00,26.09000015258789,26.09000015258789,26.1299991607666,26.09000015258789,26.1299991607666,530,RUSHIL,2025-10
2025-10-14 08:40:00+00:00,26.1299991607666,26.1299991607666,26.1299991607666,26.100000381469727,26.100000381469727,6279,RUSHIL,2025-10
2025-10-14 08:45:00+00:00,26.18000030517578,26.18000030517578,26.209999084472656,26.1299991607666,26.1299991607666,0,RUSHIL,2025-10
2025-10-14 08:50:00+00:00,26.09000015258789,26.09000015258789,26.209999084472656,26.09000015258789,26.209999084472656,14367,RUSHIL,2025-10
2025-10-14 08:55:00+00:00,26.100000381469727,26.100000381469727,26.15999984741211,26.07999992370605,26.15999984741211,5607,RUSHIL,2025-10
2025-10-14 09:00:00+00:00,26.100000381469727,26.100000381469727,26.1299991607666,26.059999465942383,26.100000381469727,9382,RUSHIL,2025-10
2025-10-14 09:05:00+00:00,26.100000381469727,26.100000381469727,26.200000762939453,26.0,26.100000381469727,84831,RUSHIL,2025-10
2025-10-14 09:10:00+00:00,26.100000381469727,26.100000381469727,26.14999961853028,26.059999465942383,26.14999961853028,16247,RUSHIL,2025-10
2025-10-14 09:15:00+00:00,26.209999084472656,26.209999084472656,26.209999084472656,26.100000381469727,26.100000381469727,5644,RUSHIL,2025-10
2025-10-14 09:20:00+00:00,26.25,26.25,26.280000686645508,26.190000534057617,26.200000762939453,3000,RUSHIL,2025-10
2025-10-14 09:25:00+00:00,26.38999938964844,26.38999938964844,26.38999938964844,26.15999984741211,26.25,13826,RUSHIL,2025-10
2025-10-14 09:30:00+00:00,26.38999938964844,26.38999938964844,26.38999938964844,26.25,26.3700008392334,16834,RUSHIL,2025-10
2025-10-14 09:35:00+00:00,26.309999465942383,26.309999465942383,26.39999961853028,26.13999938964844,26.39999961853028,26886,RUSHIL,2025-10
2025-10-14 09:40:00+00:00,26.18000030517578,26.18000030517578,26.3700008392334,26.18000030517578,26.31999969482422,12967,RUSHIL,2025-10
2025-10-14 09:45:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,26.26000022888184,26.290000915527344,25098,RUSHIL,2025-10
2025-10-14 09:50:00+00:00,26.18000030517578,26.18000030517578,26.5,26.13999938964844,26.5,29157,RUSHIL,2025-10
2025-10-14 09:55:00+00:00,26.21999931335449,26.21999931335449,26.350000381469727,26.1200008392334,26.200000762939453,40858,RUSHIL,2025-10
2025-10-15 03:45:00+00:00,26.420000076293945,26.420000076293945,26.61000061035156,26.270000457763672,26.270000457763672,0,RUSHIL,2025-10
2025-10-15 03:50:00+00:00,26.1200008392334,26.1200008392334,26.43000030517578,26.1200008392334,26.420000076293945,49791,RUSHIL,2025-10
2025-10-15 03:55:00+00:00,26.440000534057617,26.440000534057617,26.440000534057617,26.26000022888184,26.26000022888184,10192,RUSHIL,2025-10
2025-10-15 04:00:00+00:00,26.309999465942383,26.309999465942383,26.43000030517578,26.239999771118164,26.43000030517578,5512,RUSHIL,2025-10
2025-10-15 04:05:00+00:00,26.34000015258789,26.34000015258789,26.440000534057617,26.21999931335449,26.309999465942383,19846,RUSHIL,2025-10
2025-10-15 04:10:00+00:00,26.450000762939453,26.450000762939453,26.450000762939453,26.309999465942383,26.34000015258789,7295,RUSHIL,2025-10
2025-10-15 04:15:00+00:00,26.799999237060547,26.799999237060547,27.1200008392334,26.46999931335449,26.46999931335449,125799,RUSHIL,2025-10
2025-10-15 04:20:00+00:00,26.850000381469727,26.850000381469727,26.8700008392334,26.75,26.799999237060547,17984,RUSHIL,2025-10
2025-10-15 04:25:00+00:00,26.920000076293945,26.920000076293945,27.049999237060547,26.850000381469727,26.850000381469727,26691,RUSHIL,2025-10
2025-10-15 04:30:00+00:00,26.979999542236328,26.979999542236328,27.100000381469727,26.920000076293945,26.920000076293945,5940,RUSHIL,2025-10
2025-10-15 04:35:00+00:00,26.89999961853028,26.89999961853028,26.979999542236328,26.86000061035156,26.96999931335449,15587,RUSHIL,2025-10
2025-10-15 04:40:00+00:00,26.88999938964844,26.88999938964844,26.89999961853028,26.88999938964844,26.88999938964844,159,RUSHIL,2025-10
2025-10-15 04:45:00+00:00,26.86000061035156,26.86000061035156,26.920000076293945,26.86000061035156,26.920000076293945,2398,RUSHIL,2025-10
2025-10-15 04:50:00+00:00,26.82999992370605,26.82999992370605,26.940000534057617,26.82999992370605,26.920000076293945,3119,RUSHIL,2025-10
2025-10-15 04:55:00+00:00,26.920000076293945,26.920000076293945,26.989999771118164,26.920000076293945,26.950000762939453,4358,RUSHIL,2025-10
2025-10-15 05:00:00+00:00,26.920000076293945,26.920000076293945,26.920000076293945,26.89999961853028,26.920000076293945,539,RUSHIL,2025-10
2025-10-15 05:05:00+00:00,27.0,27.0,27.0,26.89999961853028,26.920000076293945,12300,RUSHIL,2025-10
2025-10-15 05:10:00+00:00,27.020000457763672,27.020000457763672,27.059999465942383,27.0,27.0,14030,RUSHIL,2025-10
2025-10-15 05:15:00+00:00,27.01000022888184,27.01000022888184,27.09000015258789,27.01000022888184,27.09000015258789,829,RUSHIL,2025-10
2025-10-15 05:20:00+00:00,27.09000015258789,27.09000015258789,27.09000015258789,27.07999992370605,27.09000015258789,1815,RUSHIL,2025-10
2025-10-15 05:25:00+00:00,27.01000022888184,27.01000022888184,27.14999961853028,27.01000022888184,27.100000381469727,21595,RUSHIL,2025-10
2025-10-15 05:30:00+00:00,27.030000686645508,27.030000686645508,27.09000015258789,27.030000686645508,27.09000015258789,131,RUSHIL,2025-10
2025-10-15 05:35:00+00:00,27.06999969482422,27.06999969482422,27.09000015258789,27.030000686645508,27.030000686645508,8066,RUSHIL,2025-10
2025-10-15 05:40:00+00:00,27.290000915527344,27.290000915527344,27.40999984741211,27.0,27.0,50237,RUSHIL,2025-10
2025-10-15 05:45:00+00:00,27.290000915527344,27.290000915527344,27.299999237060547,27.21999931335449,27.21999931335449,5940,RUSHIL,2025-10
2025-10-15 05:50:00+00:00,27.280000686645508,27.280000686645508,27.280000686645508,27.21999931335449,27.21999931335449,219,RUSHIL,2025-10
2025-10-15 05:55:00+00:00,27.3700008392334,27.3700008392334,27.450000762939453,27.290000915527344,27.290000915527344,11858,RUSHIL,2025-10
2025-10-15 06:00:00+00:00,27.229999542236328,27.229999542236328,27.350000381469727,27.190000534057617,27.350000381469727,8273,RUSHIL,2025-10
2025-10-15 06:05:00+00:00,27.190000534057617,27.190000534057617,27.26000022888184,27.1200008392334,27.26000022888184,11057,RUSHIL,2025-10
2025-10-15 06:10:00+00:00,27.309999465942383,27.309999465942383,27.309999465942383,27.209999084472656,27.299999237060547,3531,RUSHIL,2025-10
2025-10-15 06:15:00+00:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,0,RUSHIL,2025-10
2025-10-15 06:20:00+00:00,27.25,27.25,27.290000915527344,27.15999984741211,27.15999984741211,3277,RUSHIL,2025-10
2025-10-15 06:25:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.18000030517578,27.18000030517578,676,RUSHIL,2025-10
2025-10-15 06:30:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,28,RUSHIL,2025-10
2025-10-15 06:35:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.15999984741211,27.15999984741211,440,RUSHIL,2025-10
2025-10-15 06:40:00+00:00,27.200000762939453,27.200000762939453,27.25,27.200000762939453,27.200000762939453,2516,RUSHIL,2025-10
2025-10-15 06:45:00+00:00,27.21999931335449,27.21999931335449,27.229999542236328,27.1200008392334,27.170000076293945,1436,RUSHIL,2025-10
2025-10-15 06:50:00+00:00,27.200000762939453,27.200000762939453,27.200000762939453,27.1299991607666,27.1299991607666,564,RUSHIL,2025-10
2025-10-15 06:55:00+00:00,27.13999938964844,27.13999938964844,27.14999961853028,27.059999465942383,27.14999961853028,3765,RUSHIL,2025-10
2025-10-15 07:00:00+00:00,27.06999969482422,27.06999969482422,27.13999938964844,27.06999969482422,27.13999938964844,672,RUSHIL,2025-10
2025-10-15 07:05:00+00:00,27.059999465942383,27.059999465942383,27.1299991607666,27.049999237060547,27.06999969482422,320,RUSHIL,2025-10
2025-10-15 07:10:00+00:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,137,RUSHIL,2025-10
2025-10-15 07:15:00+00:00,27.1299991607666,27.1299991607666,27.1299991607666,27.06999969482422,27.100000381469727,0,RUSHIL,2025-10
2025-10-15 07:20:00+00:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,4,RUSHIL,2025-10
2025-10-15 07:25:00+00:00,26.799999237060547,26.799999237060547,27.13999938964844,26.68000030517578,27.13999938964844,46511,RUSHIL,2025-10
2025-10-15 07:30:00+00:00,26.729999542236328,26.729999542236328,26.790000915527344,26.709999084472656,26.729999542236328,3096,RUSHIL,2025-10
2025-10-15 07:35:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.790000915527344,26.799999237060547,1923,RUSHIL,2025-10
2025-10-15 07:40:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.770000457763672,26.770000457763672,255,RUSHIL,2025-10
2025-10-15 07:45:00+00:00,26.76000022888184,26.76000022888184,26.76000022888184,26.75,26.76000022888184,776,RUSHIL,2025-10
2025-10-15 07:50:00+00:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1181,RUSHIL,2025-10
2025-10-15 07:55:00+00:00,26.76000022888184,26.76000022888184,26.86000061035156,26.700000762939453,26.799999237060547,51030,RUSHIL,2025-10
2025-10-15 08:00:00+00:00,26.600000381469727,26.600000381469727,26.700000762939453,26.530000686645508,26.700000762939453,1498,RUSHIL,2025-10
2025-10-15 08:05:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.600000381469727,26.64999961853028,2404,RUSHIL,2025-10
2025-10-15 08:10:00+00:00,26.520000457763672,26.520000457763672,26.729999542236328,26.520000457763672,26.700000762939453,2094,RUSHIL,2025-10
2025-10-15 08:15:00+00:00,26.63999938964844,26.63999938964844,26.63999938964844,26.63999938964844,26.63999938964844,1017,RUSHIL,2025-10
2025-10-15 08:20:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.65999984741211,26.700000762939453,2965,RUSHIL,2025-10
2025-10-15 08:25:00+00:00,26.739999771118164,26.739999771118164,26.739999771118164,26.63999938964844,26.65999984741211,11397,RUSHIL,2025-10
2025-10-15 08:30:00+00:00,26.75,26.75,26.799999237060547,26.75,26.780000686645508,12962,RUSHIL,2025-10
2025-10-15 08:35:00+00:00,26.84000015258789,26.84000015258789,26.84000015258789,26.76000022888184,26.770000457763672,1945,RUSHIL,2025-10
2025-10-15 08:40:00+00:00,26.76000022888184,26.76000022888184,26.81999969482422,26.75,26.75,1599,RUSHIL,2025-10
2025-10-15 08:45:00+00:00,26.75,26.75,26.770000457763672,26.75,26.770000457763672,899,RUSHIL,2025-10
2025-10-15 08:50:00+00:00,26.71999931335449,26.71999931335449,26.76000022888184,26.709999084472656,26.76000022888184,4106,RUSHIL,2025-10
2025-10-15 08:55:00+00:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,448,RUSHIL,2025-10
2025-10-15 09:00:00+00:00,26.700000762939453,26.700000762939453,26.790000915527344,26.530000686645508,26.76000022888184,6035,RUSHIL,2025-10
2025-10-15 09:05:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,2,RUSHIL,2025-10
2025-10-15 09:10:00+00:00,26.729999542236328,26.729999542236328,26.799999237060547,26.729999542236328,26.76000022888184,920,RUSHIL,2025-10
2025-10-15 09:15:00+00:00,26.809999465942383,26.809999465942383,26.809999465942383,26.739999771118164,26.770000457763672,1530,RUSHIL,2025-10
2025-10-15 09:20:00+00:00,26.690000534057617,26.690000534057617,26.82999992370605,26.690000534057617,26.809999465942383,5444,RUSHIL,2025-10
2025-10-15 09:25:00+00:00,26.6200008392334,26.6200008392334,26.780000686645508,26.6200008392334,26.75,4935,RUSHIL,2025-10
2025-10-15 09:30:00+00:00,26.700000762939453,26.700000762939453,26.739999771118164,26.65999984741211,26.65999984741211,3618,RUSHIL,2025-10
2025-10-15 09:35:00+00:00,26.809999465942383,26.809999465942383,26.81999969482422,26.709999084472656,26.709999084472656,13020,RUSHIL,2025-10
2025-10-15 09:40:00+00:00,26.8700008392334,26.8700008392334,26.89999961853028,26.809999465942383,26.82999992370605,10859,RUSHIL,2025-10
2025-10-15 09:45:00+00:00,26.920000076293945,26.920000076293945,26.950000762939453,26.700000762939453,26.8700008392334,9882,RUSHIL,2025-10
2025-10-15 09:50:00+00:00,26.76000022888184,26.76000022888184,26.93000030517578,26.6299991607666,26.790000915527344,11730,RUSHIL,2025-10
2025-10-15 09:55:00+00:00,26.81999969482422,26.81999969482422,27.200000762939453,26.63999938964844,26.739999771118164,11183,RUSHIL,2025-10
2025-10-16 03:45:00+00:00,27.059999465942383,27.059999465942383,27.18000030517578,26.96999931335449,27.0,0,RUSHIL,2025-10
2025-10-16 03:50:00+00:00,27.1200008392334,27.1200008392334,27.1200008392334,27.07999992370605,27.09000015258789,2145,RUSHIL,2025-10
2025-10-16 03:55:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,27.100000381469727,27.11000061035156,3806,RUSHIL,2025-10
2025-10-16 04:00:00+00:00,27.11000061035156,27.11000061035156,27.200000762939453,27.11000061035156,27.200000762939453,5139,RUSHIL,2025-10
2025-10-16 04:05:00+00:00,27.059999465942383,27.059999465942383,27.14999961853028,27.059999465942383,27.14999961853028,4112,RUSHIL,2025-10
2025-10-16 04:10:00+00:00,26.88999938964844,26.88999938964844,27.049999237060547,26.700000762939453,27.040000915527344,42429,RUSHIL,2025-10
2025-10-16 04:15:00+00:00,26.64999961853028,26.64999961853028,26.88999938964844,26.46999931335449,26.88999938964844,44680,RUSHIL,2025-10
2025-10-16 04:20:00+00:00,26.65999984741211,26.65999984741211,26.709999084472656,26.6299991607666,26.670000076293945,3254,RUSHIL,2025-10
2025-10-16 04:25:00+00:00,26.280000686645508,26.280000686645508,26.63999938964844,26.280000686645508,26.63999938964844,129920,RUSHIL,2025-10
2025-10-16 04:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.25,26.299999237060547,37473,RUSHIL,2025-10
2025-10-16 04:35:00+00:00,26.200000762939453,26.200000762939453,26.290000915527344,26.15999984741211,26.290000915527344,14331,RUSHIL,2025-10
2025-10-16 04:40:00+00:00,26.170000076293945,26.170000076293945,26.229999542236328,26.100000381469727,26.229999542236328,31189,RUSHIL,2025-10
2025-10-16 04:45:00+00:00,26.06999969482422,26.06999969482422,26.170000076293945,26.0,26.170000076293945,57034,RUSHIL,2025-10
2025-10-16 04:50:00+00:00,26.09000015258789,26.09000015258789,26.100000381469727,26.09000015258789,26.09000015258789,3358,RUSHIL,2025-10
2025-10-16 04:55:00+00:00,25.739999771118164,25.739999771118164,26.0,25.57999992370605,26.0,143087,RUSHIL,2025-10
2025-10-16 05:00:00+00:00,25.89999961853028,25.89999961853028,25.940000534057617,25.600000381469727,25.739999771118164,66535,RUSHIL,2025-10
2025-10-16 05:05:00+00:00,25.89999961853028,25.89999961853028,25.950000762939453,25.75,25.940000534057617,77612,RUSHIL,2025-10
2025-10-16 05:10:00+00:00,25.940000534057617,25.940000534057617,25.940000534057617,25.86000061035156,25.89999961853028,9582,RUSHIL,2025-10
2025-10-16 05:15:00+00:00,25.809999465942383,25.809999465942383,25.989999771118164,25.809999465942383,25.809999465942383,23522,RUSHIL,2025-10
2025-10-16 05:20:00+00:00,25.89999961853028,25.89999961853028,25.989999771118164,25.8700008392334,25.93000030517578,10175,RUSHIL,2025-10
2025-10-16 05:25:00+00:00,26.049999237060547,26.049999237060547,26.049999237060547,25.96999931335449,25.989999771118164,16,RUSHIL,2025-10
2025-10-16 05:30:00+00:00,26.01000022888184,26.01000022888184,26.100000381469727,26.01000022888184,26.049999237060547,6139,RUSHIL,2025-10
2025-10-16 05:35:00+00:00,26.06999969482422,26.06999969482422,26.09000015258789,26.01000022888184,26.01000022888184,8914,RUSHIL,2025-10
2025-10-16 05:40:00+00:00,26.11000061035156,26.11000061035156,26.13999938964844,26.06999969482422,26.06999969482422,10664,RUSHIL,2025-10
2025-10-16 05:45:00+00:00,26.13999938964844,26.13999938964844,26.14999961853028,26.100000381469727,26.11000061035156,358,RUSHIL,2025-10
2025-10-16 05:50:00+00:00,26.26000022888184,26.26000022888184,26.280000686645508,26.100000381469727,26.13999938964844,14935,RUSHIL,2025-10
2025-10-16 05:55:00+00:00,26.280000686645508,26.280000686645508,26.290000915527344,26.200000762939453,26.239999771118164,4093,RUSHIL,2025-10
2025-10-16 06:00:00+00:00,26.25,26.25,26.290000915527344,26.25,26.25,7091,RUSHIL,2025-10
2025-10-16 06:05:00+00:00,26.190000534057617,26.190000534057617,26.26000022888184,26.190000534057617,26.25,6897,RUSHIL,2025-10
2025-10-16 06:10:00+00:00,26.1200008392334,26.1200008392334,26.239999771118164,26.1200008392334,26.239999771118164,1518,RUSHIL,2025-10
2025-10-16 06:15:00+00:00,26.15999984741211,26.15999984741211,26.239999771118164,26.15999984741211,26.170000076293945,1704,RUSHIL,2025-10
2025-10-16 06:20:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,26.15999984741211,26.209999084472656,730,RUSHIL,2025-10
2025-10-16 06:25:00+00:00,26.190000534057617,26.190000534057617,26.209999084472656,26.100000381469727,26.209999084472656,12263,RUSHIL,2025-10
2025-10-16 06:30:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.21999931335449,26.26000022888184,3835,RUSHIL,2025-10
2025-10-16 06:35:00+00:00,26.280000686645508,26.280000686645508,26.290000915527344,26.200000762939453,26.290000915527344,734,RUSHIL,2025-10
2025-10-16 06:40:00+00:00,26.190000534057617,26.190000534057617,26.290000915527344,26.190000534057617,26.21999931335449,7883,RUSHIL,2025-10
2025-10-16 06:45:00+00:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,0,RUSHIL,2025-10
2025-10-16 06:50:00+00:00,26.14999961853028,26.14999961853028,26.280000686645508,26.11000061035156,26.190000534057617,7007,RUSHIL,2025-10
2025-10-16 06:55:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,26.14999961853028,26.14999961853028,3510,RUSHIL,2025-10
