datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-16 07:00:00+00:00,26.309999465942383,26.309999465942383,26.350000381469727,26.239999771118164,26.239999771118164,7024,RUSHIL,2025-10
2025-10-16 07:05:00+00:00,26.31999969482422,26.31999969482422,26.31999969482422,26.239999771118164,26.239999771118164,540,RUSHIL,2025-10
2025-10-16 07:10:00+00:00,26.270000457763672,26.270000457763672,26.34000015258789,26.26000022888184,26.26000022888184,716,RUSHIL,2025-10
2025-10-16 07:15:00+00:00,26.31999969482422,26.31999969482422,26.32999992370605,26.299999237060547,26.32999992370605,188,RUSHIL,2025-10
2025-10-16 07:20:00+00:00,26.25,26.25,26.31999969482422,26.25,26.31999969482422,2007,RUSHIL,2025-10
2025-10-16 07:25:00+00:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,493,RUSHIL,2025-10
2025-10-16 07:30:00+00:00,26.13999938964844,26.13999938964844,26.299999237060547,26.13999938964844,26.299999237060547,6053,RUSHIL,2025-10
2025-10-16 07:35:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,0,RUSHIL,2025-10
2025-10-16 07:40:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.200000762939453,26.200000762939453,2794,RUSHIL,2025-10
2025-10-16 07:45:00+00:00,26.200000762939453,26.200000762939453,26.25,26.200000762939453,26.25,3352,RUSHIL,2025-10
2025-10-16 07:50:00+00:00,26.15999984741211,26.15999984741211,26.229999542236328,26.15999984741211,26.229999542236328,847,RUSHIL,2025-10
2025-10-16 07:55:00+00:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,0,RUSHIL,2025-10
2025-10-16 08:00:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,RUSHIL,2025-10
2025-10-16 08:05:00+00:00,26.21999931335449,26.21999931335449,26.21999931335449,26.190000534057617,26.21999931335449,749,RUSHIL,2025-10
2025-10-16 08:10:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,26.190000534057617,26.21999931335449,1352,RUSHIL,2025-10
2025-10-16 08:15:00+00:00,26.25,26.25,26.25,26.25,26.25,2334,RUSHIL,2025-10
2025-10-16 08:20:00+00:00,26.25,26.25,26.270000457763672,26.200000762939453,26.25,3708,RUSHIL,2025-10
2025-10-16 08:25:00+00:00,26.239999771118164,26.239999771118164,26.25,26.200000762939453,26.25,128,RUSHIL,2025-10
2025-10-16 08:30:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,26.200000762939453,26.229999542236328,100,RUSHIL,2025-10
2025-10-16 08:35:00+00:00,26.25,26.25,26.25,26.21999931335449,26.229999542236328,3862,RUSHIL,2025-10
2025-10-16 08:40:00+00:00,26.26000022888184,26.26000022888184,26.280000686645508,26.25,26.25,151,RUSHIL,2025-10
2025-10-16 08:45:00+00:00,26.190000534057617,26.190000534057617,26.280000686645508,26.190000534057617,26.280000686645508,2597,RUSHIL,2025-10
2025-10-16 08:50:00+00:00,26.25,26.25,26.270000457763672,26.190000534057617,26.270000457763672,4528,RUSHIL,2025-10
2025-10-16 08:55:00+00:00,26.25,26.25,26.350000381469727,26.190000534057617,26.25,13705,RUSHIL,2025-10
2025-10-16 09:00:00+00:00,26.32999992370605,26.32999992370605,26.32999992370605,26.190000534057617,26.25,7651,RUSHIL,2025-10
2025-10-16 09:05:00+00:00,26.26000022888184,26.26000022888184,26.34000015258789,26.26000022888184,26.34000015258789,1125,RUSHIL,2025-10
2025-10-16 09:10:00+00:00,26.26000022888184,26.26000022888184,26.299999237060547,26.26000022888184,26.26000022888184,3954,RUSHIL,2025-10
2025-10-16 09:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.200000762939453,26.26000022888184,15729,RUSHIL,2025-10
2025-10-16 09:20:00+00:00,26.309999465942383,26.309999465942383,26.350000381469727,26.270000457763672,26.350000381469727,4569,RUSHIL,2025-10
2025-10-16 09:25:00+00:00,26.309999465942383,26.309999465942383,26.309999465942383,26.280000686645508,26.309999465942383,1186,RUSHIL,2025-10
2025-10-16 09:30:00+00:00,26.239999771118164,26.239999771118164,26.34000015258789,26.21999931335449,26.309999465942383,2232,RUSHIL,2025-10
2025-10-16 09:35:00+00:00,26.26000022888184,26.26000022888184,26.290000915527344,26.190000534057617,26.25,7764,RUSHIL,2025-10
2025-10-16 09:40:00+00:00,26.239999771118164,26.239999771118164,26.26000022888184,26.239999771118164,26.239999771118164,10815,RUSHIL,2025-10
2025-10-16 09:45:00+00:00,26.059999465942383,26.059999465942383,26.299999237060547,26.059999465942383,26.239999771118164,60869,RUSHIL,2025-10
2025-10-16 09:50:00+00:00,26.1200008392334,26.1200008392334,26.239999771118164,26.0,26.1299991607666,18645,RUSHIL,2025-10
2025-10-16 09:55:00+00:00,26.170000076293945,26.170000076293945,26.170000076293945,26.049999237060547,26.049999237060547,69915,RUSHIL,2025-10
2025-10-17 03:45:00+00:00,26.309999465942383,26.309999465942383,26.489999771118164,26.170000076293945,26.170000076293945,0,RUSHIL,2025-10
2025-10-17 03:50:00+00:00,26.420000076293945,26.420000076293945,26.520000457763672,26.209999084472656,26.299999237060547,22035,RUSHIL,2025-10
2025-10-17 03:55:00+00:00,26.56999969482422,26.56999969482422,26.729999542236328,26.420000076293945,26.420000076293945,10565,RUSHIL,2025-10
2025-10-17 04:00:00+00:00,26.64999961853028,26.64999961853028,26.76000022888184,26.46999931335449,26.6200008392334,43783,RUSHIL,2025-10
2025-10-17 04:05:00+00:00,26.71999931335449,26.71999931335449,26.71999931335449,26.600000381469727,26.6200008392334,2405,RUSHIL,2025-10
2025-10-17 04:10:00+00:00,26.459999084472656,26.459999084472656,26.700000762939453,26.3700008392334,26.68000030517578,38633,RUSHIL,2025-10
2025-10-17 04:15:00+00:00,26.350000381469727,26.350000381469727,26.440000534057617,26.26000022888184,26.39999961853028,7395,RUSHIL,2025-10
2025-10-17 04:20:00+00:00,26.32999992370605,26.32999992370605,26.350000381469727,26.25,26.26000022888184,6562,RUSHIL,2025-10
2025-10-17 04:25:00+00:00,26.489999771118164,26.489999771118164,26.56999969482422,26.299999237060547,26.299999237060547,3962,RUSHIL,2025-10
2025-10-17 04:30:00+00:00,26.440000534057617,26.440000534057617,26.450000762939453,26.31999969482422,26.450000762939453,1602,RUSHIL,2025-10
2025-10-17 04:35:00+00:00,26.3700008392334,26.3700008392334,26.3700008392334,26.290000915527344,26.309999465942383,8064,RUSHIL,2025-10
2025-10-17 04:40:00+00:00,26.420000076293945,26.420000076293945,26.420000076293945,26.270000457763672,26.270000457763672,2476,RUSHIL,2025-10
2025-10-17 04:45:00+00:00,26.34000015258789,26.34000015258789,26.38999938964844,26.32999992370605,26.38999938964844,519,RUSHIL,2025-10
2025-10-17 04:50:00+00:00,26.39999961853028,26.39999961853028,26.39999961853028,26.32999992370605,26.32999992370605,23690,RUSHIL,2025-10
2025-10-17 04:55:00+00:00,26.38999938964844,26.38999938964844,26.38999938964844,26.270000457763672,26.270000457763672,0,RUSHIL,2025-10
2025-10-17 05:00:00+00:00,26.26000022888184,26.26000022888184,26.280000686645508,26.26000022888184,26.280000686645508,1796,RUSHIL,2025-10
2025-10-17 05:05:00+00:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,132,RUSHIL,2025-10
2025-10-17 05:10:00+00:00,26.31999969482422,26.31999969482422,26.39999961853028,26.31999969482422,26.3799991607666,3602,RUSHIL,2025-10
2025-10-17 05:15:00+00:00,26.39999961853028,26.39999961853028,26.40999984741211,26.39999961853028,26.40999984741211,903,RUSHIL,2025-10
2025-10-17 05:20:00+00:00,26.479999542236328,26.479999542236328,26.479999542236328,26.350000381469727,26.350000381469727,2980,RUSHIL,2025-10
2025-10-17 05:25:00+00:00,26.39999961853028,26.39999961853028,26.489999771118164,26.38999938964844,26.489999771118164,865,RUSHIL,2025-10
2025-10-17 05:30:00+00:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,7,RUSHIL,2025-10
2025-10-17 05:35:00+00:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,2957,RUSHIL,2025-10
2025-10-17 05:40:00+00:00,26.38999938964844,26.38999938964844,26.38999938964844,26.32999992370605,26.32999992370605,194,RUSHIL,2025-10
2025-10-17 05:45:00+00:00,26.3799991607666,26.3799991607666,26.3799991607666,26.299999237060547,26.3799991607666,1588,RUSHIL,2025-10
2025-10-17 05:50:00+00:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,42,RUSHIL,2025-10
2025-10-17 05:55:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,7071,RUSHIL,2025-10
2025-10-17 06:00:00+00:00,26.270000457763672,26.270000457763672,26.32999992370605,26.239999771118164,26.32999992370605,4069,RUSHIL,2025-10
2025-10-17 06:05:00+00:00,26.26000022888184,26.26000022888184,26.34000015258789,26.26000022888184,26.290000915527344,3102,RUSHIL,2025-10
2025-10-17 06:10:00+00:00,26.15999984741211,26.15999984741211,26.200000762939453,26.100000381469727,26.1299991607666,3920,RUSHIL,2025-10
2025-10-17 06:15:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.190000534057617,26.190000534057617,360,RUSHIL,2025-10
2025-10-17 06:20:00+00:00,26.170000076293945,26.170000076293945,26.200000762939453,26.170000076293945,26.200000762939453,0,RUSHIL,2025-10
2025-10-17 06:25:00+00:00,26.14999961853028,26.14999961853028,26.170000076293945,26.14999961853028,26.170000076293945,3517,RUSHIL,2025-10
2025-10-17 06:30:00+00:00,26.26000022888184,26.26000022888184,26.26000022888184,26.14999961853028,26.229999542236328,879,RUSHIL,2025-10
2025-10-17 06:35:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.239999771118164,26.299999237060547,5145,RUSHIL,2025-10
2025-10-17 06:40:00+00:00,26.290000915527344,26.290000915527344,26.290000915527344,26.21999931335449,26.280000686645508,1201,RUSHIL,2025-10
2025-10-17 06:45:00+00:00,26.25,26.25,26.25,26.25,26.25,0,RUSHIL,2025-10
2025-10-17 06:50:00+00:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,560,RUSHIL,2025-10
2025-10-17 06:55:00+00:00,26.299999237060547,26.299999237060547,26.350000381469727,26.299999237060547,26.350000381469727,28931,RUSHIL,2025-10
2025-10-17 07:00:00+00:00,26.239999771118164,26.239999771118164,26.26000022888184,26.190000534057617,26.239999771118164,10200,RUSHIL,2025-10
2025-10-17 07:05:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,26.270000457763672,26.270000457763672,520,RUSHIL,2025-10
2025-10-17 07:10:00+00:00,26.190000534057617,26.190000534057617,26.239999771118164,26.190000534057617,26.239999771118164,1040,RUSHIL,2025-10
2025-10-17 07:15:00+00:00,26.200000762939453,26.200000762939453,26.209999084472656,26.18000030517578,26.200000762939453,10434,RUSHIL,2025-10
2025-10-17 07:20:00+00:00,26.200000762939453,26.200000762939453,26.209999084472656,26.13999938964844,26.18000030517578,5787,RUSHIL,2025-10
2025-10-17 07:25:00+00:00,26.25,26.25,26.25,26.200000762939453,26.200000762939453,1368,RUSHIL,2025-10
2025-10-17 07:30:00+00:00,26.38999938964844,26.38999938964844,26.43000030517578,26.239999771118164,26.239999771118164,10976,RUSHIL,2025-10
2025-10-17 07:35:00+00:00,26.26000022888184,26.26000022888184,26.34000015258789,26.26000022888184,26.26000022888184,1451,RUSHIL,2025-10
2025-10-17 07:40:00+00:00,26.26000022888184,26.26000022888184,26.299999237060547,26.26000022888184,26.299999237060547,0,RUSHIL,2025-10
2025-10-17 07:45:00+00:00,26.14999961853028,26.14999961853028,26.170000076293945,26.14999961853028,26.15999984741211,6044,RUSHIL,2025-10
2025-10-17 07:50:00+00:00,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,24,RUSHIL,2025-10
2025-10-17 07:55:00+00:00,26.200000762939453,26.200000762939453,26.229999542236328,26.14999961853028,26.14999961853028,5411,RUSHIL,2025-10
2025-10-17 08:00:00+00:00,26.170000076293945,26.170000076293945,26.239999771118164,26.170000076293945,26.170000076293945,11464,RUSHIL,2025-10
2025-10-17 08:05:00+00:00,26.1200008392334,26.1200008392334,26.170000076293945,26.059999465942383,26.13999938964844,3762,RUSHIL,2025-10
2025-10-17 08:10:00+00:00,26.170000076293945,26.170000076293945,26.200000762939453,26.1200008392334,26.1200008392334,2811,RUSHIL,2025-10
2025-10-17 08:15:00+00:00,26.1299991607666,26.1299991607666,26.170000076293945,26.1299991607666,26.1299991607666,947,RUSHIL,2025-10
2025-10-17 08:20:00+00:00,26.100000381469727,26.100000381469727,26.13999938964844,26.059999465942383,26.059999465942383,2383,RUSHIL,2025-10
2025-10-17 08:25:00+00:00,26.100000381469727,26.100000381469727,26.14999961853028,26.059999465942383,26.14999961853028,167,RUSHIL,2025-10
2025-10-17 08:30:00+00:00,26.06999969482422,26.06999969482422,26.15999984741211,26.06999969482422,26.100000381469727,349,RUSHIL,2025-10
2025-10-17 08:35:00+00:00,26.190000534057617,26.190000534057617,26.190000534057617,26.14999961853028,26.14999961853028,1529,RUSHIL,2025-10
2025-10-17 08:40:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.11000061035156,26.11000061035156,5301,RUSHIL,2025-10
2025-10-17 08:45:00+00:00,26.190000534057617,26.190000534057617,26.200000762939453,26.14999961853028,26.200000762939453,400,RUSHIL,2025-10
2025-10-17 08:50:00+00:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,RUSHIL,2025-10
2025-10-17 08:55:00+00:00,26.200000762939453,26.200000762939453,26.25,26.200000762939453,26.25,564,RUSHIL,2025-10
2025-10-17 09:00:00+00:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,164,RUSHIL,2025-10
2025-10-17 09:05:00+00:00,26.25,26.25,26.25,26.209999084472656,26.209999084472656,206,RUSHIL,2025-10
2025-10-17 09:10:00+00:00,26.239999771118164,26.239999771118164,26.25,26.11000061035156,26.25,4521,RUSHIL,2025-10
2025-10-17 09:15:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.200000762939453,26.200000762939453,570,RUSHIL,2025-10
2025-10-17 09:20:00+00:00,26.200000762939453,26.200000762939453,26.25,26.200000762939453,26.25,2239,RUSHIL,2025-10
2025-10-17 09:25:00+00:00,26.200000762939453,26.200000762939453,26.25,26.200000762939453,26.200000762939453,1621,RUSHIL,2025-10
2025-10-17 09:30:00+00:00,26.1299991607666,26.1299991607666,26.239999771118164,26.1299991607666,26.239999771118164,10224,RUSHIL,2025-10
2025-10-17 09:35:00+00:00,26.18000030517578,26.18000030517578,26.21999931335449,26.13999938964844,26.18000030517578,6315,RUSHIL,2025-10
2025-10-17 09:40:00+00:00,26.190000534057617,26.190000534057617,26.200000762939453,26.13999938964844,26.14999961853028,10371,RUSHIL,2025-10
2025-10-17 09:45:00+00:00,26.25,26.25,26.25,26.11000061035156,26.14999961853028,17371,RUSHIL,2025-10
2025-10-17 09:50:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.020000457763672,26.020000457763672,38966,RUSHIL,2025-10
2025-10-17 09:55:00+00:00,26.209999084472656,26.209999084472656,26.690000534057617,26.1299991607666,26.299999237060547,15680,RUSHIL,2025-10
2025-10-20 03:45:00+00:00,26.450000762939453,26.450000762939453,26.479999542236328,26.200000762939453,26.209999084472656,0,RUSHIL,2025-10
2025-10-20 03:50:00+00:00,26.3700008392334,26.3700008392334,26.459999084472656,26.299999237060547,26.450000762939453,3590,RUSHIL,2025-10
2025-10-20 03:55:00+00:00,26.450000762939453,26.450000762939453,26.46999931335449,26.31999969482422,26.3700008392334,1309,RUSHIL,2025-10
2025-10-20 04:00:00+00:00,26.399999618530277,26.399999618530277,26.450000762939453,26.31999969482422,26.450000762939453,2062,RUSHIL,2025-10
2025-10-20 04:05:00+00:00,26.40999984741211,26.40999984741211,26.40999984741211,26.309999465942383,26.3700008392334,1317,RUSHIL,2025-10
2025-10-20 04:10:00+00:00,26.420000076293945,26.420000076293945,26.450000762939453,26.399999618530277,26.40999984741211,10176,RUSHIL,2025-10
2025-10-20 04:15:00+00:00,26.43000030517578,26.43000030517578,26.43000030517578,26.399999618530277,26.43000030517578,0,RUSHIL,2025-10
2025-10-20 04:20:00+00:00,26.399999618530277,26.399999618530277,26.43000030517578,26.399999618530277,26.43000030517578,881,RUSHIL,2025-10
2025-10-20 04:25:00+00:00,26.3700008392334,26.3700008392334,26.399999618530277,26.3700008392334,26.399999618530277,8508,RUSHIL,2025-10
2025-10-20 04:30:00+00:00,26.280000686645508,26.280000686645508,26.3700008392334,26.209999084472656,26.3700008392334,4492,RUSHIL,2025-10
2025-10-20 04:35:00+00:00,26.290000915527344,26.290000915527344,26.290000915527344,26.200000762939453,26.200000762939453,16505,RUSHIL,2025-10
2025-10-20 04:40:00+00:00,26.280000686645508,26.280000686645508,26.290000915527344,26.239999771118164,26.239999771118164,0,RUSHIL,2025-10
2025-10-20 04:45:00+00:00,26.25,26.25,26.270000457763672,26.209999084472656,26.209999084472656,953,RUSHIL,2025-10
2025-10-20 04:50:00+00:00,26.25,26.25,26.270000457763672,26.200000762939453,26.270000457763672,2151,RUSHIL,2025-10
2025-10-20 04:55:00+00:00,26.280000686645508,26.280000686645508,26.280000686645508,26.200000762939453,26.200000762939453,1188,RUSHIL,2025-10
2025-10-20 05:00:00+00:00,26.25,26.25,26.280000686645508,26.209999084472656,26.280000686645508,675,RUSHIL,2025-10
2025-10-20 05:05:00+00:00,26.239999771118164,26.239999771118164,26.239999771118164,26.200000762939453,26.239999771118164,14083,RUSHIL,2025-10
2025-10-20 05:10:00+00:00,26.280000686645508,26.280000686645508,26.299999237060547,26.200000762939453,26.280000686645508,6906,RUSHIL,2025-10
2025-10-20 05:15:00+00:00,26.34000015258789,26.34000015258789,26.34000015258789,26.200000762939453,26.34000015258789,7179,RUSHIL,2025-10
2025-10-20 05:20:00+00:00,26.34000015258789,26.34000015258789,26.34000015258789,26.26000022888184,26.34000015258789,2196,RUSHIL,2025-10
2025-10-20 05:25:00+00:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,216,RUSHIL,2025-10
2025-10-20 05:30:00+00:00,26.290000915527344,26.290000915527344,26.36000061035156,26.209999084472656,26.36000061035156,5100,RUSHIL,2025-10
2025-10-20 05:35:00+00:00,26.200000762939453,26.200000762939453,26.280000686645508,26.200000762939453,26.239999771118164,2269,RUSHIL,2025-10
2025-10-20 05:40:00+00:00,26.26000022888184,26.26000022888184,26.26000022888184,26.26000022888184,26.26000022888184,0,RUSHIL,2025-10
2025-10-20 05:45:00+00:00,26.200000762939453,26.200000762939453,26.26000022888184,26.200000762939453,26.26000022888184,10125,RUSHIL,2025-10
2025-10-20 05:55:00+00:00,26.21999931335449,26.21999931335449,26.26000022888184,26.209999084472656,26.209999084472656,529,RUSHIL,2025-10
2025-10-20 06:00:00+00:00,26.26000022888184,26.26000022888184,26.26000022888184,26.21999931335449,26.21999931335449,77,RUSHIL,2025-10
2025-10-20 06:05:00+00:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,90,RUSHIL,2025-10
2025-10-20 06:10:00+00:00,26.270000457763672,26.270000457763672,26.290000915527344,26.209999084472656,26.290000915527344,220,RUSHIL,2025-10
2025-10-20 06:15:00+00:00,26.299999237060547,26.299999237060547,26.299999237060547,26.270000457763672,26.270000457763672,2172,RUSHIL,2025-10
2025-10-20 06:20:00+00:00,26.280000686645508,26.280000686645508,26.34000015258789,26.280000686645508,26.34000015258789,0,RUSHIL,2025-10
2025-10-20 06:25:00+00:00,26.3700008392334,26.3700008392334,26.3700008392334,26.200000762939453,26.200000762939453,7027,RUSHIL,2025-10
2025-10-20 06:30:00+00:00,26.34000015258789,26.34000015258789,26.3700008392334,26.34000015258789,26.3700008392334,3310,RUSHIL,2025-10
2025-10-20 06:35:00+00:00,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,1036,RUSHIL,2025-10
2025-10-20 06:40:00+00:00,26.309999465942383,26.309999465942383,26.31999969482422,26.26000022888184,26.299999237060547,376,RUSHIL,2025-10
2025-10-20 06:45:00+00:00,26.299999237060547,26.299999237060547,26.34000015258789,26.290000915527344,26.32999992370605,2216,RUSHIL,2025-10
2025-10-20 06:50:00+00:00,26.3700008392334,26.3700008392334,26.3700008392334,26.290000915527344,26.299999237060547,4195,RUSHIL,2025-10
2025-10-20 06:55:00+00:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,0,RUSHIL,2025-10
2025-10-20 07:00:00+00:00,26.350000381469727,26.350000381469727,26.3799991607666,26.200000762939453,26.3799991607666,11842,RUSHIL,2025-10
2025-10-20 07:05:00+00:00,26.309999465942383,26.309999465942383,26.350000381469727,26.309999465942383,26.350000381469727,1035,RUSHIL,2025-10
2025-10-20 07:10:00+00:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,0,RUSHIL,2025-10
2025-10-20 07:20:00+00:00,26.299999237060547,26.299999237060547,26.3700008392334,26.290000915527344,26.309999465942383,1316,RUSHIL,2025-10
2025-10-20 07:25:00+00:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,947,RUSHIL,2025-10
2025-10-20 07:30:00+00:00,26.59000015258789,26.59000015258789,26.600000381469727,26.3700008392334,26.3700008392334,16030,RUSHIL,2025-10
2025-10-20 07:35:00+00:00,26.51000022888184,26.51000022888184,26.600000381469727,26.420000076293945,26.57999992370605,16601,RUSHIL,2025-10
2025-10-20 07:40:00+00:00,26.549999237060547,26.549999237060547,26.649999618530277,26.549999237060547,26.57999992370605,11819,RUSHIL,2025-10
2025-10-20 07:45:00+00:00,26.899999618530277,26.899999618530277,27.06999969482422,26.700000762939453,26.700000762939453,41663,RUSHIL,2025-10
2025-10-20 07:50:00+00:00,27.01000022888184,27.01000022888184,27.34000015258789,27.01000022888184,27.06999969482422,66414,RUSHIL,2025-10
2025-10-20 07:55:00+00:00,26.899999618530277,26.899999618530277,27.1299991607666,26.899999618530277,27.01000022888184,22116,RUSHIL,2025-10
2025-10-20 08:00:00+00:00,26.88999938964844,26.88999938964844,26.899999618530277,26.850000381469727,26.899999618530277,12464,RUSHIL,2025-10
2025-10-20 08:05:00+00:00,26.979999542236328,26.979999542236328,27.049999237060547,26.809999465942383,26.88999938964844,56840,RUSHIL,2025-10
2025-10-20 08:10:00+00:00,26.950000762939453,26.950000762939453,26.979999542236328,26.950000762939453,26.96999931335449,1808,RUSHIL,2025-10
2025-10-20 08:15:00+00:00,26.86000061035156,26.86000061035156,26.940000534057617,26.86000061035156,26.940000534057617,641,RUSHIL,2025-10
2025-10-20 08:20:00+00:00,26.93000030517578,26.93000030517578,26.93000030517578,26.700000762939453,26.86000061035156,11934,RUSHIL,2025-10
2025-10-20 08:25:00+00:00,26.86000061035156,26.86000061035156,26.899999618530277,26.86000061035156,26.899999618530277,5164,RUSHIL,2025-10
2025-10-20 08:30:00+00:00,26.799999237060547,26.799999237060547,26.86000061035156,26.799999237060547,26.850000381469727,1581,RUSHIL,2025-10
2025-10-20 08:35:00+00:00,26.700000762939453,26.700000762939453,26.780000686645508,26.670000076293945,26.739999771118164,15952,RUSHIL,2025-10
2025-10-20 08:40:00+00:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,195,RUSHIL,2025-10
2025-10-20 08:45:00+00:00,26.770000457763672,26.770000457763672,26.770000457763672,26.700000762939453,26.700000762939453,938,RUSHIL,2025-10
2025-10-20 08:50:00+00:00,26.709999084472656,26.709999084472656,26.76000022888184,26.700000762939453,26.700000762939453,235,RUSHIL,2025-10
2025-10-20 08:55:00+00:00,26.76000022888184,26.76000022888184,26.76000022888184,26.76000022888184,26.76000022888184,24,RUSHIL,2025-10
2025-10-20 09:00:00+00:00,26.790000915527344,26.790000915527344,26.790000915527344,26.709999084472656,26.709999084472656,2123,RUSHIL,2025-10
2025-10-20 09:05:00+00:00,26.739999771118164,26.739999771118164,26.739999771118164,26.709999084472656,26.739999771118164,0,RUSHIL,2025-10
2025-10-20 09:10:00+00:00,26.739999771118164,26.739999771118164,26.76000022888184,26.739999771118164,26.76000022888184,314,RUSHIL,2025-10
2025-10-20 09:15:00+00:00,26.71999931335449,26.71999931335449,26.71999931335449,26.649999618530277,26.700000762939453,10694,RUSHIL,2025-10
2025-10-20 09:20:00+00:00,26.670000076293945,26.670000076293945,26.739999771118164,26.63999938964844,26.63999938964844,4150,RUSHIL,2025-10
2025-10-20 09:25:00+00:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,510,RUSHIL,2025-10
2025-10-20 09:30:00+00:00,26.709999084472656,26.709999084472656,26.71999931335449,26.709999084472656,26.71999931335449,1104,RUSHIL,2025-10
2025-10-20 09:35:00+00:00,26.670000076293945,26.670000076293945,26.729999542236328,26.670000076293945,26.729999542236328,12775,RUSHIL,2025-10
2025-10-20 09:40:00+00:00,26.709999084472656,26.709999084472656,26.709999084472656,26.600000381469727,26.649999618530277,42626,RUSHIL,2025-10
2025-10-20 09:45:00+00:00,26.90999984741211,26.90999984741211,26.989999771118164,26.709999084472656,26.709999084472656,16004,RUSHIL,2025-10
2025-10-20 09:50:00+00:00,26.75,26.75,26.899999618530277,26.739999771118164,26.850000381469727,13236,RUSHIL,2025-10
2025-10-20 09:55:00+00:00,26.649999618530277,26.649999618530277,26.850000381469727,26.5,26.75,16228,RUSHIL,2025-10
