date,open,high,low,close,adj_close,volume,symbol
2023-09-25,542.9500122070312,544.5,527.0,529.9000244140625,526.23095703125,4167,DIAMINESQ
2023-09-26,525.0499877929688,545.0,525.0499877929688,535.5999755859375,531.8914184570312,5576,DIAMINESQ
2023-09-27,537.0,539.9500122070312,522.0,528.1500244140625,524.4930419921875,5870,DIAMINESQ
2023-09-28,524.2999877929688,543.4500122070312,524.2999877929688,529.0499877929688,525.3867797851562,9491,DIAMINESQ
2023-09-29,528.7000122070312,538.4500122070312,521.0,532.25,528.5646362304688,5918,DIAMINESQ
2023-10-03,531.9000244140625,540.0,527.0,529.7999877929688,526.131591796875,5880,DIAMINESQ
2023-10-04,518.0999755859375,539.0,518.0999755859375,526.3499755859375,522.7054443359375,7405,DIAMINESQ
2023-10-05,539.0,539.0,520.0,526.0499877929688,522.4075927734375,5016,DIAMINESQ
2023-10-06,530.5,535.0,526.0999755859375,532.4000244140625,528.7136840820312,5217,DIAMINESQ
2023-10-09,515.0,525.2999877929688,509.2999877929688,515.4500122070312,511.8810119628906,9272,DIAMINESQ
2023-10-10,517.2999877929688,522.0499877929688,514.0999755859375,516.75,513.1719360351562,4084,DIAMINESQ
2023-10-11,509.3500061035156,533.0,509.3500061035156,522.0,518.3856811523438,5617,DIAMINESQ
2023-10-12,526.2000122070312,526.7999877929688,515.0,516.75,513.1719360351562,3059,DIAMINESQ
2023-10-13,521.0999755859375,525.5,501.1000061035156,511.1000061035156,507.5610961914063,6411,DIAMINESQ
2023-10-16,520.0,524.9500122070312,505.0,519.8499755859375,516.25048828125,6369,DIAMINESQ
2023-10-17,526.3499755859375,531.3499755859375,514.5999755859375,526.3499755859375,522.7054443359375,6833,DIAMINESQ
2023-10-18,533.0,533.9500122070312,515.0,520.0999755859375,516.498779296875,4448,DIAMINESQ
2023-10-19,518.9000244140625,528.0,514.7999877929688,519.7000122070312,516.1015625,4233,DIAMINESQ
2023-10-20,524.6500244140625,524.6500244140625,505.2999877929688,511.3999938964844,507.8590087890625,4235,DIAMINESQ
2023-10-23,510.0,513.4500122070312,481.1000061035156,489.6499938964844,486.2596130371094,15943,DIAMINESQ
2023-10-25,497.0,498.0,456.1000061035156,474.9500122070313,471.6614074707031,15818,DIAMINESQ
2023-10-26,474.4500122070313,496.4500122070313,457.0499877929688,486.2000122070313,482.8335266113281,8112,DIAMINESQ
2023-10-27,494.0,496.5,479.0,482.2000122070313,478.8612060546875,5285,DIAMINESQ
2023-10-30,490.0,495.1499938964844,478.9500122070313,488.8999938964844,485.5148315429688,6283,DIAMINESQ
2023-10-31,493.7999877929688,499.7999877929688,487.0499877929688,496.25,492.8139343261719,2964,DIAMINESQ
2023-11-01,503.8999938964844,508.5499877929688,485.0,486.7999877929688,483.4293212890625,5435,DIAMINESQ
2023-11-02,494.1499938964844,499.4500122070313,476.7999877929688,484.1499938964844,480.7976989746094,5202,DIAMINESQ
2023-11-03,487.1499938964844,494.4500122070313,483.0,486.4500122070313,483.081787109375,3366,DIAMINESQ
2023-11-06,493.5,502.0,486.8500061035156,500.0499877929688,496.5875854492188,3992,DIAMINESQ
2023-11-07,500.0,506.8999938964844,465.2999877929688,480.9500122070313,477.619873046875,50018,DIAMINESQ
2023-11-08,480.9500122070313,481.1000061035156,470.1000061035156,472.1000061035156,468.8311462402344,9175,DIAMINESQ
2023-11-09,472.1000061035156,473.75,462.0499877929688,466.1000061035156,462.8726806640625,7910,DIAMINESQ
2023-11-10,466.25,497.9500122070313,458.7000122070313,474.5499877929688,471.26416015625,11328,DIAMINESQ
2023-11-13,471.0499877929688,476.4500122070313,462.4500122070313,465.1000061035156,461.8796081542969,5462,DIAMINESQ
2023-11-15,465.1000061035156,472.4500122070313,463.5499877929688,464.6000061035156,461.3830871582031,4455,DIAMINESQ
2023-11-16,456.0,471.4500122070313,456.0,459.0499877929688,455.8714599609375,6659,DIAMINESQ
2023-11-17,457.0,461.3500061035156,456.0,456.2999877929688,453.1405029296875,5451,DIAMINESQ
2023-11-20,464.9500122070313,494.0,446.1000061035156,472.25,468.9801025390625,18273,DIAMINESQ
2023-11-21,473.3999938964844,489.0,471.5499877929688,478.2000122070313,474.888916015625,13638,DIAMINESQ
2023-11-22,470.0499877929688,527.4000244140625,470.0499877929688,518.9500122070312,515.3568115234375,68673,DIAMINESQ
2023-11-23,525.0,534.0,510.0,522.3499755859375,518.7332153320312,24489,DIAMINESQ
2023-11-24,533.9500122070312,534.3499755859375,524.0,530.0999755859375,526.4295043945312,22578,DIAMINESQ
2023-11-28,537.7000122070312,537.7000122070312,516.5999755859375,524.7999877929688,521.166259765625,8855,DIAMINESQ
2023-11-29,530.0499877929688,530.0499877929688,510.0499877929688,522.8499755859375,519.2296752929688,6908,DIAMINESQ
2023-11-30,524.9000244140625,529.7000122070312,508.0,520.5,516.89599609375,17037,DIAMINESQ
2023-12-01,521.5,555.0,518.5,542.4500122070312,538.6940307617188,35475,DIAMINESQ
2023-12-04,569.0,569.0,515.6500244140625,523.0,519.3787231445312,15559,DIAMINESQ
2023-12-05,542.7999877929688,542.7999877929688,503.5499877929688,514.2999877929688,510.7389221191406,17879,DIAMINESQ
2023-12-06,508.2000122070313,527.4500122070312,501.0499877929688,522.75,519.1304321289062,10464,DIAMINESQ
2023-12-07,522.8499755859375,535.0,509.6000061035156,512.6500244140625,509.1004028320313,17258,DIAMINESQ
2023-12-08,516.6500244140625,517.25,501.5,506.7999877929688,503.2908630371094,7475,DIAMINESQ
2023-12-11,502.0,511.9500122070313,489.0499877929688,495.7000122070313,492.2677307128906,16894,DIAMINESQ
2023-12-12,489.1000061035156,510.2999877929688,489.1000061035156,493.6499938964844,490.2319030761719,9798,DIAMINESQ
2023-12-13,489.6000061035156,504.9500122070313,489.6000061035156,491.1499938964844,487.7492370605469,7503,DIAMINESQ
2023-12-14,493.7000122070313,498.3999938964844,479.3999938964844,484.8500061035156,481.4928588867188,16822,DIAMINESQ
2023-12-15,485.0499877929688,499.0,483.0499877929688,488.8500061035156,485.4651489257813,11593,DIAMINESQ
2023-12-18,488.7999877929688,504.0,484.8500061035156,491.1000061035156,487.6995849609375,13157,DIAMINESQ
2023-12-19,505.0,557.0,496.9500122070313,516.4000244140625,512.8244018554688,106928,DIAMINESQ
2023-12-20,525.0,577.0,525.0,548.1500244140625,544.3545532226562,202104,DIAMINESQ
2023-12-21,542.7000122070312,568.7999877929688,540.0,559.6500244140625,555.7749633789062,41608,DIAMINESQ
2023-12-22,567.0,567.0,545.6500244140625,549.7000122070312,545.8938598632812,21154,DIAMINESQ
2023-12-26,565.0,581.0,545.0999755859375,570.2000122070312,566.2518920898438,46570,DIAMINESQ
2023-12-27,570.2999877929688,588.2999877929688,562.5,568.25,564.3154296875,28944,DIAMINESQ
2023-12-28,576.75,576.75,545.75,550.7999877929688,546.9862060546875,23000,DIAMINESQ
2023-12-29,553.5999755859375,559.2000122070312,533.5499877929688,553.0,549.1710205078125,21556,DIAMINESQ
2024-01-01,557.2000122070312,558.9500122070312,541.0999755859375,544.75,540.9780883789062,17537,DIAMINESQ
2024-01-02,549.9000244140625,549.9000244140625,534.5499877929688,540.2000122070312,536.4595947265625,10926,DIAMINESQ
2024-01-03,537.9500122070312,547.6500244140625,536.0,536.8499755859375,533.1328125,6802,DIAMINESQ
2024-01-04,542.2000122070312,542.2000122070312,532.5,534.2000122070312,530.5011596679688,12010,DIAMINESQ
2024-01-05,540.0,557.4000244140625,528.5499877929688,545.5,541.722900390625,22008,DIAMINESQ
2024-01-08,554.8499755859375,555.8499755859375,532.2000122070312,540.5,536.757568359375,14618,DIAMINESQ
2024-01-09,562.0,562.0,533.0,535.3499755859375,531.6431884765625,10704,DIAMINESQ
2024-01-10,530.0,550.0,530.0,544.1500244140625,540.3822631835938,10255,DIAMINESQ
2024-01-11,546.8499755859375,552.9500122070312,537.9000244140625,542.1500244140625,538.3961181640625,9496,DIAMINESQ
2024-01-12,544.0,544.9000244140625,525.0,527.6500244140625,523.9965209960938,36794,DIAMINESQ
2024-01-15,529.9500122070312,530.4500122070312,514.6500244140625,518.1500244140625,514.562255859375,12783,DIAMINESQ
2024-01-16,518.1500244140625,540.0,509.8500061035156,529.9500122070312,526.2806396484375,26085,DIAMINESQ
2024-01-17,521.0499877929688,538.9500122070312,511.0499877929688,527.7000122070312,524.0462036132812,18129,DIAMINESQ
2024-01-19,520.2000122070312,528.7999877929688,511.0499877929688,514.5499877929688,510.9871826171875,6964,DIAMINESQ
2024-01-23,525.0,525.0,505.0,509.8500061035156,506.31976318359375,5195,DIAMINESQ
2024-01-24,512.4000244140625,515.0999755859375,504.5,507.2000122070313,503.6881103515625,9345,DIAMINESQ
2024-01-25,509.7000122070313,509.7000122070313,500.0,502.7000122070313,499.2192687988281,8449,DIAMINESQ
2024-01-29,514.8499755859375,515.0999755859375,497.7000122070313,508.3500061035156,504.83013916015625,7075,DIAMINESQ
2024-01-30,506.4500122070313,513.75,503.0499877929688,505.0,501.50335693359375,4396,DIAMINESQ
2024-01-31,507.5,520.1500244140625,503.9500122070313,515.0,511.43408203125,7106,DIAMINESQ
2024-02-01,516.1500244140625,522.0,500.0499877929688,502.1499938964844,498.6730651855469,6762,DIAMINESQ
2024-02-02,504.7000122070313,509.8500061035156,498.0,500.0499877929688,496.5875854492188,5364,DIAMINESQ
2024-02-05,500.9500122070313,504.7999877929688,481.6000061035156,487.3500061035156,483.9755554199219,15405,DIAMINESQ
2024-02-06,480.6000061035156,491.7999877929688,458.6499938964844,475.2999877929688,472.0089721679688,36896,DIAMINESQ
2024-02-07,465.0,480.75,460.0,467.7999877929688,464.5609130859375,20082,DIAMINESQ
2024-02-08,467.7999877929688,479.7999877929688,460.25,463.0,459.7941589355469,11665,DIAMINESQ
2024-02-09,465.2999877929688,474.8500061035156,452.2999877929688,469.3999938964844,466.14984130859375,12997,DIAMINESQ
2024-02-12,478.7999877929688,478.7999877929688,458.25,460.25,457.0632019042969,10650,DIAMINESQ
2024-02-13,465.0,469.4500122070313,455.0499877929688,465.7999877929688,462.5747375488281,5834,DIAMINESQ
2024-02-14,465.7999877929688,480.0,462.1000061035156,473.6499938964844,470.3703918457031,6671,DIAMINESQ
2024-02-15,476.0,487.7000122070313,475.5499877929688,484.7000122070313,481.3439025878906,8487,DIAMINESQ
2024-02-16,494.3999938964844,501.5,485.4500122070313,498.7000122070313,495.2469787597656,12711,DIAMINESQ
2024-02-19,501.0,523.0,497.0,519.5,515.9029541015625,12932,DIAMINESQ
2024-02-20,515.5,528.75,511.0499877929688,526.0999755859375,522.4572143554688,13308,DIAMINESQ
2024-02-21,531.0,531.0,505.0499877929688,511.3999938964844,507.8590087890625,9697,DIAMINESQ
2024-02-22,515.5,570.0,515.5,551.7999877929688,547.979248046875,137604,DIAMINESQ
2024-02-23,555.0,566.25,542.3499755859375,561.0499877929688,557.1652221679688,46230,DIAMINESQ
2024-02-26,547.0,561.0499877929688,541.4500122070312,545.5999755859375,541.8222045898438,15188,DIAMINESQ
2024-02-27,545.5999755859375,555.0,542.5499877929688,548.75,544.9503784179688,9369,DIAMINESQ
2024-02-28,550.0,554.7999877929688,531.0,537.75,534.0265502929688,11932,DIAMINESQ
2024-02-29,532.4000244140625,549.9000244140625,522.5999755859375,545.4000244140625,541.6236572265625,14459,DIAMINESQ
2024-03-01,549.9500122070312,623.4000244140625,548.4000244140625,606.6500244140625,602.4495239257812,281935,DIAMINESQ
2024-03-04,610.0,610.0,574.0,580.4000244140625,576.3812866210938,37329,DIAMINESQ
2024-03-05,586.2000122070312,586.2000122070312,566.1500244140625,572.2000122070312,568.238037109375,13512,DIAMINESQ
2024-03-06,566.5,577.7999877929688,542.6500244140625,554.75,550.9088745117188,44071,DIAMINESQ
2024-03-07,557.5,564.8499755859375,546.1500244140625,550.6500244140625,546.8372802734375,17477,DIAMINESQ
2024-03-11,560.0,560.0,533.0499877929688,540.9000244140625,537.15478515625,13374,DIAMINESQ
2024-03-12,537.4500122070312,549.4000244140625,530.5499877929688,538.75,535.0196533203125,20689,DIAMINESQ
2024-03-13,541.4000244140625,541.4000244140625,503.2000122070313,507.8500061035156,504.3336181640625,32504,DIAMINESQ
2024-03-14,502.0499877929688,536.25,502.0499877929688,518.0,514.413330078125,15855,DIAMINESQ
2024-03-15,513.0,559.9500122070312,513.0,533.4500122070312,529.75634765625,28606,DIAMINESQ
2024-03-18,530.1500244140625,541.0499877929688,519.4000244140625,531.8499755859375,528.1673583984375,8806,DIAMINESQ
2024-03-19,526.5,537.3499755859375,518.25,534.5,530.799072265625,4785,DIAMINESQ
2024-03-20,537.0,537.2000122070312,518.7999877929688,524.5999755859375,520.9675903320312,6821,DIAMINESQ
2024-03-21,527.2000122070312,539.5499877929688,515.0,521.9000244140625,518.2863159179688,6802,DIAMINESQ
2024-03-22,513.0,547.9500122070312,513.0,529.0499877929688,525.3867797851562,66786,DIAMINESQ
2024-03-26,530.0,532.5499877929688,512.0,515.4500122070312,511.8810119628906,25368,DIAMINESQ
2024-03-27,517.4500122070312,538.0,515.2000122070312,522.9000244140625,519.2794189453125,11045,DIAMINESQ
2024-03-28,525.2999877929688,529.0,496.1000061035156,506.8500061035156,503.3405456542969,34302,DIAMINESQ
2024-04-01,509.3999938964844,525.5499877929688,508.2999877929688,520.4500122070312,516.8463745117188,14215,DIAMINESQ
2024-04-02,516.0,520.2000122070312,514.0,518.7000122070312,515.1085205078125,7541,DIAMINESQ
2024-04-03,523.9000244140625,525.0,514.5999755859375,518.0,514.413330078125,7700,DIAMINESQ
2024-04-04,525.5,558.3499755859375,519.25,549.75,545.9434814453125,41191,DIAMINESQ
2024-04-05,555.25,590.0,546.0,587.2000122070312,583.1342163085938,49586,DIAMINESQ
2024-04-08,594.0,597.9500122070312,563.75,583.9000244140625,579.8570556640625,40837,DIAMINESQ
2024-04-09,589.0,589.0,564.4500122070312,571.1500244140625,567.1953735351562,28053,DIAMINESQ
2024-04-10,573.0,581.4500122070312,562.0,567.2000122070312,563.272705078125,18901,DIAMINESQ
2024-04-12,561.5499877929688,583.9500122070312,557.7999877929688,571.25,567.2946166992188,20206,DIAMINESQ
2024-04-15,570.0,570.0,550.1500244140625,558.1500244140625,554.2853393554688,14099,DIAMINESQ
2024-04-16,553.9500122070312,560.9500122070312,546.5,558.7999877929688,554.9307861328125,10909,DIAMINESQ
2024-04-18,567.2000122070312,571.9500122070312,553.0,557.0499877929688,553.1929321289062,8517,DIAMINESQ
2024-04-19,545.0,585.8499755859375,541.25,579.5999755859375,575.5867919921875,24320,DIAMINESQ
2024-04-22,582.0,589.7999877929688,562.0499877929688,583.1500244140625,579.1122436523438,15891,DIAMINESQ
2024-04-23,585.0,585.0,570.0,572.9500122070312,568.9828491210938,8456,DIAMINESQ
2024-04-24,581.5499877929688,598.8499755859375,567.5499877929688,591.0999755859375,587.0071411132812,23676,DIAMINESQ
2024-04-25,594.0,596.9500122070312,580.0,584.3499755859375,580.3038940429688,10730,DIAMINESQ
2024-04-26,593.0999755859375,597.2999877929688,575.0,577.1500244140625,573.15380859375,8271,DIAMINESQ
2024-04-29,576.0499877929688,593.4500122070312,561.9500122070312,564.9000244140625,560.9885864257812,36333,DIAMINESQ
2024-04-30,569.9000244140625,585.0,560.5499877929688,569.2999877929688,565.358154296875,33048,DIAMINESQ
2024-05-02,577.0,582.9000244140625,550.5,556.0999755859375,552.2494506835938,24996,DIAMINESQ
2024-05-03,556.1500244140625,567.1500244140625,542.0,546.5999755859375,542.8152465820312,9231,DIAMINESQ
2024-05-06,549.0,560.7999877929688,531.0,551.0,547.184814453125,17291,DIAMINESQ
2024-05-07,552.0,561.9500122070312,537.0999755859375,545.0499877929688,541.2760620117188,14057,DIAMINESQ
2024-05-08,545.0499877929688,556.9500122070312,539.0999755859375,552.75,548.9227294921875,10634,DIAMINESQ
2024-05-09,555.0,555.0,536.0,538.8499755859375,535.1189575195312,6129,DIAMINESQ
2024-05-10,540.6500244140625,540.6500244140625,530.0,537.75,534.0265502929688,7661,DIAMINESQ
2024-05-13,535.0,553.0999755859375,531.0499877929688,544.5999755859375,540.8291625976562,10252,DIAMINESQ
2024-05-14,544.5999755859375,555.4500122070312,536.0,548.4500122070312,544.6525268554688,6371,DIAMINESQ
2024-05-15,544.8499755859375,560.0,541.1500244140625,556.9500122070312,553.0936279296875,10280,DIAMINESQ
2024-05-16,551.4000244140625,555.5,538.0,539.7000122070312,535.9630737304688,9227,DIAMINESQ
2024-05-17,542.4000244140625,559.3499755859375,542.4000244140625,556.8499755859375,552.9943237304688,9074,DIAMINESQ
2024-05-21,571.0,578.0,558.0999755859375,573.2999877929688,569.3303833007812,18541,DIAMINESQ
2024-05-22,575.0,582.2000122070312,551.0,566.9500122070312,563.0244140625,18243,DIAMINESQ
2024-05-23,560.2000122070312,565.1500244140625,545.0,558.3499755859375,554.48388671875,16590,DIAMINESQ
2024-05-24,561.2999877929688,561.2999877929688,545.0,551.1500244140625,547.3338623046875,10360,DIAMINESQ
2024-05-27,539.0,539.0,493.6000061035156,499.8999938964844,496.4386596679688,84507,DIAMINESQ
2024-05-28,510.0,519.0,497.5499877929688,504.6499938964844,501.15576171875,23503,DIAMINESQ
2024-05-29,495.1000061035156,514.5999755859375,495.0,496.9500122070313,493.5090942382813,12068,DIAMINESQ
2024-05-30,495.0,499.5,489.0,491.7999877929688,488.3947143554688,4108,DIAMINESQ
2024-05-31,490.0,499.5,480.6000061035156,484.6499938964844,481.2942199707031,9009,DIAMINESQ
2024-06-03,490.0,500.0,474.2000122070313,481.6499938964844,478.3150024414063,16959,DIAMINESQ
2024-06-04,481.6499938964844,491.2999877929688,455.0,476.9500122070313,473.6475830078125,15933,DIAMINESQ
2024-06-05,471.25,494.8999938964844,464.3500061035156,485.0,481.6418151855469,10209,DIAMINESQ
2024-06-06,498.1000061035156,505.0,485.0,489.0,485.6141357421875,8948,DIAMINESQ
2024-06-07,489.0,504.7000122070313,489.0,498.0,494.5517883300781,8022,DIAMINESQ
