date,open,high,low,close,adj_close,volume,symbol
2024-06-10,498.0,512.0499877929688,490.0,499.3999938964844,495.9421081542969,14728,DIAMINESQ
2024-06-11,496.0,510.0,496.0,503.0499877929688,499.56683349609375,4317,DIAMINESQ
2024-06-12,500.1000061035156,558.7000122070312,500.1000061035156,536.9000244140625,533.1824340820312,70771,DIAMINESQ
2024-06-13,539.7000122070312,548.0,533.0,538.0499877929688,534.3245239257812,13263,DIAMINESQ
2024-06-14,538.0499877929688,538.0499877929688,525.7999877929688,529.3499755859375,525.6847534179688,6921,DIAMINESQ
2024-06-18,529.6500244140625,535.5999755859375,504.0,512.9500122070312,509.3983154296875,14722,DIAMINESQ
2024-06-19,518.0999755859375,529.7999877929688,500.5499877929688,505.6000061035156,502.0991821289063,12071,DIAMINESQ
2024-06-20,505.6000061035156,529.4000244140625,501.0499877929688,515.5999755859375,512.0299072265625,17531,DIAMINESQ
2024-06-21,515.7000122070312,526.7000122070312,510.0,517.1500244140625,513.5692138671875,18166,DIAMINESQ
2024-06-24,517.1500244140625,519.0499877929688,508.0,510.8500061035156,507.3128356933594,6290,DIAMINESQ
2024-06-25,513.7999877929688,513.7999877929688,505.1000061035156,507.7999877929688,504.283935546875,7533,DIAMINESQ
2024-06-26,506.0,512.7999877929688,500.0,504.4500122070313,500.9571533203125,5839,DIAMINESQ
2024-06-27,506.0,536.7999877929688,505.9500122070313,515.2000122070312,511.63275146484375,18712,DIAMINESQ
2024-06-28,521.9500122070312,534.0,515.0999755859375,527.7999877929688,524.1454467773438,9999,DIAMINESQ
2024-07-01,525.0,537.0,518.0,528.0,524.3440551757812,14952,DIAMINESQ
2024-07-02,540.0,614.0,529.0499877929688,577.8499755859375,573.8489379882812,190075,DIAMINESQ
2024-07-03,587.7999877929688,693.4000244140625,571.3499755859375,655.0,650.4647216796875,602486,DIAMINESQ
2024-07-04,647.75,655.0,601.4000244140625,607.9000244140625,603.6908569335938,98410,DIAMINESQ
2024-07-05,614.7999877929688,672.0,614.7000122070312,657.5999755859375,653.0466918945312,77903,DIAMINESQ
2024-07-08,662.0,672.0,612.0,640.0999755859375,635.6678466796875,25566,DIAMINESQ
2024-07-09,645.0,680.0,635.75,670.2000122070312,665.5595092773438,69215,DIAMINESQ
2024-07-10,673.4500122070312,691.6500244140625,600.0,636.5999755859375,632.192138671875,81388,DIAMINESQ
2024-07-11,644.8499755859375,665.0,618.0,622.5999755859375,618.2890014648438,39586,DIAMINESQ
2024-07-12,627.0499877929688,635.9000244140625,600.5999755859375,605.7999877929688,601.6054077148438,25076,DIAMINESQ
2024-07-15,605.7999877929688,628.9500122070312,587.0499877929688,593.2999877929688,589.1919555664062,76399,DIAMINESQ
2024-07-16,593.2999877929688,606.5499877929688,589.5999755859375,594.1500244140625,590.0360717773438,33699,DIAMINESQ
2024-07-18,593.75,605.9500122070312,586.25,590.4000244140625,586.31201171875,13579,DIAMINESQ
2024-07-19,584.5,590.2999877929688,565.0,567.7000122070312,563.7691650390625,34743,DIAMINESQ
2024-07-22,570.0,588.9000244140625,561.0,576.9000244140625,572.905517578125,18772,DIAMINESQ
2024-07-23,576.9000244140625,582.0499877929688,553.0,571.2000122070312,567.2449340820312,20373,DIAMINESQ
2024-07-24,571.1500244140625,621.0,566.25,597.5999755859375,593.462158203125,76638,DIAMINESQ
2024-07-25,606.0,640.0,587.25,633.7000122070312,631.9559326171875,64308,DIAMINESQ
2024-07-26,635.0,645.25,632.9500122070312,635.5999755859375,633.8507080078125,19321,DIAMINESQ
2024-07-29,640.0,640.0,588.0499877929688,597.75,596.1048583984375,74904,DIAMINESQ
2024-07-30,606.7000122070312,610.0,584.7000122070312,597.6500244140625,596.0051879882812,36738,DIAMINESQ
2024-07-31,600.75,630.6500244140625,590.0,611.8499755859375,610.1660766601562,37633,DIAMINESQ
2024-08-01,621.1500244140625,621.1500244140625,587.9500122070312,588.7999877929688,587.1795043945312,34192,DIAMINESQ
2024-08-02,580.0,602.75,579.0,581.0,579.4010009765625,19515,DIAMINESQ
2024-08-05,581.0,581.0,560.5999755859375,574.2000122070312,572.6196899414062,20430,DIAMINESQ
2024-08-06,580.0,592.9000244140625,569.25,576.9000244140625,575.3123168945312,21911,DIAMINESQ
2024-08-07,579.0,595.4500122070312,561.0499877929688,579.5499877929688,577.9549560546875,36437,DIAMINESQ
2024-08-08,570.8499755859375,578.0,556.0499877929688,559.4000244140625,557.8604736328125,27998,DIAMINESQ
2024-08-09,565.5999755859375,586.3499755859375,531.0,570.8499755859375,569.2788696289062,158152,DIAMINESQ
2024-08-12,560.0499877929688,560.9500122070312,545.25,550.7000122070312,549.1843872070312,22739,DIAMINESQ
2024-08-13,548.0,552.4000244140625,535.0499877929688,538.9000244140625,537.4168701171875,16043,DIAMINESQ
2024-08-14,542.2000122070312,547.0499877929688,535.0,541.25,539.7603759765625,8236,DIAMINESQ
2024-08-16,545.0,550.0,531.0,543.7000122070312,542.2036743164062,15096,DIAMINESQ
2024-08-19,540.0,566.9500122070312,540.0,546.4500122070312,544.9461059570312,9571,DIAMINESQ
2024-08-20,553.0,576.5,553.0,567.9500122070312,566.3869018554688,16090,DIAMINESQ
2024-08-21,574.7999877929688,624.0,568.0,593.9500122070312,592.3153686523438,89846,DIAMINESQ
2024-08-22,590.0,608.0,580.9500122070312,582.75,581.1461791992188,13586,DIAMINESQ
2024-08-23,591.5,591.5,569.5499877929688,580.2999877929688,578.702880859375,36855,DIAMINESQ
2024-08-26,589.9500122070312,590.2000122070312,563.2000122070312,578.5499877929688,576.9577026367188,20947,DIAMINESQ
2024-08-28,565.75,578.0,552.0999755859375,554.7000122070312,553.1734008789062,13755,DIAMINESQ
2024-08-29,554.7000122070312,562.75,540.0,549.7000122070312,548.1871337890625,14385,DIAMINESQ
2024-08-30,552.7000122070312,574.0999755859375,552.7000122070312,568.0499877929688,566.4866333007812,13783,DIAMINESQ
2024-09-02,570.2000122070312,572.9000244140625,551.0,553.7999877929688,552.2758178710938,6449,DIAMINESQ
2024-09-03,559.7999877929688,579.7999877929688,558.0,562.6500244140625,561.1015014648438,10301,DIAMINESQ
2024-09-04,574.7999877929688,585.0,557.5499877929688,558.9000244140625,557.36181640625,14430,DIAMINESQ
2024-09-05,568.0999755859375,579.4500122070312,552.0,560.9000244140625,559.3563232421875,8070,DIAMINESQ
2024-09-06,555.0999755859375,569.7999877929688,552.0,554.3499755859375,552.8242797851562,7739,DIAMINESQ
2024-09-09,546.0,573.7999877929688,546.0,558.5,556.962890625,10557,DIAMINESQ
2024-09-10,556.0499877929688,562.8499755859375,550.3499755859375,556.9500122070312,555.4171752929688,5774,DIAMINESQ
2024-09-11,560.5999755859375,563.4500122070312,555.1500244140625,557.2000122070312,555.66650390625,5351,DIAMINESQ
2024-09-12,567.5,567.5,548.7000122070312,553.8499755859375,552.32568359375,7556,DIAMINESQ
2024-09-13,559.8499755859375,559.8499755859375,552.75,556.25,554.7191162109375,3736,DIAMINESQ
2024-09-16,564.9500122070312,564.9500122070312,549.0,550.4000244140625,548.8851928710938,9119,DIAMINESQ
2024-09-17,555.9500122070312,556.4000244140625,540.0,540.8499755859375,539.3614501953125,8034,DIAMINESQ
2024-09-18,540.8499755859375,552.4500122070312,533.5499877929688,550.9500122070312,549.4337158203125,11433,DIAMINESQ
2024-09-19,554.8499755859375,559.0,535.5499877929688,540.8499755859375,539.3614501953125,6515,DIAMINESQ
2024-09-20,540.8499755859375,560.4500122070312,540.8499755859375,549.2999877929688,547.7882080078125,7606,DIAMINESQ
2024-09-23,549.2999877929688,572.0,549.2999877929688,563.4000244140625,561.8494262695312,12089,DIAMINESQ
2024-09-24,567.0499877929688,573.0,550.0,567.25,565.6888427734375,10545,DIAMINESQ
2024-09-25,579.7999877929688,582.9000244140625,561.5999755859375,562.2999877929688,560.75244140625,8246,DIAMINESQ
2024-09-26,567.7999877929688,568.5999755859375,556.2000122070312,559.5999755859375,558.0598754882812,2762,DIAMINESQ
2024-09-27,563.5999755859375,575.0,555.5499877929688,562.0,560.4532470703125,10020,DIAMINESQ
2024-09-30,574.7999877929688,574.7999877929688,546.0,549.2999877929688,547.7882080078125,5466,DIAMINESQ
2024-10-01,545.2000122070312,567.2000122070312,545.2000122070312,562.25,560.7025756835938,8923,DIAMINESQ
2024-10-03,550.0,551.0,535.0,549.7000122070312,548.1871337890625,9905,DIAMINESQ
2024-10-04,537.7000122070312,551.0,531.0,539.1500244140625,537.6661987304688,4707,DIAMINESQ
2024-10-07,541.0,541.0,501.6000061035156,513.1500244140625,511.73773193359375,15253,DIAMINESQ
2024-10-08,513.0999755859375,531.5999755859375,511.0499877929688,530.2999877929688,528.8405151367188,5173,DIAMINESQ
2024-10-09,538.0,544.5999755859375,533.0499877929688,544.0,542.5028076171875,5689,DIAMINESQ
2024-10-10,541.9500122070312,543.75,538.2999877929688,541.0499877929688,539.5609130859375,2219,DIAMINESQ
2024-10-11,549.1500244140625,549.1500244140625,539.5999755859375,541.4500122070312,539.9598388671875,1993,DIAMINESQ
2024-10-14,541.5499877929688,547.9500122070312,526.0,528.25,526.796142578125,7281,DIAMINESQ
2024-10-15,532.0499877929688,550.0,529.9000244140625,541.2999877929688,539.8102416992188,3527,DIAMINESQ
2024-10-16,540.5999755859375,548.9000244140625,539.9500122070312,544.75,543.250732421875,2142,DIAMINESQ
2024-10-17,547.5999755859375,550.1500244140625,535.1500244140625,538.5499877929688,537.0678100585938,2689,DIAMINESQ
2024-10-18,530.0,540.9000244140625,530.0,535.2999877929688,533.8267211914062,2742,DIAMINESQ
2024-10-21,530.0999755859375,541.0,524.25,531.1500244140625,529.6881713867188,4503,DIAMINESQ
2024-10-22,537.5499877929688,541.9500122070312,499.9500122070313,507.8999938964844,506.5021667480469,11079,DIAMINESQ
2024-10-23,507.5499877929688,531.2999877929688,499.8999938964844,521.2000122070312,519.7655639648438,22861,DIAMINESQ
2024-10-24,525.0,534.9500122070312,503.0,509.25,507.8484497070313,10066,DIAMINESQ
2024-10-25,505.0,515.0,471.6499938964844,479.75,478.42962646484375,14850,DIAMINESQ
2024-10-28,475.0,510.6499938964844,475.0,491.0499877929688,489.6985168457031,3465,DIAMINESQ
2024-10-29,500.25,503.2999877929688,478.0499877929688,482.6000061035156,481.2717895507813,6232,DIAMINESQ
2024-10-31,486.0,486.0,476.5,477.5499877929688,476.2356872558594,6185,DIAMINESQ
2024-11-01,470.3999938964844,494.1000061035156,470.3999938964844,485.2999877929688,483.96435546875,4266,DIAMINESQ
2024-11-04,485.2999877929688,509.8999938964844,481.7999877929688,499.4500122070313,498.075439453125,17455,DIAMINESQ
2024-11-06,528.0,548.0,523.0,530.5499877929688,529.08984375,9351,DIAMINESQ
2024-11-07,527.2000122070312,530.5499877929688,512.9000244140625,519.3499755859375,517.920654296875,5447,DIAMINESQ
2024-11-08,519.3499755859375,549.9000244140625,518.0,541.75,540.259033203125,17214,DIAMINESQ
2024-11-11,552.4500122070312,577.0,525.7000122070312,550.2000122070312,548.6857299804688,45323,DIAMINESQ
2024-11-12,557.7999877929688,561.9000244140625,535.0,537.6500244140625,536.1702880859375,10019,DIAMINESQ
2024-11-13,533.9500122070312,542.9500122070312,505.0,512.0,510.59088134765625,12484,DIAMINESQ
2024-11-14,509.7999877929688,525.9000244140625,507.6499938964844,517.6500244140625,516.225341796875,4975,DIAMINESQ
2024-11-18,520.0,527.5,507.0,520.8499755859375,519.41650390625,7544,DIAMINESQ
2024-11-19,523.9500122070312,527.5,517.0499877929688,520.9000244140625,519.4664306640625,3225,DIAMINESQ
2024-11-21,520.7999877929688,520.9000244140625,509.6000061035156,518.6500244140625,517.2225952148438,5216,DIAMINESQ
2024-11-22,522.3499755859375,525.0,507.75,513.0,511.588134765625,10009,DIAMINESQ
2024-11-25,516.3499755859375,516.3499755859375,504.0499877929688,506.1000061035156,504.7071228027344,5837,DIAMINESQ
2024-11-26,511.8500061035156,513.0499877929688,493.1000061035156,502.3500061035156,500.9674377441406,12114,DIAMINESQ
2024-11-27,506.3500061035156,527.0,501.0499877929688,504.6499938964844,503.2611083984375,9198,DIAMINESQ
2024-11-28,514.8499755859375,525.0,505.3500061035156,522.25,520.8126831054688,6462,DIAMINESQ
2024-11-29,527.5,527.5,509.0499877929688,512.1500244140625,510.740478515625,2106,DIAMINESQ
2024-12-02,508.0,514.8499755859375,499.5,504.2999877929688,502.91204833984375,11260,DIAMINESQ
2024-12-03,514.8499755859375,519.7000122070312,500.5499877929688,509.7000122070313,508.2972106933594,5408,DIAMINESQ
2024-12-04,510.0,554.7999877929688,509.6000061035156,538.0,536.5193481445312,21847,DIAMINESQ
2024-12-05,548.0,566.0999755859375,535.0,541.75,540.259033203125,9989,DIAMINESQ
2024-12-06,546.9000244140625,547.0499877929688,520.0999755859375,525.75,524.3030395507812,11576,DIAMINESQ
2024-12-09,528.0499877929688,536.3499755859375,514.0,519.7999877929688,518.369384765625,6363,DIAMINESQ
2024-12-10,519.7000122070312,540.7999877929688,519.7000122070312,530.5499877929688,529.08984375,8124,DIAMINESQ
2024-12-11,523.0999755859375,541.4000244140625,511.1499938964844,519.8499755859375,518.4192504882812,12747,DIAMINESQ
2024-12-12,525.2999877929688,525.2999877929688,513.0499877929688,514.5499877929688,513.1338500976562,4764,DIAMINESQ
2024-12-13,514.6500244140625,530.4000244140625,508.1000061035156,528.8499755859375,527.3944702148438,4884,DIAMINESQ
2024-12-16,531.5999755859375,536.5499877929688,510.0,523.0499877929688,521.6104736328125,5879,DIAMINESQ
2024-12-17,525.0,527.4000244140625,516.0499877929688,520.3499755859375,518.9178466796875,3786,DIAMINESQ
2024-12-18,520.7999877929688,520.7999877929688,501.1000061035156,507.8500061035156,506.4523010253906,6178,DIAMINESQ
2024-12-19,501.0,510.5,497.1499938964844,499.0,497.6266479492188,8986,DIAMINESQ
2024-12-20,499.3500061035156,506.0,499.0499877929688,499.4500122070313,498.075439453125,3000,DIAMINESQ
2024-12-23,501.8500061035156,506.1000061035156,498.0,502.1499938964844,500.7679748535156,4832,DIAMINESQ
2024-12-24,503.25,504.3999938964844,501.1000061035156,503.75,502.3635864257813,1168,DIAMINESQ
2024-12-26,506.3999938964844,510.1000061035156,504.1000061035156,504.6499938964844,503.2611083984375,3317,DIAMINESQ
2024-12-27,504.6499938964844,510.0,492.1000061035156,495.3999938964844,494.03656005859375,6365,DIAMINESQ
2024-12-30,491.25,495.0499877929688,485.0,487.4500122070313,486.10845947265625,7644,DIAMINESQ
2024-12-31,490.0,493.1499938964844,487.0,491.0,489.648681640625,3777,DIAMINESQ
2025-01-01,493.4500122070313,503.1499938964844,490.0,495.0,493.6376647949219,1373,DIAMINESQ
2025-01-02,496.5499877929688,503.5499877929688,492.7999877929688,499.8500061035156,498.4743347167969,3629,DIAMINESQ
2025-01-03,502.5,504.8999938964844,492.1000061035156,495.2999877929688,493.9368286132813,2569,DIAMINESQ
2025-01-06,497.8999938964844,497.8999938964844,475.0,483.0499877929688,481.7205505371094,3881,DIAMINESQ
2025-01-07,485.0,495.7000122070313,484.25,491.6000061035156,490.2470397949219,2409,DIAMINESQ
2025-01-08,494.2000122070313,497.8500061035156,477.8500061035156,482.2000122070313,480.8728942871094,4603,DIAMINESQ
2025-01-09,490.0,514.25,488.8500061035156,491.2000122070313,489.84814453125,18893,DIAMINESQ
2025-01-10,491.2000122070313,493.6499938964844,475.25,477.2999877929688,475.9863586425781,8007,DIAMINESQ
2025-01-13,480.2999877929688,489.5499877929688,451.0,459.6000061035156,458.3351135253906,5488,DIAMINESQ
2025-01-14,459.6000061035156,479.0499877929688,459.6000061035156,467.8500061035156,466.5624084472656,4175,DIAMINESQ
2025-01-15,479.8500061035156,495.0,466.0,475.6000061035156,474.29107666015625,3458,DIAMINESQ
2025-01-16,478.1000061035156,485.0,470.75,475.25,473.9420166015625,5836,DIAMINESQ
2025-01-17,477.7999877929688,483.9500122070313,469.9500122070313,472.5,471.1995849609375,2330,DIAMINESQ
2025-01-20,484.7999877929688,484.7999877929688,474.3999938964844,475.5499877929688,474.2411804199219,1414,DIAMINESQ
2025-01-21,484.8500061035156,484.8500061035156,469.0499877929688,477.1499938964844,475.8367919921875,2376,DIAMINESQ
2025-01-22,474.0,483.3999938964844,466.8999938964844,472.5499877929688,471.24945068359375,2034,DIAMINESQ
2025-01-23,475.0,488.7000122070313,454.1499938964844,470.0,468.70648193359375,6443,DIAMINESQ
2025-01-24,468.0,497.7999877929688,459.1000061035156,486.6499938964844,485.3106384277344,8990,DIAMINESQ
2025-01-27,482.2000122070313,485.3500061035156,456.0,461.1499938964844,459.8808288574219,6097,DIAMINESQ
2025-01-28,463.5499877929688,463.6000061035156,449.9500122070313,452.7999877929688,451.5538024902344,2221,DIAMINESQ
2025-01-29,451.6000061035156,470.5,450.5499877929688,457.2000122070313,455.9417114257813,2616,DIAMINESQ
2025-01-30,459.6000061035156,470.0,457.7999877929688,462.3500061035156,461.0775451660156,2074,DIAMINESQ
2025-01-31,464.7999877929688,469.1499938964844,462.3500061035156,465.8999938964844,464.6177368164063,1029,DIAMINESQ
2025-02-01,483.0,489.8500061035156,470.0,471.1000061035156,469.803466796875,5077,DIAMINESQ
2025-02-03,470.25,484.0,470.0499877929688,481.3999938964844,480.0751037597656,1691,DIAMINESQ
2025-02-04,481.3999938964844,489.8500061035156,469.1499938964844,472.5499877929688,471.24945068359375,2572,DIAMINESQ
2025-02-05,475.0,486.3999938964844,471.6000061035156,474.8999938964844,473.5929870605469,2453,DIAMINESQ
2025-02-06,480.5,482.8999938964844,449.25,456.5,455.2436218261719,13955,DIAMINESQ
2025-02-07,458.9500122070313,458.9500122070313,434.0,439.3999938964844,438.190673828125,12375,DIAMINESQ
2025-02-10,445.9500122070313,445.9500122070313,425.5,427.4500122070313,426.2735900878906,4753,DIAMINESQ
2025-02-11,421.0,425.7999877929688,386.1000061035156,390.75,389.6745910644531,15771,DIAMINESQ
2025-02-12,384.9500122070313,391.8999938964844,383.1000061035156,385.2999877929688,384.2395629882813,5131,DIAMINESQ
