date,open,high,low,close,adj_close,volume,symbol
2025-02-13,382.0,398.3500061035156,379.0,387.9500122070313,386.8822937011719,4672,DIAMINESQ
2025-02-14,391.0499877929688,392.0499877929688,354.29998779296875,368.25,367.2365112304688,14389,DIAMINESQ
2025-02-17,362.75,370.1499938964844,339.95001220703125,354.04998779296875,353.0755615234375,20725,DIAMINESQ
2025-02-18,359.3500061035156,369.0499877929688,349.0,352.8999938964844,351.9287414550781,23537,DIAMINESQ
2025-02-19,351.0,358.95001220703125,350.5,353.04998779296875,352.0783386230469,23995,DIAMINESQ
2025-02-20,356.75,378.8999938964844,356.20001220703125,374.5499877929688,373.5191650390625,5827,DIAMINESQ
2025-02-21,370.2999877929688,433.7000122070313,370.2999877929688,402.6499938964844,401.5418395996094,55988,DIAMINESQ
2025-02-24,400.0,426.5,400.0,405.8500061035156,404.7330322265625,10666,DIAMINESQ
2025-02-25,399.75,408.9500122070313,377.0,383.0,381.9459228515625,11714,DIAMINESQ
2025-02-27,377.3999938964844,390.4500122070313,350.0,357.95001220703125,356.9648742675781,16820,DIAMINESQ
2025-02-28,352.6499938964844,381.6000061035156,348.75,366.5499877929688,365.5411682128906,9889,DIAMINESQ
2025-03-03,370.0,371.8999938964844,341.3999938964844,349.20001220703125,348.23895263671875,14328,DIAMINESQ
2025-03-04,343.95001220703125,372.3999938964844,342.8500061035156,361.1000061035156,360.106201171875,12513,DIAMINESQ
2025-03-05,361.5499877929688,378.2000122070313,357.0,370.2000122070313,369.18115234375,8315,DIAMINESQ
2025-03-06,375.75,375.75,364.0,368.4500122070313,367.43597412109375,8664,DIAMINESQ
2025-03-07,369.5499877929688,378.1499938964844,364.7999877929688,366.1000061035156,365.0924377441406,5191,DIAMINESQ
2025-03-10,370.25,381.0,370.0,375.0499877929688,374.0177917480469,15654,DIAMINESQ
2025-03-11,372.3500061035156,373.4500122070313,360.04998779296875,369.2000122070313,368.1838989257813,13382,DIAMINESQ
2025-03-12,371.4500122070313,372.3999938964844,350.0,359.6499938964844,358.66015625,5522,DIAMINESQ
2025-03-13,359.45001220703125,364.9500122070313,343.70001220703125,359.1000061035156,358.1116943359375,12958,DIAMINESQ
2025-03-17,361.1000061035156,361.1000061035156,340.1000061035156,343.1499938964844,342.2055969238281,11435,DIAMINESQ
2025-03-18,346.3999938964844,350.79998779296875,339.20001220703125,341.54998779296875,340.6099853515625,18490,DIAMINESQ
2025-03-19,350.04998779296875,358.1000061035156,350.04998779296875,353.0,352.0284729003906,10637,DIAMINESQ
2025-03-20,358.25,359.0,350.0,351.54998779296875,350.5824584960937,9961,DIAMINESQ
2025-03-21,350.3500061035156,359.0,350.3500061035156,352.29998779296875,351.33038330078125,7088,DIAMINESQ
2025-03-24,357.6000061035156,359.0,347.1000061035156,355.20001220703125,354.2224426269531,23203,DIAMINESQ
2025-03-25,355.3500061035156,372.0,339.0,340.8500061035156,339.91192626953125,23319,DIAMINESQ
2025-03-26,339.0,345.0,317.79998779296875,321.6000061035156,320.71490478515625,37334,DIAMINESQ
2025-03-27,315.0,320.3999938964844,305.1499938964844,309.20001220703125,308.3490295410156,23383,DIAMINESQ
2025-03-28,319.79998779296875,335.75,310.0,314.6000061035156,313.7341613769531,21625,DIAMINESQ
2025-04-01,314.6000061035156,337.0,314.6000061035156,333.8999938964844,332.9810485839844,10800,DIAMINESQ
2025-04-02,328.95001220703125,340.0,328.95001220703125,337.75,336.8204345703125,4380,DIAMINESQ
2025-04-03,338.95001220703125,358.8999938964844,337.79998779296875,348.8999938964844,347.93975830078125,9130,DIAMINESQ
2025-04-04,343.75,349.20001220703125,339.95001220703125,345.45001220703125,344.499267578125,3765,DIAMINESQ
2025-04-07,336.1000061035156,336.1000061035156,309.0,311.45001220703125,310.59283447265625,19744,DIAMINESQ
2025-04-08,320.0,326.6499938964844,314.1499938964844,315.5,314.6316833496094,4201,DIAMINESQ
2025-04-09,315.8999938964844,324.3999938964844,308.79998779296875,310.29998779296875,309.44598388671875,3963,DIAMINESQ
2025-04-11,319.0,322.6499938964844,316.5,317.3500061035156,316.4765930175781,4656,DIAMINESQ
2025-04-15,321.0,335.79998779296875,320.0,329.0,328.09454345703125,4057,DIAMINESQ
2025-04-16,333.95001220703125,389.0,320.20001220703125,377.7000122070313,376.6605224609375,79928,DIAMINESQ
2025-04-17,375.5,382.7999877929688,359.0,360.8999938964844,359.90673828125,23341,DIAMINESQ
2025-04-21,366.2999877929688,370.8999938964844,353.54998779296875,365.0499877929688,364.0452880859375,8954,DIAMINESQ
2025-04-22,365.0,380.3500061035156,362.8500061035156,376.3500061035156,375.314208984375,6174,DIAMINESQ
2025-04-23,380.1000061035156,380.1000061035156,370.0499877929688,372.8999938964844,371.8737182617188,3065,DIAMINESQ
2025-04-24,376.25,414.8999938964844,370.0499877929688,388.5,387.4307861328125,16526,DIAMINESQ
2025-04-25,387.0,387.0,364.8999938964844,367.9500122070313,366.9373474121094,5319,DIAMINESQ
2025-04-28,370.8500061035156,379.9500122070313,364.0,369.7999877929688,368.7822265625,4026,DIAMINESQ
2025-04-29,371.7000122070313,378.7999877929688,367.9500122070313,375.0,373.9679260253906,3336,DIAMINESQ
2025-04-30,377.8500061035156,380.0499877929688,354.8999938964844,361.2000122070313,360.2059326171875,10776,DIAMINESQ
2025-05-02,355.79998779296875,370.0,355.79998779296875,364.4500122070313,363.4469909667969,2533,DIAMINESQ
2025-05-05,360.0,365.3500061035156,352.0,358.6499938964844,357.6629333496094,2287,DIAMINESQ
2025-05-06,358.8999938964844,362.9500122070313,351.8999938964844,356.45001220703125,355.468994140625,3899,DIAMINESQ
2025-05-07,351.1000061035156,365.0,348.0,356.6000061035156,355.6185913085937,3464,DIAMINESQ
2025-05-08,359.75,374.8999938964844,355.0,356.6000061035156,355.6185913085937,4123,DIAMINESQ
2025-05-09,351.25,359.79998779296875,337.95001220703125,346.3999938964844,345.4466247558594,5337,DIAMINESQ
2025-05-12,351.6000061035156,369.0,351.6000061035156,362.9500122070313,361.95111083984375,4813,DIAMINESQ
2025-05-13,362.9500122070313,384.3500061035156,362.9500122070313,380.3999938964844,379.3530578613281,8893,DIAMINESQ
2025-05-14,380.3999938964844,386.9500122070313,370.0499877929688,383.0,381.9459228515625,3477,DIAMINESQ
2025-05-15,384.8999938964844,412.8999938964844,381.0499877929688,395.1499938964844,394.0624694824219,8380,DIAMINESQ
2025-05-16,399.8999938964844,405.0,389.0,392.75,391.6690673828125,4405,DIAMINESQ
2025-05-19,398.0,398.0,381.2000122070313,385.6000061035156,384.5387573242188,4673,DIAMINESQ
2025-05-20,379.5,400.0499877929688,375.0,379.5499877929688,378.5054016113281,6939,DIAMINESQ
2025-05-21,383.5499877929688,392.0,381.1499938964844,383.5,382.4445495605469,5076,DIAMINESQ
2025-05-22,389.0,389.0,378.6499938964844,381.9500122070313,380.8988037109375,1834,DIAMINESQ
2025-05-23,384.7999877929688,392.0,378.5499877929688,380.1499938964844,379.103759765625,3203,DIAMINESQ
2025-05-26,381.0499877929688,389.9500122070313,378.1000061035156,385.0499877929688,383.9902648925781,4803,DIAMINESQ
2025-05-27,383.7999877929688,389.8999938964844,378.0,383.8500061035156,382.7935791015625,4588,DIAMINESQ
2025-05-28,387.0,391.0,380.0,388.3500061035156,387.28118896484375,5009,DIAMINESQ
2025-05-29,389.75,404.0,383.3999938964844,388.3999938964844,387.3310546875,5773,DIAMINESQ
2025-05-30,382.5499877929688,383.5499877929688,377.3500061035156,378.1499938964844,377.1092529296875,3994,DIAMINESQ
2025-06-02,376.2999877929688,377.4500122070313,361.2000122070313,363.8999938964844,362.8984680175781,6741,DIAMINESQ
2025-06-03,368.1499938964844,375.1499938964844,360.1000061035156,362.2000122070313,361.20318603515625,2946,DIAMINESQ
2025-06-04,367.6499938964844,367.6499938964844,356.79998779296875,359.1499938964844,358.1615600585937,2440,DIAMINESQ
2025-06-05,359.1499938964844,369.2000122070313,359.1499938964844,364.8500061035156,363.8458862304688,4473,DIAMINESQ
2025-06-06,371.8999938964844,371.8999938964844,357.04998779296875,362.3999938964844,361.402587890625,3071,DIAMINESQ
2025-06-09,366.8999938964844,374.8999938964844,354.29998779296875,370.3999938964844,369.3805847167969,8445,DIAMINESQ
2025-06-10,369.4500122070313,417.25,368.5499877929688,395.3999938964844,394.311767578125,27502,DIAMINESQ
2025-06-11,398.7000122070313,402.4500122070313,385.0,389.7999877929688,388.7271728515625,7466,DIAMINESQ
2025-06-12,393.3999938964844,400.0,387.0,390.2999877929688,389.2257995605469,3874,DIAMINESQ
2025-06-13,384.4500122070313,390.0,380.0499877929688,382.2999877929688,381.2478332519531,4037,DIAMINESQ
2025-06-16,388.0,388.0,371.0,373.9500122070313,372.92083740234375,4830,DIAMINESQ
2025-06-17,368.3500061035156,387.0,368.3500061035156,377.1000061035156,376.0621643066406,6727,DIAMINESQ
2025-06-18,382.75,383.7999877929688,369.3500061035156,377.6000061035156,376.560791015625,14086,DIAMINESQ
2025-06-19,383.25,387.2000122070313,370.0,373.1000061035156,372.07318115234375,6317,DIAMINESQ
2025-06-20,376.1499938964844,385.0,372.5499877929688,379.6499938964844,378.6051330566406,3434,DIAMINESQ
2025-06-23,373.9500122070313,417.0,373.9500122070313,401.8999938964844,400.79388427734375,17850,DIAMINESQ
2025-06-24,404.8999938964844,415.0,392.2999877929688,400.7999877929688,399.6968994140625,7600,DIAMINESQ
2025-06-25,399.9500122070313,453.75,399.9500122070313,429.2999877929688,428.1184692382813,44140,DIAMINESQ
2025-06-26,435.75,453.8999938964844,433.0,442.0,440.7835388183594,21341,DIAMINESQ
2025-06-27,436.1000061035156,445.5,420.0,426.1000061035156,424.9273071289063,6388,DIAMINESQ
2025-06-30,426.1000061035156,457.9500122070313,425.0,434.1000061035156,432.9052734375,16933,DIAMINESQ
2025-07-01,429.75,443.0,429.75,433.75,432.5562438964844,6462,DIAMINESQ
2025-07-02,434.1499938964844,442.8999938964844,430.0,435.2999877929688,434.1019592285156,6802,DIAMINESQ
2025-07-03,435.0,448.0,433.25,435.9500122070313,434.7501831054688,2838,DIAMINESQ
2025-07-04,435.75,449.8999938964844,428.0499877929688,434.7999877929688,433.6033325195313,12124,DIAMINESQ
2025-07-07,444.0,444.0,426.0,429.6000061035156,428.4176635742188,12969,DIAMINESQ
2025-07-08,424.0,434.0499877929688,404.7999877929688,412.4500122070313,411.31488037109375,12940,DIAMINESQ
2025-07-09,418.6499938964844,425.0,412.5,419.7999877929688,418.6446228027344,2924,DIAMINESQ
2025-07-10,421.0499877929688,432.0,418.0499877929688,427.8500061035156,426.6724853515625,8038,DIAMINESQ
2025-07-11,430.0,432.2999877929688,402.0,404.6499938964844,403.5363159179688,14325,DIAMINESQ
2025-07-14,409.0,409.4500122070313,389.7000122070313,391.6000061035156,390.5222473144531,12702,DIAMINESQ
2025-07-15,397.0,404.9500122070313,385.0,399.75,398.6498107910156,28842,DIAMINESQ
2025-07-16,400.0,414.7000122070313,400.0,412.1000061035156,410.9658203125,5216,DIAMINESQ
2025-07-17,412.0,412.0,400.1000061035156,402.7999877929688,401.69140625,3022,DIAMINESQ
2025-07-18,402.0,408.0,395.0,400.7999877929688,399.6968994140625,3758,DIAMINESQ
2025-07-21,401.3500061035156,409.1499938964844,394.9500122070313,404.6000061035156,403.4864807128906,3591,DIAMINESQ
2025-07-22,400.0,407.0,391.0499877929688,392.0499877929688,390.9710083007813,7682,DIAMINESQ
2025-07-23,397.9500122070313,397.9500122070313,381.0499877929688,383.8999938964844,382.8434448242188,12482,DIAMINESQ
2025-07-24,385.0,393.4500122070313,382.5499877929688,385.1000061035156,384.0401306152344,5021,DIAMINESQ
2025-07-25,390.8999938964844,390.8999938964844,381.1000061035156,383.2000122070313,382.1453857421875,3746,DIAMINESQ
2025-07-28,382.0,387.0499877929688,371.5499877929688,378.2999877929688,377.25885009765625,4452,DIAMINESQ
2025-07-29,375.2000122070313,384.8999938964844,371.6000061035156,377.4500122070313,376.41119384765625,3318,DIAMINESQ
2025-07-30,380.0499877929688,402.1499938964844,378.1000061035156,399.4500122070313,398.35064697265625,6104,DIAMINESQ
2025-07-31,390.0,413.0,390.0,402.2000122070313,401.0930786132813,3979,DIAMINESQ
2025-08-01,396.1499938964844,413.9500122070313,391.0,400.1499938964844,399.0487060546875,4952,DIAMINESQ
2025-08-04,396.1499938964844,397.75,382.8999938964844,389.5499877929688,388.4778747558594,2190,DIAMINESQ
2025-08-05,394.1499938964844,406.0,391.1000061035156,404.7000122070313,403.5862121582031,4459,DIAMINESQ
2025-08-06,399.1499938964844,407.4500122070313,399.1499938964844,401.5499877929688,400.4448547363281,3036,DIAMINESQ
2025-08-07,399.8500061035156,406.8500061035156,399.6000061035156,402.4500122070313,401.3424072265625,3385,DIAMINESQ
2025-08-08,400.1499938964844,406.8500061035156,389.7999877929688,390.6499938964844,389.5748596191406,7037,DIAMINESQ
2025-08-11,391.0,397.0,373.8999938964844,377.2000122070313,376.1618957519531,11184,DIAMINESQ
2025-08-12,382.7000122070313,392.1499938964844,353.8500061035156,370.5,369.4803161621094,9277,DIAMINESQ
2025-08-13,372.6499938964844,376.6499938964844,362.0,368.4500122070313,367.43597412109375,2421,DIAMINESQ
2025-08-14,372.6499938964844,377.8999938964844,368.4500122070313,374.1499938964844,373.1202697753906,2356,DIAMINESQ
2025-08-18,379.0,387.2000122070313,373.4500122070313,376.5499877929688,375.5136413574219,2354,DIAMINESQ
2025-08-19,376.1000061035156,378.0,370.1000061035156,373.5,372.4720458984375,1223,DIAMINESQ
2025-08-20,376.4500122070313,377.0499877929688,359.3999938964844,361.75,360.75439453125,7915,DIAMINESQ
2025-08-21,364.7000122070313,374.4500122070313,362.7999877929688,364.0,362.9981994628906,4053,DIAMINESQ
2025-08-22,365.8999938964844,367.0,353.79998779296875,359.0,358.011962890625,5539,DIAMINESQ
2025-08-25,360.0,375.0,360.0,366.4500122070313,365.44146728515625,3449,DIAMINESQ
2025-08-26,366.5,372.0,360.04998779296875,363.3500061035156,362.3500061035156,6389,DIAMINESQ
2025-08-28,351.54998779296875,360.0,351.0,355.1000061035156,355.1000061035156,4349,DIAMINESQ
2025-08-29,352.79998779296875,367.0,352.79998779296875,364.3999938964844,364.3999938964844,2041,DIAMINESQ
2025-09-01,364.3999938964844,367.1000061035156,360.0,361.0,361.0,1398,DIAMINESQ
2025-09-02,366.1499938964844,370.0,349.45001220703125,362.25,362.25,21127,DIAMINESQ
2025-09-03,367.7000122070313,397.9500122070313,364.7999877929688,379.1000061035156,379.1000061035156,8432,DIAMINESQ
2025-09-04,378.0499877929688,418.7999877929688,372.5,378.2999877929688,378.2999877929688,12141,DIAMINESQ
2025-09-05,379.1000061035156,380.4500122070313,361.2000122070313,371.6499938964844,371.6499938964844,4234,DIAMINESQ
2025-09-08,370.25,379.0,365.0,366.5499877929688,366.5499877929688,4102,DIAMINESQ
2025-09-09,368.2999877929688,369.3999938964844,354.1499938964844,357.8500061035156,357.8500061035156,6811,DIAMINESQ
2025-09-10,359.54998779296875,364.0,354.0,354.79998779296875,354.79998779296875,3322,DIAMINESQ
2025-09-11,359.6499938964844,369.25,350.1000061035156,363.7999877929688,363.7999877929688,7578,DIAMINESQ
2025-09-12,360.7999877929688,362.0,355.0,360.7999877929688,360.7999877929688,2288,DIAMINESQ
2025-09-15,356.0,362.5499877929688,355.45001220703125,359.45001220703125,359.45001220703125,1057,DIAMINESQ
2025-09-16,361.25,361.25,357.45001220703125,358.3999938964844,358.3999938964844,1689,DIAMINESQ
2025-09-17,361.8500061035156,364.0,359.0,361.3999938964844,361.3999938964844,1091,DIAMINESQ
2025-09-18,361.1499938964844,372.3999938964844,360.2999877929688,370.4500122070313,370.4500122070313,4392,DIAMINESQ
2025-09-19,365.1499938964844,377.1000061035156,365.1499938964844,374.5,374.5,3748,DIAMINESQ
2025-09-22,372.5499877929688,373.9500122070313,365.5,370.7999877929688,370.7999877929688,1802,DIAMINESQ
2025-09-23,369.0,371.25,356.0,359.1499938964844,359.1499938964844,4986,DIAMINESQ
2025-09-24,360.0,369.0,357.95001220703125,363.2000122070313,363.2000122070313,2051,DIAMINESQ
2025-09-25,363.4500122070313,369.0,354.0,359.70001220703125,359.70001220703125,8568,DIAMINESQ
2025-09-26,365.0,365.2999877929688,347.04998779296875,352.6499938964844,352.6499938964844,5640,DIAMINESQ
2025-09-29,352.95001220703125,353.95001220703125,324.0,326.29998779296875,326.29998779296875,12326,DIAMINESQ
2025-09-30,331.20001220703125,339.29998779296875,313.8500061035156,316.1499938964844,316.1499938964844,11909,DIAMINESQ
2025-10-01,316.95001220703125,330.0,308.0,310.3500061035156,310.3500061035156,15322,DIAMINESQ
2025-10-03,314.70001220703125,329.8500061035156,313.0,325.75,325.75,5436,DIAMINESQ
2025-10-06,325.95001220703125,332.0,300.0,305.8999938964844,305.8999938964844,12709,DIAMINESQ
2025-10-07,308.0,313.20001220703125,289.95001220703125,297.70001220703125,297.70001220703125,24336,DIAMINESQ
2025-10-08,297.0,309.79998779296875,293.0,296.29998779296875,296.29998779296875,14658,DIAMINESQ
2025-10-09,298.70001220703125,298.95001220703125,290.3500061035156,293.20001220703125,293.20001220703125,5752,DIAMINESQ
2025-10-10,290.0,303.04998779296875,290.0,299.0,299.0,8304,DIAMINESQ
2025-10-13,299.0,303.45001220703125,294.8500061035156,301.5,301.5,6425,DIAMINESQ
2025-10-14,302.0,303.8999938964844,290.3500061035156,293.70001220703125,293.70001220703125,4127,DIAMINESQ
2025-10-15,295.1499938964844,297.8999938964844,293.0,295.1499938964844,295.1499938964844,816,DIAMINESQ
2025-10-16,297.6000061035156,299.3500061035156,292.8999938964844,295.29998779296875,295.29998779296875,1167,DIAMINESQ
2025-10-17,296.79998779296875,296.95001220703125,290.1000061035156,291.54998779296875,291.54998779296875,2813,DIAMINESQ
2025-10-20,294.0,299.8999938964844,288.0,295.70001220703125,295.70001220703125,1454,DIAMINESQ
2025-10-21,304.79998779296875,304.8500061035156,294.0,298.54998779296875,298.54998779296875,1461,DIAMINESQ
