date,open,high,low,close,adj_close,volume,symbol
2000-01-03,14.0,14.5600004196167,13.619999885559082,14.399999618530272,11.123570442199709,12500,JYOTISTRUC
2000-01-04,14.0,14.600000381469728,13.800000190734863,14.399999618530272,11.123570442199709,12000,JYOTISTRUC
2000-01-05,14.399999618530272,14.470000267028809,13.899999618530272,13.899999618530272,10.737335205078123,20000,JYOTISTRUC
2000-01-06,14.0,14.380000114440918,13.739999771118164,13.75,10.621466636657717,23000,JYOTISTRUC
2000-01-07,13.800000190734863,13.800000190734863,13.600000381469728,13.699999809265137,10.582841873168944,5500,JYOTISTRUC
2000-01-10,13.199999809265137,13.210000038146973,13.020000457763672,13.039999961853027,10.073009490966797,7500,JYOTISTRUC
2000-01-11,13.380000114440918,13.399999618530272,13.0600004196167,13.130000114440918,10.142533302307127,19500,JYOTISTRUC
2000-01-12,12.81999969482422,13.15999984741211,12.800000190734863,13.140000343322754,10.150257110595703,4500,JYOTISTRUC
2000-01-13,13.760000228881836,13.760000228881836,12.859999656677246,13.229999542236328,10.21977996826172,7500,JYOTISTRUC
2000-01-14,13.75,13.789999961853027,13.220000267028809,13.220000267028809,10.212056159973145,3500,JYOTISTRUC
2000-01-17,12.399999618530272,13.149999618530272,12.399999618530272,12.800000190734863,9.887618064880373,11500,JYOTISTRUC
2000-01-18,12.600000381469728,12.800000190734863,12.399999618530272,12.489999771118164,9.648152351379396,35500,JYOTISTRUC
2000-01-19,12.800000190734863,13.100000381469728,12.619999885559082,12.800000190734863,9.887618064880373,15500,JYOTISTRUC
2000-01-20,13.0,13.579999923706056,12.760000228881836,12.899999618530272,9.964863777160645,9500,JYOTISTRUC
2000-01-21,13.399999618530272,13.600000381469728,13.0,13.289999961853027,10.266128540039062,21000,JYOTISTRUC
2000-01-24,12.8100004196167,13.539999961853027,12.8100004196167,13.390000343322754,10.343376159667969,50000,JYOTISTRUC
2000-01-25,13.09000015258789,13.390000343322754,12.800000190734863,13.380000114440918,10.335651397705078,39500,JYOTISTRUC
2000-01-26,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,10.335651397705078,0,JYOTISTRUC
2000-01-27,13.369999885559082,13.449999809265137,13.229999542236328,13.420000076293944,10.366549491882324,11500,JYOTISTRUC
2000-01-28,12.949999809265137,13.380000114440918,12.880000114440918,13.369999885559082,10.327924728393556,5500,JYOTISTRUC
2000-01-31,12.90999984741211,13.380000114440918,12.90999984741211,13.210000038146973,10.204331398010254,21500,JYOTISTRUC
2000-02-01,13.18000030517578,13.600000381469728,12.710000038146973,12.899999618530272,9.964863777160645,12500,JYOTISTRUC
2000-02-02,12.399999618530272,13.0,12.399999618530272,13.0,10.042113304138184,8000,JYOTISTRUC
2000-02-03,13.170000076293944,13.18000030517578,12.600000381469728,12.609999656677246,9.74084758758545,3500,JYOTISTRUC
2000-02-04,12.649999618530272,12.789999961853027,12.449999809265137,12.470000267028809,9.632704734802246,2500,JYOTISTRUC
2000-02-07,12.300000190734863,12.579999923706056,12.199999809265137,12.199999809265137,9.424135208129885,13000,JYOTISTRUC
2000-02-08,12.399999618530272,12.399999618530272,11.65999984741211,12.18000030517578,9.408687591552734,8000,JYOTISTRUC
2000-02-09,12.369999885559082,12.380000114440918,11.90999984741211,11.970000267028809,9.246467590332031,6000,JYOTISTRUC
2000-02-10,12.399999618530272,12.800000190734863,12.020000457763672,12.020000457763672,9.285091400146484,10500,JYOTISTRUC
2000-02-11,12.0,12.779999732971191,12.0,12.100000381469728,9.34688949584961,9000,JYOTISTRUC
2000-02-14,11.800000190734863,12.0,11.710000038146973,11.720000267028809,9.053349494934082,5000,JYOTISTRUC
2000-02-15,11.399999618530272,12.020000457763672,11.199999809265137,12.010000228881836,9.27736759185791,17000,JYOTISTRUC
2000-02-16,12.0,12.789999961853027,12.0,12.029999732971191,9.29281520843506,11500,JYOTISTRUC
2000-02-17,12.649999618530272,12.649999618530272,12.199999809265137,12.220000267028809,9.439584732055664,9000,JYOTISTRUC
2000-02-18,12.0,12.0,11.43000030517578,11.829999923706056,9.138322830200195,14500,JYOTISTRUC
2000-02-21,11.600000381469728,11.600000381469728,11.399999618530272,11.399999618530272,8.806158065795898,5500,JYOTISTRUC
2000-02-22,11.18000030517578,11.199999809265137,10.5600004196167,10.619999885559082,8.203633308410645,10500,JYOTISTRUC
2000-02-23,11.010000228881836,11.010000228881836,10.199999809265137,10.529999732971191,8.134111404418945,12000,JYOTISTRUC
2000-02-24,9.81999969482422,11.130000114440918,9.800000190734863,9.899999618530272,7.647453784942627,10000,JYOTISTRUC
2000-02-25,10.0,10.5,9.140000343322754,10.149999618530272,7.84057092666626,13500,JYOTISTRUC
2000-02-28,10.199999809265137,10.75,10.0,10.5600004196167,8.157282829284668,8500,JYOTISTRUC
2000-02-29,11.0,11.399999618530272,10.90999984741211,11.0,8.497171401977539,15500,JYOTISTRUC
2000-03-01,11.0,11.880000114440918,11.0,11.649999618530272,8.999277114868164,21000,JYOTISTRUC
2000-03-02,11.600000381469728,11.8100004196167,11.0,11.550000190734863,8.922029495239258,32000,JYOTISTRUC
2000-03-03,11.220000267028809,11.220000267028809,10.739999771118164,10.739999771118164,8.296329498291016,8500,JYOTISTRUC
2000-03-06,11.199999809265137,11.199999809265137,10.199999809265137,10.43000030517578,8.056864738464355,14500,JYOTISTRUC
2000-03-07,9.899999618530272,10.43000030517578,9.600000381469728,9.979999542236328,7.709251403808594,32000,JYOTISTRUC
2000-03-08,10.600000381469728,10.640000343322754,10.520000457763672,10.520000457763672,8.126385688781738,4000,JYOTISTRUC
2000-03-09,10.399999618530272,10.68000030517578,10.020000457763672,10.020000457763672,7.740149974822998,7000,JYOTISTRUC
2000-03-10,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,8.033687591552734,500,JYOTISTRUC
2000-03-13,10.199999809265137,10.399999618530272,9.800000190734863,9.920000076293944,7.662904262542725,5500,JYOTISTRUC
2000-03-14,9.640000343322754,10.399999618530272,9.640000343322754,9.68000030517578,7.477510929107666,17000,JYOTISTRUC
2000-03-15,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,8.080038070678711,2500,JYOTISTRUC
2000-03-16,11.18000030517578,11.18000030517578,10.0,10.199999809265137,7.879196643829346,11500,JYOTISTRUC
2000-03-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.879196643829346,0,JYOTISTRUC
2000-03-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,7.879196643829346,0,JYOTISTRUC
2000-03-21,10.15999984741211,10.199999809265137,9.600000381469728,9.859999656677246,7.616555213928223,7825,JYOTISTRUC
2000-03-22,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,8.14183521270752,625,JYOTISTRUC
2000-03-23,10.399999618530272,10.399999618530272,10.0,10.199999809265137,7.879196643829346,2500,JYOTISTRUC
2000-03-24,10.199999809265137,10.399999618530272,10.100000381469728,10.390000343322754,8.025964736938477,5100,JYOTISTRUC
2000-03-27,10.050000190734863,10.100000381469728,10.0,10.0600004196167,7.771050453186035,6000,JYOTISTRUC
2000-03-28,9.989999771118164,10.34000015258789,9.600000381469728,10.010000228881836,7.732426643371582,14475,JYOTISTRUC
2000-03-29,10.380000114440918,10.380000114440918,10.220000267028809,10.300000190734863,7.956443309783935,1500,JYOTISTRUC
2000-03-30,10.199999809265137,10.520000457763672,10.199999809265137,10.25,7.917819499969482,2425,JYOTISTRUC
2000-03-31,10.399999618530272,10.399999618530272,10.100000381469728,10.399999618530272,8.033687591552734,2000,JYOTISTRUC
2000-04-03,10.949999809265137,10.949999809265137,10.800000190734863,10.899999618530272,8.41992473602295,3625,JYOTISTRUC
2000-04-04,10.899999618530272,11.199999809265137,10.25,10.5,8.110936164855957,16530,JYOTISTRUC
2000-04-05,10.5,10.5,10.5,10.5,8.110936164855957,0,JYOTISTRUC
2000-04-06,10.979999542236328,10.979999542236328,10.399999618530272,10.399999618530272,8.033687591552734,1005,JYOTISTRUC
2000-04-07,10.43000030517578,11.1899995803833,10.420000076293944,10.989999771118164,8.489445686340332,4005,JYOTISTRUC
2000-04-10,11.600000381469728,11.65999984741211,11.010000228881836,11.210000038146973,8.659390449523926,7275,JYOTISTRUC
2000-04-11,11.800000190734863,11.800000190734863,11.0,11.399999618530272,8.806158065795898,4005,JYOTISTRUC
2000-04-12,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,9.099698066711426,500,JYOTISTRUC
2000-04-13,12.4399995803833,12.4399995803833,11.220000267028809,11.5,8.883407592773438,1005,JYOTISTRUC
2000-04-14,11.5,11.5,11.5,11.5,8.883407592773438,0,JYOTISTRUC
2000-04-17,12.0,12.0,11.40999984741211,11.779999732971191,9.099698066711426,4775,JYOTISTRUC
2000-04-18,11.960000038146973,11.960000038146973,11.239999771118164,11.34000015258789,8.759812355041504,1615,JYOTISTRUC
2000-04-19,11.31999969482422,11.890000343322754,11.199999809265137,11.399999618530272,8.806158065795898,3505,JYOTISTRUC
2000-04-20,10.81999969482422,11.0,10.81999969482422,10.989999771118164,8.489445686340332,675,JYOTISTRUC
2000-04-21,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,8.489445686340332,0,JYOTISTRUC
2000-04-24,10.609999656677246,10.609999656677246,10.199999809265137,10.229999542236328,7.902368545532227,3500,JYOTISTRUC
2000-04-25,10.020000457763672,10.199999809265137,10.020000457763672,10.15999984741211,7.848296165466309,2505,JYOTISTRUC
2000-04-26,10.800000190734863,10.800000190734863,10.100000381469728,10.779999732971191,8.327227592468262,905,JYOTISTRUC
2000-04-27,10.800000190734863,11.399999618530272,10.550000190734863,10.550000190734863,8.14955997467041,1005,JYOTISTRUC
2000-04-28,10.989999771118164,11.350000381469728,10.369999885559082,10.789999961853027,8.334953308105469,5340,JYOTISTRUC
2000-05-01,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,8.334953308105469,0,JYOTISTRUC
2000-05-02,10.600000381469728,11.199999809265137,10.600000381469728,10.600000381469728,8.18818473815918,755,JYOTISTRUC
2000-05-03,10.59000015258789,10.59000015258789,10.020000457763672,10.020000457763672,7.740149974822998,505,JYOTISTRUC
2000-05-04,10.800000190734863,10.800000190734863,10.399999618530272,10.59000015258789,8.180459022521973,1275,JYOTISTRUC
2000-05-05,10.199999809265137,10.600000381469728,10.199999809265137,10.579999923706056,8.172731399536133,3015,JYOTISTRUC
2000-05-08,9.800000190734863,10.399999618530272,9.800000190734863,10.399999618530272,8.033687591552734,2750,JYOTISTRUC
2000-05-09,10.0,10.600000381469728,10.0,10.43000030517578,8.056864738464355,4650,JYOTISTRUC
2000-05-10,10.390000343322754,10.779999732971191,10.390000343322754,10.779999732971191,8.327227592468262,1005,JYOTISTRUC
2000-05-11,10.079999923706056,10.399999618530272,10.010000228881836,10.399999618530272,8.033687591552734,3000,JYOTISTRUC
2000-05-12,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,7.740149974822998,750,JYOTISTRUC
2000-05-15,10.0,10.0,10.0,10.0,7.724701404571533,1745,JYOTISTRUC
2000-05-16,9.699999809265137,10.079999923706056,9.199999809265137,10.0,7.724701404571533,1003250,JYOTISTRUC
2000-05-17,10.0,10.0,10.0,10.0,7.724701404571533,0,JYOTISTRUC
2000-05-18,9.600000381469728,10.050000190734863,9.600000381469728,10.050000190734863,7.76332426071167,6300,JYOTISTRUC
2000-05-19,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7.76332426071167,0,JYOTISTRUC
2000-05-22,10.0,10.0,10.0,10.0,7.724701404571533,500,JYOTISTRUC
2000-05-23,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7.1376237869262695,500,JYOTISTRUC
2000-05-24,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,7.1376237869262695,0,JYOTISTRUC
2000-05-25,9.59000015258789,9.600000381469728,9.59000015258789,9.600000381469728,7.415714263916016,1750,JYOTISTRUC
2000-05-26,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,7.415714263916016,0,JYOTISTRUC
2000-05-29,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,7.183972358703613,1000,JYOTISTRUC
2000-05-30,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,7.261219024658203,500,JYOTISTRUC
2000-05-31,9.460000038146973,9.460000038146973,9.420000076293944,9.420000076293944,7.276669502258301,1500,JYOTISTRUC
2000-06-01,9.420000076293944,9.420000076293944,9.420000076293944,9.420000076293944,7.276669502258301,0,JYOTISTRUC
2000-06-02,9.399999618530272,9.399999618530272,9.399999618530272,9.399999618530272,7.261219024658203,100,JYOTISTRUC
2000-06-05,9.420000076293944,9.9399995803833,9.420000076293944,9.600000381469728,7.415714263916016,1500,JYOTISTRUC
2000-06-06,9.34000015258789,9.600000381469728,9.300000190734863,9.600000381469728,7.415714263916016,3000,JYOTISTRUC
2000-06-07,9.760000228881836,9.800000190734863,9.760000228881836,9.800000190734863,7.5702080726623535,750,JYOTISTRUC
2000-06-08,9.460000038146973,9.699999809265137,9.449999809265137,9.649999618530272,7.454336166381836,2000,JYOTISTRUC
2000-06-09,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,7.415714263916016,600,JYOTISTRUC
2000-06-12,9.449999809265137,9.5,9.449999809265137,9.5,7.338466644287109,1500,JYOTISTRUC
2000-06-13,9.380000114440918,9.899999618530272,9.199999809265137,9.829999923706056,7.593382358551025,12400,JYOTISTRUC
2000-06-14,9.699999809265137,10.0,9.699999809265137,9.989999771118164,7.716976165771484,1870,JYOTISTRUC
2000-06-15,10.0,10.0,10.0,10.0,7.724701404571533,250,JYOTISTRUC
2000-06-16,9.600000381469728,9.899999618530272,9.600000381469728,9.899999618530272,7.647453784942627,2185,JYOTISTRUC
2000-06-19,9.399999618530272,9.600000381469728,9.399999618530272,9.5,7.338466644287109,3500,JYOTISTRUC
2000-06-20,9.449999809265137,10.25,9.449999809265137,9.829999923706056,7.593382358551025,4250,JYOTISTRUC
2000-06-21,10.020000457763672,10.539999961853027,10.020000457763672,10.369999885559082,8.010516166687012,2800,JYOTISTRUC
2000-06-22,10.100000381469728,10.300000190734863,9.949999809265137,10.0,7.724701404571533,8015,JYOTISTRUC
2000-06-23,10.0,10.300000190734863,9.699999809265137,10.15999984741211,7.848296165466309,3000,JYOTISTRUC
2000-06-26,9.8100004196167,10.199999809265137,9.800000190734863,9.800000190734863,7.5702080726623535,2000,JYOTISTRUC
2000-06-27,9.800000190734863,10.050000190734863,9.710000038146973,10.0,7.724701404571533,14670,JYOTISTRUC
2000-06-28,9.6899995803833,9.6899995803833,9.300000190734863,9.300000190734863,7.183972358703613,12500,JYOTISTRUC
2000-06-29,9.640000343322754,9.68000030517578,9.550000190734863,9.550000190734863,7.377090454101562,1015,JYOTISTRUC
2000-06-30,9.329999923706056,9.470000267028809,9.31999969482422,9.470000267028809,7.315291881561279,2000,JYOTISTRUC
2000-07-03,9.5,9.640000343322754,9.229999542236328,9.229999542236328,7.129899501800537,3000,JYOTISTRUC
2000-07-04,9.399999618530272,9.550000190734863,9.130000114440918,9.550000190734863,7.377090454101562,1000,JYOTISTRUC
2000-07-05,9.300000190734863,9.31999969482422,9.300000190734863,9.31999969482422,7.199420928955078,1000,JYOTISTRUC
2000-07-06,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,7.415714263916016,1750,JYOTISTRUC
2000-07-07,9.399999618530272,9.40999984741211,9.25,9.279999732971191,7.168524265289307,6250,JYOTISTRUC
2000-07-10,9.199999809265137,9.199999809265137,9.149999618530272,9.149999618530272,7.06810188293457,4265,JYOTISTRUC
2000-07-11,9.050000190734863,9.050000190734863,9.0,9.0,6.952230930328369,1500,JYOTISTRUC
2000-07-12,9.649999618530272,9.649999618530272,9.199999809265137,9.199999809265137,7.106726169586182,1000,JYOTISTRUC
2000-07-13,9.199999809265137,9.369999885559082,9.119999885559082,9.119999885559082,7.044927597045898,4750,JYOTISTRUC
2000-07-14,9.010000228881836,9.300000190734863,9.010000228881836,9.199999809265137,7.106726169586182,2185,JYOTISTRUC
2000-07-17,9.010000228881836,9.100000381469728,9.0,9.100000381469728,7.029477596282959,6305,JYOTISTRUC
2000-07-18,9.0,9.0,9.0,9.0,6.952230930328369,180,JYOTISTRUC
2000-07-19,9.0,9.199999809265137,8.979999542236328,8.979999542236328,6.93678092956543,1250,JYOTISTRUC
2000-07-20,9.0,9.149999618530272,8.899999618530273,9.149999618530272,7.06810188293457,2750,JYOTISTRUC
2000-07-21,8.619999885559082,8.619999885559082,8.449999809265137,8.449999809265137,6.52737283706665,9290,JYOTISTRUC
2000-07-24,8.199999809265137,8.979999542236328,8.199999809265137,8.210000038146973,6.34197998046875,1750,JYOTISTRUC
2000-07-25,8.149999618530273,8.399999618530273,8.109999656677246,8.109999656677246,6.264732837677002,2500,JYOTISTRUC
2000-07-26,8.739999771118164,8.739999771118164,8.34000015258789,8.550000190734863,6.60461950302124,3935,JYOTISTRUC
2000-07-27,8.75,8.75,8.260000228881836,8.59000015258789,6.635519027709961,1500,JYOTISTRUC
2000-07-28,8.430000305175781,8.600000381469727,8.430000305175781,8.59000015258789,6.635519027709961,1435,JYOTISTRUC
2000-07-31,8.399999618530273,8.699999809265137,8.34000015258789,8.6899995803833,6.712765693664551,750,JYOTISTRUC
2000-08-01,8.140000343322754,8.59000015258789,8.0,8.140000343322754,6.287907600402832,3600,JYOTISTRUC
2000-08-02,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,6.1952104568481445,500,JYOTISTRUC
2000-08-03,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,6.44240140914917,500,JYOTISTRUC
2000-08-04,8.199999809265137,8.199999809265137,8.0,8.199999809265137,6.334255218505859,2935,JYOTISTRUC
2000-08-07,8.0,8.0,8.0,8.0,6.17976188659668,1750,JYOTISTRUC
2000-08-08,8.050000190734863,8.050000190734863,8.0,8.010000228881836,6.187486171722412,3500,JYOTISTRUC
2000-08-09,8.0,8.100000381469727,8.0,8.100000381469727,6.257008075714111,1500,JYOTISTRUC
2000-08-10,7.800000190734863,8.0600004196167,7.800000190734863,8.050000190734863,6.218384265899658,1185,JYOTISTRUC
2000-08-11,8.010000228881836,8.199999809265137,8.0,8.010000228881836,6.187486171722412,1500,JYOTISTRUC
2000-08-14,7.800000190734863,8.0,7.800000190734863,8.0,6.17976188659668,1620,JYOTISTRUC
2000-08-15,8.0,8.0,8.0,8.0,6.17976188659668,0,JYOTISTRUC
2000-08-16,8.0,8.0,8.0,8.0,6.17976188659668,0,JYOTISTRUC
2000-08-17,7.829999923706055,8.109999656677246,7.829999923706055,8.0,6.17976188659668,1500,JYOTISTRUC
2000-08-18,7.809999942779541,7.809999942779541,7.550000190734863,7.699999809265137,5.948019981384277,4750,JYOTISTRUC
2000-08-21,7.21999979019165,7.699999809265137,7.21999979019165,7.309999942779541,5.646756649017334,5860,JYOTISTRUC
2000-08-22,6.96999979019165,7.440000057220459,6.960000038146973,7.389999866485596,5.708553791046143,5990,JYOTISTRUC
2000-08-23,7.980000019073486,7.980000019073486,7.210000038146973,7.920000076293945,6.117964267730713,2500,JYOTISTRUC
2000-08-24,7.909999847412109,7.909999847412109,7.539999961853027,7.599999904632568,5.870772838592529,4435,JYOTISTRUC
2000-08-25,7.909999847412109,7.909999847412109,7.610000133514404,7.610000133514404,5.878497123718262,2815,JYOTISTRUC
2000-08-28,7.400000095367432,7.599999904632568,7.199999809265137,7.440000057220459,5.747178077697754,4000,JYOTISTRUC
2000-08-29,7.409999847412109,8.039999961853027,7.409999847412109,7.829999923706055,6.048440933227539,12000,JYOTISTRUC
2000-08-30,8.199999809265137,8.460000038146973,8.199999809265137,8.300000190734863,6.411502838134766,18300,JYOTISTRUC
2000-08-31,8.210000038146973,8.4399995803833,8.210000038146973,8.210000038146973,6.34197998046875,14350,JYOTISTRUC
2000-09-01,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,6.34197998046875,0,JYOTISTRUC
2000-09-04,8.390000343322754,8.399999618530273,8.050000190734863,8.050000190734863,6.218384265899658,4000,JYOTISTRUC
2000-09-05,7.900000095367432,8.380000114440918,7.860000133514404,8.210000038146973,6.34197998046875,17250,JYOTISTRUC
2000-09-06,8.0,8.0,7.400000095367432,7.480000019073486,5.778077125549316,12000,JYOTISTRUC
2000-09-07,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,5.948019981384277,1250,JYOTISTRUC
2000-09-08,7.570000171661377,7.670000076293945,7.420000076293945,7.53000020980835,6.230044364929199,7685,JYOTISTRUC
2000-09-11,7.599999904632568,7.599999904632568,7.260000228881836,7.260000228881836,6.006656169891357,11000,JYOTISTRUC
2000-09-12,7.21999979019165,7.519999980926514,7.21999979019165,7.46999979019165,6.1804022789001465,3750,JYOTISTRUC
2000-09-13,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,6.072844505310059,500,JYOTISTRUC
2000-09-14,7.53000020980835,7.539999961853027,7.5,7.5,6.205223083496094,1000,JYOTISTRUC
2000-09-15,7.53000020980835,7.53000020980835,7.230000019073486,7.230000019073486,5.981835842132568,4250,JYOTISTRUC
2000-09-18,7.050000190734863,7.199999809265137,7.0,7.0,5.79154109954834,3250,JYOTISTRUC
2000-09-19,7.0,7.440000057220459,6.820000171661377,7.21999979019165,5.973562240600586,12000,JYOTISTRUC
2000-09-20,7.400000095367432,7.400000095367432,7.199999809265137,7.199999809265137,5.957014560699463,1000,JYOTISTRUC
2000-09-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.957014560699463,750,JYOTISTRUC
2000-09-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.957014560699463,0,JYOTISTRUC
2000-09-25,7.309999942779541,7.599999904632568,7.199999809265137,7.199999809265137,5.957014560699463,4750,JYOTISTRUC
2000-09-26,7.199999809265137,7.199999809265137,6.949999809265137,6.949999809265137,5.750173568725586,37250,JYOTISTRUC
2000-09-27,6.820000171661377,6.820000171661377,6.400000095367432,6.429999828338623,5.319944381713867,20750,JYOTISTRUC
2000-09-28,6.53000020980835,6.599999904632568,6.420000076293945,6.429999828338623,5.319944381713867,31005,JYOTISTRUC
2000-09-29,6.590000152587891,6.599999904632568,6.309999942779541,6.400000095367432,5.295124053955078,23000,JYOTISTRUC
2000-10-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5.295124053955078,0,JYOTISTRUC
2000-10-03,6.300000190734863,6.5,6.300000190734863,6.480000019073486,5.361313343048096,2875,JYOTISTRUC
2000-10-04,6.800000190734863,6.800000190734863,6.46999979019165,6.46999979019165,5.353039741516113,1500,JYOTISTRUC
2000-10-05,6.400000095367432,6.800000190734863,6.400000095367432,6.579999923706055,5.44404935836792,7125,JYOTISTRUC
2000-10-06,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,5.485417366027832,1500,JYOTISTRUC
2000-10-09,6.510000228881836,6.710000038146973,6.199999809265137,6.400000095367432,5.295124053955078,30705,JYOTISTRUC
2000-10-10,6.239999771118164,6.909999847412109,6.21999979019165,6.909999847412109,5.717079162597656,14250,JYOTISTRUC
2000-10-11,6.800000190734863,7.0,6.610000133514404,6.929999828338623,5.733626365661621,11440,JYOTISTRUC
2000-10-12,6.960000038146973,7.0,6.690000057220459,6.849999904632568,5.667437553405762,4000,JYOTISTRUC
2000-10-13,6.989999771118164,7.190000057220459,6.989999771118164,7.050000190734863,5.832910060882568,8500,JYOTISTRUC
2000-10-16,7.199999809265137,7.400000095367432,6.980000019073486,7.210000038146973,5.965288162231445,16720,JYOTISTRUC
2000-10-17,7.400000095367432,7.400000095367432,7.050000190734863,7.21999979019165,5.973562240600586,12370,JYOTISTRUC
2000-10-18,7.0,7.0,6.710000038146973,6.710000038146973,5.55160665512085,10760,JYOTISTRUC
2000-10-19,6.260000228881836,7.25,6.260000228881836,7.210000038146973,5.965288162231445,11020,JYOTISTRUC
2000-10-20,6.820000171661377,7.590000152587891,6.820000171661377,7.199999809265137,5.957014560699463,11755,JYOTISTRUC
2000-10-23,7.039999961853027,7.079999923706055,6.78000020980835,6.889999866485596,5.700531482696533,2750,JYOTISTRUC
2000-10-24,7.25,7.25,6.730000019073486,6.75,5.584701061248779,8280,JYOTISTRUC
2000-10-25,6.639999866485596,6.699999809265137,6.639999866485596,6.699999809265137,5.543333053588867,3000,JYOTISTRUC
2000-10-26,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5.295124053955078,500,JYOTISTRUC
2000-10-27,6.5,6.519999980926514,6.5,6.519999980926514,5.394406795501709,1375,JYOTISTRUC
2000-10-30,6.300000190734863,6.550000190734863,6.300000190734863,6.550000190734863,5.419229030609131,1560,JYOTISTRUC
2000-10-31,6.5,6.5,6.5,6.5,5.377861022949219,500,JYOTISTRUC
2000-11-01,6.699999809265137,6.78000020980835,6.320000171661377,6.320000171661377,5.2289347648620605,3450,JYOTISTRUC
2000-11-02,6.099999904632568,6.599999904632568,6.099999904632568,6.599999904632568,5.460596084594727,2000,JYOTISTRUC
2000-11-03,6.5,6.599999904632568,6.46999979019165,6.5,5.377861022949219,10875,JYOTISTRUC
2000-11-06,6.429999828338623,6.5,6.400000095367432,6.5,5.377861022949219,2800,JYOTISTRUC
2000-11-07,6.400000095367432,6.480000019073486,6.400000095367432,6.400000095367432,5.295124053955078,2500,JYOTISTRUC
2000-11-08,6.449999809265137,6.449999809265137,6.260000228881836,6.260000228881836,5.179294109344482,8490,JYOTISTRUC
