date,open,high,low,close,adj_close,volume,symbol
2000-11-09,6.199999809265137,6.25,6.059999942779541,6.059999942779541,5.013820648193359,2250,JYOTISTRUC
2000-11-10,6.400000095367432,6.400000095367432,6.199999809265137,6.199999809265137,5.129651546478272,4000,JYOTISTRUC
2000-11-13,6.380000114440918,6.400000095367432,6.349999904632568,6.400000095367432,5.295124053955078,2950,JYOTISTRUC
2000-11-14,6.440000057220459,6.5,6.139999866485596,6.400000095367432,5.295124053955078,6150,JYOTISTRUC
2000-11-15,6.309999942779541,6.329999923706055,6.300000190734863,6.300000190734863,5.2123870849609375,3500,JYOTISTRUC
2000-11-16,6.329999923706055,6.340000152587891,6.210000038146973,6.300000190734863,5.2123870849609375,6250,JYOTISTRUC
2000-11-17,6.25,6.300000190734863,6.25,6.25,5.171020030975342,3500,JYOTISTRUC
2000-11-20,6.199999809265137,6.360000133514404,6.199999809265137,6.28000020980835,5.195840358734131,5630,JYOTISTRUC
2000-11-21,6.199999809265137,6.550000190734863,5.820000171661377,6.079999923706055,5.030367851257324,8270,JYOTISTRUC
2000-11-22,6.099999904632568,6.309999942779541,6.099999904632568,6.199999809265137,5.129651546478272,1120,JYOTISTRUC
2000-11-23,6.269999980926514,6.28000020980835,6.070000171661377,6.150000095367432,5.088283061981201,760,JYOTISTRUC
2000-11-24,6.329999923706055,6.369999885559082,6.110000133514404,6.369999885559082,5.270302772521973,1260,JYOTISTRUC
2000-11-27,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,5.270302772521973,0,JYOTISTRUC
2000-11-28,6.650000095367432,6.650000095367432,6.300000190734863,6.619999885559082,5.47714376449585,4945,JYOTISTRUC
2000-11-29,6.699999809265137,6.730000019073486,6.5,6.5,5.377861022949219,2030,JYOTISTRUC
2000-11-30,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,5.295124053955078,1000,JYOTISTRUC
2000-12-01,6.5,6.5,6.420000076293945,6.420000076293945,5.311671733856201,750,JYOTISTRUC
2000-12-04,6.329999923706055,6.449999809265137,6.329999923706055,6.440000057220459,5.328218460083008,1935,JYOTISTRUC
2000-12-05,6.519999980926514,6.659999847412109,6.429999828338623,6.559999942779541,5.427502155303955,3505,JYOTISTRUC
2000-12-06,6.690000057220459,6.690000057220459,6.480000019073486,6.690000057220459,5.535059452056885,505,JYOTISTRUC
2000-12-07,6.690000057220459,6.690000057220459,6.429999828338623,6.619999885559082,5.47714376449585,885,JYOTISTRUC
2000-12-08,6.599999904632568,6.730000019073486,6.599999904632568,6.599999904632568,5.460596084594727,2125,JYOTISTRUC
2000-12-11,6.800000190734863,6.800000190734863,6.46999979019165,6.800000190734863,5.626069068908691,5010,JYOTISTRUC
2000-12-12,6.760000228881836,6.980000019073486,6.71999979019165,6.980000019073486,5.774994850158691,4520,JYOTISTRUC
2000-12-13,7.489999771118164,7.489999771118164,7.199999809265137,7.210000038146973,5.965288162231445,5755,JYOTISTRUC
2000-12-14,7.03000020980835,7.400000095367432,7.03000020980835,7.239999771118164,5.990108966827393,6375,JYOTISTRUC
2000-12-15,7.210000038146973,7.260000228881836,7.119999885559082,7.150000095367432,5.915646553039551,3635,JYOTISTRUC
2000-12-18,6.650000095367432,7.300000190734863,6.650000095367432,7.119999885559082,5.890825271606445,5640,JYOTISTRUC
2000-12-19,6.75,7.130000114440918,6.75,7.090000152587891,5.866004467010498,4120,JYOTISTRUC
2000-12-20,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,6.122487545013428,125,JYOTISTRUC
2000-12-21,6.840000152587891,7.199999809265137,6.829999923706055,7.199999809265137,5.957014560699463,875,JYOTISTRUC
2000-12-22,7.389999866485596,7.690000057220459,6.800000190734863,7.0,5.79154109954834,9385,JYOTISTRUC
2000-12-25,7.0,7.0,7.0,7.0,5.79154109954834,0,JYOTISTRUC
2000-12-26,7.550000190734863,7.550000190734863,6.510000228881836,6.510000228881836,5.386133670806885,6015,JYOTISTRUC
2000-12-27,6.96999979019165,6.96999979019165,6.650000095367432,6.659999847412109,5.510238170623779,5545,JYOTISTRUC
2000-12-28,6.150000095367432,6.900000095367432,6.150000095367432,6.599999904632568,5.460596084594727,75,JYOTISTRUC
2000-12-29,6.099999904632568,6.989999771118164,6.099999904632568,6.690000057220459,5.535059452056885,1195,JYOTISTRUC
2001-01-01,6.199999809265137,6.940000057220459,6.199999809265137,6.849999904632568,5.667437553405762,6000,JYOTISTRUC
2001-01-02,6.739999771118164,6.739999771118164,6.460000038146973,6.559999942779541,5.427502155303955,2255,JYOTISTRUC
2001-01-03,7.0,7.070000171661377,6.829999923706055,7.070000171661377,5.849457263946533,2625,JYOTISTRUC
2001-01-04,6.71999979019165,7.139999866485596,6.510000228881836,6.710000038146973,5.55160665512085,10685,JYOTISTRUC
2001-01-05,7.099999904632568,7.099999904632568,6.809999942779541,6.809999942779541,5.634343147277832,625,JYOTISTRUC
2001-01-08,7.300000190734863,7.300000190734863,6.599999904632568,6.599999904632568,5.460596084594727,2125,JYOTISTRUC
2001-01-09,6.610000133514404,6.610000133514404,6.21999979019165,6.340000152587891,5.245482444763184,9500,JYOTISTRUC
2001-01-10,6.75,6.78000020980835,6.75,6.75,5.584701061248779,750,JYOTISTRUC
2001-01-11,6.900000095367432,6.900000095367432,6.53000020980835,6.53000020980835,5.402681350708008,1505,JYOTISTRUC
2001-01-12,6.769999980926514,6.769999980926514,6.579999923706055,6.579999923706055,5.44404935836792,1000,JYOTISTRUC
2001-01-15,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,5.44404935836792,0,JYOTISTRUC
2001-01-16,6.599999904632568,6.599999904632568,6.5,6.599999904632568,5.460596084594727,2250,JYOTISTRUC
2001-01-17,6.400000095367432,6.400000095367432,6.360000133514404,6.400000095367432,5.295124053955078,7250,JYOTISTRUC
2001-01-18,6.420000076293945,6.519999980926514,6.420000076293945,6.519999980926514,5.394406795501709,1530,JYOTISTRUC
2001-01-19,6.599999904632568,6.599999904632568,6.230000019073486,6.239999771118164,5.162745475769043,4400,JYOTISTRUC
2001-01-22,6.199999809265137,6.360000133514404,6.119999885559082,6.119999885559082,5.063462734222412,2550,JYOTISTRUC
2001-01-23,6.199999809265137,6.349999904632568,6.150000095367432,6.210000038146973,5.137925148010254,5275,JYOTISTRUC
2001-01-24,6.5,6.5,6.340000152587891,6.340000152587891,5.245482444763184,2215,JYOTISTRUC
2001-01-25,6.300000190734863,6.300000190734863,5.989999771118164,6.099999904632568,5.046914577484131,18500,JYOTISTRUC
2001-01-26,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.046914577484131,0,JYOTISTRUC
2001-01-29,6.5,6.5,6.5,6.5,5.377861022949219,125,JYOTISTRUC
2001-01-30,6.110000133514404,6.199999809265137,5.980000019073486,6.119999885559082,5.063462734222412,4750,JYOTISTRUC
2001-01-31,6.300000190734863,6.5,6.150000095367432,6.489999771118164,5.36958646774292,12020,JYOTISTRUC
2001-02-01,6.170000076293945,6.480000019073486,6.170000076293945,6.480000019073486,5.361313343048096,1510,JYOTISTRUC
2001-02-02,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.129651546478272,5250,JYOTISTRUC
2001-02-05,6.050000190734863,6.199999809265137,6.050000190734863,6.059999942779541,5.013820648193359,4050,JYOTISTRUC
2001-02-06,5.949999809265137,6.199999809265137,5.949999809265137,6.159999847412109,5.096556186676025,4500,JYOTISTRUC
2001-02-07,6.199999809265137,6.630000114440918,6.199999809265137,6.550000190734863,5.419229030609131,12305,JYOTISTRUC
2001-02-08,6.610000133514404,7.079999923706055,6.420000076293945,7.079999923706055,5.857730388641357,25500,JYOTISTRUC
2001-02-09,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,6.3293280601501465,25500,JYOTISTRUC
2001-02-12,8.199999809265137,8.270000457763672,7.900000095367432,8.270000457763672,6.8422932624816895,30675,JYOTISTRUC
2001-02-13,8.600000381469727,8.600000381469727,7.670000076293945,7.789999961853027,6.445159435272217,62205,JYOTISTRUC
2001-02-14,8.199999809265137,8.25,7.440000057220459,7.900000095367432,6.536168575286865,37675,JYOTISTRUC
2001-02-15,7.480000019073486,7.71999979019165,7.389999866485596,7.610000133514404,6.2962327003479,19945,JYOTISTRUC
2001-02-16,7.619999885559082,7.619999885559082,7.099999904632568,7.179999828338623,5.94046688079834,18370,JYOTISTRUC
2001-02-19,6.699999809265137,7.28000020980835,6.610000133514404,7.190000057220459,5.9487409591674805,11435,JYOTISTRUC
2001-02-20,7.0,7.0,6.699999809265137,6.840000152587891,5.659163951873779,14355,JYOTISTRUC
2001-02-21,7.050000190734863,7.050000190734863,7.0,7.0,5.79154109954834,2125,JYOTISTRUC
2001-02-22,6.639999866485596,7.0,6.5,6.550000190734863,5.419229030609131,14295,JYOTISTRUC
2001-02-23,6.989999771118164,6.989999771118164,6.400000095367432,6.690000057220459,5.535059452056885,10575,JYOTISTRUC
2001-02-26,6.5,6.53000020980835,6.199999809265137,6.510000228881836,5.386133670806885,8765,JYOTISTRUC
2001-02-27,6.760000228881836,6.920000076293945,6.329999923706055,6.610000133514404,5.468870639801025,20290,JYOTISTRUC
2001-02-28,6.900000095367432,6.900000095367432,6.349999904632568,6.389999866485596,5.286850452423096,44065,JYOTISTRUC
2001-03-01,6.579999923706055,6.769999980926514,6.28000020980835,6.429999828338623,5.319944381713867,11375,JYOTISTRUC
2001-03-02,6.539999961853027,6.559999942779541,6.320000171661377,6.340000152587891,5.245482444763184,7975,JYOTISTRUC
2001-03-05,6.199999809265137,6.349999904632568,5.840000152587891,5.869999885559082,4.856621265411377,14375,JYOTISTRUC
2001-03-06,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,4.856621265411377,0,JYOTISTRUC
2001-03-07,6.199999809265137,6.21999979019165,6.010000228881836,6.010000228881836,4.972452640533447,13750,JYOTISTRUC
2001-03-08,5.800000190734863,6.159999847412109,5.800000190734863,6.159999847412109,5.096556186676025,2250,JYOTISTRUC
2001-03-09,6.019999980926514,6.019999980926514,5.71999979019165,5.849999904632568,4.840074062347412,4450,JYOTISTRUC
2001-03-12,5.900000095367432,5.900000095367432,5.630000114440918,5.630000114440918,4.658054351806641,2000,JYOTISTRUC
2001-03-13,5.300000190734863,5.400000095367432,5.300000190734863,5.349999904632568,4.426392555236816,4750,JYOTISTRUC
2001-03-14,5.699999809265137,5.78000020980835,5.699999809265137,5.78000020980835,4.782158851623535,1250,JYOTISTRUC
2001-03-15,5.900000095367432,5.900000095367432,5.820000171661377,5.820000171661377,4.815253257751465,2775,JYOTISTRUC
2001-03-16,5.820000171661377,6.099999904632568,5.820000171661377,6.0,4.964179039001465,4100,JYOTISTRUC
2001-03-19,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,4.6911492347717285,500,JYOTISTRUC
2001-03-20,5.449999809265137,5.480000019073486,5.400000095367432,5.409999847412109,4.476034641265869,3710,JYOTISTRUC
2001-03-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,4.633233547210693,500,JYOTISTRUC
2001-03-22,5.449999809265137,5.599999904632568,5.420000076293945,5.599999904632568,4.633233547210693,3525,JYOTISTRUC
2001-03-23,5.599999904632568,5.820000171661377,5.519999980926514,5.820000171661377,4.815253257751465,260,JYOTISTRUC
2001-03-26,5.800000190734863,5.889999866485596,5.519999980926514,5.539999961853027,4.583591461181641,3625,JYOTISTRUC
2001-03-27,5.400000095367432,5.619999885559082,5.199999809265137,5.610000133514404,4.641507148742676,4780,JYOTISTRUC
2001-03-28,5.75,5.75,5.610000133514404,5.610000133514404,4.641507148742676,4000,JYOTISTRUC
2001-03-29,6.019999980926514,6.019999980926514,5.360000133514404,5.360000133514404,4.434665679931641,1900,JYOTISTRUC
2001-03-30,5.21999979019165,5.670000076293945,5.21999979019165,5.599999904632568,4.633233547210693,2995,JYOTISTRUC
2001-04-02,5.409999847412109,5.409999847412109,5.21999979019165,5.21999979019165,4.318835258483887,4750,JYOTISTRUC
2001-04-03,5.300000190734863,5.380000114440918,5.25,5.28000020980835,4.368476390838623,3260,JYOTISTRUC
2001-04-04,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,4.426392555236816,500,JYOTISTRUC
2001-04-05,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,4.426392555236816,0,JYOTISTRUC
2001-04-06,5.150000095367432,5.150000095367432,5.0,5.150000095367432,4.260920524597168,6000,JYOTISTRUC
2001-04-09,5.110000133514404,5.110000133514404,5.039999961853027,5.039999961853027,4.169909477233887,1000,JYOTISTRUC
2001-04-10,4.809999942779541,5.150000095367432,4.809999942779541,5.150000095367432,4.260920524597168,1050,JYOTISTRUC
2001-04-11,4.760000228881836,5.380000114440918,4.760000228881836,5.019999980926514,4.153363227844238,265,JYOTISTRUC
2001-04-12,4.800000190734863,5.010000228881836,4.800000190734863,5.010000228881836,4.14508867263794,1550,JYOTISTRUC
2001-04-13,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,4.14508867263794,0,JYOTISTRUC
2001-04-16,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.3022871017456055,2000,JYOTISTRUC
2001-04-17,4.820000171661377,5.070000171661377,4.820000171661377,5.059999942779541,4.18645715713501,1230,JYOTISTRUC
2001-04-18,4.900000095367432,5.25,4.900000095367432,5.110000133514404,4.227826118469238,3520,JYOTISTRUC
2001-04-19,5.110000133514404,5.400000095367432,4.820000171661377,5.079999923706055,4.203004360198975,3375,JYOTISTRUC
2001-04-20,5.019999980926514,5.199999809265137,5.019999980926514,5.199999809265137,4.3022871017456055,5500,JYOTISTRUC
2001-04-23,5.0,5.099999904632568,4.980000019073486,5.059999942779541,4.18645715713501,3120,JYOTISTRUC
2001-04-24,5.079999923706055,5.179999828338623,5.059999942779541,5.099999904632568,4.219552516937256,5010,JYOTISTRUC
2001-04-25,5.099999904632568,5.099999904632568,4.96999979019165,4.96999979019165,4.11199426651001,750,JYOTISTRUC
2001-04-26,5.28000020980835,5.28000020980835,5.059999942779541,5.059999942779541,4.18645715713501,510,JYOTISTRUC
2001-04-27,5.070000171661377,5.099999904632568,4.980000019073486,5.0,4.136815547943115,5225,JYOTISTRUC
2001-04-30,4.630000114440918,5.050000190734863,4.630000114440918,5.050000190734863,4.178183555603027,2555,JYOTISTRUC
2001-05-01,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,4.178183555603027,0,JYOTISTRUC
2001-05-02,5.190000057220459,5.199999809265137,5.190000057220459,5.199999809265137,4.3022871017456055,2750,JYOTISTRUC
2001-05-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.3022871017456055,0,JYOTISTRUC
2001-05-04,5.119999885559082,5.230000019073486,5.099999904632568,5.230000019073486,4.327109336853027,1750,JYOTISTRUC
2001-05-07,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,4.3022871017456055,1015,JYOTISTRUC
2001-05-08,4.869999885559082,5.369999885559082,4.869999885559082,4.960000038146973,4.1037211418151855,3000,JYOTISTRUC
2001-05-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.219552516937256,500,JYOTISTRUC
2001-05-10,4.849999904632568,4.849999904632568,4.800000190734863,4.809999942779541,3.979616403579712,3000,JYOTISTRUC
2001-05-11,4.949999809265137,4.949999809265137,4.840000152587891,4.840000152587891,4.004437446594238,1685,JYOTISTRUC
2001-05-14,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973,4.1037211418151855,500,JYOTISTRUC
2001-05-15,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,3.896880626678467,375,JYOTISTRUC
2001-05-16,4.730000019073486,5.0,4.730000019073486,4.889999866485596,4.045805931091309,3610,JYOTISTRUC
2001-05-17,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.045805931091309,0,JYOTISTRUC
2001-05-18,4.800000190734863,5.0,4.800000190734863,5.0,4.136815547943115,1635,JYOTISTRUC
2001-05-21,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.971343517303467,250,JYOTISTRUC
2001-05-22,5.050000190734863,5.150000095367432,5.010000228881836,5.090000152587891,4.211277961730957,1875,JYOTISTRUC
2001-05-23,5.190000057220459,5.349999904632568,5.019999980926514,5.349999904632568,4.426392555236816,6950,JYOTISTRUC
2001-05-24,5.409999847412109,5.75,5.409999847412109,5.559999942779541,4.600138187408447,5980,JYOTISTRUC
2001-05-25,5.960000038146973,5.960000038146973,5.599999904632568,5.739999771118164,4.749064922332764,11255,JYOTISTRUC
2001-05-28,5.800000190734863,5.800000190734863,5.5,5.599999904632568,4.633233547210693,21500,JYOTISTRUC
2001-05-29,5.409999847412109,5.78000020980835,5.409999847412109,5.679999828338623,4.699422359466553,9545,JYOTISTRUC
2001-05-30,5.699999809265137,5.71999979019165,5.599999904632568,5.71999979019165,4.732516765594482,6610,JYOTISTRUC
2001-05-31,5.789999961853027,5.800000190734863,5.789999961853027,5.800000190734863,4.7987060546875,1000,JYOTISTRUC
2001-06-01,5.599999904632568,5.599999904632568,5.510000228881836,5.599999904632568,4.633233547210693,3250,JYOTISTRUC
2001-06-04,5.599999904632568,5.599999904632568,5.440000057220459,5.599999904632568,4.633233547210693,1275,JYOTISTRUC
2001-06-05,5.21999979019165,5.599999904632568,5.21999979019165,5.46999979019165,4.525676250457764,3750,JYOTISTRUC
2001-06-06,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,4.525676250457764,0,JYOTISTRUC
2001-06-07,5.769999980926514,5.769999980926514,5.5,5.599999904632568,4.633233547210693,3000,JYOTISTRUC
2001-06-08,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,4.633233547210693,0,JYOTISTRUC
2001-06-11,5.260000228881836,5.260000228881836,5.25,5.25,4.343656063079834,1000,JYOTISTRUC
2001-06-12,5.199999809265137,5.199999809265137,4.929999828338623,5.119999885559082,4.236098289489746,1875,JYOTISTRUC
2001-06-13,5.449999809265137,5.5,5.449999809265137,5.5,4.550497055053711,1500,JYOTISTRUC
2001-06-14,5.5,5.5,5.5,5.5,4.550497055053711,0,JYOTISTRUC
2001-06-15,5.400000095367432,5.400000095367432,5.260000228881836,5.269999980926514,4.360203742980957,1495,JYOTISTRUC
2001-06-18,5.199999809265137,5.360000133514404,5.059999942779541,5.329999923706055,4.409845352172852,1550,JYOTISTRUC
2001-06-19,5.5,5.5,5.260000228881836,5.269999980926514,4.360203742980957,625,JYOTISTRUC
2001-06-20,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.3022871017456055,10,JYOTISTRUC
2001-06-21,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.3022871017456055,0,JYOTISTRUC
2001-06-22,5.059999942779541,5.090000152587891,5.050000190734863,5.090000152587891,4.211277961730957,750,JYOTISTRUC
2001-06-25,5.440000057220459,5.440000057220459,5.119999885559082,5.139999866485596,4.252645969390869,5295,JYOTISTRUC
2001-06-26,5.150000095367432,5.150000095367432,5.070000171661377,5.099999904632568,4.219552516937256,3000,JYOTISTRUC
2001-06-27,5.199999809265137,5.380000114440918,5.179999828338623,5.369999885559082,4.442939758300781,5185,JYOTISTRUC
2001-06-28,5.309999942779541,5.699999809265137,5.309999942779541,5.599999904632568,4.633233547210693,4150,JYOTISTRUC
2001-06-29,5.25,5.519999980926514,5.199999809265137,5.5,4.550497055053711,5750,JYOTISTRUC
2001-07-02,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,250,JYOTISTRUC
2001-07-03,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,0,JYOTISTRUC
2001-07-04,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,0,JYOTISTRUC
2001-07-05,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,0,JYOTISTRUC
2001-07-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,0,JYOTISTRUC
2001-07-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.7987060546875,0,JYOTISTRUC
2001-07-10,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,250,JYOTISTRUC
2001-07-11,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-12,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-13,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-16,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-17,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-18,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-19,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-20,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-23,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-24,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-25,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-26,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-27,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-30,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-07-31,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-01,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-02,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-03,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-06,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-07,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-08,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-09,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-10,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-13,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-14,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-15,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4.236098289489746,0,JYOTISTRUC
2001-08-16,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,500,JYOTISTRUC
2001-08-17,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-23,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-24,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.054079532623291,0,JYOTISTRUC
2001-08-27,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.439824104309082,0,JYOTISTRUC
2001-08-28,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,4.693528175354004,500,JYOTISTRUC
2001-08-29,5.0,5.0,5.0,5.0,4.530432224273682,845,JYOTISTRUC
2001-08-30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.439824104309082,250,JYOTISTRUC
2001-08-31,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.439824104309082,0,JYOTISTRUC
2001-09-03,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835,4.557615280151367,10,JYOTISTRUC
2001-09-04,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.557615280151367,0,JYOTISTRUC
2001-09-05,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.557615280151367,0,JYOTISTRUC
2001-09-06,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.557615280151367,0,JYOTISTRUC
2001-09-07,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.16799783706665,1750,JYOTISTRUC
2001-09-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.16799783706665,0,JYOTISTRUC
2001-09-11,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.16799783706665,0,JYOTISTRUC
2001-09-12,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.16799783706665,0,JYOTISTRUC
