date,open,high,low,close,adj_close,volume,symbol
2001-09-13,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.16799783706665,0,JYOTISTRUC
2001-09-14,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,4.004902362823486,1000,JYOTISTRUC
2001-09-17,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.004902362823486,0,JYOTISTRUC
2001-09-18,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.004902362823486,0,JYOTISTRUC
2001-09-19,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.004902362823486,0,JYOTISTRUC
2001-09-20,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.004902362823486,0,JYOTISTRUC
2001-09-21,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.004902362823486,0,JYOTISTRUC
2001-09-24,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.158937454223633,500,JYOTISTRUC
2001-09-25,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.158937454223633,0,JYOTISTRUC
2001-09-26,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.986780881881714,2500,JYOTISTRUC
2001-09-27,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.986780881881714,0,JYOTISTRUC
2001-09-28,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.986780881881714,0,JYOTISTRUC
2001-10-01,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.714954376220703,650,JYOTISTRUC
2001-10-02,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.714954376220703,0,JYOTISTRUC
2001-10-03,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.986780881881714,500,JYOTISTRUC
2001-10-04,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.986780881881714,500,JYOTISTRUC
2001-10-05,4.400000095367432,4.590000152587891,4.110000133514404,4.110000133514404,3.724015474319458,1500,JYOTISTRUC
2001-10-08,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.724015474319458,0,JYOTISTRUC
2001-10-09,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.724015474319458,0,JYOTISTRUC
2001-10-10,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.724015474319458,0,JYOTISTRUC
2001-10-11,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.724015474319458,0,JYOTISTRUC
2001-10-12,4.900000095367432,4.900000095367432,4.409999847412109,4.409999847412109,3.995840549468994,20,JYOTISTRUC
2001-10-15,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3.995840549468994,0,JYOTISTRUC
2001-10-16,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3.995840549468994,0,JYOTISTRUC
2001-10-17,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.349215984344482,1000,JYOTISTRUC
2001-10-18,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,4.8656840324401855,1000,JYOTISTRUC
2001-10-19,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,4.8656840324401855,0,JYOTISTRUC
2001-10-22,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,4.8656840324401855,0,JYOTISTRUC
2001-10-23,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,4.8656840324401855,0,JYOTISTRUC
2001-10-24,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.621041297912598,1500,JYOTISTRUC
2001-10-25,4.909999847412109,5.300000190734863,4.909999847412109,5.300000190734863,4.802258491516113,625,JYOTISTRUC
2001-10-26,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4.802258491516113,0,JYOTISTRUC
2001-10-29,5.340000152587891,5.349999904632568,5.150000095367432,5.150000095367432,4.666345596313477,1560,JYOTISTRUC
2001-10-30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-10-31,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-11-01,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-11-02,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-11-05,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-11-06,5.800000190734863,5.800000190734863,5.599999904632568,5.599999904632568,5.074084281921387,5000,JYOTISTRUC
2001-11-07,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.074084281921387,0,JYOTISTRUC
2001-11-08,5.5,5.5,5.300000190734863,5.300000190734863,4.802258491516113,1500,JYOTISTRUC
2001-11-09,4.949999809265137,4.949999809265137,4.920000076293945,4.920000076293945,4.457945346832275,1250,JYOTISTRUC
2001-11-12,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-13,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-14,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-15,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-16,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-19,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-20,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.457945346832275,0,JYOTISTRUC
2001-11-21,5.75,5.75,5.739999771118164,5.739999771118164,5.200936794281006,20,JYOTISTRUC
2001-11-22,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.200936794281006,0,JYOTISTRUC
2001-11-23,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.200936794281006,0,JYOTISTRUC
2001-11-26,4.980000019073486,5.300000190734863,4.980000019073486,5.260000228881836,4.766014575958252,4250,JYOTISTRUC
2001-11-27,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,4.766014575958252,0,JYOTISTRUC
2001-11-28,5.380000114440918,5.380000114440918,5.019999980926514,5.019999980926514,4.548554420471191,1500,JYOTISTRUC
2001-11-29,5.0,5.0,5.0,5.0,4.530432224273682,1000,JYOTISTRUC
2001-11-30,5.0,5.0,5.0,5.0,4.530432224273682,0,JYOTISTRUC
2001-12-03,5.0,5.0,5.0,5.0,4.530432224273682,0,JYOTISTRUC
2001-12-04,5.0,5.0,5.0,5.0,4.530432224273682,0,JYOTISTRUC
2001-12-05,5.199999809265137,5.199999809265137,5.010000228881836,5.150000095367432,4.666345596313477,6000,JYOTISTRUC
2001-12-06,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-12-07,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4.666345596313477,0,JYOTISTRUC
2001-12-10,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.711648941040039,500,JYOTISTRUC
2001-12-11,5.099999904632568,5.099999904632568,5.0,5.050000190734863,4.575736999511719,1000,JYOTISTRUC
2001-12-12,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,4.575736999511719,0,JYOTISTRUC
2001-12-13,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.621041297912598,1500,JYOTISTRUC
2001-12-14,5.0,5.0,5.0,5.0,4.530432224273682,500,JYOTISTRUC
2001-12-17,5.0,5.0,5.0,5.0,4.530432224273682,0,JYOTISTRUC
2001-12-18,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.621041297912598,500,JYOTISTRUC
2001-12-19,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.621041297912598,0,JYOTISTRUC
2001-12-20,5.0,5.0,4.630000114440918,4.630000114440918,4.195180416107178,3000,JYOTISTRUC
2001-12-21,4.800000190734863,4.800000190734863,4.519999980926514,4.519999980926514,4.095510959625244,2600,JYOTISTRUC
2001-12-24,4.5,4.5,4.5,4.5,4.077388763427734,500,JYOTISTRUC
2001-12-25,4.5,4.5,4.5,4.5,4.077388763427734,0,JYOTISTRUC
2001-12-26,4.5,4.5,4.5,4.5,4.077388763427734,0,JYOTISTRUC
2001-12-27,4.519999980926514,4.519999980926514,4.5,4.5,4.077388763427734,1000,JYOTISTRUC
2001-12-28,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.8961715698242174,500,JYOTISTRUC
2001-12-31,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.8961715698242174,0,JYOTISTRUC
2002-01-01,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.095510959625244,500,JYOTISTRUC
2002-01-02,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.095510959625244,0,JYOTISTRUC
2002-01-03,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.177058219909668,1000,JYOTISTRUC
2002-01-04,4.489999771118164,4.53000020980835,4.480000019073486,4.480000019073486,4.059267997741699,3100,JYOTISTRUC
2002-01-07,4.440000057220459,4.800000190734863,4.25,4.800000190734863,4.349215984344482,3500,JYOTISTRUC
2002-01-08,4.409999847412109,4.409999847412109,4.380000114440918,4.409999847412109,3.995840549468994,1250,JYOTISTRUC
2002-01-09,4.599999904632568,4.599999904632568,4.440000057220459,4.559999942779541,4.131753921508789,750,JYOTISTRUC
2002-01-10,4.440000057220459,4.75,4.400000095367432,4.75,4.303910732269287,1125,JYOTISTRUC
2002-01-11,4.539999961853027,4.539999961853027,4.519999980926514,4.519999980926514,4.095510959625244,1000,JYOTISTRUC
2002-01-14,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.186119079589844,1000,JYOTISTRUC
2002-01-15,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.186119079589844,0,JYOTISTRUC
2002-01-16,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.186119079589844,0,JYOTISTRUC
2002-01-17,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3.995840549468994,950,JYOTISTRUC
2002-01-18,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3.995840549468994,0,JYOTISTRUC
2002-01-21,4.610000133514404,4.75,4.599999904632568,4.75,4.303910732269287,1500,JYOTISTRUC
2002-01-22,4.860000133514404,4.860000133514404,4.829999923706055,4.829999923706055,4.376398086547852,10000,JYOTISTRUC
2002-01-23,5.0,5.0,4.949999809265137,4.989999771118164,4.521370887756348,3250,JYOTISTRUC
2002-01-24,5.0,5.0,5.0,5.0,4.530432224273682,1000,JYOTISTRUC
2002-01-25,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.439824104309082,505,JYOTISTRUC
2002-01-28,4.800000190734863,4.889999866485596,4.800000190734863,4.889999866485596,4.430762767791748,580,JYOTISTRUC
2002-01-29,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.430762767791748,0,JYOTISTRUC
2002-01-30,4.619999885559082,4.619999885559082,4.570000171661377,4.570000171661377,4.140815258026123,1500,JYOTISTRUC
2002-01-31,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.403581142425537,80,JYOTISTRUC
2002-02-01,4.619999885559082,4.619999885559082,4.610000133514404,4.610000133514404,4.177058219909668,1000,JYOTISTRUC
2002-02-04,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.023024082183838,500,JYOTISTRUC
2002-02-05,4.400000095367432,4.400000095367432,4.309999942779541,4.309999942779541,3.905233144760132,8625,JYOTISTRUC
2002-02-06,4.489999771118164,4.590000152587891,4.489999771118164,4.590000152587891,4.158937454223633,1685,JYOTISTRUC
2002-02-07,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.16799783706665,500,JYOTISTRUC
2002-02-08,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.222362518310547,1500,JYOTISTRUC
2002-02-11,4.449999809265137,4.539999961853027,4.400000095367432,4.539999961853027,4.1136322021484375,1050,JYOTISTRUC
2002-02-12,4.840000152587891,4.840000152587891,4.820000171661377,4.820000171661377,4.367336750030518,50,JYOTISTRUC
2002-02-13,4.929999828338623,4.929999828338623,4.539999961853027,4.860000133514404,4.403581142425537,2550,JYOTISTRUC
2002-02-14,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.485127925872803,500,JYOTISTRUC
2002-02-15,4.980000019073486,5.0,4.920000076293945,4.920000076293945,4.457945346832275,1005,JYOTISTRUC
2002-02-18,5.099999904632568,5.320000171661377,5.099999904632568,5.320000171661377,4.820380210876465,13410,JYOTISTRUC
2002-02-19,5.539999961853027,5.539999961853027,5.110000133514404,5.130000114440918,4.648223876953125,9355,JYOTISTRUC
2002-02-20,5.019999980926514,5.019999980926514,5.0,5.019999980926514,4.548554420471191,505,JYOTISTRUC
2002-02-21,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,4.648223876953125,125,JYOTISTRUC
2002-02-22,5.050000190734863,5.050000190734863,5.0,5.0,4.530432224273682,1410,JYOTISTRUC
2002-02-25,4.920000076293945,5.199999809265137,4.920000076293945,5.090000152587891,4.611980438232422,6500,JYOTISTRUC
2002-02-26,5.119999885559082,5.28000020980835,5.119999885559082,5.28000020980835,4.784136295318604,1550,JYOTISTRUC
2002-02-27,5.28000020980835,5.5,5.119999885559082,5.199999809265137,4.711648941040039,12025,JYOTISTRUC
2002-02-28,5.300000190734863,5.400000095367432,5.0,5.03000020980835,4.557615280151367,10785,JYOTISTRUC
2002-03-01,5.230000019073486,5.230000019073486,4.960000038146973,4.960000038146973,4.4941887855529785,2935,JYOTISTRUC
2002-03-04,5.039999961853027,5.159999847412109,5.039999961853027,5.159999847412109,4.675406455993652,3700,JYOTISTRUC
2002-03-05,5.110000133514404,5.199999809265137,5.110000133514404,5.199999809265137,4.711648941040039,1470,JYOTISTRUC
2002-03-06,5.050000190734863,5.190000057220459,5.050000190734863,5.050000190734863,4.575736999511719,2560,JYOTISTRUC
2002-03-07,5.239999771118164,5.239999771118164,5.0,5.179999828338623,4.693528175354004,5735,JYOTISTRUC
2002-03-08,5.099999904632568,5.099999904632568,4.980000019073486,5.0,4.530432224273682,10000,JYOTISTRUC
2002-03-11,4.820000171661377,4.949999809265137,4.639999866485596,4.949999809265137,4.485127925872803,3825,JYOTISTRUC
2002-03-12,4.849999904632568,4.900000095367432,4.820000171661377,4.900000095367432,4.439824104309082,5500,JYOTISTRUC
2002-03-13,4.809999942779541,4.949999809265137,4.809999942779541,4.860000133514404,4.403581142425537,5250,JYOTISTRUC
2002-03-14,5.0,5.0,4.989999771118164,5.0,4.530432224273682,985,JYOTISTRUC
2002-03-15,4.900000095367432,4.989999771118164,4.840000152587891,4.989999771118164,4.521370887756348,6135,JYOTISTRUC
2002-03-18,4.730000019073486,4.900000095367432,4.730000019073486,4.900000095367432,4.439824104309082,1185,JYOTISTRUC
2002-03-19,5.019999980926514,5.019999980926514,4.860000133514404,4.860000133514404,4.403581142425537,2470,JYOTISTRUC
2002-03-20,5.0,5.0,4.730000019073486,4.800000190734863,4.349215984344482,9065,JYOTISTRUC
2002-03-21,4.730000019073486,4.800000190734863,4.730000019073486,4.800000190734863,4.349215984344482,2185,JYOTISTRUC
2002-03-22,4.659999847412109,4.75,4.659999847412109,4.730000019073486,4.285788536071777,3520,JYOTISTRUC
2002-03-25,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.285788536071777,0,JYOTISTRUC
2002-03-26,4.599999904632568,4.889999866485596,4.599999904632568,4.650000095367432,4.213302135467529,2250,JYOTISTRUC
2002-03-27,4.610000133514404,4.699999809265137,4.610000133514404,4.699999809265137,4.258606433868408,550,JYOTISTRUC
2002-03-28,4.599999904632568,4.679999828338623,4.570000171661377,4.610000133514404,4.177058219909668,4750,JYOTISTRUC
2002-03-29,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.177058219909668,0,JYOTISTRUC
2002-04-01,4.789999961853027,4.800000190734863,4.699999809265137,4.769999980926514,4.322031497955322,4240,JYOTISTRUC
2002-04-02,4.75,4.800000190734863,4.639999866485596,4.679999828338623,4.240485191345215,1720,JYOTISTRUC
2002-04-03,4.800000190734863,4.860000133514404,4.639999866485596,4.829999923706055,4.376398086547852,3525,JYOTISTRUC
2002-04-04,4.769999980926514,4.900000095367432,4.769999980926514,4.869999885559082,4.4126410484313965,2125,JYOTISTRUC
2002-04-05,4.880000114440918,4.909999847412109,4.869999885559082,4.909999847412109,4.4488844871521,4500,JYOTISTRUC
2002-04-08,4.909999847412109,5.0,4.909999847412109,5.0,4.530432224273682,2500,JYOTISTRUC
2002-04-09,4.980000019073486,5.059999942779541,4.869999885559082,5.0,4.530432224273682,18250,JYOTISTRUC
2002-04-10,5.0,5.039999961853027,4.860000133514404,5.039999961853027,4.566675186157227,11385,JYOTISTRUC
2002-04-11,5.199999809265137,5.550000190734863,5.0,5.519999980926514,5.001596927642822,65135,JYOTISTRUC
2002-04-12,5.420000076293945,5.570000171661377,5.349999904632568,5.369999885559082,4.8656840324401855,24725,JYOTISTRUC
2002-04-15,5.400000095367432,5.5,5.300000190734863,5.400000095367432,4.892866611480713,35700,JYOTISTRUC
2002-04-16,5.389999866485596,5.400000095367432,5.0,5.349999904632568,4.847562313079834,8805,JYOTISTRUC
2002-04-17,5.199999809265137,5.199999809265137,5.119999885559082,5.159999847412109,4.675406455993652,2500,JYOTISTRUC
2002-04-18,5.199999809265137,5.199999809265137,5.050000190734863,5.099999904632568,4.621041297912598,10505,JYOTISTRUC
2002-04-19,5.010000228881836,5.199999809265137,4.699999809265137,4.769999980926514,4.322031497955322,186760,JYOTISTRUC
2002-04-22,4.659999847412109,5.239999771118164,4.650000095367432,5.03000020980835,4.557615280151367,38525,JYOTISTRUC
2002-04-23,5.199999809265137,5.5,5.199999809265137,5.320000171661377,4.820380210876465,38255,JYOTISTRUC
2002-04-24,5.199999809265137,5.369999885559082,5.099999904632568,5.21999979019165,4.729771614074707,40970,JYOTISTRUC
2002-04-25,5.199999809265137,5.210000038146973,5.139999866485596,5.139999866485596,4.657283782958984,24000,JYOTISTRUC
2002-04-26,5.110000133514404,5.300000190734863,5.110000133514404,5.289999961853027,4.793196678161621,12125,JYOTISTRUC
2002-04-29,5.199999809265137,5.300000190734863,5.119999885559082,5.260000228881836,4.766014575958252,16900,JYOTISTRUC
2002-04-30,5.150000095367432,5.400000095367432,5.150000095367432,5.25,4.756953716278076,47620,JYOTISTRUC
2002-05-01,5.25,5.25,5.25,5.25,4.756953716278076,0,JYOTISTRUC
2002-05-02,5.300000190734863,5.400000095367432,5.059999942779541,5.380000114440918,4.874745845794678,62750,JYOTISTRUC
2002-05-03,5.199999809265137,5.869999885559082,5.199999809265137,5.599999904632568,5.074084281921387,101365,JYOTISTRUC
2002-05-06,5.690000057220459,6.159999847412109,5.489999771118164,6.159999847412109,5.581491947174072,120760,JYOTISTRUC
2002-05-07,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.143266677856445,107845,JYOTISTRUC
2002-05-08,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,6.451335906982422,39675,JYOTISTRUC
2002-05-09,7.480000019073486,7.480000019073486,6.769999980926514,6.809999942779541,6.170449256896973,396520,JYOTISTRUC
2002-05-10,6.599999904632568,6.599999904632568,6.320000171661377,6.409999847412109,5.808013916015625,94170,JYOTISTRUC
2002-05-13,6.710000038146973,7.059999942779541,6.710000038146973,7.059999942779541,6.396970272064209,108460,JYOTISTRUC
2002-05-14,7.630000114440918,7.769999980926514,7.5,7.769999980926514,7.040291786193848,154215,JYOTISTRUC
2002-05-15,8.289999961853027,8.550000190734863,7.800000190734863,8.180000305175781,7.411787509918213,353425,JYOTISTRUC
2002-05-16,8.199999809265137,8.300000190734863,7.420000076293945,7.639999866485596,6.922500133514404,59315,JYOTISTRUC
2002-05-17,7.139999866485596,7.599999904632568,6.880000114440918,7.019999980926514,6.360727310180664,76705,JYOTISTRUC
2002-05-20,6.630000114440918,6.730000019073486,6.599999904632568,6.630000114440918,6.00735330581665,13250,JYOTISTRUC
2002-05-21,6.150000095367432,6.599999904632568,6.139999866485596,6.199999809265137,5.61773681640625,16850,JYOTISTRUC
2002-05-22,6.300000190734863,6.510000228881836,6.300000190734863,6.489999771118164,5.880500793457031,27675,JYOTISTRUC
2002-05-23,6.599999904632568,6.599999904632568,6.409999847412109,6.5,5.889562606811523,6250,JYOTISTRUC
2002-05-24,6.599999904632568,6.800000190734863,6.400000095367432,6.699999809265137,6.070779800415039,26060,JYOTISTRUC
2002-05-27,6.599999904632568,7.039999961853027,6.599999904632568,6.889999866485596,6.242935180664063,17500,JYOTISTRUC
2002-05-28,7.199999809265137,7.199999809265137,6.590000152587891,6.590000152587891,5.971109867095947,5755,JYOTISTRUC
2002-05-29,6.78000020980835,6.800000190734863,6.46999979019165,6.510000228881836,5.898622989654541,10000,JYOTISTRUC
2002-05-30,6.409999847412109,6.480000019073486,6.239999771118164,6.309999942779541,5.717405319213867,4850,JYOTISTRUC
2002-05-31,6.5,6.570000171661377,6.119999885559082,6.179999828338623,5.59961462020874,10920,JYOTISTRUC
2002-06-03,6.199999809265137,6.199999809265137,6.019999980926514,6.179999828338623,5.59961462020874,4000,JYOTISTRUC
2002-06-04,6.019999980926514,6.489999771118164,6.019999980926514,6.460000038146973,5.853318691253662,31365,JYOTISTRUC
2002-06-05,6.210000038146973,6.789999961853027,6.210000038146973,6.789999961853027,6.152327060699463,39445,JYOTISTRUC
2002-06-06,6.699999809265137,6.800000190734863,6.5,6.5,5.889562606811523,19050,JYOTISTRUC
2002-06-07,6.179999828338623,6.400000095367432,6.179999828338623,6.300000190734863,5.708343982696533,15250,JYOTISTRUC
2002-06-10,6.360000133514404,6.400000095367432,6.309999942779541,6.309999942779541,5.717405319213867,3000,JYOTISTRUC
2002-06-11,6.329999923706055,6.480000019073486,6.329999923706055,6.480000019073486,5.871440410614014,750,JYOTISTRUC
2002-06-12,6.949999809265137,6.949999809265137,6.510000228881836,6.570000171661377,5.9529876708984375,9105,JYOTISTRUC
2002-06-13,6.5,6.699999809265137,6.400000095367432,6.619999885559082,5.998292922973633,17755,JYOTISTRUC
2002-06-14,6.610000133514404,7.570000171661377,6.610000133514404,7.25,6.569127082824707,94520,JYOTISTRUC
2002-06-17,7.579999923706055,8.699999809265137,7.300000190734863,8.329999923706055,7.54770040512085,147230,JYOTISTRUC
2002-06-18,8.600000381469727,8.600000381469727,7.619999885559082,8.010000228881836,7.257752895355225,73740,JYOTISTRUC
2002-06-19,8.039999961853027,8.350000381469727,7.400000095367432,7.559999942779541,6.850013256072998,58950,JYOTISTRUC
2002-06-20,7.300000190734863,7.739999771118164,7.25,7.699999809265137,6.976865291595459,7260,JYOTISTRUC
2002-06-21,7.639999866485596,8.199999809265137,7.639999866485596,7.96999979019165,7.221508502960205,12575,JYOTISTRUC
2002-06-24,8.199999809265137,8.260000228881836,7.710000038146973,7.809999942779541,7.076535224914551,27305,JYOTISTRUC
2002-06-25,8.039999961853027,8.0600004196167,7.599999904632568,7.690000057220459,6.967804431915283,14490,JYOTISTRUC
2002-06-26,7.619999885559082,7.78000020980835,7.400000095367432,7.420000076293945,6.723160743713379,6200,JYOTISTRUC
2002-06-27,7.730000019073486,7.730000019073486,7.300000190734863,7.460000038146973,6.75940465927124,9635,JYOTISTRUC
2002-06-28,7.5,8.960000038146973,7.5,8.960000038146973,8.118535995483398,616070,JYOTISTRUC
2002-07-01,9.1899995803833,10.449999809265137,8.600000381469727,9.56999969482422,8.671246528625488,1294605,JYOTISTRUC
2002-07-02,9.699999809265137,9.960000038146973,9.079999923706056,9.130000114440918,8.27256965637207,260600,JYOTISTRUC
2002-07-03,9.25,10.18000030517578,9.100000381469728,9.640000343322754,8.734673500061035,612880,JYOTISTRUC
2002-07-04,9.699999809265137,9.699999809265137,8.5,9.039999961853027,8.191021919250488,365055,JYOTISTRUC
2002-07-05,9.300000190734863,9.390000343322754,8.630000114440918,8.739999771118164,7.919196128845215,250160,JYOTISTRUC
2002-07-08,9.960000038146973,9.960000038146973,8.960000038146973,9.239999771118164,8.372238159179688,524070,JYOTISTRUC
2002-07-09,9.25,9.460000038146973,8.819999694824219,8.930000305175781,8.091353416442871,66455,JYOTISTRUC
2002-07-10,8.600000381469727,9.0,8.050000190734863,8.100000381469727,7.339300155639648,92200,JYOTISTRUC
2002-07-11,7.849999904632568,8.460000038146973,7.849999904632568,8.350000381469727,7.565822601318359,79225,JYOTISTRUC
2002-07-12,8.449999809265137,8.5,8.3100004196167,8.460000038146973,7.665491580963135,36710,JYOTISTRUC
2002-07-15,8.5,8.5,7.650000095367432,7.809999942779541,7.076535224914551,36270,JYOTISTRUC
2002-07-16,7.619999885559082,8.520000457763672,7.25,7.570000171661377,6.85907506942749,77100,JYOTISTRUC
2002-07-17,8.600000381469727,8.600000381469727,7.309999942779541,7.420000076293945,6.723160743713379,49670,JYOTISTRUC
2002-07-18,8.399999618530273,8.399999618530273,7.400000095367432,7.489999771118164,6.786588191986084,34405,JYOTISTRUC
2002-07-19,7.599999904632568,7.75,7.559999942779541,7.570000171661377,6.85907506942749,22385,JYOTISTRUC
2002-07-22,8.399999618530273,8.399999618530273,6.829999923706055,7.010000228881836,6.351666927337647,33680,JYOTISTRUC
2002-07-23,6.400000095367432,7.199999809265137,6.400000095367432,7.059999942779541,6.396970272064209,21735,JYOTISTRUC
