date,open,high,low,close,adj_close,volume,symbol
2002-07-24,6.739999771118164,6.840000152587891,6.510000228881836,6.610000133514404,5.989232063293457,12660,JYOTISTRUC
2002-07-25,7.0,7.349999904632568,6.440000057220459,6.579999923706055,5.96204948425293,22030,JYOTISTRUC
2002-07-26,6.400000095367432,6.420000076293945,6.0,6.010000228881836,5.445580005645752,24300,JYOTISTRUC
2002-07-29,6.019999980926514,6.039999961853027,5.199999809265137,5.369999885559082,4.8656840324401855,59510,JYOTISTRUC
2002-07-30,5.800000190734863,5.800000190734863,5.369999885559082,5.460000038146973,4.947232723236084,52325,JYOTISTRUC
2002-07-31,5.010000228881836,5.320000171661377,4.699999809265137,4.960000038146973,4.4941887855529785,46385,JYOTISTRUC
2002-08-01,5.0,5.599999904632568,5.0,5.170000076293945,4.68446683883667,58100,JYOTISTRUC
2002-08-02,5.190000057220459,5.239999771118164,4.900000095367432,4.96999979019165,4.503249645233154,33625,JYOTISTRUC
2002-08-05,5.110000133514404,5.300000190734863,5.059999942779541,5.139999866485596,4.657283782958984,24845,JYOTISTRUC
2002-08-06,5.340000152587891,5.570000171661377,5.210000038146973,5.420000076293945,4.910988807678223,49705,JYOTISTRUC
2002-08-07,5.460000038146973,5.679999828338623,5.320000171661377,5.53000020980835,5.010658264160156,56540,JYOTISTRUC
2002-08-08,5.349999904632568,5.440000057220459,5.050000190734863,5.130000114440918,4.648223876953125,40740,JYOTISTRUC
2002-08-09,5.340000152587891,5.340000152587891,5.0,5.079999923706055,4.602919101715088,18790,JYOTISTRUC
2002-08-12,5.199999809265137,5.239999771118164,5.110000133514404,5.199999809265137,4.711648941040039,10005,JYOTISTRUC
2002-08-13,5.199999809265137,5.25,4.949999809265137,5.079999923706055,4.602919101715088,21470,JYOTISTRUC
2002-08-14,4.980000019073486,5.079999923706055,4.599999904632568,4.869999885559082,4.4126410484313965,48870,JYOTISTRUC
2002-08-15,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.4126410484313965,0,JYOTISTRUC
2002-08-16,4.949999809265137,5.010000228881836,4.880000114440918,4.909999847412109,4.4488844871521,28440,JYOTISTRUC
2002-08-19,4.800000190734863,4.860000133514404,4.75,4.760000228881836,4.312971591949463,11335,JYOTISTRUC
2002-08-20,4.789999961853027,4.900000095367432,4.789999961853027,4.860000133514404,4.403581142425537,5675,JYOTISTRUC
2002-08-21,4.820000171661377,5.050000190734863,4.800000190734863,4.989999771118164,4.521370887756348,12050,JYOTISTRUC
2002-08-22,5.070000171661377,5.070000171661377,4.949999809265137,4.960000038146973,4.4941887855529785,3500,JYOTISTRUC
2002-08-23,4.980000019073486,5.050000190734863,4.900000095367432,4.920000076293945,4.457945346832275,10450,JYOTISTRUC
2002-08-26,4.800000190734863,5.019999980926514,4.800000190734863,4.869999885559082,4.4126410484313965,12380,JYOTISTRUC
2002-08-27,4.920000076293945,4.940000057220459,4.800000190734863,4.800000190734863,4.349215984344482,7740,JYOTISTRUC
2002-08-28,4.809999942779541,4.889999866485596,4.75,4.769999980926514,4.322031497955322,11000,JYOTISTRUC
2002-08-29,4.980000019073486,4.980000019073486,4.650000095367432,4.659999847412109,4.222362518310547,11005,JYOTISTRUC
2002-08-30,4.699999809265137,4.760000228881836,4.420000076293945,4.519999980926514,4.095510959625244,30315,JYOTISTRUC
2002-09-02,4.619999885559082,4.71999979019165,4.590000152587891,4.639999866485596,4.204241752624512,7115,JYOTISTRUC
2002-09-03,4.53000020980835,4.679999828338623,4.400000095367432,4.46999979019165,4.050206184387207,9865,JYOTISTRUC
2002-09-04,4.5,4.579999923706055,4.400000095367432,4.400000095367432,3.986780881881714,14390,JYOTISTRUC
2002-09-05,4.5,4.5,4.440000057220459,4.46999979019165,4.050206184387207,12020,JYOTISTRUC
2002-09-06,4.670000076293945,4.670000076293945,4.409999847412109,4.53000020980835,4.104571342468262,10870,JYOTISTRUC
2002-09-09,4.420000076293945,4.420000076293945,4.099999904632568,4.309999942779541,3.905233144760132,29495,JYOTISTRUC
2002-09-10,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,3.905233144760132,0,JYOTISTRUC
2002-09-11,4.460000038146973,4.460000038146973,4.21999979019165,4.360000133514404,3.950536966323853,5615,JYOTISTRUC
2002-09-12,4.340000152587891,4.340000152587891,4.070000171661377,4.150000095367432,3.76025915145874,45330,JYOTISTRUC
2002-09-13,4.199999809265137,4.269999980926514,4.119999885559082,4.150000095367432,3.76025915145874,34675,JYOTISTRUC
2002-09-16,4.860000133514404,4.860000133514404,4.130000114440918,4.150000095367432,3.76025915145874,8010,JYOTISTRUC
2002-09-17,4.210000038146973,4.21999979019165,4.010000228881836,4.019999980926514,3.642467737197876,25770,JYOTISTRUC
2002-09-18,4.179999828338623,4.179999828338623,3.900000095367432,3.930000066757202,3.560919761657715,66205,JYOTISTRUC
2002-09-19,4.039999961853027,4.039999961853027,3.819999933242798,3.849999904632568,3.488432645797729,27075,JYOTISTRUC
2002-09-20,3.7300000190734863,3.900000095367432,3.7300000190734863,3.849999904632568,3.488432645797729,8950,JYOTISTRUC
2002-09-23,3.799999952316284,3.849999904632568,3.5199999809265137,3.559999942779541,3.225667953491211,52935,JYOTISTRUC
2002-09-24,3.7799999713897705,3.7799999713897705,3.430000066757202,3.569999933242798,3.234728574752808,40165,JYOTISTRUC
2002-09-25,3.690000057220459,3.690000057220459,3.5,3.549999952316284,3.216606616973877,16165,JYOTISTRUC
2002-09-26,3.670000076293945,3.670000076293945,3.549999952316284,3.569999933242798,3.234728574752808,4325,JYOTISTRUC
2002-09-27,3.7300000190734863,3.7300000190734863,3.5799999237060547,3.650000095367432,3.307215452194214,12505,JYOTISTRUC
2002-09-30,3.9800000190734863,3.9800000190734863,3.509999990463257,3.509999990463257,3.180363655090332,10275,JYOTISTRUC
2002-10-01,3.880000114440918,3.880000114440918,3.369999885559082,3.4800000190734863,3.1531810760498047,20365,JYOTISTRUC
2002-10-02,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.1531810760498047,0,JYOTISTRUC
2002-10-03,3.690000057220459,3.690000057220459,3.430000066757202,3.430000066757202,3.107876300811768,5810,JYOTISTRUC
2002-10-04,3.549999952316284,3.559999942779541,3.400000095367432,3.430000066757202,3.107876300811768,11625,JYOTISTRUC
2002-10-07,3.670000076293945,3.670000076293945,3.400000095367432,3.4200000762939453,3.098815679550171,9255,JYOTISTRUC
2002-10-08,3.740000009536743,3.740000009536743,3.450000047683716,3.470000028610229,3.14411997795105,13765,JYOTISTRUC
2002-10-09,3.509999990463257,3.5799999237060547,3.400000095367432,3.400000095367432,3.08069396018982,32820,JYOTISTRUC
2002-10-10,3.240000009536743,3.450000047683716,3.240000009536743,3.390000104904175,3.0716333389282227,6515,JYOTISTRUC
2002-10-11,3.7799999713897705,3.7799999713897705,3.359999895095825,3.400000095367432,3.08069396018982,7005,JYOTISTRUC
2002-10-14,3.630000114440918,3.630000114440918,3.369999885559082,3.4600000381469727,3.135059118270874,10760,JYOTISTRUC
2002-10-15,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.135059118270874,0,JYOTISTRUC
2002-10-16,3.5199999809265137,3.690000057220459,3.450000047683716,3.549999952316284,3.216606616973877,27690,JYOTISTRUC
2002-10-17,3.559999942779541,3.559999942779541,3.3299999237060547,3.359999895095825,3.044450283050537,28580,JYOTISTRUC
2002-10-18,3.5299999713897705,3.549999952316284,3.400000095367432,3.4100000858306885,3.089754819869995,13890,JYOTISTRUC
2002-10-21,3.690000057220459,3.690000057220459,3.400000095367432,3.400000095367432,3.08069396018982,2150,JYOTISTRUC
2002-10-22,3.5,3.5,3.4600000381469727,3.4600000381469727,3.135059118270874,505,JYOTISTRUC
2002-10-23,3.400000095367432,3.430000066757202,3.3399999141693115,3.390000104904175,3.0716333389282227,5610,JYOTISTRUC
2002-10-24,3.7899999618530273,3.7899999618530273,3.259999990463257,3.380000114440918,3.062572479248047,8400,JYOTISTRUC
2002-10-25,3.5899999141693115,3.5899999141693115,3.220000028610229,3.240000009536743,2.935720205307007,30180,JYOTISTRUC
2002-10-28,3.880000114440918,3.880000114440918,3.150000095367432,3.1600000858306885,2.8632333278656006,7550,JYOTISTRUC
2002-10-29,3.490000009536743,3.490000009536743,3.220000028610229,3.319999933242798,3.008207082748413,11795,JYOTISTRUC
2002-10-30,3.109999895095825,3.319999933242798,3.109999895095825,3.319999933242798,3.008207082748413,11605,JYOTISTRUC
2002-10-31,3.450000047683716,3.450000047683716,3.220000028610229,3.259999990463257,2.95384168624878,12150,JYOTISTRUC
2002-11-01,3.200000047683716,3.569999933242798,3.140000104904175,3.150000095367432,2.8541719913482666,21655,JYOTISTRUC
2002-11-04,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.053511381149292,5,JYOTISTRUC
2002-11-05,4.039999961853027,4.039999961853027,3.25,3.25,2.9447813034057617,1005,JYOTISTRUC
2002-11-06,3.25,3.25,3.25,3.25,2.9447813034057617,0,JYOTISTRUC
2002-11-07,3.3499999046325684,3.3499999046325684,3.200000047683716,3.2300000190734863,2.926659345626831,14525,JYOTISTRUC
2002-11-08,3.369999885559082,3.369999885559082,3.130000114440918,3.200000047683716,2.899476766586304,3515,JYOTISTRUC
2002-11-11,3.200000047683716,3.200000047683716,3.1600000858306885,3.190000057220459,2.890415668487549,2505,JYOTISTRUC
2002-11-12,3.369999885559082,3.369999885559082,3.0899999141693115,3.180000066757202,2.8813552856445312,6515,JYOTISTRUC
2002-11-13,3.3499999046325684,3.3499999046325684,2.950000047683716,3.0799999237060547,2.790745973587036,9030,JYOTISTRUC
2002-11-14,3.319999933242798,3.319999933242798,3.0299999713897705,3.059999942779541,2.7726247310638428,8950,JYOTISTRUC
2002-11-15,3.009999990463257,3.140000104904175,3.009999990463257,3.130000114440918,2.8360509872436523,13040,JYOTISTRUC
2002-11-18,3.3499999046325684,3.3499999046325684,3.039999961853028,3.0799999237060547,2.790745973587036,11760,JYOTISTRUC
2002-11-19,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,2.790745973587036,0,JYOTISTRUC
2002-11-20,3.309999942779541,3.309999942779541,3.059999942779541,3.259999990463257,2.95384168624878,16235,JYOTISTRUC
2002-11-21,3.2100000381469727,3.380000114440918,3.2100000381469727,3.299999952316284,2.9900851249694824,12425,JYOTISTRUC
2002-11-22,3.910000085830689,3.910000085830689,3.150000095367432,3.309999942779541,2.9991464614868164,6805,JYOTISTRUC
2002-11-25,3.2300000190734863,3.400000095367432,3.2300000190734863,3.369999885559082,3.053511381149292,10115,JYOTISTRUC
2002-11-26,3.400000095367432,3.440000057220459,3.400000095367432,3.4200000762939453,3.098815679550171,7970,JYOTISTRUC
2002-11-27,3.4600000381469727,3.4600000381469727,3.369999885559082,3.390000104904175,3.0716333389282227,11105,JYOTISTRUC
2002-11-28,3.5,3.5,3.4800000190734863,3.4800000190734863,3.1531810760498047,2250,JYOTISTRUC
2002-11-29,3.440000057220459,3.680000066757202,3.440000057220459,3.619999885559082,3.2800328731536865,67210,JYOTISTRUC
2002-12-02,3.700000047683716,3.869999885559082,3.660000085830689,3.809999942779541,3.452188968658448,58625,JYOTISTRUC
2002-12-03,3.759999990463257,3.819999933242798,3.559999942779541,3.5899999141693115,3.252850294113159,31965,JYOTISTRUC
2002-12-04,3.4600000381469727,3.569999933242798,3.450000047683716,3.4800000190734863,3.1531810760498047,9000,JYOTISTRUC
2002-12-05,3.5,3.5299999713897705,3.4800000190734863,3.509999990463257,3.180363655090332,7750,JYOTISTRUC
2002-12-06,3.4200000762939453,3.5199999809265137,3.4200000762939453,3.430000066757202,3.107876300811768,18190,JYOTISTRUC
2002-12-09,3.5,3.5799999237060547,3.380000114440918,3.4200000762939453,3.098815679550171,20475,JYOTISTRUC
2002-12-10,3.4600000381469727,3.4600000381469727,3.4200000762939453,3.440000057220459,3.1169373989105225,6920,JYOTISTRUC
2002-12-11,3.430000066757202,3.5,3.430000066757202,3.430000066757202,3.107876300811768,4505,JYOTISTRUC
2002-12-12,3.430000066757202,3.490000009536743,3.380000114440918,3.380000114440918,3.062572479248047,10500,JYOTISTRUC
2002-12-13,3.309999942779541,3.5,3.309999942779541,3.359999895095825,3.044450283050537,7935,JYOTISTRUC
2002-12-16,3.2799999713897705,3.4200000762939453,3.2799999713897705,3.4200000762939453,3.098815679550171,10800,JYOTISTRUC
2002-12-17,3.4600000381469727,3.4600000381469727,3.289999961853028,3.309999942779541,2.9991464614868164,9935,JYOTISTRUC
2002-12-18,3.299999952316284,3.380000114440918,3.25,3.259999990463257,2.95384168624878,8250,JYOTISTRUC
2002-12-19,3.200000047683716,3.670000076293945,3.200000047683716,3.450000047683716,3.1259984970092773,37045,JYOTISTRUC
2002-12-20,3.559999942779541,3.839999914169312,3.5,3.75,3.397824287414551,88845,JYOTISTRUC
2002-12-23,3.799999952316284,3.990000009536743,3.799999952316284,3.880000114440918,3.515615701675415,77300,JYOTISTRUC
2002-12-24,4.0,4.099999904632568,3.7799999713897705,3.950000047683716,3.5790414810180664,106510,JYOTISTRUC
2002-12-25,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.5790414810180664,0,JYOTISTRUC
2002-12-26,4.079999923706055,4.190000057220459,3.9700000286102295,3.9700000286102295,3.597163200378418,33570,JYOTISTRUC
2002-12-27,3.9800000190734863,4.0,3.7100000381469727,3.7699999809265137,3.4159460067749023,13530,JYOTISTRUC
2002-12-30,3.7699999809265137,3.829999923706055,3.559999942779541,3.609999895095825,3.2709720134735107,40770,JYOTISTRUC
2002-12-31,3.5999999046325684,3.759999990463257,3.490000009536743,3.5199999809265137,3.1894240379333496,34560,JYOTISTRUC
2003-01-01,3.5899999141693115,3.650000095367432,3.5299999713897705,3.630000114440918,3.2890939712524414,6140,JYOTISTRUC
2003-01-02,3.700000047683716,3.700000047683716,3.609999895095825,3.609999895095825,3.2709720134735107,6255,JYOTISTRUC
2003-01-03,3.359999895095825,3.650000095367432,3.359999895095825,3.5899999141693115,3.252850294113159,11345,JYOTISTRUC
2003-01-06,3.650000095367432,3.7300000190734863,3.509999990463257,3.640000104904175,3.2981550693511963,18135,JYOTISTRUC
2003-01-07,3.450000047683716,3.7699999809265137,3.450000047683716,3.609999895095825,3.2709720134735107,11655,JYOTISTRUC
2003-01-08,3.5899999141693115,3.670000076293945,3.5899999141693115,3.660000085830689,3.3162765502929688,7000,JYOTISTRUC
2003-01-09,3.5999999046325684,3.759999990463257,3.5999999046325684,3.7300000190734863,3.37970232963562,8100,JYOTISTRUC
2003-01-10,3.609999895095825,3.740000009536743,3.5899999141693115,3.5999999046325684,3.261911630630493,6130,JYOTISTRUC
2003-01-13,3.5999999046325684,3.5999999046325684,3.559999942779541,3.569999933242798,3.234728574752808,3000,JYOTISTRUC
2003-01-14,3.5199999809265137,3.5799999237060547,3.5199999809265137,3.559999942779541,3.225667953491211,1760,JYOTISTRUC
2003-01-15,3.5999999046325684,3.5999999046325684,3.5,3.5999999046325684,3.261911630630493,4000,JYOTISTRUC
2003-01-16,3.5,3.559999942779541,3.5,3.549999952316284,3.216606616973877,4875,JYOTISTRUC
2003-01-17,3.5199999809265137,3.5799999237060547,3.4200000762939453,3.4800000190734863,3.1531810760498047,19505,JYOTISTRUC
2003-01-20,3.5,3.5,3.4800000190734863,3.4800000190734863,3.1531810760498047,3500,JYOTISTRUC
2003-01-21,3.490000009536743,3.509999990463257,3.4200000762939453,3.450000047683716,3.1259984970092773,7435,JYOTISTRUC
2003-01-22,3.4600000381469727,3.4600000381469727,3.400000095367432,3.440000057220459,3.1169373989105225,8500,JYOTISTRUC
2003-01-23,3.400000095367432,3.4200000762939453,3.3499999046325684,3.359999895095825,3.044450283050537,6085,JYOTISTRUC
2003-01-24,3.400000095367432,3.450000047683716,3.25,3.259999990463257,2.95384168624878,11505,JYOTISTRUC
2003-01-27,3.25,3.25,3.1600000858306885,3.180000066757202,2.8813552856445312,3000,JYOTISTRUC
2003-01-28,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,2.899476766586304,1250,JYOTISTRUC
2003-01-29,3.2699999809265137,3.2799999713897705,3.220000028610229,3.220000028610229,2.9175987243652344,1000,JYOTISTRUC
2003-01-30,3.25,3.259999990463257,3.200000047683716,3.200000047683716,2.899476766586304,4000,JYOTISTRUC
2003-01-31,3.200000047683716,3.289999961853028,3.200000047683716,3.240000009536743,2.935720205307007,3050,JYOTISTRUC
2003-02-03,3.220000028610229,3.220000028610229,3.220000028610229,3.220000028610229,2.9175987243652344,1000,JYOTISTRUC
2003-02-04,3.2100000381469727,3.240000009536743,3.200000047683716,3.200000047683716,2.899476766586304,4000,JYOTISTRUC
2003-02-05,3.2699999809265137,3.3299999237060547,3.200000047683716,3.240000009536743,2.935720205307007,26155,JYOTISTRUC
2003-02-06,3.0899999141693115,3.190000057220459,3.059999942779541,3.180000066757202,2.8813552856445312,8525,JYOTISTRUC
2003-02-07,3.5999999046325684,3.5999999046325684,3.2100000381469727,3.2100000381469727,2.9085378646850586,12505,JYOTISTRUC
2003-02-10,3.5999999046325684,3.5999999046325684,3.180000066757202,3.200000047683716,2.899476766586304,6760,JYOTISTRUC
2003-02-11,3.200000047683716,3.200000047683716,3.119999885559082,3.130000114440918,2.8360509872436523,4000,JYOTISTRUC
2003-02-12,3.069999933242798,3.0799999237060547,3.0199999809265137,3.049999952316284,2.763563632965088,18500,JYOTISTRUC
2003-02-13,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.763563632965088,0,JYOTISTRUC
2003-02-14,3.0999999046325684,3.0999999046325684,3.0,3.009999990463257,2.7273199558258057,5500,JYOTISTRUC
2003-02-17,3.0999999046325684,3.240000009536743,3.069999933242798,3.240000009536743,2.935720205307007,19770,JYOTISTRUC
2003-02-18,3.200000047683716,3.200000047683716,3.1600000858306885,3.1600000858306885,2.8632333278656006,5350,JYOTISTRUC
2003-02-19,3.200000047683716,3.4600000381469727,3.109999895095825,3.3299999237060547,3.017267942428589,40685,JYOTISTRUC
2003-02-20,3.4600000381469727,3.640000104904175,3.4100000858306885,3.549999952316284,3.216606616973877,44815,JYOTISTRUC
2003-02-21,3.700000047683716,3.700000047683716,3.5,3.569999933242798,3.234728574752808,26770,JYOTISTRUC
2003-02-24,3.4100000858306885,3.549999952316284,3.4100000858306885,3.5199999809265137,3.1894240379333496,9520,JYOTISTRUC
2003-02-25,3.9800000190734863,3.9800000190734863,3.25,3.259999990463257,2.95384168624878,13140,JYOTISTRUC
2003-02-26,3.2799999713897705,3.440000057220459,3.25,3.369999885559082,3.053511381149292,10290,JYOTISTRUC
2003-02-27,3.4800000190734863,3.490000009536743,3.259999990463257,3.309999942779541,2.9991464614868164,7060,JYOTISTRUC
2003-02-28,3.400000095367432,3.400000095367432,3.0999999046325684,3.1700000762939453,2.8722941875457764,30260,JYOTISTRUC
2003-03-03,3.390000104904175,3.400000095367432,3.220000028610229,3.259999990463257,2.95384168624878,20875,JYOTISTRUC
2003-03-04,3.119999885559082,3.220000028610229,3.0999999046325684,3.109999895095825,2.8179287910461426,7000,JYOTISTRUC
2003-03-05,3.0999999046325684,3.0999999046325684,3.0,3.069999933242798,2.7816855907440186,9050,JYOTISTRUC
2003-03-06,3.0999999046325684,3.0999999046325684,3.009999990463257,3.039999961853028,2.754502773284912,5355,JYOTISTRUC
2003-03-07,3.0,3.0,2.75,2.8499999046325684,2.582346200942993,17650,JYOTISTRUC
2003-03-10,2.7799999713897705,2.890000104904175,2.7100000381469727,2.7300000190734863,2.473616361618042,8000,JYOTISTRUC
2003-03-11,2.700000047683716,2.700000047683716,2.5,2.5799999237060547,2.337703227996826,19035,JYOTISTRUC
2003-03-12,2.8299999237060547,2.8299999237060547,2.5,2.700000047683716,2.4464333057403564,16175,JYOTISTRUC
2003-03-13,2.650000095367432,2.680000066757202,2.5999999046325684,2.609999895095825,2.364885807037353,28665,JYOTISTRUC
2003-03-14,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.364885807037353,0,JYOTISTRUC
2003-03-17,2.5999999046325684,2.6700000762939453,2.490000009536743,2.559999942779541,2.3195810317993164,9135,JYOTISTRUC
2003-03-18,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.3195810317993164,0,JYOTISTRUC
2003-03-19,2.75,2.75,2.450000047683716,2.490000009536743,2.256155252456665,9280,JYOTISTRUC
2003-03-20,2.369999885559082,2.5999999046325684,2.369999885559082,2.5899999141693115,2.346764087677002,9000,JYOTISTRUC
2003-03-21,2.5,2.5999999046325684,2.440000057220459,2.5999999046325684,2.3558244705200195,5530,JYOTISTRUC
2003-03-24,2.509999990463257,2.5199999809265137,2.5,2.5,2.265216112136841,8250,JYOTISTRUC
2003-03-25,2.539999961853028,2.5999999046325684,2.450000047683716,2.5999999046325684,2.3558244705200195,4000,JYOTISTRUC
2003-03-26,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.509999990463257,2.274277210235596,22000,JYOTISTRUC
2003-03-27,2.380000114440918,2.490000009536743,2.380000114440918,2.400000095367432,2.174607992172241,11265,JYOTISTRUC
2003-03-28,2.380000114440918,2.430000066757202,2.2799999713897705,2.3499999046325684,2.129303216934204,16350,JYOTISTRUC
2003-03-31,2.359999895095825,2.390000104904175,2.200000047683716,2.200000047683716,1.993390440940857,5120,JYOTISTRUC
2003-04-01,2.470000028610229,2.470000028610229,2.380000114440918,2.380000114440918,2.1564857959747314,10,JYOTISTRUC
2003-04-02,2.299999952316284,2.450000047683716,2.299999952316284,2.440000057220459,2.210851192474365,4500,JYOTISTRUC
2003-04-03,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.569999933242798,2.328641891479492,4745,JYOTISTRUC
2003-04-04,2.400000095367432,2.5999999046325684,2.359999895095825,2.5899999141693115,2.346764087677002,2270,JYOTISTRUC
2003-04-07,2.690000057220459,2.700000047683716,2.650000095367432,2.700000047683716,2.4464333057403564,12000,JYOTISTRUC
2003-04-08,2.5999999046325684,2.799999952316284,2.5999999046325684,2.75,2.491737604141236,12000,JYOTISTRUC
2003-04-09,2.789999961853028,2.799999952316284,2.759999990463257,2.759999990463257,2.500798463821411,6125,JYOTISTRUC
2003-04-10,2.700000047683716,2.700000047683716,2.619999885559082,2.619999885559082,2.3739469051361084,10250,JYOTISTRUC
2003-04-11,2.7799999713897705,2.7799999713897705,2.609999895095825,2.640000104904175,2.3920681476593018,12880,JYOTISTRUC
2003-04-14,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.3920681476593018,0,JYOTISTRUC
2003-04-15,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.3920681476593018,0,JYOTISTRUC
2003-04-16,2.5999999046325684,2.5999999046325684,2.5,2.5,2.265216112136841,2000,JYOTISTRUC
2003-04-17,2.690000057220459,2.690000057220459,2.4800000190734863,2.509999990463257,2.274277210235596,2500,JYOTISTRUC
2003-04-18,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.274277210235596,0,JYOTISTRUC
2003-04-21,2.6600000858306885,2.680000066757202,2.6600000858306885,2.680000066757202,2.428311586380005,5000,JYOTISTRUC
2003-04-22,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.428311586380005,1500,JYOTISTRUC
2003-04-23,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.4464333057403564,250,JYOTISTRUC
2003-04-24,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.5999999046325684,2.3558244705200195,4000,JYOTISTRUC
2003-04-25,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,2.337703227996826,370,JYOTISTRUC
2003-04-28,2.75,2.759999990463257,2.6600000858306885,2.690000057220459,2.437372922897339,6315,JYOTISTRUC
2003-04-29,2.690000057220459,2.690000057220459,2.5799999237060547,2.5899999141693115,2.346764087677002,9260,JYOTISTRUC
2003-04-30,2.5199999809265137,2.680000066757202,2.5,2.680000066757202,2.428311586380005,4005,JYOTISTRUC
2003-05-01,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.428311586380005,0,JYOTISTRUC
2003-05-02,2.5999999046325684,2.5999999046325684,2.359999895095825,2.430000066757202,2.201790571212769,60630,JYOTISTRUC
2003-05-05,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5999999046325684,2.3558244705200195,7000,JYOTISTRUC
2003-05-06,2.640000104904175,2.990000009536743,2.640000104904175,2.9200000762939453,2.6457724571228027,62060,JYOTISTRUC
2003-05-07,3.119999885559082,3.150000095367432,3.0,3.049999952316284,2.763563632965088,119470,JYOTISTRUC
2003-05-08,3.0,3.069999933242798,2.950000047683716,2.970000028610229,2.6910769939422607,42955,JYOTISTRUC
2003-05-09,2.9600000381469727,3.0,2.900000095367432,2.930000066757202,2.6548335552215576,16250,JYOTISTRUC
2003-05-12,2.9200000762939453,3.0,2.9200000762939453,3.0,2.718259334564209,12000,JYOTISTRUC
2003-05-13,3.0,3.0999999046325684,2.990000009536743,3.0299999713897705,2.7454421520233154,41125,JYOTISTRUC
2003-05-14,3.130000114440918,3.130000114440918,3.049999952316284,3.0899999141693115,2.79980731010437,28000,JYOTISTRUC
2003-05-15,3.119999885559082,3.549999952316284,3.0999999046325684,3.4200000762939453,3.098815679550171,90090,JYOTISTRUC
2003-05-16,4.090000152587891,4.090000152587891,3.259999990463257,3.4100000858306885,3.089754819869995,59195,JYOTISTRUC
2003-05-19,3.700000047683716,3.700000047683716,3.4100000858306885,3.5,3.171302556991577,129685,JYOTISTRUC
2003-05-20,3.5999999046325684,3.5999999046325684,3.319999933242798,3.359999895095825,3.044450283050537,9195,JYOTISTRUC
