date,open,high,low,close,adj_close,volume,symbol
2003-05-21,3.440000057220459,3.5,3.369999885559082,3.369999885559082,3.053511381149292,37125,JYOTISTRUC
2003-05-22,3.5299999713897705,3.5299999713897705,3.430000066757202,3.470000028610229,3.14411997795105,43080,JYOTISTRUC
2003-05-23,3.440000057220459,3.549999952316284,3.440000057220459,3.5299999713897705,3.1984851360321045,17385,JYOTISTRUC
2003-05-26,3.640000104904175,3.700000047683716,3.5199999809265137,3.680000066757202,3.3343982696533203,60615,JYOTISTRUC
2003-05-27,3.75,3.75,3.559999942779541,3.5999999046325684,3.261911630630493,46810,JYOTISTRUC
2003-05-28,3.5999999046325684,3.640000104904175,3.470000028610229,3.5199999809265137,3.1894240379333496,34980,JYOTISTRUC
2003-05-29,3.5799999237060547,3.5799999237060547,3.450000047683716,3.5,3.171302556991577,32325,JYOTISTRUC
2003-05-30,3.319999933242798,3.700000047683716,3.319999933242798,3.660000085830689,3.3162765502929688,33815,JYOTISTRUC
2003-06-02,3.5999999046325684,3.930000066757202,3.5999999046325684,3.759999990463257,3.4068853855133057,45415,JYOTISTRUC
2003-06-03,3.319999933242798,4.519999980926514,3.319999933242798,4.519999980926514,4.095510959625244,227170,JYOTISTRUC
2003-06-04,4.659999847412109,5.429999828338623,4.659999847412109,5.429999828338623,4.920049667358398,424215,JYOTISTRUC
2003-06-05,6.28000020980835,6.519999980926514,5.710000038146973,5.820000171661377,5.273423671722412,773925,JYOTISTRUC
2003-06-06,6.079999923706055,6.340000152587891,5.360000133514404,6.130000114440918,5.554309844970703,506865,JYOTISTRUC
2003-06-09,6.199999809265137,6.400000095367432,6.0,6.269999980926514,5.681161403656006,326730,JYOTISTRUC
2003-06-10,6.300000190734863,6.300000190734863,5.760000228881836,5.849999904632568,5.300605773925781,256960,JYOTISTRUC
2003-06-11,5.849999904632568,6.190000057220459,5.699999809265137,6.110000133514404,5.536188125610352,148035,JYOTISTRUC
2003-06-12,6.28000020980835,6.599999904632568,6.210000038146973,6.300000190734863,5.708343982696533,309510,JYOTISTRUC
2003-06-13,6.489999771118164,6.5,6.199999809265137,6.239999771118164,5.653979301452637,126460,JYOTISTRUC
2003-06-16,6.199999809265137,6.199999809265137,5.699999809265137,5.860000133514404,5.309667110443115,97460,JYOTISTRUC
2003-06-17,5.409999847412109,6.099999904632568,5.409999847412109,5.710000038146973,5.17375373840332,100055,JYOTISTRUC
2003-06-18,5.880000114440918,5.880000114440918,5.400000095367432,5.489999771118164,4.974414348602295,185000,JYOTISTRUC
2003-06-19,5.420000076293945,6.199999809265137,5.420000076293945,5.679999828338623,5.146571159362793,195420,JYOTISTRUC
2003-06-20,5.71999979019165,6.050000190734863,5.610000133514404,5.730000019073486,5.191875457763672,93600,JYOTISTRUC
2003-06-23,5.800000190734863,5.849999904632568,5.449999809265137,5.590000152587891,5.065023899078369,78855,JYOTISTRUC
2003-06-24,5.5,5.869999885559082,5.5,5.630000114440918,5.101267337799072,132445,JYOTISTRUC
2003-06-25,5.78000020980835,6.079999923706055,5.75,5.960000038146973,5.400275230407715,208290,JYOTISTRUC
2003-06-26,6.079999923706055,6.079999923706055,5.730000019073486,5.739999771118164,5.200936794281006,71580,JYOTISTRUC
2003-06-27,5.809999942779541,5.940000057220459,5.699999809265137,5.739999771118164,5.200936794281006,36780,JYOTISTRUC
2003-06-30,5.840000152587891,6.050000190734863,5.800000190734863,5.909999847412109,5.354970932006836,150065,JYOTISTRUC
2003-07-01,6.059999942779541,7.099999904632568,6.059999942779541,7.090000152587891,6.424153327941895,921455,JYOTISTRUC
2003-07-02,7.5,7.980000019073486,7.309999942779541,7.5,6.795648574829102,1387770,JYOTISTRUC
2003-07-03,7.730000019073486,7.900000095367432,7.300000190734863,7.489999771118164,6.786588191986084,405085,JYOTISTRUC
2003-07-04,7.599999904632568,7.800000190734863,7.070000171661377,7.110000133514404,6.44227409362793,243185,JYOTISTRUC
2003-07-07,7.0,7.5,7.0,7.309999942779541,6.623491764068604,328695,JYOTISTRUC
2003-07-08,7.480000019073486,7.699999809265137,7.210000038146973,7.630000114440918,6.913440227508545,542440,JYOTISTRUC
2003-07-09,7.800000190734863,8.0,7.5,7.670000076293945,6.94968318939209,388255,JYOTISTRUC
2003-07-10,7.900000095367432,8.1899995803833,6.96999979019165,7.519999980926514,6.813770771026611,316090,JYOTISTRUC
2003-07-11,7.46999979019165,7.599999904632568,6.980000019073486,7.059999942779541,6.396970272064209,253925,JYOTISTRUC
2003-07-14,7.199999809265137,7.400000095367432,7.139999866485596,7.329999923706055,6.641613483428955,360700,JYOTISTRUC
2003-07-15,7.400000095367432,7.699999809265137,7.400000095367432,7.610000133514404,6.895317077636719,468715,JYOTISTRUC
2003-07-16,7.679999828338623,7.699999809265137,7.449999809265137,7.570000171661377,6.85907506942749,201895,JYOTISTRUC
2003-07-17,7.78000020980835,8.319999694824219,7.659999847412109,7.860000133514404,7.12183952331543,709730,JYOTISTRUC
2003-07-18,7.599999904632568,7.860000133514404,7.400000095367432,7.539999961853027,6.831892013549805,238430,JYOTISTRUC
2003-07-21,7.599999904632568,8.0600004196167,7.539999961853027,7.820000171661377,7.085596084594727,435115,JYOTISTRUC
2003-07-22,7.800000190734863,7.980000019073486,7.679999828338623,7.739999771118164,7.01310920715332,184955,JYOTISTRUC
2003-07-23,7.929999828338623,8.050000190734863,7.739999771118164,7.869999885559082,7.1309003829956055,177300,JYOTISTRUC
2003-07-24,7.849999904632568,7.909999847412109,7.739999771118164,7.800000190734863,7.067473888397217,266630,JYOTISTRUC
2003-07-25,7.869999885559082,8.579999923706055,7.849999904632568,8.579999923706055,7.774222373962402,1161090,JYOTISTRUC
2003-07-28,8.699999809265137,9.4399995803833,8.5,9.4399995803833,8.553457260131836,1812060,JYOTISTRUC
2003-07-29,9.789999961853027,10.390000343322754,9.470000267028809,10.390000343322754,9.414238929748535,2202860,JYOTISTRUC
2003-07-30,10.600000381469728,11.229999542236328,10.239999771118164,10.510000228881836,9.522968292236328,2533150,JYOTISTRUC
2003-07-31,10.399999618530272,10.399999618530272,9.460000038146973,9.460000038146973,8.571577072143555,842485,JYOTISTRUC
2003-08-01,9.399999618530272,10.40999984741211,8.899999618530273,10.40999984741211,9.432360649108888,2173105,JYOTISTRUC
2003-08-04,10.300000190734863,10.539999961853027,9.369999885559082,9.40999984741211,8.526273727416992,1458445,JYOTISTRUC
2003-08-05,9.579999923706056,9.800000190734863,8.800000190734863,8.9399995803833,8.100412368774414,922795,JYOTISTRUC
2003-08-06,9.119999885559082,9.359999656677246,8.680000305175781,8.859999656677246,8.027926445007324,475820,JYOTISTRUC
2003-08-07,9.0,9.18000030517578,8.789999961853027,8.9399995803833,8.100412368774414,250420,JYOTISTRUC
2003-08-08,9.18000030517578,9.84000015258789,9.100000381469728,9.739999771118164,8.825282096862793,1083480,JYOTISTRUC
2003-08-11,9.779999732971191,9.800000190734863,9.270000457763672,9.4399995803833,8.553457260131836,415505,JYOTISTRUC
2003-08-12,9.600000381469728,10.199999809265137,9.420000076293944,9.899999618530272,8.970255851745605,838765,JYOTISTRUC
2003-08-13,10.199999809265137,10.600000381469728,9.90999984741211,10.289999961853027,9.32362937927246,1244465,JYOTISTRUC
2003-08-14,10.600000381469728,10.850000381469728,10.079999923706056,10.1899995803833,9.23302173614502,534235,JYOTISTRUC
2003-08-15,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,9.23302173614502,0,JYOTISTRUC
2003-08-18,10.199999809265137,10.779999732971191,9.75,10.079999923706056,9.133350372314451,811970,JYOTISTRUC
2003-08-19,10.199999809265137,10.289999961853027,9.380000114440918,9.449999809265137,8.562517166137695,421735,JYOTISTRUC
2003-08-20,9.5,10.0600004196167,9.399999618530272,9.449999809265137,8.562517166137695,198035,JYOTISTRUC
2003-08-21,9.600000381469728,9.779999732971191,9.399999618530272,9.479999542236328,8.589698791503906,132905,JYOTISTRUC
2003-08-22,9.760000228881836,10.43000030517578,9.479999542236328,10.43000030517578,9.450482368469238,1235055,JYOTISTRUC
2003-08-25,10.600000381469728,10.800000190734863,9.420000076293944,10.100000381469728,9.151473999023438,947635,JYOTISTRUC
2003-08-26,10.100000381469728,11.109999656677246,9.899999618530272,11.06999969482422,10.030376434326172,1056755,JYOTISTRUC
2003-08-27,11.020000457763672,12.050000190734863,11.020000457763672,11.93000030517578,10.809613227844238,1424935,JYOTISTRUC
2003-08-28,12.199999809265137,12.199999809265137,11.4399995803833,11.609999656677246,10.51966381072998,858570,JYOTISTRUC
2003-08-29,12.0,12.359999656677246,11.300000190734863,11.529999732971191,10.447175979614258,834120,JYOTISTRUC
2003-09-01,12.18000030517578,12.479999542236328,10.81999969482422,11.93000030517578,10.809613227844238,798175,JYOTISTRUC
2003-09-02,12.100000381469728,12.15999984741211,11.18000030517578,11.380000114440918,10.311264038085938,367955,JYOTISTRUC
2003-09-03,11.420000076293944,11.420000076293944,10.40999984741211,10.729999542236328,9.722308158874512,384600,JYOTISTRUC
2003-09-04,10.81999969482422,11.199999809265137,10.600000381469728,10.68000030517578,9.677002906799316,207865,JYOTISTRUC
2003-09-05,11.199999809265137,11.399999618530272,10.729999542236328,11.15999984741211,10.111924171447754,286025,JYOTISTRUC
2003-09-08,11.289999961853027,11.31999969482422,10.699999809265137,10.770000457763672,9.758551597595217,232150,JYOTISTRUC
2003-09-09,11.770000457763672,11.770000457763672,10.399999618530272,10.489999771118164,9.50484561920166,273500,JYOTISTRUC
2003-09-10,10.199999809265137,11.170000076293944,10.199999809265137,10.970000267028809,9.93976879119873,321735,JYOTISTRUC
2003-09-11,10.199999809265137,11.18000030517578,10.199999809265137,10.699999809265137,9.695124626159668,79020,JYOTISTRUC
2003-09-12,10.970000267028809,11.079999923706056,10.329999923706056,10.4399995803833,9.459543228149414,205180,JYOTISTRUC
2003-09-15,10.3100004196167,10.6899995803833,9.800000190734863,9.949999809265137,9.0155611038208,215770,JYOTISTRUC
2003-09-16,10.239999771118164,10.949999809265137,9.720000267028809,10.949999809265137,9.921648025512695,292120,JYOTISTRUC
2003-09-17,11.199999809265137,11.270000457763672,10.600000381469728,10.640000343322754,9.64076042175293,240815,JYOTISTRUC
2003-09-18,10.350000381469728,10.600000381469728,10.0600004196167,10.25,9.28738784790039,153780,JYOTISTRUC
2003-09-19,10.199999809265137,10.399999618530272,9.399999618530272,9.920000076293944,8.988377571105957,154570,JYOTISTRUC
2003-09-22,10.300000190734863,10.380000114440918,9.619999885559082,9.739999771118164,8.825282096862793,152975,JYOTISTRUC
2003-09-23,9.75,10.0,9.3100004196167,9.619999885559082,8.716550827026367,221125,JYOTISTRUC
2003-09-24,9.619999885559082,9.979999542236328,9.619999885559082,9.880000114440918,8.95213508605957,237830,JYOTISTRUC
2003-09-25,9.649999618530272,10.229999542236328,9.600000381469728,9.880000114440918,8.95213508605957,188350,JYOTISTRUC
2003-09-26,10.039999961853027,10.800000190734863,10.039999961853027,10.470000267028809,9.48672580718994,233210,JYOTISTRUC
2003-09-29,11.4399995803833,11.4399995803833,10.359999656677246,10.529999732971191,9.541090965270996,170540,JYOTISTRUC
2003-09-30,10.739999771118164,10.739999771118164,10.010000228881836,10.260000228881836,9.29644775390625,160115,JYOTISTRUC
2003-10-01,10.600000381469728,10.600000381469728,10.109999656677246,10.170000076293944,9.214898109436035,121510,JYOTISTRUC
2003-10-02,10.170000076293944,10.170000076293944,10.170000076293944,10.170000076293944,9.214898109436035,0,JYOTISTRUC
2003-10-03,10.34000015258789,10.899999618530272,10.300000190734863,10.760000228881836,9.749491691589355,165050,JYOTISTRUC
2003-10-06,10.760000228881836,11.380000114440918,10.760000228881836,11.220000267028809,10.166290283203123,341705,JYOTISTRUC
2003-10-07,11.399999618530272,12.350000381469728,11.109999656677246,12.300000190734863,11.14486312866211,1057420,JYOTISTRUC
2003-10-08,12.699999809265137,13.039999961853027,12.399999618530272,12.600000381469728,11.416687965393066,1115485,JYOTISTRUC
2003-10-09,12.600000381469728,13.1899995803833,12.600000381469728,12.880000114440918,11.670394897460938,420985,JYOTISTRUC
2003-10-10,12.600000381469728,13.119999885559082,12.0,12.479999542236328,11.307958602905272,413980,JYOTISTRUC
2003-10-13,12.140000343322754,12.5600004196167,12.130000114440918,12.390000343322754,11.226410865783691,165055,JYOTISTRUC
2003-10-14,12.800000190734863,12.800000190734863,11.899999618530272,11.960000038146973,10.83679485321045,308615,JYOTISTRUC
2003-10-15,12.0,12.239999771118164,11.5,11.75,10.64651584625244,123950,JYOTISTRUC
2003-10-16,12.029999732971191,12.050000190734863,11.65999984741211,11.789999961853027,10.682758331298828,94715,JYOTISTRUC
2003-10-17,11.899999618530272,12.199999809265137,11.699999809265137,12.09000015258789,10.954585075378418,168490,JYOTISTRUC
2003-10-20,11.399999618530272,12.729999542236328,11.399999618530272,12.420000076293944,11.253594398498535,336645,JYOTISTRUC
2003-10-21,13.0,13.0,12.420000076293944,12.65999984741211,11.471054077148438,458510,JYOTISTRUC
2003-10-22,12.960000038146973,12.960000038146973,11.800000190734863,11.829999923706056,10.71900463104248,167805,JYOTISTRUC
2003-10-23,11.800000190734863,11.970000267028809,11.520000457763672,11.56999969482422,10.483418464660645,62950,JYOTISTRUC
2003-10-24,11.699999809265137,11.699999809265137,11.199999809265137,11.619999885559082,10.52872371673584,70130,JYOTISTRUC
2003-10-27,11.8100004196167,12.0,11.609999656677246,11.729999542236328,10.628393173217772,33480,JYOTISTRUC
2003-10-28,11.90999984741211,11.920000076293944,10.630000114440918,11.119999885559082,10.07568073272705,102460,JYOTISTRUC
2003-10-29,11.199999809265137,11.399999618530272,11.199999809265137,11.369999885559082,10.302203178405762,57505,JYOTISTRUC
2003-10-30,11.579999923706056,12.510000228881836,11.579999923706056,12.510000228881836,11.335143089294434,173700,JYOTISTRUC
2003-10-31,13.760000228881836,13.760000228881836,12.0600004196167,12.729999542236328,11.534479141235352,245000,JYOTISTRUC
2003-11-03,13.050000190734863,13.050000190734863,12.199999809265137,12.539999961853027,11.362322807312012,147115,JYOTISTRUC
2003-11-04,12.59000015258789,12.789999961853027,11.329999923706056,12.579999923706056,11.398567199707031,279440,JYOTISTRUC
2003-11-05,12.699999809265137,12.9399995803833,12.550000190734863,12.779999732971191,11.57978630065918,231185,JYOTISTRUC
2003-11-06,12.979999542236328,14.0600004196167,12.979999542236328,14.0600004196167,12.739574432373049,519845,JYOTISTRUC
2003-11-07,14.800000190734863,15.470000267028809,14.800000190734863,15.449999809265137,13.999034881591797,1027035,JYOTISTRUC
2003-11-10,16.0,16.59000015258789,14.609999656677246,16.100000381469727,14.587990760803224,417355,JYOTISTRUC
2003-11-11,16.56999969482422,16.760000228881836,15.199999809265137,15.4399995803833,13.989974975585938,643040,JYOTISTRUC
2003-11-12,15.699999809265137,16.540000915527344,15.600000381469728,15.760000228881836,14.279922485351562,626450,JYOTISTRUC
2003-11-13,16.0,16.459999084472656,14.800000190734863,15.0,13.591297149658203,340040,JYOTISTRUC
2003-11-14,14.609999656677246,15.399999618530272,14.609999656677246,15.020000457763672,13.609420776367188,188350,JYOTISTRUC
2003-11-17,15.699999809265137,17.06999969482422,15.5,17.06999969482422,15.466896057128906,502785,JYOTISTRUC
2003-11-18,17.200000762939453,18.440000534057617,16.600000381469727,16.809999465942383,15.231313705444336,1003525,JYOTISTRUC
2003-11-19,17.0,17.579999923706055,16.200000762939453,17.06999969482422,15.466896057128906,490900,JYOTISTRUC
2003-11-20,17.579999923706055,18.780000686645508,17.190000534057617,18.51000022888184,16.771657943725586,1502585,JYOTISTRUC
2003-11-21,19.07999992370605,20.3700008392334,18.39999961853028,20.3700008392334,18.456981658935547,1744530,JYOTISTRUC
2003-11-24,20.979999542236328,21.38999938964844,20.729999542236328,21.38999938964844,19.381187438964844,281990,JYOTISTRUC
2003-11-25,22.34000015258789,22.43000030517578,20.559999465942383,20.93000030517578,18.964391708374023,748810,JYOTISTRUC
2003-11-26,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,18.964391708374023,0,JYOTISTRUC
2003-11-27,21.0,21.790000915527344,20.0,20.39999961853028,18.48416519165039,295895,JYOTISTRUC
2003-11-28,20.34000015258789,21.420000076293945,20.13999938964844,20.299999237060547,18.3935546875,239535,JYOTISTRUC
2003-12-01,20.96999931335449,20.96999931335449,19.799999237060547,19.979999542236328,18.10360717773437,243310,JYOTISTRUC
2003-12-02,20.200000762939453,20.979999542236328,19.739999771118164,20.670000076293945,18.728809356689453,365980,JYOTISTRUC
2003-12-03,20.979999542236328,21.709999084472656,20.0,21.709999084472656,19.67113494873047,218555,JYOTISTRUC
2003-12-04,21.700000762939453,22.799999237060547,21.700000762939453,22.739999771118164,20.604406356811523,241410,JYOTISTRUC
2003-12-05,22.600000381469727,23.670000076293945,22.600000381469727,23.06999969482422,20.903413772583008,240880,JYOTISTRUC
2003-12-08,23.0,23.39999961853028,22.049999237060547,22.65999984741211,20.53191947937012,65205,JYOTISTRUC
2003-12-09,22.600000381469727,23.799999237060547,21.81999969482422,23.549999237060547,21.33833312988281,118255,JYOTISTRUC
2003-12-10,23.39999961853028,23.600000381469727,22.5,22.76000022888184,20.622528076171875,82635,JYOTISTRUC
2003-12-11,23.200000762939453,23.200000762939453,22.39999961853028,22.61000061035156,20.486616134643555,70050,JYOTISTRUC
2003-12-12,22.739999771118164,23.0,22.309999465942383,22.75,20.613468170166016,59645,JYOTISTRUC
2003-12-15,23.18000030517578,23.200000762939453,22.600000381469727,22.71999931335449,20.58628463745117,48205,JYOTISTRUC
2003-12-16,23.0,23.0,22.440000534057617,22.61000061035156,20.486616134643555,71870,JYOTISTRUC
2003-12-17,22.959999084472656,23.489999771118164,22.520000457763672,23.229999542236328,21.04838752746582,83545,JYOTISTRUC
2003-12-18,23.39999961853028,24.39999961853028,23.229999542236328,23.700000762939453,21.47425079345703,202185,JYOTISTRUC
2003-12-19,23.700000762939453,24.200000762939453,22.809999465942383,23.209999084472656,21.0302677154541,82825,JYOTISTRUC
2003-12-22,23.3799991607666,23.3799991607666,22.100000381469727,22.21999931335449,20.133243560791016,121335,JYOTISTRUC
2003-12-23,22.39999961853028,22.5,21.200000762939453,21.440000534057617,19.42649269104004,72050,JYOTISTRUC
2003-12-24,21.700000762939453,21.89999961853028,21.020000457763672,21.600000381469727,19.57146644592285,74230,JYOTISTRUC
2003-12-25,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,19.57146644592285,0,JYOTISTRUC
2003-12-26,21.21999931335449,22.68000030517578,21.100000381469727,22.68000030517578,20.5500431060791,120370,JYOTISTRUC
2003-12-29,22.600000381469727,23.479999542236328,21.809999465942383,21.959999084472656,19.89765739440918,101905,JYOTISTRUC
2003-12-30,21.799999237060547,22.0,21.0,21.21999931335449,19.22715377807617,68265,JYOTISTRUC
2003-12-31,21.68000030517578,22.280000686645508,21.100000381469727,22.190000534057617,20.10606002807617,278065,JYOTISTRUC
2004-01-01,22.479999542236328,22.76000022888184,22.01000022888184,22.290000915527344,20.19667053222656,117765,JYOTISTRUC
2004-01-02,22.1299991607666,22.790000915527344,21.39999961853028,21.690000534057617,19.653018951416016,114400,JYOTISTRUC
2004-01-05,22.39999961853028,22.39999961853028,21.200000762939453,21.38999938964844,19.381187438964844,71175,JYOTISTRUC
2004-01-06,21.209999084472656,22.459999084472656,21.200000762939453,21.540000915527344,19.51710319519043,112985,JYOTISTRUC
2004-01-07,21.239999771118164,21.76000022888184,20.5,20.5,18.57477569580078,25655,JYOTISTRUC
2004-01-08,20.600000381469727,21.530000686645508,20.39999961853028,20.64999961853028,18.71068572998047,112140,JYOTISTRUC
2004-01-09,21.39999961853028,21.690000534057617,21.39999961853028,21.51000022888184,19.48991775512696,400530,JYOTISTRUC
2004-01-12,21.700000762939453,21.700000762939453,20.440000534057617,20.440000534057617,18.52040672302246,108145,JYOTISTRUC
2004-01-13,20.200000762939453,20.200000762939453,19.420000076293945,19.700000762939453,17.849905014038086,106955,JYOTISTRUC
2004-01-14,20.0,20.68000030517578,19.850000381469727,20.26000022888184,18.357311248779297,240140,JYOTISTRUC
2004-01-15,20.600000381469727,21.190000534057617,19.26000022888184,19.51000022888184,17.67774772644043,141665,JYOTISTRUC
2004-01-16,20.200000762939453,20.200000762939453,18.540000915527344,18.540000915527344,16.79884147644043,71425,JYOTISTRUC
2004-01-19,17.639999389648438,19.46999931335449,17.639999389648438,19.46999931335449,17.641502380371094,189175,JYOTISTRUC
2004-01-20,19.979999542236328,20.450000762939453,19.600000381469727,20.100000381469727,18.21233558654785,332015,JYOTISTRUC
2004-01-21,20.3799991607666,20.3799991607666,19.11000061035156,19.280000686645508,17.46934700012207,380455,JYOTISTRUC
2004-01-22,19.479999542236328,19.68000030517578,19.0,19.459999084472656,17.63243865966797,211175,JYOTISTRUC
2004-01-23,19.420000076293945,20.440000534057617,19.420000076293945,20.43000030517578,18.511348724365234,135010,JYOTISTRUC
2004-01-26,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,18.511348724365234,0,JYOTISTRUC
2004-01-27,20.420000076293945,20.96999931335449,20.299999237060547,20.81999969482422,18.864721298217773,43225,JYOTISTRUC
2004-01-28,20.420000076293945,20.809999465942383,19.84000015258789,20.40999984741211,18.493223190307617,108115,JYOTISTRUC
2004-01-29,20.39999961853028,20.76000022888184,20.040000915527344,20.5,18.57477569580078,27330,JYOTISTRUC
2004-01-30,20.479999542236328,20.479999542236328,19.479999542236328,19.82999992370605,17.967695236206055,92910,JYOTISTRUC
2004-02-02,19.82999992370605,19.82999992370605,19.82999992370605,19.82999992370605,17.967695236206055,0,JYOTISTRUC
2004-02-03,18.89999961853028,19.5,18.84000015258789,19.0,17.21564292907715,135135,JYOTISTRUC
2004-02-04,18.75,18.799999237060547,18.39999961853028,18.57999992370605,16.835084915161133,247135,JYOTISTRUC
2004-02-05,18.600000381469727,18.600000381469727,17.649999618530273,17.649999618530273,15.992427825927734,38235,JYOTISTRUC
2004-02-06,17.6200008392334,17.6200008392334,16.770000457763672,16.790000915527344,15.213191032409668,23245,JYOTISTRUC
2004-02-09,17.0,17.600000381469727,16.5,17.280000686645508,15.65717601776123,70445,JYOTISTRUC
2004-02-10,17.200000762939453,17.399999618530273,16.420000076293945,16.440000534057617,14.896061897277832,94055,JYOTISTRUC
2004-02-11,16.239999771118164,17.200000762939453,16.040000915527344,17.010000228881836,15.412531852722168,49385,JYOTISTRUC
2004-02-12,16.700000762939453,17.860000610351562,16.540000915527344,17.770000457763672,16.101158142089844,74580,JYOTISTRUC
2004-02-13,18.600000381469727,18.65999984741211,17.549999237060547,18.65999984741211,16.90757179260254,158090,JYOTISTRUC
2004-02-16,19.57999992370605,19.600000381469727,19.5,19.600000381469727,17.759296417236328,13600,JYOTISTRUC
2004-02-17,20.049999237060547,20.57999992370605,20.020000457763672,20.190000534057617,18.293886184692383,95135,JYOTISTRUC
2004-02-18,21.0,21.0,19.299999237060547,19.530000686645508,17.69586753845215,62755,JYOTISTRUC
2004-02-19,19.600000381469727,19.799999237060547,18.559999465942383,18.56999969482422,16.826025009155273,46470,JYOTISTRUC
2004-02-20,18.799999237060547,18.799999237060547,17.649999618530273,18.309999465942383,16.59044075012207,100680,JYOTISTRUC
2004-02-23,18.600000381469727,19.020000457763672,18.200000762939453,18.559999465942383,16.816967010498047,71955,JYOTISTRUC
2004-02-24,18.600000381469727,18.690000534057617,17.799999237060547,17.93000030517578,16.24612808227539,17375,JYOTISTRUC
2004-02-25,17.600000381469727,17.899999618530273,17.459999084472656,17.510000228881836,15.865575790405272,43465,JYOTISTRUC
2004-02-26,17.31999969482422,18.3799991607666,17.31999969482422,17.969999313354492,16.28237533569336,7325,JYOTISTRUC
2004-02-27,18.0,18.0,17.260000228881836,17.559999465942383,15.91087818145752,18745,JYOTISTRUC
2004-03-01,17.809999465942383,17.809999465942383,17.399999618530273,17.639999389648438,15.983362197875977,27235,JYOTISTRUC
2004-03-02,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,15.983362197875977,0,JYOTISTRUC
2004-03-03,17.799999237060547,17.799999237060547,17.209999084472656,17.270000457763672,15.648116111755373,26015,JYOTISTRUC
2004-03-04,17.299999237060547,17.600000381469727,16.8700008392334,16.90999984741211,15.321921348571776,91810,JYOTISTRUC
2004-03-05,17.200000762939453,17.399999618530273,16.799999237060547,16.979999542236328,15.385348320007324,28675,JYOTISTRUC
2004-03-08,17.059999465942383,17.5,17.020000457763672,17.239999771118164,15.620932579040527,17405,JYOTISTRUC
2004-03-09,17.399999618530273,17.399999618530273,15.989999771118164,16.34000015258789,14.80545425415039,39670,JYOTISTRUC
2004-03-10,16.399999618530273,16.600000381469727,16.020000457763672,16.229999542236328,14.705782890319824,16170,JYOTISTRUC
