date,open,high,low,close,adj_close,volume,symbol
2004-03-11,16.200000762939453,16.93000030517578,15.859999656677246,15.989999771118164,14.488322257995604,37945,JYOTISTRUC
2004-03-12,15.739999771118164,16.0,15.039999961853027,15.279999732971191,13.845000267028809,22410,JYOTISTRUC
2004-03-15,15.109999656677246,15.300000190734863,14.119999885559082,14.119999885559082,12.793940544128418,29345,JYOTISTRUC
2004-03-16,14.0,15.600000381469728,14.0,14.3100004196167,12.966096878051758,84705,JYOTISTRUC
2004-03-17,14.199999809265137,15.600000381469728,13.90999984741211,14.75,13.364775657653809,98200,JYOTISTRUC
2004-03-18,15.0,15.5,14.420000076293944,15.109999656677246,13.690964698791504,75100,JYOTISTRUC
2004-03-19,16.0,16.0,14.5,14.789999961853027,13.401018142700195,27780,JYOTISTRUC
2004-03-22,15.100000381469728,15.239999771118164,14.5,14.609999656677246,13.237924575805664,132205,JYOTISTRUC
2004-03-23,14.630000114440918,15.350000381469728,14.43000030517578,14.960000038146973,13.5550537109375,42590,JYOTISTRUC
2004-03-24,15.0,15.600000381469728,14.729999542236328,14.949999809265137,13.545991897583008,35240,JYOTISTRUC
2004-03-25,15.199999809265137,15.59000015258789,14.800000190734863,15.5600004196167,14.09870719909668,37190,JYOTISTRUC
2004-03-26,16.0,17.579999923706055,16.0,17.09000015258789,15.485018730163574,188915,JYOTISTRUC
2004-03-29,17.200000762939453,19.71999931335449,16.799999237060547,18.690000534057617,16.934755325317383,91115,JYOTISTRUC
2004-03-30,18.64999961853028,19.600000381469727,18.0,18.290000915527344,16.57232093811035,60090,JYOTISTRUC
2004-03-31,18.420000076293945,18.76000022888184,17.739999771118164,18.09000015258789,16.39110565185547,105525,JYOTISTRUC
2004-04-01,18.3799991607666,19.5,18.200000762939453,18.32999992370605,16.60856819152832,152460,JYOTISTRUC
2004-04-02,18.780000686645508,20.200000762939453,18.309999465942383,20.1299991607666,18.23951911926269,223255,JYOTISTRUC
2004-04-05,20.600000381469727,22.39999961853028,20.209999084472656,20.489999771118164,18.565710067749023,282530,JYOTISTRUC
2004-04-06,21.200000762939453,21.200000762939453,19.61000061035156,19.84000015258789,17.976755142211914,113670,JYOTISTRUC
2004-04-07,20.0,20.700000762939453,19.209999084472656,19.5,17.668685913085938,54000,JYOTISTRUC
2004-04-08,19.5,20.36000061035156,19.5,19.809999465942383,17.949569702148438,64415,JYOTISTRUC
2004-04-09,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,17.949569702148438,0,JYOTISTRUC
2004-04-12,20.700000762939453,20.799999237060547,19.01000022888184,19.57999992370605,17.741174697875977,88155,JYOTISTRUC
2004-04-13,19.65999984741211,20.0,19.40999984741211,19.82999992370605,17.967695236206055,61115,JYOTISTRUC
2004-04-14,19.82999992370605,19.82999992370605,19.82999992370605,19.82999992370605,17.967695236206055,0,JYOTISTRUC
2004-04-15,19.799999237060547,20.200000762939453,19.799999237060547,19.89999961853028,18.0311222076416,55275,JYOTISTRUC
2004-04-16,20.0,20.479999542236328,20.0,20.059999465942383,18.17609405517578,41435,JYOTISTRUC
2004-04-19,20.59000015258789,22.0,20.520000457763672,20.6200008392334,18.68350601196289,189430,JYOTISTRUC
2004-04-20,20.39999961853028,20.790000915527344,20.030000686645508,20.38999938964844,18.4751033782959,18675,JYOTISTRUC
2004-04-21,20.600000381469727,21.299999237060547,20.51000022888184,21.020000457763672,19.045936584472656,44860,JYOTISTRUC
2004-04-22,21.0,21.799999237060547,20.700000762939453,21.520000457763672,19.49898338317871,329665,JYOTISTRUC
2004-04-23,21.39999961853028,21.39999961853028,20.39999961853028,20.63999938964844,18.70162582397461,77885,JYOTISTRUC
2004-04-26,20.63999938964844,20.63999938964844,20.63999938964844,20.63999938964844,18.70162582397461,0,JYOTISTRUC
2004-04-27,20.239999771118164,20.549999237060547,18.89999961853028,19.1200008392334,17.324373245239258,33370,JYOTISTRUC
2004-04-28,19.200000762939453,19.96999931335449,19.0,19.76000022888184,17.90427017211914,59410,JYOTISTRUC
2004-04-29,19.600000381469727,20.63999938964844,19.309999465942383,19.46999931335449,17.641502380371094,76825,JYOTISTRUC
2004-04-30,19.700000762939453,19.799999237060547,19.39999961853028,19.440000534057617,17.61432456970215,14100,JYOTISTRUC
2004-05-03,20.200000762939453,20.200000762939453,18.40999984741211,18.6200008392334,16.8713321685791,107625,JYOTISTRUC
2004-05-04,19.32999992370605,19.600000381469727,18.81999969482422,19.26000022888184,17.45122528076172,32265,JYOTISTRUC
2004-05-05,19.39999961853028,19.59000015258789,19.0,19.290000915527344,17.478410720825195,15620,JYOTISTRUC
2004-05-06,19.59000015258789,20.3799991607666,19.299999237060547,19.3700008392334,17.5508975982666,19775,JYOTISTRUC
2004-05-07,19.21999931335449,19.21999931335449,18.600000381469727,18.700000762939453,16.943817138671875,21375,JYOTISTRUC
2004-05-10,18.5,18.959999084472656,17.799999237060547,18.63999938964844,16.889450073242188,21330,JYOTISTRUC
2004-05-11,17.959999084472656,18.299999237060547,17.600000381469727,17.829999923706055,16.155519485473633,77665,JYOTISTRUC
2004-05-12,18.0,18.0,17.56999969482422,17.889999389648438,16.209888458251953,17790,JYOTISTRUC
2004-05-13,17.799999237060547,18.790000915527344,17.100000381469727,18.57999992370605,16.835084915161133,22880,JYOTISTRUC
2004-05-14,18.1200008392334,18.200000762939453,15.0,15.670000076293944,14.19837474822998,34145,JYOTISTRUC
2004-05-17,13.789999961853027,14.0,12.539999961853027,13.0,11.779125213623049,119215,JYOTISTRUC
2004-05-18,12.600000381469728,14.5,12.600000381469728,13.5,12.232166290283203,79520,JYOTISTRUC
2004-05-19,15.600000381469728,15.600000381469728,13.9399995803833,14.270000457763672,12.929853439331056,74235,JYOTISTRUC
2004-05-20,14.5,15.579999923706056,14.5,15.0,13.591297149658203,56555,JYOTISTRUC
2004-05-21,14.0,14.399999618530272,13.81999969482422,13.880000114440918,12.5764799118042,46585,JYOTISTRUC
2004-05-24,14.100000381469728,15.09000015258789,14.050000190734863,14.93000030517578,13.527872085571287,76415,JYOTISTRUC
2004-05-25,15.0,15.0,14.529999732971191,14.859999656677246,13.464445114135742,16295,JYOTISTRUC
2004-05-26,15.579999923706056,16.399999618530273,15.43000030517578,15.579999923706056,14.116828918457031,82680,JYOTISTRUC
2004-05-27,15.449999809265137,15.600000381469728,15.100000381469728,15.399999618530272,13.953730583190918,30635,JYOTISTRUC
2004-05-28,15.199999809265137,15.199999809265137,13.399999618530272,13.529999732971191,12.259349822998049,111710,JYOTISTRUC
2004-05-31,13.039999961853027,13.279999732971191,12.199999809265137,12.710000038146973,11.516358375549316,50415,JYOTISTRUC
2004-06-01,13.789999961853027,13.800000190734863,12.600000381469728,12.68000030517578,11.489176750183104,69790,JYOTISTRUC
2004-06-02,12.960000038146973,12.960000038146973,12.399999618530272,12.449999809265137,11.280776977539062,28495,JYOTISTRUC
2004-06-03,12.720000267028809,13.199999809265137,12.270000457763672,12.630000114440918,11.443872451782228,116535,JYOTISTRUC
2004-06-04,13.199999809265137,13.199999809265137,12.420000076293944,12.550000190734863,11.371384620666504,81455,JYOTISTRUC
2004-06-07,12.800000190734863,12.800000190734863,11.279999732971191,11.5,10.419995307922363,99590,JYOTISTRUC
2004-06-08,11.600000381469728,11.600000381469728,11.149999618530272,11.229999542236328,10.175350189208984,96085,JYOTISTRUC
2004-06-09,11.350000381469728,11.350000381469728,10.960000038146973,11.029999732971191,9.994132041931152,64560,JYOTISTRUC
2004-06-10,10.84000015258789,12.5600004196167,10.729999542236328,11.739999771118164,10.637454986572266,253140,JYOTISTRUC
2004-06-11,12.09000015258789,12.09000015258789,11.449999809265137,11.65999984741211,10.564969062805176,143305,JYOTISTRUC
2004-06-14,11.800000190734863,11.800000190734863,10.920000076293944,11.039999961853027,10.003193855285645,28455,JYOTISTRUC
2004-06-15,11.109999656677246,11.489999771118164,11.010000228881836,11.329999923706056,10.26595973968506,39865,JYOTISTRUC
2004-06-16,11.5,11.649999618530272,11.460000038146973,11.550000190734863,10.465298652648926,37475,JYOTISTRUC
2004-06-17,11.199999809265137,11.800000190734863,10.960000038146973,11.130000114440918,10.08474349975586,37745,JYOTISTRUC
2004-06-18,12.0,12.0,10.960000038146973,11.130000114440918,10.08474349975586,38840,JYOTISTRUC
2004-06-21,11.119999885559082,11.199999809265137,10.920000076293944,10.989999771118164,9.957889556884766,12610,JYOTISTRUC
2004-06-22,10.800000190734863,10.970000267028809,10.649999618530272,10.779999732971191,9.76761245727539,8580,JYOTISTRUC
2004-06-23,10.359999656677246,10.649999618530272,10.359999656677246,10.460000038146973,9.477664947509766,37365,JYOTISTRUC
2004-06-24,10.210000038146973,10.68000030517578,10.199999809265137,10.5,9.513907432556152,16300,JYOTISTRUC
2004-06-25,10.5,11.0,10.5,10.890000343322754,9.86728286743164,23865,JYOTISTRUC
2004-06-28,11.18000030517578,11.699999809265137,10.81999969482422,11.350000381469728,10.28408145904541,62065,JYOTISTRUC
2004-06-29,11.600000381469728,12.31999969482422,11.600000381469728,12.039999961853027,10.909279823303224,82030,JYOTISTRUC
2004-06-30,12.039999961853027,12.359999656677246,11.779999732971191,11.970000267028809,10.845854759216309,49865,JYOTISTRUC
2004-07-01,11.979999542236328,12.130000114440918,11.800000190734863,11.970000267028809,10.845854759216309,22050,JYOTISTRUC
2004-07-02,12.170000076293944,12.170000076293944,11.899999618530272,11.93000030517578,10.809613227844238,8850,JYOTISTRUC
2004-07-05,11.40999984741211,12.09000015258789,11.40999984741211,11.880000114440918,10.764307975769045,14455,JYOTISTRUC
2004-07-06,11.899999618530272,12.170000076293944,11.899999618530272,12.119999885559082,10.981768608093262,41215,JYOTISTRUC
2004-07-07,12.220000267028809,13.31999969482422,12.220000267028809,13.0600004196167,11.833489418029783,221565,JYOTISTRUC
2004-07-08,13.399999618530272,14.399999618530272,12.40999984741211,12.850000381469728,11.643211364746094,334835,JYOTISTRUC
2004-07-09,13.0,13.0,12.460000038146973,12.68000030517578,11.489176750183104,70700,JYOTISTRUC
2004-07-12,12.81999969482422,13.0,12.539999961853027,12.779999732971191,11.57978630065918,33960,JYOTISTRUC
2004-07-13,12.6899995803833,12.75,12.199999809265137,12.34000015258789,11.181108474731444,23410,JYOTISTRUC
2004-07-14,12.300000190734863,12.6899995803833,12.210000038146973,12.229999542236328,11.08143711090088,20180,JYOTISTRUC
2004-07-15,12.25,12.899999618530272,12.25,12.779999732971191,11.57978630065918,28325,JYOTISTRUC
2004-07-16,12.899999618530272,14.199999809265137,12.800000190734863,14.0,12.685210227966309,203940,JYOTISTRUC
2004-07-19,14.170000076293944,14.779999732971191,13.81999969482422,14.119999885559082,12.793940544128418,142265,JYOTISTRUC
2004-07-20,13.800000190734863,14.09000015258789,13.5,13.710000038146973,12.422444343566896,32380,JYOTISTRUC
2004-07-21,13.550000190734863,14.0,13.520000457763672,13.84000015258789,12.540236473083496,30195,JYOTISTRUC
2004-07-22,14.199999809265137,14.600000381469728,14.050000190734863,14.260000228881836,12.920794486999512,92615,JYOTISTRUC
2004-07-23,13.81999969482422,14.5,13.31999969482422,13.989999771118164,12.676149368286133,32020,JYOTISTRUC
2004-07-26,13.0,14.5600004196167,13.0,14.239999771118164,12.902671813964844,23735,JYOTISTRUC
2004-07-27,14.050000190734863,14.399999618530272,13.800000190734863,13.899999618530272,12.59460163116455,47880,JYOTISTRUC
2004-07-28,14.0,14.0,13.699999809265137,13.75,12.458690643310549,21400,JYOTISTRUC
2004-07-29,13.800000190734863,14.399999618530272,13.800000190734863,14.170000076293944,12.839245796203612,58755,JYOTISTRUC
2004-07-30,14.579999923706056,14.600000381469728,13.699999809265137,13.979999542236328,12.667089462280272,87685,JYOTISTRUC
2004-08-02,14.100000381469728,14.350000381469728,13.600000381469728,13.970000267028809,12.658029556274414,33110,JYOTISTRUC
2004-08-03,13.729999542236328,14.199999809265137,13.729999542236328,13.979999542236328,12.667089462280272,63875,JYOTISTRUC
2004-08-04,14.300000190734863,14.300000190734863,14.079999923706056,14.25,12.911731719970703,31305,JYOTISTRUC
2004-08-05,14.199999809265137,16.0,14.020000457763672,15.619999885559082,14.153070449829102,494760,JYOTISTRUC
2004-08-06,17.0,17.0,14.9399995803833,15.09000015258789,13.672844886779783,181480,JYOTISTRUC
2004-08-09,14.600000381469728,15.039999961853027,14.420000076293944,14.920000076293944,13.51880931854248,51660,JYOTISTRUC
2004-08-10,15.380000114440918,16.3799991607666,15.300000190734863,16.139999389648438,14.624235153198242,534255,JYOTISTRUC
2004-08-11,16.450000762939453,16.450000762939453,14.720000267028809,14.899999618530272,13.500687599182127,247970,JYOTISTRUC
2004-08-12,14.979999542236328,15.0,14.279999732971191,14.390000343322754,13.03858470916748,100870,JYOTISTRUC
2004-08-13,14.199999809265137,15.050000190734863,14.199999809265137,14.880000114440918,13.482566833496094,115795,JYOTISTRUC
2004-08-16,15.380000114440918,15.800000190734863,14.5,15.65999984741211,14.189312934875488,115645,JYOTISTRUC
2004-08-17,16.299999237060547,16.600000381469727,15.600000381469728,15.699999809265137,14.225557327270508,73085,JYOTISTRUC
2004-08-18,16.0,16.0,15.399999618530272,15.479999542236328,14.02621841430664,10055,JYOTISTRUC
2004-08-19,15.899999618530272,15.899999618530272,15.399999618530272,15.460000038146973,14.008096694946287,13705,JYOTISTRUC
2004-08-20,15.399999618530272,15.399999618530272,15.100000381469728,15.210000038146973,13.781576156616213,42370,JYOTISTRUC
2004-08-23,15.100000381469728,15.600000381469728,14.949999809265137,15.0,13.591297149658203,59745,JYOTISTRUC
2004-08-24,14.979999542236328,15.40999984741211,14.760000228881836,15.279999732971191,13.845000267028809,22855,JYOTISTRUC
2004-08-25,15.4399995803833,15.81999969482422,15.130000114440918,15.579999923706056,14.116828918457031,41545,JYOTISTRUC
2004-08-26,15.979999542236328,17.0,15.979999542236328,16.40999984741211,14.868879318237305,554550,JYOTISTRUC
2004-08-27,16.920000076293945,17.600000381469727,16.8799991607666,17.149999618530273,15.539383888244627,483890,JYOTISTRUC
2004-08-30,17.290000915527344,18.229999542236328,17.040000915527344,17.639999389648438,15.983362197875977,570040,JYOTISTRUC
2004-08-31,18.0,18.200000762939453,17.399999618530273,17.979999542236328,16.291433334350586,237465,JYOTISTRUC
2004-09-01,18.799999237060547,18.86000061035156,17.8700008392334,18.07999992370605,16.382043838500977,509195,JYOTISTRUC
2004-09-02,18.0,18.350000381469727,16.600000381469727,17.239999771118164,15.620932579040527,332495,JYOTISTRUC
2004-09-03,17.780000686645508,18.479999542236328,17.18000030517578,18.100000381469727,16.400163650512695,605335,JYOTISTRUC
2004-09-06,18.350000381469727,20.07999992370605,18.21999931335449,19.780000686645508,17.92238998413086,1019870,JYOTISTRUC
2004-09-07,20.200000762939453,20.780000686645508,19.549999237060547,19.68000030517578,17.8317813873291,795400,JYOTISTRUC
2004-09-08,19.81999969482422,19.989999771118164,19.0,19.1299991607666,17.33343505859375,227010,JYOTISTRUC
2004-09-09,19.489999771118164,19.600000381469727,18.40999984741211,18.8799991607666,17.106914520263672,204315,JYOTISTRUC
2004-09-10,19.36000061035156,19.39999961853028,18.6200008392334,18.799999237060547,17.034425735473633,144445,JYOTISTRUC
2004-09-13,18.979999542236328,19.39999961853028,18.809999465942383,19.059999465942383,17.270008087158203,238870,JYOTISTRUC
2004-09-14,18.88999938964844,19.0,18.25,18.43000030517578,16.699174880981445,113345,JYOTISTRUC
2004-09-15,18.549999237060547,18.559999465942383,18.020000457763672,18.229999542236328,16.51795768737793,119930,JYOTISTRUC
2004-09-16,18.739999771118164,20.190000534057617,18.200000762939453,19.8700008392334,18.003936767578125,563595,JYOTISTRUC
2004-09-17,20.200000762939453,21.170000076293945,20.01000022888184,20.290000915527344,18.384492874145508,756865,JYOTISTRUC
2004-09-20,20.68000030517578,21.5,20.14999961853028,20.350000381469727,18.438861846923828,1019640,JYOTISTRUC
2004-09-21,20.559999465942383,21.5,20.5,20.64999961853028,18.71068572998047,817930,JYOTISTRUC
2004-09-22,20.959999084472656,21.09000015258789,20.270000457763672,20.420000076293945,18.50228500366211,533655,JYOTISTRUC
2004-09-23,20.46999931335449,20.57999992370605,19.700000762939453,19.809999465942383,17.949569702148438,201325,JYOTISTRUC
2004-09-24,19.979999542236328,20.39999961853028,19.6200008392334,19.690000534057617,17.840843200683594,141920,JYOTISTRUC
2004-09-27,19.799999237060547,20.200000762939453,19.700000762939453,19.88999938964844,18.02205848693848,156745,JYOTISTRUC
2004-09-28,20.13999938964844,20.15999984741211,19.559999465942383,19.63999938964844,17.7955379486084,62775,JYOTISTRUC
2004-09-29,19.420000076293945,20.049999237060547,19.420000076293945,19.850000381469727,17.985816955566406,108170,JYOTISTRUC
2004-09-30,20.3799991607666,21.0,19.799999237060547,20.71999931335449,18.774112701416016,345775,JYOTISTRUC
2004-10-01,20.31999969482422,20.799999237060547,20.0,20.1299991607666,18.23951911926269,142960,JYOTISTRUC
2004-10-04,20.200000762939453,21.65999984741211,20.100000381469727,21.290000915527344,19.29058074951172,601920,JYOTISTRUC
2004-10-05,21.559999465942383,22.170000076293945,21.200000762939453,21.68000030517578,19.64395523071289,649435,JYOTISTRUC
2004-10-06,21.780000686645508,21.809999465942383,20.600000381469727,20.979999542236328,19.00969123840332,325660,JYOTISTRUC
2004-10-07,20.299999237060547,21.540000915527344,20.299999237060547,21.239999771118164,19.245275497436523,217330,JYOTISTRUC
2004-10-08,21.39999961853028,21.5,20.799999237060547,20.88999938964844,18.92814826965332,163595,JYOTISTRUC
2004-10-11,21.39999961853028,21.979999542236328,21.0,21.030000686645508,19.05500030517578,177965,JYOTISTRUC
2004-10-12,21.21999931335449,21.39999961853028,20.36000061035156,20.520000457763672,18.5928955078125,152620,JYOTISTRUC
2004-10-13,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,18.5928955078125,0,JYOTISTRUC
2004-10-14,21.600000381469727,21.600000381469727,20.299999237060547,20.57999992370605,18.64725875854492,46510,JYOTISTRUC
2004-10-15,20.700000762939453,20.8799991607666,20.450000762939453,20.520000457763672,18.5928955078125,53880,JYOTISTRUC
2004-10-18,21.0,21.0,20.299999237060547,20.489999771118164,18.565710067749023,71470,JYOTISTRUC
2004-10-19,20.36000061035156,21.809999465942383,20.36000061035156,21.11000061035156,19.127487182617188,503380,JYOTISTRUC
2004-10-20,21.36000061035156,21.959999084472656,20.559999465942383,20.86000061035156,18.90096473693848,484565,JYOTISTRUC
2004-10-21,20.959999084472656,21.0,20.5,20.700000762939453,18.75598907470703,115255,JYOTISTRUC
2004-10-22,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,18.75598907470703,0,JYOTISTRUC
2004-10-25,20.799999237060547,20.959999084472656,20.39999961853028,20.530000686645508,18.60195541381836,104500,JYOTISTRUC
2004-10-26,20.39999961853028,20.600000381469727,20.299999237060547,20.43000030517578,18.511348724365234,41615,JYOTISTRUC
2004-10-27,20.450000762939453,20.75,20.200000762939453,20.31999969482422,18.41167640686035,78665,JYOTISTRUC
2004-10-28,20.600000381469727,22.6200008392334,20.40999984741211,21.88999938964844,19.834228515625,653315,JYOTISTRUC
2004-10-29,21.75,22.0,20.229999542236328,20.46999931335449,18.547590255737305,450150,JYOTISTRUC
2004-11-01,21.34000015258789,21.34000015258789,20.1299991607666,20.239999771118164,18.339189529418945,142890,JYOTISTRUC
2004-11-02,20.39999961853028,21.39999961853028,20.39999961853028,20.86000061035156,18.90096473693848,333095,JYOTISTRUC
2004-11-03,20.86000061035156,21.68000030517578,20.420000076293945,20.739999771118164,18.792236328125,303835,JYOTISTRUC
2004-11-04,21.280000686645508,21.459999084472656,20.799999237060547,20.950000762939453,18.982511520385746,439065,JYOTISTRUC
2004-11-05,21.0,22.479999542236328,20.81999969482422,22.01000022888184,19.942964553833008,778995,JYOTISTRUC
2004-11-08,22.200000762939453,23.1200008392334,21.850000381469727,22.0,19.933900833129883,806610,JYOTISTRUC
2004-11-09,22.100000381469727,22.100000381469727,21.13999938964844,21.26000022888184,19.263397216796875,166540,JYOTISTRUC
2004-11-10,21.57999992370605,21.709999084472656,21.030000686645508,21.190000534057617,19.19997215270996,164625,JYOTISTRUC
2004-11-11,21.39999961853028,24.0,20.84000015258789,23.520000457763672,21.311153411865234,1514750,JYOTISTRUC
2004-11-12,23.780000686645508,25.540000915527344,23.780000686645508,25.14999961853028,22.788074493408203,1242255,JYOTISTRUC
2004-11-15,25.14999961853028,25.14999961853028,25.14999961853028,25.14999961853028,22.788074493408203,0,JYOTISTRUC
2004-11-16,25.479999542236328,25.600000381469727,23.82999992370605,24.270000457763672,21.99072265625,1012125,JYOTISTRUC
2004-11-17,25.39999961853028,29.1299991607666,25.39999961853028,29.1299991607666,26.3942985534668,2872815,JYOTISTRUC
2004-11-18,30.959999084472656,32.290000915527344,29.07999992370605,29.39999961853028,26.63894271850586,5259575,JYOTISTRUC
2004-11-19,29.5,29.5,27.299999237060547,27.729999542236328,25.12577438354492,1501740,JYOTISTRUC
2004-11-22,27.799999237060547,29.059999465942383,26.209999084472656,28.559999465942383,25.87782859802246,2447460,JYOTISTRUC
2004-11-23,28.940000534057617,31.479999542236328,28.799999237060547,29.76000022888184,26.965133666992188,3134050,JYOTISTRUC
2004-11-24,30.200000762939453,30.520000457763672,29.0,29.100000381469727,26.367116928100582,1060265,JYOTISTRUC
2004-11-25,29.15999984741211,29.959999084472656,27.479999542236328,27.89999961853028,25.279809951782227,705400,JYOTISTRUC
2004-11-26,27.89999961853028,27.89999961853028,27.89999961853028,27.89999961853028,25.279809951782227,0,JYOTISTRUC
2004-11-29,28.100000381469727,28.700000762939453,27.71999931335449,28.020000457763672,25.3885440826416,591135,JYOTISTRUC
2004-11-30,27.96999931335449,28.950000762939453,27.0,27.200000762939453,24.645551681518555,694795,JYOTISTRUC
2004-12-01,27.39999961853028,27.549999237060547,26.799999237060547,26.8799991607666,24.355602264404297,367595,JYOTISTRUC
2004-12-02,27.200000762939453,27.780000686645508,26.450000762939453,26.690000534057617,24.18344688415528,457965,JYOTISTRUC
2004-12-03,26.89999961853028,28.0,26.799999237060547,27.350000381469727,24.781465530395508,586290,JYOTISTRUC
2004-12-06,28.0,29.850000381469727,27.600000381469727,28.84000015258789,26.13153648376465,1574315,JYOTISTRUC
2004-12-07,29.420000076293945,29.520000457763672,28.020000457763672,28.170000076293945,25.52445602416992,602820,JYOTISTRUC
2004-12-08,28.299999237060547,28.799999237060547,27.479999542236328,27.809999465942383,25.1982650756836,224230,JYOTISTRUC
2004-12-09,28.39999961853028,28.600000381469727,27.920000076293945,28.200000762939453,25.55163955688477,179675,JYOTISTRUC
2004-12-10,28.39999961853028,30.0,28.39999961853028,29.780000686645508,26.98325538635254,1171820,JYOTISTRUC
2004-12-13,30.0,30.700000762939453,29.700000762939453,29.809999465942383,27.01043701171875,676150,JYOTISTRUC
2004-12-14,30.0,30.43000030517578,29.81999969482422,30.229999542236328,27.39099502563477,437370,JYOTISTRUC
2004-12-15,30.799999237060547,30.799999237060547,29.01000022888184,29.299999237060547,26.54833030700684,212830,JYOTISTRUC
2004-12-16,29.600000381469727,29.600000381469727,28.799999237060547,29.290000915527344,26.53927421569824,143355,JYOTISTRUC
2004-12-17,29.440000534057617,29.440000534057617,28.39999961853028,28.600000381469727,25.914072036743164,142380,JYOTISTRUC
2004-12-20,29.200000762939453,29.299999237060547,28.309999465942383,28.479999542236328,25.805343627929688,138865,JYOTISTRUC
2004-12-21,28.89999961853028,29.170000076293945,28.39999961853028,28.559999465942383,25.87782859802246,113215,JYOTISTRUC
2004-12-22,29.0,29.0,27.71999931335449,27.90999984741211,25.28887367248535,94110,JYOTISTRUC
2004-12-23,28.200000762939453,29.68000030517578,28.100000381469727,28.68000030517578,25.986560821533203,396740,JYOTISTRUC
2004-12-24,29.0,29.059999465942383,28.39999961853028,28.549999237060547,25.868770599365234,101065,JYOTISTRUC
2004-12-27,28.799999237060547,29.0,28.0,28.26000022888184,25.60600471496582,154515,JYOTISTRUC
2004-12-28,28.600000381469727,28.979999542236328,28.0,28.059999465942383,25.424787521362305,146620,JYOTISTRUC
2004-12-29,28.559999465942383,30.65999984741211,27.76000022888184,30.32999992370605,27.48160552978516,2786020,JYOTISTRUC
2004-12-30,31.280000686645508,31.280000686645508,28.780000686645508,29.43000030517578,26.666128158569336,1089345,JYOTISTRUC
2004-12-31,29.790000915527344,30.0,29.170000076293945,29.770000457763672,26.97419166564941,299510,JYOTISTRUC
2005-01-03,30.0,30.13999938964844,29.100000381469727,29.299999237060547,26.54833030700684,176850,JYOTISTRUC
2005-01-04,29.39999961853028,29.39999961853028,28.39999961853028,28.61000061035156,25.92313766479492,212530,JYOTISTRUC
2005-01-05,31.600000381469727,31.600000381469727,27.420000076293945,28.170000076293945,25.52445602416992,209885,JYOTISTRUC
