date,open,high,low,close,adj_close,volume,symbol
2005-01-06,27.43000030517578,28.57999992370605,26.600000381469727,27.71999931335449,25.116718292236328,114510,JYOTISTRUC
2005-01-07,27.299999237060547,28.200000762939453,27.299999237060547,27.6200008392334,25.02610969543457,58940,JYOTISTRUC
2005-01-10,28.0,28.39999961853028,26.420000076293945,26.950000762939453,24.41903114318848,94100,JYOTISTRUC
2005-01-11,27.6200008392334,27.63999938964844,26.200000762939453,26.38999938964844,23.91162300109864,185265,JYOTISTRUC
2005-01-12,26.0,26.670000076293945,24.959999084472656,25.030000686645508,22.679344177246094,228225,JYOTISTRUC
2005-01-13,25.420000076293945,26.0,24.6200008392334,25.13999938964844,22.77901268005371,167480,JYOTISTRUC
2005-01-14,25.8799991607666,25.8799991607666,24.420000076293945,24.82999992370605,22.49812698364257,93620,JYOTISTRUC
2005-01-17,25.18000030517578,25.39999961853028,24.0,25.229999542236328,22.860559463500977,73655,JYOTISTRUC
2005-01-18,25.39999961853028,25.799999237060547,25.200000762939453,25.280000686645508,22.905866622924805,76145,JYOTISTRUC
2005-01-19,25.39999961853028,25.559999465942383,24.5,24.63999938964844,22.32596778869629,125710,JYOTISTRUC
2005-01-20,25.270000457763672,25.270000457763672,24.209999084472656,24.309999465942383,22.02696418762207,79425,JYOTISTRUC
2005-01-24,23.799999237060547,25.0,23.0,23.76000022888184,21.52861595153809,69085,JYOTISTRUC
2005-01-25,23.200000762939453,24.989999771118164,22.989999771118164,24.299999237060547,22.017900466918945,328205,JYOTISTRUC
2005-01-27,24.420000076293945,25.39999961853028,24.18000030517578,24.940000534057617,22.59779930114746,237190,JYOTISTRUC
2005-01-28,25.600000381469727,26.799999237060547,25.200000762939453,25.979999542236328,23.54012680053711,570635,JYOTISTRUC
2005-01-31,26.799999237060547,27.8799991607666,26.020000457763672,27.43000030517578,24.85395622253418,305275,JYOTISTRUC
2005-02-01,27.5,28.39999961853028,27.39999961853028,27.88999938964844,25.270751953125,256275,JYOTISTRUC
2005-02-02,27.299999237060547,31.989999771118164,27.299999237060547,31.39999961853028,28.451114654541016,2430585,JYOTISTRUC
2005-02-03,31.39999961853028,33.599998474121094,31.1200008392334,31.51000022888184,28.5507869720459,1579705,JYOTISTRUC
2005-02-04,31.600000381469727,33.5,30.3799991607666,33.060001373291016,29.955219268798828,1520325,JYOTISTRUC
2005-02-07,33.70000076293945,34.58000183105469,32.310001373291016,32.529998779296875,29.474994659423828,1158040,JYOTISTRUC
2005-02-08,32.79999923706055,34.400001525878906,31.600000381469727,33.97999954223633,30.788816452026367,1379895,JYOTISTRUC
2005-02-09,34.790000915527344,36.43999862670898,33.79999923706055,35.2400016784668,31.93049430847168,1351555,JYOTISTRUC
2005-02-10,35.68000030517578,35.68000030517578,33.79999923706055,34.189998626708984,30.97909545898437,373840,JYOTISTRUC
2005-02-11,34.099998474121094,35.189998626708984,33.20000076293945,33.70000076293945,30.53511428833008,403965,JYOTISTRUC
2005-02-14,33.70000076293945,34.400001525878906,33.0,33.279998779296875,30.15455818176269,239695,JYOTISTRUC
2005-02-15,33.279998779296875,33.369998931884766,31.65999984741211,31.90999984741211,28.913219451904297,394740,JYOTISTRUC
2005-02-16,32.400001525878906,33.0,31.64999961853028,31.90999984741211,28.913219451904297,354840,JYOTISTRUC
2005-02-17,32.400001525878906,34.09000015258789,31.600000381469727,33.709999084472656,30.544172286987305,359505,JYOTISTRUC
2005-02-18,33.400001525878906,34.68000030517578,32.52000045776367,32.86000061035156,29.774002075195312,400560,JYOTISTRUC
2005-02-21,33.189998626708984,33.58000183105469,32.20000076293945,32.959999084472656,29.86461067199707,263095,JYOTISTRUC
2005-02-22,32.88999938964844,35.0,32.88999938964844,34.630001068115234,31.377779006958008,795715,JYOTISTRUC
2005-02-23,34.900001525878906,35.18000030517578,33.86000061035156,34.15999984741211,30.951913833618164,569645,JYOTISTRUC
2005-02-24,34.540000915527344,36.400001525878906,34.220001220703125,35.2400016784668,31.93049430847168,1355870,JYOTISTRUC
2005-02-25,35.58000183105469,36.79999923706055,35.189998626708984,35.36000061035156,32.03921890258789,1082570,JYOTISTRUC
2005-02-28,35.79999923706055,36.5,35.02000045776367,35.29999923706055,31.98485565185547,777950,JYOTISTRUC
2005-03-01,35.70000076293945,37.36000061035156,34.220001220703125,34.349998474121094,31.124067306518555,1639430,JYOTISTRUC
2005-03-02,35.0,35.41999816894531,34.119998931884766,34.380001068115234,31.15125846862793,491805,JYOTISTRUC
2005-03-03,34.93000030517578,35.79999923706055,34.79999923706055,35.56999969482422,32.22949981689453,567920,JYOTISTRUC
2005-03-04,35.97999954223633,37.880001068115234,34.959999084472656,36.7599983215332,33.3077392578125,1739465,JYOTISTRUC
2005-03-07,37.5,38.18000030517578,36.59999847412109,37.31999969482422,33.81514358520508,1065730,JYOTISTRUC
2005-03-08,37.97999954223633,39.18999862670898,37.20000076293945,38.59999847412109,34.97492980957031,1961250,JYOTISTRUC
2005-03-09,39.0,40.36000061035156,37.20000076293945,37.540000915527344,34.014488220214844,1996050,JYOTISTRUC
2005-03-10,38.0,38.97999954223633,37.02999877929688,38.150001525878906,34.567195892333984,850350,JYOTISTRUC
2005-03-11,38.52999877929688,38.70000076293945,36.41999816894531,36.90999984741211,33.44365692138672,641920,JYOTISTRUC
2005-03-14,36.0,37.61000061035156,35.720001220703125,36.18999862670898,32.791263580322266,490515,JYOTISTRUC
2005-03-15,36.540000915527344,36.79999923706055,36.0,36.310001373291016,32.900001525878906,352640,JYOTISTRUC
2005-03-16,36.36000061035156,37.310001373291016,36.36000061035156,37.06999969482422,33.588623046875,326145,JYOTISTRUC
2005-03-17,37.58000183105469,37.58000183105469,35.0,35.56999969482422,32.22949981689453,252840,JYOTISTRUC
2005-03-18,35.599998474121094,35.599998474121094,33.650001525878906,35.09000015258789,31.794574737548828,371275,JYOTISTRUC
2005-03-21,35.2400016784668,35.380001068115234,32.79999923706055,33.27000045776367,30.145492553710938,249015,JYOTISTRUC
2005-03-22,33.27000045776367,34.040000915527344,32.45000076293945,33.060001373291016,29.955219268798828,327460,JYOTISTRUC
2005-03-23,32.83000183105469,34.0,31.239999771118164,31.780000686645508,28.795429229736328,346580,JYOTISTRUC
2005-03-24,31.989999771118164,32.58000183105469,30.8700008392334,31.09000015258789,28.170228958129883,424685,JYOTISTRUC
2005-03-28,31.200000762939453,33.79999923706055,31.200000762939453,32.459999084472656,29.41156578063965,363905,JYOTISTRUC
2005-03-29,32.790000915527344,32.790000915527344,30.89999961853028,31.25,28.315200805664062,305080,JYOTISTRUC
2005-03-30,31.770000457763672,33.54999923706055,31.39999961853028,32.90999984741211,29.819307327270508,281140,JYOTISTRUC
2005-03-31,33.02000045776367,34.88999938964844,33.02000045776367,33.900001525878906,30.7163314819336,404160,JYOTISTRUC
2005-04-01,34.29999923706055,35.560001373291016,33.84000015258789,34.84000015258789,31.568050384521484,465385,JYOTISTRUC
2005-04-04,35.52000045776367,36.27999877929688,34.400001525878906,35.470001220703125,32.13888931274414,377825,JYOTISTRUC
2005-04-05,35.599998474121094,36.09999847412109,34.599998474121094,34.959999084472656,31.67678451538086,266350,JYOTISTRUC
2005-04-06,35.38999938964844,38.70000076293945,35.040000915527344,37.81999969482422,34.26819610595703,1893095,JYOTISTRUC
2005-04-07,38.79999923706055,39.29999923706055,37.31999969482422,37.68000030517578,34.1413459777832,1190945,JYOTISTRUC
2005-04-08,38.15999984741211,38.15999984741211,36.29999923706055,36.619998931884766,33.18088150024414,334445,JYOTISTRUC
2005-04-11,36.880001068115234,36.880001068115234,35.40999984741211,36.22999954223633,32.8275146484375,246015,JYOTISTRUC
2005-04-12,36.560001373291016,36.58000183105469,35.43000030517578,35.720001220703125,32.365413665771484,164540,JYOTISTRUC
2005-04-13,36.20000076293945,37.0,36.040000915527344,36.59000015258789,33.153709411621094,429350,JYOTISTRUC
2005-04-15,36.5,36.880001068115234,35.20000076293945,35.72999954223633,32.37446212768555,342275,JYOTISTRUC
2005-04-18,35.0,35.29999923706055,30.0,34.060001373291016,30.86130714416504,276580,JYOTISTRUC
2005-04-19,34.77000045776367,35.97999954223633,34.0,34.18000030517578,30.97003746032715,244385,JYOTISTRUC
2005-04-20,34.68000030517578,35.20000076293945,33.83000183105469,34.79999923706055,31.53180885314941,151495,JYOTISTRUC
2005-04-21,31.0,36.900001525878906,31.0,36.040000915527344,32.655357360839844,698315,JYOTISTRUC
2005-04-22,36.59999847412109,37.20000076293945,36.459999084472656,36.77000045776367,33.316795349121094,466920,JYOTISTRUC
2005-04-25,36.5,36.5,35.68000030517578,35.810001373291016,32.446956634521484,195495,JYOTISTRUC
2005-04-26,36.040000915527344,37.380001068115234,36.040000915527344,36.36000061035156,32.945308685302734,275100,JYOTISTRUC
2005-04-27,36.52000045776367,36.65999984741211,35.29999923706055,35.59000015258789,32.247615814208984,149270,JYOTISTRUC
2005-04-28,35.70000076293945,36.38999938964844,35.5,35.810001373291016,32.446956634521484,120070,JYOTISTRUC
2005-04-29,35.470001220703125,35.619998931884766,34.20000076293945,34.880001068115234,31.60429573059082,113240,JYOTISTRUC
2005-05-02,34.79999923706055,35.540000915527344,33.720001220703125,34.0,30.806934356689453,151975,JYOTISTRUC
2005-05-03,34.20000076293945,34.79999923706055,34.20000076293945,34.380001068115234,31.15125846862793,125355,JYOTISTRUC
2005-05-04,34.79999923706055,36.04999923706055,34.5,35.810001373291016,32.446956634521484,297970,JYOTISTRUC
2005-05-05,36.34999847412109,36.79999923706055,35.619998931884766,36.15999984741211,32.76408767700195,375985,JYOTISTRUC
2005-05-06,36.20000076293945,36.20000076293945,34.79999923706055,35.68000030517578,32.32916641235352,128810,JYOTISTRUC
2005-05-09,35.79999923706055,37.20000076293945,35.79999923706055,36.869998931884766,33.40740966796875,354260,JYOTISTRUC
2005-05-10,37.0,38.970001220703125,36.5,37.86000061035156,34.30443572998047,1118960,JYOTISTRUC
2005-05-11,37.59999847412109,39.400001525878906,37.0,38.40999984741211,34.80277633666992,1235315,JYOTISTRUC
2005-05-12,38.5,38.84000015258789,37.630001068115234,38.0099983215332,34.44034576416016,314690,JYOTISTRUC
2005-05-13,38.02000045776367,41.790000915527344,38.0,41.34000015258789,37.457618713378906,2496885,JYOTISTRUC
2005-05-16,42.0,42.65999984741211,41.040000915527344,41.310001373291016,37.43043899536133,1152495,JYOTISTRUC
2005-05-17,41.41999816894531,42.400001525878906,39.45000076293945,40.0,36.24345779418945,1705055,JYOTISTRUC
2005-05-18,40.0,41.09999847412109,39.5,40.400001525878906,36.60589599609375,810110,JYOTISTRUC
2005-05-19,40.93999862670898,41.77999877929688,40.630001068115234,40.93999862670898,37.09518051147461,549375,JYOTISTRUC
2005-05-20,41.09999847412109,41.34000015258789,40.02000045776367,40.27999877929688,36.49715805053711,333360,JYOTISTRUC
2005-05-23,40.790000915527344,41.959999084472656,40.29999923706055,41.41999816894531,37.53009796142578,403635,JYOTISTRUC
2005-05-24,42.0,42.59000015258789,41.400001525878906,41.59999847412109,37.69319152832031,709215,JYOTISTRUC
2005-05-25,41.79999923706055,43.7400016784668,41.41999816894531,42.95000076293945,38.91641616821289,1507160,JYOTISTRUC
2005-05-26,43.540000915527344,44.7599983215332,40.470001220703125,41.29999923706055,37.42137145996094,1560225,JYOTISTRUC
2005-05-27,41.540000915527344,41.880001068115234,39.2599983215332,39.7599983215332,36.025997161865234,920340,JYOTISTRUC
2005-05-30,40.27999877929688,40.400001525878906,38.400001525878906,39.27000045776367,35.5820198059082,551105,JYOTISTRUC
2005-05-31,39.720001220703125,40.47999954223633,38.79999923706055,40.08000183105469,36.31594467163086,409210,JYOTISTRUC
2005-06-01,40.97999954223633,41.369998931884766,40.310001373291016,40.95000076293945,37.10424423217773,334015,JYOTISTRUC
2005-06-02,41.5,41.93999862670898,40.29999923706055,40.540000915527344,36.73274612426758,404985,JYOTISTRUC
2005-06-03,41.119998931884766,41.119998931884766,40.25,40.45000076293945,36.65119171142578,161895,JYOTISTRUC
2005-06-06,40.79999923706055,41.34000015258789,40.70000076293945,41.02999877929688,37.17673110961914,225640,JYOTISTRUC
2005-06-07,41.540000915527344,43.0,40.7400016784668,41.56999969482422,37.666011810302734,743530,JYOTISTRUC
2005-06-08,41.93999862670898,42.20000076293945,41.0,41.5,37.60258102416992,355490,JYOTISTRUC
2005-06-09,41.59999847412109,42.79999923706055,41.09999847412109,42.18999862670898,38.227787017822266,550455,JYOTISTRUC
2005-06-10,42.7400016784668,42.95000076293945,41.2400016784668,41.709999084472656,37.79286956787109,212560,JYOTISTRUC
2005-06-13,41.900001525878906,42.0,40.81999969482422,41.79999923706055,37.87441253662109,231175,JYOTISTRUC
2005-06-14,41.70000076293945,41.880001068115234,41.43000030517578,41.61000061035156,37.70226287841797,155275,JYOTISTRUC
2005-06-15,41.86000061035156,42.36000061035156,40.29999923706055,40.7400016784668,36.91396331787109,174380,JYOTISTRUC
2005-06-16,41.0,41.20000076293945,39.40999984741211,39.58000183105469,35.862911224365234,226065,JYOTISTRUC
2005-06-17,39.81999969482422,40.290000915527344,37.20000076293945,39.5,35.79041290283203,334450,JYOTISTRUC
2005-06-20,40.77999877929688,40.77999877929688,38.400001525878906,38.93000030517578,35.27394485473633,322720,JYOTISTRUC
2005-06-21,39.02000045776367,40.400001525878906,38.79999923706055,39.88999938964844,36.1437873840332,202115,JYOTISTRUC
2005-06-22,40.79999923706055,40.79999923706055,39.09999847412109,39.41999816894531,35.717926025390625,184140,JYOTISTRUC
2005-06-23,39.59999847412109,40.70000076293945,39.20000076293945,40.09999847412109,36.33406829833984,222880,JYOTISTRUC
2005-06-24,40.20000076293945,40.77999877929688,39.400001525878906,39.720001220703125,35.98976135253906,322500,JYOTISTRUC
2005-06-27,40.29999923706055,41.0,39.59999847412109,39.84000015258789,36.09848403930664,252165,JYOTISTRUC
2005-06-28,40.47999954223633,40.47999954223633,38.79999923706055,39.02999877929688,35.36455535888672,159315,JYOTISTRUC
2005-06-29,39.68999862670898,39.68999862670898,37.09999847412109,37.540000915527344,34.014488220214844,343470,JYOTISTRUC
2005-06-30,37.540000915527344,38.70000076293945,37.540000915527344,37.77999877929688,34.23194122314453,199400,JYOTISTRUC
2005-07-01,38.04999923706055,45.34000015258789,38.0,45.34000015258789,41.08195877075195,3754525,JYOTISTRUC
2005-07-04,46.0,47.900001525878906,44.0099983215332,44.560001373291016,40.37520980834961,3611535,JYOTISTRUC
2005-07-05,44.880001068115234,47.290000915527344,43.63999938964844,44.880001068115234,40.6651611328125,3884760,JYOTISTRUC
2005-07-06,45.29999923706055,46.70000076293945,45.0,45.81999969482422,41.51688003540039,1516000,JYOTISTRUC
2005-07-07,46.09999847412109,47.400001525878906,44.5,45.380001068115234,41.118202209472656,1909385,JYOTISTRUC
2005-07-08,46.0,54.459999084472656,45.79999923706055,54.43000030517578,49.31828689575195,9998430,JYOTISTRUC
2005-07-11,53.77999877929688,53.77999877929688,48.86000061035156,50.83000183105469,46.05638122558594,8842330,JYOTISTRUC
2005-07-12,50.400001525878906,50.400001525878906,46.84000015258789,48.56999969482422,44.00861740112305,2512505,JYOTISTRUC
2005-07-13,49.369998931884766,49.68000030517578,47.40999984741211,47.81999969482422,43.32905578613281,1649910,JYOTISTRUC
2005-07-14,48.0,49.400001525878906,47.0,47.34000015258789,42.894134521484375,1067310,JYOTISTRUC
2005-07-15,47.65999984741211,51.970001220703125,47.5,50.209999084472656,45.49460220336914,3078060,JYOTISTRUC
2005-07-18,49.08000183105469,50.880001068115234,45.18000030517578,49.18999862670898,44.57039260864258,819105,JYOTISTRUC
2005-07-19,48.20000076293945,50.79999923706055,48.20000076293945,49.43999862670898,44.79691696166992,720045,JYOTISTRUC
2005-07-20,49.880001068115234,49.880001068115234,47.7400016784668,47.9900016784668,43.48308944702149,258925,JYOTISTRUC
2005-07-21,48.68000030517578,50.20000076293945,48.400001525878906,48.77000045776367,44.18983840942383,550045,JYOTISTRUC
2005-07-22,49.20000076293945,51.79999923706055,48.209999084472656,49.7599983215332,45.08686065673828,1202730,JYOTISTRUC
2005-07-25,49.59999847412109,50.18000030517578,48.83000183105469,49.209999084472656,44.77238464355469,291410,JYOTISTRUC
2005-07-26,49.9900016784668,51.150001525878906,49.220001220703125,49.56999969482422,45.09991455078125,809550,JYOTISTRUC
2005-07-27,48.81999969482422,50.59999847412109,48.45000076293945,49.54999923706055,45.08172225952149,368840,JYOTISTRUC
2005-07-28,49.54999923706055,49.54999923706055,49.54999923706055,49.54999923706055,45.08172225952149,0,JYOTISTRUC
2005-07-29,49.29999923706055,50.08000183105469,47.400001525878906,47.93000030517578,43.60781097412109,217365,JYOTISTRUC
2005-08-01,48.36000061035156,48.959999084472656,47.20000076293945,47.77999877929688,43.471336364746094,315230,JYOTISTRUC
2005-08-02,48.369998931884766,49.7400016784668,48.0,49.31999969482422,44.87246322631836,471100,JYOTISTRUC
2005-08-03,49.97999954223633,51.34000015258789,49.20000076293945,50.02000045776367,45.50933456420898,835010,JYOTISTRUC
2005-08-04,50.02000045776367,55.38999938964844,49.29999923706055,53.40999984741211,48.5936393737793,3407715,JYOTISTRUC
2005-08-05,53.5099983215332,57.27999877929688,51.63999938964844,54.72999954223633,49.79459762573242,4360885,JYOTISTRUC
2005-08-08,54.810001373291016,55.75,52.060001373291016,52.56999969482422,47.82938766479492,1501715,JYOTISTRUC
2005-08-09,52.0,54.900001525878906,52.0,52.84999847412109,48.084129333496094,1276855,JYOTISTRUC
2005-08-10,53.58000183105469,58.68000030517578,53.20000076293945,57.959999084472656,52.73332977294922,3075885,JYOTISTRUC
2005-08-11,58.97999954223633,60.58000183105469,57.470001220703125,58.11000061035156,52.86981201171875,1575310,JYOTISTRUC
2005-08-12,57.220001220703125,61.0099983215332,56.900001525878906,57.95000076293945,52.72422790527344,1419800,JYOTISTRUC
2005-08-16,58.5099983215332,59.18000030517578,56.0,56.29999923706055,51.2230224609375,848805,JYOTISTRUC
2005-08-17,56.45000076293945,59.119998931884766,56.209999084472656,57.5099983215332,52.32390594482422,870665,JYOTISTRUC
2005-08-18,57.79999923706055,58.65999984741211,56.2400016784668,56.56999969482422,51.46868133544922,599920,JYOTISTRUC
2005-08-19,57.060001373291016,57.68000030517578,56.40999984741211,57.369998931884766,52.196533203125,474940,JYOTISTRUC
2005-08-22,57.88999938964844,58.34999847412109,56.08000183105469,56.470001220703125,51.3776969909668,265630,JYOTISTRUC
2005-08-23,57.08000183105469,57.08000183105469,53.40999984741211,54.08000183105469,49.20322036743164,295820,JYOTISTRUC
2005-08-24,54.20000076293945,54.58000183105469,51.220001220703125,52.47999954223633,47.747501373291016,305910,JYOTISTRUC
2005-08-25,53.400001525878906,53.880001068115234,52.59999847412109,53.43999862670898,48.62092971801758,264630,JYOTISTRUC
2005-08-26,53.77999877929688,54.900001525878906,53.59999847412109,54.43999862670898,49.53075408935547,228300,JYOTISTRUC
2005-08-29,54.47999954223633,54.790000915527344,53.20000076293945,54.02999877929688,49.1577262878418,99320,JYOTISTRUC
2005-08-30,54.52000045776367,55.97999954223633,54.25,55.06999969482422,50.10394287109375,168205,JYOTISTRUC
2005-08-31,55.58000183105469,58.84000015258789,54.29999923706055,57.150001525878906,51.996376037597656,689065,JYOTISTRUC
2005-09-01,57.59999847412109,62.47999954223633,57.59999847412109,59.630001068115234,54.25273513793945,2138155,JYOTISTRUC
2005-09-02,60.209999084472656,61.0,58.41999816894531,59.310001373291016,53.96158981323242,574400,JYOTISTRUC
2005-09-05,59.75,60.77999877929688,58.400001525878906,59.04999923706055,53.725040435791016,252595,JYOTISTRUC
2005-09-06,59.20000076293945,59.20000076293945,58.02000045776367,58.470001220703125,53.19734191894531,252915,JYOTISTRUC
2005-09-08,58.0,59.560001373291016,58.0,58.29999923706055,53.04267120361328,115200,JYOTISTRUC
2005-09-09,58.79999923706055,58.79999923706055,57.33000183105469,57.880001068115234,52.66054916381836,203210,JYOTISTRUC
2005-09-12,58.0,58.59999847412109,57.02000045776367,58.27000045776367,53.015380859375,138555,JYOTISTRUC
2005-09-13,58.0,58.95000076293945,57.79999923706055,58.650001525878906,53.361114501953125,88925,JYOTISTRUC
2005-09-14,57.79999923706055,60.77999877929688,57.79999923706055,60.29999923706055,54.8623161315918,523495,JYOTISTRUC
2005-09-15,60.93999862670898,64.36000061035156,60.93999862670898,62.369998931884766,56.74565124511719,1300990,JYOTISTRUC
2005-09-16,63.400001525878906,63.63999938964844,60.459999084472656,61.29999923706055,55.77213668823242,289815,JYOTISTRUC
2005-09-19,62.0,62.0,59.86000061035156,60.47999954223633,55.02608108520508,136325,JYOTISTRUC
2005-09-20,60.20000076293945,60.5,58.43000030517578,59.29999923706055,53.95249557495117,288190,JYOTISTRUC
2005-09-21,58.97999954223633,58.97999954223633,53.0,56.93999862670898,51.80531311035156,295165,JYOTISTRUC
2005-09-22,56.0099983215332,56.97999954223633,52.0,52.68999862670898,47.93856048583984,235330,JYOTISTRUC
2005-09-23,53.20000076293945,57.36000061035156,51.0,55.93999862670898,50.89548873901367,257950,JYOTISTRUC
2005-09-26,56.68000030517578,59.959999084472656,55.400001525878906,59.38999938964844,54.03437805175781,250980,JYOTISTRUC
2005-09-27,59.38999938964844,60.0,57.59999847412109,58.15999984741211,52.91529846191406,236565,JYOTISTRUC
2005-09-28,58.7400016784668,59.02000045776367,57.20000076293945,57.72999954223633,52.52406692504883,407410,JYOTISTRUC
2005-09-29,58.0,58.0,55.0,55.4900016784668,50.48607635498047,150875,JYOTISTRUC
2005-09-30,56.0,56.70000076293945,54.59999847412109,54.900001525878906,49.94927597045898,246290,JYOTISTRUC
2005-10-03,55.47999954223633,58.380001068115234,55.459999084472656,56.93999862670898,51.80531311035156,380720,JYOTISTRUC
2005-10-04,57.47999954223633,57.91999816894531,55.08000183105469,55.9900016784668,50.94098281860352,567355,JYOTISTRUC
2005-10-05,56.47999954223633,57.20000076293945,54.79999923706055,55.81999969482422,50.78631210327149,272030,JYOTISTRUC
2005-10-06,55.0,55.900001525878906,54.0,55.02000045776367,50.05844879150391,301565,JYOTISTRUC
2005-10-07,55.09999847412109,56.400001525878906,54.79999923706055,55.93000030517578,50.88639450073242,141920,JYOTISTRUC
2005-10-10,56.119998931884766,56.59999847412109,54.02999877929688,54.52999877929688,49.612640380859375,99345,JYOTISTRUC
2005-10-11,55.0,55.0,53.0,53.86000061035156,49.00305938720703,138070,JYOTISTRUC
2005-10-13,53.59999847412109,54.20000076293945,53.29999923706055,53.369998931884766,48.5572395324707,76340,JYOTISTRUC
2005-10-14,52.13999938964844,53.18000030517578,51.61000061035156,51.91999816894531,47.23799896240234,43615,JYOTISTRUC
2005-10-17,52.0,53.040000915527344,48.040000915527344,52.61000061035156,47.86578369140625,203700,JYOTISTRUC
2005-10-18,52.650001525878906,54.0,49.59999847412109,50.880001068115234,46.29179382324219,85805,JYOTISTRUC
2005-10-19,50.400001525878906,51.970001220703125,48.400001525878906,49.060001373291016,44.63590240478516,85220,JYOTISTRUC
2005-10-20,50.59999847412109,52.970001220703125,50.400001525878906,51.97999954223633,47.2925910949707,252690,JYOTISTRUC
2005-10-21,50.79999923706055,52.79999923706055,50.0099983215332,52.16999816894531,47.4654541015625,79440,JYOTISTRUC
2005-10-24,53.380001068115234,62.040000915527344,52.20000076293945,52.7599983215332,48.00225067138672,122760,JYOTISTRUC
2005-10-25,52.7599983215332,54.0,50.400001525878906,51.060001373291016,46.4555549621582,49445,JYOTISTRUC
2005-10-26,53.59999847412109,53.59999847412109,50.400001525878906,50.83000183105469,46.24629974365234,31990,JYOTISTRUC
2005-10-27,51.02000045776367,51.52000045776367,49.0,49.130001068115234,44.69960403442383,32780,JYOTISTRUC
2005-10-28,47.209999084472656,50.0,41.11000061035156,48.38999938964844,44.02632522583008,72710,JYOTISTRUC
2005-10-31,49.900001525878906,51.970001220703125,48.36000061035156,51.13999938964844,46.52833938598633,216030,JYOTISTRUC
2005-11-02,52.79999923706055,52.79999923706055,48.400001525878906,51.93000030517578,47.247100830078125,34005,JYOTISTRUC
2005-11-04,51.93000030517578,51.93000030517578,51.93000030517578,51.93000030517578,47.247100830078125,0,JYOTISTRUC
2005-11-07,52.400001525878906,54.20000076293945,52.20000076293945,53.75,48.90298080444336,38590,JYOTISTRUC
2005-11-08,53.400001525878906,54.58000183105469,52.79999923706055,54.08000183105469,49.20322036743164,50390,JYOTISTRUC
2005-11-09,54.400001525878906,54.400001525878906,52.59999847412109,52.72999954223633,47.97495269775391,40105,JYOTISTRUC
2005-11-10,52.7400016784668,54.20000076293945,52.59999847412109,53.91999816894531,49.057647705078125,26945,JYOTISTRUC
2005-11-11,53.91999816894531,55.63999938964844,53.41999816894531,55.060001373291016,50.094844818115234,117525,JYOTISTRUC
2005-11-14,55.59999847412109,57.68000030517578,54.93000030517578,55.68999862670898,50.66802978515625,201385,JYOTISTRUC
2005-11-16,55.810001373291016,56.369998931884766,55.0,55.709999084472656,50.68622589111328,77665,JYOTISTRUC
