date,open,high,low,close,adj_close,volume,symbol
2005-11-17,57.84000015258789,58.20000076293945,55.20000076293945,57.209999084472656,52.05096435546875,272745,JYOTISTRUC
2005-11-18,56.70000076293945,57.79999923706055,55.29999923706055,55.5099983215332,50.5042610168457,102490,JYOTISTRUC
2005-11-21,56.54999923706055,56.54999923706055,53.630001068115234,54.09000015258789,49.21231842041016,50875,JYOTISTRUC
2005-11-22,54.34000015258789,55.970001220703125,53.59999847412109,54.7400016784668,49.80370330810547,56425,JYOTISTRUC
2005-11-23,54.40999984741211,55.61000061035156,54.400001525878906,54.43999862670898,49.53075408935547,14330,JYOTISTRUC
2005-11-24,55.0,55.59000015258789,54.0,54.36000061035156,49.457969665527344,24535,JYOTISTRUC
2005-11-25,55.0,55.59999847412109,54.5,55.18999862670898,50.21311569213867,24550,JYOTISTRUC
2005-11-28,57.09000015258789,57.77000045776367,54.900001525878906,55.880001068115234,50.84090805053711,131355,JYOTISTRUC
2005-11-29,55.20000076293945,56.79999923706055,54.880001068115234,56.5,51.40499114990234,107575,JYOTISTRUC
2005-11-30,56.58000183105469,57.20000076293945,56.58000183105469,56.88999938964844,51.75981903076172,232680,JYOTISTRUC
2005-12-01,57.0,57.59000015258789,56.59999847412109,57.33000183105469,52.16014862060547,54990,JYOTISTRUC
2005-12-02,57.59999847412109,57.790000915527344,55.220001220703125,57.0099983215332,51.86899948120117,90195,JYOTISTRUC
2005-12-05,56.79999923706055,56.79999923706055,55.02000045776367,55.56999969482422,50.55885696411133,45765,JYOTISTRUC
2005-12-06,55.08000183105469,56.79999923706055,54.97999954223633,56.43000030517578,51.341304779052734,22830,JYOTISTRUC
2005-12-07,56.709999084472656,58.79999923706055,55.84999847412109,58.59000015258789,53.3065185546875,166985,JYOTISTRUC
2005-12-08,58.79999923706055,58.79999923706055,56.59999847412109,57.59000015258789,52.39670181274414,180570,JYOTISTRUC
2005-12-09,58.5,59.79999923706055,57.43000030517578,58.11000061035156,52.86981201171875,436360,JYOTISTRUC
2005-12-12,58.0,58.70000076293945,56.63999938964844,56.93000030517578,51.79621505737305,91940,JYOTISTRUC
2005-12-13,57.0,57.79999923706055,56.4900016784668,57.040000915527344,51.896297454833984,32140,JYOTISTRUC
2005-12-14,57.58000183105469,57.58000183105469,55.59999847412109,56.20000076293945,51.13204574584961,98515,JYOTISTRUC
2005-12-15,56.88999938964844,56.88999938964844,54.619998931884766,54.900001525878906,49.94927597045898,71225,JYOTISTRUC
2005-12-16,55.09999847412109,55.9900016784668,54.47999954223633,55.43999862670898,50.440574645996094,49425,JYOTISTRUC
2005-12-19,56.20000076293945,59.77999877929688,56.0,58.63999938964844,53.35200881958008,369475,JYOTISTRUC
2005-12-20,59.0,62.290000915527344,58.36000061035156,60.68999862670898,55.21714401245117,1008245,JYOTISTRUC
2005-12-21,61.02000045776367,63.560001373291016,60.59999847412109,61.119998931884766,55.60836791992188,822560,JYOTISTRUC
2005-12-22,61.79999923706055,63.900001525878906,60.66999816894531,63.060001373291016,57.37342834472656,818575,JYOTISTRUC
2005-12-23,63.59999847412109,64.0,59.52000045776367,60.040000915527344,54.625762939453125,344780,JYOTISTRUC
2005-12-26,60.400001525878906,68.44000244140625,59.79999923706055,66.22000122070312,60.24846267700195,3822230,JYOTISTRUC
2005-12-27,66.5999984741211,67.4000015258789,63.79999923706055,65.94999694824219,60.002811431884766,1831780,JYOTISTRUC
2005-12-28,65.9800033569336,69.77999877929688,64.5,68.16999816894531,62.02262878417969,2887345,JYOTISTRUC
2005-12-29,66.80000305175781,70.18000030517578,66.80000305175781,68.23999786376953,62.08631134033203,986450,JYOTISTRUC
2005-12-30,68.80000305175781,69.27999877929688,66.9000015258789,67.20999908447266,61.149192810058594,563800,JYOTISTRUC
2006-01-02,68.1500015258789,68.9000015258789,67.58999633789062,68.20999908447266,62.05900955200195,285125,JYOTISTRUC
2006-01-03,68.4000015258789,70.5,67.72000122070312,69.16999816894531,62.93244171142578,526980,JYOTISTRUC
2006-01-04,69.16000366210938,70.0,68.0199966430664,68.63999938964844,62.45025253295898,227210,JYOTISTRUC
2006-01-05,69.80000305175781,69.80000305175781,55.11000061035156,66.4800033569336,60.48502349853516,224005,JYOTISTRUC
2006-01-06,67.37999725341797,67.37999725341797,63.59999847412109,64.1500015258789,58.36513900756836,246585,JYOTISTRUC
2006-01-09,65.37999725341797,68.54000091552734,63.540000915527344,67.68000030517578,61.57680130004883,379955,JYOTISTRUC
2006-01-10,66.5999984741211,68.58999633789062,65.25,65.83999633789062,59.90273666381836,380905,JYOTISTRUC
2006-01-12,64.22000122070312,68.0,64.22000122070312,65.61000061035156,59.6934814453125,367175,JYOTISTRUC
2006-01-13,66.73999786376953,67.19000244140625,64.0,64.61000061035156,58.78365707397461,233430,JYOTISTRUC
2006-01-16,65.54000091552734,65.80000305175781,63.61000061035156,64.13999938964844,58.35603713989258,135940,JYOTISTRUC
2006-01-17,64.61000061035156,65.41999816894531,62.060001373291016,62.869998931884766,57.20055770874024,151050,JYOTISTRUC
2006-01-18,63.79999923706055,63.79999923706055,61.15999984741211,61.900001525878906,56.31803512573242,90080,JYOTISTRUC
2006-01-19,62.93999862670898,65.80000305175781,62.93999862670898,64.83000183105469,58.98381423950195,207545,JYOTISTRUC
2006-01-20,65.19999694824219,68.0,65.1500015258789,66.9800033569336,60.93994522094727,357480,JYOTISTRUC
2006-01-23,67.0,72.4800033569336,66.5999984741211,71.26000213623047,64.833984375,700930,JYOTISTRUC
2006-01-24,71.4800033569336,74.76000213623047,69.05000305175781,69.79000091552734,63.49653244018555,603945,JYOTISTRUC
2006-01-25,70.4000015258789,81.79000091552734,70.4000015258789,76.79000091552734,69.86529541015625,2944460,JYOTISTRUC
2006-01-27,77.95999908447266,78.87999725341797,74.61000061035156,75.83999633789062,69.00096893310547,596690,JYOTISTRUC
2006-01-30,76.55000305175781,79.5999984741211,73.0199966430664,74.87000274658203,68.11843872070312,576955,JYOTISTRUC
2006-01-31,75.66999816894531,78.20999908447266,74.75,76.41000366210938,69.51956939697266,653255,JYOTISTRUC
2006-02-01,77.36000061035156,77.36000061035156,74.05000305175781,74.76000213623047,68.01836395263672,423455,JYOTISTRUC
2006-02-02,74.87999725341797,76.9800033569336,74.80999755859375,76.16000366210938,69.2921142578125,379460,JYOTISTRUC
2006-02-03,77.0,77.0,75.01000213623047,75.9800033569336,69.12834167480469,125185,JYOTISTRUC
2006-02-06,75.62000274658203,80.30000305175781,75.62000274658203,76.91999816894531,69.98356628417969,425320,JYOTISTRUC
2006-02-07,78.19999694824219,83.04000091552734,74.5199966430664,75.02999877929688,68.26399993896484,233875,JYOTISTRUC
2006-02-08,76.31999969482422,77.79000091552734,73.7300033569336,74.56999969482422,67.8454818725586,274960,JYOTISTRUC
2006-02-10,75.5,76.4000015258789,75.0199966430664,75.62000274658203,68.80079650878906,230270,JYOTISTRUC
2006-02-13,75.62000274658203,77.0,74.91999816894531,75.30000305175781,68.50965881347656,123865,JYOTISTRUC
2006-02-14,76.0,76.38999938964844,72.9000015258789,74.11000061035156,67.42696380615234,120895,JYOTISTRUC
2006-02-15,74.11000061035156,75.94000244140625,73.19999694824219,73.66999816894531,67.02664947509766,110425,JYOTISTRUC
2006-02-16,74.4000015258789,74.76000213623047,73.5,74.05999755859375,67.38148498535156,111245,JYOTISTRUC
2006-02-17,75.58999633789062,78.77999877929688,73.0199966430664,75.04000091552734,68.2730941772461,458260,JYOTISTRUC
2006-02-20,76.58000183105469,76.58000183105469,71.26000213623047,71.98999786376953,65.49813842773438,249790,JYOTISTRUC
2006-02-21,73.58999633789062,77.5999984741211,73.58999633789062,76.33000183105469,69.44677734375,410120,JYOTISTRUC
2006-02-22,76.69000244140625,77.0,74.23999786376953,75.30000305175781,68.50965881347656,188570,JYOTISTRUC
2006-02-23,76.9000015258789,76.9000015258789,73.19999694824219,74.86000061035156,68.10934448242188,95125,JYOTISTRUC
2006-02-24,76.5999984741211,77.0,75.05000305175781,76.06999969482422,69.2102279663086,211825,JYOTISTRUC
2006-02-27,76.9800033569336,76.9800033569336,74.2300033569336,75.7300033569336,68.90088653564453,175330,JYOTISTRUC
2006-02-28,77.1500015258789,79.45999908447266,74.69999694824219,75.55999755859375,68.74620056152344,590685,JYOTISTRUC
2006-03-01,76.56999969482422,78.19999694824219,76.01000213623047,77.54000091552734,70.54766082763672,332760,JYOTISTRUC
2006-03-02,79.4000015258789,81.33999633789062,76.63999938964844,80.5,73.24073791503906,749785,JYOTISTRUC
2006-03-03,81.9000015258789,90.5,81.5999984741211,89.19999694824219,81.15619659423828,1648220,JYOTISTRUC
2006-03-06,90.0,92.9800033569336,87.05999755859375,92.0500030517578,83.74919891357422,1811450,JYOTISTRUC
2006-03-07,92.44000244140624,105.55999755859376,91.5999984741211,98.5999984741211,89.70852661132812,2963845,JYOTISTRUC
2006-03-08,99.54000091552734,104.95999908447266,97.0,98.48999786376952,89.60845947265625,2353200,JYOTISTRUC
2006-03-09,99.1999969482422,102.38999938964844,97.1999969482422,100.20999908447266,91.17333984375,1071135,JYOTISTRUC
2006-03-10,101.44000244140624,109.5,100.62000274658205,107.22000122070312,97.55120849609376,3404565,JYOTISTRUC
2006-03-13,108.0,117.9499969482422,107.1999969482422,113.62000274658205,103.37407684326172,5805040,JYOTISTRUC
2006-03-14,114.56999969482422,115.1999969482422,110.11000061035156,111.2699966430664,101.23599243164062,2166570,JYOTISTRUC
2006-03-16,112.33999633789062,112.5199966430664,109.0500030517578,109.41000366210938,99.5437240600586,706685,JYOTISTRUC
2006-03-17,110.1999969482422,110.1999969482422,107.1999969482422,107.54000091552734,97.84235382080078,341745,JYOTISTRUC
2006-03-20,108.9800033569336,113.5999984741211,107.6500015258789,112.19000244140624,102.0730209350586,801650,JYOTISTRUC
2006-03-21,113.95999908447266,119.8000030517578,109.0,109.8000030517578,99.89855194091795,448250,JYOTISTRUC
2006-03-22,111.0,113.4000015258789,105.5999984741211,107.37000274658205,97.68766784667967,405020,JYOTISTRUC
2006-03-23,109.37999725341795,110.77999877929688,107.0,107.87000274658205,98.1426010131836,313065,JYOTISTRUC
2006-03-24,107.87000274658205,109.95999908447266,107.0500030517578,107.79000091552734,98.0698013305664,382435,JYOTISTRUC
2006-03-27,109.0,110.95999908447266,107.2300033569336,107.66999816894533,97.96062469482422,1510850,JYOTISTRUC
2006-03-28,109.22000122070312,110.0,106.63999938964844,107.98999786376952,98.25177001953124,972930,JYOTISTRUC
2006-03-29,109.1999969482422,114.36000061035156,108.0,112.9499969482422,102.76449584960938,425200,JYOTISTRUC
2006-03-30,114.11000061035156,115.8000030517578,112.4000015258789,113.43000030517578,103.20120239257812,403510,JYOTISTRUC
2006-03-31,113.8000030517578,114.4000015258789,108.1999969482422,109.20999908447266,99.36175537109376,142775,JYOTISTRUC
2006-04-03,112.4000015258789,112.4000015258789,109.4000015258789,110.37999725341795,100.42623138427734,132635,JYOTISTRUC
2006-04-04,111.4000015258789,114.5999984741211,108.4499969482422,113.04000091552734,102.84637451171876,190875,JYOTISTRUC
2006-04-05,113.0999984741211,114.4000015258789,110.61000061035156,111.23999786376952,101.2086944580078,111870,JYOTISTRUC
2006-04-07,112.9000015258789,116.76000213623048,109.0,115.05999755859376,104.68421936035156,929205,JYOTISTRUC
2006-04-10,115.0,126.23999786376952,115.0,121.86000061035156,110.87101745605467,1048705,JYOTISTRUC
2006-04-12,122.62000274658205,123.38999938964844,109.73999786376952,114.7300033569336,104.38397216796876,1008255,JYOTISTRUC
2006-04-13,116.0,116.8000030517578,109.1999969482422,110.27999877929688,100.33526611328124,391765,JYOTISTRUC
2006-04-17,112.18000030517578,120.8000030517578,111.0,117.7699966430664,107.14982604980467,777515,JYOTISTRUC
2006-04-18,119.8000030517578,123.0,110.11000061035156,113.51000213623048,103.27399444580078,650240,JYOTISTRUC
2006-04-19,115.4000015258789,116.5199966430664,112.44000244140624,113.5999984741211,103.35587310791016,220110,JYOTISTRUC
2006-04-20,116.8000030517578,118.66999816894533,111.01000213623048,116.0999984741211,105.63043212890624,526650,JYOTISTRUC
2006-04-21,117.87999725341795,118.56999969482422,112.45999908447266,113.61000061035156,103.3649673461914,240875,JYOTISTRUC
2006-04-24,115.5999984741211,117.0,113.22000122070312,113.95999908447266,103.68341064453124,159280,JYOTISTRUC
2006-04-25,115.4000015258789,115.77999877929688,111.41999816894533,112.27999877929688,102.15491485595705,128040,JYOTISTRUC
2006-04-26,112.8000030517578,115.4000015258789,111.62000274658205,114.7300033569336,104.38397216796876,178140,JYOTISTRUC
2006-04-27,116.16000366210938,118.4000015258789,111.5999984741211,112.37999725341795,102.24588775634766,216475,JYOTISTRUC
2006-04-28,112.5999984741211,114.1999969482422,104.41000366210938,112.62000274658205,102.46424865722656,91400,JYOTISTRUC
2006-05-02,114.58999633789062,116.19000244140624,110.0,111.29000091552734,101.25418090820312,110635,JYOTISTRUC
2006-05-03,113.0,114.0,110.22000122070312,112.16000366210938,102.04573822021484,66815,JYOTISTRUC
2006-05-04,113.97000122070312,115.86000061035156,111.41999816894533,112.25,102.12762451171876,170665,JYOTISTRUC
2006-05-05,113.9000015258789,116.0,112.25,113.19000244140624,102.98284149169922,224605,JYOTISTRUC
2006-05-08,114.0,114.55999755859376,112.0,112.58000183105467,102.42786407470705,57180,JYOTISTRUC
2006-05-09,113.4000015258789,115.5999984741211,112.1999969482422,114.3000030517578,103.99275207519533,135465,JYOTISTRUC
2006-05-10,115.0,116.0,112.0,113.08999633789062,102.89186096191406,147015,JYOTISTRUC
2006-05-11,114.13999938964844,114.13999938964844,109.61000061035156,110.7699966430664,100.78107452392578,148870,JYOTISTRUC
2006-05-12,111.4000015258789,119.58000183105467,108.9000015258789,110.69000244140624,100.70829010009766,579315,JYOTISTRUC
2006-05-15,111.5,115.8000030517578,106.0500030517578,107.43000030517578,97.74226379394533,380100,JYOTISTRUC
2006-05-16,110.4000015258789,110.4000015258789,96.81999969482422,104.66999816894533,95.2311553955078,234645,JYOTISTRUC
2006-05-17,108.0199966430664,111.1999969482422,107.0,110.86000061035156,100.86296081542967,128865,JYOTISTRUC
2006-05-18,110.0999984741211,110.0999984741211,99.77999877929688,100.75,91.6646499633789,166470,JYOTISTRUC
2006-05-19,104.76000213623048,106.0,91.01000213623048,92.66000366210938,84.30418395996094,142965,JYOTISTRUC
2006-05-22,93.0,95.0,83.4000015258789,88.7699966430664,80.76496124267578,230015,JYOTISTRUC
2006-05-23,91.0,96.0,83.0999984741211,92.62000274658205,84.26778411865234,142495,JYOTISTRUC
2006-05-24,93.62000274658205,98.0,90.0,96.87000274658205,88.13453674316406,145605,JYOTISTRUC
2006-05-25,99.8000030517578,99.8000030517578,95.5,97.58000183105467,88.78050994873047,91365,JYOTISTRUC
2006-05-26,99.8000030517578,106.8000030517578,99.8000030517578,102.33999633789062,93.11126708984376,110805,JYOTISTRUC
2006-05-29,103.37000274658205,104.8000030517578,94.31999969482422,103.51000213623048,94.17576599121094,66530,JYOTISTRUC
2006-05-30,102.5999984741211,103.8000030517578,98.4000015258789,100.8000030517578,91.71013641357422,58305,JYOTISTRUC
2006-05-31,95.13999938964844,100.0,92.9000015258789,96.80999755859376,88.07994079589844,86595,JYOTISTRUC
2006-06-01,97.4000015258789,99.58999633789062,88.62999725341797,89.91000366210938,81.80216979980469,56730,JYOTISTRUC
2006-06-02,82.30000305175781,90.1999969482422,82.0,85.76000213623047,78.02640533447266,145710,JYOTISTRUC
2006-06-05,87.97000122070312,88.0,80.22000122070312,81.20999908447266,73.88671112060547,47000,JYOTISTRUC
2006-06-06,77.80000305175781,79.80000305175781,77.1500015258789,78.0,70.9661865234375,87090,JYOTISTRUC
2006-06-07,78.4000015258789,81.5999984741211,74.0999984741211,75.83000183105469,68.99186706542969,265430,JYOTISTRUC
2006-06-08,72.19999694824219,74.22000122070312,72.04000091552734,72.38999938964844,65.86207580566406,323565,JYOTISTRUC
2006-06-09,70.20999908447266,76.01000213623047,69.5999984741211,76.01000213623047,69.15563201904297,253150,JYOTISTRUC
2006-06-12,78.0,78.9800033569336,72.4000015258789,76.6500015258789,69.73792266845703,99910,JYOTISTRUC
2006-06-13,74.80000305175781,74.80000305175781,72.81999969482422,72.81999969482422,66.25330352783203,101735,JYOTISTRUC
2006-06-14,72.0,74.0,69.18000030517578,69.18000030517578,62.94153594970703,28705,JYOTISTRUC
2006-06-15,71.80000305175781,71.87999725341797,65.72000122070312,68.33999633789062,62.17728805541992,79720,JYOTISTRUC
2006-06-16,70.0,71.33999633789062,68.0,69.06999969482422,63.15620422363281,30730,JYOTISTRUC
2006-06-19,72.4000015258789,72.4000015258789,66.69999694824219,69.97000122070312,63.97915267944336,27225,JYOTISTRUC
2006-06-20,68.01000213623047,73.47000122070312,67.94999694824219,73.38999938964844,67.1063232421875,53790,JYOTISTRUC
2006-06-21,75.4000015258789,77.05999755859375,73.04000091552734,77.05999755859375,70.46210479736328,24785,JYOTISTRUC
2006-06-22,80.91999816894531,80.91999816894531,80.0,80.91999816894531,73.99160766601562,33335,JYOTISTRUC
2006-06-23,83.0,84.19999694824219,78.5999984741211,81.38999938964844,74.4213638305664,79965,JYOTISTRUC
2006-06-26,79.0199966430664,81.37999725341797,76.01000213623047,76.01000213623047,69.50200653076172,81265,JYOTISTRUC
2006-06-27,74.0,74.19999694824219,72.20999908447266,72.30000305175781,66.10965728759766,29210,JYOTISTRUC
2006-06-28,69.9800033569336,73.0,68.77999877929688,72.05000305175781,65.88106536865234,37670,JYOTISTRUC
2006-06-29,73.54000091552734,74.7699966430664,71.0,72.45999908447266,66.2559585571289,90300,JYOTISTRUC
2006-06-30,75.4000015258789,76.08999633789062,73.4000015258789,76.08999633789062,69.57515716552734,60955,JYOTISTRUC
2006-07-03,75.4000015258789,79.0,74.19999694824219,75.48999786376953,69.02652740478516,18120,JYOTISTRUC
2006-07-04,75.69000244140625,79.2699966430664,73.19999694824219,74.81999969482422,68.41388702392578,279445,JYOTISTRUC
2006-07-05,76.19999694824219,76.19999694824219,73.80000305175781,74.70999908447266,68.31330108642578,34265,JYOTISTRUC
2006-07-06,74.98999786376953,75.77999877929688,73.80000305175781,74.27999877929688,67.92012786865234,20395,JYOTISTRUC
2006-07-07,73.79000091552734,76.19999694824219,70.66000366210938,71.30000305175781,65.19528198242188,28235,JYOTISTRUC
2006-07-10,73.5999984741211,73.5999984741211,70.0,70.9800033569336,64.90267181396484,39410,JYOTISTRUC
2006-07-11,71.0,73.38999938964844,70.30000305175781,71.4000015258789,65.28671264648438,23240,JYOTISTRUC
2006-07-12,70.22000122070312,73.19999694824219,69.22000122070312,72.13999938964844,65.96334838867188,44420,JYOTISTRUC
2006-07-13,73.19999694824219,75.19999694824219,72.86000061035156,73.56999969482422,67.27091217041016,50925,JYOTISTRUC
2006-07-14,72.0199966430664,74.0,70.80000305175781,73.69999694824219,67.38977813720703,47325,JYOTISTRUC
2006-07-17,73.05000305175781,74.69999694824219,71.0199966430664,71.87000274658203,65.71646881103516,56190,JYOTISTRUC
2006-07-18,72.01000213623047,72.41000366210938,68.27999877929688,68.44999694824219,62.58928298950195,43315,JYOTISTRUC
2006-07-19,70.79000091552734,71.0,65.02999877929688,65.02999877929688,59.46210861206055,37330,JYOTISTRUC
2006-07-20,66.0199966430664,67.0,64.0199966430664,65.30999755859375,59.7181396484375,239275,JYOTISTRUC
2006-07-21,65.4000015258789,65.4000015258789,62.04999923706055,62.130001068115234,56.8104133605957,36685,JYOTISTRUC
2006-07-24,64.94999694824219,64.94999694824219,59.04999923706055,61.15999984741211,55.9234619140625,64565,JYOTISTRUC
2006-07-25,62.400001525878906,64.22000122070312,61.09999847412109,64.06999969482422,58.58431243896485,56125,JYOTISTRUC
2006-07-26,63.59999847412109,67.27999877929688,63.59999847412109,67.27999877929688,61.51946640014648,91100,JYOTISTRUC
2006-07-27,70.0,70.6500015258789,70.0,70.6500015258789,64.6009292602539,73830,JYOTISTRUC
2006-07-28,74.19999694824219,74.19999694824219,72.0,74.19999694824219,67.84697723388672,25924,JYOTISTRUC
2006-07-31,77.9000015258789,77.94999694824219,77.9000015258789,77.94999694824219,71.2759017944336,12824,JYOTISTRUC
2006-08-01,81.8499984741211,81.8499984741211,78.5,81.8499984741211,74.84197235107422,152638,JYOTISTRUC
2006-08-02,85.69999694824219,85.94999694824219,82.0999984741211,85.94999694824219,78.59093475341797,113990,JYOTISTRUC
2006-08-03,88.69999694824219,90.25,88.69999694824219,90.25,82.52277374267578,32510,JYOTISTRUC
2006-08-04,94.4000015258789,94.8000030517578,86.05000305175781,87.94999694824219,80.41969299316406,234568,JYOTISTRUC
2006-08-07,87.0,89.9000015258789,83.55000305175781,85.05000305175781,77.76799774169922,151119,JYOTISTRUC
2006-08-08,86.0,87.69999694824219,85.44999694824219,87.0999984741211,79.64247131347656,88398,JYOTISTRUC
2006-08-09,86.5999984741211,91.5,85.0,87.3499984741211,79.8710708618164,261931,JYOTISTRUC
2006-08-10,87.5999984741211,94.0,86.69999694824219,91.1500015258789,83.34571838378906,439531,JYOTISTRUC
2006-08-11,91.0,95.5,89.69999694824219,90.5500030517578,82.79708862304688,627695,JYOTISTRUC
2006-08-14,91.4000015258789,92.3499984741211,90.0,90.6999969482422,82.93424224853516,158092,JYOTISTRUC
2006-08-16,92.9000015258789,95.0,90.5,90.9499969482422,83.16283416748047,156415,JYOTISTRUC
2006-08-17,91.0,94.1999969482422,86.5999984741211,91.3000030517578,83.48287963867188,240705,JYOTISTRUC
2006-08-18,92.0,98.4499969482422,89.5,95.75,87.5518569946289,574111,JYOTISTRUC
2006-08-21,96.75,104.4000015258789,95.0,102.6500015258789,93.86107635498048,777436,JYOTISTRUC
2006-08-22,104.0999984741211,104.8499984741211,97.3000030517578,98.9499969482422,90.47787475585938,429077,JYOTISTRUC
2006-08-23,99.9000015258789,99.9000015258789,92.75,94.0500030517578,85.99740600585938,326510,JYOTISTRUC
2006-08-24,94.6999969482422,98.0,90.0,96.3000030517578,88.05477905273438,278335,JYOTISTRUC
2006-08-25,99.1999969482422,100.8000030517578,94.0,95.1999969482422,87.04894256591797,408890,JYOTISTRUC
2006-08-28,96.1999969482422,96.9000015258789,92.5999984741211,93.4000015258789,85.40306854248047,158623,JYOTISTRUC
2006-08-29,94.9000015258789,96.0,91.0999984741211,91.8000030517578,83.9400634765625,165526,JYOTISTRUC
2006-08-30,92.8499984741211,93.6500015258789,90.9000015258789,91.4000015258789,83.5743179321289,152934,JYOTISTRUC
2006-08-31,92.4499969482422,92.8499984741211,88.25,89.30000305175781,81.65412139892578,223314,JYOTISTRUC
2006-09-01,90.1999969482422,91.0999984741211,87.0,89.75,82.06558227539062,118121,JYOTISTRUC
2006-09-04,91.5,94.0,89.0999984741211,92.8000030517578,84.85443878173828,291920,JYOTISTRUC
2006-09-05,93.9499969482422,97.9499969482422,93.9499969482422,95.3000030517578,87.14038848876953,377774,JYOTISTRUC
2006-09-06,96.9499969482422,101.9000015258789,96.25,98.9000015258789,90.43215942382812,739666,JYOTISTRUC
2006-09-07,98.9499969482422,99.0,95.0,96.0999984741211,87.87189483642578,227550,JYOTISTRUC
2006-09-08,97.0,103.8000030517578,96.25,100.5500030517578,91.94088745117188,1087061,JYOTISTRUC
2006-09-11,101.9000015258789,101.9000015258789,94.0999984741211,95.0999984741211,86.95750427246094,520157,JYOTISTRUC
2006-09-12,95.5500030517578,99.6999969482422,92.5500030517578,98.9499969482422,90.47787475585938,433104,JYOTISTRUC
2006-09-13,100.5999984741211,101.4000015258789,98.0999984741211,99.1999969482422,90.70647430419922,326535,JYOTISTRUC
2006-09-14,99.9499969482422,102.0,97.6999969482422,101.1500015258789,92.48950958251952,430042,JYOTISTRUC
2006-09-15,102.0,109.4000015258789,98.5,105.0999984741211,96.10130310058594,813780,JYOTISTRUC
2006-09-18,107.0,109.25,105.5,106.9499969482422,97.79291534423828,448025,JYOTISTRUC
2006-09-19,107.4000015258789,108.25,97.9000015258789,99.9000015258789,91.34652709960938,260289,JYOTISTRUC
2006-09-20,100.5,104.5999984741211,98.0,103.1500015258789,94.3182601928711,226986,JYOTISTRUC
2006-09-21,105.0500030517578,106.5,103.5,104.1999969482422,95.2783660888672,315102,JYOTISTRUC
2006-09-22,103.0999984741211,103.5,99.9499969482422,101.5,92.8095474243164,190696,JYOTISTRUC
2006-09-25,102.3000030517578,105.3499984741211,100.5,103.8000030517578,94.91262817382812,194081,JYOTISTRUC
2006-09-26,104.5,109.0,104.4499969482422,106.8499984741211,97.70147705078124,565310,JYOTISTRUC
2006-09-27,108.5500030517578,111.9000015258789,107.5,108.8000030517578,99.48451232910156,535399,JYOTISTRUC
2006-09-28,109.0,118.3000030517578,108.0,115.1500015258789,105.29083251953124,1039731,JYOTISTRUC
2006-09-29,116.3499984741211,119.4499969482422,112.0,114.6500015258789,104.8336410522461,1122420,JYOTISTRUC
2006-10-03,116.5,120.8000030517578,114.0,118.8000030517578,108.6283187866211,1192102,JYOTISTRUC
2006-10-04,120.9000015258789,120.9000015258789,113.3000030517578,114.4499969482422,104.65074920654295,649950,JYOTISTRUC
2006-10-05,115.5,116.5,111.5999984741211,112.5500030517578,102.9134521484375,479755,JYOTISTRUC
2006-10-06,113.0,116.3000030517578,111.75,114.3499984741211,104.55931854248048,381008,JYOTISTRUC
2006-10-09,114.25,118.9000015258789,112.6999969482422,117.9499969482422,107.85108947753906,506872,JYOTISTRUC
2006-10-10,118.5,122.8000030517578,116.5999984741211,120.4499969482422,110.13703918457033,1053151,JYOTISTRUC
