date,open,high,low,close,adj_close,volume,symbol
2006-10-11,121.9000015258789,121.9000015258789,114.5,115.4000015258789,105.5194091796875,394155,JYOTISTRUC
2006-10-12,116.0500030517578,116.3000030517578,113.5500030517578,115.8499984741211,105.93089294433594,202375,JYOTISTRUC
2006-10-13,118.0,118.3499984741211,114.0,115.5,105.61085510253906,230050,JYOTISTRUC
2006-10-16,116.6500015258789,120.6999969482422,115.6999969482422,118.1500015258789,108.03397369384766,415876,JYOTISTRUC
2006-10-17,118.9000015258789,122.5,116.6999969482422,120.75,110.4113540649414,525196,JYOTISTRUC
2006-10-18,119.5,124.4000015258789,118.3499984741211,120.4000015258789,110.09132385253906,689542,JYOTISTRUC
2006-10-19,122.4499969482422,123.8499984741211,117.25,118.0,107.89680480957033,383903,JYOTISTRUC
2006-10-20,118.0500030517578,119.6999969482422,115.5500030517578,116.4000015258789,106.43379974365234,251238,JYOTISTRUC
2006-10-23,120.0,120.0,117.25,118.3499984741211,108.2168426513672,131982,JYOTISTRUC
2006-10-26,118.0500030517578,119.5500030517578,117.0,117.9000015258789,107.80536651611328,108058,JYOTISTRUC
2006-10-27,119.0,120.4000015258789,117.0,117.5500030517578,107.48532104492188,206632,JYOTISTRUC
2006-10-30,118.0500030517578,120.4499969482422,117.1500015258789,119.1500015258789,108.94834899902344,238964,JYOTISTRUC
2006-10-31,119.0,119.8000030517578,114.5,115.5500030517578,105.65657806396484,154020,JYOTISTRUC
2006-11-01,118.0,118.0,114.5500030517578,115.25,105.38225555419922,149975,JYOTISTRUC
2006-11-02,116.8000030517578,121.3499984741211,115.8499984741211,118.5,108.35401153564452,440543,JYOTISTRUC
2006-11-03,120.0500030517578,123.4000015258789,119.3000030517578,121.5999984741211,111.18858337402344,657764,JYOTISTRUC
2006-11-06,122.0,128.0,120.5999984741211,123.8000030517578,113.2002182006836,1228497,JYOTISTRUC
2006-11-07,125.3000030517578,129.8000030517578,124.8000030517578,125.8000030517578,115.02896881103516,1476358,JYOTISTRUC
2006-11-08,126.0,127.0,120.5,122.3000030517578,111.82864379882812,411658,JYOTISTRUC
2006-11-09,121.0500030517578,123.8000030517578,121.0500030517578,122.3000030517578,111.82864379882812,271930,JYOTISTRUC
2006-11-10,122.6999969482422,124.4499969482422,120.1500015258789,121.6999969482422,111.280029296875,239688,JYOTISTRUC
2006-11-13,122.5999984741211,127.8499984741211,121.8499984741211,126.5,115.66902923583984,970628,JYOTISTRUC
2006-11-14,126.0,126.9499969482422,121.1999969482422,121.9499969482422,111.50859832763672,267827,JYOTISTRUC
2006-11-15,122.8000030517578,124.1999969482422,120.0,121.4000015258789,111.00570678710938,364377,JYOTISTRUC
2006-11-16,121.5,125.0,121.5,122.6500015258789,112.148681640625,223773,JYOTISTRUC
2006-11-17,124.4499969482422,126.0,117.6500015258789,118.9499969482422,108.76547241210938,860860,JYOTISTRUC
2006-11-20,119.0,120.4499969482422,113.0999984741211,117.3000030517578,107.25675201416016,178258,JYOTISTRUC
2006-11-21,118.5,123.25,117.9000015258789,122.5999984741211,112.10295104980467,253699,JYOTISTRUC
2006-11-22,123.6999969482422,131.5,123.0500030517578,129.25,118.18359375,1182631,JYOTISTRUC
2006-11-23,129.0,130.0,124.0500030517578,124.6500015258789,113.97742462158205,615978,JYOTISTRUC
2006-11-24,126.6999969482422,133.35000610351562,124.0,129.10000610351562,118.0464324951172,1394438,JYOTISTRUC
2006-11-27,131.6999969482422,134.4499969482422,130.0,132.5500030517578,121.20104217529295,778645,JYOTISTRUC
2006-11-28,131.0,134.8000030517578,128.0,129.89999389648438,118.77792358398438,709062,JYOTISTRUC
2006-11-29,128.0,141.9499969482422,128.0,139.75,127.78457641601562,2329713,JYOTISTRUC
2006-11-30,143.0,143.89999389648438,135.0,136.0500030517578,124.40135955810548,920360,JYOTISTRUC
2006-12-01,136.9499969482422,139.0,133.5500030517578,135.35000610351562,123.76130676269533,534801,JYOTISTRUC
2006-12-04,136.6999969482422,137.0,133.1999969482422,135.75,124.12705993652344,308029,JYOTISTRUC
2006-12-05,129.0,139.0,128.0,133.3000030517578,121.8868179321289,547745,JYOTISTRUC
2006-12-06,129.0,135.89999389648438,128.0,132.85000610351562,121.47537231445312,497180,JYOTISTRUC
2006-12-07,133.6999969482422,133.6999969482422,130.25,132.0500030517578,120.74384307861328,165439,JYOTISTRUC
2006-12-08,132.10000610351562,132.8000030517578,127.0999984741211,128.3000030517578,117.3149185180664,177826,JYOTISTRUC
2006-12-11,125.5,135.0,120.5500030517578,125.25,114.52606964111328,571409,JYOTISTRUC
2006-12-12,124.0,127.9499969482422,112.75,118.8499984741211,108.67403411865234,410853,JYOTISTRUC
2006-12-13,119.9000015258789,125.9499969482422,107.0,123.5500030517578,112.97162628173828,215617,JYOTISTRUC
2006-12-14,125.9000015258789,126.9000015258789,123.0999984741211,126.0500030517578,115.25757598876952,160820,JYOTISTRUC
2006-12-15,127.4000015258789,127.4000015258789,122.1500015258789,124.0999984741211,113.47452545166016,137663,JYOTISTRUC
2006-12-18,124.9000015258789,125.8000030517578,121.0,122.8000030517578,112.28583526611328,105903,JYOTISTRUC
2006-12-19,122.9000015258789,126.3499984741211,121.3000030517578,124.4499969482422,113.79454803466795,153900,JYOTISTRUC
2006-12-20,126.0,126.6999969482422,122.5,125.1999969482422,114.48033905029295,118684,JYOTISTRUC
2006-12-21,125.8000030517578,126.0,123.0,125.3499984741211,114.61749267578124,44136,JYOTISTRUC
2006-12-22,118.0,126.8000030517578,118.0,124.8499984741211,114.16030883789062,50699,JYOTISTRUC
2006-12-26,121.0,134.0,121.0,132.8000030517578,121.42962646484376,404585,JYOTISTRUC
2006-12-27,134.85000610351562,138.39999389648438,128.25,129.89999389648438,118.77792358398438,266560,JYOTISTRUC
2006-12-28,129.0,129.0,124.1999969482422,126.0999984741211,115.30329132080078,234396,JYOTISTRUC
2006-12-29,124.0999984741211,132.39999389648438,124.0500030517578,131.10000610351562,119.8751983642578,233975,JYOTISTRUC
2007-01-02,132.89999389648438,134.39999389648438,131.5,132.1999969482422,120.88098907470705,105034,JYOTISTRUC
2007-01-03,133.8000030517578,135.0,130.60000610351562,133.39999389648438,121.978271484375,157000,JYOTISTRUC
2007-01-04,134.10000610351562,134.6999969482422,131.0,131.25,120.01233673095705,62626,JYOTISTRUC
2007-01-05,131.89999389648438,144.39999389648438,130.0,137.5500030517578,125.77295684814452,669949,JYOTISTRUC
2007-01-08,137.8000030517578,142.0,136.0,139.9499969482422,127.96745300292967,469312,JYOTISTRUC
2007-01-09,141.35000610351562,141.8000030517578,132.10000610351562,134.5,122.98406982421876,221411,JYOTISTRUC
2007-01-10,134.1999969482422,137.89999389648438,130.0500030517578,133.1999969482422,121.79537963867188,146732,JYOTISTRUC
2007-01-11,133.5500030517578,138.0,133.0,137.60000610351562,125.8186492919922,82096,JYOTISTRUC
2007-01-12,138.0,141.39999389648438,135.60000610351562,138.75,126.87018585205078,210666,JYOTISTRUC
2007-01-15,140.3000030517578,152.64999389648438,139.14999389648438,152.64999389648438,139.58004760742188,724040,JYOTISTRUC
2007-01-16,155.5,163.39999389648438,149.0500030517578,161.60000610351562,147.76376342773438,954717,JYOTISTRUC
2007-01-17,163.0,163.0,154.3000030517578,157.0500030517578,143.6033477783203,429818,JYOTISTRUC
2007-01-18,158.0,161.5,153.0,154.3000030517578,141.08877563476562,269420,JYOTISTRUC
2007-01-19,154.35000610351562,158.60000610351562,150.0,157.0500030517578,143.6033477783203,134477,JYOTISTRUC
2007-01-22,159.35000610351562,164.89999389648438,159.35000610351562,163.9499969482422,149.9125518798828,416834,JYOTISTRUC
2007-01-23,165.1999969482422,171.5,161.0,168.4499969482422,154.02728271484375,431257,JYOTISTRUC
2007-01-24,169.0,176.89999389648438,169.0,176.89999389648438,161.75376892089844,508645,JYOTISTRUC
2007-01-25,178.6999969482422,185.75,178.6999969482422,182.8000030517578,167.1486358642578,804502,JYOTISTRUC
2007-01-29,182.0,183.5,173.6999969482422,174.0500030517578,159.14781188964844,195937,JYOTISTRUC
2007-01-31,174.0,176.8000030517578,170.0500030517578,171.8000030517578,157.0904541015625,273322,JYOTISTRUC
2007-02-01,172.0,174.0,166.5,170.14999389648438,155.58168029785156,135740,JYOTISTRUC
2007-02-02,170.0,178.6999969482422,170.0,177.25,162.0738067626953,854928,JYOTISTRUC
2007-02-05,179.8000030517578,186.1499938964844,178.0,186.0500030517578,170.12034606933594,342127,JYOTISTRUC
2007-02-06,186.0500030517578,194.8500061035156,184.5500030517578,186.3999938964844,170.4403839111328,1279961,JYOTISTRUC
2007-02-07,187.6999969482422,189.9499969482422,177.6999969482422,180.10000610351562,164.67979431152344,248400,JYOTISTRUC
2007-02-08,180.10000610351562,180.8999938964844,173.10000610351562,175.85000610351562,160.793701171875,191224,JYOTISTRUC
2007-02-09,176.5,176.5,169.0,169.85000610351562,155.30740356445312,138864,JYOTISTRUC
2007-02-12,166.10000610351562,169.0,154.1999969482422,161.39999389648438,147.58087158203125,132788,JYOTISTRUC
2007-02-13,157.0,171.89999389648438,157.0,165.75,151.5584259033203,149669,JYOTISTRUC
2007-02-14,167.0,171.10000610351562,157.8000030517578,167.6999969482422,153.3414764404297,241389,JYOTISTRUC
2007-02-15,172.0,174.5,165.0,171.5,156.8161163330078,168435,JYOTISTRUC
2007-02-19,173.39999389648438,185.0,172.0,178.1999969482422,162.94248962402344,244255,JYOTISTRUC
2007-02-20,180.9499969482422,182.0,174.0,175.89999389648438,160.83938598632812,184285,JYOTISTRUC
2007-02-21,177.0,180.0,170.64999389648438,178.39999389648438,163.1253662109375,94854,JYOTISTRUC
2007-02-22,180.8999938964844,185.9499969482422,173.0500030517578,174.89999389648438,159.92501831054688,174679,JYOTISTRUC
2007-02-23,174.0,178.39999389648438,165.10000610351562,167.0,152.70140075683594,109887,JYOTISTRUC
2007-02-26,166.89999389648438,174.0,166.89999389648438,172.5500030517578,157.77621459960938,139734,JYOTISTRUC
2007-02-27,174.75,174.75,167.75,168.8000030517578,154.34730529785156,91584,JYOTISTRUC
2007-02-28,156.0,173.0,155.0,165.60000610351562,151.42127990722656,179115,JYOTISTRUC
2007-03-01,170.0,174.0,167.0,169.85000610351562,155.30740356445312,70407,JYOTISTRUC
2007-03-02,169.0,177.4499969482422,169.0,173.85000610351562,158.9649200439453,189677,JYOTISTRUC
2007-03-05,165.0,167.10000610351562,156.5,159.9499969482422,146.25503540039062,171049,JYOTISTRUC
2007-03-06,168.9499969482422,170.9499969482422,159.0,160.85000610351562,147.07797241210938,141753,JYOTISTRUC
2007-03-07,167.0,167.10000610351562,152.25,156.10000610351562,142.7346954345703,60056,JYOTISTRUC
2007-03-08,157.0500030517578,164.0,152.14999389648438,162.14999389648438,148.2666778564453,66034,JYOTISTRUC
2007-03-09,166.0,166.0,154.5,160.4499969482422,146.71224975585938,73702,JYOTISTRUC
2007-03-12,160.0,175.0,160.0,173.60000610351562,158.736328125,176078,JYOTISTRUC
2007-03-13,175.89999389648438,175.89999389648438,169.0,174.39999389648438,159.4678192138672,88387,JYOTISTRUC
2007-03-14,164.10000610351562,169.8000030517578,162.10000610351562,167.85000610351562,153.4786376953125,62639,JYOTISTRUC
2007-03-15,172.0,179.0,166.25,168.0,153.6157989501953,65144,JYOTISTRUC
2007-03-16,170.0,170.0,161.39999389648438,165.10000610351562,150.964111328125,55902,JYOTISTRUC
2007-03-19,166.0,171.39999389648438,165.0,168.1999969482422,153.7986602783203,71518,JYOTISTRUC
2007-03-20,170.0,172.9499969482422,165.0500030517578,166.0,151.78701782226562,47034,JYOTISTRUC
2007-03-21,169.75,171.0,165.60000610351562,170.3000030517578,155.71885681152344,53236,JYOTISTRUC
2007-03-22,171.0,178.60000610351562,170.3000030517578,177.10000610351562,161.9366455078125,216123,JYOTISTRUC
2007-03-23,177.3000030517578,177.3000030517578,171.10000610351562,174.6999969482422,159.7421417236328,115091,JYOTISTRUC
2007-03-26,173.5,180.8000030517578,173.0,177.85000610351562,162.62245178222656,93723,JYOTISTRUC
2007-03-28,175.0500030517578,177.75,169.3000030517578,171.5500030517578,156.86184692382812,66914,JYOTISTRUC
2007-03-29,173.0,175.89999389648438,168.0,168.75,154.3015899658203,67699,JYOTISTRUC
2007-03-30,171.5,173.0,169.5500030517578,170.35000610351562,155.76458740234375,44621,JYOTISTRUC
2007-04-02,163.0,168.75,162.0,163.4499969482422,149.4553680419922,38631,JYOTISTRUC
2007-04-03,164.0,166.85000610351562,160.0,161.3000030517578,147.4894561767578,87162,JYOTISTRUC
2007-04-04,164.0,175.89999389648438,163.89999389648438,172.39999389648438,157.63905334472656,151554,JYOTISTRUC
2007-04-05,173.8000030517578,176.0,171.10000610351562,174.14999389648438,159.2392120361328,112913,JYOTISTRUC
2007-04-09,177.0,179.4499969482422,175.8000030517578,177.85000610351562,162.62245178222656,62306,JYOTISTRUC
2007-04-10,177.5,179.4499969482422,175.5,177.9499969482422,162.71388244628906,69132,JYOTISTRUC
2007-04-11,178.89999389648438,181.3999938964844,175.0500030517578,178.89999389648438,163.58253479003906,143147,JYOTISTRUC
2007-04-12,174.10000610351562,180.0,174.10000610351562,177.85000610351562,162.62245178222656,69609,JYOTISTRUC
2007-04-13,178.0,185.8999938964844,177.0,182.6999969482422,167.0571746826172,158671,JYOTISTRUC
2007-04-16,182.8999938964844,188.6999969482422,182.0500030517578,186.4499969482422,170.486083984375,150912,JYOTISTRUC
2007-04-17,186.0,197.6999969482422,183.1000061035156,195.6999969482422,178.94412231445312,290604,JYOTISTRUC
2007-04-18,198.8000030517578,203.8000030517578,194.0,201.8999938964844,184.61325073242188,282217,JYOTISTRUC
2007-04-19,195.6000061035156,205.0,192.1000061035156,204.3500061035156,186.8535003662109,192046,JYOTISTRUC
2007-04-20,207.8999938964844,209.1000061035156,203.0,205.5,187.9050445556641,159169,JYOTISTRUC
2007-04-23,207.0,210.0,201.1999969482422,204.5500030517578,187.036376953125,119719,JYOTISTRUC
2007-04-24,205.6999969482422,205.6999969482422,199.0,203.6499938964844,186.21339416503903,82366,JYOTISTRUC
2007-04-25,201.0,203.9499969482422,196.1000061035156,196.8500061035156,179.9956512451172,65413,JYOTISTRUC
2007-04-26,200.0,201.4499969482422,190.5,191.6999969482422,175.28660583496094,49637,JYOTISTRUC
2007-04-27,193.8000030517578,193.8000030517578,187.5,189.1499938964844,172.9549102783203,63851,JYOTISTRUC
2007-04-30,189.1499938964844,192.3999938964844,184.0,189.8500061035156,173.59498596191406,36881,JYOTISTRUC
2007-05-03,192.8500061035156,201.8000030517578,191.1000061035156,200.3000030517578,183.1502685546875,215247,JYOTISTRUC
2007-05-04,202.1999969482422,205.0,193.5,195.25,178.53265380859375,142098,JYOTISTRUC
2007-05-07,200.0,200.0,191.0,192.0,175.56092834472656,66360,JYOTISTRUC
2007-05-08,190.1000061035156,191.9499969482422,181.5,183.5500030517578,167.8343963623047,120393,JYOTISTRUC
2007-05-09,185.8000030517578,191.0,181.5500030517578,187.1499938964844,171.1261749267578,80815,JYOTISTRUC
2007-05-10,192.0,200.0,189.1999969482422,191.0500030517578,174.69224548339844,157319,JYOTISTRUC
2007-05-11,188.1000061035156,193.8999938964844,187.0,190.3000030517578,174.00645446777344,47747,JYOTISTRUC
2007-05-14,193.9499969482422,202.1999969482422,193.6999969482422,198.3000030517578,181.3214874267578,183026,JYOTISTRUC
2007-05-15,199.0,200.0,193.5,194.8500061035156,178.16690063476562,82019,JYOTISTRUC
2007-05-16,192.0,196.8000030517578,189.1999969482422,192.6999969482422,176.20095825195312,55470,JYOTISTRUC
2007-05-17,194.0,200.0,194.0,195.75,178.98985290527344,74051,JYOTISTRUC
2007-05-18,196.75,199.25,195.0,198.1499938964844,181.1843414306641,80260,JYOTISTRUC
2007-05-21,199.4499969482422,204.8000030517578,198.5,202.0500030517578,184.7504425048828,129312,JYOTISTRUC
2007-05-22,204.0,204.8999938964844,195.0,195.5500030517578,178.80697631835938,95441,JYOTISTRUC
2007-05-23,198.0,199.1499938964844,190.0,191.0500030517578,174.69224548339844,90270,JYOTISTRUC
2007-05-24,190.0,194.8999938964844,183.0,186.8500061035156,170.85186767578125,135123,JYOTISTRUC
2007-05-25,184.1000061035156,190.0,184.0,185.3999938964844,169.5260009765625,157655,JYOTISTRUC
2007-05-28,189.5,190.3500061035156,184.5,185.8999938964844,169.98318481445312,46236,JYOTISTRUC
2007-05-29,186.0,189.8000030517578,183.0,186.0,170.0746307373047,63088,JYOTISTRUC
2007-05-30,186.0,189.0,184.5,185.5,169.61744689941406,49812,JYOTISTRUC
2007-05-31,187.0,192.5,185.0500030517578,187.9499969482422,171.85765075683594,77249,JYOTISTRUC
2007-06-01,189.9499969482422,190.0,181.5,183.0500030517578,167.37721252441406,65713,JYOTISTRUC
2007-06-04,184.0,188.0,180.0,180.5,165.04554748535156,72854,JYOTISTRUC
2007-06-05,181.0,185.9499969482422,178.10000610351562,184.8000030517578,168.9773712158203,64047,JYOTISTRUC
2007-06-06,183.0,188.0,181.0500030517578,181.9499969482422,166.3714141845703,50801,JYOTISTRUC
2007-06-07,179.10000610351562,183.6499938964844,178.10000610351562,179.39999389648438,164.03970336914062,33243,JYOTISTRUC
2007-06-08,178.0,182.5,177.0,179.14999389648438,163.81112670898438,37570,JYOTISTRUC
2007-06-11,183.0,183.0,177.1999969482422,177.9499969482422,162.71388244628906,32642,JYOTISTRUC
2007-06-12,178.1999969482422,180.0,175.25,176.39999389648438,161.2965850830078,49259,JYOTISTRUC
2007-06-13,178.89999389648438,179.5,175.0,178.1999969482422,162.94248962402344,21111,JYOTISTRUC
2007-06-14,180.0,182.0,177.0,179.3000030517578,163.94830322265625,25179,JYOTISTRUC
2007-06-15,180.0,181.8000030517578,178.60000610351562,179.8000030517578,164.4054718017578,28287,JYOTISTRUC
2007-06-18,181.0,182.8000030517578,172.10000610351562,174.8000030517578,159.83358764648438,61684,JYOTISTRUC
2007-06-19,176.0,191.6499938964844,175.10000610351562,188.5500030517578,172.91165161132812,187168,JYOTISTRUC
2007-06-20,190.0,195.6000061035156,185.3000030517578,193.0500030517578,177.03842163085938,235756,JYOTISTRUC
2007-06-21,194.8000030517578,196.0,190.1999969482422,193.4499969482422,177.40524291992188,95634,JYOTISTRUC
2007-06-22,190.0500030517578,193.0,185.5,186.6000061035156,171.12338256835938,53164,JYOTISTRUC
2007-06-25,183.25,189.3500061035156,183.25,186.5,171.03167724609375,31927,JYOTISTRUC
2007-06-26,188.1000061035156,188.1000061035156,182.5500030517578,183.5500030517578,168.3263397216797,24066,JYOTISTRUC
2007-06-27,185.0,188.0,183.5,185.9499969482422,170.5272979736328,19389,JYOTISTRUC
2007-06-28,187.0500030517578,194.0,186.1000061035156,188.3500061035156,172.72824096679688,63727,JYOTISTRUC
2007-06-29,192.8000030517578,193.0,185.3999938964844,186.6000061035156,171.12338256835938,64811,JYOTISTRUC
2007-07-02,187.5500030517578,198.0,187.1499938964844,188.1499938964844,172.54481506347656,80677,JYOTISTRUC
2007-07-03,192.4499969482422,192.4499969482422,188.0,189.0,173.32431030273438,396533,JYOTISTRUC
2007-07-04,192.8999938964844,202.75,192.0,195.8500061035156,179.60618591308594,506791,JYOTISTRUC
2007-07-05,199.0,200.8999938964844,190.0,192.6999969482422,176.71743774414062,158233,JYOTISTRUC
2007-07-06,193.0,196.5,190.5,192.6499938964844,176.6715850830078,113358,JYOTISTRUC
2007-07-09,193.9499969482422,194.8999938964844,191.3000030517578,192.4499969482422,176.48818969726562,47508,JYOTISTRUC
2007-07-10,193.5500030517578,195.6999969482422,192.0,192.6000061035156,176.62576293945312,65966,JYOTISTRUC
2007-07-11,192.0,195.0,189.5,190.8500061035156,175.02088928222656,46222,JYOTISTRUC
2007-07-12,195.0,199.8500061035156,190.0,197.6499938964844,181.25689697265625,179573,JYOTISTRUC
2007-07-13,199.5,209.3999938964844,196.3999938964844,203.1000061035156,186.2548828125,617785,JYOTISTRUC
2007-07-16,203.5,206.8999938964844,197.5500030517578,200.0500030517578,183.4578399658203,142253,JYOTISTRUC
2007-07-17,203.8000030517578,203.8999938964844,194.6999969482422,199.3000030517578,182.77005004882807,124271,JYOTISTRUC
2007-07-18,201.0,201.0,192.3999938964844,194.5,178.3681640625,69073,JYOTISTRUC
2007-07-19,198.9499969482422,211.3999938964844,196.1499938964844,209.1000061035156,191.7572326660156,295839,JYOTISTRUC
2007-07-20,215.0,218.0,209.6000061035156,212.0500030517578,194.4625396728516,329209,JYOTISTRUC
2007-07-23,213.0,216.0,208.0,209.6000061035156,192.2157440185547,97612,JYOTISTRUC
2007-07-24,210.0,213.3000030517578,202.1999969482422,203.6000061035156,186.71340942382807,76366,JYOTISTRUC
2007-07-25,202.0,222.0,201.1000061035156,215.1000061035156,197.25958251953125,261639,JYOTISTRUC
2007-07-26,214.6499938964844,222.8000030517578,211.0,214.4499969482422,196.6635131835937,253541,JYOTISTRUC
2007-07-27,201.0,211.4499969482422,190.3500061035156,201.6999969482422,184.97100830078125,187333,JYOTISTRUC
2007-07-30,200.8999938964844,206.6999969482422,195.6499938964844,200.1000061035156,183.5037078857422,80223,JYOTISTRUC
2007-07-31,204.3000030517578,206.6999969482422,199.0500030517578,200.6499938964844,184.00808715820312,120632,JYOTISTRUC
2007-08-01,199.0,204.8999938964844,196.0,199.4499969482422,182.90760803222656,160961,JYOTISTRUC
2007-08-02,199.4499969482422,206.0,198.1000061035156,204.8999938964844,187.9055633544922,90688,JYOTISTRUC
2007-08-03,208.3999938964844,211.0,203.5500030517578,208.0500030517578,190.79432678222656,109775,JYOTISTRUC
2007-08-06,196.1000061035156,206.0,196.1000061035156,201.5,184.78759765625,104770,JYOTISTRUC
2007-08-07,206.6999969482422,207.6000061035156,203.1499938964844,204.5500030517578,187.5846099853516,32007,JYOTISTRUC
2007-08-08,207.0,207.8999938964844,205.0,205.75,188.68507385253903,50101,JYOTISTRUC
2007-08-09,208.5,208.5,198.0,199.4499969482422,182.90760803222656,67611,JYOTISTRUC
2007-08-10,191.0500030517578,197.3999938964844,187.0500030517578,195.9499969482422,179.69789123535156,93164,JYOTISTRUC
2007-08-13,196.0,200.0,190.1000061035156,197.8500061035156,181.44032287597656,120603,JYOTISTRUC
2007-08-14,196.6000061035156,204.5,195.5,202.3500061035156,185.5670928955078,74880,JYOTISTRUC
2007-08-16,186.0,198.0,180.0,186.8999938964844,171.39849853515625,102802,JYOTISTRUC
2007-08-17,190.1000061035156,195.0,181.25,183.5,168.28048706054688,229260,JYOTISTRUC
2007-08-20,190.0,194.8000030517578,184.8500061035156,185.3000030517578,169.9311981201172,49118,JYOTISTRUC
2007-08-21,187.0,188.0,182.0,183.5500030517578,168.3263397216797,47018,JYOTISTRUC
2007-08-22,187.0,189.8999938964844,184.0500030517578,187.1000061035156,171.58192443847656,155299,JYOTISTRUC
2007-08-23,190.0,194.0,189.0,191.0500030517578,175.2042999267578,72471,JYOTISTRUC
2007-08-24,187.0,194.5,187.0,192.4499969482422,176.48818969726562,40792,JYOTISTRUC
2007-08-27,198.0,204.1999969482422,195.9499969482422,203.25,186.3924255371093,80690,JYOTISTRUC
2007-08-28,203.0,205.0,201.0,202.9499969482422,186.11729431152344,32301,JYOTISTRUC
2007-08-29,196.0,201.75,196.0,198.3500061035156,181.8988494873047,47149,JYOTISTRUC
2007-08-30,207.0,209.0,201.0,207.8999938964844,190.65675354003903,84752,JYOTISTRUC
2007-08-31,206.1000061035156,215.1000061035156,202.1999969482422,211.1499938964844,193.63720703125,67295,JYOTISTRUC
2007-09-03,215.0,220.9499969482422,212.6000061035156,219.5500030517578,201.34051513671875,145183,JYOTISTRUC
2007-09-04,220.0,243.8000030517578,220.0,229.1000061035156,210.09844970703125,234711,JYOTISTRUC
2007-09-05,235.0,235.0,221.1000061035156,223.6999969482422,205.1463165283203,126010,JYOTISTRUC
2007-09-06,225.0,228.0,222.1999969482422,224.25,205.6507110595703,137328,JYOTISTRUC
2007-09-07,227.0,232.0,217.6000061035156,218.8500061035156,200.6985778808593,170336,JYOTISTRUC
2007-09-10,212.0500030517578,225.25,209.0,224.3000030517578,205.6965484619141,85796,JYOTISTRUC
2007-09-11,220.0,231.8000030517578,220.0,224.8500061035156,206.2009429931641,268567,JYOTISTRUC
2007-09-12,226.8999938964844,230.0,223.25,224.4499969482422,205.83409118652344,39584,JYOTISTRUC
2007-09-13,226.8999938964844,226.8999938964844,222.0,224.1000061035156,205.51315307617188,35602,JYOTISTRUC
2007-09-14,225.0,226.0,221.1499938964844,223.5500030517578,205.00875854492188,54118,JYOTISTRUC
2007-09-17,226.0,226.0,221.25,223.25,204.733627319336,29642,JYOTISTRUC
2007-09-18,220.1999969482422,224.8500061035156,219.3999938964844,222.3999938964844,203.95411682128903,22195,JYOTISTRUC
2007-09-19,225.0,227.8999938964844,220.0,224.1499938964844,205.55897521972656,58901,JYOTISTRUC
2007-09-20,216.1499938964844,226.8000030517578,216.1499938964844,222.4499969482422,204.0,35807,JYOTISTRUC
2007-09-21,222.0,225.8999938964844,220.0,222.0500030517578,203.63316345214844,91201,JYOTISTRUC
2007-09-24,225.0,237.0,225.0,235.0,215.50909423828125,195874,JYOTISTRUC
2007-09-25,238.0,238.0,226.5,230.8999938964844,211.7491455078125,114849,JYOTISTRUC
2007-09-26,227.8999938964844,232.0500030517578,222.25,227.6000061035156,208.72283935546875,190823,JYOTISTRUC
2007-09-27,223.0500030517578,230.0,219.6999969482422,227.6999969482422,208.8145446777344,179954,JYOTISTRUC
2007-09-28,225.25,228.1000061035156,220.5,223.5,204.962890625,95119,JYOTISTRUC
2007-10-01,228.0,230.0,221.25,222.8999938964844,204.41265869140625,34453,JYOTISTRUC
2007-10-03,223.0,240.0,223.0,238.9499969482422,219.1314697265625,178080,JYOTISTRUC
2007-10-04,234.8999938964844,243.9499969482422,233.0500030517578,237.6999969482422,217.98513793945312,79136,JYOTISTRUC
2007-10-05,234.8999938964844,255.0,234.8999938964844,243.1499938964844,222.9831085205078,244558,JYOTISTRUC
2007-10-08,246.0,260.0,225.5,229.4499969482422,210.41940307617188,105788,JYOTISTRUC
2007-10-09,227.5,275.3500061035156,224.5,242.5,222.38702392578125,439239,JYOTISTRUC
