date,open,high,low,close,adj_close,volume,symbol
2007-10-10,248.8999938964844,254.9499969482422,225.0,250.0500030517578,229.3108367919922,700006,JYOTISTRUC
2007-10-11,251.8999938964844,254.0,243.0500030517578,249.3000030517578,228.623046875,142086,JYOTISTRUC
2007-10-12,248.3999938964844,257.0,244.0,247.6999969482422,227.15576171875,88270,JYOTISTRUC
2007-10-15,251.0,274.25,248.0,269.0,246.6891021728516,165789,JYOTISTRUC
2007-10-16,271.1499938964844,281.0,262.0,268.3999938964844,246.138900756836,111485,JYOTISTRUC
2007-10-17,255.0,283.29998779296875,222.6499938964844,271.20001220703125,248.7066650390625,269002,JYOTISTRUC
2007-10-18,274.25,287.0,252.6000061035156,256.20001220703125,234.9507598876953,157941,JYOTISTRUC
2007-10-19,260.0,264.95001220703125,236.0,260.29998779296875,238.710678100586,200660,JYOTISTRUC
2007-10-22,247.0,260.8999938964844,241.3500061035156,246.25,225.8260192871093,61091,JYOTISTRUC
2007-10-23,247.0,259.0,238.1000061035156,246.5,226.05528259277344,177140,JYOTISTRUC
2007-10-24,258.0,260.0,244.75,245.1499938964844,224.81724548339844,63507,JYOTISTRUC
2007-10-25,245.5,249.9499969482422,240.0,244.6000061035156,224.3128662109375,44118,JYOTISTRUC
2007-10-26,246.0,250.0,244.1000061035156,245.3999938964844,225.0465087890625,114672,JYOTISTRUC
2007-10-29,249.8999938964844,261.0,244.6000061035156,252.0500030517578,231.1449584960937,162481,JYOTISTRUC
2007-10-30,257.0,265.0,253.0500030517578,260.75,239.1233825683593,100282,JYOTISTRUC
2007-10-31,264.8999938964844,281.79998779296875,254.0,278.1499938964844,255.0802001953125,263885,JYOTISTRUC
2007-11-01,285.0,287.0,275.0,281.75,258.381591796875,130043,JYOTISTRUC
2007-11-02,272.95001220703125,283.0,270.0,278.29998779296875,255.2177581787109,39449,JYOTISTRUC
2007-11-05,293.0,293.0,279.95001220703125,285.1000061035156,261.4537658691406,78685,JYOTISTRUC
2007-11-06,284.0,290.79998779296875,275.0,285.3500061035156,261.6830444335937,82670,JYOTISTRUC
2007-11-07,286.0,288.0,271.0,285.1000061035156,261.4537658691406,41088,JYOTISTRUC
2007-11-08,284.0,284.8999938964844,275.6000061035156,278.45001220703125,255.35536193847656,24120,JYOTISTRUC
2007-11-12,270.0,276.0,264.95001220703125,271.54998779296875,249.027587890625,19569,JYOTISTRUC
2007-11-13,270.04998779296875,315.0,270.04998779296875,275.6000061035156,252.74171447753903,31883,JYOTISTRUC
2007-11-14,281.0,291.0,278.0,282.25,258.84014892578125,76687,JYOTISTRUC
2007-11-15,285.0,310.1000061035156,281.0,295.3500061035156,270.8536682128906,60684,JYOTISTRUC
2007-11-16,293.0,309.8999938964844,289.0,295.6000061035156,271.0829467773437,28932,JYOTISTRUC
2007-11-19,301.0,304.0,295.0,300.0,275.11798095703125,18565,JYOTISTRUC
2007-11-20,297.0,304.0,292.0,293.1000061035156,268.7902526855469,28648,JYOTISTRUC
2007-11-21,295.0,295.0,275.0,285.0,261.3620910644531,27916,JYOTISTRUC
2007-11-22,275.1000061035156,284.5,272.0,278.3999938964844,255.3094787597656,15367,JYOTISTRUC
2007-11-23,279.79998779296875,285.0,272.1000061035156,280.0,256.7767944335937,16819,JYOTISTRUC
2007-11-26,287.0,296.95001220703125,282.1499938964844,291.8999938964844,267.6898193359375,35978,JYOTISTRUC
2007-11-27,286.1499938964844,301.0,285.04998779296875,300.0,275.11798095703125,28398,JYOTISTRUC
2007-11-28,301.25,308.6499938964844,288.5,291.20001220703125,267.0478820800781,15396,JYOTISTRUC
2007-11-29,300.0,300.0,285.0,289.0,265.03033447265625,18216,JYOTISTRUC
2007-11-30,294.0,296.0,288.20001220703125,289.20001220703125,265.2137451171875,6003,JYOTISTRUC
2007-12-03,293.0,298.79998779296875,276.0,286.79998779296875,263.0127868652344,23561,JYOTISTRUC
2007-12-04,289.25,299.95001220703125,283.1499938964844,296.1499938964844,271.5873107910156,35480,JYOTISTRUC
2007-12-05,300.0,315.54998779296875,289.0,307.29998779296875,281.8125,82300,JYOTISTRUC
2007-12-06,316.0,319.0,295.0,300.3999938964844,275.4848022460937,32656,JYOTISTRUC
2007-12-07,308.0,309.8999938964844,298.0,305.3999938964844,280.07012939453125,24941,JYOTISTRUC
2007-12-10,304.0,313.0,301.0,310.45001220703125,284.7012634277344,95195,JYOTISTRUC
2007-12-11,312.0,315.0,303.0,305.6000061035156,280.2535095214844,169223,JYOTISTRUC
2007-12-12,303.0,309.8999938964844,299.0,300.3500061035156,275.43896484375,25303,JYOTISTRUC
2007-12-13,301.04998779296875,307.0,291.5,293.0,268.6985778808594,28025,JYOTISTRUC
2007-12-14,298.5,300.0,288.1000061035156,289.75,265.7181091308594,23196,JYOTISTRUC
2007-12-17,282.0,296.79998779296875,280.0,282.0,258.6109313964844,18796,JYOTISTRUC
2007-12-18,285.0,285.0,277.20001220703125,280.6000061035156,257.3269958496094,14511,JYOTISTRUC
2007-12-19,282.0,287.8500061035156,276.0,280.79998779296875,257.5104064941406,27599,JYOTISTRUC
2007-12-20,286.0,290.0,279.0,287.5,263.6547241210937,12587,JYOTISTRUC
2007-12-24,292.0,292.0,282.1000061035156,283.3999938964844,259.894775390625,16058,JYOTISTRUC
2007-12-26,286.0,289.5,277.0,279.75,256.5475158691406,53594,JYOTISTRUC
2007-12-27,283.79998779296875,286.8999938964844,265.1000061035156,269.1000061035156,246.78082275390625,75459,JYOTISTRUC
2007-12-28,271.0,282.0,267.1000061035156,270.29998779296875,247.8812866210937,286987,JYOTISTRUC
2007-12-31,275.0,282.0,275.0,279.45001220703125,256.2724304199219,61372,JYOTISTRUC
2008-01-01,281.8999938964844,283.95001220703125,275.0,277.1499938964844,254.1631622314453,39897,JYOTISTRUC
2008-01-02,280.79998779296875,282.5,272.5,280.6499938964844,257.3728332519531,46221,JYOTISTRUC
2008-01-03,278.1000061035156,280.0,270.0,274.25,251.50369262695312,255013,JYOTISTRUC
2008-01-04,279.0,301.0,277.0,288.79998779296875,264.8468933105469,249201,JYOTISTRUC
2008-01-07,281.0,300.0,279.0,294.79998779296875,270.3492431640625,219794,JYOTISTRUC
2008-01-08,295.0,327.3500061035156,284.1000061035156,293.3999938964844,269.0653381347656,362141,JYOTISTRUC
2008-01-09,293.0,296.79998779296875,278.0,281.3500061035156,258.0148010253906,96474,JYOTISTRUC
2008-01-10,286.95001220703125,286.95001220703125,265.0,270.54998779296875,248.11056518554688,56162,JYOTISTRUC
2008-01-11,278.8999938964844,278.8999938964844,260.0,269.6499938964844,247.2852478027344,66058,JYOTISTRUC
2008-01-14,272.3500061035156,284.5,265.5,281.29998779296875,257.96893310546875,33659,JYOTISTRUC
2008-01-15,282.0,294.3999938964844,273.29998779296875,278.5,255.4011688232422,97784,JYOTISTRUC
2008-01-16,273.0,279.0,264.95001220703125,268.54998779296875,246.2764587402344,37033,JYOTISTRUC
2008-01-17,268.95001220703125,276.79998779296875,268.0,269.5,247.14764404296875,25726,JYOTISTRUC
2008-01-18,273.95001220703125,273.95001220703125,261.0,262.04998779296875,240.31553649902344,119516,JYOTISTRUC
2008-01-21,262.0,271.3999938964844,217.6999969482422,235.3999938964844,215.8759002685547,43203,JYOTISTRUC
2008-01-22,216.0,245.3999938964844,188.3999938964844,213.8999938964844,196.1591033935547,118920,JYOTISTRUC
2008-01-23,230.0,250.0,198.0,233.6000061035156,214.2252197265625,181608,JYOTISTRUC
2008-01-24,237.0,256.0,225.1000061035156,240.6999969482422,220.736328125,145464,JYOTISTRUC
2008-01-25,245.0,260.0,243.0,255.3500061035156,234.1712646484375,141500,JYOTISTRUC
2008-01-28,249.8000030517578,255.0,240.0,250.25,229.4942321777344,61506,JYOTISTRUC
2008-01-29,250.75,260.0,241.0,246.1499938964844,225.7342987060547,24524,JYOTISTRUC
2008-01-30,252.6499938964844,252.6499938964844,226.0,232.0,212.7578887939453,45081,JYOTISTRUC
2008-01-31,233.0500030517578,241.0,230.0,234.75,215.27981567382807,38343,JYOTISTRUC
2008-02-01,231.8500061035156,242.0,231.8500061035156,238.1499938964844,218.39781188964844,11473,JYOTISTRUC
2008-02-04,249.0,261.70001220703125,235.0,239.0500030517578,219.2231903076172,312848,JYOTISTRUC
2008-02-05,249.0,249.0,232.0500030517578,239.6499938964844,219.7733917236328,35868,JYOTISTRUC
2008-02-06,225.0,235.75,215.0,221.3500061035156,202.99122619628903,45628,JYOTISTRUC
2008-02-07,225.0,234.0,222.0500030517578,224.1999969482422,205.6048278808593,21359,JYOTISTRUC
2008-02-08,221.3000030517578,230.0,208.0,212.8000030517578,195.15036010742188,31631,JYOTISTRUC
2008-02-11,208.5,220.0,191.0,193.75,177.68035888671875,42347,JYOTISTRUC
2008-02-12,196.0,200.0,171.0,187.5,171.94874572753906,135014,JYOTISTRUC
2008-02-13,190.0,205.0,180.0,182.75,167.59271240234375,118331,JYOTISTRUC
2008-02-14,197.6999969482422,203.8000030517578,191.1499938964844,200.0,183.4119873046875,40433,JYOTISTRUC
2008-02-15,200.0,200.0,192.0,195.6000061035156,179.37693786621094,66570,JYOTISTRUC
2008-02-18,203.6499938964844,210.0,197.0,201.1000061035156,184.42076110839844,58739,JYOTISTRUC
2008-02-19,209.0,209.0,200.0,200.5,183.8705139160156,49310,JYOTISTRUC
2008-02-20,202.0,203.0,198.1499938964844,199.3000030517578,182.77005004882807,56496,JYOTISTRUC
2008-02-21,207.9499969482422,215.0,200.0500030517578,209.6999969482422,192.30747985839844,124253,JYOTISTRUC
2008-02-22,206.1000061035156,213.3999938964844,205.0500030517578,211.8999938964844,194.3249969482422,96809,JYOTISTRUC
2008-02-25,215.0,215.0,205.0,207.8500061035156,190.6109161376953,31488,JYOTISTRUC
2008-02-26,210.0,212.6999969482422,195.5,199.1999969482422,182.6783447265625,422587,JYOTISTRUC
2008-02-27,206.0,208.0,200.25,205.1999969482422,188.1807098388672,57450,JYOTISTRUC
2008-02-28,202.1000061035156,207.0,202.1000061035156,204.8000030517578,187.8138885498047,294497,JYOTISTRUC
2008-02-29,204.0,214.9499969482422,201.0,205.75,188.68507385253903,641548,JYOTISTRUC
2008-03-03,201.3000030517578,203.0,192.0,194.3999938964844,178.2764434814453,51060,JYOTISTRUC
2008-03-04,190.0500030517578,195.5,180.0,181.8999938964844,166.8131866455078,50677,JYOTISTRUC
2008-03-05,182.8999938964844,194.9499969482422,177.0,189.3000030517578,173.59945678710938,331105,JYOTISTRUC
2008-03-07,185.0,192.0,170.0,187.25,171.71946716308594,100452,JYOTISTRUC
2008-03-10,181.3999938964844,215.0,172.5,189.8500061035156,174.10382080078125,191431,JYOTISTRUC
2008-03-11,214.0,214.0,189.0,195.0,178.82669067382812,126079,JYOTISTRUC
2008-03-12,212.0,212.0,186.25,189.8999938964844,174.14968872070312,136892,JYOTISTRUC
2008-03-13,182.1999969482422,185.5,175.0,181.8500061035156,166.76734924316406,36944,JYOTISTRUC
2008-03-14,180.0,185.0,170.10000610351562,172.64999389648438,158.3303985595703,276807,JYOTISTRUC
2008-03-17,168.5,172.89999389648438,146.0,162.0500030517578,148.60955810546875,188864,JYOTISTRUC
2008-03-18,155.0,169.0,151.3000030517578,161.64999389648438,148.2427520751953,167010,JYOTISTRUC
2008-03-19,165.0,170.0,154.1999969482422,157.35000610351562,144.2993621826172,626537,JYOTISTRUC
2008-03-24,158.0500030517578,164.75,143.8000030517578,156.6999969482422,143.7032928466797,101095,JYOTISTRUC
2008-03-25,163.0,170.0,157.5,162.9499969482422,149.43490600585938,48240,JYOTISTRUC
2008-03-26,168.0,170.0,161.25,162.60000610351562,149.1139373779297,33081,JYOTISTRUC
2008-03-27,163.0,165.75,160.0,161.35000610351562,147.96763610839844,19560,JYOTISTRUC
2008-03-28,159.5,172.0,159.5,169.0500030517578,155.02899169921875,20800,JYOTISTRUC
2008-03-31,170.0,170.0,157.0500030517578,159.85000610351562,146.592041015625,20569,JYOTISTRUC
2008-04-01,162.8000030517578,164.85000610351562,157.1999969482422,158.1999969482422,145.07888793945312,23054,JYOTISTRUC
2008-04-02,164.64999389648438,164.64999389648438,157.5,159.8000030517578,146.54617309570312,51904,JYOTISTRUC
2008-04-03,160.0,161.9499969482422,153.5,154.89999389648438,142.0525665283203,25166,JYOTISTRUC
2008-04-04,158.8000030517578,158.8000030517578,153.10000610351562,153.89999389648438,141.13551330566406,18270,JYOTISTRUC
2008-04-07,155.0,156.0,150.1999969482422,152.75,140.08090209960938,15813,JYOTISTRUC
2008-04-08,153.89999389648438,165.89999389648438,153.5,164.5,150.85635375976562,209045,JYOTISTRUC
2008-04-09,164.0,171.5,157.5,164.0,150.39784240722656,238157,JYOTISTRUC
2008-04-10,167.14999389648438,169.89999389648438,160.5,161.39999389648438,148.01345825195312,127197,JYOTISTRUC
2008-04-11,160.0500030517578,165.0,159.14999389648438,163.0500030517578,149.52664184570312,25814,JYOTISTRUC
2008-04-15,159.0,168.8000030517578,158.60000610351562,162.39999389648438,148.9305419921875,83794,JYOTISTRUC
2008-04-16,164.60000610351562,167.5,158.0,161.14999389648438,147.78421020507812,52118,JYOTISTRUC
2008-04-17,164.6999969482422,164.6999969482422,158.3000030517578,160.85000610351562,147.5090789794922,386077,JYOTISTRUC
2008-04-21,162.5,166.0,160.0,161.39999389648438,148.01345825195312,137386,JYOTISTRUC
2008-04-22,162.0,166.5,160.60000610351562,161.35000610351562,147.96763610839844,111705,JYOTISTRUC
2008-04-23,164.6999969482422,169.0,161.5,162.0,148.56370544433594,113083,JYOTISTRUC
2008-04-24,164.9499969482422,166.0,162.14999389648438,162.60000610351562,149.1139373779297,26931,JYOTISTRUC
2008-04-25,164.39999389648438,168.39999389648438,163.0,167.1999969482422,153.33242797851562,183274,JYOTISTRUC
2008-04-28,169.85000610351562,182.5,168.14999389648438,180.3999938964844,165.43760681152344,305345,JYOTISTRUC
2008-04-29,183.0,184.0,175.0,175.85000610351562,161.2650146484375,132377,JYOTISTRUC
2008-04-30,178.85000610351562,178.89999389648438,171.64999389648438,172.9499969482422,158.6055145263672,66121,JYOTISTRUC
2008-05-02,176.85000610351562,180.0,172.0,173.39999389648438,159.0181884765625,177473,JYOTISTRUC
2008-05-05,174.0,177.89999389648438,170.0,171.25,157.04652404785156,165480,JYOTISTRUC
2008-05-06,173.8000030517578,173.8000030517578,167.39999389648438,170.1999969482422,156.0836181640625,290597,JYOTISTRUC
2008-05-07,170.5,174.14999389648438,160.64999389648438,163.39999389648438,149.84759521484375,827007,JYOTISTRUC
2008-05-08,156.25,162.5,154.0,154.64999389648438,141.82333374023438,316057,JYOTISTRUC
2008-05-09,154.0,159.3000030517578,149.0,151.3000030517578,138.7511749267578,397143,JYOTISTRUC
2008-05-12,151.0,153.4499969482422,147.75,149.10000610351562,136.73365783691406,404468,JYOTISTRUC
2008-05-13,152.5,153.5,149.0,150.1999969482422,137.74240112304688,204601,JYOTISTRUC
2008-05-14,151.6999969482422,151.6999969482422,148.5,149.10000610351562,136.73365783691406,122034,JYOTISTRUC
2008-05-15,149.10000610351562,151.75,148.0,149.5,137.10043334960938,147015,JYOTISTRUC
2008-05-16,150.85000610351562,151.4499969482422,145.10000610351562,146.35000610351562,134.2117462158203,114162,JYOTISTRUC
2008-05-20,148.0,150.35000610351562,146.60000610351562,149.60000610351562,137.1921844482422,90676,JYOTISTRUC
2008-05-21,148.5,149.35000610351562,147.0,148.35000610351562,136.04583740234375,29487,JYOTISTRUC
2008-05-22,146.0500030517578,148.0,146.0500030517578,146.6999969482422,134.5326690673828,38467,JYOTISTRUC
2008-05-23,149.0,152.25,145.14999389648438,145.8000030517578,133.7073516845703,135509,JYOTISTRUC
2008-05-26,145.8000030517578,145.8000030517578,141.0,141.35000610351562,129.6264190673828,32062,JYOTISTRUC
2008-05-27,142.0,143.8000030517578,130.0,131.25,120.36412048339844,154655,JYOTISTRUC
2008-05-28,132.0500030517578,135.0,121.5999984741211,123.9000015258789,113.6237335205078,427604,JYOTISTRUC
2008-05-29,125.9000015258789,130.0,125.0,125.6999969482422,115.2744369506836,166855,JYOTISTRUC
2008-05-30,127.5999984741211,128.75,120.5,123.75,114.10449981689452,254157,JYOTISTRUC
2008-06-02,126.0,126.6999969482422,119.0999984741211,120.0999984741211,110.7389907836914,62723,JYOTISTRUC
2008-06-03,118.8000030517578,122.0,111.4499969482422,119.3000030517578,110.0013427734375,178600,JYOTISTRUC
2008-06-04,118.0999984741211,124.0,118.0,121.75,112.26038360595705,172816,JYOTISTRUC
2008-06-05,120.0,121.0,115.0999984741211,117.8499984741211,108.66436767578124,96540,JYOTISTRUC
2008-06-06,121.0,121.0,114.5,115.25,106.26702117919922,44964,JYOTISTRUC
2008-06-09,110.0,110.0,105.1500015258789,107.9000015258789,99.48989868164062,63689,JYOTISTRUC
2008-06-10,107.0,113.5,105.4499969482422,106.0,97.73798370361328,105966,JYOTISTRUC
2008-06-11,108.9499969482422,112.5,107.0,110.5500030517578,101.933349609375,39902,JYOTISTRUC
2008-06-12,100.0,131.6999969482422,100.0,126.3000030517578,116.45574188232422,278950,JYOTISTRUC
2008-06-13,133.8000030517578,133.8000030517578,120.0,122.5500030517578,112.99803924560548,349769,JYOTISTRUC
2008-06-16,124.8499984741211,125.3499984741211,120.0999984741211,123.0,113.41295623779295,102207,JYOTISTRUC
2008-06-17,122.0500030517578,127.8000030517578,122.0500030517578,125.6500015258789,115.85640716552734,170088,JYOTISTRUC
2008-06-18,127.0,128.89999389648438,125.0,127.1500015258789,117.23948669433594,129760,JYOTISTRUC
2008-06-19,127.0,127.4000015258789,125.1500015258789,126.5999984741211,116.73236083984376,135692,JYOTISTRUC
2008-06-20,128.60000610351562,128.60000610351562,121.0,125.3499984741211,115.57978057861328,146622,JYOTISTRUC
2008-06-23,123.0999984741211,125.0,117.1500015258789,118.8000030517578,109.54032135009766,68411,JYOTISTRUC
2008-06-24,118.0,120.9000015258789,117.0500030517578,119.1999969482422,109.90914154052734,152809,JYOTISTRUC
2008-06-25,110.0,120.9000015258789,110.0,119.5999984741211,110.27796173095705,115980,JYOTISTRUC
2008-06-26,119.4000015258789,123.5999984741211,118.0,122.0,112.49089050292967,65343,JYOTISTRUC
2008-06-27,115.0,118.0,112.5,113.9000015258789,105.0222396850586,83988,JYOTISTRUC
2008-06-30,113.9499969482422,116.9000015258789,101.0999984741211,103.3000030517578,95.2484359741211,127676,JYOTISTRUC
2008-07-01,103.5,106.9000015258789,95.0,99.1999969482422,91.46800994873048,326266,JYOTISTRUC
2008-07-02,99.0,104.0,97.5,101.6999969482422,93.7731475830078,529019,JYOTISTRUC
2008-07-03,99.0999984741211,101.0,98.0,99.1999969482422,91.46800994873048,224695,JYOTISTRUC
2008-07-04,99.0,105.9000015258789,99.0,103.6500015258789,95.57115936279295,40571,JYOTISTRUC
2008-07-07,99.6999969482422,113.5,99.6999969482422,109.3499984741211,100.82687377929688,52375,JYOTISTRUC
2008-07-08,103.1500015258789,110.6500015258789,103.1500015258789,108.3000030517578,99.85871887207033,64496,JYOTISTRUC
2008-07-09,111.1500015258789,114.0,108.6500015258789,109.5,100.96519470214844,50539,JYOTISTRUC
2008-07-10,109.8000030517578,111.8000030517578,108.0500030517578,108.8000030517578,100.31975555419922,29506,JYOTISTRUC
2008-07-11,110.5,110.5,103.3000030517578,105.1500015258789,96.9542465209961,27490,JYOTISTRUC
2008-07-14,108.9000015258789,108.9000015258789,100.5999984741211,103.0999984741211,95.06402587890624,240518,JYOTISTRUC
2008-07-15,104.0,104.0,97.6999969482422,98.1500015258789,90.49984741210938,41627,JYOTISTRUC
2008-07-16,99.0,101.4000015258789,97.5,99.3499984741211,91.60631561279295,40085,JYOTISTRUC
2008-07-17,102.0,103.0,99.0,100.6500015258789,92.80499267578124,35551,JYOTISTRUC
2008-07-18,101.5,102.5,99.0,100.3000030517578,92.48226928710938,45738,JYOTISTRUC
2008-07-21,101.0,101.0500030517578,98.0,98.9499969482422,91.23749542236328,24587,JYOTISTRUC
2008-07-22,100.8499984741211,118.75,98.4000015258789,117.0999984741211,107.97281646728516,232807,JYOTISTRUC
2008-07-23,127.0,134.0,119.0,121.0,111.56884002685548,184047,JYOTISTRUC
2008-07-24,122.0,125.9499969482422,115.1999969482422,116.75,107.65009307861328,420211,JYOTISTRUC
2008-07-25,115.6500015258789,117.5,113.0,114.1999969482422,105.2988510131836,35927,JYOTISTRUC
2008-07-28,110.1500015258789,121.0,110.1500015258789,118.5500030517578,109.30979919433594,63606,JYOTISTRUC
2008-07-29,112.5,120.0,112.5,114.8000030517578,105.8520965576172,34108,JYOTISTRUC
2008-07-30,118.9000015258789,122.0,115.0999984741211,119.6999969482422,110.3701629638672,28812,JYOTISTRUC
2008-07-31,120.9499969482422,123.4000015258789,116.25,117.4000015258789,108.24944305419922,28927,JYOTISTRUC
2008-08-01,115.5,121.0,115.5,119.8499984741211,110.50847625732422,29908,JYOTISTRUC
2008-08-04,119.0,125.5,119.0,121.8000030517578,112.30648803710938,53363,JYOTISTRUC
2008-08-05,122.0,125.4499969482422,122.0,123.8499984741211,114.19670104980467,37926,JYOTISTRUC
2008-08-06,126.5999984741211,148.64999389648438,125.3499984741211,135.75,125.16917419433594,692943,JYOTISTRUC
2008-08-07,138.0,139.0,131.1999969482422,132.9499969482422,122.5874252319336,102440,JYOTISTRUC
2008-08-08,132.0,138.9499969482422,132.0,136.10000610351562,125.49191284179688,52718,JYOTISTRUC
2008-08-11,137.0,145.0,135.0,143.9499969482422,132.7300262451172,139658,JYOTISTRUC
2008-08-12,146.5,147.0,135.0,137.85000610351562,127.10547637939452,65217,JYOTISTRUC
2008-08-13,136.0,140.0,134.10000610351562,136.64999389648438,125.9990234375,22097,JYOTISTRUC
2008-08-14,137.5,137.5,128.25,131.6999969482422,121.43484497070312,37603,JYOTISTRUC
2008-08-18,129.0,133.60000610351562,126.1999969482422,127.0999984741211,117.19337463378906,35287,JYOTISTRUC
2008-08-19,124.1500015258789,143.8000030517578,124.1500015258789,137.5500030517578,126.82888793945312,150582,JYOTISTRUC
2008-08-20,138.9499969482422,140.0,135.5,136.3000030517578,125.6762924194336,49609,JYOTISTRUC
2008-08-21,136.35000610351562,137.35000610351562,134.25,135.25,124.70814514160156,32153,JYOTISTRUC
2008-08-22,150.0,150.0,129.8000030517578,130.9499969482422,120.7432861328125,48253,JYOTISTRUC
2008-08-25,135.0,136.0500030517578,129.1999969482422,130.75,120.55889129638672,31587,JYOTISTRUC
2008-08-26,131.10000610351562,132.85000610351562,125.0999984741211,127.9000015258789,117.9310302734375,46797,JYOTISTRUC
2008-08-27,130.0,131.9499969482422,128.10000610351562,130.10000610351562,119.9595718383789,53380,JYOTISTRUC
2008-08-28,130.0,131.8000030517578,127.5,129.9499969482422,119.82123565673828,29974,JYOTISTRUC
2008-08-29,130.25,133.0,128.10000610351562,129.0500030517578,118.9914093017578,36754,JYOTISTRUC
2008-09-01,131.0,131.0,123.1500015258789,125.3000030517578,115.53368377685548,23103,JYOTISTRUC
2008-09-02,126.3000030517578,132.75,126.0,131.6999969482422,121.43484497070312,53923,JYOTISTRUC
2008-09-04,128.1999969482422,131.89999389648438,128.1999969482422,129.14999389648438,119.0835952758789,11311,JYOTISTRUC
2008-09-05,126.5,133.0,126.0999984741211,130.3000030517578,120.14396667480467,20004,JYOTISTRUC
2008-09-08,137.89999389648438,144.8000030517578,131.0,132.5,122.17249298095705,85301,JYOTISTRUC
2008-09-09,136.0,136.89999389648438,130.0,132.25,121.94197845458984,51570,JYOTISTRUC
2008-09-10,132.89999389648438,132.89999389648438,125.5999984741211,127.0,117.10118103027344,38196,JYOTISTRUC
2008-09-11,125.5500030517578,127.5,123.0,124.3000030517578,114.61163330078124,33147,JYOTISTRUC
2008-09-12,129.0,129.0,120.0,121.25,111.79935455322266,28920,JYOTISTRUC
2008-09-15,119.0,121.0,109.0500030517578,115.4000015258789,106.4053192138672,134268,JYOTISTRUC
2008-09-16,108.0,114.4000015258789,105.0,108.3000030517578,99.85871887207033,88043,JYOTISTRUC
2008-09-17,109.0,110.5999984741211,102.0999984741211,103.6999969482422,95.61725616455078,57619,JYOTISTRUC
2008-09-18,100.0,103.0,90.1999969482422,98.9000015258789,91.19139099121094,175734,JYOTISTRUC
2008-09-19,101.1999969482422,108.0,101.1999969482422,103.25,95.20233154296876,76771,JYOTISTRUC
2008-09-22,105.0,110.0,103.25,105.6999969482422,97.46137237548828,262480,JYOTISTRUC
2008-09-23,103.25,104.9000015258789,99.0999984741211,100.1500015258789,92.34396362304688,167630,JYOTISTRUC
2008-09-24,103.0,104.0,100.5,101.3000030517578,93.40433502197266,47020,JYOTISTRUC
2008-09-25,100.5,102.9499969482422,99.25,100.3499984741211,92.5283660888672,56988,JYOTISTRUC
2008-09-26,101.1999969482422,101.4000015258789,97.5999984741211,98.4000015258789,90.73036193847656,105119,JYOTISTRUC
2008-09-29,99.0,100.0,84.55000305175781,89.5,82.52405548095703,474967,JYOTISTRUC
2008-09-30,86.94999694824219,92.8000030517578,80.0999984741211,88.69999694824219,81.78641510009766,78464,JYOTISTRUC
2008-10-01,95.0,95.0,88.0999984741211,89.30000305175781,82.33965301513672,71168,JYOTISTRUC
2008-10-03,89.5999984741211,92.0,86.19999694824219,90.05000305175781,83.03119659423828,83503,JYOTISTRUC
2008-10-06,90.1999969482422,91.0,85.19999694824219,88.0,81.1409683227539,128726,JYOTISTRUC
2008-10-07,89.94999694824219,89.94999694824219,86.19999694824219,88.0,81.1409683227539,65476,JYOTISTRUC
2008-10-08,85.9000015258789,87.94999694824219,73.5,77.4000015258789,71.3671646118164,107982,JYOTISTRUC
2008-10-10,72.0,72.0,61.95000076293945,62.650001525878906,57.76684188842773,236932,JYOTISTRUC
2008-10-13,64.05000305175781,68.80000305175781,60.150001525878906,62.29999923706055,57.44411849975586,119259,JYOTISTRUC
2008-10-14,68.0,69.9000015258789,62.900001525878906,63.84999847412109,58.87330627441406,227348,JYOTISTRUC
2008-10-15,61.0,62.900001525878906,61.0,61.54999923706055,56.75257873535156,31493,JYOTISTRUC
2008-10-16,60.900001525878906,61.0,53.900001525878906,60.25,55.55390548706055,104606,JYOTISTRUC
2008-10-17,59.0,63.900001525878906,50.150001525878906,54.150001525878906,49.92935943603516,77536,JYOTISTRUC
2008-10-20,55.09999847412109,57.0,54.0,54.900001525878906,50.620906829833984,34383,JYOTISTRUC
2008-10-21,61.0,61.0,52.70000076293945,53.650001525878906,49.46833038330078,99876,JYOTISTRUC
2008-10-22,53.79999923706055,55.900001525878906,50.0,50.70000076293945,46.74826431274414,126617,JYOTISTRUC
2008-10-23,50.0,52.0,46.09999847412109,49.5,45.64179992675781,70456,JYOTISTRUC
