date,open,high,low,close,adj_close,volume,symbol
2008-10-24,47.09999847412109,49.34999847412109,39.59999847412109,39.59999847412109,36.5134391784668,127208,JYOTISTRUC
2008-10-27,39.59999847412109,47.54999923706055,32.5,46.20000076293945,42.5990104675293,156351,JYOTISTRUC
2008-10-29,53.09999847412109,55.95000076293945,50.25,52.09999847412109,48.03914642333984,47812,JYOTISTRUC
2008-10-31,52.0,62.0,52.0,55.150001525878906,50.85141754150391,116507,JYOTISTRUC
2008-11-03,57.79999923706055,64.5,57.79999923706055,59.25,54.6318473815918,140916,JYOTISTRUC
2008-11-04,59.900001525878906,59.900001525878906,57.0,58.04999923706055,53.52538299560547,38021,JYOTISTRUC
2008-11-05,62.0,63.900001525878906,60.5,62.54999923706055,57.67463302612305,139955,JYOTISTRUC
2008-11-06,61.0,61.0,57.0,58.900001525878906,54.30913543701172,47487,JYOTISTRUC
2008-11-07,56.29999923706055,64.80000305175781,56.29999923706055,63.45000076293945,58.504486083984375,110832,JYOTISTRUC
2008-11-10,61.5,69.80000305175781,61.5,67.80000305175781,62.51544189453125,184845,JYOTISTRUC
2008-11-11,67.0,68.3499984741211,64.0999984741211,65.9000015258789,60.763519287109375,79258,JYOTISTRUC
2008-11-12,65.5999984741211,67.44999694824219,60.59999847412109,62.59999847412109,57.72073745727539,47642,JYOTISTRUC
2008-11-14,63.54999923706055,65.19999694824219,60.54999923706055,62.900001525878906,57.99735641479492,93042,JYOTISTRUC
2008-11-17,62.650001525878906,66.44999694824219,56.650001525878906,64.0999984741211,59.10382461547852,76572,JYOTISTRUC
2008-11-18,63.0,63.5,61.09999847412109,62.95000076293945,58.04345703125,100658,JYOTISTRUC
2008-11-19,61.650001525878906,63.900001525878906,58.0,59.79999923706055,55.13898086547852,31957,JYOTISTRUC
2008-11-20,57.400001525878906,60.5,55.25,59.29999923706055,54.67795181274414,40725,JYOTISTRUC
2008-11-21,59.29999923706055,61.70000076293945,56.54999923706055,60.04999923706055,55.3694953918457,29086,JYOTISTRUC
2008-11-24,60.0,63.09999847412109,54.25,55.0,50.71310806274414,713578,JYOTISTRUC
2008-11-25,58.400001525878906,59.0,55.150001525878906,57.70000076293945,53.2026596069336,138760,JYOTISTRUC
2008-11-26,58.0,58.900001525878906,55.0,55.34999847412109,51.03582763671875,422128,JYOTISTRUC
2008-11-27,55.34999847412109,55.34999847412109,55.34999847412109,55.34999847412109,51.03582763671875,0,JYOTISTRUC
2008-11-28,57.95000076293945,60.400001525878906,54.0,58.95000076293945,54.355228424072266,27560,JYOTISTRUC
2008-12-01,62.400001525878906,62.400001525878906,58.400001525878906,60.150001525878906,55.461700439453125,33617,JYOTISTRUC
2008-12-02,56.59999847412109,58.45000076293945,56.54999923706055,57.45000076293945,52.97214889526367,12598,JYOTISTRUC
2008-12-03,58.0,60.0,56.5,58.95000076293945,54.355228424072266,46082,JYOTISTRUC
2008-12-04,59.20000076293945,61.29999923706055,57.150001525878906,61.0,56.24544525146485,47458,JYOTISTRUC
2008-12-05,61.900001525878906,65.0,57.0,58.650001525878906,54.07861328125,132691,JYOTISTRUC
2008-12-08,59.0,60.0,55.29999923706055,57.09999847412109,52.6494255065918,27418,JYOTISTRUC
2008-12-10,57.20000076293945,57.54999923706055,53.0,55.34999847412109,51.03582763671875,268360,JYOTISTRUC
2008-12-11,56.5,60.0,55.09999847412109,59.34999847412109,54.72405624389648,115429,JYOTISTRUC
2008-12-12,58.0,61.5,56.54999923706055,60.04999923706055,55.3694953918457,76069,JYOTISTRUC
2008-12-15,61.84999847412109,66.0999984741211,61.5,66.0999984741211,60.94792938232422,60760,JYOTISTRUC
2008-12-16,67.0,72.75,66.0,72.75,67.0796127319336,108435,JYOTISTRUC
2008-12-17,76.25,76.25,69.1500015258789,69.1500015258789,63.76020431518555,53380,JYOTISTRUC
2008-12-18,68.0,72.6500015258789,65.69999694824219,72.6500015258789,66.98741912841797,62236,JYOTISTRUC
2008-12-19,75.0,76.30000305175781,69.30000305175781,75.8499984741211,69.93798065185547,99924,JYOTISTRUC
2008-12-22,77.9000015258789,79.6500015258789,73.05000305175781,77.9000015258789,71.82820129394531,71818,JYOTISTRUC
2008-12-23,77.4000015258789,77.4000015258789,74.0,74.0,68.23218536376953,12113,JYOTISTRUC
2008-12-24,70.30000305175781,70.94999694824219,70.30000305175781,70.30000305175781,64.82057189941406,7099,JYOTISTRUC
2008-12-26,68.0,72.5,66.80000305175781,66.80000305175781,61.593379974365234,36859,JYOTISTRUC
2008-12-29,66.80000305175781,70.1500015258789,63.650001525878906,70.0,64.54395294189453,31671,JYOTISTRUC
2008-12-30,72.80000305175781,73.5,72.0999984741211,73.5,67.77114868164062,229913,JYOTISTRUC
2008-12-31,76.80000305175781,77.19999694824219,70.5,76.05000305175781,70.12239837646484,104780,JYOTISTRUC
2009-01-02,79.44999694824219,81.4000015258789,74.5,75.8499984741211,69.93798065185547,107082,JYOTISTRUC
2009-01-05,77.4000015258789,79.3499984741211,75.0,76.19999694824219,70.26070404052734,69595,JYOTISTRUC
2009-01-06,76.80000305175781,78.94999694824219,76.05000305175781,77.80000305175781,71.73600006103516,76818,JYOTISTRUC
2009-01-07,78.05000305175781,79.80000305175781,73.94999694824219,73.94999694824219,68.18608093261719,39022,JYOTISTRUC
2009-01-09,72.19999694824219,72.19999694824219,70.25,70.25,64.77446746826172,10669,JYOTISTRUC
2009-01-12,69.1500015258789,71.0,66.75,67.0999984741211,61.86998748779297,17100,JYOTISTRUC
2009-01-13,65.0,66.94999694824219,63.79999923706055,65.1500015258789,60.07198333740234,27216,JYOTISTRUC
2009-01-14,64.75,67.3499984741211,64.3499984741211,65.3499984741211,60.25639724731445,15153,JYOTISTRUC
2009-01-15,64.0,64.30000305175781,62.09999847412109,63.04999923706055,58.13566970825195,18571,JYOTISTRUC
2009-01-16,64.80000305175781,64.80000305175781,59.900001525878906,61.650001525878906,56.84478759765625,39749,JYOTISTRUC
2009-01-19,60.09999847412109,64.75,60.09999847412109,62.79999923706055,57.9051513671875,35238,JYOTISTRUC
2009-01-20,61.150001525878906,63.0,60.150001525878906,62.400001525878906,57.53632736206055,19001,JYOTISTRUC
2009-01-21,62.95000076293945,62.95000076293945,60.04999923706055,60.54999923706055,55.83052444458008,16842,JYOTISTRUC
2009-01-22,62.5,62.5,58.04999923706055,60.34999847412109,55.64611053466797,40632,JYOTISTRUC
2009-01-23,60.0,61.5,59.150001525878906,60.09999847412109,55.41559600830078,25044,JYOTISTRUC
2009-01-27,60.5,61.5,60.0,60.95000076293945,56.199344635009766,23611,JYOTISTRUC
2009-01-28,61.5,63.5,60.5,61.25,56.47595977783203,11153,JYOTISTRUC
2009-01-29,62.70000076293945,62.70000076293945,59.5,60.54999923706055,55.83052444458008,82056,JYOTISTRUC
2009-01-30,60.34999847412109,62.900001525878906,60.20000076293945,61.650001525878906,56.84478759765625,159699,JYOTISTRUC
2009-02-02,61.04999923706055,61.75,58.59999847412109,59.09999847412109,54.49353790283203,14335,JYOTISTRUC
2009-02-03,60.650001525878906,60.650001525878906,57.5,58.34999847412109,53.80199813842773,34935,JYOTISTRUC
2009-02-04,58.59999847412109,61.0,58.0,59.70000076293945,55.04677200317383,59483,JYOTISTRUC
2009-02-05,58.5,59.95000076293945,57.70000076293945,58.150001525878906,53.61758804321289,5629,JYOTISTRUC
2009-02-06,59.900001525878906,60.0,57.5,58.59999847412109,54.032508850097656,8360,JYOTISTRUC
2009-02-09,59.04999923706055,60.0,58.400001525878906,58.95000076293945,54.355228424072266,13151,JYOTISTRUC
2009-02-10,60.5,60.5,57.5,58.09999847412109,53.57148361206055,45201,JYOTISTRUC
2009-02-11,57.5,59.0,56.0,58.09999847412109,53.57148361206055,9470,JYOTISTRUC
2009-02-12,59.29999923706055,59.29999923706055,57.150001525878906,57.400001525878906,52.926048278808594,17613,JYOTISTRUC
2009-02-13,57.79999923706055,58.84999847412109,56.59999847412109,57.20000076293945,52.74163436889648,27964,JYOTISTRUC
2009-02-16,58.5,58.5,56.34999847412109,56.84999847412109,52.41891098022461,22983,JYOTISTRUC
2009-02-17,57.0,57.0,55.09999847412109,55.25,50.943626403808594,12566,JYOTISTRUC
2009-02-18,55.0,55.84999847412109,53.75,54.09999847412109,49.88325881958008,8798,JYOTISTRUC
2009-02-19,54.20000076293945,56.0,52.900001525878906,53.59999847412109,49.4222297668457,17911,JYOTISTRUC
2009-02-20,52.70000076293945,53.5,51.54999923706055,52.59999847412109,48.50017547607422,37602,JYOTISTRUC
2009-02-24,52.0,52.900001525878906,50.59999847412109,52.34999847412109,48.269657135009766,9724,JYOTISTRUC
2009-02-25,51.79999923706055,53.900001525878906,51.5,51.84999847412109,47.80862808227539,120225,JYOTISTRUC
2009-02-26,51.29999923706055,53.900001525878906,50.20000076293945,51.25,47.25539779663086,22018,JYOTISTRUC
2009-02-27,52.0,52.0,50.0,51.09999847412109,47.11708831787109,10722,JYOTISTRUC
2009-03-02,50.04999923706055,51.29999923706055,49.04999923706055,49.59999847412109,45.734004974365234,12032,JYOTISTRUC
2009-03-03,49.5,49.5,47.150001525878906,47.20000076293945,43.52106857299805,24894,JYOTISTRUC
2009-03-04,47.0,47.0,46.0,46.20000076293945,42.5990104675293,15024,JYOTISTRUC
2009-03-05,46.20000076293945,47.84999847412109,45.650001525878906,47.150001525878906,43.47496795654297,33764,JYOTISTRUC
2009-03-06,44.0,52.0,44.0,47.650001525878906,43.93599319458008,38501,JYOTISTRUC
2009-03-09,50.0,50.0,45.25,45.45000076293945,41.907470703125,16195,JYOTISTRUC
2009-03-12,46.0,47.29999923706055,44.59999847412109,44.70000076293945,41.21592330932617,15347,JYOTISTRUC
2009-03-13,46.34999847412109,47.70000076293945,44.59999847412109,46.5,42.87562561035156,12780,JYOTISTRUC
2009-03-16,49.0,49.0,46.29999923706055,47.900001525878906,44.16650772094727,13262,JYOTISTRUC
2009-03-17,48.650001525878906,50.0,46.54999923706055,49.650001525878906,45.78010559082031,23259,JYOTISTRUC
2009-03-18,50.5,51.900001525878906,49.70000076293945,50.70000076293945,46.74826431274414,18228,JYOTISTRUC
2009-03-19,51.95000076293945,53.0,49.29999923706055,50.150001525878906,46.24113464355469,17778,JYOTISTRUC
2009-03-20,45.20000076293945,51.45000076293945,45.20000076293945,50.54999923706055,46.60995864868164,7232,JYOTISTRUC
2009-03-23,50.79999923706055,53.70000076293945,49.70000076293945,51.04999923706055,47.07098388671875,42975,JYOTISTRUC
2009-03-24,52.0,52.70000076293945,49.25,50.54999923706055,46.60995864868164,51381,JYOTISTRUC
2009-03-25,50.150001525878906,51.5,50.04999923706055,50.900001525878906,46.93267822265625,33868,JYOTISTRUC
2009-03-26,52.25,54.09999847412109,49.04999923706055,52.70000076293945,48.59238052368164,89234,JYOTISTRUC
2009-03-27,53.0,54.900001525878906,52.25,52.79999923706055,48.68458557128906,43321,JYOTISTRUC
2009-03-30,51.20000076293945,53.34999847412109,51.0,52.0,47.94694137573242,22713,JYOTISTRUC
2009-03-31,53.95000076293945,55.5,52.04999923706055,54.70000076293945,50.43649291992188,89900,JYOTISTRUC
2009-04-01,55.0,56.29999923706055,54.04999923706055,54.900001525878906,50.620906829833984,17222,JYOTISTRUC
2009-04-02,56.5,65.0,55.75,58.5,53.94030380249024,230198,JYOTISTRUC
2009-04-06,59.59999847412109,65.44999694824219,58.79999923706055,60.0,55.32339096069336,239536,JYOTISTRUC
2009-04-08,58.0,72.0,58.0,70.05000305175781,64.5900650024414,454257,JYOTISTRUC
2009-04-09,73.0,73.4000015258789,65.0999984741211,66.30000305175781,61.1323471069336,144302,JYOTISTRUC
2009-04-13,68.0,70.19999694824219,65.94999694824219,68.94999694824219,63.575801849365234,155064,JYOTISTRUC
2009-04-15,67.80000305175781,79.9000015258789,67.19999694824219,74.94999694824219,69.10813903808594,276164,JYOTISTRUC
2009-04-16,77.05000305175781,86.5,76.25,83.4000015258789,76.8995132446289,975691,JYOTISTRUC
2009-04-17,83.69999694824219,89.5,82.6500015258789,85.55000305175781,78.8819351196289,382229,JYOTISTRUC
2009-04-20,87.0,89.5999984741211,84.05000305175781,87.05000305175781,80.26502227783203,186842,JYOTISTRUC
2009-04-21,82.05000305175781,88.9000015258789,82.0,86.25,79.52738189697266,64956,JYOTISTRUC
2009-04-22,86.0,88.0999984741211,79.30000305175781,80.6500015258789,74.36386108398438,96732,JYOTISTRUC
2009-04-23,80.0,83.5,76.25,79.4000015258789,73.21128845214844,82474,JYOTISTRUC
2009-04-24,79.0,81.5,78.5,78.8499984741211,72.70415496826172,37127,JYOTISTRUC
2009-04-27,78.9000015258789,81.0,75.69999694824219,76.94999694824219,70.95223999023438,31425,JYOTISTRUC
2009-04-28,76.1500015258789,78.44999694824219,74.1500015258789,75.05000305175781,69.2003402709961,20448,JYOTISTRUC
2009-04-29,75.80000305175781,82.0,73.75,77.5,71.45938873291016,59145,JYOTISTRUC
2009-04-30,77.5,77.5,77.5,77.5,71.45938873291016,0,JYOTISTRUC
2009-05-04,81.0,82.5,79.05000305175781,81.5,75.1476058959961,90790,JYOTISTRUC
2009-05-05,80.75,82.75,79.0,80.80000305175781,74.50216674804688,29668,JYOTISTRUC
2009-05-06,79.0,82.0,79.0,80.19999694824219,73.94893646240234,70449,JYOTISTRUC
2009-05-07,79.5,86.69999694824219,79.5,85.5,78.83583068847656,119488,JYOTISTRUC
2009-05-08,86.05000305175781,91.0,83.05000305175781,85.19999694824219,78.55921173095703,158960,JYOTISTRUC
2009-05-11,88.3499984741211,88.3499984741211,83.0,83.75,77.22222900390625,51014,JYOTISTRUC
2009-05-12,82.0,89.25,81.1500015258789,86.5999984741211,79.85009002685547,67261,JYOTISTRUC
2009-05-13,85.5,91.9000015258789,85.30000305175781,88.5,81.60199737548828,141982,JYOTISTRUC
2009-05-14,85.0,88.0,84.0,84.94999694824219,78.32869720458984,32530,JYOTISTRUC
2009-05-15,87.5,92.0,85.05000305175781,86.3499984741211,79.61957550048828,76089,JYOTISTRUC
2009-05-18,100.0,103.6500015258789,100.0,103.3000030517578,95.2484359741211,3285,JYOTISTRUC
2009-05-19,115.0,118.5,91.5500030517578,115.8499984741211,106.82023620605467,415025,JYOTISTRUC
2009-05-20,117.0,139.0500030517578,117.0,139.0500030517578,128.2119598388672,458191,JYOTISTRUC
2009-05-21,140.0,149.6999969482422,126.0500030517578,126.4499969482422,116.5940399169922,234476,JYOTISTRUC
2009-05-22,126.5,135.0,121.0500030517578,125.1999969482422,115.44147491455078,167145,JYOTISTRUC
2009-05-25,130.0,134.25,127.5500030517578,132.1999969482422,121.89585876464844,86104,JYOTISTRUC
2009-05-26,132.1999969482422,137.0,120.0500030517578,121.75,112.26038360595705,121924,JYOTISTRUC
2009-05-27,126.9000015258789,133.0,123.0999984741211,127.5,117.5622100830078,162239,JYOTISTRUC
2009-05-28,129.60000610351562,137.0,125.5,131.5,121.25045013427734,115015,JYOTISTRUC
2009-05-29,135.0,144.64999389648438,132.14999389648438,144.64999389648438,133.37547302246094,608370,JYOTISTRUC
2009-06-01,149.89999389648438,159.14999389648438,144.64999389648438,159.14999389648438,146.7452850341797,772740,JYOTISTRUC
2009-06-02,164.6999969482422,168.89999389648438,151.0500030517578,158.89999389648438,146.5147705078125,351718,JYOTISTRUC
2009-06-03,160.39999389648438,166.85000610351562,154.5,164.39999389648438,151.58609008789062,330989,JYOTISTRUC
2009-06-04,163.89999389648438,164.5,157.0,158.10000610351562,145.77711486816406,158676,JYOTISTRUC
2009-06-05,160.64999389648438,161.0,150.1999969482422,150.1999969482422,138.4928741455078,212959,JYOTISTRUC
2009-06-08,147.0,150.0,142.6999969482422,142.6999969482422,131.5774688720703,122024,JYOTISTRUC
2009-06-09,137.10000610351562,144.0,135.60000610351562,140.35000610351562,129.41062927246094,314027,JYOTISTRUC
2009-06-10,143.0,147.3000030517578,134.1999969482422,141.4499969482422,130.42489624023438,424224,JYOTISTRUC
2009-06-11,137.0,142.0500030517578,134.39999389648438,136.10000610351562,125.49191284179688,183414,JYOTISTRUC
2009-06-12,141.8000030517578,141.8000030517578,130.0500030517578,131.14999389648438,120.9277114868164,243763,JYOTISTRUC
2009-06-15,137.0500030517578,137.0500030517578,126.0999984741211,132.10000610351562,121.8036651611328,109432,JYOTISTRUC
2009-06-16,132.10000610351562,135.0,125.6500015258789,133.0,122.63350677490234,137764,JYOTISTRUC
2009-06-17,135.0,135.0,126.3499984741211,126.3499984741211,116.50184631347656,158331,JYOTISTRUC
2009-06-18,124.75,124.75,120.0500030517578,120.25,110.87728881835938,216973,JYOTISTRUC
2009-06-19,122.0,126.0,114.3000030517578,121.6500015258789,112.16818237304688,155193,JYOTISTRUC
2009-06-22,125.0,126.0,120.4000015258789,123.0500030517578,113.45906066894533,88286,JYOTISTRUC
2009-06-23,122.0,124.3000030517578,117.0,122.8499984741211,113.27464294433594,83431,JYOTISTRUC
2009-06-24,123.8499984741211,127.0,117.6500015258789,122.4000015258789,112.8597183227539,199238,JYOTISTRUC
2009-06-25,122.0999984741211,126.0,119.5,121.3000030517578,111.84546661376952,187946,JYOTISTRUC
2009-06-26,124.4000015258789,127.4000015258789,120.3000030517578,127.4000015258789,117.47000122070312,228505,JYOTISTRUC
2009-06-29,129.89999389648438,133.8000030517578,128.5,133.8000030517578,123.37116241455078,246723,JYOTISTRUC
2009-06-30,138.39999389648438,140.5,133.5,136.1999969482422,125.5841064453125,261654,JYOTISTRUC
2009-07-01,135.5,140.0,133.75,138.10000610351562,127.33599853515624,143216,JYOTISTRUC
2009-07-02,137.1999969482422,142.5,137.1999969482422,139.85000610351562,128.94961547851562,62352,JYOTISTRUC
2009-07-03,139.0,146.85000610351562,139.0,146.85000610351562,135.4040069580078,73284,JYOTISTRUC
2009-07-06,152.0,154.14999389648438,139.5500030517578,139.5500030517578,128.6729736328125,142656,JYOTISTRUC
2009-07-07,136.10000610351562,141.0,132.60000610351562,134.5,124.01660919189452,51839,JYOTISTRUC
2009-07-08,128.14999389648438,132.8000030517578,128.14999389648438,131.4499969482422,121.20431518554688,36549,JYOTISTRUC
2009-07-09,130.0,133.0,127.0,129.10000610351562,119.03750610351562,67950,JYOTISTRUC
2009-07-10,128.0,135.60000610351562,128.0,130.0,119.86734008789062,103902,JYOTISTRUC
2009-07-13,126.0,129.8000030517578,123.5,123.5,113.8739776611328,16941,JYOTISTRUC
2009-07-14,128.0,129.60000610351562,125.0,127.9499969482422,117.97712707519533,46293,JYOTISTRUC
2009-07-15,131.0,132.75,126.9000015258789,131.89999389648438,121.61924743652344,76966,JYOTISTRUC
2009-07-16,136.8000030517578,138.0,130.25,132.0500030517578,121.75757598876952,38679,JYOTISTRUC
2009-07-17,133.0,137.5,132.9499969482422,135.14999389648438,124.61593627929688,55088,JYOTISTRUC
2009-07-20,136.5,141.9499969482422,132.0,141.9499969482422,130.8859100341797,42766,JYOTISTRUC
2009-07-21,145.0,149.0500030517578,138.0500030517578,146.9499969482422,135.49620056152344,124613,JYOTISTRUC
2009-07-22,149.5,152.0,139.6999969482422,150.1999969482422,138.4928741455078,166363,JYOTISTRUC
2009-07-23,152.89999389648438,157.75,148.0500030517578,157.75,145.4544219970703,134733,JYOTISTRUC
2009-07-24,159.89999389648438,165.64999389648438,154.10000610351562,162.35000610351562,149.69589233398438,190018,JYOTISTRUC
2009-07-27,164.0,165.64999389648438,159.5500030517578,162.85000610351562,150.1569061279297,272066,JYOTISTRUC
2009-07-28,161.89999389648438,170.0500030517578,159.0,166.89999389648438,153.89122009277344,203550,JYOTISTRUC
2009-07-29,165.0,166.5,158.5500030517578,158.5500030517578,146.19204711914062,90935,JYOTISTRUC
2009-07-30,158.0,158.0,150.64999389648438,150.89999389648438,139.13833618164062,54552,JYOTISTRUC
2009-07-31,152.89999389648438,154.5,146.25,147.10000610351562,135.634521484375,149540,JYOTISTRUC
2009-08-03,148.0,154.0,145.5,148.89999389648438,137.29420471191406,94399,JYOTISTRUC
2009-08-04,150.0,152.0,146.0,147.10000610351562,135.634521484375,36555,JYOTISTRUC
2009-08-05,147.0,149.75,145.25,146.0,134.6202392578125,28692,JYOTISTRUC
2009-08-06,146.1999969482422,147.60000610351562,140.0,141.0500030517578,130.0560760498047,49005,JYOTISTRUC
2009-08-07,143.35000610351562,146.5,134.6999969482422,135.5,124.93865203857422,90878,JYOTISTRUC
2009-08-10,136.89999389648438,139.89999389648438,132.0500030517578,133.64999389648438,123.23284912109376,30254,JYOTISTRUC
2009-08-11,133.10000610351562,140.35000610351562,131.0500030517578,140.35000610351562,129.41062927246094,65537,JYOTISTRUC
2009-08-12,140.0,142.89999389648438,136.75,141.5500030517578,130.51710510253906,71534,JYOTISTRUC
2009-08-13,142.5,144.9499969482422,138.35000610351562,139.89999389648438,129.69784545898438,72428,JYOTISTRUC
2009-08-14,144.5,144.5,136.10000610351562,137.39999389648438,127.38014221191406,44923,JYOTISTRUC
2009-08-17,136.5,137.6999969482422,135.0,135.3000030517578,125.43331146240234,29135,JYOTISTRUC
2009-08-18,134.0,141.89999389648438,134.0,140.10000610351562,129.88327026367188,60756,JYOTISTRUC
2009-08-19,141.14999389648438,143.39999389648438,137.0,137.64999389648438,127.61192321777344,25944,JYOTISTRUC
2009-08-20,137.89999389648438,144.5500030517578,137.89999389648438,142.35000610351562,131.9691925048828,344269,JYOTISTRUC
2009-08-21,144.0,146.0,141.0,143.9499969482422,133.45249938964844,131262,JYOTISTRUC
2009-08-24,146.0,148.0,140.5,141.1999969482422,130.90304565429688,56760,JYOTISTRUC
2009-08-25,141.0,142.8000030517578,137.0500030517578,137.89999389648438,127.84369659423828,446001,JYOTISTRUC
2009-08-26,139.89999389648438,144.8000030517578,139.0,141.6999969482422,131.3665771484375,195821,JYOTISTRUC
2009-08-27,140.39999389648438,147.0,140.39999389648438,141.60000610351562,131.27389526367188,194397,JYOTISTRUC
2009-08-28,144.5,147.5,141.10000610351562,145.75,135.1212615966797,351394,JYOTISTRUC
2009-08-31,145.9499969482422,153.0500030517578,140.5,153.0500030517578,141.88888549804688,187749,JYOTISTRUC
2009-09-01,154.1999969482422,160.6999969482422,149.8000030517578,151.60000610351562,140.5446319580078,819420,JYOTISTRUC
2009-09-02,151.0,156.0,146.60000610351562,147.9499969482422,137.16079711914062,135629,JYOTISTRUC
2009-09-03,149.8000030517578,153.0,147.5,150.25,139.29307556152344,222147,JYOTISTRUC
2009-09-04,151.0,155.0,146.25,153.10000610351562,141.9352569580078,94060,JYOTISTRUC
2009-09-07,153.0,165.0,153.0,156.39999389648438,144.9945831298828,139331,JYOTISTRUC
2009-09-08,158.0500030517578,159.8000030517578,152.8000030517578,154.4499969482422,143.18679809570312,184407,JYOTISTRUC
2009-09-09,155.10000610351562,157.0,151.10000610351562,152.0500030517578,140.96180725097656,64760,JYOTISTRUC
2009-09-10,154.9499969482422,156.0,150.0,151.25,140.22015380859375,110905,JYOTISTRUC
2009-09-11,152.3000030517578,155.0,145.10000610351562,146.14999389648438,135.49205017089844,111724,JYOTISTRUC
2009-09-14,145.0,147.60000610351562,140.8000030517578,141.64999389648438,131.3202362060547,185131,JYOTISTRUC
2009-09-15,143.5,153.1999969482422,143.0500030517578,147.5500030517578,136.78997802734375,366395,JYOTISTRUC
2009-09-16,149.8000030517578,164.64999389648438,147.60000610351562,162.0,150.18621826171875,1050118,JYOTISTRUC
2009-09-17,164.39999389648438,165.0,155.5,162.0,150.18621826171875,429410,JYOTISTRUC
2009-09-18,161.5,169.0,159.5,161.8000030517578,150.0008087158203,520123,JYOTISTRUC
2009-09-22,162.0,168.89999389648438,162.0,166.1999969482422,154.07994079589844,353353,JYOTISTRUC
2009-09-23,168.0,168.0,158.0,158.64999389648438,147.08050537109375,106751,JYOTISTRUC
2009-09-24,152.1999969482422,157.0,152.1999969482422,153.0,141.84251403808594,252445,JYOTISTRUC
2009-09-25,153.9499969482422,157.4499969482422,150.89999389648438,152.0,140.9154510498047,229834,JYOTISTRUC
2009-09-29,155.5,157.0,148.0,150.8000030517578,139.802978515625,277436,JYOTISTRUC
2009-09-30,150.4499969482422,156.10000610351562,149.89999389648438,155.25,143.928466796875,209844,JYOTISTRUC
2009-10-01,155.0,158.0,152.5,155.9499969482422,144.57740783691406,96340,JYOTISTRUC
2009-10-05,156.1999969482422,156.1999969482422,150.10000610351562,151.10000610351562,140.0811004638672,51510,JYOTISTRUC
2009-10-06,151.9499969482422,154.75,150.10000610351562,153.5500030517578,142.35243225097656,91063,JYOTISTRUC
2009-10-07,155.25,157.85000610351562,151.3000030517578,152.5,141.37899780273438,62618,JYOTISTRUC
2009-10-08,153.5,156.6999969482422,152.10000610351562,152.5,141.37899780273438,182457,JYOTISTRUC
2009-10-09,155.0,156.4499969482422,150.5,151.60000610351562,140.5446319580078,54840,JYOTISTRUC
2009-10-12,152.60000610351562,155.6999969482422,152.60000610351562,153.60000610351562,142.39878845214844,135349,JYOTISTRUC
2009-10-13,153.60000610351562,153.60000610351562,153.60000610351562,153.60000610351562,142.39878845214844,0,JYOTISTRUC
2009-10-14,155.0,156.0,152.39999389648438,154.0,142.7696075439453,59192,JYOTISTRUC
2009-10-15,154.5,156.5,151.35000610351562,152.14999389648438,141.0545196533203,93571,JYOTISTRUC
2009-10-16,153.9499969482422,159.39999389648438,152.39999389648438,155.64999389648438,144.29928588867188,861068,JYOTISTRUC
2009-10-20,159.85000610351562,159.85000610351562,155.10000610351562,155.6999969482422,144.34564208984375,97870,JYOTISTRUC
2009-10-21,161.0,173.0,152.6999969482422,154.35000610351562,143.09408569335938,828602,JYOTISTRUC
2009-10-22,157.39999389648438,161.39999389648438,149.25,150.60000610351562,139.61756896972656,431377,JYOTISTRUC
2009-10-23,151.10000610351562,156.0,149.10000610351562,149.8000030517578,138.87588500976562,331010,JYOTISTRUC
2009-10-26,154.8000030517578,154.8000030517578,147.5500030517578,148.75,137.90245056152344,116808,JYOTISTRUC
2009-10-27,148.89999389648438,148.89999389648438,137.0,139.10000610351562,128.9561767578125,198691,JYOTISTRUC
2009-10-28,139.10000610351562,139.5,131.0,132.4499969482422,122.79113006591795,230861,JYOTISTRUC
2009-10-29,130.14999389648438,135.3000030517578,128.0,132.35000610351562,122.69842529296876,190404,JYOTISTRUC
2009-10-30,136.0,139.89999389648438,130.0,132.5500030517578,122.88384246826172,241595,JYOTISTRUC
