date,open,high,low,close,adj_close,volume,symbol
2009-11-03,131.0,137.5,129.10000610351562,133.4499969482422,123.71820831298828,141720,JYOTISTRUC
2009-11-04,135.0500030517578,137.5,131.0,136.10000610351562,126.17496490478516,274630,JYOTISTRUC
2009-11-05,135.25,143.0,133.0500030517578,141.75,131.41294860839844,131946,JYOTISTRUC
2009-11-06,144.64999389648438,145.0,141.5,142.89999389648438,132.47906494140625,73078,JYOTISTRUC
2009-11-09,145.5,147.5,142.8000030517578,143.85000610351562,133.3597869873047,188175,JYOTISTRUC
2009-11-10,146.1999969482422,147.75,140.5,141.0500030517578,130.76397705078125,121254,JYOTISTRUC
2009-11-11,144.5,144.5,139.25,139.9499969482422,129.74420166015625,357974,JYOTISTRUC
2009-11-12,142.0,145.60000610351562,140.10000610351562,144.35000610351562,133.82334899902344,207197,JYOTISTRUC
2009-11-13,146.89999389648438,147.5,142.35000610351562,146.85000610351562,136.1410369873047,236386,JYOTISTRUC
2009-11-16,147.75,152.0,147.6999969482422,150.8000030517578,139.802978515625,160217,JYOTISTRUC
2009-11-17,151.89999389648438,151.89999389648438,146.64999389648438,147.6999969482422,136.9290313720703,61613,JYOTISTRUC
2009-11-18,148.25,156.0,148.1999969482422,151.14999389648438,140.12744140625,337593,JYOTISTRUC
2009-11-19,152.8000030517578,153.0,147.10000610351562,147.6999969482422,136.9290313720703,100505,JYOTISTRUC
2009-11-20,147.0,150.5,145.25,149.10000610351562,138.22695922851562,73293,JYOTISTRUC
2009-11-23,150.5,152.75,148.5500030517578,149.5500030517578,138.64413452148438,104407,JYOTISTRUC
2009-11-24,153.0,158.10000610351562,149.0,150.0,139.0613250732422,529889,JYOTISTRUC
2009-11-25,151.0,154.25,147.60000610351562,148.9499969482422,138.087890625,357059,JYOTISTRUC
2009-11-26,150.10000610351562,151.0,148.10000610351562,149.4499969482422,138.55142211914062,125976,JYOTISTRUC
2009-11-27,148.10000610351562,148.10000610351562,139.5,141.85000610351562,131.50564575195312,270971,JYOTISTRUC
2009-11-30,145.85000610351562,146.89999389648438,142.0,143.1999969482422,132.75718688964844,182176,JYOTISTRUC
2009-12-01,144.0,154.0,142.8000030517578,146.85000610351562,136.1410369873047,385436,JYOTISTRUC
2009-12-02,149.9499969482422,152.0,148.0,149.9499969482422,139.01495361328125,381296,JYOTISTRUC
2009-12-03,151.25,152.39999389648438,147.35000610351562,149.64999389648438,138.73681640625,588838,JYOTISTRUC
2009-12-04,147.0,152.39999389648438,147.0,147.75,136.9753875732422,318204,JYOTISTRUC
2009-12-07,149.25,150.10000610351562,144.14999389648438,145.5500030517578,134.93580627441406,152093,JYOTISTRUC
2009-12-08,147.5,149.0,145.35000610351562,145.89999389648438,135.2602996826172,162812,JYOTISTRUC
2009-12-09,142.5,147.5,142.5,143.75,133.26708984375,95389,JYOTISTRUC
2009-12-10,144.64999389648438,146.89999389648438,143.25,145.64999389648438,135.02850341796875,222813,JYOTISTRUC
2009-12-11,149.8000030517578,153.5,147.1999969482422,151.8000030517578,140.73004150390625,1290614,JYOTISTRUC
2009-12-14,152.89999389648438,155.25,149.0500030517578,150.10000610351562,139.15402221679688,541276,JYOTISTRUC
2009-12-15,152.5,152.5,143.10000610351562,144.5500030517578,134.0087432861328,123282,JYOTISTRUC
2009-12-16,145.0,154.25,143.3000030517578,150.5,139.5248565673828,316113,JYOTISTRUC
2009-12-17,151.9499969482422,153.3000030517578,148.0,151.14999389648438,140.12744140625,703636,JYOTISTRUC
2009-12-18,151.0,163.0,150.25,160.1999969482422,148.51747131347656,2968565,JYOTISTRUC
2009-12-21,161.0,167.4499969482422,160.6999969482422,162.5500030517578,150.69610595703125,1334974,JYOTISTRUC
2009-12-22,163.5,165.6999969482422,158.0,159.0,147.4049835205078,366980,JYOTISTRUC
2009-12-23,160.4499969482422,163.0,158.5,160.39999389648438,148.702880859375,221276,JYOTISTRUC
2009-12-24,161.64999389648438,163.0,158.5,161.14999389648438,149.398193359375,201780,JYOTISTRUC
2009-12-29,163.0,164.39999389648438,161.5500030517578,162.10000610351562,150.2789306640625,219269,JYOTISTRUC
2009-12-30,163.39999389648438,176.89999389648438,162.25,174.39999389648438,161.68194580078125,1573236,JYOTISTRUC
2009-12-31,178.0,178.5500030517578,157.6999969482422,172.5500030517578,159.96685791015625,1320072,JYOTISTRUC
2010-01-04,174.0,177.0,172.0,172.75,160.1522674560547,448377,JYOTISTRUC
2010-01-05,174.64999389648438,175.35000610351562,168.4499969482422,170.5500030517578,158.11270141601562,359904,JYOTISTRUC
2010-01-06,172.10000610351562,174.1999969482422,170.64999389648438,171.85000610351562,159.3179168701172,274522,JYOTISTRUC
2010-01-07,172.5,179.6999969482422,171.0,178.0,165.01942443847656,1005505,JYOTISTRUC
2010-01-08,180.3000030517578,186.4499969482422,176.0,185.0,171.5089569091797,1737232,JYOTISTRUC
2010-01-11,186.6999969482422,196.1000061035156,185.8000030517578,194.1499938964844,179.99168395996094,1114870,JYOTISTRUC
2010-01-12,193.8999938964844,196.6999969482422,185.0,186.3000030517578,172.7141571044922,442887,JYOTISTRUC
2010-01-13,186.0,192.5,184.3000030517578,190.9499969482422,177.02505493164062,520427,JYOTISTRUC
2010-01-14,191.5,192.9499969482422,185.1000061035156,186.1000061035156,172.52874755859375,154721,JYOTISTRUC
2010-01-15,187.0,197.0,186.0,195.4499969482422,181.1968688964844,478024,JYOTISTRUC
2010-01-18,195.0500030517578,196.3999938964844,184.6000061035156,186.25,172.6678009033203,584630,JYOTISTRUC
2010-01-19,188.0,190.0,181.9499969482422,183.5,170.11834716796875,137539,JYOTISTRUC
2010-01-20,185.0,186.0,173.5,176.0,163.16526794433594,329341,JYOTISTRUC
2010-01-21,174.0,182.0,172.3000030517578,174.85000610351562,162.09913635253906,498813,JYOTISTRUC
2010-01-22,170.0,179.4499969482422,162.39999389648438,171.6999969482422,159.17884826660156,551807,JYOTISTRUC
2010-01-25,170.0500030517578,174.10000610351562,167.60000610351562,173.14999389648438,160.52308654785156,131917,JYOTISTRUC
2010-01-27,170.5,176.4499969482422,161.0500030517578,161.85000610351562,150.0471649169922,304990,JYOTISTRUC
2010-01-28,166.35000610351562,167.5,160.1999969482422,162.10000610351562,150.2789306640625,381749,JYOTISTRUC
2010-01-29,161.85000610351562,168.5,157.0,166.0500030517578,153.94088745117188,162613,JYOTISTRUC
2010-02-01,167.5,175.0,166.0500030517578,173.14999389648438,160.52308654785156,148754,JYOTISTRUC
2010-02-02,176.0,181.8500061035156,170.39999389648438,173.64999389648438,160.98663330078125,286886,JYOTISTRUC
2010-02-03,175.0,176.5500030517578,171.8000030517578,173.4499969482422,160.8012237548828,69034,JYOTISTRUC
2010-02-04,173.8000030517578,175.0,163.1999969482422,165.39999389648438,153.3382568359375,125378,JYOTISTRUC
2010-02-05,160.10000610351562,165.60000610351562,152.1999969482422,160.85000610351562,149.12008666992188,343020,JYOTISTRUC
2010-02-08,165.4499969482422,167.9499969482422,162.5,165.85000610351562,153.75546264648438,57632,JYOTISTRUC
2010-02-09,168.0,173.0,166.0,167.0500030517578,154.86795043945312,202057,JYOTISTRUC
2010-02-10,169.5,170.0,167.1999969482422,169.3000030517578,156.95387268066406,77052,JYOTISTRUC
2010-02-11,170.0,171.8000030517578,166.14999389648438,167.0500030517578,154.86795043945312,55280,JYOTISTRUC
2010-02-15,169.89999389648438,176.4499969482422,169.1999969482422,171.1999969482422,158.71530151367188,222262,JYOTISTRUC
2010-02-16,173.6999969482422,176.1999969482422,170.1999969482422,172.1999969482422,159.64239501953125,116400,JYOTISTRUC
2010-02-17,172.75,173.9499969482422,170.35000610351562,170.89999389648438,158.43716430664062,62183,JYOTISTRUC
2010-02-18,172.0,172.0,168.10000610351562,168.5500030517578,156.25856018066406,45916,JYOTISTRUC
2010-02-19,171.89999389648438,172.0,162.75,163.35000610351562,151.43777465820312,98440,JYOTISTRUC
2010-02-22,167.5500030517578,171.89999389648438,162.0500030517578,162.4499969482422,150.6033935546875,204797,JYOTISTRUC
2010-02-23,162.5,163.0,150.35000610351562,153.60000610351562,142.39878845214844,289658,JYOTISTRUC
2010-02-24,153.0,155.5,151.5,154.60000610351562,143.32586669921875,303314,JYOTISTRUC
2010-02-25,155.0,158.89999389648438,153.60000610351562,154.64999389648438,143.37220764160156,128374,JYOTISTRUC
2010-02-26,155.9499969482422,158.4499969482422,152.5,154.0500030517578,142.8159637451172,136203,JYOTISTRUC
2010-03-02,156.4499969482422,161.0,155.6999969482422,159.39999389648438,147.7758026123047,277297,JYOTISTRUC
2010-03-03,160.0,162.3000030517578,158.60000610351562,159.25,147.63674926757812,122225,JYOTISTRUC
2010-03-04,158.0,161.89999389648438,158.0,161.14999389648438,149.398193359375,129071,JYOTISTRUC
2010-03-05,163.4499969482422,170.89999389648438,161.75,162.8000030517578,150.92788696289062,758381,JYOTISTRUC
2010-03-08,164.5,168.8000030517578,161.60000610351562,163.8000030517578,151.85496520996094,207854,JYOTISTRUC
2010-03-09,164.0,164.0,159.5,160.60000610351562,148.88832092285156,179461,JYOTISTRUC
2010-03-10,161.0,163.89999389648438,159.64999389648438,161.0,149.2591552734375,157482,JYOTISTRUC
2010-03-11,162.0,173.0,160.10000610351562,171.1999969482422,158.71530151367188,942891,JYOTISTRUC
2010-03-12,173.1999969482422,174.0,168.3000030517578,169.0500030517578,156.7220916748047,439703,JYOTISTRUC
2010-03-15,168.0,168.6999969482422,164.5,165.1999969482422,153.15284729003906,50524,JYOTISTRUC
2010-03-16,164.25,166.75,163.5,164.85000610351562,152.82839965820312,45994,JYOTISTRUC
2010-03-17,165.10000610351562,170.6999969482422,164.10000610351562,164.8000030517578,152.7820281982422,284321,JYOTISTRUC
2010-03-18,166.0,166.60000610351562,164.0,164.9499969482422,152.92108154296875,82280,JYOTISTRUC
2010-03-19,165.0,168.0,163.60000610351562,164.5500030517578,152.5502471923828,81981,JYOTISTRUC
2010-03-22,162.0,164.5500030517578,161.0,164.0500030517578,152.08673095703125,74545,JYOTISTRUC
2010-03-23,164.6999969482422,166.89999389648438,163.5,164.64999389648438,152.6429443359375,152690,JYOTISTRUC
2010-03-25,164.64999389648438,172.9499969482422,164.64999389648438,169.1999969482422,156.86114501953125,1362764,JYOTISTRUC
2010-03-26,173.0,175.5,167.0500030517578,168.75,156.4439697265625,564875,JYOTISTRUC
2010-03-29,170.0,172.6999969482422,161.10000610351562,162.39999389648438,150.55703735351562,327807,JYOTISTRUC
2010-03-30,164.89999389648438,170.39999389648438,164.0,166.14999389648438,154.0335693359375,335224,JYOTISTRUC
2010-03-31,167.25,170.75,161.39999389648438,162.4499969482422,150.6033935546875,356992,JYOTISTRUC
2010-04-01,164.25,170.5,164.1999969482422,169.6999969482422,157.32469177246094,319793,JYOTISTRUC
2010-04-05,170.0,171.0,165.5500030517578,167.4499969482422,155.23878479003906,223071,JYOTISTRUC
2010-04-06,168.0,172.1999969482422,166.60000610351562,167.35000610351562,155.14605712890625,288752,JYOTISTRUC
2010-04-07,168.0,170.35000610351562,167.8000030517578,168.75,156.4439697265625,116906,JYOTISTRUC
2010-04-08,174.9499969482422,174.9499969482422,168.5,169.60000610351562,157.23199462890625,250217,JYOTISTRUC
2010-04-09,170.0,172.0500030517578,167.5,170.89999389648438,158.43716430664062,113947,JYOTISTRUC
2010-04-12,170.89999389648438,174.0,170.10000610351562,170.8000030517578,158.344482421875,180886,JYOTISTRUC
2010-04-13,170.5,173.75,169.0,169.5500030517578,157.18563842773438,154603,JYOTISTRUC
2010-04-15,170.0,171.75,168.5500030517578,169.14999389648438,156.81480407714844,89290,JYOTISTRUC
2010-04-16,169.0,169.39999389648438,167.0,167.4499969482422,155.23878479003906,58807,JYOTISTRUC
2010-04-19,171.9499969482422,171.9499969482422,163.1999969482422,165.85000610351562,153.75546264648438,76339,JYOTISTRUC
2010-04-20,166.0,168.89999389648438,166.0,167.6999969482422,155.47052001953125,48874,JYOTISTRUC
2010-04-21,169.0,170.0,167.9499969482422,168.5,156.2122039794922,50599,JYOTISTRUC
2010-04-22,167.5,169.8000030517578,167.1999969482422,168.3000030517578,156.02679443359375,78775,JYOTISTRUC
2010-04-23,170.10000610351562,176.9499969482422,169.5500030517578,172.5500030517578,159.96685791015625,742847,JYOTISTRUC
2010-04-26,173.0,177.6999969482422,170.5500030517578,175.4499969482422,162.65538024902344,370772,JYOTISTRUC
2010-04-27,175.0,175.89999389648438,170.3000030517578,171.14999389648438,158.66896057128906,105360,JYOTISTRUC
2010-04-28,170.0,170.5,165.3000030517578,166.0500030517578,153.94088745117188,106408,JYOTISTRUC
2010-04-29,166.0,169.5,166.0,167.9499969482422,155.7023162841797,60528,JYOTISTRUC
2010-04-30,168.0,170.25,167.10000610351562,167.64999389648438,155.42417907714844,65163,JYOTISTRUC
2010-05-03,167.8000030517578,169.35000610351562,164.0,164.64999389648438,152.6429443359375,92800,JYOTISTRUC
2010-05-04,166.8000030517578,166.9499969482422,161.10000610351562,162.3000030517578,150.46432495117188,72283,JYOTISTRUC
2010-05-05,160.10000610351562,163.5,156.10000610351562,162.0500030517578,150.23255920410156,70492,JYOTISTRUC
2010-05-06,162.0,164.0,157.10000610351562,158.8000030517578,147.21957397460938,71509,JYOTISTRUC
2010-05-07,155.10000610351562,159.5,151.1999969482422,157.4499969482422,145.968017578125,296630,JYOTISTRUC
2010-05-10,158.5500030517578,161.0,157.0,157.85000610351562,146.3388671875,113698,JYOTISTRUC
2010-05-11,159.89999389648438,159.89999389648438,145.0,147.60000610351562,136.83633422851562,483128,JYOTISTRUC
2010-05-12,147.0,151.8000030517578,144.10000610351562,145.60000610351562,134.982177734375,381277,JYOTISTRUC
2010-05-13,148.3000030517578,154.4499969482422,147.0500030517578,152.6999969482422,141.5644073486328,164191,JYOTISTRUC
2010-05-14,153.89999389648438,153.89999389648438,150.10000610351562,152.35000610351562,141.2399444580078,81928,JYOTISTRUC
2010-05-17,151.89999389648438,151.89999389648438,143.5,144.60000610351562,134.0550994873047,342387,JYOTISTRUC
2010-05-18,145.0,150.60000610351562,144.60000610351562,148.64999389648438,137.80975341796875,99653,JYOTISTRUC
2010-05-19,147.0,147.0,135.8000030517578,143.89999389648438,133.40615844726562,347124,JYOTISTRUC
2010-05-20,145.0,145.89999389648438,138.35000610351562,140.0500030517578,129.83689880371094,102899,JYOTISTRUC
2010-05-21,136.0,139.39999389648438,132.0,133.35000610351562,123.6255111694336,368889,JYOTISTRUC
2010-05-24,136.9499969482422,141.8000030517578,135.39999389648438,139.14999389648438,129.00253295898438,164139,JYOTISTRUC
2010-05-25,135.5,137.8000030517578,133.10000610351562,134.0500030517578,124.2744598388672,73752,JYOTISTRUC
2010-05-26,136.0,139.64999389648438,135.25,137.14999389648438,127.14838409423828,57739,JYOTISTRUC
2010-05-27,136.5,141.8000030517578,136.0,140.5,130.25408935546875,57661,JYOTISTRUC
2010-05-28,141.14999389648438,144.89999389648438,139.5,140.10000610351562,129.88327026367188,141605,JYOTISTRUC
2010-05-31,139.4499969482422,142.9499969482422,137.5500030517578,138.0,127.9364013671875,113014,JYOTISTRUC
2010-06-01,138.0,141.39999389648438,138.0,140.3000030517578,130.0686798095703,134272,JYOTISTRUC
2010-06-02,141.0,143.64999389648438,140.0,142.9499969482422,132.52540588378906,77512,JYOTISTRUC
2010-06-03,145.89999389648438,145.89999389648438,141.1999969482422,143.0500030517578,132.61813354492188,96827,JYOTISTRUC
2010-06-04,142.0,145.1999969482422,141.60000610351562,144.1999969482422,133.68426513671875,56834,JYOTISTRUC
2010-06-07,142.0,144.0,138.0,142.25,131.87648010253906,53228,JYOTISTRUC
2010-06-08,142.0,145.0,140.5500030517578,141.0500030517578,130.76397705078125,71846,JYOTISTRUC
2010-06-09,141.0,143.8000030517578,141.0,142.4499969482422,132.06187438964844,22866,JYOTISTRUC
2010-06-10,142.0,148.6999969482422,142.0,146.35000610351562,135.677490234375,512022,JYOTISTRUC
2010-06-11,148.39999389648438,153.85000610351562,146.60000610351562,151.14999389648438,140.12744140625,333025,JYOTISTRUC
2010-06-14,152.5,155.39999389648438,149.0,150.14999389648438,139.20037841796875,95006,JYOTISTRUC
2010-06-15,150.5500030517578,152.85000610351562,148.0,151.6999969482422,140.6373291015625,66891,JYOTISTRUC
2010-06-16,152.0,154.1999969482422,151.0500030517578,153.0500030517578,141.88888549804688,79250,JYOTISTRUC
2010-06-17,152.0,155.5,151.5500030517578,154.39999389648438,143.1404266357422,77018,JYOTISTRUC
2010-06-18,152.3000030517578,154.4499969482422,152.3000030517578,153.0,141.84251403808594,46376,JYOTISTRUC
2010-06-21,155.0,155.0,153.0500030517578,154.0,142.7696075439453,56034,JYOTISTRUC
2010-06-22,154.0,154.0,151.1999969482422,152.10000610351562,141.00816345214844,75497,JYOTISTRUC
2010-06-23,154.0,161.8000030517578,153.8000030517578,156.89999389648438,145.4581298828125,641588,JYOTISTRUC
2010-06-24,158.0,160.8000030517578,155.14999389648438,156.60000610351562,145.18002319335938,341849,JYOTISTRUC
2010-06-25,155.10000610351562,157.35000610351562,151.0,151.75,140.68368530273438,230146,JYOTISTRUC
2010-06-28,152.89999389648438,153.5,146.85000610351562,148.60000610351562,137.76339721679688,513686,JYOTISTRUC
2010-06-29,148.9499969482422,153.35000610351562,147.75,152.10000610351562,141.00816345214844,210164,JYOTISTRUC
2010-06-30,150.10000610351562,154.3000030517578,149.60000610351562,153.5,142.3060760498047,127788,JYOTISTRUC
2010-07-01,150.3000030517578,154.0,148.6999969482422,151.64999389648438,140.59095764160156,402465,JYOTISTRUC
2010-07-02,153.89999389648438,155.85000610351562,150.10000610351562,150.8000030517578,139.802978515625,99409,JYOTISTRUC
2010-07-05,150.0,152.4499969482422,150.0,150.25,139.29307556152344,95545,JYOTISTRUC
2010-07-06,148.0,151.39999389648438,147.60000610351562,150.0,139.0613250732422,188890,JYOTISTRUC
2010-07-07,151.9499969482422,153.5500030517578,150.0,152.10000610351562,141.00816345214844,135621,JYOTISTRUC
2010-07-08,153.1999969482422,155.75,153.0,153.75,142.537841796875,146197,JYOTISTRUC
2010-07-09,154.1999969482422,156.0,153.1999969482422,155.10000610351562,143.78939819335938,171412,JYOTISTRUC
2010-07-12,156.5500030517578,157.5500030517578,151.5,154.0,142.7696075439453,172508,JYOTISTRUC
2010-07-13,156.0,161.89999389648438,153.25,159.75,148.1002960205078,545249,JYOTISTRUC
2010-07-14,161.60000610351562,163.35000610351562,155.10000610351562,156.75,145.31906127929688,299717,JYOTISTRUC
2010-07-15,157.89999389648438,159.5,155.5,158.0500030517578,146.52426147460938,168074,JYOTISTRUC
2010-07-16,158.0500030517578,162.5,157.0500030517578,161.5500030517578,149.76902770996094,370422,JYOTISTRUC
2010-07-19,161.5500030517578,164.0,159.89999389648438,162.60000610351562,150.74244689941406,210163,JYOTISTRUC
2010-07-20,162.60000610351562,169.25,162.60000610351562,167.3000030517578,155.09971618652344,796871,JYOTISTRUC
2010-07-21,165.0,168.4499969482422,160.25,162.6999969482422,150.83517456054688,200544,JYOTISTRUC
2010-07-22,162.5500030517578,166.39999389648438,161.5500030517578,165.60000610351562,153.52369689941406,178168,JYOTISTRUC
2010-07-23,165.1999969482422,168.3000030517578,163.75,165.14999389648438,153.10650634765625,92998,JYOTISTRUC
2010-07-26,166.10000610351562,167.0,161.0,163.6999969482422,151.76223754882812,84151,JYOTISTRUC
2010-07-27,165.0,168.0,156.0,162.3000030517578,150.46432495117188,439605,JYOTISTRUC
2010-07-28,164.0,165.0,157.25,160.4499969482422,148.74923706054688,170274,JYOTISTRUC
2010-07-29,158.8000030517578,161.25,156.5,157.35000610351562,145.8753204345703,356661,JYOTISTRUC
2010-07-30,158.5,160.5,155.0,155.4499969482422,144.11387634277344,80961,JYOTISTRUC
2010-08-02,157.3000030517578,157.9499969482422,152.75,154.10000610351562,142.86231994628906,112584,JYOTISTRUC
2010-08-03,155.0,155.89999389648438,153.3000030517578,153.9499969482422,142.72323608398438,171176,JYOTISTRUC
2010-08-04,154.60000610351562,155.10000610351562,152.5500030517578,153.4499969482422,142.25970458984375,186020,JYOTISTRUC
2010-08-05,155.0,155.0,152.10000610351562,152.89999389648438,141.74981689453125,242437,JYOTISTRUC
2010-08-06,152.8000030517578,156.5,152.0,152.35000610351562,141.2399444580078,197111,JYOTISTRUC
2010-08-09,152.89999389648438,154.8000030517578,152.0,154.0,142.7696075439453,401526,JYOTISTRUC
2010-08-10,154.25,156.6999969482422,151.3000030517578,151.89999389648438,140.82273864746094,157723,JYOTISTRUC
2010-08-11,152.0,153.5,150.0,150.1999969482422,139.24671936035156,140872,JYOTISTRUC
2010-08-12,149.0,150.0,147.25,147.9499969482422,137.16079711914062,93534,JYOTISTRUC
2010-08-13,150.0,153.5,148.5,148.6999969482422,137.85609436035156,98174,JYOTISTRUC
2010-08-16,149.10000610351562,150.89999389648438,147.25,148.1999969482422,137.392578125,284295,JYOTISTRUC
2010-08-17,149.0,149.8000030517578,146.0,146.60000610351562,135.90924072265625,59626,JYOTISTRUC
2010-08-18,149.1999969482422,149.1999969482422,145.39999389648438,145.8000030517578,135.1676025390625,113872,JYOTISTRUC
2010-08-19,146.3000030517578,149.39999389648438,142.35000610351562,143.4499969482422,132.9889678955078,243986,JYOTISTRUC
2010-08-20,142.5,144.0,141.3000030517578,142.0500030517578,131.69107055664062,174526,JYOTISTRUC
2010-08-23,143.5,143.5,139.5,140.39999389648438,130.16139221191406,262403,JYOTISTRUC
2010-08-24,140.39999389648438,141.0,136.25,137.4499969482422,127.42652130126952,181284,JYOTISTRUC
2010-08-25,137.10000610351562,142.60000610351562,136.0500030517578,138.39999389648438,128.3072509765625,212394,JYOTISTRUC
2010-08-26,139.9499969482422,147.8000030517578,137.60000610351562,145.89999389648438,135.2602996826172,608667,JYOTISTRUC
2010-08-27,147.0,150.0,140.5,141.4499969482422,131.1348114013672,451925,JYOTISTRUC
2010-08-30,144.0500030517578,144.89999389648438,135.25,136.4499969482422,127.2655029296875,229611,JYOTISTRUC
2010-08-31,137.8000030517578,137.8000030517578,132.8000030517578,134.39999389648438,125.3534927368164,197090,JYOTISTRUC
2010-09-01,135.0,138.89999389648438,135.0,137.6999969482422,128.43136596679688,133069,JYOTISTRUC
2010-09-02,138.5,141.6999969482422,138.0,138.75,129.4106903076172,235613,JYOTISTRUC
2010-09-03,139.10000610351562,141.0,138.5,139.8000030517578,130.3900146484375,160841,JYOTISTRUC
2010-09-06,140.89999389648438,142.75,138.5,138.8000030517578,129.45733642578125,171707,JYOTISTRUC
2010-09-07,139.0500030517578,140.5,138.35000610351562,139.60000610351562,130.2034912109375,387608,JYOTISTRUC
2010-09-08,138.5,143.39999389648438,135.10000610351562,137.75,128.47799682617188,689350,JYOTISTRUC
2010-09-09,139.5,142.1999969482422,138.5,139.25,129.8770294189453,391577,JYOTISTRUC
2010-09-13,141.0,141.0,134.0500030517578,135.0500030517578,125.9597396850586,625437,JYOTISTRUC
2010-09-14,136.5,137.39999389648438,129.0,131.64999389648438,122.78858947753906,430497,JYOTISTRUC
2010-09-15,133.39999389648438,141.64999389648438,131.0500030517578,140.60000610351562,131.13616943359375,1599460,JYOTISTRUC
2010-09-16,142.89999389648438,142.89999389648438,134.5,134.9499969482422,125.86647033691406,677825,JYOTISTRUC
2010-09-17,136.0,138.89999389648438,135.5,136.89999389648438,127.6852035522461,549455,JYOTISTRUC
2010-09-20,139.0,140.85000610351562,137.89999389648438,139.25,129.8770294189453,890384,JYOTISTRUC
2010-09-21,139.89999389648438,141.0,134.25,135.0500030517578,125.9597396850586,622233,JYOTISTRUC
2010-09-22,136.0,138.85000610351562,134.3000030517578,138.10000610351562,128.80445861816406,483802,JYOTISTRUC
2010-09-23,138.5,139.0,135.5500030517578,137.14999389648438,127.91838836669922,247361,JYOTISTRUC
2010-09-24,137.8000030517578,140.4499969482422,137.25,140.14999389648438,130.71644592285156,540404,JYOTISTRUC
2010-09-27,140.9499969482422,141.1999969482422,138.3000030517578,139.0,129.64385986328125,472182,JYOTISTRUC
2010-09-28,140.0,140.0,136.60000610351562,137.10000610351562,127.87176513671876,128628,JYOTISTRUC
2010-09-29,138.25,138.85000610351562,136.5,137.0,127.77849578857422,141749,JYOTISTRUC
2010-09-30,137.5,138.60000610351562,134.39999389648438,136.0500030517578,126.8924331665039,160586,JYOTISTRUC
2010-10-01,136.60000610351562,139.5,136.0500030517578,137.1999969482422,127.96501922607422,135197,JYOTISTRUC
2010-10-04,137.1999969482422,139.4499969482422,134.8000030517578,135.4499969482422,126.3328094482422,262381,JYOTISTRUC
2010-10-05,137.6999969482422,141.89999389648438,135.5500030517578,138.75,129.4106903076172,485425,JYOTISTRUC
2010-10-06,139.0,144.8000030517578,139.0,143.9499969482422,134.26068115234375,980090,JYOTISTRUC
2010-10-07,144.89999389648438,148.9499969482422,142.60000610351562,144.6999969482422,134.96018981933594,833870,JYOTISTRUC
2010-10-08,145.5,148.39999389648438,142.10000610351562,143.5500030517578,133.88760375976562,431292,JYOTISTRUC
2010-10-11,144.25,146.39999389648438,142.35000610351562,142.9499969482422,133.32797241210938,248282,JYOTISTRUC
2010-10-12,143.9499969482422,143.9499969482422,140.0,141.5,131.9755859375,213980,JYOTISTRUC
2010-10-13,142.0,142.9499969482422,137.75,138.4499969482422,129.13088989257812,360656,JYOTISTRUC
2010-10-14,139.0,142.9499969482422,137.0500030517578,137.6999969482422,128.43136596679688,270016,JYOTISTRUC
2010-10-15,138.10000610351562,139.14999389648438,135.5,136.3000030517578,127.1256103515625,210255,JYOTISTRUC
2010-10-18,137.6999969482422,137.75,132.5,133.6999969482422,124.70060729980467,185728,JYOTISTRUC
2010-10-19,135.5500030517578,136.6999969482422,133.75,135.5,126.37945556640624,162045,JYOTISTRUC
2010-10-20,134.0,135.0,132.75,133.3000030517578,124.32755279541016,156280,JYOTISTRUC
