date,open,high,low,close,adj_close,volume,symbol
2010-10-21,134.39999389648438,135.89999389648438,132.0500030517578,132.35000610351562,123.44147491455078,300567,JYOTISTRUC
2010-10-22,133.4499969482422,134.5,131.75,132.10000610351562,123.20831298828124,1131438,JYOTISTRUC
2010-10-25,134.1999969482422,137.8000030517578,133.5,135.89999389648438,126.75252532958984,455900,JYOTISTRUC
2010-10-26,137.0,137.39999389648438,133.0,133.85000610351562,124.8405303955078,268387,JYOTISTRUC
2010-10-27,134.5,138.39999389648438,132.64999389648438,134.9499969482422,125.86647033691406,475509,JYOTISTRUC
2010-10-28,135.0,136.85000610351562,131.5,132.75,123.8145523071289,169148,JYOTISTRUC
2010-10-29,132.5,134.0,131.10000610351562,132.6999969482422,123.76791381835938,143226,JYOTISTRUC
2010-11-01,133.1999969482422,136.39999389648438,132.8000030517578,135.64999389648438,126.51936340332033,252077,JYOTISTRUC
2010-11-02,136.39999389648438,138.85000610351562,134.5500030517578,136.64999389648438,127.45204162597656,428928,JYOTISTRUC
2010-11-03,138.14999389648438,139.39999389648438,136.75,137.0500030517578,127.82512664794922,222450,JYOTISTRUC
2010-11-04,137.89999389648438,140.6999969482422,136.6999969482422,139.0,129.64385986328125,655173,JYOTISTRUC
2010-11-08,142.0,146.5,139.10000610351562,143.14999389648438,133.5145263671875,961431,JYOTISTRUC
2010-11-09,144.0,145.60000610351562,141.1999969482422,141.8000030517578,132.25540161132812,229040,JYOTISTRUC
2010-11-10,142.0,144.39999389648438,140.0,142.5,132.9082794189453,209324,JYOTISTRUC
2010-11-11,143.85000610351562,146.8000030517578,141.75,142.8000030517578,133.18807983398438,640717,JYOTISTRUC
2010-11-12,141.25,143.75,139.3000030517578,139.6999969482422,130.29673767089844,164860,JYOTISTRUC
2010-11-15,141.39999389648438,141.9499969482422,138.1999969482422,141.14999389648438,131.64913940429688,113717,JYOTISTRUC
2010-11-16,142.0,142.0,136.0,137.14999389648438,127.91838836669922,185750,JYOTISTRUC
2010-11-18,138.10000610351562,139.14999389648438,137.0,137.75,128.47799682617188,132331,JYOTISTRUC
2010-11-19,138.8000030517578,138.8000030517578,133.1999969482422,134.0500030517578,125.0270538330078,113817,JYOTISTRUC
2010-11-22,134.3000030517578,136.8000030517578,133.0500030517578,134.14999389648438,125.1203155517578,70802,JYOTISTRUC
2010-11-23,134.0,134.75,130.0,132.75,123.8145523071289,89923,JYOTISTRUC
2010-11-24,132.5,134.4499969482422,131.0,131.35000610351562,122.50879669189452,61908,JYOTISTRUC
2010-11-25,133.89999389648438,134.5,130.3000030517578,130.89999389648438,122.0890655517578,106868,JYOTISTRUC
2010-11-26,132.0,132.0,118.0,125.25,116.8193817138672,337862,JYOTISTRUC
2010-11-29,127.8499984741211,127.8499984741211,122.1500015258789,123.0999984741211,114.81410217285156,75521,JYOTISTRUC
2010-11-30,123.0,125.3499984741211,121.5,123.0500030517578,114.76746368408205,137431,JYOTISTRUC
2010-12-01,124.5,128.6999969482422,124.0,126.9000015258789,118.35832214355467,335998,JYOTISTRUC
2010-12-02,133.8000030517578,133.8000030517578,127.0,127.5999984741211,119.01119995117188,308965,JYOTISTRUC
2010-12-03,128.5,129.25,124.1999969482422,125.3499984741211,116.9126434326172,95408,JYOTISTRUC
2010-12-06,126.9000015258789,129.5,126.9000015258789,127.6500015258789,119.0578384399414,123417,JYOTISTRUC
2010-12-07,127.6500015258789,131.5,125.5,127.3000030517578,118.7313995361328,177546,JYOTISTRUC
2010-12-08,126.9000015258789,126.9000015258789,124.0999984741211,124.5999984741211,116.21312713623048,227882,JYOTISTRUC
2010-12-09,125.9000015258789,125.9000015258789,120.0,122.8000030517578,114.53429412841795,121019,JYOTISTRUC
2010-12-10,121.0,125.5,118.0,123.4000015258789,115.09391021728516,134164,JYOTISTRUC
2010-12-13,124.6999969482422,125.0,121.9499969482422,123.4499969482422,115.14054107666016,92458,JYOTISTRUC
2010-12-14,122.0999984741211,125.4499969482422,121.4000015258789,124.1999969482422,115.84004974365234,69577,JYOTISTRUC
2010-12-15,124.0,124.5,122.0,123.3499984741211,115.04727172851562,68823,JYOTISTRUC
2010-12-16,123.3000030517578,124.8499984741211,122.1999969482422,122.9499969482422,114.6741943359375,52959,JYOTISTRUC
2010-12-20,122.5,123.0,121.1500015258789,122.3000030517578,114.06795501708984,65273,JYOTISTRUC
2010-12-21,122.3000030517578,123.4000015258789,120.5999984741211,121.4499969482422,113.27516174316406,124492,JYOTISTRUC
2010-12-22,121.4499969482422,123.0500030517578,119.5500030517578,120.4000015258789,112.29583740234376,101257,JYOTISTRUC
2010-12-23,119.5500030517578,121.9000015258789,119.0999984741211,121.0500030517578,112.90209197998048,42775,JYOTISTRUC
2010-12-24,121.9499969482422,126.0,120.9000015258789,125.1500015258789,116.7261199951172,238069,JYOTISTRUC
2010-12-27,126.0,127.0,123.5,125.3499984741211,116.9126434326172,76221,JYOTISTRUC
2010-12-28,124.6999969482422,127.4000015258789,124.5,126.0999984741211,117.61216735839844,63083,JYOTISTRUC
2010-12-29,127.3499984741211,127.5,125.0,125.1999969482422,116.77274322509766,49763,JYOTISTRUC
2010-12-30,125.6999969482422,127.0999984741211,124.8000030517578,126.3000030517578,117.79871368408205,48113,JYOTISTRUC
2010-12-31,125.0,134.0,125.0,133.1999969482422,124.2342529296875,238358,JYOTISTRUC
2011-01-03,132.0,135.0,132.0,134.60000610351562,125.54003143310548,93681,JYOTISTRUC
2011-01-04,135.0,138.8000030517578,134.0,135.9499969482422,126.79914855957033,129343,JYOTISTRUC
2011-01-05,137.0,138.4499969482422,133.3000030517578,137.60000610351562,128.33810424804688,99840,JYOTISTRUC
2011-01-06,139.0,140.5,135.14999389648438,136.25,127.07897186279295,128572,JYOTISTRUC
2011-01-07,134.1999969482422,135.5,131.0,131.75,122.88186645507812,81574,JYOTISTRUC
2011-01-10,133.0,133.39999389648438,126.1999969482422,126.6999969482422,118.17178344726562,59713,JYOTISTRUC
2011-01-11,128.0,129.4499969482422,121.6999969482422,122.5999984741211,114.3477554321289,110965,JYOTISTRUC
2011-01-12,124.0,124.8000030517578,119.4499969482422,122.6999969482422,114.44102478027344,100439,JYOTISTRUC
2011-01-13,123.9000015258789,124.6999969482422,120.0999984741211,121.6500015258789,113.46170043945312,76137,JYOTISTRUC
2011-01-14,123.0,123.0,116.3499984741211,118.3499984741211,110.38381958007812,82949,JYOTISTRUC
2011-01-17,118.1999969482422,118.8000030517578,115.3499984741211,116.9000015258789,109.03142547607422,61399,JYOTISTRUC
2011-01-18,117.8000030517578,118.8499984741211,115.0,118.1500015258789,110.1972885131836,77208,JYOTISTRUC
2011-01-19,118.6999969482422,119.25,117.3000030517578,118.0,110.05738067626952,37108,JYOTISTRUC
2011-01-20,117.9499969482422,117.9499969482422,113.5,116.9000015258789,109.03142547607422,111251,JYOTISTRUC
2011-01-21,116.1999969482422,122.1999969482422,115.1999969482422,119.75,111.68959045410156,156297,JYOTISTRUC
2011-01-24,119.8000030517578,119.9000015258789,116.25,117.8000030517578,109.870849609375,54429,JYOTISTRUC
2011-01-25,118.0,119.0,116.0,116.4000015258789,108.5650863647461,98295,JYOTISTRUC
2011-01-27,117.75,117.75,113.9499969482422,114.5999984741211,106.88623809814452,98082,JYOTISTRUC
2011-01-28,115.0,117.5,110.1999969482422,114.75,107.02613830566406,145677,JYOTISTRUC
2011-01-31,111.9499969482422,117.5,109.0500030517578,110.4499969482422,103.01557159423828,297860,JYOTISTRUC
2011-02-01,111.0,112.5500030517578,101.3000030517578,103.25,96.30020141601562,216398,JYOTISTRUC
2011-02-02,104.1999969482422,105.9000015258789,100.25,100.9000015258789,94.10839080810548,111372,JYOTISTRUC
2011-02-03,100.9000015258789,103.8499984741211,100.3000030517578,102.9000015258789,95.97377014160156,91458,JYOTISTRUC
2011-02-04,103.5999984741211,104.5,98.1999969482422,100.0999984741211,93.36223602294922,114355,JYOTISTRUC
2011-02-07,101.9000015258789,101.9000015258789,96.0999984741211,98.4499969482422,91.82329559326172,89548,JYOTISTRUC
2011-02-08,100.0,100.0,91.0,91.5500030517578,85.38774871826172,107539,JYOTISTRUC
2011-02-09,92.6999969482422,92.6999969482422,84.3499984741211,85.55000305175781,79.7916030883789,104429,JYOTISTRUC
2011-02-10,86.6500015258789,91.9000015258789,83.19999694824219,90.4499969482422,84.36177825927734,189075,JYOTISTRUC
2011-02-11,90.0,92.8000030517578,90.0,91.5999984741211,85.43437194824219,60185,JYOTISTRUC
2011-02-14,93.4000015258789,99.4000015258789,92.75,98.5999984741211,91.96319580078124,127262,JYOTISTRUC
2011-02-15,98.6999969482422,98.6999969482422,94.9000015258789,95.3499984741211,88.93195343017578,98632,JYOTISTRUC
2011-02-16,97.0,97.8000030517578,93.9499969482422,96.8499984741211,90.33100128173828,53773,JYOTISTRUC
2011-02-17,97.8000030517578,97.8000030517578,94.5,96.0999984741211,89.63147735595703,80245,JYOTISTRUC
2011-02-18,97.0,98.8000030517578,91.0,91.6500015258789,85.48101043701172,167717,JYOTISTRUC
2011-02-21,91.6999969482422,93.5,87.0,90.5999984741211,84.50169372558594,221034,JYOTISTRUC
2011-02-22,90.0,90.0,86.19999694824219,87.94999694824219,82.0300521850586,112232,JYOTISTRUC
2011-02-23,86.5,87.5,84.5999984741211,85.30000305175781,79.55844116210938,108623,JYOTISTRUC
2011-02-24,86.0,86.0,80.05000305175781,81.9000015258789,76.38728332519531,247323,JYOTISTRUC
2011-02-25,85.0,85.0,80.1500015258789,81.75,76.24738311767578,102131,JYOTISTRUC
2011-02-28,82.80000305175781,83.80000305175781,80.0,81.44999694824219,75.96757507324219,99269,JYOTISTRUC
2011-03-01,81.44999694824219,86.4000015258789,81.44999694824219,84.5999984741211,78.9055404663086,107470,JYOTISTRUC
2011-03-03,84.5,85.9000015258789,83.25,83.9000015258789,78.2526626586914,124116,JYOTISTRUC
2011-03-04,86.0,88.80000305175781,83.0,84.80000305175781,79.09208679199219,202610,JYOTISTRUC
2011-03-07,85.9000015258789,85.9000015258789,82.0999984741211,82.8499984741211,77.27334594726562,95343,JYOTISTRUC
2011-03-08,84.0,84.25,81.5,82.69999694824219,77.13343048095703,101837,JYOTISTRUC
2011-03-09,84.5,84.5,82.0,83.05000305175781,77.45988464355469,116151,JYOTISTRUC
2011-03-10,82.0999984741211,83.6500015258789,81.3499984741211,82.9000015258789,77.31997680664062,102574,JYOTISTRUC
2011-03-11,80.5999984741211,83.69999694824219,79.1500015258789,81.75,76.24738311767578,80139,JYOTISTRUC
2011-03-14,82.4000015258789,83.5,80.19999694824219,80.5999984741211,75.1747817993164,120536,JYOTISTRUC
2011-03-15,80.0,80.5,77.4000015258789,78.05000305175781,72.79643249511719,86437,JYOTISTRUC
2011-03-16,80.0,82.0,78.19999694824219,79.3499984741211,74.0089340209961,123784,JYOTISTRUC
2011-03-17,79.0,81.0,78.80000305175781,79.9000015258789,74.52191162109375,140799,JYOTISTRUC
2011-03-18,80.0,81.0,77.5999984741211,78.5999984741211,73.30941009521484,301561,JYOTISTRUC
2011-03-21,79.25,79.25,77.5999984741211,78.19999694824219,72.93633270263672,69719,JYOTISTRUC
2011-03-22,78.8499984741211,79.0,76.30000305175781,78.19999694824219,72.93633270263672,93191,JYOTISTRUC
2011-03-23,78.5,78.94999694824219,77.0,78.25,72.98297119140625,134883,JYOTISTRUC
2011-03-24,78.9000015258789,79.25,77.80000305175781,78.6500015258789,73.35604858398438,129077,JYOTISTRUC
2011-03-25,79.5,85.75,78.5,82.9000015258789,77.31997680664062,359128,JYOTISTRUC
2011-03-28,83.6500015258789,88.0,81.0,82.1500015258789,76.6204605102539,857590,JYOTISTRUC
2011-03-29,82.1500015258789,86.0,80.5,81.5,76.01420593261719,386362,JYOTISTRUC
2011-03-30,82.9000015258789,83.5,81.6500015258789,82.25,76.7137222290039,176959,JYOTISTRUC
2011-03-31,83.0,86.0,80.30000305175781,83.5999984741211,77.97285461425781,313793,JYOTISTRUC
2011-04-01,83.5999984741211,86.0,83.0,85.4000015258789,79.65169525146484,131382,JYOTISTRUC
2011-04-04,86.75,90.0,85.55000305175781,89.3499984741211,83.33582305908203,269363,JYOTISTRUC
2011-04-05,90.75,91.8499984741211,88.6500015258789,90.3000030517578,84.22187805175781,288475,JYOTISTRUC
2011-04-06,83.0,91.9000015258789,83.0,91.3499984741211,85.20120239257812,130096,JYOTISTRUC
2011-04-07,91.8499984741211,93.0,90.5,90.75,84.64158630371094,178375,JYOTISTRUC
2011-04-08,91.6999969482422,94.6500015258789,89.5,89.8499984741211,83.80216979980469,222794,JYOTISTRUC
2011-04-11,83.69999694824219,93.0,83.69999694824219,92.3000030517578,86.08726501464844,142827,JYOTISTRUC
2011-04-13,92.0,92.0,89.0,90.0,83.94207000732422,408036,JYOTISTRUC
2011-04-15,90.5,91.3000030517578,89.55000305175781,90.0999984741211,84.03533935546875,65247,JYOTISTRUC
2011-04-18,91.25,96.5,89.0,94.5,88.13917541503906,625227,JYOTISTRUC
2011-04-19,95.0,97.9000015258789,92.0,95.25,88.83869171142578,573351,JYOTISTRUC
2011-04-20,95.6999969482422,96.25,93.3499984741211,94.0999984741211,87.76610565185547,161203,JYOTISTRUC
2011-04-21,95.4499969482422,95.4499969482422,91.0999984741211,91.5500030517578,85.38774871826172,108431,JYOTISTRUC
2011-04-25,92.5999984741211,94.8000030517578,90.6500015258789,90.9499969482422,84.828125,62660,JYOTISTRUC
2011-04-26,90.6999969482422,91.6500015258789,89.1500015258789,91.0500030517578,84.92139434814453,98838,JYOTISTRUC
2011-04-27,92.5999984741211,94.0,89.25,89.5,83.4757308959961,153595,JYOTISTRUC
2011-04-28,90.0,90.4499969482422,86.5,87.05000305175781,81.19063568115234,86677,JYOTISTRUC
2011-04-29,87.05000305175781,87.9000015258789,84.30000305175781,85.25,79.51179504394531,77726,JYOTISTRUC
2011-05-02,86.0,87.0,82.69999694824219,84.05000305175781,78.39257049560547,90581,JYOTISTRUC
2011-05-03,84.0999984741211,85.19999694824219,82.6500015258789,83.25,77.64642333984375,82269,JYOTISTRUC
2011-05-04,83.4000015258789,85.0,80.05000305175781,81.94999694824219,76.43392181396484,190891,JYOTISTRUC
2011-05-05,81.3499984741211,81.69999694824219,79.0999984741211,79.75,74.38200378417969,84978,JYOTISTRUC
2011-05-06,80.4000015258789,80.4000015258789,78.4000015258789,78.69999694824219,73.40267944335938,120463,JYOTISTRUC
2011-05-09,79.75,79.8499984741211,77.5999984741211,78.30000305175781,73.02960205078125,80328,JYOTISTRUC
2011-05-10,79.30000305175781,79.30000305175781,76.0999984741211,77.05000305175781,71.8637466430664,87496,JYOTISTRUC
2011-05-11,77.0,78.5,75.5,77.9000015258789,72.65652465820312,101254,JYOTISTRUC
2011-05-12,77.8499984741211,79.3499984741211,76.55000305175781,76.8499984741211,71.67720031738281,54714,JYOTISTRUC
2011-05-13,76.4000015258789,78.80000305175781,76.0,77.1500015258789,71.95701599121094,100357,JYOTISTRUC
2011-05-16,77.94999694824219,77.94999694824219,76.05000305175781,76.3499984741211,71.21085357666016,68735,JYOTISTRUC
2011-05-17,77.5,79.3499984741211,75.8499984741211,76.94999694824219,71.77046966552734,292229,JYOTISTRUC
2011-05-18,77.25,78.80000305175781,75.0999984741211,75.3499984741211,70.27816772460938,60409,JYOTISTRUC
2011-05-19,75.5999984741211,76.9000015258789,74.30000305175781,74.5999984741211,69.57865142822266,55313,JYOTISTRUC
2011-05-20,75.3499984741211,77.5,74.5999984741211,75.75,70.6512451171875,142048,JYOTISTRUC
2011-05-23,75.75,79.4000015258789,74.0999984741211,75.9000015258789,70.79115295410156,72655,JYOTISTRUC
2011-05-24,74.80000305175781,77.80000305175781,73.0999984741211,76.44999694824219,71.30412292480469,130511,JYOTISTRUC
2011-05-25,75.25,77.0,74.0999984741211,76.0,70.88441467285156,97123,JYOTISTRUC
2011-05-26,76.94999694824219,81.05000305175781,74.5,78.1500015258789,72.88969421386719,303299,JYOTISTRUC
2011-05-27,78.19999694824219,83.94999694824219,78.19999694824219,81.5,76.01420593261719,464844,JYOTISTRUC
2011-05-30,81.75,85.69999694824219,81.05000305175781,83.9000015258789,78.2526626586914,145745,JYOTISTRUC
2011-05-31,84.0999984741211,87.0,84.0999984741211,86.44999694824219,80.63101959228516,172443,JYOTISTRUC
2011-06-01,85.0,89.69999694824219,85.0,88.25,82.30986022949219,227640,JYOTISTRUC
2011-06-02,87.44999694824219,89.9000015258789,85.19999694824219,88.75,82.77621459960938,117520,JYOTISTRUC
2011-06-03,90.0,92.3499984741211,89.5999984741211,91.3499984741211,85.20120239257812,291136,JYOTISTRUC
2011-06-06,92.25,92.25,88.25,90.3000030517578,84.22187805175781,94338,JYOTISTRUC
2011-06-07,88.44999694824219,91.9499969482422,88.44999694824219,90.0999984741211,84.03533935546875,93177,JYOTISTRUC
2011-06-08,90.0,92.1500015258789,90.0,91.0,84.87476348876953,79070,JYOTISTRUC
2011-06-09,91.4000015258789,91.8000030517578,89.6500015258789,90.05000305175781,83.98870849609375,67558,JYOTISTRUC
2011-06-10,92.5999984741211,92.5999984741211,88.19999694824219,89.75,83.70890045166016,70380,JYOTISTRUC
2011-06-13,91.6999969482422,93.5,89.25,89.75,83.70890045166016,385914,JYOTISTRUC
2011-06-14,90.1999969482422,92.0,89.0999984741211,89.5,83.4757308959961,109459,JYOTISTRUC
2011-06-15,90.0,90.0,87.19999694824219,87.9000015258789,81.98342895507812,35219,JYOTISTRUC
2011-06-16,87.4000015258789,87.5,85.30000305175781,86.44999694824219,80.63101959228516,49942,JYOTISTRUC
2011-06-17,86.5,92.0,86.0999984741211,88.25,82.30986022949219,409010,JYOTISTRUC
2011-06-20,89.4000015258789,90.9000015258789,75.0,84.5999984741211,78.9055404663086,210398,JYOTISTRUC
2011-06-21,86.0,86.0,82.05000305175781,84.6500015258789,78.95218658447266,57858,JYOTISTRUC
2011-06-22,84.0999984741211,86.0,83.30000305175781,84.30000305175781,78.62574005126953,44506,JYOTISTRUC
2011-06-23,84.0,86.9000015258789,82.0999984741211,85.69999694824219,79.93150329589844,63434,JYOTISTRUC
2011-06-24,85.94999694824219,87.0,83.4000015258789,86.0,80.21131896972656,344462,JYOTISTRUC
2011-06-27,86.5,86.9000015258789,84.5,85.30000305175781,79.55844116210938,49723,JYOTISTRUC
2011-06-28,86.5,86.5,84.1500015258789,84.6500015258789,78.95218658447266,34372,JYOTISTRUC
2011-06-29,85.0999984741211,86.80000305175781,84.19999694824219,84.94999694824219,79.23198699951172,84330,JYOTISTRUC
2011-06-30,85.3499984741211,86.0,84.44999694824219,85.0,79.27861785888672,96070,JYOTISTRUC
2011-07-01,86.69999694824219,86.69999694824219,84.0999984741211,84.55000305175781,78.85891723632812,52002,JYOTISTRUC
2011-07-04,85.4000015258789,85.9000015258789,84.5,84.8499984741211,79.13871765136719,164190,JYOTISTRUC
2011-07-05,85.9000015258789,85.9000015258789,84.5999984741211,84.8499984741211,79.13871765136719,36120,JYOTISTRUC
2011-07-06,85.5,87.0,84.9000015258789,85.4000015258789,79.65169525146484,77567,JYOTISTRUC
2011-07-07,85.9000015258789,90.0,85.3499984741211,89.25,83.2425537109375,248240,JYOTISTRUC
2011-07-08,89.0,94.5999984741211,88.44999694824219,91.8499984741211,86.9112548828125,395365,JYOTISTRUC
2011-07-11,99.8000030517578,99.8000030517578,88.75,89.25,84.45105743408203,58936,JYOTISTRUC
2011-07-12,88.0,91.25,85.19999694824219,89.44999694824219,84.64030456542969,142648,JYOTISTRUC
2011-07-13,90.1999969482422,90.1999969482422,87.0999984741211,88.05000305175781,83.31558227539062,122810,JYOTISTRUC
2011-07-14,88.5,90.0,86.19999694824219,88.1500015258789,83.41020965576172,80362,JYOTISTRUC
2011-07-15,89.5,89.80000305175781,86.25,86.5,81.84892272949219,69135,JYOTISTRUC
2011-07-18,86.94999694824219,87.9000015258789,86.0,86.1500015258789,81.51774597167969,39410,JYOTISTRUC
2011-07-19,86.25,92.6500015258789,86.05000305175781,90.5500030517578,85.68116760253906,387352,JYOTISTRUC
2011-07-20,90.0999984741211,91.4000015258789,89.0,90.0,85.16072845458984,158114,JYOTISTRUC
2011-07-21,90.0,94.1999969482422,89.05000305175781,90.25,85.39729309082031,348824,JYOTISTRUC
2011-07-22,91.6500015258789,91.6500015258789,88.5999984741211,89.0999984741211,84.30912017822266,86275,JYOTISTRUC
2011-07-25,89.19999694824219,90.8000030517578,87.69999694824219,88.05000305175781,83.31558227539062,109005,JYOTISTRUC
2011-07-26,88.0,88.75,82.6500015258789,86.9000015258789,82.22742462158203,470522,JYOTISTRUC
2011-07-27,86.0999984741211,90.5,84.19999694824219,89.19999694824219,84.40374755859375,146768,JYOTISTRUC
2011-07-28,87.0,90.3000030517578,85.0,86.5999984741211,81.94355010986328,145025,JYOTISTRUC
2011-07-29,89.0,89.0,83.55000305175781,84.55000305175781,80.00377655029297,119841,JYOTISTRUC
2011-08-01,85.0,85.5999984741211,82.6500015258789,83.19999694824219,78.72635650634766,56077,JYOTISTRUC
2011-08-02,84.0999984741211,84.94999694824219,78.25,80.6500015258789,76.31348419189453,559285,JYOTISTRUC
2011-08-03,79.0,79.5999984741211,77.19999694824219,77.9000015258789,73.71134948730469,123427,JYOTISTRUC
2011-08-04,78.5,78.6500015258789,77.0,77.0999984741211,72.95436096191406,93492,JYOTISTRUC
2011-08-05,76.0999984741211,76.0999984741211,71.0,74.25,70.25760650634766,175496,JYOTISTRUC
2011-08-08,70.4000015258789,73.75,70.0,71.25,67.41891479492188,160971,JYOTISTRUC
2011-08-09,68.0,71.5999984741211,67.19999694824219,70.5999984741211,66.80386352539062,214725,JYOTISTRUC
2011-08-10,71.0,76.25,71.0,73.69999694824219,69.73717498779297,134551,JYOTISTRUC
2011-08-11,73.69999694824219,74.0999984741211,72.0,72.19999694824219,68.31782531738281,38128,JYOTISTRUC
2011-08-12,72.80000305175781,75.0,70.0999984741211,70.5999984741211,66.80386352539062,57173,JYOTISTRUC
2011-08-16,72.05000305175781,72.05000305175781,68.4000015258789,69.25,65.52645874023438,50679,JYOTISTRUC
2011-08-17,69.0,69.25,67.0,67.5999984741211,63.96517181396485,38618,JYOTISTRUC
2011-08-18,68.80000305175781,68.80000305175781,65.19999694824219,65.94999694824219,62.40389251708984,59859,JYOTISTRUC
2011-08-19,65.75,66.94999694824219,62.150001525878906,64.30000305175781,60.84261322021485,176412,JYOTISTRUC
2011-08-22,65.30000305175781,70.9000015258789,64.0999984741211,64.5,61.0318603515625,320727,JYOTISTRUC
2011-08-23,65.3499984741211,67.4000015258789,64.5999984741211,66.4000015258789,62.82969665527344,74353,JYOTISTRUC
2011-08-24,66.44999694824219,67.8499984741211,64.5999984741211,65.1500015258789,61.64690780639648,62985,JYOTISTRUC
2011-08-25,66.5,66.5,63.0,63.150001525878906,59.75444793701172,86728,JYOTISTRUC
2011-08-26,63.95000076293945,64.9000015258789,62.0,62.29999923706055,58.95015335083008,154463,JYOTISTRUC
2011-08-29,62.400001525878906,65.4000015258789,62.400001525878906,63.84999847412109,60.416805267333984,104922,JYOTISTRUC
2011-08-30,64.5,67.8499984741211,63.900001525878906,66.0999984741211,62.54582977294922,172332,JYOTISTRUC
2011-09-02,68.44999694824219,68.44999694824219,65.5,66.19999694824219,62.64044570922852,48773,JYOTISTRUC
2011-09-05,65.5,66.0,64.6500015258789,64.94999694824219,61.45766067504883,74332,JYOTISTRUC
2011-09-06,65.1500015258789,67.3499984741211,64.55000305175781,66.55000305175781,62.97163391113281,70726,JYOTISTRUC
2011-09-07,69.0,69.4000015258789,67.25,68.8499984741211,65.14795684814453,84493,JYOTISTRUC
2011-09-08,69.25,79.0999984741211,68.5,74.05000305175781,70.068359375,743834,JYOTISTRUC
2011-09-09,76.05000305175781,77.0,71.25,72.0,68.12858581542969,346774,JYOTISTRUC
2011-09-12,70.0,72.0,69.0,69.19999694824219,65.47913360595703,86520,JYOTISTRUC
2011-09-13,69.69999694824219,71.4000015258789,69.69999694824219,70.1500015258789,66.37806701660156,88388,JYOTISTRUC
2011-09-14,70.1500015258789,70.5,69.0,69.25,65.52645874023438,52693,JYOTISTRUC
2011-09-15,69.69999694824219,73.4000015258789,68.55000305175781,70.0,66.23612976074219,316142,JYOTISTRUC
2011-09-16,70.0,71.80000305175781,67.19999694824219,68.80000305175781,65.10065460205078,197235,JYOTISTRUC
2011-09-19,67.30000305175781,72.44999694824219,67.30000305175781,69.4000015258789,65.66838836669922,426603,JYOTISTRUC
2011-09-20,69.69999694824219,70.94999694824219,68.5,68.8499984741211,65.14795684814453,177163,JYOTISTRUC
2011-09-21,68.80000305175781,69.80000305175781,68.25,68.5,64.81678009033203,177601,JYOTISTRUC
2011-09-22,67.5,68.4000015258789,66.30000305175781,66.75,63.16087341308594,73579,JYOTISTRUC
2011-09-23,66.75,66.75,64.0,65.0999984741211,61.5995979309082,101314,JYOTISTRUC
2011-09-26,66.0,66.8499984741211,65.05000305175781,65.30000305175781,61.78884506225586,160676,JYOTISTRUC
2011-09-27,67.0,67.4000015258789,66.0,66.3499984741211,62.78238296508789,84775,JYOTISTRUC
2011-09-28,67.0,67.4000015258789,65.0,65.25,61.74153137207031,73258,JYOTISTRUC
2011-09-29,65.0,66.0,64.19999694824219,65.80000305175781,62.261962890625,87641,JYOTISTRUC
2011-09-30,65.9000015258789,67.5999984741211,64.4000015258789,66.3499984741211,62.78238296508789,112353,JYOTISTRUC
2011-10-03,66.5,66.5,62.79999923706055,63.150001525878906,59.75444793701172,93215,JYOTISTRUC
2011-10-04,64.0,64.25,62.150001525878906,62.45000076293945,59.09208679199219,76194,JYOTISTRUC
2011-10-05,63.650001525878906,63.70000076293945,61.5,61.900001525878906,58.571659088134766,66498,JYOTISTRUC
2011-10-07,63.70000076293945,65.3499984741211,61.59999847412109,61.75,58.429725646972656,81132,JYOTISTRUC
2011-10-10,61.79999923706055,63.29999923706055,61.75,62.34999847412109,58.99745941162109,64360,JYOTISTRUC
2011-10-11,63.5,64.0,61.84999847412109,62.25,58.90283966064453,79476,JYOTISTRUC
2011-10-12,63.0,63.20000076293945,62.20000076293945,62.900001525878906,59.51789093017578,57854,JYOTISTRUC
2011-10-13,63.04999923706055,64.69999694824219,62.25,62.45000076293945,59.09208679199219,97890,JYOTISTRUC
2011-10-14,63.29999923706055,63.29999923706055,61.79999923706055,62.25,58.90283966064453,58003,JYOTISTRUC
2011-10-17,63.150001525878906,63.900001525878906,62.150001525878906,62.25,58.90283966064453,47248,JYOTISTRUC
2011-10-18,62.70000076293945,63.0,61.54999923706055,61.79999923706055,58.47703552246094,37744,JYOTISTRUC
