date,open,high,low,close,adj_close,volume,symbol
2011-10-19,62.04999923706055,62.70000076293945,61.29999923706055,61.59999847412109,58.28779220581055,53352,JYOTISTRUC
2011-10-20,61.5,61.75,60.34999847412109,61.29999923706055,58.00392150878906,49095,JYOTISTRUC
2011-10-21,62.29999923706055,63.25,61.75,61.900001525878906,58.571659088134766,89402,JYOTISTRUC
2011-10-24,62.900001525878906,63.0,60.150001525878906,60.5,57.2469367980957,63494,JYOTISTRUC
2011-10-25,60.59999847412109,60.59999847412109,58.29999923706055,59.09999847412109,55.92221450805664,180036,JYOTISTRUC
2011-10-28,60.0,61.900001525878906,60.0,61.150001525878906,57.86198806762695,83688,JYOTISTRUC
2011-10-31,61.79999923706055,64.19999694824219,61.54999923706055,62.650001525878906,59.28133392333984,249632,JYOTISTRUC
2011-11-01,62.59999847412109,64.4000015258789,62.59999847412109,62.75,59.37595748901367,104274,JYOTISTRUC
2011-11-02,62.75,63.0,61.0,61.5,58.19316482543945,65521,JYOTISTRUC
2011-11-03,62.79999923706055,64.69999694824219,62.04999923706055,62.29999923706055,58.95015335083008,132669,JYOTISTRUC
2011-11-04,63.0,63.79999923706055,62.0,62.20000076293945,58.85552597045898,86029,JYOTISTRUC
2011-11-08,62.900001525878906,62.900001525878906,61.04999923706055,61.54999923706055,58.240478515625,53045,JYOTISTRUC
2011-11-09,60.0,62.59999847412109,60.0,60.400001525878906,57.15231704711914,70706,JYOTISTRUC
2011-11-11,60.59999847412109,60.59999847412109,58.54999923706055,58.79999923706055,55.63834381103516,69678,JYOTISTRUC
2011-11-14,59.09999847412109,60.0,57.20000076293945,58.04999923706055,54.928672790527344,73667,JYOTISTRUC
2011-11-15,57.650001525878906,58.0,55.04999923706055,55.34999847412109,52.37384796142578,67775,JYOTISTRUC
2011-11-16,54.0,56.0,53.0,53.70000076293945,50.81257247924805,88090,JYOTISTRUC
2011-11-17,53.70000076293945,54.54999923706055,52.04999923706055,52.34999847412109,49.53516006469727,89561,JYOTISTRUC
2011-11-18,52.34999847412109,52.75,51.09999847412109,51.400001525878906,48.6362419128418,69682,JYOTISTRUC
2011-11-21,51.400001525878906,52.29999923706055,50.0,50.20000076293945,47.50076675415039,56968,JYOTISTRUC
2011-11-22,50.20000076293945,51.5,49.20000076293945,49.34999847412109,46.69646453857422,70034,JYOTISTRUC
2011-11-23,49.34999847412109,49.400001525878906,47.25,47.400001525878906,44.851322174072266,67199,JYOTISTRUC
2011-11-24,47.09999847412109,48.5,46.09999847412109,47.84999847412109,45.277122497558594,105040,JYOTISTRUC
2011-11-25,48.5,48.5,47.20000076293945,47.95000076293945,45.37174606323242,113130,JYOTISTRUC
2011-11-28,47.95000076293945,53.0,46.79999923706055,51.84999847412109,49.062042236328125,127409,JYOTISTRUC
2011-11-29,51.84999847412109,53.79999923706055,49.79999923706055,50.45000076293945,47.73732376098633,121266,JYOTISTRUC
2011-11-30,49.400001525878906,50.45000076293945,46.20000076293945,46.79999923706055,44.2835807800293,340475,JYOTISTRUC
2011-12-01,47.95000076293945,49.45000076293945,47.0,47.84999847412109,45.277122497558594,98057,JYOTISTRUC
2011-12-02,47.84999847412109,49.75,45.95000076293945,49.400001525878906,46.74378204345703,103664,JYOTISTRUC
2011-12-05,49.400001525878906,50.45000076293945,48.25,48.84999847412109,46.22335052490234,51051,JYOTISTRUC
2011-12-07,49.0,50.34999847412109,48.5,48.79999923706055,46.17604064941406,45106,JYOTISTRUC
2011-12-08,48.79999923706055,49.34999847412109,47.29999923706055,47.5,44.94594192504883,48765,JYOTISTRUC
2011-12-09,47.5,47.79999923706055,43.25,47.04999923706055,44.520137786865234,36559,JYOTISTRUC
2011-12-12,47.0,47.75,45.0,45.45000076293945,43.00617218017578,82368,JYOTISTRUC
2011-12-13,44.75,45.45000076293945,42.5,42.79999923706055,40.4986572265625,101648,JYOTISTRUC
2011-12-14,42.79999923706055,44.09999847412109,41.54999923706055,41.95000076293945,39.69436264038086,114744,JYOTISTRUC
2011-12-15,41.25,41.75,40.25,41.0,38.79544448852539,178472,JYOTISTRUC
2011-12-16,41.0,41.75,38.54999923706055,39.0,36.90298461914063,79779,JYOTISTRUC
2011-12-19,39.0,39.95000076293945,36.29999923706055,38.34999847412109,36.287933349609375,89627,JYOTISTRUC
2011-12-20,38.34999847412109,38.75,36.75,37.25,35.2470817565918,58210,JYOTISTRUC
2011-12-21,37.25,38.5,35.5,36.09999847412109,34.158912658691406,643854,JYOTISTRUC
2011-12-22,36.09999847412109,37.5,35.0,35.849998474121094,33.922359466552734,161623,JYOTISTRUC
2011-12-23,35.849998474121094,38.20000076293945,35.849998474121094,37.0,35.01052474975586,281537,JYOTISTRUC
2011-12-26,37.0,39.900001525878906,37.0,39.0,36.90298461914063,123921,JYOTISTRUC
2011-12-27,39.29999923706055,40.0,38.400001525878906,38.900001525878906,36.80836486816406,45680,JYOTISTRUC
2011-12-28,38.75,38.75,37.5,37.900001525878906,35.86213302612305,25255,JYOTISTRUC
2011-12-29,37.900001525878906,40.70000076293945,36.79999923706055,39.34999847412109,37.23416519165039,58834,JYOTISTRUC
2011-12-30,39.0,40.70000076293945,38.0,39.0,36.90298461914063,128511,JYOTISTRUC
2012-01-02,39.900001525878906,39.900001525878906,38.09999847412109,39.0,36.90298461914063,21207,JYOTISTRUC
2012-01-03,38.75,40.34999847412109,38.75,39.95000076293945,37.80190658569336,61476,JYOTISTRUC
2012-01-04,40.25,41.59999847412109,40.0,41.29999923706055,39.07931137084961,46364,JYOTISTRUC
2012-01-05,40.95000076293945,44.45000076293945,40.95000076293945,42.54999923706055,40.26210021972656,101392,JYOTISTRUC
2012-01-06,43.0,43.25,41.29999923706055,42.0,39.741676330566406,31351,JYOTISTRUC
2012-01-09,42.79999923706055,45.650001525878906,42.150001525878906,43.09999847412109,40.782527923583984,123354,JYOTISTRUC
2012-01-10,43.09999847412109,45.54999923706055,43.09999847412109,44.34999847412109,41.96531677246094,180468,JYOTISTRUC
2012-01-11,44.900001525878906,46.5,44.0,45.150001525878906,42.7223014831543,174732,JYOTISTRUC
2012-01-12,45.0,47.900001525878906,45.0,46.54999923706055,44.04702377319336,203811,JYOTISTRUC
2012-01-13,47.5,48.29999923706055,46.79999923706055,47.70000076293945,45.13518905639648,116122,JYOTISTRUC
2012-01-16,47.5,48.400001525878906,46.59999847412109,47.04999923706055,44.520137786865234,79945,JYOTISTRUC
2012-01-17,47.5,49.5,47.5,48.150001525878906,45.56099319458008,141492,JYOTISTRUC
2012-01-18,48.400001525878906,48.900001525878906,47.09999847412109,47.84999847412109,45.277122497558594,67498,JYOTISTRUC
2012-01-19,48.5,50.400001525878906,47.70000076293945,49.75,47.0749626159668,107856,JYOTISTRUC
2012-01-20,50.900001525878906,52.5,48.5,49.34999847412109,46.69646453857422,203845,JYOTISTRUC
2012-01-23,49.0,50.84999847412109,48.0,48.5,45.89216995239258,107176,JYOTISTRUC
2012-01-24,48.75,49.900001525878906,48.25,49.0,46.36528778076172,111486,JYOTISTRUC
2012-01-25,49.70000076293945,51.400001525878906,48.75,49.650001525878906,46.98033905029297,260909,JYOTISTRUC
2012-01-27,50.150001525878906,51.29999923706055,49.20000076293945,50.04999923706055,47.358829498291016,206656,JYOTISTRUC
2012-01-30,49.20000076293945,49.400001525878906,46.04999923706055,46.25,43.76315689086914,154785,JYOTISTRUC
2012-01-31,47.25,47.25,46.09999847412109,46.75,44.23626708984375,95993,JYOTISTRUC
2012-02-01,47.04999923706055,49.70000076293945,46.5,47.70000076293945,45.13518905639648,398333,JYOTISTRUC
2012-02-02,48.5,49.34999847412109,47.900001525878906,48.25,45.65561676025391,165166,JYOTISTRUC
2012-02-03,48.0,49.0,47.79999923706055,48.5,45.89216995239258,181346,JYOTISTRUC
2012-02-06,48.75,50.95000076293945,48.75,49.650001525878906,46.98033905029297,393128,JYOTISTRUC
2012-02-07,50.0,53.0,49.45000076293945,52.54999923706055,49.724403381347656,766575,JYOTISTRUC
2012-02-08,54.400001525878906,55.84999847412109,52.54999923706055,53.20000076293945,50.339454650878906,1087307,JYOTISTRUC
2012-02-09,53.09999847412109,56.34999847412109,53.09999847412109,54.75,51.80611038208008,1106929,JYOTISTRUC
2012-02-10,55.5,57.400001525878906,54.09999847412109,54.79999923706055,51.853424072265625,720204,JYOTISTRUC
2012-02-13,55.20000076293945,55.650001525878906,53.59999847412109,54.09999847412109,51.191062927246094,362123,JYOTISTRUC
2012-02-14,53.650001525878906,54.79999923706055,52.5,53.04999923706055,50.1975212097168,318411,JYOTISTRUC
2012-02-15,54.0,56.25,53.29999923706055,54.95000076293945,51.99535751342773,1130253,JYOTISTRUC
2012-02-16,55.79999923706055,58.45000076293945,54.95000076293945,55.900001525878906,52.89427947998047,1507269,JYOTISTRUC
2012-02-17,56.70000076293945,58.29999923706055,55.54999923706055,55.79999923706055,52.799652099609375,1600826,JYOTISTRUC
2012-02-21,56.70000076293945,57.75,54.70000076293945,55.09999847412109,52.13729095458984,752564,JYOTISTRUC
2012-02-22,55.75,56.20000076293945,51.29999923706055,52.150001525878906,49.34591293334961,590166,JYOTISTRUC
2012-02-23,52.79999923706055,52.79999923706055,49.0,50.29999923706055,47.59538650512695,510057,JYOTISTRUC
2012-02-24,50.900001525878906,51.34999847412109,49.0,49.34999847412109,46.69646453857422,263603,JYOTISTRUC
2012-02-27,49.400001525878906,49.400001525878906,45.5,45.75,43.2900390625,287406,JYOTISTRUC
2012-02-28,46.0,48.45000076293945,46.0,47.70000076293945,45.13518905639648,256654,JYOTISTRUC
2012-02-29,48.75,49.70000076293945,47.20000076293945,47.45000076293945,44.89862823486328,319220,JYOTISTRUC
2012-03-01,47.34999847412109,48.70000076293945,45.5,46.09999847412109,43.621219635009766,388766,JYOTISTRUC
2012-03-02,47.5,48.5,47.0,48.150001525878906,45.56099319458008,438608,JYOTISTRUC
2012-03-05,48.0,48.0,46.150001525878906,46.45000076293945,43.95240020751953,142408,JYOTISTRUC
2012-03-06,45.5,47.45000076293945,44.29999923706055,44.59999847412109,42.20187377929688,232494,JYOTISTRUC
2012-03-07,44.5,45.900001525878906,43.79999923706055,44.0,41.63413619995117,288367,JYOTISTRUC
2012-03-09,45.150001525878906,45.45000076293945,44.29999923706055,45.09999847412109,42.67498779296875,337256,JYOTISTRUC
2012-03-12,46.0,46.400001525878906,45.59999847412109,45.84999847412109,43.38465881347656,145816,JYOTISTRUC
2012-03-13,46.75,49.75,46.09999847412109,48.0,45.41905975341797,889045,JYOTISTRUC
2012-03-14,49.0,49.29999923706055,47.20000076293945,47.650001525878906,45.0878791809082,241088,JYOTISTRUC
2012-03-15,47.75,47.75,46.09999847412109,46.34999847412109,43.8577766418457,294626,JYOTISTRUC
2012-03-16,46.900001525878906,47.34999847412109,44.70000076293945,45.150001525878906,42.7223014831543,210068,JYOTISTRUC
2012-03-19,45.25,45.5,43.20000076293945,43.45000076293945,41.113712310791016,164301,JYOTISTRUC
2012-03-20,43.45000076293945,44.25,41.34999847412109,41.59999847412109,39.36317825317383,341166,JYOTISTRUC
2012-03-21,42.400001525878906,42.400001525878906,40.34999847412109,40.95000076293945,38.74813461303711,656455,JYOTISTRUC
2012-03-22,40.75,42.79999923706055,40.29999923706055,40.75,38.55888748168945,316798,JYOTISTRUC
2012-03-23,41.04999923706055,41.45000076293945,39.84999847412109,40.79999923706055,38.60619735717773,204428,JYOTISTRUC
2012-03-26,41.0,41.29999923706055,39.70000076293945,40.09999847412109,37.9438362121582,302963,JYOTISTRUC
2012-03-27,40.75,40.75,38.900001525878906,39.29999923706055,37.18685150146485,361326,JYOTISTRUC
2012-03-28,39.400001525878906,39.400001525878906,37.79999923706055,38.34999847412109,36.287933349609375,371478,JYOTISTRUC
2012-03-29,38.5,38.5,36.900001525878906,37.45000076293945,35.43632888793945,402306,JYOTISTRUC
2012-03-30,38.29999923706055,39.650001525878906,37.95000076293945,38.79999923706055,36.71373748779297,358801,JYOTISTRUC
2012-04-02,38.5,45.25,38.09999847412109,42.79999923706055,40.4986572265625,941601,JYOTISTRUC
2012-04-03,43.70000076293945,44.5,42.5,43.150001525878906,40.82984161376953,323179,JYOTISTRUC
2012-04-04,43.75,44.5,43.09999847412109,43.59999847412109,41.25564193725586,484852,JYOTISTRUC
2012-04-09,43.5,43.5,42.59999847412109,42.900001525878906,40.59328079223633,120390,JYOTISTRUC
2012-04-10,43.25,46.25,41.95000076293945,45.75,43.2900390625,2731052,JYOTISTRUC
2012-04-11,45.75,47.34999847412109,44.54999923706055,45.09999847412109,42.67498779296875,948685,JYOTISTRUC
2012-04-12,45.70000076293945,46.900001525878906,45.04999923706055,46.09999847412109,43.621219635009766,250032,JYOTISTRUC
2012-04-13,47.20000076293945,47.45000076293945,44.84999847412109,45.09999847412109,42.67498779296875,304064,JYOTISTRUC
2012-04-16,45.0,45.900001525878906,44.54999923706055,45.59999847412109,43.14810180664063,186065,JYOTISTRUC
2012-04-17,46.0,46.29999923706055,45.09999847412109,45.900001525878906,43.431976318359375,112036,JYOTISTRUC
2012-04-18,46.29999923706055,46.650001525878906,45.20000076293945,45.70000076293945,43.24272537231445,147127,JYOTISTRUC
2012-04-19,46.900001525878906,46.900001525878906,45.04999923706055,45.09999847412109,42.67498779296875,140317,JYOTISTRUC
2012-04-20,45.0,45.5,44.650001525878906,45.25,42.81692123413086,162971,JYOTISTRUC
2012-04-23,45.5,45.75,44.25,44.54999923706055,42.15456008911133,243336,JYOTISTRUC
2012-04-24,45.0,45.5,44.20000076293945,45.34999847412109,42.91154479980469,138464,JYOTISTRUC
2012-04-25,45.150001525878906,45.59999847412109,44.04999923706055,44.95000076293945,42.53305435180664,145114,JYOTISTRUC
2012-04-26,45.0,45.20000076293945,44.25,45.04999923706055,42.62767791748047,335718,JYOTISTRUC
2012-04-27,46.0,46.75,44.0,44.650001525878906,42.24918746948242,379800,JYOTISTRUC
2012-04-30,45.25,46.0,43.900001525878906,44.34999847412109,41.96531677246094,113201,JYOTISTRUC
2012-05-02,45.0,45.34999847412109,44.54999923706055,44.95000076293945,42.53305435180664,106353,JYOTISTRUC
2012-05-03,44.150001525878906,44.900001525878906,42.79999923706055,43.29999923706055,40.97177505493164,118452,JYOTISTRUC
2012-05-04,43.29999923706055,43.29999923706055,40.09999847412109,41.5,39.26855850219727,189007,JYOTISTRUC
2012-05-07,40.04999923706055,41.5,39.59999847412109,41.25,39.03200149536133,127693,JYOTISTRUC
2012-05-08,41.150001525878906,42.0,40.04999923706055,40.45000076293945,38.27501678466797,134186,JYOTISTRUC
2012-05-09,39.04999923706055,40.5,38.09999847412109,39.34999847412109,37.23416519165039,152262,JYOTISTRUC
2012-05-10,39.70000076293945,40.650001525878906,38.20000076293945,38.900001525878906,36.80836486816406,166967,JYOTISTRUC
2012-05-11,38.54999923706055,39.650001525878906,37.70000076293945,39.0,36.90298461914063,127669,JYOTISTRUC
2012-05-14,39.29999923706055,40.0,37.650001525878906,38.900001525878906,36.80836486816406,103700,JYOTISTRUC
2012-05-15,39.0,39.09999847412109,38.20000076293945,38.84999847412109,36.76104736328125,88125,JYOTISTRUC
2012-05-16,38.79999923706055,38.79999923706055,37.54999923706055,37.95000076293945,35.90944290161133,114403,JYOTISTRUC
2012-05-17,38.400001525878906,38.5,37.20000076293945,38.0,35.95675277709961,121410,JYOTISTRUC
2012-05-18,37.20000076293945,38.25,37.0,37.95000076293945,35.90944290161133,107254,JYOTISTRUC
2012-05-21,38.54999923706055,38.59999847412109,37.75,38.150001525878906,36.09869003295898,65649,JYOTISTRUC
2012-05-22,38.59999847412109,39.59999847412109,38.0,38.09999847412109,36.05137252807617,176060,JYOTISTRUC
2012-05-23,38.0,38.54999923706055,37.34999847412109,37.5,35.48363494873047,117042,JYOTISTRUC
2012-05-24,37.54999923706055,38.59999847412109,37.34999847412109,38.0,35.95675277709961,83089,JYOTISTRUC
2012-05-25,38.20000076293945,38.400001525878906,37.59999847412109,37.84999847412109,35.8148193359375,74195,JYOTISTRUC
2012-05-28,38.09999847412109,40.59999847412109,38.04999923706055,39.95000076293945,37.80190658569336,215688,JYOTISTRUC
2012-05-29,40.650001525878906,40.650001525878906,38.900001525878906,39.150001525878906,37.044918060302734,96117,JYOTISTRUC
2012-05-30,39.04999923706055,39.04999923706055,38.25,38.400001525878906,36.33524703979492,52016,JYOTISTRUC
2012-05-31,38.5,39.0,37.79999923706055,38.70000076293945,36.61911392211914,74909,JYOTISTRUC
2012-06-01,39.400001525878906,39.400001525878906,38.09999847412109,38.400001525878906,36.33524703979492,99512,JYOTISTRUC
2012-06-04,38.400001525878906,40.34999847412109,37.29999923706055,38.95000076293945,36.85567474365234,80340,JYOTISTRUC
2012-06-05,39.150001525878906,39.54999923706055,38.650001525878906,39.150001525878906,37.044918060302734,101840,JYOTISTRUC
2012-06-06,39.75,42.0,39.29999923706055,41.400001525878906,39.1739387512207,169922,JYOTISTRUC
2012-06-07,42.900001525878906,43.79999923706055,41.400001525878906,41.650001525878906,39.41049575805664,294431,JYOTISTRUC
2012-06-08,41.650001525878906,41.79999923706055,40.70000076293945,41.0,38.79544448852539,66787,JYOTISTRUC
2012-06-11,41.5,42.5,40.5,40.95000076293945,38.74813461303711,112064,JYOTISTRUC
2012-06-12,40.900001525878906,41.25,40.29999923706055,40.650001525878906,38.46426773071289,64346,JYOTISTRUC
2012-06-13,40.900001525878906,41.29999923706055,39.29999923706055,39.5,37.3760986328125,201079,JYOTISTRUC
2012-06-14,39.0,39.900001525878906,38.5,38.75,36.66642761230469,123302,JYOTISTRUC
2012-06-15,39.09999847412109,40.0,38.20000076293945,39.20000076293945,37.09223175048828,137338,JYOTISTRUC
2012-06-18,40.150001525878906,40.150001525878906,38.45000076293945,39.150001525878906,37.044918060302734,147922,JYOTISTRUC
2012-06-19,39.0,39.20000076293945,38.54999923706055,38.650001525878906,36.571807861328125,135853,JYOTISTRUC
2012-06-20,39.400001525878906,39.400001525878906,38.5,38.54999923706055,36.47718048095703,134258,JYOTISTRUC
2012-06-21,38.59999847412109,39.0,38.45000076293945,38.84999847412109,36.76104736328125,222466,JYOTISTRUC
2012-06-22,38.25,40.34999847412109,38.25,38.75,36.66642761230469,194051,JYOTISTRUC
2012-06-25,38.0,39.70000076293945,38.0,38.84999847412109,36.76104736328125,114733,JYOTISTRUC
2012-06-26,38.29999923706055,40.70000076293945,38.29999923706055,39.150001525878906,37.044918060302734,255076,JYOTISTRUC
2012-06-27,39.150001525878906,40.29999923706055,39.09999847412109,39.25,37.13954162597656,289614,JYOTISTRUC
2012-06-28,40.09999847412109,40.09999847412109,38.59999847412109,38.75,36.66642761230469,337842,JYOTISTRUC
2012-06-29,39.0,40.34999847412109,38.34999847412109,40.0,37.849212646484375,479282,JYOTISTRUC
2012-07-02,40.650001525878906,41.29999923706055,40.09999847412109,40.650001525878906,38.46426773071289,281704,JYOTISTRUC
2012-07-03,40.79999923706055,41.5,40.59999847412109,41.0,38.79544448852539,204674,JYOTISTRUC
2012-07-04,41.79999923706055,43.59999847412109,40.79999923706055,43.25,40.924461364746094,850069,JYOTISTRUC
2012-07-05,43.84999847412109,45.45000076293945,43.5,45.04999923706055,42.62767791748047,1182296,JYOTISTRUC
2012-07-06,45.75,45.79999923706055,43.79999923706055,44.25,41.87069320678711,393505,JYOTISTRUC
2012-07-09,43.09999847412109,44.5,41.5,43.79999923706055,42.34107971191406,290653,JYOTISTRUC
2012-07-10,43.79999923706055,44.70000076293945,43.70000076293945,43.95000076293945,42.486087799072266,190817,JYOTISTRUC
2012-07-11,43.75,44.25,42.70000076293945,42.900001525878906,41.47106170654297,182852,JYOTISTRUC
2012-07-12,42.59999847412109,43.20000076293945,41.5,42.84999847412109,41.42272567749024,242089,JYOTISTRUC
2012-07-13,42.70000076293945,43.400001525878906,42.20000076293945,42.75,41.32605743408203,125320,JYOTISTRUC
2012-07-16,42.900001525878906,42.900001525878906,41.400001525878906,41.59999847412109,40.21435928344727,81331,JYOTISTRUC
2012-07-17,42.59999847412109,42.59999847412109,40.34999847412109,40.54999923706055,39.19933319091797,93128,JYOTISTRUC
2012-07-18,40.5,40.79999923706055,39.5,40.150001525878906,38.81266021728516,169875,JYOTISTRUC
2012-07-19,40.5,42.150001525878906,40.5,41.75,40.3593635559082,335278,JYOTISTRUC
2012-07-20,41.84999847412109,42.45000076293945,40.900001525878906,41.150001525878906,39.77935028076172,118124,JYOTISTRUC
2012-07-23,40.900001525878906,41.09999847412109,39.650001525878906,40.04999923706055,38.71598815917969,98300,JYOTISTRUC
2012-07-24,40.84999847412109,40.84999847412109,39.54999923706055,39.70000076293945,38.37764739990234,303292,JYOTISTRUC
2012-07-25,39.400001525878906,39.900001525878906,38.650001525878906,38.95000076293945,37.65262985229492,98772,JYOTISTRUC
2012-07-26,38.5,39.29999923706055,37.59999847412109,37.75,36.49259948730469,101439,JYOTISTRUC
2012-07-27,38.5,38.95000076293945,36.04999923706055,36.5,35.284236907958984,219290,JYOTISTRUC
2012-07-30,37.09999847412109,38.20000076293945,36.5,37.79999923706055,36.54093170166016,117156,JYOTISTRUC
2012-07-31,38.29999923706055,38.5,36.75,37.04999923706055,35.815914154052734,134321,JYOTISTRUC
2012-08-01,37.900001525878906,38.70000076293945,37.0,38.150001525878906,36.879276275634766,123380,JYOTISTRUC
2012-08-02,38.5,38.5,37.59999847412109,37.79999923706055,36.54093170166016,90788,JYOTISTRUC
2012-08-03,37.25,37.84999847412109,36.400001525878906,37.45000076293945,36.20259094238281,73232,JYOTISTRUC
2012-08-06,38.20000076293945,39.84999847412109,38.0,38.900001525878906,37.60429763793945,240214,JYOTISTRUC
2012-08-07,39.5,40.79999923706055,39.0,39.900001525878906,38.570987701416016,234075,JYOTISTRUC
2012-08-08,40.400001525878906,40.5,38.75,39.0,37.70096206665039,125221,JYOTISTRUC
2012-08-09,39.900001525878906,39.900001525878906,38.25,38.54999923706055,37.26595306396485,84812,JYOTISTRUC
2012-08-10,39.0,39.0,37.900001525878906,38.04999923706055,36.7826042175293,56259,JYOTISTRUC
2012-08-13,38.150001525878906,38.79999923706055,37.70000076293945,38.54999923706055,37.26595306396485,48718,JYOTISTRUC
2012-08-14,39.0,39.650001525878906,38.54999923706055,38.900001525878906,37.60429763793945,79031,JYOTISTRUC
2012-08-16,39.29999923706055,39.650001525878906,38.5,38.650001525878906,37.36262130737305,97509,JYOTISTRUC
2012-08-17,39.0,39.400001525878906,38.5,38.75,37.45928955078125,75636,JYOTISTRUC
2012-08-21,39.0,39.0,38.25,38.34999847412109,37.07261276245117,78025,JYOTISTRUC
2012-08-22,38.34999847412109,39.25,38.20000076293945,38.900001525878906,37.60429763793945,68495,JYOTISTRUC
2012-08-23,38.70000076293945,38.900001525878906,37.650001525878906,38.0,36.73427200317383,116520,JYOTISTRUC
2012-08-24,37.900001525878906,42.29999923706055,37.20000076293945,40.04999923706055,38.71598815917969,1187206,JYOTISTRUC
2012-08-27,40.45000076293945,40.45000076293945,38.59999847412109,38.84999847412109,37.55595779418945,308798,JYOTISTRUC
2012-08-28,38.84999847412109,39.79999923706055,38.20000076293945,38.54999923706055,37.26595306396485,258658,JYOTISTRUC
2012-08-29,38.75,39.400001525878906,37.75,37.95000076293945,36.68593978881836,113874,JYOTISTRUC
2012-08-30,38.20000076293945,38.20000076293945,37.29999923706055,37.70000076293945,36.44426727294922,87666,JYOTISTRUC
2012-08-31,38.25,38.25,36.0,37.09999847412109,35.86425018310547,115348,JYOTISTRUC
2012-09-03,36.70000076293945,37.900001525878906,36.70000076293945,37.150001525878906,35.9125862121582,67977,JYOTISTRUC
2012-09-04,37.95000076293945,38.0,37.0,37.400001525878906,36.154258728027344,84771,JYOTISTRUC
2012-09-05,37.5,38.650001525878906,37.0,37.900001525878906,36.637603759765625,178864,JYOTISTRUC
2012-09-06,37.29999923706055,38.29999923706055,37.0,37.09999847412109,35.86425018310547,147715,JYOTISTRUC
2012-09-07,37.70000076293945,37.84999847412109,37.0,37.09999847412109,35.86425018310547,193560,JYOTISTRUC
2012-09-10,37.34999847412109,37.79999923706055,36.84999847412109,37.0,35.767581939697266,213563,JYOTISTRUC
2012-09-11,37.20000076293945,37.34999847412109,36.84999847412109,37.0,35.767581939697266,107532,JYOTISTRUC
2012-09-12,37.400001525878906,38.400001525878906,36.900001525878906,38.09999847412109,36.83094024658203,311966,JYOTISTRUC
2012-09-13,37.5,38.45000076293945,36.650001525878906,36.95000076293945,35.71924591064453,334937,JYOTISTRUC
2012-09-14,37.900001525878906,37.95000076293945,36.29999923706055,36.70000076293945,35.47757339477539,362922,JYOTISTRUC
2012-09-17,37.20000076293945,38.95000076293945,36.900001525878906,37.09999847412109,35.86425018310547,1100063,JYOTISTRUC
2012-09-18,37.25,40.95000076293945,37.0,40.29999923706055,38.95766067504883,1276705,JYOTISTRUC
2012-09-20,40.0,43.84999847412109,39.25,43.29999923706055,41.85773468017578,3602561,JYOTISTRUC
2012-09-21,43.900001525878906,49.0,42.650001525878906,47.54999923706055,45.9661750793457,2810251,JYOTISTRUC
2012-09-24,47.900001525878906,51.20000076293945,47.34999847412109,48.25,46.642860412597656,1867537,JYOTISTRUC
2012-09-25,49.84999847412109,50.400001525878906,47.0,48.59999847412109,46.981201171875,821615,JYOTISTRUC
2012-09-26,47.34999847412109,49.20000076293945,46.09999847412109,46.5,44.951148986816406,601355,JYOTISTRUC
2012-09-27,47.0,47.79999923706055,46.0,46.75,45.19282150268555,308773,JYOTISTRUC
2012-09-28,47.70000076293945,48.45000076293945,46.59999847412109,46.95000076293945,45.38616180419922,357857,JYOTISTRUC
2012-10-01,47.900001525878906,48.650001525878906,47.150001525878906,47.54999923706055,45.9661750793457,553461,JYOTISTRUC
2012-10-03,47.54999923706055,50.400001525878906,47.09999847412109,50.04999923706055,48.382904052734375,994858,JYOTISTRUC
2012-10-04,51.150001525878906,53.0,50.59999847412109,51.09999847412109,49.397926330566406,1782663,JYOTISTRUC
2012-10-05,51.70000076293945,53.150001525878906,49.20000076293945,50.29999923706055,48.62457656860352,1203720,JYOTISTRUC
