date,open,high,low,close,adj_close,volume,symbol
2012-10-08,50.25,50.45000076293945,48.20000076293945,48.5,46.8845329284668,350389,JYOTISTRUC
2012-10-09,49.0,49.400001525878906,48.09999847412109,48.54999923706055,46.932865142822266,260574,JYOTISTRUC
2012-10-10,48.25,49.84999847412109,47.20000076293945,48.09999847412109,46.49785232543945,773330,JYOTISTRUC
2012-10-11,48.75,48.900001525878906,47.5,48.45000076293945,46.83619689941406,252186,JYOTISTRUC
2012-10-12,49.20000076293945,49.20000076293945,47.54999923706055,47.79999923706055,46.20784759521485,325814,JYOTISTRUC
2012-10-15,47.95000076293945,47.95000076293945,46.5,46.70000076293945,45.14448928833008,362431,JYOTISTRUC
2012-10-16,46.79999923706055,47.400001525878906,45.59999847412109,45.79999923706055,44.27446365356445,302077,JYOTISTRUC
2012-10-17,46.45000076293945,46.70000076293945,44.75,44.95000076293945,43.45277786254883,367863,JYOTISTRUC
2012-10-18,45.45000076293945,49.70000076293945,45.0,49.25,47.60955047607422,1115847,JYOTISTRUC
2012-10-19,49.29999923706055,49.5,47.04999923706055,47.75,46.15951156616211,299926,JYOTISTRUC
2012-10-22,47.54999923706055,48.650001525878906,46.5,47.400001525878906,45.821170806884766,159236,JYOTISTRUC
2012-10-23,47.79999923706055,47.79999923706055,46.34999847412109,46.59999847412109,45.04781723022461,114347,JYOTISTRUC
2012-10-25,46.900001525878906,47.45000076293945,46.45000076293945,46.54999923706055,44.99948120117188,84737,JYOTISTRUC
2012-10-29,47.34999847412109,47.84999847412109,46.75,46.95000076293945,45.38616180419922,194636,JYOTISTRUC
2012-10-30,48.20000076293945,48.45000076293945,45.59999847412109,45.900001525878906,44.37113571166992,251909,JYOTISTRUC
2012-10-31,45.54999923706055,45.54999923706055,43.54999923706055,43.84999847412109,42.3894157409668,280274,JYOTISTRUC
2012-11-01,44.0,45.150001525878906,43.5,44.5,43.017765045166016,228338,JYOTISTRUC
2012-11-02,45.20000076293945,45.45000076293945,44.5,44.84999847412109,43.35610580444336,177399,JYOTISTRUC
2012-11-05,44.54999923706055,45.0,43.150001525878906,43.29999923706055,41.85773468017578,153081,JYOTISTRUC
2012-11-06,43.25,43.79999923706055,42.650001525878906,43.29999923706055,41.85773468017578,204375,JYOTISTRUC
2012-11-07,43.79999923706055,45.25,43.09999847412109,44.20000076293945,42.727760314941406,315229,JYOTISTRUC
2012-11-08,43.84999847412109,44.95000076293945,43.650001525878906,44.5,43.017765045166016,119062,JYOTISTRUC
2012-11-09,44.09999847412109,44.900001525878906,43.25,43.650001525878906,42.19607925415039,122673,JYOTISTRUC
2012-11-12,43.75,44.29999923706055,43.0,43.09999847412109,41.664398193359375,151396,JYOTISTRUC
2012-11-15,43.34999847412109,43.59999847412109,42.34999847412109,43.34999847412109,41.90607070922852,160102,JYOTISTRUC
2012-11-16,43.5,46.70000076293945,43.5,44.75,43.25943756103516,699938,JYOTISTRUC
2012-11-19,45.25,46.59999847412109,44.45000076293945,45.04999923706055,43.54944610595703,497478,JYOTISTRUC
2012-11-20,45.54999923706055,46.04999923706055,44.29999923706055,44.650001525878906,43.16277313232422,360271,JYOTISTRUC
2012-11-21,44.650001525878906,46.20000076293945,44.0,44.75,43.25943756103516,429155,JYOTISTRUC
2012-11-22,45.20000076293945,45.45000076293945,44.29999923706055,44.5,43.017765045166016,105036,JYOTISTRUC
2012-11-23,44.95000076293945,45.29999923706055,43.75,43.900001525878906,42.43775177001953,91298,JYOTISTRUC
2012-11-26,43.900001525878906,44.400001525878906,42.150001525878906,43.09999847412109,41.664398193359375,154897,JYOTISTRUC
2012-11-27,43.75,44.400001525878906,43.400001525878906,43.84999847412109,42.3894157409668,168056,JYOTISTRUC
2012-11-29,44.59999847412109,46.70000076293945,44.0,46.34999847412109,44.80614471435547,562083,JYOTISTRUC
2012-11-30,46.95000076293945,48.150001525878906,46.20000076293945,47.54999923706055,45.9661750793457,537873,JYOTISTRUC
2012-12-03,47.95000076293945,48.45000076293945,47.0,48.04999923706055,46.449520111083984,264057,JYOTISTRUC
2012-12-04,48.09999847412109,49.650001525878906,47.25,47.79999923706055,46.20784759521485,480791,JYOTISTRUC
2012-12-05,48.45000076293945,49.25,47.75,48.04999923706055,46.449520111083984,256162,JYOTISTRUC
2012-12-06,48.5,48.5,47.20000076293945,47.59999847412109,46.01450729370117,153116,JYOTISTRUC
2012-12-07,47.900001525878906,50.34999847412109,47.29999923706055,48.650001525878906,47.02953720092773,527606,JYOTISTRUC
2012-12-10,49.25,49.75,48.04999923706055,48.400001525878906,46.787864685058594,308258,JYOTISTRUC
2012-12-11,48.54999923706055,49.09999847412109,47.0,47.20000076293945,45.62783432006836,203547,JYOTISTRUC
2012-12-12,47.29999923706055,47.5,46.29999923706055,46.54999923706055,44.99948120117188,102334,JYOTISTRUC
2012-12-13,45.59999847412109,47.20000076293945,44.650001525878906,44.900001525878906,43.40444564819336,146597,JYOTISTRUC
2012-12-14,45.04999923706055,45.75,44.5,44.84999847412109,43.35610580444336,143808,JYOTISTRUC
2012-12-17,45.29999923706055,45.70000076293945,44.5,44.70000076293945,43.21110534667969,105874,JYOTISTRUC
2012-12-18,45.0,45.29999923706055,44.59999847412109,45.0,43.5011100769043,107638,JYOTISTRUC
2012-12-19,45.0,46.04999923706055,45.0,45.400001525878906,43.88779067993164,183576,JYOTISTRUC
2012-12-20,45.70000076293945,46.900001525878906,45.45000076293945,46.20000076293945,44.66114044189453,272909,JYOTISTRUC
2012-12-21,45.95000076293945,46.04999923706055,44.5,44.650001525878906,43.16277313232422,96000,JYOTISTRUC
2012-12-24,44.54999923706055,45.45000076293945,43.70000076293945,44.150001525878906,42.67942428588867,110363,JYOTISTRUC
2012-12-26,44.25,45.400001525878906,44.0,44.20000076293945,42.727760314941406,127572,JYOTISTRUC
2012-12-27,44.45000076293945,44.84999847412109,44.0,44.150001525878906,42.67942428588867,75231,JYOTISTRUC
2012-12-28,44.45000076293945,45.150001525878906,44.20000076293945,44.34999847412109,42.87276077270508,120371,JYOTISTRUC
2012-12-31,44.79999923706055,45.70000076293945,44.04999923706055,45.04999923706055,43.54944610595703,148648,JYOTISTRUC
2013-01-01,45.75,46.5,45.54999923706055,46.150001525878906,44.61280822753906,137286,JYOTISTRUC
2013-01-02,47.0,47.0,46.650001525878906,46.650001525878906,45.096153259277344,141018,JYOTISTRUC
2013-01-03,46.95000076293945,47.400001525878906,46.29999923706055,47.04999923706055,45.48283004760742,140171,JYOTISTRUC
2013-01-04,46.900001525878906,46.95000076293945,46.04999923706055,46.25,44.70947647094727,79462,JYOTISTRUC
2013-01-07,46.84999847412109,47.150001525878906,46.09999847412109,46.34999847412109,44.80614471435547,87364,JYOTISTRUC
2013-01-08,46.34999847412109,46.59999847412109,45.75,46.0,44.467803955078125,71737,JYOTISTRUC
2013-01-09,46.650001525878906,47.59999847412109,45.70000076293945,45.900001525878906,44.37113571166992,217039,JYOTISTRUC
2013-01-10,46.900001525878906,47.34999847412109,45.79999923706055,46.04999923706055,44.5161361694336,173766,JYOTISTRUC
2013-01-11,46.5,46.54999923706055,44.75,44.84999847412109,43.35610580444336,187715,JYOTISTRUC
2013-01-14,45.09999847412109,45.900001525878906,44.79999923706055,45.0,43.5011100769043,165024,JYOTISTRUC
2013-01-15,45.900001525878906,45.900001525878906,44.650001525878906,44.75,43.25943756103516,74901,JYOTISTRUC
2013-01-16,44.95000076293945,44.95000076293945,43.5,43.84999847412109,42.3894157409668,86571,JYOTISTRUC
2013-01-17,44.45000076293945,44.45000076293945,43.34999847412109,43.59999847412109,42.147743225097656,74102,JYOTISTRUC
2013-01-18,44.0,44.04999923706055,42.900001525878906,43.04999923706055,41.61606216430664,96469,JYOTISTRUC
2013-01-21,43.75,43.75,42.70000076293945,43.09999847412109,41.664398193359375,62581,JYOTISTRUC
2013-01-22,43.5,43.70000076293945,42.150001525878906,42.29999923706055,40.89104461669922,117135,JYOTISTRUC
2013-01-23,42.5,42.79999923706055,41.5,41.75,40.3593635559082,99380,JYOTISTRUC
2013-01-24,41.84999847412109,43.70000076293945,39.25,41.25,39.87601852416992,280460,JYOTISTRUC
2013-01-25,40.650001525878906,42.5,40.20000076293945,41.45000076293945,40.0693588256836,112044,JYOTISTRUC
2013-01-28,41.84999847412109,41.900001525878906,40.59999847412109,41.04999923706055,39.68268203735352,71915,JYOTISTRUC
2013-01-29,41.400001525878906,42.29999923706055,40.70000076293945,40.95000076293945,39.58601379394531,62379,JYOTISTRUC
2013-01-30,41.20000076293945,41.75,40.400001525878906,40.54999923706055,39.19933319091797,66599,JYOTISTRUC
2013-01-31,40.25,41.5,40.25,40.75,39.39267349243164,59872,JYOTISTRUC
2013-02-01,40.79999923706055,42.25,40.79999923706055,41.45000076293945,40.0693588256836,82920,JYOTISTRUC
2013-02-04,41.59999847412109,43.79999923706055,40.70000076293945,41.20000076293945,39.82768630981445,238279,JYOTISTRUC
2013-02-05,42.0,42.0,40.0,40.59999847412109,39.2476692199707,74727,JYOTISTRUC
2013-02-06,41.20000076293945,41.400001525878906,40.5,40.70000076293945,39.34434127807617,48529,JYOTISTRUC
2013-02-07,40.900001525878906,41.0,38.79999923706055,39.20000076293945,37.89430236816406,151817,JYOTISTRUC
2013-02-08,39.59999847412109,39.95000076293945,38.5,38.84999847412109,37.55595779418945,395831,JYOTISTRUC
2013-02-11,39.900001525878906,39.900001525878906,38.5,38.75,37.45928955078125,62700,JYOTISTRUC
2013-02-12,38.84999847412109,39.04999923706055,37.20000076293945,37.59999847412109,36.34759521484375,132854,JYOTISTRUC
2013-02-13,38.900001525878906,38.900001525878906,37.150001525878906,37.25,36.009254455566406,134139,JYOTISTRUC
2013-02-14,37.400001525878906,37.5,36.25,36.400001525878906,35.18756866455078,74904,JYOTISTRUC
2013-02-15,37.5,37.5,36.09999847412109,36.59999847412109,35.38090133666992,107001,JYOTISTRUC
2013-02-18,37.5,38.09999847412109,36.09999847412109,36.79999923706055,35.574241638183594,70245,JYOTISTRUC
2013-02-19,37.25,37.25,36.29999923706055,36.84999847412109,35.62257385253906,136950,JYOTISTRUC
2013-02-20,37.900001525878906,37.900001525878906,36.59999847412109,37.04999923706055,35.815914154052734,196241,JYOTISTRUC
2013-02-21,37.29999923706055,37.54999923706055,35.900001525878906,36.150001525878906,34.94589614868164,254649,JYOTISTRUC
2013-02-22,36.79999923706055,36.79999923706055,35.5,36.0,34.80088806152344,111352,JYOTISTRUC
2013-02-25,36.150001525878906,36.34999847412109,35.150001525878906,35.400001525878906,34.22087478637695,68570,JYOTISTRUC
2013-02-26,36.5,36.5,34.599998474121094,34.79999923706055,33.6408576965332,274812,JYOTISTRUC
2013-02-27,35.150001525878906,35.5,34.349998474121094,34.849998474121094,33.68919372558594,74439,JYOTISTRUC
2013-02-28,36.59999847412109,36.59999847412109,31.100000381469727,32.79999923706055,31.707475662231445,121500,JYOTISTRUC
2013-03-01,34.400001525878906,34.400001525878906,32.75,33.45000076293945,32.3358268737793,75072,JYOTISTRUC
2013-03-04,32.099998474121094,33.849998474121094,32.099998474121094,32.349998474121094,31.272464752197266,80667,JYOTISTRUC
2013-03-05,33.150001525878906,33.150001525878906,32.20000076293945,32.599998474121094,31.514137268066406,66239,JYOTISTRUC
2013-03-06,33.150001525878906,34.79999923706055,32.650001525878906,34.25,33.10918045043945,165819,JYOTISTRUC
2013-03-07,34.349998474121094,34.70000076293945,33.5,33.849998474121094,32.72249984741211,84671,JYOTISTRUC
2013-03-08,34.70000076293945,37.5,33.5,33.650001525878906,32.52916717529297,227146,JYOTISTRUC
2013-03-11,34.0,34.099998474121094,32.79999923706055,33.20000076293945,32.09415435791016,162175,JYOTISTRUC
2013-03-12,33.45000076293945,34.5,32.79999923706055,33.04999923706055,31.94915008544922,102366,JYOTISTRUC
2013-03-13,33.04999923706055,33.04999923706055,32.20000076293945,32.5,31.417469024658203,46412,JYOTISTRUC
2013-03-14,32.04999923706055,33.79999923706055,32.04999923706055,33.599998474121094,32.48082733154297,83165,JYOTISTRUC
2013-03-15,33.349998474121094,33.75,32.150001525878906,32.400001525878906,31.32080268859864,78906,JYOTISTRUC
2013-03-18,32.5,32.5,31.299999237060547,31.450000762939453,30.40244483947754,91403,JYOTISTRUC
2013-03-19,31.5,32.599998474121094,30.850000381469727,31.0,29.967432022094727,139032,JYOTISTRUC
2013-03-20,30.799999237060547,31.5,29.450000762939453,29.64999961853028,28.662399291992188,155305,JYOTISTRUC
2013-03-21,30.0,30.200000762939453,28.5,28.600000381469727,27.64737319946289,122804,JYOTISTRUC
2013-03-22,29.0,29.0,27.5,27.950000762939453,27.019023895263672,118576,JYOTISTRUC
2013-03-25,29.0,29.0,27.14999961853028,27.75,26.82568550109864,81749,JYOTISTRUC
2013-03-26,27.799999237060547,28.100000381469727,27.049999237060547,27.25,26.34234046936035,87261,JYOTISTRUC
2013-03-28,27.350000381469727,27.5,26.100000381469727,27.200000762939453,26.29400634765625,72096,JYOTISTRUC
2013-04-01,28.200000762939453,31.799999237060547,27.39999961853028,31.200000762939453,30.1607723236084,206492,JYOTISTRUC
2013-04-02,32.70000076293945,32.900001525878906,31.350000381469727,32.650001525878906,31.562475204467773,125906,JYOTISTRUC
2013-04-03,32.849998474121094,34.25,32.25,32.650001525878906,31.562475204467773,185118,JYOTISTRUC
2013-04-04,32.0,32.400001525878906,31.100000381469727,31.64999961853028,30.595781326293945,122047,JYOTISTRUC
2013-04-05,31.700000762939453,32.0,31.299999237060547,31.700000762939453,30.64411735534668,26984,JYOTISTRUC
2013-04-08,32.400001525878906,32.5,31.0,31.14999961853028,30.112436294555664,53640,JYOTISTRUC
2013-04-09,31.850000381469727,31.89999961853028,30.75,31.0,29.967432022094727,28852,JYOTISTRUC
2013-04-10,31.0,31.5,30.39999961853028,31.14999961853028,30.112436294555664,29132,JYOTISTRUC
2013-04-11,31.450000762939453,31.5,30.89999961853028,31.0,29.967432022094727,16591,JYOTISTRUC
2013-04-12,29.25,31.14999961853028,29.25,30.850000381469727,29.822429656982425,18977,JYOTISTRUC
2013-04-15,30.5,31.049999237060547,29.600000381469727,29.799999237060547,28.80740165710449,62066,JYOTISTRUC
2013-04-16,30.25,30.350000381469727,29.75,30.0,29.000741958618164,70557,JYOTISTRUC
2013-04-17,31.0,31.0,29.5,29.64999961853028,28.662399291992188,144214,JYOTISTRUC
2013-04-18,29.89999961853028,29.950000762939453,29.600000381469727,29.700000762939453,28.71073532104492,52535,JYOTISTRUC
2013-04-22,30.0,30.600000381469727,29.450000762939453,29.700000762939453,28.71073532104492,106520,JYOTISTRUC
2013-04-23,30.0,30.14999961853028,29.5,29.600000381469727,28.61406517028809,142479,JYOTISTRUC
2013-04-25,29.600000381469727,30.75,29.600000381469727,29.89999961853028,28.904071807861328,198971,JYOTISTRUC
2013-04-26,29.850000381469727,30.14999961853028,29.700000762939453,29.850000381469727,28.855737686157227,114737,JYOTISTRUC
2013-04-29,29.600000381469727,30.100000381469727,29.549999237060547,29.700000762939453,28.71073532104492,73877,JYOTISTRUC
2013-04-30,29.25,30.89999961853028,29.25,29.89999961853028,28.904071807861328,136528,JYOTISTRUC
2013-05-02,29.850000381469727,31.39999961853028,28.89999961853028,29.450000762939453,28.46906089782715,576730,JYOTISTRUC
2013-05-03,30.350000381469727,33.79999923706055,30.100000381469727,31.89999961853028,30.83745384216309,4082492,JYOTISTRUC
2013-05-06,32.0,32.5,31.5,31.75,30.69245147705078,356454,JYOTISTRUC
2013-05-07,31.75,32.20000076293945,30.600000381469727,31.299999237060547,30.25743865966797,213604,JYOTISTRUC
2013-05-08,31.25,32.70000076293945,30.700000762939453,31.100000381469727,30.06410217285156,173831,JYOTISTRUC
2013-05-09,31.200000762939453,31.350000381469727,30.0,30.14999961853028,29.14574432373047,137668,JYOTISTRUC
2013-05-10,30.14999961853028,30.39999961853028,29.700000762939453,29.850000381469727,28.855737686157227,170807,JYOTISTRUC
2013-05-13,30.0,30.200000762939453,29.25,29.5,28.51739501953125,90829,JYOTISTRUC
2013-05-14,29.5,29.950000762939453,29.100000381469727,29.200000762939453,28.227388381958008,95126,JYOTISTRUC
2013-05-15,29.450000762939453,29.75,29.25,29.450000762939453,28.46906089782715,167887,JYOTISTRUC
2013-05-16,29.600000381469727,29.75,29.25,29.39999961853028,28.420726776123047,89600,JYOTISTRUC
2013-05-17,29.549999237060547,31.799999237060547,29.299999237060547,30.200000762939453,29.194080352783203,654000,JYOTISTRUC
2013-05-20,30.5,31.39999961853028,30.049999237060547,30.200000762939453,29.194080352783203,193790,JYOTISTRUC
2013-05-21,30.350000381469727,30.600000381469727,29.75,29.89999961853028,28.904071807861328,74073,JYOTISTRUC
2013-05-22,30.100000381469727,30.39999961853028,28.89999961853028,29.100000381469727,28.130720138549805,119786,JYOTISTRUC
2013-05-23,28.700000762939453,29.049999237060547,27.5,27.89999961853028,26.97068977355957,102963,JYOTISTRUC
2013-05-24,28.600000381469727,28.600000381469727,27.75,27.850000381469727,26.92235565185547,79199,JYOTISTRUC
2013-05-27,28.200000762939453,28.5,27.700000762939453,27.950000762939453,27.019023895263672,93896,JYOTISTRUC
2013-05-28,27.950000762939453,28.950000762939453,27.950000762939453,28.350000381469727,27.40570068359375,64205,JYOTISTRUC
2013-05-29,28.350000381469727,28.350000381469727,26.049999237060547,27.350000381469727,26.439008712768555,120564,JYOTISTRUC
2013-05-30,27.0,28.600000381469727,26.64999961853028,28.350000381469727,27.40570068359375,148183,JYOTISTRUC
2013-05-31,28.549999237060547,28.700000762939453,27.350000381469727,27.64999961853028,26.7290153503418,97981,JYOTISTRUC
2013-06-03,27.75,27.75,26.799999237060547,27.0,26.10066795349121,73738,JYOTISTRUC
2013-06-04,27.14999961853028,27.5,26.64999961853028,26.799999237060547,25.90732765197754,72598,JYOTISTRUC
2013-06-05,26.89999961853028,27.049999237060547,26.600000381469727,26.799999237060547,25.90732765197754,38567,JYOTISTRUC
2013-06-06,26.299999237060547,26.799999237060547,25.75,26.0,25.133975982666016,180950,JYOTISTRUC
2013-06-07,25.89999961853028,26.39999961853028,25.549999237060547,25.75,24.892303466796875,91829,JYOTISTRUC
2013-06-10,25.549999237060547,26.100000381469727,24.14999961853028,24.299999237060547,23.4906005859375,160517,JYOTISTRUC
2013-06-11,24.0,24.25,23.0,23.549999237060547,22.765581130981445,142098,JYOTISTRUC
2013-06-12,23.64999961853028,25.200000762939453,23.299999237060547,24.049999237060547,23.248926162719727,125038,JYOTISTRUC
2013-06-13,24.0,24.200000762939453,23.39999961853028,23.64999961853028,22.86225128173828,51847,JYOTISTRUC
2013-06-14,23.75,24.799999237060547,23.75,24.049999237060547,23.248926162719727,82203,JYOTISTRUC
2013-06-17,24.0,24.14999961853028,23.549999237060547,23.64999961853028,22.86225128173828,139626,JYOTISTRUC
2013-06-18,24.049999237060547,24.25,23.39999961853028,23.75,22.958919525146484,167713,JYOTISTRUC
2013-06-19,23.75,23.799999237060547,23.25,23.350000381469727,22.57224464416504,120399,JYOTISTRUC
2013-06-20,23.0,23.0,22.100000381469727,22.25,21.508882522583008,127946,JYOTISTRUC
2013-06-21,22.5,22.75,20.25,20.450000762939453,19.76883888244629,223154,JYOTISTRUC
2013-06-24,20.0,21.200000762939453,19.850000381469727,20.0,19.33382797241211,278547,JYOTISTRUC
2013-06-25,19.799999237060547,20.89999961853028,19.600000381469727,20.100000381469727,19.430496215820312,159145,JYOTISTRUC
2013-06-26,20.25,20.799999237060547,19.799999237060547,20.100000381469727,19.430496215820312,92355,JYOTISTRUC
2013-06-27,20.200000762939453,20.549999237060547,19.600000381469727,19.950000762939453,19.285493850708008,135048,JYOTISTRUC
2013-06-28,20.200000762939453,20.799999237060547,20.0,20.39999961853028,19.720502853393555,185377,JYOTISTRUC
2013-07-01,20.0,22.25,20.0,21.5,20.783864974975582,230306,JYOTISTRUC
2013-07-02,21.89999961853028,22.600000381469727,21.350000381469727,21.600000381469727,20.88053321838379,198095,JYOTISTRUC
2013-07-03,21.39999961853028,22.799999237060547,20.700000762939453,20.850000381469727,20.155515670776367,158991,JYOTISTRUC
2013-07-04,21.0,21.25,20.5,20.64999961853028,19.962177276611328,151751,JYOTISTRUC
2013-07-05,20.850000381469727,21.350000381469727,20.39999961853028,20.5,19.81717300415039,219124,JYOTISTRUC
2013-07-08,20.5,22.64999961853028,20.14999961853028,20.850000381469727,20.155515670776367,1045508,JYOTISTRUC
2013-07-09,21.100000381469727,21.700000762939453,20.700000762939453,20.75,20.05884552001953,262829,JYOTISTRUC
2013-07-10,20.5,21.100000381469727,20.350000381469727,20.450000762939453,19.76883888244629,219493,JYOTISTRUC
2013-07-11,20.5,20.700000762939453,20.049999237060547,20.14999961853028,20.14999961853028,358250,JYOTISTRUC
2013-07-12,20.14999961853028,20.299999237060547,19.799999237060547,19.950000762939453,19.950000762939453,161630,JYOTISTRUC
2013-07-15,20.39999961853028,20.39999961853028,19.600000381469727,20.0,20.0,132394,JYOTISTRUC
2013-07-16,20.0,20.0,18.600000381469727,18.75,18.75,263934,JYOTISTRUC
2013-07-17,19.0,19.549999237060547,18.350000381469727,18.549999237060547,18.549999237060547,156395,JYOTISTRUC
2013-07-18,18.25,18.950000762939453,18.25,18.5,18.5,129515,JYOTISTRUC
2013-07-19,18.5,20.0,18.5,19.200000762939453,19.200000762939453,294399,JYOTISTRUC
2013-07-22,19.0,20.549999237060547,18.850000381469727,19.89999961853028,19.89999961853028,164442,JYOTISTRUC
2013-07-23,20.5,20.5,19.350000381469727,20.100000381469727,20.100000381469727,93747,JYOTISTRUC
2013-07-24,20.0,20.39999961853028,19.39999961853028,19.75,19.75,156546,JYOTISTRUC
2013-07-25,19.64999961853028,19.89999961853028,19.0,19.049999237060547,19.049999237060547,47901,JYOTISTRUC
2013-07-26,18.89999961853028,19.299999237060547,18.14999961853028,18.299999237060547,18.299999237060547,132892,JYOTISTRUC
2013-07-29,18.39999961853028,18.600000381469727,17.200000762939453,17.299999237060547,17.299999237060547,148489,JYOTISTRUC
2013-07-30,17.600000381469727,17.899999618530273,16.649999618530273,16.75,16.75,104775,JYOTISTRUC
2013-07-31,16.799999237060547,17.200000762939453,15.699999809265137,16.850000381469727,16.850000381469727,181832,JYOTISTRUC
2013-08-01,16.950000762939453,17.799999237060547,15.649999618530272,15.850000381469728,15.850000381469728,209046,JYOTISTRUC
2013-08-02,15.5,16.0,15.0,15.350000381469728,15.350000381469728,155720,JYOTISTRUC
2013-08-05,15.149999618530272,16.0,15.100000381469728,15.75,15.75,54322,JYOTISTRUC
2013-08-06,15.5,16.100000381469727,15.100000381469728,15.949999809265137,15.949999809265137,103512,JYOTISTRUC
2013-08-07,16.0,16.899999618530273,15.300000190734863,16.5,16.5,121270,JYOTISTRUC
2013-08-08,16.049999237060547,17.25,16.0,16.799999237060547,16.799999237060547,101539,JYOTISTRUC
2013-08-12,16.200000762939453,17.899999618530273,16.200000762939453,17.350000381469727,17.350000381469727,109725,JYOTISTRUC
2013-08-13,17.0,17.700000762939453,16.850000381469727,17.0,17.0,123863,JYOTISTRUC
2013-08-14,17.0,17.5,16.799999237060547,17.200000762939453,17.200000762939453,79469,JYOTISTRUC
2013-08-16,16.950000762939453,17.850000381469727,16.549999237060547,16.649999618530273,16.649999618530273,54888,JYOTISTRUC
2013-08-19,16.200000762939453,17.200000762939453,16.200000762939453,16.549999237060547,16.549999237060547,105845,JYOTISTRUC
2013-08-20,16.200000762939453,17.0,15.800000190734863,16.850000381469727,16.850000381469727,85350,JYOTISTRUC
2013-08-21,17.149999618530273,17.299999237060547,16.5,16.700000762939453,16.700000762939453,46504,JYOTISTRUC
2013-08-22,16.399999618530273,17.25,16.299999237060547,17.0,17.0,73842,JYOTISTRUC
2013-08-23,16.950000762939453,17.5,16.75,17.350000381469727,17.350000381469727,72392,JYOTISTRUC
2013-08-26,17.450000762939453,18.200000762939453,17.450000762939453,17.649999618530273,17.649999618530273,73567,JYOTISTRUC
2013-08-27,17.649999618530273,17.649999618530273,16.899999618530273,17.049999237060547,17.049999237060547,37165,JYOTISTRUC
2013-08-28,17.049999237060547,17.049999237060547,16.299999237060547,16.649999618530273,16.649999618530273,47876,JYOTISTRUC
2013-08-29,16.700000762939453,18.049999237060547,16.649999618530273,17.649999618530273,17.649999618530273,372978,JYOTISTRUC
2013-08-30,18.0,18.100000381469727,17.200000762939453,17.950000762939453,17.950000762939453,194968,JYOTISTRUC
2013-09-02,17.75,18.950000762939453,17.75,18.799999237060547,18.799999237060547,83758,JYOTISTRUC
2013-09-03,18.700000762939453,18.799999237060547,17.700000762939453,17.75,17.75,110331,JYOTISTRUC
2013-09-04,17.75,18.5,17.350000381469727,18.049999237060547,18.049999237060547,58305,JYOTISTRUC
2013-09-05,18.5,18.600000381469727,17.5,17.700000762939453,17.700000762939453,169162,JYOTISTRUC
2013-09-06,17.75,18.100000381469727,17.600000381469727,17.850000381469727,17.850000381469727,61012,JYOTISTRUC
2013-09-10,18.100000381469727,19.600000381469727,18.100000381469727,19.200000762939453,19.200000762939453,252294,JYOTISTRUC
2013-09-11,18.64999961853028,20.450000762939453,18.600000381469727,19.549999237060547,19.549999237060547,219811,JYOTISTRUC
2013-09-12,19.549999237060547,22.299999237060547,19.549999237060547,20.600000381469727,20.600000381469727,630163,JYOTISTRUC
2013-09-13,21.799999237060547,23.799999237060547,21.799999237060547,23.350000381469727,23.350000381469727,1439906,JYOTISTRUC
2013-09-16,23.600000381469727,24.450000762939453,23.0,23.39999961853028,23.39999961853028,546810,JYOTISTRUC
2013-09-17,23.14999961853028,23.450000762939453,22.64999961853028,23.0,23.0,88428,JYOTISTRUC
