date,open,high,low,close,adj_close,volume,symbol
2013-09-18,22.700000762939453,23.100000381469727,21.950000762939453,22.049999237060547,22.049999237060547,89015,JYOTISTRUC
2013-09-19,22.89999961853028,22.950000762939453,21.799999237060547,22.0,22.0,228882,JYOTISTRUC
2013-09-20,22.0,22.39999961853028,20.75,21.200000762939453,21.200000762939453,136775,JYOTISTRUC
2013-09-23,21.14999961853028,21.14999961853028,20.549999237060547,20.64999961853028,20.64999961853028,88862,JYOTISTRUC
2013-09-24,20.89999961853028,21.850000381469727,20.850000381469727,21.200000762939453,21.200000762939453,175358,JYOTISTRUC
2013-09-25,21.14999961853028,21.850000381469727,20.64999961853028,20.89999961853028,20.89999961853028,58661,JYOTISTRUC
2013-09-26,20.799999237060547,21.299999237060547,20.700000762939453,21.049999237060547,21.049999237060547,67615,JYOTISTRUC
2013-09-27,21.25,21.39999961853028,20.64999961853028,20.75,20.75,58036,JYOTISTRUC
2013-09-30,21.200000762939453,21.200000762939453,19.700000762939453,19.799999237060547,19.799999237060547,78373,JYOTISTRUC
2013-10-01,20.0,20.75,19.600000381469727,19.89999961853028,19.89999961853028,364416,JYOTISTRUC
2013-10-03,19.89999961853028,20.299999237060547,19.799999237060547,19.89999961853028,19.89999961853028,140138,JYOTISTRUC
2013-10-04,19.799999237060547,20.200000762939453,19.75,19.850000381469727,19.850000381469727,111281,JYOTISTRUC
2013-10-07,19.850000381469727,20.049999237060547,19.299999237060547,19.39999961853028,19.39999961853028,95582,JYOTISTRUC
2013-10-08,19.600000381469727,19.75,19.39999961853028,19.450000762939453,19.450000762939453,80976,JYOTISTRUC
2013-10-09,19.5,19.799999237060547,19.39999961853028,19.39999961853028,19.39999961853028,106951,JYOTISTRUC
2013-10-10,19.600000381469727,19.950000762939453,19.39999961853028,19.450000762939453,19.450000762939453,212901,JYOTISTRUC
2013-10-11,19.39999961853028,20.850000381469727,19.39999961853028,19.950000762939453,19.950000762939453,418777,JYOTISTRUC
2013-10-14,20.0,21.350000381469727,20.0,20.799999237060547,20.799999237060547,264687,JYOTISTRUC
2013-10-15,21.0,21.700000762939453,20.25,20.39999961853028,20.39999961853028,266418,JYOTISTRUC
2013-10-17,20.600000381469727,22.549999237060547,20.200000762939453,22.39999961853028,22.39999961853028,1492875,JYOTISTRUC
2013-10-18,22.89999961853028,24.600000381469727,22.600000381469727,24.299999237060547,24.299999237060547,1609111,JYOTISTRUC
2013-10-21,24.0,24.89999961853028,23.299999237060547,24.14999961853028,24.14999961853028,543369,JYOTISTRUC
2013-10-22,24.0,26.200000762939453,23.89999961853028,25.350000381469727,25.350000381469727,1122512,JYOTISTRUC
2013-10-23,25.0,25.89999961853028,23.850000381469727,24.25,24.25,542910,JYOTISTRUC
2013-10-24,24.14999961853028,25.64999961853028,24.14999961853028,24.799999237060547,24.799999237060547,492656,JYOTISTRUC
2013-10-25,24.799999237060547,25.299999237060547,24.549999237060547,24.75,24.75,174946,JYOTISTRUC
2013-10-28,25.0,25.100000381469727,23.0,23.100000381469727,23.100000381469727,177000,JYOTISTRUC
2013-10-29,23.700000762939453,24.0,22.89999961853028,23.549999237060547,23.549999237060547,168058,JYOTISTRUC
2013-10-30,23.700000762939453,24.299999237060547,23.5,23.64999961853028,23.64999961853028,198325,JYOTISTRUC
2013-10-31,23.75,24.600000381469727,23.600000381469727,23.89999961853028,23.89999961853028,326247,JYOTISTRUC
2013-11-01,24.0,24.799999237060547,23.549999237060547,23.799999237060547,23.799999237060547,746704,JYOTISTRUC
2013-11-05,24.049999237060547,27.0,24.049999237060547,25.200000762939453,25.200000762939453,1110117,JYOTISTRUC
2013-11-06,25.049999237060547,26.0,24.600000381469727,24.700000762939453,24.700000762939453,589305,JYOTISTRUC
2013-11-07,25.64999961853028,26.700000762939453,24.100000381469727,24.950000762939453,24.950000762939453,1747920,JYOTISTRUC
2013-11-08,25.39999961853028,25.75,24.39999961853028,24.600000381469727,24.600000381469727,869401,JYOTISTRUC
2013-11-11,25.0,25.0,24.100000381469727,24.299999237060547,24.299999237060547,228047,JYOTISTRUC
2013-11-12,24.5,24.700000762939453,23.100000381469727,23.25,23.25,293622,JYOTISTRUC
2013-11-13,23.049999237060547,24.350000381469727,22.700000762939453,23.14999961853028,23.14999961853028,229136,JYOTISTRUC
2013-11-14,24.0,24.0,22.600000381469727,22.75,22.75,391965,JYOTISTRUC
2013-11-18,23.0,23.450000762939453,22.700000762939453,22.950000762939453,22.950000762939453,275226,JYOTISTRUC
2013-11-19,23.0,23.25,22.700000762939453,22.799999237060547,22.799999237060547,289685,JYOTISTRUC
2013-11-20,22.89999961853028,23.950000762939453,20.89999961853028,21.299999237060547,21.299999237060547,1288287,JYOTISTRUC
2013-11-21,21.14999961853028,22.39999961853028,20.100000381469727,21.75,21.75,1739301,JYOTISTRUC
2013-11-22,21.89999961853028,22.700000762939453,21.64999961853028,22.5,22.5,480018,JYOTISTRUC
2013-11-25,22.75,24.14999961853028,22.450000762939453,23.89999961853028,23.89999961853028,1193023,JYOTISTRUC
2013-11-26,24.0,24.5,23.799999237060547,23.950000762939453,23.950000762939453,629493,JYOTISTRUC
2013-11-27,24.299999237060547,24.950000762939453,23.25,24.450000762939453,24.450000762939453,877195,JYOTISTRUC
2013-11-28,24.89999961853028,26.700000762939453,24.299999237060547,26.049999237060547,26.049999237060547,1749840,JYOTISTRUC
2013-11-29,26.0,27.100000381469727,26.0,26.14999961853028,26.14999961853028,1221552,JYOTISTRUC
2013-12-02,26.299999237060547,28.14999961853028,26.200000762939453,27.89999961853028,27.89999961853028,1450689,JYOTISTRUC
2013-12-03,27.850000381469727,27.850000381469727,26.75,26.89999961853028,26.89999961853028,790918,JYOTISTRUC
2013-12-04,26.799999237060547,27.0,25.299999237060547,25.64999961853028,25.64999961853028,935755,JYOTISTRUC
2013-12-05,26.450000762939453,27.799999237060547,26.200000762939453,26.350000381469727,26.350000381469727,1496883,JYOTISTRUC
2013-12-06,26.89999961853028,27.39999961853028,26.200000762939453,26.75,26.75,762202,JYOTISTRUC
2013-12-09,27.799999237060547,28.100000381469727,26.75,27.0,27.0,1175314,JYOTISTRUC
2013-12-10,27.049999237060547,27.14999961853028,25.89999961853028,26.799999237060547,26.799999237060547,451412,JYOTISTRUC
2013-12-11,26.799999237060547,26.799999237060547,25.64999961853028,25.89999961853028,25.89999961853028,520142,JYOTISTRUC
2013-12-12,26.0,26.799999237060547,25.25,26.5,26.5,412696,JYOTISTRUC
2013-12-13,26.100000381469727,27.39999961853028,25.799999237060547,26.100000381469727,26.100000381469727,353564,JYOTISTRUC
2013-12-16,26.0,26.64999961853028,25.549999237060547,25.950000762939453,25.950000762939453,211179,JYOTISTRUC
2013-12-17,26.600000381469727,26.600000381469727,25.450000762939453,25.600000381469727,25.600000381469727,211061,JYOTISTRUC
2013-12-18,25.700000762939453,26.350000381469727,25.600000381469727,26.0,26.0,403268,JYOTISTRUC
2013-12-19,26.049999237060547,26.39999961853028,25.299999237060547,25.5,25.5,360878,JYOTISTRUC
2013-12-20,25.350000381469727,26.75,25.350000381469727,26.350000381469727,26.350000381469727,400037,JYOTISTRUC
2013-12-23,26.049999237060547,27.75,26.049999237060547,27.5,27.5,673662,JYOTISTRUC
2013-12-24,27.25,28.700000762939453,27.25,28.350000381469727,28.350000381469727,676078,JYOTISTRUC
2013-12-26,28.75,30.89999961853028,28.64999961853028,30.5,30.5,1720640,JYOTISTRUC
2013-12-27,30.600000381469727,30.89999961853028,29.549999237060547,29.89999961853028,29.89999961853028,585197,JYOTISTRUC
2013-12-30,30.0,30.5,28.75,28.89999961853028,28.89999961853028,348117,JYOTISTRUC
2013-12-31,28.89999961853028,31.600000381469727,28.75,31.200000762939453,31.200000762939453,1564834,JYOTISTRUC
2014-01-01,31.200000762939453,33.900001525878906,31.049999237060547,33.54999923706055,33.54999923706055,2090706,JYOTISTRUC
2014-01-02,33.75,34.70000076293945,30.299999237060547,30.75,30.75,1626336,JYOTISTRUC
2014-01-03,30.39999961853028,32.349998474121094,30.25,32.099998474121094,32.099998474121094,847596,JYOTISTRUC
2014-01-06,32.150001525878906,33.599998474121094,31.450000762939453,32.45000076293945,32.45000076293945,742781,JYOTISTRUC
2014-01-07,32.599998474121094,33.79999923706055,32.29999923706055,32.75,32.75,712963,JYOTISTRUC
2014-01-08,32.650001525878906,33.400001525878906,31.450000762939453,31.799999237060547,31.799999237060547,529504,JYOTISTRUC
2014-01-09,31.799999237060547,32.150001525878906,30.299999237060547,30.64999961853028,30.64999961853028,352938,JYOTISTRUC
2014-01-10,31.39999961853028,31.89999961853028,30.549999237060547,30.64999961853028,30.64999961853028,360786,JYOTISTRUC
2014-01-13,30.200000762939453,31.25,30.100000381469727,30.799999237060547,30.799999237060547,384957,JYOTISTRUC
2014-01-14,30.799999237060547,31.700000762939453,30.75,30.850000381469727,30.850000381469727,379527,JYOTISTRUC
2014-01-15,30.89999961853028,31.39999961853028,30.39999961853028,30.549999237060547,30.549999237060547,182849,JYOTISTRUC
2014-01-16,30.200000762939453,31.600000381469727,30.200000762939453,30.5,30.5,281476,JYOTISTRUC
2014-01-17,30.549999237060547,30.75,29.14999961853028,29.350000381469727,29.350000381469727,244943,JYOTISTRUC
2014-01-20,29.14999961853028,29.600000381469727,28.600000381469727,28.850000381469727,28.850000381469727,256955,JYOTISTRUC
2014-01-21,29.100000381469727,30.39999961853028,28.850000381469727,29.799999237060547,29.799999237060547,268766,JYOTISTRUC
2014-01-22,29.89999961853028,30.25,29.200000762939453,30.14999961853028,30.14999961853028,191254,JYOTISTRUC
2014-01-23,30.299999237060547,30.64999961853028,29.75,30.350000381469727,30.350000381469727,120842,JYOTISTRUC
2014-01-24,30.0,30.350000381469727,29.0,29.100000381469727,29.100000381469727,145506,JYOTISTRUC
2014-01-27,28.89999961853028,28.89999961853028,27.75,27.950000762939453,27.950000762939453,176423,JYOTISTRUC
2014-01-28,28.0,28.89999961853028,27.799999237060547,28.5,28.5,145252,JYOTISTRUC
2014-01-29,28.14999961853028,28.950000762939453,28.0,28.100000381469727,28.100000381469727,91886,JYOTISTRUC
2014-01-30,27.89999961853028,27.89999961853028,27.0,27.549999237060547,27.549999237060547,223177,JYOTISTRUC
2014-01-31,27.25,28.799999237060547,27.14999961853028,28.299999237060547,28.299999237060547,179462,JYOTISTRUC
2014-02-03,28.049999237060547,28.39999961853028,27.0,27.299999237060547,27.299999237060547,223983,JYOTISTRUC
2014-02-04,27.100000381469727,27.25,26.5,27.049999237060547,27.049999237060547,136953,JYOTISTRUC
2014-02-05,27.89999961853028,27.89999961853028,27.0,27.200000762939453,27.200000762939453,87864,JYOTISTRUC
2014-02-06,27.549999237060547,28.200000762939453,27.25,27.39999961853028,27.39999961853028,159307,JYOTISTRUC
2014-02-07,27.700000762939453,28.39999961853028,27.5,27.600000381469727,27.600000381469727,128172,JYOTISTRUC
2014-02-10,27.299999237060547,28.0,27.299999237060547,27.5,27.5,63022,JYOTISTRUC
2014-02-11,27.299999237060547,27.700000762939453,27.049999237060547,27.100000381469727,27.100000381469727,95198,JYOTISTRUC
2014-02-12,26.89999961853028,27.39999961853028,26.700000762939453,26.799999237060547,26.799999237060547,319642,JYOTISTRUC
2014-02-13,27.0,27.0,26.0,26.100000381469727,26.100000381469727,107406,JYOTISTRUC
2014-02-14,25.950000762939453,26.799999237060547,25.89999961853028,26.100000381469727,26.100000381469727,165929,JYOTISTRUC
2014-02-17,26.39999961853028,26.39999961853028,25.600000381469727,26.0,26.0,127860,JYOTISTRUC
2014-02-18,26.350000381469727,27.450000762939453,25.799999237060547,27.14999961853028,27.14999961853028,279708,JYOTISTRUC
2014-02-19,26.950000762939453,28.75,26.950000762939453,28.64999961853028,28.64999961853028,499739,JYOTISTRUC
2014-02-20,28.799999237060547,28.799999237060547,27.350000381469727,27.549999237060547,27.549999237060547,200969,JYOTISTRUC
2014-02-21,27.5,28.25,27.5,28.0,28.0,136579,JYOTISTRUC
2014-02-24,28.25,28.799999237060547,27.850000381469727,28.25,28.25,192358,JYOTISTRUC
2014-02-25,28.200000762939453,28.5,27.64999961853028,27.75,27.75,112743,JYOTISTRUC
2014-02-26,27.75,27.89999961853028,27.049999237060547,27.299999237060547,27.299999237060547,137320,JYOTISTRUC
2014-02-28,27.049999237060547,28.25,27.0,28.100000381469727,28.100000381469727,226140,JYOTISTRUC
2014-03-03,27.799999237060547,29.0,27.600000381469727,27.89999961853028,27.89999961853028,409395,JYOTISTRUC
2014-03-04,27.75,28.450000762939453,27.600000381469727,28.100000381469727,28.100000381469727,187356,JYOTISTRUC
2014-03-05,28.600000381469727,29.700000762939453,28.0,29.299999237060547,29.299999237060547,454632,JYOTISTRUC
2014-03-06,29.5,30.549999237060547,29.39999961853028,29.950000762939453,29.950000762939453,420667,JYOTISTRUC
2014-03-07,30.0,31.100000381469727,29.700000762939453,30.299999237060547,30.299999237060547,505175,JYOTISTRUC
2014-03-10,29.700000762939453,31.89999961853028,29.700000762939453,31.549999237060547,31.549999237060547,435616,JYOTISTRUC
2014-03-11,31.450000762939453,32.599998474121094,30.75,31.350000381469727,31.350000381469727,333055,JYOTISTRUC
2014-03-12,31.25,31.700000762939453,30.39999961853028,30.799999237060547,30.799999237060547,140677,JYOTISTRUC
2014-03-13,30.549999237060547,31.450000762939453,30.049999237060547,30.200000762939453,30.200000762939453,141945,JYOTISTRUC
2014-03-14,30.0,30.5,29.5,29.89999961853028,29.89999961853028,116721,JYOTISTRUC
2014-03-18,29.799999237060547,30.75,29.14999961853028,29.299999237060547,29.299999237060547,223310,JYOTISTRUC
2014-03-19,29.5,30.450000762939453,29.0,29.850000381469727,29.850000381469727,280820,JYOTISTRUC
2014-03-20,29.89999961853028,29.89999961853028,29.049999237060547,29.049999237060547,29.049999237060547,117320,JYOTISTRUC
2014-03-21,29.200000762939453,29.700000762939453,29.100000381469727,29.450000762939453,29.450000762939453,144747,JYOTISTRUC
2014-03-24,30.25,31.350000381469727,30.0,30.25,30.25,175324,JYOTISTRUC
2014-03-25,30.450000762939453,30.700000762939453,29.700000762939453,29.950000762939453,29.950000762939453,228103,JYOTISTRUC
2014-03-26,29.950000762939453,30.39999961853028,29.600000381469727,30.0,30.0,390560,JYOTISTRUC
2014-03-27,30.14999961853028,31.89999961853028,30.0,31.299999237060547,31.299999237060547,364570,JYOTISTRUC
2014-03-28,32.25,32.5,31.64999961853028,31.850000381469727,31.850000381469727,289232,JYOTISTRUC
2014-03-31,32.5,32.79999923706055,31.700000762939453,31.950000762939453,31.950000762939453,193776,JYOTISTRUC
2014-04-01,31.5,33.5,31.5,33.29999923706055,33.29999923706055,380856,JYOTISTRUC
2014-04-02,34.0,34.45000076293945,33.349998474121094,33.54999923706055,33.54999923706055,1099057,JYOTISTRUC
2014-04-03,33.54999923706055,33.900001525878906,33.0,33.5,33.5,380617,JYOTISTRUC
2014-04-04,33.5,37.25,33.45000076293945,36.25,36.25,1928262,JYOTISTRUC
2014-04-07,36.29999923706055,37.95000076293945,36.25,37.25,37.25,826479,JYOTISTRUC
2014-04-09,37.70000076293945,39.79999923706055,37.70000076293945,39.20000076293945,39.20000076293945,1333760,JYOTISTRUC
2014-04-10,39.650001525878906,40.20000076293945,38.25,39.0,39.0,911298,JYOTISTRUC
2014-04-11,38.79999923706055,39.09999847412109,37.54999923706055,38.0,38.0,312216,JYOTISTRUC
2014-04-15,38.0,38.70000076293945,36.59999847412109,36.84999847412109,36.84999847412109,354200,JYOTISTRUC
2014-04-16,37.34999847412109,37.650001525878906,35.04999923706055,35.599998474121094,35.599998474121094,355036,JYOTISTRUC
2014-04-17,36.0,36.900001525878906,35.25,36.400001525878906,36.400001525878906,358742,JYOTISTRUC
2014-04-21,36.400001525878906,38.20000076293945,36.400001525878906,37.95000076293945,37.95000076293945,447323,JYOTISTRUC
2014-04-22,38.95000076293945,40.20000076293945,38.650001525878906,38.900001525878906,38.900001525878906,980706,JYOTISTRUC
2014-04-23,39.0,39.84999847412109,38.20000076293945,38.29999923706055,38.29999923706055,335415,JYOTISTRUC
2014-04-24,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,JYOTISTRUC
2014-04-25,38.150001525878906,38.900001525878906,37.59999847412109,37.79999923706055,37.79999923706055,322055,JYOTISTRUC
2014-04-28,37.0,39.04999923706055,36.75,38.59999847412109,38.59999847412109,279751,JYOTISTRUC
2014-04-29,39.25,39.25,37.29999923706055,37.54999923706055,37.54999923706055,266058,JYOTISTRUC
2014-04-30,37.650001525878906,38.25,35.650001525878906,36.20000076293945,36.20000076293945,334499,JYOTISTRUC
2014-05-02,36.20000076293945,37.95000076293945,36.20000076293945,36.95000076293945,36.95000076293945,246749,JYOTISTRUC
2014-05-05,37.04999923706055,37.04999923706055,36.20000076293945,36.29999923706055,36.29999923706055,115874,JYOTISTRUC
2014-05-06,36.04999923706055,36.95000076293945,35.25,35.349998474121094,35.349998474121094,273659,JYOTISTRUC
2014-05-07,35.349998474121094,35.599998474121094,34.54999923706055,34.79999923706055,34.79999923706055,131456,JYOTISTRUC
2014-05-08,35.20000076293945,35.849998474121094,34.650001525878906,35.650001525878906,35.650001525878906,181309,JYOTISTRUC
2014-05-09,35.650001525878906,37.150001525878906,35.29999923706055,36.75,36.75,354307,JYOTISTRUC
2014-05-12,36.59999847412109,38.70000076293945,36.59999847412109,37.45000076293945,37.45000076293945,403127,JYOTISTRUC
2014-05-13,38.04999923706055,39.59999847412109,37.650001525878906,39.20000076293945,39.20000076293945,696902,JYOTISTRUC
2014-05-14,39.5,42.5,39.09999847412109,42.25,42.25,1133927,JYOTISTRUC
2014-05-15,42.650001525878906,42.650001525878906,40.5,40.95000076293945,40.95000076293945,601112,JYOTISTRUC
2014-05-16,42.0,48.0,41.5,47.09999847412109,47.09999847412109,2205533,JYOTISTRUC
2014-05-19,48.5,54.75,47.5,53.75,53.75,2335082,JYOTISTRUC
2014-05-20,54.79999923706055,55.5,52.0,54.25,54.25,1311441,JYOTISTRUC
2014-05-21,55.0,59.650001525878906,54.09999847412109,59.650001525878906,59.650001525878906,1560667,JYOTISTRUC
2014-05-22,61.5,64.6500015258789,60.0,63.54999923706055,63.54999923706055,1241880,JYOTISTRUC
2014-05-23,63.59999847412109,66.0,61.79999923706055,63.70000076293945,63.70000076293945,1029059,JYOTISTRUC
2014-05-26,64.80000305175781,68.9000015258789,57.95000076293945,59.25,59.25,1720251,JYOTISTRUC
2014-05-27,59.59999847412109,63.400001525878906,54.79999923706055,62.04999923706055,62.04999923706055,1196596,JYOTISTRUC
2014-05-28,62.75,64.25,62.34999847412109,63.150001525878906,63.150001525878906,402685,JYOTISTRUC
2014-05-29,63.0,64.0,61.25,62.95000076293945,62.95000076293945,289007,JYOTISTRUC
2014-05-30,64.1500015258789,64.1500015258789,60.29999923706055,61.09999847412109,61.09999847412109,219288,JYOTISTRUC
2014-06-02,55.0,55.0,55.0,55.0,55.0,184991,JYOTISTRUC
2014-06-03,53.09999847412109,56.70000076293945,51.20000076293945,53.95000076293945,53.95000076293945,1573094,JYOTISTRUC
2014-06-04,54.29999923706055,58.59999847412109,54.150001525878906,57.0,57.0,963174,JYOTISTRUC
2014-06-05,57.29999923706055,59.59999847412109,55.400001525878906,56.79999923706055,56.79999923706055,1129628,JYOTISTRUC
2014-06-06,57.0,58.20000076293945,55.5,55.79999923706055,55.79999923706055,365561,JYOTISTRUC
2014-06-09,55.150001525878906,59.150001525878906,55.150001525878906,58.150001525878906,58.150001525878906,1104135,JYOTISTRUC
2014-06-10,58.400001525878906,58.650001525878906,55.79999923706055,56.900001525878906,56.900001525878906,337712,JYOTISTRUC
2014-06-11,57.0,59.400001525878906,53.04999923706055,53.54999923706055,53.54999923706055,899398,JYOTISTRUC
2014-06-12,53.84999847412109,54.79999923706055,52.400001525878906,52.95000076293945,52.95000076293945,321353,JYOTISTRUC
2014-06-13,53.0,55.0,48.59999847412109,49.79999923706055,49.79999923706055,708778,JYOTISTRUC
2014-06-16,50.0,50.0,45.25,49.79999923706055,49.79999923706055,530841,JYOTISTRUC
2014-06-17,49.75,52.900001525878906,49.5,52.04999923706055,52.04999923706055,1012976,JYOTISTRUC
2014-06-18,53.0,53.900001525878906,50.04999923706055,51.34999847412109,51.34999847412109,562845,JYOTISTRUC
2014-06-19,52.150001525878906,53.0,50.59999847412109,50.84999847412109,50.84999847412109,413711,JYOTISTRUC
2014-06-20,51.0,52.34999847412109,50.0,50.34999847412109,50.34999847412109,270652,JYOTISTRUC
2014-06-23,50.09999847412109,51.75,50.04999923706055,50.45000076293945,50.45000076293945,278625,JYOTISTRUC
2014-06-24,50.20000076293945,55.45000076293945,50.20000076293945,55.04999923706055,55.04999923706055,2715966,JYOTISTRUC
2014-06-25,55.84999847412109,57.34999847412109,55.25,56.59999847412109,56.59999847412109,1714159,JYOTISTRUC
2014-06-26,56.900001525878906,57.5,55.20000076293945,55.5,55.5,1028160,JYOTISTRUC
2014-06-27,55.95000076293945,59.79999923706055,55.900001525878906,59.45000076293945,59.45000076293945,2760646,JYOTISTRUC
2014-06-30,60.400001525878906,61.45000076293945,59.650001525878906,60.900001525878906,60.900001525878906,1937922,JYOTISTRUC
2014-07-01,61.70000076293945,63.20000076293945,61.5,61.84999847412109,61.84999847412109,1933046,JYOTISTRUC
2014-07-02,62.75,66.0,62.20000076293945,64.3499984741211,64.3499984741211,3970284,JYOTISTRUC
2014-07-03,64.9000015258789,66.30000305175781,64.5,64.75,64.75,2144862,JYOTISTRUC
2014-07-04,65.25,65.30000305175781,63.0,63.900001525878906,63.900001525878906,918856,JYOTISTRUC
2014-07-07,64.5,69.69999694824219,64.44999694824219,67.9000015258789,67.9000015258789,4179634,JYOTISTRUC
2014-07-08,68.4000015258789,68.6500015258789,60.09999847412109,60.79999923706055,60.79999923706055,1858029,JYOTISTRUC
2014-07-09,61.34999847412109,62.5,57.09999847412109,58.79999923706055,58.79999923706055,1433525,JYOTISTRUC
2014-07-10,58.900001525878906,62.70000076293945,55.650001525878906,60.400001525878906,60.400001525878906,1522818,JYOTISTRUC
2014-07-11,60.70000076293945,62.900001525878906,56.79999923706055,57.04999923706055,57.04999923706055,1307729,JYOTISTRUC
2014-07-14,56.75,59.0,56.25,56.84999847412109,56.84999847412109,1224006,JYOTISTRUC
2014-07-15,57.400001525878906,58.54999923706055,55.54999923706055,57.59999847412109,57.59999847412109,767658,JYOTISTRUC
2014-07-16,57.650001525878906,59.900001525878906,57.29999923706055,59.45000076293945,59.45000076293945,1504041,JYOTISTRUC
2014-07-17,59.75,61.0,59.150001525878906,60.04999923706055,60.04999923706055,1059228,JYOTISTRUC
2014-07-18,59.5,60.400001525878906,58.29999923706055,59.150001525878906,59.150001525878906,692818,JYOTISTRUC
2014-07-21,59.20000076293945,61.09999847412109,58.75,59.150001525878906,59.150001525878906,614327,JYOTISTRUC
2014-07-22,59.20000076293945,60.400001525878906,58.20000076293945,58.650001525878906,58.650001525878906,527134,JYOTISTRUC
2014-07-23,58.79999923706055,59.34999847412109,56.45000076293945,57.04999923706055,57.04999923706055,571458,JYOTISTRUC
2014-07-24,56.5,57.79999923706055,56.0,56.650001525878906,56.650001525878906,314021,JYOTISTRUC
2014-07-25,56.95000076293945,57.25,54.20000076293945,54.75,54.75,592453,JYOTISTRUC
2014-07-28,54.5,54.900001525878906,52.09999847412109,52.650001525878906,52.650001525878906,508713,JYOTISTRUC
2014-07-30,52.900001525878906,53.70000076293945,51.75,52.84999847412109,52.84999847412109,605028,JYOTISTRUC
2014-07-31,51.04999923706055,51.04999923706055,48.59999847412109,48.900001525878906,48.900001525878906,1146092,JYOTISTRUC
2014-08-01,48.400001525878906,48.400001525878906,44.900001525878906,45.29999923706055,45.29999923706055,944683,JYOTISTRUC
2014-08-04,45.95000076293945,47.29999923706055,45.45000076293945,45.79999923706055,45.79999923706055,669785,JYOTISTRUC
2014-08-05,46.5,46.75,45.29999923706055,45.95000076293945,45.95000076293945,780510,JYOTISTRUC
2014-08-06,45.84999847412109,47.09999847412109,44.09999847412109,44.70000076293945,44.70000076293945,1296157,JYOTISTRUC
2014-08-07,44.5,45.20000076293945,41.20000076293945,41.650001525878906,41.650001525878906,1395752,JYOTISTRUC
2014-08-08,41.34999847412109,41.400001525878906,39.0,40.04999923706055,40.04999923706055,636598,JYOTISTRUC
2014-08-11,41.0,43.5,40.79999923706055,42.34999847412109,42.34999847412109,1322796,JYOTISTRUC
2014-08-12,42.59999847412109,43.20000076293945,42.0,42.45000076293945,42.45000076293945,379446,JYOTISTRUC
2014-08-13,42.29999923706055,42.70000076293945,39.20000076293945,39.900001525878906,39.900001525878906,448820,JYOTISTRUC
2014-08-14,39.5,40.75,39.34999847412109,40.25,40.25,344820,JYOTISTRUC
2014-08-18,40.0,45.34999847412109,39.34999847412109,43.84999847412109,43.84999847412109,1481856,JYOTISTRUC
2014-08-19,44.29999923706055,46.400001525878906,43.54999923706055,45.84999847412109,45.84999847412109,1058888,JYOTISTRUC
2014-08-20,46.400001525878906,47.5,45.59999847412109,46.400001525878906,46.400001525878906,1125966,JYOTISTRUC
2014-08-21,46.400001525878906,47.70000076293945,45.20000076293945,45.45000076293945,45.45000076293945,809708,JYOTISTRUC
2014-08-22,45.5,45.900001525878906,42.79999923706055,43.0,43.0,623183,JYOTISTRUC
2014-08-25,43.45000076293945,45.70000076293945,43.04999923706055,43.79999923706055,43.79999923706055,1319379,JYOTISTRUC
2014-08-26,44.04999923706055,44.400001525878906,42.0,42.900001525878906,42.900001525878906,438310,JYOTISTRUC
2014-08-27,42.79999923706055,44.400001525878906,42.79999923706055,43.70000076293945,43.70000076293945,542904,JYOTISTRUC
