date,open,high,low,close,adj_close,volume,symbol
2014-08-28,43.29999923706055,44.400001525878906,42.04999923706055,42.34999847412109,42.34999847412109,393156,JYOTISTRUC
2014-09-01,43.0,45.150001525878906,42.59999847412109,44.900001525878906,44.900001525878906,848663,JYOTISTRUC
2014-09-02,44.5,45.650001525878906,44.09999847412109,44.79999923706055,44.79999923706055,536544,JYOTISTRUC
2014-09-03,44.5,45.900001525878906,43.5,43.75,43.75,758282,JYOTISTRUC
2014-09-04,43.29999923706055,43.84999847412109,41.5,41.84999847412109,41.84999847412109,555325,JYOTISTRUC
2014-09-05,41.84999847412109,43.34999847412109,39.900001525878906,40.29999923706055,40.29999923706055,859366,JYOTISTRUC
2014-09-08,40.04999923706055,43.29999923706055,40.04999923706055,42.70000076293945,42.70000076293945,1827788,JYOTISTRUC
2014-09-09,43.150001525878906,43.400001525878906,42.0,42.70000076293945,42.70000076293945,759659,JYOTISTRUC
2014-09-10,42.54999923706055,44.400001525878906,42.0,42.95000076293945,42.95000076293945,1471091,JYOTISTRUC
2014-09-11,43.0,47.09999847412109,43.0,46.25,46.25,2873478,JYOTISTRUC
2014-09-12,46.400001525878906,49.650001525878906,45.650001525878906,48.84999847412109,48.84999847412109,3792523,JYOTISTRUC
2014-09-15,49.400001525878906,51.45000076293945,49.34999847412109,49.84999847412109,49.84999847412109,3077970,JYOTISTRUC
2014-09-16,50.150001525878906,50.29999923706055,43.84999847412109,44.54999923706055,44.54999923706055,1982711,JYOTISTRUC
2014-09-17,45.25,45.79999923706055,43.20000076293945,44.75,44.75,937817,JYOTISTRUC
2014-09-18,44.900001525878906,47.29999923706055,44.400001525878906,45.650001525878906,45.650001525878906,1261224,JYOTISTRUC
2014-09-19,45.95000076293945,46.34999847412109,44.20000076293945,44.5,44.5,882159,JYOTISTRUC
2014-09-22,44.45000076293945,45.75,43.650001525878906,44.20000076293945,44.20000076293945,687032,JYOTISTRUC
2014-09-23,44.25,44.5,41.20000076293945,41.5,41.5,1083465,JYOTISTRUC
2014-09-24,41.25,43.400001525878906,41.04999923706055,41.70000076293945,41.70000076293945,1415263,JYOTISTRUC
2014-09-25,42.09999847412109,42.84999847412109,37.59999847412109,39.84999847412109,39.84999847412109,1569922,JYOTISTRUC
2014-09-26,40.0,40.79999923706055,38.20000076293945,40.25,40.25,715780,JYOTISTRUC
2014-09-29,40.95000076293945,42.150001525878906,40.20000076293945,41.0,41.0,623868,JYOTISTRUC
2014-09-30,41.0,41.79999923706055,39.79999923706055,40.0,40.0,442302,JYOTISTRUC
2014-10-01,40.900001525878906,41.45000076293945,40.29999923706055,41.150001525878906,41.150001525878906,594218,JYOTISTRUC
2014-10-07,41.400001525878906,42.5,40.54999923706055,40.900001525878906,40.900001525878906,862917,JYOTISTRUC
2014-10-08,40.900001525878906,41.70000076293945,40.20000076293945,40.54999923706055,40.54999923706055,448887,JYOTISTRUC
2014-10-09,41.0,41.84999847412109,40.79999923706055,41.59999847412109,41.59999847412109,542093,JYOTISTRUC
2014-10-10,41.20000076293945,41.25,40.29999923706055,40.59999847412109,40.59999847412109,272850,JYOTISTRUC
2014-10-13,39.75,40.59999847412109,39.75,40.20000076293945,40.20000076293945,280947,JYOTISTRUC
2014-10-14,40.25,40.79999923706055,39.79999923706055,40.0,40.0,292901,JYOTISTRUC
2014-10-15,40.0,40.0,40.0,40.0,40.0,0,JYOTISTRUC
2014-10-16,39.75,40.29999923706055,38.34999847412109,38.54999923706055,38.54999923706055,370398,JYOTISTRUC
2014-10-17,38.25,39.29999923706055,38.09999847412109,39.09999847412109,39.09999847412109,336872,JYOTISTRUC
2014-10-20,39.900001525878906,40.0,38.400001525878906,38.54999923706055,38.54999923706055,365016,JYOTISTRUC
2014-10-21,38.95000076293945,39.45000076293945,38.5,38.900001525878906,38.900001525878906,301023,JYOTISTRUC
2014-10-22,39.400001525878906,39.75,38.79999923706055,39.54999923706055,39.54999923706055,336684,JYOTISTRUC
2014-10-27,41.0,41.54999923706055,39.75,39.900001525878906,39.900001525878906,249841,JYOTISTRUC
2014-10-28,39.900001525878906,40.45000076293945,39.54999923706055,39.900001525878906,39.900001525878906,260093,JYOTISTRUC
2014-10-29,40.150001525878906,41.400001525878906,40.150001525878906,40.650001525878906,40.650001525878906,498937,JYOTISTRUC
2014-10-30,40.70000076293945,44.79999923706055,40.5,44.29999923706055,44.29999923706055,1991893,JYOTISTRUC
2014-10-31,45.0,48.5,44.70000076293945,48.150001525878906,48.150001525878906,4551654,JYOTISTRUC
2014-11-03,48.95000076293945,49.59999847412109,47.5,47.95000076293945,47.95000076293945,2090241,JYOTISTRUC
2014-11-05,48.150001525878906,48.150001525878906,46.20000076293945,46.75,46.75,791568,JYOTISTRUC
2014-11-07,46.95000076293945,47.150001525878906,44.79999923706055,45.54999923706055,45.54999923706055,715534,JYOTISTRUC
2014-11-10,45.84999847412109,47.400001525878906,44.900001525878906,46.400001525878906,46.400001525878906,730604,JYOTISTRUC
2014-11-11,43.25,43.5,40.59999847412109,41.400001525878906,41.400001525878906,2539197,JYOTISTRUC
2014-11-12,42.0,42.09999847412109,40.70000076293945,40.95000076293945,40.95000076293945,578748,JYOTISTRUC
2014-11-13,45.0,45.0,41.79999923706055,42.34999847412109,42.34999847412109,2306628,JYOTISTRUC
2014-11-14,42.54999923706055,42.79999923706055,41.34999847412109,41.54999923706055,41.54999923706055,479780,JYOTISTRUC
2014-11-17,41.59999847412109,43.29999923706055,41.0,42.29999923706055,42.29999923706055,725945,JYOTISTRUC
2014-11-18,42.150001525878906,42.95000076293945,41.95000076293945,42.29999923706055,42.29999923706055,346893,JYOTISTRUC
2014-11-19,42.150001525878906,42.650001525878906,41.0,41.150001525878906,41.150001525878906,478731,JYOTISTRUC
2014-11-20,41.0,41.75,40.5,40.79999923706055,40.79999923706055,317888,JYOTISTRUC
2014-11-21,40.59999847412109,41.59999847412109,40.400001525878906,40.54999923706055,40.54999923706055,300450,JYOTISTRUC
2014-11-24,41.20000076293945,41.5,40.29999923706055,40.54999923706055,40.54999923706055,285307,JYOTISTRUC
2014-11-25,40.25,40.70000076293945,37.79999923706055,39.04999923706055,39.04999923706055,462075,JYOTISTRUC
2014-11-26,38.70000076293945,40.29999923706055,38.54999923706055,39.70000076293945,39.70000076293945,304936,JYOTISTRUC
2014-11-27,39.5,42.34999847412109,39.5,41.150001525878906,41.150001525878906,1004849,JYOTISTRUC
2014-11-28,41.45000076293945,41.70000076293945,40.09999847412109,40.29999923706055,40.29999923706055,305558,JYOTISTRUC
2014-12-01,40.09999847412109,40.95000076293945,38.54999923706055,38.79999923706055,38.79999923706055,391215,JYOTISTRUC
2014-12-02,38.34999847412109,40.75,38.25,40.25,40.25,352588,JYOTISTRUC
2014-12-03,40.5,41.70000076293945,39.59999847412109,40.54999923706055,40.54999923706055,463434,JYOTISTRUC
2014-12-04,41.54999923706055,42.70000076293945,40.29999923706055,42.0,42.0,812215,JYOTISTRUC
2014-12-05,42.0,44.0,41.400001525878906,42.34999847412109,42.34999847412109,1067820,JYOTISTRUC
2014-12-08,42.45000076293945,42.95000076293945,40.25,41.0,41.0,415568,JYOTISTRUC
2014-12-09,40.79999923706055,43.59999847412109,40.29999923706055,41.34999847412109,41.34999847412109,943708,JYOTISTRUC
2014-12-10,41.400001525878906,42.79999923706055,40.95000076293945,42.34999847412109,42.34999847412109,500930,JYOTISTRUC
2014-12-11,42.400001525878906,42.70000076293945,40.900001525878906,41.20000076293945,41.20000076293945,460291,JYOTISTRUC
2014-12-12,41.650001525878906,42.29999923706055,39.59999847412109,39.84999847412109,39.84999847412109,445919,JYOTISTRUC
2014-12-15,39.84999847412109,40.84999847412109,39.0,39.25,39.25,462975,JYOTISTRUC
2014-12-16,39.09999847412109,39.34999847412109,37.0,37.59999847412109,37.59999847412109,579087,JYOTISTRUC
2014-12-17,37.5,38.34999847412109,35.900001525878906,37.400001525878906,37.400001525878906,422697,JYOTISTRUC
2014-12-18,38.5,40.0,38.29999923706055,39.45000076293945,39.45000076293945,424832,JYOTISTRUC
2014-12-19,43.0,43.400001525878906,40.5,40.75,40.75,1115834,JYOTISTRUC
2014-12-22,41.0,41.0,39.79999923706055,40.400001525878906,40.400001525878906,345500,JYOTISTRUC
2014-12-23,42.0,42.54999923706055,40.59999847412109,40.75,40.75,866806,JYOTISTRUC
2014-12-24,41.0,41.0,39.75,40.04999923706055,40.04999923706055,319632,JYOTISTRUC
2014-12-26,40.59999847412109,40.59999847412109,39.650001525878906,39.900001525878906,39.900001525878906,270767,JYOTISTRUC
2014-12-29,40.29999923706055,40.59999847412109,39.75,39.900001525878906,39.900001525878906,277574,JYOTISTRUC
2014-12-30,39.95000076293945,40.5,39.59999847412109,39.70000076293945,39.70000076293945,329046,JYOTISTRUC
2014-12-31,39.5,40.0,39.5,39.70000076293945,39.70000076293945,207634,JYOTISTRUC
2015-01-01,39.70000076293945,41.29999923706055,39.59999847412109,41.04999923706055,41.04999923706055,682186,JYOTISTRUC
2015-01-02,41.45000076293945,42.20000076293945,41.29999923706055,41.900001525878906,41.900001525878906,763213,JYOTISTRUC
2015-01-05,41.54999923706055,42.25,40.95000076293945,41.09999847412109,41.09999847412109,328332,JYOTISTRUC
2015-01-06,40.59999847412109,40.70000076293945,39.150001525878906,39.25,39.25,372860,JYOTISTRUC
2015-01-07,39.09999847412109,39.79999923706055,38.45000076293945,38.95000076293945,38.95000076293945,310196,JYOTISTRUC
2015-01-08,39.25,40.75,39.25,39.95000076293945,39.95000076293945,384417,JYOTISTRUC
2015-01-09,40.29999923706055,40.5,38.95000076293945,39.34999847412109,39.34999847412109,295504,JYOTISTRUC
2015-01-12,38.75,39.900001525878906,38.75,39.25,39.25,212877,JYOTISTRUC
2015-01-13,39.400001525878906,39.59999847412109,38.70000076293945,38.84999847412109,38.84999847412109,218062,JYOTISTRUC
2015-01-14,39.20000076293945,39.5,38.59999847412109,38.79999923706055,38.79999923706055,232333,JYOTISTRUC
2015-01-15,39.400001525878906,42.34999847412109,39.20000076293945,39.400001525878906,39.400001525878906,512078,JYOTISTRUC
2015-01-16,39.20000076293945,39.5,38.900001525878906,39.150001525878906,39.150001525878906,245281,JYOTISTRUC
2015-01-19,39.34999847412109,39.70000076293945,38.79999923706055,38.900001525878906,38.900001525878906,334932,JYOTISTRUC
2015-01-20,39.04999923706055,39.29999923706055,38.75,38.95000076293945,38.95000076293945,285190,JYOTISTRUC
2015-01-21,39.09999847412109,39.20000076293945,38.25,38.34999847412109,38.34999847412109,346544,JYOTISTRUC
2015-01-22,38.54999923706055,38.54999923706055,36.04999923706055,36.79999923706055,36.79999923706055,565096,JYOTISTRUC
2015-01-23,37.34999847412109,37.79999923706055,36.59999847412109,36.79999923706055,36.79999923706055,277693,JYOTISTRUC
2015-01-27,37.0,37.59999847412109,36.5,36.79999923706055,36.79999923706055,277527,JYOTISTRUC
2015-01-28,36.79999923706055,37.0,36.04999923706055,36.400001525878906,36.400001525878906,285685,JYOTISTRUC
2015-01-29,36.59999847412109,36.59999847412109,35.599998474121094,36.150001525878906,36.150001525878906,298100,JYOTISTRUC
2015-01-30,36.09999847412109,37.150001525878906,36.0,36.34999847412109,36.34999847412109,349005,JYOTISTRUC
2015-02-02,36.34999847412109,37.04999923706055,36.04999923706055,36.5,36.5,298687,JYOTISTRUC
2015-02-03,36.70000076293945,36.75,35.79999923706055,35.900001525878906,35.900001525878906,140026,JYOTISTRUC
2015-02-04,36.20000076293945,36.75,35.5,35.95000076293945,35.95000076293945,200350,JYOTISTRUC
2015-02-05,36.0,36.150001525878906,34.5,34.849998474121094,34.849998474121094,272946,JYOTISTRUC
2015-02-06,34.95000076293945,35.0,33.150001525878906,33.29999923706055,33.29999923706055,311552,JYOTISTRUC
2015-02-09,33.04999923706055,33.349998474121094,31.700000762939453,31.950000762939453,31.950000762939453,329758,JYOTISTRUC
2015-02-10,30.5,31.25,29.700000762939453,30.25,30.25,864367,JYOTISTRUC
2015-02-11,30.700000762939453,31.75,30.5,31.5,31.5,284167,JYOTISTRUC
2015-02-12,31.75,32.95000076293945,31.299999237060547,32.04999923706055,32.04999923706055,348385,JYOTISTRUC
2015-02-13,32.349998474121094,33.900001525878906,32.0,33.45000076293945,33.45000076293945,394863,JYOTISTRUC
2015-02-16,33.70000076293945,33.849998474121094,32.25,32.54999923706055,32.54999923706055,238831,JYOTISTRUC
2015-02-18,35.900001525878906,36.84999847412109,35.099998474121094,35.400001525878906,35.400001525878906,1715798,JYOTISTRUC
2015-02-19,35.650001525878906,35.900001525878906,34.150001525878906,34.75,34.75,732091,JYOTISTRUC
2015-02-20,35.04999923706055,35.849998474121094,34.0,35.25,35.25,493985,JYOTISTRUC
2015-02-23,35.5,35.599998474121094,33.70000076293945,34.04999923706055,34.04999923706055,330566,JYOTISTRUC
2015-02-24,34.5,35.0,33.0,33.400001525878906,33.400001525878906,248955,JYOTISTRUC
2015-02-25,33.5,34.20000076293945,33.20000076293945,33.5,33.5,557325,JYOTISTRUC
2015-02-26,33.70000076293945,33.79999923706055,33.099998474121094,33.45000076293945,33.45000076293945,128867,JYOTISTRUC
2015-02-27,33.70000076293945,34.900001525878906,33.29999923706055,34.599998474121094,34.599998474121094,292722,JYOTISTRUC
2015-03-02,33.29999923706055,33.45000076293945,32.150001525878906,32.45000076293945,32.45000076293945,325412,JYOTISTRUC
2015-03-03,32.45000076293945,34.599998474121094,32.20000076293945,33.650001525878906,33.650001525878906,481199,JYOTISTRUC
2015-03-04,34.0,34.29999923706055,31.89999961853028,32.04999923706055,32.04999923706055,557842,JYOTISTRUC
2015-03-05,32.349998474121094,33.29999923706055,31.799999237060547,32.20000076293945,32.20000076293945,389686,JYOTISTRUC
2015-03-09,32.04999923706055,32.29999923706055,31.600000381469727,31.950000762939453,31.950000762939453,191767,JYOTISTRUC
2015-03-10,32.0,32.150001525878906,30.89999961853028,31.0,31.0,270498,JYOTISTRUC
2015-03-11,31.200000762939453,31.64999961853028,30.5,30.600000381469727,30.600000381469727,237645,JYOTISTRUC
2015-03-12,30.700000762939453,31.100000381469727,30.5,30.799999237060547,30.799999237060547,217705,JYOTISTRUC
2015-03-13,31.100000381469727,31.39999961853028,29.75,29.89999961853028,29.89999961853028,271115,JYOTISTRUC
2015-03-16,29.850000381469727,30.049999237060547,29.14999961853028,29.200000762939453,29.200000762939453,269018,JYOTISTRUC
2015-03-17,29.299999237060547,29.850000381469727,28.39999961853028,28.700000762939453,28.700000762939453,481185,JYOTISTRUC
2015-03-18,29.200000762939453,29.200000762939453,27.549999237060547,27.89999961853028,27.89999961853028,371327,JYOTISTRUC
2015-03-19,28.14999961853028,28.600000381469727,27.200000762939453,27.39999961853028,27.39999961853028,309287,JYOTISTRUC
2015-03-20,27.39999961853028,27.39999961853028,26.350000381469727,26.5,26.5,503416,JYOTISTRUC
2015-03-23,27.450000762939453,27.450000762939453,25.600000381469727,25.700000762939453,25.700000762939453,374830,JYOTISTRUC
2015-03-24,25.700000762939453,25.700000762939453,24.850000381469727,24.89999961853028,24.89999961853028,393947,JYOTISTRUC
2015-03-25,24.89999961853028,24.89999961853028,24.14999961853028,24.25,24.25,323642,JYOTISTRUC
2015-03-26,24.200000762939453,27.549999237060547,23.39999961853028,25.64999961853028,25.64999961853028,868799,JYOTISTRUC
2015-03-27,26.0,27.25,24.39999961853028,24.850000381469727,24.850000381469727,475345,JYOTISTRUC
2015-03-30,25.049999237060547,26.850000381469727,25.049999237060547,26.0,26.0,534224,JYOTISTRUC
2015-03-31,26.100000381469727,27.0,25.5,25.64999961853028,25.64999961853028,817667,JYOTISTRUC
2015-04-01,25.89999961853028,27.700000762939453,25.200000762939453,27.39999961853028,27.39999961853028,318529,JYOTISTRUC
2015-04-06,27.64999961853028,29.25,27.450000762939453,29.049999237060547,29.049999237060547,502427,JYOTISTRUC
2015-04-07,28.700000762939453,30.049999237060547,27.799999237060547,28.950000762939453,28.950000762939453,638855,JYOTISTRUC
2015-04-08,29.200000762939453,29.950000762939453,28.89999961853028,29.100000381469727,29.100000381469727,304133,JYOTISTRUC
2015-04-09,29.049999237060547,29.350000381469727,28.5,28.950000762939453,28.950000762939453,197012,JYOTISTRUC
2015-04-10,29.0,32.5,28.450000762939453,32.29999923706055,32.29999923706055,1389324,JYOTISTRUC
2015-04-13,32.400001525878906,33.5,32.0,32.650001525878906,32.650001525878906,657167,JYOTISTRUC
2015-04-15,32.650001525878906,33.599998474121094,31.5,31.75,31.75,350911,JYOTISTRUC
2015-04-16,31.89999961853028,32.45000076293945,30.299999237060547,31.200000762939453,31.200000762939453,357847,JYOTISTRUC
2015-04-17,31.14999961853028,31.799999237060547,30.75,31.0,31.0,267064,JYOTISTRUC
2015-04-20,31.350000381469727,31.350000381469727,29.0,29.299999237060547,29.299999237060547,297325,JYOTISTRUC
2015-04-21,28.64999961853028,29.850000381469727,28.64999961853028,29.049999237060547,29.049999237060547,153323,JYOTISTRUC
2015-04-22,28.600000381469727,30.350000381469727,28.5,29.14999961853028,29.14999961853028,291554,JYOTISTRUC
2015-04-23,29.25,30.89999961853028,28.600000381469727,28.799999237060547,28.799999237060547,746869,JYOTISTRUC
2015-04-24,28.799999237060547,29.89999961853028,27.850000381469727,28.049999237060547,28.049999237060547,245468,JYOTISTRUC
2015-04-27,28.350000381469727,28.450000762939453,26.799999237060547,27.049999237060547,27.049999237060547,364542,JYOTISTRUC
2015-04-28,27.39999961853028,28.5,26.799999237060547,27.200000762939453,27.200000762939453,420631,JYOTISTRUC
2015-04-29,27.299999237060547,28.0,26.799999237060547,27.549999237060547,27.549999237060547,214596,JYOTISTRUC
2015-04-30,27.14999961853028,27.700000762939453,27.100000381469727,27.200000762939453,27.200000762939453,147000,JYOTISTRUC
2015-05-04,27.200000762939453,29.0,27.200000762939453,28.700000762939453,28.700000762939453,250388,JYOTISTRUC
2015-05-05,28.75,28.799999237060547,28.049999237060547,28.14999961853028,28.14999961853028,123286,JYOTISTRUC
2015-05-06,28.14999961853028,28.14999961853028,26.799999237060547,27.100000381469727,27.100000381469727,289951,JYOTISTRUC
2015-05-07,27.299999237060547,27.299999237060547,26.100000381469727,26.200000762939453,26.200000762939453,143779,JYOTISTRUC
2015-05-08,27.950000762939453,27.950000762939453,26.600000381469727,27.100000381469727,27.100000381469727,154823,JYOTISTRUC
2015-05-11,27.700000762939453,27.75,27.049999237060547,27.25,27.25,122315,JYOTISTRUC
2015-05-12,27.450000762939453,27.450000762939453,26.0,26.14999961853028,26.14999961853028,166341,JYOTISTRUC
2015-05-13,26.64999961853028,26.700000762939453,26.0,26.450000762939453,26.450000762939453,113165,JYOTISTRUC
2015-05-14,26.450000762939453,26.75,25.64999961853028,26.25,26.25,213368,JYOTISTRUC
2015-05-15,26.5,26.89999961853028,26.25,26.450000762939453,26.450000762939453,88313,JYOTISTRUC
2015-05-18,26.700000762939453,27.39999961853028,26.14999961853028,27.100000381469727,27.100000381469727,169757,JYOTISTRUC
2015-05-19,27.299999237060547,27.75,26.950000762939453,27.350000381469727,27.350000381469727,166426,JYOTISTRUC
2015-05-20,27.299999237060547,27.75,27.049999237060547,27.100000381469727,27.100000381469727,130867,JYOTISTRUC
2015-05-21,27.350000381469727,27.350000381469727,26.0,26.14999961853028,26.14999961853028,203939,JYOTISTRUC
2015-05-22,26.39999961853028,26.450000762939453,26.0,26.200000762939453,26.200000762939453,151873,JYOTISTRUC
2015-05-25,26.39999961853028,26.39999961853028,25.549999237060547,25.700000762939453,25.700000762939453,117045,JYOTISTRUC
2015-05-26,26.0,26.200000762939453,25.39999961853028,25.5,25.5,92108,JYOTISTRUC
2015-05-27,25.299999237060547,25.5,25.049999237060547,25.25,25.25,97945,JYOTISTRUC
2015-05-28,25.25,25.600000381469727,24.850000381469727,24.950000762939453,24.950000762939453,108159,JYOTISTRUC
2015-05-29,24.950000762939453,25.950000762939453,24.799999237060547,25.549999237060547,25.549999237060547,180463,JYOTISTRUC
2015-06-01,24.700000762939453,25.25,24.350000381469727,24.600000381469727,24.600000381469727,163670,JYOTISTRUC
2015-06-02,24.64999961853028,25.100000381469727,23.799999237060547,23.950000762939453,23.950000762939453,150806,JYOTISTRUC
2015-06-03,24.0,24.299999237060547,21.25,23.25,23.25,203923,JYOTISTRUC
2015-06-04,23.950000762939453,23.950000762939453,21.850000381469727,22.64999961853028,22.64999961853028,223778,JYOTISTRUC
2015-06-05,23.0,23.0,22.25,22.5,22.5,97689,JYOTISTRUC
2015-06-08,23.049999237060547,23.049999237060547,21.299999237060547,21.549999237060547,21.549999237060547,133136,JYOTISTRUC
2015-06-09,21.549999237060547,25.600000381469727,21.100000381469727,23.450000762939453,23.450000762939453,564809,JYOTISTRUC
2015-06-10,23.799999237060547,24.350000381469727,22.799999237060547,23.100000381469727,23.100000381469727,303613,JYOTISTRUC
2015-06-11,23.39999961853028,23.799999237060547,21.5,21.89999961853028,21.89999961853028,159461,JYOTISTRUC
2015-06-12,21.89999961853028,21.89999961853028,20.950000762939453,21.14999961853028,21.14999961853028,235225,JYOTISTRUC
2015-06-15,21.39999961853028,23.25,20.89999961853028,21.700000762939453,21.700000762939453,136595,JYOTISTRUC
2015-06-16,21.700000762939453,22.39999961853028,21.5,21.850000381469727,21.850000381469727,143183,JYOTISTRUC
2015-06-17,22.0,23.0,21.89999961853028,22.14999961853028,22.14999961853028,390249,JYOTISTRUC
2015-06-18,22.350000381469727,24.799999237060547,22.200000762939453,24.450000762939453,24.450000762939453,1207082,JYOTISTRUC
2015-06-19,24.89999961853028,28.100000381469727,24.64999961853028,27.350000381469727,27.350000381469727,1385307,JYOTISTRUC
2015-06-22,27.600000381469727,28.200000762939453,22.39999961853028,25.950000762939453,25.950000762939453,705413,JYOTISTRUC
2015-06-23,25.950000762939453,26.700000762939453,24.39999961853028,24.75,24.75,623078,JYOTISTRUC
2015-06-24,25.100000381469727,25.39999961853028,24.299999237060547,24.950000762939453,24.950000762939453,256873,JYOTISTRUC
2015-06-25,24.299999237060547,26.25,24.299999237060547,25.299999237060547,25.299999237060547,246395,JYOTISTRUC
2015-06-26,25.350000381469727,25.89999961853028,24.75,24.950000762939453,24.950000762939453,218959,JYOTISTRUC
2015-06-29,23.5,24.100000381469727,23.200000762939453,23.850000381469727,23.850000381469727,334008,JYOTISTRUC
2015-06-30,24.0,24.700000762939453,23.64999961853028,24.350000381469727,24.350000381469727,168373,JYOTISTRUC
2015-07-01,24.89999961853028,26.0,24.75,25.200000762939453,25.200000762939453,332615,JYOTISTRUC
2015-07-02,25.299999237060547,25.89999961853028,24.75,24.850000381469727,24.850000381469727,194735,JYOTISTRUC
2015-07-03,25.299999237060547,26.850000381469727,24.950000762939453,25.450000762939453,25.450000762939453,419206,JYOTISTRUC
2015-07-06,24.5,26.200000762939453,24.25,25.450000762939453,25.450000762939453,266794,JYOTISTRUC
2015-07-07,25.600000381469727,27.200000762939453,25.600000381469727,26.25,26.25,828489,JYOTISTRUC
2015-07-08,25.700000762939453,26.25,25.14999961853028,25.600000381469727,25.600000381469727,283138,JYOTISTRUC
2015-07-09,25.350000381469727,26.39999961853028,25.350000381469727,26.100000381469727,26.100000381469727,285014,JYOTISTRUC
2015-07-10,26.100000381469727,26.700000762939453,25.39999961853028,25.600000381469727,25.600000381469727,281317,JYOTISTRUC
2015-07-13,25.25,26.200000762939453,25.25,25.799999237060547,25.799999237060547,175692,JYOTISTRUC
2015-07-14,25.549999237060547,25.950000762939453,25.299999237060547,25.5,25.5,285517,JYOTISTRUC
2015-07-15,25.350000381469727,26.39999961853028,25.350000381469727,25.799999237060547,25.799999237060547,404358,JYOTISTRUC
2015-07-16,26.0,26.25,25.799999237060547,25.89999961853028,25.89999961853028,204521,JYOTISTRUC
2015-07-17,26.0,28.350000381469727,25.5,27.450000762939453,27.450000762939453,1471637,JYOTISTRUC
2015-07-20,27.700000762939453,28.600000381469727,27.100000381469727,27.850000381469727,27.850000381469727,994058,JYOTISTRUC
2015-07-21,27.850000381469727,28.0,26.14999961853028,26.350000381469727,26.350000381469727,362682,JYOTISTRUC
2015-07-22,26.25,27.200000762939453,26.25,26.799999237060547,26.799999237060547,210195,JYOTISTRUC
2015-07-23,27.100000381469727,27.350000381469727,26.549999237060547,26.75,26.75,245455,JYOTISTRUC
2015-07-24,26.700000762939453,28.799999237060547,26.64999961853028,27.64999961853028,27.64999961853028,869204,JYOTISTRUC
2015-07-27,27.39999961853028,27.450000762939453,26.200000762939453,26.450000762939453,26.450000762939453,254730,JYOTISTRUC
2015-07-28,27.100000381469727,27.100000381469727,26.100000381469727,26.25,26.25,136740,JYOTISTRUC
2015-07-29,26.700000762939453,27.75,26.14999961853028,27.100000381469727,27.100000381469727,385979,JYOTISTRUC
2015-07-30,27.600000381469727,28.549999237060547,27.100000381469727,27.39999961853028,27.39999961853028,583071,JYOTISTRUC
2015-07-31,27.39999961853028,27.799999237060547,27.200000762939453,27.299999237060547,27.299999237060547,228422,JYOTISTRUC
2015-08-03,27.100000381469727,27.89999961853028,26.89999961853028,27.100000381469727,27.100000381469727,251193,JYOTISTRUC
2015-08-04,27.200000762939453,27.299999237060547,26.64999961853028,26.850000381469727,26.850000381469727,186870,JYOTISTRUC
2015-08-05,27.200000762939453,28.299999237060547,27.0,27.350000381469727,27.350000381469727,630097,JYOTISTRUC
2015-08-06,27.5,27.799999237060547,26.950000762939453,27.299999237060547,27.299999237060547,314994,JYOTISTRUC
2015-08-07,27.299999237060547,27.600000381469727,26.850000381469727,26.950000762939453,26.950000762939453,255849,JYOTISTRUC
