date,open,high,low,close,adj_close,volume,symbol
2015-08-10,27.14999961853028,27.549999237060547,26.25,26.5,26.5,248855,JYOTISTRUC
2015-08-11,26.5,27.0,25.64999961853028,25.75,25.75,178503,JYOTISTRUC
2015-08-12,25.799999237060547,25.799999237060547,23.75,24.049999237060547,24.049999237060547,268534,JYOTISTRUC
2015-08-13,24.39999961853028,24.39999961853028,21.450000762939453,22.049999237060547,22.049999237060547,733625,JYOTISTRUC
2015-08-14,21.100000381469727,21.5,17.649999618530273,17.649999618530273,17.649999618530273,3711418,JYOTISTRUC
2015-08-17,17.100000381469727,17.600000381469727,15.899999618530272,15.899999618530272,15.899999618530272,1427229,JYOTISTRUC
2015-08-18,16.0,16.5,14.350000381469728,14.350000381469728,14.350000381469728,2100335,JYOTISTRUC
2015-08-19,13.699999809265137,13.850000381469728,12.949999809265137,12.949999809265137,12.949999809265137,1861864,JYOTISTRUC
2015-08-20,12.5,13.550000190734863,12.350000381469728,13.550000190734863,13.550000190734863,3129708,JYOTISTRUC
2015-08-21,13.899999618530272,13.899999618530272,12.899999618530272,13.149999618530272,13.149999618530272,2107449,JYOTISTRUC
2015-08-24,12.5,12.75,12.5,12.5,12.5,381248,JYOTISTRUC
2015-08-25,12.5,12.550000190734863,11.899999618530272,12.050000190734863,12.050000190734863,1091931,JYOTISTRUC
2015-08-26,11.899999618530272,12.399999618530272,11.5,12.0,12.0,412765,JYOTISTRUC
2015-08-27,12.300000190734863,12.600000381469728,12.0,12.600000381469728,12.600000381469728,688689,JYOTISTRUC
2015-08-28,13.0,13.199999809265137,12.300000190734863,12.449999809265137,12.449999809265137,791005,JYOTISTRUC
2015-08-31,12.5,12.949999809265137,12.100000381469728,12.800000190734863,12.800000190734863,401943,JYOTISTRUC
2015-09-01,12.399999618530272,12.800000190734863,12.199999809265137,12.199999809265137,12.199999809265137,199698,JYOTISTRUC
2015-09-02,12.550000190734863,12.550000190734863,11.75,12.0,12.0,200870,JYOTISTRUC
2015-09-03,12.100000381469728,12.399999618530272,11.75,12.100000381469728,12.100000381469728,165689,JYOTISTRUC
2015-09-04,12.0,12.050000190734863,11.25,11.600000381469728,11.600000381469728,320029,JYOTISTRUC
2015-09-07,11.850000381469728,11.899999618530272,10.75,11.0,11.0,326382,JYOTISTRUC
2015-09-08,11.399999618530272,11.399999618530272,10.850000381469728,11.149999618530272,11.149999618530272,240371,JYOTISTRUC
2015-09-09,11.75,12.25,11.350000381469728,12.25,12.25,312219,JYOTISTRUC
2015-09-10,12.0,13.449999809265137,11.350000381469728,13.399999618530272,13.399999618530272,752114,JYOTISTRUC
2015-09-11,13.699999809265137,14.699999809265137,13.699999809265137,14.699999809265137,14.699999809265137,848226,JYOTISTRUC
2015-09-14,15.149999618530272,15.399999618530272,15.149999618530272,15.399999618530272,15.399999618530272,256562,JYOTISTRUC
2015-09-15,16.149999618530273,16.149999618530273,14.699999809265137,14.850000381469728,14.850000381469728,1279489,JYOTISTRUC
2015-09-16,15.050000190734863,15.399999618530272,14.600000381469728,14.699999809265137,14.699999809265137,217555,JYOTISTRUC
2015-09-18,14.699999809265137,15.199999809265137,14.550000190734863,14.699999809265137,14.699999809265137,165036,JYOTISTRUC
2015-09-21,14.800000190734863,15.0,14.699999809265137,14.800000190734863,14.800000190734863,99843,JYOTISTRUC
2015-09-22,14.899999618530272,15.149999618530272,14.149999618530272,14.300000190734863,14.300000190734863,165560,JYOTISTRUC
2015-09-23,14.300000190734863,14.649999618530272,14.100000381469728,14.5,14.5,133946,JYOTISTRUC
2015-09-24,14.850000381469728,14.850000381469728,14.100000381469728,14.350000381469728,14.350000381469728,130304,JYOTISTRUC
2015-09-28,14.350000381469728,14.449999809265137,13.949999809265137,14.050000190734863,14.050000190734863,95914,JYOTISTRUC
2015-09-29,13.800000190734863,14.199999809265137,13.75,14.0,14.0,89332,JYOTISTRUC
2015-09-30,14.0,14.550000190734863,13.5,13.699999809265137,13.699999809265137,150471,JYOTISTRUC
2015-10-01,13.550000190734863,13.899999618530272,13.149999618530272,13.199999809265137,13.199999809265137,200813,JYOTISTRUC
2015-10-05,13.600000381469728,13.649999618530272,13.199999809265137,13.399999618530272,13.399999618530272,185430,JYOTISTRUC
2015-10-06,13.850000381469728,14.0,13.300000190734863,13.949999809265137,13.949999809265137,201604,JYOTISTRUC
2015-10-07,14.100000381469728,15.300000190734863,13.899999618530272,15.050000190734863,15.050000190734863,566745,JYOTISTRUC
2015-10-08,15.699999809265137,15.699999809265137,15.050000190734863,15.399999618530272,15.399999618530272,277042,JYOTISTRUC
2015-10-09,15.699999809265137,16.350000381469727,15.399999618530272,15.600000381469728,15.600000381469728,479626,JYOTISTRUC
2015-10-12,15.600000381469728,15.949999809265137,15.199999809265137,15.600000381469728,15.600000381469728,167450,JYOTISTRUC
2015-10-13,15.600000381469728,15.949999809265137,15.25,15.699999809265137,15.699999809265137,148426,JYOTISTRUC
2015-10-14,15.399999618530272,15.899999618530272,15.350000381469728,15.550000190734863,15.550000190734863,154350,JYOTISTRUC
2015-10-15,15.550000190734863,17.100000381469727,15.550000190734863,17.100000381469727,17.100000381469727,1144808,JYOTISTRUC
2015-10-16,17.799999237060547,18.799999237060547,17.450000762939453,18.049999237060547,18.049999237060547,2125967,JYOTISTRUC
2015-10-19,18.0,18.0,16.450000762939453,17.649999618530273,17.649999618530273,591596,JYOTISTRUC
2015-10-20,17.899999618530273,18.39999961853028,16.850000381469727,17.25,17.25,525624,JYOTISTRUC
2015-10-21,17.25,17.75,16.799999237060547,17.350000381469727,17.350000381469727,268094,JYOTISTRUC
2015-10-23,17.350000381469727,17.75,17.149999618530273,17.25,17.25,235167,JYOTISTRUC
2015-10-26,17.299999237060547,17.5,16.450000762939453,16.649999618530273,16.649999618530273,195678,JYOTISTRUC
2015-10-27,16.549999237060547,16.700000762939453,16.049999237060547,16.149999618530273,16.149999618530273,143362,JYOTISTRUC
2015-10-28,16.5,16.5,15.850000381469728,16.0,16.0,125166,JYOTISTRUC
2015-10-29,15.800000190734863,16.549999237060547,15.5,16.200000762939453,16.200000762939453,244263,JYOTISTRUC
2015-10-30,16.600000381469727,16.799999237060547,16.0,16.100000381469727,16.100000381469727,186995,JYOTISTRUC
2015-11-02,16.100000381469727,16.350000381469727,15.100000381469728,15.300000190734863,15.300000190734863,259350,JYOTISTRUC
2015-11-03,15.399999618530272,15.850000381469728,15.199999809265137,15.25,15.25,196488,JYOTISTRUC
2015-11-04,15.25,15.600000381469728,14.899999618530272,15.050000190734863,15.050000190734863,128530,JYOTISTRUC
2015-11-05,14.899999618530272,15.199999809265137,14.350000381469728,14.449999809265137,14.449999809265137,210214,JYOTISTRUC
2015-11-06,14.5,14.649999618530272,13.199999809265137,13.5,13.5,359847,JYOTISTRUC
2015-11-09,13.0,14.0,11.600000381469728,13.100000381469728,13.100000381469728,607898,JYOTISTRUC
2015-11-10,13.100000381469728,13.449999809265137,13.0,13.149999618530272,13.149999618530272,169688,JYOTISTRUC
2015-11-13,13.449999809265137,13.800000190734863,13.0,13.100000381469728,13.100000381469728,262532,JYOTISTRUC
2015-11-16,13.100000381469728,13.600000381469728,13.0,13.149999618530272,13.149999618530272,302115,JYOTISTRUC
2015-11-17,13.199999809265137,13.600000381469728,12.800000190734863,13.25,13.25,535014,JYOTISTRUC
2015-11-18,13.199999809265137,13.949999809265137,13.0,13.199999809265137,13.199999809265137,444837,JYOTISTRUC
2015-11-19,13.399999618530272,13.649999618530272,13.149999618530272,13.300000190734863,13.300000190734863,293472,JYOTISTRUC
2015-11-20,13.300000190734863,13.550000190734863,13.199999809265137,13.300000190734863,13.300000190734863,258990,JYOTISTRUC
2015-11-23,13.5,13.699999809265137,12.949999809265137,13.100000381469728,13.100000381469728,387017,JYOTISTRUC
2015-11-24,13.350000381469728,13.5,13.100000381469728,13.25,13.25,362175,JYOTISTRUC
2015-11-26,13.399999618530272,15.899999618530272,13.300000190734863,15.899999618530272,15.899999618530272,1406665,JYOTISTRUC
2015-11-27,16.399999618530273,18.799999237060547,16.399999618530273,18.0,18.0,3554990,JYOTISTRUC
2015-11-30,18.600000381469727,19.5,18.5,19.0,19.0,2285387,JYOTISTRUC
2015-12-01,19.39999961853028,19.39999961853028,17.399999618530273,17.75,17.75,860435,JYOTISTRUC
2015-12-02,18.799999237060547,19.5,18.350000381469727,19.0,19.0,4575942,JYOTISTRUC
2015-12-03,19.299999237060547,19.700000762939453,18.75,19.0,19.0,1403549,JYOTISTRUC
2015-12-04,18.5,18.89999961853028,18.0,18.100000381469727,18.100000381469727,415452,JYOTISTRUC
2015-12-07,18.64999961853028,18.64999961853028,17.25,17.350000381469727,17.350000381469727,380232,JYOTISTRUC
2015-12-08,17.25,17.700000762939453,16.549999237060547,16.950000762939453,16.950000762939453,269366,JYOTISTRUC
2015-12-09,17.0,17.100000381469727,15.699999809265137,15.800000190734863,15.800000190734863,351329,JYOTISTRUC
2015-12-10,16.899999618530273,17.25,16.600000381469727,16.950000762939453,16.950000762939453,1008559,JYOTISTRUC
2015-12-11,17.049999237060547,17.25,16.049999237060547,16.299999237060547,16.299999237060547,305918,JYOTISTRUC
2015-12-14,16.049999237060547,17.200000762939453,16.049999237060547,16.75,16.75,310021,JYOTISTRUC
2015-12-15,16.649999618530273,17.0,16.600000381469727,16.899999618530273,16.899999618530273,176080,JYOTISTRUC
2015-12-16,16.899999618530273,17.549999237060547,16.700000762939453,16.899999618530273,16.899999618530273,349344,JYOTISTRUC
2015-12-17,17.200000762939453,17.450000762939453,16.950000762939453,17.200000762939453,17.200000762939453,294056,JYOTISTRUC
2015-12-18,17.5,17.950000762939453,17.100000381469727,17.549999237060547,17.549999237060547,621024,JYOTISTRUC
2015-12-21,17.5,17.850000381469727,17.299999237060547,17.450000762939453,17.450000762939453,319395,JYOTISTRUC
2015-12-22,17.75,17.75,16.899999618530273,17.100000381469727,17.100000381469727,207181,JYOTISTRUC
2015-12-23,17.200000762939453,17.700000762939453,16.600000381469727,16.799999237060547,16.799999237060547,284067,JYOTISTRUC
2015-12-24,17.0,17.049999237060547,16.600000381469727,16.850000381469727,16.850000381469727,240048,JYOTISTRUC
2015-12-28,16.850000381469727,17.149999618530273,16.700000762939453,16.799999237060547,16.799999237060547,156397,JYOTISTRUC
2015-12-29,17.0,17.200000762939453,16.600000381469727,16.700000762939453,16.700000762939453,158834,JYOTISTRUC
2015-12-30,16.899999618530273,16.950000762939453,16.350000381469727,16.5,16.5,171781,JYOTISTRUC
2015-12-31,16.399999618530273,16.75,15.899999618530272,16.149999618530273,16.149999618530273,264938,JYOTISTRUC
2016-01-01,16.200000762939453,17.600000381469727,16.100000381469727,17.350000381469727,17.350000381469727,929961,JYOTISTRUC
2016-01-04,17.399999618530273,17.950000762939453,16.75,17.200000762939453,17.200000762939453,477274,JYOTISTRUC
2016-01-05,17.5,18.799999237060547,17.100000381469727,18.549999237060547,18.549999237060547,1467460,JYOTISTRUC
2016-01-06,18.950000762939453,19.350000381469727,18.549999237060547,18.75,18.75,1216803,JYOTISTRUC
2016-01-07,18.14999961853028,18.75,16.950000762939453,17.600000381469727,17.600000381469727,418406,JYOTISTRUC
2016-01-08,17.5,18.14999961853028,17.5,17.799999237060547,17.799999237060547,451590,JYOTISTRUC
2016-01-11,17.5,17.799999237060547,16.5,17.5,17.5,188086,JYOTISTRUC
2016-01-12,17.5,17.899999618530273,17.200000762939453,17.350000381469727,17.350000381469727,180965,JYOTISTRUC
2016-01-13,17.549999237060547,17.799999237060547,14.5,16.450000762939453,16.450000762939453,468275,JYOTISTRUC
2016-01-14,16.25,16.700000762939453,15.5,16.100000381469727,16.100000381469727,151546,JYOTISTRUC
2016-01-15,16.549999237060547,16.700000762939453,15.300000190734863,15.600000381469728,15.600000381469728,245657,JYOTISTRUC
2016-01-18,15.800000190734863,15.800000190734863,14.300000190734863,14.399999618530272,14.399999618530272,258459,JYOTISTRUC
2016-01-19,14.550000190734863,15.25,14.25,15.050000190734863,15.050000190734863,156226,JYOTISTRUC
2016-01-20,14.649999618530272,15.199999809265137,14.25,14.5,14.5,188459,JYOTISTRUC
2016-01-21,14.600000381469728,15.350000381469728,14.350000381469728,14.399999618530272,14.399999618530272,145455,JYOTISTRUC
2016-01-22,14.699999809265137,15.199999809265137,14.5,14.850000381469728,14.850000381469728,229820,JYOTISTRUC
2016-01-25,15.199999809265137,15.449999809265137,14.75,14.850000381469728,14.850000381469728,138055,JYOTISTRUC
2016-01-27,15.0,15.199999809265137,14.600000381469728,14.699999809265137,14.699999809265137,124876,JYOTISTRUC
2016-01-28,14.600000381469728,15.050000190734863,14.449999809265137,14.649999618530272,14.649999618530272,104100,JYOTISTRUC
2016-01-29,14.699999809265137,14.800000190734863,14.050000190734863,14.649999618530272,14.649999618530272,134541,JYOTISTRUC
2016-02-01,15.600000381469728,17.549999237060547,15.600000381469728,16.399999618530273,16.399999618530273,1782116,JYOTISTRUC
2016-02-02,17.600000381469727,17.600000381469727,15.899999618530272,16.049999237060547,16.049999237060547,692544,JYOTISTRUC
2016-02-03,15.600000381469728,16.399999618530273,14.850000381469728,15.149999618530272,15.149999618530272,496843,JYOTISTRUC
2016-02-04,15.600000381469728,15.850000381469728,15.199999809265137,15.449999809265137,15.449999809265137,297360,JYOTISTRUC
2016-02-05,15.25,15.550000190734863,14.600000381469728,15.399999618530272,15.399999618530272,238557,JYOTISTRUC
2016-02-08,15.550000190734863,15.600000381469728,14.550000190734863,14.949999809265137,14.949999809265137,258047,JYOTISTRUC
2016-02-09,14.800000190734863,15.199999809265137,14.100000381469728,14.350000381469728,14.350000381469728,320018,JYOTISTRUC
2016-02-10,14.25,14.850000381469728,14.0,14.050000190734863,14.050000190734863,210269,JYOTISTRUC
2016-02-11,14.100000381469728,14.199999809265137,13.100000381469728,13.300000190734863,13.300000190734863,211458,JYOTISTRUC
2016-02-12,13.899999618530272,13.899999618530272,12.050000190734863,12.850000381469728,12.850000381469728,304619,JYOTISTRUC
2016-02-15,13.800000190734863,13.899999618530272,13.050000190734863,13.350000381469728,13.350000381469728,263346,JYOTISTRUC
2016-02-16,13.350000381469728,13.699999809265137,12.649999618530272,12.800000190734863,12.800000190734863,206324,JYOTISTRUC
2016-02-17,13.350000381469728,13.5,12.399999618530272,13.149999618530272,13.149999618530272,142386,JYOTISTRUC
2016-02-18,13.5,13.649999618530272,13.050000190734863,13.199999809265137,13.199999809265137,112089,JYOTISTRUC
2016-02-19,13.449999809265137,13.699999809265137,12.699999809265137,13.350000381469728,13.350000381469728,113003,JYOTISTRUC
2016-02-22,13.850000381469728,13.850000381469728,13.25,13.350000381469728,13.350000381469728,133492,JYOTISTRUC
2016-02-23,13.399999618530272,13.399999618530272,12.899999618530272,13.0,13.0,79532,JYOTISTRUC
2016-02-24,13.100000381469728,13.100000381469728,12.449999809265137,12.550000190734863,12.550000190734863,285147,JYOTISTRUC
2016-02-25,12.550000190734863,12.75,12.0,12.050000190734863,12.050000190734863,241777,JYOTISTRUC
2016-02-26,12.199999809265137,12.449999809265137,11.699999809265137,11.899999618530272,11.899999618530272,223478,JYOTISTRUC
2016-02-29,12.25,12.25,10.800000190734863,12.0,12.0,177041,JYOTISTRUC
2016-03-01,12.0,12.350000381469728,11.699999809265137,12.0,12.0,345892,JYOTISTRUC
2016-03-02,12.449999809265137,13.199999809265137,12.449999809265137,12.649999618530272,12.649999618530272,792641,JYOTISTRUC
2016-03-03,12.949999809265137,12.949999809265137,12.350000381469728,12.449999809265137,12.449999809265137,611118,JYOTISTRUC
2016-03-04,12.649999618530272,12.699999809265137,12.199999809265137,12.300000190734863,12.300000190734863,342875,JYOTISTRUC
2016-03-08,12.5,12.5,12.050000190734863,12.25,12.25,278422,JYOTISTRUC
2016-03-09,12.25,12.25,11.899999618530272,12.0,12.0,309570,JYOTISTRUC
2016-03-10,12.100000381469728,12.449999809265137,12.0,12.100000381469728,12.100000381469728,252349,JYOTISTRUC
2016-03-11,12.100000381469728,12.300000190734863,11.949999809265137,12.100000381469728,12.100000381469728,133544,JYOTISTRUC
2016-03-14,12.199999809265137,12.25,11.800000190734863,11.899999618530272,11.899999618530272,173074,JYOTISTRUC
2016-03-15,11.899999618530272,12.300000190734863,11.600000381469728,11.699999809265137,11.699999809265137,289692,JYOTISTRUC
2016-03-16,11.699999809265137,12.0,11.449999809265137,11.550000190734863,11.550000190734863,210984,JYOTISTRUC
2016-03-17,11.75,11.850000381469728,11.0,11.350000381469728,11.350000381469728,482542,JYOTISTRUC
2016-03-18,11.5,11.5,10.75,10.949999809265137,10.949999809265137,522333,JYOTISTRUC
2016-03-21,11.199999809265137,11.350000381469728,10.649999618530272,11.300000190734863,11.300000190734863,390903,JYOTISTRUC
2016-03-22,11.399999618530272,11.949999809265137,11.199999809265137,11.550000190734863,11.550000190734863,600495,JYOTISTRUC
2016-03-23,11.5,11.75,11.300000190734863,11.5,11.5,154586,JYOTISTRUC
2016-03-28,11.350000381469728,11.550000190734863,11.0,11.149999618530272,11.149999618530272,166666,JYOTISTRUC
2016-03-29,11.0,11.199999809265137,10.75,10.850000381469728,10.850000381469728,405521,JYOTISTRUC
2016-03-30,10.699999809265137,11.300000190734863,10.649999618530272,10.800000190734863,10.800000190734863,412135,JYOTISTRUC
2016-03-31,10.850000381469728,11.149999618530272,10.699999809265137,10.899999618530272,10.899999618530272,298842,JYOTISTRUC
2016-04-01,10.800000190734863,11.800000190734863,10.699999809265137,11.350000381469728,11.350000381469728,848644,JYOTISTRUC
2016-04-04,11.75,11.75,10.899999618530272,11.199999809265137,11.199999809265137,381158,JYOTISTRUC
2016-04-05,11.199999809265137,11.5,10.800000190734863,10.949999809265137,10.949999809265137,417182,JYOTISTRUC
2016-04-06,11.050000190734863,11.199999809265137,10.899999618530272,11.050000190734863,11.050000190734863,188828,JYOTISTRUC
2016-04-07,11.050000190734863,11.600000381469728,11.050000190734863,11.199999809265137,11.199999809265137,439755,JYOTISTRUC
2016-04-08,11.399999618530272,11.75,11.100000381469728,11.199999809265137,11.199999809265137,658640,JYOTISTRUC
2016-04-11,11.399999618530272,11.399999618530272,10.600000381469728,10.949999809265137,10.949999809265137,566894,JYOTISTRUC
2016-04-12,11.100000381469728,11.199999809265137,10.75,10.850000381469728,10.850000381469728,275571,JYOTISTRUC
2016-04-13,11.0,11.199999809265137,10.899999618530272,11.0,11.0,296476,JYOTISTRUC
2016-04-18,11.100000381469728,11.149999618530272,10.949999809265137,11.100000381469728,11.100000381469728,205986,JYOTISTRUC
2016-04-20,11.050000190734863,11.449999809265137,10.949999809265137,11.25,11.25,378250,JYOTISTRUC
2016-04-21,11.149999618530272,11.300000190734863,10.949999809265137,11.050000190734863,11.050000190734863,254066,JYOTISTRUC
2016-04-22,11.0,11.100000381469728,10.899999618530272,10.899999618530272,10.899999618530272,206001,JYOTISTRUC
2016-04-25,11.199999809265137,11.199999809265137,10.850000381469728,10.899999618530272,10.899999618530272,230052,JYOTISTRUC
2016-04-26,10.949999809265137,11.050000190734863,10.850000381469728,10.949999809265137,10.949999809265137,131145,JYOTISTRUC
2016-04-27,10.949999809265137,11.149999618530272,10.75,10.800000190734863,10.800000190734863,330592,JYOTISTRUC
2016-04-28,10.850000381469728,11.050000190734863,10.699999809265137,10.75,10.75,315337,JYOTISTRUC
2016-04-29,10.75,10.899999618530272,10.399999618530272,10.5,10.5,431058,JYOTISTRUC
2016-05-02,10.850000381469728,12.149999618530272,10.550000190734863,11.350000381469728,11.350000381469728,3627435,JYOTISTRUC
2016-05-03,11.600000381469728,11.600000381469728,10.75,10.800000190734863,10.800000190734863,635121,JYOTISTRUC
2016-05-04,10.75,11.050000190734863,10.550000190734863,10.600000381469728,10.600000381469728,439841,JYOTISTRUC
2016-05-05,10.699999809265137,10.699999809265137,9.949999809265137,10.050000190734863,10.050000190734863,670351,JYOTISTRUC
2016-05-06,10.0,10.399999618530272,9.949999809265137,10.0,10.0,436124,JYOTISTRUC
2016-05-09,10.199999809265137,10.199999809265137,9.800000190734863,9.850000381469728,9.850000381469728,354351,JYOTISTRUC
2016-05-10,10.199999809265137,10.550000190734863,9.949999809265137,10.100000381469728,10.100000381469728,245898,JYOTISTRUC
2016-05-11,9.800000190734863,10.149999618530272,9.699999809265137,9.850000381469728,9.850000381469728,258226,JYOTISTRUC
2016-05-12,9.949999809265137,10.199999809265137,9.800000190734863,10.100000381469728,10.100000381469728,373398,JYOTISTRUC
2016-05-13,10.100000381469728,10.100000381469728,9.850000381469728,9.899999618530272,9.899999618530272,179882,JYOTISTRUC
2016-05-16,9.75,10.0,9.699999809265137,9.850000381469728,9.850000381469728,133309,JYOTISTRUC
2016-05-17,9.899999618530272,10.0,9.699999809265137,9.800000190734863,9.800000190734863,251338,JYOTISTRUC
2016-05-18,9.800000190734863,9.899999618530272,9.600000381469728,9.800000190734863,9.800000190734863,237597,JYOTISTRUC
2016-05-19,9.850000381469728,9.899999618530272,9.649999618530272,9.649999618530272,9.649999618530272,137742,JYOTISTRUC
2016-05-20,9.699999809265137,9.699999809265137,9.25,9.350000381469728,9.350000381469728,189829,JYOTISTRUC
2016-05-23,9.350000381469728,9.699999809265137,8.800000190734863,8.899999618530273,8.899999618530273,266251,JYOTISTRUC
2016-05-24,8.899999618530273,8.899999618530273,8.25,8.350000381469727,8.350000381469727,524539,JYOTISTRUC
2016-05-25,8.399999618530273,8.649999618530273,8.350000381469727,8.5,8.5,233393,JYOTISTRUC
2016-05-26,9.0,9.0,8.5,8.75,8.75,242750,JYOTISTRUC
2016-05-27,8.75,10.399999618530272,8.699999809265137,9.850000381469728,9.850000381469728,956422,JYOTISTRUC
2016-05-30,9.850000381469728,10.149999618530272,9.550000190734863,9.600000381469728,9.600000381469728,233138,JYOTISTRUC
2016-05-31,9.649999618530272,9.75,9.100000381469728,9.25,9.25,168829,JYOTISTRUC
2016-06-01,9.25,9.350000381469728,8.899999618530273,9.0,9.0,178129,JYOTISTRUC
2016-06-02,8.949999809265137,9.449999809265137,8.850000381469727,9.149999618530272,9.149999618530272,230514,JYOTISTRUC
2016-06-03,9.300000190734863,9.350000381469728,8.75,8.800000190734863,8.800000190734863,268149,JYOTISTRUC
2016-06-06,8.850000381469727,9.0,8.350000381469727,8.399999618530273,8.399999618530273,533227,JYOTISTRUC
2016-06-07,8.649999618530273,8.75,8.399999618530273,8.699999809265137,8.699999809265137,148904,JYOTISTRUC
2016-06-08,8.600000381469727,9.100000381469728,8.600000381469727,9.0,9.0,251912,JYOTISTRUC
2016-06-09,9.100000381469728,9.350000381469728,8.949999809265137,9.149999618530272,9.149999618530272,213598,JYOTISTRUC
2016-06-10,9.449999809265137,9.449999809265137,8.75,8.899999618530273,8.899999618530273,442892,JYOTISTRUC
2016-06-13,9.25,9.25,8.899999618530273,8.949999809265137,8.949999809265137,272082,JYOTISTRUC
2016-06-14,9.149999618530272,10.0,9.149999618530272,9.800000190734863,9.800000190734863,1300227,JYOTISTRUC
2016-06-15,10.0,10.350000381469728,9.800000190734863,9.800000190734863,9.800000190734863,465028,JYOTISTRUC
2016-06-16,9.800000190734863,9.949999809265137,9.449999809265137,9.649999618530272,9.649999618530272,213843,JYOTISTRUC
2016-06-17,10.0,10.100000381469728,9.449999809265137,9.5,9.5,260690,JYOTISTRUC
2016-06-20,9.5,9.850000381469728,9.300000190734863,9.699999809265137,9.699999809265137,246900,JYOTISTRUC
2016-06-21,9.600000381469728,9.899999618530272,9.600000381469728,9.800000190734863,9.800000190734863,131935,JYOTISTRUC
2016-06-22,9.600000381469728,10.199999809265137,9.600000381469728,9.649999618530272,9.649999618530272,412130,JYOTISTRUC
2016-06-23,9.5,10.100000381469728,9.5,9.850000381469728,9.850000381469728,290006,JYOTISTRUC
2016-06-24,9.699999809265137,9.699999809265137,9.050000190734863,9.350000381469728,9.350000381469728,384231,JYOTISTRUC
2016-06-27,9.350000381469728,10.949999809265137,9.350000381469728,10.350000381469728,10.350000381469728,2114354,JYOTISTRUC
2016-06-28,10.5,10.800000190734863,10.100000381469728,10.199999809265137,10.199999809265137,547892,JYOTISTRUC
2016-06-29,10.199999809265137,10.5,10.0,10.199999809265137,10.199999809265137,503086,JYOTISTRUC
2016-06-30,10.199999809265137,10.449999809265137,10.100000381469728,10.25,10.25,367881,JYOTISTRUC
2016-07-01,10.449999809265137,10.449999809265137,10.050000190734863,10.25,10.25,244821,JYOTISTRUC
2016-07-04,10.449999809265137,10.800000190734863,10.050000190734863,10.550000190734863,10.550000190734863,690727,JYOTISTRUC
2016-07-05,10.699999809265137,11.300000190734863,10.300000190734863,10.75,10.75,943471,JYOTISTRUC
2016-07-07,10.850000381469728,11.350000381469728,10.699999809265137,11.149999618530272,11.149999618530272,785799,JYOTISTRUC
2016-07-08,11.350000381469728,11.850000381469728,11.0,11.5,11.5,1504879,JYOTISTRUC
2016-07-11,13.0,13.800000190734863,12.699999809265137,13.800000190734863,13.800000190734863,8799585,JYOTISTRUC
2016-07-12,14.300000190734863,16.299999237060547,14.100000381469728,15.75,15.75,10886934,JYOTISTRUC
2016-07-13,15.699999809265137,15.699999809265137,14.600000381469728,15.149999618530272,15.149999618530272,2907349,JYOTISTRUC
2016-07-14,15.0,15.600000381469728,14.75,14.800000190734863,14.800000190734863,1241898,JYOTISTRUC
