date,open,high,low,close,adj_close,volume,symbol
2016-07-15,15.100000381469728,15.25,14.0,14.100000381469728,14.100000381469728,1010993,JYOTISTRUC
2016-07-18,14.050000190734863,14.300000190734863,13.199999809265137,13.300000190734863,13.300000190734863,1083078,JYOTISTRUC
2016-07-19,13.25,14.149999618530272,12.600000381469728,13.649999618530272,13.649999618530272,1726901,JYOTISTRUC
2016-07-20,13.649999618530272,14.25,13.350000381469728,13.850000381469728,13.850000381469728,717688,JYOTISTRUC
2016-07-21,14.0,14.199999809265137,13.199999809265137,13.449999809265137,13.449999809265137,687345,JYOTISTRUC
2016-07-22,13.350000381469728,13.75,12.850000381469728,13.25,13.25,654782,JYOTISTRUC
2016-07-25,13.050000190734863,13.850000381469728,13.050000190734863,13.600000381469728,13.600000381469728,484785,JYOTISTRUC
2016-07-26,13.800000190734863,13.800000190734863,12.649999618530272,13.100000381469728,13.100000381469728,488902,JYOTISTRUC
2016-07-27,13.199999809265137,13.399999618530272,12.75,13.050000190734863,13.050000190734863,291346,JYOTISTRUC
2016-07-28,13.149999618530272,13.300000190734863,13.050000190734863,13.100000381469728,13.100000381469728,240649,JYOTISTRUC
2016-07-29,13.050000190734863,13.25,12.75,12.800000190734863,12.800000190734863,510818,JYOTISTRUC
2016-08-01,13.0,13.199999809265137,12.699999809265137,12.850000381469728,12.850000381469728,350920,JYOTISTRUC
2016-08-02,12.75,12.949999809265137,12.600000381469728,12.649999618530272,12.649999618530272,219064,JYOTISTRUC
2016-08-03,12.649999618530272,12.699999809265137,11.699999809265137,12.050000190734863,12.050000190734863,470798,JYOTISTRUC
2016-08-04,12.199999809265137,12.300000190734863,11.899999618530272,12.050000190734863,12.050000190734863,188341,JYOTISTRUC
2016-08-05,12.149999618530272,12.649999618530272,11.949999809265137,12.449999809265137,12.449999809265137,283627,JYOTISTRUC
2016-08-08,12.550000190734863,12.800000190734863,12.149999618530272,12.25,12.25,342875,JYOTISTRUC
2016-08-09,12.25,12.300000190734863,11.949999809265137,12.100000381469728,12.100000381469728,190664,JYOTISTRUC
2016-08-10,12.149999618530272,12.300000190734863,11.75,11.850000381469728,11.850000381469728,234812,JYOTISTRUC
2016-08-11,11.649999618530272,11.899999618530272,11.5,11.649999618530272,11.649999618530272,217687,JYOTISTRUC
2016-08-12,11.899999618530272,11.899999618530272,11.5,11.600000381469728,11.600000381469728,186818,JYOTISTRUC
2016-08-16,11.5,11.649999618530272,11.25,11.449999809265137,11.449999809265137,164617,JYOTISTRUC
2016-08-17,11.399999618530272,11.5,11.100000381469728,11.25,11.25,184592,JYOTISTRUC
2016-08-18,11.199999809265137,13.5,11.199999809265137,13.5,13.5,1827549,JYOTISTRUC
2016-08-19,13.800000190734863,14.649999618530272,13.5,13.949999809265137,13.949999809265137,1548206,JYOTISTRUC
2016-08-22,13.949999809265137,14.149999618530272,13.300000190734863,13.899999618530272,13.899999618530272,589831,JYOTISTRUC
2016-08-23,14.050000190734863,14.050000190734863,13.100000381469728,13.399999618530272,13.399999618530272,710577,JYOTISTRUC
2016-08-24,13.25,13.649999618530272,13.199999809265137,13.350000381469728,13.350000381469728,357683,JYOTISTRUC
2016-08-25,13.600000381469728,13.899999618530272,13.199999809265137,13.350000381469728,13.350000381469728,442588,JYOTISTRUC
2016-08-26,13.050000190734863,13.199999809265137,12.649999618530272,12.899999618530272,12.899999618530272,567156,JYOTISTRUC
2016-08-29,13.0,13.0,12.600000381469728,12.699999809265137,12.699999809265137,248284,JYOTISTRUC
2016-08-30,12.5,13.449999809265137,12.5,12.75,12.75,155419,JYOTISTRUC
2016-08-31,12.75,13.399999618530272,12.550000190734863,13.149999618530272,13.149999618530272,521190,JYOTISTRUC
2016-09-01,13.199999809265137,13.25,12.75,12.850000381469728,12.850000381469728,420251,JYOTISTRUC
2016-09-02,12.800000190734863,13.199999809265137,12.800000190734863,13.0,13.0,227425,JYOTISTRUC
2016-09-06,13.149999618530272,14.850000381469728,13.100000381469728,14.300000190734863,14.300000190734863,1497469,JYOTISTRUC
2016-09-07,14.449999809265137,14.449999809265137,13.800000190734863,13.949999809265137,13.949999809265137,445751,JYOTISTRUC
2016-09-08,13.899999618530272,14.600000381469728,13.699999809265137,14.399999618530272,14.399999618530272,885651,JYOTISTRUC
2016-09-09,14.5,15.199999809265137,14.199999809265137,14.449999809265137,14.449999809265137,1115495,JYOTISTRUC
2016-09-12,14.199999809265137,14.199999809265137,13.350000381469728,13.649999618530272,13.649999618530272,608853,JYOTISTRUC
2016-09-14,13.949999809265137,13.949999809265137,13.5,13.649999618530272,13.649999618530272,186724,JYOTISTRUC
2016-09-15,13.800000190734863,13.850000381469728,13.550000190734863,13.600000381469728,13.600000381469728,148336,JYOTISTRUC
2016-09-16,13.550000190734863,13.850000381469728,13.199999809265137,13.300000190734863,13.300000190734863,218122,JYOTISTRUC
2016-09-19,13.100000381469728,13.300000190734863,12.800000190734863,13.050000190734863,13.050000190734863,305076,JYOTISTRUC
2016-09-20,13.199999809265137,13.399999618530272,12.949999809265137,13.050000190734863,13.050000190734863,200791,JYOTISTRUC
2016-09-21,13.25,13.350000381469728,13.0,13.149999618530272,13.149999618530272,175795,JYOTISTRUC
2016-09-22,13.399999618530272,13.699999809265137,13.0,13.100000381469728,13.100000381469728,318832,JYOTISTRUC
2016-09-23,13.149999618530272,13.25,12.649999618530272,12.75,12.75,210114,JYOTISTRUC
2016-09-26,10.800000190734863,12.5,10.800000190734863,12.149999618530272,12.149999618530272,618811,JYOTISTRUC
2016-09-27,12.75,14.550000190734863,12.550000190734863,14.0,14.0,4028402,JYOTISTRUC
2016-09-28,14.300000190734863,14.399999618530272,13.199999809265137,13.449999809265137,13.449999809265137,894552,JYOTISTRUC
2016-09-29,13.699999809265137,13.899999618530272,12.100000381469728,12.25,12.25,776944,JYOTISTRUC
2016-09-30,12.600000381469728,13.149999618530272,12.399999618530272,12.649999618530272,12.649999618530272,440453,JYOTISTRUC
2016-10-03,13.0,13.5,12.699999809265137,13.050000190734863,13.050000190734863,470171,JYOTISTRUC
2016-10-04,13.449999809265137,13.449999809265137,12.899999618530272,13.0,13.0,249562,JYOTISTRUC
2016-10-05,13.300000190734863,13.300000190734863,12.800000190734863,12.899999618530272,12.899999618530272,215418,JYOTISTRUC
2016-10-06,13.100000381469728,13.449999809265137,12.800000190734863,12.949999809265137,12.949999809265137,336388,JYOTISTRUC
2016-10-07,13.25,13.25,12.300000190734863,12.600000381469728,12.600000381469728,446884,JYOTISTRUC
2016-10-10,12.600000381469728,12.800000190734863,12.399999618530272,12.5,12.5,298604,JYOTISTRUC
2016-10-13,12.5,12.600000381469728,12.100000381469728,12.300000190734863,12.300000190734863,271345,JYOTISTRUC
2016-10-14,12.350000381469728,12.75,12.199999809265137,12.25,12.25,501873,JYOTISTRUC
2016-10-17,12.25,12.449999809265137,12.149999618530272,12.199999809265137,12.199999809265137,179894,JYOTISTRUC
2016-10-18,12.350000381469728,12.350000381469728,12.100000381469728,12.199999809265137,12.199999809265137,179514,JYOTISTRUC
2016-10-19,12.399999618530272,12.399999618530272,12.149999618530272,12.300000190734863,12.300000190734863,256123,JYOTISTRUC
2016-10-20,12.300000190734863,12.449999809265137,12.300000190734863,12.350000381469728,12.350000381469728,176864,JYOTISTRUC
2016-10-21,12.300000190734863,14.399999618530272,12.199999809265137,13.350000381469728,13.350000381469728,2840914,JYOTISTRUC
2016-10-24,13.449999809265137,13.75,13.25,13.350000381469728,13.350000381469728,504682,JYOTISTRUC
2016-10-25,13.5,13.5,13.0,13.100000381469728,13.100000381469728,225178,JYOTISTRUC
2016-10-26,13.300000190734863,13.300000190734863,12.699999809265137,12.800000190734863,12.800000190734863,282583,JYOTISTRUC
2016-10-27,13.0,13.850000381469728,12.800000190734863,13.050000190734863,13.050000190734863,1066033,JYOTISTRUC
2016-10-28,13.25,13.350000381469728,12.850000381469728,12.949999809265137,12.949999809265137,263665,JYOTISTRUC
2016-11-01,13.050000190734863,13.25,12.75,12.949999809265137,12.949999809265137,169097,JYOTISTRUC
2016-11-02,12.949999809265137,12.949999809265137,12.550000190734863,12.649999618530272,12.649999618530272,212969,JYOTISTRUC
2016-11-03,12.050000190734863,12.699999809265137,12.050000190734863,12.449999809265137,12.449999809265137,361888,JYOTISTRUC
2016-11-04,12.350000381469728,12.649999618530272,11.800000190734863,12.0,12.0,482581,JYOTISTRUC
2016-11-07,12.449999809265137,12.449999809265137,12.050000190734863,12.100000381469728,12.100000381469728,178926,JYOTISTRUC
2016-11-08,12.100000381469728,14.0,11.75,13.199999809265137,13.199999809265137,3047129,JYOTISTRUC
2016-11-09,11.300000190734863,12.449999809265137,10.600000381469728,12.050000190734863,12.050000190734863,755237,JYOTISTRUC
2016-11-10,12.550000190734863,12.800000190734863,12.300000190734863,12.5,12.5,342683,JYOTISTRUC
2016-11-11,12.300000190734863,12.449999809265137,11.600000381469728,11.75,11.75,485531,JYOTISTRUC
2016-11-15,11.800000190734863,12.199999809265137,11.149999618530272,11.25,11.25,305019,JYOTISTRUC
2016-11-16,11.5,11.699999809265137,10.850000381469728,10.949999809265137,10.949999809265137,186735,JYOTISTRUC
2016-11-17,10.899999618530272,11.199999809265137,10.199999809265137,10.350000381469728,10.350000381469728,254454,JYOTISTRUC
2016-11-18,10.350000381469728,10.75,10.050000190734863,10.399999618530272,10.399999618530272,352222,JYOTISTRUC
2016-11-21,10.550000190734863,10.550000190734863,9.800000190734863,10.0,10.0,213551,JYOTISTRUC
2016-11-22,10.050000190734863,10.300000190734863,9.850000381469728,10.0,10.0,171513,JYOTISTRUC
2016-11-23,10.350000381469728,10.699999809265137,10.050000190734863,10.5,10.5,301585,JYOTISTRUC
2016-11-24,10.5,10.899999618530272,10.25,10.550000190734863,10.550000190734863,206990,JYOTISTRUC
2016-11-25,10.800000190734863,11.25,10.600000381469728,11.0,11.0,163849,JYOTISTRUC
2016-11-28,10.899999618530272,11.5,10.899999618530272,11.199999809265137,11.199999809265137,160678,JYOTISTRUC
2016-11-29,11.25,11.550000190734863,11.25,11.25,11.25,124554,JYOTISTRUC
2016-11-30,11.25,11.449999809265137,11.050000190734863,11.25,11.25,149273,JYOTISTRUC
2016-12-01,11.5,12.149999618530272,11.199999809265137,11.600000381469728,11.600000381469728,290340,JYOTISTRUC
2016-12-02,11.600000381469728,11.600000381469728,11.0,11.199999809265137,11.199999809265137,175702,JYOTISTRUC
2016-12-05,11.199999809265137,11.350000381469728,11.0,11.100000381469728,11.100000381469728,138208,JYOTISTRUC
2016-12-06,11.149999618530272,11.350000381469728,11.050000190734863,11.100000381469728,11.100000381469728,108536,JYOTISTRUC
2016-12-07,11.100000381469728,11.300000190734863,11.050000190734863,11.100000381469728,11.100000381469728,76965,JYOTISTRUC
2016-12-08,11.449999809265137,11.449999809265137,10.899999618530272,11.050000190734863,11.050000190734863,200113,JYOTISTRUC
2016-12-09,11.300000190734863,11.350000381469728,11.0,11.100000381469728,11.100000381469728,176412,JYOTISTRUC
2016-12-12,11.100000381469728,11.300000190734863,11.050000190734863,11.149999618530272,11.149999618530272,95351,JYOTISTRUC
2016-12-13,11.100000381469728,11.300000190734863,10.800000190734863,11.100000381469728,11.100000381469728,212236,JYOTISTRUC
2016-12-14,11.149999618530272,11.25,9.949999809265137,10.600000381469728,10.600000381469728,547270,JYOTISTRUC
2016-12-15,10.800000190734863,10.949999809265137,10.25,10.600000381469728,10.600000381469728,210835,JYOTISTRUC
2016-12-16,10.199999809265137,10.699999809265137,10.199999809265137,10.25,10.25,239986,JYOTISTRUC
2016-12-19,10.25,10.699999809265137,10.199999809265137,10.5,10.5,272355,JYOTISTRUC
2016-12-20,10.550000190734863,10.699999809265137,10.199999809265137,10.300000190734863,10.300000190734863,122728,JYOTISTRUC
2016-12-21,11.850000381469728,12.0,10.949999809265137,11.050000190734863,11.050000190734863,2436506,JYOTISTRUC
2016-12-22,11.25,11.25,10.5,10.649999618530272,10.649999618530272,296841,JYOTISTRUC
2016-12-23,10.550000190734863,10.649999618530272,10.300000190734863,10.399999618530272,10.399999618530272,193470,JYOTISTRUC
2016-12-26,10.149999618530272,10.300000190734863,9.649999618530272,9.800000190734863,9.800000190734863,565311,JYOTISTRUC
2016-12-27,9.699999809265137,10.0,9.100000381469728,9.449999809265137,9.449999809265137,769331,JYOTISTRUC
2016-12-28,9.5,9.600000381469728,9.199999809265137,9.449999809265137,9.449999809265137,501196,JYOTISTRUC
2016-12-29,9.5,9.649999618530272,9.350000381469728,9.550000190734863,9.550000190734863,135614,JYOTISTRUC
2016-12-30,9.649999618530272,9.899999618530272,9.550000190734863,9.75,9.75,227611,JYOTISTRUC
2017-01-02,9.850000381469728,10.050000190734863,9.449999809265137,9.699999809265137,9.699999809265137,593163,JYOTISTRUC
2017-01-03,9.800000190734863,10.199999809265137,9.800000190734863,9.949999809265137,9.949999809265137,348630,JYOTISTRUC
2017-01-04,9.850000381469728,10.350000381469728,9.850000381469728,10.149999618530272,10.149999618530272,295441,JYOTISTRUC
2017-01-05,10.25,10.850000381469728,10.25,10.649999618530272,10.649999618530272,510699,JYOTISTRUC
2017-01-06,10.699999809265137,10.800000190734863,10.199999809265137,10.300000190734863,10.300000190734863,296918,JYOTISTRUC
2017-01-09,10.300000190734863,10.550000190734863,10.25,10.399999618530272,10.399999618530272,111591,JYOTISTRUC
2017-01-10,10.699999809265137,10.699999809265137,10.399999618530272,10.449999809265137,10.449999809265137,122841,JYOTISTRUC
2017-01-11,10.5,11.100000381469728,10.5,10.800000190734863,10.800000190734863,496922,JYOTISTRUC
2017-01-12,10.800000190734863,11.0,9.899999618530272,10.0,10.0,938572,JYOTISTRUC
2017-01-13,10.050000190734863,10.25,9.699999809265137,9.75,9.75,570385,JYOTISTRUC
2017-01-16,9.899999618530272,10.050000190734863,9.649999618530272,9.899999618530272,9.899999618530272,225280,JYOTISTRUC
2017-01-17,10.050000190734863,10.100000381469728,9.800000190734863,9.899999618530272,9.899999618530272,118813,JYOTISTRUC
2017-01-18,9.850000381469728,10.100000381469728,9.850000381469728,9.949999809265137,9.949999809265137,97248,JYOTISTRUC
2017-01-19,9.949999809265137,10.100000381469728,9.899999618530272,9.899999618530272,9.899999618530272,127009,JYOTISTRUC
2017-01-20,9.949999809265137,10.350000381469728,9.699999809265137,9.75,9.75,568789,JYOTISTRUC
2017-01-23,9.899999618530272,9.949999809265137,9.649999618530272,9.699999809265137,9.699999809265137,301674,JYOTISTRUC
2017-01-24,9.800000190734863,9.899999618530272,9.649999618530272,9.699999809265137,9.699999809265137,171080,JYOTISTRUC
2017-01-25,9.850000381469728,9.949999809265137,9.600000381469728,9.699999809265137,9.699999809265137,559030,JYOTISTRUC
2017-01-27,9.850000381469728,9.850000381469728,9.649999618530272,9.699999809265137,9.699999809265137,224387,JYOTISTRUC
2017-01-30,9.699999809265137,9.800000190734863,9.600000381469728,9.649999618530272,9.649999618530272,252275,JYOTISTRUC
2017-01-31,9.649999618530272,9.899999618530272,9.649999618530272,9.800000190734863,9.800000190734863,243701,JYOTISTRUC
2017-02-01,9.949999809265137,9.949999809265137,9.600000381469728,9.699999809265137,9.699999809265137,334794,JYOTISTRUC
2017-02-02,9.800000190734863,9.899999618530272,9.699999809265137,9.75,9.75,264797,JYOTISTRUC
2017-02-03,9.800000190734863,10.300000190734863,9.649999618530272,9.800000190734863,9.800000190734863,1034854,JYOTISTRUC
2017-02-06,9.850000381469728,10.149999618530272,9.850000381469728,9.899999618530272,9.899999618530272,759255,JYOTISTRUC
2017-02-07,9.949999809265137,10.100000381469728,9.800000190734863,9.850000381469728,9.850000381469728,575930,JYOTISTRUC
2017-02-08,9.949999809265137,10.050000190734863,9.800000190734863,9.899999618530272,9.899999618530272,254694,JYOTISTRUC
2017-02-09,10.0,10.300000190734863,9.800000190734863,9.850000381469728,9.850000381469728,827868,JYOTISTRUC
2017-02-10,9.800000190734863,9.850000381469728,9.600000381469728,9.649999618530272,9.649999618530272,585326,JYOTISTRUC
2017-02-13,9.649999618530272,9.699999809265137,9.449999809265137,9.5,9.5,283552,JYOTISTRUC
2017-02-14,9.550000190734863,9.550000190734863,9.300000190734863,9.350000381469728,9.350000381469728,147969,JYOTISTRUC
2017-02-15,9.449999809265137,9.449999809265137,9.050000190734863,9.100000381469728,9.100000381469728,375009,JYOTISTRUC
2017-02-16,9.25,9.25,9.0,9.050000190734863,9.050000190734863,339506,JYOTISTRUC
2017-02-17,9.050000190734863,9.149999618530272,9.0,9.050000190734863,9.050000190734863,337551,JYOTISTRUC
2017-02-20,9.0,9.399999618530272,9.0,9.300000190734863,9.300000190734863,284770,JYOTISTRUC
2017-02-21,9.350000381469728,9.350000381469728,9.100000381469728,9.149999618530272,9.149999618530272,155216,JYOTISTRUC
2017-02-22,9.199999809265137,9.25,9.0,9.050000190734863,9.050000190734863,158747,JYOTISTRUC
2017-02-23,9.800000190734863,10.149999618530272,9.600000381469728,9.800000190734863,9.800000190734863,2410119,JYOTISTRUC
2017-02-27,9.850000381469728,9.850000381469728,9.550000190734863,9.600000381469728,9.600000381469728,295134,JYOTISTRUC
2017-02-28,9.600000381469728,9.800000190734863,9.5,9.649999618530272,9.649999618530272,136687,JYOTISTRUC
2017-03-01,9.350000381469728,9.600000381469728,9.350000381469728,9.449999809265137,9.449999809265137,276947,JYOTISTRUC
2017-03-02,9.5,9.600000381469728,9.100000381469728,9.199999809265137,9.199999809265137,356279,JYOTISTRUC
2017-03-03,9.199999809265137,9.350000381469728,9.050000190734863,9.100000381469728,9.100000381469728,250737,JYOTISTRUC
2017-03-06,9.100000381469728,9.25,9.050000190734863,9.100000381469728,9.100000381469728,171511,JYOTISTRUC
2017-03-07,9.100000381469728,9.149999618530272,8.949999809265137,9.0,9.0,215876,JYOTISTRUC
2017-03-08,9.100000381469728,9.100000381469728,8.899999618530273,8.949999809265137,8.949999809265137,168893,JYOTISTRUC
2017-03-09,8.949999809265137,9.050000190734863,8.899999618530273,8.949999809265137,8.949999809265137,153248,JYOTISTRUC
2017-03-10,9.0,9.199999809265137,8.899999618530273,8.949999809265137,8.949999809265137,274262,JYOTISTRUC
2017-03-14,9.149999618530272,9.149999618530272,8.75,8.850000381469727,8.850000381469727,261263,JYOTISTRUC
2017-03-15,8.949999809265137,8.949999809265137,8.649999618530273,8.75,8.75,346366,JYOTISTRUC
2017-03-16,9.0,9.149999618530272,8.850000381469727,8.899999618530273,8.899999618530273,335267,JYOTISTRUC
2017-03-17,8.899999618530273,9.199999809265137,8.899999618530273,9.050000190734863,9.050000190734863,403747,JYOTISTRUC
2017-03-20,8.949999809265137,9.0,8.649999618530273,8.75,8.75,479563,JYOTISTRUC
2017-03-21,8.800000190734863,8.850000381469727,8.449999809265137,8.600000381469727,8.600000381469727,416139,JYOTISTRUC
2017-03-22,8.600000381469727,8.800000190734863,8.449999809265137,8.449999809265137,8.449999809265137,257841,JYOTISTRUC
2017-03-23,8.5,8.600000381469727,8.100000381469727,8.199999809265137,8.199999809265137,620092,JYOTISTRUC
2017-03-24,8.5,8.550000190734863,8.199999809265137,8.350000381469727,8.350000381469727,357040,JYOTISTRUC
2017-03-27,8.399999618530273,8.449999809265137,8.149999618530273,8.199999809265137,8.199999809265137,399470,JYOTISTRUC
2017-03-28,8.550000190734863,8.550000190734863,8.100000381469727,8.149999618530273,8.149999618530273,422313,JYOTISTRUC
2017-03-29,8.25,8.25,8.0,8.050000190734863,8.050000190734863,399177,JYOTISTRUC
2017-03-30,8.050000190734863,8.25,7.949999809265137,8.149999618530273,8.149999618530273,315663,JYOTISTRUC
2017-03-31,8.100000381469727,8.350000381469727,8.0,8.100000381469727,8.100000381469727,527755,JYOTISTRUC
2017-04-03,8.300000190734863,9.199999809265137,8.100000381469727,9.050000190734863,9.050000190734863,956431,JYOTISTRUC
2017-04-05,9.149999618530272,10.399999618530272,9.149999618530272,9.699999809265137,9.699999809265137,2667037,JYOTISTRUC
2017-04-06,9.699999809265137,9.800000190734863,9.399999618530272,9.5,9.5,340138,JYOTISTRUC
2017-04-07,9.399999618530272,9.75,9.199999809265137,9.300000190734863,9.300000190734863,357927,JYOTISTRUC
2017-04-10,9.5,9.800000190734863,9.149999618530272,9.25,9.25,501640,JYOTISTRUC
2017-04-11,9.399999618530272,9.649999618530272,9.25,9.350000381469728,9.350000381469728,261307,JYOTISTRUC
2017-04-12,9.399999618530272,9.399999618530272,9.050000190734863,9.149999618530272,9.149999618530272,247681,JYOTISTRUC
2017-04-13,9.100000381469728,9.25,8.899999618530273,9.100000381469728,9.100000381469728,200815,JYOTISTRUC
2017-04-17,9.25,9.25,8.899999618530273,8.949999809265137,8.949999809265137,319156,JYOTISTRUC
2017-04-18,9.0,10.699999809265137,8.800000190734863,10.699999809265137,10.699999809265137,10089369,JYOTISTRUC
2017-04-19,10.850000381469728,12.600000381469728,10.25,12.149999618530272,12.149999618530272,6547104,JYOTISTRUC
2017-04-20,12.0,12.550000190734863,11.300000190734863,11.449999809265137,11.449999809265137,2028540,JYOTISTRUC
2017-04-21,11.5,11.5,9.350000381469728,9.649999618530272,9.649999618530272,8676771,JYOTISTRUC
2017-04-24,9.850000381469728,10.350000381469728,9.800000190734863,10.300000190734863,10.300000190734863,2080676,JYOTISTRUC
2017-04-25,10.449999809265137,10.75,9.850000381469728,10.5,10.5,2109076,JYOTISTRUC
2017-04-26,10.699999809265137,10.850000381469728,10.050000190734863,10.300000190734863,10.300000190734863,1062325,JYOTISTRUC
2017-04-27,10.300000190734863,10.449999809265137,10.100000381469728,10.199999809265137,10.199999809265137,330535,JYOTISTRUC
2017-04-28,10.25,10.350000381469728,9.850000381469728,10.100000381469728,10.100000381469728,959855,JYOTISTRUC
2017-05-02,10.100000381469728,10.25,9.850000381469728,10.149999618530272,10.149999618530272,1037385,JYOTISTRUC
2017-05-03,10.149999618530272,10.25,10.050000190734863,10.100000381469728,10.100000381469728,387163,JYOTISTRUC
2017-05-04,10.100000381469728,10.300000190734863,10.050000190734863,10.100000381469728,10.100000381469728,435243,JYOTISTRUC
2017-05-05,10.0,10.149999618530272,9.800000190734863,9.899999618530272,9.899999618530272,340307,JYOTISTRUC
2017-05-08,9.800000190734863,10.100000381469728,9.550000190734863,9.649999618530272,9.649999618530272,613168,JYOTISTRUC
2017-05-09,9.699999809265137,9.699999809265137,9.399999618530272,9.5,9.5,734542,JYOTISTRUC
2017-05-10,9.550000190734863,10.050000190734863,9.550000190734863,9.699999809265137,9.699999809265137,602128,JYOTISTRUC
2017-05-11,9.75,10.050000190734863,9.75,9.800000190734863,9.800000190734863,521960,JYOTISTRUC
2017-05-12,10.050000190734863,10.050000190734863,9.600000381469728,9.649999618530272,9.649999618530272,327011,JYOTISTRUC
2017-05-15,9.800000190734863,10.0,9.5,9.600000381469728,9.600000381469728,384361,JYOTISTRUC
2017-05-16,9.600000381469728,9.699999809265137,9.0,9.149999618530272,9.149999618530272,1982562,JYOTISTRUC
2017-05-17,9.149999618530272,9.350000381469728,9.149999618530272,9.199999809265137,9.199999809265137,342685,JYOTISTRUC
2017-05-18,8.949999809265137,9.300000190734863,8.949999809265137,9.0,9.0,232170,JYOTISTRUC
2017-05-19,9.149999618530272,9.300000190734863,8.899999618530273,9.0,9.0,332656,JYOTISTRUC
2017-05-22,9.100000381469728,9.199999809265137,8.899999618530273,8.899999618530273,8.899999618530273,217226,JYOTISTRUC
2017-05-23,8.949999809265137,9.0,8.149999618530273,8.5,8.5,430089,JYOTISTRUC
2017-05-24,8.800000190734863,8.800000190734863,8.25,8.449999809265137,8.449999809265137,612320,JYOTISTRUC
2017-05-25,8.449999809265137,8.75,8.350000381469727,8.649999618530273,8.649999618530273,250137,JYOTISTRUC
2017-05-26,8.649999618530273,9.25,8.600000381469727,9.100000381469728,9.100000381469728,409145,JYOTISTRUC
2017-05-29,8.800000190734863,9.199999809265137,8.600000381469727,8.649999618530273,8.649999618530273,196404,JYOTISTRUC
2017-05-30,8.899999618530273,8.899999618530273,8.449999809265137,8.649999618530273,8.649999618530273,220328,JYOTISTRUC
2017-05-31,8.550000190734863,8.899999618530273,8.399999618530273,8.5,8.5,243502,JYOTISTRUC
2017-06-01,8.449999809265137,8.699999809265137,8.449999809265137,8.550000190734863,8.550000190734863,183159,JYOTISTRUC
2017-06-02,8.550000190734863,8.949999809265137,8.550000190734863,8.649999618530273,8.649999618530273,270490,JYOTISTRUC
2017-06-05,8.649999618530273,8.75,8.550000190734863,8.699999809265137,8.699999809265137,99859,JYOTISTRUC
2017-06-06,8.550000190734863,8.649999618530273,8.449999809265137,8.550000190734863,8.550000190734863,169998,JYOTISTRUC
2017-06-07,8.600000381469727,8.649999618530273,8.449999809265137,8.550000190734863,8.550000190734863,138900,JYOTISTRUC
2017-06-08,8.5,8.899999618530273,8.5,8.550000190734863,8.550000190734863,159532,JYOTISTRUC
2017-06-09,8.550000190734863,8.600000381469727,8.350000381469727,8.5,8.5,180923,JYOTISTRUC
2017-06-12,8.449999809265137,8.550000190734863,8.350000381469727,8.449999809265137,8.449999809265137,112307,JYOTISTRUC
2017-06-13,8.5,8.5,8.149999618530273,8.25,8.25,258680,JYOTISTRUC
2017-06-14,8.199999809265137,8.449999809265137,8.149999618530273,8.199999809265137,8.199999809265137,310898,JYOTISTRUC
2017-06-15,8.25,8.350000381469727,8.149999618530273,8.25,8.25,180511,JYOTISTRUC
