date,open,high,low,close,adj_close,volume,symbol
2017-06-16,7.650000095367432,9.899999618530272,6.849999904632568,9.850000381469728,9.850000381469728,6619236,JYOTISTRUC
2017-06-19,11.100000381469728,11.800000190734863,10.850000381469728,11.800000190734863,11.800000190734863,7818122,JYOTISTRUC
2017-06-20,12.5,12.600000381469728,10.649999618530272,11.5,11.5,5675768,JYOTISTRUC
2017-06-21,11.449999809265137,11.800000190734863,10.949999809265137,11.149999618530272,11.149999618530272,1634077,JYOTISTRUC
2017-06-22,11.100000381469728,12.25,10.649999618530272,11.699999809265137,11.699999809265137,4853264,JYOTISTRUC
2017-06-23,12.0,12.300000190734863,10.899999618530272,11.050000190734863,11.050000190734863,1321341,JYOTISTRUC
2017-06-27,10.949999809265137,11.699999809265137,9.949999809265137,10.100000381469728,10.100000381469728,867254,JYOTISTRUC
2017-06-28,10.050000190734863,10.699999809265137,9.399999618530272,10.300000190734863,10.300000190734863,2211424,JYOTISTRUC
2017-06-29,10.0,10.300000190734863,9.800000190734863,10.100000381469728,10.100000381469728,372513,JYOTISTRUC
2017-06-30,10.199999809265137,10.899999618530272,9.800000190734863,10.149999618530272,10.149999618530272,954984,JYOTISTRUC
2017-07-03,10.25,10.649999618530272,10.25,10.600000381469728,10.600000381469728,644860,JYOTISTRUC
2017-07-04,10.5,11.449999809265137,10.199999809265137,10.75,10.75,3131714,JYOTISTRUC
2017-07-05,10.25,10.5,9.699999809265137,9.699999809265137,9.699999809265137,3154637,JYOTISTRUC
2017-07-06,9.399999618530272,9.949999809265137,9.25,9.300000190734863,9.300000190734863,1122148,JYOTISTRUC
2017-07-07,9.600000381469728,9.850000381469728,9.300000190734863,9.649999618530272,9.649999618530272,788065,JYOTISTRUC
2017-07-10,9.649999618530272,9.649999618530272,9.399999618530272,9.5,9.5,70201,JYOTISTRUC
2017-07-11,9.399999618530272,9.600000381469728,9.149999618530272,9.199999809265137,9.199999809265137,553302,JYOTISTRUC
2017-07-12,9.0,9.149999618530272,8.800000190734863,9.0,9.0,791634,JYOTISTRUC
2017-07-13,9.0,9.100000381469728,8.75,8.800000190734863,8.800000190734863,351464,JYOTISTRUC
2017-07-14,8.800000190734863,9.0,8.649999618530273,8.699999809265137,8.699999809265137,297616,JYOTISTRUC
2017-07-17,8.699999809265137,8.850000381469727,8.550000190734863,8.600000381469727,8.600000381469727,282815,JYOTISTRUC
2017-07-18,8.5,8.800000190734863,8.350000381469727,8.699999809265137,8.699999809265137,474043,JYOTISTRUC
2017-07-19,8.800000190734863,8.800000190734863,8.5,8.550000190734863,8.550000190734863,418276,JYOTISTRUC
2017-07-20,8.5,8.699999809265137,8.399999618530273,8.5,8.5,404440,JYOTISTRUC
2017-07-21,8.399999618530273,8.600000381469727,8.350000381469727,8.399999618530273,8.399999618530273,265081,JYOTISTRUC
2017-07-24,8.600000381469727,8.699999809265137,8.199999809265137,8.550000190734863,8.550000190734863,938383,JYOTISTRUC
2017-07-25,8.5,8.800000190734863,8.399999618530273,8.600000381469727,8.600000381469727,353526,JYOTISTRUC
2017-07-26,8.850000381469727,9.449999809265137,8.600000381469727,9.449999809265137,9.449999809265137,1387377,JYOTISTRUC
2017-07-27,10.149999618530272,10.350000381469728,9.850000381469728,10.350000381469728,10.350000381469728,1063777,JYOTISTRUC
2017-07-28,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,11.350000381469728,1107481,JYOTISTRUC
2017-07-31,11.899999618530272,11.899999618530272,11.899999618530272,11.899999618530272,11.899999618530272,403235,JYOTISTRUC
2017-08-01,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,257176,JYOTISTRUC
2017-08-02,13.050000190734863,13.050000190734863,11.850000381469728,11.850000381469728,11.850000381469728,3410876,JYOTISTRUC
2017-08-03,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,42492,JYOTISTRUC
2017-08-04,10.75,11.300000190734863,10.75,10.75,10.75,1116288,JYOTISTRUC
2017-08-07,10.5,10.649999618530272,10.25,10.25,10.25,109011,JYOTISTRUC
2017-08-08,9.75,9.75,9.75,9.75,9.75,109148,JYOTISTRUC
2017-08-09,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,77185,JYOTISTRUC
2017-08-10,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,49254,JYOTISTRUC
2017-08-11,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,105033,JYOTISTRUC
2017-08-14,8.050000190734863,8.850000381469727,8.050000190734863,8.850000381469727,8.850000381469727,477266,JYOTISTRUC
2017-08-16,9.25,9.25,9.0,9.25,9.25,277775,JYOTISTRUC
2017-08-17,9.699999809265137,9.699999809265137,9.0,9.699999809265137,9.699999809265137,155989,JYOTISTRUC
2017-08-18,10.0,10.0,9.25,9.300000190734863,9.300000190734863,192245,JYOTISTRUC
2017-08-21,9.0,9.75,9.0,9.699999809265137,9.699999809265137,158179,JYOTISTRUC
2017-08-22,9.800000190734863,10.0,9.25,9.25,9.25,157835,JYOTISTRUC
2017-08-23,9.050000190734863,9.5,8.800000190734863,9.0,9.0,142038,JYOTISTRUC
2017-08-24,9.0,9.300000190734863,9.0,9.149999618530272,9.149999618530272,163084,JYOTISTRUC
2017-08-28,9.600000381469728,9.600000381469728,9.100000381469728,9.399999618530272,9.399999618530272,120366,JYOTISTRUC
2017-08-29,9.399999618530272,9.399999618530272,9.0,9.25,9.25,176832,JYOTISTRUC
2017-08-30,9.25,9.25,8.800000190734863,8.899999618530273,8.899999618530273,237987,JYOTISTRUC
2017-08-31,8.699999809265137,9.149999618530272,8.5,8.699999809265137,8.699999809265137,328659,JYOTISTRUC
2017-09-01,8.800000190734863,9.050000190734863,8.600000381469727,8.800000190734863,8.800000190734863,229821,JYOTISTRUC
2017-09-04,8.399999618530273,9.050000190734863,8.399999618530273,9.0,9.0,290822,JYOTISTRUC
2017-09-05,9.350000381469728,9.449999809265137,8.699999809265137,9.449999809265137,9.449999809265137,353956,JYOTISTRUC
2017-09-06,9.449999809265137,9.899999618530272,9.449999809265137,9.899999618530272,9.899999618530272,256368,JYOTISTRUC
2017-09-07,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,241771,JYOTISTRUC
2017-09-08,10.850000381469728,10.850000381469728,10.5,10.800000190734863,10.800000190734863,613237,JYOTISTRUC
2017-09-11,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,291521,JYOTISTRUC
2017-09-12,11.850000381469728,11.850000381469728,11.850000381469728,11.850000381469728,11.850000381469728,168038,JYOTISTRUC
2017-09-13,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,309704,JYOTISTRUC
2017-09-14,13.0,13.0,11.800000190734863,13.0,13.0,2543752,JYOTISTRUC
2017-09-15,13.300000190734863,13.649999618530272,12.399999618530272,13.449999809265137,13.449999809265137,1043813,JYOTISTRUC
2017-09-18,13.649999618530272,14.100000381469728,13.649999618530272,14.100000381469728,14.100000381469728,479158,JYOTISTRUC
2017-09-19,14.800000190734863,14.800000190734863,14.399999618530272,14.800000190734863,14.800000190734863,1239138,JYOTISTRUC
2017-09-20,15.5,15.5,14.100000381469728,14.100000381469728,14.100000381469728,375650,JYOTISTRUC
2017-09-21,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,40909,JYOTISTRUC
2017-09-22,12.75,12.75,12.75,12.75,12.75,60042,JYOTISTRUC
2017-09-25,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,49151,JYOTISTRUC
2017-09-26,11.550000190734863,12.699999809265137,11.550000190734863,11.800000190734863,11.800000190734863,907811,JYOTISTRUC
2017-09-27,11.600000381469728,12.199999809265137,11.25,11.25,11.25,330876,JYOTISTRUC
2017-09-28,10.699999809265137,11.350000381469728,10.699999809265137,10.949999809265137,10.949999809265137,560847,JYOTISTRUC
2017-09-29,11.449999809265137,11.449999809265137,10.5,11.0,11.0,363598,JYOTISTRUC
2017-10-03,10.5,11.550000190734863,10.5,10.899999618530272,10.899999618530272,308734,JYOTISTRUC
2017-10-04,10.899999618530272,11.149999618530272,10.600000381469728,10.800000190734863,10.800000190734863,161304,JYOTISTRUC
2017-10-05,10.75,11.300000190734863,10.699999809265137,11.199999809265137,11.199999809265137,429714,JYOTISTRUC
2017-10-06,11.699999809265137,11.75,10.699999809265137,11.75,11.75,211545,JYOTISTRUC
2017-10-09,11.600000381469728,12.25,11.25,11.5,11.5,189918,JYOTISTRUC
2017-10-10,11.899999618530272,11.899999618530272,10.949999809265137,11.0,11.0,658422,JYOTISTRUC
2017-10-11,11.0,11.449999809265137,10.5,10.649999618530272,10.649999618530272,345728,JYOTISTRUC
2017-10-12,10.149999618530272,11.149999618530272,10.149999618530272,10.649999618530272,10.649999618530272,177446,JYOTISTRUC
2017-10-13,10.199999809265137,11.0,10.199999809265137,10.5,10.5,397553,JYOTISTRUC
2017-10-16,10.899999618530272,10.899999618530272,10.25,10.5,10.5,184608,JYOTISTRUC
2017-10-17,10.5,10.600000381469728,10.0,10.449999809265137,10.449999809265137,306307,JYOTISTRUC
2017-10-18,10.399999618530272,10.949999809265137,10.399999618530272,10.75,10.75,748478,JYOTISTRUC
2017-10-19,10.899999618530272,11.25,10.75,11.199999809265137,11.199999809265137,346526,JYOTISTRUC
2017-10-23,11.399999618530272,11.600000381469728,10.649999618530272,11.100000381469728,11.100000381469728,275185,JYOTISTRUC
2017-10-24,11.100000381469728,11.399999618530272,10.75,11.050000190734863,11.050000190734863,265680,JYOTISTRUC
2017-10-25,10.800000190734863,11.600000381469728,10.800000190734863,11.600000381469728,11.600000381469728,491350,JYOTISTRUC
2017-10-26,11.850000381469728,11.850000381469728,11.050000190734863,11.050000190734863,11.050000190734863,719412,JYOTISTRUC
2017-10-27,10.600000381469728,11.0,10.600000381469728,10.800000190734863,10.800000190734863,415377,JYOTISTRUC
2017-10-30,10.5,11.25,10.5,10.649999618530272,10.649999618530272,514273,JYOTISTRUC
2017-10-31,10.550000190734863,11.149999618530272,10.5,10.850000381469728,10.850000381469728,373154,JYOTISTRUC
2017-11-01,10.850000381469728,11.149999618530272,10.550000190734863,10.649999618530272,10.649999618530272,202665,JYOTISTRUC
2017-11-02,10.550000190734863,10.850000381469728,10.149999618530272,10.5,10.5,350824,JYOTISTRUC
2017-11-03,10.800000190734863,11.0,10.0,10.050000190734863,10.050000190734863,1247591,JYOTISTRUC
2017-11-06,10.199999809265137,10.5,9.550000190734863,9.649999618530272,9.649999618530272,914031,JYOTISTRUC
2017-11-07,9.5,9.850000381469728,9.199999809265137,9.199999809265137,9.199999809265137,558027,JYOTISTRUC
2017-11-08,9.199999809265137,9.649999618530272,8.75,9.0,9.0,737429,JYOTISTRUC
2017-11-09,9.199999809265137,9.350000381469728,8.899999618530273,9.300000190734863,9.300000190734863,171382,JYOTISTRUC
2017-11-10,9.149999618530272,9.75,9.149999618530272,9.75,9.75,273849,JYOTISTRUC
2017-11-13,10.199999809265137,10.199999809265137,9.800000190734863,10.199999809265137,10.199999809265137,955558,JYOTISTRUC
2017-11-14,9.949999809265137,10.699999809265137,9.699999809265137,10.699999809265137,10.699999809265137,1673929,JYOTISTRUC
2017-11-15,11.149999618530272,11.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2436518,JYOTISTRUC
2017-11-16,10.600000381469728,10.600000381469728,10.100000381469728,10.25,10.25,373478,JYOTISTRUC
2017-11-17,10.449999809265137,10.5,10.25,10.350000381469728,10.350000381469728,163367,JYOTISTRUC
2017-11-20,10.050000190734863,10.699999809265137,10.050000190734863,10.199999809265137,10.199999809265137,194700,JYOTISTRUC
2017-11-21,10.149999618530272,10.5,10.100000381469728,10.350000381469728,10.350000381469728,279195,JYOTISTRUC
2017-11-22,10.050000190734863,10.800000190734863,10.050000190734863,10.300000190734863,10.300000190734863,214424,JYOTISTRUC
2017-11-23,10.449999809265137,10.5,9.850000381469728,10.050000190734863,10.050000190734863,804207,JYOTISTRUC
2017-11-24,9.899999618530272,10.25,9.800000190734863,10.100000381469728,10.100000381469728,845833,JYOTISTRUC
2017-11-27,10.350000381469728,10.600000381469728,10.149999618530272,10.600000381469728,10.600000381469728,432563,JYOTISTRUC
2017-11-28,11.050000190734863,11.100000381469728,10.100000381469728,10.25,10.25,1673358,JYOTISTRUC
2017-11-29,10.25,10.600000381469728,10.25,10.399999618530272,10.399999618530272,180289,JYOTISTRUC
2017-11-30,10.399999618530272,10.649999618530272,10.149999618530272,10.350000381469728,10.350000381469728,297826,JYOTISTRUC
2017-12-01,10.350000381469728,10.5,9.949999809265137,10.100000381469728,10.100000381469728,254510,JYOTISTRUC
2017-12-04,10.0,10.149999618530272,9.600000381469728,9.649999618530272,9.649999618530272,506998,JYOTISTRUC
2017-12-05,9.699999809265137,9.899999618530272,9.199999809265137,9.300000190734863,9.300000190734863,953365,JYOTISTRUC
2017-12-06,9.25,9.75,9.149999618530272,9.699999809265137,9.699999809265137,266382,JYOTISTRUC
2017-12-07,9.949999809265137,10.300000190734863,9.25,9.5,9.5,391697,JYOTISTRUC
2017-12-08,9.5,9.850000381469728,9.5,9.649999618530272,9.649999618530272,298896,JYOTISTRUC
2017-12-11,9.699999809265137,9.850000381469728,9.149999618530272,9.199999809265137,9.199999809265137,1247457,JYOTISTRUC
2017-12-12,9.25,9.399999618530272,9.050000190734863,9.350000381469728,9.350000381469728,327017,JYOTISTRUC
2017-12-13,9.449999809265137,9.449999809265137,9.149999618530272,9.25,9.25,328041,JYOTISTRUC
2017-12-14,9.300000190734863,9.350000381469728,9.149999618530272,9.25,9.25,156846,JYOTISTRUC
2017-12-15,9.399999618530272,10.149999618530272,9.300000190734863,10.149999618530272,10.149999618530272,1575104,JYOTISTRUC
2017-12-18,10.5,11.149999618530272,9.300000190734863,11.149999618530272,11.149999618530272,1833809,JYOTISTRUC
2017-12-19,12.25,12.25,11.300000190734863,11.600000381469728,11.600000381469728,2983454,JYOTISTRUC
2017-12-20,12.199999809265137,12.199999809265137,11.449999809265137,11.600000381469728,11.600000381469728,1266617,JYOTISTRUC
2017-12-21,11.600000381469728,11.75,10.649999618530272,10.949999809265137,10.949999809265137,1770684,JYOTISTRUC
2017-12-22,11.0,11.100000381469728,10.600000381469728,10.699999809265137,10.699999809265137,483138,JYOTISTRUC
2017-12-26,10.5,11.199999809265137,10.5,10.899999618530272,10.899999618530272,463812,JYOTISTRUC
2017-12-27,11.100000381469728,11.100000381469728,10.550000190734863,10.649999618530272,10.649999618530272,445567,JYOTISTRUC
2017-12-28,10.800000190734863,11.699999809265137,10.550000190734863,11.699999809265137,11.699999809265137,2203516,JYOTISTRUC
2017-12-29,12.350000381469728,12.850000381469728,12.350000381469728,12.850000381469728,12.850000381469728,790464,JYOTISTRUC
2018-01-01,13.600000381469728,14.100000381469728,12.050000190734863,13.949999809265137,13.949999809265137,4369320,JYOTISTRUC
2018-01-02,14.25,14.600000381469728,13.550000190734863,14.050000190734863,14.050000190734863,2762096,JYOTISTRUC
2018-01-03,14.350000381469728,14.75,13.800000190734863,14.300000190734863,14.300000190734863,3058391,JYOTISTRUC
2018-01-04,14.699999809265137,14.699999809265137,13.600000381469728,13.600000381469728,13.600000381469728,1872556,JYOTISTRUC
2018-01-05,13.100000381469728,14.149999618530272,13.100000381469728,13.399999618530272,13.399999618530272,1081431,JYOTISTRUC
2018-01-08,13.399999618530272,13.850000381469728,12.75,12.850000381469728,12.850000381469728,1891901,JYOTISTRUC
2018-01-09,13.100000381469728,13.449999809265137,12.800000190734863,13.449999809265137,13.449999809265137,1487088,JYOTISTRUC
2018-01-10,13.949999809265137,14.100000381469728,13.399999618530272,14.100000381469728,14.100000381469728,2446678,JYOTISTRUC
2018-01-11,13.949999809265137,14.800000190734863,13.699999809265137,14.800000190734863,14.800000190734863,4004526,JYOTISTRUC
2018-01-12,15.300000190734863,15.5,14.149999618530272,14.550000190734863,14.550000190734863,3510993,JYOTISTRUC
2018-01-15,14.699999809265137,15.100000381469728,13.899999618530272,14.0,14.0,2109788,JYOTISTRUC
2018-01-16,14.050000190734863,14.199999809265137,13.300000190734863,13.300000190734863,13.300000190734863,826590,JYOTISTRUC
2018-01-17,12.75,13.5,12.649999618530272,13.25,13.25,2630867,JYOTISTRUC
2018-01-18,13.25,13.399999618530272,12.600000381469728,12.600000381469728,12.600000381469728,901356,JYOTISTRUC
2018-01-19,12.0,12.0,12.0,12.0,12.0,254656,JYOTISTRUC
2018-01-22,12.350000381469728,12.600000381469728,12.0,12.600000381469728,12.600000381469728,1069887,JYOTISTRUC
2018-01-23,13.199999809265137,13.199999809265137,12.0,12.149999618530272,12.149999618530272,1785669,JYOTISTRUC
2018-01-24,12.199999809265137,12.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,911947,JYOTISTRUC
2018-01-25,11.800000190734863,11.850000381469728,11.149999618530272,11.550000190734863,11.550000190734863,377590,JYOTISTRUC
2018-01-29,11.550000190734863,11.949999809265137,11.0,11.050000190734863,11.050000190734863,666901,JYOTISTRUC
2018-01-30,11.050000190734863,11.25,10.5,10.699999809265137,10.699999809265137,1326092,JYOTISTRUC
2018-01-31,10.699999809265137,11.0,10.550000190734863,10.800000190734863,10.800000190734863,416467,JYOTISTRUC
2018-02-01,10.649999618530272,11.0,10.350000381469728,10.550000190734863,10.550000190734863,689387,JYOTISTRUC
2018-02-02,10.300000190734863,10.550000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1062665,JYOTISTRUC
2018-02-05,10.050000190734863,10.350000381469728,9.649999618530272,10.050000190734863,10.050000190734863,401267,JYOTISTRUC
2018-02-06,9.699999809265137,10.550000190734863,9.550000190734863,10.5,10.5,821151,JYOTISTRUC
2018-02-07,10.800000190734863,11.0,10.350000381469728,10.949999809265137,10.949999809265137,474171,JYOTISTRUC
2018-02-08,11.300000190734863,11.300000190734863,10.449999809265137,10.5,10.5,1471955,JYOTISTRUC
2018-02-09,10.149999618530272,10.699999809265137,10.100000381469728,10.600000381469728,10.600000381469728,294695,JYOTISTRUC
2018-02-12,10.600000381469728,11.0,10.550000190734863,10.899999618530272,10.899999618530272,582547,JYOTISTRUC
2018-02-14,10.600000381469728,11.199999809265137,10.5,10.600000381469728,10.600000381469728,254851,JYOTISTRUC
2018-02-15,10.5,10.550000190734863,10.149999618530272,10.199999809265137,10.199999809265137,255631,JYOTISTRUC
2018-02-16,10.100000381469728,10.5,9.800000190734863,10.25,10.25,513910,JYOTISTRUC
2018-02-19,9.899999618530272,10.75,9.899999618530272,10.600000381469728,10.600000381469728,482835,JYOTISTRUC
2018-02-20,10.649999618530272,10.949999809265137,10.300000190734863,10.350000381469728,10.350000381469728,246681,JYOTISTRUC
2018-02-21,10.350000381469728,10.449999809265137,10.0,10.100000381469728,10.100000381469728,272393,JYOTISTRUC
2018-02-22,10.100000381469728,10.100000381469728,9.699999809265137,9.899999618530272,9.899999618530272,259200,JYOTISTRUC
2018-02-23,9.75,10.350000381469728,9.75,10.25,10.25,223068,JYOTISTRUC
2018-02-26,10.199999809265137,10.75,10.0,10.75,10.75,805653,JYOTISTRUC
2018-02-27,10.850000381469728,10.949999809265137,10.399999618530272,10.449999809265137,10.449999809265137,401000,JYOTISTRUC
2018-02-28,10.25,10.550000190734863,10.149999618530272,10.5,10.5,127711,JYOTISTRUC
2018-03-01,10.5,10.5,10.199999809265137,10.25,10.25,80088,JYOTISTRUC
2018-03-05,10.300000190734863,10.300000190734863,9.800000190734863,9.899999618530272,9.899999618530272,331967,JYOTISTRUC
2018-03-06,10.0,10.199999809265137,9.699999809265137,9.800000190734863,9.800000190734863,207724,JYOTISTRUC
2018-03-07,9.75,10.0,9.399999618530272,9.449999809265137,9.449999809265137,330312,JYOTISTRUC
2018-03-08,9.800000190734863,9.800000190734863,9.25,9.399999618530272,9.399999618530272,295876,JYOTISTRUC
2018-03-09,9.850000381469728,9.850000381469728,9.25,9.300000190734863,9.300000190734863,178579,JYOTISTRUC
2018-03-12,9.350000381469728,9.5,8.899999618530273,9.0,9.0,301339,JYOTISTRUC
2018-03-13,9.0,9.300000190734863,8.850000381469727,9.0,9.0,403777,JYOTISTRUC
2018-03-14,9.0,9.25,9.0,9.050000190734863,9.050000190734863,119140,JYOTISTRUC
2018-03-15,9.100000381469728,9.5,9.050000190734863,9.5,9.5,295943,JYOTISTRUC
2018-03-16,9.550000190734863,9.899999618530272,9.199999809265137,9.300000190734863,9.300000190734863,283973,JYOTISTRUC
2018-03-19,9.550000190734863,9.550000190734863,8.899999618530273,9.0,9.0,219124,JYOTISTRUC
2018-03-20,9.050000190734863,9.100000381469728,8.75,8.949999809265137,8.949999809265137,126364,JYOTISTRUC
2018-03-21,9.0,9.300000190734863,8.899999618530273,8.949999809265137,8.949999809265137,236132,JYOTISTRUC
2018-03-22,8.800000190734863,9.050000190734863,8.699999809265137,8.899999618530273,8.899999618530273,175352,JYOTISTRUC
2018-03-23,8.550000190734863,8.800000190734863,8.5,8.5,8.5,418358,JYOTISTRUC
2018-03-26,8.75,8.75,8.100000381469727,8.149999618530273,8.149999618530273,589666,JYOTISTRUC
2018-03-27,8.25,8.550000190734863,8.149999618530273,8.300000190734863,8.300000190734863,596613,JYOTISTRUC
2018-03-28,8.399999618530273,8.399999618530273,7.900000095367432,7.900000095367432,7.900000095367432,1178148,JYOTISTRUC
2018-04-02,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,12779,JYOTISTRUC
2018-04-03,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,6184,JYOTISTRUC
2018-04-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,18187,JYOTISTRUC
2018-04-05,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,33879,JYOTISTRUC
2018-04-06,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,47609,JYOTISTRUC
2018-04-09,6.25,6.849999904632568,6.25,6.849999904632568,6.849999904632568,640572,JYOTISTRUC
2018-04-10,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,336843,JYOTISTRUC
2018-04-11,7.5,7.5,7.5,7.5,7.5,52499,JYOTISTRUC
2018-04-12,7.849999904632568,7.849999904632568,7.300000190734863,7.849999904632568,7.849999904632568,1111676,JYOTISTRUC
2018-04-13,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,141633,JYOTISTRUC
2018-04-16,8.600000381469727,8.600000381469727,8.100000381469727,8.350000381469727,8.350000381469727,463880,JYOTISTRUC
2018-04-17,8.149999618530273,8.149999618530273,7.949999809265137,7.949999809265137,7.949999809265137,94343,JYOTISTRUC
2018-04-18,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,72303,JYOTISTRUC
2018-04-19,7.25,7.25,7.25,7.25,7.25,8543,JYOTISTRUC
2018-04-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,79885,JYOTISTRUC
2018-04-23,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,19417,JYOTISTRUC
2018-04-24,6.300000190734863,6.900000095367432,6.300000190734863,6.300000190734863,6.300000190734863,95217,JYOTISTRUC
2018-04-25,6.0,6.0,6.0,6.0,6.0,32199,JYOTISTRUC
2018-04-26,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,18892,JYOTISTRUC
2018-04-27,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,62366,JYOTISTRUC
2018-04-30,5.699999809265137,5.699999809265137,5.199999809265137,5.199999809265137,5.199999809265137,262982,JYOTISTRUC
2018-05-02,5.349999904632568,5.449999809265137,4.949999809265137,5.449999809265137,5.449999809265137,145389,JYOTISTRUC
2018-05-03,5.699999809265137,5.699999809265137,5.199999809265137,5.300000190734863,5.300000190734863,210106,JYOTISTRUC
2018-05-04,5.050000190734863,5.550000190734863,5.050000190734863,5.550000190734863,5.550000190734863,219719,JYOTISTRUC
2018-05-07,5.550000190734863,5.800000190734863,5.349999904632568,5.800000190734863,5.800000190734863,145282,JYOTISTRUC
2018-05-08,5.650000095367432,5.900000095367432,5.550000190734863,5.550000190734863,5.550000190734863,70212,JYOTISTRUC
2018-05-09,5.699999809265137,5.699999809265137,5.300000190734863,5.300000190734863,5.300000190734863,15010,JYOTISTRUC
2018-05-10,5.050000190734863,5.199999809265137,5.050000190734863,5.099999904632568,5.099999904632568,122240,JYOTISTRUC
2018-05-11,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,32082,JYOTISTRUC
2018-05-14,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,25793,JYOTISTRUC
2018-05-15,4.5,4.5,4.449999809265137,4.449999809265137,4.449999809265137,16621,JYOTISTRUC
2018-05-16,4.25,4.25,4.25,4.25,4.25,33518,JYOTISTRUC
2018-05-17,4.050000190734863,4.199999809265137,4.050000190734863,4.050000190734863,4.050000190734863,94720,JYOTISTRUC
2018-05-18,3.849999904632568,4.25,3.849999904632568,4.099999904632568,4.099999904632568,136946,JYOTISTRUC
2018-05-21,4.099999904632568,4.300000190734863,4.099999904632568,4.25,4.25,31920,JYOTISTRUC
2018-05-22,4.150000095367432,4.449999809265137,4.150000095367432,4.449999809265137,4.449999809265137,21260,JYOTISTRUC
2018-05-23,4.650000095367432,4.650000095367432,4.25,4.25,4.25,89252,JYOTISTRUC
2018-05-24,4.099999904632568,4.400000095367432,4.099999904632568,4.150000095367432,4.150000095367432,37010,JYOTISTRUC
