date,open,high,low,close,adj_close,volume,symbol
2018-05-25,4.300000190734863,4.349999904632568,4.050000190734863,4.300000190734863,4.300000190734863,60115,JYOTISTRUC
2018-05-28,4.449999809265137,4.5,4.150000095367432,4.300000190734863,4.300000190734863,30104,JYOTISTRUC
2018-05-29,4.300000190734863,4.400000095367432,4.150000095367432,4.150000095367432,4.150000095367432,25270,JYOTISTRUC
2018-05-30,4.099999904632568,4.300000190734863,4.050000190734863,4.099999904632568,4.099999904632568,31548,JYOTISTRUC
2018-05-31,4.0,4.300000190734863,3.950000047683716,4.099999904632568,4.099999904632568,31089,JYOTISTRUC
2018-06-01,3.900000095367432,4.150000095367432,3.900000095367432,3.950000047683716,3.950000047683716,99380,JYOTISTRUC
2018-06-04,3.849999904632568,4.099999904632568,3.799999952316284,3.799999952316284,3.799999952316284,49855,JYOTISTRUC
2018-06-05,3.650000095367432,3.950000047683716,3.650000095367432,3.650000095367432,3.650000095367432,36811,JYOTISTRUC
2018-06-06,3.549999952316284,3.650000095367432,3.5,3.549999952316284,3.549999952316284,52760,JYOTISTRUC
2018-06-07,3.549999952316284,3.700000047683716,3.400000095367432,3.700000047683716,3.700000047683716,65457,JYOTISTRUC
2018-06-08,3.5999999046325684,3.799999952316284,3.549999952316284,3.5999999046325684,3.5999999046325684,73806,JYOTISTRUC
2018-06-11,3.650000095367432,3.75,3.450000047683716,3.450000047683716,3.450000047683716,55885,JYOTISTRUC
2018-06-12,3.5999999046325684,3.5999999046325684,3.3499999046325684,3.450000047683716,3.450000047683716,54195,JYOTISTRUC
2018-06-13,3.450000047683716,3.5999999046325684,3.299999952316284,3.549999952316284,3.549999952316284,37938,JYOTISTRUC
2018-06-14,3.650000095367432,3.700000047683716,3.450000047683716,3.700000047683716,3.700000047683716,47988,JYOTISTRUC
2018-06-15,3.849999904632568,3.849999904632568,3.700000047683716,3.849999904632568,3.849999904632568,29268,JYOTISTRUC
2018-06-18,3.900000095367432,4.0,3.799999952316284,4.0,4.0,145251,JYOTISTRUC
2018-06-19,4.099999904632568,4.199999809265137,3.950000047683716,4.199999809265137,4.199999809265137,71242,JYOTISTRUC
2018-06-20,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,4.199999809265137,94809,JYOTISTRUC
2018-06-21,4.199999809265137,4.25,4.0,4.0,4.0,90234,JYOTISTRUC
2018-06-22,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,13851,JYOTISTRUC
2018-06-25,3.75,3.75,3.650000095367432,3.650000095367432,3.650000095367432,52192,JYOTISTRUC
2018-06-26,3.75,3.75,3.5,3.5,3.5,24559,JYOTISTRUC
2018-06-27,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,20520,JYOTISTRUC
2018-06-28,3.200000047683716,3.5,3.200000047683716,3.25,3.25,75678,JYOTISTRUC
2018-06-29,3.200000047683716,3.400000095367432,3.150000095367432,3.400000095367432,3.400000095367432,32388,JYOTISTRUC
2018-07-02,3.400000095367432,3.549999952316284,3.25,3.299999952316284,3.299999952316284,25816,JYOTISTRUC
2018-07-03,3.200000047683716,3.450000047683716,3.150000095367432,3.150000095367432,3.150000095367432,45239,JYOTISTRUC
2018-07-04,3.049999952316284,3.299999952316284,3.0,3.049999952316284,3.049999952316284,58523,JYOTISTRUC
2018-07-05,2.900000095367432,3.200000047683716,2.900000095367432,3.150000095367432,3.150000095367432,57937,JYOTISTRUC
2018-07-06,3.150000095367432,3.299999952316284,3.049999952316284,3.150000095367432,3.150000095367432,11853,JYOTISTRUC
2018-07-09,3.200000047683716,3.299999952316284,3.150000095367432,3.299999952316284,3.299999952316284,46679,JYOTISTRUC
2018-07-10,3.25,3.450000047683716,3.25,3.450000047683716,3.450000047683716,21677,JYOTISTRUC
2018-07-11,3.5999999046325684,3.5999999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,70317,JYOTISTRUC
2018-07-12,3.5,3.5,3.400000095367432,3.5,3.5,35497,JYOTISTRUC
2018-07-13,3.400000095367432,3.650000095367432,3.3499999046325684,3.650000095367432,3.650000095367432,42980,JYOTISTRUC
2018-07-16,3.799999952316284,3.799999952316284,3.5,3.700000047683716,3.700000047683716,93578,JYOTISTRUC
2018-07-17,3.799999952316284,3.799999952316284,3.549999952316284,3.549999952316284,3.549999952316284,55366,JYOTISTRUC
2018-07-18,3.5999999046325684,3.5999999046325684,3.400000095367432,3.400000095367432,3.400000095367432,4213,JYOTISTRUC
2018-07-19,3.299999952316284,3.549999952316284,3.25,3.400000095367432,3.400000095367432,66551,JYOTISTRUC
2018-07-20,3.549999952316284,3.549999952316284,3.3499999046325684,3.5,3.5,36279,JYOTISTRUC
2018-07-23,3.400000095367432,3.650000095367432,3.3499999046325684,3.400000095367432,3.400000095367432,36340,JYOTISTRUC
2018-07-24,3.400000095367432,3.549999952316284,3.400000095367432,3.549999952316284,3.549999952316284,21495,JYOTISTRUC
2018-07-25,3.700000047683716,3.700000047683716,3.400000095367432,3.400000095367432,3.400000095367432,106880,JYOTISTRUC
2018-07-26,3.25,3.25,3.25,3.25,3.25,15950,JYOTISTRUC
2018-07-27,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,19825,JYOTISTRUC
2018-07-30,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,34391,JYOTISTRUC
2018-07-31,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,65240,JYOTISTRUC
2018-08-01,2.75,2.75,2.75,2.75,2.75,77697,JYOTISTRUC
2018-08-02,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,13059,JYOTISTRUC
2018-08-03,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,19150,JYOTISTRUC
2018-08-06,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,25562,JYOTISTRUC
2018-08-07,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,41423,JYOTISTRUC
2018-08-08,2.25,2.25,2.25,2.25,2.25,19498,JYOTISTRUC
2018-08-09,2.150000095367432,2.3499999046325684,2.150000095367432,2.3499999046325684,2.3499999046325684,73728,JYOTISTRUC
2018-08-10,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,56669,JYOTISTRUC
2018-08-13,2.549999952316284,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,347813,JYOTISTRUC
2018-08-14,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,105504,JYOTISTRUC
2018-08-16,2.75,2.75,2.650000095367432,2.75,2.75,53487,JYOTISTRUC
2018-08-17,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,28370,JYOTISTRUC
2018-08-20,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,79233,JYOTISTRUC
2018-08-21,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,11913,JYOTISTRUC
2018-08-23,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,11804,JYOTISTRUC
2018-08-24,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,35929,JYOTISTRUC
2018-08-27,3.5,3.5,3.5,3.5,3.5,18899,JYOTISTRUC
2018-08-28,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,24359,JYOTISTRUC
2018-08-29,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,14666,JYOTISTRUC
2018-08-30,3.950000047683716,3.950000047683716,3.650000095367432,3.75,3.75,261542,JYOTISTRUC
2018-08-31,3.650000095367432,3.849999904632568,3.650000095367432,3.75,3.75,53566,JYOTISTRUC
2018-09-03,3.650000095367432,3.650000095367432,3.5999999046325684,3.5999999046325684,3.5999999046325684,16805,JYOTISTRUC
2018-09-04,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3.450000047683716,2884,JYOTISTRUC
2018-09-05,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,2011,JYOTISTRUC
2018-09-06,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,15870,JYOTISTRUC
2018-09-07,3.0,3.200000047683716,3.0,3.0,3.0,35557,JYOTISTRUC
2018-09-10,3.0,3.150000095367432,2.950000047683716,3.049999952316284,3.049999952316284,30733,JYOTISTRUC
2018-09-11,3.0,3.0999999046325684,2.950000047683716,3.049999952316284,3.049999952316284,14881,JYOTISTRUC
2018-09-12,3.0,3.0999999046325684,2.900000095367432,3.049999952316284,3.049999952316284,25434,JYOTISTRUC
2018-09-14,2.950000047683716,3.0999999046325684,2.950000047683716,3.0,3.0,9352,JYOTISTRUC
2018-09-17,3.0,3.0,2.900000095367432,2.950000047683716,2.950000047683716,13632,JYOTISTRUC
2018-09-18,2.900000095367432,3.049999952316284,2.900000095367432,2.950000047683716,2.950000047683716,28893,JYOTISTRUC
2018-09-19,3.0,3.0,2.8499999046325684,2.8499999046325684,2.8499999046325684,15167,JYOTISTRUC
2018-09-21,2.75,2.950000047683716,2.75,2.799999952316284,2.799999952316284,13391,JYOTISTRUC
2018-09-24,2.900000095367432,2.900000095367432,2.700000047683716,2.700000047683716,2.700000047683716,13558,JYOTISTRUC
2018-09-25,2.5999999046325684,2.650000095367432,2.5999999046325684,2.5999999046325684,2.5999999046325684,22320,JYOTISTRUC
2018-09-26,2.5,2.650000095367432,2.5,2.5,2.5,36888,JYOTISTRUC
2018-09-27,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,1305,JYOTISTRUC
2018-09-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,9030,JYOTISTRUC
2018-10-01,2.299999952316284,2.3499999046325684,2.200000047683716,2.200000047683716,2.200000047683716,7108,JYOTISTRUC
2018-10-03,2.200000047683716,2.299999952316284,2.0999999046325684,2.299999952316284,2.299999952316284,42412,JYOTISTRUC
2018-10-04,2.299999952316284,2.400000095367432,2.200000047683716,2.200000047683716,2.200000047683716,119715,JYOTISTRUC
2018-10-05,2.299999952316284,2.299999952316284,2.0999999046325684,2.299999952316284,2.299999952316284,105985,JYOTISTRUC
2018-10-08,2.200000047683716,2.400000095367432,2.200000047683716,2.400000095367432,2.400000095367432,67839,JYOTISTRUC
2018-10-09,2.299999952316284,2.450000047683716,2.299999952316284,2.299999952316284,2.299999952316284,6239,JYOTISTRUC
2018-10-10,2.299999952316284,2.400000095367432,2.200000047683716,2.200000047683716,2.200000047683716,11108,JYOTISTRUC
2018-10-11,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,57925,JYOTISTRUC
2018-10-12,2.0,2.200000047683716,2.0,2.200000047683716,2.200000047683716,102908,JYOTISTRUC
2018-10-15,2.0999999046325684,2.299999952316284,2.0999999046325684,2.150000095367432,2.150000095367432,17164,JYOTISTRUC
2018-10-16,2.25,2.25,2.150000095367432,2.150000095367432,2.150000095367432,12644,JYOTISTRUC
2018-10-17,2.200000047683716,2.25,2.049999952316284,2.25,2.25,48706,JYOTISTRUC
2018-10-19,2.25,2.25,2.150000095367432,2.25,2.25,13658,JYOTISTRUC
2018-10-22,2.25,2.3499999046325684,2.150000095367432,2.150000095367432,2.150000095367432,20425,JYOTISTRUC
2018-10-23,2.049999952316284,2.200000047683716,2.049999952316284,2.049999952316284,2.049999952316284,34577,JYOTISTRUC
2018-10-24,2.0999999046325684,2.0999999046325684,1.950000047683716,1.950000047683716,1.950000047683716,25054,JYOTISTRUC
2018-10-25,1.950000047683716,1.950000047683716,1.899999976158142,1.899999976158142,1.899999976158142,8267,JYOTISTRUC
2018-10-26,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,18806,JYOTISTRUC
2018-10-29,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,66529,JYOTISTRUC
2018-10-30,1.950000047683716,1.950000047683716,1.899999976158142,1.899999976158142,1.899999976158142,12116,JYOTISTRUC
2018-10-31,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,2799,JYOTISTRUC
2018-11-01,2.0,2.0,2.0,2.0,2.0,13749,JYOTISTRUC
2018-11-02,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,18676,JYOTISTRUC
2018-11-05,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,2.200000047683716,8800,JYOTISTRUC
2018-11-06,2.299999952316284,2.299999952316284,2.200000047683716,2.25,2.25,46676,JYOTISTRUC
2018-11-07,2.299999952316284,2.3499999046325684,2.150000095367432,2.25,2.25,46432,JYOTISTRUC
2018-11-09,2.3499999046325684,2.3499999046325684,2.150000095367432,2.3499999046325684,2.3499999046325684,24920,JYOTISTRUC
2018-11-12,2.400000095367432,2.450000047683716,2.400000095367432,2.450000047683716,2.450000047683716,45394,JYOTISTRUC
2018-11-13,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,2.3499999046325684,41133,JYOTISTRUC
2018-11-14,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,2.299999952316284,33587,JYOTISTRUC
2018-11-15,2.299999952316284,2.400000095367432,2.200000047683716,2.3499999046325684,2.3499999046325684,21460,JYOTISTRUC
2018-11-16,2.25,2.400000095367432,2.25,2.400000095367432,2.400000095367432,32633,JYOTISTRUC
2018-11-19,2.5,2.5,2.299999952316284,2.400000095367432,2.400000095367432,35752,JYOTISTRUC
2018-11-20,2.450000047683716,2.450000047683716,2.299999952316284,2.400000095367432,2.400000095367432,19157,JYOTISTRUC
2018-11-21,2.299999952316284,2.450000047683716,2.299999952316284,2.299999952316284,2.299999952316284,17174,JYOTISTRUC
2018-11-22,2.400000095367432,2.400000095367432,2.25,2.299999952316284,2.299999952316284,13301,JYOTISTRUC
2018-11-26,2.200000047683716,2.400000095367432,2.200000047683716,2.400000095367432,2.400000095367432,26347,JYOTISTRUC
2018-11-27,2.450000047683716,2.5,2.450000047683716,2.5,2.5,19920,JYOTISTRUC
2018-11-28,2.400000095367432,2.5999999046325684,2.400000095367432,2.5999999046325684,2.5999999046325684,56939,JYOTISTRUC
2018-11-29,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,31911,JYOTISTRUC
2018-11-30,2.5999999046325684,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,12702,JYOTISTRUC
2018-12-03,2.5999999046325684,2.700000047683716,2.5,2.5,2.5,10722,JYOTISTRUC
2018-12-04,2.5,2.5999999046325684,2.400000095367432,2.450000047683716,2.450000047683716,34134,JYOTISTRUC
2018-12-05,2.450000047683716,2.5,2.3499999046325684,2.3499999046325684,2.3499999046325684,18752,JYOTISTRUC
2018-12-06,2.450000047683716,2.450000047683716,2.25,2.25,2.25,7205,JYOTISTRUC
2018-12-07,2.25,2.25,2.150000095367432,2.150000095367432,2.150000095367432,21500,JYOTISTRUC
2018-12-10,2.25,2.25,2.049999952316284,2.049999952316284,2.049999952316284,24245,JYOTISTRUC
2018-12-11,2.0999999046325684,2.0999999046325684,1.950000047683716,2.049999952316284,2.049999952316284,35399,JYOTISTRUC
2018-12-12,1.950000047683716,2.0999999046325684,1.950000047683716,1.950000047683716,1.950000047683716,37360,JYOTISTRUC
2018-12-13,1.950000047683716,2.0,1.899999976158142,2.0,2.0,32641,JYOTISTRUC
2018-12-14,2.0999999046325684,2.0999999046325684,1.950000047683716,2.049999952316284,2.049999952316284,8238,JYOTISTRUC
2018-12-17,2.0,2.0999999046325684,1.950000047683716,2.0,2.0,42193,JYOTISTRUC
2018-12-18,2.049999952316284,2.0999999046325684,1.950000047683716,2.0999999046325684,2.0999999046325684,32523,JYOTISTRUC
2018-12-19,2.150000095367432,2.150000095367432,2.049999952316284,2.049999952316284,2.049999952316284,19565,JYOTISTRUC
2018-12-20,1.950000047683716,2.0999999046325684,1.950000047683716,2.0999999046325684,2.0999999046325684,33670,JYOTISTRUC
2018-12-21,2.0,2.150000095367432,2.0,2.049999952316284,2.049999952316284,45930,JYOTISTRUC
2018-12-24,2.0,2.0,1.950000047683716,2.0,2.0,9051,JYOTISTRUC
2018-12-26,2.0999999046325684,2.0999999046325684,1.899999976158142,1.899999976158142,1.899999976158142,35935,JYOTISTRUC
2018-12-27,1.950000047683716,1.950000047683716,1.850000023841858,1.899999976158142,1.899999976158142,52743,JYOTISTRUC
2018-12-28,1.950000047683716,1.950000047683716,1.850000023841858,1.850000023841858,1.850000023841858,15459,JYOTISTRUC
2018-12-31,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,9271,JYOTISTRUC
2019-01-01,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,1.899999976158142,3510,JYOTISTRUC
2019-01-02,1.899999976158142,1.950000047683716,1.850000023841858,1.950000047683716,1.950000047683716,8499,JYOTISTRUC
2019-01-03,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1701,JYOTISTRUC
2019-01-04,2.0,2.0,1.899999976158142,2.0,2.0,54155,JYOTISTRUC
2019-01-07,2.049999952316284,2.049999952316284,1.950000047683716,2.0,2.0,16962,JYOTISTRUC
2019-01-08,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,18228,JYOTISTRUC
2019-01-09,1.950000047683716,1.950000047683716,1.899999976158142,1.899999976158142,1.899999976158142,6818,JYOTISTRUC
2019-01-10,1.950000047683716,1.950000047683716,1.899999976158142,1.899999976158142,1.899999976158142,24340,JYOTISTRUC
2019-01-11,1.899999976158142,1.950000047683716,1.899999976158142,1.950000047683716,1.950000047683716,4388,JYOTISTRUC
2019-01-14,1.950000047683716,1.950000047683716,1.899999976158142,1.899999976158142,1.899999976158142,3518,JYOTISTRUC
2019-01-15,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,28465,JYOTISTRUC
2019-01-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,40803,JYOTISTRUC
2019-01-17,1.7999999523162842,1.7999999523162842,1.75,1.75,1.75,10627,JYOTISTRUC
2019-01-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,41049,JYOTISTRUC
2019-01-21,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,318072,JYOTISTRUC
2019-01-22,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,49955,JYOTISTRUC
2019-01-23,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,14319,JYOTISTRUC
2019-01-24,1.5,1.5,1.5,1.5,1.5,7168,JYOTISTRUC
2019-01-25,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,42025,JYOTISTRUC
2019-01-28,1.4500000476837158,1.5,1.399999976158142,1.399999976158142,1.399999976158142,8064,JYOTISTRUC
2019-01-29,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1.350000023841858,27189,JYOTISTRUC
2019-01-30,1.350000023841858,1.399999976158142,1.2999999523162842,1.2999999523162842,1.2999999523162842,26467,JYOTISTRUC
2019-01-31,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,1.350000023841858,2571,JYOTISTRUC
2019-02-01,1.350000023841858,1.399999976158142,1.2999999523162842,1.2999999523162842,1.2999999523162842,26616,JYOTISTRUC
2019-02-04,1.2999999523162842,1.2999999523162842,1.25,1.25,1.25,12935,JYOTISTRUC
2019-02-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,15351,JYOTISTRUC
2019-02-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2825,JYOTISTRUC
2019-02-07,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,23017,JYOTISTRUC
2019-02-08,1.100000023841858,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,64421,JYOTISTRUC
2019-02-11,1.0,1.100000023841858,1.0,1.0,1.0,84264,JYOTISTRUC
2019-02-12,0.949999988079071,1.0499999523162842,0.949999988079071,0.949999988079071,0.949999988079071,81125,JYOTISTRUC
2019-02-14,0.949999988079071,0.949999988079071,0.8500000238418579,0.8999999761581421,0.8999999761581421,54641,JYOTISTRUC
2019-02-15,0.949999988079071,0.949999988079071,0.8500000238418579,0.8500000238418579,0.8500000238418579,41937,JYOTISTRUC
2019-02-18,0.8999999761581421,0.8999999761581421,0.800000011920929,0.8500000238418579,0.8500000238418579,52229,JYOTISTRUC
2019-02-19,0.8500000238418579,0.8500000238418579,0.800000011920929,0.800000011920929,0.800000011920929,72750,JYOTISTRUC
2019-02-20,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,84162,JYOTISTRUC
2019-02-21,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8999999761581421,0.8999999761581421,52700,JYOTISTRUC
2019-02-22,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,0.949999988079071,44470,JYOTISTRUC
2019-02-25,1.0,1.0,0.949999988079071,1.0,1.0,90683,JYOTISTRUC
2019-02-26,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,1.0499999523162842,57980,JYOTISTRUC
2019-02-27,1.0,1.100000023841858,1.0,1.100000023841858,1.100000023841858,38680,JYOTISTRUC
2019-02-28,1.100000023841858,1.149999976158142,1.0499999523162842,1.0499999523162842,1.0499999523162842,96851,JYOTISTRUC
2019-03-01,1.0499999523162842,1.100000023841858,1.0,1.0,1.0,65272,JYOTISTRUC
2019-03-05,1.0,1.0499999523162842,1.0,1.0499999523162842,1.0499999523162842,23553,JYOTISTRUC
2019-03-06,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,7984,JYOTISTRUC
2019-03-07,1.149999976158142,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,50198,JYOTISTRUC
2019-03-08,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,9495,JYOTISTRUC
2019-03-11,1.25,1.25,1.25,1.25,1.25,35406,JYOTISTRUC
2019-03-12,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,40220,JYOTISTRUC
2019-03-13,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,6283,JYOTISTRUC
2019-03-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5223,JYOTISTRUC
2019-03-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,12775,JYOTISTRUC
2019-03-18,1.5,1.5,1.5,1.5,1.5,15407,JYOTISTRUC
2019-03-19,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2824,JYOTISTRUC
2019-03-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,6939,JYOTISTRUC
2019-03-22,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,5692,JYOTISTRUC
2019-03-25,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,5359,JYOTISTRUC
2019-03-26,1.75,1.75,1.75,1.75,1.75,10898,JYOTISTRUC
2019-03-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,7776,JYOTISTRUC
2019-03-28,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,8177,JYOTISTRUC
2019-04-01,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,6210,JYOTISTRUC
2019-04-02,2.0,2.0,2.0,2.0,2.0,2263,JYOTISTRUC
2019-04-03,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,35269,JYOTISTRUC
2019-04-04,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,7788,JYOTISTRUC
2019-04-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,13228,JYOTISTRUC
2019-04-08,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,10625,JYOTISTRUC
2019-04-09,2.5,2.5,2.5,2.5,2.5,6251,JYOTISTRUC
2019-04-10,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,12663,JYOTISTRUC
2019-04-11,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,7085,JYOTISTRUC
2019-04-12,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,8375,JYOTISTRUC
2019-04-15,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,4127,JYOTISTRUC
2019-04-16,2.900000095367432,3.0,2.900000095367432,3.0,3.0,9380,JYOTISTRUC
2019-04-18,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,4120,JYOTISTRUC
2019-04-22,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,70242,JYOTISTRUC
2019-04-23,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,74548,JYOTISTRUC
2019-04-24,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,JYOTISTRUC
2019-04-25,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,JYOTISTRUC
2019-04-26,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,JYOTISTRUC
2019-04-30,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,175254,JYOTISTRUC
2019-05-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,JYOTISTRUC
2019-05-03,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,JYOTISTRUC
2019-05-06,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,61365,JYOTISTRUC
