date,open,high,low,close,adj_close,volume,symbol
2019-05-07,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,JYOTISTRUC
2019-05-08,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,JYOTISTRUC
2019-05-09,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,JYOTISTRUC
2019-05-10,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,0,JYOTISTRUC
2019-05-13,3.0,3.0,3.0,3.0,3.0,21002,JYOTISTRUC
2019-05-14,3.0,3.0,3.0,3.0,3.0,0,JYOTISTRUC
2019-05-15,3.0,3.0,3.0,3.0,3.0,0,JYOTISTRUC
2019-05-16,3.0,3.0,3.0,3.0,3.0,0,JYOTISTRUC
2019-05-17,3.0,3.0,3.0,3.0,3.0,0,JYOTISTRUC
2019-05-20,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,13508,JYOTISTRUC
2019-05-21,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-22,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-23,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-24,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-27,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-28,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-29,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-05-31,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,JYOTISTRUC
2019-06-03,2.75,2.75,2.75,2.75,2.75,10142,JYOTISTRUC
2019-06-04,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-06,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-07,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-10,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-11,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-12,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-13,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-14,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-17,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-18,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-19,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-20,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-21,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-24,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-25,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-26,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-27,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-06-28,2.75,2.75,2.75,2.75,2.75,0,JYOTISTRUC
2019-07-01,2.75,2.75,2.650000095367432,2.650000095367432,2.650000095367432,3522,JYOTISTRUC
2019-07-02,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-03,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-04,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-05,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-08,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-09,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-10,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-11,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-12,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-15,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-16,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-17,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-18,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-19,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-22,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-23,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-24,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-25,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-26,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-29,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-30,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-07-31,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-08-01,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-08-02,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,0,JYOTISTRUC
2019-08-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1003,JYOTISTRUC
2019-08-06,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-07,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-08,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-09,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-13,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-14,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-16,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-19,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-20,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-21,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-22,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-23,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-26,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-27,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-28,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-29,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-08-30,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,JYOTISTRUC
2019-09-03,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,JYOTISTRUC
2019-09-04,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-05,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-06,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-09,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-11,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-12,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-13,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-16,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-17,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-18,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-19,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-20,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-23,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-24,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-25,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-26,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-27,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-09-30,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-10-01,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-10-03,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-10-04,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,JYOTISTRUC
2019-10-07,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,15,JYOTISTRUC
2019-10-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-10,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-11,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-14,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-15,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-17,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-22,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-23,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-25,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-29,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-30,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-10-31,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-01,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-04,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-05,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-06,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-07,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-08,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-11,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-13,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-14,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-15,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-19,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-20,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-21,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-22,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-25,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-26,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-27,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-28,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-11-29,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-02,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-03,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-04,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-05,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-06,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-10,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-11,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-12,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-13,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-17,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-19,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-20,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,JYOTISTRUC
2019-12-23,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,5056,JYOTISTRUC
2019-12-24,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2019-12-26,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2019-12-27,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2019-12-30,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2019-12-31,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2020-01-01,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2020-01-02,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2020-01-03,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,JYOTISTRUC
2020-01-06,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,110,JYOTISTRUC
2020-01-07,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,JYOTISTRUC
2020-01-08,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,JYOTISTRUC
2020-01-09,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,JYOTISTRUC
2020-01-10,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,JYOTISTRUC
2020-01-13,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,106411,JYOTISTRUC
2020-01-14,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,JYOTISTRUC
2020-01-15,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,JYOTISTRUC
2020-01-16,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,JYOTISTRUC
2020-01-17,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,JYOTISTRUC
2020-01-20,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2157,JYOTISTRUC
2020-01-21,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,JYOTISTRUC
2020-01-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,JYOTISTRUC
2020-01-23,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,JYOTISTRUC
2020-01-24,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,JYOTISTRUC
2020-01-27,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2028,JYOTISTRUC
2020-01-28,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,JYOTISTRUC
2020-01-29,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,JYOTISTRUC
2020-01-30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,JYOTISTRUC
2020-01-31,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,JYOTISTRUC
2020-02-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,28100,JYOTISTRUC
2020-02-04,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,JYOTISTRUC
2020-02-05,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,JYOTISTRUC
2020-02-06,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,JYOTISTRUC
2020-02-07,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,JYOTISTRUC
2020-02-10,1.75,1.75,1.75,1.75,1.75,272629,JYOTISTRUC
2020-02-11,1.75,1.75,1.75,1.75,1.75,0,JYOTISTRUC
2020-02-12,1.75,1.75,1.75,1.75,1.75,0,JYOTISTRUC
2020-02-13,1.75,1.75,1.75,1.75,1.75,0,JYOTISTRUC
2020-02-14,1.75,1.75,1.75,1.75,1.75,0,JYOTISTRUC
2020-02-17,1.7000000476837158,1.75,1.7000000476837158,1.7000000476837158,1.7000000476837158,78002,JYOTISTRUC
2020-02-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,JYOTISTRUC
2020-02-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,JYOTISTRUC
2020-02-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,JYOTISTRUC
2020-02-24,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,33986,JYOTISTRUC
2020-02-25,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,JYOTISTRUC
2020-02-26,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,JYOTISTRUC
2020-02-27,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,JYOTISTRUC
2020-02-28,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,JYOTISTRUC
2020-03-02,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,86690,JYOTISTRUC
2020-03-03,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,JYOTISTRUC
2020-03-04,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,JYOTISTRUC
2020-03-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,JYOTISTRUC
2020-03-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,JYOTISTRUC
2020-03-09,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,1.649999976158142,151790,JYOTISTRUC
2020-03-11,1.600000023841858,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,27821,JYOTISTRUC
2020-03-12,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,162302,JYOTISTRUC
2020-03-13,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,64006,JYOTISTRUC
2020-03-16,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,43894,JYOTISTRUC
2020-03-17,1.649999976158142,1.649999976158142,1.5499999523162842,1.649999976158142,1.649999976158142,146047,JYOTISTRUC
2020-03-18,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,16293,JYOTISTRUC
2020-03-19,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,1.7000000476837158,187185,JYOTISTRUC
2020-03-20,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,77925,JYOTISTRUC
2020-03-23,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2004,JYOTISTRUC
2020-03-24,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2505,JYOTISTRUC
2020-03-25,1.5,1.5,1.5,1.5,1.5,1320,JYOTISTRUC
2020-03-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1905,JYOTISTRUC
2020-03-27,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1105,JYOTISTRUC
2020-03-30,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,7749,JYOTISTRUC
2020-03-31,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,14011,JYOTISTRUC
2020-04-01,1.25,1.25,1.25,1.25,1.25,4156,JYOTISTRUC
2020-04-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,42979,JYOTISTRUC
2020-04-07,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1.2000000476837158,57180,JYOTISTRUC
2020-04-08,1.149999976158142,1.25,1.149999976158142,1.25,1.25,34642,JYOTISTRUC
2020-04-09,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.25,1.25,20428,JYOTISTRUC
2020-04-13,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,4091,JYOTISTRUC
2020-04-15,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,9481,JYOTISTRUC
2020-04-16,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3519,JYOTISTRUC
