date,open,high,low,close,adj_close,volume,symbol
2020-04-17,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,4519,JYOTISTRUC
2020-04-20,1.5,1.5,1.5,1.5,1.5,98224,JYOTISTRUC
2020-04-21,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,1.5499999523162842,65751,JYOTISTRUC
2020-04-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,5164,JYOTISTRUC
2020-04-23,1.649999976158142,1.649999976158142,1.600000023841858,1.649999976158142,1.649999976158142,132879,JYOTISTRUC
2020-04-24,1.649999976158142,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,23460,JYOTISTRUC
2020-04-27,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1.649999976158142,26196,JYOTISTRUC
2020-04-28,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,1.649999976158142,10278,JYOTISTRUC
2020-04-29,1.649999976158142,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,59460,JYOTISTRUC
2020-04-30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,39848,JYOTISTRUC
2020-05-04,1.5,1.5499999523162842,1.5,1.5,1.5,74010,JYOTISTRUC
2020-05-05,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,11960,JYOTISTRUC
2020-05-06,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,1.399999976158142,28339,JYOTISTRUC
2020-05-07,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,1.350000023841858,1125,JYOTISTRUC
2020-05-08,1.350000023841858,1.399999976158142,1.2999999523162842,1.2999999523162842,1.2999999523162842,46656,JYOTISTRUC
2020-05-11,1.2999999523162842,1.2999999523162842,1.25,1.25,1.25,34727,JYOTISTRUC
2020-05-12,1.25,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,59142,JYOTISTRUC
2020-05-13,1.350000023841858,1.350000023841858,1.25,1.350000023841858,1.350000023841858,82520,JYOTISTRUC
2020-05-14,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,1.399999976158142,185694,JYOTISTRUC
2020-05-15,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4500000476837158,156496,JYOTISTRUC
2020-05-18,1.5,1.5,1.5,1.5,1.5,7373,JYOTISTRUC
2020-05-19,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,107848,JYOTISTRUC
2020-05-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,18549,JYOTISTRUC
2020-05-21,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,7937,JYOTISTRUC
2020-05-22,1.649999976158142,1.7000000476837158,1.649999976158142,1.649999976158142,1.649999976158142,52384,JYOTISTRUC
2020-05-26,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,39294,JYOTISTRUC
2020-05-27,1.75,1.75,1.75,1.75,1.75,2871,JYOTISTRUC
2020-05-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3912,JYOTISTRUC
2020-05-29,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,7226,JYOTISTRUC
2020-06-01,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,6995,JYOTISTRUC
2020-06-02,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,8531,JYOTISTRUC
2020-06-03,2.0,2.0,2.0,2.0,2.0,3458,JYOTISTRUC
2020-06-04,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,6656,JYOTISTRUC
2020-06-05,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,16272,JYOTISTRUC
2020-06-08,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2622,JYOTISTRUC
2020-06-09,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,4038,JYOTISTRUC
2020-06-10,2.5,2.5,2.5,2.5,2.5,2326,JYOTISTRUC
2020-06-11,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-06-12,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-06-15,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,207473,JYOTISTRUC
2020-06-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-17,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-18,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-19,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-22,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,12643,JYOTISTRUC
2020-06-23,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-24,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-25,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-26,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-06-29,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,2.5999999046325684,59149,JYOTISTRUC
2020-06-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-01,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-02,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-03,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-06,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,102000,JYOTISTRUC
2020-07-07,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-08,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-09,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-10,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,JYOTISTRUC
2020-07-13,2.5,2.5,2.5,2.5,2.5,130206,JYOTISTRUC
2020-07-14,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-07-15,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-07-16,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-07-17,2.5,2.5,2.5,2.5,2.5,0,JYOTISTRUC
2020-07-20,2.400000095367432,2.5,2.400000095367432,2.400000095367432,2.400000095367432,214259,JYOTISTRUC
2020-07-21,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,JYOTISTRUC
2020-07-22,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,JYOTISTRUC
2020-07-23,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,JYOTISTRUC
2020-07-24,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,JYOTISTRUC
2020-07-27,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,15000,JYOTISTRUC
2020-07-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-07-29,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-07-30,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-07-31,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-03,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-04,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-05,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-06,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-07,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,JYOTISTRUC
2020-08-10,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,30100,JYOTISTRUC
2020-08-11,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,JYOTISTRUC
2020-08-12,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,JYOTISTRUC
2020-08-13,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,JYOTISTRUC
2020-08-14,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,JYOTISTRUC
2020-08-17,2.200000047683716,2.25,2.0999999046325684,2.0999999046325684,2.0999999046325684,42290,JYOTISTRUC
2020-08-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-08-19,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-08-20,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-08-21,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-08-24,2.0999999046325684,2.200000047683716,2.0,2.0,2.0,50328,JYOTISTRUC
2020-08-25,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-08-26,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-08-27,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-08-28,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-08-31,1.899999976158142,2.0,1.899999976158142,2.0,2.0,40225,JYOTISTRUC
2020-09-01,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-09-02,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-09-03,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-09-04,2.0,2.0,2.0,2.0,2.0,0,JYOTISTRUC
2020-09-07,2.0,2.0999999046325684,1.899999976158142,2.0999999046325684,2.0999999046325684,31161,JYOTISTRUC
2020-09-08,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-09-09,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-09-10,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-09-11,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,JYOTISTRUC
2020-09-14,2.0999999046325684,2.200000047683716,2.0,2.200000047683716,2.200000047683716,78540,JYOTISTRUC
2020-09-15,2.25,2.299999952316284,2.25,2.299999952316284,2.299999952316284,67660,JYOTISTRUC
2020-09-16,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,16149,JYOTISTRUC
2020-09-17,2.5,2.5,2.5,2.5,2.5,16423,JYOTISTRUC
2020-09-18,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,60476,JYOTISTRUC
2020-09-21,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,18594,JYOTISTRUC
2020-09-22,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5790,JYOTISTRUC
2020-09-23,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,21843,JYOTISTRUC
2020-09-24,3.0,3.0,3.0,3.0,3.0,139272,JYOTISTRUC
2020-09-25,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,15340,JYOTISTRUC
2020-09-28,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,5584,JYOTISTRUC
2020-09-29,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,2737,JYOTISTRUC
2020-09-30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1925,JYOTISTRUC
2020-10-01,3.75,3.75,3.75,3.75,3.75,35009,JYOTISTRUC
2020-10-05,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,21988,JYOTISTRUC
2020-10-06,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,28920,JYOTISTRUC
2020-10-07,4.25,4.25,4.25,4.25,4.25,8100,JYOTISTRUC
2020-10-08,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,21767,JYOTISTRUC
2020-10-09,4.650000095367432,4.650000095367432,4.25,4.25,4.25,418337,JYOTISTRUC
2020-10-12,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,117724,JYOTISTRUC
2020-10-13,3.849999904632568,3.849999904632568,3.849999904632568,3.849999904632568,3.849999904632568,229589,JYOTISTRUC
2020-10-14,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,73708,JYOTISTRUC
2020-10-15,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,45387,JYOTISTRUC
2020-10-16,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,12761,JYOTISTRUC
2020-10-19,3.25,3.25,3.25,3.25,3.25,17449,JYOTISTRUC
2020-10-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,23952,JYOTISTRUC
2020-10-21,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,206528,JYOTISTRUC
2020-10-22,2.8499999046325684,3.049999952316284,2.8499999046325684,3.049999952316284,3.049999952316284,453033,JYOTISTRUC
2020-10-23,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,7844,JYOTISTRUC
2020-10-26,3.3499999046325684,3.3499999046325684,3.049999952316284,3.049999952316284,3.049999952316284,74981,JYOTISTRUC
2020-10-27,3.200000047683716,3.200000047683716,2.900000095367432,3.200000047683716,3.200000047683716,58787,JYOTISTRUC
2020-10-28,3.3499999046325684,3.3499999046325684,3.049999952316284,3.049999952316284,3.049999952316284,47030,JYOTISTRUC
2020-10-29,2.900000095367432,3.200000047683716,2.900000095367432,3.0,3.0,81458,JYOTISTRUC
2020-10-30,2.900000095367432,3.150000095367432,2.900000095367432,3.150000095367432,3.150000095367432,45993,JYOTISTRUC
2020-11-02,3.299999952316284,3.299999952316284,3.0,3.200000047683716,3.200000047683716,29428,JYOTISTRUC
2020-11-03,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,4190,JYOTISTRUC
2020-11-04,3.5,3.5,3.5,3.5,3.5,11400,JYOTISTRUC
2020-11-05,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,3.650000095367432,17026,JYOTISTRUC
2020-11-06,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,4782,JYOTISTRUC
2020-11-09,3.950000047683716,3.950000047683716,3.650000095367432,3.75,3.75,246447,JYOTISTRUC
2020-11-10,3.75,3.799999952316284,3.5999999046325684,3.5999999046325684,3.5999999046325684,149262,JYOTISTRUC
2020-11-11,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3.450000047683716,28058,JYOTISTRUC
2020-11-12,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,7701,JYOTISTRUC
2020-11-13,3.299999952316284,3.450000047683716,3.150000095367432,3.3499999046325684,3.3499999046325684,50375,JYOTISTRUC
2020-11-14,3.5,3.5,3.450000047683716,3.5,3.5,35185,JYOTISTRUC
2020-11-17,3.3499999046325684,3.650000095367432,3.3499999046325684,3.650000095367432,3.650000095367432,37298,JYOTISTRUC
2020-11-18,3.799999952316284,3.799999952316284,3.5,3.650000095367432,3.650000095367432,75194,JYOTISTRUC
2020-11-19,3.5,3.75,3.5,3.5,3.5,25424,JYOTISTRUC
2020-11-20,3.650000095367432,3.650000095367432,3.3499999046325684,3.3499999046325684,3.3499999046325684,108749,JYOTISTRUC
2020-11-23,3.200000047683716,3.5,3.200000047683716,3.5,3.5,105089,JYOTISTRUC
2020-11-24,3.3499999046325684,3.650000095367432,3.3499999046325684,3.549999952316284,3.549999952316284,76843,JYOTISTRUC
2020-11-25,3.700000047683716,3.700000047683716,3.400000095367432,3.5999999046325684,3.5999999046325684,68775,JYOTISTRUC
2020-11-26,3.5999999046325684,3.650000095367432,3.450000047683716,3.450000047683716,3.450000047683716,39898,JYOTISTRUC
2020-11-27,3.549999952316284,3.5999999046325684,3.400000095367432,3.5,3.5,107953,JYOTISTRUC
2020-12-01,3.5,3.650000095367432,3.3499999046325684,3.5999999046325684,3.5999999046325684,81691,JYOTISTRUC
2020-12-02,3.700000047683716,3.75,3.549999952316284,3.75,3.75,203314,JYOTISTRUC
2020-12-03,3.900000095367432,3.900000095367432,3.75,3.900000095367432,3.900000095367432,79019,JYOTISTRUC
2020-12-04,4.050000190734863,4.050000190734863,3.75,3.799999952316284,3.799999952316284,92747,JYOTISTRUC
2020-12-07,3.950000047683716,3.950000047683716,3.650000095367432,3.950000047683716,3.950000047683716,54391,JYOTISTRUC
2020-12-08,3.799999952316284,4.099999904632568,3.799999952316284,3.950000047683716,3.950000047683716,138275,JYOTISTRUC
2020-12-09,3.950000047683716,4.099999904632568,3.799999952316284,4.099999904632568,4.099999904632568,72311,JYOTISTRUC
2020-12-10,4.099999904632568,4.25,3.900000095367432,4.199999809265137,4.199999809265137,117606,JYOTISTRUC
2020-12-11,4.349999904632568,4.400000095367432,4.199999809265137,4.400000095367432,4.400000095367432,133798,JYOTISTRUC
2020-12-14,4.599999904632568,4.599999904632568,4.5,4.599999904632568,4.599999904632568,75827,JYOTISTRUC
2020-12-15,4.800000190734863,4.800000190734863,4.650000095367432,4.800000190734863,4.800000190734863,58058,JYOTISTRUC
2020-12-16,5.0,5.0,5.0,5.0,5.0,24239,JYOTISTRUC
2020-12-17,5.25,5.25,5.25,5.25,5.25,14629,JYOTISTRUC
2020-12-18,5.5,5.5,5.0,5.150000095367432,5.150000095367432,235229,JYOTISTRUC
2020-12-21,5.400000095367432,5.400000095367432,4.900000095367432,4.900000095367432,4.900000095367432,208461,JYOTISTRUC
2020-12-22,4.75,5.099999904632568,4.699999809265137,5.0,5.0,100217,JYOTISTRUC
2020-12-23,5.25,5.25,4.800000190734863,5.25,5.25,55289,JYOTISTRUC
2020-12-24,5.5,5.5,5.0,5.300000190734863,5.300000190734863,88671,JYOTISTRUC
2020-12-28,5.449999809265137,5.550000190734863,5.050000190734863,5.5,5.5,209188,JYOTISTRUC
2020-12-29,5.699999809265137,5.75,5.25,5.75,5.75,261965,JYOTISTRUC
2020-12-30,6.0,6.0,5.800000190734863,6.0,6.0,254758,JYOTISTRUC
2020-12-31,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,49292,JYOTISTRUC
2021-01-01,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,40787,JYOTISTRUC
2021-01-04,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,55284,JYOTISTRUC
2021-01-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,30490,JYOTISTRUC
2021-01-06,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,132724,JYOTISTRUC
2021-01-07,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,204700,JYOTISTRUC
2021-01-08,8.25,8.25,7.550000190734863,7.550000190734863,7.550000190734863,396981,JYOTISTRUC
2021-01-11,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,JYOTISTRUC
2021-01-12,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,JYOTISTRUC
2021-01-13,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,JYOTISTRUC
2021-01-14,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,JYOTISTRUC
2021-01-15,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,JYOTISTRUC
2021-01-18,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,335260,JYOTISTRUC
2021-01-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,JYOTISTRUC
2021-01-20,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,JYOTISTRUC
2021-01-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,JYOTISTRUC
2021-01-22,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,JYOTISTRUC
2021-01-25,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,1051,JYOTISTRUC
2021-01-27,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,JYOTISTRUC
2021-01-28,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,JYOTISTRUC
2021-01-29,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,JYOTISTRUC
2021-02-01,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,105700,JYOTISTRUC
2021-02-02,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0,JYOTISTRUC
2021-02-03,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0,JYOTISTRUC
2021-02-04,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0,JYOTISTRUC
2021-02-05,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0,JYOTISTRUC
2021-02-08,6.25,6.25,6.25,6.25,6.25,25200,JYOTISTRUC
2021-02-09,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,1200,JYOTISTRUC
2021-02-10,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,JYOTISTRUC
2021-02-11,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,500,JYOTISTRUC
2021-02-12,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,JYOTISTRUC
2021-02-15,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,1000,JYOTISTRUC
2021-02-16,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,JYOTISTRUC
2021-02-17,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,JYOTISTRUC
2021-02-18,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,525,JYOTISTRUC
2021-02-19,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,JYOTISTRUC
2021-02-22,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,JYOTISTRUC
2021-02-23,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,JYOTISTRUC
2021-02-24,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,JYOTISTRUC
2021-02-25,4.75,4.75,4.75,4.75,4.75,100,JYOTISTRUC
2021-02-26,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100,JYOTISTRUC
2021-03-01,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,JYOTISTRUC
2021-03-02,4.449999809265137,4.650000095367432,4.349999904632568,4.400000095367432,4.400000095367432,110316,JYOTISTRUC
2021-03-03,4.199999809265137,4.599999904632568,4.199999809265137,4.550000190734863,4.550000190734863,163748,JYOTISTRUC
2021-03-04,4.349999904632568,4.75,4.349999904632568,4.699999809265137,4.699999809265137,44958,JYOTISTRUC
2021-03-05,4.5,4.900000095367432,4.5,4.75,4.75,59977,JYOTISTRUC
2021-03-08,4.900000095367432,4.949999809265137,4.550000190734863,4.550000190734863,4.550000190734863,598362,JYOTISTRUC
2021-03-09,4.699999809265137,4.75,4.349999904632568,4.400000095367432,4.400000095367432,569948,JYOTISTRUC
2021-03-10,4.25,4.599999904632568,4.199999809265137,4.199999809265137,4.199999809265137,574842,JYOTISTRUC
2021-03-12,4.400000095367432,4.400000095367432,4.0,4.0,4.0,103255,JYOTISTRUC
2021-03-15,4.0,4.199999809265137,3.799999952316284,3.950000047683716,3.950000047683716,85903,JYOTISTRUC
2021-03-16,3.799999952316284,4.099999904632568,3.799999952316284,4.0,4.0,75116,JYOTISTRUC
2021-03-17,4.199999809265137,4.199999809265137,3.799999952316284,4.0,4.0,151625,JYOTISTRUC
2021-03-18,4.199999809265137,4.199999809265137,3.849999904632568,4.050000190734863,4.050000190734863,73991,JYOTISTRUC
2021-03-19,4.25,4.25,3.900000095367432,4.0,4.0,264361,JYOTISTRUC
2021-03-22,3.900000095367432,4.199999809265137,3.900000095367432,4.150000095367432,4.150000095367432,35447,JYOTISTRUC
2021-03-23,4.150000095367432,4.199999809265137,3.950000047683716,4.050000190734863,4.050000190734863,55135,JYOTISTRUC
2021-03-24,3.950000047683716,4.25,3.950000047683716,4.25,4.25,43613,JYOTISTRUC
2021-03-25,4.099999904632568,4.449999809265137,4.099999904632568,4.400000095367432,4.400000095367432,134284,JYOTISTRUC
2021-03-26,4.199999809265137,4.599999904632568,4.199999809265137,4.550000190734863,4.550000190734863,35143,JYOTISTRUC
