date,open,high,low,close,adj_close,volume,symbol
2021-03-30,4.349999904632568,4.75,4.349999904632568,4.75,4.75,235356,JYOTISTRUC
2021-03-31,4.949999809265137,4.949999809265137,4.550000190734863,4.900000095367432,4.900000095367432,69788,JYOTISTRUC
2021-04-01,4.900000095367432,5.099999904632568,4.75,5.099999904632568,5.099999904632568,155180,JYOTISTRUC
2021-04-05,5.349999904632568,5.349999904632568,5.0,5.349999904632568,5.349999904632568,132722,JYOTISTRUC
2021-04-06,5.599999904632568,5.599999904632568,5.5,5.599999904632568,5.599999904632568,73906,JYOTISTRUC
2021-04-07,5.800000190734863,5.849999904632568,5.800000190734863,5.849999904632568,5.849999904632568,89398,JYOTISTRUC
2021-04-08,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,43298,JYOTISTRUC
2021-04-09,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,16538,JYOTISTRUC
2021-04-12,6.699999809265137,6.699999809265137,6.099999904632568,6.699999809265137,6.699999809265137,427943,JYOTISTRUC
2021-04-13,7.0,7.0,7.0,7.0,7.0,72664,JYOTISTRUC
2021-04-15,7.349999904632568,7.349999904632568,6.849999904632568,7.150000095367432,7.150000095367432,155379,JYOTISTRUC
2021-04-16,6.800000190734863,7.449999809265137,6.800000190734863,7.300000190734863,7.300000190734863,105509,JYOTISTRUC
2021-04-19,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,3600,JYOTISTRUC
2021-04-20,6.949999809265137,6.949999809265137,6.650000095367432,6.650000095367432,6.650000095367432,58052,JYOTISTRUC
2021-04-22,6.349999904632568,6.949999809265137,6.349999904632568,6.349999904632568,6.349999904632568,37760,JYOTISTRUC
2021-04-23,6.150000095367432,6.400000095367432,6.050000190734863,6.099999904632568,6.099999904632568,41236,JYOTISTRUC
2021-04-26,5.800000190734863,6.199999809265137,5.800000190734863,6.0,6.0,50535,JYOTISTRUC
2021-04-27,6.0,6.0,5.699999809265137,5.800000190734863,5.800000190734863,48074,JYOTISTRUC
2021-04-28,5.550000190734863,5.949999809265137,5.550000190734863,5.599999904632568,5.599999904632568,25853,JYOTISTRUC
2021-04-29,5.349999904632568,5.849999904632568,5.349999904632568,5.5,5.5,21078,JYOTISTRUC
2021-04-30,5.25,5.599999904632568,5.25,5.25,5.25,28775,JYOTISTRUC
2021-05-03,5.0,5.150000095367432,5.0,5.0,5.0,10561,JYOTISTRUC
2021-05-04,4.75,5.050000190734863,4.75,4.75,4.75,33454,JYOTISTRUC
2021-05-05,4.550000190734863,4.949999809265137,4.550000190734863,4.800000190734863,4.800000190734863,37146,JYOTISTRUC
2021-05-06,4.650000095367432,5.0,4.599999904632568,5.0,5.0,30770,JYOTISTRUC
2021-05-07,5.0,5.050000190734863,4.75,4.800000190734863,4.800000190734863,10350,JYOTISTRUC
2021-05-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,27340,JYOTISTRUC
2021-05-11,4.400000095367432,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,42971,JYOTISTRUC
2021-05-12,4.199999809265137,4.599999904632568,4.199999809265137,4.599999904632568,4.599999904632568,33131,JYOTISTRUC
2021-05-14,4.5,4.800000190734863,4.5,4.800000190734863,4.800000190734863,8756,JYOTISTRUC
2021-05-17,4.699999809265137,5.0,4.599999904632568,5.0,5.0,40562,JYOTISTRUC
2021-05-18,5.0,5.199999809265137,4.75,4.800000190734863,4.800000190734863,28125,JYOTISTRUC
2021-05-19,4.650000095367432,5.0,4.650000095367432,4.75,4.75,22133,JYOTISTRUC
2021-05-20,4.599999904632568,4.900000095367432,4.599999904632568,4.849999904632568,4.849999904632568,13959,JYOTISTRUC
2021-05-21,4.699999809265137,5.050000190734863,4.699999809265137,4.699999809265137,4.699999809265137,62738,JYOTISTRUC
2021-05-24,4.550000190734863,4.699999809265137,4.5,4.5,4.5,38700,JYOTISTRUC
2021-05-25,4.400000095367432,4.5,4.300000190734863,4.5,4.5,42829,JYOTISTRUC
2021-05-26,4.349999904632568,4.599999904632568,4.300000190734863,4.349999904632568,4.349999904632568,64526,JYOTISTRUC
2021-05-27,4.199999809265137,4.550000190734863,4.150000095367432,4.550000190734863,4.550000190734863,28852,JYOTISTRUC
2021-05-28,4.5,4.699999809265137,4.349999904632568,4.400000095367432,4.400000095367432,83035,JYOTISTRUC
2021-05-31,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,13857,JYOTISTRUC
2021-06-01,4.599999904632568,4.800000190734863,4.550000190734863,4.800000190734863,4.800000190734863,16052,JYOTISTRUC
2021-06-02,4.650000095367432,5.0,4.599999904632568,5.0,5.0,49813,JYOTISTRUC
2021-06-03,4.800000190734863,5.25,4.800000190734863,5.25,5.25,39790,JYOTISTRUC
2021-06-04,5.0,5.400000095367432,5.0,5.0,5.0,30979,JYOTISTRUC
2021-06-07,4.75,5.25,4.75,4.75,4.75,43293,JYOTISTRUC
2021-06-08,4.949999809265137,4.949999809265137,4.550000190734863,4.900000095367432,4.900000095367432,63422,JYOTISTRUC
2021-06-09,5.099999904632568,5.099999904632568,4.699999809265137,5.050000190734863,5.050000190734863,67621,JYOTISTRUC
2021-06-10,5.050000190734863,5.300000190734863,4.900000095367432,5.300000190734863,5.300000190734863,72288,JYOTISTRUC
2021-06-11,5.25,5.550000190734863,5.150000095367432,5.550000190734863,5.550000190734863,184097,JYOTISTRUC
2021-06-14,5.699999809265137,5.800000190734863,5.449999809265137,5.800000190734863,5.800000190734863,155942,JYOTISTRUC
2021-06-15,6.0,6.050000190734863,6.0,6.050000190734863,6.050000190734863,133752,JYOTISTRUC
2021-06-16,6.050000190734863,6.349999904632568,5.75,6.150000095367432,6.150000095367432,472485,JYOTISTRUC
2021-06-17,6.300000190734863,6.400000095367432,5.849999904632568,5.849999904632568,5.849999904632568,97283,JYOTISTRUC
2021-06-18,5.900000095367432,5.900000095367432,5.599999904632568,5.599999904632568,5.599999904632568,82423,JYOTISTRUC
2021-06-21,5.75,5.849999904632568,5.349999904632568,5.849999904632568,5.849999904632568,92978,JYOTISTRUC
2021-06-22,6.099999904632568,6.099999904632568,5.800000190734863,6.099999904632568,6.099999904632568,139469,JYOTISTRUC
2021-06-23,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,27562,JYOTISTRUC
2021-06-24,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,6.699999809265137,21522,JYOTISTRUC
2021-06-25,7.0,7.0,7.0,7.0,7.0,28415,JYOTISTRUC
2021-06-28,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,23627,JYOTISTRUC
2021-06-29,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,20287,JYOTISTRUC
2021-06-30,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,30752,JYOTISTRUC
2021-07-01,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,28068,JYOTISTRUC
2021-07-02,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,265446,JYOTISTRUC
2021-07-05,9.25,9.25,9.25,9.25,9.25,25386,JYOTISTRUC
2021-07-06,9.699999809265137,9.699999809265137,8.800000190734863,9.0,9.0,779057,JYOTISTRUC
2021-07-07,8.899999618530273,9.449999809265137,8.550000190734863,9.449999809265137,9.449999809265137,442948,JYOTISTRUC
2021-07-08,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,63592,JYOTISTRUC
2021-07-09,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,10.350000381469728,63897,JYOTISTRUC
2021-07-12,10.850000381469728,10.850000381469728,9.850000381469728,10.0,10.0,811378,JYOTISTRUC
2021-07-13,10.0,10.5,9.5,9.699999809265137,9.699999809265137,248258,JYOTISTRUC
2021-07-14,9.699999809265137,10.0,9.25,9.25,9.25,157584,JYOTISTRUC
2021-07-15,8.850000381469727,9.5,8.800000190734863,8.800000190734863,8.800000190734863,110042,JYOTISTRUC
2021-07-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,275662,JYOTISTRUC
2021-07-19,8.649999618530273,8.800000190734863,8.0,8.800000190734863,8.800000190734863,153724,JYOTISTRUC
2021-07-20,8.5,9.199999809265137,8.5,9.199999809265137,9.199999809265137,197058,JYOTISTRUC
2021-07-22,9.5,9.649999618530272,9.25,9.649999618530272,9.649999618530272,227180,JYOTISTRUC
2021-07-23,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,255641,JYOTISTRUC
2021-07-26,10.600000381469728,10.600000381469728,10.5,10.600000381469728,10.600000381469728,675094,JYOTISTRUC
2021-07-27,11.100000381469728,11.100000381469728,10.949999809265137,11.100000381469728,11.100000381469728,416654,JYOTISTRUC
2021-07-28,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,11.649999618530272,320538,JYOTISTRUC
2021-07-29,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,159370,JYOTISTRUC
2021-07-30,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,202195,JYOTISTRUC
2021-08-02,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,204432,JYOTISTRUC
2021-08-03,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,121306,JYOTISTRUC
2021-08-04,14.75,14.75,14.75,14.75,14.75,84797,JYOTISTRUC
2021-08-05,15.449999809265137,15.449999809265137,14.050000190734863,14.600000381469728,14.600000381469728,1326779,JYOTISTRUC
2021-08-06,14.949999809265137,15.0,13.899999618530272,13.899999618530272,13.899999618530272,82786,JYOTISTRUC
2021-08-09,13.25,13.25,13.25,13.25,13.25,44459,JYOTISTRUC
2021-08-10,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,11162,JYOTISTRUC
2021-08-11,12.0,12.0,12.0,12.0,12.0,6042,JYOTISTRUC
2021-08-12,11.399999618530272,12.600000381469728,11.399999618530272,12.600000381469728,12.600000381469728,776890,JYOTISTRUC
2021-08-13,13.050000190734863,13.199999809265137,12.0,12.0,12.0,494479,JYOTISTRUC
2021-08-16,11.449999809265137,12.600000381469728,11.399999618530272,11.899999618530272,11.899999618530272,312920,JYOTISTRUC
2021-08-17,11.5,12.399999618530272,11.350000381469728,11.350000381469728,11.350000381469728,106058,JYOTISTRUC
2021-08-18,10.800000190734863,11.850000381469728,10.800000190734863,10.800000190734863,10.800000190734863,169519,JYOTISTRUC
2021-08-20,10.350000381469728,10.75,10.300000190734863,10.300000190734863,10.300000190734863,242159,JYOTISTRUC
2021-08-23,9.800000190734863,10.300000190734863,9.800000190734863,9.800000190734863,9.800000190734863,129384,JYOTISTRUC
2021-08-24,9.350000381469728,10.25,9.350000381469728,9.550000190734863,9.550000190734863,381721,JYOTISTRUC
2021-08-25,9.800000190734863,10.0,9.800000190734863,10.0,10.0,30531,JYOTISTRUC
2021-08-26,10.5,10.5,10.5,10.5,10.5,38124,JYOTISTRUC
2021-08-27,11.0,11.0,11.0,11.0,11.0,26818,JYOTISTRUC
2021-08-30,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,20256,JYOTISTRUC
2021-08-31,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,12.100000381469728,56520,JYOTISTRUC
2021-09-01,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,133756,JYOTISTRUC
2021-09-02,13.300000190734863,13.300000190734863,12.100000381469728,12.899999618530272,12.899999618530272,297785,JYOTISTRUC
2021-09-03,13.449999809265137,13.449999809265137,12.350000381469728,12.5,12.5,137005,JYOTISTRUC
2021-09-06,12.850000381469728,12.899999618530272,11.899999618530272,11.899999618530272,11.899999618530272,139097,JYOTISTRUC
2021-09-07,11.899999618530272,12.449999809265137,11.550000190734863,12.199999809265137,12.199999809265137,213871,JYOTISTRUC
2021-09-08,12.199999809265137,12.800000190734863,12.199999809265137,12.800000190734863,12.800000190734863,252743,JYOTISTRUC
2021-09-09,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,318998,JYOTISTRUC
2021-09-13,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,242308,JYOTISTRUC
2021-09-14,14.75,14.75,14.75,14.75,14.75,403253,JYOTISTRUC
2021-09-15,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,391452,JYOTISTRUC
2021-09-16,16.200000762939453,16.200000762939453,14.850000381469728,16.049999237060547,16.049999237060547,1374856,JYOTISTRUC
2021-09-17,16.049999237060547,16.049999237060547,15.25,15.25,15.25,631360,JYOTISTRUC
2021-09-20,16.0,16.0,15.0,15.949999809265137,15.949999809265137,487612,JYOTISTRUC
2021-09-21,16.700000762939453,16.700000762939453,15.199999809265137,15.899999618530272,15.899999618530272,405531,JYOTISTRUC
2021-09-22,15.699999809265137,16.100000381469727,15.5,15.600000381469728,15.600000381469728,163501,JYOTISTRUC
2021-09-23,16.350000381469727,16.350000381469727,15.100000381469728,15.449999809265137,15.449999809265137,216953,JYOTISTRUC
2021-09-24,15.800000190734863,15.800000190734863,15.199999809265137,15.399999618530272,15.399999618530272,107155,JYOTISTRUC
2021-09-27,15.0,16.100000381469727,15.0,15.600000381469728,15.600000381469728,147091,JYOTISTRUC
2021-09-28,16.0,16.0,15.0,15.600000381469728,15.600000381469728,182846,JYOTISTRUC
2021-09-29,15.199999809265137,15.5,14.850000381469728,15.149999618530272,15.149999618530272,112523,JYOTISTRUC
2021-09-30,15.449999809265137,15.649999618530272,14.800000190734863,14.949999809265137,14.949999809265137,71929,JYOTISTRUC
2021-10-01,15.0,15.399999618530272,14.699999809265137,15.300000190734863,15.300000190734863,82418,JYOTISTRUC
2021-10-04,14.649999618530272,16.0,14.649999618530272,15.449999809265137,15.449999809265137,159067,JYOTISTRUC
2021-10-05,15.949999809265137,15.949999809265137,15.100000381469728,15.199999809265137,15.199999809265137,122975,JYOTISTRUC
2021-10-06,15.300000190734863,15.949999809265137,14.699999809265137,15.199999809265137,15.199999809265137,114090,JYOTISTRUC
2021-10-07,15.75,15.850000381469728,15.149999618530272,15.600000381469728,15.600000381469728,122261,JYOTISTRUC
2021-10-08,15.949999809265137,16.0,15.5,15.5,15.5,82234,JYOTISTRUC
2021-10-11,16.200000762939453,16.25,15.850000381469728,16.25,16.25,337563,JYOTISTRUC
2021-10-12,16.799999237060547,17.049999237060547,16.799999237060547,17.049999237060547,17.049999237060547,236910,JYOTISTRUC
2021-10-13,17.899999618530273,17.899999618530273,17.5,17.799999237060547,17.799999237060547,448392,JYOTISTRUC
2021-10-14,18.0,18.64999961853028,17.799999237060547,18.64999961853028,18.64999961853028,426830,JYOTISTRUC
2021-10-18,19.5,19.549999237060547,19.100000381469727,19.549999237060547,19.549999237060547,82319,JYOTISTRUC
2021-10-19,20.5,20.5,19.600000381469727,20.25,20.25,526675,JYOTISTRUC
2021-10-20,21.25,21.25,19.25,20.850000381469727,20.850000381469727,723093,JYOTISTRUC
2021-10-21,21.0,21.600000381469727,19.850000381469727,19.950000762939453,19.950000762939453,260447,JYOTISTRUC
2021-10-22,20.0,20.850000381469727,19.0,19.0,19.0,228750,JYOTISTRUC
2021-10-25,19.75,19.75,18.049999237060547,18.049999237060547,18.049999237060547,108406,JYOTISTRUC
2021-10-26,17.25,18.5,17.149999618530273,17.899999618530273,17.899999618530273,235298,JYOTISTRUC
2021-10-27,18.299999237060547,18.64999961853028,17.5,18.25,18.25,71873,JYOTISTRUC
2021-10-28,18.299999237060547,19.14999961853028,18.299999237060547,19.14999961853028,19.14999961853028,202747,JYOTISTRUC
2021-10-29,19.549999237060547,20.100000381469727,19.39999961853028,20.100000381469727,20.100000381469727,109006,JYOTISTRUC
2021-11-01,20.799999237060547,21.100000381469727,20.200000762939453,20.5,20.5,108715,JYOTISTRUC
2021-11-02,21.450000762939453,21.5,19.75,20.0,20.0,108059,JYOTISTRUC
2021-11-03,20.799999237060547,21.0,19.600000381469727,19.75,19.75,36123,JYOTISTRUC
2021-11-04,20.700000762939453,20.700000762939453,19.350000381469727,20.100000381469727,20.100000381469727,40699,JYOTISTRUC
2021-11-08,20.100000381469727,20.89999961853028,19.100000381469727,19.25,19.25,108551,JYOTISTRUC
2021-11-09,19.600000381469727,20.200000762939453,19.14999961853028,19.5,19.5,52694,JYOTISTRUC
2021-11-10,19.799999237060547,20.450000762939453,19.700000762939453,20.100000381469727,20.100000381469727,241823,JYOTISTRUC
2021-11-11,20.39999961853028,20.39999961853028,19.25,19.850000381469727,19.850000381469727,69411,JYOTISTRUC
2021-11-12,20.600000381469727,20.600000381469727,19.5,19.549999237060547,19.549999237060547,167745,JYOTISTRUC
2021-11-15,19.14999961853028,20.350000381469727,18.700000762939453,18.850000381469727,18.850000381469727,103894,JYOTISTRUC
2021-11-16,18.5,18.850000381469727,18.0,18.049999237060547,18.049999237060547,89781,JYOTISTRUC
2021-11-17,18.64999961853028,18.64999961853028,17.5,17.850000381469727,17.850000381469727,52766,JYOTISTRUC
2021-11-18,18.700000762939453,18.700000762939453,17.0,17.0,17.0,237103,JYOTISTRUC
2021-11-22,17.0,17.0,16.149999618530273,16.149999618530273,16.149999618530273,118485,JYOTISTRUC
2021-11-23,16.0,16.950000762939453,15.350000381469728,16.649999618530273,16.649999618530273,118658,JYOTISTRUC
2021-11-24,16.899999618530273,17.25,15.899999618530272,16.0,16.0,115869,JYOTISTRUC
2021-11-25,16.049999237060547,16.5,15.850000381469728,16.0,16.0,75260,JYOTISTRUC
2021-11-26,16.649999618530273,16.649999618530273,15.199999809265137,15.899999618530272,15.899999618530272,182049,JYOTISTRUC
2021-11-29,15.199999809265137,15.899999618530272,15.149999618530272,15.399999618530272,15.399999618530272,111349,JYOTISTRUC
2021-11-30,15.5,16.149999618530273,14.649999618530272,16.149999618530273,16.149999618530273,161752,JYOTISTRUC
2021-12-01,16.5,16.950000762939453,15.5,16.399999618530273,16.399999618530273,97195,JYOTISTRUC
2021-12-02,16.0,17.200000762939453,16.0,17.200000762939453,17.200000762939453,79188,JYOTISTRUC
2021-12-03,17.950000762939453,18.049999237060547,17.25,18.049999237060547,18.049999237060547,61741,JYOTISTRUC
2021-12-06,18.89999961853028,18.950000762939453,17.799999237060547,18.89999961853028,18.89999961853028,219806,JYOTISTRUC
2021-12-07,19.700000762939453,19.799999237060547,18.14999961853028,18.799999237060547,18.799999237060547,89616,JYOTISTRUC
2021-12-08,18.89999961853028,19.39999961853028,17.899999618530273,18.549999237060547,18.549999237060547,86019,JYOTISTRUC
2021-12-09,18.5,19.450000762939453,18.5,19.299999237060547,19.299999237060547,184010,JYOTISTRUC
2021-12-10,20.100000381469727,20.25,19.0,19.64999961853028,19.64999961853028,108154,JYOTISTRUC
2021-12-13,20.0,20.0,18.700000762939453,18.950000762939453,18.950000762939453,115955,JYOTISTRUC
2021-12-14,18.950000762939453,19.5,18.100000381469727,18.600000381469727,18.600000381469727,60032,JYOTISTRUC
2021-12-15,18.049999237060547,18.89999961853028,18.049999237060547,18.100000381469727,18.100000381469727,166582,JYOTISTRUC
2021-12-16,18.5,18.600000381469727,18.0,18.5,18.5,92402,JYOTISTRUC
2021-12-17,18.5,18.700000762939453,17.600000381469727,17.799999237060547,17.799999237060547,152672,JYOTISTRUC
2021-12-20,18.39999961853028,18.39999961853028,16.950000762939453,17.350000381469727,17.350000381469727,160513,JYOTISTRUC
2021-12-21,17.0,17.799999237060547,16.5,16.799999237060547,16.799999237060547,86371,JYOTISTRUC
2021-12-22,17.149999618530273,17.200000762939453,16.200000762939453,16.700000762939453,16.700000762939453,88395,JYOTISTRUC
2021-12-23,17.049999237060547,17.399999618530273,16.0,17.0,17.0,149010,JYOTISTRUC
2021-12-24,17.0,17.799999237060547,17.0,17.299999237060547,17.299999237060547,55784,JYOTISTRUC
2021-12-27,17.5,18.14999961853028,17.0,18.0,18.0,49296,JYOTISTRUC
2021-12-28,18.450000762939453,18.450000762939453,17.25,18.25,18.25,119370,JYOTISTRUC
2021-12-29,18.549999237060547,18.549999237060547,17.600000381469727,17.649999618530273,17.649999618530273,88328,JYOTISTRUC
2021-12-30,17.700000762939453,18.299999237060547,17.299999237060547,17.799999237060547,17.799999237060547,38270,JYOTISTRUC
2021-12-31,16.950000762939453,18.299999237060547,16.950000762939453,17.649999618530273,17.649999618530273,81973,JYOTISTRUC
2022-01-03,18.0,18.200000762939453,17.049999237060547,17.5,17.5,88397,JYOTISTRUC
2022-01-04,17.899999618530273,17.899999618530273,16.649999618530273,16.799999237060547,16.799999237060547,144769,JYOTISTRUC
2022-01-05,17.25,17.600000381469727,17.25,17.600000381469727,17.600000381469727,41490,JYOTISTRUC
2022-01-06,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,85874,JYOTISTRUC
2022-01-07,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,81783,JYOTISTRUC
2022-01-10,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,109114,JYOTISTRUC
2022-01-11,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,74414,JYOTISTRUC
2022-01-12,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,106825,JYOTISTRUC
2022-01-13,23.450000762939453,23.450000762939453,21.25,23.350000381469727,23.350000381469727,1120131,JYOTISTRUC
2022-01-14,24.0,24.5,22.799999237060547,23.5,23.5,465539,JYOTISTRUC
2022-01-17,24.0,24.64999961853028,23.049999237060547,23.39999961853028,23.39999961853028,742942,JYOTISTRUC
2022-01-18,22.299999237060547,24.100000381469727,22.25,22.450000762939453,22.450000762939453,312665,JYOTISTRUC
2022-01-19,23.39999961853028,23.39999961853028,21.5,22.450000762939453,22.450000762939453,241888,JYOTISTRUC
2022-01-20,23.0,23.0,21.5,22.600000381469727,22.600000381469727,277803,JYOTISTRUC
2022-01-21,22.600000381469727,22.89999961853028,21.89999961853028,22.299999237060547,22.299999237060547,102852,JYOTISTRUC
2022-01-24,22.25,22.25,21.200000762939453,21.200000762939453,21.200000762939453,180522,JYOTISTRUC
2022-01-25,21.0,21.100000381469727,20.14999961853028,20.14999961853028,20.14999961853028,159302,JYOTISTRUC
2022-01-27,19.14999961853028,19.75,19.14999961853028,19.39999961853028,19.39999961853028,176600,JYOTISTRUC
2022-01-28,20.299999237060547,20.350000381469727,19.25,20.350000381469727,20.350000381469727,110388,JYOTISTRUC
2022-01-31,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,27535,JYOTISTRUC
2022-02-01,22.39999961853028,22.39999961853028,22.39999961853028,22.39999961853028,22.39999961853028,28014,JYOTISTRUC
2022-02-02,23.5,23.5,23.5,23.5,23.5,64047,JYOTISTRUC
2022-02-03,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,93546,JYOTISTRUC
2022-02-04,25.850000381469727,25.850000381469727,23.5,23.700000762939453,23.700000762939453,391964,JYOTISTRUC
2022-02-07,23.700000762939453,24.850000381469727,23.700000762939453,24.850000381469727,24.850000381469727,497155,JYOTISTRUC
2022-02-08,24.89999961853028,25.75,23.64999961853028,24.549999237060547,24.549999237060547,307814,JYOTISTRUC
2022-02-09,25.0,25.5,23.5,23.75,23.75,143900,JYOTISTRUC
2022-02-10,23.14999961853028,24.600000381469727,22.799999237060547,23.64999961853028,23.64999961853028,169947,JYOTISTRUC
2022-02-11,23.200000762939453,24.799999237060547,22.600000381469727,23.89999961853028,23.89999961853028,171095,JYOTISTRUC
2022-02-14,23.100000381469727,24.600000381469727,22.75,23.350000381469727,23.350000381469727,135815,JYOTISTRUC
2022-02-15,23.350000381469727,23.350000381469727,22.200000762939453,22.200000762939453,22.200000762939453,73110,JYOTISTRUC
2022-02-16,22.25,22.75,21.299999237060547,22.0,22.0,44633,JYOTISTRUC
2022-02-17,22.25,22.700000762939453,21.5,22.350000381469727,22.350000381469727,44971,JYOTISTRUC
2022-02-18,21.5,22.850000381469727,21.5,22.049999237060547,22.049999237060547,41758,JYOTISTRUC
2022-02-21,22.100000381469727,22.100000381469727,20.950000762939453,20.950000762939453,20.950000762939453,56360,JYOTISTRUC
2022-02-22,19.950000762939453,20.299999237060547,19.950000762939453,20.0,20.0,84410,JYOTISTRUC
2022-02-23,19.39999961853028,21.0,19.39999961853028,20.75,20.75,83014,JYOTISTRUC
2022-02-24,20.0,20.0,19.75,19.75,19.75,15072,JYOTISTRUC
2022-02-25,18.850000381469727,20.700000762939453,18.850000381469727,20.25,20.25,88586,JYOTISTRUC
2022-02-28,20.700000762939453,21.25,19.600000381469727,20.100000381469727,20.100000381469727,79775,JYOTISTRUC
2022-03-02,20.14999961853028,20.700000762939453,19.5,20.14999961853028,20.14999961853028,36689,JYOTISTRUC
2022-03-03,20.75,21.100000381469727,20.450000762939453,20.950000762939453,20.950000762939453,69125,JYOTISTRUC
2022-03-04,20.549999237060547,21.100000381469727,19.950000762939453,20.14999961853028,20.14999961853028,68842,JYOTISTRUC
2022-03-07,19.5,19.950000762939453,19.14999961853028,19.14999961853028,19.14999961853028,110691,JYOTISTRUC
2022-03-08,19.75,19.75,18.25,18.850000381469727,18.850000381469727,78336,JYOTISTRUC
2022-03-09,19.75,19.75,18.950000762939453,19.25,19.25,121572,JYOTISTRUC
2022-03-10,20.0,20.0,18.700000762939453,18.850000381469727,18.850000381469727,99009,JYOTISTRUC
2022-03-11,18.39999961853028,19.75,18.39999961853028,19.049999237060547,19.049999237060547,129820,JYOTISTRUC
2022-03-14,19.450000762939453,19.700000762939453,18.75,19.0,19.0,81412,JYOTISTRUC
2022-03-15,19.200000762939453,19.5,18.39999961853028,18.600000381469727,18.600000381469727,67600,JYOTISTRUC
