date,open,high,low,close,adj_close,volume,symbol
2022-03-16,18.600000381469727,19.25,18.5,18.64999961853028,18.64999961853028,32097,JYOTISTRUC
2022-03-17,18.64999961853028,19.299999237060547,18.450000762939453,18.64999961853028,18.64999961853028,100775,JYOTISTRUC
2022-03-21,18.64999961853028,18.700000762939453,17.75,18.350000381469727,18.350000381469727,174689,JYOTISTRUC
2022-03-22,18.200000762939453,18.549999237060547,17.5,18.100000381469727,18.100000381469727,193608,JYOTISTRUC
2022-03-23,17.649999618530273,18.299999237060547,17.25,17.700000762939453,17.700000762939453,124760,JYOTISTRUC
2022-03-24,18.5,18.549999237060547,17.200000762939453,18.25,18.25,110595,JYOTISTRUC
2022-03-25,18.64999961853028,19.14999961853028,18.350000381469727,19.14999961853028,19.14999961853028,107085,JYOTISTRUC
2022-03-28,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,42737,JYOTISTRUC
2022-03-29,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,37629,JYOTISTRUC
2022-03-30,22.14999961853028,22.14999961853028,22.14999961853028,22.14999961853028,22.14999961853028,33912,JYOTISTRUC
2022-03-31,23.25,23.25,21.049999237060547,22.25,22.25,443773,JYOTISTRUC
2022-04-01,21.14999961853028,22.25,21.14999961853028,21.350000381469727,21.350000381469727,121778,JYOTISTRUC
2022-04-04,21.75,22.0,21.0,21.549999237060547,21.549999237060547,106293,JYOTISTRUC
2022-04-05,22.0,22.0,21.0,21.049999237060547,21.049999237060547,64167,JYOTISTRUC
2022-04-06,21.39999961853028,21.39999961853028,20.200000762939453,20.700000762939453,20.700000762939453,67070,JYOTISTRUC
2022-04-07,21.14999961853028,21.14999961853028,20.0,20.600000381469727,20.600000381469727,64067,JYOTISTRUC
2022-04-08,21.0,21.100000381469727,20.049999237060547,20.549999237060547,20.549999237060547,59025,JYOTISTRUC
2022-04-11,21.0,21.100000381469727,19.549999237060547,20.25,20.25,115241,JYOTISTRUC
2022-04-12,20.799999237060547,20.799999237060547,19.25,19.299999237060547,19.299999237060547,101855,JYOTISTRUC
2022-04-13,19.700000762939453,20.25,19.299999237060547,19.89999961853028,19.89999961853028,103145,JYOTISTRUC
2022-04-18,19.5,20.0,19.14999961853028,19.64999961853028,19.64999961853028,54448,JYOTISTRUC
2022-04-19,19.64999961853028,20.600000381469727,19.25,20.450000762939453,20.450000762939453,129355,JYOTISTRUC
2022-04-20,20.450000762939453,21.0,19.700000762939453,19.799999237060547,19.799999237060547,70001,JYOTISTRUC
2022-04-21,19.850000381469727,20.600000381469727,19.25,20.25,20.25,45240,JYOTISTRUC
2022-04-22,19.39999961853028,20.299999237060547,19.39999961853028,20.049999237060547,20.049999237060547,25877,JYOTISTRUC
2022-04-25,19.89999961853028,19.89999961853028,19.049999237060547,19.5,19.5,56542,JYOTISTRUC
2022-04-26,19.850000381469727,20.100000381469727,19.0,19.850000381469727,19.850000381469727,47224,JYOTISTRUC
2022-04-27,20.0,20.0,19.14999961853028,19.39999961853028,19.39999961853028,31522,JYOTISTRUC
2022-04-28,19.950000762939453,20.350000381469727,19.799999237060547,20.350000381469727,20.350000381469727,185397,JYOTISTRUC
2022-04-29,21.299999237060547,21.350000381469727,20.89999961853028,21.0,21.0,151027,JYOTISTRUC
2022-05-02,21.0,21.0,19.950000762939453,19.950000762939453,19.950000762939453,53751,JYOTISTRUC
2022-05-04,20.350000381469727,20.350000381469727,19.0,19.100000381469727,19.100000381469727,78882,JYOTISTRUC
2022-05-05,19.700000762939453,19.700000762939453,18.14999961853028,18.25,18.25,168610,JYOTISTRUC
2022-05-06,18.5,18.700000762939453,17.5,18.549999237060547,18.549999237060547,158383,JYOTISTRUC
2022-05-09,18.950000762939453,18.950000762939453,17.799999237060547,17.899999618530273,17.899999618530273,180830,JYOTISTRUC
2022-05-10,18.0,18.0,17.049999237060547,17.350000381469727,17.350000381469727,226837,JYOTISTRUC
2022-05-11,17.600000381469727,17.600000381469727,16.5,16.850000381469727,16.850000381469727,158738,JYOTISTRUC
2022-05-12,16.450000762939453,16.950000762939453,16.049999237060547,16.049999237060547,16.049999237060547,160362,JYOTISTRUC
2022-05-13,16.049999237060547,16.850000381469727,15.300000190734863,16.299999237060547,16.299999237060547,86690,JYOTISTRUC
2022-05-16,16.950000762939453,16.950000762939453,15.5,15.5,15.5,79414,JYOTISTRUC
2022-05-17,15.649999618530272,16.25,14.850000381469728,16.25,16.25,55052,JYOTISTRUC
2022-05-18,16.899999618530273,17.049999237060547,16.799999237060547,17.049999237060547,17.049999237060547,20926,JYOTISTRUC
2022-05-19,17.049999237060547,17.200000762939453,16.399999618530273,17.049999237060547,17.049999237060547,40504,JYOTISTRUC
2022-05-20,17.399999618530273,17.799999237060547,16.799999237060547,17.200000762939453,17.200000762939453,46704,JYOTISTRUC
2022-05-23,17.200000762939453,18.049999237060547,17.200000762939453,17.799999237060547,17.799999237060547,114710,JYOTISTRUC
2022-05-24,17.950000762939453,18.64999961853028,17.700000762939453,18.64999961853028,18.64999961853028,88157,JYOTISTRUC
2022-05-25,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,97059,JYOTISTRUC
2022-05-26,20.5,20.5,18.600000381469727,18.950000762939453,18.950000762939453,84886,JYOTISTRUC
2022-05-27,19.600000381469727,19.850000381469727,18.049999237060547,19.39999961853028,19.39999961853028,74223,JYOTISTRUC
2022-05-30,19.75,19.75,18.549999237060547,19.14999961853028,19.14999961853028,33186,JYOTISTRUC
2022-05-31,19.350000381469727,19.5,18.25,18.450000762939453,18.450000762939453,48436,JYOTISTRUC
2022-06-01,18.799999237060547,18.799999237060547,17.799999237060547,18.049999237060547,18.049999237060547,22243,JYOTISTRUC
2022-06-02,18.39999961853028,18.5,17.799999237060547,17.950000762939453,17.950000762939453,32474,JYOTISTRUC
2022-06-03,18.0,18.700000762939453,17.850000381469727,18.100000381469727,18.100000381469727,59566,JYOTISTRUC
2022-06-06,18.600000381469727,18.600000381469727,17.200000762939453,17.799999237060547,17.799999237060547,64859,JYOTISTRUC
2022-06-07,18.450000762939453,18.450000762939453,17.549999237060547,17.799999237060547,17.799999237060547,12002,JYOTISTRUC
2022-06-08,18.299999237060547,18.299999237060547,16.950000762939453,17.549999237060547,17.549999237060547,39936,JYOTISTRUC
2022-06-09,17.950000762939453,17.950000762939453,17.25,17.399999618530273,17.399999618530273,21746,JYOTISTRUC
2022-06-10,17.399999618530273,18.25,17.149999618530273,18.049999237060547,18.049999237060547,63043,JYOTISTRUC
2022-06-13,18.450000762939453,18.450000762939453,17.350000381469727,17.399999618530273,17.399999618530273,118677,JYOTISTRUC
2022-06-14,17.700000762939453,17.950000762939453,17.0,17.450000762939453,17.450000762939453,50822,JYOTISTRUC
2022-06-15,16.600000381469727,17.75,16.600000381469727,16.600000381469727,16.600000381469727,208422,JYOTISTRUC
2022-06-16,16.5,16.5,15.800000190734863,15.899999618530272,15.899999618530272,117028,JYOTISTRUC
2022-06-17,16.200000762939453,16.200000762939453,15.149999618530272,15.149999618530272,15.149999618530272,79814,JYOTISTRUC
2022-06-20,15.149999618530272,15.149999618530272,14.399999618530272,14.399999618530272,14.399999618530272,93913,JYOTISTRUC
2022-06-21,13.699999809265137,14.949999809265137,13.699999809265137,13.850000381469728,13.850000381469728,60803,JYOTISTRUC
2022-06-22,13.949999809265137,14.399999618530272,13.199999809265137,13.25,13.25,126139,JYOTISTRUC
2022-06-23,12.800000190734863,13.0,12.600000381469728,12.949999809265137,12.949999809265137,59304,JYOTISTRUC
2022-06-24,13.449999809265137,13.550000190734863,12.699999809265137,13.5,13.5,32264,JYOTISTRUC
2022-06-27,14.149999618530272,14.149999618530272,13.600000381469728,14.149999618530272,14.149999618530272,13262,JYOTISTRUC
2022-06-28,14.850000381469728,14.850000381469728,14.350000381469728,14.850000381469728,14.850000381469728,22899,JYOTISTRUC
2022-06-29,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5467,JYOTISTRUC
2022-06-30,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,14686,JYOTISTRUC
2022-07-01,17.049999237060547,17.100000381469727,15.899999618530272,17.0,17.0,306143,JYOTISTRUC
2022-07-04,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,576042,JYOTISTRUC
2022-07-05,18.700000762939453,18.700000762939453,18.64999961853028,18.700000762939453,18.700000762939453,362489,JYOTISTRUC
2022-07-06,19.299999237060547,19.549999237060547,17.799999237060547,18.049999237060547,18.049999237060547,300392,JYOTISTRUC
2022-07-07,18.299999237060547,18.299999237060547,17.25,17.450000762939453,17.450000762939453,90622,JYOTISTRUC
2022-07-08,17.649999618530273,17.700000762939453,17.0,17.399999618530273,17.399999618530273,62447,JYOTISTRUC
2022-07-11,17.700000762939453,17.700000762939453,16.549999237060547,16.75,16.75,113961,JYOTISTRUC
2022-07-12,17.0,17.0,15.949999809265137,16.450000762939453,16.450000762939453,109684,JYOTISTRUC
2022-07-13,16.700000762939453,16.899999618530273,15.800000190734863,16.450000762939453,16.450000762939453,90618,JYOTISTRUC
2022-07-14,16.5,16.649999618530273,15.649999618530272,15.75,15.75,102077,JYOTISTRUC
2022-07-15,15.300000190734863,16.100000381469727,15.300000190734863,15.649999618530272,15.649999618530272,88058,JYOTISTRUC
2022-07-18,15.399999618530272,16.350000381469727,15.399999618530272,16.200000762939453,16.200000762939453,163774,JYOTISTRUC
2022-07-19,15.850000381469728,16.700000762939453,15.850000381469728,16.149999618530273,16.149999618530273,68791,JYOTISTRUC
2022-07-20,16.149999618530273,16.799999237060547,16.100000381469727,16.350000381469727,16.350000381469727,60291,JYOTISTRUC
2022-07-21,16.049999237060547,16.700000762939453,15.800000190734863,16.25,16.25,84256,JYOTISTRUC
2022-07-22,15.850000381469728,16.399999618530273,15.75,15.899999618530272,15.899999618530272,54832,JYOTISTRUC
2022-07-25,15.899999618530272,16.100000381469727,15.550000190734863,15.649999618530272,15.649999618530272,67186,JYOTISTRUC
2022-07-26,15.5,16.25,15.5,15.699999809265137,15.699999809265137,25267,JYOTISTRUC
2022-07-27,15.699999809265137,16.149999618530273,15.5,15.699999809265137,15.699999809265137,51010,JYOTISTRUC
2022-07-28,15.300000190734863,15.850000381469728,15.300000190734863,15.75,15.75,48005,JYOTISTRUC
2022-07-29,15.399999618530272,15.850000381469728,15.350000381469728,15.5,15.5,87309,JYOTISTRUC
2022-08-01,15.399999618530272,15.899999618530272,15.199999809265137,15.800000190734863,15.800000190734863,173932,JYOTISTRUC
2022-08-02,15.399999618530272,16.25,15.399999618530272,15.800000190734863,15.800000190734863,43810,JYOTISTRUC
2022-08-03,16.149999618530273,16.25,15.600000381469728,16.049999237060547,16.049999237060547,61169,JYOTISTRUC
2022-08-04,16.299999237060547,16.399999618530273,15.699999809265137,16.049999237060547,16.049999237060547,49878,JYOTISTRUC
2022-08-05,16.350000381469727,16.850000381469727,15.699999809265137,16.350000381469727,16.350000381469727,139408,JYOTISTRUC
2022-08-08,16.799999237060547,16.799999237060547,15.800000190734863,15.949999809265137,15.949999809265137,96249,JYOTISTRUC
2022-08-10,15.899999618530272,16.700000762939453,15.699999809265137,16.25,16.25,100659,JYOTISTRUC
2022-08-11,16.100000381469727,16.700000762939453,15.5,16.0,16.0,75530,JYOTISTRUC
2022-08-12,15.5,16.200000762939453,15.5,15.899999618530272,15.899999618530272,47567,JYOTISTRUC
2022-08-16,16.200000762939453,16.649999618530273,16.149999618530273,16.549999237060547,16.549999237060547,169846,JYOTISTRUC
2022-08-17,16.5,17.0,16.200000762939453,16.299999237060547,16.299999237060547,53327,JYOTISTRUC
2022-08-18,16.200000762939453,16.600000381469727,15.800000190734863,16.049999237060547,16.049999237060547,43944,JYOTISTRUC
2022-08-19,16.200000762939453,16.25,15.75,15.949999809265137,15.949999809265137,41753,JYOTISTRUC
2022-08-22,16.399999618530273,16.399999618530273,15.649999618530272,15.850000381469728,15.850000381469728,32732,JYOTISTRUC
2022-08-23,15.949999809265137,16.049999237060547,15.699999809265137,15.800000190734863,15.800000190734863,63750,JYOTISTRUC
2022-08-24,15.600000381469728,16.0,15.5,15.5,15.5,68784,JYOTISTRUC
2022-08-25,15.300000190734863,16.25,15.300000190734863,16.25,16.25,41179,JYOTISTRUC
2022-08-26,16.600000381469727,16.649999618530273,16.049999237060547,16.149999618530273,16.149999618530273,92034,JYOTISTRUC
2022-08-29,15.600000381469728,16.950000762939453,15.350000381469728,16.950000762939453,16.950000762939453,696143,JYOTISTRUC
2022-08-30,17.399999618530273,17.75,17.399999618530273,17.75,17.75,133496,JYOTISTRUC
2022-09-01,18.600000381469727,18.600000381469727,17.799999237060547,18.600000381469727,18.600000381469727,169932,JYOTISTRUC
2022-09-02,19.5,19.5,19.200000762939453,19.5,19.5,792043,JYOTISTRUC
2022-09-05,19.89999961853028,20.450000762939453,18.549999237060547,19.850000381469727,19.850000381469727,532600,JYOTISTRUC
2022-09-06,20.299999237060547,20.350000381469727,18.89999961853028,19.0,19.0,127308,JYOTISTRUC
2022-09-07,18.799999237060547,19.5,18.14999961853028,18.89999961853028,18.89999961853028,72911,JYOTISTRUC
2022-09-08,18.64999961853028,19.299999237060547,18.39999961853028,19.100000381469727,19.100000381469727,92628,JYOTISTRUC
2022-09-09,19.5,19.5,18.200000762939453,18.350000381469727,18.350000381469727,65029,JYOTISTRUC
2022-09-12,18.350000381469727,19.25,18.350000381469727,19.049999237060547,19.049999237060547,146029,JYOTISTRUC
2022-09-13,18.950000762939453,19.049999237060547,18.100000381469727,18.200000762939453,18.200000762939453,243849,JYOTISTRUC
2022-09-14,17.549999237060547,18.25,17.299999237060547,17.850000381469727,17.850000381469727,398294,JYOTISTRUC
2022-09-15,18.100000381469727,18.100000381469727,17.0,17.700000762939453,17.700000762939453,165315,JYOTISTRUC
2022-09-16,17.649999618530273,18.100000381469727,17.100000381469727,17.5,17.5,80890,JYOTISTRUC
2022-09-19,17.899999618530273,18.0,16.899999618530273,17.0,17.0,182575,JYOTISTRUC
2022-09-20,17.0,17.850000381469727,16.899999618530273,17.850000381469727,17.850000381469727,80026,JYOTISTRUC
2022-09-21,17.350000381469727,18.350000381469727,17.299999237060547,18.0,18.0,57853,JYOTISTRUC
2022-09-22,17.600000381469727,18.5,17.600000381469727,17.799999237060547,17.799999237060547,72766,JYOTISTRUC
2022-09-23,18.0,18.200000762939453,17.399999618530273,17.549999237060547,17.549999237060547,73506,JYOTISTRUC
2022-09-26,17.850000381469727,18.0,16.700000762939453,16.75,16.75,165707,JYOTISTRUC
2022-09-27,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,81558,JYOTISTRUC
2022-09-28,17.600000381469727,17.899999618530273,17.100000381469727,17.549999237060547,17.549999237060547,80374,JYOTISTRUC
2022-09-29,17.649999618530273,18.14999961853028,17.049999237060547,17.700000762939453,17.700000762939453,72561,JYOTISTRUC
2022-09-30,17.950000762939453,17.950000762939453,17.049999237060547,17.299999237060547,17.299999237060547,73238,JYOTISTRUC
2022-10-03,17.5,17.799999237060547,16.649999618530273,17.049999237060547,17.049999237060547,73402,JYOTISTRUC
2022-10-04,16.399999618530273,17.149999618530273,16.350000381469727,16.649999618530273,16.649999618530273,122050,JYOTISTRUC
2022-10-06,16.649999618530273,17.0,16.450000762939453,16.799999237060547,16.799999237060547,90658,JYOTISTRUC
2022-10-07,16.950000762939453,16.950000762939453,16.350000381469727,16.5,16.5,53585,JYOTISTRUC
2022-10-10,16.299999237060547,16.549999237060547,16.0,16.5,16.5,80476,JYOTISTRUC
2022-10-11,16.200000762939453,16.549999237060547,16.100000381469727,16.399999618530273,16.399999618530273,53518,JYOTISTRUC
2022-10-12,16.5,16.549999237060547,15.600000381469728,15.800000190734863,15.800000190734863,119028,JYOTISTRUC
2022-10-13,15.449999809265137,15.649999618530272,15.050000190734863,15.350000381469728,15.350000381469728,289804,JYOTISTRUC
2022-10-14,15.350000381469728,15.75,15.350000381469728,15.449999809265137,15.449999809265137,86091,JYOTISTRUC
2022-10-17,15.75,15.75,14.949999809265137,15.5,15.5,86547,JYOTISTRUC
2022-10-18,15.25,15.649999618530272,14.75,14.75,14.75,207900,JYOTISTRUC
2022-10-19,14.350000381469728,14.949999809265137,14.199999809265137,14.350000381469728,14.350000381469728,125002,JYOTISTRUC
2022-10-20,14.300000190734863,15.050000190734863,14.300000190734863,15.0,15.0,86979,JYOTISTRUC
2022-10-21,15.0,15.649999618530272,14.350000381469728,14.449999809265137,14.449999809265137,151389,JYOTISTRUC
2022-10-24,14.850000381469728,15.050000190734863,14.100000381469728,14.899999618530272,14.899999618530272,42410,JYOTISTRUC
2022-10-25,14.449999809265137,14.899999618530272,14.199999809265137,14.550000190734863,14.550000190734863,105522,JYOTISTRUC
2022-10-27,14.550000190734863,14.699999809265137,13.899999618530272,14.100000381469728,14.100000381469728,90392,JYOTISTRUC
2022-10-28,14.149999618530272,14.350000381469728,13.800000190734863,14.050000190734863,14.050000190734863,37448,JYOTISTRUC
2022-10-31,14.399999618530272,14.399999618530272,13.350000381469728,13.449999809265137,13.449999809265137,156483,JYOTISTRUC
2022-11-01,13.649999618530272,14.100000381469728,12.800000190734863,14.100000381469728,14.100000381469728,292559,JYOTISTRUC
2022-11-02,14.25,14.449999809265137,13.75,14.350000381469728,14.350000381469728,30577,JYOTISTRUC
2022-11-03,14.5,14.5,14.050000190734863,14.300000190734863,14.300000190734863,57733,JYOTISTRUC
2022-11-04,14.199999809265137,14.5,13.899999618530272,14.399999618530272,14.399999618530272,71072,JYOTISTRUC
2022-11-07,14.399999618530272,14.949999809265137,14.050000190734863,14.899999618530272,14.899999618530272,68149,JYOTISTRUC
2022-11-09,14.800000190734863,15.600000381469728,14.800000190734863,15.600000381469728,15.600000381469728,80653,JYOTISTRUC
2022-11-10,15.699999809265137,16.25,15.050000190734863,15.649999618530272,15.649999618530272,47509,JYOTISTRUC
2022-11-11,15.649999618530272,15.75,14.899999618530272,15.050000190734863,15.050000190734863,125585,JYOTISTRUC
2022-11-14,14.800000190734863,14.800000190734863,14.300000190734863,14.399999618530272,14.399999618530272,172382,JYOTISTRUC
2022-11-15,14.0,14.649999618530272,13.949999809265137,14.050000190734863,14.050000190734863,44386,JYOTISTRUC
2022-11-16,14.350000381469728,14.600000381469728,14.0,14.149999618530272,14.149999618530272,92850,JYOTISTRUC
2022-11-17,14.449999809265137,14.449999809265137,13.600000381469728,13.899999618530272,13.899999618530272,125205,JYOTISTRUC
2022-11-18,13.899999618530272,14.25,13.449999809265137,13.5,13.5,70640,JYOTISTRUC
2022-11-21,13.649999618530272,13.800000190734863,12.850000381469728,12.850000381469728,12.850000381469728,147385,JYOTISTRUC
2022-11-22,12.699999809265137,12.699999809265137,12.25,12.25,12.25,233693,JYOTISTRUC
2022-11-23,11.649999618530272,12.149999618530272,11.649999618530272,11.649999618530272,11.649999618530272,190103,JYOTISTRUC
2022-11-24,11.5,12.199999809265137,11.100000381469728,12.100000381469728,12.100000381469728,216751,JYOTISTRUC
2022-11-25,11.850000381469728,12.300000190734863,11.5,11.649999618530272,11.649999618530272,197605,JYOTISTRUC
2022-11-28,11.649999618530272,11.949999809265137,11.300000190734863,11.850000381469728,11.850000381469728,119421,JYOTISTRUC
2022-11-29,11.899999618530272,12.399999618530272,11.550000190734863,12.399999618530272,12.399999618530272,73543,JYOTISTRUC
2022-11-30,13.0,13.0,12.949999809265137,13.0,13.0,74210,JYOTISTRUC
2022-12-01,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,13.649999618530272,12884,JYOTISTRUC
2022-12-02,14.300000190734863,14.300000190734863,13.899999618530272,14.300000190734863,14.300000190734863,344753,JYOTISTRUC
2022-12-05,14.600000381469728,15.0,14.600000381469728,15.0,15.0,229695,JYOTISTRUC
2022-12-06,15.5,15.75,15.5,15.75,15.75,311099,JYOTISTRUC
2022-12-07,15.949999809265137,16.399999618530273,15.0,15.149999618530272,15.149999618530272,303917,JYOTISTRUC
2022-12-08,15.149999618530272,15.149999618530272,14.399999618530272,14.600000381469728,14.600000381469728,95982,JYOTISTRUC
2022-12-09,14.100000381469728,15.300000190734863,14.100000381469728,15.300000190734863,15.300000190734863,421998,JYOTISTRUC
2022-12-12,16.049999237060547,16.049999237060547,15.350000381469728,15.75,15.75,269204,JYOTISTRUC
2022-12-13,15.899999618530272,16.450000762939453,15.0,16.100000381469727,16.100000381469727,324305,JYOTISTRUC
2022-12-14,16.399999618530273,16.799999237060547,15.899999618530272,16.549999237060547,16.549999237060547,356249,JYOTISTRUC
2022-12-15,16.75,17.350000381469727,16.5,17.149999618530273,17.149999618530273,596867,JYOTISTRUC
2022-12-16,17.75,17.799999237060547,16.350000381469727,16.850000381469727,16.850000381469727,357139,JYOTISTRUC
2022-12-19,16.399999618530273,17.0,16.399999618530273,16.950000762939453,16.950000762939453,177244,JYOTISTRUC
2022-12-20,17.0,17.0,16.200000762939453,16.350000381469727,16.350000381469727,204960,JYOTISTRUC
2022-12-21,16.700000762939453,16.850000381469727,15.550000190734863,15.550000190734863,15.550000190734863,306121,JYOTISTRUC
2022-12-22,15.0,15.5,14.800000190734863,14.800000190734863,14.800000190734863,188130,JYOTISTRUC
2022-12-23,14.5,14.5,14.100000381469728,14.100000381469728,14.100000381469728,58721,JYOTISTRUC
2022-12-26,14.100000381469728,14.800000190734863,13.600000381469728,14.75,14.75,214426,JYOTISTRUC
2022-12-27,14.25,15.25,14.25,15.0,15.0,146720,JYOTISTRUC
2022-12-28,14.25,14.649999618530272,14.25,14.25,14.25,385996,JYOTISTRUC
2022-12-29,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,222419,JYOTISTRUC
2022-12-30,12.899999618530272,12.899999618530272,12.899999618530272,12.899999618530272,12.899999618530272,162849,JYOTISTRUC
2023-01-02,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,181245,JYOTISTRUC
2023-01-03,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,169870,JYOTISTRUC
2023-01-04,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,11.149999618530272,138313,JYOTISTRUC
2023-01-05,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,204675,JYOTISTRUC
2023-01-06,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,378567,JYOTISTRUC
2023-01-09,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,9.600000381469728,183838,JYOTISTRUC
2023-01-10,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,9.149999618530272,148663,JYOTISTRUC
2023-01-11,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,178440,JYOTISTRUC
2023-01-12,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,277111,JYOTISTRUC
2023-01-13,7.900000095367432,8.699999809265137,7.900000095367432,8.699999809265137,8.699999809265137,11823399,JYOTISTRUC
2023-01-16,8.949999809265137,9.100000381469728,8.300000190734863,9.100000381469728,9.100000381469728,9233379,JYOTISTRUC
2023-01-17,9.550000190734863,9.550000190734863,8.649999618530273,9.300000190734863,9.300000190734863,6909894,JYOTISTRUC
2023-01-18,9.25,9.75,8.850000381469727,9.75,9.75,5251853,JYOTISTRUC
2023-01-19,10.0,10.199999809265137,10.0,10.199999809265137,10.199999809265137,2384113,JYOTISTRUC
2023-01-20,10.699999809265137,10.699999809265137,10.399999618530272,10.699999809265137,10.699999809265137,1702799,JYOTISTRUC
2023-01-23,11.199999809265137,11.199999809265137,11.0,11.199999809265137,11.199999809265137,2302422,JYOTISTRUC
2023-01-24,11.5,11.5,10.649999618530272,10.649999618530272,10.649999618530272,2642315,JYOTISTRUC
2023-01-25,10.199999809265137,10.199999809265137,10.149999618530272,10.149999618530272,10.149999618530272,588728,JYOTISTRUC
2023-01-27,9.699999809265137,10.149999618530272,9.649999618530272,9.649999618530272,9.649999618530272,1073496,JYOTISTRUC
2023-01-30,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,455232,JYOTISTRUC
2023-01-31,8.75,9.649999618530272,8.75,9.649999618530272,9.649999618530272,3215256,JYOTISTRUC
2023-02-01,10.050000190734863,10.050000190734863,9.199999809265137,9.199999809265137,9.199999809265137,1924371,JYOTISTRUC
2023-02-02,8.75,9.300000190734863,8.75,8.75,8.75,1347771,JYOTISTRUC
2023-02-03,8.649999618530273,8.649999618530273,8.350000381469727,8.350000381469727,8.350000381469727,845829,JYOTISTRUC
2023-02-06,8.600000381469727,8.699999809265137,8.0,8.449999809265137,8.449999809265137,724463,JYOTISTRUC
2023-02-07,8.350000381469727,8.699999809265137,8.100000381469727,8.25,8.25,365238,JYOTISTRUC
2023-02-08,8.300000190734863,8.649999618530273,8.050000190734863,8.25,8.25,972124,JYOTISTRUC
2023-02-09,8.25,8.399999618530273,7.949999809265137,8.199999809265137,8.199999809265137,479646,JYOTISTRUC
2023-02-10,8.25,8.600000381469727,8.0,8.600000381469727,8.600000381469727,797694,JYOTISTRUC
2023-02-13,8.949999809265137,9.0,8.399999618530273,8.600000381469727,8.600000381469727,314633,JYOTISTRUC
