date,open,high,low,close,adj_close,volume,symbol
2023-02-14,8.800000190734863,8.949999809265137,8.199999809265137,8.300000190734863,8.300000190734863,646687,JYOTISTRUC
2023-02-15,8.449999809265137,8.449999809265137,7.900000095367432,7.900000095367432,7.900000095367432,1224773,JYOTISTRUC
2023-02-16,8.0,8.149999618530273,7.800000190734863,8.050000190734863,8.050000190734863,530739,JYOTISTRUC
2023-02-17,7.900000095367432,8.199999809265137,7.650000095367432,7.75,7.75,702110,JYOTISTRUC
2023-02-20,7.900000095367432,7.900000095367432,7.400000095367432,7.400000095367432,7.400000095367432,746367,JYOTISTRUC
2023-02-21,7.199999809265137,7.300000190734863,7.050000190734863,7.050000190734863,7.050000190734863,569615,JYOTISTRUC
2023-02-22,6.800000190734863,6.900000095367432,6.699999809265137,6.699999809265137,6.699999809265137,514281,JYOTISTRUC
2023-02-23,6.5,7.0,6.5,7.0,7.0,790867,JYOTISTRUC
2023-02-24,7.349999904632568,7.349999904632568,7.050000190734863,7.349999904632568,7.349999904632568,778108,JYOTISTRUC
2023-02-27,7.400000095367432,7.550000190734863,7.0,7.199999809265137,7.199999809265137,295861,JYOTISTRUC
2023-02-28,7.349999904632568,7.5,7.0,7.25,7.25,547170,JYOTISTRUC
2023-03-01,7.0,7.5,7.0,7.449999809265137,7.449999809265137,200121,JYOTISTRUC
2023-03-02,7.599999904632568,7.599999904632568,7.099999904632568,7.150000095367432,7.150000095367432,260583,JYOTISTRUC
2023-03-03,7.099999904632568,7.349999904632568,6.849999904632568,7.25,7.25,691312,JYOTISTRUC
2023-03-06,7.0,7.300000190734863,7.0,7.050000190734863,7.050000190734863,435767,JYOTISTRUC
2023-03-08,7.050000190734863,7.199999809265137,7.0,7.099999904632568,7.099999904632568,554474,JYOTISTRUC
2023-03-09,7.150000095367432,7.300000190734863,7.0,7.099999904632568,7.099999904632568,616235,JYOTISTRUC
2023-03-10,7.0,7.199999809265137,6.949999809265137,7.0,7.0,432557,JYOTISTRUC
2023-03-13,7.0,7.199999809265137,6.800000190734863,6.949999809265137,6.949999809265137,350727,JYOTISTRUC
2023-03-14,7.099999904632568,7.099999904632568,6.75,6.800000190734863,6.800000190734863,707758,JYOTISTRUC
2023-03-15,6.900000095367432,6.949999809265137,6.5,6.5,6.5,492112,JYOTISTRUC
2023-03-16,6.5,6.800000190734863,6.349999904632568,6.800000190734863,6.800000190734863,326429,JYOTISTRUC
2023-03-17,7.0,7.099999904632568,7.0,7.099999904632568,7.099999904632568,833373,JYOTISTRUC
2023-03-20,7.0,7.25,6.75,6.800000190734863,6.800000190734863,1030779,JYOTISTRUC
2023-03-21,6.75,6.900000095367432,6.5,6.5,6.5,1168877,JYOTISTRUC
2023-03-22,6.400000095367432,6.800000190734863,6.400000095367432,6.75,6.75,1009771,JYOTISTRUC
2023-03-23,6.75,7.0,6.449999809265137,6.449999809265137,6.449999809265137,1669106,JYOTISTRUC
2023-03-24,6.449999809265137,6.550000190734863,6.150000095367432,6.150000095367432,6.150000095367432,828344,JYOTISTRUC
2023-03-27,6.150000095367432,6.150000095367432,5.849999904632568,5.849999904632568,5.849999904632568,1250352,JYOTISTRUC
2023-03-28,6.0,6.0,5.550000190734863,5.550000190734863,5.550000190734863,626061,JYOTISTRUC
2023-03-29,5.5,5.800000190734863,5.300000190734863,5.400000095367432,5.400000095367432,1205060,JYOTISTRUC
2023-03-31,5.5,5.650000095367432,5.150000095367432,5.25,5.25,1501232,JYOTISTRUC
2023-04-03,5.400000095367432,5.5,5.300000190734863,5.449999809265137,5.449999809265137,1254570,JYOTISTRUC
2023-04-05,5.550000190734863,5.699999809265137,5.5,5.699999809265137,5.699999809265137,2851140,JYOTISTRUC
2023-04-06,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,23045,JYOTISTRUC
2023-04-10,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,18375,JYOTISTRUC
2023-04-11,6.5,6.5,6.5,6.5,6.5,152576,JYOTISTRUC
2023-04-12,6.699999809265137,6.800000190734863,6.550000190734863,6.800000190734863,6.800000190734863,1049328,JYOTISTRUC
2023-04-13,7.099999904632568,7.099999904632568,6.949999809265137,7.050000190734863,7.050000190734863,1031160,JYOTISTRUC
2023-04-17,7.199999809265137,7.400000095367432,7.0,7.199999809265137,7.199999809265137,760028,JYOTISTRUC
2023-04-18,7.25,7.449999809265137,6.900000095367432,7.0,7.0,467377,JYOTISTRUC
2023-04-19,7.099999904632568,7.349999904632568,6.900000095367432,7.099999904632568,7.099999904632568,465576,JYOTISTRUC
2023-04-20,7.199999809265137,7.400000095367432,6.949999809265137,7.0,7.0,506394,JYOTISTRUC
2023-04-21,6.900000095367432,7.099999904632568,6.75,6.949999809265137,6.949999809265137,272466,JYOTISTRUC
2023-04-24,6.900000095367432,7.150000095367432,6.599999904632568,6.599999904632568,6.599999904632568,617146,JYOTISTRUC
2023-04-25,6.5,6.800000190734863,6.349999904632568,6.550000190734863,6.550000190734863,205958,JYOTISTRUC
2023-04-26,6.400000095367432,6.849999904632568,6.400000095367432,6.849999904632568,6.849999904632568,325171,JYOTISTRUC
2023-04-27,7.150000095367432,7.150000095367432,6.949999809265137,7.099999904632568,7.099999904632568,767320,JYOTISTRUC
2023-04-28,6.900000095367432,7.0,6.75,6.949999809265137,6.949999809265137,535250,JYOTISTRUC
2023-05-02,7.150000095367432,7.25,6.849999904632568,6.949999809265137,6.949999809265137,725295,JYOTISTRUC
2023-05-03,6.949999809265137,7.050000190734863,6.75,7.0,7.0,379068,JYOTISTRUC
2023-05-04,7.050000190734863,7.050000190734863,6.650000095367432,6.699999809265137,6.699999809265137,660133,JYOTISTRUC
2023-05-05,6.5,6.949999809265137,6.449999809265137,6.650000095367432,6.650000095367432,753717,JYOTISTRUC
2023-05-08,6.550000190734863,6.949999809265137,6.550000190734863,6.900000095367432,6.900000095367432,673355,JYOTISTRUC
2023-05-09,7.150000095367432,7.150000095367432,6.800000190734863,6.849999904632568,6.849999904632568,577663,JYOTISTRUC
2023-05-10,7.0,7.0,6.75,6.849999904632568,6.849999904632568,264981,JYOTISTRUC
2023-05-11,6.699999809265137,6.949999809265137,6.5,6.650000095367432,6.650000095367432,1145516,JYOTISTRUC
2023-05-12,6.550000190734863,6.699999809265137,6.349999904632568,6.400000095367432,6.400000095367432,676540,JYOTISTRUC
2023-05-15,6.449999809265137,6.5,6.099999904632568,6.300000190734863,6.300000190734863,640954,JYOTISTRUC
2023-05-16,6.300000190734863,6.5,6.150000095367432,6.25,6.25,1647653,JYOTISTRUC
2023-05-17,6.300000190734863,6.449999809265137,6.199999809265137,6.199999809265137,6.199999809265137,219068,JYOTISTRUC
2023-05-18,6.300000190734863,6.349999904632568,6.199999809265137,6.199999809265137,6.199999809265137,356508,JYOTISTRUC
2023-05-19,6.300000190734863,6.400000095367432,6.199999809265137,6.349999904632568,6.349999904632568,226119,JYOTISTRUC
2023-05-22,6.349999904632568,6.650000095367432,6.349999904632568,6.650000095367432,6.650000095367432,260595,JYOTISTRUC
2023-05-23,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,586727,JYOTISTRUC
2023-05-24,7.0,7.25,6.849999904632568,7.25,7.25,2116894,JYOTISTRUC
2023-05-25,7.550000190734863,7.599999904632568,7.449999809265137,7.599999904632568,7.599999904632568,1217452,JYOTISTRUC
2023-05-26,7.949999809265137,7.949999809265137,7.900000095367432,7.949999809265137,7.949999809265137,919282,JYOTISTRUC
2023-05-29,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,138497,JYOTISTRUC
2023-05-30,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,112512,JYOTISTRUC
2023-05-31,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,9.100000381469728,378635,JYOTISTRUC
2023-06-01,9.550000190734863,9.550000190734863,9.100000381469728,9.550000190734863,9.550000190734863,3164209,JYOTISTRUC
2023-06-02,9.5,10.0,9.100000381469728,9.149999618530272,9.149999618530272,5581314,JYOTISTRUC
2023-06-05,9.100000381469728,9.5,8.699999809265137,8.699999809265137,8.699999809265137,2519485,JYOTISTRUC
2023-06-06,8.300000190734863,9.100000381469728,8.300000190734863,9.100000381469728,9.100000381469728,3388084,JYOTISTRUC
2023-06-07,9.449999809265137,9.550000190734863,9.399999618530272,9.550000190734863,9.550000190734863,2082160,JYOTISTRUC
2023-06-08,10.0,10.0,9.149999618530272,9.600000381469728,9.600000381469728,6459092,JYOTISTRUC
2023-06-09,9.25,9.649999618530272,9.149999618530272,9.149999618530272,9.149999618530272,3448387,JYOTISTRUC
2023-06-12,8.800000190734863,9.5,8.699999809265137,8.75,8.75,15152281,JYOTISTRUC
2023-06-13,8.350000381469727,8.649999618530273,8.350000381469727,8.350000381469727,8.350000381469727,4282379,JYOTISTRUC
2023-06-14,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,406287,JYOTISTRUC
2023-06-15,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,456546,JYOTISTRUC
2023-06-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1137567,JYOTISTRUC
2023-06-19,6.849999904632568,7.550000190734863,6.849999904632568,7.550000190734863,7.550000190734863,9590592,JYOTISTRUC
2023-06-20,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1383958,JYOTISTRUC
2023-06-21,8.25,8.25,7.900000095367432,8.25,8.25,7956188,JYOTISTRUC
2023-06-22,8.5,8.550000190734863,7.849999904632568,7.849999904632568,7.849999904632568,2914429,JYOTISTRUC
2023-06-23,7.550000190734863,8.0,7.449999809265137,7.949999809265137,7.949999809265137,2865444,JYOTISTRUC
2023-06-26,7.949999809265137,8.300000190734863,7.949999809265137,8.300000190734863,8.300000190734863,1565358,JYOTISTRUC
2023-06-27,8.699999809265137,8.699999809265137,8.600000381469727,8.699999809265137,8.699999809265137,1179606,JYOTISTRUC
2023-06-28,9.100000381469728,9.100000381469728,8.5,8.600000381469727,8.600000381469727,2442001,JYOTISTRUC
2023-06-30,8.899999618530273,9.0,8.5,9.0,9.0,2831947,JYOTISTRUC
2023-07-03,9.050000190734863,9.300000190734863,8.699999809265137,8.850000381469727,8.850000381469727,1993303,JYOTISTRUC
2023-07-04,8.949999809265137,8.949999809265137,8.399999618530273,8.449999809265137,8.449999809265137,2273060,JYOTISTRUC
2023-07-05,8.399999618530273,8.850000381469727,8.350000381469727,8.75,8.75,1720273,JYOTISTRUC
2023-07-06,8.75,8.75,8.350000381469727,8.449999809265137,8.449999809265137,2163186,JYOTISTRUC
2023-07-07,8.399999618530273,8.600000381469727,8.050000190734863,8.350000381469727,8.350000381469727,2390591,JYOTISTRUC
2023-07-10,8.600000381469727,8.600000381469727,8.199999809265137,8.25,8.25,1401823,JYOTISTRUC
2023-07-11,8.399999618530273,8.649999618530273,8.300000190734863,8.649999618530273,8.649999618530273,1304520,JYOTISTRUC
2023-07-12,8.899999618530273,9.050000190734863,8.75,8.800000190734863,8.800000190734863,5989130,JYOTISTRUC
2023-07-13,8.899999618530273,9.0,8.550000190734863,8.600000381469727,8.600000381469727,2182309,JYOTISTRUC
2023-07-14,8.800000190734863,8.899999618530273,8.350000381469727,8.600000381469727,8.600000381469727,1158319,JYOTISTRUC
2023-07-17,8.800000190734863,9.0,8.800000190734863,9.0,9.0,3349427,JYOTISTRUC
2023-07-18,9.449999809265137,9.449999809265137,8.899999618530273,9.050000190734863,9.050000190734863,3152818,JYOTISTRUC
2023-07-19,9.0,9.0,8.649999618530273,8.899999618530273,8.899999618530273,1555056,JYOTISTRUC
2023-07-20,8.899999618530273,9.300000190734863,8.649999618530273,9.300000190734863,9.300000190734863,7734437,JYOTISTRUC
2023-07-21,9.5,9.600000381469728,9.050000190734863,9.199999809265137,9.199999809265137,3871550,JYOTISTRUC
2023-07-24,9.300000190734863,9.649999618530272,8.899999618530273,9.0,9.0,4915160,JYOTISTRUC
2023-07-25,9.25,9.399999618530272,9.0,9.199999809265137,9.199999809265137,2024352,JYOTISTRUC
2023-07-26,9.399999618530272,9.449999809265137,9.199999809265137,9.300000190734863,9.300000190734863,2604779,JYOTISTRUC
2023-07-27,8.899999618530273,9.399999618530272,8.899999618530273,9.25,9.25,2495448,JYOTISTRUC
2023-07-28,9.350000381469728,9.449999809265137,8.850000381469727,9.149999618530272,9.149999618530272,1689238,JYOTISTRUC
2023-07-31,9.399999618530272,9.600000381469728,9.199999809265137,9.600000381469728,9.600000381469728,3713898,JYOTISTRUC
2023-08-01,10.050000190734863,10.050000190734863,9.800000190734863,10.050000190734863,10.050000190734863,3558377,JYOTISTRUC
2023-08-02,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,1348207,JYOTISTRUC
2023-08-03,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,907988,JYOTISTRUC
2023-08-04,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,1126780,JYOTISTRUC
2023-08-07,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,2538558,JYOTISTRUC
2023-08-08,11.600000381469728,12.0,11.600000381469728,11.600000381469728,11.600000381469728,6370498,JYOTISTRUC
2023-08-09,11.800000190734863,11.800000190734863,11.399999618530272,11.800000190734863,11.800000190734863,3580305,JYOTISTRUC
2023-08-10,12.0,12.0,12.0,12.0,12.0,796378,JYOTISTRUC
2023-08-11,12.0,12.0,11.800000190734863,12.0,12.0,3139072,JYOTISTRUC
2023-08-14,12.0,12.199999809265137,12.0,12.0,12.0,1828644,JYOTISTRUC
2023-08-16,11.800000190734863,11.899999618530272,11.800000190734863,11.800000190734863,11.800000190734863,356868,JYOTISTRUC
2023-08-17,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,219866,JYOTISTRUC
2023-08-18,11.399999618530272,11.399999618530272,11.399999618530272,11.399999618530272,11.399999618530272,1121297,JYOTISTRUC
2023-08-21,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,140670,JYOTISTRUC
2023-08-22,11.0,11.0,11.0,11.0,11.0,586920,JYOTISTRUC
2023-08-23,11.199999809265137,11.199999809265137,10.800000190734863,11.199999809265137,11.199999809265137,3266855,JYOTISTRUC
2023-08-24,11.0,11.399999618530272,11.0,11.0,11.0,1567667,JYOTISTRUC
2023-08-25,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200975,JYOTISTRUC
2023-08-28,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,191165,JYOTISTRUC
2023-08-29,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,10.399999618530272,295802,JYOTISTRUC
2023-08-30,10.25,10.25,10.199999809265137,10.25,10.25,1351217,JYOTISTRUC
2023-08-31,10.050000190734863,10.399999618530272,10.050000190734863,10.050000190734863,10.050000190734863,876822,JYOTISTRUC
2023-09-01,10.25,10.25,10.25,10.25,10.25,1625170,JYOTISTRUC
2023-09-04,10.399999618530272,10.449999809265137,10.399999618530272,10.399999618530272,10.399999618530272,1197098,JYOTISTRUC
2023-09-05,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,10.600000381469728,1225364,JYOTISTRUC
2023-09-06,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,528031,JYOTISTRUC
2023-09-07,11.0,11.0,11.0,11.0,11.0,419604,JYOTISTRUC
2023-09-08,10.800000190734863,11.199999809265137,10.800000190734863,10.800000190734863,10.800000190734863,13045914,JYOTISTRUC
2023-09-11,10.300000190734863,11.300000190734863,10.300000190734863,11.300000190734863,11.300000190734863,9781560,JYOTISTRUC
2023-09-12,11.699999809265137,11.850000381469728,10.800000190734863,11.0,11.0,7509692,JYOTISTRUC
2023-09-13,11.0,11.550000190734863,10.899999618530272,11.550000190734863,11.550000190734863,7075771,JYOTISTRUC
2023-09-14,12.100000381469728,12.100000381469728,12.0,12.100000381469728,12.100000381469728,5853967,JYOTISTRUC
2023-09-15,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3087329,JYOTISTRUC
2023-09-18,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,3929933,JYOTISTRUC
2023-09-20,13.0,13.949999809265137,12.649999618530272,13.949999809265137,13.949999809265137,16660489,JYOTISTRUC
2023-09-21,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,2972298,JYOTISTRUC
2023-09-22,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1369672,JYOTISTRUC
2023-09-25,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1865720,JYOTISTRUC
2023-09-26,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,808491,JYOTISTRUC
2023-09-27,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,497213,JYOTISTRUC
2023-09-28,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,232990,JYOTISTRUC
2023-09-29,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,441799,JYOTISTRUC
2023-10-03,14.949999809265137,14.949999809265137,14.550000190734863,14.949999809265137,14.949999809265137,3287165,JYOTISTRUC
2023-10-04,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1835472,JYOTISTRUC
2023-10-05,15.5,15.5,15.5,15.5,15.5,530599,JYOTISTRUC
2023-10-06,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,166131,JYOTISTRUC
2023-10-09,16.100000381469727,16.100000381469727,15.850000381469728,16.100000381469727,16.100000381469727,3952564,JYOTISTRUC
2023-10-10,15.800000190734863,16.350000381469727,15.800000190734863,15.800000190734863,15.800000190734863,2557565,JYOTISTRUC
2023-10-11,15.5,15.5,15.5,15.5,15.5,562236,JYOTISTRUC
2023-10-12,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,368748,JYOTISTRUC
2023-10-13,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,543045,JYOTISTRUC
2023-10-16,15.149999618530272,15.149999618530272,14.800000190734863,15.149999618530272,15.149999618530272,4566603,JYOTISTRUC
2023-10-17,14.850000381469728,15.350000381469728,14.850000381469728,14.850000381469728,14.850000381469728,1942994,JYOTISTRUC
2023-10-18,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,467442,JYOTISTRUC
2023-10-19,14.25,14.25,14.25,14.25,14.25,895644,JYOTISTRUC
2023-10-20,14.0,14.5,14.0,14.0,14.0,2995451,JYOTISTRUC
2023-10-23,13.75,13.75,13.75,13.75,13.75,433377,JYOTISTRUC
2023-10-25,13.5,13.5,13.5,13.5,13.5,168295,JYOTISTRUC
2023-10-26,13.25,13.25,13.25,13.25,13.25,306002,JYOTISTRUC
2023-10-27,13.0,13.300000190734863,13.0,13.0,13.0,5470309,JYOTISTRUC
2023-10-30,12.550000190734863,13.350000381469728,12.350000381469728,12.399999618530272,12.399999618530272,9014421,JYOTISTRUC
2023-10-31,12.149999618530272,12.399999618530272,11.800000190734863,11.800000190734863,11.800000190734863,4540913,JYOTISTRUC
2023-11-01,11.800000190734863,11.949999809265137,11.25,11.25,11.25,5106395,JYOTISTRUC
2023-11-02,11.699999809265137,11.800000190734863,11.600000381469728,11.800000190734863,11.800000190734863,1909877,JYOTISTRUC
2023-11-03,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,12.350000381469728,116811,JYOTISTRUC
2023-11-06,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,63316,JYOTISTRUC
2023-11-07,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2211434,JYOTISTRUC
2023-11-08,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,274199,JYOTISTRUC
2023-11-09,13.949999809265137,14.399999618530272,13.949999809265137,13.949999809265137,13.949999809265137,5300725,JYOTISTRUC
2023-11-10,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1255343,JYOTISTRUC
2023-11-13,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,552083,JYOTISTRUC
2023-11-15,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,199939,JYOTISTRUC
2023-11-16,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,183417,JYOTISTRUC
2023-11-17,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,79368,JYOTISTRUC
2023-11-20,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,185398,JYOTISTRUC
2023-11-21,15.5,15.5,15.5,15.5,15.5,186926,JYOTISTRUC
2023-11-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,226338,JYOTISTRUC
2023-11-23,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,140872,JYOTISTRUC
2023-11-24,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,99100,JYOTISTRUC
2023-11-28,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,200622,JYOTISTRUC
2023-11-29,17.0,17.0,17.0,17.0,17.0,261273,JYOTISTRUC
2023-11-30,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,358026,JYOTISTRUC
2023-12-01,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,273785,JYOTISTRUC
2023-12-04,17.950000762939453,17.950000762939453,17.899999618530273,17.950000762939453,17.950000762939453,3365772,JYOTISTRUC
2023-12-05,18.299999237060547,18.299999237060547,18.200000762939453,18.299999237060547,18.299999237060547,5888014,JYOTISTRUC
2023-12-06,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,773765,JYOTISTRUC
2023-12-07,19.0,19.0,19.0,19.0,19.0,2521160,JYOTISTRUC
2023-12-08,18.64999961853028,19.350000381469727,18.64999961853028,18.64999961853028,18.64999961853028,3037111,JYOTISTRUC
2023-12-11,19.0,19.0,18.39999961853028,19.0,19.0,3467029,JYOTISTRUC
2023-12-12,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,272555,JYOTISTRUC
2023-12-13,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,284982,JYOTISTRUC
2023-12-14,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,363271,JYOTISTRUC
2023-12-15,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,297002,JYOTISTRUC
2023-12-18,20.049999237060547,20.799999237060547,20.049999237060547,20.049999237060547,20.049999237060547,2060607,JYOTISTRUC
2023-12-19,19.64999961853028,19.64999961853028,19.64999961853028,19.64999961853028,19.64999961853028,1559929,JYOTISTRUC
2023-12-20,19.25,19.549999237060547,19.25,19.25,19.25,1901231,JYOTISTRUC
2023-12-21,18.89999961853028,18.89999961853028,18.89999961853028,18.89999961853028,18.89999961853028,1266992,JYOTISTRUC
2023-12-22,19.25,19.25,18.64999961853028,19.25,19.25,4836433,JYOTISTRUC
2023-12-26,19.0,19.600000381469727,19.0,19.0,19.0,1485701,JYOTISTRUC
2023-12-27,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,18.64999961853028,950926,JYOTISTRUC
2023-12-28,19.0,19.0,18.350000381469727,19.0,19.0,1137829,JYOTISTRUC
2023-12-29,19.350000381469727,19.350000381469727,19.0,19.350000381469727,19.350000381469727,1521977,JYOTISTRUC
2024-01-01,19.64999961853028,19.64999961853028,19.600000381469727,19.64999961853028,19.64999961853028,1175906,JYOTISTRUC
2024-01-02,19.5,19.600000381469727,19.25,19.5,19.5,848322,JYOTISTRUC
2024-01-03,19.200000762939453,19.600000381469727,19.200000762939453,19.200000762939453,19.200000762939453,516790,JYOTISTRUC
2024-01-04,19.299999237060547,19.5,19.200000762939453,19.299999237060547,19.299999237060547,681591,JYOTISTRUC
2024-01-05,19.39999961853028,19.39999961853028,18.950000762939453,19.39999961853028,19.39999961853028,1817917,JYOTISTRUC
2024-01-08,20.25,20.350000381469727,19.850000381469727,20.350000381469727,20.350000381469727,5738184,JYOTISTRUC
2024-01-09,21.25,21.350000381469727,20.75,21.350000381469727,21.350000381469727,8726798,JYOTISTRUC
2024-01-10,22.39999961853028,22.39999961853028,20.89999961853028,22.39999961853028,22.39999961853028,7042420,JYOTISTRUC
2024-01-11,23.5,23.5,23.5,23.5,23.5,827877,JYOTISTRUC
2024-01-12,24.64999961853028,24.64999961853028,22.549999237060547,23.850000381469727,23.850000381469727,15667836,JYOTISTRUC
2024-01-15,23.39999961853028,24.0,22.64999961853028,22.950000762939453,22.950000762939453,5240078,JYOTISTRUC
2024-01-16,22.799999237060547,22.950000762939453,21.799999237060547,21.799999237060547,21.799999237060547,4312784,JYOTISTRUC
2024-01-17,21.0,22.850000381469727,20.75,22.75,22.75,3172999,JYOTISTRUC
2024-01-18,23.700000762939453,23.850000381469727,21.75,23.850000381469727,23.850000381469727,2626635,JYOTISTRUC
2024-01-19,25.0,25.0,25.0,25.0,25.0,529676,JYOTISTRUC
2024-01-23,27.549999237060547,27.549999237060547,25.75,27.100000381469727,27.100000381469727,10620791,JYOTISTRUC
2024-01-24,28.200000762939453,28.450000762939453,26.75,28.450000762939453,28.450000762939453,4722917,JYOTISTRUC
2024-01-25,29.850000381469727,29.850000381469727,28.450000762939453,29.850000381469727,29.850000381469727,11099487,JYOTISTRUC
