date,open,high,low,close,adj_close,volume,symbol
2024-01-29,31.299999237060547,31.299999237060547,30.350000381469727,31.299999237060547,31.299999237060547,4791366,JYOTISTRUC
2024-01-30,32.29999923706055,32.849998474121094,31.5,32.849998474121094,32.849998474121094,8179499,JYOTISTRUC
2024-01-31,33.25,33.900001525878906,31.200000762939453,31.200000762939453,31.200000762939453,12979735,JYOTISTRUC
2024-02-01,29.64999961853028,29.64999961853028,29.64999961853028,29.64999961853028,29.64999961853028,2090330,JYOTISTRUC
2024-02-02,28.75,31.100000381469727,28.700000762939453,30.89999961853028,30.89999961853028,4016334,JYOTISTRUC
2024-02-05,30.700000762939453,32.400001525878906,29.350000381469727,31.75,31.75,5515689,JYOTISTRUC
2024-02-06,32.400001525878906,32.849998474121094,30.700000762939453,31.299999237060547,31.299999237060547,3427185,JYOTISTRUC
2024-02-07,31.89999961853028,32.849998474121094,31.549999237060547,32.849998474121094,32.849998474121094,6523290,JYOTISTRUC
2024-02-08,33.900001525878906,34.45000076293945,32.25,33.650001525878906,33.650001525878906,5437096,JYOTISTRUC
2024-02-09,35.25,35.29999923706055,32.04999923706055,34.150001525878906,34.150001525878906,4519262,JYOTISTRUC
2024-02-12,34.45000076293945,34.900001525878906,32.45000076293945,32.45000076293945,32.45000076293945,2706881,JYOTISTRUC
2024-02-13,30.850000381469727,32.0,30.850000381469727,31.25,31.25,3247692,JYOTISTRUC
2024-02-14,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,894321,JYOTISTRUC
2024-02-15,28.25,31.14999961853028,28.25,31.14999961853028,31.14999961853028,6084598,JYOTISTRUC
2024-02-16,32.400001525878906,32.400001525878906,29.600000381469727,29.700000762939453,29.700000762939453,3184850,JYOTISTRUC
2024-02-19,29.700000762939453,31.14999961853028,28.75,30.049999237060547,30.049999237060547,1911098,JYOTISTRUC
2024-02-20,29.950000762939453,30.950000762939453,29.200000762939453,29.600000381469727,29.600000381469727,1552307,JYOTISTRUC
2024-02-21,30.0,30.5,28.14999961853028,28.299999237060547,28.299999237060547,2630532,JYOTISTRUC
2024-02-22,28.799999237060547,29.25,26.89999961853028,28.700000762939453,28.700000762939453,2109138,JYOTISTRUC
2024-02-23,28.549999237060547,28.850000381469727,27.299999237060547,27.5,27.5,1720649,JYOTISTRUC
2024-02-26,27.950000762939453,27.950000762939453,26.14999961853028,26.950000762939453,26.950000762939453,1611264,JYOTISTRUC
2024-02-27,27.0,27.600000381469727,25.64999961853028,27.049999237060547,27.049999237060547,2853308,JYOTISTRUC
2024-02-28,27.100000381469727,27.100000381469727,25.700000762939453,25.850000381469727,25.850000381469727,1932033,JYOTISTRUC
2024-02-29,25.299999237060547,27.100000381469727,24.549999237060547,27.0,27.0,3645275,JYOTISTRUC
2024-03-01,26.700000762939453,27.5,25.799999237060547,26.14999961853028,26.14999961853028,1640485,JYOTISTRUC
2024-03-04,26.75,26.89999961853028,25.200000762939453,25.200000762939453,25.200000762939453,1535691,JYOTISTRUC
2024-03-05,24.299999237060547,25.25,24.0,24.75,24.75,1833202,JYOTISTRUC
2024-03-06,24.549999237060547,25.89999961853028,23.549999237060547,23.89999961853028,23.89999961853028,2701389,JYOTISTRUC
2024-03-07,22.799999237060547,24.25,22.799999237060547,23.64999961853028,23.64999961853028,1841159,JYOTISTRUC
2024-03-11,23.64999961853028,23.64999961853028,22.5,22.5,22.5,1564956,JYOTISTRUC
2024-03-12,20.34043502807617,20.34043502807617,20.34043502807617,20.34043502807617,20.34043502807617,454801,JYOTISTRUC
2024-03-13,19.34242248535156,21.33844757080078,19.34242248535156,19.34242248535156,19.34242248535156,4434996,JYOTISTRUC
2024-03-14,18.391935348510746,20.292909622192383,18.391935348510746,20.292909622192383,20.292909622192383,8170700,JYOTISTRUC
2024-03-15,20.292909622192383,21.290922164916992,19.7701416015625,21.290922164916992,21.290922164916992,3036236,JYOTISTRUC
2024-03-18,22.33645820617676,22.33645820617676,21.90873908996582,22.33645820617676,22.33645820617676,1420019,JYOTISTRUC
2024-03-19,23.429519653320312,23.429519653320312,21.813690185546875,23.239421844482425,23.239421844482425,3821775,JYOTISTRUC
2024-03-20,23.239421844482425,24.18990898132324,22.09883689880371,22.09883689880371,22.09883689880371,3960676,JYOTISTRUC
2024-03-21,21.049999237060547,22.0,21.0,21.0,21.0,2026202,JYOTISTRUC
2024-03-22,19.950000762939453,22.049999237060547,19.950000762939453,22.049999237060547,22.049999237060547,4136855,JYOTISTRUC
2024-03-26,22.700000762939453,22.700000762939453,20.950000762939453,20.950000762939453,20.950000762939453,2459103,JYOTISTRUC
2024-03-27,20.850000381469727,21.200000762939453,19.89999961853028,19.89999961853028,19.89999961853028,2671442,JYOTISTRUC
2024-03-28,19.89999961853028,20.850000381469727,19.799999237060547,20.850000381469727,20.850000381469727,1508352,JYOTISTRUC
2024-04-01,21.549999237060547,21.850000381469727,21.299999237060547,21.850000381469727,21.850000381469727,624839,JYOTISTRUC
2024-04-02,22.89999961853028,22.89999961853028,22.89999961853028,22.89999961853028,22.89999961853028,894788,JYOTISTRUC
2024-04-03,23.5,24.0,23.100000381469727,24.0,24.0,1971094,JYOTISTRUC
2024-04-04,25.200000762939453,25.200000762939453,23.549999237060547,25.14999961853028,25.14999961853028,3946394,JYOTISTRUC
2024-04-05,25.25,25.25,24.049999237060547,24.450000762939453,24.450000762939453,2919437,JYOTISTRUC
2024-04-08,24.850000381469727,24.89999961853028,23.25,23.25,23.25,1807189,JYOTISTRUC
2024-04-09,23.0,23.0,22.100000381469727,22.5,22.5,1941154,JYOTISTRUC
2024-04-10,23.25,23.600000381469727,22.700000762939453,23.600000381469727,23.600000381469727,1504170,JYOTISTRUC
2024-04-12,23.0,23.25,22.549999237060547,22.75,22.75,1819692,JYOTISTRUC
2024-04-15,22.0,22.14999961853028,21.64999961853028,21.700000762939453,21.700000762939453,1760582,JYOTISTRUC
2024-04-16,21.39999961853028,22.5,21.100000381469727,22.25,22.25,2159548,JYOTISTRUC
2024-04-18,22.600000381469727,23.350000381469727,22.600000381469727,23.299999237060547,23.299999237060547,8398546,JYOTISTRUC
2024-04-19,22.14999961853028,22.89999961853028,22.14999961853028,22.299999237060547,22.299999237060547,4616478,JYOTISTRUC
2024-04-22,22.799999237060547,23.350000381469727,21.89999961853028,22.0,22.0,2789182,JYOTISTRUC
2024-04-23,22.450000762939453,23.100000381469727,21.5,23.0,23.0,5420979,JYOTISTRUC
2024-04-24,23.350000381469727,23.39999961853028,22.14999961853028,22.64999961853028,22.64999961853028,2701604,JYOTISTRUC
2024-04-25,22.799999237060547,23.350000381469727,22.299999237060547,23.0,23.0,2844265,JYOTISTRUC
2024-04-26,23.299999237060547,24.14999961853028,23.200000762939453,24.14999961853028,24.14999961853028,3387392,JYOTISTRUC
2024-04-29,25.350000381469727,25.350000381469727,24.950000762939453,25.350000381469727,25.350000381469727,3734688,JYOTISTRUC
2024-04-30,26.5,26.600000381469727,26.14999961853028,26.600000381469727,26.600000381469727,2879050,JYOTISTRUC
2024-05-02,27.89999961853028,27.89999961853028,27.89999961853028,27.89999961853028,27.89999961853028,1495785,JYOTISTRUC
2024-05-03,29.25,29.25,27.0,28.0,28.0,11219332,JYOTISTRUC
2024-05-06,27.850000381469727,27.850000381469727,26.600000381469727,26.600000381469727,26.600000381469727,2412707,JYOTISTRUC
2024-05-07,25.299999237060547,26.600000381469727,25.299999237060547,25.299999237060547,25.299999237060547,3895761,JYOTISTRUC
2024-05-08,24.14999961853028,24.75,24.049999237060547,24.049999237060547,24.049999237060547,5606005,JYOTISTRUC
2024-05-09,23.799999237060547,25.25,22.850000381469727,23.850000381469727,23.850000381469727,5213325,JYOTISTRUC
2024-05-10,23.600000381469727,24.75,23.5,24.299999237060547,24.299999237060547,3030889,JYOTISTRUC
2024-05-13,24.299999237060547,25.5,23.25,25.5,25.5,4437236,JYOTISTRUC
2024-05-14,26.75,26.75,25.450000762939453,25.799999237060547,25.799999237060547,7150837,JYOTISTRUC
2024-05-15,25.950000762939453,26.64999961853028,24.89999961853028,26.14999961853028,26.14999961853028,3079200,JYOTISTRUC
2024-05-16,26.600000381469727,26.600000381469727,25.600000381469727,25.950000762939453,25.950000762939453,1903925,JYOTISTRUC
2024-05-17,25.600000381469727,26.14999961853028,25.299999237060547,25.700000762939453,25.700000762939453,2231493,JYOTISTRUC
2024-05-21,25.950000762939453,27.200000762939453,25.39999961853028,27.200000762939453,27.200000762939453,2852879,JYOTISTRUC
2024-05-22,27.799999237060547,28.100000381469727,26.25,27.14999961853028,27.14999961853028,3802837,JYOTISTRUC
2024-05-23,27.5,27.600000381469727,26.200000762939453,27.299999237060547,27.299999237060547,2338976,JYOTISTRUC
2024-05-24,27.5,27.5,25.950000762939453,26.049999237060547,26.049999237060547,3291434,JYOTISTRUC
2024-05-27,26.100000381469727,26.799999237060547,24.75,25.200000762939453,25.200000762939453,2662323,JYOTISTRUC
2024-05-28,25.350000381469727,26.450000762939453,25.049999237060547,25.450000762939453,25.450000762939453,1788815,JYOTISTRUC
2024-05-29,25.5,26.700000762939453,24.600000381469727,26.5,26.5,3727553,JYOTISTRUC
2024-05-30,27.799999237060547,27.799999237060547,26.5,26.700000762939453,26.700000762939453,6607737,JYOTISTRUC
2024-05-31,26.600000381469727,26.89999961853028,25.39999961853028,25.450000762939453,25.450000762939453,3822294,JYOTISTRUC
2024-06-03,26.700000762939453,26.700000762939453,25.100000381469727,26.14999961853028,26.14999961853028,4595364,JYOTISTRUC
2024-06-04,27.450000762939453,27.450000762939453,24.850000381469727,24.850000381469727,24.850000381469727,3385709,JYOTISTRUC
2024-06-05,23.600000381469727,25.200000762939453,23.600000381469727,24.100000381469727,24.100000381469727,3465485,JYOTISTRUC
2024-06-06,24.39999961853028,25.299999237060547,23.39999961853028,23.75,23.75,3286701,JYOTISTRUC
2024-06-07,23.75,24.89999961853028,23.299999237060547,24.89999961853028,24.89999961853028,2151266,JYOTISTRUC
2024-06-10,25.5,25.940000534057617,24.5,24.90999984741211,24.90999984741211,2710426,JYOTISTRUC
2024-06-11,24.989999771118164,25.690000534057617,24.5,25.07999992370605,25.07999992370605,2227725,JYOTISTRUC
2024-06-12,25.25,26.32999992370605,25.0,25.729999542236328,25.729999542236328,6275897,JYOTISTRUC
2024-06-13,25.75,26.09000015258789,25.14999961853028,25.549999237060547,25.549999237060547,2300915,JYOTISTRUC
2024-06-14,25.59000015258789,26.5,25.51000022888184,26.229999542236328,26.229999542236328,3200487,JYOTISTRUC
2024-06-18,26.799999237060547,27.540000915527344,25.850000381469727,27.530000686645508,27.530000686645508,9538133,JYOTISTRUC
2024-06-19,27.75,28.89999961853028,26.89999961853028,28.89999961853028,28.89999961853028,10374477,JYOTISTRUC
2024-06-20,30.34000015258789,30.34000015258789,29.059999465942383,29.770000457763672,29.770000457763672,15317619,JYOTISTRUC
2024-06-21,30.39999961853028,30.739999771118164,28.280000686645508,28.280000686645508,28.280000686645508,8296375,JYOTISTRUC
2024-06-24,29.68000030517578,29.690000534057617,27.56999969482422,28.020000457763672,28.020000457763672,16415037,JYOTISTRUC
2024-06-25,28.350000381469727,29.420000076293945,28.020000457763672,28.739999771118164,28.739999771118164,7735435,JYOTISTRUC
2024-06-26,29.09000015258789,29.59000015258789,28.26000022888184,28.739999771118164,28.739999771118164,5507083,JYOTISTRUC
2024-06-27,28.75,29.489999771118164,27.5,28.049999237060547,28.049999237060547,4086356,JYOTISTRUC
2024-06-28,27.59000015258789,28.25,27.15999984741211,27.51000022888184,27.51000022888184,1937085,JYOTISTRUC
2024-07-01,27.739999771118164,28.75,27.01000022888184,27.239999771118164,27.239999771118164,2472487,JYOTISTRUC
2024-07-02,27.59000015258789,27.690000534057617,26.3799991607666,26.89999961853028,26.89999961853028,2659823,JYOTISTRUC
2024-07-03,26.989999771118164,27.280000686645508,26.13999938964844,26.51000022888184,26.51000022888184,2710303,JYOTISTRUC
2024-07-04,26.700000762939453,27.82999992370605,26.270000457763672,27.76000022888184,27.76000022888184,3005923,JYOTISTRUC
2024-07-05,27.940000534057617,27.950000762939453,26.68000030517578,26.90999984741211,26.90999984741211,2400875,JYOTISTRUC
2024-07-08,27.0,27.299999237060547,26.0,26.11000061035156,26.11000061035156,2088429,JYOTISTRUC
2024-07-09,26.01000022888184,26.57999992370605,25.6200008392334,25.950000762939453,25.950000762939453,2175214,JYOTISTRUC
2024-07-10,25.89999961853028,26.100000381469727,24.65999984741211,25.18000030517578,25.18000030517578,2347743,JYOTISTRUC
2024-07-11,25.18000030517578,26.43000030517578,24.799999237060547,26.43000030517578,26.43000030517578,2270449,JYOTISTRUC
2024-07-12,26.950000762939453,27.450000762939453,26.0,26.049999237060547,26.049999237060547,2603561,JYOTISTRUC
2024-07-15,26.059999465942383,26.489999771118164,25.6299991607666,25.780000686645508,25.780000686645508,1366355,JYOTISTRUC
2024-07-16,25.88999938964844,27.059999465942383,25.31999969482422,27.059999465942383,27.059999465942383,4257878,JYOTISTRUC
2024-07-18,27.200000762939453,27.200000762939453,26.0,26.07999992370605,26.07999992370605,3612900,JYOTISTRUC
2024-07-19,26.0,26.07999992370605,25.0,25.75,25.75,2532970,JYOTISTRUC
2024-07-22,25.739999771118164,26.5,25.049999237060547,25.3700008392334,25.3700008392334,2203525,JYOTISTRUC
2024-07-23,25.540000915527344,25.850000381469727,24.100000381469727,25.549999237060547,25.549999237060547,3843045,JYOTISTRUC
2024-07-24,25.64999961853028,26.81999969482422,25.61000061035156,26.700000762939453,26.700000762939453,4773210,JYOTISTRUC
2024-07-25,26.11000061035156,27.989999771118164,26.020000457763672,27.31999969482422,27.31999969482422,5511349,JYOTISTRUC
2024-07-26,27.799999237060547,28.39999961853028,27.100000381469727,27.479999542236328,27.479999542236328,4504035,JYOTISTRUC
2024-07-29,27.950000762939453,28.36000061035156,26.690000534057617,26.940000534057617,26.940000534057617,3315301,JYOTISTRUC
2024-07-30,26.950000762939453,28.280000686645508,26.63999938964844,28.280000686645508,28.280000686645508,6718656,JYOTISTRUC
2024-07-31,28.75,29.690000534057617,28.75,29.690000534057617,29.690000534057617,11811469,JYOTISTRUC
2024-08-01,29.950000762939453,30.0,28.200000762939453,28.34000015258789,28.34000015258789,10276155,JYOTISTRUC
2024-08-02,28.01000022888184,29.75,27.31999969482422,29.71999931335449,29.71999931335449,11266169,JYOTISTRUC
2024-08-05,28.299999237060547,29.32999992370605,28.229999542236328,28.229999542236328,28.229999542236328,6230466,JYOTISTRUC
2024-08-06,28.39999961853028,28.950000762939453,26.809999465942383,26.809999465942383,26.809999465942383,6743454,JYOTISTRUC
2024-08-07,27.299999237060547,28.06999969482422,26.059999465942383,27.989999771118164,27.989999771118164,5218210,JYOTISTRUC
2024-08-08,27.979999542236328,28.63999938964844,27.299999237060547,27.65999984741211,27.65999984741211,3440468,JYOTISTRUC
2024-08-09,28.0,29.0,27.270000457763672,28.63999938964844,28.63999938964844,5532393,JYOTISTRUC
2024-08-12,27.200000762939453,28.14999961853028,27.200000762939453,27.200000762939453,27.200000762939453,5937955,JYOTISTRUC
2024-08-13,26.600000381469727,27.1200008392334,25.84000015258789,25.84000015258789,25.84000015258789,4465810,JYOTISTRUC
2024-08-14,25.770000457763672,25.770000457763672,24.540000915527344,24.690000534057617,24.690000534057617,7544326,JYOTISTRUC
2024-08-16,24.540000915527344,25.920000076293945,23.989999771118164,25.770000457763672,25.770000457763672,4791938,JYOTISTRUC
2024-08-19,26.0,27.040000915527344,26.0,26.63999938964844,26.63999938964844,3475996,JYOTISTRUC
2024-08-20,26.89999961853028,27.290000915527344,26.56999969482422,26.76000022888184,26.76000022888184,2369410,JYOTISTRUC
2024-08-21,26.790000915527344,27.5,26.3700008392334,26.729999542236328,26.729999542236328,3281769,JYOTISTRUC
2024-08-22,27.75,28.059999465942383,26.96999931335449,28.059999465942383,28.059999465942383,6440581,JYOTISTRUC
2024-08-23,28.600000381469727,29.459999084472656,28.100000381469727,29.09000015258789,29.09000015258789,10408293,JYOTISTRUC
2024-08-26,28.739999771118164,30.489999771118164,28.530000686645508,29.57999992370605,29.57999992370605,13384733,JYOTISTRUC
2024-08-27,30.0,30.280000686645508,28.5,28.6200008392334,28.6200008392334,3398101,JYOTISTRUC
2024-08-28,28.739999771118164,29.950000762939453,28.21999931335449,29.530000686645508,29.530000686645508,5996750,JYOTISTRUC
2024-08-29,29.850000381469727,31.0,28.600000381469727,29.1200008392334,29.1200008392334,10724952,JYOTISTRUC
2024-08-30,29.5,29.940000534057617,28.559999465942383,28.700000762939453,28.700000762939453,3436980,JYOTISTRUC
2024-09-02,28.84000015258789,29.040000915527344,27.5,27.739999771118164,27.739999771118164,3833686,JYOTISTRUC
2024-09-03,27.8799991607666,28.290000915527344,27.5,27.8799991607666,27.8799991607666,2569803,JYOTISTRUC
2024-09-04,27.5,27.920000076293945,26.64999961853028,27.15999984741211,27.15999984741211,3975702,JYOTISTRUC
2024-09-05,27.290000915527344,27.790000915527344,27.15999984741211,27.459999084472656,27.459999084472656,2177914,JYOTISTRUC
2024-09-06,27.57999992370605,27.81999969482422,26.64999961853028,26.86000061035156,26.86000061035156,2918901,JYOTISTRUC
2024-09-09,26.8799991607666,27.100000381469727,26.25,26.559999465942383,26.559999465942383,1948270,JYOTISTRUC
2024-09-10,26.71999931335449,27.100000381469727,26.06999969482422,26.18000030517578,26.18000030517578,3581071,JYOTISTRUC
2024-09-11,26.39999961853028,27.479999542236328,26.11000061035156,27.290000915527344,27.290000915527344,4502480,JYOTISTRUC
2024-09-12,27.5,28.64999961853028,27.11000061035156,28.64999961853028,28.64999961853028,7931403,JYOTISTRUC
2024-09-13,29.0,29.049999237060547,27.790000915527344,27.89999961853028,27.89999961853028,4953463,JYOTISTRUC
2024-09-16,28.25,28.31999969482422,27.5,27.65999984741211,27.65999984741211,3032942,JYOTISTRUC
2024-09-17,27.790000915527344,27.88999938964844,26.520000457763672,26.600000381469727,26.600000381469727,4535903,JYOTISTRUC
2024-09-18,26.670000076293945,27.93000030517578,26.450000762939453,27.93000030517578,27.93000030517578,5553329,JYOTISTRUC
2024-09-19,28.14999961853028,29.0,26.530000686645508,26.89999961853028,26.89999961853028,7479073,JYOTISTRUC
2024-09-20,27.200000762939453,28.239999771118164,26.700000762939453,28.200000762939453,28.200000762939453,6887773,JYOTISTRUC
2024-09-23,28.440000534057617,29.18000030517578,27.8700008392334,28.450000762939453,28.450000762939453,7233733,JYOTISTRUC
2024-09-24,28.540000915527344,28.690000534057617,27.850000381469727,28.200000762939453,28.200000762939453,3167880,JYOTISTRUC
2024-09-25,28.34000015258789,28.88999938964844,26.950000762939453,27.07999992370605,27.07999992370605,6297822,JYOTISTRUC
2024-09-26,27.200000762939453,27.299999237060547,26.420000076293945,26.540000915527344,26.540000915527344,4522033,JYOTISTRUC
2024-09-27,26.690000534057617,27.86000061035156,26.549999237060547,27.01000022888184,27.01000022888184,4786351,JYOTISTRUC
2024-09-30,27.020000457763672,27.09000015258789,25.89999961853028,26.280000686645508,26.280000686645508,6114221,JYOTISTRUC
2024-10-01,26.32999992370605,26.739999771118164,25.75,25.920000076293945,25.920000076293945,4730406,JYOTISTRUC
2024-10-03,25.71999931335449,26.39999961853028,25.0,25.32999992370605,25.32999992370605,6919015,JYOTISTRUC
2024-10-04,25.299999237060547,26.0,24.76000022888184,25.43000030517578,25.43000030517578,5170766,JYOTISTRUC
2024-10-07,25.61000061035156,26.700000762939453,24.14999961853028,26.64999961853028,26.64999961853028,16669249,JYOTISTRUC
2024-10-08,27.799999237060547,29.309999465942383,27.299999237060547,29.15999984741211,29.15999984741211,45123990,JYOTISTRUC
2024-10-09,28.63999938964844,32.06999969482422,28.5,32.06999969482422,32.06999969482422,59917609,JYOTISTRUC
2024-10-10,32.70000076293945,34.900001525878906,30.799999237060547,33.65999984741211,33.65999984741211,52333038,JYOTISTRUC
2024-10-11,33.650001525878906,34.5,32.150001525878906,32.529998779296875,32.529998779296875,21225741,JYOTISTRUC
2024-10-14,32.880001068115234,32.95000076293945,31.200000762939453,31.34000015258789,31.34000015258789,12097098,JYOTISTRUC
2024-10-15,31.799999237060547,32.900001525878906,31.01000022888184,32.880001068115234,32.880001068115234,26776265,JYOTISTRUC
2024-10-16,33.0,33.54999923706055,32.189998626708984,32.970001220703125,32.970001220703125,15567955,JYOTISTRUC
2024-10-17,33.290000915527344,33.439998626708984,31.31999969482422,31.36000061035156,31.36000061035156,17243218,JYOTISTRUC
2024-10-18,31.0,31.950000762939453,30.14999961853028,31.350000381469727,31.350000381469727,8249981,JYOTISTRUC
2024-10-21,31.979999542236328,32.400001525878906,30.26000022888184,30.6200008392334,30.6200008392334,7043015,JYOTISTRUC
2024-10-22,30.799999237060547,31.57999992370605,29.700000762939453,30.3700008392334,30.3700008392334,12383928,JYOTISTRUC
2024-10-23,30.3700008392334,31.8799991607666,30.3700008392334,31.8700008392334,31.8700008392334,30996265,JYOTISTRUC
2024-10-24,32.29999923706055,33.459999084472656,31.059999465942383,33.130001068115234,33.130001068115234,28310820,JYOTISTRUC
2024-10-25,33.130001068115234,33.400001525878906,31.46999931335449,31.559999465942383,31.559999465942383,17881194,JYOTISTRUC
2024-10-28,32.099998474121094,33.130001068115234,31.1299991607666,33.06999969482422,33.06999969482422,17829755,JYOTISTRUC
2024-10-29,33.31999969482422,34.720001220703125,31.8799991607666,34.709999084472656,34.709999084472656,28197856,JYOTISTRUC
2024-10-30,34.880001068115234,36.43999862670898,34.56999969482422,36.43000030517578,36.43000030517578,36751353,JYOTISTRUC
2024-10-31,36.900001525878906,37.79999923706055,35.70000076293945,36.33000183105469,36.33000183105469,24155078,JYOTISTRUC
2024-11-01,36.79999923706055,38.13999938964844,36.0,38.11000061035156,38.11000061035156,11213482,JYOTISTRUC
2024-11-04,39.15999984741211,40.0099983215332,38.25,40.0099983215332,40.0099983215332,55878293,JYOTISTRUC
2024-11-05,40.29999923706055,41.34000015258789,38.0,38.0,38.0,35357162,JYOTISTRUC
2024-11-06,37.5,39.290000915527344,36.619998931884766,38.290000915527344,38.290000915527344,22256741,JYOTISTRUC
2024-11-07,36.810001373291016,37.06999969482422,36.369998931884766,36.369998931884766,36.369998931884766,18820104,JYOTISTRUC
2024-11-08,35.189998626708984,35.4900016784668,34.54999923706055,35.099998474121094,35.099998474121094,33979215,JYOTISTRUC
2024-11-11,34.70000076293945,34.79999923706055,33.34000015258789,33.34000015258789,33.34000015258789,14253787,JYOTISTRUC
2024-11-12,33.0,34.849998474121094,32.36000061035156,32.61000061035156,32.61000061035156,17855782,JYOTISTRUC
2024-11-13,32.61000061035156,33.099998474121094,31.25,31.440000534057617,31.440000534057617,14414854,JYOTISTRUC
2024-11-14,31.5,33.0099983215332,31.14999961853028,31.950000762939453,31.950000762939453,16343123,JYOTISTRUC
2024-11-18,32.09000015258789,32.2400016784668,30.520000457763672,31.020000457763672,31.020000457763672,9854278,JYOTISTRUC
2024-11-19,31.600000381469727,32.56999969482422,30.5,30.71999931335449,30.71999931335449,23717326,JYOTISTRUC
2024-11-21,30.600000381469727,30.600000381469727,29.18000030517578,29.18000030517578,29.18000030517578,13144474,JYOTISTRUC
2024-11-22,28.46999931335449,29.670000076293945,28.15999984741211,28.979999542236328,28.979999542236328,13579667,JYOTISTRUC
2024-11-25,29.799999237060547,30.200000762939453,28.549999237060547,29.34000015258789,29.34000015258789,13111954,JYOTISTRUC
2024-11-26,29.299999237060547,29.38999938964844,28.059999465942383,28.450000762939453,28.450000762939453,9323192,JYOTISTRUC
2024-11-27,28.799999237060547,29.8700008392334,28.350000381469727,29.8700008392334,29.8700008392334,7570624,JYOTISTRUC
2024-11-28,30.39999961853028,31.190000534057617,30.01000022888184,30.21999931335449,30.21999931335449,13127878,JYOTISTRUC
2024-11-29,30.479999542236328,30.5,29.170000076293945,29.36000061035156,29.36000061035156,6526393,JYOTISTRUC
2024-12-02,29.63999938964844,30.81999969482422,29.049999237060547,30.81999969482422,30.81999969482422,5796111,JYOTISTRUC
2024-12-03,32.310001373291016,32.36000061035156,31.450000762939453,32.15999984741211,32.15999984741211,24672542,JYOTISTRUC
2024-12-04,32.77000045776367,32.77000045776367,31.39999961853028,31.799999237060547,31.799999237060547,9166258,JYOTISTRUC
2024-12-05,31.950000762939453,32.13999938964844,31.200000762939453,31.51000022888184,31.51000022888184,6044728,JYOTISTRUC
2024-12-06,32.150001525878906,34.65999984741211,31.920000076293945,34.029998779296875,34.029998779296875,30065319,JYOTISTRUC
2024-12-09,34.5099983215332,35.599998474121094,34.099998474121094,34.29999923706055,34.29999923706055,15837190,JYOTISTRUC
2024-12-10,34.439998626708984,34.47999954223633,32.11000061035156,32.5,32.5,10131637,JYOTISTRUC
2024-12-11,32.5,34.25,32.27000045776367,33.97999954223633,33.97999954223633,10093909,JYOTISTRUC
2024-12-12,34.29999923706055,34.400001525878906,33.0099983215332,33.65999984741211,33.65999984741211,5683303,JYOTISTRUC
2024-12-13,33.849998474121094,33.90999984741211,32.41999816894531,33.709999084472656,33.709999084472656,6469456,JYOTISTRUC
2024-12-16,33.849998474121094,35.25,33.59000015258789,33.90999984741211,33.90999984741211,7964756,JYOTISTRUC
2024-12-17,34.0,34.040000915527344,32.75,33.0099983215332,33.0099983215332,5191515,JYOTISTRUC
